i,vehi,obj,vehiBest,objBest,loFunc,note
4510,4,219.1599999999998,4,219.1599999999998,2opt,notBad
4511,4,219.1599999999998,4,219.1599999999998,swap,notBad
4512,4,219.1599999999998,4,219.1599999999998,swap,notBad
4513,4,219.1599999999998,4,219.1599999999998,swap,notBad
4514,4,219.1599999999998,4,219.1599999999998,swap,notBad
4515,4,219.1599999999998,4,219.1599999999998,swap,notBad
4516,4,219.1599999999998,4,219.1599999999998,swap,notBad
4517,4,219.1599999999998,4,219.1599999999998,move,improve
4518,4,219.1599999999998,4,219.1599999999998,move,improve
4519,4,219.1599999999998,4,219.1599999999998,move,improve
4520,4,219.1599999999998,4,219.1599999999998,move,improve
4521,4,219.1599999999998,4,219.1599999999998,2opt,notBad
4522,4,219.1599999999998,4,219.1599999999998,2opt,notBad
4523,4,219.1599999999998,4,219.1599999999998,move,improve
4524,4,219.1599999999998,4,219.1599999999998,move,improve
4525,4,224.85999999999984,4,219.1599999999998,swap,acceptBad
4526,4,224.85999999999984,4,219.1599999999998,swap,notBad
4527,4,224.85999999999984,4,219.1599999999998,2opt,improve
4528,4,224.85999999999984,4,219.1599999999998,swap,notBad
4529,4,224.85999999999984,4,219.1599999999998,2opt,notBad
4530,4,224.85999999999984,4,219.1599999999998,2opt,notBad
4531,4,226.51000000000002,4,219.1599999999998,swap,acceptBad
4532,4,226.51000000000002,4,219.1599999999998,2opt,notBad
4533,4,226.51000000000002,4,219.1599999999998,swap,notBad
4534,4,226.51000000000002,4,219.1599999999998,move,improve
4535,4,226.51000000000002,4,219.1599999999998,swap,notBad
4536,4,226.51000000000002,4,219.1599999999998,move,improve
4537,4,226.51000000000002,4,219.1599999999998,swap,notBad
4538,4,226.51000000000002,4,219.1599999999998,move,improve
4539,4,226.51000000000002,4,219.1599999999998,move,improve
4540,4,226.51000000000002,4,219.1599999999998,move,improve
4541,4,226.51000000000002,4,219.1599999999998,move,improve
4542,4,226.51000000000002,4,219.1599999999998,move,improve
4543,4,226.51000000000002,4,219.1599999999998,move,improve
4544,4,226.00000000000003,4,219.1599999999998,move,improve
4545,4,225.51999999999984,4,219.1599999999998,move,improve
4546,4,225.51999999999984,4,219.1599999999998,move,improve
4547,4,225.51999999999984,4,219.1599999999998,move,improve
4548,4,224.34999999999985,4,219.1599999999998,move,improve
4549,4,224.34999999999985,4,219.1599999999998,2opt,notBad
4550,4,224.34999999999985,4,219.1599999999998,move,improve
4551,4,224.34999999999985,4,219.1599999999998,2opt,notBad
4552,4,224.34999999999985,4,219.1599999999998,move,improve
4553,4,224.34999999999985,4,219.1599999999998,move,improve
4554,4,224.34999999999985,4,219.1599999999998,swap,notBad
4555,4,224.34999999999985,4,219.1599999999998,swap,notBad
4556,4,224.34999999999985,4,219.1599999999998,2opt,notBad
4557,4,224.34999999999985,4,219.1599999999998,2opt,notBad
4558,4,224.34999999999985,4,219.1599999999998,2opt,notBad
4559,4,224.34999999999985,4,219.1599999999998,move,improve
4560,4,224.34999999999985,4,219.1599999999998,2opt,improve
4561,4,224.34999999999985,4,219.1599999999998,swap,notBad
4562,4,224.34999999999985,4,219.1599999999998,2opt,notBad
4563,4,224.34999999999985,4,219.1599999999998,2opt,notBad
4564,4,224.34999999999985,4,219.1599999999998,2opt,notBad
4565,4,224.34999999999985,4,219.1599999999998,move,improve
4566,4,224.34999999999985,4,219.1599999999998,2opt,notBad
4567,4,224.34999999999985,4,219.1599999999998,swap,notBad
4568,4,224.34999999999985,4,219.1599999999998,move,improve
4569,4,224.34999999999985,4,219.1599999999998,move,improve
4570,4,224.34999999999985,4,219.1599999999998,swap,notBad
4571,4,224.34999999999985,4,219.1599999999998,move,improve
4572,4,224.34999999999985,4,219.1599999999998,2opt,notBad
4573,4,224.34999999999985,4,219.1599999999998,swap,notBad
4574,4,224.34999999999985,4,219.1599999999998,swap,notBad
4575,4,224.34999999999985,4,219.1599999999998,move,improve
4576,4,224.34999999999985,4,219.1599999999998,move,improve
4577,4,224.34999999999985,4,219.1599999999998,move,improve
4578,4,224.34999999999985,4,219.1599999999998,swap,notBad
4579,4,224.34999999999985,4,219.1599999999998,move,improve
4580,4,224.34999999999985,4,219.1599999999998,2opt,notBad
4581,4,224.34999999999985,4,219.1599999999998,2opt,notBad
4582,4,224.34999999999985,4,219.1599999999998,2opt,notBad
4583,4,224.34999999999985,4,219.1599999999998,swap,notBad
4584,4,224.34999999999985,4,219.1599999999998,swap,notBad
4585,4,224.34999999999985,4,219.1599999999998,2opt,notBad
4586,4,219.60999999999984,4,219.1599999999998,2opt,improve
4587,4,220.77999999999986,4,219.1599999999998,swap,acceptBad
4588,4,220.77999999999986,4,219.1599999999998,2opt,notBad
4589,4,220.77999999999986,4,219.1599999999998,swap,notBad
4590,4,220.77999999999986,4,219.1599999999998,2opt,notBad
4591,4,220.77999999999986,4,219.1599999999998,swap,notBad
4592,4,220.77999999999986,4,219.1599999999998,2opt,notBad
4593,4,220.77999999999986,4,219.1599999999998,2opt,notBad
4594,4,220.77999999999986,4,219.1599999999998,2opt,improve
4595,4,220.77999999999986,4,219.1599999999998,swap,notBad
4596,4,222.63999999999984,4,219.1599999999998,swap,acceptBad
4597,4,222.63999999999984,4,219.1599999999998,swap,notBad
4598,4,222.63999999999984,4,219.1599999999998,move,improve
4599,4,222.63999999999984,4,219.1599999999998,2opt,notBad
4600,4,221.46999999999986,4,219.1599999999998,move,improve
4601,4,221.46999999999986,4,219.1599999999998,2opt,notBad
4602,4,221.46999999999986,4,219.1599999999998,2opt,notBad
4603,4,221.46999999999986,4,219.1599999999998,swap,notBad
4604,4,221.46999999999986,4,219.1599999999998,swap,notBad
4605,4,221.46999999999986,4,219.1599999999998,move,improve
4606,4,221.46999999999986,4,219.1599999999998,swap,notBad
4607,4,221.46999999999986,4,219.1599999999998,2opt,notBad
4608,4,221.46999999999986,4,219.1599999999998,2opt,notBad
4609,4,221.46999999999986,4,219.1599999999998,swap,notBad
4610,4,221.46999999999986,4,219.1599999999998,swap,notBad
4611,4,221.46999999999986,4,219.1599999999998,swap,notBad
4612,4,221.46999999999986,4,219.1599999999998,swap,notBad
4613,4,221.46999999999986,4,219.1599999999998,swap,notBad
4614,4,221.46999999999986,4,219.1599999999998,move,improve
4615,4,221.46999999999986,4,219.1599999999998,move,improve
4616,4,221.46999999999986,4,219.1599999999998,2opt,notBad
4617,4,221.46999999999986,4,219.1599999999998,swap,notBad
4618,4,221.46999999999986,4,219.1599999999998,move,improve
4619,4,219.60999999999984,4,219.1599999999998,move,improve
4620,4,219.60999999999984,4,219.1599999999998,move,improve
4621,4,219.60999999999984,4,219.1599999999998,swap,notBad
4622,4,219.60999999999984,4,219.1599999999998,move,improve
4623,4,219.60999999999984,4,219.1599999999998,2opt,notBad
4624,4,219.60999999999984,4,219.1599999999998,2opt,improve
4625,4,219.60999999999984,4,219.1599999999998,swap,notBad
4626,4,219.60999999999984,4,219.1599999999998,2opt,notBad
4627,4,219.60999999999984,4,219.1599999999998,swap,notBad
4628,4,219.60999999999984,4,219.1599999999998,2opt,notBad
4629,4,219.60999999999984,4,219.1599999999998,swap,notBad
4630,4,219.60999999999984,4,219.1599999999998,swap,notBad
4631,4,219.60999999999984,4,219.1599999999998,move,improve
4632,4,219.60999999999984,4,219.1599999999998,move,improve
4633,4,219.60999999999984,4,219.1599999999998,move,improve
4634,4,219.60999999999984,4,219.1599999999998,2opt,notBad
4635,4,219.60999999999984,4,219.1599999999998,move,improve
4636,4,219.60999999999984,4,219.1599999999998,swap,notBad
4637,4,219.60999999999984,4,219.1599999999998,move,improve
4638,4,226.48999999999998,4,219.1599999999998,move,acceptBad
4639,4,226.48999999999998,4,219.1599999999998,swap,notBad
4640,4,226.48999999999998,4,219.1599999999998,2opt,notBad
4641,4,226.48999999999998,4,219.1599999999998,2opt,notBad
4642,4,226.48999999999998,4,219.1599999999998,move,improve
4643,4,226.48999999999998,4,219.1599999999998,2opt,notBad
4644,4,226.48999999999998,4,219.1599999999998,move,improve
4645,4,226.48999999999998,4,219.1599999999998,swap,notBad
4646,4,226.48999999999998,4,219.1599999999998,swap,notBad
4647,4,226.48999999999998,4,219.1599999999998,2opt,notBad
4648,4,226.48999999999998,4,219.1599999999998,swap,notBad
4649,4,226.48999999999998,4,219.1599999999998,swap,notBad
4650,4,226.48999999999998,4,219.1599999999998,2opt,notBad
4651,4,226.48999999999998,4,219.1599999999998,2opt,notBad
4652,4,226.48999999999998,4,219.1599999999998,2opt,notBad
4653,4,226.48999999999998,4,219.1599999999998,move,improve
4654,4,226.48999999999998,4,219.1599999999998,2opt,notBad
4655,4,226.48999999999998,4,219.1599999999998,move,improve
4656,4,226.48999999999998,4,219.1599999999998,swap,notBad
4657,4,226.48999999999998,4,219.1599999999998,2opt,notBad
4658,4,228.35,4,219.1599999999998,swap,acceptBad
4659,4,228.35,4,219.1599999999998,swap,notBad
4660,4,228.35,4,219.1599999999998,swap,notBad
4661,4,228.35,4,219.1599999999998,2opt,notBad
4662,4,226.48999999999998,4,219.1599999999998,move,improve
4663,4,226.48999999999998,4,219.1599999999998,2opt,improve
4664,4,226.48999999999998,4,219.1599999999998,swap,notBad
4665,4,226.48999999999998,4,219.1599999999998,swap,notBad
4666,4,226.48999999999998,4,219.1599999999998,move,improve
4667,4,226.48999999999998,4,219.1599999999998,move,improve
4668,4,226.48999999999998,4,219.1599999999998,2opt,notBad
4669,4,226.48999999999998,4,219.1599999999998,2opt,notBad
4670,4,226.48999999999998,4,219.1599999999998,move,improve
4671,4,226.48999999999998,4,219.1599999999998,2opt,notBad
4672,4,226.48999999999998,4,219.1599999999998,2opt,improve
4673,4,226.48999999999998,4,219.1599999999998,swap,notBad
4674,4,226.48999999999998,4,219.1599999999998,2opt,notBad
4675,4,226.48999999999998,4,219.1599999999998,move,improve
4676,4,226.48999999999998,4,219.1599999999998,2opt,improve
4677,4,226.48999999999998,4,219.1599999999998,move,improve
4678,4,226.48999999999998,4,219.1599999999998,move,improve
4679,4,226.48999999999998,4,219.1599999999998,swap,notBad
4680,4,227.14999999999992,4,219.1599999999998,2opt,acceptBad
4681,4,227.14999999999992,4,219.1599999999998,2opt,notBad
4682,4,227.14999999999992,4,219.1599999999998,2opt,improve
4683,4,227.14999999999992,4,219.1599999999998,move,improve
4684,4,227.14999999999992,4,219.1599999999998,swap,notBad
4685,4,227.14999999999992,4,219.1599999999998,2opt,notBad
4686,4,227.14999999999992,4,219.1599999999998,move,notBad
4687,4,227.14999999999992,4,219.1599999999998,2opt,improve
4688,4,227.14999999999992,4,219.1599999999998,2opt,improve
4689,4,227.14999999999992,4,219.1599999999998,swap,notBad
4690,4,227.14999999999992,4,219.1599999999998,move,improve
4691,4,227.14999999999992,4,219.1599999999998,2opt,notBad
4692,4,227.14999999999992,4,219.1599999999998,2opt,notBad
4693,4,227.14999999999992,4,219.1599999999998,swap,notBad
4694,4,227.14999999999992,4,219.1599999999998,move,improve
4695,4,227.14999999999992,4,219.1599999999998,move,improve
4696,4,227.14999999999992,4,219.1599999999998,move,improve
4697,4,227.14999999999992,4,219.1599999999998,move,improve
4698,4,227.14999999999992,4,219.1599999999998,swap,notBad
4699,4,220.2699999999998,4,219.1599999999998,move,improve
4700,4,222.1299999999998,4,219.1599999999998,swap,acceptBad
4701,4,222.1299999999998,4,219.1599999999998,move,notBad
4702,4,222.1299999999998,4,219.1599999999998,swap,notBad
4703,4,222.1299999999998,4,219.1599999999998,swap,notBad
4704,4,222.1299999999998,4,219.1599999999998,2opt,notBad
4705,4,222.1299999999998,4,219.1599999999998,swap,notBad
4706,4,222.1299999999998,4,219.1599999999998,swap,notBad
4707,4,222.1299999999998,4,219.1599999999998,2opt,notBad
4708,4,222.1299999999998,4,219.1599999999998,swap,notBad
4709,4,222.1299999999998,4,219.1599999999998,2opt,notBad
4710,4,222.1299999999998,4,219.1599999999998,move,improve
4711,4,222.1299999999998,4,219.1599999999998,move,notBad
4712,4,223.78,4,219.1599999999998,swap,acceptBad
4713,4,228.42999999999998,4,219.1599999999998,swap,acceptBad
4714,4,228.09999999999968,4,219.1599999999998,swap,improve
4715,4,228.09999999999968,4,219.1599999999998,swap,notBad
4716,4,228.09999999999968,4,219.1599999999998,swap,notBad
4717,4,220.42,4,219.1599999999998,move,improve
4718,4,220.42,4,219.1599999999998,move,improve
4719,4,220.42,4,219.1599999999998,swap,notBad
4720,4,220.42,4,219.1599999999998,swap,notBad
4721,4,220.42,4,219.1599999999998,2opt,notBad
4722,4,220.42,4,219.1599999999998,move,improve
4723,4,220.42,4,219.1599999999998,2opt,notBad
4724,4,220.42,4,219.1599999999998,swap,notBad
4725,4,215.76999999999998,4,215.76999999999998,move,newBest
4726,4,215.76999999999998,4,215.76999999999998,move,improve
4727,4,215.76999999999998,4,215.76999999999998,swap,notBad
4728,4,215.76999999999998,4,215.76999999999998,move,improve
4729,4,215.76999999999998,4,215.76999999999998,2opt,notBad
4730,4,215.76999999999998,4,215.76999999999998,2opt,notBad
4731,4,215.76999999999998,4,215.76999999999998,2opt,notBad
4732,4,215.76999999999998,4,215.76999999999998,move,improve
4733,4,215.76999999999998,4,215.76999999999998,swap,notBad
4734,4,215.76999999999998,4,215.76999999999998,move,improve
4735,4,213.91,4,213.91,move,newBest
4736,4,213.91,4,213.91,2opt,notBad
4737,4,218.55999999999997,4,213.91,swap,acceptBad
4738,4,218.55999999999997,4,213.91,2opt,notBad
4739,4,218.55999999999997,4,213.91,swap,notBad
4740,4,210.96999999999994,4,210.96999999999994,2opt,newBest
4741,4,210.96999999999994,4,210.96999999999994,move,improve
4742,4,210.96999999999994,4,210.96999999999994,move,improve
4743,4,210.96999999999994,4,210.96999999999994,2opt,improve
4744,4,210.96999999999994,4,210.96999999999994,2opt,notBad
4745,4,210.96999999999994,4,210.96999999999994,swap,notBad
4746,4,210.96999999999994,4,210.96999999999994,swap,notBad
4747,4,210.96999999999994,4,210.96999999999994,move,improve
4748,4,210.96999999999994,4,210.96999999999994,move,improve
4749,4,210.96999999999994,4,210.96999999999994,2opt,notBad
4750,4,210.96999999999994,4,210.96999999999994,move,improve
4751,4,206.31999999999996,4,206.31999999999996,move,newBest
4752,4,206.31999999999996,4,206.31999999999996,move,improve
4753,4,206.31999999999996,4,206.31999999999996,move,improve
4754,4,206.31999999999996,4,206.31999999999996,2opt,notBad
4755,4,206.31999999999996,4,206.31999999999996,swap,notBad
4756,4,206.31999999999996,4,206.31999999999996,move,improve
4757,4,206.31999999999996,4,206.31999999999996,move,improve
4758,4,206.31999999999996,4,206.31999999999996,swap,notBad
4759,4,206.31999999999996,4,206.31999999999996,swap,notBad
4760,4,206.31999999999996,4,206.31999999999996,swap,notBad
4761,4,206.31999999999996,4,206.31999999999996,swap,notBad
4762,4,206.31999999999996,4,206.31999999999996,swap,notBad
4763,4,206.31999999999996,4,206.31999999999996,2opt,notBad
4764,4,206.31999999999996,4,206.31999999999996,move,improve
4765,4,206.31999999999996,4,206.31999999999996,move,improve
4766,4,206.31999999999996,4,206.31999999999996,swap,notBad
4767,4,206.31999999999996,4,206.31999999999996,swap,notBad
4768,4,206.31999999999996,4,206.31999999999996,2opt,notBad
4769,4,212.87999999999997,4,206.31999999999996,move,acceptBad
4770,4,212.87999999999997,4,206.31999999999996,2opt,notBad
4771,4,214.73999999999995,4,206.31999999999996,swap,acceptBad
4772,4,219.61000000000007,4,206.31999999999996,swap,acceptBad
4773,4,219.61000000000007,4,206.31999999999996,move,improve
4774,4,219.61000000000007,4,206.31999999999996,2opt,notBad
4775,4,219.61000000000007,4,206.31999999999996,move,notBad
4776,4,219.61000000000007,4,206.31999999999996,swap,notBad
4777,4,217.75000000000009,4,206.31999999999996,swap,improve
4778,4,217.75000000000009,4,206.31999999999996,2opt,notBad
4779,4,217.75000000000009,4,206.31999999999996,move,improve
4780,4,217.75000000000009,4,206.31999999999996,swap,notBad
4781,4,217.75000000000009,4,206.31999999999996,swap,notBad
4782,4,217.75000000000009,4,206.31999999999996,2opt,notBad
4783,4,217.75000000000009,4,206.31999999999996,move,improve
4784,4,217.75000000000009,4,206.31999999999996,move,improve
4785,4,217.75000000000009,4,206.31999999999996,swap,notBad
4786,4,217.75000000000009,4,206.31999999999996,swap,notBad
4787,4,217.75000000000009,4,206.31999999999996,move,improve
4788,4,217.75000000000009,4,206.31999999999996,2opt,improve
4789,4,217.75000000000009,4,206.31999999999996,swap,notBad
4790,4,217.75000000000009,4,206.31999999999996,move,improve
4791,4,217.75000000000009,4,206.31999999999996,move,improve
4792,4,217.75000000000009,4,206.31999999999996,2opt,notBad
4793,4,217.75000000000009,4,206.31999999999996,move,improve
4794,4,217.75000000000009,4,206.31999999999996,swap,notBad
4795,4,217.75000000000009,4,206.31999999999996,2opt,improve
4796,4,217.75000000000009,4,206.31999999999996,2opt,notBad
4797,4,217.75000000000009,4,206.31999999999996,swap,notBad
4798,4,217.75000000000009,4,206.31999999999996,move,improve
4799,4,217.75000000000009,4,206.31999999999996,swap,notBad
4800,4,217.75000000000009,4,206.31999999999996,move,improve
4801,4,217.75000000000009,4,206.31999999999996,swap,notBad
4802,4,217.75000000000009,4,206.31999999999996,2opt,notBad
4803,4,217.75000000000009,4,206.31999999999996,swap,notBad
4804,4,217.75000000000009,4,206.31999999999996,2opt,notBad
4805,4,217.75000000000009,4,206.31999999999996,2opt,notBad
4806,4,217.75000000000009,4,206.31999999999996,2opt,notBad
4807,4,217.75000000000009,4,206.31999999999996,swap,notBad
4808,4,217.75000000000009,4,206.31999999999996,swap,notBad
4809,4,217.75000000000009,4,206.31999999999996,move,improve
4810,4,217.75000000000009,4,206.31999999999996,2opt,notBad
4811,4,219.82000000000005,4,206.31999999999996,swap,acceptBad
4812,4,219.82000000000005,4,206.31999999999996,2opt,notBad
4813,4,219.82000000000005,4,206.31999999999996,2opt,notBad
4814,4,214.94999999999993,4,206.31999999999996,swap,improve
4815,4,214.94999999999993,4,206.31999999999996,2opt,notBad
4816,4,214.94999999999993,4,206.31999999999996,swap,notBad
4817,4,216.80999999999995,4,206.31999999999996,swap,acceptBad
4818,4,214.94999999999993,4,206.31999999999996,move,improve
4819,4,214.94999999999993,4,206.31999999999996,2opt,notBad
4820,4,214.94999999999993,4,206.31999999999996,move,improve
4821,4,214.94999999999993,4,206.31999999999996,move,improve
4822,4,214.94999999999993,4,206.31999999999996,swap,notBad
4823,4,214.94999999999993,4,206.31999999999996,move,notBad
4824,4,214.94999999999993,4,206.31999999999996,move,notBad
4825,4,214.94999999999993,4,206.31999999999996,2opt,notBad
4826,4,214.94999999999993,4,206.31999999999996,move,improve
4827,4,217.62999999999982,4,206.31999999999996,swap,acceptBad
4828,4,217.62999999999982,4,206.31999999999996,swap,notBad
4829,4,217.62999999999982,4,206.31999999999996,move,improve
4830,4,217.62999999999982,4,206.31999999999996,2opt,notBad
4831,4,217.62999999999982,4,206.31999999999996,2opt,notBad
4832,4,217.62999999999982,4,206.31999999999996,move,improve
4833,4,217.62999999999982,4,206.31999999999996,swap,notBad
4834,4,217.62999999999982,4,206.31999999999996,move,improve
4835,4,217.62999999999982,4,206.31999999999996,move,improve
4836,4,217.62999999999982,4,206.31999999999996,2opt,notBad
4837,4,217.62999999999982,4,206.31999999999996,2opt,notBad
4838,4,218.13999999999987,4,206.31999999999996,swap,acceptBad
4839,4,218.13999999999987,4,206.31999999999996,2opt,notBad
4840,4,218.13999999999987,4,206.31999999999996,move,improve
4841,4,218.13999999999987,4,206.31999999999996,2opt,notBad
4842,4,218.13999999999987,4,206.31999999999996,2opt,improve
4843,4,218.13999999999987,4,206.31999999999996,move,improve
4844,4,218.13999999999987,4,206.31999999999996,swap,notBad
4845,4,218.13999999999987,4,206.31999999999996,2opt,notBad
4846,4,218.13999999999987,4,206.31999999999996,2opt,notBad
4847,4,218.13999999999987,4,206.31999999999996,swap,notBad
4848,4,218.13999999999987,4,206.31999999999996,swap,notBad
4849,4,218.13999999999987,4,206.31999999999996,2opt,notBad
4850,4,218.13999999999987,4,206.31999999999996,move,improve
4851,4,218.13999999999987,4,206.31999999999996,move,improve
4852,4,218.13999999999987,4,206.31999999999996,swap,notBad
4853,4,218.13999999999987,4,206.31999999999996,swap,notBad
4854,4,218.13999999999987,4,206.31999999999996,swap,notBad
4855,4,218.13999999999987,4,206.31999999999996,2opt,notBad
4856,4,218.13999999999987,4,206.31999999999996,2opt,notBad
4857,4,218.13999999999987,4,206.31999999999996,swap,notBad
4858,4,218.13999999999987,4,206.31999999999996,2opt,notBad
4859,4,218.13999999999987,4,206.31999999999996,swap,notBad
4860,4,218.13999999999987,4,206.31999999999996,move,improve
4861,4,211.59999999999994,4,206.31999999999996,2opt,improve
4862,4,211.59999999999994,4,206.31999999999996,2opt,notBad
4863,4,211.59999999999994,4,206.31999999999996,2opt,notBad
4864,4,211.59999999999994,4,206.31999999999996,2opt,notBad
4865,4,211.59999999999994,4,206.31999999999996,move,improve
4866,4,211.59999999999994,4,206.31999999999996,move,improve
4867,4,211.59999999999994,4,206.31999999999996,swap,notBad
4868,4,211.59999999999994,4,206.31999999999996,swap,notBad
4869,4,211.59999999999994,4,206.31999999999996,move,improve
4870,4,211.59999999999994,4,206.31999999999996,2opt,notBad
4871,4,211.59999999999994,4,206.31999999999996,move,improve
4872,4,211.59999999999994,4,206.31999999999996,move,improve
4873,4,211.59999999999994,4,206.31999999999996,swap,notBad
4874,4,211.59999999999994,4,206.31999999999996,move,notBad
4875,4,211.59999999999994,4,206.31999999999996,2opt,notBad
4876,4,211.59999999999994,4,206.31999999999996,2opt,notBad
4877,4,211.59999999999994,4,206.31999999999996,swap,notBad
4878,4,211.59999999999994,4,206.31999999999996,move,improve
4879,4,211.59999999999994,4,206.31999999999996,swap,notBad
4880,4,211.59999999999994,4,206.31999999999996,2opt,notBad
4881,4,211.59999999999994,4,206.31999999999996,move,improve
4882,4,211.59999999999994,4,206.31999999999996,2opt,notBad
4883,4,211.59999999999994,4,206.31999999999996,swap,notBad
4884,4,211.59999999999994,4,206.31999999999996,move,improve
4885,4,211.59999999999994,4,206.31999999999996,2opt,notBad
4886,4,210.07999999999967,4,206.31999999999996,swap,improve
4887,4,210.07999999999967,4,206.31999999999996,2opt,notBad
4888,4,210.07999999999967,4,206.31999999999996,move,improve
4889,4,210.07999999999967,4,206.31999999999996,2opt,notBad
4890,4,210.07999999999967,4,206.31999999999996,swap,notBad
4891,4,214.91999999999965,4,206.31999999999996,swap,acceptBad
4892,4,214.91999999999965,4,206.31999999999996,swap,notBad
4893,4,214.91999999999965,4,206.31999999999996,swap,notBad
4894,4,214.91999999999965,4,206.31999999999996,swap,notBad
4895,4,214.91999999999965,4,206.31999999999996,move,improve
4896,4,214.91999999999965,4,206.31999999999996,swap,notBad
4897,4,214.91999999999965,4,206.31999999999996,move,improve
4898,4,214.91999999999965,4,206.31999999999996,2opt,notBad
4899,4,214.91999999999965,4,206.31999999999996,swap,notBad
4900,4,214.40999999999963,4,206.31999999999996,move,improve
4901,4,214.40999999999963,4,206.31999999999996,swap,notBad
4902,4,214.40999999999963,4,206.31999999999996,2opt,improve
4903,4,214.40999999999963,4,206.31999999999996,move,improve
4904,4,214.40999999999963,4,206.31999999999996,move,improve
4905,4,214.40999999999963,4,206.31999999999996,swap,notBad
4906,4,214.40999999999963,4,206.31999999999996,2opt,notBad
4907,4,214.40999999999963,4,206.31999999999996,swap,notBad
4908,4,214.40999999999963,4,206.31999999999996,2opt,notBad
4909,4,209.56999999999965,4,206.31999999999996,move,improve
4910,4,209.56999999999965,4,206.31999999999996,move,improve
4911,4,209.56999999999965,4,206.31999999999996,swap,notBad
4912,4,209.56999999999965,4,206.31999999999996,2opt,notBad
4913,4,207.49999999999966,4,206.31999999999996,move,improve
4914,4,207.49999999999966,4,206.31999999999996,move,improve
4915,4,207.49999999999966,4,206.31999999999996,swap,notBad
4916,4,207.49999999999966,4,206.31999999999996,2opt,notBad
4917,4,207.49999999999966,4,206.31999999999996,swap,notBad
4918,4,207.49999999999966,4,206.31999999999996,move,improve
4919,4,207.49999999999966,4,206.31999999999996,2opt,notBad
4920,4,207.49999999999966,4,206.31999999999996,2opt,notBad
4921,4,207.49999999999966,4,206.31999999999996,swap,notBad
4922,4,207.49999999999966,4,206.31999999999996,2opt,improve
4923,4,207.49999999999966,4,206.31999999999996,2opt,improve
4924,4,207.49999999999966,4,206.31999999999996,swap,notBad
4925,4,207.49999999999966,4,206.31999999999996,swap,notBad
4926,4,207.49999999999966,4,206.31999999999996,2opt,notBad
4927,4,207.49999999999966,4,206.31999999999996,swap,notBad
4928,4,207.49999999999966,4,206.31999999999996,swap,notBad
4929,4,207.49999999999966,4,206.31999999999996,move,improve
4930,4,207.49999999999966,4,206.31999999999996,2opt,notBad
4931,4,207.49999999999966,4,206.31999999999996,swap,notBad
4932,4,207.49999999999966,4,206.31999999999996,move,improve
4933,4,207.49999999999966,4,206.31999999999996,move,improve
4934,4,207.49999999999966,4,206.31999999999996,move,improve
4935,4,207.49999999999966,4,206.31999999999996,swap,notBad
4936,4,207.49999999999966,4,206.31999999999996,move,improve
4937,4,207.49999999999966,4,206.31999999999996,swap,notBad
4938,4,207.49999999999966,4,206.31999999999996,move,improve
4939,4,207.49999999999966,4,206.31999999999996,2opt,notBad
