i,vehi,obj,vehiBest,objBest,loFunc,note
4940,4,207.49999999999966,4,206.31999999999996,swap,notBad
4941,4,207.49999999999966,4,206.31999999999996,move,improve
4942,4,207.49999999999966,4,206.31999999999996,2opt,notBad
4943,4,207.49999999999966,4,206.31999999999996,move,improve
4944,4,207.49999999999966,4,206.31999999999996,2opt,improve
4945,4,207.49999999999966,4,206.31999999999996,move,improve
4946,4,207.49999999999966,4,206.31999999999996,move,improve
4947,4,207.49999999999966,4,206.31999999999996,swap,notBad
4948,4,207.49999999999966,4,206.31999999999996,2opt,notBad
4949,4,207.49999999999966,4,206.31999999999996,move,improve
4950,4,207.49999999999966,4,206.31999999999996,move,improve
4951,4,207.49999999999966,4,206.31999999999996,move,improve
4952,4,207.49999999999966,4,206.31999999999996,2opt,notBad
4953,4,207.49999999999966,4,206.31999999999996,2opt,improve
4954,4,207.49999999999966,4,206.31999999999996,swap,notBad
4955,4,207.49999999999966,4,206.31999999999996,move,notBad
4956,4,207.49999999999966,4,206.31999999999996,move,improve
4957,4,207.49999999999966,4,206.31999999999996,move,improve
4958,4,207.49999999999966,4,206.31999999999996,2opt,notBad
4959,4,207.49999999999966,4,206.31999999999996,move,improve
4960,4,207.49999999999966,4,206.31999999999996,swap,notBad
4961,4,207.49999999999966,4,206.31999999999996,swap,notBad
4962,4,207.49999999999966,4,206.31999999999996,move,improve
4963,4,207.49999999999966,4,206.31999999999996,2opt,notBad
4964,4,207.49999999999966,4,206.31999999999996,2opt,notBad
4965,4,207.49999999999966,4,206.31999999999996,move,improve
4966,4,207.49999999999966,4,206.31999999999996,swap,notBad
4967,4,207.49999999999966,4,206.31999999999996,2opt,notBad
4968,4,207.49999999999966,4,206.31999999999996,2opt,notBad
4969,4,207.49999999999966,4,206.31999999999996,move,notBad
4970,4,207.49999999999966,4,206.31999999999996,2opt,notBad
4971,4,207.49999999999966,4,206.31999999999996,swap,notBad
4972,4,207.49999999999966,4,206.31999999999996,move,improve
4973,4,207.49999999999966,4,206.31999999999996,move,improve
4974,4,207.49999999999966,4,206.31999999999996,2opt,notBad
4975,4,207.49999999999966,4,206.31999999999996,2opt,notBad
4976,4,207.49999999999966,4,206.31999999999996,swap,notBad
4977,4,207.49999999999966,4,206.31999999999996,2opt,notBad
4978,4,207.49999999999966,4,206.31999999999996,swap,notBad
4979,4,207.49999999999966,4,206.31999999999996,move,improve
4980,4,207.49999999999966,4,206.31999999999996,swap,notBad
4981,4,207.49999999999966,4,206.31999999999996,2opt,notBad
4982,4,207.49999999999966,4,206.31999999999996,2opt,notBad
4983,4,207.49999999999966,4,206.31999999999996,2opt,notBad
4984,4,207.49999999999966,4,206.31999999999996,2opt,notBad
4985,4,207.49999999999966,4,206.31999999999996,swap,notBad
4986,4,207.49999999999966,4,206.31999999999996,move,improve
4987,4,207.49999999999966,4,206.31999999999996,swap,notBad
4988,4,207.49999999999966,4,206.31999999999996,2opt,notBad
4989,4,207.49999999999966,4,206.31999999999996,2opt,improve
4990,4,207.49999999999966,4,206.31999999999996,2opt,improve
4991,4,207.49999999999966,4,206.31999999999996,swap,notBad
4992,4,207.49999999999966,4,206.31999999999996,2opt,notBad
4993,4,207.49999999999966,4,206.31999999999996,2opt,notBad
4994,4,207.49999999999966,4,206.31999999999996,2opt,improve
4995,4,207.49999999999966,4,206.31999999999996,swap,notBad
4996,4,207.49999999999966,4,206.31999999999996,move,improve
4997,4,207.49999999999966,4,206.31999999999996,2opt,notBad
4998,4,207.49999999999966,4,206.31999999999996,swap,notBad
4999,4,207.49999999999966,4,206.31999999999996,swap,notBad
5000,4,207.49999999999966,4,206.31999999999996,swap,notBad
5001,4,207.49999999999966,4,206.31999999999996,2opt,notBad
5002,4,207.49999999999966,4,206.31999999999996,move,improve
5003,4,207.49999999999966,4,206.31999999999996,swap,notBad
5004,4,207.49999999999966,4,206.31999999999996,2opt,notBad
5005,4,207.49999999999966,4,206.31999999999996,move,improve
5006,4,207.49999999999966,4,206.31999999999996,move,improve
5007,4,207.49999999999966,4,206.31999999999996,2opt,notBad
5008,4,207.49999999999966,4,206.31999999999996,swap,notBad
5009,4,207.49999999999966,4,206.31999999999996,swap,notBad
5010,4,207.49999999999966,4,206.31999999999996,2opt,notBad
5011,4,207.49999999999966,4,206.31999999999996,move,improve
5012,4,207.49999999999966,4,206.31999999999996,move,improve
5013,4,207.49999999999966,4,206.31999999999996,2opt,notBad
5014,4,207.49999999999966,4,206.31999999999996,swap,notBad
5015,4,207.49999999999966,4,206.31999999999996,swap,notBad
5016,4,207.49999999999966,4,206.31999999999996,2opt,improve
5017,4,207.49999999999966,4,206.31999999999996,2opt,notBad
5018,4,207.49999999999966,4,206.31999999999996,move,improve
5019,4,207.49999999999966,4,206.31999999999996,swap,notBad
5020,4,207.49999999999966,4,206.31999999999996,2opt,notBad
5021,4,207.49999999999966,4,206.31999999999996,swap,notBad
5022,4,207.49999999999966,4,206.31999999999996,move,improve
5023,4,207.49999999999966,4,206.31999999999996,swap,notBad
5024,4,207.49999999999966,4,206.31999999999996,swap,notBad
5025,4,207.49999999999966,4,206.31999999999996,swap,notBad
5026,4,207.49999999999966,4,206.31999999999996,swap,notBad
5027,4,207.49999999999966,4,206.31999999999996,swap,notBad
5028,4,207.49999999999966,4,206.31999999999996,move,improve
5029,4,207.49999999999966,4,206.31999999999996,move,improve
5030,4,207.49999999999966,4,206.31999999999996,2opt,notBad
5031,4,207.49999999999966,4,206.31999999999996,swap,notBad
5032,4,207.49999999999966,4,206.31999999999996,swap,notBad
5033,4,207.49999999999966,4,206.31999999999996,swap,notBad
5034,4,207.49999999999966,4,206.31999999999996,move,improve
5035,4,207.49999999999966,4,206.31999999999996,2opt,notBad
5036,4,212.3399999999997,4,206.31999999999996,swap,acceptBad
5037,4,214.19999999999965,4,206.31999999999996,swap,acceptBad
5038,4,214.19999999999965,4,206.31999999999996,swap,notBad
5039,4,214.19999999999965,4,206.31999999999996,swap,notBad
5040,4,214.70999999999967,4,206.31999999999996,swap,acceptBad
5041,4,214.70999999999967,4,206.31999999999996,2opt,notBad
5042,4,214.70999999999967,4,206.31999999999996,2opt,notBad
5043,4,214.70999999999967,4,206.31999999999996,2opt,notBad
5044,4,214.70999999999967,4,206.31999999999996,2opt,notBad
5045,4,214.70999999999967,4,206.31999999999996,2opt,notBad
5046,4,214.70999999999967,4,206.31999999999996,move,improve
5047,4,214.70999999999967,4,206.31999999999996,move,improve
5048,4,214.70999999999967,4,206.31999999999996,swap,notBad
5049,4,214.70999999999967,4,206.31999999999996,2opt,notBad
5050,4,214.70999999999967,4,206.31999999999996,swap,notBad
5051,4,214.70999999999967,4,206.31999999999996,swap,notBad
5052,4,214.70999999999967,4,206.31999999999996,2opt,notBad
5053,4,214.70999999999967,4,206.31999999999996,move,improve
5054,4,214.70999999999967,4,206.31999999999996,swap,notBad
5055,4,214.70999999999967,4,206.31999999999996,swap,notBad
5056,4,214.70999999999967,4,206.31999999999996,2opt,notBad
5057,4,214.70999999999967,4,206.31999999999996,swap,notBad
5058,4,214.19999999999965,4,206.31999999999996,move,improve
5059,4,214.19999999999965,4,206.31999999999996,move,notBad
5060,4,214.19999999999965,4,206.31999999999996,2opt,notBad
5061,4,214.19999999999965,4,206.31999999999996,swap,notBad
5062,4,214.19999999999965,4,206.31999999999996,2opt,notBad
5063,4,214.19999999999965,4,206.31999999999996,2opt,improve
5064,4,214.19999999999965,4,206.31999999999996,swap,notBad
5065,4,214.19999999999965,4,206.31999999999996,move,improve
5066,4,209.35999999999967,4,206.31999999999996,move,improve
5067,4,209.35999999999967,4,206.31999999999996,swap,notBad
5068,4,209.35999999999967,4,206.31999999999996,swap,notBad
5069,4,209.35999999999967,4,206.31999999999996,swap,notBad
5070,4,209.35999999999967,4,206.31999999999996,move,notBad
5071,4,209.35999999999967,4,206.31999999999996,swap,notBad
5072,4,209.35999999999967,4,206.31999999999996,2opt,notBad
5073,4,209.35999999999967,4,206.31999999999996,swap,notBad
5074,4,209.35999999999967,4,206.31999999999996,2opt,notBad
5075,4,209.35999999999967,4,206.31999999999996,swap,notBad
5076,4,209.35999999999967,4,206.31999999999996,move,improve
5077,4,209.35999999999967,4,206.31999999999996,2opt,notBad
5078,4,209.35999999999967,4,206.31999999999996,swap,notBad
5079,4,209.35999999999967,4,206.31999999999996,2opt,notBad
5080,4,209.35999999999967,4,206.31999999999996,2opt,notBad
5081,4,209.35999999999967,4,206.31999999999996,2opt,notBad
5082,4,209.35999999999967,4,206.31999999999996,2opt,improve
5083,4,209.35999999999967,4,206.31999999999996,move,improve
5084,4,209.35999999999967,4,206.31999999999996,move,improve
5085,4,209.35999999999967,4,206.31999999999996,swap,notBad
5086,4,209.35999999999967,4,206.31999999999996,swap,notBad
5087,4,209.35999999999967,4,206.31999999999996,2opt,notBad
5088,4,209.35999999999967,4,206.31999999999996,2opt,notBad
5089,4,207.49999999999966,4,206.31999999999996,move,improve
5090,4,207.49999999999966,4,206.31999999999996,2opt,notBad
5091,4,207.49999999999966,4,206.31999999999996,swap,notBad
5092,4,207.49999999999966,4,206.31999999999996,2opt,notBad
5093,4,207.49999999999966,4,206.31999999999996,move,improve
5094,4,207.49999999999966,4,206.31999999999996,2opt,improve
5095,4,207.49999999999966,4,206.31999999999996,swap,notBad
5096,4,207.49999999999966,4,206.31999999999996,swap,notBad
5097,4,207.49999999999966,4,206.31999999999996,2opt,notBad
5098,4,207.49999999999966,4,206.31999999999996,move,improve
5099,4,207.49999999999966,4,206.31999999999996,2opt,notBad
5100,4,207.49999999999966,4,206.31999999999996,swap,notBad
5101,4,207.49999999999966,4,206.31999999999996,2opt,notBad
5102,4,207.49999999999966,4,206.31999999999996,2opt,notBad
5103,4,207.49999999999966,4,206.31999999999996,2opt,notBad
5104,4,207.49999999999966,4,206.31999999999996,move,improve
5105,4,207.49999999999966,4,206.31999999999996,move,notBad
5106,4,207.49999999999966,4,206.31999999999996,move,improve
5107,4,207.49999999999966,4,206.31999999999996,move,improve
5108,4,207.49999999999966,4,206.31999999999996,2opt,improve
5109,4,207.49999999999966,4,206.31999999999996,swap,notBad
5110,4,212.3399999999997,4,206.31999999999996,swap,acceptBad
5111,4,212.3399999999997,4,206.31999999999996,2opt,notBad
5112,4,212.3399999999997,4,206.31999999999996,2opt,notBad
5113,4,212.3399999999997,4,206.31999999999996,move,improve
5114,4,212.3399999999997,4,206.31999999999996,move,improve
5115,4,212.3399999999997,4,206.31999999999996,move,improve
5116,4,212.3399999999997,4,206.31999999999996,swap,notBad
5117,4,212.3399999999997,4,206.31999999999996,swap,notBad
5118,4,212.3399999999997,4,206.31999999999996,swap,notBad
5119,4,212.3399999999997,4,206.31999999999996,2opt,notBad
5120,4,212.3399999999997,4,206.31999999999996,2opt,notBad
5121,4,212.3399999999997,4,206.31999999999996,swap,notBad
5122,4,212.3399999999997,4,206.31999999999996,move,improve
5123,4,212.3399999999997,4,206.31999999999996,swap,notBad
5124,4,207.49999999999966,4,206.31999999999996,move,improve
5125,4,207.49999999999966,4,206.31999999999996,2opt,notBad
5126,4,207.49999999999966,4,206.31999999999996,2opt,improve
5127,4,207.49999999999966,4,206.31999999999996,swap,notBad
5128,4,207.49999999999966,4,206.31999999999996,2opt,notBad
5129,4,207.49999999999966,4,206.31999999999996,2opt,notBad
5130,4,207.49999999999966,4,206.31999999999996,swap,notBad
5131,4,207.49999999999966,4,206.31999999999996,move,improve
5132,4,207.49999999999966,4,206.31999999999996,move,improve
5133,4,207.49999999999966,4,206.31999999999996,swap,notBad
5134,4,207.49999999999966,4,206.31999999999996,swap,notBad
5135,4,207.49999999999966,4,206.31999999999996,move,improve
5136,4,207.49999999999966,4,206.31999999999996,2opt,notBad
5137,4,207.49999999999966,4,206.31999999999996,2opt,improve
5138,4,207.49999999999966,4,206.31999999999996,move,improve
5139,4,207.49999999999966,4,206.31999999999996,swap,notBad
5140,4,207.49999999999966,4,206.31999999999996,swap,notBad
5141,4,207.49999999999966,4,206.31999999999996,move,improve
5142,4,207.49999999999966,4,206.31999999999996,2opt,notBad
5143,4,207.49999999999966,4,206.31999999999996,swap,notBad
5144,4,207.49999999999966,4,206.31999999999996,2opt,notBad
5145,4,207.49999999999966,4,206.31999999999996,2opt,improve
5146,4,207.49999999999966,4,206.31999999999996,2opt,notBad
5147,4,207.49999999999966,4,206.31999999999996,2opt,improve
5148,4,207.49999999999966,4,206.31999999999996,swap,notBad
5149,4,207.49999999999966,4,206.31999999999996,swap,notBad
5150,4,207.49999999999966,4,206.31999999999996,swap,notBad
5151,4,207.49999999999966,4,206.31999999999996,move,improve
5152,4,207.49999999999966,4,206.31999999999996,2opt,notBad
5153,4,207.49999999999966,4,206.31999999999996,2opt,notBad
5154,4,207.49999999999966,4,206.31999999999996,move,improve
5155,4,207.49999999999966,4,206.31999999999996,move,improve
5156,4,207.49999999999966,4,206.31999999999996,swap,notBad
5157,4,207.49999999999966,4,206.31999999999996,swap,notBad
5158,4,207.49999999999966,4,206.31999999999996,swap,notBad
5159,4,207.49999999999966,4,206.31999999999996,swap,notBad
5160,4,207.49999999999966,4,206.31999999999996,swap,notBad
5161,4,207.49999999999966,4,206.31999999999996,swap,notBad
5162,4,207.49999999999966,4,206.31999999999996,move,notBad
5163,4,207.49999999999966,4,206.31999999999996,swap,notBad
5164,4,207.49999999999966,4,206.31999999999996,move,improve
5165,4,207.49999999999966,4,206.31999999999996,swap,notBad
5166,4,212.3399999999997,4,206.31999999999996,swap,acceptBad
5167,4,212.3399999999997,4,206.31999999999996,swap,notBad
5168,4,212.3399999999997,4,206.31999999999996,move,improve
5169,4,212.3399999999997,4,206.31999999999996,move,improve
5170,4,212.3399999999997,4,206.31999999999996,2opt,notBad
5171,4,212.3399999999997,4,206.31999999999996,swap,notBad
5172,4,212.3399999999997,4,206.31999999999996,move,improve
5173,4,212.3399999999997,4,206.31999999999996,move,improve
5174,4,212.3399999999997,4,206.31999999999996,2opt,notBad
5175,4,212.3399999999997,4,206.31999999999996,2opt,improve
5176,4,212.3399999999997,4,206.31999999999996,2opt,notBad
5177,4,212.3399999999997,4,206.31999999999996,swap,notBad
5178,4,212.3399999999997,4,206.31999999999996,move,improve
5179,4,212.3399999999997,4,206.31999999999996,swap,notBad
5180,4,212.3399999999997,4,206.31999999999996,swap,notBad
5181,4,212.3399999999997,4,206.31999999999996,2opt,notBad
5182,4,212.3399999999997,4,206.31999999999996,move,improve
5183,4,212.3399999999997,4,206.31999999999996,move,improve
5184,4,212.3399999999997,4,206.31999999999996,swap,notBad
5185,4,212.3399999999997,4,206.31999999999996,swap,notBad
5186,4,212.3399999999997,4,206.31999999999996,move,improve
5187,4,212.3399999999997,4,206.31999999999996,move,notBad
5188,4,212.3399999999997,4,206.31999999999996,2opt,notBad
5189,4,212.3399999999997,4,206.31999999999996,move,improve
5190,4,212.3399999999997,4,206.31999999999996,move,improve
5191,4,212.3399999999997,4,206.31999999999996,move,improve
5192,4,212.3399999999997,4,206.31999999999996,2opt,notBad
5193,4,212.3399999999997,4,206.31999999999996,swap,notBad
5194,4,212.3399999999997,4,206.31999999999996,move,improve
5195,4,212.3399999999997,4,206.31999999999996,swap,notBad
5196,4,212.3399999999997,4,206.31999999999996,swap,notBad
5197,4,212.3399999999997,4,206.31999999999996,swap,notBad
5198,4,212.3399999999997,4,206.31999999999996,swap,notBad
5199,4,212.3399999999997,4,206.31999999999996,2opt,notBad
5200,4,212.3399999999997,4,206.31999999999996,2opt,improve
5201,4,212.3399999999997,4,206.31999999999996,2opt,notBad
5202,4,212.3399999999997,4,206.31999999999996,move,improve
5203,4,212.3399999999997,4,206.31999999999996,move,notBad
5204,4,212.3399999999997,4,206.31999999999996,move,improve
5205,4,212.3399999999997,4,206.31999999999996,move,notBad
5206,4,212.3399999999997,4,206.31999999999996,2opt,notBad
5207,4,212.3399999999997,4,206.31999999999996,move,improve
5208,4,212.3399999999997,4,206.31999999999996,swap,notBad
5209,4,212.3399999999997,4,206.31999999999996,swap,notBad
5210,4,212.3399999999997,4,206.31999999999996,move,improve
5211,4,212.3399999999997,4,206.31999999999996,swap,notBad
5212,4,212.3399999999997,4,206.31999999999996,swap,notBad
5213,4,212.3399999999997,4,206.31999999999996,2opt,notBad
5214,4,212.3399999999997,4,206.31999999999996,move,improve
5215,4,212.3399999999997,4,206.31999999999996,move,improve
5216,4,212.3399999999997,4,206.31999999999996,2opt,notBad
5217,4,212.3399999999997,4,206.31999999999996,move,improve
5218,4,212.3399999999997,4,206.31999999999996,move,improve
5219,4,212.3399999999997,4,206.31999999999996,2opt,notBad
5220,4,212.3399999999997,4,206.31999999999996,move,improve
5221,4,212.63999999999962,4,206.31999999999996,2opt,acceptBad
5222,4,212.63999999999962,4,206.31999999999996,2opt,notBad
5223,4,212.63999999999962,4,206.31999999999996,2opt,notBad
5224,4,212.63999999999962,4,206.31999999999996,swap,notBad
5225,4,212.63999999999962,4,206.31999999999996,move,improve
5226,4,212.63999999999962,4,206.31999999999996,2opt,notBad
5227,4,212.63999999999962,4,206.31999999999996,swap,notBad
5228,4,212.63999999999962,4,206.31999999999996,2opt,notBad
5229,4,212.63999999999962,4,206.31999999999996,swap,notBad
5230,4,212.63999999999962,4,206.31999999999996,swap,notBad
5231,4,212.63999999999962,4,206.31999999999996,move,improve
5232,4,212.63999999999962,4,206.31999999999996,move,notBad
5233,4,212.63999999999962,4,206.31999999999996,swap,notBad
5234,4,212.63999999999962,4,206.31999999999996,2opt,notBad
5235,4,212.63999999999962,4,206.31999999999996,2opt,improve
5236,4,212.63999999999962,4,206.31999999999996,move,improve
5237,4,212.63999999999962,4,206.31999999999996,move,improve
5238,4,212.63999999999962,4,206.31999999999996,move,improve
5239,4,212.63999999999962,4,206.31999999999996,2opt,notBad
5240,4,212.63999999999962,4,206.31999999999996,swap,notBad
5241,4,212.63999999999962,4,206.31999999999996,move,improve
5242,4,212.63999999999962,4,206.31999999999996,swap,notBad
5243,4,212.63999999999962,4,206.31999999999996,swap,notBad
5244,4,212.63999999999962,4,206.31999999999996,move,improve
5245,4,212.63999999999962,4,206.31999999999996,2opt,notBad
5246,4,212.63999999999962,4,206.31999999999996,2opt,notBad
5247,4,212.63999999999962,4,206.31999999999996,2opt,improve
5248,4,212.63999999999962,4,206.31999999999996,move,improve
5249,4,212.63999999999962,4,206.31999999999996,swap,notBad
5250,4,212.3399999999997,4,206.31999999999996,2opt,improve
5251,4,212.3399999999997,4,206.31999999999996,2opt,notBad
5252,4,212.3399999999997,4,206.31999999999996,move,improve
5253,4,212.3399999999997,4,206.31999999999996,2opt,improve
5254,4,212.3399999999997,4,206.31999999999996,move,improve
5255,4,212.3399999999997,4,206.31999999999996,move,improve
5256,4,212.3399999999997,4,206.31999999999996,swap,notBad
5257,4,212.3399999999997,4,206.31999999999996,move,improve
5258,4,212.3399999999997,4,206.31999999999996,2opt,notBad
5259,4,212.3399999999997,4,206.31999999999996,move,improve
5260,4,212.3399999999997,4,206.31999999999996,move,improve
5261,4,212.3399999999997,4,206.31999999999996,2opt,notBad
5262,4,207.49999999999966,4,206.31999999999996,swap,improve
5263,4,207.49999999999966,4,206.31999999999996,move,improve
5264,4,207.49999999999966,4,206.31999999999996,move,improve
5265,4,207.49999999999966,4,206.31999999999996,2opt,improve
5266,4,207.49999999999966,4,206.31999999999996,2opt,notBad
5267,4,207.49999999999966,4,206.31999999999996,2opt,notBad
5268,4,207.49999999999966,4,206.31999999999996,swap,notBad
5269,4,207.49999999999966,4,206.31999999999996,move,improve
5270,4,207.49999999999966,4,206.31999999999996,move,improve
5271,4,207.49999999999966,4,206.31999999999996,move,improve
5272,4,207.49999999999966,4,206.31999999999996,2opt,notBad
5273,4,207.49999999999966,4,206.31999999999996,move,improve
5274,4,207.49999999999966,4,206.31999999999996,move,improve
5275,4,207.49999999999966,4,206.31999999999996,swap,notBad
5276,4,207.49999999999966,4,206.31999999999996,move,improve
5277,4,207.49999999999966,4,206.31999999999996,2opt,notBad
5278,4,207.49999999999966,4,206.31999999999996,2opt,notBad
5279,4,207.49999999999966,4,206.31999999999996,swap,notBad
5280,4,207.49999999999966,4,206.31999999999996,swap,notBad
5281,4,207.49999999999966,4,206.31999999999996,move,improve
5282,4,212.3399999999997,4,206.31999999999996,swap,acceptBad
5283,4,212.3399999999997,4,206.31999999999996,2opt,notBad
5284,4,212.3399999999997,4,206.31999999999996,move,improve
5285,4,212.3399999999997,4,206.31999999999996,2opt,notBad
5286,4,212.3399999999997,4,206.31999999999996,move,improve
5287,4,212.3399999999997,4,206.31999999999996,move,improve
5288,4,212.3399999999997,4,206.31999999999996,swap,notBad
5289,4,212.3399999999997,4,206.31999999999996,2opt,notBad
5290,4,212.3399999999997,4,206.31999999999996,2opt,improve
5291,4,212.3399999999997,4,206.31999999999996,move,improve
5292,4,212.3399999999997,4,206.31999999999996,2opt,notBad
5293,4,212.3399999999997,4,206.31999999999996,swap,notBad
5294,4,212.3399999999997,4,206.31999999999996,2opt,notBad
5295,4,212.3399999999997,4,206.31999999999996,2opt,notBad
5296,4,212.3399999999997,4,206.31999999999996,swap,notBad
5297,4,212.3399999999997,4,206.31999999999996,swap,notBad
5298,4,212.3399999999997,4,206.31999999999996,swap,notBad
5299,4,212.3399999999997,4,206.31999999999996,swap,notBad
5300,4,212.3399999999997,4,206.31999999999996,move,improve
5301,4,212.3399999999997,4,206.31999999999996,swap,notBad
5302,4,212.3399999999997,4,206.31999999999996,2opt,notBad
5303,4,212.3399999999997,4,206.31999999999996,swap,notBad
5304,4,212.3399999999997,4,206.31999999999996,move,improve
5305,4,212.3399999999997,4,206.31999999999996,move,improve
5306,4,212.3399999999997,4,206.31999999999996,2opt,notBad
5307,4,212.3399999999997,4,206.31999999999996,swap,notBad
5308,4,212.3399999999997,4,206.31999999999996,move,improve
5309,4,212.3399999999997,4,206.31999999999996,move,improve
5310,4,212.3399999999997,4,206.31999999999996,swap,notBad
5311,4,212.3399999999997,4,206.31999999999996,2opt,notBad
5312,4,212.3399999999997,4,206.31999999999996,move,improve
5313,4,212.3399999999997,4,206.31999999999996,move,improve
5314,4,212.3399999999997,4,206.31999999999996,swap,notBad
5315,4,212.3399999999997,4,206.31999999999996,swap,notBad
5316,4,212.3399999999997,4,206.31999999999996,2opt,notBad
5317,4,212.3399999999997,4,206.31999999999996,2opt,notBad
5318,4,212.3399999999997,4,206.31999999999996,swap,notBad
5319,4,212.3399999999997,4,206.31999999999996,2opt,notBad
5320,4,212.3399999999997,4,206.31999999999996,2opt,notBad
5321,4,212.3399999999997,4,206.31999999999996,move,improve
5322,4,212.3399999999997,4,206.31999999999996,2opt,notBad
5323,4,212.3399999999997,4,206.31999999999996,swap,notBad
5324,4,212.3399999999997,4,206.31999999999996,2opt,notBad
5325,4,212.3399999999997,4,206.31999999999996,swap,notBad
5326,4,212.3399999999997,4,206.31999999999996,2opt,notBad
5327,4,212.3399999999997,4,206.31999999999996,move,improve
5328,4,212.3399999999997,4,206.31999999999996,2opt,notBad
5329,4,212.3399999999997,4,206.31999999999996,move,improve
5330,4,212.3399999999997,4,206.31999999999996,move,improve
5331,4,212.3399999999997,4,206.31999999999996,move,improve
5332,4,212.3399999999997,4,206.31999999999996,swap,notBad
5333,4,212.3399999999997,4,206.31999999999996,swap,notBad
5334,4,212.3399999999997,4,206.31999999999996,2opt,improve
5335,4,212.3399999999997,4,206.31999999999996,swap,notBad
5336,4,212.3399999999997,4,206.31999999999996,move,improve
5337,4,212.3399999999997,4,206.31999999999996,2opt,improve
5338,4,212.3399999999997,4,206.31999999999996,move,improve
5339,4,212.3399999999997,4,206.31999999999996,move,improve
5340,4,212.3399999999997,4,206.31999999999996,move,improve
5341,4,212.3399999999997,4,206.31999999999996,2opt,notBad
5342,4,212.3399999999997,4,206.31999999999996,swap,notBad
5343,4,212.3399999999997,4,206.31999999999996,2opt,notBad
5344,4,212.3399999999997,4,206.31999999999996,2opt,improve
5345,4,212.3399999999997,4,206.31999999999996,swap,notBad
5346,4,212.3399999999997,4,206.31999999999996,move,improve
5347,4,212.3399999999997,4,206.31999999999996,swap,notBad
5348,4,212.3399999999997,4,206.31999999999996,swap,notBad
5349,4,212.3399999999997,4,206.31999999999996,move,improve
5350,4,212.3399999999997,4,206.31999999999996,move,improve
5351,4,212.3399999999997,4,206.31999999999996,2opt,notBad
5352,4,212.3399999999997,4,206.31999999999996,2opt,notBad
5353,4,212.3399999999997,4,206.31999999999996,move,improve
5354,4,212.3399999999997,4,206.31999999999996,swap,notBad
5355,4,212.3399999999997,4,206.31999999999996,2opt,improve
5356,4,212.3399999999997,4,206.31999999999996,move,improve
5357,4,212.3399999999997,4,206.31999999999996,2opt,notBad
5358,4,212.3399999999997,4,206.31999999999996,swap,notBad
5359,4,212.3399999999997,4,206.31999999999996,move,improve
5360,4,212.3399999999997,4,206.31999999999996,swap,notBad
5361,4,212.3399999999997,4,206.31999999999996,swap,notBad
5362,4,212.3399999999997,4,206.31999999999996,swap,notBad
5363,4,212.3399999999997,4,206.31999999999996,2opt,notBad
5364,4,212.3399999999997,4,206.31999999999996,move,improve
