i,vehi,obj,vehiBest,objBest,loFunc,note
5365,4,212.3399999999997,4,206.31999999999996,swap,notBad
5366,4,212.3399999999997,4,206.31999999999996,move,improve
5367,4,212.3399999999997,4,206.31999999999996,2opt,notBad
5368,4,212.3399999999997,4,206.31999999999996,move,improve
5369,4,212.3399999999997,4,206.31999999999996,2opt,notBad
5370,4,212.3399999999997,4,206.31999999999996,move,improve
5371,4,212.3399999999997,4,206.31999999999996,2opt,notBad
5372,4,207.49999999999966,4,206.31999999999996,move,improve
5373,4,207.49999999999966,4,206.31999999999996,swap,notBad
5374,4,207.49999999999966,4,206.31999999999996,move,improve
5375,4,207.49999999999966,4,206.31999999999996,2opt,notBad
5376,4,207.49999999999966,4,206.31999999999996,move,improve
5377,4,207.49999999999966,4,206.31999999999996,move,improve
5378,4,207.49999999999966,4,206.31999999999996,move,improve
5379,4,207.49999999999966,4,206.31999999999996,move,improve
5380,4,207.49999999999966,4,206.31999999999996,2opt,notBad
5381,4,207.49999999999966,4,206.31999999999996,2opt,notBad
5382,4,207.49999999999966,4,206.31999999999996,2opt,notBad
5383,4,207.49999999999966,4,206.31999999999996,move,improve
5384,4,207.49999999999966,4,206.31999999999996,2opt,notBad
5385,4,207.49999999999966,4,206.31999999999996,move,improve
5386,4,207.49999999999966,4,206.31999999999996,move,improve
5387,4,207.49999999999966,4,206.31999999999996,move,improve
5388,4,207.49999999999966,4,206.31999999999996,2opt,notBad
5389,4,207.49999999999966,4,206.31999999999996,move,improve
5390,4,207.49999999999966,4,206.31999999999996,swap,notBad
5391,4,207.49999999999966,4,206.31999999999996,swap,notBad
5392,4,207.49999999999966,4,206.31999999999996,2opt,notBad
5393,4,207.49999999999966,4,206.31999999999996,2opt,notBad
5394,4,207.49999999999966,4,206.31999999999996,swap,notBad
5395,4,207.49999999999966,4,206.31999999999996,move,improve
5396,4,207.49999999999966,4,206.31999999999996,swap,notBad
5397,4,207.79999999999964,4,206.31999999999996,2opt,acceptBad
5398,4,207.79999999999964,4,206.31999999999996,move,improve
5399,4,207.79999999999964,4,206.31999999999996,move,improve
5400,4,207.79999999999964,4,206.31999999999996,swap,notBad
5401,4,207.79999999999964,4,206.31999999999996,2opt,notBad
5402,4,207.79999999999964,4,206.31999999999996,move,improve
5403,4,207.79999999999964,4,206.31999999999996,2opt,notBad
5404,4,207.79999999999964,4,206.31999999999996,2opt,notBad
5405,4,207.79999999999964,4,206.31999999999996,swap,notBad
5406,4,207.79999999999964,4,206.31999999999996,move,improve
5407,4,207.79999999999964,4,206.31999999999996,2opt,notBad
5408,4,207.79999999999964,4,206.31999999999996,swap,notBad
5409,4,207.79999999999964,4,206.31999999999996,2opt,improve
5410,4,207.79999999999964,4,206.31999999999996,2opt,notBad
5411,4,207.79999999999964,4,206.31999999999996,2opt,notBad
5412,4,207.79999999999964,4,206.31999999999996,2opt,notBad
5413,4,207.79999999999964,4,206.31999999999996,swap,notBad
5414,4,207.79999999999964,4,206.31999999999996,move,improve
5415,4,207.79999999999964,4,206.31999999999996,move,improve
5416,4,207.79999999999964,4,206.31999999999996,swap,notBad
5417,4,212.14999999999966,4,206.31999999999996,swap,acceptBad
5418,4,212.14999999999966,4,206.31999999999996,swap,notBad
5419,4,212.14999999999966,4,206.31999999999996,2opt,notBad
5420,4,212.14999999999966,4,206.31999999999996,move,improve
5421,4,212.14999999999966,4,206.31999999999996,swap,notBad
5422,4,212.14999999999966,4,206.31999999999996,swap,notBad
5423,4,212.14999999999966,4,206.31999999999996,move,improve
5424,4,212.14999999999966,4,206.31999999999996,2opt,notBad
5425,4,212.14999999999966,4,206.31999999999996,2opt,notBad
5426,4,212.14999999999966,4,206.31999999999996,swap,notBad
5427,4,212.14999999999966,4,206.31999999999996,swap,notBad
5428,4,212.14999999999966,4,206.31999999999996,move,improve
5429,4,212.14999999999966,4,206.31999999999996,move,improve
5430,4,212.14999999999966,4,206.31999999999996,swap,notBad
5431,4,212.14999999999966,4,206.31999999999996,move,improve
5432,4,212.14999999999966,4,206.31999999999996,2opt,notBad
5433,4,212.14999999999966,4,206.31999999999996,move,improve
5434,4,212.14999999999966,4,206.31999999999996,2opt,notBad
5435,4,212.14999999999966,4,206.31999999999996,swap,notBad
5436,4,212.14999999999966,4,206.31999999999996,swap,notBad
5437,4,212.14999999999966,4,206.31999999999996,2opt,notBad
5438,4,212.14999999999966,4,206.31999999999996,2opt,notBad
5439,4,212.14999999999966,4,206.31999999999996,2opt,notBad
5440,4,212.14999999999966,4,206.31999999999996,2opt,notBad
5441,4,212.14999999999966,4,206.31999999999996,2opt,notBad
5442,4,209.1199999999997,4,206.31999999999996,2opt,improve
5443,4,209.1199999999997,4,206.31999999999996,swap,notBad
5444,4,210.63999999999996,4,206.31999999999996,swap,acceptBad
5445,4,210.63999999999996,4,206.31999999999996,2opt,notBad
5446,4,210.63999999999996,4,206.31999999999996,move,improve
5447,4,210.63999999999996,4,206.31999999999996,2opt,improve
5448,4,209.2,4,206.31999999999996,move,improve
5449,4,209.2,4,206.31999999999996,swap,notBad
5450,4,210.63999999999996,4,206.31999999999996,swap,acceptBad
5451,4,210.63999999999996,4,206.31999999999996,swap,notBad
5452,4,210.63999999999996,4,206.31999999999996,2opt,notBad
5453,4,210.63999999999996,4,206.31999999999996,swap,notBad
5454,4,210.63999999999996,4,206.31999999999996,move,improve
5455,4,210.63999999999996,4,206.31999999999996,2opt,notBad
5456,4,209.2,4,206.31999999999996,move,improve
5457,4,209.2,4,206.31999999999996,2opt,notBad
5458,4,209.2,4,206.31999999999996,move,improve
5459,4,209.2,4,206.31999999999996,move,improve
5460,4,209.2,4,206.31999999999996,2opt,notBad
5461,4,209.2,4,206.31999999999996,2opt,notBad
5462,4,209.2,4,206.31999999999996,move,improve
5463,4,209.2,4,206.31999999999996,move,improve
5464,4,209.2,4,206.31999999999996,move,improve
5465,4,209.2,4,206.31999999999996,move,improve
5466,4,209.2,4,206.31999999999996,swap,notBad
5467,4,209.2,4,206.31999999999996,2opt,notBad
5468,4,209.2,4,206.31999999999996,move,improve
5469,4,209.2,4,206.31999999999996,move,improve
5470,4,209.2,4,206.31999999999996,move,improve
5471,4,209.2,4,206.31999999999996,move,improve
5472,4,209.2,4,206.31999999999996,2opt,notBad
5473,4,209.2,4,206.31999999999996,2opt,notBad
5474,4,209.2,4,206.31999999999996,2opt,notBad
5475,4,209.2,4,206.31999999999996,swap,notBad
5476,4,209.2,4,206.31999999999996,move,improve
5477,4,209.2,4,206.31999999999996,move,improve
5478,4,209.2,4,206.31999999999996,move,improve
5479,4,209.2,4,206.31999999999996,2opt,notBad
5480,4,209.2,4,206.31999999999996,2opt,notBad
5481,4,209.2,4,206.31999999999996,2opt,notBad
5482,4,209.2,4,206.31999999999996,move,improve
5483,4,209.2,4,206.31999999999996,move,improve
5484,4,209.2,4,206.31999999999996,move,improve
5485,4,209.2,4,206.31999999999996,move,improve
5486,4,209.2,4,206.31999999999996,swap,notBad
5487,4,209.2,4,206.31999999999996,move,improve
5488,4,209.2,4,206.31999999999996,move,improve
5489,4,209.2,4,206.31999999999996,2opt,notBad
5490,4,209.2,4,206.31999999999996,swap,notBad
5491,4,209.2,4,206.31999999999996,2opt,improve
5492,4,209.2,4,206.31999999999996,move,improve
5493,4,209.2,4,206.31999999999996,move,notBad
5494,4,209.2,4,206.31999999999996,2opt,notBad
5495,4,209.2,4,206.31999999999996,move,improve
5496,4,209.2,4,206.31999999999996,swap,notBad
5497,4,209.2,4,206.31999999999996,swap,notBad
5498,4,209.2,4,206.31999999999996,2opt,notBad
5499,4,209.2,4,206.31999999999996,swap,notBad
5500,4,209.2,4,206.31999999999996,swap,notBad
5501,4,209.2,4,206.31999999999996,swap,notBad
5502,4,209.2,4,206.31999999999996,move,improve
5503,4,209.2,4,206.31999999999996,move,improve
5504,4,209.2,4,206.31999999999996,2opt,notBad
5505,4,209.2,4,206.31999999999996,swap,notBad
5506,4,209.2,4,206.31999999999996,swap,notBad
5507,4,209.2,4,206.31999999999996,2opt,notBad
5508,4,209.2,4,206.31999999999996,swap,notBad
5509,4,209.2,4,206.31999999999996,2opt,notBad
5510,4,209.2,4,206.31999999999996,2opt,notBad
5511,4,209.2,4,206.31999999999996,2opt,improve
5512,4,209.2,4,206.31999999999996,move,improve
5513,4,209.2,4,206.31999999999996,swap,notBad
5514,4,209.2,4,206.31999999999996,move,improve
5515,4,209.2,4,206.31999999999996,swap,notBad
5516,4,209.2,4,206.31999999999996,2opt,notBad
5517,4,209.2,4,206.31999999999996,swap,notBad
5518,4,209.2,4,206.31999999999996,move,improve
5519,4,209.2,4,206.31999999999996,swap,notBad
5520,4,209.2,4,206.31999999999996,move,improve
5521,4,209.2,4,206.31999999999996,2opt,notBad
5522,4,209.2,4,206.31999999999996,2opt,notBad
5523,4,209.2,4,206.31999999999996,2opt,notBad
5524,4,209.2,4,206.31999999999996,move,improve
5525,4,209.2,4,206.31999999999996,swap,notBad
5526,4,209.2,4,206.31999999999996,2opt,notBad
5527,4,209.2,4,206.31999999999996,2opt,notBad
5528,4,209.2,4,206.31999999999996,swap,notBad
5529,4,209.2,4,206.31999999999996,swap,notBad
5530,4,209.2,4,206.31999999999996,swap,notBad
5531,4,209.2,4,206.31999999999996,2opt,notBad
5532,4,209.2,4,206.31999999999996,2opt,notBad
5533,4,209.2,4,206.31999999999996,swap,notBad
5534,4,209.2,4,206.31999999999996,2opt,notBad
5535,4,209.2,4,206.31999999999996,swap,notBad
5536,4,209.2,4,206.31999999999996,move,notBad
5537,4,209.2,4,206.31999999999996,2opt,notBad
5538,4,209.2,4,206.31999999999996,2opt,improve
5539,4,209.2,4,206.31999999999996,2opt,notBad
5540,4,209.2,4,206.31999999999996,2opt,notBad
5541,4,209.2,4,206.31999999999996,2opt,notBad
5542,4,209.2,4,206.31999999999996,2opt,notBad
5543,4,209.2,4,206.31999999999996,swap,notBad
5544,4,209.2,4,206.31999999999996,swap,notBad
5545,4,209.2,4,206.31999999999996,swap,notBad
5546,4,209.2,4,206.31999999999996,2opt,notBad
5547,4,209.2,4,206.31999999999996,swap,notBad
5548,4,209.2,4,206.31999999999996,2opt,notBad
5549,4,209.2,4,206.31999999999996,move,improve
5550,4,209.2,4,206.31999999999996,swap,notBad
5551,4,209.2,4,206.31999999999996,swap,notBad
5552,4,209.2,4,206.31999999999996,2opt,notBad
5553,4,209.2,4,206.31999999999996,2opt,notBad
5554,4,209.2,4,206.31999999999996,2opt,notBad
5555,4,209.2,4,206.31999999999996,2opt,notBad
5556,4,209.2,4,206.31999999999996,swap,notBad
5557,4,209.2,4,206.31999999999996,2opt,notBad
5558,4,209.2,4,206.31999999999996,2opt,improve
5559,4,209.2,4,206.31999999999996,swap,notBad
5560,4,209.2,4,206.31999999999996,move,improve
5561,4,209.2,4,206.31999999999996,swap,notBad
5562,4,209.2,4,206.31999999999996,2opt,notBad
5563,4,209.2,4,206.31999999999996,move,improve
5564,4,209.2,4,206.31999999999996,2opt,notBad
5565,4,209.2,4,206.31999999999996,swap,notBad
5566,4,209.2,4,206.31999999999996,move,improve
5567,4,209.2,4,206.31999999999996,move,improve
5568,4,209.2,4,206.31999999999996,swap,notBad
5569,4,209.2,4,206.31999999999996,2opt,notBad
5570,4,209.2,4,206.31999999999996,2opt,notBad
5571,4,209.2,4,206.31999999999996,2opt,notBad
5572,4,209.2,4,206.31999999999996,swap,notBad
5573,4,209.2,4,206.31999999999996,swap,notBad
5574,4,209.2,4,206.31999999999996,move,improve
5575,4,209.2,4,206.31999999999996,swap,notBad
5576,4,209.2,4,206.31999999999996,move,improve
5577,4,209.2,4,206.31999999999996,move,improve
5578,4,209.2,4,206.31999999999996,move,improve
5579,4,209.2,4,206.31999999999996,swap,notBad
5580,4,209.2,4,206.31999999999996,2opt,notBad
5581,4,209.2,4,206.31999999999996,2opt,improve
5582,4,209.2,4,206.31999999999996,2opt,notBad
5583,4,209.2,4,206.31999999999996,2opt,notBad
5584,4,209.2,4,206.31999999999996,2opt,notBad
5585,4,209.2,4,206.31999999999996,2opt,notBad
5586,4,209.2,4,206.31999999999996,move,improve
5587,4,209.2,4,206.31999999999996,2opt,notBad
5588,4,209.2,4,206.31999999999996,swap,notBad
5589,4,209.2,4,206.31999999999996,2opt,notBad
5590,4,209.2,4,206.31999999999996,2opt,notBad
5591,4,209.2,4,206.31999999999996,move,notBad
5592,4,209.2,4,206.31999999999996,2opt,notBad
5593,4,209.2,4,206.31999999999996,2opt,improve
5594,4,209.2,4,206.31999999999996,move,improve
5595,4,209.2,4,206.31999999999996,2opt,notBad
5596,4,209.2,4,206.31999999999996,swap,notBad
5597,4,209.2,4,206.31999999999996,move,improve
5598,4,209.2,4,206.31999999999996,move,improve
5599,4,209.2,4,206.31999999999996,move,improve
5600,4,209.2,4,206.31999999999996,swap,notBad
5601,4,209.2,4,206.31999999999996,swap,notBad
5602,4,209.2,4,206.31999999999996,swap,notBad
5603,4,209.2,4,206.31999999999996,2opt,notBad
5604,4,209.2,4,206.31999999999996,move,improve
5605,4,209.2,4,206.31999999999996,swap,notBad
5606,4,209.2,4,206.31999999999996,2opt,notBad
5607,4,209.2,4,206.31999999999996,swap,notBad
5608,4,209.2,4,206.31999999999996,swap,notBad
5609,4,209.2,4,206.31999999999996,move,improve
5610,4,209.2,4,206.31999999999996,swap,notBad
5611,4,211.05999999999995,4,206.31999999999996,swap,acceptBad
5612,4,211.05999999999995,4,206.31999999999996,move,improve
5613,4,211.05999999999995,4,206.31999999999996,2opt,notBad
5614,4,211.05999999999995,4,206.31999999999996,2opt,notBad
5615,4,211.05999999999995,4,206.31999999999996,2opt,notBad
5616,4,211.05999999999995,4,206.31999999999996,2opt,improve
5617,4,211.05999999999995,4,206.31999999999996,2opt,notBad
5618,4,211.05999999999995,4,206.31999999999996,move,improve
5619,4,211.05999999999995,4,206.31999999999996,swap,notBad
5620,4,211.05999999999995,4,206.31999999999996,2opt,notBad
5621,4,211.05999999999995,4,206.31999999999996,2opt,notBad
5622,4,211.05999999999995,4,206.31999999999996,move,improve
5623,4,211.05999999999995,4,206.31999999999996,2opt,notBad
5624,4,211.05999999999995,4,206.31999999999996,move,improve
5625,4,211.05999999999995,4,206.31999999999996,move,improve
5626,4,211.05999999999995,4,206.31999999999996,move,improve
5627,4,211.05999999999995,4,206.31999999999996,move,improve
5628,4,211.05999999999995,4,206.31999999999996,swap,notBad
5629,4,211.05999999999995,4,206.31999999999996,move,improve
5630,4,211.05999999999995,4,206.31999999999996,2opt,notBad
5631,4,211.05999999999995,4,206.31999999999996,move,improve
5632,4,211.05999999999995,4,206.31999999999996,move,improve
5633,4,211.05999999999995,4,206.31999999999996,2opt,notBad
5634,4,211.05999999999995,4,206.31999999999996,swap,notBad
5635,4,211.05999999999995,4,206.31999999999996,2opt,notBad
5636,4,211.05999999999995,4,206.31999999999996,2opt,improve
5637,4,211.05999999999995,4,206.31999999999996,swap,notBad
5638,4,211.05999999999995,4,206.31999999999996,2opt,notBad
5639,4,211.05999999999995,4,206.31999999999996,swap,notBad
5640,4,211.05999999999995,4,206.31999999999996,2opt,notBad
5641,4,211.05999999999995,4,206.31999999999996,2opt,notBad
5642,4,211.05999999999995,4,206.31999999999996,swap,notBad
5643,4,211.05999999999995,4,206.31999999999996,swap,notBad
5644,4,211.05999999999995,4,206.31999999999996,swap,notBad
5645,4,211.05999999999995,4,206.31999999999996,swap,notBad
5646,4,211.05999999999995,4,206.31999999999996,2opt,notBad
5647,4,211.05999999999995,4,206.31999999999996,2opt,notBad
5648,4,211.05999999999995,4,206.31999999999996,2opt,notBad
5649,4,211.05999999999995,4,206.31999999999996,move,improve
5650,4,211.05999999999995,4,206.31999999999996,2opt,improve
5651,4,211.05999999999995,4,206.31999999999996,swap,notBad
5652,4,211.05999999999995,4,206.31999999999996,2opt,notBad
5653,4,211.05999999999995,4,206.31999999999996,2opt,notBad
5654,4,211.05999999999995,4,206.31999999999996,2opt,notBad
5655,4,211.05999999999995,4,206.31999999999996,move,improve
5656,4,211.05999999999995,4,206.31999999999996,move,improve
5657,4,211.05999999999995,4,206.31999999999996,move,notBad
5658,4,211.05999999999995,4,206.31999999999996,move,improve
5659,4,211.05999999999995,4,206.31999999999996,2opt,notBad
5660,4,211.05999999999995,4,206.31999999999996,move,improve
5661,4,211.05999999999995,4,206.31999999999996,swap,notBad
5662,4,211.05999999999995,4,206.31999999999996,swap,notBad
5663,4,211.05999999999995,4,206.31999999999996,swap,notBad
5664,4,211.05999999999995,4,206.31999999999996,2opt,notBad
5665,4,211.05999999999995,4,206.31999999999996,2opt,notBad
5666,4,211.05999999999995,4,206.31999999999996,move,improve
5667,4,211.05999999999995,4,206.31999999999996,2opt,notBad
5668,4,211.05999999999995,4,206.31999999999996,swap,notBad
5669,4,211.05999999999995,4,206.31999999999996,move,improve
5670,4,211.05999999999995,4,206.31999999999996,swap,notBad
5671,4,211.05999999999995,4,206.31999999999996,swap,notBad
5672,4,211.05999999999995,4,206.31999999999996,2opt,improve
5673,4,211.05999999999995,4,206.31999999999996,2opt,notBad
5674,4,211.05999999999995,4,206.31999999999996,2opt,notBad
5675,4,211.05999999999995,4,206.31999999999996,swap,notBad
5676,4,211.05999999999995,4,206.31999999999996,swap,notBad
5677,4,211.05999999999995,4,206.31999999999996,swap,notBad
5678,4,211.05999999999995,4,206.31999999999996,move,improve
5679,4,211.05999999999995,4,206.31999999999996,2opt,notBad
5680,4,211.05999999999995,4,206.31999999999996,move,improve
5681,4,211.05999999999995,4,206.31999999999996,move,improve
5682,4,211.05999999999995,4,206.31999999999996,2opt,improve
5683,4,211.17999999999992,4,206.31999999999996,2opt,acceptBad
5684,4,210.47999999999993,4,206.31999999999996,move,improve
5685,4,210.47999999999993,4,206.31999999999996,swap,notBad
5686,4,210.47999999999993,4,206.31999999999996,2opt,notBad
5687,4,210.47999999999993,4,206.31999999999996,2opt,notBad
5688,4,210.47999999999993,4,206.31999999999996,2opt,notBad
5689,4,210.47999999999993,4,206.31999999999996,2opt,notBad
5690,4,210.47999999999993,4,206.31999999999996,swap,notBad
5691,4,210.47999999999993,4,206.31999999999996,swap,notBad
5692,4,210.47999999999993,4,206.31999999999996,2opt,notBad
5693,4,210.47999999999993,4,206.31999999999996,move,improve
5694,4,210.47999999999993,4,206.31999999999996,2opt,notBad
5695,4,210.47999999999993,4,206.31999999999996,swap,notBad
5696,4,210.47999999999993,4,206.31999999999996,2opt,notBad
5697,4,210.47999999999993,4,206.31999999999996,move,improve
5698,4,210.47999999999993,4,206.31999999999996,2opt,notBad
5699,4,210.47999999999993,4,206.31999999999996,2opt,notBad
5700,4,210.47999999999993,4,206.31999999999996,swap,notBad
5701,4,210.47999999999993,4,206.31999999999996,swap,notBad
5702,4,210.47999999999993,4,206.31999999999996,2opt,notBad
5703,4,210.47999999999993,4,206.31999999999996,2opt,notBad
5704,4,210.47999999999993,4,206.31999999999996,2opt,notBad
5705,4,210.47999999999993,4,206.31999999999996,2opt,notBad
5706,4,210.47999999999993,4,206.31999999999996,2opt,notBad
5707,4,210.47999999999993,4,206.31999999999996,swap,notBad
5708,4,210.47999999999993,4,206.31999999999996,move,improve
5709,4,210.47999999999993,4,206.31999999999996,swap,notBad
5710,4,210.47999999999993,4,206.31999999999996,swap,notBad
5711,4,208.89999999999984,4,206.31999999999996,move,improve
5712,4,208.89999999999984,4,206.31999999999996,swap,notBad
5713,4,208.89999999999984,4,206.31999999999996,swap,notBad
5714,4,208.89999999999984,4,206.31999999999996,swap,notBad
5715,4,208.89999999999984,4,206.31999999999996,move,improve
5716,4,208.89999999999984,4,206.31999999999996,swap,notBad
5717,4,208.89999999999984,4,206.31999999999996,swap,notBad
5718,4,208.89999999999984,4,206.31999999999996,move,improve
5719,4,208.89999999999984,4,206.31999999999996,move,improve
5720,4,208.89999999999984,4,206.31999999999996,swap,notBad
5721,4,208.89999999999984,4,206.31999999999996,2opt,notBad
5722,4,208.89999999999984,4,206.31999999999996,2opt,notBad
5723,4,208.89999999999984,4,206.31999999999996,swap,notBad
5724,4,208.59999999999988,4,206.31999999999996,2opt,improve
5725,4,208.59999999999988,4,206.31999999999996,2opt,notBad
5726,4,208.59999999999988,4,206.31999999999996,move,improve
5727,4,208.59999999999988,4,206.31999999999996,move,improve
5728,4,206.7399999999999,4,206.31999999999996,move,improve
5729,4,206.7399999999999,4,206.31999999999996,swap,notBad
5730,4,206.7399999999999,4,206.31999999999996,swap,notBad
5731,4,206.7399999999999,4,206.31999999999996,2opt,improve
5732,4,206.7399999999999,4,206.31999999999996,2opt,improve
5733,4,206.7399999999999,4,206.31999999999996,move,improve
5734,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5735,4,206.7399999999999,4,206.31999999999996,swap,notBad
5736,4,206.7399999999999,4,206.31999999999996,swap,notBad
5737,4,206.7399999999999,4,206.31999999999996,move,improve
5738,4,206.7399999999999,4,206.31999999999996,move,improve
5739,4,206.7399999999999,4,206.31999999999996,move,improve
5740,4,206.7399999999999,4,206.31999999999996,move,improve
5741,4,206.7399999999999,4,206.31999999999996,move,improve
5742,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5743,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5744,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5745,4,206.7399999999999,4,206.31999999999996,swap,notBad
5746,4,206.7399999999999,4,206.31999999999996,swap,notBad
5747,4,206.7399999999999,4,206.31999999999996,move,improve
5748,4,206.7399999999999,4,206.31999999999996,2opt,improve
5749,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5750,4,206.7399999999999,4,206.31999999999996,swap,notBad
5751,4,206.7399999999999,4,206.31999999999996,swap,notBad
5752,4,206.7399999999999,4,206.31999999999996,move,improve
5753,4,206.7399999999999,4,206.31999999999996,move,improve
5754,4,206.7399999999999,4,206.31999999999996,swap,notBad
5755,4,206.7399999999999,4,206.31999999999996,move,improve
5756,4,206.7399999999999,4,206.31999999999996,swap,notBad
5757,4,206.7399999999999,4,206.31999999999996,swap,notBad
5758,4,206.7399999999999,4,206.31999999999996,swap,notBad
5759,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5760,4,206.7399999999999,4,206.31999999999996,swap,notBad
5761,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5762,4,206.7399999999999,4,206.31999999999996,swap,notBad
5763,4,206.7399999999999,4,206.31999999999996,move,improve
5764,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5765,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5766,4,206.7399999999999,4,206.31999999999996,2opt,improve
5767,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5768,4,206.7399999999999,4,206.31999999999996,move,improve
5769,4,206.7399999999999,4,206.31999999999996,move,improve
5770,4,206.7399999999999,4,206.31999999999996,move,notBad
5771,4,206.7399999999999,4,206.31999999999996,move,improve
5772,4,206.7399999999999,4,206.31999999999996,move,improve
5773,4,206.7399999999999,4,206.31999999999996,move,improve
5774,4,206.7399999999999,4,206.31999999999996,move,improve
5775,4,206.7399999999999,4,206.31999999999996,move,improve
5776,4,206.7399999999999,4,206.31999999999996,move,improve
5777,4,206.7399999999999,4,206.31999999999996,move,improve
5778,4,206.7399999999999,4,206.31999999999996,2opt,improve
5779,4,206.7399999999999,4,206.31999999999996,move,improve
5780,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5781,4,206.7399999999999,4,206.31999999999996,swap,notBad
5782,4,206.7399999999999,4,206.31999999999996,swap,notBad
5783,4,206.7399999999999,4,206.31999999999996,move,improve
5784,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5785,4,206.7399999999999,4,206.31999999999996,swap,notBad
5786,4,206.7399999999999,4,206.31999999999996,swap,notBad
5787,4,206.7399999999999,4,206.31999999999996,move,improve
5788,4,206.7399999999999,4,206.31999999999996,swap,notBad
5789,4,208.8099999999999,4,206.31999999999996,swap,acceptBad
5790,4,208.8099999999999,4,206.31999999999996,2opt,notBad
5791,4,208.8099999999999,4,206.31999999999996,2opt,notBad
5792,4,208.8099999999999,4,206.31999999999996,2opt,notBad
5793,4,208.8099999999999,4,206.31999999999996,move,improve
5794,4,206.7399999999999,4,206.31999999999996,move,improve
5795,4,206.7399999999999,4,206.31999999999996,swap,notBad
5796,4,206.7399999999999,4,206.31999999999996,swap,notBad
5797,4,206.7399999999999,4,206.31999999999996,swap,notBad
5798,4,206.7399999999999,4,206.31999999999996,move,improve
5799,4,206.7399999999999,4,206.31999999999996,swap,notBad
5800,4,206.7399999999999,4,206.31999999999996,move,improve
5801,4,206.7399999999999,4,206.31999999999996,move,improve
5802,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5803,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5804,4,206.7399999999999,4,206.31999999999996,swap,notBad
5805,4,206.7399999999999,4,206.31999999999996,move,improve
5806,4,206.7399999999999,4,206.31999999999996,swap,notBad
5807,4,206.7399999999999,4,206.31999999999996,move,improve
5808,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5809,4,206.7399999999999,4,206.31999999999996,move,improve
5810,4,206.7399999999999,4,206.31999999999996,move,improve
5811,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5812,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5813,4,206.7399999999999,4,206.31999999999996,swap,notBad
5814,4,206.7399999999999,4,206.31999999999996,move,improve
5815,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5816,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5817,4,206.7399999999999,4,206.31999999999996,2opt,improve
5818,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5819,4,206.7399999999999,4,206.31999999999996,move,improve
5820,4,206.7399999999999,4,206.31999999999996,2opt,improve
5821,4,206.7399999999999,4,206.31999999999996,move,improve
5822,4,206.7399999999999,4,206.31999999999996,swap,notBad
5823,4,206.7399999999999,4,206.31999999999996,swap,notBad
