i,vehi,obj,vehiBest,objBest,loFunc,note
5824,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5825,4,206.7399999999999,4,206.31999999999996,move,improve
5826,4,206.7399999999999,4,206.31999999999996,swap,notBad
5827,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5828,4,206.7399999999999,4,206.31999999999996,swap,notBad
5829,4,206.7399999999999,4,206.31999999999996,swap,notBad
5830,4,206.7399999999999,4,206.31999999999996,move,improve
5831,4,206.7399999999999,4,206.31999999999996,move,improve
5832,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5833,4,206.7399999999999,4,206.31999999999996,move,improve
5834,4,206.7399999999999,4,206.31999999999996,swap,notBad
5835,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5836,4,206.7399999999999,4,206.31999999999996,2opt,improve
5837,4,206.7399999999999,4,206.31999999999996,move,improve
5838,4,206.7399999999999,4,206.31999999999996,move,improve
5839,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5840,4,206.7399999999999,4,206.31999999999996,move,improve
5841,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5842,4,206.7399999999999,4,206.31999999999996,move,improve
5843,4,206.7399999999999,4,206.31999999999996,swap,notBad
5844,4,206.7399999999999,4,206.31999999999996,move,improve
5845,4,206.7399999999999,4,206.31999999999996,move,improve
5846,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5847,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5848,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5849,4,206.7399999999999,4,206.31999999999996,swap,notBad
5850,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5851,4,206.7399999999999,4,206.31999999999996,swap,notBad
5852,4,206.7399999999999,4,206.31999999999996,move,improve
5853,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5854,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5855,4,206.7399999999999,4,206.31999999999996,swap,notBad
5856,4,206.7399999999999,4,206.31999999999996,swap,notBad
5857,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5858,4,206.7399999999999,4,206.31999999999996,swap,notBad
5859,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5860,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5861,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5862,4,206.7399999999999,4,206.31999999999996,swap,notBad
5863,4,206.7399999999999,4,206.31999999999996,swap,notBad
5864,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5865,4,206.7399999999999,4,206.31999999999996,swap,notBad
5866,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5867,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5868,4,206.7399999999999,4,206.31999999999996,swap,notBad
5869,4,206.7399999999999,4,206.31999999999996,move,improve
5870,4,206.7399999999999,4,206.31999999999996,move,improve
5871,4,206.7399999999999,4,206.31999999999996,swap,notBad
5872,4,206.7399999999999,4,206.31999999999996,move,improve
5873,4,211.3899999999999,4,206.31999999999996,swap,acceptBad
5874,4,211.3899999999999,4,206.31999999999996,swap,notBad
5875,4,211.3899999999999,4,206.31999999999996,swap,notBad
5876,4,211.3899999999999,4,206.31999999999996,swap,notBad
5877,4,211.3899999999999,4,206.31999999999996,2opt,notBad
5878,4,211.3899999999999,4,206.31999999999996,swap,notBad
5879,4,206.7399999999999,4,206.31999999999996,move,improve
5880,4,206.7399999999999,4,206.31999999999996,move,improve
5881,4,206.7399999999999,4,206.31999999999996,swap,notBad
5882,4,206.7399999999999,4,206.31999999999996,swap,notBad
5883,4,206.7399999999999,4,206.31999999999996,swap,notBad
5884,4,206.7399999999999,4,206.31999999999996,swap,notBad
5885,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5886,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5887,4,206.7399999999999,4,206.31999999999996,swap,notBad
5888,4,206.7399999999999,4,206.31999999999996,move,improve
5889,4,206.7399999999999,4,206.31999999999996,2opt,improve
5890,4,206.7399999999999,4,206.31999999999996,swap,notBad
5891,4,206.7399999999999,4,206.31999999999996,swap,notBad
5892,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5893,4,206.7399999999999,4,206.31999999999996,swap,notBad
5894,4,206.7399999999999,4,206.31999999999996,move,improve
5895,4,206.7399999999999,4,206.31999999999996,move,improve
5896,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5897,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5898,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5899,4,206.7399999999999,4,206.31999999999996,swap,notBad
5900,4,206.7399999999999,4,206.31999999999996,move,improve
5901,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5902,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5903,4,206.7399999999999,4,206.31999999999996,move,improve
5904,4,206.7399999999999,4,206.31999999999996,swap,notBad
5905,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5906,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5907,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5908,4,206.7399999999999,4,206.31999999999996,swap,notBad
5909,4,206.7399999999999,4,206.31999999999996,swap,notBad
5910,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5911,4,206.7399999999999,4,206.31999999999996,move,improve
5912,4,206.7399999999999,4,206.31999999999996,move,improve
5913,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5914,4,206.7399999999999,4,206.31999999999996,move,improve
5915,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5916,4,206.7399999999999,4,206.31999999999996,swap,notBad
5917,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5918,4,206.7399999999999,4,206.31999999999996,swap,notBad
5919,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5920,4,207.03999999999985,4,206.31999999999996,2opt,acceptBad
5921,4,207.03999999999985,4,206.31999999999996,move,improve
5922,4,207.03999999999985,4,206.31999999999996,swap,notBad
5923,4,207.03999999999985,4,206.31999999999996,move,improve
5924,4,207.03999999999985,4,206.31999999999996,swap,notBad
5925,4,207.03999999999985,4,206.31999999999996,2opt,notBad
5926,4,207.03999999999985,4,206.31999999999996,move,improve
5927,4,207.03999999999985,4,206.31999999999996,2opt,notBad
5928,4,207.03999999999985,4,206.31999999999996,move,improve
5929,4,207.03999999999985,4,206.31999999999996,2opt,notBad
5930,4,207.03999999999985,4,206.31999999999996,2opt,notBad
5931,4,207.03999999999985,4,206.31999999999996,move,improve
5932,4,207.03999999999985,4,206.31999999999996,move,improve
5933,4,207.03999999999985,4,206.31999999999996,move,notBad
5934,4,207.03999999999985,4,206.31999999999996,2opt,notBad
5935,4,207.03999999999985,4,206.31999999999996,swap,notBad
5936,4,207.03999999999985,4,206.31999999999996,swap,notBad
5937,4,207.03999999999985,4,206.31999999999996,move,improve
5938,4,207.03999999999985,4,206.31999999999996,swap,notBad
5939,4,207.03999999999985,4,206.31999999999996,move,improve
5940,4,207.03999999999985,4,206.31999999999996,2opt,notBad
5941,4,207.03999999999985,4,206.31999999999996,swap,notBad
5942,4,207.03999999999985,4,206.31999999999996,swap,notBad
5943,4,207.03999999999985,4,206.31999999999996,swap,notBad
5944,4,207.03999999999985,4,206.31999999999996,move,improve
5945,4,207.03999999999985,4,206.31999999999996,2opt,notBad
5946,4,207.03999999999985,4,206.31999999999996,2opt,notBad
5947,4,207.03999999999985,4,206.31999999999996,move,improve
5948,4,207.03999999999985,4,206.31999999999996,move,improve
5949,4,207.03999999999985,4,206.31999999999996,swap,notBad
5950,4,207.03999999999985,4,206.31999999999996,move,improve
5951,4,207.03999999999985,4,206.31999999999996,move,improve
5952,4,207.03999999999985,4,206.31999999999996,2opt,notBad
5953,4,207.03999999999985,4,206.31999999999996,move,improve
5954,4,207.03999999999985,4,206.31999999999996,2opt,improve
5955,4,207.03999999999985,4,206.31999999999996,move,improve
5956,4,207.03999999999985,4,206.31999999999996,2opt,notBad
5957,4,207.03999999999985,4,206.31999999999996,swap,notBad
5958,4,207.03999999999985,4,206.31999999999996,swap,notBad
5959,4,207.03999999999985,4,206.31999999999996,move,improve
5960,4,207.03999999999985,4,206.31999999999996,move,improve
5961,4,207.03999999999985,4,206.31999999999996,move,improve
5962,4,207.03999999999985,4,206.31999999999996,move,improve
5963,4,207.03999999999985,4,206.31999999999996,swap,notBad
5964,4,207.03999999999985,4,206.31999999999996,move,improve
5965,4,207.03999999999985,4,206.31999999999996,2opt,notBad
5966,4,207.03999999999985,4,206.31999999999996,move,improve
5967,4,207.03999999999985,4,206.31999999999996,swap,notBad
5968,4,207.03999999999985,4,206.31999999999996,move,improve
5969,4,207.03999999999985,4,206.31999999999996,swap,notBad
5970,4,206.7399999999999,4,206.31999999999996,2opt,improve
5971,4,206.7399999999999,4,206.31999999999996,swap,notBad
5972,4,208.8099999999999,4,206.31999999999996,swap,acceptBad
5973,4,208.8099999999999,4,206.31999999999996,move,improve
5974,4,208.8099999999999,4,206.31999999999996,2opt,notBad
5975,4,208.8099999999999,4,206.31999999999996,2opt,notBad
5976,4,206.7399999999999,4,206.31999999999996,move,improve
5977,4,206.7399999999999,4,206.31999999999996,move,improve
5978,4,206.7399999999999,4,206.31999999999996,swap,notBad
5979,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5980,4,206.7399999999999,4,206.31999999999996,move,improve
5981,4,206.7399999999999,4,206.31999999999996,swap,notBad
5982,4,206.7399999999999,4,206.31999999999996,move,improve
5983,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5984,4,206.7399999999999,4,206.31999999999996,swap,notBad
5985,4,206.7399999999999,4,206.31999999999996,swap,notBad
5986,4,206.7399999999999,4,206.31999999999996,move,improve
5987,4,206.7399999999999,4,206.31999999999996,swap,notBad
5988,4,206.7399999999999,4,206.31999999999996,2opt,improve
5989,4,206.7399999999999,4,206.31999999999996,swap,notBad
5990,4,206.7399999999999,4,206.31999999999996,swap,notBad
5991,4,206.7399999999999,4,206.31999999999996,move,improve
5992,4,206.7399999999999,4,206.31999999999996,swap,notBad
5993,4,206.7399999999999,4,206.31999999999996,swap,notBad
5994,4,206.7399999999999,4,206.31999999999996,2opt,improve
5995,4,206.7399999999999,4,206.31999999999996,move,improve
5996,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5997,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5998,4,206.7399999999999,4,206.31999999999996,2opt,notBad
5999,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6000,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6001,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6002,4,206.7399999999999,4,206.31999999999996,swap,notBad
6003,4,206.7399999999999,4,206.31999999999996,swap,notBad
6004,4,206.7399999999999,4,206.31999999999996,move,improve
6005,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6006,4,206.7399999999999,4,206.31999999999996,swap,notBad
6007,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6008,4,206.7399999999999,4,206.31999999999996,swap,notBad
6009,4,206.7399999999999,4,206.31999999999996,swap,notBad
6010,4,206.7399999999999,4,206.31999999999996,swap,notBad
6011,4,206.7399999999999,4,206.31999999999996,swap,notBad
6012,4,206.7399999999999,4,206.31999999999996,move,improve
6013,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6014,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6015,4,206.7399999999999,4,206.31999999999996,move,improve
6016,4,206.7399999999999,4,206.31999999999996,2opt,improve
6017,4,206.7399999999999,4,206.31999999999996,move,improve
6018,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6019,4,206.7399999999999,4,206.31999999999996,swap,notBad
6020,4,208.59999999999988,4,206.31999999999996,swap,acceptBad
6021,4,208.59999999999988,4,206.31999999999996,move,improve
6022,4,208.59999999999988,4,206.31999999999996,swap,notBad
6023,4,208.59999999999988,4,206.31999999999996,swap,notBad
6024,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6025,4,208.59999999999988,4,206.31999999999996,swap,notBad
6026,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6027,4,208.59999999999988,4,206.31999999999996,move,improve
6028,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6029,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6030,4,208.59999999999988,4,206.31999999999996,move,notBad
6031,4,208.59999999999988,4,206.31999999999996,swap,notBad
6032,4,208.59999999999988,4,206.31999999999996,swap,notBad
6033,4,208.59999999999988,4,206.31999999999996,move,improve
6034,4,208.59999999999988,4,206.31999999999996,swap,notBad
6035,4,208.59999999999988,4,206.31999999999996,move,improve
6036,4,208.59999999999988,4,206.31999999999996,swap,notBad
6037,4,208.59999999999988,4,206.31999999999996,move,improve
6038,4,208.59999999999988,4,206.31999999999996,move,improve
6039,4,208.59999999999988,4,206.31999999999996,2opt,improve
6040,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6041,4,208.59999999999988,4,206.31999999999996,move,improve
6042,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6043,4,208.59999999999988,4,206.31999999999996,swap,notBad
6044,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6045,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6046,4,208.59999999999988,4,206.31999999999996,move,improve
6047,4,208.59999999999988,4,206.31999999999996,swap,notBad
6048,4,208.59999999999988,4,206.31999999999996,move,improve
6049,4,208.59999999999988,4,206.31999999999996,swap,notBad
6050,4,208.59999999999988,4,206.31999999999996,move,improve
6051,4,208.59999999999988,4,206.31999999999996,move,improve
6052,4,208.59999999999988,4,206.31999999999996,swap,notBad
6053,4,208.59999999999988,4,206.31999999999996,move,improve
6054,4,208.59999999999988,4,206.31999999999996,move,improve
6055,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6056,4,208.59999999999988,4,206.31999999999996,swap,notBad
6057,4,208.59999999999988,4,206.31999999999996,2opt,improve
6058,4,208.59999999999988,4,206.31999999999996,swap,notBad
6059,4,208.59999999999988,4,206.31999999999996,swap,notBad
6060,4,208.59999999999988,4,206.31999999999996,swap,notBad
6061,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6062,4,208.59999999999988,4,206.31999999999996,swap,notBad
6063,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6064,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6065,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6066,4,208.59999999999988,4,206.31999999999996,move,improve
6067,4,210.66999999999987,4,206.31999999999996,swap,acceptBad
6068,4,210.66999999999987,4,206.31999999999996,2opt,notBad
6069,4,210.66999999999987,4,206.31999999999996,move,improve
6070,4,210.66999999999987,4,206.31999999999996,2opt,notBad
6071,4,210.66999999999987,4,206.31999999999996,move,notBad
6072,4,210.66999999999987,4,206.31999999999996,2opt,notBad
6073,4,210.66999999999987,4,206.31999999999996,swap,notBad
6074,4,210.66999999999987,4,206.31999999999996,2opt,notBad
6075,4,210.66999999999987,4,206.31999999999996,swap,notBad
6076,4,210.66999999999987,4,206.31999999999996,2opt,notBad
6077,4,210.66999999999987,4,206.31999999999996,2opt,notBad
6078,4,210.66999999999987,4,206.31999999999996,move,improve
6079,4,210.66999999999987,4,206.31999999999996,2opt,notBad
6080,4,210.66999999999987,4,206.31999999999996,2opt,notBad
6081,4,210.66999999999987,4,206.31999999999996,2opt,notBad
6082,4,210.66999999999987,4,206.31999999999996,2opt,notBad
6083,4,210.66999999999987,4,206.31999999999996,move,improve
6084,4,210.66999999999987,4,206.31999999999996,move,improve
6085,4,210.66999999999987,4,206.31999999999996,move,improve
6086,4,210.66999999999987,4,206.31999999999996,move,improve
6087,4,210.66999999999987,4,206.31999999999996,2opt,notBad
6088,4,210.66999999999987,4,206.31999999999996,swap,notBad
6089,4,210.66999999999987,4,206.31999999999996,swap,notBad
6090,4,210.66999999999987,4,206.31999999999996,swap,notBad
6091,4,210.66999999999987,4,206.31999999999996,swap,notBad
6092,4,208.59999999999988,4,206.31999999999996,move,improve
6093,4,208.59999999999988,4,206.31999999999996,swap,notBad
6094,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6095,4,208.59999999999988,4,206.31999999999996,swap,notBad
6096,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6097,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6098,4,208.59999999999988,4,206.31999999999996,2opt,improve
6099,4,208.59999999999988,4,206.31999999999996,move,notBad
6100,4,208.59999999999988,4,206.31999999999996,move,improve
6101,4,208.59999999999988,4,206.31999999999996,2opt,improve
6102,4,208.59999999999988,4,206.31999999999996,swap,notBad
6103,4,208.59999999999988,4,206.31999999999996,move,improve
6104,4,208.59999999999988,4,206.31999999999996,swap,notBad
6105,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6106,4,208.59999999999988,4,206.31999999999996,move,improve
6107,4,208.59999999999988,4,206.31999999999996,move,improve
6108,4,208.59999999999988,4,206.31999999999996,move,improve
6109,4,208.59999999999988,4,206.31999999999996,swap,notBad
6110,4,208.59999999999988,4,206.31999999999996,swap,notBad
6111,4,208.59999999999988,4,206.31999999999996,swap,notBad
6112,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6113,4,208.59999999999988,4,206.31999999999996,move,improve
6114,4,208.59999999999988,4,206.31999999999996,2opt,improve
6115,4,208.59999999999988,4,206.31999999999996,swap,notBad
6116,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6117,4,208.59999999999988,4,206.31999999999996,swap,notBad
6118,4,208.59999999999988,4,206.31999999999996,move,improve
6119,4,208.59999999999988,4,206.31999999999996,swap,notBad
6120,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6121,4,208.59999999999988,4,206.31999999999996,move,improve
6122,4,208.59999999999988,4,206.31999999999996,swap,notBad
6123,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6124,4,208.59999999999988,4,206.31999999999996,swap,notBad
6125,4,208.59999999999988,4,206.31999999999996,swap,notBad
6126,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6127,4,208.59999999999988,4,206.31999999999996,swap,notBad
6128,4,208.59999999999988,4,206.31999999999996,2opt,improve
6129,4,208.59999999999988,4,206.31999999999996,move,improve
6130,4,208.59999999999988,4,206.31999999999996,swap,notBad
6131,4,208.59999999999988,4,206.31999999999996,move,improve
6132,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6133,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6134,4,208.59999999999988,4,206.31999999999996,move,improve
6135,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6136,4,208.59999999999988,4,206.31999999999996,move,improve
6137,4,208.59999999999988,4,206.31999999999996,swap,notBad
6138,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6139,4,208.59999999999988,4,206.31999999999996,swap,notBad
6140,4,208.59999999999988,4,206.31999999999996,swap,notBad
6141,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6142,4,208.59999999999988,4,206.31999999999996,move,improve
6143,4,208.59999999999988,4,206.31999999999996,swap,notBad
6144,4,208.59999999999988,4,206.31999999999996,swap,notBad
6145,4,208.59999999999988,4,206.31999999999996,move,improve
6146,4,208.59999999999988,4,206.31999999999996,move,improve
6147,4,208.59999999999988,4,206.31999999999996,swap,notBad
6148,4,208.59999999999988,4,206.31999999999996,move,improve
6149,4,208.59999999999988,4,206.31999999999996,move,improve
6150,4,208.59999999999988,4,206.31999999999996,move,improve
6151,4,208.59999999999988,4,206.31999999999996,swap,notBad
6152,4,208.59999999999988,4,206.31999999999996,swap,notBad
6153,4,208.59999999999988,4,206.31999999999996,move,improve
6154,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6155,4,208.59999999999988,4,206.31999999999996,swap,notBad
6156,4,208.59999999999988,4,206.31999999999996,move,notBad
6157,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6158,4,208.59999999999988,4,206.31999999999996,move,improve
6159,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6160,4,208.59999999999988,4,206.31999999999996,move,improve
6161,4,208.59999999999988,4,206.31999999999996,move,notBad
6162,4,208.59999999999988,4,206.31999999999996,move,improve
6163,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6164,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6165,4,208.59999999999988,4,206.31999999999996,swap,notBad
6166,4,208.59999999999988,4,206.31999999999996,swap,notBad
6167,4,208.59999999999988,4,206.31999999999996,swap,notBad
6168,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6169,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6170,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6171,4,208.59999999999988,4,206.31999999999996,swap,notBad
6172,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6173,4,208.59999999999988,4,206.31999999999996,move,improve
6174,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6175,4,208.59999999999988,4,206.31999999999996,swap,notBad
6176,4,208.59999999999988,4,206.31999999999996,move,improve
6177,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6178,4,208.59999999999988,4,206.31999999999996,swap,notBad
6179,4,208.59999999999988,4,206.31999999999996,swap,notBad
6180,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6181,4,208.59999999999988,4,206.31999999999996,2opt,improve
6182,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6183,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6184,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6185,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6186,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6187,4,208.59999999999988,4,206.31999999999996,swap,notBad
6188,4,208.59999999999988,4,206.31999999999996,2opt,improve
6189,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6190,4,208.59999999999988,4,206.31999999999996,swap,notBad
6191,4,208.59999999999988,4,206.31999999999996,swap,notBad
6192,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6193,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6194,4,208.59999999999988,4,206.31999999999996,move,improve
6195,4,208.59999999999988,4,206.31999999999996,swap,notBad
6196,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6197,4,209.1099999999999,4,206.31999999999996,swap,acceptBad
6198,4,209.1099999999999,4,206.31999999999996,2opt,notBad
6199,4,209.1099999999999,4,206.31999999999996,move,improve
6200,4,209.1099999999999,4,206.31999999999996,move,improve
6201,4,209.1099999999999,4,206.31999999999996,swap,notBad
6202,4,209.1099999999999,4,206.31999999999996,2opt,improve
6203,4,209.1099999999999,4,206.31999999999996,move,improve
6204,4,209.1099999999999,4,206.31999999999996,move,improve
6205,4,209.1099999999999,4,206.31999999999996,move,improve
6206,4,209.1099999999999,4,206.31999999999996,move,improve
6207,4,209.1099999999999,4,206.31999999999996,swap,notBad
6208,4,209.1099999999999,4,206.31999999999996,2opt,notBad
6209,4,209.1099999999999,4,206.31999999999996,swap,notBad
6210,4,209.1099999999999,4,206.31999999999996,swap,notBad
6211,4,209.1099999999999,4,206.31999999999996,move,improve
6212,4,209.1099999999999,4,206.31999999999996,move,improve
6213,4,209.1099999999999,4,206.31999999999996,move,improve
6214,4,209.1099999999999,4,206.31999999999996,2opt,improve
6215,4,209.1099999999999,4,206.31999999999996,swap,notBad
6216,4,209.1099999999999,4,206.31999999999996,2opt,notBad
6217,4,209.1099999999999,4,206.31999999999996,swap,notBad
6218,4,209.1099999999999,4,206.31999999999996,swap,notBad
6219,4,209.1099999999999,4,206.31999999999996,swap,notBad
6220,4,209.1099999999999,4,206.31999999999996,move,improve
6221,4,209.1099999999999,4,206.31999999999996,swap,notBad
6222,4,209.1099999999999,4,206.31999999999996,swap,notBad
6223,4,209.1099999999999,4,206.31999999999996,swap,notBad
6224,4,209.1099999999999,4,206.31999999999996,2opt,notBad
6225,4,209.1099999999999,4,206.31999999999996,move,improve
6226,4,209.1099999999999,4,206.31999999999996,2opt,notBad
6227,4,209.1099999999999,4,206.31999999999996,move,improve
6228,4,209.1099999999999,4,206.31999999999996,swap,notBad
6229,4,209.1099999999999,4,206.31999999999996,swap,notBad
6230,4,209.1099999999999,4,206.31999999999996,move,improve
6231,4,209.1099999999999,4,206.31999999999996,move,improve
6232,4,209.1099999999999,4,206.31999999999996,move,improve
6233,4,209.1099999999999,4,206.31999999999996,2opt,notBad
6234,4,209.1099999999999,4,206.31999999999996,2opt,notBad
6235,4,209.1099999999999,4,206.31999999999996,move,improve
6236,4,209.1099999999999,4,206.31999999999996,2opt,notBad
6237,4,209.1099999999999,4,206.31999999999996,move,improve
6238,4,209.1099999999999,4,206.31999999999996,swap,notBad
6239,4,209.1099999999999,4,206.31999999999996,2opt,notBad
6240,4,209.1099999999999,4,206.31999999999996,swap,notBad
6241,4,209.1099999999999,4,206.31999999999996,swap,notBad
6242,4,209.1099999999999,4,206.31999999999996,2opt,notBad
6243,4,209.1099999999999,4,206.31999999999996,2opt,notBad
6244,4,209.1099999999999,4,206.31999999999996,move,improve
6245,4,209.1099999999999,4,206.31999999999996,swap,notBad
6246,4,209.1099999999999,4,206.31999999999996,2opt,notBad
6247,4,209.1099999999999,4,206.31999999999996,2opt,notBad
6248,4,209.1099999999999,4,206.31999999999996,move,improve
6249,4,209.1099999999999,4,206.31999999999996,swap,notBad
