i,vehi,obj,vehiBest,objBest,loFunc,note
6250,4,209.1099999999999,4,206.31999999999996,swap,notBad
6251,4,209.1099999999999,4,206.31999999999996,swap,notBad
6252,4,209.1099999999999,4,206.31999999999996,move,improve
6253,4,208.59999999999988,4,206.31999999999996,move,improve
6254,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6255,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6256,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6257,4,208.59999999999988,4,206.31999999999996,swap,notBad
6258,4,208.59999999999988,4,206.31999999999996,move,improve
6259,4,208.59999999999988,4,206.31999999999996,swap,notBad
6260,4,208.59999999999988,4,206.31999999999996,swap,notBad
6261,4,208.59999999999988,4,206.31999999999996,swap,notBad
6262,4,208.59999999999988,4,206.31999999999996,move,improve
6263,4,208.59999999999988,4,206.31999999999996,swap,notBad
6264,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6265,4,210.66999999999987,4,206.31999999999996,swap,acceptBad
6266,4,208.59999999999988,4,206.31999999999996,move,improve
6267,4,208.59999999999988,4,206.31999999999996,swap,notBad
6268,4,208.59999999999988,4,206.31999999999996,swap,notBad
6269,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6270,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6271,4,208.59999999999988,4,206.31999999999996,move,improve
6272,4,208.59999999999988,4,206.31999999999996,swap,notBad
6273,4,208.59999999999988,4,206.31999999999996,swap,notBad
6274,4,208.59999999999988,4,206.31999999999996,swap,notBad
6275,4,208.59999999999988,4,206.31999999999996,swap,notBad
6276,4,208.59999999999988,4,206.31999999999996,swap,notBad
6277,4,208.59999999999988,4,206.31999999999996,swap,notBad
6278,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6279,4,208.59999999999988,4,206.31999999999996,2opt,improve
6280,4,208.59999999999988,4,206.31999999999996,2opt,improve
6281,4,208.59999999999988,4,206.31999999999996,swap,notBad
6282,4,208.59999999999988,4,206.31999999999996,swap,notBad
6283,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6284,4,208.59999999999988,4,206.31999999999996,swap,notBad
6285,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6286,4,208.59999999999988,4,206.31999999999996,move,improve
6287,4,208.59999999999988,4,206.31999999999996,swap,notBad
6288,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6289,4,208.59999999999988,4,206.31999999999996,move,improve
6290,4,208.59999999999988,4,206.31999999999996,swap,notBad
6291,4,208.59999999999988,4,206.31999999999996,move,improve
6292,4,208.59999999999988,4,206.31999999999996,move,improve
6293,4,208.59999999999988,4,206.31999999999996,swap,notBad
6294,4,208.59999999999988,4,206.31999999999996,2opt,improve
6295,4,206.7399999999999,4,206.31999999999996,move,improve
6296,4,206.7399999999999,4,206.31999999999996,move,improve
6297,4,206.7399999999999,4,206.31999999999996,swap,notBad
6298,4,206.7399999999999,4,206.31999999999996,move,improve
6299,4,206.7399999999999,4,206.31999999999996,swap,notBad
6300,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6301,4,206.7399999999999,4,206.31999999999996,move,improve
6302,4,206.7399999999999,4,206.31999999999996,swap,notBad
6303,4,206.7399999999999,4,206.31999999999996,move,notBad
6304,4,206.7399999999999,4,206.31999999999996,move,improve
6305,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6306,4,206.7399999999999,4,206.31999999999996,swap,notBad
6307,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6308,4,206.7399999999999,4,206.31999999999996,move,improve
6309,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6310,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6311,4,206.7399999999999,4,206.31999999999996,move,notBad
6312,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6313,4,206.7399999999999,4,206.31999999999996,move,improve
6314,4,206.7399999999999,4,206.31999999999996,swap,notBad
6315,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6316,4,206.7399999999999,4,206.31999999999996,swap,notBad
6317,4,206.7399999999999,4,206.31999999999996,move,improve
6318,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6319,4,206.7399999999999,4,206.31999999999996,swap,notBad
6320,4,206.7399999999999,4,206.31999999999996,swap,notBad
6321,4,206.7399999999999,4,206.31999999999996,move,improve
6322,4,206.7399999999999,4,206.31999999999996,move,improve
6323,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6324,4,206.7399999999999,4,206.31999999999996,swap,notBad
6325,4,206.7399999999999,4,206.31999999999996,swap,notBad
6326,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6327,4,206.7399999999999,4,206.31999999999996,move,improve
6328,4,206.7399999999999,4,206.31999999999996,swap,notBad
6329,4,206.7399999999999,4,206.31999999999996,move,improve
6330,4,206.7399999999999,4,206.31999999999996,move,improve
6331,4,206.7399999999999,4,206.31999999999996,move,improve
6332,4,206.7399999999999,4,206.31999999999996,move,improve
6333,4,206.7399999999999,4,206.31999999999996,move,improve
6334,4,206.7399999999999,4,206.31999999999996,swap,notBad
6335,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6336,4,206.7399999999999,4,206.31999999999996,move,improve
6337,4,206.7399999999999,4,206.31999999999996,swap,notBad
6338,4,206.7399999999999,4,206.31999999999996,move,improve
6339,4,206.7399999999999,4,206.31999999999996,swap,notBad
6340,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6341,4,206.7399999999999,4,206.31999999999996,2opt,improve
6342,4,206.7399999999999,4,206.31999999999996,swap,notBad
6343,4,206.7399999999999,4,206.31999999999996,2opt,improve
6344,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6345,4,206.7399999999999,4,206.31999999999996,move,improve
6346,4,208.8099999999999,4,206.31999999999996,swap,acceptBad
6347,4,208.8099999999999,4,206.31999999999996,swap,notBad
6348,4,208.8099999999999,4,206.31999999999996,swap,notBad
6349,4,208.8099999999999,4,206.31999999999996,swap,notBad
6350,4,208.8099999999999,4,206.31999999999996,swap,notBad
6351,4,208.8099999999999,4,206.31999999999996,swap,notBad
6352,4,208.8099999999999,4,206.31999999999996,move,improve
6353,4,208.8099999999999,4,206.31999999999996,move,improve
6354,4,208.8099999999999,4,206.31999999999996,move,improve
6355,4,208.8099999999999,4,206.31999999999996,move,improve
6356,4,208.8099999999999,4,206.31999999999996,move,improve
6357,4,208.8099999999999,4,206.31999999999996,2opt,notBad
6358,4,208.8099999999999,4,206.31999999999996,swap,notBad
6359,4,208.8099999999999,4,206.31999999999996,move,improve
6360,4,208.8099999999999,4,206.31999999999996,2opt,notBad
6361,4,208.8099999999999,4,206.31999999999996,move,improve
6362,4,208.8099999999999,4,206.31999999999996,swap,notBad
6363,4,208.8099999999999,4,206.31999999999996,move,improve
6364,4,208.8099999999999,4,206.31999999999996,swap,notBad
6365,4,208.8099999999999,4,206.31999999999996,2opt,improve
6366,4,208.8099999999999,4,206.31999999999996,move,improve
6367,4,208.8099999999999,4,206.31999999999996,move,improve
6368,4,208.8099999999999,4,206.31999999999996,2opt,improve
6369,4,208.8099999999999,4,206.31999999999996,move,improve
6370,4,208.8099999999999,4,206.31999999999996,move,improve
6371,4,208.8099999999999,4,206.31999999999996,swap,notBad
6372,4,208.8099999999999,4,206.31999999999996,move,improve
6373,4,208.8099999999999,4,206.31999999999996,move,improve
6374,4,208.8099999999999,4,206.31999999999996,2opt,notBad
6375,4,208.8099999999999,4,206.31999999999996,swap,notBad
6376,4,208.8099999999999,4,206.31999999999996,move,improve
6377,4,208.8099999999999,4,206.31999999999996,2opt,notBad
6378,4,208.8099999999999,4,206.31999999999996,move,improve
6379,4,208.8099999999999,4,206.31999999999996,move,improve
6380,4,208.8099999999999,4,206.31999999999996,swap,notBad
6381,4,208.8099999999999,4,206.31999999999996,move,improve
6382,4,208.8099999999999,4,206.31999999999996,2opt,notBad
6383,4,208.8099999999999,4,206.31999999999996,2opt,notBad
6384,4,208.8099999999999,4,206.31999999999996,2opt,notBad
6385,4,208.8099999999999,4,206.31999999999996,2opt,notBad
6386,4,208.8099999999999,4,206.31999999999996,move,improve
6387,4,208.8099999999999,4,206.31999999999996,move,improve
6388,4,208.8099999999999,4,206.31999999999996,swap,notBad
6389,4,208.8099999999999,4,206.31999999999996,swap,notBad
6390,4,208.8099999999999,4,206.31999999999996,swap,notBad
6391,4,208.8099999999999,4,206.31999999999996,2opt,notBad
6392,4,208.8099999999999,4,206.31999999999996,swap,notBad
6393,4,208.8099999999999,4,206.31999999999996,swap,notBad
6394,4,208.8099999999999,4,206.31999999999996,move,improve
6395,4,208.8099999999999,4,206.31999999999996,swap,notBad
6396,4,206.7399999999999,4,206.31999999999996,move,improve
6397,4,206.7399999999999,4,206.31999999999996,swap,notBad
6398,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6399,4,206.7399999999999,4,206.31999999999996,move,improve
6400,4,206.7399999999999,4,206.31999999999996,move,improve
6401,4,206.7399999999999,4,206.31999999999996,swap,notBad
6402,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6403,4,206.7399999999999,4,206.31999999999996,2opt,improve
6404,4,206.7399999999999,4,206.31999999999996,move,improve
6405,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6406,4,206.7399999999999,4,206.31999999999996,move,improve
6407,4,206.7399999999999,4,206.31999999999996,swap,notBad
6408,4,206.7399999999999,4,206.31999999999996,swap,notBad
6409,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6410,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6411,4,206.7399999999999,4,206.31999999999996,swap,notBad
6412,4,206.7399999999999,4,206.31999999999996,swap,notBad
6413,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6414,4,206.7399999999999,4,206.31999999999996,swap,notBad
6415,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6416,4,206.7399999999999,4,206.31999999999996,move,improve
6417,4,206.7399999999999,4,206.31999999999996,2opt,improve
6418,4,206.7399999999999,4,206.31999999999996,move,improve
6419,4,206.7399999999999,4,206.31999999999996,2opt,improve
6420,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6421,4,206.7399999999999,4,206.31999999999996,swap,notBad
6422,4,206.7399999999999,4,206.31999999999996,swap,notBad
6423,4,206.7399999999999,4,206.31999999999996,swap,notBad
6424,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6425,4,206.7399999999999,4,206.31999999999996,swap,notBad
6426,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6427,4,206.7399999999999,4,206.31999999999996,move,improve
6428,4,206.7399999999999,4,206.31999999999996,swap,notBad
6429,4,206.7399999999999,4,206.31999999999996,move,improve
6430,4,206.7399999999999,4,206.31999999999996,swap,notBad
6431,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6432,4,206.7399999999999,4,206.31999999999996,swap,notBad
6433,4,206.7399999999999,4,206.31999999999996,swap,notBad
6434,4,206.7399999999999,4,206.31999999999996,move,improve
6435,4,206.7399999999999,4,206.31999999999996,swap,notBad
6436,4,206.7399999999999,4,206.31999999999996,swap,notBad
6437,4,206.7399999999999,4,206.31999999999996,move,improve
6438,4,206.7399999999999,4,206.31999999999996,swap,notBad
6439,4,206.7399999999999,4,206.31999999999996,swap,notBad
6440,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6441,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6442,4,206.7399999999999,4,206.31999999999996,swap,notBad
6443,4,206.7399999999999,4,206.31999999999996,move,improve
6444,4,206.7399999999999,4,206.31999999999996,move,improve
6445,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6446,4,206.7399999999999,4,206.31999999999996,move,improve
6447,4,206.7399999999999,4,206.31999999999996,swap,notBad
6448,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6449,4,206.7399999999999,4,206.31999999999996,2opt,improve
6450,4,206.7399999999999,4,206.31999999999996,move,improve
6451,4,206.7399999999999,4,206.31999999999996,move,improve
6452,4,206.7399999999999,4,206.31999999999996,move,improve
6453,4,206.7399999999999,4,206.31999999999996,swap,notBad
6454,4,206.7399999999999,4,206.31999999999996,move,improve
6455,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6456,4,206.7399999999999,4,206.31999999999996,2opt,improve
6457,4,206.7399999999999,4,206.31999999999996,move,improve
6458,4,206.7399999999999,4,206.31999999999996,swap,notBad
6459,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6460,4,206.7399999999999,4,206.31999999999996,swap,notBad
6461,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6462,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6463,4,206.7399999999999,4,206.31999999999996,move,improve
6464,4,206.7399999999999,4,206.31999999999996,swap,notBad
6465,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6466,4,206.7399999999999,4,206.31999999999996,swap,notBad
6467,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6468,4,206.7399999999999,4,206.31999999999996,move,improve
6469,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6470,4,206.7399999999999,4,206.31999999999996,move,improve
6471,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6472,4,206.7399999999999,4,206.31999999999996,swap,notBad
6473,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6474,4,206.7399999999999,4,206.31999999999996,swap,notBad
6475,4,206.7399999999999,4,206.31999999999996,move,improve
6476,4,206.7399999999999,4,206.31999999999996,2opt,improve
6477,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6478,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6479,4,206.7399999999999,4,206.31999999999996,move,improve
6480,4,207.24999999999991,4,206.31999999999996,swap,acceptBad
6481,4,207.24999999999991,4,206.31999999999996,2opt,notBad
6482,4,207.24999999999991,4,206.31999999999996,swap,notBad
6483,4,207.24999999999991,4,206.31999999999996,swap,notBad
6484,4,207.24999999999991,4,206.31999999999996,2opt,notBad
6485,4,207.24999999999991,4,206.31999999999996,move,improve
6486,4,207.24999999999991,4,206.31999999999996,2opt,notBad
6487,4,207.24999999999991,4,206.31999999999996,move,improve
6488,4,207.24999999999991,4,206.31999999999996,2opt,notBad
6489,4,207.24999999999991,4,206.31999999999996,swap,notBad
6490,4,207.24999999999991,4,206.31999999999996,swap,notBad
6491,4,207.24999999999991,4,206.31999999999996,move,improve
6492,4,207.24999999999991,4,206.31999999999996,swap,notBad
6493,4,207.24999999999991,4,206.31999999999996,2opt,improve
6494,4,207.24999999999991,4,206.31999999999996,swap,notBad
6495,4,207.24999999999991,4,206.31999999999996,2opt,notBad
6496,4,207.24999999999991,4,206.31999999999996,2opt,notBad
6497,4,207.24999999999991,4,206.31999999999996,2opt,notBad
6498,4,207.24999999999991,4,206.31999999999996,swap,notBad
6499,4,207.24999999999991,4,206.31999999999996,swap,notBad
6500,4,207.24999999999991,4,206.31999999999996,swap,notBad
6501,4,207.24999999999991,4,206.31999999999996,move,improve
6502,4,207.24999999999991,4,206.31999999999996,2opt,notBad
6503,4,207.24999999999991,4,206.31999999999996,2opt,notBad
6504,4,206.7399999999999,4,206.31999999999996,move,improve
6505,4,206.7399999999999,4,206.31999999999996,move,improve
6506,4,206.7399999999999,4,206.31999999999996,2opt,improve
6507,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6508,4,206.7399999999999,4,206.31999999999996,swap,notBad
6509,4,206.7399999999999,4,206.31999999999996,move,improve
6510,4,206.7399999999999,4,206.31999999999996,swap,notBad
6511,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6512,4,206.7399999999999,4,206.31999999999996,swap,notBad
6513,4,206.7399999999999,4,206.31999999999996,2opt,improve
6514,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6515,4,206.7399999999999,4,206.31999999999996,swap,notBad
6516,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6517,4,206.7399999999999,4,206.31999999999996,swap,notBad
6518,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6519,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6520,4,206.7399999999999,4,206.31999999999996,move,improve
6521,4,206.7399999999999,4,206.31999999999996,move,improve
6522,4,206.7399999999999,4,206.31999999999996,swap,notBad
6523,4,206.7399999999999,4,206.31999999999996,swap,notBad
6524,4,206.7399999999999,4,206.31999999999996,swap,notBad
6525,4,206.7399999999999,4,206.31999999999996,move,improve
6526,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6527,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6528,4,206.7399999999999,4,206.31999999999996,move,improve
6529,4,206.7399999999999,4,206.31999999999996,swap,notBad
6530,4,206.7399999999999,4,206.31999999999996,move,improve
6531,4,206.7399999999999,4,206.31999999999996,move,improve
6532,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6533,4,206.7399999999999,4,206.31999999999996,move,improve
6534,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6535,4,208.59999999999988,4,206.31999999999996,swap,acceptBad
6536,4,208.59999999999988,4,206.31999999999996,2opt,improve
6537,4,208.59999999999988,4,206.31999999999996,move,improve
6538,4,208.59999999999988,4,206.31999999999996,swap,notBad
6539,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6540,4,208.59999999999988,4,206.31999999999996,move,improve
6541,4,208.59999999999988,4,206.31999999999996,swap,notBad
6542,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6543,4,208.59999999999988,4,206.31999999999996,move,improve
6544,4,208.59999999999988,4,206.31999999999996,move,improve
6545,4,208.59999999999988,4,206.31999999999996,move,improve
6546,4,208.59999999999988,4,206.31999999999996,swap,notBad
6547,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6548,4,208.59999999999988,4,206.31999999999996,move,improve
6549,4,208.59999999999988,4,206.31999999999996,swap,notBad
6550,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6551,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6552,4,208.59999999999988,4,206.31999999999996,swap,notBad
6553,4,208.59999999999988,4,206.31999999999996,swap,notBad
6554,4,208.59999999999988,4,206.31999999999996,swap,notBad
6555,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6556,4,208.59999999999988,4,206.31999999999996,swap,notBad
6557,4,208.59999999999988,4,206.31999999999996,swap,notBad
6558,4,208.59999999999988,4,206.31999999999996,swap,notBad
6559,4,208.59999999999988,4,206.31999999999996,swap,notBad
6560,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6561,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6562,4,208.59999999999988,4,206.31999999999996,swap,notBad
6563,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6564,4,206.7399999999999,4,206.31999999999996,move,improve
6565,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6566,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6567,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6568,4,206.7399999999999,4,206.31999999999996,2opt,improve
6569,4,206.7399999999999,4,206.31999999999996,swap,notBad
6570,4,206.7399999999999,4,206.31999999999996,move,improve
6571,4,206.7399999999999,4,206.31999999999996,2opt,improve
6572,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6573,4,206.7399999999999,4,206.31999999999996,move,improve
6574,4,206.7399999999999,4,206.31999999999996,swap,notBad
6575,4,208.8099999999999,4,206.31999999999996,swap,acceptBad
6576,4,208.8099999999999,4,206.31999999999996,move,improve
6577,4,206.7399999999999,4,206.31999999999996,move,improve
6578,4,206.7399999999999,4,206.31999999999996,swap,notBad
6579,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6580,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6581,4,206.7399999999999,4,206.31999999999996,move,improve
6582,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6583,4,206.7399999999999,4,206.31999999999996,move,improve
6584,4,206.7399999999999,4,206.31999999999996,move,improve
6585,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6586,4,206.7399999999999,4,206.31999999999996,swap,notBad
6587,4,206.7399999999999,4,206.31999999999996,move,improve
6588,4,206.7399999999999,4,206.31999999999996,swap,notBad
6589,4,206.7399999999999,4,206.31999999999996,swap,notBad
6590,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6591,4,206.7399999999999,4,206.31999999999996,swap,notBad
6592,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6593,4,206.7399999999999,4,206.31999999999996,swap,notBad
6594,4,206.7399999999999,4,206.31999999999996,move,improve
6595,4,206.7399999999999,4,206.31999999999996,2opt,improve
6596,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6597,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6598,4,206.7399999999999,4,206.31999999999996,move,improve
6599,4,206.7399999999999,4,206.31999999999996,move,improve
6600,4,206.7399999999999,4,206.31999999999996,swap,notBad
6601,4,206.7399999999999,4,206.31999999999996,move,improve
6602,4,206.7399999999999,4,206.31999999999996,swap,notBad
6603,4,206.7399999999999,4,206.31999999999996,move,improve
6604,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6605,4,206.7399999999999,4,206.31999999999996,swap,notBad
6606,4,206.7399999999999,4,206.31999999999996,swap,notBad
6607,4,206.7399999999999,4,206.31999999999996,move,improve
6608,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6609,4,206.7399999999999,4,206.31999999999996,move,improve
6610,4,206.7399999999999,4,206.31999999999996,swap,notBad
6611,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6612,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6613,4,206.7399999999999,4,206.31999999999996,swap,notBad
6614,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6615,4,206.7399999999999,4,206.31999999999996,swap,notBad
6616,4,206.7399999999999,4,206.31999999999996,2opt,improve
6617,4,206.7399999999999,4,206.31999999999996,swap,notBad
6618,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6619,4,206.7399999999999,4,206.31999999999996,swap,notBad
6620,4,206.7399999999999,4,206.31999999999996,swap,notBad
6621,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6622,4,206.7399999999999,4,206.31999999999996,move,improve
6623,4,206.7399999999999,4,206.31999999999996,move,improve
6624,4,206.7399999999999,4,206.31999999999996,move,notBad
6625,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6626,4,206.7399999999999,4,206.31999999999996,move,improve
6627,4,206.7399999999999,4,206.31999999999996,move,notBad
6628,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6629,4,206.7399999999999,4,206.31999999999996,swap,notBad
6630,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6631,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6632,4,206.7399999999999,4,206.31999999999996,move,improve
6633,4,206.7399999999999,4,206.31999999999996,swap,notBad
6634,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6635,4,206.7399999999999,4,206.31999999999996,move,improve
6636,4,206.7399999999999,4,206.31999999999996,swap,notBad
6637,4,206.7399999999999,4,206.31999999999996,move,improve
6638,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6639,4,206.7399999999999,4,206.31999999999996,swap,notBad
6640,4,206.7399999999999,4,206.31999999999996,2opt,improve
6641,4,206.7399999999999,4,206.31999999999996,move,improve
6642,4,206.7399999999999,4,206.31999999999996,move,improve
6643,4,206.7399999999999,4,206.31999999999996,move,improve
6644,4,206.7399999999999,4,206.31999999999996,move,improve
6645,4,206.7399999999999,4,206.31999999999996,swap,notBad
6646,4,206.7399999999999,4,206.31999999999996,swap,notBad
6647,4,206.7399999999999,4,206.31999999999996,move,improve
6648,4,206.7399999999999,4,206.31999999999996,move,improve
6649,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6650,4,208.59999999999988,4,206.31999999999996,swap,acceptBad
6651,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6652,4,208.59999999999988,4,206.31999999999996,swap,notBad
6653,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6654,4,208.59999999999988,4,206.31999999999996,move,improve
6655,4,208.59999999999988,4,206.31999999999996,swap,notBad
6656,4,208.59999999999988,4,206.31999999999996,2opt,improve
6657,4,208.59999999999988,4,206.31999999999996,swap,notBad
6658,4,208.59999999999988,4,206.31999999999996,move,improve
6659,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6660,4,208.59999999999988,4,206.31999999999996,move,improve
6661,4,208.59999999999988,4,206.31999999999996,swap,notBad
6662,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6663,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6664,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6665,4,208.59999999999988,4,206.31999999999996,move,improve
6666,4,208.59999999999988,4,206.31999999999996,move,improve
6667,4,208.59999999999988,4,206.31999999999996,move,improve
6668,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6669,4,208.59999999999988,4,206.31999999999996,move,improve
6670,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6671,4,208.59999999999988,4,206.31999999999996,move,improve
6672,4,208.59999999999988,4,206.31999999999996,2opt,improve
6673,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6674,4,208.59999999999988,4,206.31999999999996,move,improve
6675,4,208.59999999999988,4,206.31999999999996,move,improve
6676,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6677,4,208.59999999999988,4,206.31999999999996,move,improve
