i,vehi,obj,vehiBest,objBest,loFunc,note
6678,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6679,4,208.59999999999988,4,206.31999999999996,move,improve
6680,4,208.59999999999988,4,206.31999999999996,swap,notBad
6681,4,208.59999999999988,4,206.31999999999996,swap,notBad
6682,4,208.59999999999988,4,206.31999999999996,move,improve
6683,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6684,4,208.59999999999988,4,206.31999999999996,move,improve
6685,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6686,4,208.59999999999988,4,206.31999999999996,move,improve
6687,4,208.59999999999988,4,206.31999999999996,move,improve
6688,4,208.59999999999988,4,206.31999999999996,2opt,improve
6689,4,208.59999999999988,4,206.31999999999996,swap,notBad
6690,4,208.59999999999988,4,206.31999999999996,swap,notBad
6691,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6692,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6693,4,208.59999999999988,4,206.31999999999996,move,improve
6694,4,208.59999999999988,4,206.31999999999996,move,improve
6695,4,208.59999999999988,4,206.31999999999996,move,improve
6696,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6697,4,208.59999999999988,4,206.31999999999996,swap,notBad
6698,4,208.59999999999988,4,206.31999999999996,swap,notBad
6699,4,208.59999999999988,4,206.31999999999996,2opt,notBad
6700,4,208.59999999999988,4,206.31999999999996,swap,notBad
6701,4,208.59999999999988,4,206.31999999999996,swap,notBad
6702,4,208.59999999999988,4,206.31999999999996,swap,notBad
6703,4,206.7399999999999,4,206.31999999999996,move,improve
6704,4,206.7399999999999,4,206.31999999999996,move,improve
6705,4,206.7399999999999,4,206.31999999999996,move,improve
6706,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6707,4,206.7399999999999,4,206.31999999999996,move,improve
6708,4,206.7399999999999,4,206.31999999999996,move,improve
6709,4,206.7399999999999,4,206.31999999999996,move,improve
6710,4,206.7399999999999,4,206.31999999999996,move,improve
6711,4,206.7399999999999,4,206.31999999999996,move,improve
6712,4,206.7399999999999,4,206.31999999999996,swap,notBad
6713,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6714,4,206.7399999999999,4,206.31999999999996,move,improve
6715,4,206.7399999999999,4,206.31999999999996,swap,notBad
6716,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6717,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6718,4,206.7399999999999,4,206.31999999999996,move,improve
6719,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6720,4,206.7399999999999,4,206.31999999999996,swap,notBad
6721,4,206.7399999999999,4,206.31999999999996,swap,notBad
6722,4,206.7399999999999,4,206.31999999999996,swap,notBad
6723,4,206.7399999999999,4,206.31999999999996,move,improve
6724,4,206.7399999999999,4,206.31999999999996,2opt,improve
6725,4,206.7399999999999,4,206.31999999999996,swap,notBad
6726,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6727,4,208.8099999999999,4,206.31999999999996,swap,acceptBad
6728,4,208.8099999999999,4,206.31999999999996,2opt,notBad
6729,4,206.7399999999999,4,206.31999999999996,move,improve
6730,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6731,4,206.7399999999999,4,206.31999999999996,swap,notBad
6732,4,206.7399999999999,4,206.31999999999996,move,improve
6733,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6734,4,206.7399999999999,4,206.31999999999996,swap,notBad
6735,4,206.7399999999999,4,206.31999999999996,2opt,improve
6736,4,206.7399999999999,4,206.31999999999996,swap,notBad
6737,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6738,4,206.7399999999999,4,206.31999999999996,move,improve
6739,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6740,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6741,4,206.7399999999999,4,206.31999999999996,move,notBad
6742,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6743,4,206.7399999999999,4,206.31999999999996,swap,notBad
6744,4,206.7399999999999,4,206.31999999999996,move,improve
6745,4,206.7399999999999,4,206.31999999999996,move,improve
6746,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6747,4,206.7399999999999,4,206.31999999999996,move,improve
6748,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6749,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6750,4,206.7399999999999,4,206.31999999999996,move,improve
6751,4,206.7399999999999,4,206.31999999999996,swap,notBad
6752,4,206.7399999999999,4,206.31999999999996,swap,notBad
6753,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6754,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6755,4,206.7399999999999,4,206.31999999999996,swap,notBad
6756,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6757,4,206.7399999999999,4,206.31999999999996,move,improve
6758,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6759,4,206.7399999999999,4,206.31999999999996,move,improve
6760,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6761,4,208.8099999999999,4,206.31999999999996,swap,acceptBad
6762,4,208.8099999999999,4,206.31999999999996,swap,notBad
6763,4,208.8099999999999,4,206.31999999999996,move,improve
6764,4,208.8099999999999,4,206.31999999999996,swap,notBad
6765,4,208.8099999999999,4,206.31999999999996,swap,notBad
6766,4,208.8099999999999,4,206.31999999999996,swap,notBad
6767,4,208.8099999999999,4,206.31999999999996,swap,notBad
6768,4,209.10999999999984,4,206.31999999999996,2opt,acceptBad
6769,4,209.10999999999984,4,206.31999999999996,move,improve
6770,4,209.10999999999984,4,206.31999999999996,move,improve
6771,4,209.10999999999984,4,206.31999999999996,2opt,notBad
6772,4,207.03999999999985,4,206.31999999999996,move,improve
6773,4,207.03999999999985,4,206.31999999999996,swap,notBad
6774,4,207.03999999999985,4,206.31999999999996,2opt,improve
6775,4,207.03999999999985,4,206.31999999999996,move,improve
6776,4,207.03999999999985,4,206.31999999999996,2opt,notBad
6777,4,207.03999999999985,4,206.31999999999996,swap,notBad
6778,4,207.03999999999985,4,206.31999999999996,move,improve
6779,4,207.03999999999985,4,206.31999999999996,2opt,improve
6780,4,207.03999999999985,4,206.31999999999996,2opt,notBad
6781,4,207.03999999999985,4,206.31999999999996,move,improve
6782,4,207.03999999999985,4,206.31999999999996,swap,notBad
6783,4,207.03999999999985,4,206.31999999999996,2opt,notBad
6784,4,207.03999999999985,4,206.31999999999996,move,improve
6785,4,207.03999999999985,4,206.31999999999996,2opt,notBad
6786,4,207.03999999999985,4,206.31999999999996,move,improve
6787,4,207.03999999999985,4,206.31999999999996,move,improve
6788,4,207.03999999999985,4,206.31999999999996,2opt,notBad
6789,4,207.03999999999985,4,206.31999999999996,2opt,notBad
6790,4,207.03999999999985,4,206.31999999999996,move,improve
6791,4,207.03999999999985,4,206.31999999999996,move,improve
6792,4,207.03999999999985,4,206.31999999999996,move,improve
6793,4,207.03999999999985,4,206.31999999999996,2opt,notBad
6794,4,207.03999999999985,4,206.31999999999996,swap,notBad
6795,4,207.03999999999985,4,206.31999999999996,2opt,notBad
6796,4,207.03999999999985,4,206.31999999999996,2opt,notBad
6797,4,207.03999999999985,4,206.31999999999996,move,improve
6798,4,207.03999999999985,4,206.31999999999996,move,improve
6799,4,207.03999999999985,4,206.31999999999996,swap,notBad
6800,4,206.7399999999999,4,206.31999999999996,2opt,improve
6801,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6802,4,206.7399999999999,4,206.31999999999996,swap,notBad
6803,4,206.7399999999999,4,206.31999999999996,move,improve
6804,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6805,4,206.7399999999999,4,206.31999999999996,move,improve
6806,4,206.7399999999999,4,206.31999999999996,swap,notBad
6807,4,206.7399999999999,4,206.31999999999996,move,improve
6808,4,206.7399999999999,4,206.31999999999996,move,improve
6809,4,206.7399999999999,4,206.31999999999996,swap,notBad
6810,4,206.7399999999999,4,206.31999999999996,2opt,improve
6811,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6812,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6813,4,206.7399999999999,4,206.31999999999996,swap,notBad
6814,4,206.7399999999999,4,206.31999999999996,move,improve
6815,4,206.7399999999999,4,206.31999999999996,move,improve
6816,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6817,4,206.7399999999999,4,206.31999999999996,move,improve
6818,4,206.7399999999999,4,206.31999999999996,move,improve
6819,4,206.7399999999999,4,206.31999999999996,swap,notBad
6820,4,206.7399999999999,4,206.31999999999996,swap,notBad
6821,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6822,4,206.7399999999999,4,206.31999999999996,swap,notBad
6823,4,206.7399999999999,4,206.31999999999996,swap,notBad
6824,4,206.7399999999999,4,206.31999999999996,move,improve
6825,4,206.7399999999999,4,206.31999999999996,swap,notBad
6826,4,206.7399999999999,4,206.31999999999996,move,improve
6827,4,206.7399999999999,4,206.31999999999996,swap,notBad
6828,4,206.7399999999999,4,206.31999999999996,move,improve
6829,4,206.7399999999999,4,206.31999999999996,swap,notBad
6830,4,206.7399999999999,4,206.31999999999996,swap,notBad
6831,4,206.7399999999999,4,206.31999999999996,move,improve
6832,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6833,4,206.7399999999999,4,206.31999999999996,move,improve
6834,4,206.7399999999999,4,206.31999999999996,swap,notBad
6835,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6836,4,206.7399999999999,4,206.31999999999996,swap,notBad
6837,4,206.7399999999999,4,206.31999999999996,move,improve
6838,4,206.7399999999999,4,206.31999999999996,2opt,improve
6839,4,206.7399999999999,4,206.31999999999996,swap,notBad
6840,4,206.7399999999999,4,206.31999999999996,move,improve
6841,4,206.7399999999999,4,206.31999999999996,swap,notBad
6842,4,206.7399999999999,4,206.31999999999996,swap,notBad
6843,4,206.7399999999999,4,206.31999999999996,move,improve
6844,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6845,4,206.7399999999999,4,206.31999999999996,swap,notBad
6846,4,207.24999999999991,4,206.31999999999996,swap,acceptBad
6847,4,207.24999999999991,4,206.31999999999996,2opt,notBad
6848,4,207.24999999999991,4,206.31999999999996,2opt,notBad
6849,4,207.24999999999991,4,206.31999999999996,swap,notBad
6850,4,207.24999999999991,4,206.31999999999996,2opt,improve
6851,4,207.24999999999991,4,206.31999999999996,swap,notBad
6852,4,207.24999999999991,4,206.31999999999996,swap,notBad
6853,4,207.24999999999991,4,206.31999999999996,2opt,notBad
6854,4,207.24999999999991,4,206.31999999999996,move,improve
6855,4,207.24999999999991,4,206.31999999999996,2opt,notBad
6856,4,207.24999999999991,4,206.31999999999996,swap,notBad
6857,4,207.24999999999991,4,206.31999999999996,swap,notBad
6858,4,207.24999999999991,4,206.31999999999996,move,improve
6859,4,207.24999999999991,4,206.31999999999996,swap,notBad
6860,4,207.24999999999991,4,206.31999999999996,swap,notBad
6861,4,207.24999999999991,4,206.31999999999996,move,improve
6862,4,207.24999999999991,4,206.31999999999996,move,improve
6863,4,207.24999999999991,4,206.31999999999996,move,improve
6864,4,207.24999999999991,4,206.31999999999996,move,improve
6865,4,207.24999999999991,4,206.31999999999996,2opt,notBad
6866,4,207.24999999999991,4,206.31999999999996,swap,notBad
6867,4,207.24999999999991,4,206.31999999999996,swap,notBad
6868,4,207.24999999999991,4,206.31999999999996,swap,notBad
6869,4,207.24999999999991,4,206.31999999999996,move,improve
6870,4,207.24999999999991,4,206.31999999999996,swap,notBad
6871,4,207.24999999999991,4,206.31999999999996,2opt,notBad
6872,4,207.24999999999991,4,206.31999999999996,2opt,improve
6873,4,207.24999999999991,4,206.31999999999996,swap,notBad
6874,4,207.24999999999991,4,206.31999999999996,swap,notBad
6875,4,207.24999999999991,4,206.31999999999996,2opt,notBad
6876,4,207.24999999999991,4,206.31999999999996,swap,notBad
6877,4,207.24999999999991,4,206.31999999999996,swap,notBad
6878,4,207.24999999999991,4,206.31999999999996,swap,notBad
6879,4,207.24999999999991,4,206.31999999999996,swap,notBad
6880,4,207.24999999999991,4,206.31999999999996,move,improve
6881,4,207.24999999999991,4,206.31999999999996,move,improve
6882,4,207.24999999999991,4,206.31999999999996,move,improve
6883,4,207.24999999999991,4,206.31999999999996,move,improve
6884,4,207.24999999999991,4,206.31999999999996,2opt,improve
6885,4,207.24999999999991,4,206.31999999999996,swap,notBad
6886,4,207.24999999999991,4,206.31999999999996,2opt,notBad
6887,4,207.24999999999991,4,206.31999999999996,move,improve
6888,4,207.24999999999991,4,206.31999999999996,swap,notBad
6889,4,207.24999999999991,4,206.31999999999996,move,improve
6890,4,207.24999999999991,4,206.31999999999996,2opt,notBad
6891,4,207.24999999999991,4,206.31999999999996,swap,notBad
6892,4,207.24999999999991,4,206.31999999999996,2opt,notBad
6893,4,207.24999999999991,4,206.31999999999996,2opt,notBad
6894,4,207.24999999999991,4,206.31999999999996,2opt,notBad
6895,4,207.24999999999991,4,206.31999999999996,swap,notBad
6896,4,207.24999999999991,4,206.31999999999996,move,improve
6897,4,207.24999999999991,4,206.31999999999996,swap,notBad
6898,4,207.24999999999991,4,206.31999999999996,move,improve
6899,4,207.24999999999991,4,206.31999999999996,swap,notBad
6900,4,207.24999999999991,4,206.31999999999996,move,improve
6901,4,207.24999999999991,4,206.31999999999996,move,improve
6902,4,207.24999999999991,4,206.31999999999996,swap,notBad
6903,4,206.7399999999999,4,206.31999999999996,move,improve
6904,4,206.7399999999999,4,206.31999999999996,swap,notBad
6905,4,206.7399999999999,4,206.31999999999996,swap,notBad
6906,4,206.7399999999999,4,206.31999999999996,move,notBad
6907,4,206.7399999999999,4,206.31999999999996,swap,notBad
6908,4,206.7399999999999,4,206.31999999999996,move,improve
6909,4,206.7399999999999,4,206.31999999999996,swap,notBad
6910,4,206.7399999999999,4,206.31999999999996,move,improve
6911,4,206.7399999999999,4,206.31999999999996,swap,notBad
6912,4,206.7399999999999,4,206.31999999999996,swap,notBad
6913,4,206.7399999999999,4,206.31999999999996,swap,notBad
6914,4,206.7399999999999,4,206.31999999999996,move,improve
6915,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6916,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6917,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6918,4,206.7399999999999,4,206.31999999999996,swap,notBad
6919,4,206.7399999999999,4,206.31999999999996,move,improve
6920,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6921,4,206.7399999999999,4,206.31999999999996,swap,notBad
6922,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6923,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6924,4,206.7399999999999,4,206.31999999999996,swap,notBad
6925,4,206.7399999999999,4,206.31999999999996,swap,notBad
6926,4,206.7399999999999,4,206.31999999999996,move,improve
6927,4,206.7399999999999,4,206.31999999999996,move,improve
6928,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6929,4,206.7399999999999,4,206.31999999999996,swap,notBad
6930,4,206.7399999999999,4,206.31999999999996,swap,notBad
6931,4,206.7399999999999,4,206.31999999999996,swap,notBad
6932,4,206.7399999999999,4,206.31999999999996,swap,notBad
6933,4,206.7399999999999,4,206.31999999999996,move,improve
6934,4,206.7399999999999,4,206.31999999999996,swap,notBad
6935,4,206.7399999999999,4,206.31999999999996,swap,notBad
6936,4,206.7399999999999,4,206.31999999999996,swap,notBad
6937,4,206.7399999999999,4,206.31999999999996,swap,notBad
6938,4,206.7399999999999,4,206.31999999999996,swap,notBad
6939,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6940,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6941,4,206.7399999999999,4,206.31999999999996,move,improve
6942,4,206.7399999999999,4,206.31999999999996,2opt,improve
6943,4,206.7399999999999,4,206.31999999999996,swap,notBad
6944,4,206.7399999999999,4,206.31999999999996,swap,notBad
6945,4,206.7399999999999,4,206.31999999999996,move,improve
6946,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6947,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6948,4,206.7399999999999,4,206.31999999999996,swap,notBad
6949,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6950,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6951,4,206.7399999999999,4,206.31999999999996,swap,notBad
6952,4,206.7399999999999,4,206.31999999999996,move,improve
6953,4,206.7399999999999,4,206.31999999999996,move,improve
6954,4,206.7399999999999,4,206.31999999999996,move,improve
6955,4,206.7399999999999,4,206.31999999999996,swap,notBad
6956,4,206.7399999999999,4,206.31999999999996,move,improve
6957,4,206.7399999999999,4,206.31999999999996,swap,notBad
6958,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6959,4,206.7399999999999,4,206.31999999999996,swap,notBad
6960,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6961,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6962,4,206.7399999999999,4,206.31999999999996,swap,notBad
6963,4,206.7399999999999,4,206.31999999999996,swap,notBad
6964,4,206.7399999999999,4,206.31999999999996,move,improve
6965,4,206.7399999999999,4,206.31999999999996,move,improve
6966,4,206.7399999999999,4,206.31999999999996,swap,notBad
6967,4,206.7399999999999,4,206.31999999999996,swap,notBad
6968,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6969,4,206.7399999999999,4,206.31999999999996,swap,notBad
6970,4,206.7399999999999,4,206.31999999999996,move,improve
6971,4,206.7399999999999,4,206.31999999999996,swap,notBad
6972,4,206.7399999999999,4,206.31999999999996,move,improve
6973,4,206.7399999999999,4,206.31999999999996,swap,notBad
6974,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6975,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6976,4,206.7399999999999,4,206.31999999999996,swap,notBad
6977,4,206.7399999999999,4,206.31999999999996,move,improve
6978,4,206.7399999999999,4,206.31999999999996,move,improve
6979,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6980,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6981,4,206.7399999999999,4,206.31999999999996,swap,notBad
6982,4,206.7399999999999,4,206.31999999999996,swap,notBad
6983,4,206.7399999999999,4,206.31999999999996,move,improve
6984,4,206.7399999999999,4,206.31999999999996,move,improve
6985,4,206.7399999999999,4,206.31999999999996,move,improve
6986,4,206.7399999999999,4,206.31999999999996,2opt,improve
6987,4,206.7399999999999,4,206.31999999999996,swap,notBad
6988,4,206.7399999999999,4,206.31999999999996,swap,notBad
6989,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6990,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6991,4,206.7399999999999,4,206.31999999999996,move,improve
6992,4,206.7399999999999,4,206.31999999999996,swap,notBad
6993,4,206.7399999999999,4,206.31999999999996,swap,notBad
6994,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6995,4,206.7399999999999,4,206.31999999999996,swap,notBad
6996,4,206.7399999999999,4,206.31999999999996,swap,notBad
6997,4,206.7399999999999,4,206.31999999999996,swap,notBad
6998,4,206.7399999999999,4,206.31999999999996,2opt,notBad
6999,4,206.7399999999999,4,206.31999999999996,move,notBad
7000,4,206.7399999999999,4,206.31999999999996,swap,notBad
7001,4,206.7399999999999,4,206.31999999999996,move,improve
7002,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7003,4,206.7399999999999,4,206.31999999999996,swap,notBad
7004,4,206.7399999999999,4,206.31999999999996,move,improve
7005,4,206.7399999999999,4,206.31999999999996,swap,notBad
7006,4,206.7399999999999,4,206.31999999999996,2opt,improve
7007,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7008,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7009,4,206.7399999999999,4,206.31999999999996,move,improve
7010,4,206.7399999999999,4,206.31999999999996,move,improve
7011,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7012,4,206.7399999999999,4,206.31999999999996,swap,notBad
7013,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7014,4,206.7399999999999,4,206.31999999999996,swap,notBad
7015,4,206.7399999999999,4,206.31999999999996,swap,notBad
7016,4,206.7399999999999,4,206.31999999999996,swap,notBad
7017,4,206.7399999999999,4,206.31999999999996,move,improve
7018,4,206.7399999999999,4,206.31999999999996,swap,notBad
7019,4,206.7399999999999,4,206.31999999999996,swap,notBad
7020,4,206.7399999999999,4,206.31999999999996,move,improve
7021,4,206.7399999999999,4,206.31999999999996,swap,notBad
7022,4,206.7399999999999,4,206.31999999999996,move,improve
7023,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7024,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7025,4,206.7399999999999,4,206.31999999999996,swap,notBad
7026,4,206.7399999999999,4,206.31999999999996,move,improve
7027,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7028,4,206.7399999999999,4,206.31999999999996,swap,notBad
7029,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7030,4,206.7399999999999,4,206.31999999999996,move,improve
7031,4,206.7399999999999,4,206.31999999999996,move,improve
7032,4,206.7399999999999,4,206.31999999999996,move,improve
7033,4,206.7399999999999,4,206.31999999999996,swap,notBad
7034,4,206.7399999999999,4,206.31999999999996,move,improve
7035,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7036,4,206.7399999999999,4,206.31999999999996,move,improve
7037,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7038,4,206.7399999999999,4,206.31999999999996,move,improve
7039,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7040,4,206.7399999999999,4,206.31999999999996,move,improve
7041,4,206.7399999999999,4,206.31999999999996,move,improve
7042,4,206.7399999999999,4,206.31999999999996,move,improve
7043,4,206.7399999999999,4,206.31999999999996,swap,notBad
7044,4,208.59999999999988,4,206.31999999999996,swap,acceptBad
7045,4,208.59999999999988,4,206.31999999999996,move,improve
7046,4,208.59999999999988,4,206.31999999999996,move,improve
7047,4,208.59999999999988,4,206.31999999999996,swap,notBad
7048,4,208.59999999999988,4,206.31999999999996,2opt,notBad
7049,4,208.59999999999988,4,206.31999999999996,2opt,notBad
7050,4,208.59999999999988,4,206.31999999999996,2opt,notBad
7051,4,208.59999999999988,4,206.31999999999996,move,improve
7052,4,208.59999999999988,4,206.31999999999996,move,improve
7053,4,208.59999999999988,4,206.31999999999996,move,improve
7054,4,208.59999999999988,4,206.31999999999996,swap,notBad
7055,4,208.59999999999988,4,206.31999999999996,move,improve
7056,4,208.59999999999988,4,206.31999999999996,2opt,improve
7057,4,208.59999999999988,4,206.31999999999996,swap,notBad
7058,4,206.7399999999999,4,206.31999999999996,move,improve
7059,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7060,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7061,4,206.7399999999999,4,206.31999999999996,move,improve
7062,4,206.7399999999999,4,206.31999999999996,swap,notBad
7063,4,206.7399999999999,4,206.31999999999996,swap,notBad
7064,4,206.7399999999999,4,206.31999999999996,move,improve
7065,4,206.7399999999999,4,206.31999999999996,move,improve
7066,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7067,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7068,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7069,4,206.7399999999999,4,206.31999999999996,move,improve
7070,4,206.7399999999999,4,206.31999999999996,move,improve
7071,4,206.7399999999999,4,206.31999999999996,move,improve
7072,4,206.7399999999999,4,206.31999999999996,swap,notBad
7073,4,206.7399999999999,4,206.31999999999996,swap,notBad
7074,4,206.7399999999999,4,206.31999999999996,swap,notBad
7075,4,206.7399999999999,4,206.31999999999996,2opt,improve
7076,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7077,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7078,4,206.7399999999999,4,206.31999999999996,move,improve
7079,4,206.7399999999999,4,206.31999999999996,swap,notBad
7080,4,206.7399999999999,4,206.31999999999996,move,improve
7081,4,206.7399999999999,4,206.31999999999996,move,improve
7082,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7083,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7084,4,206.7399999999999,4,206.31999999999996,move,improve
7085,4,206.7399999999999,4,206.31999999999996,move,improve
7086,4,206.7399999999999,4,206.31999999999996,move,improve
7087,4,206.7399999999999,4,206.31999999999996,move,improve
7088,4,206.7399999999999,4,206.31999999999996,move,improve
7089,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7090,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7091,4,206.7399999999999,4,206.31999999999996,swap,notBad
7092,4,206.7399999999999,4,206.31999999999996,move,improve
7093,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7094,4,206.7399999999999,4,206.31999999999996,swap,notBad
7095,4,206.7399999999999,4,206.31999999999996,swap,notBad
7096,4,206.7399999999999,4,206.31999999999996,move,improve
7097,4,206.7399999999999,4,206.31999999999996,move,improve
7098,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7099,4,206.7399999999999,4,206.31999999999996,move,improve
7100,4,206.7399999999999,4,206.31999999999996,move,improve
7101,4,206.7399999999999,4,206.31999999999996,move,improve
7102,4,206.7399999999999,4,206.31999999999996,move,improve
7103,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7104,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7105,4,206.7399999999999,4,206.31999999999996,swap,notBad
