i,vehi,obj,vehiBest,objBest,loFunc,note
7106,4,206.7399999999999,4,206.31999999999996,move,improve
7107,4,206.7399999999999,4,206.31999999999996,move,improve
7108,4,206.7399999999999,4,206.31999999999996,move,improve
7109,4,206.7399999999999,4,206.31999999999996,swap,notBad
7110,4,206.7399999999999,4,206.31999999999996,swap,notBad
7111,4,206.7399999999999,4,206.31999999999996,swap,notBad
7112,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7113,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7114,4,206.7399999999999,4,206.31999999999996,move,improve
7115,4,206.7399999999999,4,206.31999999999996,move,improve
7116,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7117,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7118,4,206.7399999999999,4,206.31999999999996,move,improve
7119,4,206.7399999999999,4,206.31999999999996,swap,notBad
7120,4,206.7399999999999,4,206.31999999999996,swap,notBad
7121,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7122,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7123,4,206.7399999999999,4,206.31999999999996,move,improve
7124,4,206.7399999999999,4,206.31999999999996,swap,notBad
7125,4,206.7399999999999,4,206.31999999999996,swap,notBad
7126,4,206.7399999999999,4,206.31999999999996,swap,notBad
7127,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7128,4,206.7399999999999,4,206.31999999999996,swap,notBad
7129,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7130,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7131,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7132,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7133,4,206.7399999999999,4,206.31999999999996,swap,notBad
7134,4,206.7399999999999,4,206.31999999999996,move,improve
7135,4,206.7399999999999,4,206.31999999999996,move,improve
7136,4,206.7399999999999,4,206.31999999999996,move,improve
7137,4,206.7399999999999,4,206.31999999999996,move,improve
7138,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7139,4,206.7399999999999,4,206.31999999999996,swap,notBad
7140,4,206.7399999999999,4,206.31999999999996,move,improve
7141,4,206.7399999999999,4,206.31999999999996,move,improve
7142,4,206.7399999999999,4,206.31999999999996,swap,notBad
7143,4,208.8099999999999,4,206.31999999999996,swap,acceptBad
7144,4,208.8099999999999,4,206.31999999999996,swap,notBad
7145,4,208.8099999999999,4,206.31999999999996,move,improve
7146,4,208.8099999999999,4,206.31999999999996,move,notBad
7147,4,208.8099999999999,4,206.31999999999996,swap,notBad
7148,4,208.8099999999999,4,206.31999999999996,2opt,improve
7149,4,208.8099999999999,4,206.31999999999996,move,improve
7150,4,208.8099999999999,4,206.31999999999996,swap,notBad
7151,4,208.8099999999999,4,206.31999999999996,swap,notBad
7152,4,208.8099999999999,4,206.31999999999996,swap,notBad
7153,4,208.8099999999999,4,206.31999999999996,swap,notBad
7154,4,208.8099999999999,4,206.31999999999996,move,improve
7155,4,208.8099999999999,4,206.31999999999996,move,improve
7156,4,208.8099999999999,4,206.31999999999996,swap,notBad
7157,4,208.8099999999999,4,206.31999999999996,2opt,notBad
7158,4,208.8099999999999,4,206.31999999999996,2opt,notBad
7159,4,208.8099999999999,4,206.31999999999996,2opt,notBad
7160,4,208.8099999999999,4,206.31999999999996,move,improve
7161,4,208.8099999999999,4,206.31999999999996,swap,notBad
7162,4,208.8099999999999,4,206.31999999999996,2opt,notBad
7163,4,208.8099999999999,4,206.31999999999996,2opt,notBad
7164,4,208.8099999999999,4,206.31999999999996,move,improve
7165,4,208.8099999999999,4,206.31999999999996,move,improve
7166,4,208.8099999999999,4,206.31999999999996,move,improve
7167,4,208.8099999999999,4,206.31999999999996,swap,notBad
7168,4,208.8099999999999,4,206.31999999999996,swap,notBad
7169,4,208.8099999999999,4,206.31999999999996,swap,notBad
7170,4,208.8099999999999,4,206.31999999999996,2opt,notBad
7171,4,208.8099999999999,4,206.31999999999996,swap,notBad
7172,4,208.8099999999999,4,206.31999999999996,2opt,notBad
7173,4,208.8099999999999,4,206.31999999999996,2opt,notBad
7174,4,208.8099999999999,4,206.31999999999996,2opt,notBad
7175,4,208.8099999999999,4,206.31999999999996,swap,notBad
7176,4,208.8099999999999,4,206.31999999999996,swap,notBad
7177,4,208.8099999999999,4,206.31999999999996,swap,notBad
7178,4,208.8099999999999,4,206.31999999999996,swap,notBad
7179,4,208.8099999999999,4,206.31999999999996,swap,notBad
7180,4,208.8099999999999,4,206.31999999999996,swap,notBad
7181,4,208.8099999999999,4,206.31999999999996,2opt,notBad
7182,4,208.8099999999999,4,206.31999999999996,swap,notBad
7183,4,208.8099999999999,4,206.31999999999996,swap,notBad
7184,4,208.8099999999999,4,206.31999999999996,2opt,notBad
7185,4,208.8099999999999,4,206.31999999999996,move,improve
7186,4,208.8099999999999,4,206.31999999999996,move,improve
7187,4,208.8099999999999,4,206.31999999999996,move,improve
7188,4,208.8099999999999,4,206.31999999999996,swap,notBad
7189,4,208.8099999999999,4,206.31999999999996,2opt,notBad
7190,4,206.7399999999999,4,206.31999999999996,move,improve
7191,4,206.7399999999999,4,206.31999999999996,swap,notBad
7192,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7193,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7194,4,206.7399999999999,4,206.31999999999996,swap,notBad
7195,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7196,4,206.7399999999999,4,206.31999999999996,move,improve
7197,4,206.7399999999999,4,206.31999999999996,move,improve
7198,4,206.7399999999999,4,206.31999999999996,swap,notBad
7199,4,206.7399999999999,4,206.31999999999996,swap,notBad
7200,4,206.7399999999999,4,206.31999999999996,move,improve
7201,4,206.7399999999999,4,206.31999999999996,swap,notBad
7202,4,206.7399999999999,4,206.31999999999996,move,improve
7203,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7204,4,206.7399999999999,4,206.31999999999996,swap,notBad
7205,4,206.7399999999999,4,206.31999999999996,move,improve
7206,4,206.7399999999999,4,206.31999999999996,swap,notBad
7207,4,206.7399999999999,4,206.31999999999996,swap,notBad
7208,4,206.7399999999999,4,206.31999999999996,move,improve
7209,4,206.7399999999999,4,206.31999999999996,swap,notBad
7210,4,206.7399999999999,4,206.31999999999996,move,improve
7211,4,206.7399999999999,4,206.31999999999996,move,improve
7212,4,206.7399999999999,4,206.31999999999996,swap,notBad
7213,4,206.7399999999999,4,206.31999999999996,move,improve
7214,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7215,4,206.7399999999999,4,206.31999999999996,swap,notBad
7216,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7217,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7218,4,206.7399999999999,4,206.31999999999996,swap,notBad
7219,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7220,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7221,4,206.7399999999999,4,206.31999999999996,move,improve
7222,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7223,4,206.7399999999999,4,206.31999999999996,swap,notBad
7224,4,206.7399999999999,4,206.31999999999996,move,improve
7225,4,206.7399999999999,4,206.31999999999996,swap,notBad
7226,4,206.7399999999999,4,206.31999999999996,move,improve
7227,4,206.7399999999999,4,206.31999999999996,swap,notBad
7228,4,206.7399999999999,4,206.31999999999996,swap,notBad
7229,4,206.7399999999999,4,206.31999999999996,move,improve
7230,4,206.7399999999999,4,206.31999999999996,move,improve
7231,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7232,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7233,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7234,4,206.7399999999999,4,206.31999999999996,swap,notBad
7235,4,206.7399999999999,4,206.31999999999996,move,improve
7236,4,206.7399999999999,4,206.31999999999996,move,improve
7237,4,206.7399999999999,4,206.31999999999996,move,improve
7238,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7239,4,206.7399999999999,4,206.31999999999996,swap,notBad
7240,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7241,4,206.7399999999999,4,206.31999999999996,move,improve
7242,4,206.7399999999999,4,206.31999999999996,swap,notBad
7243,4,206.7399999999999,4,206.31999999999996,move,improve
7244,4,206.7399999999999,4,206.31999999999996,move,improve
7245,4,206.7399999999999,4,206.31999999999996,swap,notBad
7246,4,206.7399999999999,4,206.31999999999996,swap,notBad
7247,4,206.7399999999999,4,206.31999999999996,swap,notBad
7248,4,206.7399999999999,4,206.31999999999996,swap,notBad
7249,4,206.7399999999999,4,206.31999999999996,swap,notBad
7250,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7251,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7252,4,206.7399999999999,4,206.31999999999996,swap,notBad
7253,4,206.7399999999999,4,206.31999999999996,swap,notBad
7254,4,206.7399999999999,4,206.31999999999996,move,improve
7255,4,206.7399999999999,4,206.31999999999996,move,improve
7256,4,206.7399999999999,4,206.31999999999996,move,improve
7257,4,206.7399999999999,4,206.31999999999996,move,improve
7258,4,206.7399999999999,4,206.31999999999996,move,improve
7259,4,206.7399999999999,4,206.31999999999996,move,improve
7260,4,206.7399999999999,4,206.31999999999996,move,improve
7261,4,206.7399999999999,4,206.31999999999996,move,notBad
7262,4,206.7399999999999,4,206.31999999999996,2opt,improve
7263,4,206.7399999999999,4,206.31999999999996,move,improve
7264,4,206.7399999999999,4,206.31999999999996,move,notBad
7265,4,206.7399999999999,4,206.31999999999996,2opt,improve
7266,4,206.7399999999999,4,206.31999999999996,move,improve
7267,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7268,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7269,4,206.7399999999999,4,206.31999999999996,2opt,improve
7270,4,206.7399999999999,4,206.31999999999996,swap,notBad
7271,4,206.7399999999999,4,206.31999999999996,move,improve
7272,4,206.7399999999999,4,206.31999999999996,move,improve
7273,4,206.7399999999999,4,206.31999999999996,swap,notBad
7274,4,206.7399999999999,4,206.31999999999996,swap,notBad
7275,4,206.7399999999999,4,206.31999999999996,move,improve
7276,4,206.7399999999999,4,206.31999999999996,swap,notBad
7277,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7278,4,206.7399999999999,4,206.31999999999996,swap,notBad
7279,4,206.7399999999999,4,206.31999999999996,move,improve
7280,4,206.7399999999999,4,206.31999999999996,move,improve
7281,4,206.7399999999999,4,206.31999999999996,move,improve
7282,4,206.7399999999999,4,206.31999999999996,swap,notBad
7283,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7284,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7285,4,206.7399999999999,4,206.31999999999996,swap,notBad
7286,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7287,4,206.7399999999999,4,206.31999999999996,move,improve
7288,4,206.7399999999999,4,206.31999999999996,swap,notBad
7289,4,206.7399999999999,4,206.31999999999996,swap,notBad
7290,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7291,4,206.7399999999999,4,206.31999999999996,move,improve
7292,4,206.7399999999999,4,206.31999999999996,move,improve
7293,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7294,4,206.7399999999999,4,206.31999999999996,move,improve
7295,4,206.7399999999999,4,206.31999999999996,swap,notBad
7296,4,206.7399999999999,4,206.31999999999996,swap,notBad
7297,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7298,4,206.7399999999999,4,206.31999999999996,move,improve
7299,4,206.7399999999999,4,206.31999999999996,swap,notBad
7300,4,206.7399999999999,4,206.31999999999996,move,improve
7301,4,206.7399999999999,4,206.31999999999996,move,improve
7302,4,206.7399999999999,4,206.31999999999996,move,improve
7303,4,206.7399999999999,4,206.31999999999996,swap,notBad
7304,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7305,4,206.7399999999999,4,206.31999999999996,swap,notBad
7306,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7307,4,206.7399999999999,4,206.31999999999996,move,improve
7308,4,206.7399999999999,4,206.31999999999996,move,improve
7309,4,206.7399999999999,4,206.31999999999996,swap,notBad
7310,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7311,4,206.7399999999999,4,206.31999999999996,swap,notBad
7312,4,206.7399999999999,4,206.31999999999996,swap,notBad
7313,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7314,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7315,4,206.7399999999999,4,206.31999999999996,2opt,improve
7316,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7317,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7318,4,206.7399999999999,4,206.31999999999996,swap,notBad
7319,4,206.7399999999999,4,206.31999999999996,swap,notBad
7320,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7321,4,206.7399999999999,4,206.31999999999996,move,improve
7322,4,206.7399999999999,4,206.31999999999996,move,improve
7323,4,206.7399999999999,4,206.31999999999996,move,improve
7324,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7325,4,206.7399999999999,4,206.31999999999996,swap,notBad
7326,4,206.7399999999999,4,206.31999999999996,move,improve
7327,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7328,4,206.7399999999999,4,206.31999999999996,swap,notBad
7329,4,206.7399999999999,4,206.31999999999996,move,improve
7330,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7331,4,206.7399999999999,4,206.31999999999996,swap,notBad
7332,4,206.7399999999999,4,206.31999999999996,move,improve
7333,4,206.7399999999999,4,206.31999999999996,swap,notBad
7334,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7335,4,206.7399999999999,4,206.31999999999996,swap,notBad
7336,4,206.7399999999999,4,206.31999999999996,move,improve
7337,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7338,4,206.7399999999999,4,206.31999999999996,move,improve
7339,4,206.7399999999999,4,206.31999999999996,swap,notBad
7340,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7341,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7342,4,206.7399999999999,4,206.31999999999996,move,improve
7343,4,206.7399999999999,4,206.31999999999996,move,improve
7344,4,206.7399999999999,4,206.31999999999996,move,improve
7345,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7346,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7347,4,206.7399999999999,4,206.31999999999996,move,improve
7348,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7349,4,206.7399999999999,4,206.31999999999996,swap,notBad
7350,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7351,4,206.7399999999999,4,206.31999999999996,move,improve
7352,4,206.7399999999999,4,206.31999999999996,2opt,improve
7353,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7354,4,206.7399999999999,4,206.31999999999996,move,improve
7355,4,206.7399999999999,4,206.31999999999996,move,improve
7356,4,206.7399999999999,4,206.31999999999996,move,improve
7357,4,206.7399999999999,4,206.31999999999996,move,improve
7358,4,206.7399999999999,4,206.31999999999996,swap,notBad
7359,4,206.7399999999999,4,206.31999999999996,move,improve
7360,4,206.7399999999999,4,206.31999999999996,swap,notBad
7361,4,206.7399999999999,4,206.31999999999996,move,notBad
7362,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7363,4,206.7399999999999,4,206.31999999999996,move,improve
7364,4,206.7399999999999,4,206.31999999999996,swap,notBad
7365,4,206.7399999999999,4,206.31999999999996,move,improve
7366,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7367,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7368,4,206.7399999999999,4,206.31999999999996,move,improve
7369,4,206.7399999999999,4,206.31999999999996,swap,notBad
7370,4,206.7399999999999,4,206.31999999999996,2opt,improve
7371,4,206.7399999999999,4,206.31999999999996,swap,notBad
7372,4,206.7399999999999,4,206.31999999999996,swap,notBad
7373,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7374,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7375,4,206.7399999999999,4,206.31999999999996,2opt,improve
7376,4,206.7399999999999,4,206.31999999999996,move,improve
7377,4,206.7399999999999,4,206.31999999999996,swap,notBad
7378,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7379,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7380,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7381,4,206.7399999999999,4,206.31999999999996,swap,notBad
7382,4,206.7399999999999,4,206.31999999999996,swap,notBad
7383,4,206.7399999999999,4,206.31999999999996,move,improve
7384,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7385,4,206.7399999999999,4,206.31999999999996,swap,notBad
7386,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7387,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7388,4,206.7399999999999,4,206.31999999999996,swap,notBad
7389,4,206.7399999999999,4,206.31999999999996,move,improve
7390,4,206.7399999999999,4,206.31999999999996,move,improve
7391,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7392,4,206.7399999999999,4,206.31999999999996,swap,notBad
7393,4,206.7399999999999,4,206.31999999999996,move,improve
7394,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7395,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7396,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7397,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7398,4,206.7399999999999,4,206.31999999999996,swap,notBad
7399,4,206.7399999999999,4,206.31999999999996,move,improve
7400,4,206.7399999999999,4,206.31999999999996,swap,notBad
7401,4,206.7399999999999,4,206.31999999999996,swap,notBad
7402,4,206.7399999999999,4,206.31999999999996,swap,notBad
7403,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7404,4,206.7399999999999,4,206.31999999999996,move,improve
7405,4,206.7399999999999,4,206.31999999999996,swap,notBad
7406,4,206.7399999999999,4,206.31999999999996,move,improve
7407,4,206.7399999999999,4,206.31999999999996,move,improve
7408,4,206.7399999999999,4,206.31999999999996,2opt,improve
7409,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7410,4,206.7399999999999,4,206.31999999999996,swap,notBad
7411,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7412,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7413,4,206.7399999999999,4,206.31999999999996,move,improve
7414,4,206.7399999999999,4,206.31999999999996,move,improve
7415,4,206.7399999999999,4,206.31999999999996,move,improve
7416,4,206.7399999999999,4,206.31999999999996,swap,notBad
7417,4,206.7399999999999,4,206.31999999999996,swap,notBad
7418,4,206.7399999999999,4,206.31999999999996,swap,notBad
7419,4,206.7399999999999,4,206.31999999999996,move,improve
7420,4,206.7399999999999,4,206.31999999999996,move,improve
7421,4,206.7399999999999,4,206.31999999999996,move,improve
7422,4,206.7399999999999,4,206.31999999999996,swap,notBad
7423,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7424,4,206.7399999999999,4,206.31999999999996,swap,notBad
7425,4,206.7399999999999,4,206.31999999999996,swap,notBad
7426,4,206.7399999999999,4,206.31999999999996,swap,notBad
7427,4,206.7399999999999,4,206.31999999999996,swap,notBad
7428,4,206.7399999999999,4,206.31999999999996,2opt,improve
7429,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7430,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7431,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7432,4,206.7399999999999,4,206.31999999999996,move,improve
7433,4,206.7399999999999,4,206.31999999999996,move,improve
7434,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7435,4,206.7399999999999,4,206.31999999999996,move,improve
7436,4,206.7399999999999,4,206.31999999999996,move,improve
7437,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7438,4,206.7399999999999,4,206.31999999999996,move,improve
7439,4,206.7399999999999,4,206.31999999999996,move,improve
7440,4,206.7399999999999,4,206.31999999999996,swap,notBad
7441,4,206.7399999999999,4,206.31999999999996,move,improve
7442,4,206.7399999999999,4,206.31999999999996,swap,notBad
7443,4,206.7399999999999,4,206.31999999999996,swap,notBad
7444,4,206.7399999999999,4,206.31999999999996,move,improve
7445,4,206.7399999999999,4,206.31999999999996,move,improve
7446,4,206.7399999999999,4,206.31999999999996,move,improve
7447,4,206.7399999999999,4,206.31999999999996,swap,notBad
7448,4,206.7399999999999,4,206.31999999999996,swap,notBad
7449,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7450,4,206.7399999999999,4,206.31999999999996,move,improve
7451,4,206.7399999999999,4,206.31999999999996,swap,notBad
7452,4,206.7399999999999,4,206.31999999999996,swap,notBad
7453,4,206.7399999999999,4,206.31999999999996,move,improve
7454,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7455,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7456,4,206.7399999999999,4,206.31999999999996,move,improve
7457,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7458,4,206.7399999999999,4,206.31999999999996,move,improve
7459,4,206.7399999999999,4,206.31999999999996,move,improve
7460,4,206.7399999999999,4,206.31999999999996,move,improve
7461,4,206.7399999999999,4,206.31999999999996,move,improve
7462,4,206.7399999999999,4,206.31999999999996,move,improve
7463,4,206.7399999999999,4,206.31999999999996,move,improve
7464,4,206.7399999999999,4,206.31999999999996,swap,notBad
7465,4,206.7399999999999,4,206.31999999999996,2opt,improve
7466,4,206.7399999999999,4,206.31999999999996,move,improve
7467,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7468,4,206.7399999999999,4,206.31999999999996,swap,notBad
7469,4,206.7399999999999,4,206.31999999999996,move,improve
7470,4,206.7399999999999,4,206.31999999999996,swap,notBad
7471,4,206.7399999999999,4,206.31999999999996,swap,notBad
7472,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7473,4,206.7399999999999,4,206.31999999999996,move,improve
7474,4,206.7399999999999,4,206.31999999999996,move,improve
7475,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7476,4,206.7399999999999,4,206.31999999999996,move,improve
7477,4,206.7399999999999,4,206.31999999999996,2opt,improve
7478,4,206.7399999999999,4,206.31999999999996,swap,notBad
7479,4,206.7399999999999,4,206.31999999999996,move,improve
7480,4,206.7399999999999,4,206.31999999999996,swap,notBad
7481,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7482,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7483,4,206.7399999999999,4,206.31999999999996,move,improve
7484,4,206.7399999999999,4,206.31999999999996,move,improve
7485,4,206.7399999999999,4,206.31999999999996,2opt,improve
7486,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7487,4,206.7399999999999,4,206.31999999999996,move,improve
7488,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7489,4,206.7399999999999,4,206.31999999999996,move,improve
7490,4,206.7399999999999,4,206.31999999999996,2opt,improve
7491,4,206.7399999999999,4,206.31999999999996,swap,notBad
7492,4,206.7399999999999,4,206.31999999999996,move,improve
7493,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7494,4,206.7399999999999,4,206.31999999999996,move,improve
7495,4,206.7399999999999,4,206.31999999999996,swap,notBad
7496,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7497,4,206.7399999999999,4,206.31999999999996,move,improve
7498,4,206.7399999999999,4,206.31999999999996,swap,notBad
7499,4,206.7399999999999,4,206.31999999999996,swap,notBad
7500,4,206.7399999999999,4,206.31999999999996,move,improve
7501,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7502,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7503,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7504,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7505,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7506,4,206.7399999999999,4,206.31999999999996,move,improve
7507,4,206.7399999999999,4,206.31999999999996,swap,notBad
7508,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7509,4,206.7399999999999,4,206.31999999999996,swap,notBad
7510,4,206.7399999999999,4,206.31999999999996,move,improve
7511,4,206.7399999999999,4,206.31999999999996,2opt,improve
7512,4,206.7399999999999,4,206.31999999999996,move,improve
7513,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7514,4,206.7399999999999,4,206.31999999999996,move,improve
7515,4,206.7399999999999,4,206.31999999999996,move,improve
7516,4,206.7399999999999,4,206.31999999999996,swap,notBad
7517,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7518,4,206.7399999999999,4,206.31999999999996,swap,notBad
7519,4,206.7399999999999,4,206.31999999999996,move,improve
7520,4,206.7399999999999,4,206.31999999999996,2opt,improve
7521,4,206.7399999999999,4,206.31999999999996,swap,notBad
7522,4,206.7399999999999,4,206.31999999999996,swap,notBad
7523,4,206.7399999999999,4,206.31999999999996,swap,notBad
7524,4,206.7399999999999,4,206.31999999999996,swap,notBad
7525,4,206.7399999999999,4,206.31999999999996,move,improve
7526,4,206.7399999999999,4,206.31999999999996,move,improve
7527,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7528,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7529,4,206.7399999999999,4,206.31999999999996,swap,notBad
7530,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7531,4,206.7399999999999,4,206.31999999999996,swap,notBad
7532,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7533,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7534,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7535,4,206.7399999999999,4,206.31999999999996,move,improve
