i,vehi,obj,vehiBest,objBest,loFunc,note
7536,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7537,4,206.7399999999999,4,206.31999999999996,swap,notBad
7538,4,206.7399999999999,4,206.31999999999996,swap,notBad
7539,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7540,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7541,4,206.7399999999999,4,206.31999999999996,swap,notBad
7542,4,206.7399999999999,4,206.31999999999996,swap,notBad
7543,4,206.7399999999999,4,206.31999999999996,2opt,improve
7544,4,206.7399999999999,4,206.31999999999996,move,improve
7545,4,207.03999999999985,4,206.31999999999996,2opt,acceptBad
7546,4,207.03999999999985,4,206.31999999999996,swap,notBad
7547,4,207.03999999999985,4,206.31999999999996,2opt,improve
7548,4,207.03999999999985,4,206.31999999999996,swap,notBad
7549,4,207.03999999999985,4,206.31999999999996,move,improve
7550,4,207.03999999999985,4,206.31999999999996,move,improve
7551,4,207.03999999999985,4,206.31999999999996,2opt,notBad
7552,4,207.03999999999985,4,206.31999999999996,move,improve
7553,4,207.03999999999985,4,206.31999999999996,move,improve
7554,4,207.03999999999985,4,206.31999999999996,swap,notBad
7555,4,207.03999999999985,4,206.31999999999996,swap,notBad
7556,4,207.03999999999985,4,206.31999999999996,move,improve
7557,4,207.03999999999985,4,206.31999999999996,swap,notBad
7558,4,207.03999999999985,4,206.31999999999996,2opt,notBad
7559,4,207.03999999999985,4,206.31999999999996,swap,notBad
7560,4,207.03999999999985,4,206.31999999999996,swap,notBad
7561,4,207.03999999999985,4,206.31999999999996,2opt,notBad
7562,4,207.03999999999985,4,206.31999999999996,swap,notBad
7563,4,207.03999999999985,4,206.31999999999996,swap,notBad
7564,4,207.03999999999985,4,206.31999999999996,2opt,notBad
7565,4,207.03999999999985,4,206.31999999999996,2opt,improve
7566,4,207.03999999999985,4,206.31999999999996,2opt,notBad
7567,4,206.7399999999999,4,206.31999999999996,2opt,improve
7568,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7569,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7570,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7571,4,206.7399999999999,4,206.31999999999996,move,improve
7572,4,206.7399999999999,4,206.31999999999996,swap,notBad
7573,4,206.7399999999999,4,206.31999999999996,swap,notBad
7574,4,206.7399999999999,4,206.31999999999996,swap,notBad
7575,4,206.7399999999999,4,206.31999999999996,swap,notBad
7576,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7577,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7578,4,206.7399999999999,4,206.31999999999996,swap,notBad
7579,4,206.7399999999999,4,206.31999999999996,move,improve
7580,4,206.7399999999999,4,206.31999999999996,swap,notBad
7581,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7582,4,206.7399999999999,4,206.31999999999996,move,improve
7583,4,206.7399999999999,4,206.31999999999996,move,improve
7584,4,206.7399999999999,4,206.31999999999996,move,improve
7585,4,206.7399999999999,4,206.31999999999996,2opt,improve
7586,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7587,4,206.7399999999999,4,206.31999999999996,move,improve
7588,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7589,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7590,4,206.7399999999999,4,206.31999999999996,swap,notBad
7591,4,206.7399999999999,4,206.31999999999996,swap,notBad
7592,4,206.7399999999999,4,206.31999999999996,swap,notBad
7593,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7594,4,206.7399999999999,4,206.31999999999996,move,improve
7595,4,206.7399999999999,4,206.31999999999996,swap,notBad
7596,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7597,4,206.7399999999999,4,206.31999999999996,swap,notBad
7598,4,206.7399999999999,4,206.31999999999996,move,improve
7599,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7600,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7601,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7602,4,206.7399999999999,4,206.31999999999996,move,improve
7603,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7604,4,206.7399999999999,4,206.31999999999996,move,improve
7605,4,206.7399999999999,4,206.31999999999996,move,improve
7606,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7607,4,206.7399999999999,4,206.31999999999996,move,improve
7608,4,206.7399999999999,4,206.31999999999996,move,improve
7609,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7610,4,206.7399999999999,4,206.31999999999996,move,improve
7611,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7612,4,206.7399999999999,4,206.31999999999996,move,improve
7613,4,206.7399999999999,4,206.31999999999996,swap,notBad
7614,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7615,4,206.7399999999999,4,206.31999999999996,swap,notBad
7616,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7617,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7618,4,206.7399999999999,4,206.31999999999996,swap,notBad
7619,4,206.7399999999999,4,206.31999999999996,swap,notBad
7620,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7621,4,206.7399999999999,4,206.31999999999996,move,notBad
7622,4,206.7399999999999,4,206.31999999999996,move,improve
7623,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7624,4,207.24999999999991,4,206.31999999999996,swap,acceptBad
7625,4,207.24999999999991,4,206.31999999999996,swap,notBad
7626,4,207.24999999999991,4,206.31999999999996,swap,notBad
7627,4,207.24999999999991,4,206.31999999999996,move,notBad
7628,4,207.24999999999991,4,206.31999999999996,move,improve
7629,4,207.24999999999991,4,206.31999999999996,swap,notBad
7630,4,207.24999999999991,4,206.31999999999996,swap,notBad
7631,4,207.24999999999991,4,206.31999999999996,2opt,improve
7632,4,207.24999999999991,4,206.31999999999996,move,improve
7633,4,207.24999999999991,4,206.31999999999996,2opt,notBad
7634,4,207.24999999999991,4,206.31999999999996,2opt,notBad
7635,4,207.24999999999991,4,206.31999999999996,move,improve
7636,4,207.24999999999991,4,206.31999999999996,2opt,improve
7637,4,207.24999999999991,4,206.31999999999996,2opt,notBad
7638,4,207.24999999999991,4,206.31999999999996,move,improve
7639,4,207.24999999999991,4,206.31999999999996,2opt,notBad
7640,4,207.24999999999991,4,206.31999999999996,2opt,notBad
7641,4,207.24999999999991,4,206.31999999999996,2opt,improve
7642,4,207.24999999999991,4,206.31999999999996,swap,notBad
7643,4,207.24999999999991,4,206.31999999999996,swap,notBad
7644,4,207.24999999999991,4,206.31999999999996,swap,notBad
7645,4,207.24999999999991,4,206.31999999999996,swap,notBad
7646,4,207.24999999999991,4,206.31999999999996,2opt,notBad
7647,4,207.24999999999991,4,206.31999999999996,move,improve
7648,4,207.24999999999991,4,206.31999999999996,swap,notBad
7649,4,207.24999999999991,4,206.31999999999996,swap,notBad
7650,4,207.24999999999991,4,206.31999999999996,2opt,notBad
7651,4,207.24999999999991,4,206.31999999999996,move,improve
7652,4,207.24999999999991,4,206.31999999999996,swap,notBad
7653,4,207.24999999999991,4,206.31999999999996,2opt,notBad
7654,4,207.24999999999991,4,206.31999999999996,2opt,notBad
7655,4,207.24999999999991,4,206.31999999999996,swap,notBad
7656,4,207.24999999999991,4,206.31999999999996,swap,notBad
7657,4,207.24999999999991,4,206.31999999999996,2opt,notBad
7658,4,207.24999999999991,4,206.31999999999996,move,improve
7659,4,207.24999999999991,4,206.31999999999996,2opt,notBad
7660,4,207.24999999999991,4,206.31999999999996,swap,notBad
7661,4,207.24999999999991,4,206.31999999999996,move,improve
7662,4,207.24999999999991,4,206.31999999999996,2opt,notBad
7663,4,207.24999999999991,4,206.31999999999996,2opt,notBad
7664,4,207.24999999999991,4,206.31999999999996,2opt,notBad
7665,4,207.24999999999991,4,206.31999999999996,swap,notBad
7666,4,207.24999999999991,4,206.31999999999996,move,improve
7667,4,207.24999999999991,4,206.31999999999996,swap,notBad
7668,4,207.24999999999991,4,206.31999999999996,2opt,notBad
7669,4,207.24999999999991,4,206.31999999999996,move,improve
7670,4,207.24999999999991,4,206.31999999999996,2opt,notBad
7671,4,207.24999999999991,4,206.31999999999996,swap,notBad
7672,4,207.24999999999991,4,206.31999999999996,move,improve
7673,4,207.24999999999991,4,206.31999999999996,move,improve
7674,4,207.24999999999991,4,206.31999999999996,swap,notBad
7675,4,207.24999999999991,4,206.31999999999996,move,improve
7676,4,206.7399999999999,4,206.31999999999996,move,improve
7677,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7678,4,206.7399999999999,4,206.31999999999996,swap,notBad
7679,4,206.7399999999999,4,206.31999999999996,swap,notBad
7680,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7681,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7682,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7683,4,206.7399999999999,4,206.31999999999996,move,improve
7684,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7685,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7686,4,206.7399999999999,4,206.31999999999996,move,improve
7687,4,206.7399999999999,4,206.31999999999996,swap,notBad
7688,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7689,4,206.7399999999999,4,206.31999999999996,move,improve
7690,4,206.7399999999999,4,206.31999999999996,swap,notBad
7691,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7692,4,206.7399999999999,4,206.31999999999996,move,improve
7693,4,206.7399999999999,4,206.31999999999996,move,improve
7694,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7695,4,206.7399999999999,4,206.31999999999996,move,improve
7696,4,206.7399999999999,4,206.31999999999996,move,improve
7697,4,206.7399999999999,4,206.31999999999996,swap,notBad
7698,4,206.7399999999999,4,206.31999999999996,move,improve
7699,4,206.7399999999999,4,206.31999999999996,swap,notBad
7700,4,206.7399999999999,4,206.31999999999996,move,improve
7701,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7702,4,206.7399999999999,4,206.31999999999996,swap,notBad
7703,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7704,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7705,4,206.7399999999999,4,206.31999999999996,swap,notBad
7706,4,206.7399999999999,4,206.31999999999996,swap,notBad
7707,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7708,4,206.7399999999999,4,206.31999999999996,swap,notBad
7709,4,206.7399999999999,4,206.31999999999996,swap,notBad
7710,4,206.7399999999999,4,206.31999999999996,swap,notBad
7711,4,206.7399999999999,4,206.31999999999996,move,improve
7712,4,206.7399999999999,4,206.31999999999996,move,improve
7713,4,206.7399999999999,4,206.31999999999996,swap,notBad
7714,4,206.7399999999999,4,206.31999999999996,swap,notBad
7715,4,206.7399999999999,4,206.31999999999996,swap,notBad
7716,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7717,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7718,4,206.7399999999999,4,206.31999999999996,swap,notBad
7719,4,206.7399999999999,4,206.31999999999996,move,improve
7720,4,206.7399999999999,4,206.31999999999996,swap,notBad
7721,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7722,4,206.7399999999999,4,206.31999999999996,swap,notBad
7723,4,206.7399999999999,4,206.31999999999996,2opt,improve
7724,4,206.7399999999999,4,206.31999999999996,move,improve
7725,4,206.7399999999999,4,206.31999999999996,move,improve
7726,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7727,4,206.7399999999999,4,206.31999999999996,move,improve
7728,4,206.7399999999999,4,206.31999999999996,swap,notBad
7729,4,206.7399999999999,4,206.31999999999996,move,improve
7730,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7731,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7732,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7733,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7734,4,206.7399999999999,4,206.31999999999996,move,improve
7735,4,206.7399999999999,4,206.31999999999996,move,improve
7736,4,206.7399999999999,4,206.31999999999996,move,improve
7737,4,206.7399999999999,4,206.31999999999996,move,improve
7738,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7739,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7740,4,206.7399999999999,4,206.31999999999996,swap,notBad
7741,4,206.7399999999999,4,206.31999999999996,swap,notBad
7742,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7743,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7744,4,206.7399999999999,4,206.31999999999996,move,improve
7745,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7746,4,206.7399999999999,4,206.31999999999996,move,improve
7747,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7748,4,206.7399999999999,4,206.31999999999996,move,improve
7749,4,206.7399999999999,4,206.31999999999996,move,improve
7750,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7751,4,206.7399999999999,4,206.31999999999996,swap,notBad
7752,4,206.7399999999999,4,206.31999999999996,swap,notBad
7753,4,206.7399999999999,4,206.31999999999996,swap,notBad
7754,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7755,4,206.7399999999999,4,206.31999999999996,swap,notBad
7756,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7757,4,206.7399999999999,4,206.31999999999996,swap,notBad
7758,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7759,4,206.7399999999999,4,206.31999999999996,swap,notBad
7760,4,206.7399999999999,4,206.31999999999996,move,improve
7761,4,206.7399999999999,4,206.31999999999996,swap,notBad
7762,4,206.7399999999999,4,206.31999999999996,move,improve
7763,4,206.7399999999999,4,206.31999999999996,move,improve
7764,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7765,4,206.7399999999999,4,206.31999999999996,move,improve
7766,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7767,4,206.7399999999999,4,206.31999999999996,move,notBad
7768,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7769,4,206.7399999999999,4,206.31999999999996,swap,notBad
7770,4,206.7399999999999,4,206.31999999999996,move,improve
7771,4,206.7399999999999,4,206.31999999999996,swap,notBad
7772,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7773,4,206.7399999999999,4,206.31999999999996,swap,notBad
7774,4,206.7399999999999,4,206.31999999999996,move,improve
7775,4,206.7399999999999,4,206.31999999999996,swap,notBad
7776,4,206.7399999999999,4,206.31999999999996,move,improve
7777,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7778,4,206.7399999999999,4,206.31999999999996,move,improve
7779,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7780,4,206.7399999999999,4,206.31999999999996,swap,notBad
7781,4,206.7399999999999,4,206.31999999999996,move,improve
7782,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7783,4,206.7399999999999,4,206.31999999999996,swap,notBad
7784,4,206.7399999999999,4,206.31999999999996,swap,notBad
7785,4,206.7399999999999,4,206.31999999999996,move,improve
7786,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7787,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7788,4,206.7399999999999,4,206.31999999999996,swap,notBad
7789,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7790,4,206.7399999999999,4,206.31999999999996,move,improve
7791,4,206.7399999999999,4,206.31999999999996,move,improve
7792,4,206.7399999999999,4,206.31999999999996,move,improve
7793,4,206.7399999999999,4,206.31999999999996,move,improve
7794,4,206.7399999999999,4,206.31999999999996,move,improve
7795,4,206.7399999999999,4,206.31999999999996,swap,notBad
7796,4,206.7399999999999,4,206.31999999999996,swap,notBad
7797,4,206.7399999999999,4,206.31999999999996,swap,notBad
7798,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7799,4,206.7399999999999,4,206.31999999999996,move,improve
7800,4,206.7399999999999,4,206.31999999999996,swap,notBad
7801,4,206.7399999999999,4,206.31999999999996,2opt,improve
7802,4,206.7399999999999,4,206.31999999999996,move,improve
7803,4,207.24999999999991,4,206.31999999999996,swap,acceptBad
7804,4,207.24999999999991,4,206.31999999999996,move,improve
7805,4,207.24999999999991,4,206.31999999999996,2opt,notBad
7806,4,207.24999999999991,4,206.31999999999996,move,improve
7807,4,207.24999999999991,4,206.31999999999996,move,improve
7808,4,207.24999999999991,4,206.31999999999996,2opt,notBad
7809,4,207.24999999999991,4,206.31999999999996,2opt,notBad
7810,4,207.24999999999991,4,206.31999999999996,swap,notBad
7811,4,207.24999999999991,4,206.31999999999996,2opt,notBad
7812,4,207.24999999999991,4,206.31999999999996,swap,notBad
7813,4,207.24999999999991,4,206.31999999999996,move,improve
7814,4,207.24999999999991,4,206.31999999999996,2opt,notBad
7815,4,207.24999999999991,4,206.31999999999996,swap,notBad
7816,4,207.24999999999991,4,206.31999999999996,swap,notBad
7817,4,207.24999999999991,4,206.31999999999996,2opt,notBad
7818,4,207.24999999999991,4,206.31999999999996,2opt,improve
7819,4,207.24999999999991,4,206.31999999999996,swap,notBad
7820,4,207.24999999999991,4,206.31999999999996,swap,notBad
7821,4,207.24999999999991,4,206.31999999999996,swap,notBad
7822,4,207.24999999999991,4,206.31999999999996,move,improve
7823,4,207.24999999999991,4,206.31999999999996,2opt,notBad
7824,4,207.24999999999991,4,206.31999999999996,move,improve
7825,4,207.24999999999991,4,206.31999999999996,2opt,notBad
7826,4,207.24999999999991,4,206.31999999999996,2opt,notBad
7827,4,207.24999999999991,4,206.31999999999996,2opt,notBad
7828,4,207.24999999999991,4,206.31999999999996,2opt,notBad
7829,4,207.24999999999991,4,206.31999999999996,swap,notBad
7830,4,207.24999999999991,4,206.31999999999996,move,improve
7831,4,207.24999999999991,4,206.31999999999996,2opt,notBad
7832,4,207.24999999999991,4,206.31999999999996,2opt,notBad
7833,4,207.24999999999991,4,206.31999999999996,swap,notBad
7834,4,207.24999999999991,4,206.31999999999996,swap,notBad
7835,4,207.24999999999991,4,206.31999999999996,2opt,notBad
7836,4,207.24999999999991,4,206.31999999999996,2opt,notBad
7837,4,207.24999999999991,4,206.31999999999996,2opt,notBad
7838,4,207.24999999999991,4,206.31999999999996,2opt,notBad
7839,4,207.24999999999991,4,206.31999999999996,move,improve
7840,4,206.7399999999999,4,206.31999999999996,move,improve
7841,4,206.7399999999999,4,206.31999999999996,move,improve
7842,4,206.7399999999999,4,206.31999999999996,swap,notBad
7843,4,206.7399999999999,4,206.31999999999996,move,improve
7844,4,206.7399999999999,4,206.31999999999996,swap,notBad
7845,4,206.7399999999999,4,206.31999999999996,swap,notBad
7846,4,206.7399999999999,4,206.31999999999996,swap,notBad
7847,4,206.7399999999999,4,206.31999999999996,move,improve
7848,4,206.7399999999999,4,206.31999999999996,move,improve
7849,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7850,4,206.7399999999999,4,206.31999999999996,move,improve
7851,4,206.7399999999999,4,206.31999999999996,swap,notBad
7852,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7853,4,206.7399999999999,4,206.31999999999996,swap,notBad
7854,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7855,4,206.7399999999999,4,206.31999999999996,move,notBad
7856,4,206.7399999999999,4,206.31999999999996,move,improve
7857,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7858,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7859,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7860,4,206.7399999999999,4,206.31999999999996,swap,notBad
7861,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7862,4,206.7399999999999,4,206.31999999999996,move,notBad
7863,4,206.7399999999999,4,206.31999999999996,move,improve
7864,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7865,4,206.7399999999999,4,206.31999999999996,swap,notBad
7866,4,206.7399999999999,4,206.31999999999996,swap,notBad
7867,4,206.7399999999999,4,206.31999999999996,move,improve
7868,4,206.7399999999999,4,206.31999999999996,swap,notBad
7869,4,206.7399999999999,4,206.31999999999996,swap,notBad
7870,4,206.7399999999999,4,206.31999999999996,move,improve
7871,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7872,4,207.24999999999991,4,206.31999999999996,swap,acceptBad
7873,4,207.24999999999991,4,206.31999999999996,swap,notBad
7874,4,207.24999999999991,4,206.31999999999996,move,improve
7875,4,207.24999999999991,4,206.31999999999996,2opt,improve
7876,4,207.24999999999991,4,206.31999999999996,swap,notBad
7877,4,207.24999999999991,4,206.31999999999996,move,improve
7878,4,207.24999999999991,4,206.31999999999996,swap,notBad
7879,4,207.24999999999991,4,206.31999999999996,move,improve
7880,4,207.24999999999991,4,206.31999999999996,swap,notBad
7881,4,207.24999999999991,4,206.31999999999996,move,improve
7882,4,207.24999999999991,4,206.31999999999996,2opt,notBad
7883,4,207.24999999999991,4,206.31999999999996,move,improve
7884,4,207.24999999999991,4,206.31999999999996,swap,notBad
7885,4,207.24999999999991,4,206.31999999999996,move,improve
7886,4,207.24999999999991,4,206.31999999999996,swap,notBad
7887,4,207.24999999999991,4,206.31999999999996,swap,notBad
7888,4,207.24999999999991,4,206.31999999999996,swap,notBad
7889,4,207.24999999999991,4,206.31999999999996,2opt,notBad
7890,4,207.24999999999991,4,206.31999999999996,2opt,improve
7891,4,207.24999999999991,4,206.31999999999996,2opt,improve
7892,4,207.24999999999991,4,206.31999999999996,swap,notBad
7893,4,207.24999999999991,4,206.31999999999996,move,improve
7894,4,207.24999999999991,4,206.31999999999996,swap,notBad
7895,4,207.24999999999991,4,206.31999999999996,move,improve
7896,4,207.24999999999991,4,206.31999999999996,2opt,notBad
7897,4,207.24999999999991,4,206.31999999999996,2opt,notBad
7898,4,207.24999999999991,4,206.31999999999996,2opt,notBad
7899,4,207.24999999999991,4,206.31999999999996,swap,notBad
7900,4,207.24999999999991,4,206.31999999999996,move,improve
7901,4,207.24999999999991,4,206.31999999999996,move,improve
7902,4,206.7399999999999,4,206.31999999999996,move,improve
7903,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7904,4,206.7399999999999,4,206.31999999999996,swap,notBad
7905,4,206.7399999999999,4,206.31999999999996,move,improve
7906,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7907,4,206.7399999999999,4,206.31999999999996,move,improve
7908,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7909,4,206.7399999999999,4,206.31999999999996,move,improve
7910,4,206.7399999999999,4,206.31999999999996,swap,notBad
7911,4,206.7399999999999,4,206.31999999999996,move,improve
7912,4,206.7399999999999,4,206.31999999999996,swap,notBad
7913,4,206.7399999999999,4,206.31999999999996,swap,notBad
7914,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7915,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7916,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7917,4,206.7399999999999,4,206.31999999999996,move,improve
7918,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7919,4,206.7399999999999,4,206.31999999999996,move,improve
7920,4,206.7399999999999,4,206.31999999999996,move,improve
7921,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7922,4,206.7399999999999,4,206.31999999999996,move,improve
7923,4,206.7399999999999,4,206.31999999999996,swap,notBad
7924,4,206.7399999999999,4,206.31999999999996,move,improve
7925,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7926,4,206.7399999999999,4,206.31999999999996,swap,notBad
7927,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7928,4,206.7399999999999,4,206.31999999999996,swap,notBad
7929,4,206.7399999999999,4,206.31999999999996,swap,notBad
7930,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7931,4,206.7399999999999,4,206.31999999999996,swap,notBad
7932,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7933,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7934,4,206.7399999999999,4,206.31999999999996,swap,notBad
7935,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7936,4,206.7399999999999,4,206.31999999999996,move,improve
7937,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7938,4,206.7399999999999,4,206.31999999999996,move,improve
7939,4,206.7399999999999,4,206.31999999999996,move,improve
7940,4,206.7399999999999,4,206.31999999999996,swap,notBad
7941,4,206.7399999999999,4,206.31999999999996,2opt,improve
7942,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7943,4,206.7399999999999,4,206.31999999999996,2opt,improve
7944,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7945,4,206.7399999999999,4,206.31999999999996,move,improve
7946,4,206.7399999999999,4,206.31999999999996,swap,notBad
7947,4,206.7399999999999,4,206.31999999999996,swap,notBad
7948,4,206.7399999999999,4,206.31999999999996,swap,notBad
7949,4,206.7399999999999,4,206.31999999999996,move,improve
7950,4,206.7399999999999,4,206.31999999999996,2opt,notBad
7951,4,207.03999999999985,4,206.31999999999996,2opt,acceptBad
7952,4,207.03999999999985,4,206.31999999999996,move,improve
7953,4,207.03999999999985,4,206.31999999999996,2opt,notBad
7954,4,207.03999999999985,4,206.31999999999996,swap,notBad
7955,4,207.03999999999985,4,206.31999999999996,swap,notBad
7956,4,207.03999999999985,4,206.31999999999996,2opt,notBad
7957,4,207.03999999999985,4,206.31999999999996,swap,notBad
7958,4,207.03999999999985,4,206.31999999999996,move,improve
7959,4,207.03999999999985,4,206.31999999999996,move,improve
7960,4,207.03999999999985,4,206.31999999999996,2opt,notBad
7961,4,207.03999999999985,4,206.31999999999996,swap,notBad
7962,4,207.03999999999985,4,206.31999999999996,move,improve
7963,4,207.03999999999985,4,206.31999999999996,2opt,notBad
