i,vehi,obj,vehiBest,objBest,loFunc,note
7964,4,207.03999999999985,4,206.31999999999996,2opt,notBad
7965,4,207.03999999999985,4,206.31999999999996,swap,notBad
7966,4,207.03999999999985,4,206.31999999999996,move,improve
7967,4,207.03999999999985,4,206.31999999999996,move,improve
7968,4,207.03999999999985,4,206.31999999999996,swap,notBad
7969,4,207.03999999999985,4,206.31999999999996,swap,notBad
7970,4,207.03999999999985,4,206.31999999999996,swap,notBad
7971,4,207.03999999999985,4,206.31999999999996,move,notBad
7972,4,207.03999999999985,4,206.31999999999996,2opt,notBad
7973,4,207.03999999999985,4,206.31999999999996,2opt,notBad
7974,4,207.03999999999985,4,206.31999999999996,2opt,improve
7975,4,207.03999999999985,4,206.31999999999996,2opt,notBad
7976,4,207.03999999999985,4,206.31999999999996,2opt,notBad
7977,4,207.03999999999985,4,206.31999999999996,2opt,notBad
7978,4,207.03999999999985,4,206.31999999999996,swap,notBad
7979,4,207.03999999999985,4,206.31999999999996,swap,notBad
7980,4,207.03999999999985,4,206.31999999999996,move,improve
7981,4,207.03999999999985,4,206.31999999999996,2opt,notBad
7982,4,207.03999999999985,4,206.31999999999996,move,improve
7983,4,207.03999999999985,4,206.31999999999996,2opt,notBad
7984,4,207.03999999999985,4,206.31999999999996,swap,notBad
7985,4,207.03999999999985,4,206.31999999999996,2opt,notBad
7986,4,207.03999999999985,4,206.31999999999996,swap,notBad
7987,4,207.03999999999985,4,206.31999999999996,swap,notBad
7988,4,207.03999999999985,4,206.31999999999996,move,improve
7989,4,207.03999999999985,4,206.31999999999996,swap,notBad
7990,4,207.03999999999985,4,206.31999999999996,2opt,improve
7991,4,207.03999999999985,4,206.31999999999996,swap,notBad
7992,4,207.03999999999985,4,206.31999999999996,2opt,notBad
7993,4,207.03999999999985,4,206.31999999999996,swap,notBad
7994,4,207.03999999999985,4,206.31999999999996,move,improve
7995,4,207.03999999999985,4,206.31999999999996,2opt,notBad
7996,4,207.03999999999985,4,206.31999999999996,2opt,notBad
7997,4,207.03999999999985,4,206.31999999999996,swap,notBad
7998,4,207.03999999999985,4,206.31999999999996,move,improve
7999,4,207.03999999999985,4,206.31999999999996,move,improve
8000,4,207.03999999999985,4,206.31999999999996,2opt,improve
8001,4,207.03999999999985,4,206.31999999999996,move,improve
8002,4,207.03999999999985,4,206.31999999999996,swap,notBad
8003,4,207.03999999999985,4,206.31999999999996,swap,notBad
8004,4,207.03999999999985,4,206.31999999999996,swap,notBad
8005,4,207.03999999999985,4,206.31999999999996,move,improve
8006,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8007,4,207.03999999999985,4,206.31999999999996,swap,notBad
8008,4,207.03999999999985,4,206.31999999999996,swap,notBad
8009,4,207.03999999999985,4,206.31999999999996,swap,notBad
8010,4,207.03999999999985,4,206.31999999999996,2opt,improve
8011,4,207.03999999999985,4,206.31999999999996,swap,notBad
8012,4,207.03999999999985,4,206.31999999999996,2opt,improve
8013,4,207.03999999999985,4,206.31999999999996,move,improve
8014,4,207.03999999999985,4,206.31999999999996,move,improve
8015,4,207.03999999999985,4,206.31999999999996,move,improve
8016,4,207.03999999999985,4,206.31999999999996,move,improve
8017,4,207.03999999999985,4,206.31999999999996,2opt,improve
8018,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8019,4,207.03999999999985,4,206.31999999999996,move,improve
8020,4,206.7399999999999,4,206.31999999999996,2opt,improve
8021,4,206.7399999999999,4,206.31999999999996,move,improve
8022,4,206.7399999999999,4,206.31999999999996,move,improve
8023,4,206.7399999999999,4,206.31999999999996,2opt,notBad
8024,4,206.7399999999999,4,206.31999999999996,move,improve
8025,4,206.7399999999999,4,206.31999999999996,2opt,notBad
8026,4,206.7399999999999,4,206.31999999999996,2opt,notBad
8027,4,207.03999999999985,4,206.31999999999996,2opt,acceptBad
8028,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8029,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8030,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8031,4,207.03999999999985,4,206.31999999999996,swap,notBad
8032,4,207.03999999999985,4,206.31999999999996,move,notBad
8033,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8034,4,207.03999999999985,4,206.31999999999996,swap,notBad
8035,4,207.03999999999985,4,206.31999999999996,move,improve
8036,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8037,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8038,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8039,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8040,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8041,4,207.03999999999985,4,206.31999999999996,swap,notBad
8042,4,207.03999999999985,4,206.31999999999996,swap,notBad
8043,4,207.03999999999985,4,206.31999999999996,swap,notBad
8044,4,207.03999999999985,4,206.31999999999996,swap,notBad
8045,4,207.03999999999985,4,206.31999999999996,move,improve
8046,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8047,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8048,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8049,4,207.03999999999985,4,206.31999999999996,swap,notBad
8050,4,207.03999999999985,4,206.31999999999996,swap,notBad
8051,4,207.03999999999985,4,206.31999999999996,swap,notBad
8052,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8053,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8054,4,207.03999999999985,4,206.31999999999996,swap,notBad
8055,4,207.03999999999985,4,206.31999999999996,swap,notBad
8056,4,207.03999999999985,4,206.31999999999996,move,improve
8057,4,207.03999999999985,4,206.31999999999996,swap,notBad
8058,4,207.03999999999985,4,206.31999999999996,swap,notBad
8059,4,207.03999999999985,4,206.31999999999996,swap,notBad
8060,4,207.03999999999985,4,206.31999999999996,move,improve
8061,4,207.03999999999985,4,206.31999999999996,move,improve
8062,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8063,4,207.03999999999985,4,206.31999999999996,swap,notBad
8064,4,207.03999999999985,4,206.31999999999996,move,notBad
8065,4,207.03999999999985,4,206.31999999999996,swap,notBad
8066,4,207.03999999999985,4,206.31999999999996,move,improve
8067,4,207.03999999999985,4,206.31999999999996,move,improve
8068,4,207.03999999999985,4,206.31999999999996,swap,notBad
8069,4,207.03999999999985,4,206.31999999999996,swap,notBad
8070,4,207.03999999999985,4,206.31999999999996,move,improve
8071,4,207.03999999999985,4,206.31999999999996,swap,notBad
8072,4,207.03999999999985,4,206.31999999999996,2opt,improve
8073,4,207.03999999999985,4,206.31999999999996,move,improve
8074,4,207.03999999999985,4,206.31999999999996,2opt,improve
8075,4,207.03999999999985,4,206.31999999999996,swap,notBad
8076,4,207.03999999999985,4,206.31999999999996,move,improve
8077,4,207.03999999999985,4,206.31999999999996,swap,notBad
8078,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8079,4,207.03999999999985,4,206.31999999999996,swap,notBad
8080,4,207.03999999999985,4,206.31999999999996,swap,notBad
8081,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8082,4,207.03999999999985,4,206.31999999999996,move,improve
8083,4,207.03999999999985,4,206.31999999999996,move,improve
8084,4,207.03999999999985,4,206.31999999999996,move,improve
8085,4,207.03999999999985,4,206.31999999999996,move,improve
8086,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8087,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8088,4,207.03999999999985,4,206.31999999999996,swap,notBad
8089,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8090,4,207.03999999999985,4,206.31999999999996,move,improve
8091,4,207.03999999999985,4,206.31999999999996,swap,notBad
8092,4,207.03999999999985,4,206.31999999999996,swap,notBad
8093,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8094,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8095,4,207.03999999999985,4,206.31999999999996,move,improve
8096,4,207.03999999999985,4,206.31999999999996,move,improve
8097,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8098,4,207.03999999999985,4,206.31999999999996,move,improve
8099,4,207.03999999999985,4,206.31999999999996,swap,notBad
8100,4,207.03999999999985,4,206.31999999999996,move,improve
8101,4,207.03999999999985,4,206.31999999999996,swap,notBad
8102,4,207.03999999999985,4,206.31999999999996,move,improve
8103,4,207.03999999999985,4,206.31999999999996,move,improve
8104,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8105,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8106,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8107,4,207.03999999999985,4,206.31999999999996,swap,notBad
8108,4,207.03999999999985,4,206.31999999999996,move,improve
8109,4,207.03999999999985,4,206.31999999999996,swap,notBad
8110,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8111,4,207.03999999999985,4,206.31999999999996,move,improve
8112,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8113,4,207.03999999999985,4,206.31999999999996,move,improve
8114,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8115,4,207.03999999999985,4,206.31999999999996,swap,notBad
8116,4,207.03999999999985,4,206.31999999999996,move,improve
8117,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8118,4,207.03999999999985,4,206.31999999999996,move,improve
8119,4,207.03999999999985,4,206.31999999999996,move,improve
8120,4,207.03999999999985,4,206.31999999999996,move,improve
8121,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8122,4,207.03999999999985,4,206.31999999999996,move,improve
8123,4,207.03999999999985,4,206.31999999999996,swap,notBad
8124,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8125,4,207.03999999999985,4,206.31999999999996,swap,notBad
8126,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8127,4,207.03999999999985,4,206.31999999999996,swap,notBad
8128,4,207.03999999999985,4,206.31999999999996,move,improve
8129,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8130,4,207.03999999999985,4,206.31999999999996,swap,notBad
8131,4,207.03999999999985,4,206.31999999999996,swap,notBad
8132,4,207.03999999999985,4,206.31999999999996,move,improve
8133,4,207.03999999999985,4,206.31999999999996,swap,notBad
8134,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8135,4,207.03999999999985,4,206.31999999999996,swap,notBad
8136,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8137,4,207.03999999999985,4,206.31999999999996,swap,notBad
8138,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8139,4,207.03999999999985,4,206.31999999999996,swap,notBad
8140,4,207.03999999999985,4,206.31999999999996,swap,notBad
8141,4,207.03999999999985,4,206.31999999999996,move,improve
8142,4,207.03999999999985,4,206.31999999999996,move,improve
8143,4,207.03999999999985,4,206.31999999999996,move,improve
8144,4,207.03999999999985,4,206.31999999999996,move,improve
8145,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8146,4,207.03999999999985,4,206.31999999999996,move,improve
8147,4,207.03999999999985,4,206.31999999999996,swap,notBad
8148,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8149,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8150,4,207.03999999999985,4,206.31999999999996,move,improve
8151,4,207.03999999999985,4,206.31999999999996,swap,notBad
8152,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8153,4,207.03999999999985,4,206.31999999999996,2opt,improve
8154,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8155,4,207.03999999999985,4,206.31999999999996,move,improve
8156,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8157,4,207.03999999999985,4,206.31999999999996,swap,notBad
8158,4,207.03999999999985,4,206.31999999999996,move,improve
8159,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8160,4,207.03999999999985,4,206.31999999999996,swap,notBad
8161,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8162,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8163,4,207.03999999999985,4,206.31999999999996,move,improve
8164,4,207.03999999999985,4,206.31999999999996,swap,notBad
8165,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8166,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8167,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8168,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8169,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8170,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8171,4,207.03999999999985,4,206.31999999999996,move,improve
8172,4,207.03999999999985,4,206.31999999999996,swap,notBad
8173,4,207.03999999999985,4,206.31999999999996,swap,notBad
8174,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8175,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8176,4,207.03999999999985,4,206.31999999999996,move,improve
8177,4,207.03999999999985,4,206.31999999999996,swap,notBad
8178,4,207.03999999999985,4,206.31999999999996,swap,notBad
8179,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8180,4,207.03999999999985,4,206.31999999999996,2opt,improve
8181,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8182,4,207.03999999999985,4,206.31999999999996,swap,notBad
8183,4,207.03999999999985,4,206.31999999999996,move,improve
8184,4,207.03999999999985,4,206.31999999999996,swap,notBad
8185,4,207.03999999999985,4,206.31999999999996,swap,notBad
8186,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8187,4,207.03999999999985,4,206.31999999999996,move,improve
8188,4,207.03999999999985,4,206.31999999999996,swap,notBad
8189,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8190,4,207.03999999999985,4,206.31999999999996,move,improve
8191,4,207.03999999999985,4,206.31999999999996,swap,notBad
8192,4,207.03999999999985,4,206.31999999999996,swap,notBad
8193,4,207.03999999999985,4,206.31999999999996,move,improve
8194,4,207.03999999999985,4,206.31999999999996,move,improve
8195,4,207.03999999999985,4,206.31999999999996,move,improve
8196,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8197,4,207.03999999999985,4,206.31999999999996,move,improve
8198,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8199,4,207.03999999999985,4,206.31999999999996,swap,notBad
8200,4,207.03999999999985,4,206.31999999999996,move,improve
8201,4,207.03999999999985,4,206.31999999999996,2opt,improve
8202,4,207.03999999999985,4,206.31999999999996,move,improve
8203,4,207.03999999999985,4,206.31999999999996,move,improve
8204,4,207.03999999999985,4,206.31999999999996,swap,notBad
8205,4,207.03999999999985,4,206.31999999999996,move,improve
8206,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8207,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8208,4,207.03999999999985,4,206.31999999999996,2opt,improve
8209,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8210,4,207.03999999999985,4,206.31999999999996,move,improve
8211,4,207.03999999999985,4,206.31999999999996,move,improve
8212,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8213,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8214,4,207.03999999999985,4,206.31999999999996,move,improve
8215,4,207.03999999999985,4,206.31999999999996,move,improve
8216,4,207.03999999999985,4,206.31999999999996,swap,notBad
8217,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8218,4,207.03999999999985,4,206.31999999999996,move,improve
8219,4,207.03999999999985,4,206.31999999999996,swap,notBad
8220,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8221,4,207.03999999999985,4,206.31999999999996,swap,notBad
8222,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8223,4,207.03999999999985,4,206.31999999999996,move,improve
8224,4,207.03999999999985,4,206.31999999999996,move,improve
8225,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8226,4,207.03999999999985,4,206.31999999999996,swap,notBad
8227,4,207.03999999999985,4,206.31999999999996,move,improve
8228,4,207.03999999999985,4,206.31999999999996,swap,notBad
8229,4,207.03999999999985,4,206.31999999999996,swap,notBad
8230,4,207.03999999999985,4,206.31999999999996,swap,notBad
8231,4,207.03999999999985,4,206.31999999999996,swap,notBad
8232,4,207.03999999999985,4,206.31999999999996,move,improve
8233,4,207.03999999999985,4,206.31999999999996,swap,notBad
8234,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8235,4,207.03999999999985,4,206.31999999999996,move,improve
8236,4,207.03999999999985,4,206.31999999999996,move,improve
8237,4,207.03999999999985,4,206.31999999999996,move,improve
8238,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8239,4,207.03999999999985,4,206.31999999999996,move,improve
8240,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8241,4,207.03999999999985,4,206.31999999999996,swap,notBad
8242,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8243,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8244,4,207.03999999999985,4,206.31999999999996,swap,notBad
8245,4,207.03999999999985,4,206.31999999999996,move,improve
8246,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8247,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8248,4,207.03999999999985,4,206.31999999999996,2opt,improve
8249,4,207.03999999999985,4,206.31999999999996,move,improve
8250,4,207.03999999999985,4,206.31999999999996,swap,notBad
8251,4,207.03999999999985,4,206.31999999999996,swap,notBad
8252,4,207.03999999999985,4,206.31999999999996,move,improve
8253,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8254,4,207.03999999999985,4,206.31999999999996,move,improve
8255,4,207.03999999999985,4,206.31999999999996,swap,notBad
8256,4,207.03999999999985,4,206.31999999999996,move,improve
8257,4,207.03999999999985,4,206.31999999999996,move,improve
8258,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8259,4,207.03999999999985,4,206.31999999999996,swap,notBad
8260,4,207.03999999999985,4,206.31999999999996,move,improve
8261,4,207.03999999999985,4,206.31999999999996,2opt,improve
8262,4,207.03999999999985,4,206.31999999999996,move,improve
8263,4,207.03999999999985,4,206.31999999999996,swap,notBad
8264,4,207.03999999999985,4,206.31999999999996,move,improve
8265,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8266,4,207.03999999999985,4,206.31999999999996,swap,notBad
8267,4,207.03999999999985,4,206.31999999999996,swap,notBad
8268,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8269,4,207.03999999999985,4,206.31999999999996,swap,notBad
8270,4,207.03999999999985,4,206.31999999999996,move,improve
8271,4,207.03999999999985,4,206.31999999999996,swap,notBad
8272,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8273,4,207.03999999999985,4,206.31999999999996,swap,notBad
8274,4,207.03999999999985,4,206.31999999999996,swap,notBad
8275,4,207.03999999999985,4,206.31999999999996,swap,notBad
8276,4,207.03999999999985,4,206.31999999999996,move,improve
8277,4,207.03999999999985,4,206.31999999999996,move,improve
8278,4,207.03999999999985,4,206.31999999999996,swap,notBad
8279,4,207.03999999999985,4,206.31999999999996,move,improve
8280,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8281,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8282,4,207.03999999999985,4,206.31999999999996,swap,notBad
8283,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8284,4,207.03999999999985,4,206.31999999999996,2opt,improve
8285,4,207.03999999999985,4,206.31999999999996,swap,notBad
8286,4,207.03999999999985,4,206.31999999999996,move,improve
8287,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8288,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8289,4,207.03999999999985,4,206.31999999999996,move,improve
8290,4,207.03999999999985,4,206.31999999999996,swap,notBad
8291,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8292,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8293,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8294,4,207.03999999999985,4,206.31999999999996,swap,notBad
8295,4,207.03999999999985,4,206.31999999999996,move,improve
8296,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8297,4,207.03999999999985,4,206.31999999999996,swap,notBad
8298,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8299,4,207.03999999999985,4,206.31999999999996,move,improve
8300,4,207.03999999999985,4,206.31999999999996,move,improve
8301,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8302,4,207.03999999999985,4,206.31999999999996,2opt,improve
8303,4,207.03999999999985,4,206.31999999999996,swap,notBad
8304,4,207.03999999999985,4,206.31999999999996,swap,notBad
8305,4,207.03999999999985,4,206.31999999999996,swap,notBad
8306,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8307,4,207.03999999999985,4,206.31999999999996,swap,notBad
8308,4,207.03999999999985,4,206.31999999999996,move,improve
8309,4,207.03999999999985,4,206.31999999999996,2opt,improve
8310,4,207.03999999999985,4,206.31999999999996,move,improve
8311,4,207.03999999999985,4,206.31999999999996,swap,notBad
8312,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8313,4,207.03999999999985,4,206.31999999999996,swap,notBad
8314,4,207.03999999999985,4,206.31999999999996,swap,notBad
8315,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8316,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8317,4,207.03999999999985,4,206.31999999999996,swap,notBad
8318,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8319,4,207.03999999999985,4,206.31999999999996,move,improve
8320,4,207.03999999999985,4,206.31999999999996,swap,notBad
8321,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8322,4,207.03999999999985,4,206.31999999999996,move,improve
8323,4,207.03999999999985,4,206.31999999999996,swap,notBad
8324,4,207.03999999999985,4,206.31999999999996,swap,notBad
8325,4,207.03999999999985,4,206.31999999999996,swap,notBad
8326,4,207.03999999999985,4,206.31999999999996,move,improve
8327,4,207.03999999999985,4,206.31999999999996,move,improve
8328,4,207.03999999999985,4,206.31999999999996,swap,notBad
8329,4,207.03999999999985,4,206.31999999999996,swap,notBad
8330,4,207.03999999999985,4,206.31999999999996,move,notBad
8331,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8332,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8333,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8334,4,207.03999999999985,4,206.31999999999996,move,notBad
8335,4,207.03999999999985,4,206.31999999999996,swap,notBad
8336,4,207.03999999999985,4,206.31999999999996,2opt,improve
8337,4,207.03999999999985,4,206.31999999999996,swap,notBad
8338,4,207.03999999999985,4,206.31999999999996,move,improve
8339,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8340,4,207.03999999999985,4,206.31999999999996,move,improve
8341,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8342,4,207.03999999999985,4,206.31999999999996,swap,notBad
8343,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8344,4,207.03999999999985,4,206.31999999999996,swap,notBad
8345,4,207.03999999999985,4,206.31999999999996,move,improve
8346,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8347,4,207.03999999999985,4,206.31999999999996,swap,notBad
8348,4,207.03999999999985,4,206.31999999999996,move,improve
8349,4,207.03999999999985,4,206.31999999999996,2opt,improve
8350,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8351,4,207.03999999999985,4,206.31999999999996,move,improve
8352,4,207.03999999999985,4,206.31999999999996,move,improve
8353,4,207.03999999999985,4,206.31999999999996,swap,notBad
8354,4,207.03999999999985,4,206.31999999999996,2opt,improve
8355,4,207.03999999999985,4,206.31999999999996,swap,notBad
8356,4,207.03999999999985,4,206.31999999999996,swap,notBad
8357,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8358,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8359,4,207.03999999999985,4,206.31999999999996,swap,notBad
8360,4,207.03999999999985,4,206.31999999999996,2opt,improve
8361,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8362,4,207.03999999999985,4,206.31999999999996,move,improve
8363,4,207.03999999999985,4,206.31999999999996,move,improve
8364,4,207.03999999999985,4,206.31999999999996,move,improve
8365,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8366,4,207.03999999999985,4,206.31999999999996,swap,notBad
8367,4,207.03999999999985,4,206.31999999999996,swap,notBad
8368,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8369,4,207.03999999999985,4,206.31999999999996,swap,notBad
8370,4,207.03999999999985,4,206.31999999999996,swap,notBad
8371,4,207.03999999999985,4,206.31999999999996,swap,notBad
8372,4,207.03999999999985,4,206.31999999999996,swap,notBad
8373,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8374,4,207.03999999999985,4,206.31999999999996,move,improve
8375,4,207.03999999999985,4,206.31999999999996,swap,notBad
8376,4,207.03999999999985,4,206.31999999999996,move,improve
8377,4,207.03999999999985,4,206.31999999999996,swap,notBad
8378,4,207.03999999999985,4,206.31999999999996,swap,notBad
8379,4,207.03999999999985,4,206.31999999999996,move,improve
8380,4,207.03999999999985,4,206.31999999999996,move,improve
8381,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8382,4,207.03999999999985,4,206.31999999999996,swap,notBad
8383,4,207.03999999999985,4,206.31999999999996,move,improve
8384,4,207.03999999999985,4,206.31999999999996,move,improve
8385,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8386,4,207.03999999999985,4,206.31999999999996,2opt,notBad
