i,vehi,obj,vehiBest,objBest,loFunc,note
8387,4,207.03999999999985,4,206.31999999999996,swap,notBad
8388,4,207.03999999999985,4,206.31999999999996,2opt,improve
8389,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8390,4,207.03999999999985,4,206.31999999999996,move,improve
8391,4,207.03999999999985,4,206.31999999999996,move,improve
8392,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8393,4,207.03999999999985,4,206.31999999999996,swap,notBad
8394,4,207.03999999999985,4,206.31999999999996,swap,notBad
8395,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8396,4,207.03999999999985,4,206.31999999999996,move,improve
8397,4,207.03999999999985,4,206.31999999999996,swap,notBad
8398,4,207.03999999999985,4,206.31999999999996,swap,notBad
8399,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8400,4,207.03999999999985,4,206.31999999999996,swap,notBad
8401,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8402,4,207.03999999999985,4,206.31999999999996,swap,notBad
8403,4,207.03999999999985,4,206.31999999999996,swap,notBad
8404,4,207.03999999999985,4,206.31999999999996,move,improve
8405,4,207.03999999999985,4,206.31999999999996,move,improve
8406,4,207.03999999999985,4,206.31999999999996,swap,notBad
8407,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8408,4,207.03999999999985,4,206.31999999999996,swap,notBad
8409,4,207.03999999999985,4,206.31999999999996,move,improve
8410,4,207.03999999999985,4,206.31999999999996,move,improve
8411,4,207.03999999999985,4,206.31999999999996,swap,notBad
8412,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8413,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8414,4,207.03999999999985,4,206.31999999999996,move,improve
8415,4,207.03999999999985,4,206.31999999999996,swap,notBad
8416,4,207.03999999999985,4,206.31999999999996,move,notBad
8417,4,207.03999999999985,4,206.31999999999996,swap,notBad
8418,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8419,4,207.03999999999985,4,206.31999999999996,swap,notBad
8420,4,207.03999999999985,4,206.31999999999996,swap,notBad
8421,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8422,4,207.03999999999985,4,206.31999999999996,swap,notBad
8423,4,207.03999999999985,4,206.31999999999996,swap,notBad
8424,4,207.03999999999985,4,206.31999999999996,move,notBad
8425,4,207.03999999999985,4,206.31999999999996,swap,notBad
8426,4,207.03999999999985,4,206.31999999999996,swap,notBad
8427,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8428,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8429,4,207.03999999999985,4,206.31999999999996,swap,notBad
8430,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8431,4,207.03999999999985,4,206.31999999999996,move,improve
8432,4,207.03999999999985,4,206.31999999999996,swap,notBad
8433,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8434,4,207.03999999999985,4,206.31999999999996,swap,notBad
8435,4,207.03999999999985,4,206.31999999999996,swap,notBad
8436,4,207.03999999999985,4,206.31999999999996,move,improve
8437,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8438,4,207.03999999999985,4,206.31999999999996,move,improve
8439,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8440,4,207.03999999999985,4,206.31999999999996,move,improve
8441,4,207.03999999999985,4,206.31999999999996,move,improve
8442,4,207.03999999999985,4,206.31999999999996,swap,notBad
8443,4,207.03999999999985,4,206.31999999999996,move,improve
8444,4,207.03999999999985,4,206.31999999999996,move,improve
8445,4,207.03999999999985,4,206.31999999999996,swap,notBad
8446,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8447,4,207.03999999999985,4,206.31999999999996,swap,notBad
8448,4,207.03999999999985,4,206.31999999999996,move,improve
8449,4,207.03999999999985,4,206.31999999999996,swap,notBad
8450,4,207.03999999999985,4,206.31999999999996,swap,notBad
8451,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8452,4,207.03999999999985,4,206.31999999999996,2opt,notBad
8453,4,209.10999999999984,4,206.31999999999996,swap,acceptBad
8454,4,209.10999999999984,4,206.31999999999996,2opt,notBad
8455,4,209.10999999999984,4,206.31999999999996,move,improve
8456,4,209.10999999999984,4,206.31999999999996,2opt,notBad
8457,4,209.10999999999984,4,206.31999999999996,move,improve
8458,4,209.10999999999984,4,206.31999999999996,move,improve
8459,4,209.10999999999984,4,206.31999999999996,move,improve
8460,4,209.10999999999984,4,206.31999999999996,2opt,notBad
8461,4,209.10999999999984,4,206.31999999999996,2opt,notBad
8462,4,209.10999999999984,4,206.31999999999996,move,improve
8463,4,209.10999999999984,4,206.31999999999996,swap,notBad
8464,4,209.10999999999984,4,206.31999999999996,2opt,notBad
8465,4,209.10999999999984,4,206.31999999999996,2opt,notBad
8466,4,209.10999999999984,4,206.31999999999996,2opt,notBad
8467,4,209.10999999999984,4,206.31999999999996,swap,notBad
8468,4,209.10999999999984,4,206.31999999999996,move,improve
8469,4,209.10999999999984,4,206.31999999999996,swap,notBad
8470,4,209.10999999999984,4,206.31999999999996,swap,notBad
8471,4,209.10999999999984,4,206.31999999999996,swap,notBad
8472,4,209.10999999999984,4,206.31999999999996,2opt,notBad
8473,4,209.10999999999984,4,206.31999999999996,move,improve
8474,4,209.10999999999984,4,206.31999999999996,2opt,notBad
8475,4,209.10999999999984,4,206.31999999999996,move,improve
8476,4,209.10999999999984,4,206.31999999999996,move,improve
8477,4,209.10999999999984,4,206.31999999999996,2opt,notBad
8478,4,209.10999999999984,4,206.31999999999996,move,improve
8479,4,209.10999999999984,4,206.31999999999996,move,improve
8480,4,209.10999999999984,4,206.31999999999996,2opt,notBad
8481,4,209.10999999999984,4,206.31999999999996,move,improve
8482,4,209.10999999999984,4,206.31999999999996,move,improve
8483,4,209.10999999999984,4,206.31999999999996,swap,notBad
8484,4,209.10999999999984,4,206.31999999999996,2opt,notBad
8485,4,209.10999999999984,4,206.31999999999996,move,improve
8486,4,207.03999999999985,4,206.31999999999996,move,improve
8487,4,207.03999999999985,4,206.31999999999996,swap,notBad
8488,4,207.03999999999985,4,206.31999999999996,swap,notBad
8489,4,207.03999999999985,4,206.31999999999996,swap,notBad
8490,4,207.03999999999985,4,206.31999999999996,move,improve
8491,4,206.9199999999999,4,206.31999999999996,2opt,improve
8492,4,206.9199999999999,4,206.31999999999996,move,improve
8493,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8494,4,206.9199999999999,4,206.31999999999996,swap,notBad
8495,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8496,4,206.9199999999999,4,206.31999999999996,swap,notBad
8497,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8498,4,206.9199999999999,4,206.31999999999996,swap,notBad
8499,4,206.9199999999999,4,206.31999999999996,move,improve
8500,4,206.9199999999999,4,206.31999999999996,move,notBad
8501,4,206.9199999999999,4,206.31999999999996,swap,notBad
8502,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8503,4,206.9199999999999,4,206.31999999999996,move,improve
8504,4,206.9199999999999,4,206.31999999999996,move,improve
8505,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8506,4,206.9199999999999,4,206.31999999999996,swap,notBad
8507,4,206.9199999999999,4,206.31999999999996,swap,notBad
8508,4,206.9199999999999,4,206.31999999999996,swap,notBad
8509,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8510,4,206.9199999999999,4,206.31999999999996,2opt,improve
8511,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8512,4,206.9199999999999,4,206.31999999999996,move,improve
8513,4,206.9199999999999,4,206.31999999999996,move,improve
8514,4,206.9199999999999,4,206.31999999999996,swap,notBad
8515,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8516,4,206.9199999999999,4,206.31999999999996,swap,notBad
8517,4,206.9199999999999,4,206.31999999999996,swap,notBad
8518,4,206.9199999999999,4,206.31999999999996,swap,notBad
8519,4,206.9199999999999,4,206.31999999999996,move,improve
8520,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8521,4,206.9199999999999,4,206.31999999999996,move,improve
8522,4,206.9199999999999,4,206.31999999999996,move,improve
8523,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8524,4,206.9199999999999,4,206.31999999999996,move,improve
8525,4,206.9199999999999,4,206.31999999999996,swap,notBad
8526,4,206.9199999999999,4,206.31999999999996,move,improve
8527,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8528,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8529,4,206.9199999999999,4,206.31999999999996,2opt,improve
8530,4,206.9199999999999,4,206.31999999999996,swap,notBad
8531,4,206.9199999999999,4,206.31999999999996,swap,notBad
8532,4,206.9199999999999,4,206.31999999999996,move,improve
8533,4,206.9199999999999,4,206.31999999999996,move,improve
8534,4,206.9199999999999,4,206.31999999999996,swap,notBad
8535,4,206.9199999999999,4,206.31999999999996,move,improve
8536,4,206.9199999999999,4,206.31999999999996,move,improve
8537,4,206.9199999999999,4,206.31999999999996,move,improve
8538,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8539,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8540,4,206.9199999999999,4,206.31999999999996,move,notBad
8541,4,206.9199999999999,4,206.31999999999996,move,improve
8542,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8543,4,206.9199999999999,4,206.31999999999996,2opt,improve
8544,4,206.9199999999999,4,206.31999999999996,move,improve
8545,4,206.9199999999999,4,206.31999999999996,move,improve
8546,4,206.9199999999999,4,206.31999999999996,move,improve
8547,4,206.9199999999999,4,206.31999999999996,swap,notBad
8548,4,206.9199999999999,4,206.31999999999996,swap,notBad
8549,4,206.9199999999999,4,206.31999999999996,move,improve
8550,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8551,4,206.9199999999999,4,206.31999999999996,move,improve
8552,4,206.9199999999999,4,206.31999999999996,move,improve
8553,4,206.9199999999999,4,206.31999999999996,move,improve
8554,4,206.9199999999999,4,206.31999999999996,swap,notBad
8555,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8556,4,206.9199999999999,4,206.31999999999996,move,improve
8557,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8558,4,206.9199999999999,4,206.31999999999996,swap,notBad
8559,4,206.9199999999999,4,206.31999999999996,move,improve
8560,4,206.9199999999999,4,206.31999999999996,2opt,improve
8561,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8562,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8563,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8564,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8565,4,206.9199999999999,4,206.31999999999996,swap,notBad
8566,4,206.9199999999999,4,206.31999999999996,swap,notBad
8567,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8568,4,206.9199999999999,4,206.31999999999996,move,improve
8569,4,206.9199999999999,4,206.31999999999996,move,improve
8570,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8571,4,206.9199999999999,4,206.31999999999996,swap,notBad
8572,4,206.9199999999999,4,206.31999999999996,swap,notBad
8573,4,206.9199999999999,4,206.31999999999996,2opt,improve
8574,4,206.9199999999999,4,206.31999999999996,swap,notBad
8575,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8576,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8577,4,206.9199999999999,4,206.31999999999996,move,improve
8578,4,206.9199999999999,4,206.31999999999996,swap,notBad
8579,4,206.9199999999999,4,206.31999999999996,2opt,improve
8580,4,206.9199999999999,4,206.31999999999996,swap,notBad
8581,4,206.9199999999999,4,206.31999999999996,swap,notBad
8582,4,206.9199999999999,4,206.31999999999996,move,improve
8583,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8584,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8585,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8586,4,206.9199999999999,4,206.31999999999996,swap,notBad
8587,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8588,4,206.9199999999999,4,206.31999999999996,swap,notBad
8589,4,206.9199999999999,4,206.31999999999996,move,improve
8590,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8591,4,206.9199999999999,4,206.31999999999996,2opt,improve
8592,4,206.9199999999999,4,206.31999999999996,swap,notBad
8593,4,206.9199999999999,4,206.31999999999996,move,improve
8594,4,206.9199999999999,4,206.31999999999996,swap,notBad
8595,4,206.9199999999999,4,206.31999999999996,swap,notBad
8596,4,206.9199999999999,4,206.31999999999996,move,improve
8597,4,206.9199999999999,4,206.31999999999996,move,improve
8598,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8599,4,206.9199999999999,4,206.31999999999996,swap,notBad
8600,4,206.9199999999999,4,206.31999999999996,move,improve
8601,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8602,4,206.9199999999999,4,206.31999999999996,swap,notBad
8603,4,206.9199999999999,4,206.31999999999996,swap,notBad
8604,4,206.9199999999999,4,206.31999999999996,swap,notBad
8605,4,206.9199999999999,4,206.31999999999996,move,improve
8606,4,206.9199999999999,4,206.31999999999996,move,improve
8607,4,206.9199999999999,4,206.31999999999996,move,improve
8608,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8609,4,206.9199999999999,4,206.31999999999996,move,improve
8610,4,206.9199999999999,4,206.31999999999996,swap,notBad
8611,4,206.9199999999999,4,206.31999999999996,2opt,improve
8612,4,206.9199999999999,4,206.31999999999996,move,improve
8613,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8614,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8615,4,206.9199999999999,4,206.31999999999996,move,improve
8616,4,206.9199999999999,4,206.31999999999996,swap,notBad
8617,4,206.9199999999999,4,206.31999999999996,move,improve
8618,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8619,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8620,4,206.9199999999999,4,206.31999999999996,swap,notBad
8621,4,206.9199999999999,4,206.31999999999996,swap,notBad
8622,4,206.9199999999999,4,206.31999999999996,swap,notBad
8623,4,206.9199999999999,4,206.31999999999996,swap,notBad
8624,4,206.9199999999999,4,206.31999999999996,swap,notBad
8625,4,206.9199999999999,4,206.31999999999996,move,notBad
8626,4,206.9199999999999,4,206.31999999999996,swap,notBad
8627,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8628,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8629,4,206.9199999999999,4,206.31999999999996,swap,notBad
8630,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8631,4,206.9199999999999,4,206.31999999999996,2opt,improve
8632,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8633,4,206.9199999999999,4,206.31999999999996,swap,notBad
8634,4,206.9199999999999,4,206.31999999999996,move,improve
8635,4,206.9199999999999,4,206.31999999999996,move,improve
8636,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8637,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8638,4,206.9199999999999,4,206.31999999999996,move,improve
8639,4,206.9199999999999,4,206.31999999999996,move,improve
8640,4,206.9199999999999,4,206.31999999999996,2opt,improve
8641,4,206.9199999999999,4,206.31999999999996,swap,notBad
8642,4,206.9199999999999,4,206.31999999999996,swap,notBad
8643,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8644,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8645,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8646,4,206.9199999999999,4,206.31999999999996,swap,notBad
8647,4,206.9199999999999,4,206.31999999999996,2opt,improve
8648,4,206.9199999999999,4,206.31999999999996,move,improve
8649,4,206.9199999999999,4,206.31999999999996,swap,notBad
8650,4,206.9199999999999,4,206.31999999999996,swap,notBad
8651,4,206.9199999999999,4,206.31999999999996,swap,notBad
8652,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8653,4,206.9199999999999,4,206.31999999999996,swap,notBad
8654,4,206.9199999999999,4,206.31999999999996,move,improve
8655,4,206.9199999999999,4,206.31999999999996,move,improve
8656,4,206.9199999999999,4,206.31999999999996,swap,notBad
8657,4,206.9199999999999,4,206.31999999999996,2opt,improve
8658,4,206.9199999999999,4,206.31999999999996,move,improve
8659,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8660,4,206.9199999999999,4,206.31999999999996,swap,notBad
8661,4,206.9199999999999,4,206.31999999999996,move,improve
8662,4,206.9199999999999,4,206.31999999999996,swap,notBad
8663,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8664,4,206.9199999999999,4,206.31999999999996,move,improve
8665,4,206.9199999999999,4,206.31999999999996,swap,notBad
8666,4,206.9199999999999,4,206.31999999999996,move,improve
8667,4,206.9199999999999,4,206.31999999999996,swap,notBad
8668,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8669,4,206.9199999999999,4,206.31999999999996,move,improve
8670,4,206.9199999999999,4,206.31999999999996,swap,notBad
8671,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8672,4,206.9199999999999,4,206.31999999999996,move,improve
8673,4,206.9199999999999,4,206.31999999999996,move,improve
8674,4,206.9199999999999,4,206.31999999999996,swap,notBad
8675,4,206.9199999999999,4,206.31999999999996,2opt,improve
8676,4,206.9199999999999,4,206.31999999999996,swap,notBad
8677,4,206.9199999999999,4,206.31999999999996,move,improve
8678,4,206.9199999999999,4,206.31999999999996,move,improve
8679,4,206.9199999999999,4,206.31999999999996,swap,notBad
8680,4,206.9199999999999,4,206.31999999999996,move,improve
8681,4,206.9199999999999,4,206.31999999999996,swap,notBad
8682,4,206.9199999999999,4,206.31999999999996,move,improve
8683,4,206.9199999999999,4,206.31999999999996,move,improve
8684,4,206.9199999999999,4,206.31999999999996,swap,notBad
8685,4,206.9199999999999,4,206.31999999999996,move,improve
8686,4,206.9199999999999,4,206.31999999999996,swap,notBad
8687,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8688,4,206.9199999999999,4,206.31999999999996,swap,notBad
8689,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8690,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8691,4,206.9199999999999,4,206.31999999999996,move,improve
8692,4,206.9199999999999,4,206.31999999999996,swap,notBad
8693,4,206.9199999999999,4,206.31999999999996,2opt,improve
8694,4,206.9199999999999,4,206.31999999999996,swap,notBad
8695,4,206.9199999999999,4,206.31999999999996,move,improve
8696,4,206.9199999999999,4,206.31999999999996,move,improve
8697,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8698,4,206.9199999999999,4,206.31999999999996,swap,notBad
8699,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8700,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8701,4,206.9199999999999,4,206.31999999999996,swap,notBad
8702,4,206.9199999999999,4,206.31999999999996,move,improve
8703,4,206.9199999999999,4,206.31999999999996,swap,notBad
8704,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8705,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8706,4,206.9199999999999,4,206.31999999999996,move,improve
8707,4,206.9199999999999,4,206.31999999999996,swap,notBad
8708,4,206.9199999999999,4,206.31999999999996,swap,notBad
8709,4,206.9199999999999,4,206.31999999999996,move,improve
8710,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8711,4,206.9199999999999,4,206.31999999999996,swap,notBad
8712,4,206.9199999999999,4,206.31999999999996,move,improve
8713,4,206.9199999999999,4,206.31999999999996,move,improve
8714,4,206.9199999999999,4,206.31999999999996,move,improve
8715,4,206.9199999999999,4,206.31999999999996,move,improve
8716,4,206.9199999999999,4,206.31999999999996,swap,notBad
8717,4,206.9199999999999,4,206.31999999999996,move,improve
8718,4,206.9199999999999,4,206.31999999999996,move,improve
8719,4,206.9199999999999,4,206.31999999999996,move,improve
8720,4,206.9199999999999,4,206.31999999999996,swap,notBad
8721,4,206.9199999999999,4,206.31999999999996,swap,notBad
8722,4,206.9199999999999,4,206.31999999999996,swap,notBad
8723,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8724,4,206.9199999999999,4,206.31999999999996,move,improve
8725,4,206.9199999999999,4,206.31999999999996,move,improve
8726,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8727,4,206.9199999999999,4,206.31999999999996,swap,notBad
8728,4,206.9199999999999,4,206.31999999999996,swap,notBad
8729,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8730,4,206.9199999999999,4,206.31999999999996,move,improve
8731,4,206.9199999999999,4,206.31999999999996,swap,notBad
8732,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8733,4,206.9199999999999,4,206.31999999999996,move,improve
8734,4,206.9199999999999,4,206.31999999999996,move,notBad
8735,4,206.9199999999999,4,206.31999999999996,move,improve
8736,4,206.9199999999999,4,206.31999999999996,move,improve
8737,4,206.9199999999999,4,206.31999999999996,move,improve
8738,4,206.9199999999999,4,206.31999999999996,move,improve
8739,4,206.9199999999999,4,206.31999999999996,move,improve
8740,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8741,4,206.9199999999999,4,206.31999999999996,swap,notBad
8742,4,206.9199999999999,4,206.31999999999996,swap,notBad
8743,4,206.9199999999999,4,206.31999999999996,swap,notBad
8744,4,206.9199999999999,4,206.31999999999996,move,improve
8745,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8746,4,206.9199999999999,4,206.31999999999996,move,improve
8747,4,206.9199999999999,4,206.31999999999996,move,improve
8748,4,206.9199999999999,4,206.31999999999996,swap,notBad
8749,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8750,4,206.9199999999999,4,206.31999999999996,move,improve
8751,4,206.9199999999999,4,206.31999999999996,move,improve
8752,4,206.9199999999999,4,206.31999999999996,move,improve
8753,4,206.9199999999999,4,206.31999999999996,swap,notBad
8754,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8755,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8756,4,206.9199999999999,4,206.31999999999996,swap,notBad
8757,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8758,4,206.9199999999999,4,206.31999999999996,swap,notBad
8759,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8760,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8761,4,206.9199999999999,4,206.31999999999996,2opt,improve
8762,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8763,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8764,4,206.9199999999999,4,206.31999999999996,swap,notBad
8765,4,206.9199999999999,4,206.31999999999996,move,improve
8766,4,206.9199999999999,4,206.31999999999996,move,improve
8767,4,206.9199999999999,4,206.31999999999996,swap,notBad
8768,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8769,4,206.9199999999999,4,206.31999999999996,swap,notBad
8770,4,206.9199999999999,4,206.31999999999996,move,improve
8771,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8772,4,206.9199999999999,4,206.31999999999996,move,notBad
8773,4,206.9199999999999,4,206.31999999999996,move,improve
8774,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8775,4,206.9199999999999,4,206.31999999999996,swap,notBad
8776,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8777,4,206.9199999999999,4,206.31999999999996,swap,notBad
8778,4,206.9199999999999,4,206.31999999999996,swap,notBad
8779,4,206.9199999999999,4,206.31999999999996,swap,notBad
8780,4,206.9199999999999,4,206.31999999999996,swap,notBad
8781,4,206.9199999999999,4,206.31999999999996,move,improve
8782,4,206.9199999999999,4,206.31999999999996,swap,notBad
8783,4,206.9199999999999,4,206.31999999999996,move,improve
8784,4,206.9199999999999,4,206.31999999999996,swap,notBad
8785,4,206.9199999999999,4,206.31999999999996,swap,notBad
8786,4,206.9199999999999,4,206.31999999999996,move,improve
8787,4,206.9199999999999,4,206.31999999999996,move,improve
8788,4,206.9199999999999,4,206.31999999999996,swap,notBad
8789,4,206.9199999999999,4,206.31999999999996,swap,notBad
8790,4,206.9199999999999,4,206.31999999999996,move,improve
8791,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8792,4,206.9199999999999,4,206.31999999999996,move,improve
8793,4,206.9199999999999,4,206.31999999999996,move,improve
8794,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8795,4,206.9199999999999,4,206.31999999999996,move,improve
8796,4,206.9199999999999,4,206.31999999999996,move,improve
8797,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8798,4,206.9199999999999,4,206.31999999999996,move,improve
8799,4,206.9199999999999,4,206.31999999999996,swap,notBad
8800,4,206.9199999999999,4,206.31999999999996,swap,notBad
8801,4,206.9199999999999,4,206.31999999999996,move,improve
8802,4,206.9199999999999,4,206.31999999999996,swap,notBad
8803,4,206.9199999999999,4,206.31999999999996,swap,notBad
8804,4,206.9199999999999,4,206.31999999999996,swap,notBad
8805,4,206.9199999999999,4,206.31999999999996,move,improve
8806,4,206.9199999999999,4,206.31999999999996,move,improve
8807,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8808,4,206.9199999999999,4,206.31999999999996,swap,notBad
8809,4,206.9199999999999,4,206.31999999999996,2opt,improve
8810,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8811,4,206.9199999999999,4,206.31999999999996,swap,notBad
8812,4,206.9199999999999,4,206.31999999999996,swap,notBad
8813,4,206.9199999999999,4,206.31999999999996,move,notBad
8814,4,206.9199999999999,4,206.31999999999996,move,improve
