i,vehi,obj,vehiBest,objBest,loFunc,note
8815,4,206.9199999999999,4,206.31999999999996,swap,notBad
8816,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8817,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8818,4,206.9199999999999,4,206.31999999999996,swap,notBad
8819,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8820,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8821,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8822,4,206.9199999999999,4,206.31999999999996,move,improve
8823,4,206.9199999999999,4,206.31999999999996,swap,notBad
8824,4,206.9199999999999,4,206.31999999999996,2opt,improve
8825,4,206.9199999999999,4,206.31999999999996,move,improve
8826,4,206.9199999999999,4,206.31999999999996,swap,notBad
8827,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8828,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8829,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8830,4,206.9199999999999,4,206.31999999999996,swap,notBad
8831,4,206.9199999999999,4,206.31999999999996,move,improve
8832,4,206.9199999999999,4,206.31999999999996,move,improve
8833,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8834,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8835,4,206.9199999999999,4,206.31999999999996,move,improve
8836,4,206.9199999999999,4,206.31999999999996,move,improve
8837,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8838,4,206.9199999999999,4,206.31999999999996,move,improve
8839,4,206.9199999999999,4,206.31999999999996,move,improve
8840,4,206.9199999999999,4,206.31999999999996,swap,notBad
8841,4,206.9199999999999,4,206.31999999999996,move,improve
8842,4,206.9199999999999,4,206.31999999999996,swap,notBad
8843,4,206.9199999999999,4,206.31999999999996,swap,notBad
8844,4,206.9199999999999,4,206.31999999999996,swap,notBad
8845,4,206.9199999999999,4,206.31999999999996,move,improve
8846,4,206.9199999999999,4,206.31999999999996,swap,notBad
8847,4,206.9199999999999,4,206.31999999999996,move,improve
8848,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8849,4,206.9199999999999,4,206.31999999999996,swap,notBad
8850,4,206.9199999999999,4,206.31999999999996,swap,notBad
8851,4,206.9199999999999,4,206.31999999999996,swap,notBad
8852,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8853,4,206.9199999999999,4,206.31999999999996,swap,notBad
8854,4,206.9199999999999,4,206.31999999999996,swap,notBad
8855,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8856,4,206.9199999999999,4,206.31999999999996,move,improve
8857,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8858,4,206.9199999999999,4,206.31999999999996,swap,notBad
8859,4,206.9199999999999,4,206.31999999999996,move,improve
8860,4,206.9199999999999,4,206.31999999999996,swap,notBad
8861,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8862,4,206.9199999999999,4,206.31999999999996,move,improve
8863,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8864,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8865,4,206.9199999999999,4,206.31999999999996,swap,notBad
8866,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8867,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8868,4,206.9199999999999,4,206.31999999999996,move,improve
8869,4,206.9199999999999,4,206.31999999999996,swap,notBad
8870,4,206.9199999999999,4,206.31999999999996,swap,notBad
8871,4,206.9199999999999,4,206.31999999999996,swap,notBad
8872,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8873,4,206.9199999999999,4,206.31999999999996,swap,notBad
8874,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8875,4,206.9199999999999,4,206.31999999999996,swap,notBad
8876,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8877,4,206.9199999999999,4,206.31999999999996,move,improve
8878,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8879,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8880,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8881,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8882,4,206.9199999999999,4,206.31999999999996,move,improve
8883,4,206.9199999999999,4,206.31999999999996,swap,notBad
8884,4,206.9199999999999,4,206.31999999999996,swap,notBad
8885,4,206.9199999999999,4,206.31999999999996,swap,notBad
8886,4,206.9199999999999,4,206.31999999999996,swap,notBad
8887,4,206.9199999999999,4,206.31999999999996,swap,notBad
8888,4,206.9199999999999,4,206.31999999999996,swap,notBad
8889,4,206.9199999999999,4,206.31999999999996,swap,notBad
8890,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8891,4,206.9199999999999,4,206.31999999999996,move,improve
8892,4,206.9199999999999,4,206.31999999999996,swap,notBad
8893,4,206.9199999999999,4,206.31999999999996,move,improve
8894,4,206.9199999999999,4,206.31999999999996,swap,notBad
8895,4,206.9199999999999,4,206.31999999999996,swap,notBad
8896,4,206.9199999999999,4,206.31999999999996,swap,notBad
8897,4,206.9199999999999,4,206.31999999999996,move,improve
8898,4,206.9199999999999,4,206.31999999999996,move,improve
8899,4,206.9199999999999,4,206.31999999999996,swap,notBad
8900,4,206.9199999999999,4,206.31999999999996,swap,notBad
8901,4,206.9199999999999,4,206.31999999999996,swap,notBad
8902,4,206.9199999999999,4,206.31999999999996,swap,notBad
8903,4,206.9199999999999,4,206.31999999999996,move,improve
8904,4,206.9199999999999,4,206.31999999999996,move,improve
8905,4,206.9199999999999,4,206.31999999999996,swap,notBad
8906,4,206.9199999999999,4,206.31999999999996,swap,notBad
8907,4,206.9199999999999,4,206.31999999999996,move,notBad
8908,4,206.9199999999999,4,206.31999999999996,move,improve
8909,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8910,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8911,4,206.9199999999999,4,206.31999999999996,swap,notBad
8912,4,206.9199999999999,4,206.31999999999996,swap,notBad
8913,4,206.9199999999999,4,206.31999999999996,move,improve
8914,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8915,4,206.9199999999999,4,206.31999999999996,swap,notBad
8916,4,206.9199999999999,4,206.31999999999996,swap,notBad
8917,4,206.9199999999999,4,206.31999999999996,move,improve
8918,4,206.9199999999999,4,206.31999999999996,move,improve
8919,4,206.9199999999999,4,206.31999999999996,move,improve
8920,4,206.9199999999999,4,206.31999999999996,move,improve
8921,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8922,4,206.9199999999999,4,206.31999999999996,swap,notBad
8923,4,206.9199999999999,4,206.31999999999996,swap,notBad
8924,4,206.9199999999999,4,206.31999999999996,2opt,improve
8925,4,206.9199999999999,4,206.31999999999996,move,improve
8926,4,206.9199999999999,4,206.31999999999996,move,improve
8927,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8928,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8929,4,206.9199999999999,4,206.31999999999996,swap,notBad
8930,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8931,4,206.9199999999999,4,206.31999999999996,move,improve
8932,4,206.9199999999999,4,206.31999999999996,swap,notBad
8933,4,206.9199999999999,4,206.31999999999996,swap,notBad
8934,4,206.9199999999999,4,206.31999999999996,swap,notBad
8935,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8936,4,206.9199999999999,4,206.31999999999996,move,improve
8937,4,206.9199999999999,4,206.31999999999996,swap,notBad
8938,4,206.9199999999999,4,206.31999999999996,swap,notBad
8939,4,206.9199999999999,4,206.31999999999996,swap,notBad
8940,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8941,4,206.9199999999999,4,206.31999999999996,swap,notBad
8942,4,206.9199999999999,4,206.31999999999996,move,improve
8943,4,206.9199999999999,4,206.31999999999996,move,improve
8944,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8945,4,206.9199999999999,4,206.31999999999996,swap,notBad
8946,4,206.9199999999999,4,206.31999999999996,move,improve
8947,4,206.9199999999999,4,206.31999999999996,swap,notBad
8948,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8949,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8950,4,206.9199999999999,4,206.31999999999996,move,improve
8951,4,206.9199999999999,4,206.31999999999996,move,improve
8952,4,206.9199999999999,4,206.31999999999996,move,improve
8953,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8954,4,206.9199999999999,4,206.31999999999996,swap,notBad
8955,4,206.9199999999999,4,206.31999999999996,swap,notBad
8956,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8957,4,206.9199999999999,4,206.31999999999996,swap,notBad
8958,4,206.9199999999999,4,206.31999999999996,swap,notBad
8959,4,206.9199999999999,4,206.31999999999996,swap,notBad
8960,4,206.9199999999999,4,206.31999999999996,move,improve
8961,4,206.9199999999999,4,206.31999999999996,swap,notBad
8962,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8963,4,206.9199999999999,4,206.31999999999996,move,improve
8964,4,206.9199999999999,4,206.31999999999996,move,improve
8965,4,206.9199999999999,4,206.31999999999996,move,improve
8966,4,206.9199999999999,4,206.31999999999996,move,improve
8967,4,206.9199999999999,4,206.31999999999996,move,improve
8968,4,206.9199999999999,4,206.31999999999996,move,improve
8969,4,206.9199999999999,4,206.31999999999996,move,improve
8970,4,206.9199999999999,4,206.31999999999996,swap,notBad
8971,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8972,4,206.9199999999999,4,206.31999999999996,swap,notBad
8973,4,206.9199999999999,4,206.31999999999996,move,improve
8974,4,206.9199999999999,4,206.31999999999996,swap,notBad
8975,4,206.9199999999999,4,206.31999999999996,swap,notBad
8976,4,206.9199999999999,4,206.31999999999996,move,improve
8977,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8978,4,206.9199999999999,4,206.31999999999996,swap,notBad
8979,4,206.9199999999999,4,206.31999999999996,swap,notBad
8980,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8981,4,206.9199999999999,4,206.31999999999996,move,improve
8982,4,206.9199999999999,4,206.31999999999996,swap,notBad
8983,4,206.9199999999999,4,206.31999999999996,swap,notBad
8984,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8985,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8986,4,206.9199999999999,4,206.31999999999996,move,improve
8987,4,206.9199999999999,4,206.31999999999996,swap,notBad
8988,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8989,4,206.9199999999999,4,206.31999999999996,swap,notBad
8990,4,206.9199999999999,4,206.31999999999996,2opt,notBad
8991,4,206.9199999999999,4,206.31999999999996,2opt,improve
8992,4,206.9199999999999,4,206.31999999999996,move,improve
8993,4,206.9199999999999,4,206.31999999999996,move,improve
8994,4,206.9199999999999,4,206.31999999999996,move,improve
8995,4,206.9199999999999,4,206.31999999999996,move,improve
8996,4,206.9199999999999,4,206.31999999999996,swap,notBad
8997,4,206.9199999999999,4,206.31999999999996,swap,notBad
8998,4,206.9199999999999,4,206.31999999999996,swap,notBad
8999,4,206.9199999999999,4,206.31999999999996,swap,notBad
9000,4,206.9199999999999,4,206.31999999999996,move,improve
9001,4,206.9199999999999,4,206.31999999999996,move,improve
9002,4,206.9199999999999,4,206.31999999999996,move,improve
9003,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9004,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9005,4,206.9199999999999,4,206.31999999999996,swap,notBad
9006,4,206.9199999999999,4,206.31999999999996,move,improve
9007,4,206.9199999999999,4,206.31999999999996,move,notBad
9008,4,206.9199999999999,4,206.31999999999996,move,notBad
9009,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9010,4,206.9199999999999,4,206.31999999999996,move,improve
9011,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9012,4,206.9199999999999,4,206.31999999999996,move,improve
9013,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9014,4,206.9199999999999,4,206.31999999999996,move,improve
9015,4,206.9199999999999,4,206.31999999999996,move,improve
9016,4,206.9199999999999,4,206.31999999999996,swap,notBad
9017,4,206.9199999999999,4,206.31999999999996,swap,notBad
9018,4,206.9199999999999,4,206.31999999999996,move,improve
9019,4,206.9199999999999,4,206.31999999999996,move,improve
9020,4,206.9199999999999,4,206.31999999999996,swap,notBad
9021,4,206.9199999999999,4,206.31999999999996,move,improve
9022,4,206.9199999999999,4,206.31999999999996,swap,notBad
9023,4,206.9199999999999,4,206.31999999999996,move,improve
9024,4,206.9199999999999,4,206.31999999999996,move,improve
9025,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9026,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9027,4,206.9199999999999,4,206.31999999999996,move,improve
9028,4,206.9199999999999,4,206.31999999999996,move,improve
9029,4,206.9199999999999,4,206.31999999999996,move,improve
9030,4,206.9199999999999,4,206.31999999999996,swap,notBad
9031,4,206.9199999999999,4,206.31999999999996,swap,notBad
9032,4,206.9199999999999,4,206.31999999999996,2opt,improve
9033,4,206.9199999999999,4,206.31999999999996,swap,notBad
9034,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9035,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9036,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9037,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9038,4,206.9199999999999,4,206.31999999999996,move,improve
9039,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9040,4,206.9199999999999,4,206.31999999999996,move,improve
9041,4,206.9199999999999,4,206.31999999999996,move,improve
9042,4,206.9199999999999,4,206.31999999999996,2opt,improve
9043,4,206.9199999999999,4,206.31999999999996,swap,notBad
9044,4,206.9199999999999,4,206.31999999999996,move,improve
9045,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9046,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9047,4,206.9199999999999,4,206.31999999999996,swap,notBad
9048,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9049,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9050,4,206.9199999999999,4,206.31999999999996,swap,notBad
9051,4,206.9199999999999,4,206.31999999999996,swap,notBad
9052,4,206.9199999999999,4,206.31999999999996,swap,notBad
9053,4,206.9199999999999,4,206.31999999999996,move,improve
9054,4,206.9199999999999,4,206.31999999999996,move,improve
9055,4,206.9199999999999,4,206.31999999999996,swap,notBad
9056,4,206.9199999999999,4,206.31999999999996,swap,notBad
9057,4,206.9199999999999,4,206.31999999999996,move,improve
9058,4,206.9199999999999,4,206.31999999999996,swap,notBad
9059,4,206.9199999999999,4,206.31999999999996,move,improve
9060,4,206.9199999999999,4,206.31999999999996,move,improve
9061,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9062,4,206.9199999999999,4,206.31999999999996,swap,notBad
9063,4,206.9199999999999,4,206.31999999999996,move,improve
9064,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9065,4,206.9199999999999,4,206.31999999999996,move,improve
9066,4,206.9199999999999,4,206.31999999999996,swap,notBad
9067,4,206.9199999999999,4,206.31999999999996,move,improve
9068,4,206.9199999999999,4,206.31999999999996,swap,notBad
9069,4,206.9199999999999,4,206.31999999999996,move,improve
9070,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9071,4,206.9199999999999,4,206.31999999999996,move,improve
9072,4,206.9199999999999,4,206.31999999999996,move,improve
9073,4,206.9199999999999,4,206.31999999999996,move,improve
9074,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9075,4,206.9199999999999,4,206.31999999999996,swap,notBad
9076,4,206.9199999999999,4,206.31999999999996,swap,notBad
9077,4,206.9199999999999,4,206.31999999999996,swap,notBad
9078,4,206.9199999999999,4,206.31999999999996,move,improve
9079,4,206.9199999999999,4,206.31999999999996,move,improve
9080,4,206.9199999999999,4,206.31999999999996,swap,notBad
9081,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9082,4,206.9199999999999,4,206.31999999999996,swap,notBad
9083,4,206.9199999999999,4,206.31999999999996,swap,notBad
9084,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9085,4,206.9199999999999,4,206.31999999999996,move,improve
9086,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9087,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9088,4,206.9199999999999,4,206.31999999999996,swap,notBad
9089,4,206.9199999999999,4,206.31999999999996,swap,notBad
9090,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9091,4,206.9199999999999,4,206.31999999999996,swap,notBad
9092,4,206.9199999999999,4,206.31999999999996,swap,notBad
9093,4,206.9199999999999,4,206.31999999999996,swap,notBad
9094,4,206.9199999999999,4,206.31999999999996,swap,notBad
9095,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9096,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9097,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9098,4,206.9199999999999,4,206.31999999999996,move,improve
9099,4,206.9199999999999,4,206.31999999999996,move,notBad
9100,4,206.9199999999999,4,206.31999999999996,move,improve
9101,4,206.9199999999999,4,206.31999999999996,move,improve
9102,4,206.9199999999999,4,206.31999999999996,move,improve
9103,4,206.9199999999999,4,206.31999999999996,move,improve
9104,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9105,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9106,4,206.9199999999999,4,206.31999999999996,move,improve
9107,4,206.9199999999999,4,206.31999999999996,move,improve
9108,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9109,4,206.9199999999999,4,206.31999999999996,swap,notBad
9110,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9111,4,206.9199999999999,4,206.31999999999996,swap,notBad
9112,4,206.9199999999999,4,206.31999999999996,swap,notBad
9113,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9114,4,206.9199999999999,4,206.31999999999996,swap,notBad
9115,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9116,4,206.9199999999999,4,206.31999999999996,swap,notBad
9117,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9118,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9119,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9120,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9121,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9122,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9123,4,206.9199999999999,4,206.31999999999996,swap,notBad
9124,4,206.9199999999999,4,206.31999999999996,swap,notBad
9125,4,206.9199999999999,4,206.31999999999996,move,improve
9126,4,206.9199999999999,4,206.31999999999996,swap,notBad
9127,4,206.9199999999999,4,206.31999999999996,swap,notBad
9128,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9129,4,206.9199999999999,4,206.31999999999996,move,improve
9130,4,206.9199999999999,4,206.31999999999996,swap,notBad
9131,4,206.9199999999999,4,206.31999999999996,swap,notBad
9132,4,206.9199999999999,4,206.31999999999996,swap,notBad
9133,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9134,4,206.9199999999999,4,206.31999999999996,swap,notBad
9135,4,206.9199999999999,4,206.31999999999996,swap,notBad
9136,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9137,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9138,4,206.9199999999999,4,206.31999999999996,move,improve
9139,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9140,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9141,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9142,4,206.9199999999999,4,206.31999999999996,move,improve
9143,4,206.9199999999999,4,206.31999999999996,swap,notBad
9144,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9145,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9146,4,206.9199999999999,4,206.31999999999996,move,improve
9147,4,206.9199999999999,4,206.31999999999996,swap,notBad
9148,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9149,4,206.9199999999999,4,206.31999999999996,move,improve
9150,4,206.9199999999999,4,206.31999999999996,move,improve
9151,4,206.9199999999999,4,206.31999999999996,swap,notBad
9152,4,206.9199999999999,4,206.31999999999996,swap,notBad
9153,4,206.9199999999999,4,206.31999999999996,swap,notBad
9154,4,206.9199999999999,4,206.31999999999996,move,improve
9155,4,206.9199999999999,4,206.31999999999996,move,improve
9156,4,206.9199999999999,4,206.31999999999996,move,improve
9157,4,206.9199999999999,4,206.31999999999996,swap,notBad
9158,4,206.9199999999999,4,206.31999999999996,swap,notBad
9159,4,206.9199999999999,4,206.31999999999996,swap,notBad
9160,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9161,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9162,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9163,4,206.9199999999999,4,206.31999999999996,swap,notBad
9164,4,206.9199999999999,4,206.31999999999996,move,improve
9165,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9166,4,206.9199999999999,4,206.31999999999996,swap,notBad
9167,4,206.9199999999999,4,206.31999999999996,move,improve
9168,4,206.9199999999999,4,206.31999999999996,move,improve
9169,4,206.9199999999999,4,206.31999999999996,swap,notBad
9170,4,206.9199999999999,4,206.31999999999996,swap,notBad
9171,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9172,4,206.9199999999999,4,206.31999999999996,move,improve
9173,4,206.9199999999999,4,206.31999999999996,swap,notBad
9174,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9175,4,206.9199999999999,4,206.31999999999996,swap,notBad
9176,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9177,4,206.9199999999999,4,206.31999999999996,move,improve
9178,4,206.9199999999999,4,206.31999999999996,move,improve
9179,4,206.9199999999999,4,206.31999999999996,move,improve
9180,4,206.9199999999999,4,206.31999999999996,move,improve
9181,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9182,4,206.9199999999999,4,206.31999999999996,move,improve
9183,4,206.9199999999999,4,206.31999999999996,swap,notBad
9184,4,206.9199999999999,4,206.31999999999996,swap,notBad
9185,4,206.9199999999999,4,206.31999999999996,move,improve
9186,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9187,4,206.9199999999999,4,206.31999999999996,move,improve
9188,4,206.9199999999999,4,206.31999999999996,move,improve
9189,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9190,4,206.9199999999999,4,206.31999999999996,swap,notBad
9191,4,206.9199999999999,4,206.31999999999996,swap,notBad
9192,4,206.9199999999999,4,206.31999999999996,swap,notBad
9193,4,206.9199999999999,4,206.31999999999996,move,improve
9194,4,206.9199999999999,4,206.31999999999996,swap,notBad
9195,4,206.9199999999999,4,206.31999999999996,swap,notBad
9196,4,206.9199999999999,4,206.31999999999996,swap,notBad
9197,4,206.9199999999999,4,206.31999999999996,swap,notBad
9198,4,206.9199999999999,4,206.31999999999996,move,improve
9199,4,206.9199999999999,4,206.31999999999996,move,improve
9200,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9201,4,206.9199999999999,4,206.31999999999996,move,improve
9202,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9203,4,206.9199999999999,4,206.31999999999996,swap,notBad
9204,4,206.9199999999999,4,206.31999999999996,swap,notBad
9205,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9206,4,206.9199999999999,4,206.31999999999996,move,improve
9207,4,206.9199999999999,4,206.31999999999996,swap,notBad
9208,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9209,4,206.9199999999999,4,206.31999999999996,swap,notBad
9210,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9211,4,206.9199999999999,4,206.31999999999996,swap,notBad
9212,4,206.9199999999999,4,206.31999999999996,move,improve
9213,4,206.9199999999999,4,206.31999999999996,2opt,improve
9214,4,206.9199999999999,4,206.31999999999996,move,improve
9215,4,206.9199999999999,4,206.31999999999996,swap,notBad
9216,4,206.9199999999999,4,206.31999999999996,swap,notBad
9217,4,206.9199999999999,4,206.31999999999996,move,improve
9218,4,206.9199999999999,4,206.31999999999996,2opt,improve
9219,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9220,4,206.9199999999999,4,206.31999999999996,swap,notBad
9221,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9222,4,206.9199999999999,4,206.31999999999996,swap,notBad
9223,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9224,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9225,4,206.9199999999999,4,206.31999999999996,swap,notBad
9226,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9227,4,206.9199999999999,4,206.31999999999996,swap,notBad
9228,4,206.9199999999999,4,206.31999999999996,move,improve
9229,4,206.9199999999999,4,206.31999999999996,move,improve
9230,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9231,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9232,4,206.9199999999999,4,206.31999999999996,move,improve
9233,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9234,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9235,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9236,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9237,4,206.9199999999999,4,206.31999999999996,swap,notBad
9238,4,206.9199999999999,4,206.31999999999996,swap,notBad
9239,4,206.9199999999999,4,206.31999999999996,move,improve
9240,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9241,4,206.9199999999999,4,206.31999999999996,swap,notBad
9242,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9243,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9244,4,206.9199999999999,4,206.31999999999996,swap,notBad
9245,4,206.9199999999999,4,206.31999999999996,2opt,notBad
