i,vehi,obj,vehiBest,objBest,loFunc,note
9246,4,206.9199999999999,4,206.31999999999996,swap,notBad
9247,4,206.9199999999999,4,206.31999999999996,swap,notBad
9248,4,206.9199999999999,4,206.31999999999996,swap,notBad
9249,4,206.9199999999999,4,206.31999999999996,swap,notBad
9250,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9251,4,206.9199999999999,4,206.31999999999996,move,improve
9252,4,206.9199999999999,4,206.31999999999996,swap,notBad
9253,4,206.9199999999999,4,206.31999999999996,move,improve
9254,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9255,4,206.9199999999999,4,206.31999999999996,swap,notBad
9256,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9257,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9258,4,206.9199999999999,4,206.31999999999996,swap,notBad
9259,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9260,4,206.9199999999999,4,206.31999999999996,move,improve
9261,4,206.9199999999999,4,206.31999999999996,move,improve
9262,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9263,4,206.9199999999999,4,206.31999999999996,swap,notBad
9264,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9265,4,206.9199999999999,4,206.31999999999996,swap,notBad
9266,4,206.9199999999999,4,206.31999999999996,swap,notBad
9267,4,206.9199999999999,4,206.31999999999996,move,improve
9268,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9269,4,206.9199999999999,4,206.31999999999996,move,improve
9270,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9271,4,206.9199999999999,4,206.31999999999996,move,improve
9272,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9273,4,206.9199999999999,4,206.31999999999996,swap,notBad
9274,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9275,4,206.9199999999999,4,206.31999999999996,swap,notBad
9276,4,206.9199999999999,4,206.31999999999996,2opt,improve
9277,4,206.9199999999999,4,206.31999999999996,move,improve
9278,4,206.9199999999999,4,206.31999999999996,move,improve
9279,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9280,4,206.9199999999999,4,206.31999999999996,move,improve
9281,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9282,4,206.9199999999999,4,206.31999999999996,2opt,improve
9283,4,206.9199999999999,4,206.31999999999996,swap,notBad
9284,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9285,4,206.9199999999999,4,206.31999999999996,move,improve
9286,4,206.9199999999999,4,206.31999999999996,move,improve
9287,4,206.9199999999999,4,206.31999999999996,swap,notBad
9288,4,206.9199999999999,4,206.31999999999996,swap,notBad
9289,4,206.9199999999999,4,206.31999999999996,move,improve
9290,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9291,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9292,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9293,4,206.9199999999999,4,206.31999999999996,move,improve
9294,4,206.9199999999999,4,206.31999999999996,move,improve
9295,4,206.9199999999999,4,206.31999999999996,move,improve
9296,4,206.9199999999999,4,206.31999999999996,swap,notBad
9297,4,206.9199999999999,4,206.31999999999996,swap,notBad
9298,4,206.9199999999999,4,206.31999999999996,move,improve
9299,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9300,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9301,4,206.9199999999999,4,206.31999999999996,move,improve
9302,4,206.9199999999999,4,206.31999999999996,move,improve
9303,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9304,4,206.9199999999999,4,206.31999999999996,swap,notBad
9305,4,206.9199999999999,4,206.31999999999996,swap,notBad
9306,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9307,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9308,4,206.9199999999999,4,206.31999999999996,move,improve
9309,4,206.9199999999999,4,206.31999999999996,move,improve
9310,4,206.9199999999999,4,206.31999999999996,move,improve
9311,4,206.9199999999999,4,206.31999999999996,move,improve
9312,4,206.9199999999999,4,206.31999999999996,move,improve
9313,4,206.9199999999999,4,206.31999999999996,move,improve
9314,4,206.9199999999999,4,206.31999999999996,move,improve
9315,4,206.9199999999999,4,206.31999999999996,2opt,improve
9316,4,206.9199999999999,4,206.31999999999996,swap,notBad
9317,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9318,4,206.9199999999999,4,206.31999999999996,swap,notBad
9319,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9320,4,206.9199999999999,4,206.31999999999996,2opt,improve
9321,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9322,4,206.9199999999999,4,206.31999999999996,move,improve
9323,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9324,4,206.9199999999999,4,206.31999999999996,swap,notBad
9325,4,206.9199999999999,4,206.31999999999996,swap,notBad
9326,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9327,4,206.9199999999999,4,206.31999999999996,swap,notBad
9328,4,206.9199999999999,4,206.31999999999996,move,improve
9329,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9330,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9331,4,206.9199999999999,4,206.31999999999996,move,improve
9332,4,206.9199999999999,4,206.31999999999996,move,improve
9333,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9334,4,206.9199999999999,4,206.31999999999996,move,improve
9335,4,206.9199999999999,4,206.31999999999996,move,improve
9336,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9337,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9338,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9339,4,206.9199999999999,4,206.31999999999996,swap,notBad
9340,4,206.9199999999999,4,206.31999999999996,move,improve
9341,4,206.9199999999999,4,206.31999999999996,move,improve
9342,4,206.9199999999999,4,206.31999999999996,swap,notBad
9343,4,206.9199999999999,4,206.31999999999996,move,improve
9344,4,206.9199999999999,4,206.31999999999996,move,improve
9345,4,206.9199999999999,4,206.31999999999996,move,improve
9346,4,206.9199999999999,4,206.31999999999996,move,improve
9347,4,206.9199999999999,4,206.31999999999996,2opt,improve
9348,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9349,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9350,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9351,4,206.9199999999999,4,206.31999999999996,move,improve
9352,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9353,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9354,4,206.9199999999999,4,206.31999999999996,swap,notBad
9355,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9356,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9357,4,206.9199999999999,4,206.31999999999996,move,improve
9358,4,206.9199999999999,4,206.31999999999996,swap,notBad
9359,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9360,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9361,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9362,4,206.9199999999999,4,206.31999999999996,swap,notBad
9363,4,206.9199999999999,4,206.31999999999996,move,improve
9364,4,206.9199999999999,4,206.31999999999996,swap,notBad
9365,4,206.9199999999999,4,206.31999999999996,2opt,improve
9366,4,206.9199999999999,4,206.31999999999996,move,improve
9367,4,206.9199999999999,4,206.31999999999996,swap,notBad
9368,4,206.9199999999999,4,206.31999999999996,move,improve
9369,4,206.9199999999999,4,206.31999999999996,swap,notBad
9370,4,206.9199999999999,4,206.31999999999996,move,improve
9371,4,208.3599999999999,4,206.31999999999996,swap,acceptBad
9372,4,208.3599999999999,4,206.31999999999996,move,improve
9373,4,208.3599999999999,4,206.31999999999996,swap,notBad
9374,4,208.3599999999999,4,206.31999999999996,swap,notBad
9375,4,208.3599999999999,4,206.31999999999996,2opt,notBad
9376,4,208.3599999999999,4,206.31999999999996,swap,notBad
9377,4,208.3599999999999,4,206.31999999999996,move,improve
9378,4,208.3599999999999,4,206.31999999999996,swap,notBad
9379,4,208.3599999999999,4,206.31999999999996,swap,notBad
9380,4,208.3599999999999,4,206.31999999999996,swap,notBad
9381,4,208.3599999999999,4,206.31999999999996,2opt,notBad
9382,4,208.3599999999999,4,206.31999999999996,swap,notBad
9383,4,208.3599999999999,4,206.31999999999996,2opt,notBad
9384,4,208.3599999999999,4,206.31999999999996,swap,notBad
9385,4,208.3599999999999,4,206.31999999999996,2opt,notBad
9386,4,208.3599999999999,4,206.31999999999996,2opt,notBad
9387,4,208.3599999999999,4,206.31999999999996,move,improve
9388,4,208.3599999999999,4,206.31999999999996,move,improve
9389,4,208.3599999999999,4,206.31999999999996,2opt,notBad
9390,4,208.3599999999999,4,206.31999999999996,move,improve
9391,4,208.3599999999999,4,206.31999999999996,2opt,notBad
9392,4,208.3599999999999,4,206.31999999999996,swap,notBad
9393,4,208.3599999999999,4,206.31999999999996,move,improve
9394,4,208.3599999999999,4,206.31999999999996,2opt,notBad
9395,4,208.3599999999999,4,206.31999999999996,move,improve
9396,4,208.3599999999999,4,206.31999999999996,swap,notBad
9397,4,208.3599999999999,4,206.31999999999996,2opt,notBad
9398,4,208.3599999999999,4,206.31999999999996,2opt,notBad
9399,4,208.3599999999999,4,206.31999999999996,swap,notBad
9400,4,208.3599999999999,4,206.31999999999996,2opt,notBad
9401,4,208.3599999999999,4,206.31999999999996,swap,notBad
9402,4,208.3599999999999,4,206.31999999999996,move,improve
9403,4,208.3599999999999,4,206.31999999999996,2opt,notBad
9404,4,208.3599999999999,4,206.31999999999996,move,improve
9405,4,208.3599999999999,4,206.31999999999996,move,improve
9406,4,208.3599999999999,4,206.31999999999996,swap,notBad
9407,4,208.3599999999999,4,206.31999999999996,2opt,notBad
9408,4,208.3599999999999,4,206.31999999999996,2opt,notBad
9409,4,208.3599999999999,4,206.31999999999996,move,improve
9410,4,208.3599999999999,4,206.31999999999996,swap,notBad
9411,4,208.3599999999999,4,206.31999999999996,2opt,improve
9412,4,208.3599999999999,4,206.31999999999996,2opt,notBad
9413,4,208.3599999999999,4,206.31999999999996,swap,notBad
9414,4,208.3599999999999,4,206.31999999999996,swap,notBad
9415,4,208.3599999999999,4,206.31999999999996,2opt,notBad
9416,4,208.3599999999999,4,206.31999999999996,2opt,notBad
9417,4,208.3599999999999,4,206.31999999999996,move,improve
9418,4,208.3599999999999,4,206.31999999999996,swap,notBad
9419,4,208.3599999999999,4,206.31999999999996,2opt,improve
9420,4,208.3599999999999,4,206.31999999999996,move,improve
9421,4,208.3599999999999,4,206.31999999999996,2opt,notBad
9422,4,208.3599999999999,4,206.31999999999996,2opt,notBad
9423,4,208.3599999999999,4,206.31999999999996,swap,notBad
9424,4,208.3599999999999,4,206.31999999999996,move,improve
9425,4,208.3599999999999,4,206.31999999999996,2opt,notBad
9426,4,208.3599999999999,4,206.31999999999996,swap,notBad
9427,4,208.3599999999999,4,206.31999999999996,2opt,notBad
9428,4,208.3599999999999,4,206.31999999999996,move,improve
9429,4,208.3599999999999,4,206.31999999999996,2opt,notBad
9430,4,208.3599999999999,4,206.31999999999996,swap,notBad
9431,4,208.3599999999999,4,206.31999999999996,2opt,notBad
9432,4,208.3599999999999,4,206.31999999999996,swap,notBad
9433,4,208.3599999999999,4,206.31999999999996,move,improve
9434,4,208.3599999999999,4,206.31999999999996,move,improve
9435,4,208.3599999999999,4,206.31999999999996,2opt,notBad
9436,4,208.3599999999999,4,206.31999999999996,move,improve
9437,4,208.3599999999999,4,206.31999999999996,swap,notBad
9438,4,208.3599999999999,4,206.31999999999996,move,improve
9439,4,208.3599999999999,4,206.31999999999996,2opt,notBad
9440,4,208.3599999999999,4,206.31999999999996,2opt,notBad
9441,4,208.3599999999999,4,206.31999999999996,2opt,notBad
9442,4,208.3599999999999,4,206.31999999999996,move,improve
9443,4,208.3599999999999,4,206.31999999999996,2opt,improve
9444,4,208.3599999999999,4,206.31999999999996,move,improve
9445,4,208.3599999999999,4,206.31999999999996,move,improve
9446,4,208.3599999999999,4,206.31999999999996,move,improve
9447,4,208.3599999999999,4,206.31999999999996,2opt,notBad
9448,4,208.3599999999999,4,206.31999999999996,2opt,notBad
9449,4,208.3599999999999,4,206.31999999999996,swap,notBad
9450,4,208.3599999999999,4,206.31999999999996,2opt,notBad
9451,4,208.3599999999999,4,206.31999999999996,2opt,notBad
9452,4,208.3599999999999,4,206.31999999999996,2opt,notBad
9453,4,208.3599999999999,4,206.31999999999996,swap,notBad
9454,4,208.3599999999999,4,206.31999999999996,move,improve
9455,4,208.3599999999999,4,206.31999999999996,swap,notBad
9456,4,208.3599999999999,4,206.31999999999996,move,improve
9457,4,208.3599999999999,4,206.31999999999996,swap,notBad
9458,4,208.3599999999999,4,206.31999999999996,2opt,improve
9459,4,208.3599999999999,4,206.31999999999996,2opt,notBad
9460,4,208.3599999999999,4,206.31999999999996,move,improve
9461,4,208.3599999999999,4,206.31999999999996,swap,notBad
9462,4,208.3599999999999,4,206.31999999999996,swap,notBad
9463,4,208.3599999999999,4,206.31999999999996,2opt,notBad
9464,4,208.3599999999999,4,206.31999999999996,2opt,notBad
9465,4,208.3599999999999,4,206.31999999999996,move,improve
9466,4,208.3599999999999,4,206.31999999999996,move,improve
9467,4,208.3599999999999,4,206.31999999999996,swap,notBad
9468,4,208.3599999999999,4,206.31999999999996,move,improve
9469,4,208.3599999999999,4,206.31999999999996,2opt,notBad
9470,4,208.3599999999999,4,206.31999999999996,swap,notBad
9471,4,208.3599999999999,4,206.31999999999996,2opt,improve
9472,4,208.3599999999999,4,206.31999999999996,swap,notBad
9473,4,208.3599999999999,4,206.31999999999996,2opt,notBad
9474,4,208.3599999999999,4,206.31999999999996,2opt,notBad
9475,4,208.3599999999999,4,206.31999999999996,swap,notBad
9476,4,208.3599999999999,4,206.31999999999996,move,improve
9477,4,208.3599999999999,4,206.31999999999996,2opt,improve
9478,4,208.3599999999999,4,206.31999999999996,swap,notBad
9479,4,208.3599999999999,4,206.31999999999996,swap,notBad
9480,4,208.3599999999999,4,206.31999999999996,move,improve
9481,4,208.3599999999999,4,206.31999999999996,2opt,notBad
9482,4,208.3599999999999,4,206.31999999999996,2opt,notBad
9483,4,206.9199999999999,4,206.31999999999996,move,improve
9484,4,206.9199999999999,4,206.31999999999996,swap,notBad
9485,4,206.9199999999999,4,206.31999999999996,swap,notBad
9486,4,206.9199999999999,4,206.31999999999996,move,improve
9487,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9488,4,206.9199999999999,4,206.31999999999996,swap,notBad
9489,4,206.9199999999999,4,206.31999999999996,move,notBad
9490,4,206.9199999999999,4,206.31999999999996,move,improve
9491,4,206.9199999999999,4,206.31999999999996,move,improve
9492,4,206.9199999999999,4,206.31999999999996,swap,notBad
9493,4,206.9199999999999,4,206.31999999999996,move,improve
9494,4,206.9199999999999,4,206.31999999999996,move,improve
9495,4,206.9199999999999,4,206.31999999999996,swap,notBad
9496,4,206.9199999999999,4,206.31999999999996,swap,notBad
9497,4,206.9199999999999,4,206.31999999999996,swap,notBad
9498,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9499,4,206.9199999999999,4,206.31999999999996,move,improve
9500,4,206.9199999999999,4,206.31999999999996,move,notBad
9501,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9502,4,206.9199999999999,4,206.31999999999996,swap,notBad
9503,4,206.9199999999999,4,206.31999999999996,move,improve
9504,4,206.9199999999999,4,206.31999999999996,swap,notBad
9505,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9506,4,206.9199999999999,4,206.31999999999996,move,improve
9507,4,206.9199999999999,4,206.31999999999996,move,improve
9508,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9509,4,206.9199999999999,4,206.31999999999996,move,improve
9510,4,206.9199999999999,4,206.31999999999996,swap,notBad
9511,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9512,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9513,4,206.9199999999999,4,206.31999999999996,swap,notBad
9514,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9515,4,206.9199999999999,4,206.31999999999996,move,improve
9516,4,206.9199999999999,4,206.31999999999996,swap,notBad
9517,4,206.9199999999999,4,206.31999999999996,move,improve
9518,4,206.9199999999999,4,206.31999999999996,swap,notBad
9519,4,206.9199999999999,4,206.31999999999996,move,improve
9520,4,206.9199999999999,4,206.31999999999996,2opt,improve
9521,4,206.9199999999999,4,206.31999999999996,move,improve
9522,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9523,4,206.9199999999999,4,206.31999999999996,swap,notBad
9524,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9525,4,206.9199999999999,4,206.31999999999996,move,improve
9526,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9527,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9528,4,206.9199999999999,4,206.31999999999996,swap,notBad
9529,4,206.9199999999999,4,206.31999999999996,move,notBad
9530,4,208.3599999999999,4,206.31999999999996,swap,acceptBad
9531,4,208.3599999999999,4,206.31999999999996,2opt,notBad
9532,4,208.3599999999999,4,206.31999999999996,move,improve
9533,4,208.3599999999999,4,206.31999999999996,move,improve
9534,4,208.3599999999999,4,206.31999999999996,swap,notBad
9535,4,208.3599999999999,4,206.31999999999996,swap,notBad
9536,4,208.3599999999999,4,206.31999999999996,2opt,notBad
9537,4,208.3599999999999,4,206.31999999999996,2opt,notBad
9538,4,208.3599999999999,4,206.31999999999996,2opt,notBad
9539,4,208.3599999999999,4,206.31999999999996,swap,notBad
9540,4,208.3599999999999,4,206.31999999999996,2opt,improve
9541,4,208.3599999999999,4,206.31999999999996,move,improve
9542,4,208.3599999999999,4,206.31999999999996,2opt,notBad
9543,4,208.3599999999999,4,206.31999999999996,2opt,notBad
9544,4,208.3599999999999,4,206.31999999999996,swap,notBad
9545,4,208.3599999999999,4,206.31999999999996,move,improve
9546,4,206.9199999999999,4,206.31999999999996,swap,improve
9547,4,206.9199999999999,4,206.31999999999996,2opt,improve
9548,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9549,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9550,4,206.9199999999999,4,206.31999999999996,move,improve
9551,4,206.9199999999999,4,206.31999999999996,swap,notBad
9552,4,206.9199999999999,4,206.31999999999996,move,improve
9553,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9554,4,206.9199999999999,4,206.31999999999996,swap,notBad
9555,4,206.9199999999999,4,206.31999999999996,move,improve
9556,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9557,4,206.9199999999999,4,206.31999999999996,swap,notBad
9558,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9559,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9560,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9561,4,206.9199999999999,4,206.31999999999996,2opt,improve
9562,4,206.9199999999999,4,206.31999999999996,swap,notBad
9563,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9564,4,206.9199999999999,4,206.31999999999996,move,improve
9565,4,206.9199999999999,4,206.31999999999996,move,improve
9566,4,206.9199999999999,4,206.31999999999996,move,improve
9567,4,206.9199999999999,4,206.31999999999996,swap,notBad
9568,4,206.9199999999999,4,206.31999999999996,move,improve
9569,4,206.9199999999999,4,206.31999999999996,2opt,improve
9570,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9571,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9572,4,206.9199999999999,4,206.31999999999996,swap,notBad
9573,4,206.9199999999999,4,206.31999999999996,move,improve
9574,4,206.9199999999999,4,206.31999999999996,move,improve
9575,4,206.9199999999999,4,206.31999999999996,move,improve
9576,4,206.9199999999999,4,206.31999999999996,move,improve
9577,4,206.9199999999999,4,206.31999999999996,move,improve
9578,4,206.9199999999999,4,206.31999999999996,swap,notBad
9579,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9580,4,206.9199999999999,4,206.31999999999996,swap,notBad
9581,4,206.9199999999999,4,206.31999999999996,move,improve
9582,4,206.9199999999999,4,206.31999999999996,move,improve
9583,4,206.9199999999999,4,206.31999999999996,move,improve
9584,4,206.9199999999999,4,206.31999999999996,move,improve
9585,4,206.9199999999999,4,206.31999999999996,2opt,improve
9586,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9587,4,206.9199999999999,4,206.31999999999996,swap,notBad
9588,4,206.9199999999999,4,206.31999999999996,move,improve
9589,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9590,4,206.9199999999999,4,206.31999999999996,swap,notBad
9591,4,206.9199999999999,4,206.31999999999996,swap,notBad
9592,4,206.9199999999999,4,206.31999999999996,move,improve
9593,4,206.9199999999999,4,206.31999999999996,swap,notBad
9594,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9595,4,206.9199999999999,4,206.31999999999996,swap,notBad
9596,4,206.9199999999999,4,206.31999999999996,move,improve
9597,4,206.9199999999999,4,206.31999999999996,swap,notBad
9598,4,206.9199999999999,4,206.31999999999996,move,improve
9599,4,206.9199999999999,4,206.31999999999996,move,improve
9600,4,206.9199999999999,4,206.31999999999996,swap,notBad
9601,4,206.9199999999999,4,206.31999999999996,move,improve
9602,4,206.9199999999999,4,206.31999999999996,move,improve
9603,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9604,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9605,4,206.9199999999999,4,206.31999999999996,move,improve
9606,4,206.9199999999999,4,206.31999999999996,swap,notBad
9607,4,206.9199999999999,4,206.31999999999996,swap,notBad
9608,4,206.9199999999999,4,206.31999999999996,swap,notBad
9609,4,206.9199999999999,4,206.31999999999996,swap,notBad
9610,4,206.9199999999999,4,206.31999999999996,move,improve
9611,4,206.9199999999999,4,206.31999999999996,move,improve
9612,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9613,4,206.9199999999999,4,206.31999999999996,move,improve
9614,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9615,4,206.9199999999999,4,206.31999999999996,swap,notBad
9616,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9617,4,206.9199999999999,4,206.31999999999996,swap,notBad
9618,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9619,4,206.9199999999999,4,206.31999999999996,move,improve
9620,4,206.9199999999999,4,206.31999999999996,move,improve
9621,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9622,4,206.9199999999999,4,206.31999999999996,swap,notBad
9623,4,206.9199999999999,4,206.31999999999996,swap,notBad
9624,4,206.9199999999999,4,206.31999999999996,move,improve
9625,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9626,4,206.9199999999999,4,206.31999999999996,move,improve
9627,4,206.9199999999999,4,206.31999999999996,swap,notBad
9628,4,206.9199999999999,4,206.31999999999996,move,improve
9629,4,206.9199999999999,4,206.31999999999996,swap,notBad
9630,4,206.9199999999999,4,206.31999999999996,2opt,improve
9631,4,206.9199999999999,4,206.31999999999996,move,notBad
9632,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9633,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9634,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9635,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9636,4,206.9199999999999,4,206.31999999999996,move,improve
9637,4,206.9199999999999,4,206.31999999999996,swap,notBad
9638,4,206.9199999999999,4,206.31999999999996,swap,notBad
9639,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9640,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9641,4,206.9199999999999,4,206.31999999999996,swap,notBad
9642,4,206.9199999999999,4,206.31999999999996,swap,notBad
9643,4,206.9199999999999,4,206.31999999999996,move,improve
9644,4,206.9199999999999,4,206.31999999999996,move,improve
9645,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9646,4,206.9199999999999,4,206.31999999999996,move,improve
9647,4,206.9199999999999,4,206.31999999999996,swap,notBad
9648,4,206.9199999999999,4,206.31999999999996,move,improve
9649,4,206.9199999999999,4,206.31999999999996,move,improve
9650,4,206.9199999999999,4,206.31999999999996,swap,notBad
9651,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9652,4,206.9199999999999,4,206.31999999999996,2opt,improve
9653,4,206.9199999999999,4,206.31999999999996,swap,notBad
9654,4,206.9199999999999,4,206.31999999999996,move,improve
9655,4,206.9199999999999,4,206.31999999999996,swap,notBad
9656,4,206.9199999999999,4,206.31999999999996,move,improve
9657,4,206.9199999999999,4,206.31999999999996,swap,notBad
9658,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9659,4,206.9199999999999,4,206.31999999999996,swap,notBad
9660,4,206.9199999999999,4,206.31999999999996,move,improve
9661,4,206.9199999999999,4,206.31999999999996,move,improve
9662,4,206.9199999999999,4,206.31999999999996,2opt,improve
9663,4,206.9199999999999,4,206.31999999999996,swap,notBad
9664,4,206.9199999999999,4,206.31999999999996,move,improve
9665,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9666,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9667,4,206.9199999999999,4,206.31999999999996,move,improve
9668,4,206.9199999999999,4,206.31999999999996,swap,notBad
9669,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9670,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9671,4,206.9199999999999,4,206.31999999999996,swap,notBad
9672,4,206.9199999999999,4,206.31999999999996,swap,notBad
9673,4,206.9199999999999,4,206.31999999999996,2opt,improve
9674,4,206.9199999999999,4,206.31999999999996,move,notBad
9675,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9676,4,206.9199999999999,4,206.31999999999996,move,improve
