i,vehi,obj,vehiBest,objBest,loFunc,note
9677,4,206.9199999999999,4,206.31999999999996,move,improve
9678,4,206.9199999999999,4,206.31999999999996,swap,notBad
9679,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9680,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9681,4,206.9199999999999,4,206.31999999999996,move,improve
9682,4,206.9199999999999,4,206.31999999999996,swap,notBad
9683,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9684,4,206.9199999999999,4,206.31999999999996,swap,notBad
9685,4,206.9199999999999,4,206.31999999999996,move,improve
9686,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9687,4,206.9199999999999,4,206.31999999999996,move,improve
9688,4,206.9199999999999,4,206.31999999999996,swap,notBad
9689,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9690,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9691,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9692,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9693,4,206.9199999999999,4,206.31999999999996,move,improve
9694,4,206.9199999999999,4,206.31999999999996,move,improve
9695,4,206.9199999999999,4,206.31999999999996,swap,notBad
9696,4,206.9199999999999,4,206.31999999999996,swap,notBad
9697,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9698,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9699,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9700,4,206.9199999999999,4,206.31999999999996,move,improve
9701,4,206.9199999999999,4,206.31999999999996,swap,notBad
9702,4,206.9199999999999,4,206.31999999999996,move,improve
9703,4,206.9199999999999,4,206.31999999999996,move,improve
9704,4,206.9199999999999,4,206.31999999999996,swap,notBad
9705,4,206.9199999999999,4,206.31999999999996,move,improve
9706,4,206.9199999999999,4,206.31999999999996,swap,notBad
9707,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9708,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9709,4,206.9199999999999,4,206.31999999999996,move,improve
9710,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9711,4,206.9199999999999,4,206.31999999999996,move,improve
9712,4,206.9199999999999,4,206.31999999999996,swap,notBad
9713,4,206.9199999999999,4,206.31999999999996,swap,notBad
9714,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9715,4,206.9199999999999,4,206.31999999999996,swap,notBad
9716,4,206.9199999999999,4,206.31999999999996,swap,notBad
9717,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9718,4,206.9199999999999,4,206.31999999999996,swap,notBad
9719,4,206.9199999999999,4,206.31999999999996,2opt,improve
9720,4,206.9199999999999,4,206.31999999999996,move,improve
9721,4,206.9199999999999,4,206.31999999999996,swap,notBad
9722,4,206.9199999999999,4,206.31999999999996,swap,notBad
9723,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9724,4,206.9199999999999,4,206.31999999999996,swap,notBad
9725,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9726,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9727,4,206.9199999999999,4,206.31999999999996,move,notBad
9728,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9729,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9730,4,206.9199999999999,4,206.31999999999996,swap,notBad
9731,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9732,4,206.9199999999999,4,206.31999999999996,move,improve
9733,4,206.9199999999999,4,206.31999999999996,swap,notBad
9734,4,206.9199999999999,4,206.31999999999996,move,improve
9735,4,206.9199999999999,4,206.31999999999996,2opt,improve
9736,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9737,4,206.9199999999999,4,206.31999999999996,move,notBad
9738,4,206.9199999999999,4,206.31999999999996,move,improve
9739,4,206.9199999999999,4,206.31999999999996,swap,notBad
9740,4,206.9199999999999,4,206.31999999999996,move,improve
9741,4,206.9199999999999,4,206.31999999999996,swap,notBad
9742,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9743,4,206.9199999999999,4,206.31999999999996,swap,notBad
9744,4,206.9199999999999,4,206.31999999999996,swap,notBad
9745,4,206.9199999999999,4,206.31999999999996,move,improve
9746,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9747,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9748,4,206.9199999999999,4,206.31999999999996,swap,notBad
9749,4,206.9199999999999,4,206.31999999999996,swap,notBad
9750,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9751,4,206.9199999999999,4,206.31999999999996,swap,notBad
9752,4,206.9199999999999,4,206.31999999999996,move,improve
9753,4,206.9199999999999,4,206.31999999999996,move,improve
9754,4,206.9199999999999,4,206.31999999999996,move,improve
9755,4,206.9199999999999,4,206.31999999999996,move,improve
9756,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9757,4,206.9199999999999,4,206.31999999999996,swap,notBad
9758,4,206.9199999999999,4,206.31999999999996,move,improve
9759,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9760,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9761,4,206.9199999999999,4,206.31999999999996,move,improve
9762,4,206.9199999999999,4,206.31999999999996,move,improve
9763,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9764,4,206.9199999999999,4,206.31999999999996,swap,notBad
9765,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9766,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9767,4,206.9199999999999,4,206.31999999999996,move,improve
9768,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9769,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9770,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9771,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9772,4,206.9199999999999,4,206.31999999999996,2opt,improve
9773,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9774,4,206.9199999999999,4,206.31999999999996,move,improve
9775,4,206.9199999999999,4,206.31999999999996,swap,notBad
9776,4,206.9199999999999,4,206.31999999999996,move,improve
9777,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9778,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9779,4,206.9199999999999,4,206.31999999999996,move,improve
9780,4,206.9199999999999,4,206.31999999999996,swap,notBad
9781,4,206.9199999999999,4,206.31999999999996,swap,notBad
9782,4,206.9199999999999,4,206.31999999999996,move,improve
9783,4,206.9199999999999,4,206.31999999999996,move,improve
9784,4,206.9199999999999,4,206.31999999999996,swap,notBad
9785,4,206.9199999999999,4,206.31999999999996,2opt,improve
9786,4,206.9199999999999,4,206.31999999999996,move,improve
9787,4,206.9199999999999,4,206.31999999999996,move,improve
9788,4,206.9199999999999,4,206.31999999999996,swap,notBad
9789,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9790,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9791,4,206.9199999999999,4,206.31999999999996,2opt,improve
9792,4,206.9199999999999,4,206.31999999999996,move,improve
9793,4,206.9199999999999,4,206.31999999999996,move,improve
9794,4,206.9199999999999,4,206.31999999999996,move,improve
9795,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9796,4,206.9199999999999,4,206.31999999999996,move,improve
9797,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9798,4,206.9199999999999,4,206.31999999999996,move,improve
9799,4,206.9199999999999,4,206.31999999999996,move,improve
9800,4,206.9199999999999,4,206.31999999999996,move,improve
9801,4,206.9199999999999,4,206.31999999999996,move,improve
9802,4,206.9199999999999,4,206.31999999999996,move,improve
9803,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9804,4,206.9199999999999,4,206.31999999999996,move,improve
9805,4,206.9199999999999,4,206.31999999999996,move,improve
9806,4,206.9199999999999,4,206.31999999999996,2opt,improve
9807,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9808,4,206.9199999999999,4,206.31999999999996,swap,notBad
9809,4,206.9199999999999,4,206.31999999999996,2opt,improve
9810,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9811,4,206.9199999999999,4,206.31999999999996,move,improve
9812,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9813,4,206.9199999999999,4,206.31999999999996,move,improve
9814,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9815,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9816,4,206.9199999999999,4,206.31999999999996,move,improve
9817,4,206.9199999999999,4,206.31999999999996,move,improve
9818,4,206.9199999999999,4,206.31999999999996,swap,notBad
9819,4,206.9199999999999,4,206.31999999999996,2opt,improve
9820,4,206.9199999999999,4,206.31999999999996,move,improve
9821,4,206.9199999999999,4,206.31999999999996,move,improve
9822,4,206.9199999999999,4,206.31999999999996,swap,notBad
9823,4,206.9199999999999,4,206.31999999999996,2opt,improve
9824,4,206.9199999999999,4,206.31999999999996,swap,notBad
9825,4,206.9199999999999,4,206.31999999999996,swap,notBad
9826,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9827,4,206.9199999999999,4,206.31999999999996,move,improve
9828,4,206.9199999999999,4,206.31999999999996,move,improve
9829,4,206.9199999999999,4,206.31999999999996,move,notBad
9830,4,206.9199999999999,4,206.31999999999996,move,improve
9831,4,206.9199999999999,4,206.31999999999996,move,improve
9832,4,206.9199999999999,4,206.31999999999996,swap,notBad
9833,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9834,4,206.9199999999999,4,206.31999999999996,move,improve
9835,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9836,4,206.9199999999999,4,206.31999999999996,swap,notBad
9837,4,206.9199999999999,4,206.31999999999996,move,improve
9838,4,206.9199999999999,4,206.31999999999996,move,improve
9839,4,206.9199999999999,4,206.31999999999996,move,improve
9840,4,206.9199999999999,4,206.31999999999996,swap,notBad
9841,4,206.9199999999999,4,206.31999999999996,move,notBad
9842,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9843,4,206.9199999999999,4,206.31999999999996,move,improve
9844,4,206.9199999999999,4,206.31999999999996,swap,notBad
9845,4,206.9199999999999,4,206.31999999999996,swap,notBad
9846,4,206.9199999999999,4,206.31999999999996,swap,notBad
9847,4,206.9199999999999,4,206.31999999999996,swap,notBad
9848,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9849,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9850,4,206.9199999999999,4,206.31999999999996,swap,notBad
9851,4,206.9199999999999,4,206.31999999999996,move,improve
9852,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9853,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9854,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9855,4,206.9199999999999,4,206.31999999999996,swap,notBad
9856,4,206.9199999999999,4,206.31999999999996,move,improve
9857,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9858,4,206.9199999999999,4,206.31999999999996,move,improve
9859,4,206.9199999999999,4,206.31999999999996,swap,notBad
9860,4,206.9199999999999,4,206.31999999999996,move,improve
9861,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9862,4,206.9199999999999,4,206.31999999999996,move,improve
9863,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9864,4,206.9199999999999,4,206.31999999999996,move,improve
9865,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9866,4,206.9199999999999,4,206.31999999999996,swap,notBad
9867,4,206.9199999999999,4,206.31999999999996,move,improve
9868,4,206.9199999999999,4,206.31999999999996,swap,notBad
9869,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9870,4,206.9199999999999,4,206.31999999999996,move,improve
9871,4,206.9199999999999,4,206.31999999999996,swap,notBad
9872,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9873,4,206.9199999999999,4,206.31999999999996,move,improve
9874,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9875,4,206.9199999999999,4,206.31999999999996,move,improve
9876,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9877,4,206.9199999999999,4,206.31999999999996,move,improve
9878,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9879,4,206.9199999999999,4,206.31999999999996,swap,notBad
9880,4,206.9199999999999,4,206.31999999999996,swap,notBad
9881,4,206.9199999999999,4,206.31999999999996,move,improve
9882,4,206.9199999999999,4,206.31999999999996,swap,notBad
9883,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9884,4,206.9199999999999,4,206.31999999999996,swap,notBad
9885,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9886,4,206.9199999999999,4,206.31999999999996,move,improve
9887,4,206.9199999999999,4,206.31999999999996,move,improve
9888,4,206.9199999999999,4,206.31999999999996,swap,notBad
9889,4,206.9199999999999,4,206.31999999999996,swap,notBad
9890,4,206.9199999999999,4,206.31999999999996,move,improve
9891,4,206.9199999999999,4,206.31999999999996,swap,notBad
9892,4,206.9199999999999,4,206.31999999999996,move,improve
9893,4,206.9199999999999,4,206.31999999999996,move,improve
9894,4,206.9199999999999,4,206.31999999999996,move,improve
9895,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9896,4,206.9199999999999,4,206.31999999999996,move,improve
9897,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9898,4,206.9199999999999,4,206.31999999999996,move,improve
9899,4,206.9199999999999,4,206.31999999999996,move,improve
9900,4,206.9199999999999,4,206.31999999999996,swap,notBad
9901,4,206.9199999999999,4,206.31999999999996,swap,notBad
9902,4,206.9199999999999,4,206.31999999999996,move,improve
9903,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9904,4,206.9199999999999,4,206.31999999999996,swap,notBad
9905,4,206.9199999999999,4,206.31999999999996,2opt,improve
9906,4,206.9199999999999,4,206.31999999999996,swap,notBad
9907,4,206.9199999999999,4,206.31999999999996,swap,notBad
9908,4,206.9199999999999,4,206.31999999999996,move,improve
9909,4,206.9199999999999,4,206.31999999999996,2opt,improve
9910,4,206.9199999999999,4,206.31999999999996,swap,notBad
9911,4,206.9199999999999,4,206.31999999999996,move,improve
9912,4,206.9199999999999,4,206.31999999999996,swap,notBad
9913,4,206.9199999999999,4,206.31999999999996,swap,notBad
9914,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9915,4,206.9199999999999,4,206.31999999999996,swap,notBad
9916,4,206.9199999999999,4,206.31999999999996,swap,notBad
9917,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9918,4,206.9199999999999,4,206.31999999999996,swap,notBad
9919,4,206.9199999999999,4,206.31999999999996,swap,notBad
9920,4,206.9199999999999,4,206.31999999999996,move,improve
9921,4,206.9199999999999,4,206.31999999999996,move,notBad
9922,4,206.9199999999999,4,206.31999999999996,2opt,improve
9923,4,206.9199999999999,4,206.31999999999996,swap,notBad
9924,4,206.9199999999999,4,206.31999999999996,move,improve
9925,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9926,4,206.9199999999999,4,206.31999999999996,move,improve
9927,4,206.9199999999999,4,206.31999999999996,move,improve
9928,4,206.9199999999999,4,206.31999999999996,move,improve
9929,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9930,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9931,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9932,4,206.9199999999999,4,206.31999999999996,swap,notBad
9933,4,206.9199999999999,4,206.31999999999996,2opt,improve
9934,4,206.9199999999999,4,206.31999999999996,2opt,improve
9935,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9936,4,206.9199999999999,4,206.31999999999996,move,improve
9937,4,206.9199999999999,4,206.31999999999996,swap,notBad
9938,4,206.9199999999999,4,206.31999999999996,swap,notBad
9939,4,206.9199999999999,4,206.31999999999996,swap,notBad
9940,4,206.9199999999999,4,206.31999999999996,move,improve
9941,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9942,4,206.9199999999999,4,206.31999999999996,swap,notBad
9943,4,206.9199999999999,4,206.31999999999996,move,improve
9944,4,206.9199999999999,4,206.31999999999996,2opt,improve
9945,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9946,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9947,4,206.9199999999999,4,206.31999999999996,move,improve
9948,4,206.9199999999999,4,206.31999999999996,move,improve
9949,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9950,4,206.9199999999999,4,206.31999999999996,swap,notBad
9951,4,206.9199999999999,4,206.31999999999996,move,improve
9952,4,206.9199999999999,4,206.31999999999996,move,notBad
9953,4,206.9199999999999,4,206.31999999999996,swap,notBad
9954,4,206.9199999999999,4,206.31999999999996,move,improve
9955,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9956,4,206.9199999999999,4,206.31999999999996,move,improve
9957,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9958,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9959,4,206.9199999999999,4,206.31999999999996,move,improve
9960,4,206.9199999999999,4,206.31999999999996,swap,notBad
9961,4,206.9199999999999,4,206.31999999999996,move,improve
9962,4,206.9199999999999,4,206.31999999999996,swap,notBad
9963,4,206.9199999999999,4,206.31999999999996,swap,notBad
9964,4,206.9199999999999,4,206.31999999999996,move,improve
9965,4,206.9199999999999,4,206.31999999999996,swap,notBad
9966,4,206.9199999999999,4,206.31999999999996,move,improve
9967,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9968,4,206.9199999999999,4,206.31999999999996,move,improve
9969,4,206.9199999999999,4,206.31999999999996,swap,notBad
9970,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9971,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9972,4,206.9199999999999,4,206.31999999999996,swap,notBad
9973,4,206.9199999999999,4,206.31999999999996,move,improve
9974,4,206.9199999999999,4,206.31999999999996,swap,notBad
9975,4,206.9199999999999,4,206.31999999999996,move,improve
9976,4,206.9199999999999,4,206.31999999999996,move,improve
9977,4,206.9199999999999,4,206.31999999999996,swap,notBad
9978,4,206.9199999999999,4,206.31999999999996,move,improve
9979,4,206.9199999999999,4,206.31999999999996,move,improve
9980,4,206.9199999999999,4,206.31999999999996,move,improve
9981,4,206.9199999999999,4,206.31999999999996,swap,notBad
9982,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9983,4,206.9199999999999,4,206.31999999999996,move,improve
9984,4,206.9199999999999,4,206.31999999999996,swap,notBad
9985,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9986,4,206.9199999999999,4,206.31999999999996,swap,notBad
9987,4,206.9199999999999,4,206.31999999999996,move,improve
9988,4,206.9199999999999,4,206.31999999999996,swap,notBad
9989,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9990,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9991,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9992,4,206.9199999999999,4,206.31999999999996,swap,notBad
9993,4,206.9199999999999,4,206.31999999999996,2opt,improve
9994,4,206.9199999999999,4,206.31999999999996,2opt,improve
9995,4,206.9199999999999,4,206.31999999999996,swap,notBad
9996,4,206.9199999999999,4,206.31999999999996,move,improve
9997,4,206.9199999999999,4,206.31999999999996,2opt,notBad
9998,4,206.9199999999999,4,206.31999999999996,swap,notBad
9999,4,206.9199999999999,4,206.31999999999996,swap,notBad
10000,4,206.9199999999999,4,206.31999999999996,swap,notBad
10001,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10002,4,206.9199999999999,4,206.31999999999996,move,improve
10003,4,206.9199999999999,4,206.31999999999996,move,improve
10004,4,206.9199999999999,4,206.31999999999996,swap,notBad
10005,4,206.9199999999999,4,206.31999999999996,swap,notBad
10006,4,206.9199999999999,4,206.31999999999996,swap,notBad
10007,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10008,4,206.9199999999999,4,206.31999999999996,move,improve
10009,4,206.9199999999999,4,206.31999999999996,move,improve
10010,4,206.9199999999999,4,206.31999999999996,move,improve
10011,4,206.9199999999999,4,206.31999999999996,move,improve
10012,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10013,4,206.9199999999999,4,206.31999999999996,move,improve
10014,4,206.9199999999999,4,206.31999999999996,swap,notBad
10015,4,206.9199999999999,4,206.31999999999996,swap,notBad
10016,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10017,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10018,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10019,4,206.9199999999999,4,206.31999999999996,move,improve
10020,4,206.9199999999999,4,206.31999999999996,move,improve
10021,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10022,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10023,4,206.9199999999999,4,206.31999999999996,move,improve
10024,4,206.9199999999999,4,206.31999999999996,move,improve
10025,4,206.9199999999999,4,206.31999999999996,swap,notBad
10026,4,206.9199999999999,4,206.31999999999996,2opt,improve
10027,4,206.9199999999999,4,206.31999999999996,swap,notBad
10028,4,206.9199999999999,4,206.31999999999996,move,notBad
10029,4,206.9199999999999,4,206.31999999999996,swap,notBad
10030,4,206.9199999999999,4,206.31999999999996,move,improve
10031,4,206.9199999999999,4,206.31999999999996,swap,notBad
10032,4,206.9199999999999,4,206.31999999999996,move,improve
10033,4,206.9199999999999,4,206.31999999999996,move,improve
10034,4,206.9199999999999,4,206.31999999999996,swap,notBad
10035,4,206.9199999999999,4,206.31999999999996,move,improve
10036,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10037,4,206.9199999999999,4,206.31999999999996,swap,notBad
10038,4,206.9199999999999,4,206.31999999999996,move,improve
10039,4,206.9199999999999,4,206.31999999999996,swap,notBad
10040,4,206.9199999999999,4,206.31999999999996,swap,notBad
10041,4,206.9199999999999,4,206.31999999999996,swap,notBad
10042,4,206.9199999999999,4,206.31999999999996,swap,notBad
10043,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10044,4,206.9199999999999,4,206.31999999999996,move,improve
10045,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10046,4,206.9199999999999,4,206.31999999999996,move,improve
10047,4,206.9199999999999,4,206.31999999999996,move,improve
10048,4,206.9199999999999,4,206.31999999999996,swap,notBad
10049,4,206.9199999999999,4,206.31999999999996,swap,notBad
10050,4,206.9199999999999,4,206.31999999999996,move,improve
10051,4,206.9199999999999,4,206.31999999999996,move,improve
10052,4,206.9199999999999,4,206.31999999999996,move,improve
10053,4,206.9199999999999,4,206.31999999999996,move,improve
10054,4,206.9199999999999,4,206.31999999999996,swap,notBad
10055,4,206.9199999999999,4,206.31999999999996,swap,notBad
10056,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10057,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10058,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10059,4,206.9199999999999,4,206.31999999999996,swap,notBad
10060,4,206.9199999999999,4,206.31999999999996,swap,notBad
10061,4,206.9199999999999,4,206.31999999999996,swap,notBad
10062,4,206.9199999999999,4,206.31999999999996,2opt,improve
10063,4,206.9199999999999,4,206.31999999999996,swap,notBad
10064,4,206.9199999999999,4,206.31999999999996,swap,notBad
10065,4,206.9199999999999,4,206.31999999999996,swap,notBad
10066,4,206.9199999999999,4,206.31999999999996,move,improve
10067,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10068,4,206.9199999999999,4,206.31999999999996,move,improve
10069,4,206.9199999999999,4,206.31999999999996,swap,notBad
10070,4,206.9199999999999,4,206.31999999999996,move,improve
10071,4,206.9199999999999,4,206.31999999999996,move,improve
10072,4,206.9199999999999,4,206.31999999999996,move,improve
10073,4,206.9199999999999,4,206.31999999999996,move,improve
10074,4,206.9199999999999,4,206.31999999999996,swap,notBad
10075,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10076,4,206.9199999999999,4,206.31999999999996,move,improve
10077,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10078,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10079,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10080,4,206.9199999999999,4,206.31999999999996,swap,notBad
10081,4,206.9199999999999,4,206.31999999999996,move,improve
10082,4,206.9199999999999,4,206.31999999999996,2opt,improve
10083,4,206.9199999999999,4,206.31999999999996,move,improve
10084,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10085,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10086,4,206.9199999999999,4,206.31999999999996,move,improve
10087,4,206.9199999999999,4,206.31999999999996,move,improve
10088,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10089,4,206.9199999999999,4,206.31999999999996,move,improve
10090,4,206.9199999999999,4,206.31999999999996,swap,notBad
10091,4,206.9199999999999,4,206.31999999999996,swap,notBad
10092,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10093,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10094,4,206.9199999999999,4,206.31999999999996,move,improve
10095,4,206.9199999999999,4,206.31999999999996,move,improve
10096,4,206.9199999999999,4,206.31999999999996,move,improve
10097,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10098,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10099,4,206.9199999999999,4,206.31999999999996,swap,notBad
10100,4,206.9199999999999,4,206.31999999999996,swap,notBad
10101,4,206.9199999999999,4,206.31999999999996,move,improve
10102,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10103,4,206.9199999999999,4,206.31999999999996,swap,notBad
10104,4,206.9199999999999,4,206.31999999999996,2opt,improve
10105,4,206.9199999999999,4,206.31999999999996,move,improve
