i,vehi,obj,vehiBest,objBest,loFunc,note
10106,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10107,4,206.9199999999999,4,206.31999999999996,move,improve
10108,4,206.9199999999999,4,206.31999999999996,swap,notBad
10109,4,206.9199999999999,4,206.31999999999996,move,improve
10110,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10111,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10112,4,206.9199999999999,4,206.31999999999996,move,improve
10113,4,206.9199999999999,4,206.31999999999996,swap,notBad
10114,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10115,4,206.9199999999999,4,206.31999999999996,swap,notBad
10116,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10117,4,206.9199999999999,4,206.31999999999996,move,improve
10118,4,206.9199999999999,4,206.31999999999996,swap,notBad
10119,4,206.9199999999999,4,206.31999999999996,swap,notBad
10120,4,206.9199999999999,4,206.31999999999996,move,improve
10121,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10122,4,206.9199999999999,4,206.31999999999996,swap,notBad
10123,4,206.9199999999999,4,206.31999999999996,move,improve
10124,4,206.9199999999999,4,206.31999999999996,move,improve
10125,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10126,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10127,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10128,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10129,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10130,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10131,4,206.9199999999999,4,206.31999999999996,swap,notBad
10132,4,206.9199999999999,4,206.31999999999996,swap,notBad
10133,4,206.9199999999999,4,206.31999999999996,move,notBad
10134,4,206.9199999999999,4,206.31999999999996,swap,notBad
10135,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10136,4,206.9199999999999,4,206.31999999999996,move,improve
10137,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10138,4,206.9199999999999,4,206.31999999999996,2opt,improve
10139,4,206.9199999999999,4,206.31999999999996,move,improve
10140,4,206.9199999999999,4,206.31999999999996,swap,notBad
10141,4,206.9199999999999,4,206.31999999999996,swap,notBad
10142,4,206.9199999999999,4,206.31999999999996,move,improve
10143,4,206.9199999999999,4,206.31999999999996,move,improve
10144,4,206.9199999999999,4,206.31999999999996,swap,notBad
10145,4,206.9199999999999,4,206.31999999999996,move,improve
10146,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10147,4,206.9199999999999,4,206.31999999999996,move,improve
10148,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10149,4,206.9199999999999,4,206.31999999999996,move,improve
10150,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10151,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10152,4,206.9199999999999,4,206.31999999999996,move,improve
10153,4,206.9199999999999,4,206.31999999999996,move,improve
10154,4,206.9199999999999,4,206.31999999999996,swap,notBad
10155,4,206.9199999999999,4,206.31999999999996,move,improve
10156,4,206.9199999999999,4,206.31999999999996,swap,notBad
10157,4,206.9199999999999,4,206.31999999999996,swap,notBad
10158,4,206.9199999999999,4,206.31999999999996,move,improve
10159,4,206.9199999999999,4,206.31999999999996,move,improve
10160,4,206.9199999999999,4,206.31999999999996,swap,notBad
10161,4,206.9199999999999,4,206.31999999999996,move,improve
10162,4,206.9199999999999,4,206.31999999999996,move,improve
10163,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10164,4,206.9199999999999,4,206.31999999999996,swap,notBad
10165,4,206.9199999999999,4,206.31999999999996,move,improve
10166,4,206.9199999999999,4,206.31999999999996,swap,notBad
10167,4,206.9199999999999,4,206.31999999999996,swap,notBad
10168,4,206.9199999999999,4,206.31999999999996,move,improve
10169,4,206.9199999999999,4,206.31999999999996,move,improve
10170,4,206.9199999999999,4,206.31999999999996,move,improve
10171,4,206.9199999999999,4,206.31999999999996,swap,notBad
10172,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10173,4,206.9199999999999,4,206.31999999999996,move,improve
10174,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10175,4,206.9199999999999,4,206.31999999999996,swap,notBad
10176,4,206.9199999999999,4,206.31999999999996,swap,notBad
10177,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10178,4,206.9199999999999,4,206.31999999999996,swap,notBad
10179,4,206.9199999999999,4,206.31999999999996,swap,notBad
10180,4,206.9199999999999,4,206.31999999999996,2opt,improve
10181,4,206.9199999999999,4,206.31999999999996,move,improve
10182,4,206.9199999999999,4,206.31999999999996,swap,notBad
10183,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10184,4,206.9199999999999,4,206.31999999999996,swap,notBad
10185,4,206.9199999999999,4,206.31999999999996,move,improve
10186,4,206.9199999999999,4,206.31999999999996,move,improve
10187,4,206.9199999999999,4,206.31999999999996,move,notBad
10188,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10189,4,206.9199999999999,4,206.31999999999996,swap,notBad
10190,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10191,4,206.9199999999999,4,206.31999999999996,swap,notBad
10192,4,206.9199999999999,4,206.31999999999996,swap,notBad
10193,4,206.9199999999999,4,206.31999999999996,swap,notBad
10194,4,206.9199999999999,4,206.31999999999996,move,improve
10195,4,206.9199999999999,4,206.31999999999996,swap,notBad
10196,4,206.9199999999999,4,206.31999999999996,2opt,improve
10197,4,206.9199999999999,4,206.31999999999996,2opt,improve
10198,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10199,4,206.9199999999999,4,206.31999999999996,swap,notBad
10200,4,206.9199999999999,4,206.31999999999996,move,improve
10201,4,206.9199999999999,4,206.31999999999996,swap,notBad
10202,4,206.9199999999999,4,206.31999999999996,swap,notBad
10203,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10204,4,206.9199999999999,4,206.31999999999996,swap,notBad
10205,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10206,4,206.9199999999999,4,206.31999999999996,2opt,improve
10207,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10208,4,206.9199999999999,4,206.31999999999996,swap,notBad
10209,4,206.9199999999999,4,206.31999999999996,move,improve
10210,4,206.9199999999999,4,206.31999999999996,swap,notBad
10211,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10212,4,206.9199999999999,4,206.31999999999996,swap,notBad
10213,4,206.9199999999999,4,206.31999999999996,move,improve
10214,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10215,4,206.9199999999999,4,206.31999999999996,swap,notBad
10216,4,206.9199999999999,4,206.31999999999996,move,improve
10217,4,206.9199999999999,4,206.31999999999996,2opt,improve
10218,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10219,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10220,4,206.9199999999999,4,206.31999999999996,swap,notBad
10221,4,206.9199999999999,4,206.31999999999996,swap,notBad
10222,4,206.9199999999999,4,206.31999999999996,move,improve
10223,4,206.9199999999999,4,206.31999999999996,2opt,improve
10224,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10225,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10226,4,206.9199999999999,4,206.31999999999996,swap,notBad
10227,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10228,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10229,4,206.9199999999999,4,206.31999999999996,move,improve
10230,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10231,4,206.9199999999999,4,206.31999999999996,2opt,improve
10232,4,206.9199999999999,4,206.31999999999996,move,improve
10233,4,206.9199999999999,4,206.31999999999996,move,improve
10234,4,206.9199999999999,4,206.31999999999996,move,improve
10235,4,206.9199999999999,4,206.31999999999996,swap,notBad
10236,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10237,4,206.9199999999999,4,206.31999999999996,swap,notBad
10238,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10239,4,206.9199999999999,4,206.31999999999996,swap,notBad
10240,4,206.9199999999999,4,206.31999999999996,swap,notBad
10241,4,206.9199999999999,4,206.31999999999996,move,improve
10242,4,206.9199999999999,4,206.31999999999996,2opt,improve
10243,4,206.9199999999999,4,206.31999999999996,move,improve
10244,4,206.9199999999999,4,206.31999999999996,move,improve
10245,4,206.9199999999999,4,206.31999999999996,swap,notBad
10246,4,206.9199999999999,4,206.31999999999996,swap,notBad
10247,4,206.9199999999999,4,206.31999999999996,swap,notBad
10248,4,206.9199999999999,4,206.31999999999996,move,improve
10249,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10250,4,206.9199999999999,4,206.31999999999996,swap,notBad
10251,4,206.9199999999999,4,206.31999999999996,swap,notBad
10252,4,206.9199999999999,4,206.31999999999996,swap,notBad
10253,4,206.9199999999999,4,206.31999999999996,move,improve
10254,4,206.9199999999999,4,206.31999999999996,move,improve
10255,4,206.9199999999999,4,206.31999999999996,swap,notBad
10256,4,206.9199999999999,4,206.31999999999996,swap,notBad
10257,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10258,4,206.9199999999999,4,206.31999999999996,move,improve
10259,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10260,4,206.9199999999999,4,206.31999999999996,swap,notBad
10261,4,206.9199999999999,4,206.31999999999996,move,notBad
10262,4,206.9199999999999,4,206.31999999999996,2opt,improve
10263,4,206.9199999999999,4,206.31999999999996,swap,notBad
10264,4,206.9199999999999,4,206.31999999999996,swap,notBad
10265,4,206.9199999999999,4,206.31999999999996,move,improve
10266,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10267,4,206.9199999999999,4,206.31999999999996,swap,notBad
10268,4,206.9199999999999,4,206.31999999999996,swap,notBad
10269,4,206.9199999999999,4,206.31999999999996,move,improve
10270,4,206.9199999999999,4,206.31999999999996,swap,notBad
10271,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10272,4,206.9199999999999,4,206.31999999999996,swap,notBad
10273,4,206.9199999999999,4,206.31999999999996,swap,notBad
10274,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10275,4,206.9199999999999,4,206.31999999999996,swap,notBad
10276,4,206.9199999999999,4,206.31999999999996,move,improve
10277,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10278,4,206.9199999999999,4,206.31999999999996,swap,notBad
10279,4,206.9199999999999,4,206.31999999999996,swap,notBad
10280,4,206.9199999999999,4,206.31999999999996,swap,notBad
10281,4,206.9199999999999,4,206.31999999999996,move,improve
10282,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10283,4,206.9199999999999,4,206.31999999999996,2opt,improve
10284,4,206.9199999999999,4,206.31999999999996,2opt,improve
10285,4,206.9199999999999,4,206.31999999999996,swap,notBad
10286,4,206.9199999999999,4,206.31999999999996,swap,notBad
10287,4,206.9199999999999,4,206.31999999999996,swap,notBad
10288,4,206.9199999999999,4,206.31999999999996,swap,notBad
10289,4,206.9199999999999,4,206.31999999999996,swap,notBad
10290,4,206.9199999999999,4,206.31999999999996,swap,notBad
10291,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10292,4,206.9199999999999,4,206.31999999999996,swap,notBad
10293,4,206.9199999999999,4,206.31999999999996,move,improve
10294,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10295,4,206.9199999999999,4,206.31999999999996,move,improve
10296,4,206.9199999999999,4,206.31999999999996,move,improve
10297,4,206.9199999999999,4,206.31999999999996,2opt,improve
10298,4,206.9199999999999,4,206.31999999999996,2opt,improve
10299,4,206.9199999999999,4,206.31999999999996,2opt,improve
10300,4,206.9199999999999,4,206.31999999999996,move,improve
10301,4,206.9199999999999,4,206.31999999999996,move,improve
10302,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10303,4,206.9199999999999,4,206.31999999999996,swap,notBad
10304,4,206.9199999999999,4,206.31999999999996,swap,notBad
10305,4,206.9199999999999,4,206.31999999999996,swap,notBad
10306,4,206.9199999999999,4,206.31999999999996,move,improve
10307,4,206.9199999999999,4,206.31999999999996,move,improve
10308,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10309,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10310,4,206.9199999999999,4,206.31999999999996,swap,notBad
10311,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10312,4,206.9199999999999,4,206.31999999999996,swap,notBad
10313,4,206.9199999999999,4,206.31999999999996,move,improve
10314,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10315,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10316,4,206.9199999999999,4,206.31999999999996,move,improve
10317,4,206.9199999999999,4,206.31999999999996,2opt,improve
10318,4,206.9199999999999,4,206.31999999999996,move,improve
10319,4,206.9199999999999,4,206.31999999999996,move,improve
10320,4,206.9199999999999,4,206.31999999999996,move,improve
10321,4,206.9199999999999,4,206.31999999999996,swap,notBad
10322,4,206.9199999999999,4,206.31999999999996,swap,notBad
10323,4,206.9199999999999,4,206.31999999999996,move,improve
10324,4,206.9199999999999,4,206.31999999999996,swap,notBad
10325,4,206.9199999999999,4,206.31999999999996,move,improve
10326,4,206.9199999999999,4,206.31999999999996,move,improve
10327,4,206.9199999999999,4,206.31999999999996,move,notBad
10328,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10329,4,206.9199999999999,4,206.31999999999996,swap,notBad
10330,4,206.9199999999999,4,206.31999999999996,2opt,improve
10331,4,206.9199999999999,4,206.31999999999996,move,improve
10332,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10333,4,206.9199999999999,4,206.31999999999996,swap,notBad
10334,4,206.9199999999999,4,206.31999999999996,move,improve
10335,4,206.9199999999999,4,206.31999999999996,swap,notBad
10336,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10337,4,206.9199999999999,4,206.31999999999996,move,improve
10338,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10339,4,206.9199999999999,4,206.31999999999996,2opt,improve
10340,4,206.9199999999999,4,206.31999999999996,move,improve
10341,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10342,4,206.9199999999999,4,206.31999999999996,swap,notBad
10343,4,206.9199999999999,4,206.31999999999996,swap,notBad
10344,4,206.9199999999999,4,206.31999999999996,swap,notBad
10345,4,206.9199999999999,4,206.31999999999996,swap,notBad
10346,4,206.9199999999999,4,206.31999999999996,swap,notBad
10347,4,206.9199999999999,4,206.31999999999996,swap,notBad
10348,4,206.9199999999999,4,206.31999999999996,move,improve
10349,4,206.9199999999999,4,206.31999999999996,swap,notBad
10350,4,206.9199999999999,4,206.31999999999996,swap,notBad
10351,4,206.9199999999999,4,206.31999999999996,swap,notBad
10352,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10353,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10354,4,206.9199999999999,4,206.31999999999996,swap,notBad
10355,4,206.9199999999999,4,206.31999999999996,swap,notBad
10356,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10357,4,206.9199999999999,4,206.31999999999996,move,improve
10358,4,206.9199999999999,4,206.31999999999996,move,improve
10359,4,206.9199999999999,4,206.31999999999996,move,improve
10360,4,206.9199999999999,4,206.31999999999996,move,improve
10361,4,206.9199999999999,4,206.31999999999996,2opt,improve
10362,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10363,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10364,4,206.9199999999999,4,206.31999999999996,swap,notBad
10365,4,206.9199999999999,4,206.31999999999996,swap,notBad
10366,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10367,4,206.9199999999999,4,206.31999999999996,move,improve
10368,4,206.9199999999999,4,206.31999999999996,move,improve
10369,4,206.9199999999999,4,206.31999999999996,move,improve
10370,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10371,4,206.9199999999999,4,206.31999999999996,swap,notBad
10372,4,206.9199999999999,4,206.31999999999996,move,improve
10373,4,206.9199999999999,4,206.31999999999996,swap,notBad
10374,4,206.9199999999999,4,206.31999999999996,swap,notBad
10375,4,206.9199999999999,4,206.31999999999996,move,improve
10376,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10377,4,206.9199999999999,4,206.31999999999996,2opt,improve
10378,4,206.9199999999999,4,206.31999999999996,move,improve
10379,4,206.9199999999999,4,206.31999999999996,2opt,improve
10380,4,206.9199999999999,4,206.31999999999996,swap,notBad
10381,4,206.9199999999999,4,206.31999999999996,swap,notBad
10382,4,206.9199999999999,4,206.31999999999996,swap,notBad
10383,4,206.9199999999999,4,206.31999999999996,move,improve
10384,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10385,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10386,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10387,4,206.9199999999999,4,206.31999999999996,swap,notBad
10388,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10389,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10390,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10391,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10392,4,206.9199999999999,4,206.31999999999996,move,improve
10393,4,206.9199999999999,4,206.31999999999996,move,improve
10394,4,206.9199999999999,4,206.31999999999996,swap,notBad
10395,4,206.9199999999999,4,206.31999999999996,move,improve
10396,4,206.9199999999999,4,206.31999999999996,swap,notBad
10397,4,206.9199999999999,4,206.31999999999996,move,improve
10398,4,206.9199999999999,4,206.31999999999996,move,improve
10399,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10400,4,206.9199999999999,4,206.31999999999996,swap,notBad
10401,4,206.9199999999999,4,206.31999999999996,move,improve
10402,4,206.9199999999999,4,206.31999999999996,move,improve
10403,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10404,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10405,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10406,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10407,4,206.9199999999999,4,206.31999999999996,move,improve
10408,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10409,4,206.9199999999999,4,206.31999999999996,move,improve
10410,4,206.9199999999999,4,206.31999999999996,move,improve
10411,4,206.9199999999999,4,206.31999999999996,swap,notBad
10412,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10413,4,206.9199999999999,4,206.31999999999996,swap,notBad
10414,4,206.9199999999999,4,206.31999999999996,swap,notBad
10415,4,206.9199999999999,4,206.31999999999996,move,improve
10416,4,206.9199999999999,4,206.31999999999996,swap,notBad
10417,4,206.9199999999999,4,206.31999999999996,move,improve
10418,4,206.9199999999999,4,206.31999999999996,move,improve
10419,4,206.9199999999999,4,206.31999999999996,move,improve
10420,4,206.9199999999999,4,206.31999999999996,move,improve
10421,4,206.9199999999999,4,206.31999999999996,move,improve
10422,4,206.9199999999999,4,206.31999999999996,move,improve
10423,4,206.9199999999999,4,206.31999999999996,move,improve
10424,4,206.9199999999999,4,206.31999999999996,swap,notBad
10425,4,206.9199999999999,4,206.31999999999996,swap,notBad
10426,4,206.9199999999999,4,206.31999999999996,move,improve
10427,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10428,4,206.9199999999999,4,206.31999999999996,move,improve
10429,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10430,4,206.9199999999999,4,206.31999999999996,2opt,improve
10431,4,206.9199999999999,4,206.31999999999996,swap,notBad
10432,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10433,4,206.9199999999999,4,206.31999999999996,move,improve
10434,4,206.9199999999999,4,206.31999999999996,swap,notBad
10435,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10436,4,206.9199999999999,4,206.31999999999996,swap,notBad
10437,4,206.9199999999999,4,206.31999999999996,swap,notBad
10438,4,206.9199999999999,4,206.31999999999996,swap,notBad
10439,4,206.9199999999999,4,206.31999999999996,move,improve
10440,4,206.9199999999999,4,206.31999999999996,swap,notBad
10441,4,206.9199999999999,4,206.31999999999996,swap,notBad
10442,4,206.9199999999999,4,206.31999999999996,move,improve
10443,4,206.9199999999999,4,206.31999999999996,move,improve
10444,4,206.9199999999999,4,206.31999999999996,move,improve
10445,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10446,4,206.9199999999999,4,206.31999999999996,swap,notBad
10447,4,206.9199999999999,4,206.31999999999996,swap,notBad
10448,4,206.9199999999999,4,206.31999999999996,swap,notBad
10449,4,206.9199999999999,4,206.31999999999996,swap,notBad
10450,4,206.9199999999999,4,206.31999999999996,swap,notBad
10451,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10452,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10453,4,206.9199999999999,4,206.31999999999996,move,improve
10454,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10455,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10456,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10457,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10458,4,206.9199999999999,4,206.31999999999996,move,improve
10459,4,206.9199999999999,4,206.31999999999996,move,improve
10460,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10461,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10462,4,206.9199999999999,4,206.31999999999996,move,improve
10463,4,206.9199999999999,4,206.31999999999996,move,improve
10464,4,206.9199999999999,4,206.31999999999996,move,improve
10465,4,206.9199999999999,4,206.31999999999996,swap,notBad
10466,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10467,4,206.9199999999999,4,206.31999999999996,move,improve
10468,4,206.9199999999999,4,206.31999999999996,move,improve
10469,4,206.9199999999999,4,206.31999999999996,swap,notBad
10470,4,206.9199999999999,4,206.31999999999996,swap,notBad
10471,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10472,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10473,4,206.9199999999999,4,206.31999999999996,swap,notBad
10474,4,206.9199999999999,4,206.31999999999996,swap,notBad
10475,4,206.9199999999999,4,206.31999999999996,2opt,improve
10476,4,206.9199999999999,4,206.31999999999996,swap,notBad
10477,4,206.9199999999999,4,206.31999999999996,move,improve
10478,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10479,4,206.9199999999999,4,206.31999999999996,move,improve
10480,4,206.9199999999999,4,206.31999999999996,move,improve
10481,4,206.9199999999999,4,206.31999999999996,move,improve
10482,4,206.9199999999999,4,206.31999999999996,swap,notBad
10483,4,206.9199999999999,4,206.31999999999996,swap,notBad
10484,4,206.9199999999999,4,206.31999999999996,swap,notBad
10485,4,206.9199999999999,4,206.31999999999996,swap,notBad
10486,4,206.9199999999999,4,206.31999999999996,move,notBad
10487,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10488,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10489,4,206.9199999999999,4,206.31999999999996,move,improve
10490,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10491,4,206.9199999999999,4,206.31999999999996,swap,notBad
10492,4,206.9199999999999,4,206.31999999999996,swap,notBad
10493,4,206.9199999999999,4,206.31999999999996,move,improve
10494,4,206.9199999999999,4,206.31999999999996,swap,notBad
10495,4,206.9199999999999,4,206.31999999999996,move,notBad
10496,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10497,4,206.9199999999999,4,206.31999999999996,move,improve
10498,4,206.9199999999999,4,206.31999999999996,move,improve
10499,4,206.9199999999999,4,206.31999999999996,swap,notBad
10500,4,206.9199999999999,4,206.31999999999996,move,improve
10501,4,206.9199999999999,4,206.31999999999996,2opt,improve
10502,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10503,4,206.9199999999999,4,206.31999999999996,move,improve
10504,4,206.9199999999999,4,206.31999999999996,swap,notBad
10505,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10506,4,206.9199999999999,4,206.31999999999996,swap,notBad
10507,4,206.9199999999999,4,206.31999999999996,swap,notBad
10508,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10509,4,206.9199999999999,4,206.31999999999996,swap,notBad
10510,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10511,4,206.9199999999999,4,206.31999999999996,swap,notBad
10512,4,206.9199999999999,4,206.31999999999996,2opt,improve
10513,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10514,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10515,4,206.9199999999999,4,206.31999999999996,move,improve
10516,4,206.9199999999999,4,206.31999999999996,move,improve
10517,4,206.9199999999999,4,206.31999999999996,swap,notBad
10518,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10519,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10520,4,206.9199999999999,4,206.31999999999996,2opt,notBad
10521,4,206.9199999999999,4,206.31999999999996,move,improve
10522,4,206.9199999999999,4,206.31999999999996,move,improve
10523,4,206.9199999999999,4,206.31999999999996,swap,notBad
10524,4,206.9199999999999,4,206.31999999999996,move,improve
10525,4,206.9199999999999,4,206.31999999999996,swap,notBad
10526,4,206.9199999999999,4,206.31999999999996,move,improve
10527,4,206.9199999999999,4,206.31999999999996,move,improve
10528,4,206.9199999999999,4,206.31999999999996,swap,notBad
10529,4,206.9199999999999,4,206.31999999999996,move,improve
