i,vehi,obj,vehiBest,objBest,loFunc,note
1,2,181.34,2,181.34,move,improve
2,2,181.34,2,181.34,move,improve
3,2,181.34,2,181.34,move,improve
4,3,335.21999999999997,2,181.34,2opt,acceptBad
5,3,335.21999999999997,2,181.34,move,improve
6,3,361.8599999999999,2,181.34,2opt,acceptBad
7,3,423.0599999999999,2,181.34,swap,acceptBad
8,4,346.05999999999983,2,181.34,2opt,improve
9,4,383.5599999999999,2,181.34,2opt,acceptBad
10,4,402.9399999999999,2,181.34,swap,acceptBad
11,4,402.9399999999999,2,181.34,2opt,improve
12,4,455.28999999999985,2,181.34,swap,acceptBad
13,4,608.5899999999999,2,181.34,swap,acceptBad
14,4,606.0099999999998,2,181.34,2opt,improve
15,4,585.1599999999999,2,181.34,move,improve
16,4,585.1599999999999,2,181.34,move,improve
17,4,585.1599999999999,2,181.34,move,improve
18,4,584.9499999999998,2,181.34,move,improve
19,4,528.6099999999999,2,181.34,move,improve
20,4,528.6099999999999,2,181.34,2opt,improve
21,4,435.4799999999998,2,181.34,swap,improve
22,5,2190.3099999999995,2,181.34,2opt,acceptBad
23,6,3427.5499999999997,2,181.34,2opt,acceptBad
24,6,2534.1999999999994,2,181.34,move,improve
25,6,2405.3699999999994,2,181.34,move,improve
26,6,2421.7799999999993,2,181.34,2opt,acceptBad
27,7,2997.95,2,181.34,2opt,acceptBad
28,7,2995.7899999999995,2,181.34,swap,improve
29,7,2873.5599999999995,2,181.34,move,improve
30,7,2864.0799999999995,2,181.34,2opt,improve
31,7,2778.7,2,181.34,swap,improve
32,7,2753.08,2,181.34,swap,improve
33,7,2924.6499999999996,2,181.34,swap,acceptBad
34,7,2660.329999999999,2,181.34,2opt,improve
35,7,2660.329999999999,2,181.34,move,improve
36,7,1847.21,2,181.34,move,improve
37,7,1803.92,2,181.34,swap,improve
38,7,1802.42,2,181.34,move,improve
39,8,2398.2,2,181.34,2opt,acceptBad
40,8,2417.7,2,181.34,2opt,acceptBad
41,8,2180.67,2,181.34,move,improve
42,8,3134.0899999999992,2,181.34,swap,acceptBad
43,8,3134.0899999999992,2,181.34,move,improve
44,8,3261.28,2,181.34,swap,acceptBad
45,8,3261.41,2,181.34,swap,acceptBad
46,9,5183.589999999998,2,181.34,2opt,acceptBad
47,9,5473.729999999999,2,181.34,swap,acceptBad
48,9,5462.53,2,181.34,2opt,improve
49,9,5473.719999999999,2,181.34,2opt,acceptBad
50,9,6569.73,2,181.34,2opt,acceptBad
51,9,6869.549999999998,2,181.34,2opt,acceptBad
52,9,6473.979999999997,2,181.34,move,improve
53,9,5870.559999999998,2,181.34,move,improve
54,9,5578.549999999999,2,181.34,swap,improve
55,9,5352.120000000001,2,181.34,2opt,improve
56,8,4116.84,2,181.34,move,improve
57,8,4096.320000000001,2,181.34,swap,improve
58,8,4098.84,2,181.34,swap,acceptBad
59,8,4090.499999999999,2,181.34,2opt,improve
60,8,4090.499999999999,2,181.34,move,improve
61,8,4027.0499999999997,2,181.34,swap,improve
62,8,4024.8599999999997,2,181.34,move,improve
63,8,3479.4200000000005,2,181.34,2opt,improve
64,8,3322.340000000001,2,181.34,move,improve
65,8,3824.9300000000007,2,181.34,swap,acceptBad
66,8,3824.9300000000007,2,181.34,move,improve
67,8,4350.280000000001,2,181.34,2opt,acceptBad
68,8,3438.3700000000003,2,181.34,swap,improve
69,8,2822.17,2,181.34,move,improve
70,8,2179.82,2,181.34,move,improve
71,8,2113.46,2,181.34,move,improve
72,8,2113.49,2,181.34,swap,acceptBad
73,8,2183.09,2,181.34,swap,acceptBad
74,8,2202.77,2,181.34,swap,acceptBad
75,8,2060.5299999999997,2,181.34,2opt,improve
76,8,2063.62,2,181.34,swap,acceptBad
77,8,2060.44,2,181.34,move,improve
78,8,2061.88,2,181.34,2opt,acceptBad
79,8,2061.88,2,181.34,move,improve
80,8,2059.39,2,181.34,move,improve
81,8,2610.6399999999994,2,181.34,swap,acceptBad
82,8,2610.6399999999994,2,181.34,2opt,improve
83,8,1829.4399999999998,2,181.34,move,improve
84,8,1829.4399999999998,2,181.34,move,improve
85,8,1837.6899999999998,2,181.34,swap,acceptBad
86,8,1835.9199999999998,2,181.34,2opt,improve
87,8,2937.47,2,181.34,2opt,acceptBad
88,9,3723.1499999999996,2,181.34,2opt,acceptBad
89,9,3133.7000000000003,2,181.34,move,improve
90,9,2636.95,2,181.34,move,improve
91,9,2612.0499999999997,2,181.34,move,improve
92,9,3538.8499999999995,2,181.34,swap,acceptBad
93,9,3536.0899999999997,2,181.34,move,improve
94,9,5055.749999999999,2,181.34,swap,acceptBad
95,9,5055.749999999999,2,181.34,move,improve
96,9,5045.249999999999,2,181.34,swap,improve
97,9,5063.399999999999,2,181.34,swap,acceptBad
98,9,5063.399999999999,2,181.34,move,improve
99,9,4256.039999999999,2,181.34,move,improve
100,9,4230.18,2,181.34,2opt,improve
101,9,3943.69,2,181.34,move,improve
102,9,3843.26,2,181.34,move,improve
103,9,3843.26,2,181.34,move,improve
104,9,3370.7299999999996,2,181.34,move,improve
105,8,3014.55,2,181.34,2opt,improve
106,8,3023.1,2,181.34,2opt,acceptBad
107,8,2658.77,2,181.34,move,improve
108,8,2549.21,2,181.34,move,improve
109,8,2713.7399999999993,2,181.34,swap,acceptBad
110,8,2972.45,2,181.34,2opt,acceptBad
111,8,2982.7999999999997,2,181.34,2opt,acceptBad
112,8,2964.4099999999994,2,181.34,swap,improve
113,8,2929.5199999999995,2,181.34,swap,improve
114,8,2836.15,2,181.34,move,improve
115,8,2423.7099999999996,2,181.34,move,improve
116,8,2423.7099999999996,2,181.34,move,improve
117,8,2604.2000000000007,2,181.34,swap,acceptBad
118,9,5242.95,2,181.34,2opt,acceptBad
119,9,5244.96,2,181.34,2opt,acceptBad
120,9,4457.16,2,181.34,move,improve
121,9,4300.379999999998,2,181.34,move,improve
122,9,3950.959999999998,2,181.34,move,improve
123,10,6520.429999999999,2,181.34,2opt,acceptBad
124,10,6716.029999999999,2,181.34,swap,acceptBad
125,10,6716.029999999999,2,181.34,move,improve
126,10,5769.249999999999,2,181.34,move,improve
127,10,5633.24,2,181.34,move,improve
128,10,5639.75,2,181.34,2opt,acceptBad
129,10,5639.289999999999,2,181.34,2opt,improve
130,10,5432.4,2,181.34,move,improve
131,10,5432.4,2,181.34,move,improve
132,10,6350.039999999997,2,181.34,move,acceptBad
133,10,5409.660000000001,2,181.34,swap,improve
134,10,5390.91,2,181.34,2opt,improve
135,10,5390.88,2,181.34,swap,improve
136,10,5155.339999999998,2,181.34,move,improve
137,9,4121.56,2,181.34,2opt,improve
138,9,4121.56,2,181.34,2opt,improve
139,9,3811.6100000000006,2,181.34,move,improve
140,9,4616.729999999999,2,181.34,swap,acceptBad
141,9,4284.149999999998,2,181.34,move,improve
142,9,4284.599999999998,2,181.34,swap,acceptBad
143,9,4277.539999999998,2,181.34,swap,improve
144,9,3796.789999999999,2,181.34,move,improve
145,9,3800.66,2,181.34,swap,acceptBad
146,9,3318.9100000000003,2,181.34,move,improve
147,9,4102.609999999999,2,181.34,2opt,acceptBad
148,9,4624.499999999999,2,181.34,swap,acceptBad
149,9,4648.019999999999,2,181.34,swap,acceptBad
150,8,2902.75,2,181.34,2opt,improve
151,8,2697.27,2,181.34,move,improve
152,8,2706.93,2,181.34,2opt,acceptBad
153,8,2706.87,2,181.34,2opt,improve
154,8,2335.7699999999995,2,181.34,move,improve
155,8,2362.41,2,181.34,swap,acceptBad
156,8,2305.8999999999996,2,181.34,move,improve
157,8,2703.4700000000003,2,181.34,swap,acceptBad
158,8,2664.3199999999997,2,181.34,move,improve
159,8,2964.3600000000006,2,181.34,2opt,acceptBad
160,8,2944.830000000001,2,181.34,move,improve
161,8,2946.630000000001,2,181.34,swap,acceptBad
162,8,2949.9900000000007,2,181.34,swap,acceptBad
163,8,2944.3800000000006,2,181.34,move,improve
164,8,2946.480000000001,2,181.34,swap,acceptBad
165,8,2973.540000000001,2,181.34,swap,acceptBad
166,7,1804.9400000000005,2,181.34,move,improve
167,7,1671.0100000000002,2,181.34,move,improve
168,7,1642.5499999999995,2,181.34,move,improve
169,8,3439.0299999999993,2,181.34,2opt,acceptBad
170,8,3392.399999999999,2,181.34,move,improve
171,8,3465.64,2,181.34,2opt,acceptBad
172,8,3028.3199999999997,2,181.34,swap,improve
173,8,4011.460000000001,2,181.34,2opt,acceptBad
174,8,3960.41,2,181.34,move,improve
175,8,4656.9699999999975,2,181.34,2opt,acceptBad
176,8,4319.859999999999,2,181.34,2opt,improve
177,8,4311.179999999999,2,181.34,swap,improve
178,8,4299.029999999999,2,181.34,move,improve
179,8,3863.81,2,181.34,move,improve
180,8,3663.41,2,181.34,move,improve
181,8,3663.41,2,181.34,move,improve
182,8,3663.4399999999996,2,181.34,swap,acceptBad
183,8,3660.5899999999997,2,181.34,move,improve
184,8,3850.399999999999,2,181.34,swap,acceptBad
185,8,3846.7699999999995,2,181.34,swap,improve
186,8,3870.2599999999993,2,181.34,swap,acceptBad
187,8,3870.2599999999993,2,181.34,2opt,improve
188,8,3123.629999999999,2,181.34,move,improve
189,8,3517.3800000000006,2,181.34,2opt,acceptBad
190,8,3130.9899999999993,2,181.34,move,improve
191,8,3528.709999999999,2,181.34,swap,acceptBad
192,8,3527.7199999999993,2,181.34,swap,improve
193,8,2707.1499999999996,2,181.34,move,improve
194,8,2485.7999999999997,2,181.34,swap,improve
195,8,2484.72,2,181.34,move,improve
196,9,5443.26,2,181.34,2opt,acceptBad
197,9,5592.719999999999,2,181.34,swap,acceptBad
198,9,4945.74,2,181.34,move,improve
199,9,5400.899999999999,2,181.34,swap,acceptBad
200,9,5400.689999999998,2,181.34,2opt,improve
201,9,6245.8499999999985,2,181.34,2opt,acceptBad
202,9,5581.629999999998,2,181.34,swap,improve
203,9,5618.689999999999,2,181.34,swap,acceptBad
204,8,4909.459999999999,2,181.34,2opt,improve
205,8,4937.159999999999,2,181.34,2opt,acceptBad
206,8,4647.36,2,181.34,move,improve
207,8,4773.63,2,181.34,swap,acceptBad
208,8,4776.269999999998,2,181.34,2opt,acceptBad
209,8,4757.369999999998,2,181.34,swap,improve
210,8,3735.1599999999994,2,181.34,2opt,improve
211,8,3746.56,2,181.34,2opt,acceptBad
212,8,3745.12,2,181.34,2opt,improve
213,8,3964.4700000000003,2,181.34,swap,acceptBad
214,8,3875.64,2,181.34,swap,improve
215,8,5040.899999999998,2,181.34,2opt,acceptBad
216,8,5041.049999999997,2,181.34,swap,acceptBad
217,8,5040.719999999998,2,181.34,2opt,improve
218,8,4897.829999999998,2,181.34,2opt,improve
219,8,4896.209999999998,2,181.34,swap,improve
220,8,5695.4400000000005,2,181.34,swap,acceptBad
221,7,4936.97,2,181.34,2opt,improve
222,7,4943.929999999999,2,181.34,2opt,acceptBad
223,7,4300.929999999999,2,181.34,swap,improve
224,7,4285.579999999999,2,181.34,2opt,improve
225,7,3898.33,2,181.34,move,improve
226,7,3879.189999999999,2,181.34,move,improve
227,7,3697.5999999999995,2,181.34,swap,improve
228,8,5426.66,2,181.34,2opt,acceptBad
229,8,4970.03,2,181.34,move,improve
230,9,6610.840000000001,2,181.34,2opt,acceptBad
231,9,6512.679999999999,2,181.34,move,improve
232,9,6428.8200000000015,2,181.34,2opt,improve
233,9,6683.910000000001,2,181.34,swap,acceptBad
234,9,6610.400000000001,2,181.34,2opt,improve
235,9,5904.300000000002,2,181.34,move,improve
236,9,5902.860000000002,2,181.34,swap,improve
237,9,5650.380000000002,2,181.34,move,improve
238,9,5441.620000000001,2,181.34,move,improve
239,9,5441.620000000001,2,181.34,move,improve
240,9,5469.7300000000005,2,181.34,2opt,acceptBad
241,9,4681.83,2,181.34,swap,improve
242,9,4662.45,2,181.34,move,improve
243,9,4738.379999999999,2,181.34,swap,acceptBad
244,9,4357.409999999999,2,181.34,swap,improve
245,9,4357.409999999999,2,181.34,move,improve
246,9,4353.9,2,181.34,move,improve
247,10,7409.729999999999,2,181.34,2opt,acceptBad
248,10,7408.739999999999,2,181.34,move,improve
249,10,6451.079999999999,2,181.34,move,improve
250,10,6448.5599999999995,2,181.34,swap,improve
251,10,6810.85,2,181.34,swap,acceptBad
252,10,6810.85,2,181.34,move,improve
253,10,6810.85,2,181.34,move,improve
254,10,7209.729999999999,2,181.34,swap,acceptBad
255,10,7209.729999999999,2,181.34,move,improve
256,10,7147.639999999999,2,181.34,swap,improve
257,10,6937.259999999999,2,181.34,move,improve
258,10,6816.11,2,181.34,swap,improve
259,10,6816.11,2,181.34,2opt,improve
260,10,6830.029999999999,2,181.34,2opt,acceptBad
261,10,6259.69,2,181.34,move,improve
262,10,6259.69,2,181.34,move,improve
263,10,6152.329999999998,2,181.34,2opt,improve
264,10,6823.289999999997,2,181.34,swap,acceptBad
265,9,5408.339999999998,2,181.34,move,improve
266,9,5060.179999999999,2,181.34,move,improve
267,9,4943.719999999999,2,181.34,swap,improve
268,9,5067.699999999999,2,181.34,2opt,acceptBad
269,9,5154.009999999998,2,181.34,swap,acceptBad
270,9,5134.869999999998,2,181.34,swap,improve
271,9,4908.909999999998,2,181.34,move,improve
272,9,4623.989999999997,2,181.34,move,improve
273,9,4623.989999999997,2,181.34,move,improve
274,9,4684.9299999999985,2,181.34,swap,acceptBad
275,9,4684.9299999999985,2,181.34,move,improve
276,9,5311.57,2,181.34,swap,acceptBad
277,9,5640.699999999998,2,181.34,2opt,acceptBad
278,9,5203.0999999999985,2,181.34,move,improve
279,9,6034.059999999999,2,181.34,2opt,acceptBad
280,9,6390.819999999999,2,181.34,2opt,acceptBad
281,9,5509.99,2,181.34,move,improve
282,9,5448.360000000001,2,181.34,2opt,improve
283,9,5786.309999999999,2,181.34,2opt,acceptBad
284,9,5786.309999999999,2,181.34,move,improve
285,9,5814.299999999998,2,181.34,2opt,acceptBad
286,9,5937.989999999998,2,181.34,swap,acceptBad
287,9,5771.1399999999985,2,181.34,swap,improve
288,9,5771.1399999999985,2,181.34,2opt,improve
289,9,5760.819999999997,2,181.34,2opt,improve
290,9,5636.369999999998,2,181.34,swap,improve
291,9,5433.329999999999,2,181.34,swap,improve
292,9,5433.329999999999,2,181.34,move,improve
293,9,5432.939999999998,2,181.34,2opt,improve
294,9,3405.2499999999986,2,181.34,move,improve
295,9,3386.5899999999983,2,181.34,swap,improve
296,9,3386.0799999999986,2,181.34,move,improve
297,9,3968.1999999999985,2,181.34,swap,acceptBad
298,9,3967.9899999999984,2,181.34,2opt,improve
299,9,3640.499999999998,2,181.34,move,improve
300,9,4166.6,2,181.34,2opt,acceptBad
301,9,3507.48,2,181.34,move,improve
302,9,3507.48,2,181.34,move,improve
303,9,3504.0,2,181.34,2opt,improve
304,9,3139.09,2,181.34,move,improve
305,9,3142.09,2,181.34,swap,acceptBad
306,9,3139.2999999999997,2,181.34,swap,improve
307,9,3570.8099999999995,2,181.34,swap,acceptBad
308,9,3570.8099999999995,2,181.34,swap,improve
309,9,3638.329999999999,2,181.34,2opt,acceptBad
310,9,3624.949999999999,2,181.34,swap,improve
311,9,3661.949999999999,2,181.34,swap,acceptBad
312,9,4814.5199999999995,2,181.34,swap,acceptBad
313,9,3646.0699999999993,2,181.34,move,improve
314,9,3222.5599999999995,2,181.34,move,improve
315,9,2819.43,2,181.34,swap,improve
316,9,2820.0,2,181.34,swap,acceptBad
317,9,2751.27,2,181.34,move,improve
318,9,2751.8999999999996,2,181.34,2opt,acceptBad
319,9,2569.44,2,181.34,move,improve
320,9,2445.77,2,181.34,move,improve
321,9,2445.77,2,181.34,move,improve
322,9,2185.0999999999995,2,181.34,move,improve
323,9,2180.24,2,181.34,move,improve
324,9,2178.0199999999995,2,181.34,move,improve
325,9,2178.0199999999995,2,181.34,move,improve
326,9,2310.51,2,181.34,swap,acceptBad
327,9,2304.629999999999,2,181.34,2opt,improve
328,9,3334.5899999999992,2,181.34,2opt,acceptBad
329,9,3727.9799999999996,2,181.34,2opt,acceptBad
330,10,5035.21,2,181.34,2opt,acceptBad
331,10,5518.54,2,181.34,swap,acceptBad
332,10,5518.24,2,181.34,2opt,improve
333,9,2991.8099999999995,2,181.34,2opt,improve
334,9,2991.8099999999995,2,181.34,move,improve
335,9,3417.24,2,181.34,2opt,acceptBad
336,9,3417.24,2,181.34,2opt,improve
337,9,3437.5799999999986,2,181.34,2opt,acceptBad
338,9,3428.7299999999987,2,181.34,swap,improve
339,9,3425.6099999999988,2,181.34,swap,improve
340,9,3422.5199999999986,2,181.34,2opt,improve
341,9,3392.4000000000005,2,181.34,swap,improve
342,9,3423.5799999999995,2,181.34,move,acceptBad
343,9,3304.92,2,181.34,2opt,improve
344,9,3294.78,2,181.34,2opt,improve
345,9,2668.9699999999993,2,181.34,move,improve
346,9,2583.0699999999993,2,181.34,move,improve
347,9,2582.709999999999,2,181.34,2opt,improve
348,9,2654.5499999999993,2,181.34,swap,acceptBad
349,9,3230.2999999999993,2,181.34,2opt,acceptBad
350,8,2423.0699999999997,2,181.34,move,improve
351,8,1852.61,2,181.34,move,improve
352,8,1877.99,2,181.34,2opt,acceptBad
353,8,1841.8999999999999,2,181.34,swap,improve
354,8,2595.0699999999997,2,181.34,2opt,acceptBad
355,8,4141.549999999999,2,181.34,2opt,acceptBad
356,8,4225.69,2,181.34,2opt,acceptBad
357,8,4165.599999999999,2,181.34,move,improve
358,8,3671.71,2,181.34,move,improve
359,8,3584.3499999999995,2,181.34,swap,improve
360,8,3607.9299999999994,2,181.34,swap,acceptBad
361,9,5110.269999999999,2,181.34,2opt,acceptBad
362,9,4478.829999999999,2,181.34,move,improve
363,9,4478.829999999999,2,181.34,move,improve
364,9,4523.6399999999985,2,181.34,swap,acceptBad
365,9,5452.409999999999,2,181.34,2opt,acceptBad
366,9,4463.3099999999995,2,181.34,2opt,improve
367,9,4463.3099999999995,2,181.34,2opt,improve
368,9,4463.3099999999995,2,181.34,move,improve
369,9,4463.3099999999995,2,181.34,move,improve
370,9,5631.389999999999,2,181.34,2opt,acceptBad
371,9,5473.49,2,181.34,2opt,improve
372,9,6076.269999999999,2,181.34,swap,acceptBad
373,9,6084.3099999999995,2,181.34,2opt,acceptBad
374,9,6084.3099999999995,2,181.34,2opt,improve
375,9,5957.709999999999,2,181.34,swap,improve
376,9,5839.569999999999,2,181.34,move,improve
377,9,5336.589999999998,2,181.34,move,improve
378,9,5374.839999999998,2,181.34,swap,acceptBad
379,9,5547.049999999999,2,181.34,swap,acceptBad
380,9,5521.909999999999,2,181.34,swap,improve
381,9,5226.509999999998,2,181.34,move,improve
382,9,4522.899999999998,2,181.34,move,improve
383,9,4269.289999999999,2,181.34,move,improve
384,9,4610.3899999999985,2,181.34,2opt,acceptBad
385,9,4631.779999999999,2,181.34,swap,acceptBad
386,9,5233.759999999999,2,181.34,2opt,acceptBad
387,9,5620.2,2,181.34,2opt,acceptBad
388,9,5296.859999999999,2,181.34,move,improve
389,9,5296.859999999999,2,181.34,2opt,improve
390,9,5368.070000000001,2,181.34,swap,acceptBad
391,9,5368.070000000001,2,181.34,2opt,improve
392,9,5472.93,2,181.34,swap,acceptBad
393,9,6070.489999999999,2,181.34,swap,acceptBad
394,9,5991.92,2,181.34,swap,improve
395,9,4706.05,2,181.34,move,improve
396,9,4706.05,2,181.34,move,improve
397,9,4704.1,2,181.34,swap,improve
398,9,4576.18,2,181.34,swap,improve
399,9,4576.18,2,181.34,move,improve
400,9,3936.659999999999,2,181.34,2opt,improve
401,9,3936.659999999999,2,181.34,move,improve
402,9,4412.44,2,181.34,swap,acceptBad
403,9,4432.0599999999995,2,181.34,swap,acceptBad
404,9,4575.669999999999,2,181.34,2opt,acceptBad
405,9,4579.72,2,181.34,2opt,acceptBad
406,8,3401.6500000000005,2,181.34,move,improve
407,8,3401.6500000000005,2,181.34,move,improve
408,8,3401.2000000000003,2,181.34,2opt,improve
409,8,3401.2000000000003,2,181.34,2opt,improve
410,8,3400.72,2,181.34,2opt,improve
411,8,3384.16,2,181.34,move,improve
412,8,3384.16,2,181.34,2opt,improve
413,8,3361.75,2,181.34,2opt,improve
414,8,3054.9100000000003,2,181.34,move,improve
415,7,2181.9000000000005,2,181.34,move,improve
416,7,2181.96,2,181.34,2opt,acceptBad
417,7,2095.42,2,181.34,move,improve
418,7,1992.5600000000002,2,181.34,move,improve
419,7,1989.6200000000003,2,181.34,move,improve
420,7,2032.7300000000002,2,181.34,swap,acceptBad
421,7,2071.69,2,181.34,2opt,acceptBad
422,7,1987.4499999999998,2,181.34,move,improve
423,7,2284.66,2,181.34,swap,acceptBad
424,7,1338.5399999999997,2,181.34,move,improve
425,7,1311.0899999999997,2,181.34,move,improve
426,7,1303.2299999999998,2,181.34,2opt,improve
427,8,2745.7199999999993,2,181.34,2opt,acceptBad
428,8,2315.619999999999,2,181.34,move,improve
429,8,2345.4299999999994,2,181.34,2opt,acceptBad
430,8,1954.33,2,181.34,move,improve
431,8,1954.33,2,181.34,move,improve
432,8,2862.340000000001,2,181.34,swap,acceptBad
433,8,2884.7499999999995,2,181.34,2opt,acceptBad
434,8,2884.7499999999995,2,181.34,move,improve
435,8,3334.0499999999993,2,181.34,swap,acceptBad
436,8,3651.9700000000003,2,181.34,swap,acceptBad
437,8,3647.7099999999996,2,181.34,swap,improve
438,8,3477.25,2,181.34,2opt,improve
439,8,3197.629999999999,2,181.34,move,improve
440,8,3197.2999999999993,2,181.34,move,improve
441,8,2815.5,2,181.34,move,improve
442,8,2833.1400000000003,2,181.34,swap,acceptBad
443,8,2752.5499999999997,2,181.34,swap,improve
444,8,2752.6099999999997,2,181.34,swap,acceptBad
445,8,2299.4499999999994,2,181.34,2opt,improve
446,8,2171.2999999999997,2,181.34,move,improve
447,8,1809.9199999999996,2,181.34,move,improve
448,8,1809.9199999999996,2,181.34,move,improve
449,9,4381.24,2,181.34,2opt,acceptBad
450,9,4381.24,2,181.34,move,improve
451,9,4121.299999999999,2,181.34,move,improve
452,9,4285.39,2,181.34,swap,acceptBad
453,9,4243.51,2,181.34,2opt,improve
454,9,2500.2999999999997,2,181.34,move,improve
455,9,2500.12,2,181.34,move,improve
456,8,1835.55,2,181.34,move,improve
457,8,1883.7999999999995,2,181.34,swap,acceptBad
458,8,3202.019999999999,2,181.34,swap,acceptBad
459,8,3456.829999999999,2,181.34,swap,acceptBad
460,8,4110.94,2,181.34,swap,acceptBad
461,8,4110.25,2,181.34,swap,improve
462,8,3866.919999999999,2,181.34,swap,improve
463,8,3866.919999999999,2,181.34,2opt,notBad
464,8,4104.06,2,181.34,swap,acceptBad
465,8,4174.760000000001,2,181.34,move,acceptBad
466,9,5549.55,2,181.34,2opt,acceptBad
467,9,5279.13,2,181.34,swap,improve
468,8,4031.8799999999997,2,181.34,move,improve
469,8,4031.8799999999997,2,181.34,2opt,improve
470,8,3884.2700000000004,2,181.34,move,improve
471,8,3131.419999999999,2,181.34,move,improve
472,8,3064.9000000000005,2,181.34,move,improve
473,8,3064.9000000000005,2,181.34,2opt,improve
474,7,2570.97,2,181.34,2opt,improve
475,7,2537.1600000000003,2,181.34,swap,improve
476,6,1837.8799999999997,2,181.34,move,improve
477,6,1837.6999999999998,2,181.34,2opt,improve
478,6,1837.6999999999998,2,181.34,2opt,improve
479,6,1855.6699999999998,2,181.34,2opt,acceptBad
480,6,2584.4100000000003,2,181.34,2opt,acceptBad
481,6,2599.2499999999995,2,181.34,swap,acceptBad
482,6,1314.06,2,181.34,swap,improve
483,6,1312.1999999999998,2,181.34,2opt,improve
484,6,1329.9299999999998,2,181.34,swap,acceptBad
485,6,1220.3399999999997,2,181.34,move,improve
486,6,1218.57,2,181.34,2opt,improve
487,6,1218.57,2,181.34,move,improve
488,6,1218.57,2,181.34,move,improve
489,6,1198.4699999999998,2,181.34,2opt,improve
490,6,1139.3499999999997,2,181.34,move,improve
491,6,1127.4399999999998,2,181.34,swap,improve
492,5,727.0899999999999,2,181.34,move,improve
493,5,738.9999999999998,2,181.34,swap,acceptBad
494,5,720.0699999999999,2,181.34,2opt,improve
495,5,727.7299999999999,2,181.34,move,acceptBad
496,5,806.3,2,181.34,swap,acceptBad
497,5,806.3,2,181.34,move,improve
498,5,838.3800000000001,2,181.34,2opt,acceptBad
499,5,838.3800000000001,2,181.34,2opt,improve
500,5,841.77,2,181.34,2opt,acceptBad
501,5,839.1600000000001,2,181.34,swap,improve
502,5,808.1299999999999,2,181.34,swap,improve
503,5,841.94,2,181.34,swap,acceptBad
504,5,761.46,2,181.34,swap,improve
505,5,760.53,2,181.34,move,improve
506,5,621.6700000000001,2,181.34,2opt,improve
507,5,621.6700000000001,2,181.34,2opt,improve
508,5,541.2,2,181.34,swap,improve
509,6,2419.2400000000002,2,181.34,2opt,acceptBad
510,6,2401.54,2,181.34,2opt,improve
511,6,2453.44,2,181.34,swap,acceptBad
512,6,1742.8500000000001,2,181.34,move,improve
513,7,2105.1800000000003,2,181.34,2opt,acceptBad
514,7,1995.71,2,181.34,move,improve
515,7,1917.65,2,181.34,move,improve
516,7,1719.8,2,181.34,move,improve
517,7,1718.63,2,181.34,2opt,improve
518,7,2155.9,2,181.34,swap,acceptBad
519,8,4340.8099999999995,2,181.34,2opt,acceptBad
520,8,4810.149999999998,2,181.34,swap,acceptBad
521,8,4810.929999999999,2,181.34,2opt,acceptBad
522,8,2937.2699999999995,2,181.34,move,improve
523,8,2370.0699999999997,2,181.34,2opt,improve
524,8,2389.0299999999997,2,181.34,swap,acceptBad
525,8,2383.2999999999997,2,181.34,swap,improve
526,8,2240.6399999999994,2,181.34,move,improve
527,8,2238.42,2,181.34,2opt,improve
528,8,2609.8199999999997,2,181.34,swap,acceptBad
529,8,3994.3499999999995,2,181.34,2opt,acceptBad
530,8,3985.7399999999993,2,181.34,swap,improve
531,8,2643.16,2,181.34,move,improve
532,8,2425.17,2,181.34,move,improve
533,8,2425.95,2,181.34,swap,acceptBad
534,8,3431.9500000000003,2,181.34,2opt,acceptBad
535,7,2728.95,2,181.34,2opt,improve
536,7,2707.95,2,181.34,move,improve
537,7,2709.4799999999996,2,181.34,swap,acceptBad
538,7,2708.64,2,181.34,2opt,improve
539,7,2722.1699999999996,2,181.34,swap,acceptBad
540,7,2727.96,2,181.34,swap,acceptBad
541,7,2727.96,2,181.34,move,improve
542,7,2199.66,2,181.34,move,improve
543,7,2119.05,2,181.34,move,improve
544,7,2120.7899999999995,2,181.34,swap,acceptBad
545,6,1517.0299999999997,2,181.34,move,improve
546,6,1488.79,2,181.34,2opt,improve
547,6,1734.6599999999999,2,181.34,swap,acceptBad
548,6,1632.01,2,181.34,2opt,improve
549,7,2739.6099999999997,2,181.34,2opt,acceptBad
550,7,2577.3399999999997,2,181.34,2opt,improve
551,7,2153.6500000000005,2,181.34,move,improve
552,7,2265.46,2,181.34,2opt,acceptBad
553,7,2054.11,2,181.34,move,improve
554,7,2068.6,2,181.34,swap,acceptBad
555,7,2009.4399999999994,2,181.34,swap,improve
556,7,1988.5599999999995,2,181.34,2opt,improve
557,7,2124.129999999999,2,181.34,2opt,acceptBad
558,7,2053.7799999999997,2,181.34,move,improve
