i,vehi,obj,vehiBest,objBest,loFunc,note
559,7,1935.3899999999996,2,181.34,move,improve
560,7,1936.6700000000005,2,181.34,swap,acceptBad
561,7,1957.5800000000004,2,181.34,swap,acceptBad
562,7,1945.9100000000005,2,181.34,swap,improve
563,7,2315.95,2,181.34,2opt,acceptBad
564,7,1960.8199999999995,2,181.34,move,improve
565,7,1940.0299999999995,2,181.34,2opt,improve
566,7,1940.0299999999995,2,181.34,2opt,improve
567,7,1540.6699999999996,2,181.34,move,improve
568,7,1540.6699999999996,2,181.34,2opt,improve
569,7,1707.5499999999997,2,181.34,2opt,acceptBad
570,7,1705.8699999999997,2,181.34,move,improve
571,7,2984.1099999999997,2,181.34,swap,acceptBad
572,7,3011.5299999999997,2,181.34,swap,acceptBad
573,7,3011.5299999999997,2,181.34,move,improve
574,7,2862.879999999999,2,181.34,move,improve
575,7,2880.64,2,181.34,2opt,acceptBad
576,7,2859.04,2,181.34,move,improve
577,7,2572.0,2,181.34,move,improve
578,7,1584.1999999999998,2,181.34,2opt,improve
579,7,1234.3899999999999,2,181.34,move,improve
580,7,1235.59,2,181.34,swap,acceptBad
581,7,1235.59,2,181.34,move,improve
582,7,1406.38,2,181.34,2opt,acceptBad
583,7,1686.3100000000002,2,181.34,swap,acceptBad
584,7,1970.8199999999997,2,181.34,2opt,acceptBad
585,7,1959.7799999999997,2,181.34,swap,improve
586,7,1724.8500000000001,2,181.34,move,improve
587,7,1663.6000000000001,2,181.34,swap,improve
588,7,1639.27,2,181.34,move,improve
589,7,1639.27,2,181.34,move,improve
590,7,1636.69,2,181.34,2opt,improve
591,7,1636.69,2,181.34,move,improve
592,7,1627.93,2,181.34,2opt,improve
593,7,1572.02,2,181.34,move,improve
594,7,1572.02,2,181.34,2opt,improve
595,7,1914.3,2,181.34,swap,acceptBad
596,7,1876.05,2,181.34,move,improve
597,7,1875.96,2,181.34,2opt,improve
598,7,1867.17,2,181.34,2opt,improve
599,7,1888.08,2,181.34,swap,acceptBad
600,7,1888.08,2,181.34,move,improve
601,7,1931.31,2,181.34,swap,acceptBad
602,7,1907.82,2,181.34,move,improve
603,7,1885.4399999999998,2,181.34,2opt,improve
604,7,1610.4,2,181.34,move,improve
605,7,3100.92,2,181.34,2opt,acceptBad
606,7,2923.64,2,181.34,swap,improve
607,7,2923.64,2,181.34,move,improve
608,7,2610.8299999999995,2,181.34,move,improve
609,7,2510.96,2,181.34,move,improve
610,7,3136.99,2,181.34,2opt,acceptBad
611,7,3155.83,2,181.34,swap,acceptBad
612,7,3168.129999999999,2,181.34,2opt,acceptBad
613,7,3182.9799999999996,2,181.34,2opt,acceptBad
614,7,3199.5399999999995,2,181.34,swap,acceptBad
615,7,3056.5499999999997,2,181.34,2opt,improve
616,7,2821.0199999999995,2,181.34,move,improve
617,7,2833.0800000000004,2,181.34,swap,acceptBad
618,7,2769.12,2,181.34,move,improve
619,7,2544.609999999999,2,181.34,move,improve
620,7,2418.3699999999994,2,181.34,swap,improve
621,7,2418.3699999999994,2,181.34,move,improve
622,7,3115.74,2,181.34,2opt,acceptBad
623,7,1881.3299999999995,2,181.34,move,improve
624,7,1727.4599999999996,2,181.34,swap,improve
625,7,1501.0799999999997,2,181.34,move,improve
626,7,1510.4699999999996,2,181.34,2opt,acceptBad
627,7,1509.4499999999998,2,181.34,swap,improve
628,7,1695.9399999999996,2,181.34,swap,acceptBad
629,7,1558.3599999999997,2,181.34,move,improve
630,7,1425.8699999999994,2,181.34,move,improve
631,7,1472.34,2,181.34,swap,acceptBad
632,7,1472.34,2,181.34,move,improve
633,7,1624.68,2,181.34,swap,acceptBad
634,7,1624.68,2,181.34,move,improve
635,7,1604.19,2,181.34,move,improve
636,7,1604.19,2,181.34,move,improve
637,7,1604.19,2,181.34,move,improve
638,7,1582.2599999999995,2,181.34,2opt,improve
639,7,2023.1999999999998,2,181.34,swap,acceptBad
640,7,1437.6699999999998,2,181.34,move,improve
641,7,1179.69,2,181.34,move,improve
642,7,911.2800000000001,2,181.34,move,improve
643,7,910.8300000000002,2,181.34,move,improve
644,7,1651.23,2,181.34,2opt,acceptBad
645,8,3064.0899999999997,2,181.34,2opt,acceptBad
646,8,2862.34,2,181.34,move,improve
647,8,3040.89,2,181.34,2opt,acceptBad
648,8,3040.89,2,181.34,move,improve
649,8,3321.5000000000005,2,181.34,swap,acceptBad
650,8,3452.789999999999,2,181.34,swap,acceptBad
651,8,4775.0599999999995,2,181.34,2opt,acceptBad
652,8,4773.53,2,181.34,swap,improve
653,8,4368.740000000001,2,181.34,move,improve
654,8,4334.91,2,181.34,swap,improve
655,8,4334.91,2,181.34,move,improve
656,8,4447.630000000001,2,181.34,2opt,acceptBad
657,8,3344.0399999999995,2,181.34,move,improve
658,8,3346.4099999999994,2,181.34,2opt,acceptBad
659,8,3308.9999999999995,2,181.34,move,improve
660,8,3303.3299999999995,2,181.34,2opt,improve
661,8,3303.3299999999995,2,181.34,move,improve
662,8,3312.119999999999,2,181.34,2opt,acceptBad
663,8,3312.1199999999994,2,181.34,swap,acceptBad
664,7,2096.78,2,181.34,move,improve
665,8,3719.330000000001,2,181.34,2opt,acceptBad
666,8,3737.6,2,181.34,2opt,acceptBad
667,8,3761.93,2,181.34,2opt,acceptBad
668,8,3345.749999999999,2,181.34,move,improve
669,8,3598.45,2,181.34,swap,acceptBad
670,8,3598.45,2,181.34,move,improve
671,8,3529.3899999999994,2,181.34,swap,improve
672,8,3550.5699999999993,2,181.34,swap,acceptBad
673,8,3578.019999999999,2,181.34,2opt,acceptBad
674,8,3578.019999999999,2,181.34,move,improve
675,8,3565.959999999999,2,181.34,swap,improve
676,8,3084.7800000000007,2,181.34,move,improve
677,8,3367.3199999999997,2,181.34,swap,acceptBad
678,8,3191.3999999999996,2,181.34,move,improve
679,8,3280.4599999999996,2,181.34,swap,acceptBad
680,8,3147.3199999999997,2,181.34,move,improve
681,8,3147.77,2,181.34,swap,acceptBad
682,8,4095.249999999999,2,181.34,2opt,acceptBad
683,8,4219.56,2,181.34,swap,acceptBad
684,8,4246.17,2,181.34,swap,acceptBad
685,8,4241.219999999999,2,181.34,swap,improve
686,8,4116.91,2,181.34,swap,improve
687,8,2908.06,2,181.34,move,improve
688,8,2945.56,2,181.34,swap,acceptBad
689,8,2922.52,2,181.34,move,improve
690,8,3677.4700000000003,2,181.34,2opt,acceptBad
691,9,5195.900000000001,2,181.34,2opt,acceptBad
692,9,5057.750000000001,2,181.34,move,improve
693,9,5057.750000000001,2,181.34,2opt,improve
694,9,4865.639999999999,2,181.34,move,improve
695,9,5816.37,2,181.34,swap,acceptBad
696,9,6187.999999999999,2,181.34,move,acceptBad
697,9,6187.999999999999,2,181.34,2opt,improve
698,9,6329.62,2,181.34,2opt,acceptBad
699,8,5012.5199999999995,2,181.34,2opt,improve
700,8,5006.399999999999,2,181.34,2opt,improve
701,8,5053.649999999999,2,181.34,swap,acceptBad
702,8,5053.649999999999,2,181.34,2opt,improve
703,8,5011.279999999999,2,181.34,swap,improve
704,8,5030.659999999999,2,181.34,swap,acceptBad
705,8,5101.54,2,181.34,swap,acceptBad
706,8,3941.0299999999993,2,181.34,move,improve
707,8,4159.3,2,181.34,swap,acceptBad
708,8,4347.539999999999,2,181.34,swap,acceptBad
709,8,3667.2799999999993,2,181.34,move,improve
710,8,3959.9,2,181.34,2opt,acceptBad
711,8,3898.96,2,181.34,swap,improve
712,8,3879.31,2,181.34,2opt,improve
713,8,3822.6900000000005,2,181.34,2opt,improve
714,8,3823.2000000000003,2,181.34,swap,acceptBad
715,8,3823.2000000000003,2,181.34,move,improve
716,8,3576.53,2,181.34,move,improve
717,8,3959.24,2,181.34,2opt,acceptBad
718,8,3890.7800000000007,2,181.34,swap,improve
719,8,4063.1600000000003,2,181.34,swap,acceptBad
720,9,4548.109999999999,2,181.34,2opt,acceptBad
721,9,4456.439999999999,2,181.34,move,improve
722,9,4159.729999999999,2,181.34,move,improve
723,9,4167.949999999999,2,181.34,2opt,acceptBad
724,9,5180.589999999998,2,181.34,swap,acceptBad
725,9,5873.260000000001,2,181.34,2opt,acceptBad
726,9,5422.580000000001,2,181.34,move,improve
727,9,5442.590000000001,2,181.34,2opt,acceptBad
728,9,5442.590000000001,2,181.34,2opt,notBad
729,9,5289.78,2,181.34,swap,improve
730,9,5942.979999999998,2,181.34,2opt,acceptBad
731,9,5869.0099999999975,2,181.34,2opt,improve
732,9,5862.319999999999,2,181.34,swap,improve
733,9,5395.0199999999995,2,181.34,move,improve
734,9,5395.0199999999995,2,181.34,2opt,improve
735,9,5395.0199999999995,2,181.34,2opt,improve
736,9,4319.429999999999,2,181.34,move,improve
737,9,5786.05,2,181.34,2opt,acceptBad
738,9,5811.4800000000005,2,181.34,2opt,acceptBad
739,9,5821.47,2,181.34,2opt,acceptBad
740,9,5825.15,2,181.34,swap,acceptBad
741,9,5874.969999999998,2,181.34,swap,acceptBad
742,9,5603.579999999999,2,181.34,move,improve
743,9,5603.579999999999,2,181.34,2opt,improve
744,9,5603.579999999999,2,181.34,2opt,improve
745,9,4575.3,2,181.34,2opt,improve
746,9,4035.99,2,181.34,move,improve
747,9,4061.0700000000006,2,181.34,swap,acceptBad
748,9,4858.74,2,181.34,2opt,acceptBad
749,9,5475.909999999999,2,181.34,swap,acceptBad
750,9,5475.909999999999,2,181.34,move,improve
751,9,4789.64,2,181.34,move,improve
752,9,4712.9000000000015,2,181.34,move,improve
753,9,4550.93,2,181.34,move,improve
754,9,4565.96,2,181.34,swap,acceptBad
755,9,4720.329999999999,2,181.34,2opt,acceptBad
756,9,4028.8099999999986,2,181.34,move,improve
757,9,3856.5399999999986,2,181.34,move,improve
758,9,3984.0999999999985,2,181.34,swap,acceptBad
759,9,3984.0999999999985,2,181.34,move,improve
760,9,4122.149999999999,2,181.34,2opt,acceptBad
761,9,4105.949999999998,2,181.34,move,improve
762,9,3830.3399999999983,2,181.34,move,improve
763,9,3839.5199999999986,2,181.34,2opt,acceptBad
764,9,3705.449999999999,2,181.34,move,improve
765,9,3702.6899999999987,2,181.34,2opt,improve
766,9,3702.6899999999987,2,181.34,move,improve
767,9,3702.6899999999987,2,181.34,2opt,notBad
768,9,3713.8499999999985,2,181.34,2opt,acceptBad
769,9,3713.8499999999985,2,181.34,move,improve
770,9,5200.07,2,181.34,swap,acceptBad
771,9,5513.28,2,181.34,swap,acceptBad
772,9,4933.97,2,181.34,2opt,improve
773,9,5165.23,2,181.34,2opt,acceptBad
774,9,5091.059999999999,2,181.34,swap,improve
775,9,5091.289999999999,2,181.34,swap,acceptBad
776,9,5341.879999999999,2,181.34,2opt,acceptBad
777,9,5253.649999999999,2,181.34,move,improve
778,9,4782.310000000001,2,181.34,2opt,improve
779,9,4061.8500000000004,2,181.34,move,improve
780,9,4131.070000000001,2,181.34,2opt,acceptBad
781,9,4130.92,2,181.34,swap,improve
782,9,4130.92,2,181.34,move,improve
783,9,3587.3299999999995,2,181.34,move,improve
784,8,3258.83,2,181.34,2opt,improve
785,8,3222.95,2,181.34,swap,improve
786,8,3211.7299999999996,2,181.34,move,improve
787,8,3211.0699999999997,2,181.34,swap,improve
788,8,3248.5699999999997,2,181.34,2opt,acceptBad
789,8,3242.99,2,181.34,2opt,improve
790,8,4007.99,2,181.34,2opt,acceptBad
791,8,3765.0199999999995,2,181.34,move,improve
792,8,3985.2700000000004,2,181.34,2opt,acceptBad
793,8,3978.2800000000007,2,181.34,swap,improve
794,8,3997.9500000000007,2,181.34,swap,acceptBad
795,8,3841.1200000000013,2,181.34,move,improve
796,8,4025.7500000000014,2,181.34,swap,acceptBad
797,8,4025.7500000000014,2,181.34,2opt,improve
798,8,4352.41,2,181.34,swap,acceptBad
799,7,3098.61,2,181.34,2opt,improve
800,7,3098.3100000000004,2,181.34,swap,improve
801,7,3129.96,2,181.34,swap,acceptBad
802,7,2944.18,2,181.34,2opt,improve
803,7,2831.35,2,181.34,move,improve
804,7,2833.6300000000006,2,181.34,2opt,acceptBad
805,7,2831.3500000000004,2,181.34,swap,improve
806,7,2727.3399999999997,2,181.34,2opt,improve
807,7,2848.97,2,181.34,2opt,acceptBad
808,7,2675.9999999999995,2,181.34,move,improve
809,7,2656.5,2,181.34,move,improve
810,7,2656.5,2,181.34,2opt,improve
811,7,2503.1600000000003,2,181.34,move,improve
812,7,2539.84,2,181.34,swap,acceptBad
813,7,2540.7999999999997,2,181.34,2opt,acceptBad
814,8,3078.62,2,181.34,2opt,acceptBad
815,8,3089.640000000001,2,181.34,swap,acceptBad
816,8,3089.640000000001,2,181.34,move,improve
817,8,3006.620000000001,2,181.34,move,improve
818,8,3232.1199999999994,2,181.34,swap,acceptBad
819,8,3245.8899999999994,2,181.34,2opt,acceptBad
820,8,3129.24,2,181.34,swap,improve
821,8,3970.8199999999997,2,181.34,2opt,acceptBad
822,8,4061.3599999999988,2,181.34,swap,acceptBad
823,8,4061.3599999999988,2,181.34,move,improve
824,8,3856.0499999999993,2,181.34,swap,improve
825,8,3159.7,2,181.34,move,improve
826,8,3159.7,2,181.34,move,improve
827,8,3354.2,2,181.34,2opt,acceptBad
828,8,3355.25,2,181.34,swap,acceptBad
829,8,3434.03,2,181.34,2opt,acceptBad
830,8,3452.1200000000003,2,181.34,swap,acceptBad
831,9,5058.84,2,181.34,2opt,acceptBad
832,9,5058.84,2,181.34,2opt,improve
833,9,4106.22,2,181.34,move,improve
834,9,4176.33,2,181.34,swap,acceptBad
835,9,4089.1,2,181.34,move,improve
836,9,4089.5200000000013,2,181.34,2opt,acceptBad
837,9,3764.140000000001,2,181.34,move,improve
838,9,3767.3199999999997,2,181.34,swap,acceptBad
839,9,3767.3199999999997,2,181.34,2opt,improve
840,9,3766.18,2,181.34,swap,improve
841,9,3761.169999999999,2,181.34,swap,improve
842,9,3761.169999999999,2,181.34,move,improve
843,9,4895.079999999999,2,181.34,2opt,acceptBad
844,9,4925.169999999999,2,181.34,swap,acceptBad
845,9,5558.319999999999,2,181.34,2opt,acceptBad
846,9,5485.519999999999,2,181.34,move,improve
847,9,4720.829999999999,2,181.34,move,improve
848,9,4674.9299999999985,2,181.34,swap,improve
849,9,4695.379999999998,2,181.34,swap,acceptBad
850,9,4586.809999999998,2,181.34,move,improve
851,9,4387.399999999999,2,181.34,2opt,improve
852,9,4385.929999999999,2,181.34,swap,improve
853,9,4559.749999999998,2,181.34,swap,acceptBad
854,9,4559.749999999998,2,181.34,2opt,improve
855,9,4499.299999999998,2,181.34,move,improve
856,9,4499.299999999998,2,181.34,move,improve
857,9,3903.349999999999,2,181.34,swap,improve
858,9,3894.919999999999,2,181.34,swap,improve
859,9,4084.7699999999995,2,181.34,swap,acceptBad
860,9,4070.339999999999,2,181.34,move,improve
861,9,4931.279999999999,2,181.34,swap,acceptBad
862,9,4959.9299999999985,2,181.34,swap,acceptBad
863,9,4027.5299999999993,2,181.34,move,improve
864,9,4050.1199999999994,2,181.34,swap,acceptBad
865,9,4025.879999999999,2,181.34,move,improve
866,9,4177.719999999999,2,181.34,swap,acceptBad
867,9,4206.85,2,181.34,swap,acceptBad
868,9,4206.85,2,181.34,2opt,improve
869,9,4207.450000000001,2,181.34,swap,acceptBad
870,9,4216.120000000001,2,181.34,2opt,acceptBad
871,9,4211.35,2,181.34,swap,improve
872,9,3850.2600000000007,2,181.34,2opt,improve
873,9,3850.6800000000007,2,181.34,swap,acceptBad
874,9,4059.6899999999996,2,181.34,swap,acceptBad
875,10,6339.9400000000005,2,181.34,2opt,acceptBad
876,10,6323.35,2,181.34,swap,improve
877,10,5563.74,2,181.34,2opt,improve
878,10,5563.74,2,181.34,move,improve
879,10,7293.66,2,181.34,swap,acceptBad
880,9,4072.0100000000007,2,181.34,move,improve
881,9,4449.45,2,181.34,2opt,acceptBad
882,9,4414.35,2,181.34,swap,improve
883,9,4388.179999999999,2,181.34,swap,improve
884,9,6411.6,2,181.34,swap,acceptBad
885,9,5671.47,2,181.34,move,improve
886,9,5477.289999999999,2,181.34,2opt,improve
887,9,5501.22,2,181.34,swap,acceptBad
888,9,5480.159999999999,2,181.34,2opt,improve
889,9,5306.16,2,181.34,2opt,improve
890,9,5305.95,2,181.34,swap,improve
891,9,5472.110000000001,2,181.34,swap,acceptBad
892,9,5338.589999999999,2,181.34,move,improve
893,9,5374.26,2,181.34,swap,acceptBad
894,9,5374.26,2,181.34,2opt,notBad
895,9,5265.009999999999,2,181.34,move,improve
896,9,5265.219999999999,2,181.34,swap,acceptBad
897,9,4962.470000000001,2,181.34,2opt,improve
898,9,4795.45,2,181.34,move,improve
899,9,4455.250000000001,2,181.34,move,improve
900,9,4455.250000000001,2,181.34,2opt,improve
901,9,4497.010000000001,2,181.34,swap,acceptBad
902,10,7221.97,2,181.34,2opt,acceptBad
903,10,7221.97,2,181.34,move,improve
904,11,9160.090000000002,2,181.34,2opt,acceptBad
905,11,8169.670000000001,2,181.34,move,improve
906,11,7709.670000000002,2,181.34,move,improve
907,11,6856.370000000002,2,181.34,move,improve
908,11,6535.290000000001,2,181.34,move,improve
909,11,6375.690000000001,2,181.34,move,improve
910,11,6375.690000000001,2,181.34,move,improve
911,11,6377.160000000001,2,181.34,swap,acceptBad
912,11,6104.869999999999,2,181.34,swap,improve
913,11,6104.869999999999,2,181.34,move,improve
914,11,6136.2699999999995,2,181.34,swap,acceptBad
915,11,6125.409999999999,2,181.34,2opt,improve
916,11,6791.940000000001,2,181.34,swap,acceptBad
917,11,7114.3200000000015,2,181.34,swap,acceptBad
918,11,7115.910000000002,2,181.34,2opt,acceptBad
919,11,6690.459999999998,2,181.34,swap,improve
920,11,6688.659999999998,2,181.34,2opt,improve
921,11,6303.489999999998,2,181.34,move,improve
922,11,7064.340000000002,2,181.34,2opt,acceptBad
923,11,7061.850000000001,2,181.34,swap,improve
924,11,6945.849999999999,2,181.34,move,improve
925,11,6945.849999999999,2,181.34,move,improve
926,11,6959.5,2,181.34,swap,acceptBad
927,11,7099.819999999996,2,181.34,swap,acceptBad
928,11,8055.8499999999985,2,181.34,2opt,acceptBad
929,11,7626.299999999997,2,181.34,move,improve
930,11,7278.879999999997,2,181.34,2opt,improve
931,11,7278.879999999997,2,181.34,move,improve
932,11,5978.669999999998,2,181.34,move,improve
933,11,5977.349999999999,2,181.34,2opt,improve
934,11,5974.709999999998,2,181.34,swap,improve
935,11,9083.429999999998,2,181.34,swap,acceptBad
936,11,9108.479999999998,2,181.34,swap,acceptBad
937,11,9108.479999999998,2,181.34,2opt,notBad
938,11,8387.19,2,181.34,move,improve
939,11,8513.31,2,181.34,swap,acceptBad
940,11,8621.699999999997,2,181.34,2opt,acceptBad
941,11,8619.059999999998,2,181.34,swap,improve
942,11,9758.699999999997,2,181.34,swap,acceptBad
943,11,9759.209999999997,2,181.34,swap,acceptBad
944,11,8755.09,2,181.34,move,improve
945,11,8767.779999999999,2,181.34,2opt,acceptBad
946,11,9090.789999999997,2,181.34,swap,acceptBad
947,11,9136.000000000002,2,181.34,2opt,acceptBad
948,11,9112.720000000001,2,181.34,swap,improve
949,11,8395.089999999998,2,181.34,move,improve
950,11,8505.449999999997,2,181.34,swap,acceptBad
951,11,8217.739999999996,2,181.34,move,improve
952,11,8195.3,2,181.34,2opt,improve
953,11,8492.149999999998,2,181.34,2opt,acceptBad
954,11,8467.579999999998,2,181.34,swap,improve
955,11,8310.369999999999,2,181.34,swap,improve
956,11,8198.109999999999,2,181.34,move,improve
957,11,7783.34,2,181.34,move,improve
958,11,7417.900000000001,2,181.34,move,improve
959,11,7404.579999999999,2,181.34,2opt,improve
960,11,7194.539999999999,2,181.34,move,improve
961,11,7202.039999999998,2,181.34,2opt,acceptBad
962,11,6773.729999999998,2,181.34,move,improve
963,11,5874.459999999999,2,181.34,move,improve
964,11,6364.0199999999995,2,181.34,2opt,acceptBad
965,10,4927.489999999999,2,181.34,2opt,improve
966,10,4928.629999999999,2,181.34,swap,acceptBad
967,10,5123.849999999999,2,181.34,swap,acceptBad
968,10,5040.03,2,181.34,2opt,improve
969,10,7094.139999999999,2,181.34,swap,acceptBad
970,10,7094.139999999999,2,181.34,2opt,notBad
971,10,7033.089999999999,2,181.34,swap,improve
972,10,6599.519999999999,2,181.34,swap,improve
973,10,6627.029999999999,2,181.34,swap,acceptBad
974,10,6616.049999999998,2,181.34,2opt,improve
975,10,6592.889999999999,2,181.34,2opt,improve
976,10,6250.1900000000005,2,181.34,move,improve
977,10,7345.370000000001,2,181.34,swap,acceptBad
978,10,7319.44,2,181.34,move,improve
979,10,6965.409999999998,2,181.34,move,improve
980,10,6559.199999999999,2,181.34,move,improve
981,10,6086.159999999999,2,181.34,move,improve
982,10,5450.459999999998,2,181.34,move,improve
983,10,5913.729999999997,2,181.34,2opt,acceptBad
984,10,5614.1799999999985,2,181.34,move,improve
985,10,5597.48,2,181.34,2opt,improve
986,10,5597.48,2,181.34,move,improve
987,10,6348.269999999999,2,181.34,swap,acceptBad
988,10,6347.309999999999,2,181.34,swap,improve
989,10,6290.409999999999,2,181.34,move,improve
990,10,6173.919999999998,2,181.34,move,improve
991,10,6173.919999999998,2,181.34,2opt,improve
992,10,6171.0999999999985,2,181.34,move,improve
993,10,6215.649999999997,2,181.34,2opt,acceptBad
994,10,5843.6299999999965,2,181.34,2opt,improve
995,10,5843.6299999999965,2,181.34,swap,improve
996,10,5757.269999999998,2,181.34,swap,improve
997,10,5757.269999999998,2,181.34,move,improve
998,10,5746.949999999999,2,181.34,2opt,improve
999,10,6006.409999999998,2,181.34,2opt,acceptBad
1000,10,6979.909999999999,2,181.34,2opt,acceptBad
1001,10,6019.879999999999,2,181.34,move,improve
1002,10,6022.799999999999,2,181.34,swap,acceptBad
1003,10,6042.689999999999,2,181.34,2opt,acceptBad
1004,10,5407.089999999999,2,181.34,move,improve
1005,10,5408.8899999999985,2,181.34,2opt,acceptBad
1006,10,5281.909999999999,2,181.34,2opt,improve
1007,10,4903.339999999998,2,181.34,move,improve
1008,10,5344.579999999999,2,181.34,swap,acceptBad
1009,10,5250.979999999999,2,181.34,move,improve
1010,10,5420.86,2,181.34,swap,acceptBad
1011,10,5420.859999999999,2,181.34,swap,improve
1012,10,5296.009999999998,2,181.34,swap,improve
1013,10,5297.329999999998,2,181.34,swap,acceptBad
1014,10,5111.399999999998,2,181.34,move,improve
1015,10,5113.049999999997,2,181.34,2opt,acceptBad
1016,10,5269.65,2,181.34,2opt,acceptBad
1017,10,5175.9299999999985,2,181.34,move,improve
1018,10,5191.619999999998,2,181.34,2opt,acceptBad
1019,10,5194.169999999997,2,181.34,2opt,acceptBad
1020,10,4708.379999999999,2,181.34,move,improve
1021,10,4478.549999999999,2,181.34,move,improve
1022,10,5787.409999999999,2,181.34,swap,acceptBad
1023,10,5787.409999999999,2,181.34,move,improve
1024,10,5146.759999999998,2,181.34,move,improve
1025,10,5135.869999999997,2,181.34,2opt,improve
1026,10,5135.869999999997,2,181.34,move,improve
1027,10,6121.1299999999965,2,181.34,swap,acceptBad
1028,10,5809.399999999997,2,181.34,move,improve
1029,10,5696.3899999999985,2,181.34,move,improve
1030,10,6601.939999999998,2,181.34,2opt,acceptBad
1031,10,5696.389999999998,2,181.34,swap,improve
1032,10,5689.859999999999,2,181.34,swap,improve
1033,10,5689.859999999999,2,181.34,move,improve
1034,10,5689.109999999999,2,181.34,swap,improve
1035,10,5697.059999999999,2,181.34,2opt,acceptBad
1036,10,5308.01,2,181.34,swap,improve
1037,10,5052.8099999999995,2,181.34,swap,improve
1038,10,5479.379999999999,2,181.34,swap,acceptBad
1039,10,5325.339999999998,2,181.34,move,improve
1040,10,5465.439999999998,2,181.34,swap,acceptBad
1041,10,6383.279999999999,2,181.34,swap,acceptBad
1042,10,6035.279999999999,2,181.34,move,improve
1043,10,5939.999999999998,2,181.34,swap,improve
1044,10,5723.189999999999,2,181.34,swap,improve
1045,10,5723.189999999999,2,181.34,2opt,notBad
1046,10,6623.539999999999,2,181.34,2opt,acceptBad
1047,10,6811.42,2,181.34,swap,acceptBad
1048,10,6324.169999999999,2,181.34,move,improve
1049,10,6082.71,2,181.34,swap,improve
1050,10,6334.61,2,181.34,swap,acceptBad
1051,10,5905.79,2,181.34,move,improve
1052,10,5802.499999999999,2,181.34,move,improve
1053,10,5606.629999999997,2,181.34,move,improve
1054,10,5450.239999999997,2,181.34,move,improve
1055,10,4943.249999999999,2,181.34,move,improve
1056,10,5097.059999999998,2,181.34,swap,acceptBad
1057,9,3799.2699999999995,2,181.34,2opt,improve
1058,9,3697.0699999999997,2,181.34,move,improve
1059,9,4092.6699999999996,2,181.34,swap,acceptBad
1060,9,4092.5199999999995,2,181.34,2opt,improve
1061,9,3270.5299999999997,2,181.34,swap,improve
1062,9,3270.5299999999997,2,181.34,2opt,improve
1063,9,3249.0799999999995,2,181.34,2opt,improve
1064,9,2977.15,2,181.34,move,improve
1065,9,3916.3500000000004,2,181.34,swap,acceptBad
1066,9,3259.709999999999,2,181.34,move,improve
1067,9,5641.489999999999,2,181.34,swap,acceptBad
1068,9,5641.489999999999,2,181.34,2opt,improve
1069,9,5641.519999999999,2,181.34,2opt,acceptBad
1070,9,5641.519999999999,2,181.34,2opt,notBad
1071,9,4489.53,2,181.34,move,improve
1072,8,3875.5399999999995,2,181.34,2opt,improve
1073,8,3875.5399999999995,2,181.34,2opt,improve
1074,8,3697.429999999999,2,181.34,swap,improve
1075,8,2518.98,2,181.34,move,improve
1076,8,2494.92,2,181.34,swap,improve
1077,8,2522.91,2,181.34,2opt,acceptBad
1078,8,2523.03,2,181.34,2opt,acceptBad
1079,8,2500.6200000000003,2,181.34,move,improve
1080,9,4702.299999999999,2,181.34,2opt,acceptBad
1081,9,4127.35,2,181.34,move,improve
1082,9,4911.4000000000015,2,181.34,swap,acceptBad
1083,9,4921.120000000001,2,181.34,swap,acceptBad
1084,9,4908.49,2,181.34,2opt,improve
1085,9,4922.08,2,181.34,swap,acceptBad
1086,8,3659.0699999999997,2,181.34,2opt,improve
1087,8,2645.58,2,181.34,move,improve
1088,8,2462.0299999999997,2,181.34,move,improve
1089,8,2453.12,2,181.34,move,improve
1090,8,2453.12,2,181.34,move,improve
1091,8,2331.3599999999997,2,181.34,move,improve
1092,8,2270.639999999999,2,181.34,move,improve
1093,7,1439.4499999999996,2,181.34,move,improve
1094,7,2062.16,2,181.34,swap,acceptBad
1095,7,2127.7199999999993,2,181.34,swap,acceptBad
1096,7,2102.3699999999994,2,181.34,move,improve
1097,7,2102.3699999999994,2,181.34,2opt,improve
1098,7,2498.64,2,181.34,2opt,acceptBad
1099,7,3052.7499999999995,2,181.34,swap,acceptBad
1100,7,3023.36,2,181.34,2opt,improve
1101,7,3023.3799999999997,2,181.34,swap,acceptBad
1102,7,3024.8099999999995,2,181.34,swap,acceptBad
1103,7,3030.1800000000003,2,181.34,2opt,acceptBad
1104,7,2934.8199999999997,2,181.34,swap,improve
1105,7,2934.8199999999997,2,181.34,2opt,improve
