i,vehi,obj,vehiBest,objBest,loFunc,note
1106,7,3463.939999999999,2,181.34,2opt,acceptBad
1107,7,3450.209999999999,2,181.34,2opt,improve
1108,7,3406.6099999999988,2,181.34,move,improve
1109,7,3366.509999999999,2,181.34,move,improve
1110,7,3366.509999999999,2,181.34,2opt,notBad
1111,7,3366.509999999999,2,181.34,move,improve
1112,7,3703.1699999999983,2,181.34,swap,acceptBad
1113,7,3026.209999999999,2,181.34,move,improve
1114,7,3026.209999999999,2,181.34,2opt,notBad
1115,7,2894.5699999999993,2,181.34,move,improve
1116,8,5390.7699999999995,2,181.34,2opt,acceptBad
1117,8,5390.7699999999995,2,181.34,2opt,improve
1118,8,4896.449999999998,2,181.34,move,improve
1119,8,4896.089999999999,2,181.34,2opt,improve
1120,8,5148.389999999999,2,181.34,2opt,acceptBad
1121,7,2500.539999999999,2,181.34,move,improve
1122,7,2695.8099999999995,2,181.34,2opt,acceptBad
1123,7,2696.109999999999,2,181.34,2opt,acceptBad
1124,7,2721.7599999999993,2,181.34,swap,acceptBad
1125,7,2721.7599999999993,2,181.34,move,improve
1126,7,2721.7599999999993,2,181.34,2opt,improve
1127,7,2644.3099999999995,2,181.34,move,improve
1128,7,3024.8599999999997,2,181.34,swap,acceptBad
1129,8,3537.8100000000004,2,181.34,2opt,acceptBad
1130,8,3482.0699999999997,2,181.34,swap,improve
1131,8,3509.249999999999,2,181.34,2opt,acceptBad
1132,9,4335.53,2,181.34,2opt,acceptBad
1133,9,4259.209999999999,2,181.34,swap,improve
1134,9,4259.209999999999,2,181.34,move,improve
1135,9,4206.94,2,181.34,move,improve
1136,9,4001.4900000000002,2,181.34,2opt,improve
1137,9,4729.8,2,181.34,2opt,acceptBad
1138,8,2772.92,2,181.34,move,improve
1139,8,2790.5899999999997,2,181.34,2opt,acceptBad
1140,8,2790.5899999999997,2,181.34,move,improve
1141,8,2804.2999999999997,2,181.34,swap,acceptBad
1142,8,3309.29,2,181.34,2opt,acceptBad
1143,8,3190.0199999999995,2,181.34,move,improve
1144,8,3100.8500000000004,2,181.34,move,improve
1145,8,2839.03,2,181.34,move,improve
1146,8,2650.8999999999996,2,181.34,move,improve
1147,8,2536.4,2,181.34,2opt,improve
1148,8,2544.5600000000004,2,181.34,2opt,acceptBad
1149,8,2653.0,2,181.34,2opt,acceptBad
1150,8,2575.0700000000006,2,181.34,move,improve
1151,8,2575.0700000000006,2,181.34,move,improve
1152,8,2581.4300000000007,2,181.34,swap,acceptBad
1153,8,2403.0000000000005,2,181.34,move,improve
1154,8,2351.5400000000004,2,181.34,swap,improve
1155,8,2345.3900000000003,2,181.34,swap,improve
1156,8,2369.72,2,181.34,2opt,acceptBad
1157,8,2556.13,2,181.34,swap,acceptBad
1158,8,2556.13,2,181.34,2opt,improve
1159,8,2544.1599999999994,2,181.34,2opt,improve
1160,8,2382.9500000000003,2,181.34,move,improve
1161,8,2250.67,2,181.34,move,improve
1162,8,2244.1600000000003,2,181.34,move,improve
1163,8,2234.92,2,181.34,swap,improve
1164,8,2351.25,2,181.34,swap,acceptBad
1165,8,2174.16,2,181.34,move,improve
1166,8,3045.9500000000003,2,181.34,swap,acceptBad
1167,8,3090.8900000000003,2,181.34,swap,acceptBad
1168,8,3090.5,2,181.34,2opt,improve
1169,8,3080.39,2,181.34,2opt,improve
1170,8,2714.23,2,181.34,move,improve
1171,8,3229.09,2,181.34,2opt,acceptBad
1172,8,3229.09,2,181.34,move,improve
1173,8,2335.08,2,181.34,move,improve
1174,8,2204.67,2,181.34,move,improve
1175,8,2213.46,2,181.34,2opt,acceptBad
1176,8,2213.46,2,181.34,move,improve
1177,8,2213.46,2,181.34,2opt,notBad
1178,7,1526.2199999999998,2,181.34,move,improve
1179,7,1521.96,2,181.34,2opt,improve
1180,7,1521.96,2,181.34,2opt,improve
1181,6,1571.9,2,181.34,2opt,acceptBad
1182,6,1571.45,2,181.34,move,improve
1183,6,2771.3799999999997,2,181.34,2opt,acceptBad
1184,6,2788.72,2,181.34,2opt,acceptBad
1185,6,2647.01,2,181.34,swap,improve
1186,6,2471.6399999999994,2,181.34,move,improve
1187,6,2326.02,2,181.34,2opt,improve
1188,6,2130.77,2,181.34,swap,improve
1189,6,2111.45,2,181.34,move,improve
1190,6,2111.45,2,181.34,2opt,improve
1191,6,2065.58,2,181.34,swap,improve
1192,7,3788.24,2,181.34,2opt,acceptBad
1193,7,3843.62,2,181.34,2opt,acceptBad
1194,7,3599.63,2,181.34,swap,improve
1195,8,4881.129999999999,2,181.34,2opt,acceptBad
1196,8,3837.2799999999997,2,181.34,move,improve
1197,8,3645.9599999999996,2,181.34,move,improve
1198,8,3645.7199999999993,2,181.34,swap,improve
1199,8,3971.0299999999997,2,181.34,swap,acceptBad
1200,7,3168.5099999999998,2,181.34,2opt,improve
1201,7,3033.33,2,181.34,2opt,improve
1202,7,3033.33,2,181.34,2opt,improve
1203,7,3051.8399999999997,2,181.34,swap,acceptBad
1204,7,3051.8399999999997,2,181.34,2opt,improve
1205,7,2906.99,2,181.34,2opt,improve
1206,7,2905.79,2,181.34,2opt,improve
1207,8,3636.3299999999995,2,181.34,2opt,acceptBad
1208,8,3636.3299999999995,2,181.34,2opt,improve
1209,8,3147.890000000001,2,181.34,move,improve
1210,8,3146.870000000001,2,181.34,2opt,improve
1211,8,3146.870000000001,2,181.34,2opt,notBad
1212,8,3618.7799999999997,2,181.34,swap,acceptBad
1213,8,3618.7799999999997,2,181.34,move,improve
1214,8,3646.9899999999993,2,181.34,2opt,acceptBad
1215,8,3445.27,2,181.34,move,improve
1216,8,3242.5700000000006,2,181.34,move,improve
1217,8,3240.7100000000005,2,181.34,2opt,improve
1218,8,3240.7100000000005,2,181.34,2opt,improve
1219,8,3225.7100000000005,2,181.34,swap,improve
1220,8,3195.59,2,181.34,swap,improve
1221,8,3152.6499999999996,2,181.34,swap,improve
1222,8,3091.009999999999,2,181.34,swap,improve
1223,8,3009.6199999999994,2,181.34,move,improve
1224,8,2285.85,2,181.34,move,improve
1225,8,2019.85,2,181.34,move,improve
1226,8,1821.6499999999999,2,181.34,move,improve
1227,8,1821.6499999999999,2,181.34,2opt,improve
1228,8,1818.9499999999998,2,181.34,2opt,improve
1229,8,1818.7399999999998,2,181.34,2opt,improve
1230,8,1819.07,2,181.34,swap,acceptBad
1231,8,1749.4499999999998,2,181.34,move,improve
1232,8,2626.5899999999997,2,181.34,2opt,acceptBad
1233,8,2626.5899999999997,2,181.34,move,improve
1234,8,2615.5799999999995,2,181.34,swap,improve
1235,8,2615.5799999999995,2,181.34,2opt,improve
1236,8,2614.9199999999996,2,181.34,2opt,improve
1237,8,3110.33,2,181.34,2opt,acceptBad
1238,8,3105.0499999999997,2,181.34,2opt,improve
1239,8,2885.0199999999995,2,181.34,move,improve
1240,8,2196.5499999999993,2,181.34,swap,improve
1241,8,2139.21,2,181.34,move,improve
1242,8,2111.46,2,181.34,2opt,improve
1243,8,2111.46,2,181.34,2opt,improve
1244,8,2166.51,2,181.34,swap,acceptBad
1245,8,2751.5499999999997,2,181.34,swap,acceptBad
1246,8,2079.09,2,181.34,move,improve
1247,8,3007.29,2,181.34,2opt,acceptBad
1248,8,2995.14,2,181.34,swap,improve
1249,8,3702.26,2,181.34,swap,acceptBad
1250,8,3490.6499999999996,2,181.34,move,improve
1251,8,3466.3799999999997,2,181.34,swap,improve
1252,8,3155.92,2,181.34,move,improve
1253,7,1963.5099999999998,2,181.34,move,improve
1254,7,1901.0499999999997,2,181.34,move,improve
1255,6,1586.53,2,181.34,move,improve
1256,6,1574.71,2,181.34,2opt,improve
1257,6,711.0,2,181.34,move,improve
1258,6,710.31,2,181.34,2opt,improve
1259,6,747.3299999999999,2,181.34,2opt,acceptBad
1260,6,751.53,2,181.34,2opt,acceptBad
1261,6,713.34,2,181.34,swap,improve
1262,6,709.92,2,181.34,swap,improve
1263,6,729.6,2,181.34,swap,acceptBad
1264,6,707.6999999999999,2,181.34,2opt,improve
1265,6,707.64,2,181.34,move,improve
1266,6,707.0999999999999,2,181.34,move,improve
1267,6,706.77,2,181.34,move,improve
1268,6,706.77,2,181.34,2opt,improve
1269,6,705.42,2,181.34,move,improve
1270,6,683.04,2,181.34,swap,improve
1271,6,736.4399999999998,2,181.34,swap,acceptBad
1272,6,709.41,2,181.34,move,improve
1273,6,709.41,2,181.34,move,improve
1274,6,645.3799999999999,2,181.34,move,improve
1275,6,654.0799999999999,2,181.34,2opt,acceptBad
1276,6,654.0799999999999,2,181.34,swap,improve
1277,6,653.8999999999999,2,181.34,swap,improve
1278,6,1110.7599999999998,2,181.34,swap,acceptBad
1279,7,2311.4599999999996,2,181.34,2opt,acceptBad
1280,7,2319.5599999999995,2,181.34,2opt,acceptBad
1281,7,2299.7599999999993,2,181.34,move,improve
1282,7,2278.7999999999997,2,181.34,swap,improve
1283,7,2278.7999999999997,2,181.34,2opt,notBad
1284,7,2300.31,2,181.34,swap,acceptBad
1285,7,2300.31,2,181.34,move,improve
1286,7,2300.31,2,181.34,move,improve
1287,7,2186.0699999999997,2,181.34,swap,improve
1288,7,2174.7599999999998,2,181.34,move,improve
1289,7,2174.7599999999998,2,181.34,2opt,improve
1290,7,2172.7499999999995,2,181.34,2opt,improve
1291,7,2175.9599999999996,2,181.34,2opt,acceptBad
1292,7,2240.96,2,181.34,swap,acceptBad
1293,7,1907.3299999999995,2,181.34,move,improve
1294,7,1907.3299999999995,2,181.34,move,improve
1295,7,1844.1199999999994,2,181.34,move,improve
1296,7,1832.0899999999995,2,181.34,move,improve
1297,7,1840.7299999999996,2,181.34,swap,acceptBad
1298,7,1841.0299999999995,2,181.34,swap,acceptBad
1299,7,2048.43,2,181.34,swap,acceptBad
1300,7,2046.9299999999998,2,181.34,2opt,improve
1301,7,2076.93,2,181.34,swap,acceptBad
1302,7,1809.23,2,181.34,move,improve
1303,7,1809.23,2,181.34,move,improve
1304,7,1809.23,2,181.34,move,improve
1305,7,1815.8,2,181.34,swap,acceptBad
1306,7,1835.75,2,181.34,2opt,acceptBad
1307,7,1828.0100000000002,2,181.34,swap,improve
1308,7,1826.3900000000003,2,181.34,swap,improve
1309,7,2640.25,2,181.34,swap,acceptBad
1310,7,2640.25,2,181.34,move,improve
1311,7,2641.8399999999997,2,181.34,2opt,acceptBad
1312,7,1838.33,2,181.34,move,improve
1313,7,1837.4599999999998,2,181.34,move,improve
1314,7,1837.4599999999998,2,181.34,move,improve
1315,7,1837.4599999999998,2,181.34,2opt,improve
1316,7,1837.4599999999998,2,181.34,move,improve
1317,7,1837.4599999999998,2,181.34,2opt,notBad
1318,8,3280.909999999999,2,181.34,2opt,acceptBad
1319,8,3280.909999999999,2,181.34,2opt,improve
1320,8,3281.509999999999,2,181.34,swap,acceptBad
1321,8,3275.1399999999994,2,181.34,swap,improve
1322,8,3275.1399999999994,2,181.34,2opt,notBad
1323,8,3269.0799999999995,2,181.34,swap,improve
1324,8,3144.4899999999993,2,181.34,move,improve
1325,8,3310.389999999999,2,181.34,2opt,acceptBad
1326,8,3310.389999999999,2,181.34,move,improve
1327,8,3311.679999999999,2,181.34,2opt,acceptBad
1328,8,2874.0299999999997,2,181.34,move,improve
1329,8,2874.0299999999997,2,181.34,2opt,improve
1330,8,3012.2299999999996,2,181.34,2opt,acceptBad
1331,8,3019.97,2,181.34,2opt,acceptBad
1332,8,3015.3499999999995,2,181.34,swap,improve
1333,8,3015.3499999999995,2,181.34,move,improve
1334,8,3015.3499999999995,2,181.34,move,improve
1335,8,3015.3499999999995,2,181.34,2opt,notBad
1336,8,3490.6800000000003,2,181.34,2opt,acceptBad
1337,8,3489.4500000000003,2,181.34,swap,improve
1338,8,2560.5299999999997,2,181.34,move,improve
1339,8,2548.8899999999994,2,181.34,move,improve
1340,8,2506.2599999999998,2,181.34,swap,improve
1341,8,2506.2599999999998,2,181.34,2opt,improve
1342,8,3558.249999999999,2,181.34,swap,acceptBad
1343,8,3559.4200000000005,2,181.34,2opt,acceptBad
1344,8,3559.4200000000005,2,181.34,2opt,improve
1345,8,3557.6500000000005,2,181.34,swap,improve
1346,8,3464.2400000000007,2,181.34,move,improve
1347,8,3487.4300000000007,2,181.34,swap,acceptBad
1348,8,4028.0800000000004,2,181.34,2opt,acceptBad
1349,8,4037.2000000000003,2,181.34,swap,acceptBad
1350,8,4048.449999999999,2,181.34,2opt,acceptBad
1351,8,4051.6899999999987,2,181.34,swap,acceptBad
1352,7,3321.51,2,181.34,2opt,improve
1353,7,3212.1300000000006,2,181.34,move,improve
1354,7,3046.5900000000006,2,181.34,swap,improve
1355,7,3047.6099999999997,2,181.34,2opt,acceptBad
1356,7,3055.74,2,181.34,2opt,acceptBad
1357,7,3093.96,2,181.34,swap,acceptBad
1358,7,3092.5499999999997,2,181.34,swap,improve
1359,7,2867.6999999999994,2,181.34,move,improve
1360,7,2648.0999999999995,2,181.34,move,improve
1361,7,2638.6899999999996,2,181.34,2opt,improve
1362,7,2649.9699999999993,2,181.34,swap,acceptBad
1363,7,2444.509999999999,2,181.34,move,improve
1364,7,2430.749999999999,2,181.34,swap,improve
1365,7,2751.169999999999,2,181.34,swap,acceptBad
1366,7,2926.099999999999,2,181.34,swap,acceptBad
1367,7,2718.8699999999994,2,181.34,move,improve
1368,7,2810.309999999999,2,181.34,swap,acceptBad
1369,7,2808.599999999999,2,181.34,2opt,improve
1370,7,2762.909999999999,2,181.34,2opt,improve
1371,6,2404.25,2,181.34,2opt,improve
1372,6,2404.25,2,181.34,2opt,notBad
1373,6,2398.91,2,181.34,swap,improve
1374,6,2698.7199999999993,2,181.34,2opt,acceptBad
1375,5,1749.23,2,181.34,move,improve
1376,5,1636.92,2,181.34,swap,improve
1377,6,2033.1000000000001,2,181.34,2opt,acceptBad
1378,6,1838.5199999999998,2,181.34,2opt,improve
1379,7,2149.3799999999997,2,181.34,2opt,acceptBad
1380,7,1916.6499999999996,2,181.34,move,improve
1381,7,1702.4499999999998,2,181.34,swap,improve
1382,7,1702.4499999999998,2,181.34,2opt,improve
1383,7,1702.4499999999998,2,181.34,2opt,notBad
1384,7,2465.5499999999997,2,181.34,2opt,acceptBad
1385,7,2060.16,2,181.34,move,improve
1386,7,2468.19,2,181.34,swap,acceptBad
1387,7,2471.7,2,181.34,2opt,acceptBad
1388,7,2530.95,2,181.34,2opt,acceptBad
1389,7,2441.31,2,181.34,move,improve
1390,7,2394.34,2,181.34,swap,improve
1391,7,2008.69,2,181.34,move,improve
1392,7,2187.7599999999998,2,181.34,swap,acceptBad
1393,6,1525.1999999999998,2,181.34,2opt,improve
1394,6,1526.6399999999999,2,181.34,swap,acceptBad
1395,6,1400.0699999999997,2,181.34,move,improve
1396,6,1395.5699999999997,2,181.34,move,improve
1397,6,1261.1799999999998,2,181.34,swap,improve
1398,6,1296.9099999999999,2,181.34,2opt,acceptBad
1399,6,1121.6799999999998,2,181.34,swap,improve
1400,6,1121.6799999999998,2,181.34,move,improve
1401,6,1069.6599999999999,2,181.34,move,improve
1402,6,970.1799999999997,2,181.34,move,improve
1403,6,961.3299999999999,2,181.34,move,improve
1404,6,1916.2,2,181.34,2opt,acceptBad
1405,6,1924.42,2,181.34,swap,acceptBad
1406,6,1921.8999999999996,2,181.34,move,improve
1407,6,1881.0699999999995,2,181.34,move,improve
1408,6,1878.8799999999994,2,181.34,move,improve
1409,6,1875.0699999999993,2,181.34,move,improve
1410,6,1877.1999999999994,2,181.34,swap,acceptBad
1411,6,1870.5699999999993,2,181.34,swap,improve
1412,6,1851.9099999999994,2,181.34,2opt,improve
1413,6,1684.5099999999995,2,181.34,move,improve
1414,6,1673.2899999999995,2,181.34,move,improve
1415,6,1717.5699999999997,2,181.34,swap,acceptBad
1416,6,1734.9399999999996,2,181.34,2opt,acceptBad
1417,6,1738.4499999999996,2,181.34,swap,acceptBad
1418,6,1737.9699999999998,2,181.34,2opt,improve
1419,6,1439.7699999999995,2,181.34,move,improve
1420,6,1421.53,2,181.34,2opt,improve
1421,6,1421.53,2,181.34,2opt,improve
1422,6,1421.53,2,181.34,2opt,notBad
1423,6,1318.3399999999997,2,181.34,move,improve
1424,6,1366.4499999999998,2,181.34,swap,acceptBad
1425,6,1366.4499999999998,2,181.34,move,improve
1426,6,1620.85,2,181.34,swap,acceptBad
1427,6,1622.7999999999995,2,181.34,2opt,acceptBad
1428,6,1614.2199999999993,2,181.34,2opt,improve
1429,6,1616.8599999999994,2,181.34,swap,acceptBad
1430,6,2229.23,2,181.34,swap,acceptBad
1431,6,2229.23,2,181.34,2opt,improve
1432,6,1523.5599999999997,2,181.34,move,improve
1433,6,1501.4799999999996,2,181.34,move,improve
1434,6,1501.4799999999996,2,181.34,2opt,improve
1435,7,1717.1699999999994,2,181.34,2opt,acceptBad
1436,7,1991.1600000000003,2,181.34,2opt,acceptBad
1437,7,1827.2099999999996,2,181.34,move,improve
1438,7,1707.72,2,181.34,move,improve
1439,7,1707.72,2,181.34,move,improve
1440,7,1445.4799999999998,2,181.34,move,improve
1441,7,1466.39,2,181.34,swap,acceptBad
1442,6,1009.8999999999996,2,181.34,move,improve
1443,6,1287.8899999999996,2,181.34,swap,acceptBad
1444,6,1298.6299999999997,2,181.34,2opt,acceptBad
1445,6,1493.1899999999998,2,181.34,swap,acceptBad
1446,6,1435.3899999999999,2,181.34,swap,improve
1447,6,1432.87,2,181.34,swap,improve
1448,6,1437.31,2,181.34,swap,acceptBad
1449,6,1251.77,2,181.34,move,improve
1450,6,1251.77,2,181.34,move,improve
1451,6,1253.1799999999998,2,181.34,swap,acceptBad
1452,6,932.8199999999999,2,181.34,2opt,improve
1453,6,988.9499999999999,2,181.34,swap,acceptBad
1454,6,986.2499999999999,2,181.34,move,improve
1455,6,895.2099999999996,2,181.34,move,improve
1456,6,793.4499999999996,2,181.34,swap,improve
1457,6,731.9299999999996,2,181.34,move,improve
1458,6,731.9299999999996,2,181.34,move,improve
1459,6,716.8699999999997,2,181.34,2opt,improve
1460,6,714.0699999999997,2,181.34,move,improve
1461,6,714.0699999999997,2,181.34,2opt,notBad
1462,6,714.0699999999997,2,181.34,move,improve
1463,6,713.4399999999997,2,181.34,swap,improve
1464,6,713.4399999999997,2,181.34,2opt,improve
1465,6,1305.4599999999998,2,181.34,2opt,acceptBad
1466,6,1584.78,2,181.34,swap,acceptBad
1467,6,1407.6,2,181.34,swap,improve
1468,6,1397.55,2,181.34,move,improve
1469,6,1460.2199999999998,2,181.34,swap,acceptBad
1470,6,1443.3899999999999,2,181.34,swap,improve
1471,6,1428.75,2,181.34,move,improve
1472,6,1423.32,2,181.34,swap,improve
1473,6,1423.32,2,181.34,2opt,improve
1474,6,1309.1699999999996,2,181.34,swap,improve
1475,6,1309.1699999999996,2,181.34,2opt,notBad
1476,6,1285.4999999999998,2,181.34,2opt,improve
1477,6,1300.1099999999997,2,181.34,2opt,acceptBad
1478,6,1300.1099999999997,2,181.34,move,improve
1479,6,1319.9099999999996,2,181.34,swap,acceptBad
1480,6,1319.3699999999997,2,181.34,swap,improve
1481,6,1289.5799999999997,2,181.34,move,improve
1482,6,1287.8799999999999,2,181.34,swap,improve
1483,6,1220.4099999999996,2,181.34,move,improve
1484,6,1224.9399999999996,2,181.34,swap,acceptBad
1485,6,1219.3599999999997,2,181.34,move,improve
1486,6,1199.4399999999998,2,181.34,2opt,improve
1487,6,1199.4399999999998,2,181.34,2opt,notBad
1488,6,1199.4399999999998,2,181.34,2opt,notBad
1489,6,1222.2999999999997,2,181.34,2opt,acceptBad
1490,6,1210.1199999999997,2,181.34,move,improve
1491,6,1613.6399999999999,2,181.34,swap,acceptBad
1492,6,1609.9199999999998,2,181.34,swap,improve
1493,7,2864.18,2,181.34,2opt,acceptBad
1494,7,2982.0499999999997,2,181.34,swap,acceptBad
1495,7,2935.3699999999994,2,181.34,move,improve
1496,7,2937.619999999999,2,181.34,swap,acceptBad
1497,7,3050.45,2,181.34,swap,acceptBad
1498,7,3050.45,2,181.34,2opt,improve
1499,7,3047.5699999999997,2,181.34,swap,improve
1500,7,3045.0799999999995,2,181.34,swap,improve
1501,7,2951.599999999999,2,181.34,move,improve
1502,7,2951.599999999999,2,181.34,move,improve
1503,7,2944.4299999999994,2,181.34,2opt,improve
1504,7,2758.49,2,181.34,move,improve
1505,7,2744.5999999999995,2,181.34,move,improve
1506,7,3171.6699999999996,2,181.34,2opt,acceptBad
1507,6,2508.0399999999995,2,181.34,2opt,improve
1508,6,2347.0099999999993,2,181.34,move,improve
1509,6,2347.0099999999993,2,181.34,2opt,improve
1510,6,2350.0699999999993,2,181.34,swap,acceptBad
1511,6,1963.8499999999992,2,181.34,move,improve
1512,6,1682.3799999999997,2,181.34,move,improve
1513,6,1749.1599999999994,2,181.34,move,acceptBad
1514,6,1749.1599999999994,2,181.34,2opt,notBad
1515,6,1827.4499999999998,2,181.34,2opt,acceptBad
1516,6,1581.0399999999995,2,181.34,move,improve
1517,6,1581.0399999999995,2,181.34,2opt,notBad
1518,6,1561.7799999999995,2,181.34,2opt,improve
1519,6,1561.7799999999995,2,181.34,move,improve
1520,6,1419.7899999999997,2,181.34,swap,improve
1521,6,1355.22,2,181.34,move,improve
1522,6,1557.4199999999996,2,181.34,2opt,acceptBad
1523,6,1557.4199999999996,2,181.34,2opt,improve
1524,6,1557.4199999999996,2,181.34,move,improve
1525,6,1542.7899999999995,2,181.34,2opt,improve
1526,6,1477.6899999999996,2,181.34,move,improve
1527,6,1539.2499999999993,2,181.34,swap,acceptBad
1528,6,1525.9599999999994,2,181.34,swap,improve
1529,6,1525.3899999999994,2,181.34,swap,improve
1530,6,1940.1699999999994,2,181.34,2opt,acceptBad
1531,6,1938.8199999999995,2,181.34,2opt,improve
1532,6,1937.5899999999995,2,181.34,swap,improve
1533,6,1937.3199999999995,2,181.34,swap,improve
1534,6,1936.9299999999994,2,181.34,2opt,improve
1535,6,1936.9299999999994,2,181.34,2opt,improve
1536,6,817.8599999999999,2,181.34,move,improve
1537,6,814.7999999999998,2,181.34,2opt,improve
1538,6,835.7099999999998,2,181.34,2opt,acceptBad
1539,6,833.9399999999998,2,181.34,2opt,improve
1540,6,807.1499999999999,2,181.34,swap,improve
1541,6,806.9099999999999,2,181.34,swap,improve
1542,6,797.7299999999999,2,181.34,2opt,improve
1543,6,797.1599999999999,2,181.34,move,improve
1544,6,822.9599999999998,2,181.34,2opt,acceptBad
1545,6,899.0099999999998,2,181.34,swap,acceptBad
1546,7,1839.6100000000001,2,181.34,2opt,acceptBad
1547,7,1839.6100000000001,2,181.34,move,improve
1548,7,1536.52,2,181.34,move,improve
1549,7,1536.4899999999998,2,181.34,swap,improve
1550,7,2527.7,2,181.34,swap,acceptBad
1551,7,2527.7,2,181.34,move,improve
1552,7,2527.5800000000004,2,181.34,2opt,improve
1553,7,3138.3799999999997,2,181.34,2opt,acceptBad
1554,7,3530.2099999999996,2,181.34,swap,acceptBad
1555,7,1806.5100000000002,2,181.34,move,improve
1556,7,1806.5100000000002,2,181.34,2opt,notBad
1557,7,1744.5899999999997,2,181.34,move,improve
1558,7,1711.54,2,181.34,swap,improve
1559,7,1710.04,2,181.34,move,improve
1560,7,1710.04,2,181.34,move,improve
1561,7,1710.04,2,181.34,move,improve
1562,7,1710.04,2,181.34,move,improve
1563,7,1710.04,2,181.34,move,improve
1564,6,1064.9299999999998,2,181.34,move,improve
1565,6,1064.9299999999998,2,181.34,2opt,improve
1566,6,1172.3600000000001,2,181.34,2opt,acceptBad
1567,6,677.93,2,181.34,move,improve
1568,6,955.8499999999999,2,181.34,2opt,acceptBad
1569,6,885.8499999999999,2,181.34,move,improve
1570,6,885.8499999999999,2,181.34,move,improve
1571,6,962.28,2,181.34,2opt,acceptBad
1572,6,962.28,2,181.34,2opt,improve
1573,6,962.28,2,181.34,move,improve
1574,6,1176.12,2,181.34,2opt,acceptBad
1575,6,1159.4099999999999,2,181.34,move,improve
1576,6,664.68,2,181.34,move,improve
1577,6,671.0999999999999,2,181.34,swap,acceptBad
1578,6,675.1199999999999,2,181.34,swap,acceptBad
1579,6,699.5999999999999,2,181.34,swap,acceptBad
1580,6,699.5999999999999,2,181.34,2opt,notBad
1581,6,674.43,2,181.34,move,improve
1582,6,674.43,2,181.34,2opt,improve
1583,6,676.68,2,181.34,swap,acceptBad
1584,6,675.15,2,181.34,move,improve
1585,6,675.15,2,181.34,move,improve
1586,6,692.6699999999998,2,181.34,swap,acceptBad
1587,6,702.78,2,181.34,2opt,acceptBad
1588,6,680.18,2,181.34,move,improve
1589,6,678.56,2,181.34,move,improve
1590,6,678.89,2,181.34,swap,acceptBad
1591,6,1589.2099999999998,2,181.34,swap,acceptBad
1592,6,1790.91,2,181.34,swap,acceptBad
1593,6,2097.99,2,181.34,swap,acceptBad
1594,6,2075.9700000000003,2,181.34,2opt,improve
1595,6,2058.48,2,181.34,swap,improve
1596,6,2097.15,2,181.34,swap,acceptBad
1597,6,2080.7099999999996,2,181.34,2opt,improve
1598,6,2081.9399999999996,2,181.34,swap,acceptBad
1599,6,1848.28,2,181.34,move,improve
1600,6,1832.3500000000001,2,181.34,2opt,improve
1601,6,1832.3500000000001,2,181.34,move,improve
1602,6,1832.3500000000001,2,181.34,move,improve
1603,6,1892.7699999999998,2,181.34,2opt,acceptBad
1604,6,1573.74,2,181.34,2opt,improve
1605,6,1524.5699999999997,2,181.34,move,improve
1606,6,1955.2099999999998,2,181.34,swap,acceptBad
1607,6,2043.2899999999995,2,181.34,2opt,acceptBad
1608,6,1707.7599999999998,2,181.34,move,improve
1609,6,1743.8499999999997,2,181.34,swap,acceptBad
1610,6,1620.0899999999995,2,181.34,move,improve
1611,6,1531.07,2,181.34,move,improve
1612,6,1531.07,2,181.34,2opt,notBad
1613,6,1384.3500000000001,2,181.34,2opt,improve
1614,6,2802.0200000000004,2,181.34,swap,acceptBad
1615,6,2802.0200000000004,2,181.34,2opt,notBad
1616,6,1407.5700000000002,2,181.34,move,improve
1617,6,1283.54,2,181.34,move,improve
1618,6,1284.5600000000002,2,181.34,swap,acceptBad
1619,6,1284.5600000000002,2,181.34,2opt,notBad
1620,6,1284.02,2,181.34,2opt,improve
1621,6,1284.02,2,181.34,swap,notBad
1622,6,1028.71,2,181.34,swap,improve
1623,6,1028.71,2,181.34,2opt,notBad
1624,6,1639.46,2,181.34,swap,acceptBad
1625,6,1639.9399999999998,2,181.34,2opt,acceptBad
1626,6,1637.4499999999998,2,181.34,swap,improve
1627,6,1624.4299999999998,2,181.34,move,improve
1628,6,1367.06,2,181.34,move,improve
1629,6,1829.7299999999998,2,181.34,move,acceptBad
1630,6,1828.02,2,181.34,swap,improve
1631,6,1826.1899999999998,2,181.34,move,improve
1632,6,1844.37,2,181.34,2opt,acceptBad
1633,6,1532.8600000000001,2,181.34,move,improve
1634,6,1389.7399999999998,2,181.34,move,improve
1635,6,1363.8499999999997,2,181.34,swap,improve
1636,6,1315.6399999999999,2,181.34,move,improve
1637,6,1311.83,2,181.34,move,improve
1638,6,1251.0,2,181.34,move,improve
1639,6,1251.0,2,181.34,2opt,notBad
1640,6,1245.03,2,181.34,swap,improve
1641,6,1243.1999999999998,2,181.34,2opt,improve
1642,6,1243.1999999999998,2,181.34,move,improve
1643,6,1215.19,2,181.34,2opt,improve
1644,6,1216.57,2,181.34,2opt,acceptBad
1645,6,1460.4699999999998,2,181.34,move,acceptBad
1646,6,1460.4699999999998,2,181.34,2opt,improve
1647,6,1460.4699999999998,2,181.34,move,improve
1648,6,1678.6799999999998,2,181.34,swap,acceptBad
1649,6,1460.4699999999998,2,181.34,move,improve
