i,vehi,obj,vehiBest,objBest,loFunc,note
1650,6,1473.9399999999998,2,181.34,2opt,acceptBad
1651,6,1584.9099999999999,2,181.34,swap,acceptBad
1652,6,1495.4799999999996,2,181.34,move,improve
1653,6,1495.7499999999995,2,181.34,swap,acceptBad
1654,6,1355.7099999999998,2,181.34,swap,improve
1655,6,1355.7099999999998,2,181.34,move,improve
1656,6,1569.6099999999997,2,181.34,swap,acceptBad
1657,6,1569.6099999999997,2,181.34,2opt,notBad
1658,6,1569.6099999999997,2,181.34,2opt,improve
1659,6,1569.6099999999997,2,181.34,2opt,notBad
1660,6,1513.1799999999998,2,181.34,move,improve
1661,6,1516.0299999999997,2,181.34,swap,acceptBad
1662,6,1516.0299999999997,2,181.34,move,improve
1663,6,1413.87,2,181.34,swap,improve
1664,6,1413.7799999999997,2,181.34,move,improve
1665,6,1171.33,2,181.34,swap,improve
1666,6,1171.15,2,181.34,2opt,improve
1667,6,1171.15,2,181.34,2opt,notBad
1668,6,1170.91,2,181.34,move,improve
1669,6,897.3500000000001,2,181.34,move,improve
1670,6,740.61,2,181.34,move,improve
1671,6,740.8199999999999,2,181.34,swap,acceptBad
1672,6,723.02,2,181.34,move,improve
1673,6,699.0799999999999,2,181.34,2opt,improve
1674,6,711.74,2,181.34,swap,acceptBad
1675,6,711.74,2,181.34,2opt,notBad
1676,6,687.29,2,181.34,move,improve
1677,6,674.72,2,181.34,2opt,improve
1678,6,672.5,2,181.34,move,improve
1679,6,696.9499999999999,2,181.34,2opt,acceptBad
1680,6,670.1599999999999,2,181.34,move,improve
1681,6,670.1599999999999,2,181.34,2opt,improve
1682,6,670.1599999999999,2,181.34,2opt,notBad
1683,6,671.39,2,181.34,swap,acceptBad
1684,6,645.95,2,181.34,2opt,improve
1685,6,647.06,2,181.34,2opt,acceptBad
1686,6,647.06,2,181.34,move,improve
1687,6,646.7299999999999,2,181.34,move,improve
1688,6,646.7299999999999,2,181.34,move,improve
1689,6,651.3799999999999,2,181.34,2opt,acceptBad
1690,6,695.39,2,181.34,swap,acceptBad
1691,6,666.65,2,181.34,swap,improve
1692,6,677.0899999999999,2,181.34,swap,acceptBad
1693,6,672.7399999999999,2,181.34,swap,improve
1694,6,651.4999999999999,2,181.34,swap,improve
1695,6,651.4999999999999,2,181.34,2opt,notBad
1696,6,651.4999999999999,2,181.34,2opt,improve
1697,6,651.1099999999999,2,181.34,swap,improve
1698,6,651.4399999999998,2,181.34,swap,acceptBad
1699,6,649.04,2,181.34,swap,improve
1700,6,649.04,2,181.34,2opt,improve
1701,6,649.04,2,181.34,2opt,notBad
1702,6,705.8,2,181.34,swap,acceptBad
1703,6,679.0099999999999,2,181.34,move,improve
1704,6,678.9799999999999,2,181.34,move,improve
1705,6,700.8799999999999,2,181.34,2opt,acceptBad
1706,6,701.3599999999999,2,181.34,2opt,acceptBad
1707,6,2029.4099999999999,2,181.34,move,acceptBad
1708,6,2029.4099999999999,2,181.34,move,improve
1709,6,2054.25,2,181.34,swap,acceptBad
1710,6,2201.39,2,181.34,swap,acceptBad
1711,6,2185.7599999999998,2,181.34,move,improve
1712,6,1624.6799999999998,2,181.34,swap,improve
1713,5,464.0499999999999,2,181.34,move,improve
1714,5,466.45,2,181.34,2opt,acceptBad
1715,5,466.45,2,181.34,2opt,notBad
1716,5,466.50999999999993,2,181.34,2opt,acceptBad
1717,5,467.76999999999987,2,181.34,swap,acceptBad
1718,5,478.29999999999984,2,181.34,swap,acceptBad
1719,5,457.08999999999986,2,181.34,move,improve
1720,5,610.0299999999997,2,181.34,2opt,acceptBad
1721,5,763.72,2,181.34,swap,acceptBad
1722,5,761.95,2,181.34,move,improve
1723,5,767.32,2,181.34,2opt,acceptBad
1724,5,746.14,2,181.34,move,improve
1725,5,746.14,2,181.34,move,improve
1726,5,747.01,2,181.34,2opt,acceptBad
1727,5,767.8900000000001,2,181.34,2opt,acceptBad
1728,5,767.53,2,181.34,move,improve
1729,5,670.95,2,181.34,move,improve
1730,5,670.4100000000001,2,181.34,swap,improve
1731,5,670.95,2,181.34,swap,acceptBad
1732,5,670.95,2,181.34,move,improve
1733,5,667.1700000000001,2,181.34,swap,improve
1734,5,664.98,2,181.34,move,improve
1735,5,573.35,2,181.34,swap,improve
1736,5,609.4699999999999,2,181.34,swap,acceptBad
1737,5,609.2299999999999,2,181.34,swap,improve
1738,5,609.02,2,181.34,move,improve
1739,5,609.02,2,181.34,2opt,notBad
1740,5,595.6699999999998,2,181.34,move,improve
1741,5,615.6499999999999,2,181.34,swap,acceptBad
1742,5,615.6199999999999,2,181.34,move,improve
1743,5,609.1999999999999,2,181.34,swap,improve
1744,5,527.4799999999999,2,181.34,swap,improve
1745,5,517.01,2,181.34,move,improve
1746,5,490.88,2,181.34,move,improve
1747,5,534.8599999999999,2,181.34,2opt,acceptBad
1748,5,534.8599999999999,2,181.34,2opt,notBad
1749,5,531.02,2,181.34,swap,improve
1750,5,552.9199999999998,2,181.34,2opt,acceptBad
1751,5,546.7399999999999,2,181.34,2opt,improve
1752,5,561.1099999999999,2,181.34,swap,acceptBad
1753,5,679.79,2,181.34,swap,acceptBad
1754,5,758.8500000000001,2,181.34,swap,acceptBad
1755,5,758.8500000000001,2,181.34,move,improve
1756,5,757.6800000000001,2,181.34,swap,improve
1757,5,757.6800000000001,2,181.34,2opt,notBad
1758,5,715.5999999999999,2,181.34,move,improve
1759,5,715.5999999999999,2,181.34,2opt,notBad
1760,5,1330.6100000000001,2,181.34,swap,acceptBad
1761,5,1407.6000000000001,2,181.34,swap,acceptBad
1762,5,1444.41,2,181.34,swap,acceptBad
1763,5,1444.41,2,181.34,2opt,notBad
1764,5,1460.19,2,181.34,swap,acceptBad
1765,5,677.4999999999999,2,181.34,move,improve
1766,5,677.7099999999999,2,181.34,swap,acceptBad
1767,5,673.51,2,181.34,move,improve
1768,5,673.51,2,181.34,2opt,notBad
1769,6,1103.5299999999997,2,181.34,2opt,acceptBad
1770,6,1099.3599999999997,2,181.34,swap,improve
1771,6,1087.1799999999998,2,181.34,move,improve
1772,6,1069.1499999999999,2,181.34,move,improve
1773,6,1065.8199999999997,2,181.34,move,improve
1774,6,1063.4199999999998,2,181.34,swap,improve
1775,6,1244.75,2,181.34,swap,acceptBad
1776,6,1244.3899999999999,2,181.34,move,improve
1777,6,1243.28,2,181.34,move,improve
1778,6,1249.79,2,181.34,swap,acceptBad
1779,6,1249.79,2,181.34,move,improve
1780,6,1208.2399999999998,2,181.34,2opt,improve
1781,6,1026.6699999999998,2,181.34,move,improve
1782,6,1026.4899999999998,2,181.34,move,improve
1783,6,1149.8899999999999,2,181.34,swap,acceptBad
1784,6,1150.1,2,181.34,2opt,acceptBad
1785,6,1162.76,2,181.34,2opt,acceptBad
1786,6,944.4099999999996,2,181.34,move,improve
1787,6,946.3899999999996,2,181.34,swap,acceptBad
1788,6,946.3899999999996,2,181.34,swap,notBad
1789,6,946.3899999999996,2,181.34,2opt,improve
1790,6,589.53,2,181.34,move,improve
1791,6,586.8900000000001,2,181.34,swap,improve
1792,6,589.26,2,181.34,swap,acceptBad
1793,6,1301.21,2,181.34,swap,acceptBad
1794,6,590.07,2,181.34,move,improve
1795,6,609.9000000000001,2,181.34,2opt,acceptBad
1796,6,609.6300000000001,2,181.34,move,improve
1797,6,746.52,2,181.34,swap,acceptBad
1798,6,667.3399999999999,2,181.34,move,improve
1799,6,828.3000000000001,2,181.34,swap,acceptBad
1800,6,827.3400000000001,2,181.34,swap,improve
1801,6,824.0700000000002,2,181.34,move,improve
1802,6,820.59,2,181.34,swap,improve
1803,6,821.19,2,181.34,swap,acceptBad
1804,6,841.8600000000001,2,181.34,swap,acceptBad
1805,6,1183.74,2,181.34,swap,acceptBad
1806,6,1183.74,2,181.34,swap,notBad
1807,6,1198.4699999999998,2,181.34,swap,acceptBad
1808,6,1198.4699999999998,2,181.34,2opt,notBad
1809,6,1177.83,2,181.34,move,improve
1810,6,1216.2299999999998,2,181.34,2opt,acceptBad
1811,6,1238.1,2,181.34,swap,acceptBad
1812,6,1271.5299999999997,2,181.34,swap,acceptBad
1813,6,1283.9499999999998,2,181.34,swap,acceptBad
1814,6,1200.61,2,181.34,swap,improve
1815,6,1200.8799999999999,2,181.34,swap,acceptBad
1816,6,1181.5599999999997,2,181.34,2opt,improve
1817,6,1183.4199999999998,2,181.34,swap,acceptBad
1818,6,1183.4199999999998,2,181.34,move,improve
1819,6,973.2199999999998,2,181.34,move,improve
1820,6,793.6699999999996,2,181.34,move,improve
1821,6,793.6699999999996,2,181.34,2opt,notBad
1822,6,960.3499999999998,2,181.34,swap,acceptBad
1823,6,953.8099999999997,2,181.34,swap,improve
1824,6,956.8699999999997,2,181.34,swap,acceptBad
1825,6,954.9499999999997,2,181.34,2opt,improve
1826,6,2076.5899999999997,2,181.34,move,acceptBad
1827,6,2760.0699999999997,2,181.34,swap,acceptBad
1828,6,2442.52,2,181.34,move,improve
1829,6,2409.92,2,181.34,swap,improve
1830,6,2421.77,2,181.34,swap,acceptBad
1831,6,2421.05,2,181.34,2opt,improve
1832,6,1364.87,2,181.34,move,improve
1833,6,1537.9,2,181.34,swap,acceptBad
1834,6,1534.2099999999998,2,181.34,2opt,improve
1835,6,1554.94,2,181.34,2opt,acceptBad
1836,6,1550.1100000000001,2,181.34,swap,improve
1837,6,1375.2599999999998,2,181.34,move,improve
1838,6,1375.2599999999998,2,181.34,move,improve
1839,6,1375.2599999999998,2,181.34,2opt,notBad
1840,6,1234.28,2,181.34,move,improve
1841,6,1234.28,2,181.34,2opt,improve
1842,6,1234.0099999999998,2,181.34,2opt,improve
1843,6,1234.0099999999998,2,181.34,2opt,notBad
1844,6,1234.0099999999998,2,181.34,2opt,notBad
1845,6,1217.79,2,181.34,move,improve
1846,6,1164.0099999999998,2,181.34,move,improve
1847,6,1164.0099999999998,2,181.34,2opt,notBad
1848,6,1412.6399999999999,2,181.34,swap,acceptBad
1849,6,1489.0800000000002,2,181.34,2opt,acceptBad
1850,5,430.7,2,181.34,2opt,improve
1851,5,430.01,2,181.34,move,improve
1852,5,428.47999999999996,2,181.34,move,improve
1853,5,429.59000000000003,2,181.34,swap,acceptBad
1854,5,429.02,2,181.34,move,improve
1855,5,416.7799999999999,2,181.34,move,improve
1856,5,438.85999999999996,2,181.34,swap,acceptBad
1857,5,471.9799999999999,2,181.34,swap,acceptBad
1858,5,453.38,2,181.34,move,improve
1859,5,448.06999999999994,2,181.34,2opt,improve
1860,5,448.06999999999994,2,181.34,2opt,improve
1861,5,472.66999999999996,2,181.34,swap,acceptBad
1862,5,472.66999999999996,2,181.34,2opt,improve
1863,5,525.03,2,181.34,swap,acceptBad
1864,5,573.3299999999999,2,181.34,swap,acceptBad
1865,5,573.3299999999999,2,181.34,2opt,notBad
1866,5,573.3299999999999,2,181.34,2opt,notBad
1867,5,574.56,2,181.34,swap,acceptBad
1868,5,573.3299999999999,2,181.34,2opt,improve
1869,5,555.03,2,181.34,move,improve
1870,5,531.72,2,181.34,move,improve
1871,5,507.56999999999994,2,181.34,move,improve
1872,5,453.15,2,181.34,move,improve
1873,5,454.31999999999994,2,181.34,swap,acceptBad
1874,5,455.5499999999999,2,181.34,swap,acceptBad
1875,5,455.5499999999999,2,181.34,2opt,notBad
1876,5,436.13999999999993,2,181.34,move,improve
1877,5,433.67999999999995,2,181.34,move,improve
1878,5,433.67999999999995,2,181.34,move,improve
1879,5,433.67999999999995,2,181.34,2opt,improve
1880,5,433.67999999999995,2,181.34,move,improve
1881,5,433.53,2,181.34,move,improve
1882,5,433.59000000000003,2,181.34,2opt,acceptBad
1883,5,415.4100000000001,2,181.34,move,improve
1884,5,440.79,2,181.34,swap,acceptBad
1885,5,420.16999999999996,2,181.34,move,improve
1886,5,419.94000000000005,2,181.34,move,improve
1887,5,419.94000000000005,2,181.34,move,improve
1888,5,426.90000000000003,2,181.34,2opt,acceptBad
1889,5,426.90000000000003,2,181.34,move,improve
1890,5,427.53000000000003,2,181.34,swap,acceptBad
1891,5,427.56000000000006,2,181.34,2opt,acceptBad
1892,5,447.78000000000003,2,181.34,2opt,acceptBad
1893,5,447.78000000000003,2,181.34,move,improve
1894,5,447.78000000000003,2,181.34,2opt,notBad
1895,5,447.92999999999995,2,181.34,2opt,acceptBad
1896,5,451.4700000000001,2,181.34,2opt,acceptBad
1897,5,500.82,2,181.34,swap,acceptBad
1898,5,500.64000000000004,2,181.34,move,improve
1899,5,500.6099999999999,2,181.34,2opt,improve
1900,5,586.1099999999997,2,181.34,swap,acceptBad
1901,5,590.1599999999996,2,181.34,2opt,acceptBad
1902,5,589.6199999999997,2,181.34,move,improve
1903,5,588.1799999999996,2,181.34,swap,improve
1904,5,567.2699999999996,2,181.34,swap,improve
1905,5,567.2699999999996,2,181.34,2opt,notBad
1906,5,550.6499999999996,2,181.34,move,improve
1907,5,548.9099999999996,2,181.34,swap,improve
1908,5,548.2199999999997,2,181.34,swap,improve
1909,5,527.6999999999997,2,181.34,swap,improve
1910,5,520.3199999999997,2,181.34,swap,improve
1911,5,519.6899999999997,2,181.34,move,improve
1912,5,519.6599999999997,2,181.34,swap,improve
1913,5,549.4799999999998,2,181.34,swap,acceptBad
1914,5,549.4799999999998,2,181.34,2opt,notBad
1915,5,547.2599999999996,2,181.34,2opt,improve
1916,5,566.4299999999996,2,181.34,2opt,acceptBad
1917,5,566.3399999999998,2,181.34,2opt,improve
1918,5,566.4299999999998,2,181.34,swap,acceptBad
1919,5,566.4299999999998,2,181.34,2opt,notBad
1920,5,567.8699999999997,2,181.34,2opt,acceptBad
1921,5,568.3499999999997,2,181.34,swap,acceptBad
1922,5,588.5699999999997,2,181.34,swap,acceptBad
1923,5,563.9399999999997,2,181.34,2opt,improve
1924,5,563.6699999999997,2,181.34,swap,improve
1925,5,563.6699999999997,2,181.34,2opt,improve
1926,5,563.6699999999997,2,181.34,2opt,notBad
1927,5,562.6799999999996,2,181.34,2opt,improve
1928,5,540.6899999999997,2,181.34,move,improve
1929,5,544.8399999999997,2,181.34,2opt,acceptBad
1930,5,544.8399999999997,2,181.34,move,improve
1931,5,548.3499999999997,2,181.34,swap,acceptBad
1932,5,549.4599999999997,2,181.34,2opt,acceptBad
1933,5,580.8599999999997,2,181.34,2opt,acceptBad
1934,5,578.4299999999997,2,181.34,2opt,improve
1935,5,578.4299999999997,2,181.34,2opt,improve
1936,5,494.83000000000004,2,181.34,move,improve
1937,5,498.78999999999996,2,181.34,swap,acceptBad
1938,5,1747.83,2,181.34,move,acceptBad
1939,5,1747.83,2,181.34,move,improve
1940,5,1747.83,2,181.34,2opt,notBad
1941,5,1747.83,2,181.34,move,improve
1942,5,1747.83,2,181.34,2opt,notBad
1943,5,1737.03,2,181.34,swap,improve
1944,5,1864.51,2,181.34,swap,acceptBad
1945,5,1779.57,2,181.34,move,improve
1946,5,1539.26,2,181.34,move,improve
1947,5,1509.65,2,181.34,move,improve
1948,5,1484.5699999999997,2,181.34,2opt,improve
1949,5,1508.82,2,181.34,swap,acceptBad
1950,5,1358.1499999999999,2,181.34,move,improve
1951,5,1352.3999999999999,2,181.34,move,improve
1952,5,954.9499999999999,2,181.34,move,improve
1953,5,1042.9,2,181.34,swap,acceptBad
1954,5,1041.76,2,181.34,2opt,improve
1955,5,1322.75,2,181.34,swap,acceptBad
1956,5,1324.0699999999997,2,181.34,swap,acceptBad
1957,5,1298.67,2,181.34,move,improve
1958,5,1283.49,2,181.34,2opt,improve
1959,5,1243.2199999999996,2,181.34,move,improve
1960,5,1243.2199999999996,2,181.34,2opt,notBad
1961,5,1243.2199999999996,2,181.34,2opt,notBad
1962,5,1014.74,2,181.34,move,improve
1963,5,1015.01,2,181.34,swap,acceptBad
1964,5,953.0899999999999,2,181.34,move,improve
1965,5,963.0699999999999,2,181.34,swap,acceptBad
1966,5,932.2600000000002,2,181.34,move,improve
1967,5,623.9100000000002,2,181.34,move,improve
1968,5,635.5200000000001,2,181.34,swap,acceptBad
1969,5,635.5200000000001,2,181.34,2opt,improve
1970,5,633.2400000000001,2,181.34,swap,improve
1971,5,617.4900000000001,2,181.34,swap,improve
1972,5,763.27,2,181.34,swap,acceptBad
1973,5,763.27,2,181.34,2opt,notBad
1974,5,909.9499999999998,2,181.34,swap,acceptBad
1975,5,888.3499999999999,2,181.34,swap,improve
1976,5,873.7700000000001,2,181.34,swap,improve
1977,5,869.48,2,181.34,2opt,improve
1978,5,1066.08,2,181.34,swap,acceptBad
1979,5,962.8200000000002,2,181.34,swap,improve
1980,5,962.8200000000002,2,181.34,move,improve
1981,5,818.3400000000001,2,181.34,move,improve
1982,5,812.2800000000002,2,181.34,2opt,improve
1983,5,757.1999999999999,2,181.34,move,improve
1984,5,757.1999999999999,2,181.34,move,improve
1985,5,757.1999999999999,2,181.34,move,improve
1986,5,762.8699999999999,2,181.34,move,acceptBad
1987,5,762.8699999999999,2,181.34,2opt,notBad
1988,5,757.4099999999999,2,181.34,swap,improve
1989,5,748.3199999999999,2,181.34,2opt,improve
1990,5,748.3199999999999,2,181.34,2opt,notBad
1991,5,751.4699999999999,2,181.34,2opt,acceptBad
1992,5,776.0999999999999,2,181.34,2opt,acceptBad
1993,5,776.0999999999999,2,181.34,2opt,notBad
1994,5,776.0999999999999,2,181.34,2opt,notBad
1995,5,746.8499999999999,2,181.34,swap,improve
1996,5,746.8499999999999,2,181.34,move,improve
1997,5,746.8499999999999,2,181.34,move,improve
1998,5,746.8499999999999,2,181.34,2opt,notBad
1999,5,751.9799999999998,2,181.34,swap,acceptBad
2000,5,552.9699999999999,2,181.34,move,improve
2001,5,551.56,2,181.34,swap,improve
2002,5,536.2199999999999,2,181.34,swap,improve
2003,5,509.2199999999999,2,181.34,move,improve
2004,5,509.2199999999999,2,181.34,2opt,notBad
2005,5,495.38999999999993,2,181.34,swap,improve
2006,5,495.38999999999993,2,181.34,2opt,notBad
2007,5,495.38999999999993,2,181.34,move,improve
2008,5,494.4,2,181.34,move,improve
2009,5,495.09,2,181.34,2opt,acceptBad
2010,5,490.04999999999995,2,181.34,swap,improve
2011,5,495.12,2,181.34,swap,acceptBad
2012,5,500.5199999999999,2,181.34,2opt,acceptBad
2013,5,500.5199999999999,2,181.34,2opt,improve
2014,5,502.25999999999993,2,181.34,swap,acceptBad
2015,5,448.8,2,181.34,move,improve
2016,5,442.94999999999993,2,181.34,move,improve
2017,5,443.5199999999999,2,181.34,swap,acceptBad
2018,5,443.5199999999999,2,181.34,move,notBad
2019,5,443.12999999999994,2,181.34,move,improve
2020,5,473.1899999999999,2,181.34,2opt,acceptBad
2021,5,473.1899999999999,2,181.34,2opt,improve
2022,5,498.2099999999999,2,181.34,2opt,acceptBad
2023,5,878.8799999999999,2,181.34,swap,acceptBad
2024,5,878.8799999999999,2,181.34,move,improve
2025,5,878.8799999999999,2,181.34,2opt,improve
2026,5,868.0799999999999,2,181.34,swap,improve
2027,5,891.9599999999998,2,181.34,swap,acceptBad
2028,5,885.54,2,181.34,swap,improve
2029,5,883.38,2,181.34,2opt,improve
2030,5,807.31,2,181.34,swap,improve
2031,5,793.6599999999999,2,181.34,swap,improve
2032,5,776.7099999999998,2,181.34,move,improve
2033,5,764.9799999999998,2,181.34,move,improve
2034,5,746.1999999999998,2,181.34,move,improve
2035,5,477.4599999999999,2,181.34,swap,improve
2036,5,481.9,2,181.34,2opt,acceptBad
2037,5,481.9,2,181.34,2opt,notBad
2038,5,464.67999999999995,2,181.34,move,improve
2039,5,443.7099999999999,2,181.34,swap,improve
2040,5,489.55000000000007,2,181.34,swap,acceptBad
2041,5,489.55000000000007,2,181.34,move,improve
2042,5,489.70000000000005,2,181.34,swap,acceptBad
2043,5,489.70000000000005,2,181.34,move,improve
2044,5,490.24,2,181.34,swap,acceptBad
2045,5,502.84000000000003,2,181.34,swap,acceptBad
2046,5,532.42,2,181.34,swap,acceptBad
2047,5,507.62999999999994,2,181.34,swap,improve
2048,5,507.62999999999994,2,181.34,swap,notBad
2049,5,480.6899999999999,2,181.34,2opt,improve
2050,5,479.1599999999999,2,181.34,swap,improve
2051,5,479.72999999999996,2,181.34,2opt,acceptBad
2052,5,463.11,2,181.34,move,improve
2053,5,420.30000000000007,2,181.34,move,improve
2054,5,420.30000000000007,2,181.34,move,improve
2055,5,418.47,2,181.34,move,improve
2056,5,418.62000000000006,2,181.34,2opt,acceptBad
2057,5,418.11,2,181.34,2opt,improve
2058,5,419.01000000000005,2,181.34,swap,acceptBad
2059,5,419.01000000000005,2,181.34,2opt,improve
2060,5,419.01000000000005,2,181.34,2opt,notBad
2061,5,419.01000000000005,2,181.34,move,improve
2062,5,419.01000000000005,2,181.34,2opt,improve
2063,5,419.01000000000005,2,181.34,2opt,notBad
2064,5,408.18,2,181.34,move,improve
2065,5,370.53000000000003,2,181.34,move,improve
2066,5,371.01000000000005,2,181.34,swap,acceptBad
2067,5,621.98,2,181.34,swap,acceptBad
2068,5,621.98,2,181.34,2opt,notBad
2069,5,619.73,2,181.34,move,improve
2070,5,619.73,2,181.34,move,improve
2071,5,619.73,2,181.34,move,improve
2072,5,641.72,2,181.34,swap,acceptBad
2073,5,641.72,2,181.34,2opt,notBad
2074,5,641.72,2,181.34,swap,notBad
2075,5,711.3599999999998,2,181.34,swap,acceptBad
2076,5,650.0799999999999,2,181.34,swap,improve
2077,5,649.8699999999999,2,181.34,2opt,improve
2078,5,738.3799999999999,2,181.34,2opt,acceptBad
2079,5,726.05,2,181.34,move,improve
2080,5,726.05,2,181.34,move,improve
2081,5,726.05,2,181.34,2opt,notBad
2082,5,726.05,2,181.34,2opt,improve
2083,5,723.5299999999999,2,181.34,swap,improve
2084,5,707.1799999999998,2,181.34,swap,improve
2085,5,707.1799999999998,2,181.34,2opt,notBad
2086,5,707.1799999999998,2,181.34,2opt,notBad
2087,5,707.1799999999998,2,181.34,2opt,improve
2088,5,660.3199999999999,2,181.34,swap,improve
2089,5,660.3199999999999,2,181.34,move,improve
2090,5,659.1200000000001,2,181.34,swap,improve
2091,5,680.39,2,181.34,2opt,acceptBad
2092,5,664.19,2,181.34,move,improve
2093,5,664.19,2,181.34,move,improve
2094,5,679.73,2,181.34,swap,acceptBad
2095,5,673.1600000000001,2,181.34,swap,improve
2096,5,677.9300000000001,2,181.34,swap,acceptBad
2097,5,676.19,2,181.34,swap,improve
2098,5,681.02,2,181.34,swap,acceptBad
2099,5,680.4200000000001,2,181.34,move,improve
2100,5,681.3200000000002,2,181.34,swap,acceptBad
2101,5,681.3200000000002,2,181.34,move,improve
2102,5,699.77,2,181.34,swap,acceptBad
2103,5,678.71,2,181.34,swap,improve
2104,5,661.64,2,181.34,move,improve
2105,5,660.53,2,181.34,2opt,improve
2106,5,660.9200000000001,2,181.34,swap,acceptBad
2107,5,641.36,2,181.34,move,improve
2108,5,643.0400000000001,2,181.34,swap,acceptBad
2109,5,653.78,2,181.34,2opt,acceptBad
2110,5,653.78,2,181.34,2opt,notBad
2111,5,655.55,2,181.34,swap,acceptBad
2112,5,666.71,2,181.34,2opt,acceptBad
2113,5,659.75,2,181.34,2opt,improve
2114,5,659.75,2,181.34,2opt,improve
2115,5,641.87,2,181.34,swap,improve
2116,5,641.87,2,181.34,2opt,improve
2117,5,641.87,2,181.34,move,improve
2118,5,641.84,2,181.34,move,improve
2119,5,667.34,2,181.34,2opt,acceptBad
2120,5,669.0500000000001,2,181.34,swap,acceptBad
2121,5,691.3700000000001,2,181.34,swap,acceptBad
2122,5,687.8,2,181.34,move,improve
2123,5,564.7099999999999,2,181.34,swap,improve
2124,5,535.6299999999999,2,181.34,swap,improve
2125,5,561.1899999999999,2,181.34,2opt,acceptBad
2126,5,561.1899999999999,2,181.34,2opt,notBad
2127,5,622.81,2,181.34,swap,acceptBad
2128,5,643.6299999999999,2,181.34,swap,acceptBad
2129,5,634.9599999999999,2,181.34,move,improve
2130,5,634.9599999999999,2,181.34,2opt,notBad
2131,5,931.8,2,181.34,swap,acceptBad
2132,5,910.0799999999999,2,181.34,2opt,improve
2133,5,919.6200000000001,2,181.34,swap,acceptBad
2134,5,916.5899999999999,2,181.34,move,improve
2135,5,916.86,2,181.34,2opt,acceptBad
2136,5,926.88,2,181.34,swap,acceptBad
2137,5,926.88,2,181.34,2opt,notBad
2138,5,930.81,2,181.34,swap,acceptBad
2139,5,910.3199999999999,2,181.34,2opt,improve
2140,5,910.3199999999999,2,181.34,move,improve
2141,5,867.54,2,181.34,move,improve
2142,5,866.5500000000001,2,181.34,swap,improve
2143,5,895.6200000000001,2,181.34,swap,acceptBad
2144,5,895.6200000000001,2,181.34,move,improve
2145,5,878.22,2,181.34,2opt,improve
2146,5,876.33,2,181.34,2opt,improve
2147,5,873.0600000000002,2,181.34,move,improve
2148,5,873.0600000000002,2,181.34,2opt,notBad
2149,5,873.0600000000002,2,181.34,move,improve
2150,5,872.46,2,181.34,2opt,improve
2151,5,871.4100000000001,2,181.34,2opt,improve
2152,5,871.4100000000001,2,181.34,move,improve
2153,5,915.06,2,181.34,swap,acceptBad
2154,5,701.2499999999998,2,181.34,swap,improve
2155,5,703.2899999999998,2,181.34,2opt,acceptBad
2156,5,703.2899999999998,2,181.34,2opt,improve
2157,5,695.0699999999999,2,181.34,2opt,improve
2158,5,671.06,2,181.34,move,improve
2159,5,648.53,2,181.34,move,improve
2160,5,643.2199999999999,2,181.34,swap,improve
2161,5,580.76,2,181.34,move,improve
2162,5,580.7,2,181.34,2opt,improve
2163,5,580.7,2,181.34,move,improve
2164,5,603.2,2,181.34,swap,acceptBad
2165,5,603.2,2,181.34,2opt,notBad
2166,5,607.4300000000001,2,181.34,swap,acceptBad
2167,5,607.4300000000001,2,181.34,move,improve
2168,5,588.26,2,181.34,move,improve
2169,5,592.5799999999999,2,181.34,2opt,acceptBad
2170,5,635.3999999999999,2,181.34,2opt,acceptBad
2171,5,597.3899999999999,2,181.34,move,improve
2172,5,595.9799999999999,2,181.34,swap,improve
2173,5,595.9799999999999,2,181.34,2opt,notBad
2174,5,595.9799999999999,2,181.34,2opt,notBad
2175,5,613.97,2,181.34,swap,acceptBad
2176,5,612.8599999999999,2,181.34,swap,improve
2177,5,610.04,2,181.34,move,improve
2178,5,646.5,2,181.34,swap,acceptBad
2179,5,664.7399999999999,2,181.34,swap,acceptBad
2180,5,621.8399999999999,2,181.34,move,improve
2181,5,623.16,2,181.34,2opt,acceptBad
2182,5,624.03,2,181.34,swap,acceptBad
2183,5,432.96999999999997,2,181.34,move,improve
2184,5,432.96999999999997,2,181.34,move,improve
2185,5,432.96999999999997,2,181.34,move,improve
2186,5,410.71000000000004,2,181.34,swap,improve
2187,5,410.71000000000004,2,181.34,2opt,notBad
2188,5,410.71000000000004,2,181.34,2opt,notBad
2189,5,576.0300000000001,2,181.34,swap,acceptBad
2190,5,576.3000000000002,2,181.34,swap,acceptBad
2191,5,593.4300000000001,2,181.34,swap,acceptBad
2192,5,581.7300000000001,2,181.34,move,improve
2193,5,584.2500000000001,2,181.34,swap,acceptBad
2194,5,658.9800000000001,2,181.34,swap,acceptBad
2195,5,658.2600000000002,2,181.34,2opt,improve
2196,5,644.1300000000001,2,181.34,2opt,improve
2197,5,644.1300000000001,2,181.34,2opt,notBad
2198,5,606.0,2,181.34,move,improve
2199,5,606.0,2,181.34,2opt,notBad
2200,4,537.5199999999998,2,181.34,2opt,improve
2201,4,536.3499999999998,2,181.34,2opt,improve
2202,4,517.4499999999998,2,181.34,swap,improve
