i,vehi,obj,vehiBest,objBest,loFunc,note
2203,4,517.4499999999998,2,181.34,2opt,notBad
2204,4,517.7499999999998,2,181.34,2opt,acceptBad
2205,4,517.7499999999998,2,181.34,2opt,notBad
2206,4,412.97,2,181.34,move,improve
2207,4,412.97,2,181.34,2opt,notBad
2208,4,378.80000000000007,2,181.34,move,improve
2209,4,375.8900000000001,2,181.34,move,improve
2210,4,375.8900000000001,2,181.34,2opt,notBad
2211,4,371.7500000000001,2,181.34,swap,improve
2212,4,371.7500000000001,2,181.34,swap,notBad
2213,4,393.8800000000001,2,181.34,swap,acceptBad
2214,4,443.94,2,181.34,swap,acceptBad
2215,4,443.94,2,181.34,move,improve
2216,5,384.73999999999995,2,181.34,2opt,improve
2217,5,365.0899999999999,2,181.34,move,improve
2218,5,377.74999999999994,2,181.34,2opt,acceptBad
2219,5,403.18999999999994,2,181.34,2opt,acceptBad
2220,5,403.12999999999994,2,181.34,2opt,improve
2221,5,403.12999999999994,2,181.34,2opt,notBad
2222,5,403.8499999999999,2,181.34,swap,acceptBad
2223,5,403.69999999999993,2,181.34,move,improve
2224,5,402.53,2,181.34,2opt,improve
2225,5,402.53,2,181.34,2opt,notBad
2226,5,402.53,2,181.34,2opt,notBad
2227,5,405.1099999999999,2,181.34,swap,acceptBad
2228,5,405.2899999999999,2,181.34,swap,acceptBad
2229,5,405.06,2,181.34,move,improve
2230,5,405.06,2,181.34,2opt,notBad
2231,5,405.06,2,181.34,swap,notBad
2232,5,405.51000000000005,2,181.34,swap,acceptBad
2233,5,497.58,2,181.34,swap,acceptBad
2234,5,498.33,2,181.34,swap,acceptBad
2235,5,498.33,2,181.34,move,improve
2236,5,498.33,2,181.34,2opt,notBad
2237,5,498.33,2,181.34,swap,notBad
2238,5,543.3000000000001,2,181.34,swap,acceptBad
2239,5,543.3000000000001,2,181.34,2opt,notBad
2240,5,541.2900000000001,2,181.34,move,improve
2241,5,541.2900000000001,2,181.34,2opt,improve
2242,5,541.2900000000001,2,181.34,move,improve
2243,5,541.2900000000001,2,181.34,2opt,notBad
2244,5,517.14,2,181.34,move,improve
2245,5,517.14,2,181.34,2opt,improve
2246,5,517.14,2,181.34,2opt,improve
2247,5,514.02,2,181.34,2opt,improve
2248,5,511.08000000000004,2,181.34,move,improve
2249,5,511.08000000000004,2,181.34,move,improve
2250,5,510.89,2,181.34,swap,improve
2251,5,510.89,2,181.34,swap,notBad
2252,5,514.61,2,181.34,2opt,acceptBad
2253,5,542.03,2,181.34,swap,acceptBad
2254,5,523.46,2,181.34,move,improve
2255,5,528.65,2,181.34,swap,acceptBad
2256,5,528.7999999999998,2,181.34,2opt,acceptBad
2257,5,528.7999999999998,2,181.34,2opt,notBad
2258,5,529.2199999999999,2,181.34,swap,acceptBad
2259,5,527.9899999999999,2,181.34,2opt,improve
2260,5,516.74,2,181.34,move,improve
2261,5,516.68,2,181.34,move,improve
2262,5,516.68,2,181.34,2opt,notBad
2263,5,535.8499999999999,2,181.34,swap,acceptBad
2264,5,517.9099999999999,2,181.34,2opt,improve
2265,5,522.0799999999999,2,181.34,2opt,acceptBad
2266,5,522.0799999999999,2,181.34,move,improve
2267,5,522.0799999999999,2,181.34,2opt,improve
2268,5,518.5399999999998,2,181.34,move,improve
2269,5,518.5399999999998,2,181.34,2opt,notBad
2270,5,518.5399999999998,2,181.34,swap,notBad
2271,5,518.5399999999998,2,181.34,2opt,improve
2272,4,308.56000000000006,2,181.34,move,improve
2273,4,309.4000000000001,2,181.34,swap,acceptBad
2274,4,309.4000000000001,2,181.34,2opt,improve
2275,4,376.38999999999993,2,181.34,swap,acceptBad
2276,4,399.43,2,181.34,2opt,acceptBad
2277,4,396.46000000000004,2,181.34,move,improve
2278,4,406.0,2,181.34,swap,acceptBad
2279,4,418.44,2,181.34,swap,acceptBad
2280,4,406.26,2,181.34,move,improve
2281,4,406.26,2,181.34,2opt,improve
2282,4,400.65,2,181.34,swap,improve
2283,4,401.21999999999997,2,181.34,2opt,acceptBad
2284,4,340.4400000000001,2,181.34,move,improve
2285,4,337.23000000000013,2,181.34,move,improve
2286,4,325.8900000000001,2,181.34,move,improve
2287,4,321.1500000000001,2,181.34,swap,improve
2288,4,335.49000000000007,2,181.34,swap,acceptBad
2289,4,332.9700000000001,2,181.34,2opt,improve
2290,4,345.08,2,181.34,swap,acceptBad
2291,4,347.9,2,181.34,swap,acceptBad
2292,4,347.9,2,181.34,2opt,notBad
2293,4,347.9,2,181.34,move,improve
2294,4,305.43000000000006,2,181.34,swap,improve
2295,4,305.43000000000006,2,181.34,2opt,notBad
2296,4,305.43000000000006,2,181.34,2opt,notBad
2297,4,289.9500000000001,2,181.34,swap,improve
2298,4,288.12000000000006,2,181.34,move,improve
2299,4,288.12000000000006,2,181.34,move,improve
2300,4,288.12000000000006,2,181.34,2opt,improve
2301,4,285.06000000000006,2,181.34,move,improve
2302,4,262.3500000000001,2,181.34,move,improve
2303,4,262.3500000000001,2,181.34,2opt,improve
2304,4,260.73000000000013,2,181.34,move,improve
2305,4,260.73000000000013,2,181.34,swap,notBad
2306,4,260.73000000000013,2,181.34,move,improve
2307,4,261.6900000000001,2,181.34,2opt,acceptBad
2308,4,261.6900000000001,2,181.34,2opt,notBad
2309,4,261.6900000000001,2,181.34,2opt,notBad
2310,4,258.0600000000001,2,181.34,move,improve
2311,4,275.9700000000001,2,181.34,swap,acceptBad
2312,4,279.5400000000001,2,181.34,swap,acceptBad
2313,4,279.5400000000001,2,181.34,move,improve
2314,4,304.56000000000006,2,181.34,2opt,acceptBad
2315,4,313.35,2,181.34,2opt,acceptBad
2316,4,309.6000000000001,2,181.34,move,improve
2317,4,345.66,2,181.34,swap,acceptBad
2318,4,309.6000000000001,2,181.34,move,improve
2319,4,309.6000000000001,2,181.34,2opt,notBad
2320,4,309.6000000000001,2,181.34,move,improve
2321,4,309.6000000000001,2,181.34,move,improve
2322,4,317.76000000000005,2,181.34,swap,acceptBad
2323,4,307.53000000000003,2,181.34,move,improve
2324,4,318.4200000000001,2,181.34,swap,acceptBad
2325,4,318.4200000000001,2,181.34,move,improve
2326,4,318.4200000000001,2,181.34,2opt,improve
2327,4,327.21000000000004,2,181.34,swap,acceptBad
2328,4,303.3900000000001,2,181.34,swap,improve
2329,4,318.42000000000013,2,181.34,swap,acceptBad
2330,4,318.42000000000013,2,181.34,move,improve
2331,4,328.97999999999996,2,181.34,2opt,acceptBad
2332,4,332.01,2,181.34,swap,acceptBad
2333,4,333.0000000000001,2,181.34,2opt,acceptBad
2334,4,383.91000000000014,2,181.34,swap,acceptBad
2335,4,357.21000000000004,2,181.34,2opt,improve
2336,4,356.19000000000005,2,181.34,2opt,improve
2337,4,345.30000000000007,2,181.34,move,improve
2338,4,356.43,2,181.34,swap,acceptBad
2339,4,356.43,2,181.34,2opt,notBad
2340,4,363.81000000000006,2,181.34,swap,acceptBad
2341,4,363.81000000000006,2,181.34,2opt,notBad
2342,4,345.6300000000001,2,181.34,move,improve
2343,4,365.85,2,181.34,swap,acceptBad
2344,4,366.7200000000001,2,181.34,swap,acceptBad
2345,4,366.7200000000001,2,181.34,move,improve
2346,4,367.68000000000006,2,181.34,swap,acceptBad
2347,4,411.5,2,181.34,2opt,acceptBad
2348,4,419.06,2,181.34,swap,acceptBad
2349,4,418.88,2,181.34,move,improve
2350,4,418.88,2,181.34,swap,notBad
2351,4,388.0200000000001,2,181.34,move,improve
2352,4,383.13000000000005,2,181.34,move,improve
2353,4,383.13000000000005,2,181.34,2opt,improve
2354,4,400.50000000000006,2,181.34,swap,acceptBad
2355,4,400.50000000000006,2,181.34,move,improve
2356,4,364.3200000000001,2,181.34,2opt,improve
2357,4,388.32,2,181.34,swap,acceptBad
2358,4,361.78999999999996,2,181.34,swap,improve
2359,4,361.78999999999996,2,181.34,2opt,notBad
2360,4,361.78999999999996,2,181.34,move,improve
2361,4,361.78999999999996,2,181.34,2opt,notBad
2362,4,361.78999999999996,2,181.34,move,improve
2363,4,361.78999999999996,2,181.34,2opt,improve
2364,4,364.66999999999996,2,181.34,2opt,acceptBad
2365,4,364.66999999999996,2,181.34,2opt,improve
2366,4,381.7099999999999,2,181.34,swap,acceptBad
2367,4,383.11999999999995,2,181.34,2opt,acceptBad
2368,4,383.11999999999995,2,181.34,2opt,notBad
2369,4,380.21,2,181.34,swap,improve
2370,4,355.1,2,181.34,move,improve
2371,4,392.09000000000003,2,181.34,swap,acceptBad
2372,4,388.76,2,181.34,move,improve
2373,4,395.29999999999995,2,181.34,swap,acceptBad
2374,4,395.29999999999995,2,181.34,2opt,notBad
2375,4,381.23,2,181.34,2opt,improve
2376,4,352.3299999999999,2,181.34,move,improve
2377,4,352.3299999999999,2,181.34,swap,notBad
2378,4,352.3299999999999,2,181.34,move,improve
2379,4,352.3299999999999,2,181.34,swap,notBad
2380,4,352.3299999999999,2,181.34,2opt,notBad
2381,4,352.3299999999999,2,181.34,swap,notBad
2382,4,348.4299999999999,2,181.34,move,improve
2383,4,348.4299999999999,2,181.34,2opt,notBad
2384,4,348.4299999999999,2,181.34,move,improve
2385,4,345.51999999999987,2,181.34,move,improve
2386,4,319.7199999999999,2,181.34,move,improve
2387,4,319.7199999999999,2,181.34,2opt,notBad
2388,4,321.62,2,181.34,swap,acceptBad
2389,4,321.62,2,181.34,2opt,notBad
2390,4,321.62,2,181.34,move,improve
2391,4,321.62,2,181.34,swap,notBad
2392,4,321.62,2,181.34,move,improve
2393,4,321.62,2,181.34,2opt,notBad
2394,4,321.62,2,181.34,move,improve
2395,4,321.62,2,181.34,2opt,notBad
2396,4,331.72,2,181.34,swap,acceptBad
2397,4,331.72,2,181.34,2opt,notBad
2398,4,351.72000000000025,2,181.34,swap,acceptBad
2399,4,351.72000000000025,2,181.34,swap,notBad
2400,4,334.2000000000001,2,181.34,move,improve
2401,4,376.6500000000001,2,181.34,swap,acceptBad
2402,4,480.12000000000023,2,181.34,swap,acceptBad
2403,4,480.12000000000023,2,181.34,2opt,notBad
2404,4,489.96000000000026,2,181.34,swap,acceptBad
2405,4,489.96000000000026,2,181.34,swap,notBad
2406,4,489.96000000000026,2,181.34,move,improve
2407,4,489.96000000000026,2,181.34,2opt,notBad
2408,4,489.96000000000026,2,181.34,2opt,notBad
2409,4,489.96000000000026,2,181.34,move,improve
2410,4,502.4100000000003,2,181.34,swap,acceptBad
2411,4,502.44000000000005,2,181.34,swap,acceptBad
2412,4,502.44000000000005,2,181.34,swap,notBad
2413,4,448.32000000000016,2,181.34,move,improve
2414,4,448.32000000000016,2,181.34,2opt,notBad
2415,4,424.71000000000004,2,181.34,swap,improve
2416,4,412.51,2,181.34,move,improve
2417,4,496.2,2,181.34,swap,acceptBad
2418,4,495.15,2,181.34,swap,improve
2419,4,487.62,2,181.34,swap,improve
2420,4,487.62,2,181.34,swap,notBad
2421,4,402.66999999999996,2,181.34,move,improve
2422,4,402.66999999999996,2,181.34,2opt,improve
2423,4,402.66999999999996,2,181.34,2opt,improve
2424,4,404.41,2,181.34,2opt,acceptBad
2425,4,407.26000000000005,2,181.34,swap,acceptBad
2426,4,384.37,2,181.34,move,improve
2427,4,403.6,2,181.34,swap,acceptBad
2428,4,403.6,2,181.34,move,improve
2429,4,403.6,2,181.34,move,improve
2430,4,403.63,2,181.34,swap,acceptBad
2431,4,408.76000000000005,2,181.34,swap,acceptBad
2432,4,429.25,2,181.34,2opt,acceptBad
2433,4,429.13999999999993,2,181.34,move,improve
2434,4,429.13999999999993,2,181.34,move,improve
2435,4,429.13999999999993,2,181.34,2opt,improve
2436,4,428.77000000000004,2,181.34,move,improve
2437,4,425.44,2,181.34,move,improve
2438,4,425.94999999999993,2,181.34,swap,acceptBad
2439,4,421.75,2,181.34,swap,improve
2440,4,421.54,2,181.34,move,improve
2441,4,421.78,2,181.34,swap,acceptBad
2442,4,419.6199999999999,2,181.34,2opt,improve
2443,4,421.78,2,181.34,2opt,acceptBad
2444,4,433.45,2,181.34,swap,acceptBad
2445,4,434.34999999999997,2,181.34,swap,acceptBad
2446,4,433.78000000000003,2,181.34,swap,improve
2447,4,433.78000000000003,2,181.34,move,improve
2448,4,433.78000000000003,2,181.34,move,improve
2449,4,413.38,2,181.34,move,improve
2450,4,402.28,2,181.34,swap,improve
2451,4,402.28,2,181.34,swap,notBad
2452,4,402.28,2,181.34,2opt,notBad
2453,4,402.28,2,181.34,2opt,notBad
2454,4,402.28,2,181.34,2opt,improve
2455,4,403.03,2,181.34,swap,acceptBad
2456,4,403.03,2,181.34,2opt,notBad
2457,4,412.03,2,181.34,swap,acceptBad
2458,4,392.05000000000007,2,181.34,move,improve
2459,4,391.03,2,181.34,2opt,improve
2460,4,391.03000000000003,2,181.34,swap,acceptBad
2461,4,391.03000000000003,2,181.34,swap,notBad
2462,4,391.03000000000003,2,181.34,swap,notBad
2463,4,388.63,2,181.34,move,improve
2464,4,388.48,2,181.34,move,improve
2465,4,403.2899999999998,2,181.34,swap,acceptBad
2466,4,403.2899999999998,2,181.34,swap,notBad
2467,4,386.3999999999998,2,181.34,move,improve
2468,4,365.0099999999998,2,181.34,move,improve
2469,4,365.0099999999998,2,181.34,2opt,notBad
2470,4,384.3299999999998,2,181.34,swap,acceptBad
2471,4,395.06999999999977,2,181.34,swap,acceptBad
2472,4,394.9499999999998,2,181.34,move,improve
2473,4,369.8999999999998,2,181.34,move,improve
2474,4,332.11,2,181.34,move,improve
2475,4,333.31,2,181.34,swap,acceptBad
2476,4,293.44,2,181.34,move,improve
2477,4,293.44,2,181.34,2opt,notBad
2478,4,314.16999999999996,2,181.34,swap,acceptBad
2479,4,293.11,2,181.34,move,improve
2480,4,293.11,2,181.34,2opt,notBad
2481,4,295.03000000000003,2,181.34,swap,acceptBad
2482,4,295.0299999999999,2,181.34,2opt,improve
2483,4,294.54999999999995,2,181.34,swap,improve
2484,4,296.34999999999997,2,181.34,swap,acceptBad
2485,4,296.34999999999997,2,181.34,2opt,notBad
2486,4,296.79999999999995,2,181.34,swap,acceptBad
2487,4,296.79999999999995,2,181.34,2opt,notBad
2488,4,321.87999999999994,2,181.34,swap,acceptBad
2489,4,321.87999999999994,2,181.34,2opt,improve
2490,4,321.87999999999994,2,181.34,move,improve
2491,4,321.87999999999994,2,181.34,move,improve
2492,4,322.51,2,181.34,2opt,acceptBad
2493,4,322.39,2,181.34,swap,improve
2494,4,366.03999999999996,2,181.34,swap,acceptBad
2495,4,365.85999999999996,2,181.34,move,improve
2496,4,348.54999999999995,2,181.34,move,improve
2497,4,353.26,2,181.34,swap,acceptBad
2498,4,353.26,2,181.34,2opt,notBad
2499,4,353.26,2,181.34,move,improve
2500,4,353.26,2,181.34,2opt,notBad
2501,4,348.54999999999995,2,181.34,2opt,improve
2502,4,348.54999999999995,2,181.34,move,improve
2503,4,348.54999999999995,2,181.34,move,improve
2504,4,348.54999999999995,2,181.34,swap,notBad
2505,4,347.08,2,181.34,move,improve
2506,4,371.74,2,181.34,swap,acceptBad
2507,4,371.74,2,181.34,move,improve
2508,4,409.6,2,181.34,swap,acceptBad
2509,4,404.2,2,181.34,move,improve
2510,4,405.24999999999994,2,181.34,swap,acceptBad
2511,4,425.80999999999995,2,181.34,swap,acceptBad
2512,4,425.80999999999995,2,181.34,2opt,notBad
2513,4,400.85999999999996,2,181.34,move,improve
2514,4,403.77,2,181.34,swap,acceptBad
2515,4,376.25999999999993,2,181.34,swap,improve
2516,4,373.43999999999994,2,181.34,move,improve
2517,4,373.43999999999994,2,181.34,move,improve
2518,4,351.2899999999999,2,181.34,move,improve
2519,4,385.2799999999999,2,181.34,swap,acceptBad
2520,4,406.36999999999995,2,181.34,2opt,acceptBad
2521,4,406.36999999999995,2,181.34,2opt,improve
2522,4,406.72999999999996,2,181.34,swap,acceptBad
2523,4,406.75999999999993,2,181.34,swap,acceptBad
2524,4,406.75999999999993,2,181.34,2opt,notBad
2525,4,406.75999999999993,2,181.34,2opt,notBad
2526,4,409.24999999999994,2,181.34,swap,acceptBad
2527,4,409.24999999999994,2,181.34,2opt,notBad
2528,4,380.7199999999999,2,181.34,move,improve
2529,4,380.80999999999995,2,181.34,swap,acceptBad
2530,4,379.87999999999994,2,181.34,swap,improve
2531,4,379.87999999999994,2,181.34,move,improve
2532,4,379.87999999999994,2,181.34,2opt,notBad
2533,4,379.87999999999994,2,181.34,move,improve
2534,4,355.60999999999996,2,181.34,move,improve
2535,4,372.85999999999996,2,181.34,swap,acceptBad
2536,4,372.85999999999996,2,181.34,2opt,notBad
2537,4,373.69999999999993,2,181.34,swap,acceptBad
2538,4,374.80999999999995,2,181.34,swap,acceptBad
2539,4,389.68999999999994,2,181.34,swap,acceptBad
2540,4,409.29999999999995,2,181.34,swap,acceptBad
2541,4,393.1,2,181.34,swap,improve
2542,4,393.07,2,181.34,move,improve
2543,4,403.42,2,181.34,2opt,acceptBad
2544,4,403.36,2,181.34,swap,improve
2545,4,377.8,2,181.34,swap,improve
2546,4,377.40999999999997,2,181.34,swap,improve
2547,4,377.40999999999997,2,181.34,2opt,notBad
2548,4,399.88,2,181.34,swap,acceptBad
2549,4,397.44999999999993,2,181.34,2opt,improve
2550,4,400.95999999999987,2,181.34,swap,acceptBad
2551,4,400.95999999999987,2,181.34,2opt,notBad
2552,4,400.6599999999999,2,181.34,move,improve
2553,4,400.6599999999999,2,181.34,2opt,notBad
2554,4,420.6399999999999,2,181.34,swap,acceptBad
2555,4,420.6399999999999,2,181.34,2opt,improve
2556,4,422.1099999999999,2,181.34,swap,acceptBad
2557,4,373.4199999999999,2,181.34,move,improve
2558,4,373.4199999999999,2,181.34,swap,notBad
2559,4,373.4199999999999,2,181.34,2opt,improve
2560,4,373.4199999999999,2,181.34,move,improve
2561,4,442.6499999999999,2,181.34,swap,acceptBad
2562,4,469.25999999999993,2,181.34,swap,acceptBad
2563,4,469.25999999999993,2,181.34,2opt,improve
2564,4,445.32000000000005,2,181.34,move,improve
2565,4,445.32000000000005,2,181.34,swap,notBad
2566,4,446.82000000000005,2,181.34,swap,acceptBad
2567,4,447.0000000000002,2,181.34,2opt,acceptBad
2568,4,447.0000000000002,2,181.34,2opt,notBad
2569,4,449.3100000000002,2,181.34,swap,acceptBad
2570,4,449.3100000000002,2,181.34,move,improve
2571,4,606.0700000000002,2,181.34,move,acceptBad
2572,4,551.35,2,181.34,move,improve
2573,4,551.17,2,181.34,move,improve
2574,4,551.17,2,181.34,2opt,notBad
2575,4,551.17,2,181.34,move,improve
2576,4,551.17,2,181.34,swap,notBad
2577,4,623.55,2,181.34,swap,acceptBad
2578,4,625.3499999999999,2,181.34,swap,acceptBad
2579,4,644.8800000000001,2,181.34,swap,acceptBad
2580,4,464.88,2,181.34,swap,improve
2581,4,464.88,2,181.34,2opt,notBad
2582,4,464.88,2,181.34,2opt,notBad
2583,4,460.14,2,181.34,swap,improve
2584,4,450.15,2,181.34,2opt,improve
2585,4,412.74,2,181.34,swap,improve
2586,4,372.4499999999998,2,181.34,move,improve
2587,4,390.4799999999998,2,181.34,swap,acceptBad
2588,4,390.3599999999998,2,181.34,move,improve
2589,4,390.3599999999998,2,181.34,move,improve
2590,4,390.3599999999998,2,181.34,2opt,notBad
2591,4,340.5900000000001,2,181.34,swap,improve
2592,3,292.3499999999999,2,181.34,move,improve
2593,3,274.95999999999987,2,181.34,move,improve
2594,3,274.95999999999987,2,181.34,2opt,notBad
2595,3,274.95999999999987,2,181.34,swap,notBad
2596,3,274.95999999999987,2,181.34,2opt,improve
2597,3,274.95999999999987,2,181.34,2opt,notBad
2598,3,273.5499999999999,2,181.34,move,improve
2599,3,273.5499999999999,2,181.34,2opt,notBad
2600,3,344.21999999999986,2,181.34,swap,acceptBad
2601,3,344.21999999999986,2,181.34,move,improve
2602,3,365.0399999999998,2,181.34,2opt,acceptBad
2603,3,365.0399999999998,2,181.34,2opt,notBad
2604,3,359.8499999999998,2,181.34,swap,improve
2605,3,359.8499999999998,2,181.34,2opt,notBad
2606,3,358.5599999999999,2,181.34,2opt,improve
2607,3,401.44999999999993,2,181.34,swap,acceptBad
2608,3,401.44999999999993,2,181.34,2opt,notBad
2609,3,401.44999999999993,2,181.34,2opt,notBad
2610,3,400.75999999999993,2,181.34,move,improve
2611,3,396.6799999999999,2,181.34,2opt,improve
2612,3,396.6799999999999,2,181.34,2opt,notBad
2613,3,396.6799999999999,2,181.34,move,improve
2614,3,396.6799999999999,2,181.34,2opt,notBad
2615,3,397.2799999999999,2,181.34,swap,acceptBad
2616,3,333.3599999999998,2,181.34,move,improve
2617,3,305.1699999999999,2,181.34,move,improve
2618,3,307.8699999999999,2,181.34,swap,acceptBad
2619,3,266.29999999999995,2,181.34,swap,improve
2620,3,263.51,2,181.34,move,improve
2621,3,262.78999999999996,2,181.34,move,improve
2622,3,301.17999999999995,2,181.34,swap,acceptBad
2623,3,300.78999999999996,2,181.34,move,improve
2624,3,280.6599999999999,2,181.34,move,improve
2625,3,264.4599999999999,2,181.34,move,improve
2626,3,230.64999999999995,2,181.34,move,improve
2627,3,230.64999999999995,2,181.34,move,improve
2628,3,343.53000000000003,2,181.34,move,acceptBad
2629,3,334.0800000000001,2,181.34,2opt,improve
2630,3,337.7100000000001,2,181.34,swap,acceptBad
2631,3,337.7100000000001,2,181.34,swap,notBad
2632,3,337.7100000000001,2,181.34,move,improve
2633,3,268.1500000000001,2,181.34,move,improve
2634,3,268.1200000000001,2,181.34,move,improve
2635,3,268.1200000000001,2,181.34,move,improve
2636,3,267.73000000000013,2,181.34,swap,improve
2637,3,289.0700000000001,2,181.34,swap,acceptBad
2638,3,293.0600000000002,2,181.34,2opt,acceptBad
2639,3,293.0600000000002,2,181.34,move,improve
2640,3,293.0600000000002,2,181.34,2opt,notBad
2641,3,294.20000000000016,2,181.34,swap,acceptBad
2642,3,295.34000000000015,2,181.34,swap,acceptBad
2643,3,292.3400000000002,2,181.34,swap,improve
2644,3,291.10000000000014,2,181.34,swap,improve
2645,3,285.6200000000001,2,181.34,move,improve
2646,3,285.6200000000001,2,181.34,move,improve
2647,3,277.10000000000014,2,181.34,move,improve
2648,3,277.10000000000014,2,181.34,2opt,notBad
2649,3,276.86000000000007,2,181.34,move,improve
2650,3,253.79000000000008,2,181.34,move,improve
2651,3,253.79000000000008,2,181.34,move,improve
2652,3,253.79000000000008,2,181.34,2opt,notBad
2653,3,300.99,2,181.34,swap,acceptBad
2654,3,280.3700000000001,2,181.34,move,improve
2655,3,279.1400000000001,2,181.34,move,improve
2656,3,280.1300000000001,2,181.34,2opt,acceptBad
2657,3,280.1300000000001,2,181.34,move,improve
2658,3,280.1300000000001,2,181.34,swap,notBad
2659,3,279.1400000000001,2,181.34,move,improve
2660,3,279.1400000000001,2,181.34,2opt,notBad
2661,3,279.1400000000001,2,181.34,2opt,notBad
2662,3,255.53,2,181.34,2opt,improve
2663,3,255.53,2,181.34,2opt,notBad
2664,3,255.53,2,181.34,swap,notBad
2665,3,259.43,2,181.34,swap,acceptBad
2666,3,258.12,2,181.34,move,improve
2667,3,258.12,2,181.34,2opt,notBad
2668,3,247.32000000000005,2,181.34,move,improve
2669,3,246.12000000000003,2,181.34,move,improve
2670,3,246.12000000000003,2,181.34,swap,notBad
2671,3,277.38,2,181.34,swap,acceptBad
2672,3,286.6800000000001,2,181.34,2opt,acceptBad
2673,3,286.6800000000001,2,181.34,2opt,improve
2674,3,286.6800000000001,2,181.34,2opt,notBad
2675,3,286.6800000000001,2,181.34,2opt,notBad
2676,3,286.6800000000001,2,181.34,2opt,notBad
2677,3,286.6800000000001,2,181.34,move,improve
2678,3,286.6800000000001,2,181.34,2opt,improve
2679,3,265.2500000000001,2,181.34,move,improve
2680,3,265.7600000000001,2,181.34,swap,acceptBad
2681,3,265.7600000000001,2,181.34,2opt,improve
2682,3,265.7600000000001,2,181.34,move,improve
2683,3,265.7600000000001,2,181.34,move,improve
2684,3,265.7600000000001,2,181.34,move,improve
2685,3,265.7600000000001,2,181.34,2opt,notBad
2686,3,266.4200000000001,2,181.34,swap,acceptBad
2687,3,266.96000000000004,2,181.34,swap,acceptBad
2688,3,266.63,2,181.34,move,improve
2689,3,265.58000000000004,2,181.34,move,improve
2690,3,265.58000000000004,2,181.34,move,improve
2691,3,265.58000000000004,2,181.34,move,improve
2692,3,266.51000000000005,2,181.34,swap,acceptBad
2693,3,268.52000000000004,2,181.34,swap,acceptBad
2694,3,268.52000000000004,2,181.34,2opt,notBad
2695,3,269.99,2,181.34,swap,acceptBad
2696,3,259.2200000000001,2,181.34,swap,improve
2697,3,249.92000000000004,2,181.34,move,improve
2698,3,246.5600000000001,2,181.34,move,improve
2699,3,246.5600000000001,2,181.34,move,improve
2700,3,247.07000000000002,2,181.34,2opt,acceptBad
2701,3,226.84999999999988,2,181.34,move,improve
2702,3,226.84999999999988,2,181.34,swap,notBad
2703,3,226.84999999999988,2,181.34,2opt,notBad
2704,3,221.71999999999983,2,181.34,move,improve
2705,3,221.71999999999983,2,181.34,2opt,notBad
2706,3,221.71999999999983,2,181.34,2opt,notBad
2707,3,221.71999999999983,2,181.34,move,improve
2708,3,221.68999999999986,2,181.34,move,improve
2709,3,221.68999999999986,2,181.34,move,improve
2710,3,221.68999999999986,2,181.34,2opt,notBad
2711,3,221.68999999999986,2,181.34,2opt,notBad
2712,3,221.68999999999986,2,181.34,move,improve
2713,3,220.4599999999998,2,181.34,swap,improve
2714,3,220.4599999999998,2,181.34,2opt,notBad
2715,3,220.4599999999998,2,181.34,2opt,notBad
2716,3,223.86999999999983,2,181.34,move,acceptBad
2717,3,223.86999999999983,2,181.34,2opt,improve
2718,3,223.86999999999983,2,181.34,move,improve
2719,3,223.86999999999983,2,181.34,move,improve
2720,3,223.86999999999983,2,181.34,2opt,notBad
2721,3,220.4599999999998,2,181.34,swap,improve
2722,3,220.4599999999998,2,181.34,2opt,notBad
2723,3,220.4599999999998,2,181.34,move,improve
2724,3,220.4599999999998,2,181.34,2opt,notBad
2725,3,219.88999999999987,2,181.34,move,improve
2726,3,245.23999999999987,2,181.34,swap,acceptBad
2727,3,259.51999999999987,2,181.34,swap,acceptBad
2728,3,264.7399999999999,2,181.34,swap,acceptBad
2729,3,264.7399999999999,2,181.34,2opt,notBad
2730,3,264.7399999999999,2,181.34,move,improve
2731,3,264.7399999999999,2,181.34,2opt,improve
2732,3,264.07999999999987,2,181.34,move,improve
2733,3,264.07999999999987,2,181.34,2opt,improve
2734,3,264.07999999999987,2,181.34,2opt,notBad
2735,3,265.4599999999999,2,181.34,swap,acceptBad
2736,3,279.1399999999999,2,181.34,swap,acceptBad
2737,3,289.6099999999999,2,181.34,swap,acceptBad
2738,3,288.6199999999999,2,181.34,swap,improve
2739,3,288.6199999999999,2,181.34,move,improve
2740,3,306.4699999999999,2,181.34,2opt,acceptBad
2741,3,306.4699999999999,2,181.34,2opt,notBad
2742,3,306.4699999999999,2,181.34,move,improve
2743,3,293.84000000000003,2,181.34,swap,improve
2744,3,271.82000000000005,2,181.34,2opt,improve
2745,3,271.28000000000003,2,181.34,2opt,improve
2746,3,272.21,2,181.34,swap,acceptBad
