i,vehi,obj,vehiBest,objBest,loFunc,note
2747,3,273.34999999999997,2,181.34,swap,acceptBad
2748,3,273.34999999999997,2,181.34,2opt,notBad
2749,3,271.64,2,181.34,move,improve
2750,3,272.57,2,181.34,swap,acceptBad
2751,3,268.19,2,181.34,swap,improve
2752,3,267.05,2,181.34,swap,improve
2753,3,268.55,2,181.34,swap,acceptBad
2754,3,251.48000000000002,2,181.34,move,improve
2755,3,251.48000000000002,2,181.34,swap,notBad
2756,3,250.04000000000002,2,181.34,move,improve
2757,3,245.84000000000003,2,181.34,move,improve
2758,3,244.34000000000003,2,181.34,swap,improve
2759,3,244.34000000000003,2,181.34,swap,notBad
2760,3,244.34000000000003,2,181.34,move,improve
2761,3,261.83000000000004,2,181.34,swap,acceptBad
2762,3,261.83000000000004,2,181.34,2opt,notBad
2763,3,261.83000000000004,2,181.34,2opt,improve
2764,3,261.83000000000004,2,181.34,move,improve
2765,3,261.83000000000004,2,181.34,2opt,notBad
2766,3,261.83000000000004,2,181.34,swap,notBad
2767,3,261.83000000000004,2,181.34,move,improve
2768,3,261.83000000000004,2,181.34,2opt,notBad
2769,3,270.66999999999996,2,181.34,swap,acceptBad
2770,3,277.9200000000001,2,181.34,swap,acceptBad
2771,3,266.9600000000001,2,181.34,move,improve
2772,3,266.9600000000001,2,181.34,move,improve
2773,3,266.9600000000001,2,181.34,2opt,notBad
2774,3,266.9600000000001,2,181.34,2opt,improve
2775,3,266.9600000000001,2,181.34,move,improve
2776,3,309.74000000000007,2,181.34,swap,acceptBad
2777,3,287.12000000000006,2,181.34,move,improve
2778,3,264.4700000000001,2,181.34,move,improve
2779,3,264.4700000000001,2,181.34,move,improve
2780,3,293.03000000000003,2,181.34,swap,acceptBad
2781,3,293.03000000000003,2,181.34,move,improve
2782,3,293.03000000000003,2,181.34,swap,notBad
2783,3,293.03000000000003,2,181.34,move,improve
2784,3,293.03000000000003,2,181.34,2opt,notBad
2785,3,293.03000000000003,2,181.34,move,improve
2786,3,292.52000000000004,2,181.34,move,improve
2787,3,289.73,2,181.34,move,improve
2788,3,289.73,2,181.34,swap,notBad
2789,3,289.73,2,181.34,2opt,improve
2790,3,289.73,2,181.34,2opt,notBad
2791,3,289.73,2,181.34,move,improve
2792,3,289.73,2,181.34,2opt,improve
2793,3,296.54,2,181.34,swap,acceptBad
2794,3,296.54,2,181.34,move,improve
2795,3,296.54,2,181.34,2opt,notBad
2796,3,295.55,2,181.34,move,improve
2797,3,295.55,2,181.34,move,improve
2798,3,317.6699999999998,2,181.34,swap,acceptBad
2799,3,317.6699999999998,2,181.34,2opt,notBad
2800,3,315.05,2,181.34,move,improve
2801,3,271.13000000000005,2,181.34,move,improve
2802,3,271.13000000000005,2,181.34,2opt,improve
2803,3,271.13000000000005,2,181.34,move,improve
2804,3,271.13000000000005,2,181.34,2opt,notBad
2805,3,271.13000000000005,2,181.34,swap,notBad
2806,3,251.65999999999997,2,181.34,2opt,improve
2807,3,248.93,2,181.34,swap,improve
2808,3,248.93,2,181.34,2opt,improve
2809,3,249.92,2,181.34,swap,acceptBad
2810,3,250.42999999999998,2,181.34,swap,acceptBad
2811,3,249.19999999999996,2,181.34,move,improve
2812,3,249.19999999999996,2,181.34,2opt,notBad
2813,3,248.74999999999997,2,181.34,move,improve
2814,3,251.48,2,181.34,swap,acceptBad
2815,3,251.48,2,181.34,2opt,notBad
2816,3,232.58000000000004,2,181.34,2opt,improve
2817,3,231.95000000000007,2,181.34,move,improve
2818,3,231.95000000000007,2,181.34,move,improve
2819,3,229.64000000000004,2,181.34,move,improve
2820,3,229.64000000000004,2,181.34,move,improve
2821,3,229.64000000000004,2,181.34,2opt,improve
2822,3,230.84000000000006,2,181.34,swap,acceptBad
2823,3,230.84000000000006,2,181.34,move,improve
2824,3,230.84000000000006,2,181.34,move,improve
2825,3,230.84000000000006,2,181.34,2opt,notBad
2826,3,231.47000000000003,2,181.34,swap,acceptBad
2827,3,231.47000000000003,2,181.34,2opt,notBad
2828,3,231.47000000000003,2,181.34,move,improve
2829,3,230.27,2,181.34,move,improve
2830,3,228.20000000000007,2,181.34,move,improve
2831,3,228.20000000000007,2,181.34,swap,notBad
2832,3,228.20000000000007,2,181.34,2opt,notBad
2833,3,228.20000000000007,2,181.34,2opt,notBad
2834,3,228.20000000000007,2,181.34,move,improve
2835,3,228.20000000000007,2,181.34,move,improve
2836,3,228.20000000000007,2,181.34,2opt,notBad
2837,3,228.20000000000007,2,181.34,move,improve
2838,3,228.20000000000007,2,181.34,move,improve
2839,3,228.20000000000007,2,181.34,2opt,improve
2840,3,228.20000000000007,2,181.34,2opt,notBad
2841,3,226.70000000000002,2,181.34,move,improve
2842,3,226.19000000000005,2,181.34,move,improve
2843,3,226.19000000000005,2,181.34,move,improve
2844,2,167.3299999999999,2,167.3299999999999,2opt,newBest
2845,2,167.3299999999999,2,167.3299999999999,2opt,notBad
2846,2,198.7099999999999,2,167.3299999999999,swap,acceptBad
2847,2,198.7099999999999,2,167.3299999999999,move,improve
2848,2,198.7099999999999,2,167.3299999999999,2opt,notBad
2849,2,198.7099999999999,2,167.3299999999999,move,improve
2850,2,200.71999999999989,2,167.3299999999999,swap,acceptBad
2851,2,223.9099999999999,2,167.3299999999999,swap,acceptBad
2852,2,223.9099999999999,2,167.3299999999999,move,improve
2853,2,223.9099999999999,2,167.3299999999999,2opt,notBad
2854,2,223.9099999999999,2,167.3299999999999,2opt,notBad
2855,2,239.0199999999999,2,167.3299999999999,swap,acceptBad
2856,2,237.45999999999998,2,167.3299999999999,move,improve
2857,2,235.45000000000002,2,167.3299999999999,move,improve
2858,2,235.45000000000002,2,167.3299999999999,move,improve
2859,2,215.77000000000004,2,167.3299999999999,move,improve
2860,2,215.25000000000003,2,167.3299999999999,swap,improve
2861,2,215.25000000000003,2,167.3299999999999,2opt,notBad
2862,2,215.25000000000003,2,167.3299999999999,move,improve
2863,2,215.25000000000003,2,167.3299999999999,2opt,notBad
2864,2,217.83000000000004,2,167.3299999999999,2opt,acceptBad
2865,2,222.06000000000006,2,167.3299999999999,swap,acceptBad
2866,2,230.42000000000004,2,167.3299999999999,swap,acceptBad
2867,2,222.06000000000006,2,167.3299999999999,move,improve
2868,2,217.83000000000004,2,167.3299999999999,move,improve
2869,2,217.83000000000004,2,167.3299999999999,swap,notBad
2870,2,217.83000000000004,2,167.3299999999999,move,improve
2871,2,217.83000000000004,2,167.3299999999999,swap,notBad
2872,2,217.83000000000004,2,167.3299999999999,2opt,notBad
2873,2,217.83000000000004,2,167.3299999999999,2opt,notBad
2874,2,217.83000000000004,2,167.3299999999999,2opt,notBad
2875,2,218.25000000000003,2,167.3299999999999,2opt,acceptBad
2876,2,218.25000000000003,2,167.3299999999999,2opt,notBad
2877,2,195.30000000000004,2,167.3299999999999,move,improve
2878,2,194.07000000000002,2,167.3299999999999,swap,improve
2879,2,194.07000000000002,2,167.3299999999999,swap,notBad
2880,2,194.07000000000002,2,167.3299999999999,2opt,notBad
2881,2,194.07000000000002,2,167.3299999999999,move,improve
2882,2,194.07000000000002,2,167.3299999999999,2opt,notBad
2883,2,194.07000000000002,2,167.3299999999999,move,improve
2884,2,214.62000000000003,2,167.3299999999999,swap,acceptBad
2885,2,213.48000000000005,2,167.3299999999999,move,improve
2886,2,213.48000000000005,2,167.3299999999999,2opt,notBad
2887,2,213.48000000000005,2,167.3299999999999,2opt,notBad
2888,2,213.48000000000005,2,167.3299999999999,swap,notBad
2889,2,237.32,2,167.3299999999999,swap,acceptBad
2890,2,210.51999999999998,2,167.3299999999999,move,improve
2891,2,210.51999999999998,2,167.3299999999999,move,improve
2892,2,210.51999999999998,2,167.3299999999999,2opt,notBad
2893,2,202.61,2,167.3299999999999,swap,improve
2894,2,188.61999999999998,2,167.3299999999999,move,improve
2895,2,190.03,2,167.3299999999999,swap,acceptBad
2896,2,190.03,2,167.3299999999999,2opt,notBad
2897,2,190.03,2,167.3299999999999,2opt,notBad
2898,2,195.77999999999997,2,167.3299999999999,swap,acceptBad
2899,2,195.66,2,167.3299999999999,move,improve
2900,2,216.86,2,167.3299999999999,swap,acceptBad
2901,2,190.64,2,167.3299999999999,move,improve
2902,2,190.64,2,167.3299999999999,move,improve
2903,2,190.78999999999996,2,167.3299999999999,swap,acceptBad
2904,2,181.75999999999996,2,167.3299999999999,move,improve
2905,2,192.56000000000006,2,167.3299999999999,swap,acceptBad
2906,2,192.56000000000006,2,167.3299999999999,2opt,notBad
2907,2,192.56000000000006,2,167.3299999999999,2opt,improve
2908,2,192.56000000000006,2,167.3299999999999,2opt,improve
2909,2,192.56000000000006,2,167.3299999999999,2opt,improve
2910,2,192.56000000000006,2,167.3299999999999,2opt,improve
2911,2,191.36000000000004,2,167.3299999999999,move,improve
2912,2,191.36000000000004,2,167.3299999999999,2opt,notBad
2913,2,191.36000000000004,2,167.3299999999999,move,improve
2914,2,191.36000000000004,2,167.3299999999999,move,improve
2915,2,191.36000000000004,2,167.3299999999999,2opt,notBad
2916,2,191.36000000000004,2,167.3299999999999,2opt,improve
2917,2,191.36000000000004,2,167.3299999999999,2opt,notBad
2918,2,191.36000000000004,2,167.3299999999999,2opt,notBad
2919,2,191.36000000000004,2,167.3299999999999,move,improve
2920,2,191.36000000000004,2,167.3299999999999,2opt,notBad
2921,2,191.36000000000004,2,167.3299999999999,swap,notBad
2922,2,191.36000000000004,2,167.3299999999999,swap,notBad
2923,2,191.63000000000008,2,167.3299999999999,swap,acceptBad
2924,2,191.63000000000008,2,167.3299999999999,move,improve
2925,2,166.08999999999995,2,166.08999999999995,move,newBest
2926,2,166.08999999999995,2,166.08999999999995,2opt,notBad
2927,2,196.40000000000006,2,166.08999999999995,swap,acceptBad
2928,2,196.13000000000008,2,166.08999999999995,move,improve
2929,2,196.13000000000008,2,166.08999999999995,2opt,improve
2930,2,196.13000000000008,2,166.08999999999995,2opt,notBad
2931,2,184.90999999999994,2,166.08999999999995,move,improve
2932,2,184.90999999999994,2,166.08999999999995,move,improve
2933,2,184.90999999999994,2,166.08999999999995,2opt,notBad
2934,2,184.90999999999994,2,166.08999999999995,swap,notBad
2935,2,184.90999999999994,2,166.08999999999995,2opt,notBad
2936,2,184.90999999999994,2,166.08999999999995,2opt,notBad
2937,2,184.90999999999994,2,166.08999999999995,move,improve
2938,2,184.54999999999993,2,166.08999999999995,move,improve
2939,2,191.32999999999996,2,166.08999999999995,swap,acceptBad
2940,2,191.32999999999996,2,166.08999999999995,move,improve
2941,2,191.32999999999996,2,166.08999999999995,move,improve
2942,2,191.32999999999996,2,166.08999999999995,2opt,improve
2943,2,213.52,2,166.08999999999995,swap,acceptBad
2944,2,213.52,2,166.08999999999995,2opt,notBad
2945,2,213.52,2,166.08999999999995,2opt,improve
2946,2,210.46,2,166.08999999999995,swap,improve
2947,2,210.46,2,166.08999999999995,move,improve
2948,2,210.46,2,166.08999999999995,2opt,notBad
2949,2,213.31,2,166.08999999999995,swap,acceptBad
2950,2,234.82000000000002,2,166.08999999999995,swap,acceptBad
2951,2,234.82000000000002,2,166.08999999999995,2opt,notBad
2952,2,169.96,2,166.08999999999995,swap,improve
2953,2,169.96,2,166.08999999999995,2opt,improve
2954,2,169.96,2,166.08999999999995,2opt,notBad
2955,2,169.96,2,166.08999999999995,2opt,improve
2956,2,170.41,2,166.08999999999995,swap,acceptBad
2957,2,170.41,2,166.08999999999995,move,improve
2958,2,170.41,2,166.08999999999995,swap,notBad
2959,2,170.41,2,166.08999999999995,2opt,notBad
2960,2,190.79999999999995,2,166.08999999999995,swap,acceptBad
2961,2,190.79999999999995,2,166.08999999999995,2opt,improve
2962,2,205.82999999999998,2,166.08999999999995,swap,acceptBad
2963,2,205.82999999999998,2,166.08999999999995,2opt,notBad
2964,2,206.19,2,166.08999999999995,swap,acceptBad
2965,2,206.19,2,166.08999999999995,2opt,notBad
2966,2,194.00000000000003,2,166.08999999999995,move,improve
2967,2,194.60000000000002,2,166.08999999999995,swap,acceptBad
2968,2,194.60000000000002,2,166.08999999999995,move,improve
2969,2,194.60000000000002,2,166.08999999999995,2opt,notBad
2970,2,194.60000000000002,2,166.08999999999995,2opt,notBad
2971,2,215.12,2,166.08999999999995,swap,acceptBad
2972,2,215.12,2,166.08999999999995,swap,notBad
2973,2,213.23,2,166.08999999999995,swap,improve
2974,2,213.23,2,166.08999999999995,move,improve
2975,2,213.23,2,166.08999999999995,2opt,notBad
2976,2,246.14,2,166.08999999999995,swap,acceptBad
2977,2,245.76999999999992,2,166.08999999999995,move,improve
2978,2,242.31999999999996,2,166.08999999999995,move,improve
2979,2,246.16999999999996,2,166.08999999999995,swap,acceptBad
2980,2,244.24999999999994,2,166.08999999999995,move,improve
2981,2,239.86,2,166.08999999999995,swap,improve
2982,2,239.92000000000002,2,166.08999999999995,swap,acceptBad
2983,2,255.7,2,166.08999999999995,swap,acceptBad
2984,2,255.7,2,166.08999999999995,2opt,notBad
2985,2,278.83,2,166.08999999999995,swap,acceptBad
2986,2,278.43999999999994,2,166.08999999999995,move,improve
2987,2,278.43999999999994,2,166.08999999999995,2opt,notBad
2988,2,283.97,2,166.08999999999995,swap,acceptBad
2989,2,283.97,2,166.08999999999995,move,improve
2990,2,281.92999999999995,2,166.08999999999995,swap,improve
2991,2,281.84,2,166.08999999999995,move,improve
2992,2,280.7,2,166.08999999999995,move,improve
2993,2,280.7,2,166.08999999999995,2opt,notBad
2994,2,280.4,2,166.08999999999995,move,improve
2995,2,283.28,2,166.08999999999995,swap,acceptBad
2996,2,263.2900000000001,2,166.08999999999995,move,improve
2997,2,261.6400000000001,2,166.08999999999995,2opt,improve
2998,2,260.32000000000005,2,166.08999999999995,swap,improve
2999,2,260.32000000000005,2,166.08999999999995,move,improve
3000,2,260.32000000000005,2,166.08999999999995,2opt,notBad
3001,2,258.46000000000004,2,166.08999999999995,move,improve
3002,2,258.46000000000004,2,166.08999999999995,2opt,notBad
3003,2,258.46000000000004,2,166.08999999999995,2opt,notBad
3004,2,258.49000000000007,2,166.08999999999995,swap,acceptBad
3005,2,258.49000000000007,2,166.08999999999995,move,improve
3006,2,258.49000000000007,2,166.08999999999995,swap,notBad
3007,2,258.49000000000007,2,166.08999999999995,2opt,notBad
3008,2,270.57,2,166.08999999999995,swap,acceptBad
3009,2,264.11,2,166.08999999999995,move,improve
3010,2,264.11,2,166.08999999999995,2opt,improve
3011,2,264.11,2,166.08999999999995,2opt,notBad
3012,2,264.11,2,166.08999999999995,move,improve
3013,2,264.11,2,166.08999999999995,2opt,notBad
3014,2,236.1900000000001,2,166.08999999999995,swap,improve
3015,2,240.1800000000001,2,166.08999999999995,swap,acceptBad
3016,2,240.1800000000001,2,166.08999999999995,move,improve
3017,2,246.84000000000012,2,166.08999999999995,move,acceptBad
3018,2,246.66000000000014,2,166.08999999999995,swap,improve
3019,2,250.09000000000006,2,166.08999999999995,swap,acceptBad
3020,2,250.09000000000006,2,166.08999999999995,move,improve
3021,2,250.09000000000006,2,166.08999999999995,2opt,notBad
3022,2,250.09000000000006,2,166.08999999999995,2opt,notBad
3023,2,250.09000000000006,2,166.08999999999995,2opt,notBad
3024,2,250.09000000000006,2,166.08999999999995,2opt,notBad
3025,2,250.09000000000006,2,166.08999999999995,move,improve
3026,2,250.09000000000006,2,166.08999999999995,2opt,notBad
3027,2,250.09000000000006,2,166.08999999999995,move,improve
3028,2,248.35,2,166.08999999999995,move,improve
3029,2,247.14999999999998,2,166.08999999999995,swap,improve
3030,2,247.14999999999998,2,166.08999999999995,swap,notBad
3031,2,247.14999999999998,2,166.08999999999995,move,improve
3032,2,247.14999999999998,2,166.08999999999995,move,improve
3033,2,247.14999999999998,2,166.08999999999995,swap,notBad
3034,2,247.14999999999998,2,166.08999999999995,2opt,improve
3035,2,247.14999999999998,2,166.08999999999995,swap,notBad
3036,2,247.14999999999998,2,166.08999999999995,2opt,improve
3037,2,247.14999999999998,2,166.08999999999995,2opt,notBad
3038,2,247.14999999999998,2,166.08999999999995,2opt,notBad
3039,2,247.14999999999998,2,166.08999999999995,move,improve
3040,2,247.14999999999998,2,166.08999999999995,move,improve
3041,2,247.14999999999998,2,166.08999999999995,2opt,notBad
3042,2,246.78999999999994,2,166.08999999999995,swap,improve
3043,2,249.81999999999994,2,166.08999999999995,swap,acceptBad
3044,2,248.19999999999996,2,166.08999999999995,move,improve
3045,2,248.19999999999996,2,166.08999999999995,2opt,notBad
3046,2,248.19999999999996,2,166.08999999999995,2opt,notBad
3047,2,248.19999999999996,2,166.08999999999995,move,improve
3048,2,248.19999999999996,2,166.08999999999995,2opt,improve
3049,2,248.19999999999996,2,166.08999999999995,2opt,notBad
3050,2,248.19999999999996,2,166.08999999999995,swap,notBad
3051,2,245.01999999999995,2,166.08999999999995,move,improve
3052,2,245.01999999999995,2,166.08999999999995,2opt,notBad
3053,2,244.28999999999996,2,166.08999999999995,move,improve
3054,2,244.28999999999996,2,166.08999999999995,move,improve
3055,2,244.28999999999996,2,166.08999999999995,2opt,notBad
3056,2,246.06,2,166.08999999999995,swap,acceptBad
3057,2,246.06,2,166.08999999999995,swap,notBad
3058,2,264.69,2,166.08999999999995,swap,acceptBad
3059,2,264.69,2,166.08999999999995,2opt,notBad
3060,2,264.74999999999994,2,166.08999999999995,2opt,acceptBad
3061,2,225.86999999999998,2,166.08999999999995,move,improve
3062,2,225.86999999999998,2,166.08999999999995,swap,notBad
3063,2,225.86999999999998,2,166.08999999999995,2opt,improve
3064,2,225.62999999999994,2,166.08999999999995,move,improve
3065,2,225.62999999999994,2,166.08999999999995,2opt,notBad
3066,2,220.31999999999996,2,166.08999999999995,move,improve
3067,2,219.41999999999996,2,166.08999999999995,move,improve
3068,2,219.41999999999996,2,166.08999999999995,2opt,notBad
3069,2,219.29999999999995,2,166.08999999999995,move,improve
3070,2,219.29999999999995,2,166.08999999999995,move,improve
3071,2,219.29999999999995,2,166.08999999999995,move,improve
3072,2,219.29999999999995,2,166.08999999999995,2opt,notBad
3073,2,220.87,2,166.08999999999995,move,acceptBad
3074,2,220.87,2,166.08999999999995,swap,notBad
3075,2,220.87,2,166.08999999999995,2opt,improve
3076,2,220.87,2,166.08999999999995,swap,notBad
3077,2,233.26,2,166.08999999999995,swap,acceptBad
3078,2,233.26,2,166.08999999999995,2opt,improve
3079,2,233.26,2,166.08999999999995,swap,notBad
3080,2,230.40999999999997,2,166.08999999999995,move,improve
3081,2,230.40999999999997,2,166.08999999999995,move,improve
3082,2,233.41,2,166.08999999999995,swap,acceptBad
3083,2,232.87,2,166.08999999999995,swap,improve
3084,2,233.41,2,166.08999999999995,swap,acceptBad
3085,2,233.41,2,166.08999999999995,2opt,notBad
3086,2,233.41,2,166.08999999999995,2opt,notBad
3087,2,233.46999999999997,2,166.08999999999995,swap,acceptBad
3088,2,233.46999999999997,2,166.08999999999995,2opt,improve
3089,2,231.89999999999992,2,166.08999999999995,swap,improve
3090,2,231.89999999999992,2,166.08999999999995,2opt,notBad
3091,2,237.20999999999992,2,166.08999999999995,swap,acceptBad
3092,2,234.14999999999992,2,166.08999999999995,move,improve
3093,2,234.14999999999992,2,166.08999999999995,2opt,notBad
3094,2,234.14999999999992,2,166.08999999999995,2opt,notBad
3095,2,234.14999999999992,2,166.08999999999995,2opt,notBad
3096,2,234.14999999999992,2,166.08999999999995,2opt,notBad
3097,2,234.14999999999992,2,166.08999999999995,2opt,notBad
3098,2,234.14999999999992,2,166.08999999999995,move,improve
3099,2,215.90999999999997,2,166.08999999999995,move,improve
3100,2,227.6099999999999,2,166.08999999999995,swap,acceptBad
3101,2,223.3199999999999,2,166.08999999999995,swap,improve
3102,2,220.46999999999994,2,166.08999999999995,swap,improve
3103,2,234.09,2,166.08999999999995,swap,acceptBad
3104,2,234.09,2,166.08999999999995,move,improve
3105,2,216.09,2,166.08999999999995,move,improve
3106,2,215.49000000000004,2,166.08999999999995,move,improve
3107,2,215.49000000000004,2,166.08999999999995,move,improve
3108,2,215.49000000000004,2,166.08999999999995,2opt,improve
3109,2,215.49000000000004,2,166.08999999999995,2opt,notBad
3110,2,215.49000000000004,2,166.08999999999995,2opt,notBad
3111,2,215.49000000000004,2,166.08999999999995,move,improve
3112,2,215.49000000000004,2,166.08999999999995,swap,notBad
3113,2,215.49000000000004,2,166.08999999999995,2opt,notBad
3114,2,215.22000000000003,2,166.08999999999995,swap,improve
3115,2,224.19000000000005,2,166.08999999999995,swap,acceptBad
3116,2,224.19000000000005,2,166.08999999999995,move,improve
3117,2,224.19000000000005,2,166.08999999999995,move,improve
3118,2,224.19000000000005,2,166.08999999999995,swap,notBad
3119,2,224.01000000000005,2,166.08999999999995,swap,improve
3120,2,224.01000000000005,2,166.08999999999995,2opt,improve
3121,2,223.56000000000003,2,166.08999999999995,move,improve
3122,2,223.56000000000003,2,166.08999999999995,2opt,improve
3123,2,215.19000000000003,2,166.08999999999995,move,improve
3124,2,213.66000000000005,2,166.08999999999995,swap,improve
3125,2,213.66000000000005,2,166.08999999999995,swap,notBad
3126,2,214.77000000000007,2,166.08999999999995,swap,acceptBad
3127,2,214.77000000000007,2,166.08999999999995,2opt,notBad
3128,2,214.77000000000007,2,166.08999999999995,2opt,notBad
3129,2,214.77000000000007,2,166.08999999999995,move,improve
3130,2,201.14999999999995,2,166.08999999999995,swap,improve
3131,2,201.14999999999995,2,166.08999999999995,move,improve
3132,2,200.87999999999994,2,166.08999999999995,move,improve
3133,2,202.40999999999997,2,166.08999999999995,swap,acceptBad
3134,2,199.46999999999994,2,166.08999999999995,move,improve
3135,2,199.46999999999994,2,166.08999999999995,move,improve
3136,2,199.46999999999994,2,166.08999999999995,2opt,notBad
3137,2,199.46999999999994,2,166.08999999999995,2opt,notBad
3138,2,202.52999999999997,2,166.08999999999995,swap,acceptBad
3139,2,202.52999999999997,2,166.08999999999995,2opt,notBad
3140,2,198.23999999999995,2,166.08999999999995,swap,improve
3141,2,198.23999999999995,2,166.08999999999995,move,improve
3142,2,198.23999999999995,2,166.08999999999995,2opt,improve
3143,2,207.08999999999992,2,166.08999999999995,swap,acceptBad
3144,2,205.4399999999999,2,166.08999999999995,swap,improve
3145,2,205.4399999999999,2,166.08999999999995,2opt,notBad
3146,2,203.40999999999983,2,166.08999999999995,swap,improve
3147,2,201.54999999999987,2,166.08999999999995,move,improve
3148,2,192.81000000000006,2,166.08999999999995,move,improve
3149,2,196.15000000000003,2,166.08999999999995,swap,acceptBad
3150,2,196.15000000000003,2,166.08999999999995,2opt,notBad
3151,2,196.15000000000003,2,166.08999999999995,move,improve
3152,2,196.15000000000003,2,166.08999999999995,move,improve
3153,2,196.15000000000003,2,166.08999999999995,move,improve
3154,2,196.15000000000003,2,166.08999999999995,2opt,notBad
3155,2,196.15000000000003,2,166.08999999999995,swap,notBad
3156,2,196.15000000000003,2,166.08999999999995,2opt,notBad
3157,2,192.81000000000006,2,166.08999999999995,swap,improve
3158,2,193.5000000000001,2,166.08999999999995,2opt,acceptBad
3159,2,203.07000000000014,2,166.08999999999995,swap,acceptBad
3160,2,203.07000000000014,2,166.08999999999995,2opt,improve
3161,2,203.9100000000001,2,166.08999999999995,swap,acceptBad
3162,2,213.63000000000002,2,166.08999999999995,swap,acceptBad
3163,2,212.79000000000005,2,166.08999999999995,move,improve
3164,2,212.79000000000005,2,166.08999999999995,move,improve
3165,2,212.79000000000005,2,166.08999999999995,swap,improve
3166,2,199.95999999999995,2,166.08999999999995,move,improve
3167,2,199.95999999999995,2,166.08999999999995,2opt,notBad
3168,2,202.26999999999998,2,166.08999999999995,swap,acceptBad
3169,2,202.26999999999998,2,166.08999999999995,2opt,notBad
3170,2,202.26999999999998,2,166.08999999999995,move,improve
3171,2,202.26999999999998,2,166.08999999999995,2opt,notBad
3172,2,202.26999999999998,2,166.08999999999995,swap,notBad
3173,2,202.26999999999998,2,166.08999999999995,swap,notBad
3174,2,202.26999999999998,2,166.08999999999995,move,improve
3175,2,202.26999999999998,2,166.08999999999995,move,improve
3176,2,200.35,2,166.08999999999995,move,improve
3177,2,200.61999999999998,2,166.08999999999995,swap,acceptBad
3178,2,200.61999999999998,2,166.08999999999995,move,improve
3179,2,200.61999999999998,2,166.08999999999995,2opt,notBad
3180,2,206.06000000000003,2,166.08999999999995,swap,acceptBad
3181,2,185.9599999999999,2,166.08999999999995,move,improve
3182,2,185.5399999999999,2,166.08999999999995,move,improve
3183,2,187.33999999999992,2,166.08999999999995,swap,acceptBad
3184,2,187.33999999999992,2,166.08999999999995,move,improve
3185,2,187.81000000000003,2,166.08999999999995,swap,acceptBad
3186,2,187.81000000000003,2,166.08999999999995,swap,notBad
3187,2,188.80000000000004,2,166.08999999999995,swap,acceptBad
3188,2,188.80000000000004,2,166.08999999999995,move,improve
3189,2,206.29000000000002,2,166.08999999999995,swap,acceptBad
3190,2,206.29000000000002,2,166.08999999999995,move,improve
3191,2,206.29000000000002,2,166.08999999999995,2opt,notBad
3192,2,206.29000000000002,2,166.08999999999995,2opt,notBad
