i,vehi,obj,vehiBest,objBest,loFunc,note
3193,2,206.29000000000002,2,166.08999999999995,2opt,notBad
3194,2,208.66,2,166.08999999999995,swap,acceptBad
3195,2,207.04,2,166.08999999999995,move,improve
3196,2,207.04,2,166.08999999999995,swap,notBad
3197,2,207.04,2,166.08999999999995,swap,notBad
3198,2,206.38,2,166.08999999999995,move,improve
3199,2,204.46,2,166.08999999999995,move,improve
3200,2,204.46,2,166.08999999999995,swap,notBad
3201,2,204.46,2,166.08999999999995,2opt,improve
3202,2,204.46,2,166.08999999999995,swap,notBad
3203,2,204.88,2,166.08999999999995,swap,acceptBad
3204,2,204.88,2,166.08999999999995,2opt,notBad
3205,2,203.44000000000003,2,166.08999999999995,move,improve
3206,2,203.44000000000003,2,166.08999999999995,2opt,notBad
3207,2,203.44000000000003,2,166.08999999999995,swap,notBad
3208,2,203.44000000000003,2,166.08999999999995,move,improve
3209,2,213.07000000000002,2,166.08999999999995,swap,acceptBad
3210,2,213.07000000000002,2,166.08999999999995,move,improve
3211,2,213.07000000000002,2,166.08999999999995,swap,notBad
3212,2,213.07000000000002,2,166.08999999999995,move,improve
3213,2,213.07000000000002,2,166.08999999999995,2opt,notBad
3214,2,213.76000000000002,2,166.08999999999995,2opt,acceptBad
3215,2,213.07000000000002,2,166.08999999999995,2opt,improve
3216,2,213.07000000000002,2,166.08999999999995,2opt,notBad
3217,2,203.44000000000003,2,166.08999999999995,swap,improve
3218,2,203.44000000000003,2,166.08999999999995,move,improve
3219,2,207.82000000000002,2,166.08999999999995,swap,acceptBad
3220,2,207.82000000000002,2,166.08999999999995,2opt,notBad
3221,2,210.19000000000003,2,166.08999999999995,swap,acceptBad
3222,2,227.62999999999997,2,166.08999999999995,swap,acceptBad
3223,2,218.0499999999999,2,166.08999999999995,move,improve
3224,2,218.0499999999999,2,166.08999999999995,2opt,improve
3225,2,215.31999999999994,2,166.08999999999995,move,improve
3226,2,215.31999999999994,2,166.08999999999995,2opt,notBad
3227,2,215.31999999999994,2,166.08999999999995,swap,notBad
3228,2,217.52,2,166.08999999999995,swap,acceptBad
3229,2,213.76000000000002,2,166.08999999999995,move,improve
3230,2,213.34000000000003,2,166.08999999999995,move,improve
3231,2,213.34000000000003,2,166.08999999999995,2opt,notBad
3232,2,213.34000000000003,2,166.08999999999995,move,improve
3233,2,213.34000000000003,2,166.08999999999995,move,improve
3234,2,213.34000000000003,2,166.08999999999995,2opt,notBad
3235,2,194.74000000000004,2,166.08999999999995,move,improve
3236,2,194.74000000000004,2,166.08999999999995,2opt,notBad
3237,2,194.74000000000004,2,166.08999999999995,2opt,notBad
3238,2,194.74000000000004,2,166.08999999999995,move,improve
3239,2,194.74000000000004,2,166.08999999999995,move,improve
3240,2,194.74000000000004,2,166.08999999999995,2opt,notBad
3241,2,194.74000000000004,2,166.08999999999995,2opt,notBad
3242,2,194.74000000000004,2,166.08999999999995,2opt,notBad
3243,2,192.13000000000008,2,166.08999999999995,swap,improve
3244,2,193.24000000000007,2,166.08999999999995,swap,acceptBad
3245,2,193.24000000000007,2,166.08999999999995,move,improve
3246,2,193.24000000000007,2,166.08999999999995,2opt,notBad
3247,2,193.24000000000007,2,166.08999999999995,move,improve
3248,2,194.11000000000004,2,166.08999999999995,swap,acceptBad
3249,2,194.11000000000004,2,166.08999999999995,move,improve
3250,2,194.11000000000004,2,166.08999999999995,swap,notBad
3251,2,183.79000000000005,2,166.08999999999995,move,improve
3252,2,183.79000000000005,2,166.08999999999995,move,improve
3253,2,185.38000000000008,2,166.08999999999995,swap,acceptBad
3254,2,183.74000000000004,2,166.08999999999995,move,improve
3255,2,183.74000000000004,2,166.08999999999995,move,improve
3256,2,183.74000000000004,2,166.08999999999995,move,improve
3257,2,183.74000000000004,2,166.08999999999995,2opt,notBad
3258,2,185.38000000000008,2,166.08999999999995,swap,acceptBad
3259,2,198.52000000000007,2,166.08999999999995,swap,acceptBad
3260,2,198.52000000000007,2,166.08999999999995,move,improve
3261,2,198.52000000000007,2,166.08999999999995,move,improve
3262,2,198.46000000000006,2,166.08999999999995,swap,improve
3263,2,198.46000000000006,2,166.08999999999995,swap,improve
3264,2,198.46000000000006,2,166.08999999999995,move,improve
3265,2,198.46000000000006,2,166.08999999999995,2opt,notBad
3266,2,198.13000000000005,2,166.08999999999995,move,improve
3267,2,198.13000000000005,2,166.08999999999995,2opt,notBad
3268,2,228.74000000000004,2,166.08999999999995,move,acceptBad
3269,2,228.74000000000004,2,166.08999999999995,2opt,notBad
3270,2,228.74000000000004,2,166.08999999999995,2opt,notBad
3271,2,228.74000000000004,2,166.08999999999995,2opt,notBad
3272,2,228.74000000000004,2,166.08999999999995,swap,notBad
3273,2,228.74000000000004,2,166.08999999999995,move,improve
3274,2,228.74000000000004,2,166.08999999999995,2opt,notBad
3275,2,228.74000000000004,2,166.08999999999995,swap,notBad
3276,2,228.74000000000004,2,166.08999999999995,move,improve
3277,2,225.80000000000004,2,166.08999999999995,move,improve
3278,2,226.41000000000003,2,166.08999999999995,swap,acceptBad
3279,2,227.46000000000004,2,166.08999999999995,swap,acceptBad
3280,2,232.76000000000002,2,166.08999999999995,swap,acceptBad
3281,2,231.89000000000004,2,166.08999999999995,swap,improve
3282,2,233.81000000000003,2,166.08999999999995,swap,acceptBad
3283,2,232.97000000000006,2,166.08999999999995,move,improve
3284,2,232.97000000000006,2,166.08999999999995,2opt,notBad
3285,2,222.14000000000004,2,166.08999999999995,swap,improve
3286,2,222.14000000000004,2,166.08999999999995,swap,notBad
3287,2,221.03000000000003,2,166.08999999999995,move,improve
3288,2,202.02999999999997,2,166.08999999999995,move,improve
3289,2,202.02999999999997,2,166.08999999999995,move,improve
3290,2,187.94000000000008,2,166.08999999999995,move,improve
3291,2,187.94000000000008,2,166.08999999999995,swap,notBad
3292,2,187.94000000000008,2,166.08999999999995,move,improve
3293,2,187.94000000000008,2,166.08999999999995,move,improve
3294,2,187.94000000000008,2,166.08999999999995,move,improve
3295,2,187.94000000000008,2,166.08999999999995,move,improve
3296,2,187.94000000000008,2,166.08999999999995,2opt,notBad
3297,2,193.97000000000008,2,166.08999999999995,swap,acceptBad
3298,2,195.2300000000001,2,166.08999999999995,swap,acceptBad
3299,2,195.2300000000001,2,166.08999999999995,2opt,notBad
3300,2,195.2300000000001,2,166.08999999999995,2opt,notBad
3301,2,195.2300000000001,2,166.08999999999995,2opt,notBad
3302,2,195.2300000000001,2,166.08999999999995,2opt,notBad
3303,2,199.34000000000006,2,166.08999999999995,swap,acceptBad
3304,2,199.34000000000006,2,166.08999999999995,2opt,notBad
3305,2,199.34000000000006,2,166.08999999999995,2opt,notBad
3306,2,215.18000000000006,2,166.08999999999995,move,acceptBad
3307,2,215.18000000000006,2,166.08999999999995,2opt,notBad
3308,2,215.18000000000006,2,166.08999999999995,swap,notBad
3309,2,215.18000000000006,2,166.08999999999995,2opt,notBad
3310,2,215.18000000000006,2,166.08999999999995,swap,notBad
3311,2,215.18000000000006,2,166.08999999999995,move,improve
3312,2,223.79000000000008,2,166.08999999999995,swap,acceptBad
3313,2,224.57000000000008,2,166.08999999999995,swap,acceptBad
3314,2,223.79000000000008,2,166.08999999999995,move,improve
3315,2,223.79000000000008,2,166.08999999999995,2opt,notBad
3316,2,227.55000000000007,2,166.08999999999995,swap,acceptBad
3317,2,227.55000000000007,2,166.08999999999995,swap,notBad
3318,2,229.62000000000006,2,166.08999999999995,swap,acceptBad
3319,2,228.15000000000006,2,166.08999999999995,move,improve
3320,2,228.15000000000006,2,166.08999999999995,move,improve
3321,2,228.15000000000006,2,166.08999999999995,2opt,notBad
3322,2,228.15000000000006,2,166.08999999999995,2opt,notBad
3323,2,214.29000000000008,2,166.08999999999995,swap,improve
3324,2,214.29000000000008,2,166.08999999999995,2opt,notBad
3325,2,214.29000000000008,2,166.08999999999995,2opt,notBad
3326,2,214.29000000000008,2,166.08999999999995,swap,notBad
3327,2,214.5900000000001,2,166.08999999999995,swap,acceptBad
3328,2,230.01000000000005,2,166.08999999999995,swap,acceptBad
3329,2,230.01000000000005,2,166.08999999999995,swap,notBad
3330,2,232.29000000000005,2,166.08999999999995,swap,acceptBad
3331,2,232.29000000000005,2,166.08999999999995,2opt,notBad
3332,2,232.29000000000005,2,166.08999999999995,move,improve
3333,2,232.29000000000005,2,166.08999999999995,swap,notBad
3334,2,232.29000000000005,2,166.08999999999995,2opt,notBad
3335,2,232.29000000000005,2,166.08999999999995,2opt,notBad
3336,2,232.29000000000005,2,166.08999999999995,move,improve
3337,2,235.11,2,166.08999999999995,swap,acceptBad
3338,2,235.11,2,166.08999999999995,swap,notBad
3339,2,235.17000000000004,2,166.08999999999995,swap,acceptBad
3340,2,235.17000000000004,2,166.08999999999995,2opt,notBad
3341,2,235.17000000000004,2,166.08999999999995,swap,notBad
3342,2,203.61,2,166.08999999999995,move,improve
3343,2,203.61,2,166.08999999999995,2opt,notBad
3344,2,203.61,2,166.08999999999995,2opt,notBad
3345,2,203.61,2,166.08999999999995,swap,notBad
3346,2,203.61,2,166.08999999999995,2opt,notBad
3347,2,203.61,2,166.08999999999995,swap,notBad
3348,2,203.61,2,166.08999999999995,2opt,notBad
3349,2,203.61,2,166.08999999999995,swap,notBad
3350,2,203.46000000000006,2,166.08999999999995,swap,improve
3351,2,203.46000000000006,2,166.08999999999995,2opt,notBad
3352,2,203.46000000000006,2,166.08999999999995,2opt,notBad
3353,2,203.46000000000006,2,166.08999999999995,move,improve
3354,2,206.10999999999999,2,166.08999999999995,swap,acceptBad
3355,2,205.05999999999997,2,166.08999999999995,swap,improve
3356,2,201.79,2,166.08999999999995,swap,improve
3357,2,201.79,2,166.08999999999995,2opt,notBad
3358,2,201.79,2,166.08999999999995,move,improve
3359,2,200.34999999999997,2,166.08999999999995,swap,improve
3360,2,200.34999999999997,2,166.08999999999995,2opt,notBad
3361,2,200.34999999999997,2,166.08999999999995,swap,notBad
3362,2,200.34999999999997,2,166.08999999999995,2opt,improve
3363,2,201.09999999999997,2,166.08999999999995,swap,acceptBad
3364,2,200.97999999999996,2,166.08999999999995,swap,improve
3365,2,200.97999999999996,2,166.08999999999995,move,improve
3366,2,200.97999999999996,2,166.08999999999995,swap,notBad
3367,2,200.97999999999996,2,166.08999999999995,swap,notBad
3368,2,200.97999999999996,2,166.08999999999995,2opt,notBad
3369,2,200.97999999999996,2,166.08999999999995,2opt,notBad
3370,2,200.97999999999996,2,166.08999999999995,2opt,notBad
3371,2,200.97999999999996,2,166.08999999999995,swap,notBad
3372,2,199.23999999999995,2,166.08999999999995,swap,improve
3373,2,194.37999999999997,2,166.08999999999995,move,improve
3374,2,194.37999999999997,2,166.08999999999995,2opt,notBad
3375,2,193.20999999999998,2,166.08999999999995,move,improve
3376,2,193.20999999999998,2,166.08999999999995,swap,notBad
3377,2,212.45,2,166.08999999999995,move,acceptBad
3378,2,212.45,2,166.08999999999995,swap,notBad
3379,2,212.0,2,166.08999999999995,move,improve
3380,2,212.0,2,166.08999999999995,move,improve
3381,2,217.19000000000003,2,166.08999999999995,swap,acceptBad
3382,2,217.19000000000003,2,166.08999999999995,move,improve
3383,2,217.19000000000003,2,166.08999999999995,move,improve
3384,2,217.19000000000003,2,166.08999999999995,move,improve
3385,2,217.19000000000003,2,166.08999999999995,swap,notBad
3386,2,217.19000000000003,2,166.08999999999995,move,improve
3387,2,216.89000000000001,2,166.08999999999995,swap,improve
3388,2,216.89000000000001,2,166.08999999999995,move,improve
3389,2,216.89000000000001,2,166.08999999999995,move,improve
3390,2,216.89000000000001,2,166.08999999999995,move,improve
3391,2,216.89000000000001,2,166.08999999999995,move,improve
3392,2,216.89000000000001,2,166.08999999999995,move,improve
3393,2,216.89000000000001,2,166.08999999999995,2opt,notBad
3394,2,216.89000000000001,2,166.08999999999995,move,improve
3395,2,219.01999999999998,2,166.08999999999995,swap,acceptBad
3396,2,219.01999999999998,2,166.08999999999995,swap,notBad
3397,2,218.69000000000003,2,166.08999999999995,move,improve
3398,2,218.69000000000003,2,166.08999999999995,move,improve
3399,2,218.69000000000003,2,166.08999999999995,2opt,notBad
3400,2,218.69000000000003,2,166.08999999999995,move,improve
3401,2,218.69000000000003,2,166.08999999999995,move,improve
3402,2,218.69000000000003,2,166.08999999999995,2opt,notBad
3403,2,207.69,2,166.08999999999995,swap,improve
3404,2,207.69,2,166.08999999999995,swap,notBad
3405,2,205.8,2,166.08999999999995,move,improve
3406,2,206.46,2,166.08999999999995,swap,acceptBad
3407,2,206.46,2,166.08999999999995,move,improve
3408,2,206.46,2,166.08999999999995,move,improve
3409,2,206.46,2,166.08999999999995,move,improve
3410,2,206.46,2,166.08999999999995,2opt,notBad
3411,2,206.46,2,166.08999999999995,move,improve
3412,2,206.46,2,166.08999999999995,move,improve
3413,2,206.46,2,166.08999999999995,2opt,improve
3414,2,206.46,2,166.08999999999995,2opt,notBad
3415,2,203.01000000000005,2,166.08999999999995,move,improve
3416,2,203.01000000000005,2,166.08999999999995,move,improve
3417,2,203.01000000000005,2,166.08999999999995,2opt,notBad
3418,2,200.37,2,166.08999999999995,move,improve
3419,2,200.37,2,166.08999999999995,2opt,notBad
3420,2,200.37,2,166.08999999999995,swap,notBad
3421,2,200.37,2,166.08999999999995,2opt,notBad
3422,2,196.47,2,166.08999999999995,move,improve
3423,2,196.07,2,166.08999999999995,move,improve
3424,2,193.97,2,166.08999999999995,move,improve
3425,2,193.97,2,166.08999999999995,move,improve
3426,2,193.97,2,166.08999999999995,swap,notBad
3427,2,193.97,2,166.08999999999995,swap,notBad
3428,2,193.97,2,166.08999999999995,swap,notBad
3429,2,193.97,2,166.08999999999995,move,improve
3430,2,193.97,2,166.08999999999995,move,improve
3431,2,193.97,2,166.08999999999995,move,improve
3432,2,193.97,2,166.08999999999995,move,improve
3433,2,193.97,2,166.08999999999995,move,improve
3434,2,193.97,2,166.08999999999995,swap,notBad
3435,2,193.97,2,166.08999999999995,swap,notBad
3436,2,193.97,2,166.08999999999995,swap,notBad
3437,2,193.97,2,166.08999999999995,swap,notBad
3438,2,193.97,2,166.08999999999995,swap,notBad
3439,2,215.61,2,166.08999999999995,move,acceptBad
3440,2,215.61,2,166.08999999999995,2opt,notBad
3441,2,215.61,2,166.08999999999995,2opt,notBad
3442,2,216.03000000000003,2,166.08999999999995,swap,acceptBad
3443,2,216.03000000000003,2,166.08999999999995,2opt,notBad
3444,2,216.03000000000003,2,166.08999999999995,move,improve
3445,2,223.29000000000002,2,166.08999999999995,swap,acceptBad
3446,2,223.29000000000002,2,166.08999999999995,2opt,notBad
3447,2,223.29000000000002,2,166.08999999999995,2opt,notBad
3448,2,223.29000000000002,2,166.08999999999995,move,improve
3449,2,223.29000000000002,2,166.08999999999995,2opt,notBad
3450,2,223.29000000000002,2,166.08999999999995,2opt,notBad
3451,2,225.00000000000006,2,166.08999999999995,2opt,acceptBad
3452,2,224.79000000000008,2,166.08999999999995,move,improve
3453,2,224.25000000000006,2,166.08999999999995,move,improve
3454,2,224.25000000000006,2,166.08999999999995,2opt,notBad
3455,2,191.45999999999998,2,166.08999999999995,move,improve
3456,2,191.7,2,166.08999999999995,swap,acceptBad
3457,2,191.7,2,166.08999999999995,2opt,notBad
3458,2,197.18000000000012,2,166.08999999999995,swap,acceptBad
3459,2,202.0700000000001,2,166.08999999999995,swap,acceptBad
3460,2,202.0700000000001,2,166.08999999999995,2opt,notBad
3461,2,218.01000000000013,2,166.08999999999995,swap,acceptBad
3462,2,218.01000000000013,2,166.08999999999995,2opt,notBad
3463,2,213.18000000000006,2,166.08999999999995,move,improve
3464,2,194.40000000000018,2,166.08999999999995,move,improve
3465,2,194.40000000000018,2,166.08999999999995,swap,notBad
3466,2,194.40000000000018,2,166.08999999999995,move,improve
3467,2,194.40000000000018,2,166.08999999999995,swap,notBad
3468,2,194.40000000000018,2,166.08999999999995,move,improve
3469,2,194.40000000000018,2,166.08999999999995,2opt,notBad
3470,2,194.40000000000018,2,166.08999999999995,move,improve
3471,2,194.40000000000018,2,166.08999999999995,2opt,notBad
3472,2,200.85000000000014,2,166.08999999999995,swap,acceptBad
3473,2,200.85000000000014,2,166.08999999999995,move,improve
3474,2,200.85000000000014,2,166.08999999999995,2opt,notBad
3475,2,195.48000000000008,2,166.08999999999995,2opt,improve
3476,2,192.53999999999985,2,166.08999999999995,move,improve
3477,2,192.53999999999985,2,166.08999999999995,move,improve
3478,2,168.20999999999992,2,166.08999999999995,move,improve
3479,2,163.49999999999991,2,163.49999999999991,move,newBest
3480,2,163.49999999999991,2,163.49999999999991,swap,notBad
3481,2,166.4099999999999,2,163.49999999999991,swap,acceptBad
3482,2,166.4099999999999,2,163.49999999999991,move,improve
3483,2,166.4099999999999,2,163.49999999999991,2opt,notBad
3484,2,167.6099999999999,2,163.49999999999991,swap,acceptBad
3485,2,167.6099999999999,2,163.49999999999991,move,improve
3486,2,167.6099999999999,2,163.49999999999991,move,improve
3487,2,167.6099999999999,2,163.49999999999991,2opt,notBad
3488,2,167.3699999999999,2,163.49999999999991,swap,improve
3489,2,167.3699999999999,2,163.49999999999991,2opt,notBad
3490,2,170.24999999999991,2,163.49999999999991,swap,acceptBad
3491,2,170.24999999999991,2,163.49999999999991,2opt,notBad
3492,2,170.24999999999991,2,163.49999999999991,swap,notBad
3493,2,171.65999999999988,2,163.49999999999991,swap,acceptBad
3494,2,171.65999999999988,2,163.49999999999991,swap,notBad
3495,2,170.1599999999999,2,163.49999999999991,move,improve
3496,2,169.3799999999999,2,163.49999999999991,swap,improve
3497,2,169.3799999999999,2,163.49999999999991,2opt,notBad
3498,2,169.3799999999999,2,163.49999999999991,2opt,notBad
3499,2,169.3799999999999,2,163.49999999999991,move,improve
3500,2,169.3799999999999,2,163.49999999999991,move,improve
3501,2,169.3799999999999,2,163.49999999999991,2opt,notBad
3502,2,169.3799999999999,2,163.49999999999991,2opt,notBad
3503,2,169.3799999999999,2,163.49999999999991,2opt,notBad
3504,2,169.3799999999999,2,163.49999999999991,2opt,notBad
3505,2,169.3799999999999,2,163.49999999999991,2opt,notBad
3506,2,169.3799999999999,2,163.49999999999991,2opt,notBad
3507,2,166.3199999999999,2,163.49999999999991,swap,improve
3508,2,166.3199999999999,2,163.49999999999991,2opt,notBad
3509,2,166.3199999999999,2,163.49999999999991,move,improve
3510,2,166.7099999999999,2,163.49999999999991,swap,acceptBad
3511,2,166.7099999999999,2,163.49999999999991,swap,notBad
3512,2,166.7099999999999,2,163.49999999999991,2opt,notBad
3513,2,161.90999999999988,2,161.90999999999988,move,newBest
3514,2,161.90999999999988,2,161.90999999999988,2opt,notBad
3515,2,161.90999999999988,2,161.90999999999988,2opt,notBad
3516,2,161.90999999999988,2,161.90999999999988,move,improve
3517,2,161.90999999999988,2,161.90999999999988,move,improve
3518,2,163.9199999999999,2,161.90999999999988,swap,acceptBad
3519,2,163.9199999999999,2,161.90999999999988,2opt,notBad
3520,2,168.50000000000014,2,161.90999999999988,swap,acceptBad
3521,2,168.50000000000014,2,161.90999999999988,2opt,notBad
3522,2,167.90000000000015,2,161.90999999999988,move,improve
3523,2,167.90000000000015,2,161.90999999999988,2opt,notBad
3524,2,167.90000000000015,2,161.90999999999988,2opt,notBad
3525,2,163.3199999999999,2,161.90999999999988,swap,improve
3526,2,163.3199999999999,2,161.90999999999988,swap,notBad
3527,2,163.3199999999999,2,161.90999999999988,move,improve
3528,2,163.3199999999999,2,161.90999999999988,2opt,notBad
3529,2,163.3199999999999,2,161.90999999999988,2opt,notBad
3530,2,163.3199999999999,2,161.90999999999988,swap,notBad
3531,2,166.4099999999999,2,161.90999999999988,2opt,acceptBad
3532,2,166.4099999999999,2,161.90999999999988,2opt,notBad
3533,2,168.35999999999993,2,161.90999999999988,swap,acceptBad
3534,2,168.35999999999993,2,161.90999999999988,swap,notBad
3535,2,168.35999999999993,2,161.90999999999988,2opt,notBad
3536,2,168.35999999999993,2,161.90999999999988,move,improve
3537,2,168.35999999999993,2,161.90999999999988,move,improve
3538,2,168.35999999999993,2,161.90999999999988,move,improve
3539,2,169.88999999999993,2,161.90999999999988,swap,acceptBad
3540,2,169.49999999999994,2,161.90999999999988,move,improve
3541,2,169.49999999999994,2,161.90999999999988,2opt,notBad
3542,2,169.49999999999994,2,161.90999999999988,swap,notBad
3543,2,169.49999999999994,2,161.90999999999988,swap,notBad
3544,2,169.49999999999994,2,161.90999999999988,move,notBad
3545,2,169.49999999999994,2,161.90999999999988,2opt,notBad
3546,2,168.56999999999994,2,161.90999999999988,move,improve
3547,2,168.56999999999994,2,161.90999999999988,move,improve
3548,2,168.56999999999994,2,161.90999999999988,2opt,notBad
3549,2,169.64999999999995,2,161.90999999999988,swap,acceptBad
3550,2,169.64999999999995,2,161.90999999999988,2opt,notBad
3551,2,169.64999999999995,2,161.90999999999988,move,notBad
3552,2,169.64999999999995,2,161.90999999999988,move,improve
3553,2,170.57999999999996,2,161.90999999999988,swap,acceptBad
3554,2,170.57999999999996,2,161.90999999999988,2opt,notBad
3555,2,168.05999999999995,2,161.90999999999988,move,improve
3556,2,168.05999999999995,2,161.90999999999988,move,improve
3557,2,168.86999999999995,2,161.90999999999988,swap,acceptBad
3558,2,168.86999999999995,2,161.90999999999988,swap,notBad
3559,2,168.86999999999995,2,161.90999999999988,2opt,notBad
3560,2,168.86999999999995,2,161.90999999999988,move,improve
3561,2,168.86999999999995,2,161.90999999999988,2opt,notBad
3562,2,168.86999999999995,2,161.90999999999988,swap,notBad
3563,2,168.86999999999995,2,161.90999999999988,move,improve
3564,2,168.71999999999994,2,161.90999999999988,move,improve
3565,2,169.01999999999992,2,161.90999999999988,swap,acceptBad
3566,2,169.01999999999992,2,161.90999999999988,2opt,notBad
3567,2,169.01999999999992,2,161.90999999999988,move,improve
3568,2,169.01999999999992,2,161.90999999999988,swap,notBad
3569,2,167.18999999999988,2,161.90999999999988,swap,improve
3570,2,165.4499999999999,2,161.90999999999988,swap,improve
3571,2,168.6599999999999,2,161.90999999999988,swap,acceptBad
3572,2,168.59999999999988,2,161.90999999999988,2opt,improve
3573,2,168.59999999999988,2,161.90999999999988,2opt,notBad
3574,2,168.0299999999999,2,161.90999999999988,move,improve
3575,2,166.43999999999988,2,161.90999999999988,move,improve
3576,2,166.43999999999988,2,161.90999999999988,move,improve
3577,2,166.43999999999988,2,161.90999999999988,swap,notBad
3578,2,166.43999999999988,2,161.90999999999988,2opt,notBad
3579,2,165.4799999999999,2,161.90999999999988,swap,improve
3580,2,165.4799999999999,2,161.90999999999988,move,improve
3581,2,165.4799999999999,2,161.90999999999988,2opt,notBad
3582,2,165.4799999999999,2,161.90999999999988,swap,notBad
3583,2,165.4799999999999,2,161.90999999999988,move,improve
3584,2,175.2899999999999,2,161.90999999999988,swap,acceptBad
3585,2,174.59999999999994,2,161.90999999999988,2opt,improve
3586,2,174.59999999999994,2,161.90999999999988,2opt,notBad
3587,2,174.59999999999994,2,161.90999999999988,swap,notBad
3588,2,176.24999999999991,2,161.90999999999988,2opt,acceptBad
3589,2,174.6599999999999,2,161.90999999999988,swap,improve
3590,2,172.58999999999992,2,161.90999999999988,move,improve
3591,2,172.58999999999992,2,161.90999999999988,2opt,improve
3592,2,173.3399999999999,2,161.90999999999988,swap,acceptBad
3593,2,173.3399999999999,2,161.90999999999988,2opt,notBad
3594,2,173.8199999999999,2,161.90999999999988,swap,acceptBad
3595,2,173.8199999999999,2,161.90999999999988,2opt,improve
3596,2,173.8199999999999,2,161.90999999999988,move,improve
3597,2,175.82999999999993,2,161.90999999999988,swap,acceptBad
3598,2,178.77000000000012,2,161.90999999999988,swap,acceptBad
3599,2,178.77000000000012,2,161.90999999999988,swap,notBad
3600,2,179.70999999999995,2,161.90999999999988,swap,acceptBad
3601,2,179.70999999999995,2,161.90999999999988,2opt,improve
3602,2,179.70999999999995,2,161.90999999999988,2opt,notBad
3603,2,171.97000000000008,2,161.90999999999988,move,improve
3604,2,169.96000000000012,2,161.90999999999988,swap,improve
3605,2,169.96000000000012,2,161.90999999999988,2opt,notBad
3606,2,169.96000000000012,2,161.90999999999988,2opt,notBad
3607,2,169.8700000000001,2,161.90999999999988,move,improve
3608,2,169.8700000000001,2,161.90999999999988,move,improve
3609,2,169.8700000000001,2,161.90999999999988,2opt,improve
3610,2,169.8700000000001,2,161.90999999999988,2opt,notBad
3611,2,169.8700000000001,2,161.90999999999988,move,improve
3612,2,169.8700000000001,2,161.90999999999988,move,improve
3613,2,181.6900000000001,2,161.90999999999988,swap,acceptBad
3614,2,181.6900000000001,2,161.90999999999988,move,improve
