i,vehi,obj,vehiBest,objBest,loFunc,note
3615,2,181.6900000000001,2,161.90999999999988,2opt,notBad
3616,2,183.7000000000001,2,161.90999999999988,swap,acceptBad
3617,2,183.7000000000001,2,161.90999999999988,move,improve
3618,2,179.5000000000001,2,161.90999999999988,move,improve
3619,2,179.5000000000001,2,161.90999999999988,move,improve
3620,2,179.5000000000001,2,161.90999999999988,move,improve
3621,2,179.5000000000001,2,161.90999999999988,move,improve
3622,2,179.5000000000001,2,161.90999999999988,2opt,notBad
3623,2,182.8300000000001,2,161.90999999999988,swap,acceptBad
3624,2,182.3500000000001,2,161.90999999999988,move,improve
3625,2,182.3500000000001,2,161.90999999999988,move,improve
3626,2,182.3500000000001,2,161.90999999999988,swap,notBad
3627,2,189.54999999999998,2,161.90999999999988,swap,acceptBad
3628,2,189.54999999999998,2,161.90999999999988,2opt,notBad
3629,2,189.54999999999998,2,161.90999999999988,move,improve
3630,2,186.22,2,161.90999999999988,swap,improve
3631,2,187.92999999999998,2,161.90999999999988,swap,acceptBad
3632,2,187.92999999999998,2,161.90999999999988,swap,notBad
3633,2,188.46999999999997,2,161.90999999999988,swap,acceptBad
3634,2,181.2700000000001,2,161.90999999999988,swap,improve
3635,2,180.9400000000001,2,161.90999999999988,move,improve
3636,2,163.8700000000001,2,161.90999999999988,move,improve
3637,2,163.8700000000001,2,161.90999999999988,2opt,notBad
3638,2,163.8700000000001,2,161.90999999999988,2opt,notBad
3639,2,163.18000000000012,2,161.90999999999988,move,improve
3640,2,163.18000000000012,2,161.90999999999988,2opt,notBad
3641,2,163.18000000000012,2,161.90999999999988,move,improve
3642,2,163.18000000000012,2,161.90999999999988,move,improve
3643,2,163.18000000000012,2,161.90999999999988,2opt,notBad
3644,2,163.18000000000012,2,161.90999999999988,2opt,notBad
3645,2,163.18000000000012,2,161.90999999999988,2opt,notBad
3646,2,164.14000000000013,2,161.90999999999988,2opt,acceptBad
3647,2,162.1300000000001,2,161.90999999999988,move,improve
3648,2,162.1300000000001,2,161.90999999999988,2opt,notBad
3649,2,162.1300000000001,2,161.90999999999988,2opt,notBad
3650,2,161.53000000000011,2,161.53000000000011,swap,newBest
3651,2,161.53000000000011,2,161.53000000000011,2opt,notBad
3652,2,161.53000000000011,2,161.53000000000011,2opt,notBad
3653,2,161.53000000000011,2,161.53000000000011,move,improve
3654,2,156.10000000000014,2,156.10000000000014,move,newBest
3655,2,156.10000000000014,2,156.10000000000014,move,improve
3656,2,156.10000000000014,2,156.10000000000014,2opt,improve
3657,2,157.1200000000001,2,156.10000000000014,swap,acceptBad
3658,2,157.1200000000001,2,156.10000000000014,move,improve
3659,2,156.97000000000008,2,156.10000000000014,move,improve
3660,2,158.7700000000001,2,156.10000000000014,swap,acceptBad
3661,2,158.68000000000012,2,156.10000000000014,swap,improve
3662,2,158.68000000000012,2,156.10000000000014,move,improve
3663,2,158.68000000000012,2,156.10000000000014,2opt,notBad
3664,2,156.97000000000008,2,156.10000000000014,move,improve
3665,2,156.97000000000008,2,156.10000000000014,swap,notBad
3666,2,156.97000000000008,2,156.10000000000014,move,improve
3667,2,156.97000000000008,2,156.10000000000014,2opt,notBad
3668,2,156.97000000000008,2,156.10000000000014,move,improve
3669,2,156.97000000000008,2,156.10000000000014,2opt,notBad
3670,2,155.9500000000001,2,155.9500000000001,move,newBest
3671,2,155.9500000000001,2,155.9500000000001,move,improve
3672,2,155.9500000000001,2,155.9500000000001,move,improve
3673,2,157.9000000000001,2,155.9500000000001,swap,acceptBad
3674,2,157.9000000000001,2,155.9500000000001,move,improve
3675,2,157.9000000000001,2,155.9500000000001,move,improve
3676,2,158.5000000000001,2,155.9500000000001,swap,acceptBad
3677,2,158.5000000000001,2,155.9500000000001,swap,notBad
3678,2,158.5000000000001,2,155.9500000000001,move,improve
3679,2,158.5000000000001,2,155.9500000000001,move,improve
3680,2,158.5000000000001,2,155.9500000000001,2opt,notBad
3681,2,158.5000000000001,2,155.9500000000001,move,improve
3682,2,158.5000000000001,2,155.9500000000001,swap,notBad
3683,2,158.5000000000001,2,155.9500000000001,2opt,notBad
3684,2,158.5000000000001,2,155.9500000000001,move,improve
3685,2,158.5000000000001,2,155.9500000000001,move,improve
3686,2,158.5000000000001,2,155.9500000000001,move,improve
3687,2,157.9000000000001,2,155.9500000000001,move,improve
3688,2,157.9000000000001,2,155.9500000000001,2opt,notBad
3689,2,158.05000000000013,2,155.9500000000001,swap,acceptBad
3690,2,158.05000000000013,2,155.9500000000001,move,improve
3691,2,158.05000000000013,2,155.9500000000001,2opt,notBad
3692,2,158.05000000000013,2,155.9500000000001,2opt,improve
3693,2,158.05000000000013,2,155.9500000000001,move,improve
3694,2,163.36000000000013,2,155.9500000000001,swap,acceptBad
3695,2,163.36000000000013,2,155.9500000000001,2opt,notBad
3696,2,163.36000000000013,2,155.9500000000001,2opt,notBad
3697,2,163.36000000000013,2,155.9500000000001,2opt,notBad
3698,2,161.8300000000001,2,155.9500000000001,swap,improve
3699,2,161.8300000000001,2,155.9500000000001,swap,notBad
3700,2,161.53000000000011,2,155.9500000000001,swap,improve
3701,2,161.53000000000011,2,155.9500000000001,2opt,notBad
3702,2,162.4000000000001,2,155.9500000000001,swap,acceptBad
3703,2,162.4000000000001,2,155.9500000000001,2opt,improve
3704,2,162.4000000000001,2,155.9500000000001,2opt,improve
3705,2,162.4000000000001,2,155.9500000000001,swap,notBad
3706,2,162.4000000000001,2,155.9500000000001,move,improve
3707,2,162.4000000000001,2,155.9500000000001,move,improve
3708,2,161.86000000000007,2,155.9500000000001,swap,improve
3709,2,161.86000000000007,2,155.9500000000001,swap,notBad
3710,2,161.86000000000007,2,155.9500000000001,move,improve
3711,2,160.1500000000001,2,155.9500000000001,move,improve
3712,2,160.1500000000001,2,155.9500000000001,swap,notBad
3713,2,160.1500000000001,2,155.9500000000001,move,improve
3714,2,160.1500000000001,2,155.9500000000001,2opt,notBad
3715,2,160.1500000000001,2,155.9500000000001,move,improve
3716,2,166.8100000000001,2,155.9500000000001,swap,acceptBad
3717,2,171.7000000000001,2,155.9500000000001,swap,acceptBad
3718,2,171.7000000000001,2,155.9500000000001,2opt,improve
3719,2,172.2700000000001,2,155.9500000000001,swap,acceptBad
3720,2,172.2700000000001,2,155.9500000000001,2opt,notBad
3721,2,168.5200000000001,2,155.9500000000001,move,improve
3722,2,168.5200000000001,2,155.9500000000001,2opt,notBad
3723,2,168.46000000000012,2,155.9500000000001,move,improve
3724,2,168.46000000000012,2,155.9500000000001,2opt,notBad
3725,2,168.46000000000012,2,155.9500000000001,move,improve
3726,2,168.46000000000012,2,155.9500000000001,2opt,notBad
3727,2,168.46000000000012,2,155.9500000000001,move,improve
3728,2,168.46000000000012,2,155.9500000000001,2opt,notBad
3729,2,168.46000000000012,2,155.9500000000001,move,improve
3730,2,168.46000000000012,2,155.9500000000001,2opt,improve
3731,2,168.46000000000012,2,155.9500000000001,move,improve
3732,2,168.46000000000012,2,155.9500000000001,swap,notBad
3733,2,170.2600000000001,2,155.9500000000001,swap,acceptBad
3734,2,170.2600000000001,2,155.9500000000001,swap,notBad
3735,2,170.2000000000001,2,155.9500000000001,swap,improve
3736,2,170.2000000000001,2,155.9500000000001,swap,notBad
3737,2,170.2000000000001,2,155.9500000000001,move,improve
3738,2,170.2000000000001,2,155.9500000000001,move,improve
3739,2,170.2000000000001,2,155.9500000000001,2opt,notBad
3740,2,172.27000000000012,2,155.9500000000001,swap,acceptBad
3741,2,175.0000000000001,2,155.9500000000001,swap,acceptBad
3742,2,175.0000000000001,2,155.9500000000001,move,improve
3743,2,175.21000000000012,2,155.9500000000001,swap,acceptBad
3744,2,175.21000000000012,2,155.9500000000001,move,improve
3745,2,175.21000000000012,2,155.9500000000001,2opt,notBad
3746,2,168.28000000000011,2,155.9500000000001,swap,improve
3747,2,170.0500000000001,2,155.9500000000001,swap,acceptBad
3748,2,170.0500000000001,2,155.9500000000001,2opt,notBad
3749,2,170.0500000000001,2,155.9500000000001,2opt,notBad
3750,2,168.28000000000011,2,155.9500000000001,swap,improve
3751,2,168.28000000000011,2,155.9500000000001,swap,notBad
3752,2,168.28000000000011,2,155.9500000000001,swap,notBad
3753,2,168.28000000000011,2,155.9500000000001,move,improve
3754,2,168.16000000000008,2,155.9500000000001,move,improve
3755,2,168.16000000000008,2,155.9500000000001,2opt,notBad
3756,2,168.16000000000008,2,155.9500000000001,2opt,notBad
3757,2,168.16000000000008,2,155.9500000000001,move,improve
3758,2,168.16000000000008,2,155.9500000000001,2opt,notBad
3759,2,168.16000000000008,2,155.9500000000001,move,improve
3760,2,168.16000000000008,2,155.9500000000001,move,improve
3761,2,168.16000000000008,2,155.9500000000001,move,improve
3762,2,168.16000000000008,2,155.9500000000001,2opt,notBad
3763,2,168.01000000000008,2,155.9500000000001,move,improve
3764,2,165.04000000000008,2,155.9500000000001,move,improve
3765,2,165.04000000000008,2,155.9500000000001,2opt,notBad
3766,2,165.04000000000008,2,155.9500000000001,2opt,improve
3767,2,165.04000000000008,2,155.9500000000001,move,improve
3768,2,165.04000000000008,2,155.9500000000001,move,improve
3769,2,165.04000000000008,2,155.9500000000001,swap,notBad
3770,2,165.04000000000008,2,155.9500000000001,2opt,notBad
3771,2,165.04000000000008,2,155.9500000000001,swap,notBad
3772,2,165.85000000000008,2,155.9500000000001,swap,acceptBad
3773,2,165.85000000000008,2,155.9500000000001,2opt,notBad
3774,2,165.04000000000008,2,155.9500000000001,move,improve
3775,2,165.04000000000008,2,155.9500000000001,move,improve
3776,2,170.8300000000001,2,155.9500000000001,swap,acceptBad
3777,2,172.3200000000001,2,155.9500000000001,swap,acceptBad
3778,2,170.6400000000001,2,155.9500000000001,move,improve
3779,2,170.6400000000001,2,155.9500000000001,2opt,notBad
3780,2,171.0600000000001,2,155.9500000000001,swap,acceptBad
3781,2,171.0600000000001,2,155.9500000000001,move,improve
3782,2,171.0600000000001,2,155.9500000000001,swap,notBad
3783,2,170.13000000000008,2,155.9500000000001,move,improve
3784,2,170.13000000000008,2,155.9500000000001,move,improve
3785,2,170.13000000000008,2,155.9500000000001,swap,notBad
3786,2,170.13000000000008,2,155.9500000000001,move,improve
3787,2,170.13000000000008,2,155.9500000000001,move,improve
3788,2,170.13000000000008,2,155.9500000000001,2opt,notBad
3789,2,170.13000000000008,2,155.9500000000001,swap,notBad
3790,2,169.6200000000001,2,155.9500000000001,move,improve
3791,2,169.6200000000001,2,155.9500000000001,swap,notBad
3792,2,169.6200000000001,2,155.9500000000001,swap,notBad
3793,2,169.6200000000001,2,155.9500000000001,2opt,notBad
3794,2,169.6200000000001,2,155.9500000000001,move,improve
3795,2,169.6200000000001,2,155.9500000000001,2opt,notBad
3796,2,169.6200000000001,2,155.9500000000001,swap,notBad
3797,2,168.9300000000001,2,155.9500000000001,swap,improve
3798,2,170.70000000000007,2,155.9500000000001,swap,acceptBad
3799,2,170.70000000000007,2,155.9500000000001,2opt,notBad
3800,2,174.15000000000006,2,155.9500000000001,swap,acceptBad
3801,2,174.15000000000006,2,155.9500000000001,2opt,notBad
3802,2,174.15000000000006,2,155.9500000000001,move,improve
3803,2,174.15000000000006,2,155.9500000000001,move,notBad
3804,2,175.1500000000001,2,155.9500000000001,swap,acceptBad
3805,2,172.24000000000012,2,155.9500000000001,swap,improve
3806,2,172.24000000000012,2,155.9500000000001,move,improve
3807,2,172.24000000000012,2,155.9500000000001,move,improve
3808,2,170.9800000000001,2,155.9500000000001,swap,improve
3809,2,172.3300000000001,2,155.9500000000001,swap,acceptBad
3810,2,174.1000000000001,2,155.9500000000001,swap,acceptBad
3811,2,174.1000000000001,2,155.9500000000001,2opt,improve
3812,2,174.1000000000001,2,155.9500000000001,2opt,notBad
3813,2,172.36000000000007,2,155.9500000000001,move,improve
3814,2,172.36000000000007,2,155.9500000000001,move,improve
3815,2,172.66000000000008,2,155.9500000000001,swap,acceptBad
3816,2,172.66000000000008,2,155.9500000000001,2opt,notBad
3817,2,172.66000000000008,2,155.9500000000001,swap,notBad
3818,2,172.66000000000008,2,155.9500000000001,2opt,notBad
3819,2,172.66000000000008,2,155.9500000000001,swap,notBad
3820,2,170.98000000000008,2,155.9500000000001,move,improve
3821,2,170.98000000000008,2,155.9500000000001,2opt,notBad
3822,2,170.98000000000008,2,155.9500000000001,move,improve
3823,2,170.98000000000008,2,155.9500000000001,2opt,notBad
3824,2,170.98000000000008,2,155.9500000000001,2opt,notBad
3825,2,170.98000000000008,2,155.9500000000001,swap,notBad
3826,2,170.98000000000008,2,155.9500000000001,2opt,notBad
3827,2,167.23000000000008,2,155.9500000000001,swap,improve
3828,2,167.23000000000008,2,155.9500000000001,2opt,notBad
3829,2,167.23000000000008,2,155.9500000000001,swap,notBad
3830,2,164.2000000000001,2,155.9500000000001,swap,improve
3831,2,163.72000000000008,2,155.9500000000001,move,improve
3832,2,163.72000000000008,2,155.9500000000001,swap,notBad
3833,2,166.4500000000001,2,155.9500000000001,swap,acceptBad
3834,2,166.4500000000001,2,155.9500000000001,2opt,notBad
3835,2,166.4500000000001,2,155.9500000000001,2opt,notBad
3836,2,166.4500000000001,2,155.9500000000001,2opt,notBad
3837,2,166.36000000000007,2,155.9500000000001,move,improve
3838,2,166.36000000000007,2,155.9500000000001,move,improve
3839,2,166.36000000000007,2,155.9500000000001,swap,notBad
3840,2,166.36000000000007,2,155.9500000000001,move,improve
3841,2,166.36000000000007,2,155.9500000000001,move,improve
3842,2,166.36000000000007,2,155.9500000000001,2opt,notBad
3843,2,166.36000000000007,2,155.9500000000001,move,improve
3844,2,166.36000000000007,2,155.9500000000001,2opt,notBad
3845,2,166.36000000000007,2,155.9500000000001,swap,notBad
3846,2,165.43000000000012,2,155.9500000000001,swap,improve
3847,2,164.5600000000001,2,155.9500000000001,move,improve
3848,2,164.5600000000001,2,155.9500000000001,2opt,notBad
3849,2,164.5600000000001,2,155.9500000000001,swap,notBad
3850,2,164.5600000000001,2,155.9500000000001,2opt,notBad
3851,2,164.5600000000001,2,155.9500000000001,2opt,notBad
3852,2,162.1900000000001,2,155.9500000000001,swap,improve
3853,2,161.53000000000011,2,155.9500000000001,move,improve
3854,2,161.53000000000011,2,155.9500000000001,2opt,improve
3855,2,161.53000000000011,2,155.9500000000001,swap,notBad
3856,2,161.53000000000011,2,155.9500000000001,move,improve
3857,2,161.53000000000011,2,155.9500000000001,2opt,notBad
3858,2,161.53000000000011,2,155.9500000000001,move,improve
3859,2,161.53000000000011,2,155.9500000000001,2opt,notBad
3860,2,161.53000000000011,2,155.9500000000001,swap,notBad
3861,2,161.53000000000011,2,155.9500000000001,move,improve
3862,2,161.53000000000011,2,155.9500000000001,2opt,improve
3863,2,163.09000000000012,2,155.9500000000001,swap,acceptBad
3864,2,163.09000000000012,2,155.9500000000001,2opt,notBad
3865,2,163.09000000000012,2,155.9500000000001,swap,notBad
3866,2,163.0300000000001,2,155.9500000000001,swap,improve
3867,2,163.0300000000001,2,155.9500000000001,swap,notBad
3868,2,163.09000000000012,2,155.9500000000001,swap,acceptBad
3869,2,163.09000000000012,2,155.9500000000001,2opt,notBad
3870,2,163.09000000000012,2,155.9500000000001,move,improve
3871,2,163.09000000000012,2,155.9500000000001,2opt,notBad
3872,2,160.24000000000007,2,155.9500000000001,move,improve
3873,2,160.24000000000007,2,155.9500000000001,move,improve
3874,2,164.4700000000001,2,155.9500000000001,swap,acceptBad
3875,2,164.4700000000001,2,155.9500000000001,move,improve
3876,2,164.2300000000001,2,155.9500000000001,move,improve
3877,2,164.2300000000001,2,155.9500000000001,swap,notBad
3878,2,164.2300000000001,2,155.9500000000001,2opt,notBad
3879,2,164.2300000000001,2,155.9500000000001,swap,notBad
3880,2,164.2300000000001,2,155.9500000000001,swap,notBad
3881,2,164.2300000000001,2,155.9500000000001,2opt,notBad
3882,2,164.2300000000001,2,155.9500000000001,swap,notBad
3883,2,164.2300000000001,2,155.9500000000001,move,improve
3884,2,164.2300000000001,2,155.9500000000001,swap,notBad
3885,2,164.2300000000001,2,155.9500000000001,move,improve
3886,2,164.2300000000001,2,155.9500000000001,2opt,notBad
3887,2,164.2300000000001,2,155.9500000000001,2opt,notBad
3888,2,164.2300000000001,2,155.9500000000001,2opt,notBad
3889,2,164.2300000000001,2,155.9500000000001,2opt,notBad
3890,2,164.2300000000001,2,155.9500000000001,2opt,notBad
3891,2,164.2300000000001,2,155.9500000000001,move,improve
3892,2,166.87000000000012,2,155.9500000000001,swap,acceptBad
3893,2,166.87000000000012,2,155.9500000000001,swap,notBad
3894,2,166.87000000000012,2,155.9500000000001,swap,notBad
3895,2,161.5300000000001,2,155.9500000000001,move,improve
3896,2,161.5300000000001,2,155.9500000000001,2opt,notBad
3897,2,161.5300000000001,2,155.9500000000001,2opt,notBad
3898,2,161.5300000000001,2,155.9500000000001,2opt,notBad
3899,2,159.19000000000008,2,155.9500000000001,move,improve
3900,2,159.19000000000008,2,155.9500000000001,2opt,notBad
3901,2,150.91000000000008,2,150.91000000000008,move,newBest
3902,2,150.91000000000008,2,150.91000000000008,2opt,notBad
3903,2,150.67000000000007,2,150.67000000000007,move,newBest
3904,2,150.67000000000007,2,150.67000000000007,swap,notBad
3905,2,142.3300000000001,2,142.3300000000001,move,newBest
3906,2,142.3300000000001,2,142.3300000000001,move,improve
3907,2,142.3300000000001,2,142.3300000000001,2opt,notBad
3908,2,142.3300000000001,2,142.3300000000001,2opt,notBad
3909,2,142.3300000000001,2,142.3300000000001,2opt,notBad
3910,2,141.4300000000001,2,141.4300000000001,move,newBest
3911,2,141.4300000000001,2,141.4300000000001,move,improve
3912,2,141.4300000000001,2,141.4300000000001,swap,notBad
3913,2,141.4300000000001,2,141.4300000000001,move,improve
3914,2,141.4300000000001,2,141.4300000000001,swap,notBad
3915,2,141.4300000000001,2,141.4300000000001,move,improve
3916,2,140.41000000000008,2,140.41000000000008,move,newBest
3917,2,140.41000000000008,2,140.41000000000008,move,improve
3918,2,140.41000000000008,2,140.41000000000008,swap,notBad
3919,2,140.41000000000008,2,140.41000000000008,2opt,notBad
3920,2,145.24000000000007,2,140.41000000000008,swap,acceptBad
3921,2,145.24000000000007,2,140.41000000000008,swap,notBad
3922,2,145.24000000000007,2,140.41000000000008,2opt,notBad
3923,2,145.24000000000007,2,140.41000000000008,swap,notBad
3924,2,145.24000000000007,2,140.41000000000008,swap,notBad
3925,2,145.24000000000007,2,140.41000000000008,2opt,notBad
3926,2,145.24000000000007,2,140.41000000000008,2opt,improve
3927,2,145.24000000000007,2,140.41000000000008,2opt,notBad
3928,2,145.24000000000007,2,140.41000000000008,swap,notBad
3929,2,145.24000000000007,2,140.41000000000008,move,improve
3930,2,145.24000000000007,2,140.41000000000008,2opt,notBad
3931,2,145.24000000000007,2,140.41000000000008,2opt,notBad
3932,2,145.24000000000007,2,140.41000000000008,2opt,notBad
3933,2,145.24000000000007,2,140.41000000000008,move,improve
3934,2,145.24000000000007,2,140.41000000000008,2opt,notBad
3935,2,145.24000000000007,2,140.41000000000008,swap,notBad
3936,2,142.1800000000001,2,140.41000000000008,move,improve
3937,2,142.1800000000001,2,140.41000000000008,2opt,improve
3938,2,144.82000000000008,2,140.41000000000008,swap,acceptBad
3939,2,144.82000000000008,2,140.41000000000008,2opt,notBad
3940,2,144.82000000000008,2,140.41000000000008,move,improve
3941,2,144.82000000000008,2,140.41000000000008,2opt,notBad
3942,2,144.19000000000008,2,140.41000000000008,move,improve
3943,2,144.19000000000008,2,140.41000000000008,2opt,improve
3944,2,144.19000000000008,2,140.41000000000008,swap,notBad
3945,2,144.19000000000008,2,140.41000000000008,2opt,notBad
3946,2,144.19000000000008,2,140.41000000000008,move,improve
3947,2,144.19000000000008,2,140.41000000000008,move,improve
3948,2,144.19000000000008,2,140.41000000000008,swap,notBad
3949,2,143.19000000000008,2,140.41000000000008,move,improve
3950,2,143.19000000000008,2,140.41000000000008,swap,notBad
3951,2,142.23000000000008,2,140.41000000000008,move,improve
3952,2,142.23000000000008,2,140.41000000000008,swap,notBad
3953,2,142.23000000000008,2,140.41000000000008,move,improve
3954,2,142.23000000000008,2,140.41000000000008,move,improve
3955,2,142.23000000000008,2,140.41000000000008,2opt,notBad
3956,2,142.35000000000008,2,140.41000000000008,swap,acceptBad
3957,2,142.35000000000008,2,140.41000000000008,2opt,improve
3958,2,142.35000000000008,2,140.41000000000008,2opt,notBad
3959,2,144.99000000000007,2,140.41000000000008,swap,acceptBad
3960,2,144.99000000000007,2,140.41000000000008,swap,notBad
3961,2,143.82000000000005,2,140.41000000000008,move,improve
3962,2,143.82000000000005,2,140.41000000000008,2opt,notBad
3963,2,143.82000000000005,2,140.41000000000008,swap,notBad
3964,2,143.82000000000005,2,140.41000000000008,2opt,improve
3965,2,142.80000000000007,2,140.41000000000008,move,improve
3966,2,142.80000000000007,2,140.41000000000008,2opt,notBad
3967,2,141.60000000000005,2,140.41000000000008,move,improve
3968,2,141.60000000000005,2,140.41000000000008,swap,notBad
3969,2,141.60000000000005,2,140.41000000000008,swap,notBad
3970,2,142.83000000000007,2,140.41000000000008,swap,acceptBad
3971,2,142.83000000000007,2,140.41000000000008,swap,notBad
3972,2,142.83000000000007,2,140.41000000000008,2opt,notBad
3973,2,142.83000000000007,2,140.41000000000008,2opt,notBad
3974,2,150.16999999999996,2,140.41000000000008,swap,acceptBad
3975,2,150.58999999999997,2,140.41000000000008,swap,acceptBad
3976,2,150.58999999999997,2,140.41000000000008,swap,notBad
3977,2,150.58999999999997,2,140.41000000000008,swap,notBad
3978,2,150.58999999999997,2,140.41000000000008,swap,notBad
3979,2,150.58999999999997,2,140.41000000000008,2opt,notBad
3980,2,150.58999999999997,2,140.41000000000008,2opt,notBad
3981,2,150.70999999999995,2,140.41000000000008,swap,acceptBad
3982,2,143.37000000000006,2,140.41000000000008,move,improve
3983,2,143.37000000000006,2,140.41000000000008,2opt,improve
3984,2,143.91000000000008,2,140.41000000000008,swap,acceptBad
3985,2,143.91000000000008,2,140.41000000000008,swap,notBad
3986,2,143.91000000000008,2,140.41000000000008,move,improve
3987,2,147.71000000000012,2,140.41000000000008,swap,acceptBad
3988,2,147.71000000000012,2,140.41000000000008,2opt,notBad
3989,2,147.71000000000012,2,140.41000000000008,2opt,improve
3990,2,147.71000000000012,2,140.41000000000008,swap,notBad
3991,2,147.1700000000001,2,140.41000000000008,swap,improve
3992,2,148.8800000000001,2,140.41000000000008,swap,acceptBad
3993,2,148.8800000000001,2,140.41000000000008,swap,notBad
3994,2,148.8800000000001,2,140.41000000000008,move,improve
3995,2,148.8800000000001,2,140.41000000000008,2opt,notBad
3996,2,148.8800000000001,2,140.41000000000008,move,improve
3997,2,148.8800000000001,2,140.41000000000008,move,improve
3998,2,148.8800000000001,2,140.41000000000008,2opt,notBad
3999,2,148.8800000000001,2,140.41000000000008,2opt,notBad
4000,2,150.1400000000001,2,140.41000000000008,swap,acceptBad
4001,2,150.1400000000001,2,140.41000000000008,move,improve
4002,2,150.1400000000001,2,140.41000000000008,swap,notBad
4003,2,150.44000000000008,2,140.41000000000008,swap,acceptBad
4004,2,150.3200000000001,2,140.41000000000008,move,improve
4005,2,150.3200000000001,2,140.41000000000008,2opt,notBad
4006,2,150.3200000000001,2,140.41000000000008,2opt,notBad
4007,2,150.3200000000001,2,140.41000000000008,move,improve
4008,2,150.3200000000001,2,140.41000000000008,swap,notBad
4009,2,150.3200000000001,2,140.41000000000008,2opt,notBad
4010,2,167.00999999999996,2,140.41000000000008,move,acceptBad
4011,2,167.00999999999996,2,140.41000000000008,2opt,notBad
4012,2,165.62999999999997,2,140.41000000000008,swap,improve
4013,2,165.62999999999997,2,140.41000000000008,swap,notBad
4014,2,165.62999999999997,2,140.41000000000008,swap,notBad
4015,2,165.62999999999997,2,140.41000000000008,2opt,notBad
4016,2,165.10999999999996,2,140.41000000000008,swap,improve
4017,2,165.10999999999996,2,140.41000000000008,move,improve
4018,2,165.10999999999996,2,140.41000000000008,swap,notBad
4019,2,165.10999999999996,2,140.41000000000008,2opt,notBad
4020,2,165.10999999999996,2,140.41000000000008,move,improve
4021,2,165.10999999999996,2,140.41000000000008,swap,notBad
4022,2,166.12999999999997,2,140.41000000000008,swap,acceptBad
4023,2,166.12999999999997,2,140.41000000000008,swap,notBad
4024,2,165.97999999999996,2,140.41000000000008,move,improve
4025,2,165.97999999999996,2,140.41000000000008,move,improve
4026,2,165.97999999999996,2,140.41000000000008,2opt,notBad
4027,2,165.97999999999996,2,140.41000000000008,2opt,notBad
4028,2,168.49999999999997,2,140.41000000000008,swap,acceptBad
4029,2,168.49999999999997,2,140.41000000000008,move,improve
