i,vehi,obj,vehiBest,objBest,loFunc,note
4030,2,168.49999999999997,2,140.41000000000008,2opt,notBad
4031,2,168.49999999999997,2,140.41000000000008,move,improve
4032,2,168.49999999999997,2,140.41000000000008,swap,notBad
4033,2,168.49999999999997,2,140.41000000000008,2opt,notBad
4034,2,166.99999999999997,2,140.41000000000008,swap,improve
4035,2,166.99999999999997,2,140.41000000000008,move,improve
4036,2,168.91999999999996,2,140.41000000000008,move,acceptBad
4037,2,171.41000000000008,2,140.41000000000008,2opt,acceptBad
4038,2,171.41000000000008,2,140.41000000000008,2opt,notBad
4039,2,171.41000000000008,2,140.41000000000008,2opt,notBad
4040,2,171.41000000000008,2,140.41000000000008,2opt,notBad
4041,2,171.14000000000007,2,140.41000000000008,move,improve
4042,2,170.1200000000001,2,140.41000000000008,swap,improve
4043,2,168.23000000000008,2,140.41000000000008,move,improve
4044,2,168.23000000000008,2,140.41000000000008,2opt,notBad
4045,2,161.57000000000005,2,140.41000000000008,swap,improve
4046,2,161.57000000000005,2,140.41000000000008,swap,notBad
4047,2,161.57000000000005,2,140.41000000000008,2opt,notBad
4048,2,156.63999999999996,2,140.41000000000008,move,improve
4049,2,156.03999999999996,2,140.41000000000008,move,improve
4050,2,156.03999999999996,2,140.41000000000008,2opt,notBad
4051,2,156.03999999999996,2,140.41000000000008,move,improve
4052,2,156.30999999999997,2,140.41000000000008,swap,acceptBad
4053,2,156.24999999999997,2,140.41000000000008,move,improve
4054,2,156.24999999999997,2,140.41000000000008,2opt,notBad
4055,2,156.24999999999997,2,140.41000000000008,move,improve
4056,2,157.14999999999998,2,140.41000000000008,swap,acceptBad
4057,2,157.14999999999998,2,140.41000000000008,2opt,notBad
4058,2,157.14999999999998,2,140.41000000000008,move,improve
4059,2,155.44000000000003,2,140.41000000000008,swap,improve
4060,2,155.44000000000003,2,140.41000000000008,move,improve
4061,2,155.44000000000003,2,140.41000000000008,2opt,notBad
4062,2,156.94000000000003,2,140.41000000000008,swap,acceptBad
4063,2,156.94000000000003,2,140.41000000000008,swap,notBad
4064,2,157.93,2,140.41000000000008,swap,acceptBad
4065,2,159.73000000000002,2,140.41000000000008,swap,acceptBad
4066,2,160.33,2,140.41000000000008,swap,acceptBad
4067,2,160.18,2,140.41000000000008,move,improve
4068,2,159.40000000000003,2,140.41000000000008,move,improve
4069,2,157.42,2,140.41000000000008,swap,improve
4070,2,159.49000000000004,2,140.41000000000008,swap,acceptBad
4071,2,159.49000000000004,2,140.41000000000008,2opt,notBad
4072,2,158.47,2,140.41000000000008,move,improve
4073,2,158.47,2,140.41000000000008,2opt,notBad
4074,2,158.47,2,140.41000000000008,2opt,notBad
4075,2,158.47,2,140.41000000000008,2opt,notBad
4076,2,156.22,2,140.41000000000008,move,improve
4077,2,156.22,2,140.41000000000008,move,improve
4078,2,159.55000000000004,2,140.41000000000008,swap,acceptBad
4079,2,162.40000000000003,2,140.41000000000008,swap,acceptBad
4080,2,162.40000000000003,2,140.41000000000008,2opt,notBad
4081,2,162.76,2,140.41000000000008,swap,acceptBad
4082,2,162.76,2,140.41000000000008,move,improve
4083,2,157.15000000000003,2,140.41000000000008,move,improve
4084,2,157.15000000000003,2,140.41000000000008,2opt,notBad
4085,2,157.15000000000003,2,140.41000000000008,2opt,notBad
4086,2,157.15000000000003,2,140.41000000000008,2opt,notBad
4087,2,157.15000000000003,2,140.41000000000008,2opt,notBad
4088,2,152.74,2,140.41000000000008,swap,improve
4089,2,151.39000000000001,2,140.41000000000008,move,improve
4090,2,151.39000000000001,2,140.41000000000008,swap,notBad
4091,2,151.39000000000001,2,140.41000000000008,swap,notBad
4092,2,154.63,2,140.41000000000008,swap,acceptBad
4093,2,154.63,2,140.41000000000008,2opt,notBad
4094,2,154.63,2,140.41000000000008,2opt,notBad
4095,2,157.35999999999999,2,140.41000000000008,swap,acceptBad
4096,2,157.35999999999999,2,140.41000000000008,move,improve
4097,2,157.35999999999999,2,140.41000000000008,2opt,improve
4098,2,157.35999999999999,2,140.41000000000008,move,improve
4099,2,157.6,2,140.41000000000008,2opt,acceptBad
4100,2,157.6,2,140.41000000000008,2opt,notBad
4101,2,157.6,2,140.41000000000008,2opt,notBad
4102,2,157.6,2,140.41000000000008,move,improve
4103,2,157.3,2,140.41000000000008,move,improve
4104,2,157.3,2,140.41000000000008,move,improve
4105,2,157.3,2,140.41000000000008,swap,notBad
4106,2,157.3,2,140.41000000000008,swap,notBad
4107,2,156.67,2,140.41000000000008,move,improve
4108,2,156.67,2,140.41000000000008,swap,notBad
4109,2,161.07000000000002,2,140.41000000000008,swap,acceptBad
4110,2,158.31,2,140.41000000000008,move,improve
4111,2,156.32999999999998,2,140.41000000000008,move,improve
4112,2,156.32999999999998,2,140.41000000000008,2opt,notBad
4113,2,156.32999999999998,2,140.41000000000008,move,improve
4114,2,156.32999999999998,2,140.41000000000008,move,improve
4115,2,151.93,2,140.41000000000008,swap,improve
4116,2,151.93,2,140.41000000000008,move,improve
4117,2,151.93,2,140.41000000000008,2opt,notBad
4118,2,152.17000000000002,2,140.41000000000008,swap,acceptBad
4119,2,151.93,2,140.41000000000008,move,improve
4120,2,151.93,2,140.41000000000008,move,improve
4121,2,151.93,2,140.41000000000008,move,improve
4122,2,150.52000000000004,2,140.41000000000008,move,improve
4123,2,150.52000000000004,2,140.41000000000008,swap,notBad
4124,2,150.52000000000004,2,140.41000000000008,swap,notBad
4125,2,150.52000000000004,2,140.41000000000008,2opt,improve
4126,2,150.52000000000004,2,140.41000000000008,2opt,notBad
4127,2,150.52000000000004,2,140.41000000000008,swap,notBad
4128,2,150.52000000000004,2,140.41000000000008,2opt,notBad
4129,2,150.52000000000004,2,140.41000000000008,swap,notBad
4130,2,150.52000000000004,2,140.41000000000008,swap,notBad
4131,2,150.52000000000004,2,140.41000000000008,2opt,notBad
4132,2,150.52000000000004,2,140.41000000000008,2opt,notBad
4133,2,150.52000000000004,2,140.41000000000008,swap,notBad
4134,2,150.52000000000004,2,140.41000000000008,move,improve
4135,2,150.52000000000004,2,140.41000000000008,2opt,notBad
4136,2,150.52000000000004,2,140.41000000000008,swap,notBad
4137,2,150.52000000000004,2,140.41000000000008,2opt,improve
4138,2,152.98000000000002,2,140.41000000000008,swap,acceptBad
4139,2,152.98000000000002,2,140.41000000000008,2opt,improve
4140,2,151.66000000000003,2,140.41000000000008,move,improve
4141,2,151.66000000000003,2,140.41000000000008,2opt,improve
4142,2,151.66000000000003,2,140.41000000000008,swap,notBad
4143,2,151.66000000000003,2,140.41000000000008,move,improve
4144,2,151.42000000000004,2,140.41000000000008,swap,improve
4145,2,151.42000000000004,2,140.41000000000008,2opt,notBad
4146,2,151.42000000000004,2,140.41000000000008,move,improve
4147,2,151.42000000000004,2,140.41000000000008,move,improve
4148,2,151.42000000000004,2,140.41000000000008,2opt,notBad
4149,2,151.42000000000004,2,140.41000000000008,2opt,notBad
4150,2,151.42000000000004,2,140.41000000000008,move,improve
4151,2,151.42000000000004,2,140.41000000000008,2opt,notBad
4152,2,151.42000000000004,2,140.41000000000008,2opt,notBad
4153,2,151.42000000000004,2,140.41000000000008,move,notBad
4154,2,151.42000000000004,2,140.41000000000008,2opt,notBad
4155,2,151.42000000000004,2,140.41000000000008,2opt,notBad
4156,2,151.42000000000004,2,140.41000000000008,move,improve
4157,2,151.42000000000004,2,140.41000000000008,move,improve
4158,2,155.56000000000006,2,140.41000000000008,swap,acceptBad
4159,2,155.56000000000006,2,140.41000000000008,move,improve
4160,2,155.77000000000004,2,140.41000000000008,swap,acceptBad
4161,2,155.77000000000004,2,140.41000000000008,move,improve
4162,2,155.77000000000004,2,140.41000000000008,move,improve
4163,2,155.77000000000004,2,140.41000000000008,move,improve
4164,2,155.77000000000004,2,140.41000000000008,swap,notBad
4165,2,153.34000000000003,2,140.41000000000008,swap,improve
4166,2,153.34000000000003,2,140.41000000000008,2opt,improve
4167,2,150.34000000000003,2,140.41000000000008,move,improve
4168,2,150.34000000000003,2,140.41000000000008,move,improve
4169,2,150.34000000000003,2,140.41000000000008,2opt,notBad
4170,2,150.34000000000003,2,140.41000000000008,move,improve
4171,2,152.35000000000002,2,140.41000000000008,swap,acceptBad
4172,2,154.99000000000004,2,140.41000000000008,swap,acceptBad
4173,2,154.99000000000004,2,140.41000000000008,move,improve
4174,2,154.99000000000004,2,140.41000000000008,2opt,notBad
4175,2,156.07,2,140.41000000000008,2opt,acceptBad
4176,2,156.07,2,140.41000000000008,move,improve
4177,2,156.07,2,140.41000000000008,2opt,notBad
4178,2,156.07,2,140.41000000000008,move,improve
4179,2,156.07,2,140.41000000000008,2opt,notBad
4180,2,156.07,2,140.41000000000008,move,improve
4181,2,156.07,2,140.41000000000008,2opt,notBad
4182,2,156.07,2,140.41000000000008,2opt,notBad
4183,2,156.07,2,140.41000000000008,swap,notBad
4184,2,152.02,2,140.41000000000008,move,improve
4185,2,150.46,2,140.41000000000008,swap,improve
4186,2,150.46,2,140.41000000000008,move,improve
4187,2,150.46,2,140.41000000000008,move,improve
4188,2,150.46,2,140.41000000000008,2opt,notBad
4189,2,150.46,2,140.41000000000008,2opt,notBad
4190,2,150.46,2,140.41000000000008,swap,notBad
4191,2,151.54000000000002,2,140.41000000000008,swap,acceptBad
4192,2,151.54000000000002,2,140.41000000000008,2opt,notBad
4193,2,151.3,2,140.41000000000008,swap,improve
4194,2,151.3,2,140.41000000000008,move,improve
4195,2,151.3,2,140.41000000000008,move,improve
4196,2,151.3,2,140.41000000000008,2opt,notBad
4197,2,150.34,2,140.41000000000008,move,improve
4198,2,150.34,2,140.41000000000008,swap,notBad
4199,2,151.03,2,140.41000000000008,swap,acceptBad
4200,2,151.03,2,140.41000000000008,move,improve
4201,2,151.03,2,140.41000000000008,2opt,notBad
4202,2,151.03,2,140.41000000000008,swap,notBad
4203,2,151.03,2,140.41000000000008,2opt,notBad
4204,2,150.34,2,140.41000000000008,move,improve
4205,2,150.34,2,140.41000000000008,2opt,notBad
4206,2,150.34,2,140.41000000000008,2opt,notBad
4207,2,150.34,2,140.41000000000008,2opt,improve
4208,2,148.32999999999998,2,140.41000000000008,swap,improve
4209,2,148.32999999999998,2,140.41000000000008,2opt,notBad
4210,2,146.53,2,140.41000000000008,swap,improve
4211,2,146.53,2,140.41000000000008,2opt,notBad
4212,2,146.53,2,140.41000000000008,swap,notBad
4213,2,146.53,2,140.41000000000008,2opt,notBad
4214,2,146.41,2,140.41000000000008,move,improve
4215,2,146.41,2,140.41000000000008,swap,notBad
4216,2,149.14000000000001,2,140.41000000000008,swap,acceptBad
4217,2,149.14000000000001,2,140.41000000000008,move,improve
4218,2,149.14000000000001,2,140.41000000000008,move,improve
4219,2,149.86000000000004,2,140.41000000000008,move,acceptBad
4220,2,149.86000000000004,2,140.41000000000008,2opt,notBad
4221,2,149.86000000000004,2,140.41000000000008,2opt,notBad
4222,2,149.86000000000004,2,140.41000000000008,2opt,notBad
4223,2,149.86000000000004,2,140.41000000000008,swap,notBad
4224,2,149.86000000000004,2,140.41000000000008,move,improve
4225,2,148.72000000000003,2,140.41000000000008,move,improve
4226,2,148.00000000000003,2,140.41000000000008,move,improve
4227,2,148.00000000000003,2,140.41000000000008,move,improve
4228,2,148.00000000000003,2,140.41000000000008,2opt,notBad
4229,2,148.93000000000004,2,140.41000000000008,swap,acceptBad
4230,2,148.93000000000004,2,140.41000000000008,2opt,notBad
4231,2,150.85000000000005,2,140.41000000000008,swap,acceptBad
4232,2,150.85000000000005,2,140.41000000000008,2opt,notBad
4233,2,150.85000000000005,2,140.41000000000008,2opt,notBad
4234,2,150.85000000000005,2,140.41000000000008,2opt,notBad
4235,2,151.54000000000002,2,140.41000000000008,swap,acceptBad
4236,2,151.54000000000002,2,140.41000000000008,2opt,notBad
4237,2,151.03000000000006,2,140.41000000000008,move,improve
4238,2,151.03000000000006,2,140.41000000000008,2opt,notBad
4239,2,151.03000000000006,2,140.41000000000008,swap,notBad
4240,2,151.03000000000006,2,140.41000000000008,2opt,notBad
4241,2,151.03000000000006,2,140.41000000000008,2opt,notBad
4242,2,151.03000000000006,2,140.41000000000008,2opt,notBad
4243,2,153.91000000000005,2,140.41000000000008,swap,acceptBad
4244,2,153.91000000000005,2,140.41000000000008,2opt,notBad
4245,2,153.91000000000005,2,140.41000000000008,swap,notBad
4246,2,153.91000000000005,2,140.41000000000008,2opt,notBad
4247,2,153.91000000000005,2,140.41000000000008,swap,notBad
4248,2,153.91000000000005,2,140.41000000000008,move,improve
4249,2,151.03000000000006,2,140.41000000000008,move,improve
4250,2,151.03000000000006,2,140.41000000000008,2opt,notBad
4251,2,151.03000000000006,2,140.41000000000008,move,improve
4252,2,151.03000000000006,2,140.41000000000008,swap,notBad
4253,2,151.03000000000006,2,140.41000000000008,swap,notBad
4254,2,151.03000000000006,2,140.41000000000008,2opt,notBad
4255,2,151.03000000000006,2,140.41000000000008,2opt,notBad
4256,2,151.03000000000006,2,140.41000000000008,2opt,notBad
4257,2,151.03000000000006,2,140.41000000000008,move,improve
4258,2,150.79000000000002,2,140.41000000000008,move,improve
4259,2,151.66000000000005,2,140.41000000000008,swap,acceptBad
4260,2,151.66000000000005,2,140.41000000000008,2opt,notBad
4261,2,151.66000000000005,2,140.41000000000008,move,improve
4262,2,151.66000000000005,2,140.41000000000008,2opt,notBad
4263,2,151.66000000000005,2,140.41000000000008,swap,notBad
4264,2,151.66000000000005,2,140.41000000000008,2opt,notBad
4265,2,151.96000000000006,2,140.41000000000008,swap,acceptBad
4266,2,151.96000000000006,2,140.41000000000008,move,improve
4267,2,151.96000000000006,2,140.41000000000008,move,improve
4268,2,151.96000000000006,2,140.41000000000008,2opt,notBad
4269,2,151.24000000000007,2,140.41000000000008,move,improve
4270,2,151.24000000000007,2,140.41000000000008,2opt,notBad
4271,2,152.56000000000006,2,140.41000000000008,swap,acceptBad
4272,2,152.56000000000006,2,140.41000000000008,move,improve
4273,2,152.56000000000006,2,140.41000000000008,swap,notBad
4274,2,155.50000000000009,2,140.41000000000008,swap,acceptBad
4275,2,155.29000000000005,2,140.41000000000008,swap,improve
4276,2,153.70000000000007,2,140.41000000000008,move,improve
4277,2,153.70000000000007,2,140.41000000000008,2opt,notBad
4278,2,154.33000000000004,2,140.41000000000008,swap,acceptBad
4279,2,153.61,2,140.41000000000008,move,improve
4280,2,153.61,2,140.41000000000008,2opt,notBad
4281,2,153.61,2,140.41000000000008,swap,notBad
4282,2,152.77,2,140.41000000000008,move,improve
4283,2,149.77,2,140.41000000000008,move,improve
4284,2,149.77,2,140.41000000000008,move,improve
4285,2,149.77,2,140.41000000000008,2opt,notBad
4286,2,149.77,2,140.41000000000008,move,improve
4287,2,149.77,2,140.41000000000008,move,improve
4288,2,149.77,2,140.41000000000008,2opt,notBad
4289,2,147.73,2,140.41000000000008,swap,improve
4290,2,147.73,2,140.41000000000008,swap,notBad
4291,2,150.46,2,140.41000000000008,swap,acceptBad
4292,2,150.46,2,140.41000000000008,move,improve
4293,2,150.46,2,140.41000000000008,2opt,notBad
4294,2,150.46,2,140.41000000000008,swap,notBad
4295,2,150.46,2,140.41000000000008,move,improve
4296,2,150.46,2,140.41000000000008,2opt,notBad
4297,2,150.46,2,140.41000000000008,2opt,notBad
4298,2,150.46,2,140.41000000000008,swap,notBad
4299,2,150.46,2,140.41000000000008,2opt,notBad
4300,2,150.46,2,140.41000000000008,move,improve
4301,2,150.46,2,140.41000000000008,2opt,notBad
4302,2,150.46,2,140.41000000000008,2opt,notBad
4303,2,150.46,2,140.41000000000008,swap,notBad
4304,2,150.46,2,140.41000000000008,2opt,notBad
4305,2,150.46,2,140.41000000000008,swap,notBad
4306,2,150.46,2,140.41000000000008,2opt,notBad
4307,2,150.73,2,140.41000000000008,swap,acceptBad
4308,2,148.93,2,140.41000000000008,move,improve
4309,2,149.04999999999998,2,140.41000000000008,swap,acceptBad
4310,2,149.60999999999999,2,140.41000000000008,swap,acceptBad
4311,2,149.60999999999999,2,140.41000000000008,2opt,notBad
4312,2,151.52999999999997,2,140.41000000000008,swap,acceptBad
4313,2,151.52999999999997,2,140.41000000000008,2opt,notBad
4314,2,151.52999999999997,2,140.41000000000008,swap,notBad
4315,2,151.52999999999997,2,140.41000000000008,swap,notBad
4316,2,151.52999999999997,2,140.41000000000008,2opt,notBad
4317,2,151.52999999999997,2,140.41000000000008,swap,notBad
4318,2,150.97000000000003,2,140.41000000000008,swap,improve
4319,2,150.97000000000003,2,140.41000000000008,move,improve
4320,2,150.97000000000003,2,140.41000000000008,2opt,notBad
4321,2,151.81,2,140.41000000000008,swap,acceptBad
4322,2,151.81,2,140.41000000000008,swap,notBad
4323,2,150.61,2,140.41000000000008,move,improve
4324,2,150.61,2,140.41000000000008,move,improve
4325,2,151.81,2,140.41000000000008,swap,acceptBad
4326,2,150.85,2,140.41000000000008,move,improve
4327,2,150.85,2,140.41000000000008,swap,notBad
4328,2,150.85,2,140.41000000000008,2opt,notBad
4329,2,150.85,2,140.41000000000008,2opt,notBad
4330,2,150.85,2,140.41000000000008,2opt,notBad
4331,2,150.85,2,140.41000000000008,2opt,notBad
4332,2,151.41,2,140.41000000000008,swap,acceptBad
4333,2,151.41,2,140.41000000000008,move,improve
4334,2,151.41,2,140.41000000000008,2opt,notBad
4335,2,151.41,2,140.41000000000008,2opt,notBad
4336,2,151.41,2,140.41000000000008,move,improve
4337,2,151.41,2,140.41000000000008,swap,notBad
4338,2,151.41,2,140.41000000000008,2opt,notBad
4339,2,151.41,2,140.41000000000008,move,notBad
4340,2,151.41,2,140.41000000000008,move,improve
4341,2,149.60999999999999,2,140.41000000000008,move,improve
4342,2,149.60999999999999,2,140.41000000000008,2opt,notBad
4343,2,149.60999999999999,2,140.41000000000008,swap,notBad
4344,2,149.48999999999998,2,140.41000000000008,move,improve
4345,2,149.48999999999998,2,140.41000000000008,2opt,notBad
4346,2,149.48999999999998,2,140.41000000000008,swap,notBad
4347,2,149.48999999999998,2,140.41000000000008,move,improve
4348,2,149.48999999999998,2,140.41000000000008,2opt,notBad
4349,2,149.48999999999998,2,140.41000000000008,2opt,improve
4350,2,149.48999999999998,2,140.41000000000008,move,improve
4351,2,149.48999999999998,2,140.41000000000008,move,improve
4352,2,149.48999999999998,2,140.41000000000008,move,improve
4353,2,149.48999999999998,2,140.41000000000008,swap,notBad
4354,2,149.48999999999998,2,140.41000000000008,move,improve
4355,2,149.48999999999998,2,140.41000000000008,move,improve
4356,2,149.48999999999998,2,140.41000000000008,move,improve
4357,2,149.48999999999998,2,140.41000000000008,swap,notBad
4358,2,149.48999999999998,2,140.41000000000008,swap,notBad
4359,2,149.48999999999998,2,140.41000000000008,move,improve
4360,2,149.48999999999998,2,140.41000000000008,2opt,notBad
4361,2,149.48999999999998,2,140.41000000000008,move,improve
4362,2,148.34999999999997,2,140.41000000000008,move,improve
4363,2,148.34999999999997,2,140.41000000000008,2opt,notBad
4364,2,151.14,2,140.41000000000008,swap,acceptBad
4365,2,151.14,2,140.41000000000008,2opt,notBad
4366,2,151.14,2,140.41000000000008,swap,notBad
4367,2,151.14,2,140.41000000000008,move,improve
4368,2,151.14,2,140.41000000000008,move,improve
4369,2,151.14,2,140.41000000000008,move,improve
4370,2,150.57999999999998,2,140.41000000000008,swap,improve
4371,2,150.57999999999998,2,140.41000000000008,swap,notBad
4372,2,150.57999999999998,2,140.41000000000008,2opt,notBad
4373,2,150.57999999999998,2,140.41000000000008,2opt,notBad
4374,2,147.79000000000002,2,140.41000000000008,move,improve
4375,2,146.35,2,140.41000000000008,swap,improve
4376,2,146.35,2,140.41000000000008,2opt,improve
4377,2,146.35,2,140.41000000000008,2opt,notBad
4378,2,146.35,2,140.41000000000008,2opt,improve
4379,2,147.61,2,140.41000000000008,swap,acceptBad
4380,2,147.61,2,140.41000000000008,swap,notBad
4381,2,147.61,2,140.41000000000008,move,improve
4382,2,147.61,2,140.41000000000008,2opt,notBad
4383,2,147.61,2,140.41000000000008,2opt,notBad
4384,2,147.61,2,140.41000000000008,2opt,notBad
4385,2,147.61,2,140.41000000000008,move,improve
4386,2,147.61,2,140.41000000000008,2opt,notBad
4387,2,147.61,2,140.41000000000008,move,improve
4388,2,147.61,2,140.41000000000008,swap,notBad
4389,2,147.61,2,140.41000000000008,2opt,notBad
4390,2,147.61,2,140.41000000000008,2opt,notBad
4391,2,147.61,2,140.41000000000008,2opt,notBad
4392,2,146.41,2,140.41000000000008,move,improve
4393,2,146.41,2,140.41000000000008,2opt,improve
4394,2,146.41,2,140.41000000000008,swap,notBad
4395,2,146.41,2,140.41000000000008,move,improve
4396,2,146.41,2,140.41000000000008,2opt,notBad
4397,2,147.13000000000005,2,140.41000000000008,move,acceptBad
4398,2,147.13000000000005,2,140.41000000000008,2opt,notBad
4399,2,147.13000000000005,2,140.41000000000008,swap,notBad
4400,2,147.13000000000005,2,140.41000000000008,move,improve
4401,2,149.71000000000006,2,140.41000000000008,swap,acceptBad
4402,2,149.71000000000006,2,140.41000000000008,2opt,improve
4403,2,149.08,2,140.41000000000008,move,improve
4404,2,149.08,2,140.41000000000008,move,improve
4405,2,149.08,2,140.41000000000008,2opt,notBad
4406,2,149.08,2,140.41000000000008,move,improve
4407,2,149.08,2,140.41000000000008,swap,notBad
4408,2,149.08,2,140.41000000000008,swap,notBad
4409,2,149.08,2,140.41000000000008,move,improve
4410,2,149.08,2,140.41000000000008,move,improve
4411,2,149.08,2,140.41000000000008,swap,notBad
4412,2,149.08,2,140.41000000000008,2opt,notBad
4413,2,148.15000000000003,2,140.41000000000008,swap,improve
4414,2,148.15000000000003,2,140.41000000000008,2opt,notBad
4415,2,148.15000000000003,2,140.41000000000008,move,improve
4416,2,148.15000000000003,2,140.41000000000008,2opt,notBad
4417,2,148.15000000000003,2,140.41000000000008,2opt,notBad
4418,2,148.15000000000003,2,140.41000000000008,move,improve
4419,2,149.59000000000003,2,140.41000000000008,swap,acceptBad
4420,2,149.59000000000003,2,140.41000000000008,swap,notBad
4421,2,149.59000000000003,2,140.41000000000008,swap,notBad
4422,2,152.02000000000004,2,140.41000000000008,swap,acceptBad
4423,2,152.02000000000004,2,140.41000000000008,swap,notBad
4424,2,152.02000000000004,2,140.41000000000008,2opt,notBad
4425,2,152.02000000000004,2,140.41000000000008,2opt,notBad
4426,2,152.02000000000004,2,140.41000000000008,move,improve
4427,2,152.02000000000004,2,140.41000000000008,2opt,notBad
4428,2,152.02000000000004,2,140.41000000000008,2opt,notBad
4429,2,151.29999999999998,2,140.41000000000008,move,improve
4430,2,151.29999999999998,2,140.41000000000008,move,improve
4431,2,151.29999999999998,2,140.41000000000008,swap,notBad
4432,2,151.29999999999998,2,140.41000000000008,2opt,notBad
4433,2,151.29999999999998,2,140.41000000000008,swap,notBad
4434,2,151.29999999999998,2,140.41000000000008,2opt,notBad
4435,2,151.29999999999998,2,140.41000000000008,2opt,notBad
4436,2,151.29999999999998,2,140.41000000000008,move,improve
4437,2,151.29999999999998,2,140.41000000000008,move,improve
4438,2,151.29999999999998,2,140.41000000000008,move,improve
4439,2,151.29999999999998,2,140.41000000000008,2opt,notBad
4440,2,151.29999999999998,2,140.41000000000008,2opt,notBad
4441,2,151.29999999999998,2,140.41000000000008,move,improve
4442,2,149.79999999999998,2,140.41000000000008,move,improve
4443,2,149.79999999999998,2,140.41000000000008,move,improve
4444,2,149.79999999999998,2,140.41000000000008,2opt,notBad
4445,2,148.36,2,140.41000000000008,swap,improve
4446,2,148.36,2,140.41000000000008,move,improve
4447,2,149.08000000000004,2,140.41000000000008,move,acceptBad
4448,2,149.08000000000004,2,140.41000000000008,swap,notBad
4449,2,149.08000000000004,2,140.41000000000008,2opt,notBad
4450,2,147.64000000000001,2,140.41000000000008,move,improve
4451,2,147.64000000000001,2,140.41000000000008,move,improve
4452,2,149.65000000000003,2,140.41000000000008,swap,acceptBad
4453,2,149.65000000000003,2,140.41000000000008,2opt,notBad
4454,2,149.65000000000003,2,140.41000000000008,swap,notBad
4455,2,149.65000000000003,2,140.41000000000008,move,improve
4456,2,146.83000000000004,2,140.41000000000008,move,improve
4457,2,148.45000000000005,2,140.41000000000008,swap,acceptBad
4458,2,151.24000000000004,2,140.41000000000008,swap,acceptBad
4459,2,151.24000000000004,2,140.41000000000008,swap,notBad
4460,2,151.24000000000004,2,140.41000000000008,swap,notBad
4461,2,151.24000000000004,2,140.41000000000008,2opt,notBad
4462,2,151.24000000000004,2,140.41000000000008,swap,notBad
4463,2,151.24000000000004,2,140.41000000000008,2opt,notBad
4464,2,151.24000000000004,2,140.41000000000008,2opt,notBad
4465,2,151.24000000000004,2,140.41000000000008,2opt,notBad
4466,2,151.24000000000004,2,140.41000000000008,2opt,notBad
4467,2,151.24000000000004,2,140.41000000000008,2opt,notBad
4468,2,151.24000000000004,2,140.41000000000008,swap,notBad
4469,2,151.24000000000004,2,140.41000000000008,2opt,notBad
