i,vehi,obj,vehiBest,objBest,loFunc,note
4470,2,151.24000000000004,2,140.41000000000008,swap,notBad
4471,2,148.45000000000005,2,140.41000000000008,swap,improve
4472,2,150.61000000000004,2,140.41000000000008,swap,acceptBad
4473,2,150.61000000000004,2,140.41000000000008,move,improve
4474,2,150.61000000000004,2,140.41000000000008,2opt,notBad
4475,2,150.61000000000004,2,140.41000000000008,2opt,notBad
4476,2,150.61000000000004,2,140.41000000000008,move,improve
4477,2,150.61000000000004,2,140.41000000000008,move,improve
4478,2,150.61000000000004,2,140.41000000000008,2opt,notBad
4479,2,148.87000000000003,2,140.41000000000008,move,improve
4480,2,148.87000000000003,2,140.41000000000008,move,improve
4481,2,148.87000000000003,2,140.41000000000008,2opt,notBad
4482,2,148.87000000000003,2,140.41000000000008,move,improve
4483,2,148.87000000000003,2,140.41000000000008,swap,notBad
4484,2,147.67000000000004,2,140.41000000000008,move,improve
4485,2,147.67000000000004,2,140.41000000000008,swap,notBad
4486,2,147.67000000000004,2,140.41000000000008,swap,notBad
4487,2,147.67000000000004,2,140.41000000000008,2opt,notBad
4488,2,147.67000000000004,2,140.41000000000008,swap,notBad
4489,2,147.67000000000004,2,140.41000000000008,2opt,notBad
4490,2,147.67000000000004,2,140.41000000000008,swap,notBad
4491,2,147.67000000000004,2,140.41000000000008,swap,notBad
4492,2,147.67000000000004,2,140.41000000000008,2opt,notBad
4493,2,147.67000000000004,2,140.41000000000008,2opt,notBad
4494,2,147.67000000000004,2,140.41000000000008,move,improve
4495,2,145.63000000000005,2,140.41000000000008,move,improve
4496,2,146.83000000000004,2,140.41000000000008,swap,acceptBad
4497,2,146.83000000000004,2,140.41000000000008,2opt,notBad
4498,2,146.83000000000004,2,140.41000000000008,2opt,notBad
4499,2,146.83000000000004,2,140.41000000000008,move,improve
4500,2,146.83000000000004,2,140.41000000000008,move,improve
4501,2,146.83000000000004,2,140.41000000000008,move,improve
4502,2,146.83000000000004,2,140.41000000000008,move,improve
4503,2,146.83000000000004,2,140.41000000000008,2opt,notBad
4504,2,146.83000000000004,2,140.41000000000008,move,improve
4505,2,146.83000000000004,2,140.41000000000008,2opt,notBad
4506,2,149.77000000000007,2,140.41000000000008,swap,acceptBad
4507,2,149.77000000000007,2,140.41000000000008,move,improve
4508,2,149.77000000000007,2,140.41000000000008,2opt,notBad
4509,2,148.87000000000003,2,140.41000000000008,move,improve
4510,2,148.87000000000003,2,140.41000000000008,2opt,improve
4511,2,148.87000000000003,2,140.41000000000008,2opt,notBad
4512,2,148.87000000000003,2,140.41000000000008,move,improve
4513,2,148.87000000000003,2,140.41000000000008,2opt,notBad
4514,2,148.87000000000003,2,140.41000000000008,2opt,notBad
4515,2,148.87000000000003,2,140.41000000000008,move,improve
4516,2,148.87000000000003,2,140.41000000000008,swap,notBad
4517,2,149.77000000000004,2,140.41000000000008,swap,acceptBad
4518,2,148.57000000000002,2,140.41000000000008,swap,improve
4519,2,149.44000000000005,2,140.41000000000008,swap,acceptBad
4520,2,149.44000000000005,2,140.41000000000008,swap,notBad
4521,2,149.44000000000005,2,140.41000000000008,move,improve
4522,2,149.44000000000005,2,140.41000000000008,swap,notBad
4523,2,152.44000000000005,2,140.41000000000008,swap,acceptBad
4524,2,152.44000000000005,2,140.41000000000008,swap,notBad
4525,2,152.44000000000005,2,140.41000000000008,swap,notBad
4526,2,151.57000000000002,2,140.41000000000008,swap,improve
4527,2,151.57000000000002,2,140.41000000000008,swap,notBad
4528,2,150.85,2,140.41000000000008,move,improve
4529,2,150.85,2,140.41000000000008,2opt,improve
4530,2,150.85,2,140.41000000000008,swap,notBad
4531,2,150.85,2,140.41000000000008,2opt,notBad
4532,2,153.19,2,140.41000000000008,swap,acceptBad
4533,2,153.19,2,140.41000000000008,2opt,notBad
4534,2,153.19,2,140.41000000000008,swap,notBad
4535,2,153.19,2,140.41000000000008,2opt,notBad
4536,2,153.19,2,140.41000000000008,swap,notBad
4537,2,152.71,2,140.41000000000008,move,improve
4538,2,152.71,2,140.41000000000008,move,improve
4539,2,154.14999999999998,2,140.41000000000008,swap,acceptBad
4540,2,149.59,2,140.41000000000008,move,improve
4541,2,149.59,2,140.41000000000008,move,improve
4542,2,146.59,2,140.41000000000008,swap,improve
4543,2,146.59,2,140.41000000000008,swap,notBad
4544,2,146.59,2,140.41000000000008,move,improve
4545,2,146.59,2,140.41000000000008,2opt,notBad
4546,2,146.59,2,140.41000000000008,move,improve
4547,2,146.59,2,140.41000000000008,2opt,notBad
4548,2,146.59,2,140.41000000000008,2opt,notBad
4549,2,146.59,2,140.41000000000008,swap,notBad
4550,2,146.59,2,140.41000000000008,move,improve
4551,2,147.31000000000006,2,140.41000000000008,move,acceptBad
4552,2,147.31000000000006,2,140.41000000000008,swap,notBad
4553,2,147.63000000000002,2,140.41000000000008,swap,acceptBad
4554,2,147.63000000000002,2,140.41000000000008,swap,notBad
4555,2,147.63000000000002,2,140.41000000000008,swap,notBad
4556,2,147.63000000000002,2,140.41000000000008,swap,notBad
4557,2,147.63000000000002,2,140.41000000000008,move,improve
4558,2,147.63000000000002,2,140.41000000000008,move,improve
4559,2,147.63000000000002,2,140.41000000000008,swap,notBad
4560,2,147.63000000000002,2,140.41000000000008,swap,notBad
4561,2,147.63000000000002,2,140.41000000000008,move,improve
4562,2,147.31000000000006,2,140.41000000000008,swap,improve
4563,2,147.31000000000006,2,140.41000000000008,swap,notBad
4564,2,147.31000000000006,2,140.41000000000008,2opt,notBad
4565,2,147.31000000000006,2,140.41000000000008,2opt,notBad
4566,2,147.31000000000006,2,140.41000000000008,2opt,notBad
4567,2,147.31000000000006,2,140.41000000000008,swap,notBad
4568,2,147.31000000000006,2,140.41000000000008,swap,notBad
4569,2,147.31000000000006,2,140.41000000000008,2opt,improve
4570,2,147.31000000000006,2,140.41000000000008,2opt,notBad
4571,2,147.31000000000006,2,140.41000000000008,move,improve
4572,2,147.31000000000006,2,140.41000000000008,swap,notBad
4573,2,147.31000000000006,2,140.41000000000008,swap,notBad
4574,2,147.31000000000006,2,140.41000000000008,swap,notBad
4575,2,147.31000000000006,2,140.41000000000008,swap,notBad
4576,2,147.07000000000002,2,140.41000000000008,swap,improve
4577,2,148.39000000000001,2,140.41000000000008,swap,acceptBad
4578,2,148.39000000000001,2,140.41000000000008,2opt,notBad
4579,2,148.39000000000001,2,140.41000000000008,swap,notBad
4580,2,148.39000000000001,2,140.41000000000008,swap,notBad
4581,2,148.39000000000001,2,140.41000000000008,move,improve
4582,2,148.39000000000001,2,140.41000000000008,move,improve
4583,2,148.71,2,140.41000000000008,swap,acceptBad
4584,2,148.71,2,140.41000000000008,swap,notBad
4585,2,148.71,2,140.41000000000008,move,improve
4586,2,148.71,2,140.41000000000008,swap,notBad
4587,2,150.42000000000002,2,140.41000000000008,swap,acceptBad
4588,2,150.42000000000002,2,140.41000000000008,move,improve
4589,2,148.71,2,140.41000000000008,swap,improve
4590,2,148.71,2,140.41000000000008,2opt,notBad
4591,2,148.39000000000001,2,140.41000000000008,move,improve
4592,2,148.39000000000001,2,140.41000000000008,move,improve
4593,2,148.39000000000001,2,140.41000000000008,2opt,notBad
4594,2,148.39000000000001,2,140.41000000000008,move,improve
4595,2,148.39000000000001,2,140.41000000000008,move,improve
4596,2,151.03000000000006,2,140.41000000000008,swap,acceptBad
4597,2,151.03000000000006,2,140.41000000000008,2opt,notBad
4598,2,151.03000000000006,2,140.41000000000008,2opt,notBad
4599,2,151.03000000000006,2,140.41000000000008,swap,notBad
4600,2,151.03000000000006,2,140.41000000000008,2opt,notBad
4601,2,151.69000000000003,2,140.41000000000008,swap,acceptBad
4602,2,151.81000000000006,2,140.41000000000008,swap,acceptBad
4603,2,152.11,2,140.41000000000008,swap,acceptBad
4604,2,152.11,2,140.41000000000008,move,improve
4605,2,152.11,2,140.41000000000008,swap,notBad
4606,2,151.54000000000002,2,140.41000000000008,swap,improve
4607,2,151.54000000000002,2,140.41000000000008,2opt,notBad
4608,2,151.54000000000002,2,140.41000000000008,move,improve
4609,2,151.54000000000002,2,140.41000000000008,2opt,notBad
4610,2,150.04000000000005,2,140.41000000000008,move,improve
4611,2,149.92000000000004,2,140.41000000000008,move,improve
4612,2,149.92000000000004,2,140.41000000000008,2opt,notBad
4613,2,149.92000000000004,2,140.41000000000008,move,improve
4614,2,150.43,2,140.41000000000008,swap,acceptBad
4615,2,150.43,2,140.41000000000008,move,improve
4616,2,150.43,2,140.41000000000008,2opt,notBad
4617,2,150.43,2,140.41000000000008,2opt,improve
4618,2,150.43,2,140.41000000000008,swap,notBad
4619,2,150.97000000000003,2,140.41000000000008,swap,acceptBad
4620,2,150.34000000000003,2,140.41000000000008,swap,improve
4621,2,149.65000000000003,2,140.41000000000008,move,improve
4622,2,149.26000000000005,2,140.41000000000008,move,improve
4623,2,149.26000000000005,2,140.41000000000008,move,improve
4624,2,149.26000000000005,2,140.41000000000008,2opt,notBad
4625,2,149.26000000000005,2,140.41000000000008,swap,notBad
4626,2,148.54000000000002,2,140.41000000000008,swap,improve
4627,2,148.54000000000002,2,140.41000000000008,move,improve
4628,2,148.42,2,140.41000000000008,move,improve
4629,2,150.57999999999998,2,140.41000000000008,swap,acceptBad
4630,2,149.59,2,140.41000000000008,move,improve
4631,2,149.59,2,140.41000000000008,swap,notBad
4632,2,149.59,2,140.41000000000008,swap,notBad
4633,2,149.59,2,140.41000000000008,swap,notBad
4634,2,149.59,2,140.41000000000008,move,improve
4635,2,149.59,2,140.41000000000008,swap,notBad
4636,2,149.41,2,140.41000000000008,swap,improve
4637,2,149.41,2,140.41000000000008,move,improve
4638,2,149.41,2,140.41000000000008,move,improve
4639,2,149.41,2,140.41000000000008,2opt,notBad
4640,2,149.41,2,140.41000000000008,swap,notBad
4641,2,150.36999999999998,2,140.41000000000008,swap,acceptBad
4642,2,150.36999999999998,2,140.41000000000008,2opt,notBad
4643,2,150.36999999999998,2,140.41000000000008,2opt,notBad
4644,2,150.07000000000002,2,140.41000000000008,swap,improve
4645,2,150.07000000000002,2,140.41000000000008,2opt,notBad
4646,2,150.07000000000002,2,140.41000000000008,move,improve
4647,2,150.07000000000002,2,140.41000000000008,move,improve
4648,2,150.07000000000002,2,140.41000000000008,move,improve
4649,2,148.72000000000003,2,140.41000000000008,move,improve
4650,2,148.72000000000003,2,140.41000000000008,swap,notBad
4651,2,150.7,2,140.41000000000008,swap,acceptBad
4652,2,152.05,2,140.41000000000008,swap,acceptBad
4653,2,152.05,2,140.41000000000008,2opt,notBad
4654,2,152.05,2,140.41000000000008,2opt,notBad
4655,2,152.05,2,140.41000000000008,move,improve
4656,2,152.71,2,140.41000000000008,swap,acceptBad
4657,2,154.15000000000003,2,140.41000000000008,swap,acceptBad
4658,2,154.15000000000003,2,140.41000000000008,move,improve
4659,2,150.82000000000002,2,140.41000000000008,move,improve
4660,2,150.82000000000002,2,140.41000000000008,move,improve
4661,2,150.82000000000002,2,140.41000000000008,swap,notBad
4662,2,150.82000000000002,2,140.41000000000008,2opt,notBad
4663,2,149.50000000000003,2,140.41000000000008,move,improve
4664,2,149.50000000000003,2,140.41000000000008,swap,notBad
4665,2,149.50000000000003,2,140.41000000000008,move,improve
4666,2,149.50000000000003,2,140.41000000000008,2opt,notBad
4667,2,149.50000000000003,2,140.41000000000008,move,improve
4668,2,149.50000000000003,2,140.41000000000008,2opt,notBad
4669,2,151.0,2,140.41000000000008,swap,acceptBad
4670,2,151.0,2,140.41000000000008,2opt,notBad
4671,2,151.0,2,140.41000000000008,swap,notBad
4672,2,151.0,2,140.41000000000008,2opt,improve
4673,2,151.66,2,140.41000000000008,swap,acceptBad
4674,2,151.66,2,140.41000000000008,move,improve
4675,2,151.66,2,140.41000000000008,move,improve
4676,2,151.66,2,140.41000000000008,swap,notBad
4677,2,149.98,2,140.41000000000008,move,improve
4678,2,149.95000000000002,2,140.41000000000008,move,improve
4679,2,150.94,2,140.41000000000008,swap,acceptBad
4680,2,150.94,2,140.41000000000008,2opt,notBad
4681,2,150.94,2,140.41000000000008,swap,notBad
4682,2,151.66000000000005,2,140.41000000000008,swap,acceptBad
4683,2,151.66000000000005,2,140.41000000000008,2opt,notBad
4684,2,150.67000000000007,2,140.41000000000008,move,improve
4685,2,150.67000000000007,2,140.41000000000008,2opt,notBad
4686,2,150.67000000000007,2,140.41000000000008,2opt,notBad
4687,2,150.67000000000007,2,140.41000000000008,swap,notBad
4688,2,150.67000000000007,2,140.41000000000008,2opt,notBad
4689,2,150.43000000000004,2,140.41000000000008,move,improve
4690,2,150.43000000000004,2,140.41000000000008,2opt,notBad
4691,2,150.43000000000004,2,140.41000000000008,2opt,notBad
4692,2,147.40000000000003,2,140.41000000000008,move,improve
4693,2,147.40000000000003,2,140.41000000000008,2opt,notBad
4694,2,147.64000000000007,2,140.41000000000008,swap,acceptBad
4695,2,147.64000000000007,2,140.41000000000008,move,improve
4696,2,147.64000000000007,2,140.41000000000008,move,improve
4697,2,147.64000000000007,2,140.41000000000008,2opt,notBad
4698,2,147.64000000000007,2,140.41000000000008,2opt,notBad
4699,2,147.64000000000007,2,140.41000000000008,2opt,notBad
4700,2,147.64000000000007,2,140.41000000000008,swap,notBad
4701,2,147.64000000000007,2,140.41000000000008,2opt,notBad
4702,2,147.64000000000007,2,140.41000000000008,swap,notBad
4703,2,147.64000000000007,2,140.41000000000008,move,improve
4704,2,147.64000000000007,2,140.41000000000008,move,improve
4705,2,148.66000000000005,2,140.41000000000008,swap,acceptBad
4706,2,148.81000000000006,2,140.41000000000008,swap,acceptBad
4707,2,148.81000000000006,2,140.41000000000008,swap,notBad
4708,2,148.81000000000006,2,140.41000000000008,swap,notBad
4709,2,148.81000000000006,2,140.41000000000008,2opt,notBad
4710,2,148.81000000000006,2,140.41000000000008,swap,notBad
4711,2,148.81000000000006,2,140.41000000000008,swap,notBad
4712,2,148.81000000000006,2,140.41000000000008,move,improve
4713,2,148.03000000000006,2,140.41000000000008,swap,improve
4714,2,149.50000000000003,2,140.41000000000008,swap,acceptBad
4715,2,149.50000000000003,2,140.41000000000008,move,improve
4716,2,149.50000000000003,2,140.41000000000008,move,improve
4717,2,149.50000000000003,2,140.41000000000008,swap,notBad
4718,2,149.50000000000003,2,140.41000000000008,2opt,notBad
4719,2,149.38000000000005,2,140.41000000000008,swap,improve
4720,2,148.36000000000004,2,140.41000000000008,move,improve
4721,2,148.36000000000004,2,140.41000000000008,move,improve
4722,2,147.01000000000005,2,140.41000000000008,move,improve
4723,2,147.01000000000005,2,140.41000000000008,move,improve
4724,2,148.21000000000006,2,140.41000000000008,swap,acceptBad
4725,2,148.21000000000006,2,140.41000000000008,2opt,notBad
4726,2,148.21000000000006,2,140.41000000000008,swap,notBad
4727,2,148.21000000000006,2,140.41000000000008,move,improve
4728,2,148.21000000000006,2,140.41000000000008,swap,notBad
4729,2,148.21000000000006,2,140.41000000000008,swap,notBad
4730,2,148.21000000000006,2,140.41000000000008,swap,notBad
4731,2,148.21000000000006,2,140.41000000000008,2opt,notBad
4732,2,148.21000000000006,2,140.41000000000008,swap,notBad
4733,2,148.21000000000006,2,140.41000000000008,2opt,notBad
4734,2,146.83000000000004,2,140.41000000000008,swap,improve
4735,2,146.83000000000004,2,140.41000000000008,swap,notBad
4736,2,146.83000000000004,2,140.41000000000008,move,improve
4737,2,147.15,2,140.41000000000008,swap,acceptBad
4738,2,147.15,2,140.41000000000008,move,improve
4739,2,147.15,2,140.41000000000008,move,improve
4740,2,147.15,2,140.41000000000008,swap,notBad
4741,2,147.39000000000001,2,140.41000000000008,swap,acceptBad
4742,2,147.39000000000001,2,140.41000000000008,swap,notBad
4743,2,147.15,2,140.41000000000008,move,improve
4744,2,147.15,2,140.41000000000008,swap,notBad
4745,2,146.83000000000004,2,140.41000000000008,move,improve
4746,2,146.83000000000004,2,140.41000000000008,swap,notBad
4747,2,146.83000000000004,2,140.41000000000008,2opt,notBad
4748,2,146.83000000000004,2,140.41000000000008,2opt,notBad
4749,2,146.83000000000004,2,140.41000000000008,move,improve
4750,2,146.83000000000004,2,140.41000000000008,move,improve
4751,2,146.83000000000004,2,140.41000000000008,2opt,notBad
4752,2,146.83000000000004,2,140.41000000000008,swap,notBad
4753,2,146.83000000000004,2,140.41000000000008,swap,notBad
4754,2,146.83000000000004,2,140.41000000000008,2opt,notBad
4755,2,146.83000000000004,2,140.41000000000008,swap,notBad
4756,2,146.83000000000004,2,140.41000000000008,2opt,notBad
4757,2,146.83000000000004,2,140.41000000000008,move,improve
4758,2,146.83000000000004,2,140.41000000000008,move,improve
4759,2,146.83000000000004,2,140.41000000000008,swap,notBad
4760,2,146.83000000000004,2,140.41000000000008,swap,notBad
4761,2,147.15,2,140.41000000000008,swap,acceptBad
4762,2,147.15,2,140.41000000000008,2opt,notBad
4763,2,147.15,2,140.41000000000008,2opt,notBad
4764,2,147.15,2,140.41000000000008,2opt,notBad
4765,2,147.15,2,140.41000000000008,2opt,notBad
4766,2,147.15,2,140.41000000000008,move,improve
4767,2,147.15,2,140.41000000000008,2opt,notBad
4768,2,147.15,2,140.41000000000008,swap,notBad
4769,2,147.15,2,140.41000000000008,2opt,notBad
4770,2,147.15,2,140.41000000000008,move,improve
4771,2,147.39000000000001,2,140.41000000000008,swap,acceptBad
4772,2,148.65,2,140.41000000000008,swap,acceptBad
4773,2,148.65,2,140.41000000000008,swap,notBad
4774,2,148.65,2,140.41000000000008,move,improve
4775,2,148.65,2,140.41000000000008,2opt,notBad
4776,2,148.65,2,140.41000000000008,2opt,notBad
4777,2,148.65,2,140.41000000000008,move,improve
4778,2,148.65,2,140.41000000000008,2opt,improve
4779,2,148.65,2,140.41000000000008,2opt,notBad
4780,2,148.65,2,140.41000000000008,2opt,notBad
4781,2,148.65,2,140.41000000000008,2opt,notBad
4782,2,148.65,2,140.41000000000008,2opt,notBad
4783,2,148.65,2,140.41000000000008,2opt,notBad
4784,2,148.65,2,140.41000000000008,move,improve
4785,2,148.65,2,140.41000000000008,swap,notBad
4786,2,148.65,2,140.41000000000008,swap,notBad
4787,2,148.65,2,140.41000000000008,swap,notBad
4788,2,150.84,2,140.41000000000008,swap,acceptBad
4789,2,149.64000000000001,2,140.41000000000008,move,improve
4790,2,149.64000000000001,2,140.41000000000008,move,improve
4791,2,150.33,2,140.41000000000008,swap,acceptBad
4792,2,150.33,2,140.41000000000008,2opt,notBad
4793,2,150.33,2,140.41000000000008,2opt,notBad
4794,2,150.33,2,140.41000000000008,2opt,notBad
4795,2,150.33,2,140.41000000000008,move,improve
4796,2,150.33,2,140.41000000000008,2opt,notBad
4797,2,155.95000000000002,2,140.41000000000008,move,acceptBad
4798,2,155.95000000000002,2,140.41000000000008,move,improve
4799,2,156.19,2,140.41000000000008,swap,acceptBad
4800,2,156.19,2,140.41000000000008,2opt,notBad
4801,2,156.19,2,140.41000000000008,swap,notBad
4802,2,156.19,2,140.41000000000008,move,improve
4803,2,156.19,2,140.41000000000008,2opt,notBad
4804,2,156.19,2,140.41000000000008,2opt,notBad
4805,2,156.19,2,140.41000000000008,move,improve
4806,2,156.19,2,140.41000000000008,swap,notBad
4807,2,156.19,2,140.41000000000008,move,improve
4808,2,156.19,2,140.41000000000008,2opt,notBad
4809,2,157.09000000000003,2,140.41000000000008,swap,acceptBad
4810,2,157.09000000000003,2,140.41000000000008,swap,notBad
4811,2,157.09000000000003,2,140.41000000000008,2opt,improve
4812,2,157.09000000000003,2,140.41000000000008,2opt,notBad
4813,2,157.09000000000003,2,140.41000000000008,2opt,notBad
4814,2,156.85000000000002,2,140.41000000000008,move,improve
4815,2,156.31000000000003,2,140.41000000000008,swap,improve
4816,2,156.31000000000003,2,140.41000000000008,2opt,notBad
4817,2,156.31000000000003,2,140.41000000000008,move,improve
4818,2,156.31000000000003,2,140.41000000000008,2opt,notBad
4819,2,156.31000000000003,2,140.41000000000008,swap,notBad
4820,2,156.55,2,140.41000000000008,swap,acceptBad
4821,2,155.86000000000004,2,140.41000000000008,move,improve
4822,2,155.86000000000004,2,140.41000000000008,move,improve
4823,2,156.34,2,140.41000000000008,swap,acceptBad
4824,2,156.34,2,140.41000000000008,2opt,notBad
4825,2,156.34,2,140.41000000000008,2opt,notBad
4826,2,156.10000000000002,2,140.41000000000008,swap,improve
4827,2,156.10000000000002,2,140.41000000000008,swap,notBad
4828,2,156.10000000000002,2,140.41000000000008,swap,notBad
4829,2,156.10000000000002,2,140.41000000000008,swap,notBad
4830,2,156.10000000000002,2,140.41000000000008,2opt,notBad
4831,2,156.10000000000002,2,140.41000000000008,move,improve
4832,2,154.75000000000003,2,140.41000000000008,move,improve
4833,2,154.75000000000003,2,140.41000000000008,2opt,notBad
4834,2,154.75000000000003,2,140.41000000000008,swap,notBad
4835,2,154.75000000000003,2,140.41000000000008,swap,notBad
4836,2,154.75000000000003,2,140.41000000000008,move,improve
4837,2,154.75000000000003,2,140.41000000000008,move,improve
4838,2,154.75000000000003,2,140.41000000000008,swap,notBad
4839,2,154.75000000000003,2,140.41000000000008,2opt,notBad
4840,2,154.75000000000003,2,140.41000000000008,swap,notBad
4841,2,154.75000000000003,2,140.41000000000008,swap,notBad
4842,2,156.07000000000002,2,140.41000000000008,swap,acceptBad
4843,2,156.07000000000002,2,140.41000000000008,move,improve
4844,2,152.95000000000002,2,140.41000000000008,move,improve
4845,2,152.95000000000002,2,140.41000000000008,swap,notBad
4846,2,152.95000000000002,2,140.41000000000008,move,improve
4847,2,152.95000000000002,2,140.41000000000008,2opt,improve
4848,2,152.95000000000002,2,140.41000000000008,move,improve
4849,2,152.95000000000002,2,140.41000000000008,swap,notBad
4850,2,152.95000000000002,2,140.41000000000008,2opt,notBad
4851,2,152.95000000000002,2,140.41000000000008,move,improve
4852,2,152.95000000000002,2,140.41000000000008,swap,notBad
4853,2,152.95000000000002,2,140.41000000000008,swap,notBad
4854,2,152.95000000000002,2,140.41000000000008,2opt,notBad
4855,2,152.95000000000002,2,140.41000000000008,move,improve
4856,2,152.95000000000002,2,140.41000000000008,move,improve
4857,2,152.95000000000002,2,140.41000000000008,move,improve
4858,2,152.95000000000002,2,140.41000000000008,swap,notBad
4859,2,152.95000000000002,2,140.41000000000008,2opt,notBad
4860,2,152.95000000000002,2,140.41000000000008,move,improve
4861,2,152.95000000000002,2,140.41000000000008,swap,notBad
4862,2,152.95000000000002,2,140.41000000000008,move,improve
4863,2,152.95000000000002,2,140.41000000000008,swap,notBad
4864,2,152.95000000000002,2,140.41000000000008,2opt,improve
4865,2,152.95000000000002,2,140.41000000000008,2opt,notBad
4866,2,152.95000000000002,2,140.41000000000008,2opt,notBad
4867,2,152.95000000000002,2,140.41000000000008,2opt,notBad
4868,2,152.95000000000002,2,140.41000000000008,swap,notBad
4869,2,152.95000000000002,2,140.41000000000008,swap,notBad
4870,2,152.95000000000002,2,140.41000000000008,move,improve
4871,2,152.95000000000002,2,140.41000000000008,2opt,notBad
4872,2,152.95000000000002,2,140.41000000000008,2opt,notBad
4873,2,152.95000000000002,2,140.41000000000008,2opt,notBad
4874,2,152.95000000000002,2,140.41000000000008,move,improve
4875,2,152.95000000000002,2,140.41000000000008,move,improve
4876,2,152.95000000000002,2,140.41000000000008,2opt,notBad
4877,2,152.95000000000002,2,140.41000000000008,move,improve
4878,2,152.95000000000002,2,140.41000000000008,swap,notBad
4879,2,152.95000000000002,2,140.41000000000008,move,improve
4880,2,152.95000000000002,2,140.41000000000008,2opt,notBad
4881,2,146.29000000000002,2,140.41000000000008,swap,improve
4882,2,146.29000000000002,2,140.41000000000008,move,improve
4883,2,147.01000000000005,2,140.41000000000008,move,acceptBad
4884,2,147.01000000000005,2,140.41000000000008,2opt,improve
4885,2,147.01000000000005,2,140.41000000000008,move,improve
4886,2,147.13000000000005,2,140.41000000000008,swap,acceptBad
4887,2,147.13000000000005,2,140.41000000000008,move,improve
4888,2,147.13000000000005,2,140.41000000000008,2opt,notBad
4889,2,147.13000000000005,2,140.41000000000008,swap,notBad
4890,2,147.13000000000005,2,140.41000000000008,swap,notBad
4891,2,147.13000000000005,2,140.41000000000008,swap,notBad
4892,2,147.13000000000005,2,140.41000000000008,move,improve
4893,2,147.13000000000005,2,140.41000000000008,move,improve
4894,2,145.87000000000003,2,140.41000000000008,swap,improve
4895,2,145.87000000000003,2,140.41000000000008,move,improve
4896,2,145.87000000000003,2,140.41000000000008,move,improve
4897,2,145.87000000000003,2,140.41000000000008,swap,notBad
4898,2,145.87000000000003,2,140.41000000000008,2opt,notBad
4899,2,145.87000000000003,2,140.41000000000008,2opt,notBad
4900,2,145.87000000000003,2,140.41000000000008,swap,notBad
4901,2,145.87000000000003,2,140.41000000000008,2opt,notBad
