i,vehi,obj,vehiBest,objBest,loFunc,note
4902,2,145.87000000000003,2,140.41000000000008,swap,notBad
4903,2,145.87000000000003,2,140.41000000000008,2opt,notBad
4904,2,145.87000000000003,2,140.41000000000008,2opt,notBad
4905,2,145.87000000000003,2,140.41000000000008,2opt,notBad
4906,2,145.87000000000003,2,140.41000000000008,swap,notBad
4907,2,145.87000000000003,2,140.41000000000008,2opt,notBad
4908,2,146.19,2,140.41000000000008,swap,acceptBad
4909,2,146.19,2,140.41000000000008,2opt,notBad
4910,2,147.45000000000002,2,140.41000000000008,swap,acceptBad
4911,2,147.45000000000002,2,140.41000000000008,2opt,improve
4912,2,147.45000000000002,2,140.41000000000008,2opt,notBad
4913,2,147.45000000000002,2,140.41000000000008,2opt,notBad
4914,2,149.01000000000002,2,140.41000000000008,swap,acceptBad
4915,2,149.01000000000002,2,140.41000000000008,swap,notBad
4916,2,149.01000000000002,2,140.41000000000008,2opt,notBad
4917,2,149.01000000000002,2,140.41000000000008,swap,notBad
4918,2,150.03000000000003,2,140.41000000000008,swap,acceptBad
4919,2,150.03000000000003,2,140.41000000000008,move,improve
4920,2,150.03000000000003,2,140.41000000000008,move,improve
4921,2,150.03000000000003,2,140.41000000000008,2opt,notBad
4922,2,150.72,2,140.41000000000008,swap,acceptBad
4923,2,150.72,2,140.41000000000008,move,improve
4924,2,150.72,2,140.41000000000008,swap,notBad
4925,2,150.72,2,140.41000000000008,2opt,improve
4926,2,150.72,2,140.41000000000008,2opt,notBad
4927,2,150.72,2,140.41000000000008,move,improve
4928,2,150.72,2,140.41000000000008,swap,notBad
4929,2,150.72,2,140.41000000000008,2opt,notBad
4930,2,149.43000000000004,2,140.41000000000008,swap,improve
4931,2,149.43000000000004,2,140.41000000000008,2opt,notBad
4932,2,149.43000000000004,2,140.41000000000008,swap,notBad
4933,2,149.43000000000004,2,140.41000000000008,swap,notBad
4934,2,149.43000000000004,2,140.41000000000008,move,improve
4935,2,148.41000000000003,2,140.41000000000008,move,improve
4936,2,148.41000000000003,2,140.41000000000008,swap,notBad
4937,2,148.41000000000003,2,140.41000000000008,move,improve
4938,2,148.41000000000003,2,140.41000000000008,move,improve
4939,2,148.41000000000003,2,140.41000000000008,move,improve
4940,2,150.03000000000003,2,140.41000000000008,swap,acceptBad
4941,2,150.03000000000003,2,140.41000000000008,2opt,notBad
4942,2,150.03000000000003,2,140.41000000000008,2opt,notBad
4943,2,150.03000000000003,2,140.41000000000008,2opt,notBad
4944,2,150.03000000000003,2,140.41000000000008,2opt,notBad
4945,2,150.27000000000004,2,140.41000000000008,swap,acceptBad
4946,2,150.27000000000004,2,140.41000000000008,2opt,notBad
4947,2,149.97000000000006,2,140.41000000000008,move,improve
4948,2,149.97000000000006,2,140.41000000000008,2opt,notBad
4949,2,149.65000000000006,2,140.41000000000008,move,improve
4950,2,149.14000000000007,2,140.41000000000008,move,improve
4951,2,149.14000000000007,2,140.41000000000008,2opt,notBad
4952,2,149.02000000000007,2,140.41000000000008,move,improve
4953,2,149.02000000000007,2,140.41000000000008,swap,notBad
4954,2,149.02000000000007,2,140.41000000000008,move,improve
4955,2,149.02000000000007,2,140.41000000000008,move,improve
4956,2,149.02000000000007,2,140.41000000000008,2opt,notBad
4957,2,149.02000000000007,2,140.41000000000008,move,improve
4958,2,149.02000000000007,2,140.41000000000008,2opt,improve
4959,2,149.02000000000007,2,140.41000000000008,swap,notBad
4960,2,149.02000000000007,2,140.41000000000008,swap,notBad
4961,2,149.02000000000007,2,140.41000000000008,2opt,notBad
4962,2,149.02000000000007,2,140.41000000000008,swap,notBad
4963,2,149.02000000000007,2,140.41000000000008,2opt,notBad
4964,2,149.02000000000007,2,140.41000000000008,move,improve
4965,2,149.02000000000007,2,140.41000000000008,move,improve
4966,2,148.90000000000006,2,140.41000000000008,swap,improve
4967,2,148.90000000000006,2,140.41000000000008,2opt,notBad
4968,2,148.90000000000006,2,140.41000000000008,2opt,notBad
4969,2,148.90000000000006,2,140.41000000000008,move,improve
4970,2,148.90000000000006,2,140.41000000000008,swap,notBad
4971,2,148.90000000000006,2,140.41000000000008,move,improve
4972,2,148.90000000000006,2,140.41000000000008,swap,notBad
4973,2,148.90000000000006,2,140.41000000000008,move,improve
4974,2,148.90000000000006,2,140.41000000000008,2opt,notBad
4975,2,149.65000000000003,2,140.41000000000008,swap,acceptBad
4976,2,149.65000000000003,2,140.41000000000008,move,improve
4977,2,149.65000000000003,2,140.41000000000008,move,improve
4978,2,149.65000000000003,2,140.41000000000008,swap,notBad
4979,2,149.65000000000003,2,140.41000000000008,2opt,improve
4980,2,149.65000000000003,2,140.41000000000008,move,improve
4981,2,148.96000000000006,2,140.41000000000008,move,improve
4982,2,148.96000000000006,2,140.41000000000008,move,improve
4983,2,148.96000000000006,2,140.41000000000008,move,improve
4984,2,148.96000000000006,2,140.41000000000008,swap,notBad
4985,2,148.96000000000006,2,140.41000000000008,2opt,notBad
4986,2,148.96000000000006,2,140.41000000000008,move,improve
4987,2,148.96000000000006,2,140.41000000000008,move,improve
4988,2,148.96000000000006,2,140.41000000000008,swap,notBad
4989,2,148.96000000000006,2,140.41000000000008,move,improve
4990,2,147.58000000000004,2,140.41000000000008,swap,improve
4991,2,147.58000000000004,2,140.41000000000008,swap,notBad
4992,2,147.58000000000004,2,140.41000000000008,2opt,notBad
4993,2,145.63000000000005,2,140.41000000000008,move,improve
4994,2,145.63000000000005,2,140.41000000000008,2opt,notBad
4995,2,145.63000000000005,2,140.41000000000008,move,improve
4996,2,145.63000000000005,2,140.41000000000008,swap,notBad
4997,2,145.63000000000005,2,140.41000000000008,move,improve
4998,2,145.63000000000005,2,140.41000000000008,move,improve
4999,2,145.63000000000005,2,140.41000000000008,swap,notBad
5000,2,145.63000000000005,2,140.41000000000008,swap,notBad
5001,2,145.63000000000005,2,140.41000000000008,move,improve
5002,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5003,2,145.63000000000005,2,140.41000000000008,swap,notBad
5004,2,145.63000000000005,2,140.41000000000008,swap,notBad
5005,2,145.63000000000005,2,140.41000000000008,move,improve
5006,2,145.63000000000005,2,140.41000000000008,swap,notBad
5007,2,145.63000000000005,2,140.41000000000008,move,improve
5008,2,145.63000000000005,2,140.41000000000008,move,improve
5009,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5010,2,145.63000000000005,2,140.41000000000008,move,improve
5011,2,145.63000000000005,2,140.41000000000008,move,improve
5012,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5013,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5014,2,145.63000000000005,2,140.41000000000008,2opt,improve
5015,2,145.63000000000005,2,140.41000000000008,swap,notBad
5016,2,145.63000000000005,2,140.41000000000008,move,improve
5017,2,145.87000000000003,2,140.41000000000008,swap,acceptBad
5018,2,145.87000000000003,2,140.41000000000008,swap,notBad
5019,2,145.87000000000003,2,140.41000000000008,2opt,notBad
5020,2,145.87000000000003,2,140.41000000000008,swap,notBad
5021,2,145.87000000000003,2,140.41000000000008,move,improve
5022,2,145.87000000000003,2,140.41000000000008,swap,notBad
5023,2,145.87000000000003,2,140.41000000000008,move,improve
5024,2,145.87000000000003,2,140.41000000000008,swap,notBad
5025,2,145.87000000000003,2,140.41000000000008,swap,notBad
5026,2,145.87000000000003,2,140.41000000000008,swap,notBad
5027,2,145.87000000000003,2,140.41000000000008,move,improve
5028,2,145.87000000000003,2,140.41000000000008,move,improve
5029,2,145.87000000000003,2,140.41000000000008,move,improve
5030,2,145.87000000000003,2,140.41000000000008,move,improve
5031,2,145.87000000000003,2,140.41000000000008,2opt,notBad
5032,2,145.87000000000003,2,140.41000000000008,move,improve
5033,2,146.19,2,140.41000000000008,swap,acceptBad
5034,2,146.19,2,140.41000000000008,2opt,notBad
5035,2,145.95000000000002,2,140.41000000000008,move,improve
5036,2,145.95000000000002,2,140.41000000000008,move,improve
5037,2,145.95000000000002,2,140.41000000000008,2opt,notBad
5038,2,145.95000000000002,2,140.41000000000008,move,improve
5039,2,145.95000000000002,2,140.41000000000008,swap,notBad
5040,2,145.95000000000002,2,140.41000000000008,move,improve
5041,2,145.95000000000002,2,140.41000000000008,2opt,notBad
5042,2,145.95000000000002,2,140.41000000000008,move,improve
5043,2,145.95000000000002,2,140.41000000000008,move,improve
5044,2,145.95000000000002,2,140.41000000000008,move,improve
5045,2,145.95000000000002,2,140.41000000000008,swap,notBad
5046,2,145.95000000000002,2,140.41000000000008,move,improve
5047,2,145.95000000000002,2,140.41000000000008,2opt,notBad
5048,2,145.95000000000002,2,140.41000000000008,swap,notBad
5049,2,145.95000000000002,2,140.41000000000008,2opt,notBad
5050,2,147.33,2,140.41000000000008,swap,acceptBad
5051,2,148.11000000000004,2,140.41000000000008,swap,acceptBad
5052,2,148.11000000000004,2,140.41000000000008,move,improve
5053,2,147.79000000000005,2,140.41000000000008,move,improve
5054,2,147.64000000000007,2,140.41000000000008,swap,improve
5055,2,147.64000000000007,2,140.41000000000008,2opt,notBad
5056,2,147.64000000000007,2,140.41000000000008,swap,notBad
5057,2,147.64000000000007,2,140.41000000000008,move,improve
5058,2,147.64000000000007,2,140.41000000000008,2opt,notBad
5059,2,148.33000000000004,2,140.41000000000008,swap,acceptBad
5060,2,148.33000000000004,2,140.41000000000008,2opt,notBad
5061,2,148.33000000000004,2,140.41000000000008,move,improve
5062,2,148.48000000000005,2,140.41000000000008,swap,acceptBad
5063,2,148.48000000000005,2,140.41000000000008,swap,notBad
5064,2,148.48000000000005,2,140.41000000000008,2opt,notBad
5065,2,148.48000000000005,2,140.41000000000008,2opt,notBad
5066,2,148.48000000000005,2,140.41000000000008,move,improve
5067,2,148.48000000000005,2,140.41000000000008,move,improve
5068,2,147.79000000000005,2,140.41000000000008,move,improve
5069,2,147.40000000000003,2,140.41000000000008,move,improve
5070,2,147.40000000000003,2,140.41000000000008,move,improve
5071,2,147.40000000000003,2,140.41000000000008,move,improve
5072,2,147.40000000000003,2,140.41000000000008,move,improve
5073,2,147.40000000000003,2,140.41000000000008,move,improve
5074,2,147.40000000000003,2,140.41000000000008,swap,notBad
5075,2,147.40000000000003,2,140.41000000000008,2opt,notBad
5076,2,147.40000000000003,2,140.41000000000008,swap,notBad
5077,2,146.95000000000005,2,140.41000000000008,move,improve
5078,2,146.95000000000005,2,140.41000000000008,move,improve
5079,2,146.95000000000005,2,140.41000000000008,move,improve
5080,2,146.95000000000005,2,140.41000000000008,swap,notBad
5081,2,146.95000000000005,2,140.41000000000008,2opt,notBad
5082,2,146.95000000000005,2,140.41000000000008,swap,notBad
5083,2,146.95000000000005,2,140.41000000000008,move,improve
5084,2,146.95000000000005,2,140.41000000000008,move,improve
5085,2,146.95000000000005,2,140.41000000000008,2opt,notBad
5086,2,146.95000000000005,2,140.41000000000008,move,improve
5087,2,146.95000000000005,2,140.41000000000008,2opt,notBad
5088,2,146.95000000000005,2,140.41000000000008,2opt,notBad
5089,2,146.95000000000005,2,140.41000000000008,swap,notBad
5090,2,146.95000000000005,2,140.41000000000008,move,improve
5091,2,146.95000000000005,2,140.41000000000008,2opt,notBad
5092,2,146.95000000000005,2,140.41000000000008,2opt,notBad
5093,2,146.95000000000005,2,140.41000000000008,swap,notBad
5094,2,146.95000000000005,2,140.41000000000008,swap,notBad
5095,2,146.95000000000005,2,140.41000000000008,swap,notBad
5096,2,146.95000000000005,2,140.41000000000008,2opt,improve
5097,2,146.95000000000005,2,140.41000000000008,move,improve
5098,2,146.95000000000005,2,140.41000000000008,move,improve
5099,2,146.95000000000005,2,140.41000000000008,2opt,notBad
5100,2,147.19000000000005,2,140.41000000000008,swap,acceptBad
5101,2,147.19000000000005,2,140.41000000000008,2opt,notBad
5102,2,147.19000000000005,2,140.41000000000008,2opt,notBad
5103,2,147.19000000000005,2,140.41000000000008,2opt,notBad
5104,2,147.19000000000005,2,140.41000000000008,2opt,improve
5105,2,147.19000000000005,2,140.41000000000008,move,improve
5106,2,147.19000000000005,2,140.41000000000008,swap,notBad
5107,2,147.19000000000005,2,140.41000000000008,move,improve
5108,2,147.19000000000005,2,140.41000000000008,2opt,notBad
5109,2,147.19000000000005,2,140.41000000000008,move,improve
5110,2,147.19000000000005,2,140.41000000000008,swap,notBad
5111,2,148.45000000000007,2,140.41000000000008,swap,acceptBad
5112,2,148.45000000000007,2,140.41000000000008,swap,notBad
5113,2,148.45000000000007,2,140.41000000000008,2opt,notBad
5114,2,148.45000000000007,2,140.41000000000008,2opt,notBad
5115,2,148.45000000000007,2,140.41000000000008,2opt,notBad
5116,2,148.45000000000007,2,140.41000000000008,move,improve
5117,2,148.45000000000007,2,140.41000000000008,2opt,notBad
5118,2,148.45000000000007,2,140.41000000000008,2opt,improve
5119,2,148.45000000000007,2,140.41000000000008,2opt,notBad
5120,2,148.45000000000007,2,140.41000000000008,2opt,notBad
5121,2,148.45000000000007,2,140.41000000000008,move,improve
5122,2,148.45000000000007,2,140.41000000000008,swap,notBad
5123,2,148.45000000000007,2,140.41000000000008,swap,notBad
5124,2,148.45000000000007,2,140.41000000000008,swap,notBad
5125,2,148.45000000000007,2,140.41000000000008,swap,notBad
5126,2,148.45000000000007,2,140.41000000000008,move,improve
5127,2,148.45000000000007,2,140.41000000000008,2opt,notBad
5128,2,148.45000000000007,2,140.41000000000008,2opt,notBad
5129,2,148.45000000000007,2,140.41000000000008,swap,notBad
5130,2,148.45000000000007,2,140.41000000000008,swap,notBad
5131,2,148.45000000000007,2,140.41000000000008,2opt,notBad
5132,2,148.45000000000007,2,140.41000000000008,2opt,improve
5133,2,148.33000000000004,2,140.41000000000008,move,improve
5134,2,148.33000000000004,2,140.41000000000008,swap,notBad
5135,2,148.33000000000004,2,140.41000000000008,swap,notBad
5136,2,148.33000000000004,2,140.41000000000008,move,improve
5137,2,148.33000000000004,2,140.41000000000008,move,improve
5138,2,148.33000000000004,2,140.41000000000008,swap,notBad
5139,2,148.33000000000004,2,140.41000000000008,2opt,notBad
5140,2,148.33000000000004,2,140.41000000000008,move,improve
5141,2,148.45000000000007,2,140.41000000000008,swap,acceptBad
5142,2,148.45000000000007,2,140.41000000000008,move,improve
5143,2,148.45000000000007,2,140.41000000000008,2opt,notBad
5144,2,147.73000000000002,2,140.41000000000008,move,improve
5145,2,147.73000000000002,2,140.41000000000008,move,improve
5146,2,147.73000000000002,2,140.41000000000008,swap,notBad
5147,2,147.73000000000002,2,140.41000000000008,move,improve
5148,2,147.73000000000002,2,140.41000000000008,2opt,notBad
5149,2,147.73000000000002,2,140.41000000000008,move,improve
5150,2,147.73000000000002,2,140.41000000000008,move,improve
5151,2,147.73000000000002,2,140.41000000000008,swap,notBad
5152,2,148.03,2,140.41000000000008,swap,acceptBad
5153,2,148.03,2,140.41000000000008,move,improve
5154,2,148.03,2,140.41000000000008,2opt,notBad
5155,2,148.03,2,140.41000000000008,swap,notBad
5156,2,148.03,2,140.41000000000008,move,improve
5157,2,148.03,2,140.41000000000008,2opt,notBad
5158,2,148.03,2,140.41000000000008,2opt,improve
5159,2,148.03,2,140.41000000000008,swap,notBad
5160,2,148.03,2,140.41000000000008,move,improve
5161,2,148.03,2,140.41000000000008,2opt,notBad
5162,2,149.04999999999998,2,140.41000000000008,swap,acceptBad
5163,2,149.04999999999998,2,140.41000000000008,2opt,notBad
5164,2,148.75,2,140.41000000000008,swap,improve
5165,2,149.47000000000003,2,140.41000000000008,move,acceptBad
5166,2,149.47000000000003,2,140.41000000000008,swap,notBad
5167,2,149.47000000000003,2,140.41000000000008,swap,notBad
5168,2,149.47000000000003,2,140.41000000000008,move,improve
5169,2,149.47000000000003,2,140.41000000000008,move,improve
5170,2,149.47000000000003,2,140.41000000000008,2opt,improve
5171,2,149.47000000000003,2,140.41000000000008,2opt,notBad
5172,2,149.47000000000003,2,140.41000000000008,swap,notBad
5173,2,148.21000000000006,2,140.41000000000008,move,improve
5174,2,148.90000000000003,2,140.41000000000008,swap,acceptBad
5175,2,148.90000000000003,2,140.41000000000008,move,improve
5176,2,148.90000000000003,2,140.41000000000008,move,improve
5177,2,148.90000000000003,2,140.41000000000008,swap,notBad
5178,2,148.90000000000003,2,140.41000000000008,2opt,improve
5179,2,148.90000000000003,2,140.41000000000008,move,improve
5180,2,148.90000000000003,2,140.41000000000008,2opt,notBad
5181,2,148.90000000000003,2,140.41000000000008,2opt,notBad
5182,2,148.90000000000003,2,140.41000000000008,move,improve
5183,2,148.90000000000003,2,140.41000000000008,swap,notBad
5184,2,148.90000000000003,2,140.41000000000008,swap,notBad
5185,2,147.88000000000005,2,140.41000000000008,move,improve
5186,2,147.88000000000005,2,140.41000000000008,swap,notBad
5187,2,147.88000000000005,2,140.41000000000008,swap,notBad
5188,2,147.88000000000005,2,140.41000000000008,2opt,notBad
5189,2,147.88000000000005,2,140.41000000000008,swap,notBad
5190,2,147.88000000000005,2,140.41000000000008,move,improve
5191,2,147.88000000000005,2,140.41000000000008,2opt,notBad
5192,2,147.88000000000005,2,140.41000000000008,swap,notBad
5193,2,147.88000000000005,2,140.41000000000008,2opt,notBad
5194,2,147.88000000000005,2,140.41000000000008,swap,notBad
5195,2,147.88000000000005,2,140.41000000000008,2opt,notBad
5196,2,147.19000000000005,2,140.41000000000008,move,improve
5197,2,147.19000000000005,2,140.41000000000008,2opt,improve
5198,2,147.19000000000005,2,140.41000000000008,swap,notBad
5199,2,147.19000000000005,2,140.41000000000008,2opt,notBad
5200,2,147.19000000000005,2,140.41000000000008,move,improve
5201,2,147.19000000000005,2,140.41000000000008,move,improve
5202,2,147.19000000000005,2,140.41000000000008,swap,notBad
5203,2,147.19000000000005,2,140.41000000000008,swap,notBad
5204,2,148.21000000000006,2,140.41000000000008,swap,acceptBad
5205,2,148.15000000000003,2,140.41000000000008,swap,improve
5206,2,148.15000000000003,2,140.41000000000008,2opt,notBad
5207,2,148.15000000000003,2,140.41000000000008,move,improve
5208,2,148.47,2,140.41000000000008,swap,acceptBad
5209,2,148.47,2,140.41000000000008,2opt,improve
5210,2,148.15000000000003,2,140.41000000000008,move,improve
5211,2,148.69000000000003,2,140.41000000000008,swap,acceptBad
5212,2,148.69000000000003,2,140.41000000000008,move,improve
5213,2,148.69000000000003,2,140.41000000000008,swap,notBad
5214,2,148.69000000000003,2,140.41000000000008,move,improve
5215,2,148.69000000000003,2,140.41000000000008,swap,notBad
5216,2,148.69000000000003,2,140.41000000000008,2opt,notBad
5217,2,149.11000000000004,2,140.41000000000008,swap,acceptBad
5218,2,149.11000000000004,2,140.41000000000008,move,improve
5219,2,149.11000000000004,2,140.41000000000008,2opt,improve
5220,2,149.11000000000004,2,140.41000000000008,move,improve
5221,2,148.09000000000006,2,140.41000000000008,swap,improve
5222,2,148.09000000000006,2,140.41000000000008,move,improve
5223,2,148.09000000000006,2,140.41000000000008,swap,notBad
5224,2,148.09000000000006,2,140.41000000000008,2opt,notBad
5225,2,148.81000000000006,2,140.41000000000008,swap,acceptBad
5226,2,148.81000000000006,2,140.41000000000008,move,improve
5227,2,145.63000000000005,2,140.41000000000008,move,improve
5228,2,145.63000000000005,2,140.41000000000008,move,improve
5229,2,145.63000000000005,2,140.41000000000008,swap,notBad
5230,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5231,2,145.63000000000005,2,140.41000000000008,move,improve
5232,2,145.63000000000005,2,140.41000000000008,move,improve
5233,2,145.63000000000005,2,140.41000000000008,2opt,improve
5234,2,145.63000000000005,2,140.41000000000008,swap,notBad
5235,2,145.63000000000005,2,140.41000000000008,move,improve
5236,2,145.63000000000005,2,140.41000000000008,swap,notBad
5237,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5238,2,145.63000000000005,2,140.41000000000008,move,improve
5239,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5240,2,145.63000000000005,2,140.41000000000008,move,improve
5241,2,145.63000000000005,2,140.41000000000008,swap,notBad
5242,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5243,2,145.63000000000005,2,140.41000000000008,swap,notBad
5244,2,145.63000000000005,2,140.41000000000008,move,improve
5245,2,145.63000000000005,2,140.41000000000008,move,improve
5246,2,145.63000000000005,2,140.41000000000008,swap,notBad
5247,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5248,2,145.63000000000005,2,140.41000000000008,move,improve
5249,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5250,2,145.63000000000005,2,140.41000000000008,swap,notBad
5251,2,145.63000000000005,2,140.41000000000008,swap,notBad
5252,2,145.63000000000005,2,140.41000000000008,move,improve
5253,2,145.63000000000005,2,140.41000000000008,swap,notBad
5254,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5255,2,145.63000000000005,2,140.41000000000008,swap,notBad
5256,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5257,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5258,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5259,2,145.63000000000005,2,140.41000000000008,move,improve
5260,2,145.63000000000005,2,140.41000000000008,2opt,improve
5261,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5262,2,145.63000000000005,2,140.41000000000008,move,improve
5263,2,145.63000000000005,2,140.41000000000008,2opt,improve
5264,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5265,2,145.63000000000005,2,140.41000000000008,swap,notBad
5266,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5267,2,145.63000000000005,2,140.41000000000008,move,improve
5268,2,144.91,2,140.41000000000008,swap,improve
5269,2,144.91,2,140.41000000000008,2opt,notBad
5270,2,144.91,2,140.41000000000008,2opt,notBad
5271,2,144.91,2,140.41000000000008,swap,notBad
5272,2,144.91,2,140.41000000000008,move,improve
5273,2,144.91,2,140.41000000000008,move,improve
5274,2,144.91,2,140.41000000000008,2opt,notBad
5275,2,144.91,2,140.41000000000008,move,improve
5276,2,144.91,2,140.41000000000008,2opt,notBad
5277,2,144.91,2,140.41000000000008,swap,notBad
5278,2,144.91,2,140.41000000000008,swap,notBad
5279,2,144.91,2,140.41000000000008,move,improve
5280,2,144.91,2,140.41000000000008,swap,notBad
5281,2,144.91,2,140.41000000000008,swap,notBad
5282,2,145.63000000000005,2,140.41000000000008,move,acceptBad
5283,2,145.63000000000005,2,140.41000000000008,swap,notBad
5284,2,145.63000000000005,2,140.41000000000008,swap,notBad
5285,2,145.63000000000005,2,140.41000000000008,move,improve
5286,2,145.95000000000002,2,140.41000000000008,swap,acceptBad
5287,2,145.95000000000002,2,140.41000000000008,swap,notBad
5288,2,145.95000000000002,2,140.41000000000008,2opt,improve
5289,2,145.95000000000002,2,140.41000000000008,swap,notBad
5290,2,145.95000000000002,2,140.41000000000008,2opt,notBad
5291,2,145.95000000000002,2,140.41000000000008,2opt,notBad
5292,2,145.95000000000002,2,140.41000000000008,2opt,notBad
5293,2,145.95000000000002,2,140.41000000000008,swap,notBad
5294,2,145.95000000000002,2,140.41000000000008,swap,notBad
5295,2,145.95000000000002,2,140.41000000000008,move,improve
5296,2,145.95000000000002,2,140.41000000000008,2opt,notBad
5297,2,145.95000000000002,2,140.41000000000008,move,improve
5298,2,145.95000000000002,2,140.41000000000008,2opt,notBad
5299,2,145.95000000000002,2,140.41000000000008,move,improve
5300,2,145.95000000000002,2,140.41000000000008,2opt,notBad
5301,2,145.95000000000002,2,140.41000000000008,2opt,notBad
5302,2,147.57000000000002,2,140.41000000000008,swap,acceptBad
5303,2,147.57000000000002,2,140.41000000000008,2opt,notBad
5304,2,147.57000000000002,2,140.41000000000008,swap,notBad
5305,2,147.57000000000002,2,140.41000000000008,move,improve
5306,2,147.57000000000002,2,140.41000000000008,2opt,notBad
5307,2,147.57000000000002,2,140.41000000000008,2opt,improve
5308,2,147.57000000000002,2,140.41000000000008,move,improve
5309,2,147.57000000000002,2,140.41000000000008,move,improve
5310,2,147.57000000000002,2,140.41000000000008,2opt,notBad
5311,2,147.57000000000002,2,140.41000000000008,2opt,notBad
5312,2,147.57000000000002,2,140.41000000000008,move,improve
5313,2,147.57000000000002,2,140.41000000000008,move,improve
5314,2,147.57000000000002,2,140.41000000000008,swap,notBad
5315,2,147.57000000000002,2,140.41000000000008,swap,notBad
5316,2,147.57000000000002,2,140.41000000000008,move,improve
5317,2,147.57000000000002,2,140.41000000000008,move,improve
5318,2,147.57000000000002,2,140.41000000000008,2opt,notBad
