i,vehi,obj,vehiBest,objBest,loFunc,note
5319,2,147.57000000000002,2,140.41000000000008,move,improve
5320,2,147.57000000000002,2,140.41000000000008,2opt,notBad
5321,2,147.57000000000002,2,140.41000000000008,2opt,notBad
5322,2,147.57000000000002,2,140.41000000000008,move,improve
5323,2,145.95000000000002,2,140.41000000000008,move,improve
5324,2,145.95000000000002,2,140.41000000000008,move,improve
5325,2,145.95000000000002,2,140.41000000000008,2opt,improve
5326,2,145.95000000000002,2,140.41000000000008,2opt,notBad
5327,2,145.95000000000002,2,140.41000000000008,swap,notBad
5328,2,145.95000000000002,2,140.41000000000008,swap,notBad
5329,2,145.95000000000002,2,140.41000000000008,swap,notBad
5330,2,145.95000000000002,2,140.41000000000008,2opt,notBad
5331,2,145.95000000000002,2,140.41000000000008,2opt,notBad
5332,2,145.95000000000002,2,140.41000000000008,swap,notBad
5333,2,145.95000000000002,2,140.41000000000008,2opt,improve
5334,2,145.95000000000002,2,140.41000000000008,swap,notBad
5335,2,145.95000000000002,2,140.41000000000008,2opt,notBad
5336,2,145.95000000000002,2,140.41000000000008,move,improve
5337,2,145.95000000000002,2,140.41000000000008,swap,notBad
5338,2,145.95000000000002,2,140.41000000000008,2opt,improve
5339,2,145.95000000000002,2,140.41000000000008,move,improve
5340,2,145.47,2,140.41000000000008,swap,improve
5341,2,145.47,2,140.41000000000008,swap,notBad
5342,2,145.47,2,140.41000000000008,move,improve
5343,2,145.47,2,140.41000000000008,swap,notBad
5344,2,145.47,2,140.41000000000008,swap,notBad
5345,2,145.47,2,140.41000000000008,move,improve
5346,2,145.47,2,140.41000000000008,2opt,notBad
5347,2,145.47,2,140.41000000000008,2opt,notBad
5348,2,145.47,2,140.41000000000008,swap,notBad
5349,2,145.47,2,140.41000000000008,move,improve
5350,2,145.47,2,140.41000000000008,swap,notBad
5351,2,144.91,2,140.41000000000008,move,improve
5352,2,144.91,2,140.41000000000008,2opt,notBad
5353,2,144.91,2,140.41000000000008,2opt,notBad
5354,2,144.91,2,140.41000000000008,swap,notBad
5355,2,144.91,2,140.41000000000008,swap,notBad
5356,2,144.91,2,140.41000000000008,swap,notBad
5357,2,144.91,2,140.41000000000008,2opt,notBad
5358,2,144.91,2,140.41000000000008,move,improve
5359,2,144.91,2,140.41000000000008,swap,notBad
5360,2,144.91,2,140.41000000000008,move,improve
5361,2,144.91,2,140.41000000000008,move,improve
5362,2,144.91,2,140.41000000000008,swap,notBad
5363,2,144.91,2,140.41000000000008,2opt,notBad
5364,2,144.91,2,140.41000000000008,2opt,notBad
5365,2,144.91,2,140.41000000000008,swap,notBad
5366,2,144.91,2,140.41000000000008,move,improve
5367,2,144.91,2,140.41000000000008,swap,notBad
5368,2,144.91,2,140.41000000000008,2opt,notBad
5369,2,144.91,2,140.41000000000008,swap,notBad
5370,2,144.91,2,140.41000000000008,2opt,notBad
5371,2,144.91,2,140.41000000000008,move,improve
5372,2,144.91,2,140.41000000000008,swap,notBad
5373,2,144.91,2,140.41000000000008,2opt,notBad
5374,2,144.91,2,140.41000000000008,2opt,notBad
5375,2,144.91,2,140.41000000000008,2opt,notBad
5376,2,144.91,2,140.41000000000008,swap,notBad
5377,2,145.93,2,140.41000000000008,swap,acceptBad
5378,2,145.93,2,140.41000000000008,swap,notBad
5379,2,145.93,2,140.41000000000008,2opt,notBad
5380,2,145.93,2,140.41000000000008,swap,notBad
5381,2,146.17,2,140.41000000000008,swap,acceptBad
5382,2,146.17,2,140.41000000000008,2opt,notBad
5383,2,146.17,2,140.41000000000008,swap,notBad
5384,2,146.17,2,140.41000000000008,2opt,notBad
5385,2,146.17,2,140.41000000000008,2opt,notBad
5386,2,146.17,2,140.41000000000008,2opt,notBad
5387,2,146.17,2,140.41000000000008,2opt,notBad
5388,2,146.17,2,140.41000000000008,swap,notBad
5389,2,146.17,2,140.41000000000008,2opt,notBad
5390,2,146.17,2,140.41000000000008,2opt,improve
5391,2,145.14999999999998,2,140.41000000000008,move,improve
5392,2,144.91,2,140.41000000000008,move,improve
5393,2,144.91,2,140.41000000000008,move,improve
5394,2,144.91,2,140.41000000000008,move,improve
5395,2,144.91,2,140.41000000000008,swap,notBad
5396,2,144.91,2,140.41000000000008,swap,notBad
5397,2,144.91,2,140.41000000000008,move,improve
5398,2,144.91,2,140.41000000000008,move,improve
5399,2,144.91,2,140.41000000000008,swap,notBad
5400,2,145.63000000000005,2,140.41000000000008,move,acceptBad
5401,2,145.63000000000005,2,140.41000000000008,swap,notBad
5402,2,145.63000000000005,2,140.41000000000008,move,improve
5403,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5404,2,145.63000000000005,2,140.41000000000008,swap,notBad
5405,2,145.63000000000005,2,140.41000000000008,move,improve
5406,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5407,2,145.63000000000005,2,140.41000000000008,swap,notBad
5408,2,145.63000000000005,2,140.41000000000008,swap,notBad
5409,2,145.63000000000005,2,140.41000000000008,move,improve
5410,2,145.63000000000005,2,140.41000000000008,move,improve
5411,2,145.63000000000005,2,140.41000000000008,move,improve
5412,2,145.63000000000005,2,140.41000000000008,move,improve
5413,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5414,2,145.63000000000005,2,140.41000000000008,move,improve
5415,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5416,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5417,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5418,2,145.63000000000005,2,140.41000000000008,swap,notBad
5419,2,145.63000000000005,2,140.41000000000008,move,improve
5420,2,145.63000000000005,2,140.41000000000008,2opt,improve
5421,2,145.63000000000005,2,140.41000000000008,move,improve
5422,2,145.63000000000005,2,140.41000000000008,move,improve
5423,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5424,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5425,2,145.63000000000005,2,140.41000000000008,swap,notBad
5426,2,145.63000000000005,2,140.41000000000008,move,improve
5427,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5428,2,145.63000000000005,2,140.41000000000008,swap,notBad
5429,2,145.63000000000005,2,140.41000000000008,swap,notBad
5430,2,145.63000000000005,2,140.41000000000008,2opt,improve
5431,2,145.63000000000005,2,140.41000000000008,move,improve
5432,2,145.63000000000005,2,140.41000000000008,move,improve
5433,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5434,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5435,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5436,2,145.63000000000005,2,140.41000000000008,swap,notBad
5437,2,146.65000000000003,2,140.41000000000008,swap,acceptBad
5438,2,146.65000000000003,2,140.41000000000008,swap,notBad
5439,2,146.65000000000003,2,140.41000000000008,2opt,notBad
5440,2,147.34000000000006,2,140.41000000000008,swap,acceptBad
5441,2,147.34000000000006,2,140.41000000000008,move,improve
5442,2,146.65000000000003,2,140.41000000000008,move,improve
5443,2,146.65000000000003,2,140.41000000000008,swap,notBad
5444,2,146.65000000000003,2,140.41000000000008,swap,notBad
5445,2,147.52000000000007,2,140.41000000000008,swap,acceptBad
5446,2,147.52000000000007,2,140.41000000000008,swap,notBad
5447,2,147.52000000000007,2,140.41000000000008,swap,notBad
5448,2,147.52000000000007,2,140.41000000000008,2opt,notBad
5449,2,147.52000000000007,2,140.41000000000008,move,improve
5450,2,147.52000000000007,2,140.41000000000008,swap,notBad
5451,2,146.65000000000003,2,140.41000000000008,swap,improve
5452,2,146.65000000000003,2,140.41000000000008,2opt,notBad
5453,2,146.65000000000003,2,140.41000000000008,swap,notBad
5454,2,146.65000000000003,2,140.41000000000008,2opt,notBad
5455,2,146.65000000000003,2,140.41000000000008,2opt,notBad
5456,2,146.65000000000003,2,140.41000000000008,2opt,notBad
5457,2,145.63000000000005,2,140.41000000000008,move,improve
5458,2,145.63000000000005,2,140.41000000000008,swap,notBad
5459,2,145.63000000000005,2,140.41000000000008,move,improve
5460,2,145.63000000000005,2,140.41000000000008,move,improve
5461,2,145.63000000000005,2,140.41000000000008,move,improve
5462,2,145.63000000000005,2,140.41000000000008,move,improve
5463,2,145.63000000000005,2,140.41000000000008,move,improve
5464,2,145.63000000000005,2,140.41000000000008,swap,notBad
5465,2,145.63000000000005,2,140.41000000000008,move,improve
5466,2,145.63000000000005,2,140.41000000000008,2opt,improve
5467,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5468,2,145.63000000000005,2,140.41000000000008,move,improve
5469,2,145.63000000000005,2,140.41000000000008,swap,notBad
5470,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5471,2,145.63000000000005,2,140.41000000000008,move,improve
5472,2,145.63000000000005,2,140.41000000000008,move,improve
5473,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5474,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5475,2,145.63000000000005,2,140.41000000000008,swap,notBad
5476,2,145.63000000000005,2,140.41000000000008,move,improve
5477,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5478,2,145.63000000000005,2,140.41000000000008,swap,notBad
5479,2,145.63000000000005,2,140.41000000000008,move,improve
5480,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5481,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5482,2,145.63000000000005,2,140.41000000000008,move,improve
5483,2,145.63000000000005,2,140.41000000000008,swap,notBad
5484,2,145.63000000000005,2,140.41000000000008,swap,notBad
5485,2,145.63000000000005,2,140.41000000000008,move,improve
5486,2,145.63000000000005,2,140.41000000000008,move,improve
5487,2,145.63000000000005,2,140.41000000000008,move,improve
5488,2,145.63000000000005,2,140.41000000000008,swap,notBad
5489,2,145.63000000000005,2,140.41000000000008,swap,notBad
5490,2,145.63000000000005,2,140.41000000000008,move,improve
5491,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5492,2,145.63000000000005,2,140.41000000000008,swap,notBad
5493,2,145.63000000000005,2,140.41000000000008,move,improve
5494,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5495,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5496,2,145.63000000000005,2,140.41000000000008,swap,notBad
5497,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5498,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5499,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5500,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5501,2,145.87000000000003,2,140.41000000000008,swap,acceptBad
5502,2,145.87000000000003,2,140.41000000000008,swap,notBad
5503,2,145.87000000000003,2,140.41000000000008,swap,notBad
5504,2,145.87000000000003,2,140.41000000000008,2opt,notBad
5505,2,145.87000000000003,2,140.41000000000008,move,improve
5506,2,145.87000000000003,2,140.41000000000008,move,improve
5507,2,145.87000000000003,2,140.41000000000008,move,improve
5508,2,145.87000000000003,2,140.41000000000008,2opt,notBad
5509,2,145.87000000000003,2,140.41000000000008,move,improve
5510,2,145.87000000000003,2,140.41000000000008,2opt,notBad
5511,2,145.87000000000003,2,140.41000000000008,move,improve
5512,2,145.87000000000003,2,140.41000000000008,swap,notBad
5513,2,145.87000000000003,2,140.41000000000008,swap,notBad
5514,2,145.87000000000003,2,140.41000000000008,move,improve
5515,2,145.87000000000003,2,140.41000000000008,move,improve
5516,2,145.87000000000003,2,140.41000000000008,move,improve
5517,2,145.87000000000003,2,140.41000000000008,swap,notBad
5518,2,145.87000000000003,2,140.41000000000008,move,improve
5519,2,145.87000000000003,2,140.41000000000008,2opt,notBad
5520,2,145.14999999999998,2,140.41000000000008,swap,improve
5521,2,145.14999999999998,2,140.41000000000008,move,improve
5522,2,145.14999999999998,2,140.41000000000008,2opt,notBad
5523,2,145.14999999999998,2,140.41000000000008,move,improve
5524,2,145.14999999999998,2,140.41000000000008,move,improve
5525,2,145.14999999999998,2,140.41000000000008,2opt,improve
5526,2,145.14999999999998,2,140.41000000000008,move,improve
5527,2,146.17,2,140.41000000000008,swap,acceptBad
5528,2,146.17,2,140.41000000000008,2opt,improve
5529,2,146.17,2,140.41000000000008,move,improve
5530,2,146.17,2,140.41000000000008,2opt,notBad
5531,2,146.17,2,140.41000000000008,move,improve
5532,2,146.17,2,140.41000000000008,swap,notBad
5533,2,146.17,2,140.41000000000008,swap,notBad
5534,2,146.17,2,140.41000000000008,2opt,notBad
5535,2,146.17,2,140.41000000000008,swap,notBad
5536,2,146.17,2,140.41000000000008,move,improve
5537,2,146.17,2,140.41000000000008,2opt,notBad
5538,2,146.17,2,140.41000000000008,2opt,notBad
5539,2,146.17,2,140.41000000000008,swap,notBad
5540,2,146.17,2,140.41000000000008,move,improve
5541,2,146.17,2,140.41000000000008,2opt,improve
5542,2,146.17,2,140.41000000000008,2opt,notBad
5543,2,146.17,2,140.41000000000008,swap,notBad
5544,2,146.17,2,140.41000000000008,move,improve
5545,2,146.17,2,140.41000000000008,move,improve
5546,2,146.17,2,140.41000000000008,swap,notBad
5547,2,146.17,2,140.41000000000008,move,improve
5548,2,146.17,2,140.41000000000008,move,improve
5549,2,146.17,2,140.41000000000008,move,improve
5550,2,146.17,2,140.41000000000008,2opt,notBad
5551,2,146.17,2,140.41000000000008,2opt,notBad
5552,2,146.17,2,140.41000000000008,swap,notBad
5553,2,146.17,2,140.41000000000008,move,improve
5554,2,146.17,2,140.41000000000008,swap,notBad
5555,2,146.17,2,140.41000000000008,2opt,notBad
5556,2,146.17,2,140.41000000000008,2opt,notBad
5557,2,146.17,2,140.41000000000008,move,improve
5558,2,146.89000000000001,2,140.41000000000008,swap,acceptBad
5559,2,146.89000000000001,2,140.41000000000008,2opt,notBad
5560,2,146.89000000000001,2,140.41000000000008,swap,notBad
5561,2,146.89000000000001,2,140.41000000000008,move,improve
5562,2,146.89000000000001,2,140.41000000000008,swap,notBad
5563,2,146.89000000000001,2,140.41000000000008,move,improve
5564,2,146.89000000000001,2,140.41000000000008,move,improve
5565,2,146.89000000000001,2,140.41000000000008,swap,notBad
5566,2,146.89000000000001,2,140.41000000000008,move,improve
5567,2,146.89000000000001,2,140.41000000000008,2opt,notBad
5568,2,147.58000000000004,2,140.41000000000008,swap,acceptBad
5569,2,147.58000000000004,2,140.41000000000008,move,improve
5570,2,146.89000000000001,2,140.41000000000008,move,improve
5571,2,146.89000000000001,2,140.41000000000008,swap,notBad
5572,2,147.21,2,140.41000000000008,swap,acceptBad
5573,2,147.21,2,140.41000000000008,swap,notBad
5574,2,147.21,2,140.41000000000008,move,improve
5575,2,146.89000000000001,2,140.41000000000008,move,improve
5576,2,146.89000000000001,2,140.41000000000008,2opt,notBad
5577,2,145.87000000000003,2,140.41000000000008,move,improve
5578,2,145.87000000000003,2,140.41000000000008,move,improve
5579,2,145.87000000000003,2,140.41000000000008,2opt,notBad
5580,2,145.87000000000003,2,140.41000000000008,move,improve
5581,2,145.87000000000003,2,140.41000000000008,swap,notBad
5582,2,145.87000000000003,2,140.41000000000008,swap,notBad
5583,2,145.87000000000003,2,140.41000000000008,2opt,notBad
5584,2,145.63000000000005,2,140.41000000000008,move,improve
5585,2,145.63000000000005,2,140.41000000000008,swap,notBad
5586,2,145.63000000000005,2,140.41000000000008,swap,notBad
5587,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5588,2,145.63000000000005,2,140.41000000000008,move,improve
5589,2,145.63000000000005,2,140.41000000000008,swap,notBad
5590,2,145.63000000000005,2,140.41000000000008,move,improve
5591,2,145.63000000000005,2,140.41000000000008,2opt,improve
5592,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5593,2,145.63000000000005,2,140.41000000000008,move,improve
5594,2,145.63000000000005,2,140.41000000000008,move,improve
5595,2,145.63000000000005,2,140.41000000000008,move,improve
5596,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5597,2,145.63000000000005,2,140.41000000000008,2opt,improve
5598,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5599,2,145.63000000000005,2,140.41000000000008,move,improve
5600,2,145.63000000000005,2,140.41000000000008,2opt,improve
5601,2,145.63000000000005,2,140.41000000000008,swap,notBad
5602,2,145.63000000000005,2,140.41000000000008,swap,notBad
5603,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5604,2,145.63000000000005,2,140.41000000000008,move,improve
5605,2,145.63000000000005,2,140.41000000000008,move,improve
5606,2,145.63000000000005,2,140.41000000000008,swap,notBad
5607,2,145.63000000000005,2,140.41000000000008,move,improve
5608,2,145.63000000000005,2,140.41000000000008,swap,notBad
5609,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5610,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5611,2,145.63000000000005,2,140.41000000000008,swap,notBad
5612,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5613,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5614,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5615,2,145.63000000000005,2,140.41000000000008,swap,notBad
5616,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5617,2,145.63000000000005,2,140.41000000000008,move,improve
5618,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5619,2,145.63000000000005,2,140.41000000000008,move,improve
5620,2,145.63000000000005,2,140.41000000000008,move,improve
5621,2,145.63000000000005,2,140.41000000000008,swap,notBad
5622,2,145.63000000000005,2,140.41000000000008,move,improve
5623,2,145.63000000000005,2,140.41000000000008,move,improve
5624,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5625,2,145.63000000000005,2,140.41000000000008,move,improve
5626,2,145.63000000000005,2,140.41000000000008,move,improve
5627,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5628,2,145.63000000000005,2,140.41000000000008,move,improve
5629,2,145.63000000000005,2,140.41000000000008,swap,notBad
5630,2,145.63000000000005,2,140.41000000000008,move,improve
5631,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5632,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5633,2,145.63000000000005,2,140.41000000000008,swap,notBad
5634,2,145.63000000000005,2,140.41000000000008,move,improve
5635,2,145.63000000000005,2,140.41000000000008,move,improve
5636,2,145.63000000000005,2,140.41000000000008,move,improve
5637,2,145.87000000000003,2,140.41000000000008,swap,acceptBad
5638,2,145.87000000000003,2,140.41000000000008,swap,notBad
5639,2,145.87000000000003,2,140.41000000000008,move,improve
5640,2,145.87000000000003,2,140.41000000000008,swap,notBad
5641,2,145.87000000000003,2,140.41000000000008,move,improve
5642,2,145.87000000000003,2,140.41000000000008,2opt,notBad
5643,2,145.87000000000003,2,140.41000000000008,move,improve
5644,2,145.87000000000003,2,140.41000000000008,2opt,notBad
5645,2,145.87000000000003,2,140.41000000000008,move,improve
5646,2,145.87000000000003,2,140.41000000000008,swap,notBad
5647,2,145.87000000000003,2,140.41000000000008,move,improve
5648,2,145.87000000000003,2,140.41000000000008,2opt,notBad
5649,2,145.87000000000003,2,140.41000000000008,2opt,notBad
5650,2,145.87000000000003,2,140.41000000000008,swap,notBad
5651,2,145.87000000000003,2,140.41000000000008,2opt,notBad
5652,2,145.87000000000003,2,140.41000000000008,swap,notBad
5653,2,145.87000000000003,2,140.41000000000008,move,improve
5654,2,146.19,2,140.41000000000008,swap,acceptBad
5655,2,146.19,2,140.41000000000008,swap,notBad
5656,2,146.19,2,140.41000000000008,2opt,notBad
5657,2,146.19,2,140.41000000000008,swap,notBad
5658,2,146.19,2,140.41000000000008,swap,notBad
5659,2,146.19,2,140.41000000000008,move,improve
5660,2,145.87000000000003,2,140.41000000000008,move,improve
5661,2,145.87000000000003,2,140.41000000000008,2opt,notBad
5662,2,145.87000000000003,2,140.41000000000008,2opt,notBad
5663,2,145.87000000000003,2,140.41000000000008,2opt,notBad
5664,2,145.87000000000003,2,140.41000000000008,move,improve
5665,2,145.87000000000003,2,140.41000000000008,2opt,notBad
5666,2,145.87000000000003,2,140.41000000000008,2opt,notBad
5667,2,145.87000000000003,2,140.41000000000008,2opt,notBad
5668,2,145.14999999999998,2,140.41000000000008,move,improve
5669,2,145.14999999999998,2,140.41000000000008,2opt,notBad
5670,2,145.14999999999998,2,140.41000000000008,2opt,notBad
5671,2,145.14999999999998,2,140.41000000000008,swap,notBad
5672,2,145.14999999999998,2,140.41000000000008,swap,notBad
5673,2,145.14999999999998,2,140.41000000000008,swap,notBad
5674,2,145.14999999999998,2,140.41000000000008,2opt,notBad
5675,2,145.14999999999998,2,140.41000000000008,swap,notBad
5676,2,145.14999999999998,2,140.41000000000008,move,improve
5677,2,145.14999999999998,2,140.41000000000008,swap,notBad
5678,2,145.14999999999998,2,140.41000000000008,swap,notBad
5679,2,145.14999999999998,2,140.41000000000008,move,improve
5680,2,145.14999999999998,2,140.41000000000008,2opt,notBad
5681,2,145.14999999999998,2,140.41000000000008,swap,notBad
5682,2,145.14999999999998,2,140.41000000000008,move,improve
5683,2,145.14999999999998,2,140.41000000000008,move,improve
5684,2,145.14999999999998,2,140.41000000000008,2opt,notBad
5685,2,144.91,2,140.41000000000008,move,improve
5686,2,144.91,2,140.41000000000008,swap,notBad
5687,2,144.91,2,140.41000000000008,swap,notBad
5688,2,144.91,2,140.41000000000008,swap,notBad
5689,2,144.91,2,140.41000000000008,swap,notBad
5690,2,144.91,2,140.41000000000008,swap,notBad
5691,2,144.91,2,140.41000000000008,move,improve
5692,2,144.91,2,140.41000000000008,2opt,improve
5693,2,144.91,2,140.41000000000008,move,improve
5694,2,144.91,2,140.41000000000008,swap,notBad
5695,2,144.91,2,140.41000000000008,2opt,notBad
5696,2,144.91,2,140.41000000000008,move,improve
5697,2,144.91,2,140.41000000000008,move,improve
5698,2,144.91,2,140.41000000000008,move,improve
5699,2,144.91,2,140.41000000000008,swap,notBad
5700,2,144.91,2,140.41000000000008,2opt,notBad
5701,2,144.91,2,140.41000000000008,move,improve
5702,2,145.47,2,140.41000000000008,swap,acceptBad
5703,2,145.47,2,140.41000000000008,swap,notBad
5704,2,145.47,2,140.41000000000008,move,improve
5705,2,145.47,2,140.41000000000008,swap,notBad
5706,2,145.47,2,140.41000000000008,swap,notBad
5707,2,145.47,2,140.41000000000008,swap,notBad
5708,2,145.47,2,140.41000000000008,move,improve
5709,2,145.47,2,140.41000000000008,swap,notBad
5710,2,145.47,2,140.41000000000008,swap,notBad
5711,2,145.47,2,140.41000000000008,2opt,notBad
5712,2,145.47,2,140.41000000000008,2opt,notBad
5713,2,145.47,2,140.41000000000008,2opt,notBad
5714,2,145.47,2,140.41000000000008,move,improve
5715,2,145.47,2,140.41000000000008,swap,notBad
5716,2,145.47,2,140.41000000000008,swap,notBad
5717,2,145.47,2,140.41000000000008,swap,notBad
5718,2,145.47,2,140.41000000000008,move,improve
5719,2,145.47,2,140.41000000000008,2opt,notBad
5720,2,145.47,2,140.41000000000008,move,improve
5721,2,145.47,2,140.41000000000008,2opt,notBad
5722,2,145.47,2,140.41000000000008,swap,notBad
5723,2,145.47,2,140.41000000000008,move,improve
5724,2,145.47,2,140.41000000000008,2opt,notBad
5725,2,145.47,2,140.41000000000008,2opt,notBad
5726,2,145.47,2,140.41000000000008,2opt,notBad
5727,2,145.47,2,140.41000000000008,swap,notBad
5728,2,145.47,2,140.41000000000008,swap,notBad
5729,2,145.47,2,140.41000000000008,move,improve
5730,2,144.91,2,140.41000000000008,move,improve
5731,2,144.91,2,140.41000000000008,swap,notBad
5732,2,144.91,2,140.41000000000008,2opt,notBad
5733,2,144.91,2,140.41000000000008,2opt,notBad
5734,2,144.91,2,140.41000000000008,2opt,notBad
5735,2,144.91,2,140.41000000000008,2opt,notBad
5736,2,144.91,2,140.41000000000008,2opt,notBad
5737,2,144.91,2,140.41000000000008,swap,notBad
5738,2,144.91,2,140.41000000000008,swap,notBad
5739,2,144.91,2,140.41000000000008,swap,notBad
5740,2,144.91,2,140.41000000000008,move,improve
5741,2,144.91,2,140.41000000000008,swap,notBad
5742,2,144.91,2,140.41000000000008,move,improve
5743,2,144.91,2,140.41000000000008,swap,notBad
5744,2,144.91,2,140.41000000000008,swap,notBad
5745,2,145.93,2,140.41000000000008,swap,acceptBad
5746,2,145.93,2,140.41000000000008,2opt,notBad
5747,2,145.93,2,140.41000000000008,2opt,notBad
5748,2,145.93,2,140.41000000000008,swap,notBad
5749,2,145.93,2,140.41000000000008,move,improve
5750,2,145.93,2,140.41000000000008,move,improve
5751,2,145.93,2,140.41000000000008,move,improve
5752,2,145.93,2,140.41000000000008,swap,notBad
5753,2,144.91,2,140.41000000000008,move,improve
5754,2,145.63000000000005,2,140.41000000000008,swap,acceptBad
5755,2,145.63000000000005,2,140.41000000000008,move,improve
5756,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5757,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5758,2,145.63000000000005,2,140.41000000000008,swap,notBad
5759,2,145.63000000000005,2,140.41000000000008,move,improve
5760,2,145.63000000000005,2,140.41000000000008,2opt,improve
5761,2,146.83000000000004,2,140.41000000000008,swap,acceptBad
5762,2,146.83000000000004,2,140.41000000000008,2opt,notBad
