i,vehi,obj,vehiBest,objBest,loFunc,note
5763,2,146.83000000000004,2,140.41000000000008,swap,notBad
5764,2,147.07000000000002,2,140.41000000000008,swap,acceptBad
5765,2,147.07000000000002,2,140.41000000000008,swap,notBad
5766,2,147.07000000000002,2,140.41000000000008,move,improve
5767,2,147.07000000000002,2,140.41000000000008,swap,notBad
5768,2,147.07000000000002,2,140.41000000000008,move,improve
5769,2,147.07000000000002,2,140.41000000000008,2opt,improve
5770,2,147.07000000000002,2,140.41000000000008,swap,notBad
5771,2,147.07000000000002,2,140.41000000000008,move,improve
5772,2,147.07000000000002,2,140.41000000000008,move,improve
5773,2,147.07000000000002,2,140.41000000000008,swap,notBad
5774,2,147.07000000000002,2,140.41000000000008,2opt,notBad
5775,2,147.07000000000002,2,140.41000000000008,2opt,improve
5776,2,147.07000000000002,2,140.41000000000008,swap,notBad
5777,2,147.07000000000002,2,140.41000000000008,2opt,notBad
5778,2,147.07000000000002,2,140.41000000000008,swap,notBad
5779,2,147.07000000000002,2,140.41000000000008,move,improve
5780,2,147.07000000000002,2,140.41000000000008,2opt,improve
5781,2,147.82000000000002,2,140.41000000000008,swap,acceptBad
5782,2,147.82000000000002,2,140.41000000000008,2opt,improve
5783,2,147.82000000000002,2,140.41000000000008,swap,notBad
5784,2,147.82000000000002,2,140.41000000000008,move,improve
5785,2,147.82000000000002,2,140.41000000000008,move,improve
5786,2,147.82000000000002,2,140.41000000000008,2opt,notBad
5787,2,147.82000000000002,2,140.41000000000008,move,improve
5788,2,147.82000000000002,2,140.41000000000008,2opt,improve
5789,2,147.82000000000002,2,140.41000000000008,2opt,notBad
5790,2,147.82000000000002,2,140.41000000000008,2opt,notBad
5791,2,147.82000000000002,2,140.41000000000008,swap,notBad
5792,2,147.82000000000002,2,140.41000000000008,2opt,notBad
5793,2,147.82000000000002,2,140.41000000000008,2opt,notBad
5794,2,147.82000000000002,2,140.41000000000008,2opt,notBad
5795,2,147.82000000000002,2,140.41000000000008,swap,notBad
5796,2,147.82000000000002,2,140.41000000000008,swap,notBad
5797,2,147.82000000000002,2,140.41000000000008,move,improve
5798,2,147.82000000000002,2,140.41000000000008,2opt,notBad
5799,2,147.82000000000002,2,140.41000000000008,move,improve
5800,2,147.82000000000002,2,140.41000000000008,swap,notBad
5801,2,147.1,2,140.41000000000008,move,improve
5802,2,147.82000000000002,2,140.41000000000008,move,acceptBad
5803,2,147.82000000000002,2,140.41000000000008,2opt,improve
5804,2,147.82000000000002,2,140.41000000000008,move,improve
5805,2,147.82000000000002,2,140.41000000000008,2opt,notBad
5806,2,147.82000000000002,2,140.41000000000008,move,improve
5807,2,147.82000000000002,2,140.41000000000008,move,improve
5808,2,146.89000000000001,2,140.41000000000008,swap,improve
5809,2,146.89000000000001,2,140.41000000000008,swap,notBad
5810,2,146.89000000000001,2,140.41000000000008,move,improve
5811,2,146.65000000000003,2,140.41000000000008,swap,improve
5812,2,146.65000000000003,2,140.41000000000008,swap,notBad
5813,2,146.65000000000003,2,140.41000000000008,move,improve
5814,2,146.65000000000003,2,140.41000000000008,2opt,notBad
5815,2,146.65000000000003,2,140.41000000000008,swap,notBad
5816,2,146.65000000000003,2,140.41000000000008,2opt,notBad
5817,2,146.65000000000003,2,140.41000000000008,move,improve
5818,2,146.65000000000003,2,140.41000000000008,move,improve
5819,2,146.65000000000003,2,140.41000000000008,2opt,improve
5820,2,145.93,2,140.41000000000008,move,improve
5821,2,145.93,2,140.41000000000008,swap,notBad
5822,2,144.91,2,140.41000000000008,move,improve
5823,2,144.91,2,140.41000000000008,swap,notBad
5824,2,144.91,2,140.41000000000008,2opt,notBad
5825,2,144.91,2,140.41000000000008,2opt,improve
5826,2,144.91,2,140.41000000000008,move,improve
5827,2,144.91,2,140.41000000000008,move,improve
5828,2,144.91,2,140.41000000000008,move,improve
5829,2,144.91,2,140.41000000000008,2opt,notBad
5830,2,144.91,2,140.41000000000008,move,improve
5831,2,144.91,2,140.41000000000008,move,improve
5832,2,144.91,2,140.41000000000008,move,improve
5833,2,144.91,2,140.41000000000008,move,improve
5834,2,144.91,2,140.41000000000008,2opt,notBad
5835,2,144.91,2,140.41000000000008,swap,notBad
5836,2,144.91,2,140.41000000000008,swap,notBad
5837,2,144.91,2,140.41000000000008,swap,notBad
5838,2,144.91,2,140.41000000000008,swap,notBad
5839,2,144.91,2,140.41000000000008,move,improve
5840,2,144.91,2,140.41000000000008,move,improve
5841,2,144.91,2,140.41000000000008,2opt,notBad
5842,2,144.91,2,140.41000000000008,swap,notBad
5843,2,144.91,2,140.41000000000008,swap,notBad
5844,2,144.91,2,140.41000000000008,move,improve
5845,2,144.91,2,140.41000000000008,move,improve
5846,2,144.91,2,140.41000000000008,2opt,notBad
5847,2,144.91,2,140.41000000000008,2opt,notBad
5848,2,144.91,2,140.41000000000008,move,improve
5849,2,144.91,2,140.41000000000008,2opt,improve
5850,2,144.91,2,140.41000000000008,swap,notBad
5851,2,144.91,2,140.41000000000008,2opt,notBad
5852,2,144.91,2,140.41000000000008,2opt,notBad
5853,2,144.91,2,140.41000000000008,2opt,notBad
5854,2,144.91,2,140.41000000000008,swap,notBad
5855,2,144.91,2,140.41000000000008,2opt,notBad
5856,2,144.91,2,140.41000000000008,move,improve
5857,2,144.91,2,140.41000000000008,swap,notBad
5858,2,144.91,2,140.41000000000008,2opt,notBad
5859,2,144.91,2,140.41000000000008,move,improve
5860,2,144.91,2,140.41000000000008,move,improve
5861,2,144.91,2,140.41000000000008,move,improve
5862,2,144.91,2,140.41000000000008,swap,notBad
5863,2,144.91,2,140.41000000000008,move,improve
5864,2,144.91,2,140.41000000000008,move,improve
5865,2,144.91,2,140.41000000000008,swap,notBad
5866,2,144.91,2,140.41000000000008,2opt,notBad
5867,2,144.91,2,140.41000000000008,swap,notBad
5868,2,144.91,2,140.41000000000008,swap,notBad
5869,2,144.91,2,140.41000000000008,2opt,improve
5870,2,144.91,2,140.41000000000008,2opt,notBad
5871,2,144.91,2,140.41000000000008,2opt,notBad
5872,2,144.91,2,140.41000000000008,2opt,improve
5873,2,144.91,2,140.41000000000008,move,improve
5874,2,144.91,2,140.41000000000008,swap,notBad
5875,2,144.91,2,140.41000000000008,swap,notBad
5876,2,144.91,2,140.41000000000008,2opt,notBad
5877,2,144.91,2,140.41000000000008,move,improve
5878,2,144.91,2,140.41000000000008,2opt,improve
5879,2,144.91,2,140.41000000000008,swap,notBad
5880,2,144.91,2,140.41000000000008,swap,notBad
5881,2,144.91,2,140.41000000000008,swap,notBad
5882,2,144.91,2,140.41000000000008,move,improve
5883,2,144.91,2,140.41000000000008,move,improve
5884,2,144.91,2,140.41000000000008,swap,notBad
5885,2,144.91,2,140.41000000000008,move,improve
5886,2,144.91,2,140.41000000000008,move,improve
5887,2,144.91,2,140.41000000000008,move,improve
5888,2,144.91,2,140.41000000000008,2opt,notBad
5889,2,144.91,2,140.41000000000008,2opt,notBad
5890,2,144.91,2,140.41000000000008,2opt,notBad
5891,2,144.91,2,140.41000000000008,swap,notBad
5892,2,144.91,2,140.41000000000008,move,improve
5893,2,144.91,2,140.41000000000008,2opt,notBad
5894,2,144.91,2,140.41000000000008,swap,notBad
5895,2,144.91,2,140.41000000000008,swap,notBad
5896,2,144.91,2,140.41000000000008,move,improve
5897,2,144.91,2,140.41000000000008,2opt,notBad
5898,2,144.91,2,140.41000000000008,move,improve
5899,2,144.91,2,140.41000000000008,2opt,notBad
5900,2,144.91,2,140.41000000000008,move,improve
5901,2,144.91,2,140.41000000000008,move,improve
5902,2,144.91,2,140.41000000000008,swap,notBad
5903,2,144.91,2,140.41000000000008,swap,notBad
5904,2,144.91,2,140.41000000000008,2opt,notBad
5905,2,144.91,2,140.41000000000008,2opt,notBad
5906,2,144.91,2,140.41000000000008,move,improve
5907,2,144.91,2,140.41000000000008,2opt,notBad
5908,2,144.91,2,140.41000000000008,2opt,notBad
5909,2,144.91,2,140.41000000000008,2opt,notBad
5910,2,144.91,2,140.41000000000008,2opt,notBad
5911,2,144.91,2,140.41000000000008,2opt,notBad
5912,2,144.91,2,140.41000000000008,swap,notBad
5913,2,144.91,2,140.41000000000008,swap,notBad
5914,2,144.91,2,140.41000000000008,2opt,notBad
5915,2,144.91,2,140.41000000000008,move,improve
5916,2,144.91,2,140.41000000000008,swap,notBad
5917,2,144.91,2,140.41000000000008,2opt,notBad
5918,2,144.91,2,140.41000000000008,2opt,notBad
5919,2,144.91,2,140.41000000000008,2opt,notBad
5920,2,144.91,2,140.41000000000008,2opt,improve
5921,2,144.91,2,140.41000000000008,2opt,notBad
5922,2,144.91,2,140.41000000000008,2opt,notBad
5923,2,144.91,2,140.41000000000008,move,improve
5924,2,144.91,2,140.41000000000008,move,improve
5925,2,144.91,2,140.41000000000008,move,improve
5926,2,144.91,2,140.41000000000008,swap,notBad
5927,2,144.91,2,140.41000000000008,2opt,notBad
5928,2,144.91,2,140.41000000000008,move,improve
5929,2,144.91,2,140.41000000000008,move,improve
5930,2,144.91,2,140.41000000000008,swap,notBad
5931,2,144.91,2,140.41000000000008,2opt,notBad
5932,2,144.91,2,140.41000000000008,2opt,notBad
5933,2,144.91,2,140.41000000000008,swap,notBad
5934,2,145.93,2,140.41000000000008,swap,acceptBad
5935,2,145.93,2,140.41000000000008,2opt,notBad
5936,2,145.93,2,140.41000000000008,2opt,notBad
5937,2,146.65000000000003,2,140.41000000000008,swap,acceptBad
5938,2,145.63000000000005,2,140.41000000000008,move,improve
5939,2,145.63000000000005,2,140.41000000000008,swap,notBad
5940,2,145.63000000000005,2,140.41000000000008,move,improve
5941,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5942,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5943,2,145.63000000000005,2,140.41000000000008,move,improve
5944,2,145.63000000000005,2,140.41000000000008,move,improve
5945,2,145.63000000000005,2,140.41000000000008,move,improve
5946,2,145.63000000000005,2,140.41000000000008,2opt,improve
5947,2,145.63000000000005,2,140.41000000000008,move,improve
5948,2,145.63000000000005,2,140.41000000000008,swap,notBad
5949,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5950,2,145.63000000000005,2,140.41000000000008,2opt,improve
5951,2,145.63000000000005,2,140.41000000000008,move,improve
5952,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5953,2,145.63000000000005,2,140.41000000000008,swap,notBad
5954,2,145.63000000000005,2,140.41000000000008,swap,notBad
5955,2,145.63000000000005,2,140.41000000000008,swap,notBad
5956,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5957,2,145.63000000000005,2,140.41000000000008,move,improve
5958,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5959,2,145.63000000000005,2,140.41000000000008,move,improve
5960,2,145.63000000000005,2,140.41000000000008,swap,notBad
5961,2,145.63000000000005,2,140.41000000000008,move,improve
5962,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5963,2,145.63000000000005,2,140.41000000000008,swap,notBad
5964,2,145.63000000000005,2,140.41000000000008,move,improve
5965,2,145.63000000000005,2,140.41000000000008,move,improve
5966,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5967,2,145.63000000000005,2,140.41000000000008,swap,notBad
5968,2,145.63000000000005,2,140.41000000000008,move,improve
5969,2,145.63000000000005,2,140.41000000000008,swap,notBad
5970,2,145.63000000000005,2,140.41000000000008,swap,notBad
5971,2,145.63000000000005,2,140.41000000000008,move,improve
5972,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5973,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5974,2,145.87000000000003,2,140.41000000000008,swap,acceptBad
5975,2,145.87000000000003,2,140.41000000000008,move,improve
5976,2,145.87000000000003,2,140.41000000000008,2opt,notBad
5977,2,145.87000000000003,2,140.41000000000008,move,improve
5978,2,145.87000000000003,2,140.41000000000008,2opt,improve
5979,2,145.87000000000003,2,140.41000000000008,move,improve
5980,2,145.87000000000003,2,140.41000000000008,swap,notBad
5981,2,145.63000000000005,2,140.41000000000008,move,improve
5982,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5983,2,145.87000000000003,2,140.41000000000008,swap,acceptBad
5984,2,145.87000000000003,2,140.41000000000008,swap,notBad
5985,2,145.87000000000003,2,140.41000000000008,swap,notBad
5986,2,145.87000000000003,2,140.41000000000008,swap,notBad
5987,2,145.87000000000003,2,140.41000000000008,move,improve
5988,2,145.87000000000003,2,140.41000000000008,2opt,notBad
5989,2,145.87000000000003,2,140.41000000000008,2opt,notBad
5990,2,145.87000000000003,2,140.41000000000008,2opt,notBad
5991,2,145.87000000000003,2,140.41000000000008,move,improve
5992,2,145.63000000000005,2,140.41000000000008,move,improve
5993,2,145.63000000000005,2,140.41000000000008,swap,notBad
5994,2,145.63000000000005,2,140.41000000000008,swap,notBad
5995,2,145.63000000000005,2,140.41000000000008,move,improve
5996,2,145.63000000000005,2,140.41000000000008,2opt,notBad
5997,2,145.63000000000005,2,140.41000000000008,move,improve
5998,2,145.63000000000005,2,140.41000000000008,swap,notBad
5999,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6000,2,145.63000000000005,2,140.41000000000008,move,improve
6001,2,145.63000000000005,2,140.41000000000008,swap,notBad
6002,2,145.63000000000005,2,140.41000000000008,swap,notBad
6003,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6004,2,145.63000000000005,2,140.41000000000008,swap,notBad
6005,2,145.63000000000005,2,140.41000000000008,swap,notBad
6006,2,145.63000000000005,2,140.41000000000008,move,improve
6007,2,145.63000000000005,2,140.41000000000008,move,improve
6008,2,145.63000000000005,2,140.41000000000008,move,improve
6009,2,145.63000000000005,2,140.41000000000008,swap,notBad
6010,2,145.63000000000005,2,140.41000000000008,move,improve
6011,2,145.63000000000005,2,140.41000000000008,move,improve
6012,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6013,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6014,2,145.63000000000005,2,140.41000000000008,move,improve
6015,2,145.63000000000005,2,140.41000000000008,swap,notBad
6016,2,145.63000000000005,2,140.41000000000008,swap,notBad
6017,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6018,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6019,2,145.63000000000005,2,140.41000000000008,move,improve
6020,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6021,2,145.63000000000005,2,140.41000000000008,move,improve
6022,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6023,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6024,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6025,2,145.63000000000005,2,140.41000000000008,move,improve
6026,2,145.63000000000005,2,140.41000000000008,swap,notBad
6027,2,145.63000000000005,2,140.41000000000008,swap,notBad
6028,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6029,2,145.63000000000005,2,140.41000000000008,move,improve
6030,2,145.63000000000005,2,140.41000000000008,move,improve
6031,2,144.91,2,140.41000000000008,move,improve
6032,2,145.47,2,140.41000000000008,swap,acceptBad
6033,2,145.47,2,140.41000000000008,2opt,notBad
6034,2,145.47,2,140.41000000000008,swap,notBad
6035,2,145.47,2,140.41000000000008,swap,notBad
6036,2,145.47,2,140.41000000000008,move,improve
6037,2,145.47,2,140.41000000000008,2opt,notBad
6038,2,145.47,2,140.41000000000008,move,improve
6039,2,145.47,2,140.41000000000008,move,improve
6040,2,145.47,2,140.41000000000008,2opt,notBad
6041,2,145.47,2,140.41000000000008,swap,notBad
6042,2,145.47,2,140.41000000000008,move,improve
6043,2,145.47,2,140.41000000000008,move,improve
6044,2,145.47,2,140.41000000000008,2opt,notBad
6045,2,145.47,2,140.41000000000008,swap,notBad
6046,2,145.47,2,140.41000000000008,swap,notBad
6047,2,145.47,2,140.41000000000008,swap,notBad
6048,2,145.47,2,140.41000000000008,swap,notBad
6049,2,145.47,2,140.41000000000008,2opt,notBad
6050,2,145.47,2,140.41000000000008,move,improve
6051,2,145.47,2,140.41000000000008,move,improve
6052,2,145.47,2,140.41000000000008,move,improve
6053,2,145.47,2,140.41000000000008,move,improve
6054,2,145.47,2,140.41000000000008,2opt,notBad
6055,2,145.47,2,140.41000000000008,2opt,notBad
6056,2,145.47,2,140.41000000000008,2opt,notBad
6057,2,145.47,2,140.41000000000008,move,improve
6058,2,145.47,2,140.41000000000008,swap,notBad
6059,2,145.47,2,140.41000000000008,swap,notBad
6060,2,145.47,2,140.41000000000008,2opt,notBad
6061,2,145.47,2,140.41000000000008,move,improve
6062,2,145.47,2,140.41000000000008,2opt,improve
6063,2,145.47,2,140.41000000000008,swap,notBad
6064,2,145.47,2,140.41000000000008,swap,notBad
6065,2,146.16,2,140.41000000000008,swap,acceptBad
6066,2,146.16,2,140.41000000000008,2opt,notBad
6067,2,146.16,2,140.41000000000008,move,improve
6068,2,146.16,2,140.41000000000008,2opt,notBad
6069,2,146.16,2,140.41000000000008,2opt,notBad
6070,2,146.16,2,140.41000000000008,2opt,improve
6071,2,146.16,2,140.41000000000008,move,improve
6072,2,146.16,2,140.41000000000008,swap,notBad
6073,2,146.16,2,140.41000000000008,2opt,notBad
6074,2,146.16,2,140.41000000000008,move,improve
6075,2,146.16,2,140.41000000000008,swap,notBad
6076,2,146.16,2,140.41000000000008,move,improve
6077,2,146.16,2,140.41000000000008,move,notBad
6078,2,146.16,2,140.41000000000008,swap,notBad
6079,2,146.16,2,140.41000000000008,2opt,notBad
6080,2,146.16,2,140.41000000000008,swap,notBad
6081,2,146.16,2,140.41000000000008,swap,notBad
6082,2,146.16,2,140.41000000000008,move,improve
6083,2,146.16,2,140.41000000000008,2opt,notBad
6084,2,146.39999999999998,2,140.41000000000008,swap,acceptBad
6085,2,146.39999999999998,2,140.41000000000008,move,improve
6086,2,146.39999999999998,2,140.41000000000008,swap,notBad
6087,2,146.39999999999998,2,140.41000000000008,2opt,notBad
6088,2,146.39999999999998,2,140.41000000000008,2opt,notBad
6089,2,146.39999999999998,2,140.41000000000008,swap,notBad
6090,2,146.39999999999998,2,140.41000000000008,swap,notBad
6091,2,146.39999999999998,2,140.41000000000008,swap,notBad
6092,2,146.39999999999998,2,140.41000000000008,move,improve
6093,2,146.39999999999998,2,140.41000000000008,move,improve
6094,2,145.70999999999998,2,140.41000000000008,move,improve
6095,2,145.70999999999998,2,140.41000000000008,2opt,notBad
6096,2,145.70999999999998,2,140.41000000000008,2opt,notBad
6097,2,145.70999999999998,2,140.41000000000008,move,improve
6098,2,145.70999999999998,2,140.41000000000008,swap,notBad
6099,2,145.70999999999998,2,140.41000000000008,move,improve
6100,2,145.70999999999998,2,140.41000000000008,move,improve
6101,2,145.70999999999998,2,140.41000000000008,move,improve
6102,2,145.70999999999998,2,140.41000000000008,2opt,notBad
6103,2,145.47,2,140.41000000000008,move,improve
6104,2,145.47,2,140.41000000000008,2opt,notBad
6105,2,145.47,2,140.41000000000008,swap,notBad
6106,2,145.47,2,140.41000000000008,swap,notBad
6107,2,145.47,2,140.41000000000008,move,notBad
6108,2,145.47,2,140.41000000000008,move,improve
6109,2,145.47,2,140.41000000000008,move,improve
6110,2,145.47,2,140.41000000000008,2opt,notBad
6111,2,145.47,2,140.41000000000008,2opt,notBad
6112,2,145.47,2,140.41000000000008,2opt,notBad
6113,2,145.47,2,140.41000000000008,move,improve
6114,2,145.47,2,140.41000000000008,2opt,notBad
6115,2,145.47,2,140.41000000000008,move,improve
6116,2,145.47,2,140.41000000000008,swap,notBad
6117,2,145.47,2,140.41000000000008,swap,notBad
6118,2,145.47,2,140.41000000000008,2opt,notBad
6119,2,145.47,2,140.41000000000008,swap,notBad
6120,2,144.91,2,140.41000000000008,swap,improve
6121,2,144.91,2,140.41000000000008,2opt,notBad
6122,2,144.91,2,140.41000000000008,swap,notBad
6123,2,144.91,2,140.41000000000008,2opt,notBad
6124,2,144.91,2,140.41000000000008,swap,notBad
6125,2,144.91,2,140.41000000000008,2opt,notBad
6126,2,144.91,2,140.41000000000008,swap,notBad
6127,2,144.91,2,140.41000000000008,move,improve
6128,2,145.63000000000005,2,140.41000000000008,move,acceptBad
6129,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6130,2,145.63000000000005,2,140.41000000000008,move,improve
6131,2,145.63000000000005,2,140.41000000000008,swap,notBad
6132,2,145.63000000000005,2,140.41000000000008,move,improve
6133,2,145.63000000000005,2,140.41000000000008,move,improve
6134,2,145.63000000000005,2,140.41000000000008,swap,notBad
6135,2,145.63000000000005,2,140.41000000000008,swap,notBad
6136,2,145.63000000000005,2,140.41000000000008,swap,notBad
6137,2,145.63000000000005,2,140.41000000000008,move,improve
6138,2,145.63000000000005,2,140.41000000000008,swap,notBad
6139,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6140,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6141,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6142,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6143,2,145.63000000000005,2,140.41000000000008,move,improve
6144,2,145.63000000000005,2,140.41000000000008,swap,notBad
6145,2,145.63000000000005,2,140.41000000000008,move,improve
6146,2,145.63000000000005,2,140.41000000000008,move,improve
6147,2,145.63000000000005,2,140.41000000000008,2opt,improve
6148,2,145.63000000000005,2,140.41000000000008,move,improve
6149,2,145.63000000000005,2,140.41000000000008,move,improve
6150,2,145.63000000000005,2,140.41000000000008,move,improve
6151,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6152,2,145.63000000000005,2,140.41000000000008,move,improve
6153,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6154,2,144.91,2,140.41000000000008,swap,improve
6155,2,144.91,2,140.41000000000008,2opt,notBad
6156,2,144.91,2,140.41000000000008,2opt,notBad
6157,2,144.91,2,140.41000000000008,swap,notBad
6158,2,144.91,2,140.41000000000008,move,improve
6159,2,144.91,2,140.41000000000008,2opt,notBad
6160,2,144.91,2,140.41000000000008,2opt,notBad
6161,2,144.91,2,140.41000000000008,2opt,notBad
6162,2,144.91,2,140.41000000000008,move,improve
6163,2,145.63000000000005,2,140.41000000000008,move,acceptBad
6164,2,145.63000000000005,2,140.41000000000008,move,improve
6165,2,145.63000000000005,2,140.41000000000008,swap,notBad
6166,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6167,2,145.63000000000005,2,140.41000000000008,move,improve
6168,2,145.63000000000005,2,140.41000000000008,move,improve
6169,2,145.63000000000005,2,140.41000000000008,move,improve
6170,2,145.63000000000005,2,140.41000000000008,2opt,improve
6171,2,145.63000000000005,2,140.41000000000008,move,improve
6172,2,145.63000000000005,2,140.41000000000008,move,improve
6173,2,145.63000000000005,2,140.41000000000008,move,improve
6174,2,145.63000000000005,2,140.41000000000008,2opt,improve
6175,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6176,2,145.63000000000005,2,140.41000000000008,move,improve
6177,2,145.63000000000005,2,140.41000000000008,swap,notBad
6178,2,145.63000000000005,2,140.41000000000008,swap,notBad
6179,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6180,2,145.63000000000005,2,140.41000000000008,swap,notBad
6181,2,145.63000000000005,2,140.41000000000008,swap,notBad
6182,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6183,2,145.63000000000005,2,140.41000000000008,move,improve
6184,2,145.63000000000005,2,140.41000000000008,swap,notBad
6185,2,145.63000000000005,2,140.41000000000008,move,improve
6186,2,145.63000000000005,2,140.41000000000008,move,improve
6187,2,145.63000000000005,2,140.41000000000008,move,improve
6188,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6189,2,145.63000000000005,2,140.41000000000008,swap,notBad
6190,2,145.63000000000005,2,140.41000000000008,move,improve
6191,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6192,2,145.63000000000005,2,140.41000000000008,swap,notBad
6193,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6194,2,145.63000000000005,2,140.41000000000008,move,improve
6195,2,145.63000000000005,2,140.41000000000008,swap,notBad
6196,2,144.91,2,140.41000000000008,swap,improve
6197,2,144.91,2,140.41000000000008,move,improve
6198,2,144.91,2,140.41000000000008,2opt,notBad
6199,2,144.91,2,140.41000000000008,move,improve
6200,2,144.91,2,140.41000000000008,move,improve
6201,2,144.91,2,140.41000000000008,move,improve
6202,2,144.91,2,140.41000000000008,2opt,notBad
6203,2,144.91,2,140.41000000000008,2opt,notBad
6204,2,144.91,2,140.41000000000008,swap,notBad
6205,2,145.63000000000005,2,140.41000000000008,move,acceptBad
6206,2,145.63000000000005,2,140.41000000000008,swap,notBad
6207,2,145.63000000000005,2,140.41000000000008,swap,notBad
6208,2,145.63000000000005,2,140.41000000000008,move,improve
6209,2,145.63000000000005,2,140.41000000000008,swap,notBad
6210,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6211,2,145.63000000000005,2,140.41000000000008,move,improve
6212,2,145.63000000000005,2,140.41000000000008,move,improve
6213,2,145.63000000000005,2,140.41000000000008,swap,notBad
6214,2,145.63000000000005,2,140.41000000000008,move,improve
6215,2,145.63000000000005,2,140.41000000000008,2opt,notBad
