i,vehi,obj,vehiBest,objBest,loFunc,note
6216,2,145.63000000000005,2,140.41000000000008,move,improve
6217,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6218,2,145.63000000000005,2,140.41000000000008,swap,notBad
6219,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6220,2,145.63000000000005,2,140.41000000000008,move,improve
6221,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6222,2,145.63000000000005,2,140.41000000000008,swap,notBad
6223,2,145.63000000000005,2,140.41000000000008,swap,notBad
6224,2,145.63000000000005,2,140.41000000000008,swap,notBad
6225,2,145.63000000000005,2,140.41000000000008,swap,notBad
6226,2,145.63000000000005,2,140.41000000000008,swap,notBad
6227,2,145.63000000000005,2,140.41000000000008,swap,notBad
6228,2,145.63000000000005,2,140.41000000000008,swap,notBad
6229,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6230,2,145.63000000000005,2,140.41000000000008,move,improve
6231,2,145.63000000000005,2,140.41000000000008,move,improve
6232,2,145.63000000000005,2,140.41000000000008,move,improve
6233,2,145.63000000000005,2,140.41000000000008,move,improve
6234,2,145.63000000000005,2,140.41000000000008,move,improve
6235,2,145.63000000000005,2,140.41000000000008,move,improve
6236,2,145.63000000000005,2,140.41000000000008,swap,notBad
6237,2,145.63000000000005,2,140.41000000000008,swap,notBad
6238,2,145.63000000000005,2,140.41000000000008,move,improve
6239,2,145.63000000000005,2,140.41000000000008,swap,notBad
6240,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6241,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6242,2,145.63000000000005,2,140.41000000000008,move,improve
6243,2,145.63000000000005,2,140.41000000000008,swap,notBad
6244,2,145.63000000000005,2,140.41000000000008,swap,notBad
6245,2,145.63000000000005,2,140.41000000000008,swap,notBad
6246,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6247,2,145.63000000000005,2,140.41000000000008,swap,notBad
6248,2,145.63000000000005,2,140.41000000000008,move,improve
6249,2,144.91,2,140.41000000000008,move,improve
6250,2,144.91,2,140.41000000000008,swap,notBad
6251,2,144.91,2,140.41000000000008,swap,notBad
6252,2,144.91,2,140.41000000000008,2opt,notBad
6253,2,144.91,2,140.41000000000008,2opt,notBad
6254,2,144.91,2,140.41000000000008,move,improve
6255,2,144.91,2,140.41000000000008,2opt,notBad
6256,2,144.91,2,140.41000000000008,swap,notBad
6257,2,144.91,2,140.41000000000008,move,improve
6258,2,144.91,2,140.41000000000008,move,improve
6259,2,144.91,2,140.41000000000008,move,improve
6260,2,144.91,2,140.41000000000008,move,improve
6261,2,144.91,2,140.41000000000008,2opt,notBad
6262,2,144.91,2,140.41000000000008,2opt,notBad
6263,2,144.91,2,140.41000000000008,2opt,notBad
6264,2,144.91,2,140.41000000000008,2opt,notBad
6265,2,144.91,2,140.41000000000008,move,improve
6266,2,144.91,2,140.41000000000008,2opt,notBad
6267,2,145.14999999999998,2,140.41000000000008,swap,acceptBad
6268,2,145.14999999999998,2,140.41000000000008,move,improve
6269,2,145.14999999999998,2,140.41000000000008,swap,notBad
6270,2,145.14999999999998,2,140.41000000000008,swap,notBad
6271,2,145.14999999999998,2,140.41000000000008,2opt,notBad
6272,2,145.14999999999998,2,140.41000000000008,2opt,notBad
6273,2,145.14999999999998,2,140.41000000000008,move,improve
6274,2,145.14999999999998,2,140.41000000000008,swap,notBad
6275,2,145.14999999999998,2,140.41000000000008,2opt,notBad
6276,2,145.14999999999998,2,140.41000000000008,move,improve
6277,2,145.14999999999998,2,140.41000000000008,2opt,notBad
6278,2,145.14999999999998,2,140.41000000000008,swap,notBad
6279,2,145.14999999999998,2,140.41000000000008,swap,notBad
6280,2,145.14999999999998,2,140.41000000000008,swap,notBad
6281,2,145.14999999999998,2,140.41000000000008,2opt,improve
6282,2,145.14999999999998,2,140.41000000000008,swap,notBad
6283,2,145.14999999999998,2,140.41000000000008,swap,notBad
6284,2,145.14999999999998,2,140.41000000000008,move,improve
6285,2,145.14999999999998,2,140.41000000000008,swap,notBad
6286,2,145.14999999999998,2,140.41000000000008,swap,notBad
6287,2,145.14999999999998,2,140.41000000000008,swap,notBad
6288,2,145.14999999999998,2,140.41000000000008,2opt,notBad
6289,2,145.14999999999998,2,140.41000000000008,2opt,notBad
6290,2,145.14999999999998,2,140.41000000000008,swap,notBad
6291,2,145.14999999999998,2,140.41000000000008,2opt,notBad
6292,2,145.14999999999998,2,140.41000000000008,2opt,notBad
6293,2,145.14999999999998,2,140.41000000000008,move,improve
6294,2,145.14999999999998,2,140.41000000000008,2opt,notBad
6295,2,145.14999999999998,2,140.41000000000008,swap,notBad
6296,2,145.14999999999998,2,140.41000000000008,2opt,notBad
6297,2,145.14999999999998,2,140.41000000000008,move,improve
6298,2,145.14999999999998,2,140.41000000000008,move,improve
6299,2,145.14999999999998,2,140.41000000000008,2opt,notBad
6300,2,144.91,2,140.41000000000008,move,improve
6301,2,144.91,2,140.41000000000008,swap,notBad
6302,2,144.91,2,140.41000000000008,swap,notBad
6303,2,144.91,2,140.41000000000008,2opt,notBad
6304,2,144.91,2,140.41000000000008,swap,notBad
6305,2,144.91,2,140.41000000000008,move,improve
6306,2,144.91,2,140.41000000000008,2opt,notBad
6307,2,144.91,2,140.41000000000008,2opt,notBad
6308,2,144.91,2,140.41000000000008,move,improve
6309,2,144.91,2,140.41000000000008,swap,notBad
6310,2,144.91,2,140.41000000000008,swap,notBad
6311,2,144.91,2,140.41000000000008,swap,notBad
6312,2,144.91,2,140.41000000000008,swap,notBad
6313,2,144.91,2,140.41000000000008,move,improve
6314,2,144.91,2,140.41000000000008,2opt,notBad
6315,2,144.91,2,140.41000000000008,2opt,notBad
6316,2,144.91,2,140.41000000000008,swap,notBad
6317,2,145.63000000000005,2,140.41000000000008,move,acceptBad
6318,2,145.63000000000005,2,140.41000000000008,move,improve
6319,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6320,2,145.63000000000005,2,140.41000000000008,swap,notBad
6321,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6322,2,145.63000000000005,2,140.41000000000008,swap,notBad
6323,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6324,2,145.63000000000005,2,140.41000000000008,swap,notBad
6325,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6326,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6327,2,145.63000000000005,2,140.41000000000008,move,improve
6328,2,145.95000000000002,2,140.41000000000008,swap,acceptBad
6329,2,145.95000000000002,2,140.41000000000008,2opt,notBad
6330,2,145.95000000000002,2,140.41000000000008,move,improve
6331,2,145.95000000000002,2,140.41000000000008,move,improve
6332,2,145.95000000000002,2,140.41000000000008,2opt,notBad
6333,2,145.95000000000002,2,140.41000000000008,2opt,notBad
6334,2,145.95000000000002,2,140.41000000000008,swap,notBad
6335,2,145.95000000000002,2,140.41000000000008,swap,notBad
6336,2,145.95000000000002,2,140.41000000000008,move,improve
6337,2,145.95000000000002,2,140.41000000000008,swap,notBad
6338,2,145.95000000000002,2,140.41000000000008,2opt,notBad
6339,2,145.95000000000002,2,140.41000000000008,2opt,notBad
6340,2,145.95000000000002,2,140.41000000000008,swap,notBad
6341,2,145.95000000000002,2,140.41000000000008,swap,notBad
6342,2,145.95000000000002,2,140.41000000000008,move,improve
6343,2,145.95000000000002,2,140.41000000000008,move,improve
6344,2,145.95000000000002,2,140.41000000000008,move,improve
6345,2,145.95000000000002,2,140.41000000000008,swap,notBad
6346,2,145.95000000000002,2,140.41000000000008,2opt,notBad
6347,2,145.95000000000002,2,140.41000000000008,2opt,notBad
6348,2,145.95000000000002,2,140.41000000000008,move,improve
6349,2,145.95000000000002,2,140.41000000000008,swap,notBad
6350,2,145.95000000000002,2,140.41000000000008,swap,notBad
6351,2,145.95000000000002,2,140.41000000000008,swap,notBad
6352,2,145.95000000000002,2,140.41000000000008,move,improve
6353,2,145.95000000000002,2,140.41000000000008,move,improve
6354,2,145.95000000000002,2,140.41000000000008,move,improve
6355,2,145.63000000000005,2,140.41000000000008,move,improve
6356,2,145.63000000000005,2,140.41000000000008,swap,notBad
6357,2,145.63000000000005,2,140.41000000000008,move,improve
6358,2,145.63000000000005,2,140.41000000000008,swap,notBad
6359,2,145.63000000000005,2,140.41000000000008,move,improve
6360,2,145.63000000000005,2,140.41000000000008,move,improve
6361,2,145.63000000000005,2,140.41000000000008,move,improve
6362,2,145.63000000000005,2,140.41000000000008,swap,notBad
6363,2,145.63000000000005,2,140.41000000000008,move,improve
6364,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6365,2,145.63000000000005,2,140.41000000000008,swap,notBad
6366,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6367,2,145.63000000000005,2,140.41000000000008,swap,notBad
6368,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6369,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6370,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6371,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6372,2,145.63000000000005,2,140.41000000000008,swap,notBad
6373,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6374,2,145.63000000000005,2,140.41000000000008,swap,notBad
6375,2,145.63000000000005,2,140.41000000000008,move,improve
6376,2,145.63000000000005,2,140.41000000000008,swap,notBad
6377,2,145.63000000000005,2,140.41000000000008,swap,notBad
6378,2,145.63000000000005,2,140.41000000000008,swap,notBad
6379,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6380,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6381,2,145.63000000000005,2,140.41000000000008,move,improve
6382,2,145.63000000000005,2,140.41000000000008,move,improve
6383,2,144.91,2,140.41000000000008,swap,improve
6384,2,144.91,2,140.41000000000008,swap,notBad
6385,2,144.91,2,140.41000000000008,swap,notBad
6386,2,144.91,2,140.41000000000008,swap,notBad
6387,2,144.91,2,140.41000000000008,move,improve
6388,2,144.91,2,140.41000000000008,2opt,notBad
6389,2,144.91,2,140.41000000000008,move,improve
6390,2,144.91,2,140.41000000000008,move,improve
6391,2,144.91,2,140.41000000000008,swap,notBad
6392,2,144.91,2,140.41000000000008,swap,notBad
6393,2,144.91,2,140.41000000000008,2opt,notBad
6394,2,144.91,2,140.41000000000008,move,improve
6395,2,144.91,2,140.41000000000008,2opt,notBad
6396,2,144.91,2,140.41000000000008,2opt,notBad
6397,2,144.91,2,140.41000000000008,move,improve
6398,2,144.91,2,140.41000000000008,swap,notBad
6399,2,144.91,2,140.41000000000008,swap,notBad
6400,2,144.91,2,140.41000000000008,2opt,notBad
6401,2,144.91,2,140.41000000000008,move,improve
6402,2,144.91,2,140.41000000000008,move,improve
6403,2,144.91,2,140.41000000000008,move,improve
6404,2,144.91,2,140.41000000000008,swap,notBad
6405,2,144.91,2,140.41000000000008,move,improve
6406,2,144.91,2,140.41000000000008,swap,notBad
6407,2,144.91,2,140.41000000000008,move,improve
6408,2,144.91,2,140.41000000000008,2opt,notBad
6409,2,144.91,2,140.41000000000008,2opt,notBad
6410,2,144.91,2,140.41000000000008,2opt,notBad
6411,2,144.91,2,140.41000000000008,move,improve
6412,2,144.91,2,140.41000000000008,2opt,notBad
6413,2,144.91,2,140.41000000000008,swap,notBad
6414,2,144.91,2,140.41000000000008,2opt,notBad
6415,2,144.91,2,140.41000000000008,swap,notBad
6416,2,144.91,2,140.41000000000008,2opt,notBad
6417,2,145.60000000000002,2,140.41000000000008,swap,acceptBad
6418,2,144.91,2,140.41000000000008,move,improve
6419,2,144.91,2,140.41000000000008,2opt,notBad
6420,2,144.91,2,140.41000000000008,move,improve
6421,2,144.91,2,140.41000000000008,swap,notBad
6422,2,144.91,2,140.41000000000008,move,improve
6423,2,144.91,2,140.41000000000008,swap,notBad
6424,2,144.91,2,140.41000000000008,move,improve
6425,2,144.91,2,140.41000000000008,2opt,notBad
6426,2,144.91,2,140.41000000000008,move,improve
6427,2,144.91,2,140.41000000000008,move,improve
6428,2,144.91,2,140.41000000000008,2opt,notBad
6429,2,144.91,2,140.41000000000008,swap,notBad
6430,2,145.14999999999998,2,140.41000000000008,swap,acceptBad
6431,2,145.14999999999998,2,140.41000000000008,2opt,notBad
6432,2,145.14999999999998,2,140.41000000000008,move,improve
6433,2,144.91,2,140.41000000000008,swap,improve
6434,2,144.91,2,140.41000000000008,move,improve
6435,2,144.91,2,140.41000000000008,2opt,notBad
6436,2,144.91,2,140.41000000000008,2opt,notBad
6437,2,144.91,2,140.41000000000008,2opt,notBad
6438,2,144.91,2,140.41000000000008,2opt,notBad
6439,2,144.91,2,140.41000000000008,2opt,notBad
6440,2,144.91,2,140.41000000000008,swap,notBad
6441,2,144.91,2,140.41000000000008,move,improve
6442,2,144.91,2,140.41000000000008,move,improve
6443,2,144.91,2,140.41000000000008,swap,notBad
6444,2,144.91,2,140.41000000000008,swap,notBad
6445,2,144.91,2,140.41000000000008,move,improve
6446,2,144.91,2,140.41000000000008,swap,notBad
6447,2,144.91,2,140.41000000000008,move,improve
6448,2,144.91,2,140.41000000000008,swap,notBad
6449,2,144.91,2,140.41000000000008,swap,notBad
6450,2,144.91,2,140.41000000000008,2opt,notBad
6451,2,144.91,2,140.41000000000008,2opt,notBad
6452,2,144.91,2,140.41000000000008,2opt,notBad
6453,2,144.91,2,140.41000000000008,2opt,notBad
6454,2,144.91,2,140.41000000000008,swap,notBad
6455,2,144.91,2,140.41000000000008,2opt,notBad
6456,2,144.91,2,140.41000000000008,2opt,notBad
6457,2,144.91,2,140.41000000000008,2opt,notBad
6458,2,144.91,2,140.41000000000008,swap,notBad
6459,2,144.91,2,140.41000000000008,move,improve
6460,2,144.91,2,140.41000000000008,2opt,notBad
6461,2,144.91,2,140.41000000000008,2opt,notBad
6462,2,144.91,2,140.41000000000008,move,improve
6463,2,144.91,2,140.41000000000008,swap,notBad
6464,2,144.91,2,140.41000000000008,move,improve
6465,2,144.91,2,140.41000000000008,2opt,notBad
6466,2,144.91,2,140.41000000000008,2opt,notBad
6467,2,144.91,2,140.41000000000008,move,improve
6468,2,144.91,2,140.41000000000008,2opt,notBad
6469,2,144.91,2,140.41000000000008,swap,notBad
6470,2,144.91,2,140.41000000000008,2opt,notBad
6471,2,144.91,2,140.41000000000008,swap,notBad
6472,2,144.91,2,140.41000000000008,move,improve
6473,2,144.91,2,140.41000000000008,2opt,notBad
6474,2,145.63000000000005,2,140.41000000000008,move,acceptBad
6475,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6476,2,144.91,2,140.41000000000008,swap,improve
6477,2,144.91,2,140.41000000000008,swap,notBad
6478,2,144.91,2,140.41000000000008,move,improve
6479,2,144.91,2,140.41000000000008,2opt,notBad
6480,2,144.91,2,140.41000000000008,move,improve
6481,2,144.91,2,140.41000000000008,2opt,notBad
6482,2,144.91,2,140.41000000000008,swap,notBad
6483,2,144.91,2,140.41000000000008,move,improve
6484,2,144.91,2,140.41000000000008,move,improve
6485,2,144.91,2,140.41000000000008,move,improve
6486,2,144.91,2,140.41000000000008,move,improve
6487,2,144.91,2,140.41000000000008,2opt,notBad
6488,2,144.91,2,140.41000000000008,2opt,notBad
6489,2,144.91,2,140.41000000000008,move,improve
6490,2,144.91,2,140.41000000000008,move,improve
6491,2,144.91,2,140.41000000000008,swap,notBad
6492,2,144.91,2,140.41000000000008,2opt,notBad
6493,2,144.91,2,140.41000000000008,swap,notBad
6494,2,144.91,2,140.41000000000008,swap,notBad
6495,2,144.91,2,140.41000000000008,move,improve
6496,2,144.91,2,140.41000000000008,swap,notBad
6497,2,144.91,2,140.41000000000008,2opt,notBad
6498,2,144.91,2,140.41000000000008,swap,notBad
6499,2,144.91,2,140.41000000000008,move,improve
6500,2,144.91,2,140.41000000000008,2opt,notBad
6501,2,144.91,2,140.41000000000008,2opt,notBad
6502,2,144.91,2,140.41000000000008,2opt,notBad
6503,2,144.91,2,140.41000000000008,move,improve
6504,2,144.91,2,140.41000000000008,swap,notBad
6505,2,144.91,2,140.41000000000008,move,improve
6506,2,144.91,2,140.41000000000008,2opt,notBad
6507,2,144.91,2,140.41000000000008,move,improve
6508,2,144.91,2,140.41000000000008,swap,notBad
6509,2,144.91,2,140.41000000000008,2opt,improve
6510,2,144.91,2,140.41000000000008,swap,notBad
6511,2,144.91,2,140.41000000000008,2opt,notBad
6512,2,144.91,2,140.41000000000008,move,improve
6513,2,144.91,2,140.41000000000008,swap,notBad
6514,2,144.91,2,140.41000000000008,2opt,notBad
6515,2,144.91,2,140.41000000000008,move,improve
6516,2,144.91,2,140.41000000000008,swap,notBad
6517,2,144.91,2,140.41000000000008,2opt,notBad
6518,2,144.91,2,140.41000000000008,swap,notBad
6519,2,144.91,2,140.41000000000008,move,improve
6520,2,144.91,2,140.41000000000008,move,improve
6521,2,144.91,2,140.41000000000008,move,improve
6522,2,144.91,2,140.41000000000008,swap,notBad
6523,2,144.91,2,140.41000000000008,swap,notBad
6524,2,144.91,2,140.41000000000008,swap,notBad
6525,2,145.63000000000005,2,140.41000000000008,move,acceptBad
6526,2,145.95000000000002,2,140.41000000000008,swap,acceptBad
6527,2,145.95000000000002,2,140.41000000000008,2opt,notBad
6528,2,145.95000000000002,2,140.41000000000008,move,improve
6529,2,145.95000000000002,2,140.41000000000008,move,improve
6530,2,145.95000000000002,2,140.41000000000008,2opt,notBad
6531,2,145.95000000000002,2,140.41000000000008,swap,notBad
6532,2,145.95000000000002,2,140.41000000000008,2opt,notBad
6533,2,145.95000000000002,2,140.41000000000008,swap,notBad
6534,2,145.95000000000002,2,140.41000000000008,swap,notBad
6535,2,145.95000000000002,2,140.41000000000008,2opt,notBad
6536,2,145.95000000000002,2,140.41000000000008,move,improve
6537,2,145.95000000000002,2,140.41000000000008,swap,notBad
6538,2,145.95000000000002,2,140.41000000000008,2opt,notBad
6539,2,145.95000000000002,2,140.41000000000008,move,improve
6540,2,145.95000000000002,2,140.41000000000008,2opt,notBad
6541,2,145.95000000000002,2,140.41000000000008,swap,notBad
6542,2,145.95000000000002,2,140.41000000000008,2opt,notBad
6543,2,145.95000000000002,2,140.41000000000008,swap,notBad
6544,2,145.95000000000002,2,140.41000000000008,swap,notBad
6545,2,145.95000000000002,2,140.41000000000008,2opt,notBad
6546,2,145.95000000000002,2,140.41000000000008,move,improve
6547,2,145.95000000000002,2,140.41000000000008,move,improve
6548,2,145.95000000000002,2,140.41000000000008,2opt,notBad
6549,2,145.63000000000005,2,140.41000000000008,swap,improve
6550,2,145.63000000000005,2,140.41000000000008,swap,notBad
6551,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6552,2,145.63000000000005,2,140.41000000000008,move,improve
6553,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6554,2,145.63000000000005,2,140.41000000000008,move,improve
6555,2,145.63000000000005,2,140.41000000000008,swap,notBad
6556,2,145.63000000000005,2,140.41000000000008,swap,notBad
6557,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6558,2,145.63000000000005,2,140.41000000000008,move,improve
6559,2,145.63000000000005,2,140.41000000000008,move,improve
6560,2,145.63000000000005,2,140.41000000000008,move,improve
6561,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6562,2,144.91,2,140.41000000000008,move,improve
6563,2,144.91,2,140.41000000000008,move,improve
6564,2,144.91,2,140.41000000000008,swap,notBad
6565,2,144.91,2,140.41000000000008,move,improve
6566,2,144.91,2,140.41000000000008,2opt,improve
6567,2,144.91,2,140.41000000000008,move,improve
6568,2,144.91,2,140.41000000000008,swap,notBad
6569,2,144.91,2,140.41000000000008,2opt,notBad
6570,2,144.91,2,140.41000000000008,swap,notBad
6571,2,144.91,2,140.41000000000008,2opt,notBad
6572,2,144.91,2,140.41000000000008,2opt,notBad
6573,2,144.91,2,140.41000000000008,move,improve
6574,2,144.91,2,140.41000000000008,swap,notBad
6575,2,144.91,2,140.41000000000008,move,improve
6576,2,144.91,2,140.41000000000008,swap,notBad
6577,2,144.91,2,140.41000000000008,swap,notBad
6578,2,144.91,2,140.41000000000008,2opt,notBad
6579,2,144.91,2,140.41000000000008,2opt,notBad
6580,2,144.91,2,140.41000000000008,swap,notBad
6581,2,144.91,2,140.41000000000008,2opt,notBad
6582,2,144.91,2,140.41000000000008,swap,notBad
6583,2,144.91,2,140.41000000000008,2opt,notBad
6584,2,144.91,2,140.41000000000008,move,improve
6585,2,144.91,2,140.41000000000008,2opt,notBad
6586,2,144.91,2,140.41000000000008,move,improve
6587,2,145.63000000000005,2,140.41000000000008,swap,acceptBad
6588,2,145.63000000000005,2,140.41000000000008,swap,notBad
6589,2,145.63000000000005,2,140.41000000000008,swap,notBad
6590,2,145.63000000000005,2,140.41000000000008,swap,notBad
6591,2,145.63000000000005,2,140.41000000000008,move,improve
6592,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6593,2,145.63000000000005,2,140.41000000000008,2opt,improve
6594,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6595,2,145.63000000000005,2,140.41000000000008,move,improve
6596,2,145.63000000000005,2,140.41000000000008,move,improve
6597,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6598,2,145.63000000000005,2,140.41000000000008,move,improve
6599,2,145.63000000000005,2,140.41000000000008,swap,notBad
6600,2,145.63000000000005,2,140.41000000000008,move,improve
6601,2,145.63000000000005,2,140.41000000000008,swap,notBad
6602,2,145.63000000000005,2,140.41000000000008,move,improve
6603,2,145.63000000000005,2,140.41000000000008,swap,notBad
6604,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6605,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6606,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6607,2,145.63000000000005,2,140.41000000000008,move,improve
6608,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6609,2,145.63000000000005,2,140.41000000000008,move,improve
6610,2,145.63000000000005,2,140.41000000000008,move,improve
6611,2,145.63000000000005,2,140.41000000000008,move,improve
6612,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6613,2,145.63000000000005,2,140.41000000000008,move,improve
6614,2,145.63000000000005,2,140.41000000000008,move,improve
6615,2,145.63000000000005,2,140.41000000000008,move,improve
6616,2,145.63000000000005,2,140.41000000000008,swap,notBad
6617,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6618,2,145.63000000000005,2,140.41000000000008,swap,notBad
6619,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6620,2,145.63000000000005,2,140.41000000000008,move,improve
6621,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6622,2,144.91,2,140.41000000000008,move,improve
6623,2,144.91,2,140.41000000000008,2opt,notBad
6624,2,144.91,2,140.41000000000008,move,improve
6625,2,144.91,2,140.41000000000008,move,improve
6626,2,144.91,2,140.41000000000008,swap,notBad
6627,2,144.91,2,140.41000000000008,2opt,notBad
6628,2,144.91,2,140.41000000000008,swap,notBad
6629,2,144.91,2,140.41000000000008,move,improve
6630,2,144.91,2,140.41000000000008,move,improve
6631,2,144.91,2,140.41000000000008,swap,notBad
6632,2,144.91,2,140.41000000000008,2opt,notBad
6633,2,144.91,2,140.41000000000008,swap,notBad
6634,2,144.91,2,140.41000000000008,move,improve
6635,2,144.91,2,140.41000000000008,2opt,notBad
6636,2,145.47,2,140.41000000000008,swap,acceptBad
6637,2,145.47,2,140.41000000000008,swap,notBad
6638,2,145.47,2,140.41000000000008,2opt,notBad
6639,2,145.47,2,140.41000000000008,move,improve
6640,2,145.47,2,140.41000000000008,2opt,notBad
6641,2,145.47,2,140.41000000000008,2opt,notBad
6642,2,145.47,2,140.41000000000008,swap,notBad
6643,2,145.47,2,140.41000000000008,move,improve
6644,2,145.47,2,140.41000000000008,2opt,notBad
6645,2,145.47,2,140.41000000000008,move,improve
6646,2,145.47,2,140.41000000000008,swap,notBad
6647,2,145.47,2,140.41000000000008,move,improve
6648,2,145.47,2,140.41000000000008,move,improve
6649,2,145.47,2,140.41000000000008,move,improve
6650,2,145.47,2,140.41000000000008,2opt,notBad
6651,2,145.47,2,140.41000000000008,move,improve
6652,2,145.47,2,140.41000000000008,move,improve
6653,2,145.47,2,140.41000000000008,2opt,notBad
6654,2,145.47,2,140.41000000000008,swap,notBad
6655,2,145.47,2,140.41000000000008,swap,notBad
6656,2,145.47,2,140.41000000000008,swap,notBad
6657,2,145.47,2,140.41000000000008,swap,notBad
6658,2,145.47,2,140.41000000000008,swap,notBad
6659,2,145.47,2,140.41000000000008,move,improve
6660,2,145.47,2,140.41000000000008,move,improve
6661,2,145.47,2,140.41000000000008,2opt,notBad
6662,2,145.47,2,140.41000000000008,2opt,notBad
6663,2,145.47,2,140.41000000000008,swap,notBad
6664,2,145.47,2,140.41000000000008,2opt,notBad
6665,2,145.47,2,140.41000000000008,2opt,improve
6666,2,145.47,2,140.41000000000008,move,improve
6667,2,145.47,2,140.41000000000008,2opt,notBad
6668,2,145.47,2,140.41000000000008,move,improve
6669,2,145.47,2,140.41000000000008,swap,notBad
6670,2,145.47,2,140.41000000000008,2opt,notBad
6671,2,145.47,2,140.41000000000008,move,improve
6672,2,145.70999999999998,2,140.41000000000008,swap,acceptBad
6673,2,145.70999999999998,2,140.41000000000008,move,improve
6674,2,145.70999999999998,2,140.41000000000008,2opt,improve
6675,2,145.70999999999998,2,140.41000000000008,2opt,notBad
