i,vehi,obj,vehiBest,objBest,loFunc,note
6676,2,145.70999999999998,2,140.41000000000008,swap,notBad
6677,2,145.70999999999998,2,140.41000000000008,2opt,notBad
6678,2,145.14999999999998,2,140.41000000000008,move,improve
6679,2,145.14999999999998,2,140.41000000000008,move,improve
6680,2,145.14999999999998,2,140.41000000000008,move,improve
6681,2,144.91,2,140.41000000000008,move,improve
6682,2,144.91,2,140.41000000000008,swap,notBad
6683,2,144.91,2,140.41000000000008,swap,notBad
6684,2,144.91,2,140.41000000000008,2opt,notBad
6685,2,144.91,2,140.41000000000008,2opt,notBad
6686,2,144.91,2,140.41000000000008,2opt,notBad
6687,2,144.91,2,140.41000000000008,move,improve
6688,2,145.63000000000005,2,140.41000000000008,move,acceptBad
6689,2,145.63000000000005,2,140.41000000000008,move,improve
6690,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6691,2,145.63000000000005,2,140.41000000000008,move,improve
6692,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6693,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6694,2,145.63000000000005,2,140.41000000000008,move,improve
6695,2,145.63000000000005,2,140.41000000000008,swap,notBad
6696,2,145.63000000000005,2,140.41000000000008,move,improve
6697,2,144.91,2,140.41000000000008,swap,improve
6698,2,144.91,2,140.41000000000008,2opt,notBad
6699,2,144.91,2,140.41000000000008,2opt,notBad
6700,2,144.91,2,140.41000000000008,2opt,notBad
6701,2,144.91,2,140.41000000000008,2opt,notBad
6702,2,144.91,2,140.41000000000008,move,improve
6703,2,144.91,2,140.41000000000008,swap,notBad
6704,2,144.91,2,140.41000000000008,swap,notBad
6705,2,144.91,2,140.41000000000008,swap,notBad
6706,2,144.91,2,140.41000000000008,move,improve
6707,2,144.91,2,140.41000000000008,move,improve
6708,2,144.91,2,140.41000000000008,move,improve
6709,2,144.91,2,140.41000000000008,swap,notBad
6710,2,144.91,2,140.41000000000008,2opt,notBad
6711,2,144.91,2,140.41000000000008,swap,notBad
6712,2,144.91,2,140.41000000000008,2opt,notBad
6713,2,144.91,2,140.41000000000008,2opt,notBad
6714,2,144.91,2,140.41000000000008,move,improve
6715,2,144.91,2,140.41000000000008,move,improve
6716,2,144.91,2,140.41000000000008,2opt,notBad
6717,2,144.91,2,140.41000000000008,2opt,notBad
6718,2,144.91,2,140.41000000000008,swap,notBad
6719,2,144.91,2,140.41000000000008,move,improve
6720,2,144.91,2,140.41000000000008,move,improve
6721,2,144.91,2,140.41000000000008,swap,notBad
6722,2,144.91,2,140.41000000000008,move,improve
6723,2,144.91,2,140.41000000000008,move,improve
6724,2,144.91,2,140.41000000000008,swap,notBad
6725,2,144.91,2,140.41000000000008,swap,notBad
6726,2,144.91,2,140.41000000000008,move,improve
6727,2,144.91,2,140.41000000000008,2opt,notBad
6728,2,144.91,2,140.41000000000008,move,improve
6729,2,144.91,2,140.41000000000008,2opt,notBad
6730,2,144.91,2,140.41000000000008,2opt,notBad
6731,2,144.91,2,140.41000000000008,swap,notBad
6732,2,144.91,2,140.41000000000008,swap,notBad
6733,2,144.91,2,140.41000000000008,2opt,notBad
6734,2,144.91,2,140.41000000000008,2opt,notBad
6735,2,144.91,2,140.41000000000008,swap,notBad
6736,2,144.91,2,140.41000000000008,swap,notBad
6737,2,144.91,2,140.41000000000008,swap,notBad
6738,2,144.91,2,140.41000000000008,swap,notBad
6739,2,144.91,2,140.41000000000008,move,improve
6740,2,144.91,2,140.41000000000008,2opt,notBad
6741,2,144.91,2,140.41000000000008,move,improve
6742,2,144.91,2,140.41000000000008,move,improve
6743,2,144.91,2,140.41000000000008,move,improve
6744,2,144.91,2,140.41000000000008,2opt,notBad
6745,2,144.91,2,140.41000000000008,move,improve
6746,2,144.91,2,140.41000000000008,2opt,notBad
6747,2,144.91,2,140.41000000000008,2opt,notBad
6748,2,144.91,2,140.41000000000008,move,improve
6749,2,144.91,2,140.41000000000008,swap,notBad
6750,2,144.91,2,140.41000000000008,2opt,notBad
6751,2,144.91,2,140.41000000000008,swap,notBad
6752,2,144.91,2,140.41000000000008,2opt,notBad
6753,2,144.91,2,140.41000000000008,swap,notBad
6754,2,144.91,2,140.41000000000008,move,improve
6755,2,144.91,2,140.41000000000008,2opt,notBad
6756,2,144.91,2,140.41000000000008,move,improve
6757,2,144.91,2,140.41000000000008,2opt,notBad
6758,2,144.91,2,140.41000000000008,move,improve
6759,2,144.91,2,140.41000000000008,2opt,notBad
6760,2,144.91,2,140.41000000000008,2opt,notBad
6761,2,144.91,2,140.41000000000008,2opt,notBad
6762,2,145.63000000000005,2,140.41000000000008,move,acceptBad
6763,2,145.63000000000005,2,140.41000000000008,swap,notBad
6764,2,145.63000000000005,2,140.41000000000008,move,improve
6765,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6766,2,145.63000000000005,2,140.41000000000008,swap,notBad
6767,2,145.63000000000005,2,140.41000000000008,2opt,improve
6768,2,145.63000000000005,2,140.41000000000008,move,improve
6769,2,145.63000000000005,2,140.41000000000008,2opt,improve
6770,2,145.63000000000005,2,140.41000000000008,move,improve
6771,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6772,2,145.63000000000005,2,140.41000000000008,swap,notBad
6773,2,145.63000000000005,2,140.41000000000008,move,improve
6774,2,145.63000000000005,2,140.41000000000008,move,improve
6775,2,145.63000000000005,2,140.41000000000008,move,improve
6776,2,145.63000000000005,2,140.41000000000008,move,improve
6777,2,144.91,2,140.41000000000008,move,improve
6778,2,144.91,2,140.41000000000008,2opt,notBad
6779,2,144.91,2,140.41000000000008,move,improve
6780,2,144.91,2,140.41000000000008,swap,notBad
6781,2,144.91,2,140.41000000000008,move,improve
6782,2,144.91,2,140.41000000000008,move,improve
6783,2,144.91,2,140.41000000000008,2opt,notBad
6784,2,144.91,2,140.41000000000008,swap,notBad
6785,2,144.91,2,140.41000000000008,move,improve
6786,2,144.91,2,140.41000000000008,move,improve
6787,2,144.91,2,140.41000000000008,2opt,notBad
6788,2,144.91,2,140.41000000000008,2opt,improve
6789,2,144.91,2,140.41000000000008,swap,notBad
6790,2,144.91,2,140.41000000000008,2opt,notBad
6791,2,144.91,2,140.41000000000008,2opt,improve
6792,2,144.91,2,140.41000000000008,2opt,notBad
6793,2,144.91,2,140.41000000000008,move,improve
6794,2,144.91,2,140.41000000000008,2opt,notBad
6795,2,144.91,2,140.41000000000008,swap,notBad
6796,2,144.91,2,140.41000000000008,swap,notBad
6797,2,144.91,2,140.41000000000008,move,improve
6798,2,144.91,2,140.41000000000008,swap,notBad
6799,2,144.91,2,140.41000000000008,swap,notBad
6800,2,144.91,2,140.41000000000008,swap,notBad
6801,2,144.91,2,140.41000000000008,2opt,notBad
6802,2,144.91,2,140.41000000000008,swap,notBad
6803,2,144.91,2,140.41000000000008,move,improve
6804,2,144.91,2,140.41000000000008,2opt,notBad
6805,2,144.91,2,140.41000000000008,2opt,notBad
6806,2,144.91,2,140.41000000000008,swap,notBad
6807,2,144.91,2,140.41000000000008,swap,notBad
6808,2,144.91,2,140.41000000000008,2opt,notBad
6809,2,144.91,2,140.41000000000008,2opt,notBad
6810,2,144.91,2,140.41000000000008,swap,notBad
6811,2,144.91,2,140.41000000000008,swap,notBad
6812,2,144.91,2,140.41000000000008,swap,notBad
6813,2,144.91,2,140.41000000000008,2opt,notBad
6814,2,144.91,2,140.41000000000008,2opt,notBad
6815,2,144.91,2,140.41000000000008,swap,notBad
6816,2,144.91,2,140.41000000000008,2opt,notBad
6817,2,144.91,2,140.41000000000008,2opt,notBad
6818,2,144.91,2,140.41000000000008,swap,notBad
6819,2,144.91,2,140.41000000000008,2opt,improve
6820,2,144.91,2,140.41000000000008,swap,notBad
6821,2,144.91,2,140.41000000000008,move,improve
6822,2,144.91,2,140.41000000000008,2opt,notBad
6823,2,144.91,2,140.41000000000008,2opt,notBad
6824,2,144.91,2,140.41000000000008,2opt,notBad
6825,2,144.91,2,140.41000000000008,move,improve
6826,2,144.91,2,140.41000000000008,2opt,notBad
6827,2,144.91,2,140.41000000000008,swap,notBad
6828,2,144.91,2,140.41000000000008,move,improve
6829,2,144.91,2,140.41000000000008,swap,notBad
6830,2,144.91,2,140.41000000000008,move,improve
6831,2,144.91,2,140.41000000000008,swap,notBad
6832,2,144.91,2,140.41000000000008,move,improve
6833,2,144.91,2,140.41000000000008,move,improve
6834,2,144.91,2,140.41000000000008,swap,notBad
6835,2,144.91,2,140.41000000000008,move,improve
6836,2,144.91,2,140.41000000000008,2opt,notBad
6837,2,144.91,2,140.41000000000008,2opt,notBad
6838,2,144.91,2,140.41000000000008,2opt,notBad
6839,2,144.91,2,140.41000000000008,move,improve
6840,2,144.91,2,140.41000000000008,2opt,notBad
6841,2,144.91,2,140.41000000000008,swap,notBad
6842,2,144.91,2,140.41000000000008,2opt,notBad
6843,2,144.91,2,140.41000000000008,2opt,notBad
6844,2,144.91,2,140.41000000000008,move,improve
6845,2,144.91,2,140.41000000000008,swap,notBad
6846,2,145.63000000000005,2,140.41000000000008,move,acceptBad
6847,2,145.63000000000005,2,140.41000000000008,move,improve
6848,2,145.63000000000005,2,140.41000000000008,swap,notBad
6849,2,145.63000000000005,2,140.41000000000008,swap,notBad
6850,2,145.63000000000005,2,140.41000000000008,swap,notBad
6851,2,145.63000000000005,2,140.41000000000008,swap,notBad
6852,2,145.63000000000005,2,140.41000000000008,move,improve
6853,2,144.91,2,140.41000000000008,move,improve
6854,2,144.91,2,140.41000000000008,2opt,notBad
6855,2,144.91,2,140.41000000000008,2opt,notBad
6856,2,144.91,2,140.41000000000008,swap,notBad
6857,2,144.91,2,140.41000000000008,move,improve
6858,2,144.91,2,140.41000000000008,swap,notBad
6859,2,144.91,2,140.41000000000008,move,improve
6860,2,144.91,2,140.41000000000008,swap,notBad
6861,2,144.91,2,140.41000000000008,swap,notBad
6862,2,144.91,2,140.41000000000008,swap,notBad
6863,2,144.91,2,140.41000000000008,move,improve
6864,2,144.91,2,140.41000000000008,swap,notBad
6865,2,144.91,2,140.41000000000008,2opt,notBad
6866,2,144.91,2,140.41000000000008,2opt,improve
6867,2,144.91,2,140.41000000000008,2opt,notBad
6868,2,144.91,2,140.41000000000008,2opt,notBad
6869,2,144.91,2,140.41000000000008,swap,notBad
6870,2,144.91,2,140.41000000000008,swap,notBad
6871,2,144.91,2,140.41000000000008,2opt,notBad
6872,2,144.91,2,140.41000000000008,2opt,notBad
6873,2,144.91,2,140.41000000000008,2opt,improve
6874,2,144.91,2,140.41000000000008,2opt,notBad
6875,2,144.91,2,140.41000000000008,move,improve
6876,2,144.91,2,140.41000000000008,2opt,notBad
6877,2,144.91,2,140.41000000000008,swap,notBad
6878,2,144.91,2,140.41000000000008,2opt,notBad
6879,2,144.91,2,140.41000000000008,move,improve
6880,2,144.91,2,140.41000000000008,move,improve
6881,2,145.47,2,140.41000000000008,swap,acceptBad
6882,2,145.47,2,140.41000000000008,swap,notBad
6883,2,145.47,2,140.41000000000008,move,improve
6884,2,145.47,2,140.41000000000008,swap,notBad
6885,2,145.47,2,140.41000000000008,swap,notBad
6886,2,145.47,2,140.41000000000008,2opt,notBad
6887,2,145.47,2,140.41000000000008,move,notBad
6888,2,145.47,2,140.41000000000008,swap,notBad
6889,2,144.91,2,140.41000000000008,swap,improve
6890,2,144.91,2,140.41000000000008,move,improve
6891,2,144.91,2,140.41000000000008,2opt,notBad
6892,2,144.91,2,140.41000000000008,move,improve
6893,2,144.91,2,140.41000000000008,swap,notBad
6894,2,144.91,2,140.41000000000008,2opt,notBad
6895,2,144.91,2,140.41000000000008,2opt,notBad
6896,2,144.91,2,140.41000000000008,swap,notBad
6897,2,144.91,2,140.41000000000008,2opt,notBad
6898,2,144.91,2,140.41000000000008,move,improve
6899,2,144.91,2,140.41000000000008,swap,notBad
6900,2,144.91,2,140.41000000000008,move,improve
6901,2,144.91,2,140.41000000000008,move,improve
6902,2,144.91,2,140.41000000000008,move,improve
6903,2,144.91,2,140.41000000000008,2opt,notBad
6904,2,144.91,2,140.41000000000008,swap,notBad
6905,2,144.91,2,140.41000000000008,2opt,notBad
6906,2,144.91,2,140.41000000000008,swap,notBad
6907,2,144.91,2,140.41000000000008,move,improve
6908,2,144.91,2,140.41000000000008,swap,notBad
6909,2,144.91,2,140.41000000000008,2opt,notBad
6910,2,144.91,2,140.41000000000008,swap,notBad
6911,2,145.14999999999998,2,140.41000000000008,swap,acceptBad
6912,2,145.14999999999998,2,140.41000000000008,2opt,improve
6913,2,145.14999999999998,2,140.41000000000008,move,improve
6914,2,145.14999999999998,2,140.41000000000008,2opt,notBad
6915,2,145.14999999999998,2,140.41000000000008,swap,notBad
6916,2,145.14999999999998,2,140.41000000000008,2opt,notBad
6917,2,145.14999999999998,2,140.41000000000008,2opt,notBad
6918,2,145.14999999999998,2,140.41000000000008,move,improve
6919,2,145.14999999999998,2,140.41000000000008,swap,notBad
6920,2,145.14999999999998,2,140.41000000000008,2opt,notBad
6921,2,145.14999999999998,2,140.41000000000008,swap,notBad
6922,2,145.14999999999998,2,140.41000000000008,2opt,notBad
6923,2,145.14999999999998,2,140.41000000000008,move,improve
6924,2,145.87000000000003,2,140.41000000000008,move,acceptBad
6925,2,145.87000000000003,2,140.41000000000008,2opt,notBad
6926,2,146.19,2,140.41000000000008,swap,acceptBad
6927,2,146.19,2,140.41000000000008,swap,notBad
6928,2,146.19,2,140.41000000000008,swap,notBad
6929,2,146.19,2,140.41000000000008,move,improve
6930,2,146.19,2,140.41000000000008,move,improve
6931,2,146.19,2,140.41000000000008,move,improve
6932,2,146.19,2,140.41000000000008,2opt,notBad
6933,2,146.19,2,140.41000000000008,swap,notBad
6934,2,145.95000000000002,2,140.41000000000008,move,improve
6935,2,145.95000000000002,2,140.41000000000008,2opt,notBad
6936,2,145.95000000000002,2,140.41000000000008,swap,notBad
6937,2,145.95000000000002,2,140.41000000000008,2opt,notBad
6938,2,145.95000000000002,2,140.41000000000008,2opt,notBad
6939,2,145.95000000000002,2,140.41000000000008,2opt,notBad
6940,2,145.63000000000005,2,140.41000000000008,move,improve
6941,2,145.63000000000005,2,140.41000000000008,swap,notBad
6942,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6943,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6944,2,145.63000000000005,2,140.41000000000008,swap,notBad
6945,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6946,2,145.63000000000005,2,140.41000000000008,swap,notBad
6947,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6948,2,145.63000000000005,2,140.41000000000008,2opt,improve
6949,2,145.63000000000005,2,140.41000000000008,move,improve
6950,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6951,2,145.87000000000003,2,140.41000000000008,swap,acceptBad
6952,2,145.87000000000003,2,140.41000000000008,2opt,notBad
6953,2,145.87000000000003,2,140.41000000000008,swap,notBad
6954,2,145.87000000000003,2,140.41000000000008,2opt,notBad
6955,2,145.87000000000003,2,140.41000000000008,swap,notBad
6956,2,145.87000000000003,2,140.41000000000008,swap,notBad
6957,2,145.87000000000003,2,140.41000000000008,move,improve
6958,2,145.87000000000003,2,140.41000000000008,move,improve
6959,2,145.87000000000003,2,140.41000000000008,move,improve
6960,2,145.87000000000003,2,140.41000000000008,2opt,improve
6961,2,145.87000000000003,2,140.41000000000008,swap,notBad
6962,2,145.87000000000003,2,140.41000000000008,move,improve
6963,2,145.87000000000003,2,140.41000000000008,2opt,notBad
6964,2,145.87000000000003,2,140.41000000000008,swap,notBad
6965,2,145.87000000000003,2,140.41000000000008,2opt,notBad
6966,2,145.87000000000003,2,140.41000000000008,2opt,notBad
6967,2,145.87000000000003,2,140.41000000000008,2opt,notBad
6968,2,145.87000000000003,2,140.41000000000008,swap,notBad
6969,2,145.87000000000003,2,140.41000000000008,swap,notBad
6970,2,145.87000000000003,2,140.41000000000008,swap,notBad
6971,2,145.87000000000003,2,140.41000000000008,move,improve
6972,2,145.87000000000003,2,140.41000000000008,move,improve
6973,2,145.14999999999998,2,140.41000000000008,move,improve
6974,2,145.14999999999998,2,140.41000000000008,swap,notBad
6975,2,145.14999999999998,2,140.41000000000008,swap,notBad
6976,2,145.14999999999998,2,140.41000000000008,swap,notBad
6977,2,145.14999999999998,2,140.41000000000008,move,improve
6978,2,145.14999999999998,2,140.41000000000008,swap,notBad
6979,2,144.91,2,140.41000000000008,move,improve
6980,2,144.91,2,140.41000000000008,move,improve
6981,2,144.91,2,140.41000000000008,2opt,improve
6982,2,144.91,2,140.41000000000008,2opt,notBad
6983,2,144.91,2,140.41000000000008,swap,notBad
6984,2,144.91,2,140.41000000000008,move,improve
6985,2,144.91,2,140.41000000000008,move,improve
6986,2,144.91,2,140.41000000000008,swap,notBad
6987,2,144.91,2,140.41000000000008,swap,notBad
6988,2,144.91,2,140.41000000000008,2opt,notBad
6989,2,144.91,2,140.41000000000008,swap,notBad
6990,2,144.91,2,140.41000000000008,2opt,notBad
6991,2,144.91,2,140.41000000000008,2opt,improve
6992,2,145.63000000000005,2,140.41000000000008,move,acceptBad
6993,2,145.63000000000005,2,140.41000000000008,swap,notBad
6994,2,145.63000000000005,2,140.41000000000008,swap,notBad
6995,2,145.63000000000005,2,140.41000000000008,2opt,notBad
6996,2,145.63000000000005,2,140.41000000000008,move,improve
6997,2,145.63000000000005,2,140.41000000000008,swap,notBad
6998,2,145.63000000000005,2,140.41000000000008,swap,notBad
6999,2,145.63000000000005,2,140.41000000000008,swap,notBad
7000,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7001,2,145.87000000000003,2,140.41000000000008,swap,acceptBad
7002,2,145.87000000000003,2,140.41000000000008,move,improve
7003,2,145.87000000000003,2,140.41000000000008,swap,notBad
7004,2,145.87000000000003,2,140.41000000000008,swap,notBad
7005,2,145.63000000000005,2,140.41000000000008,swap,improve
7006,2,145.63000000000005,2,140.41000000000008,swap,notBad
7007,2,145.63000000000005,2,140.41000000000008,swap,notBad
7008,2,145.63000000000005,2,140.41000000000008,move,improve
7009,2,145.63000000000005,2,140.41000000000008,swap,notBad
7010,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7011,2,145.63000000000005,2,140.41000000000008,move,improve
7012,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7013,2,145.63000000000005,2,140.41000000000008,move,improve
7014,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7015,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7016,2,145.63000000000005,2,140.41000000000008,swap,notBad
7017,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7018,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7019,2,145.63000000000005,2,140.41000000000008,move,improve
7020,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7021,2,145.63000000000005,2,140.41000000000008,swap,notBad
7022,2,145.63000000000005,2,140.41000000000008,move,improve
7023,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7024,2,145.63000000000005,2,140.41000000000008,swap,notBad
7025,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7026,2,145.63000000000005,2,140.41000000000008,swap,notBad
7027,2,145.63000000000005,2,140.41000000000008,swap,notBad
7028,2,145.63000000000005,2,140.41000000000008,swap,notBad
7029,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7030,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7031,2,144.91,2,140.41000000000008,move,improve
7032,2,144.91,2,140.41000000000008,move,improve
7033,2,144.91,2,140.41000000000008,2opt,notBad
7034,2,144.91,2,140.41000000000008,2opt,notBad
7035,2,144.91,2,140.41000000000008,2opt,notBad
7036,2,144.91,2,140.41000000000008,swap,notBad
7037,2,144.91,2,140.41000000000008,swap,notBad
7038,2,144.91,2,140.41000000000008,2opt,notBad
7039,2,144.91,2,140.41000000000008,2opt,notBad
7040,2,144.91,2,140.41000000000008,2opt,notBad
7041,2,144.91,2,140.41000000000008,move,improve
7042,2,144.91,2,140.41000000000008,move,improve
7043,2,145.63000000000005,2,140.41000000000008,move,acceptBad
7044,2,145.63000000000005,2,140.41000000000008,move,improve
7045,2,145.63000000000005,2,140.41000000000008,swap,notBad
7046,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7047,2,145.63000000000005,2,140.41000000000008,swap,notBad
7048,2,145.63000000000005,2,140.41000000000008,swap,notBad
7049,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7050,2,145.63000000000005,2,140.41000000000008,swap,notBad
7051,2,145.63000000000005,2,140.41000000000008,move,improve
7052,2,145.63000000000005,2,140.41000000000008,swap,notBad
7053,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7054,2,145.63000000000005,2,140.41000000000008,move,improve
7055,2,145.63000000000005,2,140.41000000000008,move,improve
7056,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7057,2,145.63000000000005,2,140.41000000000008,swap,notBad
7058,2,145.63000000000005,2,140.41000000000008,move,improve
7059,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7060,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7061,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7062,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7063,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7064,2,145.63000000000005,2,140.41000000000008,swap,notBad
7065,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7066,2,145.63000000000005,2,140.41000000000008,move,improve
7067,2,145.63000000000005,2,140.41000000000008,move,improve
7068,2,145.63000000000005,2,140.41000000000008,2opt,improve
7069,2,145.63000000000005,2,140.41000000000008,move,improve
7070,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7071,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7072,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7073,2,145.63000000000005,2,140.41000000000008,move,improve
7074,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7075,2,145.63000000000005,2,140.41000000000008,swap,notBad
7076,2,145.87000000000003,2,140.41000000000008,swap,acceptBad
7077,2,145.14999999999998,2,140.41000000000008,swap,improve
7078,2,145.14999999999998,2,140.41000000000008,2opt,notBad
7079,2,145.14999999999998,2,140.41000000000008,2opt,notBad
7080,2,145.14999999999998,2,140.41000000000008,2opt,improve
7081,2,145.14999999999998,2,140.41000000000008,move,improve
7082,2,145.14999999999998,2,140.41000000000008,2opt,notBad
7083,2,145.14999999999998,2,140.41000000000008,2opt,notBad
7084,2,145.14999999999998,2,140.41000000000008,2opt,notBad
7085,2,145.14999999999998,2,140.41000000000008,move,improve
7086,2,145.14999999999998,2,140.41000000000008,swap,notBad
7087,2,145.14999999999998,2,140.41000000000008,swap,notBad
7088,2,145.14999999999998,2,140.41000000000008,move,improve
7089,2,145.14999999999998,2,140.41000000000008,2opt,notBad
7090,2,145.14999999999998,2,140.41000000000008,2opt,notBad
7091,2,145.14999999999998,2,140.41000000000008,swap,notBad
7092,2,145.14999999999998,2,140.41000000000008,move,improve
7093,2,145.14999999999998,2,140.41000000000008,2opt,improve
7094,2,145.14999999999998,2,140.41000000000008,2opt,notBad
7095,2,145.14999999999998,2,140.41000000000008,swap,notBad
7096,2,145.14999999999998,2,140.41000000000008,2opt,notBad
7097,2,145.14999999999998,2,140.41000000000008,move,improve
7098,2,145.14999999999998,2,140.41000000000008,move,improve
7099,2,145.14999999999998,2,140.41000000000008,2opt,notBad
7100,2,145.14999999999998,2,140.41000000000008,move,improve
7101,2,145.14999999999998,2,140.41000000000008,2opt,notBad
7102,2,145.70999999999998,2,140.41000000000008,swap,acceptBad
7103,2,145.70999999999998,2,140.41000000000008,move,improve
7104,2,145.70999999999998,2,140.41000000000008,move,improve
7105,2,145.70999999999998,2,140.41000000000008,move,notBad
7106,2,145.70999999999998,2,140.41000000000008,move,improve
7107,2,145.70999999999998,2,140.41000000000008,swap,notBad
7108,2,145.70999999999998,2,140.41000000000008,2opt,notBad
7109,2,145.70999999999998,2,140.41000000000008,2opt,notBad
7110,2,145.70999999999998,2,140.41000000000008,2opt,notBad
7111,2,145.70999999999998,2,140.41000000000008,move,improve
7112,2,145.70999999999998,2,140.41000000000008,move,notBad
7113,2,145.47,2,140.41000000000008,move,improve
7114,2,145.47,2,140.41000000000008,swap,notBad
7115,2,145.47,2,140.41000000000008,swap,notBad
7116,2,145.47,2,140.41000000000008,2opt,improve
7117,2,145.47,2,140.41000000000008,swap,notBad
7118,2,145.47,2,140.41000000000008,2opt,notBad
7119,2,145.47,2,140.41000000000008,move,improve
7120,2,145.47,2,140.41000000000008,swap,notBad
7121,2,145.47,2,140.41000000000008,2opt,notBad
7122,2,145.47,2,140.41000000000008,move,improve
7123,2,145.47,2,140.41000000000008,2opt,notBad
7124,2,145.47,2,140.41000000000008,2opt,notBad
7125,2,145.47,2,140.41000000000008,move,improve
7126,2,145.47,2,140.41000000000008,move,improve
7127,2,145.47,2,140.41000000000008,move,improve
7128,2,145.47,2,140.41000000000008,2opt,improve
7129,2,145.47,2,140.41000000000008,move,improve
7130,2,145.47,2,140.41000000000008,swap,notBad
7131,2,145.47,2,140.41000000000008,2opt,improve
7132,2,145.47,2,140.41000000000008,2opt,notBad
7133,2,145.47,2,140.41000000000008,swap,notBad
7134,2,145.47,2,140.41000000000008,move,improve
7135,2,145.47,2,140.41000000000008,move,improve
7136,2,145.47,2,140.41000000000008,swap,notBad
7137,2,145.47,2,140.41000000000008,move,improve
7138,2,145.47,2,140.41000000000008,move,improve
