i,vehi,obj,vehiBest,objBest,loFunc,note
7139,2,145.47,2,140.41000000000008,swap,notBad
7140,2,145.70999999999998,2,140.41000000000008,swap,acceptBad
7141,2,145.14999999999998,2,140.41000000000008,move,improve
7142,2,145.14999999999998,2,140.41000000000008,move,improve
7143,2,145.14999999999998,2,140.41000000000008,swap,notBad
7144,2,145.14999999999998,2,140.41000000000008,move,improve
7145,2,145.14999999999998,2,140.41000000000008,2opt,notBad
7146,2,145.87000000000003,2,140.41000000000008,move,acceptBad
7147,2,145.87000000000003,2,140.41000000000008,2opt,notBad
7148,2,145.87000000000003,2,140.41000000000008,move,improve
7149,2,145.87000000000003,2,140.41000000000008,swap,notBad
7150,2,145.87000000000003,2,140.41000000000008,move,improve
7151,2,145.87000000000003,2,140.41000000000008,swap,notBad
7152,2,145.87000000000003,2,140.41000000000008,move,improve
7153,2,145.87000000000003,2,140.41000000000008,move,improve
7154,2,145.87000000000003,2,140.41000000000008,swap,notBad
7155,2,145.87000000000003,2,140.41000000000008,swap,notBad
7156,2,145.87000000000003,2,140.41000000000008,move,improve
7157,2,145.87000000000003,2,140.41000000000008,swap,notBad
7158,2,145.87000000000003,2,140.41000000000008,2opt,notBad
7159,2,145.63000000000005,2,140.41000000000008,move,improve
7160,2,145.63000000000005,2,140.41000000000008,swap,notBad
7161,2,145.63000000000005,2,140.41000000000008,2opt,improve
7162,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7163,2,145.63000000000005,2,140.41000000000008,swap,notBad
7164,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7165,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7166,2,145.63000000000005,2,140.41000000000008,move,improve
7167,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7168,2,145.63000000000005,2,140.41000000000008,move,improve
7169,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7170,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7171,2,145.63000000000005,2,140.41000000000008,move,improve
7172,2,145.63000000000005,2,140.41000000000008,2opt,improve
7173,2,145.63000000000005,2,140.41000000000008,move,improve
7174,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7175,2,145.63000000000005,2,140.41000000000008,swap,notBad
7176,2,145.63000000000005,2,140.41000000000008,move,improve
7177,2,145.63000000000005,2,140.41000000000008,move,improve
7178,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7179,2,145.63000000000005,2,140.41000000000008,move,improve
7180,2,145.63000000000005,2,140.41000000000008,swap,notBad
7181,2,145.63000000000005,2,140.41000000000008,move,improve
7182,2,145.63000000000005,2,140.41000000000008,swap,notBad
7183,2,145.63000000000005,2,140.41000000000008,swap,notBad
7184,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7185,2,145.63000000000005,2,140.41000000000008,swap,notBad
7186,2,145.63000000000005,2,140.41000000000008,move,improve
7187,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7188,2,145.63000000000005,2,140.41000000000008,move,improve
7189,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7190,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7191,2,145.63000000000005,2,140.41000000000008,move,improve
7192,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7193,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7194,2,145.63000000000005,2,140.41000000000008,move,improve
7195,2,145.63000000000005,2,140.41000000000008,move,improve
7196,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7197,2,145.63000000000005,2,140.41000000000008,move,improve
7198,2,145.63000000000005,2,140.41000000000008,swap,notBad
7199,2,145.63000000000005,2,140.41000000000008,move,improve
7200,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7201,2,145.63000000000005,2,140.41000000000008,swap,notBad
7202,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7203,2,145.63000000000005,2,140.41000000000008,move,improve
7204,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7205,2,145.63000000000005,2,140.41000000000008,move,improve
7206,2,145.63000000000005,2,140.41000000000008,move,improve
7207,2,145.63000000000005,2,140.41000000000008,swap,notBad
7208,2,145.63000000000005,2,140.41000000000008,swap,notBad
7209,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7210,2,145.63000000000005,2,140.41000000000008,move,improve
7211,2,145.63000000000005,2,140.41000000000008,move,improve
7212,2,145.63000000000005,2,140.41000000000008,swap,notBad
7213,2,145.63000000000005,2,140.41000000000008,move,improve
7214,2,145.63000000000005,2,140.41000000000008,move,improve
7215,2,145.63000000000005,2,140.41000000000008,move,improve
7216,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7217,2,145.63000000000005,2,140.41000000000008,swap,notBad
7218,2,145.63000000000005,2,140.41000000000008,swap,notBad
7219,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7220,2,145.63000000000005,2,140.41000000000008,move,improve
7221,2,145.63000000000005,2,140.41000000000008,move,improve
7222,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7223,2,145.63000000000005,2,140.41000000000008,move,improve
7224,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7225,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7226,2,145.63000000000005,2,140.41000000000008,swap,notBad
7227,2,145.63000000000005,2,140.41000000000008,move,improve
7228,2,145.63000000000005,2,140.41000000000008,swap,notBad
7229,2,145.63000000000005,2,140.41000000000008,swap,notBad
7230,2,145.63000000000005,2,140.41000000000008,move,improve
7231,2,145.63000000000005,2,140.41000000000008,move,improve
7232,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7233,2,145.63000000000005,2,140.41000000000008,move,improve
7234,2,145.63000000000005,2,140.41000000000008,swap,notBad
7235,2,145.63000000000005,2,140.41000000000008,move,improve
7236,2,145.63000000000005,2,140.41000000000008,move,improve
7237,2,145.63000000000005,2,140.41000000000008,swap,notBad
7238,2,145.63000000000005,2,140.41000000000008,swap,notBad
7239,2,145.63000000000005,2,140.41000000000008,move,improve
7240,2,145.63000000000005,2,140.41000000000008,swap,notBad
7241,2,145.63000000000005,2,140.41000000000008,swap,notBad
7242,2,145.63000000000005,2,140.41000000000008,swap,notBad
7243,2,145.63000000000005,2,140.41000000000008,swap,notBad
7244,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7245,2,145.63000000000005,2,140.41000000000008,swap,notBad
7246,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7247,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7248,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7249,2,145.63000000000005,2,140.41000000000008,swap,notBad
7250,2,145.63000000000005,2,140.41000000000008,move,improve
7251,2,145.63000000000005,2,140.41000000000008,swap,notBad
7252,2,145.63000000000005,2,140.41000000000008,swap,notBad
7253,2,145.63000000000005,2,140.41000000000008,swap,notBad
7254,2,145.63000000000005,2,140.41000000000008,swap,notBad
7255,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7256,2,145.63000000000005,2,140.41000000000008,2opt,improve
7257,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7258,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7259,2,145.63000000000005,2,140.41000000000008,swap,notBad
7260,2,145.63000000000005,2,140.41000000000008,move,improve
7261,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7262,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7263,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7264,2,145.63000000000005,2,140.41000000000008,swap,notBad
7265,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7266,2,145.63000000000005,2,140.41000000000008,swap,notBad
7267,2,145.63000000000005,2,140.41000000000008,move,improve
7268,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7269,2,145.63000000000005,2,140.41000000000008,move,improve
7270,2,145.63000000000005,2,140.41000000000008,2opt,improve
7271,2,145.63000000000005,2,140.41000000000008,swap,notBad
7272,2,145.63000000000005,2,140.41000000000008,move,improve
7273,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7274,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7275,2,145.63000000000005,2,140.41000000000008,move,improve
7276,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7277,2,145.63000000000005,2,140.41000000000008,move,improve
7278,2,145.63000000000005,2,140.41000000000008,move,improve
7279,2,145.63000000000005,2,140.41000000000008,move,improve
7280,2,145.63000000000005,2,140.41000000000008,move,improve
7281,2,145.63000000000005,2,140.41000000000008,swap,notBad
7282,2,145.63000000000005,2,140.41000000000008,swap,notBad
7283,2,145.63000000000005,2,140.41000000000008,swap,notBad
7284,2,145.63000000000005,2,140.41000000000008,move,improve
7285,2,145.63000000000005,2,140.41000000000008,swap,notBad
7286,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7287,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7288,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7289,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7290,2,145.63000000000005,2,140.41000000000008,move,improve
7291,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7292,2,145.63000000000005,2,140.41000000000008,swap,notBad
7293,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7294,2,145.63000000000005,2,140.41000000000008,move,improve
7295,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7296,2,145.63000000000005,2,140.41000000000008,swap,notBad
7297,2,145.63000000000005,2,140.41000000000008,swap,notBad
7298,2,145.63000000000005,2,140.41000000000008,2opt,improve
7299,2,145.63000000000005,2,140.41000000000008,move,improve
7300,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7301,2,145.95000000000002,2,140.41000000000008,swap,acceptBad
7302,2,145.95000000000002,2,140.41000000000008,swap,notBad
7303,2,145.95000000000002,2,140.41000000000008,2opt,notBad
7304,2,145.95000000000002,2,140.41000000000008,move,improve
7305,2,145.95000000000002,2,140.41000000000008,move,improve
7306,2,145.95000000000002,2,140.41000000000008,2opt,notBad
7307,2,145.95000000000002,2,140.41000000000008,swap,notBad
7308,2,145.95000000000002,2,140.41000000000008,swap,notBad
7309,2,145.47,2,140.41000000000008,swap,improve
7310,2,145.47,2,140.41000000000008,swap,notBad
7311,2,145.47,2,140.41000000000008,swap,notBad
7312,2,145.47,2,140.41000000000008,move,improve
7313,2,145.47,2,140.41000000000008,move,improve
7314,2,145.47,2,140.41000000000008,2opt,notBad
7315,2,145.47,2,140.41000000000008,2opt,notBad
7316,2,145.47,2,140.41000000000008,move,improve
7317,2,145.47,2,140.41000000000008,move,improve
7318,2,145.47,2,140.41000000000008,2opt,notBad
7319,2,145.47,2,140.41000000000008,2opt,notBad
7320,2,145.47,2,140.41000000000008,2opt,notBad
7321,2,145.47,2,140.41000000000008,swap,notBad
7322,2,145.47,2,140.41000000000008,swap,notBad
7323,2,145.47,2,140.41000000000008,move,improve
7324,2,145.47,2,140.41000000000008,2opt,notBad
7325,2,145.47,2,140.41000000000008,swap,notBad
7326,2,145.47,2,140.41000000000008,move,improve
7327,2,145.47,2,140.41000000000008,move,improve
7328,2,145.47,2,140.41000000000008,2opt,improve
7329,2,145.47,2,140.41000000000008,move,improve
7330,2,145.47,2,140.41000000000008,swap,notBad
7331,2,145.47,2,140.41000000000008,move,improve
7332,2,145.47,2,140.41000000000008,2opt,notBad
7333,2,145.47,2,140.41000000000008,move,improve
7334,2,145.47,2,140.41000000000008,move,improve
7335,2,145.47,2,140.41000000000008,swap,notBad
7336,2,145.47,2,140.41000000000008,move,improve
7337,2,145.47,2,140.41000000000008,swap,notBad
7338,2,145.47,2,140.41000000000008,2opt,notBad
7339,2,145.47,2,140.41000000000008,swap,notBad
7340,2,145.47,2,140.41000000000008,2opt,notBad
7341,2,145.47,2,140.41000000000008,2opt,notBad
7342,2,145.47,2,140.41000000000008,2opt,notBad
7343,2,145.47,2,140.41000000000008,move,improve
7344,2,145.47,2,140.41000000000008,move,improve
7345,2,145.47,2,140.41000000000008,swap,notBad
7346,2,145.47,2,140.41000000000008,move,notBad
7347,2,145.47,2,140.41000000000008,swap,notBad
7348,2,145.47,2,140.41000000000008,move,improve
7349,2,145.47,2,140.41000000000008,swap,notBad
7350,2,145.47,2,140.41000000000008,swap,notBad
7351,2,145.47,2,140.41000000000008,2opt,improve
7352,2,145.47,2,140.41000000000008,move,improve
7353,2,145.47,2,140.41000000000008,2opt,notBad
7354,2,144.91,2,140.41000000000008,move,improve
7355,2,144.91,2,140.41000000000008,swap,notBad
7356,2,144.91,2,140.41000000000008,move,improve
7357,2,144.91,2,140.41000000000008,swap,notBad
7358,2,144.91,2,140.41000000000008,swap,notBad
7359,2,144.91,2,140.41000000000008,move,improve
7360,2,145.14999999999998,2,140.41000000000008,swap,acceptBad
7361,2,145.14999999999998,2,140.41000000000008,move,improve
7362,2,145.14999999999998,2,140.41000000000008,2opt,notBad
7363,2,144.91,2,140.41000000000008,move,improve
7364,2,144.91,2,140.41000000000008,swap,notBad
7365,2,144.91,2,140.41000000000008,2opt,notBad
7366,2,144.91,2,140.41000000000008,swap,notBad
7367,2,144.91,2,140.41000000000008,2opt,notBad
7368,2,144.91,2,140.41000000000008,2opt,notBad
7369,2,144.91,2,140.41000000000008,2opt,notBad
7370,2,144.91,2,140.41000000000008,2opt,notBad
7371,2,144.91,2,140.41000000000008,swap,notBad
7372,2,144.91,2,140.41000000000008,2opt,notBad
7373,2,144.91,2,140.41000000000008,swap,notBad
7374,2,144.91,2,140.41000000000008,2opt,notBad
7375,2,144.91,2,140.41000000000008,move,improve
7376,2,144.91,2,140.41000000000008,move,improve
7377,2,144.91,2,140.41000000000008,2opt,notBad
7378,2,144.91,2,140.41000000000008,swap,notBad
7379,2,144.91,2,140.41000000000008,move,improve
7380,2,144.91,2,140.41000000000008,2opt,improve
7381,2,144.91,2,140.41000000000008,swap,notBad
7382,2,144.91,2,140.41000000000008,2opt,notBad
7383,2,144.91,2,140.41000000000008,2opt,notBad
7384,2,144.91,2,140.41000000000008,move,improve
7385,2,144.91,2,140.41000000000008,swap,notBad
7386,2,144.91,2,140.41000000000008,move,improve
7387,2,144.91,2,140.41000000000008,swap,notBad
7388,2,144.91,2,140.41000000000008,2opt,notBad
7389,2,144.91,2,140.41000000000008,swap,notBad
7390,2,144.91,2,140.41000000000008,swap,notBad
7391,2,144.91,2,140.41000000000008,2opt,notBad
7392,2,144.91,2,140.41000000000008,move,improve
7393,2,144.91,2,140.41000000000008,move,improve
7394,2,144.91,2,140.41000000000008,swap,notBad
7395,2,144.91,2,140.41000000000008,move,improve
7396,2,144.91,2,140.41000000000008,swap,notBad
7397,2,144.91,2,140.41000000000008,2opt,improve
7398,2,144.91,2,140.41000000000008,swap,notBad
7399,2,144.91,2,140.41000000000008,swap,notBad
7400,2,144.91,2,140.41000000000008,2opt,improve
7401,2,144.91,2,140.41000000000008,2opt,notBad
7402,2,144.91,2,140.41000000000008,swap,notBad
7403,2,144.91,2,140.41000000000008,move,improve
7404,2,144.91,2,140.41000000000008,move,improve
7405,2,144.91,2,140.41000000000008,move,improve
7406,2,144.91,2,140.41000000000008,swap,notBad
7407,2,144.91,2,140.41000000000008,2opt,notBad
7408,2,144.91,2,140.41000000000008,move,improve
7409,2,144.91,2,140.41000000000008,2opt,notBad
7410,2,144.91,2,140.41000000000008,2opt,improve
7411,2,144.91,2,140.41000000000008,swap,notBad
7412,2,144.91,2,140.41000000000008,move,improve
7413,2,144.91,2,140.41000000000008,2opt,notBad
7414,2,144.91,2,140.41000000000008,move,improve
7415,2,144.91,2,140.41000000000008,2opt,improve
7416,2,144.91,2,140.41000000000008,2opt,notBad
7417,2,144.91,2,140.41000000000008,move,improve
7418,2,144.91,2,140.41000000000008,2opt,notBad
7419,2,144.91,2,140.41000000000008,move,improve
7420,2,144.91,2,140.41000000000008,move,improve
7421,2,144.91,2,140.41000000000008,2opt,notBad
7422,2,144.91,2,140.41000000000008,2opt,notBad
7423,2,144.91,2,140.41000000000008,move,improve
7424,2,144.91,2,140.41000000000008,move,improve
7425,2,144.91,2,140.41000000000008,2opt,notBad
7426,2,144.91,2,140.41000000000008,2opt,notBad
7427,2,144.91,2,140.41000000000008,2opt,notBad
7428,2,144.91,2,140.41000000000008,move,improve
7429,2,144.91,2,140.41000000000008,2opt,notBad
7430,2,144.91,2,140.41000000000008,move,improve
7431,2,144.91,2,140.41000000000008,2opt,improve
7432,2,144.91,2,140.41000000000008,swap,notBad
7433,2,144.91,2,140.41000000000008,move,improve
7434,2,144.91,2,140.41000000000008,move,improve
7435,2,144.91,2,140.41000000000008,move,improve
7436,2,144.91,2,140.41000000000008,2opt,notBad
7437,2,144.91,2,140.41000000000008,move,improve
7438,2,144.91,2,140.41000000000008,move,improve
7439,2,144.91,2,140.41000000000008,swap,notBad
7440,2,144.91,2,140.41000000000008,move,improve
7441,2,144.91,2,140.41000000000008,swap,notBad
7442,2,144.91,2,140.41000000000008,swap,notBad
7443,2,144.91,2,140.41000000000008,swap,notBad
7444,2,144.91,2,140.41000000000008,2opt,notBad
7445,2,144.91,2,140.41000000000008,swap,notBad
7446,2,144.91,2,140.41000000000008,move,improve
7447,2,144.91,2,140.41000000000008,swap,notBad
7448,2,144.91,2,140.41000000000008,2opt,improve
7449,2,144.91,2,140.41000000000008,move,improve
7450,2,144.91,2,140.41000000000008,move,improve
7451,2,144.91,2,140.41000000000008,move,improve
7452,2,145.63000000000005,2,140.41000000000008,move,acceptBad
7453,2,145.63000000000005,2,140.41000000000008,swap,notBad
7454,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7455,2,145.63000000000005,2,140.41000000000008,move,improve
7456,2,145.63000000000005,2,140.41000000000008,swap,notBad
7457,2,145.63000000000005,2,140.41000000000008,move,improve
7458,2,145.63000000000005,2,140.41000000000008,swap,notBad
7459,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7460,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7461,2,145.63000000000005,2,140.41000000000008,move,improve
7462,2,145.63000000000005,2,140.41000000000008,move,improve
7463,2,145.63000000000005,2,140.41000000000008,move,improve
7464,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7465,2,145.63000000000005,2,140.41000000000008,swap,notBad
7466,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7467,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7468,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7469,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7470,2,145.63000000000005,2,140.41000000000008,move,improve
7471,2,145.63000000000005,2,140.41000000000008,move,improve
7472,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7473,2,144.91,2,140.41000000000008,swap,improve
7474,2,144.91,2,140.41000000000008,move,improve
7475,2,144.91,2,140.41000000000008,swap,notBad
7476,2,144.91,2,140.41000000000008,2opt,notBad
7477,2,144.91,2,140.41000000000008,move,improve
7478,2,144.91,2,140.41000000000008,swap,notBad
7479,2,144.91,2,140.41000000000008,2opt,notBad
7480,2,144.91,2,140.41000000000008,2opt,notBad
7481,2,144.91,2,140.41000000000008,move,improve
7482,2,144.91,2,140.41000000000008,move,improve
7483,2,144.91,2,140.41000000000008,swap,notBad
7484,2,144.91,2,140.41000000000008,2opt,notBad
7485,2,144.91,2,140.41000000000008,swap,notBad
7486,2,144.91,2,140.41000000000008,move,improve
7487,2,144.91,2,140.41000000000008,2opt,notBad
7488,2,144.91,2,140.41000000000008,move,improve
7489,2,144.91,2,140.41000000000008,swap,notBad
7490,2,144.91,2,140.41000000000008,swap,notBad
7491,2,144.91,2,140.41000000000008,move,improve
7492,2,144.91,2,140.41000000000008,swap,notBad
7493,2,144.91,2,140.41000000000008,2opt,notBad
7494,2,144.91,2,140.41000000000008,move,improve
7495,2,144.91,2,140.41000000000008,move,improve
7496,2,144.91,2,140.41000000000008,move,improve
7497,2,144.91,2,140.41000000000008,2opt,notBad
7498,2,144.91,2,140.41000000000008,move,improve
7499,2,144.91,2,140.41000000000008,swap,notBad
7500,2,144.91,2,140.41000000000008,2opt,notBad
7501,2,144.91,2,140.41000000000008,2opt,notBad
7502,2,144.91,2,140.41000000000008,swap,notBad
7503,2,144.91,2,140.41000000000008,2opt,improve
7504,2,144.91,2,140.41000000000008,swap,notBad
7505,2,144.91,2,140.41000000000008,swap,notBad
7506,2,144.91,2,140.41000000000008,swap,notBad
7507,2,144.91,2,140.41000000000008,move,improve
7508,2,144.91,2,140.41000000000008,2opt,improve
7509,2,144.91,2,140.41000000000008,swap,notBad
7510,2,144.91,2,140.41000000000008,move,improve
7511,2,144.91,2,140.41000000000008,2opt,notBad
7512,2,144.91,2,140.41000000000008,swap,notBad
7513,2,144.91,2,140.41000000000008,2opt,notBad
7514,2,144.91,2,140.41000000000008,swap,notBad
7515,2,144.91,2,140.41000000000008,2opt,notBad
7516,2,144.91,2,140.41000000000008,swap,notBad
7517,2,144.91,2,140.41000000000008,move,improve
7518,2,144.91,2,140.41000000000008,swap,notBad
7519,2,144.91,2,140.41000000000008,swap,notBad
7520,2,144.91,2,140.41000000000008,2opt,notBad
7521,2,144.91,2,140.41000000000008,2opt,notBad
7522,2,144.91,2,140.41000000000008,move,improve
7523,2,144.91,2,140.41000000000008,2opt,notBad
7524,2,144.91,2,140.41000000000008,move,improve
7525,2,144.91,2,140.41000000000008,swap,notBad
7526,2,144.91,2,140.41000000000008,move,improve
7527,2,144.91,2,140.41000000000008,2opt,notBad
7528,2,144.91,2,140.41000000000008,2opt,notBad
7529,2,144.91,2,140.41000000000008,2opt,notBad
7530,2,144.91,2,140.41000000000008,move,improve
7531,2,144.91,2,140.41000000000008,swap,notBad
7532,2,144.91,2,140.41000000000008,swap,notBad
7533,2,144.91,2,140.41000000000008,move,improve
7534,2,144.91,2,140.41000000000008,2opt,notBad
7535,2,144.91,2,140.41000000000008,2opt,notBad
7536,2,144.91,2,140.41000000000008,move,improve
7537,2,144.91,2,140.41000000000008,move,improve
7538,2,145.14999999999998,2,140.41000000000008,swap,acceptBad
7539,2,145.14999999999998,2,140.41000000000008,move,improve
7540,2,145.14999999999998,2,140.41000000000008,2opt,notBad
7541,2,145.14999999999998,2,140.41000000000008,swap,notBad
7542,2,145.14999999999998,2,140.41000000000008,2opt,improve
7543,2,145.14999999999998,2,140.41000000000008,move,improve
7544,2,145.14999999999998,2,140.41000000000008,2opt,notBad
7545,2,145.14999999999998,2,140.41000000000008,swap,notBad
7546,2,145.14999999999998,2,140.41000000000008,2opt,notBad
7547,2,145.14999999999998,2,140.41000000000008,move,improve
7548,2,145.14999999999998,2,140.41000000000008,2opt,notBad
7549,2,145.14999999999998,2,140.41000000000008,swap,notBad
7550,2,145.14999999999998,2,140.41000000000008,swap,notBad
7551,2,145.14999999999998,2,140.41000000000008,2opt,improve
7552,2,145.14999999999998,2,140.41000000000008,move,improve
7553,2,145.14999999999998,2,140.41000000000008,move,improve
7554,2,145.14999999999998,2,140.41000000000008,swap,notBad
7555,2,145.14999999999998,2,140.41000000000008,move,improve
7556,2,145.14999999999998,2,140.41000000000008,move,improve
7557,2,145.14999999999998,2,140.41000000000008,swap,notBad
7558,2,145.14999999999998,2,140.41000000000008,move,improve
7559,2,145.14999999999998,2,140.41000000000008,swap,notBad
7560,2,145.14999999999998,2,140.41000000000008,swap,notBad
7561,2,145.14999999999998,2,140.41000000000008,2opt,notBad
7562,2,145.14999999999998,2,140.41000000000008,2opt,notBad
7563,2,145.14999999999998,2,140.41000000000008,swap,notBad
7564,2,145.14999999999998,2,140.41000000000008,move,improve
7565,2,145.14999999999998,2,140.41000000000008,swap,notBad
7566,2,145.14999999999998,2,140.41000000000008,swap,notBad
7567,2,145.14999999999998,2,140.41000000000008,swap,notBad
7568,2,145.14999999999998,2,140.41000000000008,2opt,notBad
7569,2,145.14999999999998,2,140.41000000000008,2opt,notBad
7570,2,145.14999999999998,2,140.41000000000008,swap,notBad
7571,2,145.14999999999998,2,140.41000000000008,move,improve
7572,2,145.14999999999998,2,140.41000000000008,swap,notBad
7573,2,145.14999999999998,2,140.41000000000008,move,improve
7574,2,145.14999999999998,2,140.41000000000008,move,improve
7575,2,145.14999999999998,2,140.41000000000008,2opt,notBad
7576,2,145.14999999999998,2,140.41000000000008,2opt,notBad
7577,2,145.14999999999998,2,140.41000000000008,2opt,improve
7578,2,145.14999999999998,2,140.41000000000008,2opt,notBad
7579,2,145.14999999999998,2,140.41000000000008,move,improve
7580,2,144.91,2,140.41000000000008,move,improve
7581,2,144.91,2,140.41000000000008,swap,notBad
7582,2,144.91,2,140.41000000000008,2opt,notBad
7583,2,144.91,2,140.41000000000008,move,improve
7584,2,144.91,2,140.41000000000008,swap,notBad
7585,2,145.14999999999998,2,140.41000000000008,swap,acceptBad
7586,2,145.14999999999998,2,140.41000000000008,move,improve
7587,2,145.14999999999998,2,140.41000000000008,2opt,notBad
7588,2,145.14999999999998,2,140.41000000000008,2opt,notBad
7589,2,144.91,2,140.41000000000008,move,improve
7590,2,144.91,2,140.41000000000008,move,improve
7591,2,144.91,2,140.41000000000008,move,improve
7592,2,144.91,2,140.41000000000008,swap,notBad
