i,vehi,obj,vehiBest,objBest,loFunc,note
7593,2,144.91,2,140.41000000000008,swap,notBad
7594,2,144.91,2,140.41000000000008,move,improve
7595,2,144.91,2,140.41000000000008,move,improve
7596,2,144.91,2,140.41000000000008,2opt,notBad
7597,2,144.91,2,140.41000000000008,move,notBad
7598,2,144.91,2,140.41000000000008,swap,notBad
7599,2,144.91,2,140.41000000000008,2opt,notBad
7600,2,144.91,2,140.41000000000008,swap,notBad
7601,2,144.91,2,140.41000000000008,move,improve
7602,2,144.91,2,140.41000000000008,move,improve
7603,2,144.91,2,140.41000000000008,move,improve
7604,2,144.91,2,140.41000000000008,swap,notBad
7605,2,144.91,2,140.41000000000008,2opt,notBad
7606,2,144.91,2,140.41000000000008,swap,notBad
7607,2,144.91,2,140.41000000000008,2opt,notBad
7608,2,144.91,2,140.41000000000008,2opt,notBad
7609,2,144.91,2,140.41000000000008,2opt,notBad
7610,2,144.91,2,140.41000000000008,2opt,notBad
7611,2,144.91,2,140.41000000000008,swap,notBad
7612,2,144.91,2,140.41000000000008,move,improve
7613,2,144.91,2,140.41000000000008,move,improve
7614,2,144.91,2,140.41000000000008,move,improve
7615,2,144.91,2,140.41000000000008,2opt,notBad
7616,2,144.91,2,140.41000000000008,swap,notBad
7617,2,144.91,2,140.41000000000008,swap,notBad
7618,2,144.91,2,140.41000000000008,swap,notBad
7619,2,144.91,2,140.41000000000008,move,improve
7620,2,144.91,2,140.41000000000008,2opt,notBad
7621,2,144.91,2,140.41000000000008,swap,notBad
7622,2,144.91,2,140.41000000000008,2opt,notBad
7623,2,144.91,2,140.41000000000008,move,improve
7624,2,144.91,2,140.41000000000008,2opt,notBad
7625,2,144.91,2,140.41000000000008,2opt,notBad
7626,2,144.91,2,140.41000000000008,swap,notBad
7627,2,144.91,2,140.41000000000008,swap,notBad
7628,2,144.91,2,140.41000000000008,2opt,improve
7629,2,144.91,2,140.41000000000008,swap,notBad
7630,2,144.91,2,140.41000000000008,swap,notBad
7631,2,144.91,2,140.41000000000008,move,improve
7632,2,144.91,2,140.41000000000008,move,improve
7633,2,144.91,2,140.41000000000008,swap,notBad
7634,2,144.91,2,140.41000000000008,2opt,notBad
7635,2,144.91,2,140.41000000000008,2opt,notBad
7636,2,144.91,2,140.41000000000008,move,improve
7637,2,144.91,2,140.41000000000008,move,improve
7638,2,144.91,2,140.41000000000008,swap,notBad
7639,2,144.91,2,140.41000000000008,swap,notBad
7640,2,144.91,2,140.41000000000008,move,improve
7641,2,144.91,2,140.41000000000008,move,improve
7642,2,144.91,2,140.41000000000008,2opt,improve
7643,2,144.91,2,140.41000000000008,move,improve
7644,2,144.91,2,140.41000000000008,move,improve
7645,2,144.91,2,140.41000000000008,move,improve
7646,2,144.91,2,140.41000000000008,move,improve
7647,2,144.91,2,140.41000000000008,move,improve
7648,2,144.91,2,140.41000000000008,2opt,notBad
7649,2,144.91,2,140.41000000000008,swap,notBad
7650,2,144.91,2,140.41000000000008,2opt,notBad
7651,2,144.91,2,140.41000000000008,2opt,notBad
7652,2,144.91,2,140.41000000000008,move,improve
7653,2,144.91,2,140.41000000000008,move,improve
7654,2,144.91,2,140.41000000000008,move,improve
7655,2,144.91,2,140.41000000000008,move,improve
7656,2,144.91,2,140.41000000000008,move,improve
7657,2,144.91,2,140.41000000000008,2opt,notBad
7658,2,144.91,2,140.41000000000008,move,improve
7659,2,144.91,2,140.41000000000008,2opt,notBad
7660,2,144.91,2,140.41000000000008,2opt,notBad
7661,2,144.91,2,140.41000000000008,2opt,notBad
7662,2,144.91,2,140.41000000000008,2opt,notBad
7663,2,144.91,2,140.41000000000008,move,improve
7664,2,144.91,2,140.41000000000008,swap,notBad
7665,2,144.91,2,140.41000000000008,move,improve
7666,2,144.91,2,140.41000000000008,2opt,improve
7667,2,144.91,2,140.41000000000008,2opt,notBad
7668,2,144.91,2,140.41000000000008,move,improve
7669,2,144.91,2,140.41000000000008,swap,notBad
7670,2,144.91,2,140.41000000000008,2opt,notBad
7671,2,144.91,2,140.41000000000008,swap,notBad
7672,2,144.91,2,140.41000000000008,move,improve
7673,2,144.91,2,140.41000000000008,swap,notBad
7674,2,144.91,2,140.41000000000008,2opt,improve
7675,2,144.91,2,140.41000000000008,2opt,notBad
7676,2,144.91,2,140.41000000000008,2opt,notBad
7677,2,144.91,2,140.41000000000008,2opt,notBad
7678,2,144.91,2,140.41000000000008,move,improve
7679,2,144.91,2,140.41000000000008,move,improve
7680,2,145.14999999999998,2,140.41000000000008,swap,acceptBad
7681,2,145.14999999999998,2,140.41000000000008,move,improve
7682,2,145.14999999999998,2,140.41000000000008,2opt,notBad
7683,2,145.14999999999998,2,140.41000000000008,2opt,notBad
7684,2,145.14999999999998,2,140.41000000000008,move,improve
7685,2,145.14999999999998,2,140.41000000000008,2opt,notBad
7686,2,145.14999999999998,2,140.41000000000008,move,improve
7687,2,145.14999999999998,2,140.41000000000008,move,improve
7688,2,145.14999999999998,2,140.41000000000008,2opt,notBad
7689,2,145.14999999999998,2,140.41000000000008,2opt,improve
7690,2,145.14999999999998,2,140.41000000000008,swap,notBad
7691,2,145.14999999999998,2,140.41000000000008,move,improve
7692,2,145.14999999999998,2,140.41000000000008,2opt,notBad
7693,2,145.14999999999998,2,140.41000000000008,swap,notBad
7694,2,145.14999999999998,2,140.41000000000008,swap,notBad
7695,2,145.14999999999998,2,140.41000000000008,swap,notBad
7696,2,145.14999999999998,2,140.41000000000008,swap,notBad
7697,2,145.14999999999998,2,140.41000000000008,2opt,notBad
7698,2,145.14999999999998,2,140.41000000000008,swap,notBad
7699,2,145.14999999999998,2,140.41000000000008,swap,notBad
7700,2,145.14999999999998,2,140.41000000000008,move,improve
7701,2,145.14999999999998,2,140.41000000000008,swap,notBad
7702,2,145.14999999999998,2,140.41000000000008,2opt,notBad
7703,2,145.14999999999998,2,140.41000000000008,swap,notBad
7704,2,145.14999999999998,2,140.41000000000008,swap,notBad
7705,2,145.14999999999998,2,140.41000000000008,move,improve
7706,2,145.14999999999998,2,140.41000000000008,2opt,notBad
7707,2,145.14999999999998,2,140.41000000000008,move,improve
7708,2,145.14999999999998,2,140.41000000000008,swap,notBad
7709,2,145.14999999999998,2,140.41000000000008,move,improve
7710,2,145.14999999999998,2,140.41000000000008,swap,notBad
7711,2,145.14999999999998,2,140.41000000000008,swap,notBad
7712,2,145.14999999999998,2,140.41000000000008,2opt,improve
7713,2,145.14999999999998,2,140.41000000000008,move,improve
7714,2,145.14999999999998,2,140.41000000000008,move,improve
7715,2,145.14999999999998,2,140.41000000000008,move,improve
7716,2,145.14999999999998,2,140.41000000000008,move,improve
7717,2,145.14999999999998,2,140.41000000000008,2opt,notBad
7718,2,145.14999999999998,2,140.41000000000008,2opt,notBad
7719,2,145.14999999999998,2,140.41000000000008,2opt,notBad
7720,2,144.91,2,140.41000000000008,move,improve
7721,2,144.91,2,140.41000000000008,2opt,improve
7722,2,144.91,2,140.41000000000008,2opt,notBad
7723,2,144.91,2,140.41000000000008,2opt,notBad
7724,2,144.91,2,140.41000000000008,swap,notBad
7725,2,144.91,2,140.41000000000008,2opt,improve
7726,2,144.91,2,140.41000000000008,2opt,notBad
7727,2,144.91,2,140.41000000000008,swap,notBad
7728,2,144.91,2,140.41000000000008,swap,notBad
7729,2,144.91,2,140.41000000000008,2opt,notBad
7730,2,144.91,2,140.41000000000008,move,improve
7731,2,144.91,2,140.41000000000008,move,improve
7732,2,144.91,2,140.41000000000008,move,improve
7733,2,144.91,2,140.41000000000008,move,improve
7734,2,144.91,2,140.41000000000008,2opt,notBad
7735,2,144.91,2,140.41000000000008,swap,notBad
7736,2,144.91,2,140.41000000000008,swap,notBad
7737,2,144.91,2,140.41000000000008,2opt,notBad
7738,2,144.91,2,140.41000000000008,2opt,improve
7739,2,144.91,2,140.41000000000008,swap,notBad
7740,2,144.91,2,140.41000000000008,move,improve
7741,2,144.91,2,140.41000000000008,2opt,notBad
7742,2,145.14999999999998,2,140.41000000000008,swap,acceptBad
7743,2,145.14999999999998,2,140.41000000000008,move,improve
7744,2,145.14999999999998,2,140.41000000000008,2opt,notBad
7745,2,145.14999999999998,2,140.41000000000008,swap,notBad
7746,2,145.14999999999998,2,140.41000000000008,2opt,notBad
7747,2,145.14999999999998,2,140.41000000000008,swap,notBad
7748,2,145.14999999999998,2,140.41000000000008,move,improve
7749,2,145.14999999999998,2,140.41000000000008,swap,notBad
7750,2,145.14999999999998,2,140.41000000000008,swap,notBad
7751,2,144.91,2,140.41000000000008,move,improve
7752,2,144.91,2,140.41000000000008,2opt,notBad
7753,2,144.91,2,140.41000000000008,2opt,notBad
7754,2,144.91,2,140.41000000000008,2opt,improve
7755,2,144.91,2,140.41000000000008,swap,notBad
7756,2,144.91,2,140.41000000000008,swap,notBad
7757,2,144.91,2,140.41000000000008,2opt,notBad
7758,2,144.91,2,140.41000000000008,move,improve
7759,2,144.91,2,140.41000000000008,2opt,notBad
7760,2,145.63000000000005,2,140.41000000000008,move,acceptBad
7761,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7762,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7763,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7764,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7765,2,145.63000000000005,2,140.41000000000008,swap,notBad
7766,2,145.63000000000005,2,140.41000000000008,swap,notBad
7767,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7768,2,145.63000000000005,2,140.41000000000008,move,improve
7769,2,145.63000000000005,2,140.41000000000008,swap,notBad
7770,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7771,2,145.63000000000005,2,140.41000000000008,move,improve
7772,2,145.63000000000005,2,140.41000000000008,swap,notBad
7773,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7774,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7775,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7776,2,145.63000000000005,2,140.41000000000008,swap,notBad
7777,2,145.63000000000005,2,140.41000000000008,swap,notBad
7778,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7779,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7780,2,145.63000000000005,2,140.41000000000008,2opt,improve
7781,2,145.63000000000005,2,140.41000000000008,move,improve
7782,2,145.63000000000005,2,140.41000000000008,move,improve
7783,2,145.63000000000005,2,140.41000000000008,2opt,improve
7784,2,145.63000000000005,2,140.41000000000008,swap,notBad
7785,2,145.63000000000005,2,140.41000000000008,2opt,improve
7786,2,145.63000000000005,2,140.41000000000008,swap,notBad
7787,2,145.63000000000005,2,140.41000000000008,move,improve
7788,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7789,2,145.63000000000005,2,140.41000000000008,swap,notBad
7790,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7791,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7792,2,145.63000000000005,2,140.41000000000008,move,improve
7793,2,145.63000000000005,2,140.41000000000008,move,improve
7794,2,145.63000000000005,2,140.41000000000008,swap,notBad
7795,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7796,2,145.63000000000005,2,140.41000000000008,swap,notBad
7797,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7798,2,145.63000000000005,2,140.41000000000008,move,improve
7799,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7800,2,145.63000000000005,2,140.41000000000008,swap,notBad
7801,2,145.63000000000005,2,140.41000000000008,move,improve
7802,2,145.63000000000005,2,140.41000000000008,move,improve
7803,2,145.63000000000005,2,140.41000000000008,move,improve
7804,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7805,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7806,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7807,2,145.63000000000005,2,140.41000000000008,swap,notBad
7808,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7809,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7810,2,145.63000000000005,2,140.41000000000008,swap,notBad
7811,2,145.63000000000005,2,140.41000000000008,2opt,improve
7812,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7813,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7814,2,145.63000000000005,2,140.41000000000008,move,improve
7815,2,145.63000000000005,2,140.41000000000008,move,improve
7816,2,145.63000000000005,2,140.41000000000008,swap,notBad
7817,2,145.95000000000002,2,140.41000000000008,swap,acceptBad
7818,2,145.95000000000002,2,140.41000000000008,swap,notBad
7819,2,145.95000000000002,2,140.41000000000008,move,improve
7820,2,145.95000000000002,2,140.41000000000008,2opt,notBad
7821,2,145.95000000000002,2,140.41000000000008,2opt,notBad
7822,2,145.95000000000002,2,140.41000000000008,2opt,notBad
7823,2,145.95000000000002,2,140.41000000000008,move,improve
7824,2,145.63000000000005,2,140.41000000000008,swap,improve
7825,2,145.63000000000005,2,140.41000000000008,move,improve
7826,2,145.63000000000005,2,140.41000000000008,move,improve
7827,2,145.63000000000005,2,140.41000000000008,move,improve
7828,2,145.63000000000005,2,140.41000000000008,swap,notBad
7829,2,145.63000000000005,2,140.41000000000008,swap,notBad
7830,2,145.63000000000005,2,140.41000000000008,move,improve
7831,2,145.63000000000005,2,140.41000000000008,2opt,improve
7832,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7833,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7834,2,145.63000000000005,2,140.41000000000008,move,improve
7835,2,145.63000000000005,2,140.41000000000008,move,improve
7836,2,145.63000000000005,2,140.41000000000008,swap,notBad
7837,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7838,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7839,2,145.63000000000005,2,140.41000000000008,swap,notBad
7840,2,145.63000000000005,2,140.41000000000008,2opt,improve
7841,2,145.63000000000005,2,140.41000000000008,move,improve
7842,2,145.63000000000005,2,140.41000000000008,swap,notBad
7843,2,145.63000000000005,2,140.41000000000008,move,improve
7844,2,145.63000000000005,2,140.41000000000008,move,improve
7845,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7846,2,145.63000000000005,2,140.41000000000008,2opt,notBad
7847,2,144.91,2,140.41000000000008,swap,improve
7848,2,144.91,2,140.41000000000008,swap,notBad
7849,2,144.91,2,140.41000000000008,swap,notBad
7850,2,144.91,2,140.41000000000008,move,improve
7851,2,144.91,2,140.41000000000008,swap,notBad
7852,2,144.91,2,140.41000000000008,2opt,improve
7853,2,144.91,2,140.41000000000008,move,improve
7854,2,144.91,2,140.41000000000008,swap,notBad
7855,2,144.91,2,140.41000000000008,swap,notBad
7856,2,144.91,2,140.41000000000008,swap,notBad
7857,2,144.91,2,140.41000000000008,2opt,notBad
7858,2,144.91,2,140.41000000000008,2opt,notBad
7859,2,144.91,2,140.41000000000008,2opt,notBad
7860,2,144.91,2,140.41000000000008,move,improve
7861,2,144.91,2,140.41000000000008,swap,notBad
7862,2,144.91,2,140.41000000000008,swap,notBad
7863,2,144.91,2,140.41000000000008,move,improve
7864,2,144.91,2,140.41000000000008,swap,notBad
7865,2,144.91,2,140.41000000000008,move,improve
7866,2,144.91,2,140.41000000000008,move,improve
7867,2,144.91,2,140.41000000000008,2opt,notBad
7868,2,144.91,2,140.41000000000008,move,improve
7869,2,144.91,2,140.41000000000008,swap,notBad
7870,2,144.91,2,140.41000000000008,2opt,notBad
7871,2,144.91,2,140.41000000000008,swap,notBad
7872,2,144.91,2,140.41000000000008,2opt,notBad
7873,2,144.91,2,140.41000000000008,move,improve
7874,2,144.91,2,140.41000000000008,move,improve
7875,2,144.91,2,140.41000000000008,swap,notBad
7876,2,144.91,2,140.41000000000008,2opt,notBad
7877,2,144.91,2,140.41000000000008,swap,notBad
7878,2,144.91,2,140.41000000000008,move,improve
7879,2,144.91,2,140.41000000000008,move,improve
7880,2,144.91,2,140.41000000000008,swap,notBad
7881,2,144.91,2,140.41000000000008,move,improve
7882,2,144.91,2,140.41000000000008,2opt,improve
7883,2,145.14999999999998,2,140.41000000000008,swap,acceptBad
7884,2,145.14999999999998,2,140.41000000000008,2opt,notBad
7885,2,145.14999999999998,2,140.41000000000008,2opt,improve
7886,2,145.14999999999998,2,140.41000000000008,2opt,notBad
7887,2,145.14999999999998,2,140.41000000000008,swap,notBad
7888,2,145.14999999999998,2,140.41000000000008,move,improve
7889,2,144.91,2,140.41000000000008,move,improve
7890,2,144.91,2,140.41000000000008,move,improve
7891,2,144.91,2,140.41000000000008,move,improve
7892,2,144.91,2,140.41000000000008,swap,notBad
7893,2,144.91,2,140.41000000000008,swap,notBad
7894,2,144.91,2,140.41000000000008,move,improve
7895,2,144.91,2,140.41000000000008,2opt,notBad
7896,2,144.91,2,140.41000000000008,move,improve
7897,2,144.91,2,140.41000000000008,2opt,notBad
7898,2,144.91,2,140.41000000000008,2opt,notBad
7899,2,144.91,2,140.41000000000008,move,improve
7900,2,144.91,2,140.41000000000008,2opt,notBad
7901,2,144.91,2,140.41000000000008,swap,notBad
7902,2,144.91,2,140.41000000000008,move,improve
7903,2,144.91,2,140.41000000000008,move,improve
7904,2,144.91,2,140.41000000000008,2opt,notBad
7905,2,144.91,2,140.41000000000008,move,improve
7906,2,144.91,2,140.41000000000008,2opt,notBad
7907,2,144.91,2,140.41000000000008,swap,notBad
7908,2,144.91,2,140.41000000000008,move,improve
7909,2,144.91,2,140.41000000000008,swap,notBad
7910,2,144.91,2,140.41000000000008,move,improve
7911,2,144.91,2,140.41000000000008,move,improve
7912,2,144.91,2,140.41000000000008,swap,notBad
7913,2,144.91,2,140.41000000000008,move,improve
7914,2,144.91,2,140.41000000000008,move,improve
7915,2,144.91,2,140.41000000000008,move,improve
7916,2,144.91,2,140.41000000000008,2opt,improve
7917,2,144.91,2,140.41000000000008,swap,notBad
7918,2,144.91,2,140.41000000000008,2opt,notBad
7919,2,144.91,2,140.41000000000008,move,improve
7920,2,144.91,2,140.41000000000008,2opt,notBad
7921,2,144.91,2,140.41000000000008,2opt,improve
7922,2,144.91,2,140.41000000000008,swap,notBad
7923,2,144.91,2,140.41000000000008,move,improve
7924,2,144.91,2,140.41000000000008,2opt,improve
7925,2,144.91,2,140.41000000000008,2opt,notBad
7926,2,144.91,2,140.41000000000008,swap,notBad
7927,2,144.91,2,140.41000000000008,move,improve
7928,2,144.91,2,140.41000000000008,move,improve
7929,2,144.91,2,140.41000000000008,2opt,improve
7930,2,144.91,2,140.41000000000008,swap,notBad
7931,2,144.91,2,140.41000000000008,2opt,notBad
7932,2,144.91,2,140.41000000000008,move,improve
7933,2,144.91,2,140.41000000000008,2opt,notBad
7934,2,144.91,2,140.41000000000008,swap,notBad
7935,2,144.91,2,140.41000000000008,2opt,notBad
7936,2,144.91,2,140.41000000000008,2opt,improve
7937,2,144.91,2,140.41000000000008,swap,notBad
7938,2,144.91,2,140.41000000000008,2opt,notBad
7939,2,144.91,2,140.41000000000008,move,improve
7940,2,144.91,2,140.41000000000008,move,improve
7941,2,144.91,2,140.41000000000008,swap,notBad
7942,2,144.91,2,140.41000000000008,2opt,notBad
7943,2,145.14999999999998,2,140.41000000000008,swap,acceptBad
7944,2,145.14999999999998,2,140.41000000000008,swap,notBad
7945,2,145.14999999999998,2,140.41000000000008,swap,notBad
7946,2,145.14999999999998,2,140.41000000000008,move,improve
7947,2,145.14999999999998,2,140.41000000000008,2opt,notBad
7948,2,145.14999999999998,2,140.41000000000008,move,improve
7949,2,145.14999999999998,2,140.41000000000008,move,improve
7950,2,145.14999999999998,2,140.41000000000008,move,improve
7951,2,145.14999999999998,2,140.41000000000008,swap,notBad
7952,2,145.14999999999998,2,140.41000000000008,move,improve
7953,2,145.14999999999998,2,140.41000000000008,2opt,notBad
7954,2,145.14999999999998,2,140.41000000000008,move,improve
7955,2,145.14999999999998,2,140.41000000000008,swap,notBad
7956,2,145.14999999999998,2,140.41000000000008,2opt,notBad
7957,2,145.14999999999998,2,140.41000000000008,swap,notBad
7958,2,145.14999999999998,2,140.41000000000008,move,improve
7959,2,145.14999999999998,2,140.41000000000008,move,improve
7960,2,145.14999999999998,2,140.41000000000008,2opt,notBad
7961,2,145.14999999999998,2,140.41000000000008,move,improve
7962,2,145.14999999999998,2,140.41000000000008,swap,notBad
7963,2,145.14999999999998,2,140.41000000000008,move,improve
7964,2,145.14999999999998,2,140.41000000000008,move,improve
7965,2,145.14999999999998,2,140.41000000000008,swap,notBad
7966,2,145.14999999999998,2,140.41000000000008,move,improve
7967,2,145.14999999999998,2,140.41000000000008,swap,notBad
7968,2,145.14999999999998,2,140.41000000000008,move,improve
7969,2,145.14999999999998,2,140.41000000000008,swap,notBad
7970,2,145.14999999999998,2,140.41000000000008,move,improve
7971,2,145.14999999999998,2,140.41000000000008,swap,notBad
7972,2,145.14999999999998,2,140.41000000000008,swap,notBad
7973,2,145.14999999999998,2,140.41000000000008,move,improve
7974,2,145.14999999999998,2,140.41000000000008,2opt,notBad
7975,2,145.14999999999998,2,140.41000000000008,swap,notBad
7976,2,145.14999999999998,2,140.41000000000008,swap,notBad
7977,2,145.14999999999998,2,140.41000000000008,swap,notBad
7978,2,145.14999999999998,2,140.41000000000008,2opt,notBad
7979,2,145.14999999999998,2,140.41000000000008,swap,notBad
7980,2,145.14999999999998,2,140.41000000000008,swap,notBad
7981,2,145.14999999999998,2,140.41000000000008,swap,notBad
7982,2,145.14999999999998,2,140.41000000000008,move,improve
7983,2,145.14999999999998,2,140.41000000000008,move,improve
7984,2,144.91,2,140.41000000000008,move,improve
7985,2,144.91,2,140.41000000000008,move,improve
7986,2,144.91,2,140.41000000000008,move,improve
7987,2,144.91,2,140.41000000000008,2opt,notBad
7988,2,144.91,2,140.41000000000008,2opt,notBad
7989,2,144.91,2,140.41000000000008,swap,notBad
7990,2,144.91,2,140.41000000000008,move,improve
7991,2,144.91,2,140.41000000000008,move,improve
7992,2,144.91,2,140.41000000000008,2opt,notBad
7993,2,144.91,2,140.41000000000008,move,improve
7994,2,144.91,2,140.41000000000008,2opt,notBad
7995,2,144.91,2,140.41000000000008,swap,notBad
7996,2,144.91,2,140.41000000000008,2opt,notBad
7997,2,144.91,2,140.41000000000008,move,improve
7998,2,144.91,2,140.41000000000008,move,improve
7999,2,144.91,2,140.41000000000008,swap,notBad
8000,2,144.91,2,140.41000000000008,swap,notBad
8001,2,144.91,2,140.41000000000008,move,improve
8002,2,144.91,2,140.41000000000008,swap,notBad
8003,2,144.91,2,140.41000000000008,2opt,notBad
8004,2,144.91,2,140.41000000000008,swap,notBad
8005,2,144.91,2,140.41000000000008,move,improve
8006,2,144.91,2,140.41000000000008,swap,notBad
8007,2,144.91,2,140.41000000000008,swap,notBad
8008,2,144.91,2,140.41000000000008,2opt,notBad
8009,2,144.91,2,140.41000000000008,2opt,notBad
8010,2,144.91,2,140.41000000000008,move,improve
8011,2,144.91,2,140.41000000000008,move,improve
8012,2,144.91,2,140.41000000000008,move,improve
8013,2,144.91,2,140.41000000000008,move,improve
8014,2,144.91,2,140.41000000000008,swap,notBad
8015,2,144.91,2,140.41000000000008,swap,notBad
8016,2,144.91,2,140.41000000000008,swap,notBad
8017,2,144.91,2,140.41000000000008,2opt,notBad
8018,2,144.91,2,140.41000000000008,move,improve
8019,2,144.91,2,140.41000000000008,move,improve
8020,2,144.91,2,140.41000000000008,move,improve
8021,2,144.91,2,140.41000000000008,2opt,notBad
8022,2,144.91,2,140.41000000000008,move,improve
8023,2,144.91,2,140.41000000000008,2opt,notBad
8024,2,144.91,2,140.41000000000008,move,notBad
8025,2,144.91,2,140.41000000000008,swap,notBad
8026,2,144.91,2,140.41000000000008,2opt,notBad
8027,2,144.91,2,140.41000000000008,swap,notBad
8028,2,144.91,2,140.41000000000008,swap,notBad
8029,2,144.91,2,140.41000000000008,move,improve
8030,2,144.91,2,140.41000000000008,swap,notBad
8031,2,144.91,2,140.41000000000008,move,improve
8032,2,144.91,2,140.41000000000008,move,improve
8033,2,144.91,2,140.41000000000008,2opt,improve
8034,2,144.91,2,140.41000000000008,2opt,notBad
8035,2,144.91,2,140.41000000000008,2opt,notBad
8036,2,144.91,2,140.41000000000008,move,improve
8037,2,144.91,2,140.41000000000008,move,improve
8038,2,144.91,2,140.41000000000008,move,improve
8039,2,144.91,2,140.41000000000008,2opt,notBad
8040,2,144.91,2,140.41000000000008,2opt,improve
8041,2,144.91,2,140.41000000000008,move,improve
8042,2,144.91,2,140.41000000000008,move,improve
8043,2,144.91,2,140.41000000000008,move,improve
8044,2,144.91,2,140.41000000000008,move,improve
8045,2,144.91,2,140.41000000000008,swap,notBad
8046,2,144.91,2,140.41000000000008,move,improve
8047,2,144.91,2,140.41000000000008,move,improve
8048,2,144.91,2,140.41000000000008,2opt,notBad
8049,2,144.91,2,140.41000000000008,2opt,notBad
8050,2,144.91,2,140.41000000000008,move,improve
8051,2,144.91,2,140.41000000000008,move,improve
8052,2,144.91,2,140.41000000000008,swap,notBad
8053,2,144.91,2,140.41000000000008,2opt,notBad
8054,2,144.91,2,140.41000000000008,move,improve
8055,2,144.91,2,140.41000000000008,swap,notBad
8056,2,144.91,2,140.41000000000008,swap,notBad
8057,2,144.91,2,140.41000000000008,2opt,notBad
8058,2,144.91,2,140.41000000000008,swap,notBad
8059,2,144.91,2,140.41000000000008,2opt,notBad
8060,2,144.91,2,140.41000000000008,swap,notBad
