i,vehi,obj,vehiBest,objBest,loFunc,note
8061,2,144.91,2,140.41000000000008,swap,notBad
8062,2,144.91,2,140.41000000000008,move,improve
8063,2,144.91,2,140.41000000000008,2opt,notBad
8064,2,144.91,2,140.41000000000008,swap,notBad
8065,2,144.91,2,140.41000000000008,swap,notBad
8066,2,144.91,2,140.41000000000008,2opt,notBad
8067,2,144.91,2,140.41000000000008,swap,notBad
8068,2,144.91,2,140.41000000000008,swap,notBad
8069,2,144.91,2,140.41000000000008,2opt,notBad
8070,2,144.91,2,140.41000000000008,move,improve
8071,2,144.91,2,140.41000000000008,2opt,notBad
8072,2,144.91,2,140.41000000000008,move,improve
8073,2,144.91,2,140.41000000000008,2opt,improve
8074,2,144.91,2,140.41000000000008,2opt,notBad
8075,2,144.91,2,140.41000000000008,swap,notBad
8076,2,144.91,2,140.41000000000008,swap,notBad
8077,2,144.91,2,140.41000000000008,move,improve
8078,2,144.91,2,140.41000000000008,swap,notBad
8079,2,144.91,2,140.41000000000008,2opt,notBad
8080,2,144.91,2,140.41000000000008,2opt,notBad
8081,2,144.91,2,140.41000000000008,move,improve
8082,2,144.91,2,140.41000000000008,move,improve
8083,2,144.91,2,140.41000000000008,move,improve
8084,2,144.91,2,140.41000000000008,2opt,notBad
8085,2,144.91,2,140.41000000000008,2opt,notBad
8086,2,144.91,2,140.41000000000008,2opt,notBad
8087,2,144.91,2,140.41000000000008,move,improve
8088,2,144.91,2,140.41000000000008,move,improve
8089,2,144.91,2,140.41000000000008,move,improve
8090,2,144.91,2,140.41000000000008,move,improve
8091,2,144.91,2,140.41000000000008,2opt,notBad
8092,2,144.91,2,140.41000000000008,move,improve
8093,2,144.91,2,140.41000000000008,2opt,notBad
8094,2,144.91,2,140.41000000000008,swap,notBad
8095,2,144.91,2,140.41000000000008,2opt,notBad
8096,2,144.91,2,140.41000000000008,2opt,notBad
8097,2,144.91,2,140.41000000000008,swap,notBad
8098,2,144.91,2,140.41000000000008,move,improve
8099,2,144.91,2,140.41000000000008,move,improve
8100,2,144.91,2,140.41000000000008,swap,notBad
8101,2,144.91,2,140.41000000000008,swap,notBad
8102,2,144.91,2,140.41000000000008,2opt,improve
8103,2,144.91,2,140.41000000000008,move,improve
8104,2,144.91,2,140.41000000000008,move,improve
8105,2,144.91,2,140.41000000000008,2opt,notBad
8106,2,144.91,2,140.41000000000008,swap,notBad
8107,2,144.91,2,140.41000000000008,move,improve
8108,2,144.91,2,140.41000000000008,2opt,notBad
8109,2,144.91,2,140.41000000000008,swap,notBad
8110,2,144.91,2,140.41000000000008,swap,notBad
8111,2,144.91,2,140.41000000000008,move,improve
8112,2,144.91,2,140.41000000000008,swap,notBad
8113,2,144.91,2,140.41000000000008,swap,notBad
8114,2,144.91,2,140.41000000000008,swap,notBad
8115,2,144.91,2,140.41000000000008,move,improve
8116,2,144.91,2,140.41000000000008,swap,notBad
8117,2,144.91,2,140.41000000000008,move,improve
8118,2,144.91,2,140.41000000000008,2opt,notBad
8119,2,144.91,2,140.41000000000008,2opt,notBad
8120,2,144.91,2,140.41000000000008,2opt,notBad
8121,2,144.91,2,140.41000000000008,2opt,notBad
8122,2,144.91,2,140.41000000000008,move,improve
8123,2,144.91,2,140.41000000000008,2opt,notBad
8124,2,144.91,2,140.41000000000008,swap,notBad
8125,2,144.91,2,140.41000000000008,move,improve
8126,2,144.91,2,140.41000000000008,2opt,notBad
8127,2,144.91,2,140.41000000000008,move,improve
8128,2,144.91,2,140.41000000000008,swap,notBad
8129,2,144.91,2,140.41000000000008,2opt,notBad
8130,2,144.91,2,140.41000000000008,swap,notBad
8131,2,144.91,2,140.41000000000008,move,improve
8132,2,144.91,2,140.41000000000008,2opt,improve
8133,2,144.91,2,140.41000000000008,move,improve
8134,2,144.91,2,140.41000000000008,2opt,notBad
8135,2,144.91,2,140.41000000000008,2opt,notBad
8136,2,144.91,2,140.41000000000008,move,improve
8137,2,144.91,2,140.41000000000008,2opt,notBad
8138,2,144.91,2,140.41000000000008,2opt,notBad
8139,2,144.91,2,140.41000000000008,move,improve
8140,2,144.91,2,140.41000000000008,move,improve
8141,2,144.91,2,140.41000000000008,move,improve
8142,2,144.91,2,140.41000000000008,swap,notBad
8143,2,144.91,2,140.41000000000008,swap,notBad
8144,2,144.91,2,140.41000000000008,2opt,notBad
8145,2,144.91,2,140.41000000000008,move,improve
8146,2,144.91,2,140.41000000000008,move,improve
8147,2,144.91,2,140.41000000000008,swap,notBad
8148,2,144.91,2,140.41000000000008,2opt,notBad
8149,2,144.91,2,140.41000000000008,swap,notBad
8150,2,144.91,2,140.41000000000008,move,improve
8151,2,144.91,2,140.41000000000008,swap,notBad
8152,2,144.91,2,140.41000000000008,swap,notBad
8153,2,144.91,2,140.41000000000008,move,improve
8154,2,144.91,2,140.41000000000008,2opt,notBad
8155,2,144.91,2,140.41000000000008,2opt,notBad
8156,2,144.91,2,140.41000000000008,swap,notBad
8157,2,144.91,2,140.41000000000008,2opt,notBad
8158,2,144.91,2,140.41000000000008,move,improve
8159,2,144.91,2,140.41000000000008,move,improve
8160,2,144.91,2,140.41000000000008,swap,notBad
8161,2,144.91,2,140.41000000000008,swap,notBad
8162,2,144.91,2,140.41000000000008,swap,notBad
8163,2,144.91,2,140.41000000000008,swap,notBad
8164,2,144.91,2,140.41000000000008,move,improve
8165,2,144.91,2,140.41000000000008,swap,notBad
8166,2,144.91,2,140.41000000000008,2opt,notBad
8167,2,144.91,2,140.41000000000008,swap,notBad
8168,2,144.91,2,140.41000000000008,move,improve
8169,2,144.91,2,140.41000000000008,swap,notBad
8170,2,144.91,2,140.41000000000008,swap,notBad
8171,2,144.91,2,140.41000000000008,move,notBad
8172,2,144.91,2,140.41000000000008,2opt,notBad
8173,2,144.91,2,140.41000000000008,2opt,improve
8174,2,144.91,2,140.41000000000008,move,improve
8175,2,144.91,2,140.41000000000008,2opt,notBad
8176,2,144.91,2,140.41000000000008,move,improve
8177,2,144.91,2,140.41000000000008,move,improve
8178,2,144.91,2,140.41000000000008,2opt,notBad
8179,2,144.91,2,140.41000000000008,2opt,notBad
8180,2,144.91,2,140.41000000000008,swap,notBad
8181,2,144.91,2,140.41000000000008,swap,notBad
8182,2,144.91,2,140.41000000000008,2opt,improve
8183,2,144.91,2,140.41000000000008,swap,notBad
8184,2,144.91,2,140.41000000000008,move,improve
8185,2,144.91,2,140.41000000000008,2opt,notBad
8186,2,144.91,2,140.41000000000008,move,improve
8187,2,144.91,2,140.41000000000008,2opt,improve
8188,2,144.91,2,140.41000000000008,2opt,notBad
8189,2,144.91,2,140.41000000000008,move,improve
8190,2,144.91,2,140.41000000000008,2opt,notBad
8191,2,144.91,2,140.41000000000008,move,improve
8192,2,144.91,2,140.41000000000008,move,improve
8193,2,144.91,2,140.41000000000008,2opt,notBad
8194,2,144.91,2,140.41000000000008,swap,notBad
8195,2,144.91,2,140.41000000000008,swap,notBad
8196,2,145.63000000000005,2,140.41000000000008,move,acceptBad
8197,2,145.63000000000005,2,140.41000000000008,swap,notBad
8198,2,145.63000000000005,2,140.41000000000008,move,improve
8199,2,145.63000000000005,2,140.41000000000008,move,improve
8200,2,145.63000000000005,2,140.41000000000008,swap,notBad
8201,2,145.63000000000005,2,140.41000000000008,move,improve
8202,2,145.63000000000005,2,140.41000000000008,swap,notBad
8203,2,145.63000000000005,2,140.41000000000008,2opt,notBad
8204,2,145.63000000000005,2,140.41000000000008,2opt,notBad
8205,2,145.63000000000005,2,140.41000000000008,move,improve
8206,2,145.63000000000005,2,140.41000000000008,2opt,notBad
8207,2,145.63000000000005,2,140.41000000000008,swap,notBad
8208,2,145.63000000000005,2,140.41000000000008,2opt,notBad
8209,2,145.63000000000005,2,140.41000000000008,swap,notBad
8210,2,145.63000000000005,2,140.41000000000008,move,improve
8211,2,145.63000000000005,2,140.41000000000008,2opt,notBad
8212,2,145.63000000000005,2,140.41000000000008,swap,notBad
8213,2,145.63000000000005,2,140.41000000000008,swap,notBad
8214,2,145.63000000000005,2,140.41000000000008,2opt,notBad
8215,2,145.63000000000005,2,140.41000000000008,2opt,notBad
8216,2,145.63000000000005,2,140.41000000000008,swap,notBad
8217,2,145.63000000000005,2,140.41000000000008,2opt,improve
8218,2,145.63000000000005,2,140.41000000000008,move,improve
8219,2,145.63000000000005,2,140.41000000000008,move,improve
8220,2,145.63000000000005,2,140.41000000000008,2opt,notBad
8221,2,145.63000000000005,2,140.41000000000008,2opt,notBad
8222,2,145.63000000000005,2,140.41000000000008,2opt,notBad
8223,2,145.63000000000005,2,140.41000000000008,swap,notBad
8224,2,145.95000000000002,2,140.41000000000008,swap,acceptBad
8225,2,145.95000000000002,2,140.41000000000008,move,improve
8226,2,145.95000000000002,2,140.41000000000008,2opt,notBad
8227,2,145.95000000000002,2,140.41000000000008,move,improve
8228,2,145.95000000000002,2,140.41000000000008,2opt,notBad
8229,2,145.95000000000002,2,140.41000000000008,move,improve
8230,2,145.95000000000002,2,140.41000000000008,move,improve
8231,2,145.95000000000002,2,140.41000000000008,swap,notBad
8232,2,145.95000000000002,2,140.41000000000008,2opt,notBad
8233,2,145.95000000000002,2,140.41000000000008,move,improve
8234,2,145.95000000000002,2,140.41000000000008,swap,notBad
8235,2,145.95000000000002,2,140.41000000000008,move,improve
8236,2,145.95000000000002,2,140.41000000000008,2opt,notBad
8237,2,145.95000000000002,2,140.41000000000008,move,improve
8238,2,145.95000000000002,2,140.41000000000008,2opt,notBad
8239,2,145.95000000000002,2,140.41000000000008,swap,notBad
8240,2,145.95000000000002,2,140.41000000000008,move,improve
8241,2,145.95000000000002,2,140.41000000000008,swap,notBad
8242,2,145.95000000000002,2,140.41000000000008,swap,notBad
8243,2,145.95000000000002,2,140.41000000000008,move,improve
8244,2,145.95000000000002,2,140.41000000000008,move,improve
8245,2,145.95000000000002,2,140.41000000000008,move,improve
8246,2,145.95000000000002,2,140.41000000000008,move,improve
8247,2,145.95000000000002,2,140.41000000000008,swap,notBad
8248,2,145.95000000000002,2,140.41000000000008,move,improve
8249,2,145.95000000000002,2,140.41000000000008,move,improve
8250,2,145.95000000000002,2,140.41000000000008,swap,notBad
8251,2,145.95000000000002,2,140.41000000000008,2opt,notBad
8252,2,145.95000000000002,2,140.41000000000008,move,improve
8253,2,145.95000000000002,2,140.41000000000008,swap,notBad
8254,2,145.95000000000002,2,140.41000000000008,2opt,notBad
8255,2,145.95000000000002,2,140.41000000000008,move,improve
8256,2,145.95000000000002,2,140.41000000000008,2opt,notBad
8257,2,145.95000000000002,2,140.41000000000008,move,improve
8258,2,145.95000000000002,2,140.41000000000008,move,improve
8259,2,145.95000000000002,2,140.41000000000008,swap,notBad
8260,2,145.95000000000002,2,140.41000000000008,move,improve
8261,2,145.95000000000002,2,140.41000000000008,move,improve
8262,2,145.95000000000002,2,140.41000000000008,swap,notBad
8263,2,145.95000000000002,2,140.41000000000008,move,improve
8264,2,145.95000000000002,2,140.41000000000008,swap,notBad
8265,2,145.95000000000002,2,140.41000000000008,2opt,notBad
8266,2,145.95000000000002,2,140.41000000000008,2opt,notBad
8267,2,145.95000000000002,2,140.41000000000008,move,improve
8268,2,145.95000000000002,2,140.41000000000008,2opt,improve
8269,2,145.95000000000002,2,140.41000000000008,move,improve
8270,2,145.95000000000002,2,140.41000000000008,swap,notBad
8271,2,145.95000000000002,2,140.41000000000008,2opt,notBad
8272,2,145.95000000000002,2,140.41000000000008,move,improve
8273,2,145.95000000000002,2,140.41000000000008,swap,notBad
8274,2,145.95000000000002,2,140.41000000000008,2opt,notBad
8275,2,145.95000000000002,2,140.41000000000008,2opt,notBad
8276,2,145.95000000000002,2,140.41000000000008,move,improve
8277,2,145.95000000000002,2,140.41000000000008,move,improve
8278,2,145.95000000000002,2,140.41000000000008,2opt,notBad
8279,2,145.95000000000002,2,140.41000000000008,2opt,notBad
8280,2,145.95000000000002,2,140.41000000000008,2opt,notBad
8281,2,145.95000000000002,2,140.41000000000008,move,improve
8282,2,145.95000000000002,2,140.41000000000008,2opt,notBad
8283,2,145.95000000000002,2,140.41000000000008,2opt,notBad
8284,2,145.63000000000005,2,140.41000000000008,move,improve
8285,2,145.63000000000005,2,140.41000000000008,2opt,notBad
8286,2,145.63000000000005,2,140.41000000000008,swap,notBad
8287,2,145.63000000000005,2,140.41000000000008,2opt,notBad
8288,2,145.63000000000005,2,140.41000000000008,swap,notBad
8289,2,145.63000000000005,2,140.41000000000008,swap,notBad
8290,2,145.63000000000005,2,140.41000000000008,swap,notBad
8291,2,145.63000000000005,2,140.41000000000008,swap,notBad
8292,2,145.63000000000005,2,140.41000000000008,2opt,notBad
8293,2,145.63000000000005,2,140.41000000000008,2opt,notBad
8294,2,144.91,2,140.41000000000008,move,improve
8295,2,144.91,2,140.41000000000008,move,improve
8296,2,144.91,2,140.41000000000008,2opt,improve
8297,2,144.91,2,140.41000000000008,swap,notBad
8298,2,144.91,2,140.41000000000008,move,improve
8299,2,144.91,2,140.41000000000008,move,improve
8300,2,144.91,2,140.41000000000008,2opt,notBad
8301,2,144.91,2,140.41000000000008,2opt,notBad
8302,2,144.91,2,140.41000000000008,move,improve
8303,2,144.91,2,140.41000000000008,2opt,improve
8304,2,144.91,2,140.41000000000008,swap,notBad
8305,2,144.91,2,140.41000000000008,swap,notBad
8306,2,144.91,2,140.41000000000008,swap,notBad
8307,2,144.91,2,140.41000000000008,swap,notBad
8308,2,144.91,2,140.41000000000008,2opt,notBad
8309,2,144.91,2,140.41000000000008,move,improve
8310,2,144.91,2,140.41000000000008,2opt,notBad
8311,2,144.91,2,140.41000000000008,2opt,notBad
8312,2,144.91,2,140.41000000000008,move,improve
8313,2,144.91,2,140.41000000000008,2opt,notBad
8314,2,144.91,2,140.41000000000008,swap,notBad
8315,2,144.91,2,140.41000000000008,move,improve
8316,2,144.91,2,140.41000000000008,2opt,notBad
8317,2,144.91,2,140.41000000000008,swap,notBad
8318,2,144.91,2,140.41000000000008,swap,notBad
8319,2,144.91,2,140.41000000000008,move,improve
8320,2,144.91,2,140.41000000000008,swap,notBad
8321,2,144.91,2,140.41000000000008,swap,notBad
8322,2,144.91,2,140.41000000000008,swap,notBad
8323,2,144.91,2,140.41000000000008,2opt,notBad
8324,2,144.91,2,140.41000000000008,move,improve
8325,2,144.91,2,140.41000000000008,swap,notBad
8326,2,144.91,2,140.41000000000008,2opt,notBad
8327,2,144.91,2,140.41000000000008,move,improve
8328,2,144.91,2,140.41000000000008,2opt,notBad
8329,2,144.91,2,140.41000000000008,swap,notBad
8330,2,144.91,2,140.41000000000008,swap,notBad
8331,2,144.91,2,140.41000000000008,move,improve
8332,2,144.91,2,140.41000000000008,move,improve
8333,2,144.91,2,140.41000000000008,swap,notBad
8334,2,144.91,2,140.41000000000008,swap,notBad
8335,2,144.91,2,140.41000000000008,2opt,notBad
8336,2,144.91,2,140.41000000000008,swap,notBad
8337,2,144.91,2,140.41000000000008,move,improve
8338,2,144.91,2,140.41000000000008,swap,notBad
8339,2,144.91,2,140.41000000000008,2opt,notBad
8340,2,144.91,2,140.41000000000008,swap,notBad
8341,2,144.91,2,140.41000000000008,2opt,notBad
8342,2,144.91,2,140.41000000000008,move,improve
8343,2,144.91,2,140.41000000000008,swap,notBad
8344,2,144.91,2,140.41000000000008,swap,notBad
8345,2,145.63000000000005,2,140.41000000000008,move,acceptBad
8346,2,145.63000000000005,2,140.41000000000008,2opt,notBad
8347,2,145.63000000000005,2,140.41000000000008,swap,notBad
8348,2,145.63000000000005,2,140.41000000000008,swap,notBad
8349,2,145.63000000000005,2,140.41000000000008,swap,notBad
8350,2,145.63000000000005,2,140.41000000000008,move,improve
8351,2,145.63000000000005,2,140.41000000000008,move,improve
8352,2,145.63000000000005,2,140.41000000000008,move,improve
8353,2,145.63000000000005,2,140.41000000000008,2opt,notBad
8354,2,145.63000000000005,2,140.41000000000008,2opt,notBad
8355,2,145.63000000000005,2,140.41000000000008,move,improve
8356,2,144.91,2,140.41000000000008,move,improve
8357,2,144.91,2,140.41000000000008,move,improve
8358,2,144.91,2,140.41000000000008,move,improve
8359,2,144.91,2,140.41000000000008,swap,notBad
8360,2,144.91,2,140.41000000000008,swap,notBad
8361,2,144.91,2,140.41000000000008,2opt,notBad
8362,2,144.91,2,140.41000000000008,2opt,improve
8363,2,144.91,2,140.41000000000008,swap,notBad
8364,2,144.91,2,140.41000000000008,move,improve
8365,2,144.91,2,140.41000000000008,swap,notBad
8366,2,144.91,2,140.41000000000008,swap,notBad
8367,2,145.14999999999998,2,140.41000000000008,swap,acceptBad
8368,2,145.14999999999998,2,140.41000000000008,2opt,notBad
8369,2,145.14999999999998,2,140.41000000000008,2opt,notBad
8370,2,145.14999999999998,2,140.41000000000008,move,improve
8371,2,145.14999999999998,2,140.41000000000008,move,improve
8372,2,145.14999999999998,2,140.41000000000008,2opt,notBad
8373,2,145.14999999999998,2,140.41000000000008,swap,notBad
8374,2,145.14999999999998,2,140.41000000000008,swap,notBad
8375,2,145.14999999999998,2,140.41000000000008,2opt,notBad
8376,2,145.14999999999998,2,140.41000000000008,2opt,notBad
8377,2,145.14999999999998,2,140.41000000000008,swap,notBad
8378,2,145.14999999999998,2,140.41000000000008,2opt,notBad
8379,2,145.14999999999998,2,140.41000000000008,2opt,notBad
8380,2,145.14999999999998,2,140.41000000000008,2opt,notBad
8381,2,145.14999999999998,2,140.41000000000008,2opt,notBad
8382,2,145.14999999999998,2,140.41000000000008,swap,notBad
8383,2,145.14999999999998,2,140.41000000000008,swap,notBad
8384,2,145.14999999999998,2,140.41000000000008,move,improve
8385,2,145.14999999999998,2,140.41000000000008,2opt,notBad
8386,2,145.14999999999998,2,140.41000000000008,swap,notBad
8387,2,145.14999999999998,2,140.41000000000008,2opt,notBad
8388,2,145.14999999999998,2,140.41000000000008,swap,notBad
8389,2,145.14999999999998,2,140.41000000000008,2opt,notBad
8390,2,145.14999999999998,2,140.41000000000008,2opt,notBad
8391,2,145.14999999999998,2,140.41000000000008,move,improve
8392,2,145.14999999999998,2,140.41000000000008,swap,notBad
8393,2,145.14999999999998,2,140.41000000000008,swap,notBad
8394,2,145.14999999999998,2,140.41000000000008,swap,notBad
8395,2,145.14999999999998,2,140.41000000000008,move,improve
8396,2,145.14999999999998,2,140.41000000000008,2opt,improve
8397,2,145.14999999999998,2,140.41000000000008,move,improve
8398,2,145.14999999999998,2,140.41000000000008,2opt,notBad
8399,2,145.14999999999998,2,140.41000000000008,swap,notBad
8400,2,145.14999999999998,2,140.41000000000008,2opt,notBad
8401,2,145.14999999999998,2,140.41000000000008,swap,notBad
8402,2,145.14999999999998,2,140.41000000000008,swap,notBad
8403,2,145.14999999999998,2,140.41000000000008,move,improve
8404,2,145.14999999999998,2,140.41000000000008,2opt,notBad
8405,2,145.14999999999998,2,140.41000000000008,swap,notBad
8406,2,145.14999999999998,2,140.41000000000008,swap,notBad
8407,2,144.91,2,140.41000000000008,move,improve
8408,2,144.91,2,140.41000000000008,2opt,notBad
8409,2,144.91,2,140.41000000000008,swap,notBad
8410,2,144.91,2,140.41000000000008,move,improve
8411,2,144.91,2,140.41000000000008,move,improve
8412,2,144.91,2,140.41000000000008,move,improve
8413,2,144.91,2,140.41000000000008,2opt,notBad
8414,2,144.91,2,140.41000000000008,swap,notBad
8415,2,144.91,2,140.41000000000008,swap,notBad
8416,2,144.91,2,140.41000000000008,move,improve
8417,2,144.91,2,140.41000000000008,2opt,notBad
8418,2,144.91,2,140.41000000000008,swap,notBad
8419,2,144.91,2,140.41000000000008,2opt,notBad
8420,2,144.91,2,140.41000000000008,2opt,notBad
8421,2,144.91,2,140.41000000000008,swap,notBad
8422,2,144.91,2,140.41000000000008,swap,notBad
8423,2,144.91,2,140.41000000000008,2opt,notBad
8424,2,144.91,2,140.41000000000008,swap,notBad
8425,2,144.91,2,140.41000000000008,swap,notBad
8426,2,144.91,2,140.41000000000008,swap,notBad
8427,2,144.91,2,140.41000000000008,2opt,notBad
8428,2,144.91,2,140.41000000000008,move,improve
8429,2,144.91,2,140.41000000000008,2opt,notBad
8430,2,144.91,2,140.41000000000008,swap,notBad
8431,2,144.91,2,140.41000000000008,move,improve
8432,2,144.91,2,140.41000000000008,swap,notBad
8433,2,144.91,2,140.41000000000008,move,improve
8434,2,144.91,2,140.41000000000008,2opt,notBad
8435,2,144.91,2,140.41000000000008,2opt,notBad
8436,2,144.91,2,140.41000000000008,swap,notBad
8437,2,144.91,2,140.41000000000008,swap,notBad
8438,2,144.91,2,140.41000000000008,move,notBad
8439,2,144.91,2,140.41000000000008,2opt,notBad
8440,2,144.91,2,140.41000000000008,swap,notBad
8441,2,144.91,2,140.41000000000008,2opt,notBad
8442,2,144.91,2,140.41000000000008,move,improve
8443,2,144.91,2,140.41000000000008,swap,notBad
8444,2,144.91,2,140.41000000000008,move,improve
8445,2,144.91,2,140.41000000000008,2opt,notBad
8446,2,144.91,2,140.41000000000008,2opt,notBad
8447,2,144.91,2,140.41000000000008,swap,notBad
8448,2,144.91,2,140.41000000000008,2opt,notBad
8449,2,144.91,2,140.41000000000008,2opt,notBad
8450,2,144.91,2,140.41000000000008,2opt,notBad
8451,2,144.91,2,140.41000000000008,swap,notBad
8452,2,144.91,2,140.41000000000008,move,improve
8453,2,144.91,2,140.41000000000008,move,improve
8454,2,144.91,2,140.41000000000008,move,improve
8455,2,144.91,2,140.41000000000008,move,improve
8456,2,144.91,2,140.41000000000008,swap,notBad
8457,2,144.91,2,140.41000000000008,2opt,notBad
8458,2,144.91,2,140.41000000000008,move,improve
8459,2,144.91,2,140.41000000000008,2opt,notBad
8460,2,144.91,2,140.41000000000008,swap,notBad
8461,2,144.91,2,140.41000000000008,move,improve
8462,2,144.91,2,140.41000000000008,move,improve
8463,2,144.91,2,140.41000000000008,2opt,notBad
8464,2,144.91,2,140.41000000000008,move,improve
8465,2,144.91,2,140.41000000000008,2opt,notBad
8466,2,144.91,2,140.41000000000008,move,improve
8467,2,144.91,2,140.41000000000008,2opt,notBad
8468,2,144.91,2,140.41000000000008,move,improve
8469,2,144.91,2,140.41000000000008,2opt,notBad
8470,2,144.91,2,140.41000000000008,swap,notBad
8471,2,144.91,2,140.41000000000008,swap,notBad
8472,2,144.91,2,140.41000000000008,2opt,notBad
8473,2,144.91,2,140.41000000000008,swap,notBad
8474,2,144.91,2,140.41000000000008,swap,notBad
8475,2,144.91,2,140.41000000000008,move,improve
8476,2,144.91,2,140.41000000000008,swap,notBad
8477,2,144.91,2,140.41000000000008,swap,notBad
8478,2,144.91,2,140.41000000000008,2opt,notBad
8479,2,144.91,2,140.41000000000008,swap,notBad
8480,2,144.91,2,140.41000000000008,2opt,notBad
8481,2,144.91,2,140.41000000000008,2opt,notBad
8482,2,144.91,2,140.41000000000008,2opt,notBad
8483,2,144.91,2,140.41000000000008,swap,notBad
8484,2,144.91,2,140.41000000000008,swap,notBad
8485,2,144.91,2,140.41000000000008,2opt,notBad
8486,2,144.91,2,140.41000000000008,swap,notBad
8487,2,144.91,2,140.41000000000008,2opt,notBad
8488,2,144.91,2,140.41000000000008,move,improve
8489,2,144.91,2,140.41000000000008,swap,notBad
8490,2,144.91,2,140.41000000000008,move,improve
8491,2,144.91,2,140.41000000000008,swap,notBad
8492,2,144.91,2,140.41000000000008,2opt,notBad
8493,2,144.91,2,140.41000000000008,2opt,notBad
8494,2,144.91,2,140.41000000000008,2opt,improve
8495,2,144.91,2,140.41000000000008,move,improve
8496,2,144.91,2,140.41000000000008,swap,notBad
8497,2,144.91,2,140.41000000000008,swap,notBad
8498,2,144.91,2,140.41000000000008,2opt,notBad
8499,2,144.91,2,140.41000000000008,2opt,notBad
8500,2,144.91,2,140.41000000000008,2opt,improve
8501,2,144.91,2,140.41000000000008,move,improve
8502,2,144.91,2,140.41000000000008,move,improve
8503,2,144.91,2,140.41000000000008,swap,notBad
8504,2,144.91,2,140.41000000000008,swap,notBad
8505,2,144.91,2,140.41000000000008,move,improve
8506,2,144.91,2,140.41000000000008,2opt,notBad
8507,2,144.91,2,140.41000000000008,2opt,improve
8508,2,144.91,2,140.41000000000008,2opt,notBad
8509,2,144.91,2,140.41000000000008,move,improve
8510,2,144.91,2,140.41000000000008,swap,notBad
8511,2,144.91,2,140.41000000000008,2opt,notBad
8512,2,144.91,2,140.41000000000008,move,improve
8513,2,144.91,2,140.41000000000008,2opt,notBad
8514,2,144.91,2,140.41000000000008,swap,notBad
8515,2,144.91,2,140.41000000000008,2opt,notBad
8516,2,144.91,2,140.41000000000008,2opt,notBad
8517,2,144.91,2,140.41000000000008,2opt,notBad
8518,2,144.91,2,140.41000000000008,2opt,improve
8519,2,144.91,2,140.41000000000008,move,improve
8520,2,144.91,2,140.41000000000008,move,improve
8521,2,144.91,2,140.41000000000008,swap,notBad
8522,2,144.91,2,140.41000000000008,2opt,notBad
8523,2,144.91,2,140.41000000000008,swap,notBad
8524,2,144.91,2,140.41000000000008,swap,notBad
8525,2,145.63000000000005,2,140.41000000000008,move,acceptBad
8526,2,145.63000000000005,2,140.41000000000008,2opt,notBad
8527,2,145.63000000000005,2,140.41000000000008,2opt,notBad
8528,2,145.63000000000005,2,140.41000000000008,swap,notBad
8529,2,144.91,2,140.41000000000008,swap,improve
8530,2,144.91,2,140.41000000000008,2opt,notBad
8531,2,144.91,2,140.41000000000008,2opt,notBad
8532,2,144.91,2,140.41000000000008,move,improve
8533,2,144.91,2,140.41000000000008,swap,notBad
8534,2,144.91,2,140.41000000000008,2opt,notBad
8535,2,144.91,2,140.41000000000008,2opt,notBad
8536,2,144.91,2,140.41000000000008,2opt,notBad
8537,2,144.91,2,140.41000000000008,2opt,notBad
