i,vehi,obj,vehiBest,objBest,loFunc,note
8538,2,144.91,2,140.41000000000008,swap,notBad
8539,2,144.91,2,140.41000000000008,2opt,improve
8540,2,144.91,2,140.41000000000008,move,improve
8541,2,144.91,2,140.41000000000008,move,improve
8542,2,144.91,2,140.41000000000008,move,improve
8543,2,145.14999999999998,2,140.41000000000008,swap,acceptBad
8544,2,145.14999999999998,2,140.41000000000008,2opt,notBad
8545,2,145.14999999999998,2,140.41000000000008,2opt,notBad
8546,2,145.14999999999998,2,140.41000000000008,swap,notBad
8547,2,145.14999999999998,2,140.41000000000008,swap,notBad
8548,2,145.14999999999998,2,140.41000000000008,move,improve
8549,2,145.14999999999998,2,140.41000000000008,swap,notBad
8550,2,145.14999999999998,2,140.41000000000008,2opt,notBad
8551,2,145.14999999999998,2,140.41000000000008,move,improve
8552,2,144.91,2,140.41000000000008,move,improve
8553,2,144.91,2,140.41000000000008,move,improve
8554,2,144.91,2,140.41000000000008,move,improve
8555,2,144.91,2,140.41000000000008,swap,notBad
8556,2,145.14999999999998,2,140.41000000000008,swap,acceptBad
8557,2,145.14999999999998,2,140.41000000000008,move,improve
8558,2,145.14999999999998,2,140.41000000000008,2opt,improve
8559,2,145.14999999999998,2,140.41000000000008,2opt,notBad
8560,2,145.14999999999998,2,140.41000000000008,swap,notBad
8561,2,145.14999999999998,2,140.41000000000008,swap,notBad
8562,2,145.14999999999998,2,140.41000000000008,2opt,notBad
8563,2,144.91,2,140.41000000000008,swap,improve
8564,2,144.91,2,140.41000000000008,move,notBad
8565,2,144.91,2,140.41000000000008,swap,notBad
8566,2,144.91,2,140.41000000000008,2opt,notBad
8567,2,144.91,2,140.41000000000008,2opt,notBad
8568,2,144.91,2,140.41000000000008,move,improve
8569,2,144.91,2,140.41000000000008,move,improve
8570,2,144.91,2,140.41000000000008,2opt,notBad
8571,2,144.91,2,140.41000000000008,swap,notBad
8572,2,144.91,2,140.41000000000008,2opt,notBad
8573,2,144.91,2,140.41000000000008,swap,notBad
8574,2,144.91,2,140.41000000000008,swap,notBad
8575,2,144.91,2,140.41000000000008,2opt,notBad
8576,2,144.91,2,140.41000000000008,swap,notBad
8577,2,144.91,2,140.41000000000008,2opt,improve
8578,2,144.91,2,140.41000000000008,swap,notBad
8579,2,144.91,2,140.41000000000008,2opt,notBad
8580,2,144.91,2,140.41000000000008,2opt,notBad
8581,2,144.91,2,140.41000000000008,2opt,notBad
8582,2,144.91,2,140.41000000000008,swap,notBad
8583,2,144.91,2,140.41000000000008,swap,notBad
8584,2,144.91,2,140.41000000000008,move,improve
8585,2,144.91,2,140.41000000000008,move,improve
8586,2,144.91,2,140.41000000000008,2opt,notBad
8587,2,144.91,2,140.41000000000008,move,improve
8588,2,144.91,2,140.41000000000008,swap,notBad
8589,2,144.91,2,140.41000000000008,move,improve
8590,2,144.91,2,140.41000000000008,2opt,notBad
8591,2,144.91,2,140.41000000000008,move,improve
8592,2,144.91,2,140.41000000000008,2opt,notBad
8593,2,144.91,2,140.41000000000008,swap,notBad
8594,2,144.91,2,140.41000000000008,swap,notBad
8595,2,144.91,2,140.41000000000008,move,improve
8596,2,144.91,2,140.41000000000008,2opt,notBad
8597,2,144.91,2,140.41000000000008,move,improve
8598,2,144.91,2,140.41000000000008,swap,notBad
8599,2,144.91,2,140.41000000000008,2opt,notBad
8600,2,144.91,2,140.41000000000008,2opt,notBad
8601,2,144.91,2,140.41000000000008,move,improve
8602,2,144.91,2,140.41000000000008,2opt,notBad
8603,2,144.91,2,140.41000000000008,swap,notBad
8604,2,144.91,2,140.41000000000008,2opt,notBad
8605,2,144.91,2,140.41000000000008,move,improve
8606,2,144.91,2,140.41000000000008,move,improve
8607,2,144.91,2,140.41000000000008,2opt,notBad
8608,2,144.91,2,140.41000000000008,swap,notBad
8609,2,144.91,2,140.41000000000008,move,improve
8610,2,144.91,2,140.41000000000008,2opt,notBad
8611,2,144.91,2,140.41000000000008,move,improve
8612,2,144.91,2,140.41000000000008,swap,notBad
8613,2,144.91,2,140.41000000000008,2opt,notBad
8614,2,144.91,2,140.41000000000008,swap,notBad
8615,2,144.91,2,140.41000000000008,move,improve
8616,2,144.91,2,140.41000000000008,swap,notBad
8617,2,144.91,2,140.41000000000008,2opt,notBad
8618,2,144.91,2,140.41000000000008,2opt,notBad
8619,2,144.91,2,140.41000000000008,move,improve
8620,2,144.91,2,140.41000000000008,2opt,improve
8621,2,144.91,2,140.41000000000008,move,improve
8622,2,144.91,2,140.41000000000008,move,improve
8623,2,144.91,2,140.41000000000008,move,improve
8624,2,144.91,2,140.41000000000008,move,improve
8625,2,144.91,2,140.41000000000008,move,improve
8626,2,144.91,2,140.41000000000008,swap,notBad
8627,2,144.91,2,140.41000000000008,2opt,notBad
8628,2,144.91,2,140.41000000000008,move,improve
8629,2,144.91,2,140.41000000000008,2opt,notBad
8630,2,144.91,2,140.41000000000008,2opt,notBad
8631,2,144.91,2,140.41000000000008,move,improve
8632,2,144.91,2,140.41000000000008,move,improve
8633,2,144.91,2,140.41000000000008,2opt,notBad
8634,2,144.91,2,140.41000000000008,move,improve
8635,2,144.91,2,140.41000000000008,swap,notBad
8636,2,144.91,2,140.41000000000008,move,improve
8637,2,144.91,2,140.41000000000008,2opt,improve
8638,2,144.91,2,140.41000000000008,move,improve
8639,2,144.91,2,140.41000000000008,swap,notBad
8640,2,144.91,2,140.41000000000008,move,improve
8641,2,144.91,2,140.41000000000008,2opt,notBad
8642,2,144.91,2,140.41000000000008,2opt,notBad
8643,2,144.91,2,140.41000000000008,move,improve
8644,2,144.91,2,140.41000000000008,swap,notBad
8645,2,144.91,2,140.41000000000008,swap,notBad
8646,2,144.91,2,140.41000000000008,2opt,notBad
8647,2,144.91,2,140.41000000000008,swap,notBad
8648,2,144.91,2,140.41000000000008,2opt,notBad
8649,2,144.91,2,140.41000000000008,move,improve
8650,2,144.91,2,140.41000000000008,swap,notBad
8651,2,144.91,2,140.41000000000008,2opt,notBad
8652,2,144.91,2,140.41000000000008,move,improve
8653,2,144.91,2,140.41000000000008,swap,notBad
8654,2,144.91,2,140.41000000000008,2opt,notBad
8655,2,144.91,2,140.41000000000008,move,improve
8656,2,144.91,2,140.41000000000008,2opt,notBad
8657,2,144.91,2,140.41000000000008,swap,notBad
8658,2,144.91,2,140.41000000000008,swap,notBad
8659,2,144.91,2,140.41000000000008,2opt,notBad
8660,2,144.91,2,140.41000000000008,swap,notBad
8661,2,144.91,2,140.41000000000008,swap,notBad
8662,2,144.91,2,140.41000000000008,2opt,improve
8663,2,144.91,2,140.41000000000008,move,improve
8664,2,144.91,2,140.41000000000008,2opt,notBad
8665,2,144.91,2,140.41000000000008,swap,notBad
8666,2,144.91,2,140.41000000000008,2opt,notBad
8667,2,144.91,2,140.41000000000008,move,improve
8668,2,144.91,2,140.41000000000008,swap,notBad
8669,2,144.91,2,140.41000000000008,2opt,notBad
8670,2,144.91,2,140.41000000000008,swap,notBad
8671,2,144.91,2,140.41000000000008,swap,notBad
8672,2,144.91,2,140.41000000000008,2opt,notBad
8673,2,144.91,2,140.41000000000008,move,improve
8674,2,144.91,2,140.41000000000008,move,notBad
8675,2,144.91,2,140.41000000000008,swap,notBad
8676,2,144.91,2,140.41000000000008,move,improve
8677,2,144.91,2,140.41000000000008,move,improve
8678,2,144.91,2,140.41000000000008,2opt,notBad
8679,2,144.91,2,140.41000000000008,move,improve
8680,2,144.91,2,140.41000000000008,swap,notBad
8681,2,144.91,2,140.41000000000008,swap,notBad
8682,2,144.91,2,140.41000000000008,move,notBad
8683,2,144.91,2,140.41000000000008,2opt,notBad
8684,2,144.91,2,140.41000000000008,move,improve
8685,2,144.91,2,140.41000000000008,2opt,notBad
8686,2,144.91,2,140.41000000000008,2opt,notBad
8687,2,144.91,2,140.41000000000008,2opt,notBad
8688,2,144.91,2,140.41000000000008,swap,notBad
8689,2,144.91,2,140.41000000000008,swap,notBad
8690,2,144.91,2,140.41000000000008,move,improve
8691,2,144.91,2,140.41000000000008,move,notBad
8692,2,144.91,2,140.41000000000008,move,improve
8693,2,144.91,2,140.41000000000008,swap,notBad
8694,2,144.91,2,140.41000000000008,swap,notBad
8695,2,144.91,2,140.41000000000008,move,improve
8696,2,144.91,2,140.41000000000008,swap,notBad
8697,2,144.91,2,140.41000000000008,swap,notBad
8698,2,144.91,2,140.41000000000008,swap,notBad
8699,2,144.91,2,140.41000000000008,move,improve
8700,2,144.91,2,140.41000000000008,swap,notBad
8701,2,144.91,2,140.41000000000008,2opt,notBad
8702,2,144.91,2,140.41000000000008,2opt,notBad
8703,2,144.91,2,140.41000000000008,2opt,notBad
8704,2,144.91,2,140.41000000000008,2opt,notBad
8705,2,144.91,2,140.41000000000008,move,improve
8706,2,144.91,2,140.41000000000008,2opt,notBad
8707,2,144.91,2,140.41000000000008,move,improve
8708,2,144.91,2,140.41000000000008,swap,notBad
8709,2,144.91,2,140.41000000000008,move,improve
8710,2,144.91,2,140.41000000000008,move,improve
8711,2,144.91,2,140.41000000000008,move,improve
8712,2,144.91,2,140.41000000000008,2opt,notBad
8713,2,144.91,2,140.41000000000008,move,notBad
8714,2,144.91,2,140.41000000000008,2opt,notBad
8715,2,144.91,2,140.41000000000008,2opt,notBad
8716,2,144.91,2,140.41000000000008,2opt,notBad
8717,2,144.91,2,140.41000000000008,swap,notBad
8718,2,144.91,2,140.41000000000008,move,improve
8719,2,144.91,2,140.41000000000008,move,improve
8720,2,144.91,2,140.41000000000008,move,improve
8721,2,144.91,2,140.41000000000008,2opt,notBad
8722,2,144.91,2,140.41000000000008,swap,notBad
8723,2,144.91,2,140.41000000000008,2opt,improve
8724,2,144.91,2,140.41000000000008,2opt,notBad
8725,2,144.91,2,140.41000000000008,swap,notBad
8726,2,144.91,2,140.41000000000008,2opt,notBad
8727,2,144.91,2,140.41000000000008,2opt,notBad
8728,2,144.91,2,140.41000000000008,move,improve
8729,2,144.91,2,140.41000000000008,2opt,notBad
8730,2,144.91,2,140.41000000000008,swap,notBad
8731,2,144.91,2,140.41000000000008,2opt,notBad
8732,2,144.91,2,140.41000000000008,2opt,notBad
8733,2,144.91,2,140.41000000000008,2opt,notBad
8734,2,144.91,2,140.41000000000008,move,improve
8735,2,144.91,2,140.41000000000008,swap,notBad
8736,2,144.91,2,140.41000000000008,swap,notBad
8737,2,144.91,2,140.41000000000008,2opt,notBad
8738,2,144.91,2,140.41000000000008,2opt,notBad
8739,2,144.91,2,140.41000000000008,swap,notBad
8740,2,144.91,2,140.41000000000008,2opt,notBad
8741,2,144.91,2,140.41000000000008,2opt,notBad
8742,2,144.91,2,140.41000000000008,swap,notBad
8743,2,144.91,2,140.41000000000008,2opt,notBad
8744,2,144.91,2,140.41000000000008,swap,notBad
8745,2,144.91,2,140.41000000000008,2opt,notBad
8746,2,144.91,2,140.41000000000008,2opt,notBad
8747,2,144.91,2,140.41000000000008,2opt,notBad
8748,2,144.91,2,140.41000000000008,2opt,notBad
8749,2,144.91,2,140.41000000000008,2opt,notBad
8750,2,144.91,2,140.41000000000008,swap,notBad
8751,2,144.91,2,140.41000000000008,move,improve
8752,2,144.91,2,140.41000000000008,2opt,improve
8753,2,144.91,2,140.41000000000008,2opt,improve
8754,2,144.91,2,140.41000000000008,swap,notBad
8755,2,144.91,2,140.41000000000008,swap,notBad
8756,2,144.91,2,140.41000000000008,swap,notBad
8757,2,144.91,2,140.41000000000008,2opt,improve
8758,2,144.91,2,140.41000000000008,2opt,notBad
8759,2,144.91,2,140.41000000000008,2opt,notBad
8760,2,144.91,2,140.41000000000008,move,improve
8761,2,144.91,2,140.41000000000008,move,improve
8762,2,144.91,2,140.41000000000008,move,improve
8763,2,144.91,2,140.41000000000008,2opt,notBad
8764,2,144.91,2,140.41000000000008,2opt,notBad
8765,2,144.91,2,140.41000000000008,swap,notBad
8766,2,144.91,2,140.41000000000008,swap,notBad
8767,2,144.91,2,140.41000000000008,move,improve
8768,2,144.91,2,140.41000000000008,2opt,notBad
8769,2,144.91,2,140.41000000000008,swap,notBad
8770,2,144.91,2,140.41000000000008,move,improve
8771,2,144.91,2,140.41000000000008,swap,notBad
8772,2,144.91,2,140.41000000000008,2opt,notBad
8773,2,144.91,2,140.41000000000008,move,improve
8774,2,144.91,2,140.41000000000008,swap,notBad
8775,2,144.91,2,140.41000000000008,move,improve
8776,2,144.91,2,140.41000000000008,swap,notBad
8777,2,144.91,2,140.41000000000008,swap,notBad
8778,2,144.91,2,140.41000000000008,2opt,notBad
8779,2,144.91,2,140.41000000000008,swap,notBad
8780,2,144.91,2,140.41000000000008,swap,notBad
8781,2,144.91,2,140.41000000000008,move,improve
8782,2,144.91,2,140.41000000000008,move,improve
8783,2,144.91,2,140.41000000000008,move,improve
8784,2,144.91,2,140.41000000000008,move,improve
8785,2,144.91,2,140.41000000000008,move,improve
8786,2,144.91,2,140.41000000000008,move,improve
8787,2,144.91,2,140.41000000000008,swap,notBad
8788,2,144.91,2,140.41000000000008,2opt,notBad
8789,2,144.91,2,140.41000000000008,swap,notBad
8790,2,144.91,2,140.41000000000008,move,improve
8791,2,144.91,2,140.41000000000008,2opt,notBad
8792,2,144.91,2,140.41000000000008,2opt,notBad
8793,2,144.91,2,140.41000000000008,swap,notBad
8794,2,144.91,2,140.41000000000008,2opt,notBad
8795,2,144.91,2,140.41000000000008,swap,notBad
8796,2,144.91,2,140.41000000000008,move,improve
8797,2,144.91,2,140.41000000000008,move,improve
8798,2,144.91,2,140.41000000000008,move,improve
8799,2,144.91,2,140.41000000000008,move,improve
8800,2,144.91,2,140.41000000000008,move,improve
8801,2,144.91,2,140.41000000000008,move,improve
8802,2,144.91,2,140.41000000000008,swap,notBad
8803,2,144.91,2,140.41000000000008,swap,notBad
8804,2,144.91,2,140.41000000000008,move,improve
8805,2,144.91,2,140.41000000000008,swap,notBad
8806,2,144.91,2,140.41000000000008,move,improve
8807,2,144.91,2,140.41000000000008,2opt,notBad
8808,2,144.91,2,140.41000000000008,move,improve
8809,2,144.91,2,140.41000000000008,move,improve
8810,2,144.91,2,140.41000000000008,swap,notBad
8811,2,144.91,2,140.41000000000008,2opt,notBad
8812,2,144.91,2,140.41000000000008,2opt,notBad
8813,2,144.91,2,140.41000000000008,2opt,notBad
8814,2,144.91,2,140.41000000000008,2opt,notBad
8815,2,144.91,2,140.41000000000008,swap,notBad
8816,2,144.91,2,140.41000000000008,2opt,notBad
8817,2,144.91,2,140.41000000000008,swap,notBad
8818,2,144.91,2,140.41000000000008,move,improve
8819,2,144.91,2,140.41000000000008,2opt,notBad
8820,2,144.91,2,140.41000000000008,swap,notBad
8821,2,144.91,2,140.41000000000008,swap,notBad
8822,2,144.91,2,140.41000000000008,move,improve
8823,2,144.91,2,140.41000000000008,2opt,notBad
8824,2,144.91,2,140.41000000000008,2opt,notBad
8825,2,144.91,2,140.41000000000008,2opt,notBad
8826,2,144.91,2,140.41000000000008,swap,notBad
8827,2,144.91,2,140.41000000000008,swap,notBad
8828,2,144.91,2,140.41000000000008,swap,notBad
8829,2,144.91,2,140.41000000000008,2opt,notBad
8830,2,144.91,2,140.41000000000008,swap,notBad
8831,2,144.91,2,140.41000000000008,swap,notBad
8832,2,144.91,2,140.41000000000008,move,improve
8833,2,144.91,2,140.41000000000008,swap,notBad
8834,2,144.91,2,140.41000000000008,swap,notBad
8835,2,144.91,2,140.41000000000008,swap,notBad
8836,2,144.91,2,140.41000000000008,2opt,improve
8837,2,144.91,2,140.41000000000008,2opt,notBad
8838,2,144.91,2,140.41000000000008,2opt,notBad
8839,2,144.91,2,140.41000000000008,2opt,notBad
8840,2,144.91,2,140.41000000000008,swap,notBad
8841,2,144.91,2,140.41000000000008,swap,notBad
8842,2,144.91,2,140.41000000000008,swap,notBad
8843,2,144.91,2,140.41000000000008,2opt,improve
8844,2,144.91,2,140.41000000000008,move,improve
8845,2,144.91,2,140.41000000000008,2opt,notBad
8846,2,144.91,2,140.41000000000008,move,improve
8847,2,144.91,2,140.41000000000008,2opt,notBad
8848,2,144.91,2,140.41000000000008,swap,notBad
8849,2,144.91,2,140.41000000000008,2opt,notBad
8850,2,144.91,2,140.41000000000008,move,improve
8851,2,144.91,2,140.41000000000008,2opt,notBad
8852,2,144.91,2,140.41000000000008,move,improve
8853,2,144.91,2,140.41000000000008,2opt,notBad
8854,2,144.91,2,140.41000000000008,move,improve
8855,2,144.91,2,140.41000000000008,swap,notBad
8856,2,144.91,2,140.41000000000008,2opt,notBad
8857,2,144.91,2,140.41000000000008,2opt,notBad
8858,2,144.91,2,140.41000000000008,move,improve
8859,2,144.91,2,140.41000000000008,move,improve
8860,2,144.91,2,140.41000000000008,move,improve
8861,2,144.91,2,140.41000000000008,move,improve
8862,2,144.91,2,140.41000000000008,swap,notBad
8863,2,144.91,2,140.41000000000008,move,improve
8864,2,144.91,2,140.41000000000008,move,improve
8865,2,144.91,2,140.41000000000008,move,improve
8866,2,144.91,2,140.41000000000008,2opt,notBad
8867,2,144.91,2,140.41000000000008,swap,notBad
8868,2,144.91,2,140.41000000000008,swap,notBad
8869,2,144.91,2,140.41000000000008,swap,notBad
8870,2,144.91,2,140.41000000000008,move,improve
8871,2,144.91,2,140.41000000000008,2opt,notBad
8872,2,144.91,2,140.41000000000008,swap,notBad
8873,2,144.91,2,140.41000000000008,2opt,notBad
8874,2,144.91,2,140.41000000000008,2opt,notBad
8875,2,144.91,2,140.41000000000008,move,improve
8876,2,144.91,2,140.41000000000008,move,improve
8877,2,144.91,2,140.41000000000008,2opt,notBad
8878,2,144.91,2,140.41000000000008,2opt,notBad
8879,2,144.91,2,140.41000000000008,move,improve
8880,2,144.91,2,140.41000000000008,2opt,notBad
8881,2,144.91,2,140.41000000000008,move,improve
8882,2,145.14999999999998,2,140.41000000000008,swap,acceptBad
8883,2,145.14999999999998,2,140.41000000000008,move,improve
8884,2,145.14999999999998,2,140.41000000000008,2opt,notBad
8885,2,145.14999999999998,2,140.41000000000008,swap,notBad
8886,2,145.14999999999998,2,140.41000000000008,move,improve
8887,2,145.14999999999998,2,140.41000000000008,move,improve
8888,2,145.14999999999998,2,140.41000000000008,move,improve
8889,2,145.14999999999998,2,140.41000000000008,swap,notBad
8890,2,145.14999999999998,2,140.41000000000008,move,improve
8891,2,145.14999999999998,2,140.41000000000008,2opt,notBad
8892,2,145.14999999999998,2,140.41000000000008,move,improve
8893,2,145.14999999999998,2,140.41000000000008,swap,notBad
8894,2,145.14999999999998,2,140.41000000000008,move,notBad
8895,2,145.14999999999998,2,140.41000000000008,swap,notBad
8896,2,145.14999999999998,2,140.41000000000008,move,improve
8897,2,145.14999999999998,2,140.41000000000008,swap,notBad
8898,2,145.14999999999998,2,140.41000000000008,2opt,notBad
8899,2,145.14999999999998,2,140.41000000000008,move,improve
8900,2,145.14999999999998,2,140.41000000000008,move,improve
8901,2,145.14999999999998,2,140.41000000000008,2opt,notBad
8902,2,145.14999999999998,2,140.41000000000008,2opt,notBad
8903,2,145.14999999999998,2,140.41000000000008,2opt,notBad
8904,2,145.14999999999998,2,140.41000000000008,move,improve
8905,2,145.14999999999998,2,140.41000000000008,swap,notBad
8906,2,145.14999999999998,2,140.41000000000008,2opt,notBad
8907,2,145.14999999999998,2,140.41000000000008,2opt,notBad
8908,2,145.14999999999998,2,140.41000000000008,2opt,notBad
8909,2,145.14999999999998,2,140.41000000000008,move,improve
8910,2,145.14999999999998,2,140.41000000000008,2opt,improve
8911,2,145.14999999999998,2,140.41000000000008,2opt,notBad
8912,2,145.14999999999998,2,140.41000000000008,swap,notBad
8913,2,145.14999999999998,2,140.41000000000008,swap,notBad
8914,2,144.91,2,140.41000000000008,move,improve
8915,2,144.91,2,140.41000000000008,move,improve
8916,2,144.91,2,140.41000000000008,2opt,notBad
8917,2,144.91,2,140.41000000000008,move,improve
8918,2,144.91,2,140.41000000000008,2opt,notBad
8919,2,144.91,2,140.41000000000008,move,improve
8920,2,144.91,2,140.41000000000008,move,improve
8921,2,144.91,2,140.41000000000008,swap,notBad
8922,2,144.91,2,140.41000000000008,move,improve
8923,2,144.91,2,140.41000000000008,move,improve
8924,2,144.91,2,140.41000000000008,2opt,notBad
8925,2,144.91,2,140.41000000000008,swap,notBad
8926,2,144.91,2,140.41000000000008,2opt,notBad
8927,2,144.91,2,140.41000000000008,2opt,notBad
8928,2,144.91,2,140.41000000000008,move,improve
8929,2,144.91,2,140.41000000000008,move,notBad
8930,2,144.91,2,140.41000000000008,swap,notBad
8931,2,144.91,2,140.41000000000008,swap,notBad
8932,2,144.91,2,140.41000000000008,2opt,notBad
8933,2,144.91,2,140.41000000000008,move,improve
8934,2,144.91,2,140.41000000000008,move,improve
8935,2,144.91,2,140.41000000000008,2opt,notBad
8936,2,144.91,2,140.41000000000008,move,improve
8937,2,144.91,2,140.41000000000008,2opt,notBad
8938,2,144.91,2,140.41000000000008,swap,notBad
8939,2,144.91,2,140.41000000000008,2opt,notBad
8940,2,144.91,2,140.41000000000008,swap,notBad
8941,2,144.91,2,140.41000000000008,move,improve
8942,2,144.91,2,140.41000000000008,2opt,improve
8943,2,144.91,2,140.41000000000008,2opt,notBad
8944,2,144.91,2,140.41000000000008,swap,notBad
8945,2,144.91,2,140.41000000000008,2opt,notBad
8946,2,144.91,2,140.41000000000008,move,improve
8947,2,144.91,2,140.41000000000008,swap,notBad
8948,2,144.91,2,140.41000000000008,swap,notBad
8949,2,144.91,2,140.41000000000008,move,improve
8950,2,144.91,2,140.41000000000008,2opt,notBad
8951,2,144.91,2,140.41000000000008,2opt,notBad
8952,2,144.91,2,140.41000000000008,swap,notBad
8953,2,144.91,2,140.41000000000008,move,improve
8954,2,144.91,2,140.41000000000008,move,improve
8955,2,144.91,2,140.41000000000008,2opt,notBad
8956,2,144.91,2,140.41000000000008,2opt,notBad
8957,2,144.91,2,140.41000000000008,move,improve
8958,2,144.91,2,140.41000000000008,2opt,notBad
8959,2,144.91,2,140.41000000000008,swap,notBad
8960,2,144.91,2,140.41000000000008,2opt,notBad
8961,2,144.91,2,140.41000000000008,swap,notBad
8962,2,144.91,2,140.41000000000008,2opt,notBad
8963,2,144.91,2,140.41000000000008,swap,notBad
8964,2,144.91,2,140.41000000000008,swap,notBad
8965,2,144.91,2,140.41000000000008,move,improve
8966,2,144.91,2,140.41000000000008,swap,notBad
8967,2,144.91,2,140.41000000000008,move,improve
8968,2,144.91,2,140.41000000000008,move,improve
8969,2,144.91,2,140.41000000000008,2opt,notBad
8970,2,144.91,2,140.41000000000008,2opt,notBad
8971,2,144.91,2,140.41000000000008,move,improve
8972,2,144.91,2,140.41000000000008,swap,notBad
8973,2,144.91,2,140.41000000000008,swap,notBad
8974,2,144.91,2,140.41000000000008,2opt,improve
8975,2,144.91,2,140.41000000000008,swap,notBad
8976,2,144.91,2,140.41000000000008,swap,notBad
8977,2,144.91,2,140.41000000000008,swap,notBad
8978,2,144.91,2,140.41000000000008,2opt,improve
8979,2,145.63000000000005,2,140.41000000000008,move,acceptBad
8980,2,145.63000000000005,2,140.41000000000008,2opt,notBad
8981,2,145.63000000000005,2,140.41000000000008,swap,notBad
8982,2,145.63000000000005,2,140.41000000000008,2opt,notBad
8983,2,145.63000000000005,2,140.41000000000008,2opt,notBad
8984,2,145.63000000000005,2,140.41000000000008,2opt,notBad
8985,2,145.63000000000005,2,140.41000000000008,swap,notBad
8986,2,145.63000000000005,2,140.41000000000008,2opt,improve
8987,2,145.63000000000005,2,140.41000000000008,swap,notBad
8988,2,145.63000000000005,2,140.41000000000008,swap,notBad
8989,2,145.63000000000005,2,140.41000000000008,2opt,notBad
8990,2,145.63000000000005,2,140.41000000000008,move,improve
8991,2,145.63000000000005,2,140.41000000000008,swap,notBad
8992,2,145.63000000000005,2,140.41000000000008,move,improve
8993,2,144.91,2,140.41000000000008,move,improve
8994,2,144.91,2,140.41000000000008,move,improve
8995,2,144.91,2,140.41000000000008,2opt,notBad
8996,2,144.91,2,140.41000000000008,move,improve
8997,2,144.91,2,140.41000000000008,2opt,notBad
8998,2,144.91,2,140.41000000000008,move,improve
8999,2,144.91,2,140.41000000000008,2opt,notBad
9000,2,144.91,2,140.41000000000008,2opt,notBad
9001,2,144.91,2,140.41000000000008,2opt,notBad
9002,2,144.91,2,140.41000000000008,2opt,notBad
9003,2,144.91,2,140.41000000000008,swap,notBad
9004,2,144.91,2,140.41000000000008,2opt,notBad
9005,2,144.91,2,140.41000000000008,2opt,notBad
9006,2,144.91,2,140.41000000000008,move,improve
9007,2,144.91,2,140.41000000000008,move,improve
9008,2,144.91,2,140.41000000000008,2opt,notBad
9009,2,144.91,2,140.41000000000008,move,improve
9010,2,144.91,2,140.41000000000008,swap,notBad
9011,2,144.91,2,140.41000000000008,move,improve
9012,2,144.91,2,140.41000000000008,move,improve
9013,2,144.91,2,140.41000000000008,move,improve
9014,2,144.91,2,140.41000000000008,2opt,notBad
9015,2,144.91,2,140.41000000000008,2opt,notBad
9016,2,144.91,2,140.41000000000008,2opt,notBad
9017,2,144.91,2,140.41000000000008,move,improve
9018,2,144.91,2,140.41000000000008,move,improve
9019,2,144.91,2,140.41000000000008,move,improve
9020,2,144.91,2,140.41000000000008,2opt,notBad
9021,2,144.91,2,140.41000000000008,swap,notBad
9022,2,144.91,2,140.41000000000008,move,improve
9023,2,144.91,2,140.41000000000008,move,improve
9024,2,144.91,2,140.41000000000008,move,improve
9025,2,144.91,2,140.41000000000008,move,improve
9026,2,144.91,2,140.41000000000008,move,improve
9027,2,144.91,2,140.41000000000008,2opt,notBad
9028,2,144.91,2,140.41000000000008,swap,notBad
9029,2,144.91,2,140.41000000000008,move,improve
9030,2,144.91,2,140.41000000000008,swap,notBad
9031,2,144.91,2,140.41000000000008,move,improve
9032,2,144.91,2,140.41000000000008,move,improve
9033,2,144.91,2,140.41000000000008,swap,notBad
9034,2,144.91,2,140.41000000000008,move,improve
9035,2,144.91,2,140.41000000000008,move,improve
9036,2,144.91,2,140.41000000000008,2opt,notBad
9037,2,144.91,2,140.41000000000008,2opt,notBad
