i,vehi,obj,vehiBest,objBest,loFunc,note
9038,2,144.91,2,140.41000000000008,swap,notBad
9039,2,144.91,2,140.41000000000008,swap,notBad
9040,2,144.91,2,140.41000000000008,swap,notBad
9041,2,144.91,2,140.41000000000008,2opt,improve
9042,2,144.91,2,140.41000000000008,swap,notBad
9043,2,144.91,2,140.41000000000008,swap,notBad
9044,2,144.91,2,140.41000000000008,move,improve
9045,2,144.91,2,140.41000000000008,move,improve
9046,2,144.91,2,140.41000000000008,swap,notBad
9047,2,144.91,2,140.41000000000008,2opt,notBad
9048,2,144.91,2,140.41000000000008,2opt,notBad
9049,2,144.91,2,140.41000000000008,move,improve
9050,2,144.91,2,140.41000000000008,move,improve
9051,2,144.91,2,140.41000000000008,2opt,improve
9052,2,144.91,2,140.41000000000008,move,improve
9053,2,144.91,2,140.41000000000008,move,improve
9054,2,144.91,2,140.41000000000008,move,improve
9055,2,144.91,2,140.41000000000008,swap,notBad
9056,2,144.91,2,140.41000000000008,swap,notBad
9057,2,144.91,2,140.41000000000008,move,improve
9058,2,144.91,2,140.41000000000008,swap,notBad
9059,2,144.91,2,140.41000000000008,2opt,notBad
9060,2,144.91,2,140.41000000000008,move,improve
9061,2,144.91,2,140.41000000000008,move,improve
9062,2,144.91,2,140.41000000000008,2opt,notBad
9063,2,144.91,2,140.41000000000008,2opt,notBad
9064,2,144.91,2,140.41000000000008,2opt,notBad
9065,2,144.91,2,140.41000000000008,swap,notBad
9066,2,144.91,2,140.41000000000008,swap,notBad
9067,2,144.91,2,140.41000000000008,swap,notBad
9068,2,144.91,2,140.41000000000008,swap,notBad
9069,2,144.91,2,140.41000000000008,2opt,notBad
9070,2,144.91,2,140.41000000000008,move,improve
9071,2,144.91,2,140.41000000000008,move,improve
9072,2,144.91,2,140.41000000000008,move,improve
9073,2,144.91,2,140.41000000000008,2opt,notBad
9074,2,144.91,2,140.41000000000008,swap,notBad
9075,2,144.91,2,140.41000000000008,move,improve
9076,2,144.91,2,140.41000000000008,move,improve
9077,2,144.91,2,140.41000000000008,swap,notBad
9078,2,144.91,2,140.41000000000008,move,improve
9079,2,144.91,2,140.41000000000008,2opt,notBad
9080,2,144.91,2,140.41000000000008,2opt,notBad
9081,2,144.91,2,140.41000000000008,swap,notBad
9082,2,144.91,2,140.41000000000008,2opt,notBad
9083,2,144.91,2,140.41000000000008,move,improve
9084,2,144.91,2,140.41000000000008,2opt,notBad
9085,2,144.91,2,140.41000000000008,swap,notBad
9086,2,144.91,2,140.41000000000008,swap,notBad
9087,2,144.91,2,140.41000000000008,move,improve
9088,2,144.91,2,140.41000000000008,2opt,notBad
9089,2,144.91,2,140.41000000000008,2opt,notBad
9090,2,144.91,2,140.41000000000008,move,improve
9091,2,144.91,2,140.41000000000008,swap,notBad
9092,2,144.91,2,140.41000000000008,2opt,notBad
9093,2,144.91,2,140.41000000000008,2opt,notBad
9094,2,144.91,2,140.41000000000008,2opt,notBad
9095,2,144.91,2,140.41000000000008,move,improve
9096,2,144.91,2,140.41000000000008,swap,notBad
9097,2,144.91,2,140.41000000000008,2opt,notBad
9098,2,144.91,2,140.41000000000008,move,improve
9099,2,144.91,2,140.41000000000008,move,improve
9100,2,144.91,2,140.41000000000008,move,notBad
9101,2,144.91,2,140.41000000000008,2opt,notBad
9102,2,144.91,2,140.41000000000008,move,improve
9103,2,144.91,2,140.41000000000008,swap,notBad
9104,2,144.91,2,140.41000000000008,move,improve
9105,2,144.91,2,140.41000000000008,swap,notBad
9106,2,144.91,2,140.41000000000008,2opt,improve
9107,2,144.91,2,140.41000000000008,2opt,improve
9108,2,144.91,2,140.41000000000008,swap,notBad
9109,2,144.91,2,140.41000000000008,move,improve
9110,2,144.91,2,140.41000000000008,swap,notBad
9111,2,144.91,2,140.41000000000008,move,improve
9112,2,144.91,2,140.41000000000008,swap,notBad
9113,2,144.91,2,140.41000000000008,swap,notBad
9114,2,144.91,2,140.41000000000008,swap,notBad
9115,2,144.91,2,140.41000000000008,swap,notBad
9116,2,144.91,2,140.41000000000008,move,improve
9117,2,144.91,2,140.41000000000008,swap,notBad
9118,2,144.91,2,140.41000000000008,2opt,notBad
9119,2,144.91,2,140.41000000000008,2opt,notBad
9120,2,144.91,2,140.41000000000008,2opt,notBad
9121,2,144.91,2,140.41000000000008,move,improve
9122,2,144.91,2,140.41000000000008,swap,notBad
9123,2,144.91,2,140.41000000000008,move,improve
9124,2,144.91,2,140.41000000000008,move,improve
9125,2,144.91,2,140.41000000000008,2opt,notBad
9126,2,144.91,2,140.41000000000008,move,improve
9127,2,144.91,2,140.41000000000008,2opt,improve
9128,2,144.91,2,140.41000000000008,2opt,notBad
9129,2,144.91,2,140.41000000000008,2opt,notBad
9130,2,144.91,2,140.41000000000008,2opt,notBad
9131,2,144.91,2,140.41000000000008,2opt,notBad
9132,2,144.91,2,140.41000000000008,2opt,notBad
9133,2,144.91,2,140.41000000000008,move,improve
9134,2,144.91,2,140.41000000000008,swap,notBad
9135,2,144.91,2,140.41000000000008,swap,notBad
9136,2,144.91,2,140.41000000000008,2opt,notBad
9137,2,144.91,2,140.41000000000008,swap,notBad
9138,2,144.91,2,140.41000000000008,move,improve
9139,2,144.91,2,140.41000000000008,2opt,notBad
9140,2,144.91,2,140.41000000000008,2opt,notBad
9141,2,144.91,2,140.41000000000008,move,improve
9142,2,144.91,2,140.41000000000008,swap,notBad
9143,2,144.91,2,140.41000000000008,move,improve
9144,2,144.91,2,140.41000000000008,swap,notBad
9145,2,144.91,2,140.41000000000008,swap,notBad
9146,2,144.91,2,140.41000000000008,2opt,notBad
9147,2,144.91,2,140.41000000000008,swap,notBad
9148,2,144.91,2,140.41000000000008,2opt,notBad
9149,2,144.91,2,140.41000000000008,move,improve
9150,2,144.91,2,140.41000000000008,swap,notBad
9151,2,144.91,2,140.41000000000008,move,improve
9152,2,144.91,2,140.41000000000008,2opt,notBad
9153,2,144.91,2,140.41000000000008,2opt,notBad
9154,2,144.91,2,140.41000000000008,swap,notBad
9155,2,144.91,2,140.41000000000008,swap,notBad
9156,2,144.91,2,140.41000000000008,2opt,notBad
9157,2,144.91,2,140.41000000000008,2opt,notBad
9158,2,144.91,2,140.41000000000008,move,improve
9159,2,144.91,2,140.41000000000008,swap,notBad
9160,2,144.91,2,140.41000000000008,swap,notBad
9161,2,144.91,2,140.41000000000008,2opt,notBad
9162,2,144.91,2,140.41000000000008,2opt,notBad
9163,2,144.91,2,140.41000000000008,swap,notBad
9164,2,144.91,2,140.41000000000008,move,improve
9165,2,144.91,2,140.41000000000008,swap,notBad
9166,2,144.91,2,140.41000000000008,swap,notBad
9167,2,144.91,2,140.41000000000008,move,improve
9168,2,144.91,2,140.41000000000008,move,improve
9169,2,144.91,2,140.41000000000008,move,improve
9170,2,144.91,2,140.41000000000008,swap,notBad
9171,2,144.91,2,140.41000000000008,swap,notBad
9172,2,144.91,2,140.41000000000008,swap,notBad
9173,2,144.91,2,140.41000000000008,2opt,notBad
9174,2,144.91,2,140.41000000000008,move,improve
9175,2,144.91,2,140.41000000000008,swap,notBad
9176,2,144.91,2,140.41000000000008,move,improve
9177,2,144.91,2,140.41000000000008,swap,notBad
9178,2,144.91,2,140.41000000000008,swap,notBad
9179,2,144.91,2,140.41000000000008,swap,notBad
9180,2,144.91,2,140.41000000000008,swap,notBad
9181,2,144.91,2,140.41000000000008,move,improve
9182,2,144.91,2,140.41000000000008,swap,notBad
9183,2,144.91,2,140.41000000000008,2opt,notBad
9184,2,144.91,2,140.41000000000008,2opt,notBad
9185,2,144.91,2,140.41000000000008,swap,notBad
9186,2,144.91,2,140.41000000000008,2opt,notBad
9187,2,144.91,2,140.41000000000008,swap,notBad
9188,2,144.91,2,140.41000000000008,move,improve
9189,2,144.91,2,140.41000000000008,swap,notBad
9190,2,144.91,2,140.41000000000008,move,improve
9191,2,144.91,2,140.41000000000008,2opt,notBad
9192,2,144.91,2,140.41000000000008,swap,notBad
9193,2,144.91,2,140.41000000000008,swap,notBad
9194,2,144.91,2,140.41000000000008,swap,notBad
9195,2,144.91,2,140.41000000000008,2opt,improve
9196,2,144.91,2,140.41000000000008,2opt,notBad
9197,2,144.91,2,140.41000000000008,2opt,notBad
9198,2,145.14999999999998,2,140.41000000000008,swap,acceptBad
9199,2,145.14999999999998,2,140.41000000000008,swap,notBad
9200,2,145.14999999999998,2,140.41000000000008,2opt,notBad
9201,2,145.14999999999998,2,140.41000000000008,swap,notBad
9202,2,145.14999999999998,2,140.41000000000008,move,improve
9203,2,145.14999999999998,2,140.41000000000008,swap,notBad
9204,2,145.14999999999998,2,140.41000000000008,2opt,notBad
9205,2,145.14999999999998,2,140.41000000000008,move,improve
9206,2,145.14999999999998,2,140.41000000000008,move,improve
9207,2,145.14999999999998,2,140.41000000000008,move,improve
9208,2,145.14999999999998,2,140.41000000000008,2opt,notBad
9209,2,145.14999999999998,2,140.41000000000008,move,improve
9210,2,145.14999999999998,2,140.41000000000008,move,improve
9211,2,145.87000000000003,2,140.41000000000008,move,acceptBad
9212,2,145.87000000000003,2,140.41000000000008,2opt,notBad
9213,2,145.87000000000003,2,140.41000000000008,2opt,notBad
9214,2,145.87000000000003,2,140.41000000000008,swap,notBad
9215,2,145.87000000000003,2,140.41000000000008,2opt,notBad
9216,2,145.87000000000003,2,140.41000000000008,move,improve
9217,2,145.87000000000003,2,140.41000000000008,swap,notBad
9218,2,145.87000000000003,2,140.41000000000008,2opt,notBad
9219,2,145.87000000000003,2,140.41000000000008,swap,notBad
9220,2,145.87000000000003,2,140.41000000000008,2opt,improve
9221,2,145.87000000000003,2,140.41000000000008,swap,notBad
9222,2,145.87000000000003,2,140.41000000000008,move,improve
9223,2,145.87000000000003,2,140.41000000000008,move,improve
9224,2,145.87000000000003,2,140.41000000000008,2opt,notBad
9225,2,145.87000000000003,2,140.41000000000008,2opt,notBad
9226,2,145.87000000000003,2,140.41000000000008,swap,notBad
9227,2,145.87000000000003,2,140.41000000000008,swap,notBad
9228,2,145.87000000000003,2,140.41000000000008,2opt,notBad
9229,2,145.87000000000003,2,140.41000000000008,swap,notBad
9230,2,145.87000000000003,2,140.41000000000008,2opt,notBad
9231,2,145.87000000000003,2,140.41000000000008,move,improve
9232,2,145.87000000000003,2,140.41000000000008,move,improve
9233,2,145.63000000000005,2,140.41000000000008,move,improve
9234,2,145.63000000000005,2,140.41000000000008,move,improve
9235,2,145.63000000000005,2,140.41000000000008,2opt,notBad
9236,2,145.63000000000005,2,140.41000000000008,swap,notBad
9237,2,145.63000000000005,2,140.41000000000008,2opt,notBad
9238,2,145.63000000000005,2,140.41000000000008,move,improve
9239,2,145.63000000000005,2,140.41000000000008,swap,notBad
9240,2,145.63000000000005,2,140.41000000000008,2opt,notBad
9241,2,145.63000000000005,2,140.41000000000008,2opt,notBad
9242,2,145.63000000000005,2,140.41000000000008,2opt,notBad
9243,2,145.63000000000005,2,140.41000000000008,2opt,notBad
9244,2,145.63000000000005,2,140.41000000000008,move,improve
9245,2,145.63000000000005,2,140.41000000000008,swap,notBad
9246,2,145.63000000000005,2,140.41000000000008,2opt,notBad
9247,2,145.63000000000005,2,140.41000000000008,swap,notBad
9248,2,145.63000000000005,2,140.41000000000008,2opt,notBad
9249,2,145.63000000000005,2,140.41000000000008,2opt,notBad
9250,2,145.63000000000005,2,140.41000000000008,move,improve
9251,2,145.63000000000005,2,140.41000000000008,swap,notBad
9252,2,145.63000000000005,2,140.41000000000008,move,improve
9253,2,145.63000000000005,2,140.41000000000008,2opt,notBad
9254,2,145.63000000000005,2,140.41000000000008,swap,notBad
9255,2,145.63000000000005,2,140.41000000000008,2opt,notBad
9256,2,145.63000000000005,2,140.41000000000008,2opt,notBad
9257,2,145.63000000000005,2,140.41000000000008,2opt,notBad
9258,2,145.63000000000005,2,140.41000000000008,2opt,notBad
9259,2,145.63000000000005,2,140.41000000000008,move,improve
9260,2,145.63000000000005,2,140.41000000000008,move,improve
9261,2,145.63000000000005,2,140.41000000000008,move,improve
9262,2,145.63000000000005,2,140.41000000000008,2opt,notBad
9263,2,145.63000000000005,2,140.41000000000008,2opt,notBad
9264,2,145.63000000000005,2,140.41000000000008,2opt,improve
9265,2,145.63000000000005,2,140.41000000000008,2opt,notBad
9266,2,145.63000000000005,2,140.41000000000008,2opt,notBad
9267,2,145.63000000000005,2,140.41000000000008,move,improve
9268,2,145.63000000000005,2,140.41000000000008,2opt,notBad
9269,2,145.63000000000005,2,140.41000000000008,swap,notBad
9270,2,145.63000000000005,2,140.41000000000008,move,improve
9271,2,145.63000000000005,2,140.41000000000008,move,improve
9272,2,145.63000000000005,2,140.41000000000008,2opt,notBad
9273,2,145.63000000000005,2,140.41000000000008,2opt,notBad
9274,2,145.63000000000005,2,140.41000000000008,2opt,improve
9275,2,145.63000000000005,2,140.41000000000008,2opt,notBad
9276,2,145.63000000000005,2,140.41000000000008,swap,notBad
9277,2,145.63000000000005,2,140.41000000000008,2opt,notBad
9278,2,145.63000000000005,2,140.41000000000008,swap,notBad
9279,2,145.63000000000005,2,140.41000000000008,move,improve
9280,2,145.63000000000005,2,140.41000000000008,2opt,notBad
9281,2,145.63000000000005,2,140.41000000000008,swap,notBad
9282,2,145.87000000000003,2,140.41000000000008,swap,acceptBad
9283,2,145.87000000000003,2,140.41000000000008,move,improve
9284,2,145.87000000000003,2,140.41000000000008,2opt,notBad
9285,2,145.87000000000003,2,140.41000000000008,swap,notBad
9286,2,145.87000000000003,2,140.41000000000008,swap,notBad
9287,2,145.87000000000003,2,140.41000000000008,2opt,notBad
9288,2,145.87000000000003,2,140.41000000000008,2opt,notBad
9289,2,145.87000000000003,2,140.41000000000008,move,improve
9290,2,145.87000000000003,2,140.41000000000008,2opt,notBad
9291,2,145.87000000000003,2,140.41000000000008,swap,notBad
9292,2,145.63000000000005,2,140.41000000000008,move,improve
9293,2,145.63000000000005,2,140.41000000000008,2opt,notBad
9294,2,145.63000000000005,2,140.41000000000008,2opt,notBad
9295,2,145.63000000000005,2,140.41000000000008,swap,notBad
9296,2,145.63000000000005,2,140.41000000000008,2opt,notBad
9297,2,145.63000000000005,2,140.41000000000008,swap,notBad
9298,2,145.63000000000005,2,140.41000000000008,swap,notBad
9299,2,144.91,2,140.41000000000008,swap,improve
9300,2,144.91,2,140.41000000000008,2opt,notBad
9301,2,144.91,2,140.41000000000008,swap,notBad
9302,2,144.91,2,140.41000000000008,swap,notBad
9303,2,144.91,2,140.41000000000008,2opt,notBad
9304,2,144.91,2,140.41000000000008,2opt,notBad
9305,2,144.91,2,140.41000000000008,move,improve
9306,2,144.91,2,140.41000000000008,move,improve
9307,2,144.91,2,140.41000000000008,move,improve
9308,2,144.91,2,140.41000000000008,2opt,notBad
9309,2,144.91,2,140.41000000000008,2opt,notBad
9310,2,144.91,2,140.41000000000008,swap,notBad
9311,2,144.91,2,140.41000000000008,move,improve
9312,2,144.91,2,140.41000000000008,move,improve
9313,2,144.91,2,140.41000000000008,move,improve
9314,2,144.91,2,140.41000000000008,2opt,improve
9315,2,144.91,2,140.41000000000008,move,improve
9316,2,144.91,2,140.41000000000008,move,improve
9317,2,144.91,2,140.41000000000008,move,improve
9318,2,144.91,2,140.41000000000008,2opt,notBad
9319,2,144.91,2,140.41000000000008,swap,notBad
9320,2,144.91,2,140.41000000000008,2opt,notBad
9321,2,144.91,2,140.41000000000008,swap,notBad
9322,2,144.91,2,140.41000000000008,2opt,notBad
9323,2,144.91,2,140.41000000000008,swap,notBad
9324,2,144.91,2,140.41000000000008,swap,notBad
9325,2,144.91,2,140.41000000000008,move,improve
9326,2,144.91,2,140.41000000000008,2opt,notBad
9327,2,144.91,2,140.41000000000008,2opt,improve
9328,2,144.91,2,140.41000000000008,2opt,notBad
9329,2,144.91,2,140.41000000000008,move,improve
9330,2,144.91,2,140.41000000000008,move,improve
9331,2,144.91,2,140.41000000000008,move,improve
9332,2,144.91,2,140.41000000000008,2opt,notBad
9333,2,144.91,2,140.41000000000008,swap,notBad
9334,2,144.91,2,140.41000000000008,move,improve
9335,2,144.91,2,140.41000000000008,swap,notBad
9336,2,144.91,2,140.41000000000008,move,improve
9337,2,144.91,2,140.41000000000008,move,improve
9338,2,144.91,2,140.41000000000008,2opt,notBad
9339,2,144.91,2,140.41000000000008,swap,notBad
9340,2,144.91,2,140.41000000000008,move,improve
9341,2,144.91,2,140.41000000000008,move,improve
9342,2,144.91,2,140.41000000000008,move,improve
9343,2,144.91,2,140.41000000000008,move,improve
9344,2,144.91,2,140.41000000000008,2opt,notBad
9345,2,144.91,2,140.41000000000008,move,improve
9346,2,144.91,2,140.41000000000008,2opt,notBad
9347,2,144.91,2,140.41000000000008,swap,notBad
9348,2,144.91,2,140.41000000000008,2opt,notBad
9349,2,144.91,2,140.41000000000008,2opt,notBad
9350,2,144.91,2,140.41000000000008,2opt,notBad
9351,2,144.91,2,140.41000000000008,move,improve
9352,2,144.91,2,140.41000000000008,swap,notBad
9353,2,144.91,2,140.41000000000008,swap,notBad
9354,2,144.91,2,140.41000000000008,swap,notBad
9355,2,144.91,2,140.41000000000008,2opt,improve
9356,2,144.91,2,140.41000000000008,move,improve
9357,2,144.91,2,140.41000000000008,2opt,notBad
9358,2,144.91,2,140.41000000000008,swap,notBad
9359,2,144.91,2,140.41000000000008,2opt,notBad
9360,2,144.91,2,140.41000000000008,move,improve
9361,2,144.91,2,140.41000000000008,move,improve
9362,2,144.91,2,140.41000000000008,2opt,notBad
9363,2,144.91,2,140.41000000000008,move,improve
9364,2,144.91,2,140.41000000000008,swap,notBad
9365,2,144.91,2,140.41000000000008,swap,notBad
9366,2,144.91,2,140.41000000000008,move,notBad
9367,2,144.91,2,140.41000000000008,move,improve
9368,2,144.91,2,140.41000000000008,move,improve
9369,2,144.91,2,140.41000000000008,2opt,notBad
9370,2,144.91,2,140.41000000000008,move,improve
9371,2,144.91,2,140.41000000000008,move,improve
9372,2,144.91,2,140.41000000000008,2opt,improve
9373,2,144.91,2,140.41000000000008,swap,notBad
9374,2,144.91,2,140.41000000000008,swap,notBad
9375,2,144.91,2,140.41000000000008,2opt,notBad
9376,2,144.91,2,140.41000000000008,swap,notBad
9377,2,144.91,2,140.41000000000008,swap,notBad
9378,2,144.91,2,140.41000000000008,2opt,notBad
9379,2,144.91,2,140.41000000000008,swap,notBad
9380,2,144.91,2,140.41000000000008,2opt,notBad
9381,2,144.91,2,140.41000000000008,swap,notBad
9382,2,144.91,2,140.41000000000008,2opt,notBad
9383,2,144.91,2,140.41000000000008,2opt,notBad
9384,2,144.91,2,140.41000000000008,2opt,notBad
9385,2,144.91,2,140.41000000000008,move,improve
9386,2,144.91,2,140.41000000000008,2opt,notBad
9387,2,144.91,2,140.41000000000008,move,improve
9388,2,144.91,2,140.41000000000008,2opt,improve
9389,2,144.91,2,140.41000000000008,2opt,notBad
9390,2,144.91,2,140.41000000000008,2opt,notBad
9391,2,144.91,2,140.41000000000008,2opt,notBad
9392,2,144.91,2,140.41000000000008,2opt,notBad
9393,2,144.91,2,140.41000000000008,2opt,improve
9394,2,144.91,2,140.41000000000008,2opt,notBad
9395,2,144.91,2,140.41000000000008,swap,notBad
9396,2,144.91,2,140.41000000000008,swap,notBad
9397,2,144.91,2,140.41000000000008,move,improve
9398,2,144.91,2,140.41000000000008,2opt,notBad
9399,2,144.91,2,140.41000000000008,swap,notBad
9400,2,144.91,2,140.41000000000008,swap,notBad
9401,2,144.91,2,140.41000000000008,move,improve
9402,2,144.91,2,140.41000000000008,2opt,notBad
9403,2,144.91,2,140.41000000000008,move,improve
9404,2,144.91,2,140.41000000000008,swap,notBad
9405,2,144.91,2,140.41000000000008,2opt,notBad
9406,2,144.91,2,140.41000000000008,2opt,notBad
9407,2,144.91,2,140.41000000000008,2opt,notBad
9408,2,144.91,2,140.41000000000008,move,improve
9409,2,144.91,2,140.41000000000008,2opt,improve
9410,2,144.91,2,140.41000000000008,swap,notBad
9411,2,144.91,2,140.41000000000008,move,improve
9412,2,144.91,2,140.41000000000008,2opt,notBad
9413,2,144.91,2,140.41000000000008,swap,notBad
9414,2,144.91,2,140.41000000000008,2opt,notBad
9415,2,144.91,2,140.41000000000008,swap,notBad
9416,2,144.91,2,140.41000000000008,move,improve
9417,2,144.91,2,140.41000000000008,2opt,notBad
9418,2,144.91,2,140.41000000000008,2opt,notBad
9419,2,144.91,2,140.41000000000008,swap,notBad
9420,2,144.91,2,140.41000000000008,2opt,notBad
9421,2,144.91,2,140.41000000000008,move,improve
9422,2,144.91,2,140.41000000000008,move,improve
9423,2,144.91,2,140.41000000000008,2opt,notBad
9424,2,144.91,2,140.41000000000008,swap,notBad
9425,2,144.91,2,140.41000000000008,swap,notBad
9426,2,144.91,2,140.41000000000008,2opt,notBad
9427,2,144.91,2,140.41000000000008,move,improve
9428,2,144.91,2,140.41000000000008,2opt,notBad
9429,2,144.91,2,140.41000000000008,2opt,notBad
9430,2,144.91,2,140.41000000000008,swap,notBad
9431,2,144.91,2,140.41000000000008,swap,notBad
9432,2,144.91,2,140.41000000000008,move,improve
9433,2,144.91,2,140.41000000000008,2opt,notBad
9434,2,144.91,2,140.41000000000008,swap,notBad
9435,2,144.91,2,140.41000000000008,2opt,notBad
9436,2,144.91,2,140.41000000000008,move,improve
9437,2,144.91,2,140.41000000000008,2opt,notBad
9438,2,144.91,2,140.41000000000008,2opt,notBad
9439,2,144.91,2,140.41000000000008,swap,notBad
9440,2,144.91,2,140.41000000000008,2opt,notBad
9441,2,144.91,2,140.41000000000008,2opt,notBad
9442,2,144.91,2,140.41000000000008,move,improve
9443,2,144.91,2,140.41000000000008,2opt,notBad
9444,2,144.91,2,140.41000000000008,move,improve
9445,2,144.91,2,140.41000000000008,2opt,notBad
9446,2,144.91,2,140.41000000000008,move,improve
9447,2,144.91,2,140.41000000000008,swap,notBad
9448,2,144.91,2,140.41000000000008,2opt,notBad
9449,2,144.91,2,140.41000000000008,move,improve
9450,2,144.91,2,140.41000000000008,swap,notBad
9451,2,144.91,2,140.41000000000008,2opt,notBad
9452,2,144.91,2,140.41000000000008,2opt,notBad
9453,2,144.91,2,140.41000000000008,2opt,notBad
9454,2,144.91,2,140.41000000000008,swap,notBad
9455,2,145.63000000000005,2,140.41000000000008,move,acceptBad
9456,2,145.63000000000005,2,140.41000000000008,swap,notBad
9457,2,145.63000000000005,2,140.41000000000008,2opt,notBad
9458,2,145.63000000000005,2,140.41000000000008,swap,notBad
9459,2,145.63000000000005,2,140.41000000000008,2opt,notBad
9460,2,145.63000000000005,2,140.41000000000008,2opt,notBad
9461,2,145.63000000000005,2,140.41000000000008,move,improve
9462,2,145.63000000000005,2,140.41000000000008,2opt,notBad
9463,2,145.63000000000005,2,140.41000000000008,swap,notBad
9464,2,145.63000000000005,2,140.41000000000008,move,improve
9465,2,145.63000000000005,2,140.41000000000008,move,improve
9466,2,145.63000000000005,2,140.41000000000008,swap,notBad
9467,2,145.63000000000005,2,140.41000000000008,move,improve
9468,2,145.63000000000005,2,140.41000000000008,move,improve
9469,2,145.63000000000005,2,140.41000000000008,2opt,notBad
9470,2,145.63000000000005,2,140.41000000000008,swap,notBad
9471,2,145.63000000000005,2,140.41000000000008,move,improve
9472,2,145.63000000000005,2,140.41000000000008,move,improve
9473,2,145.63000000000005,2,140.41000000000008,swap,notBad
9474,2,145.63000000000005,2,140.41000000000008,2opt,notBad
9475,2,145.63000000000005,2,140.41000000000008,swap,notBad
9476,2,144.91,2,140.41000000000008,swap,improve
9477,2,144.91,2,140.41000000000008,move,improve
9478,2,144.91,2,140.41000000000008,swap,notBad
9479,2,144.91,2,140.41000000000008,2opt,notBad
9480,2,144.91,2,140.41000000000008,2opt,improve
9481,2,144.91,2,140.41000000000008,2opt,notBad
9482,2,144.91,2,140.41000000000008,swap,notBad
9483,2,144.91,2,140.41000000000008,2opt,notBad
9484,2,144.91,2,140.41000000000008,swap,notBad
9485,2,144.91,2,140.41000000000008,2opt,notBad
9486,2,144.91,2,140.41000000000008,move,improve
9487,2,144.91,2,140.41000000000008,move,improve
9488,2,144.91,2,140.41000000000008,move,improve
9489,2,144.91,2,140.41000000000008,swap,notBad
9490,2,144.91,2,140.41000000000008,2opt,notBad
9491,2,144.91,2,140.41000000000008,move,improve
9492,2,144.91,2,140.41000000000008,2opt,notBad
9493,2,144.91,2,140.41000000000008,2opt,notBad
9494,2,144.91,2,140.41000000000008,2opt,notBad
9495,2,144.91,2,140.41000000000008,move,improve
9496,2,144.91,2,140.41000000000008,move,improve
9497,2,144.91,2,140.41000000000008,2opt,notBad
9498,2,144.91,2,140.41000000000008,2opt,notBad
9499,2,144.91,2,140.41000000000008,move,improve
9500,2,144.91,2,140.41000000000008,swap,notBad
9501,2,144.91,2,140.41000000000008,swap,notBad
9502,2,144.91,2,140.41000000000008,move,improve
9503,2,144.91,2,140.41000000000008,2opt,notBad
9504,2,144.91,2,140.41000000000008,2opt,notBad
9505,2,144.91,2,140.41000000000008,2opt,notBad
9506,2,144.91,2,140.41000000000008,move,improve
9507,2,144.91,2,140.41000000000008,swap,notBad
9508,2,144.91,2,140.41000000000008,swap,notBad
9509,2,144.91,2,140.41000000000008,swap,notBad
9510,2,144.91,2,140.41000000000008,move,improve
9511,2,144.91,2,140.41000000000008,move,improve
9512,2,144.91,2,140.41000000000008,swap,notBad
9513,2,144.91,2,140.41000000000008,swap,notBad
9514,2,144.91,2,140.41000000000008,swap,notBad
9515,2,144.91,2,140.41000000000008,move,improve
9516,2,144.91,2,140.41000000000008,2opt,notBad
9517,2,144.91,2,140.41000000000008,2opt,notBad
9518,2,144.91,2,140.41000000000008,2opt,notBad
9519,2,144.91,2,140.41000000000008,swap,notBad
9520,2,144.91,2,140.41000000000008,move,improve
9521,2,144.91,2,140.41000000000008,swap,notBad
9522,2,144.91,2,140.41000000000008,move,improve
