i,vehi,obj,vehiBest,objBest,loFunc,note
9523,2,144.91,2,140.41000000000008,move,improve
9524,2,144.91,2,140.41000000000008,move,improve
9525,2,144.91,2,140.41000000000008,2opt,notBad
9526,2,144.91,2,140.41000000000008,2opt,notBad
9527,2,144.91,2,140.41000000000008,move,improve
9528,2,144.91,2,140.41000000000008,2opt,notBad
9529,2,144.91,2,140.41000000000008,swap,notBad
9530,2,144.91,2,140.41000000000008,2opt,notBad
9531,2,144.91,2,140.41000000000008,2opt,notBad
9532,2,144.91,2,140.41000000000008,2opt,notBad
9533,2,144.91,2,140.41000000000008,swap,notBad
9534,2,144.91,2,140.41000000000008,move,improve
9535,2,144.91,2,140.41000000000008,swap,notBad
9536,2,144.91,2,140.41000000000008,move,improve
9537,2,144.91,2,140.41000000000008,swap,notBad
9538,2,144.91,2,140.41000000000008,swap,notBad
9539,2,144.91,2,140.41000000000008,swap,notBad
9540,2,144.91,2,140.41000000000008,swap,notBad
9541,2,144.91,2,140.41000000000008,2opt,notBad
9542,2,144.91,2,140.41000000000008,swap,notBad
9543,2,144.91,2,140.41000000000008,swap,notBad
9544,2,144.91,2,140.41000000000008,swap,notBad
9545,2,144.91,2,140.41000000000008,swap,notBad
9546,2,144.91,2,140.41000000000008,swap,notBad
9547,2,144.91,2,140.41000000000008,move,improve
9548,2,144.91,2,140.41000000000008,2opt,notBad
9549,2,144.91,2,140.41000000000008,2opt,notBad
9550,2,144.91,2,140.41000000000008,move,improve
9551,2,144.91,2,140.41000000000008,2opt,notBad
9552,2,144.91,2,140.41000000000008,move,improve
9553,2,144.91,2,140.41000000000008,swap,notBad
9554,2,144.91,2,140.41000000000008,swap,notBad
9555,2,144.91,2,140.41000000000008,move,improve
9556,2,144.91,2,140.41000000000008,move,improve
9557,2,144.91,2,140.41000000000008,move,improve
9558,2,144.91,2,140.41000000000008,swap,notBad
9559,2,144.91,2,140.41000000000008,swap,notBad
9560,2,144.91,2,140.41000000000008,move,improve
9561,2,144.91,2,140.41000000000008,swap,notBad
9562,2,144.91,2,140.41000000000008,2opt,notBad
9563,2,144.91,2,140.41000000000008,2opt,notBad
9564,2,144.91,2,140.41000000000008,2opt,notBad
9565,2,144.91,2,140.41000000000008,move,improve
9566,2,144.91,2,140.41000000000008,2opt,notBad
9567,2,144.91,2,140.41000000000008,move,improve
9568,2,144.91,2,140.41000000000008,2opt,notBad
9569,2,144.91,2,140.41000000000008,move,improve
9570,2,144.91,2,140.41000000000008,move,improve
9571,2,144.91,2,140.41000000000008,2opt,improve
9572,2,144.91,2,140.41000000000008,swap,notBad
9573,2,144.91,2,140.41000000000008,move,improve
9574,2,144.91,2,140.41000000000008,move,improve
9575,2,144.91,2,140.41000000000008,2opt,notBad
9576,2,144.91,2,140.41000000000008,swap,notBad
9577,2,144.91,2,140.41000000000008,move,improve
9578,2,144.91,2,140.41000000000008,move,improve
9579,2,144.91,2,140.41000000000008,move,improve
9580,2,144.91,2,140.41000000000008,swap,notBad
9581,2,144.91,2,140.41000000000008,move,improve
9582,2,144.91,2,140.41000000000008,swap,notBad
9583,2,144.91,2,140.41000000000008,2opt,notBad
9584,2,144.91,2,140.41000000000008,move,improve
9585,2,144.91,2,140.41000000000008,swap,notBad
9586,2,144.91,2,140.41000000000008,2opt,improve
9587,2,144.91,2,140.41000000000008,move,improve
9588,2,144.91,2,140.41000000000008,2opt,notBad
9589,2,144.91,2,140.41000000000008,swap,notBad
9590,2,144.91,2,140.41000000000008,2opt,notBad
9591,2,144.91,2,140.41000000000008,swap,notBad
9592,2,144.91,2,140.41000000000008,swap,notBad
9593,2,144.91,2,140.41000000000008,move,improve
9594,2,144.91,2,140.41000000000008,2opt,notBad
9595,2,144.91,2,140.41000000000008,move,improve
9596,2,144.91,2,140.41000000000008,2opt,notBad
9597,2,144.91,2,140.41000000000008,swap,notBad
9598,2,144.91,2,140.41000000000008,2opt,notBad
9599,2,144.91,2,140.41000000000008,move,improve
9600,2,144.91,2,140.41000000000008,2opt,notBad
9601,2,144.91,2,140.41000000000008,move,improve
9602,2,144.91,2,140.41000000000008,swap,notBad
9603,2,144.91,2,140.41000000000008,2opt,notBad
9604,2,144.91,2,140.41000000000008,swap,notBad
9605,2,144.91,2,140.41000000000008,2opt,notBad
9606,2,144.91,2,140.41000000000008,2opt,notBad
9607,2,144.91,2,140.41000000000008,swap,notBad
9608,2,144.91,2,140.41000000000008,2opt,notBad
9609,2,144.91,2,140.41000000000008,move,improve
9610,2,144.91,2,140.41000000000008,swap,notBad
9611,2,144.91,2,140.41000000000008,move,improve
9612,2,144.91,2,140.41000000000008,move,improve
9613,2,144.91,2,140.41000000000008,swap,notBad
9614,2,144.91,2,140.41000000000008,2opt,notBad
9615,2,144.91,2,140.41000000000008,move,improve
9616,2,144.91,2,140.41000000000008,swap,notBad
9617,2,144.91,2,140.41000000000008,2opt,notBad
9618,2,144.91,2,140.41000000000008,move,improve
9619,2,144.91,2,140.41000000000008,move,improve
9620,2,144.91,2,140.41000000000008,move,improve
9621,2,144.91,2,140.41000000000008,2opt,notBad
9622,2,144.91,2,140.41000000000008,2opt,notBad
9623,2,144.91,2,140.41000000000008,swap,notBad
9624,2,144.91,2,140.41000000000008,2opt,notBad
9625,2,144.91,2,140.41000000000008,move,improve
9626,2,144.91,2,140.41000000000008,move,improve
9627,2,144.91,2,140.41000000000008,2opt,improve
9628,2,144.91,2,140.41000000000008,swap,notBad
9629,2,144.91,2,140.41000000000008,move,improve
9630,2,144.91,2,140.41000000000008,2opt,improve
9631,2,144.91,2,140.41000000000008,swap,notBad
9632,2,144.91,2,140.41000000000008,2opt,notBad
9633,2,144.91,2,140.41000000000008,swap,notBad
9634,2,144.91,2,140.41000000000008,2opt,notBad
9635,2,144.91,2,140.41000000000008,2opt,notBad
9636,2,144.91,2,140.41000000000008,move,improve
9637,2,144.91,2,140.41000000000008,swap,notBad
9638,2,144.91,2,140.41000000000008,swap,notBad
9639,2,144.91,2,140.41000000000008,move,improve
9640,2,144.91,2,140.41000000000008,swap,notBad
9641,2,144.91,2,140.41000000000008,swap,notBad
9642,2,144.91,2,140.41000000000008,2opt,notBad
9643,2,144.91,2,140.41000000000008,move,improve
9644,2,144.91,2,140.41000000000008,swap,notBad
9645,2,144.91,2,140.41000000000008,swap,notBad
9646,2,144.91,2,140.41000000000008,move,improve
9647,2,144.91,2,140.41000000000008,2opt,notBad
9648,2,144.91,2,140.41000000000008,2opt,notBad
9649,2,144.91,2,140.41000000000008,2opt,notBad
9650,2,144.91,2,140.41000000000008,swap,notBad
9651,2,144.91,2,140.41000000000008,2opt,notBad
9652,2,144.91,2,140.41000000000008,move,improve
9653,2,144.91,2,140.41000000000008,move,improve
9654,2,144.91,2,140.41000000000008,move,improve
9655,2,144.91,2,140.41000000000008,2opt,notBad
9656,2,144.91,2,140.41000000000008,swap,notBad
9657,2,144.91,2,140.41000000000008,2opt,improve
9658,2,144.91,2,140.41000000000008,swap,notBad
9659,2,144.91,2,140.41000000000008,swap,notBad
9660,2,144.91,2,140.41000000000008,swap,notBad
9661,2,144.91,2,140.41000000000008,move,improve
9662,2,144.91,2,140.41000000000008,2opt,notBad
9663,2,144.91,2,140.41000000000008,move,improve
9664,2,144.91,2,140.41000000000008,swap,notBad
9665,2,144.91,2,140.41000000000008,move,improve
9666,2,144.91,2,140.41000000000008,2opt,notBad
9667,2,144.91,2,140.41000000000008,swap,notBad
9668,2,144.91,2,140.41000000000008,move,improve
9669,2,144.91,2,140.41000000000008,move,improve
9670,2,144.91,2,140.41000000000008,swap,notBad
9671,2,144.91,2,140.41000000000008,swap,notBad
9672,2,144.91,2,140.41000000000008,move,improve
9673,2,144.91,2,140.41000000000008,2opt,notBad
9674,2,144.91,2,140.41000000000008,move,improve
9675,2,144.91,2,140.41000000000008,move,improve
9676,2,144.91,2,140.41000000000008,swap,notBad
9677,2,144.91,2,140.41000000000008,move,improve
9678,2,144.91,2,140.41000000000008,swap,notBad
9679,2,144.91,2,140.41000000000008,2opt,notBad
9680,2,144.91,2,140.41000000000008,move,improve
9681,2,144.91,2,140.41000000000008,move,improve
9682,2,144.91,2,140.41000000000008,2opt,notBad
9683,2,144.91,2,140.41000000000008,2opt,notBad
9684,2,144.91,2,140.41000000000008,swap,notBad
9685,2,144.91,2,140.41000000000008,move,improve
9686,2,144.91,2,140.41000000000008,2opt,notBad
9687,2,144.91,2,140.41000000000008,move,improve
9688,2,144.91,2,140.41000000000008,swap,notBad
9689,2,144.91,2,140.41000000000008,2opt,notBad
9690,2,144.91,2,140.41000000000008,2opt,notBad
9691,2,144.91,2,140.41000000000008,move,improve
9692,2,144.91,2,140.41000000000008,2opt,notBad
9693,2,144.91,2,140.41000000000008,move,improve
9694,2,144.91,2,140.41000000000008,move,improve
9695,2,144.91,2,140.41000000000008,swap,notBad
9696,2,144.91,2,140.41000000000008,swap,notBad
9697,2,144.91,2,140.41000000000008,swap,notBad
9698,2,144.91,2,140.41000000000008,move,improve
9699,2,144.91,2,140.41000000000008,swap,notBad
9700,2,144.91,2,140.41000000000008,2opt,notBad
9701,2,144.91,2,140.41000000000008,move,improve
9702,2,144.91,2,140.41000000000008,2opt,notBad
9703,2,144.91,2,140.41000000000008,move,improve
9704,2,144.91,2,140.41000000000008,2opt,notBad
9705,2,144.91,2,140.41000000000008,swap,notBad
9706,2,144.91,2,140.41000000000008,2opt,improve
9707,2,144.91,2,140.41000000000008,swap,notBad
9708,2,144.91,2,140.41000000000008,swap,notBad
9709,2,144.91,2,140.41000000000008,move,improve
9710,2,144.91,2,140.41000000000008,swap,notBad
9711,2,144.91,2,140.41000000000008,swap,notBad
9712,2,144.91,2,140.41000000000008,swap,notBad
9713,2,144.91,2,140.41000000000008,swap,notBad
9714,2,144.91,2,140.41000000000008,2opt,notBad
9715,2,144.91,2,140.41000000000008,move,improve
9716,2,144.91,2,140.41000000000008,move,improve
9717,2,144.91,2,140.41000000000008,swap,notBad
9718,2,144.91,2,140.41000000000008,move,notBad
9719,2,144.91,2,140.41000000000008,move,improve
9720,2,144.91,2,140.41000000000008,move,improve
9721,2,144.91,2,140.41000000000008,2opt,improve
9722,2,144.91,2,140.41000000000008,2opt,notBad
9723,2,144.91,2,140.41000000000008,swap,notBad
9724,2,144.91,2,140.41000000000008,2opt,notBad
9725,2,144.91,2,140.41000000000008,move,improve
9726,2,144.91,2,140.41000000000008,move,improve
9727,2,144.91,2,140.41000000000008,move,improve
9728,2,144.91,2,140.41000000000008,swap,notBad
9729,2,144.91,2,140.41000000000008,2opt,notBad
9730,2,144.91,2,140.41000000000008,swap,notBad
9731,2,144.91,2,140.41000000000008,swap,notBad
9732,2,144.91,2,140.41000000000008,2opt,notBad
9733,2,144.91,2,140.41000000000008,2opt,notBad
9734,2,144.91,2,140.41000000000008,2opt,notBad
9735,2,144.91,2,140.41000000000008,swap,notBad
9736,2,144.91,2,140.41000000000008,move,improve
9737,2,144.91,2,140.41000000000008,2opt,notBad
9738,2,144.91,2,140.41000000000008,2opt,notBad
9739,2,144.91,2,140.41000000000008,2opt,notBad
9740,2,144.91,2,140.41000000000008,2opt,notBad
9741,2,144.91,2,140.41000000000008,2opt,notBad
9742,2,144.91,2,140.41000000000008,swap,notBad
9743,2,144.91,2,140.41000000000008,swap,notBad
9744,2,144.91,2,140.41000000000008,2opt,improve
9745,2,144.91,2,140.41000000000008,2opt,improve
9746,2,144.91,2,140.41000000000008,swap,notBad
9747,2,144.91,2,140.41000000000008,2opt,notBad
9748,2,144.91,2,140.41000000000008,swap,notBad
9749,2,144.91,2,140.41000000000008,move,improve
9750,2,144.91,2,140.41000000000008,2opt,notBad
9751,2,144.91,2,140.41000000000008,move,improve
9752,2,144.91,2,140.41000000000008,2opt,notBad
9753,2,144.91,2,140.41000000000008,swap,notBad
9754,2,144.91,2,140.41000000000008,2opt,notBad
9755,2,144.91,2,140.41000000000008,move,improve
9756,2,144.91,2,140.41000000000008,2opt,notBad
9757,2,144.91,2,140.41000000000008,move,improve
9758,2,144.91,2,140.41000000000008,move,improve
9759,2,144.91,2,140.41000000000008,swap,notBad
9760,2,144.91,2,140.41000000000008,swap,notBad
9761,2,144.91,2,140.41000000000008,move,improve
9762,2,144.91,2,140.41000000000008,2opt,notBad
9763,2,144.91,2,140.41000000000008,2opt,improve
9764,2,144.91,2,140.41000000000008,swap,notBad
9765,2,144.91,2,140.41000000000008,move,improve
9766,2,144.91,2,140.41000000000008,move,improve
9767,2,144.91,2,140.41000000000008,move,improve
9768,2,144.91,2,140.41000000000008,swap,notBad
9769,2,144.91,2,140.41000000000008,2opt,notBad
9770,2,144.91,2,140.41000000000008,swap,notBad
9771,2,144.91,2,140.41000000000008,move,improve
9772,2,144.91,2,140.41000000000008,swap,notBad
9773,2,144.91,2,140.41000000000008,swap,notBad
9774,2,144.91,2,140.41000000000008,swap,notBad
9775,2,144.91,2,140.41000000000008,2opt,notBad
9776,2,144.91,2,140.41000000000008,swap,notBad
9777,2,144.91,2,140.41000000000008,2opt,notBad
9778,2,144.91,2,140.41000000000008,move,improve
9779,2,144.91,2,140.41000000000008,swap,notBad
9780,2,144.91,2,140.41000000000008,2opt,notBad
9781,2,144.91,2,140.41000000000008,move,improve
9782,2,144.91,2,140.41000000000008,move,improve
9783,2,144.91,2,140.41000000000008,2opt,notBad
9784,2,144.91,2,140.41000000000008,swap,notBad
9785,2,144.91,2,140.41000000000008,swap,notBad
9786,2,144.91,2,140.41000000000008,swap,notBad
9787,2,144.91,2,140.41000000000008,2opt,notBad
9788,2,144.91,2,140.41000000000008,swap,notBad
9789,2,144.91,2,140.41000000000008,move,improve
9790,2,144.91,2,140.41000000000008,2opt,notBad
9791,2,144.91,2,140.41000000000008,move,improve
9792,2,144.91,2,140.41000000000008,swap,notBad
9793,2,144.91,2,140.41000000000008,swap,notBad
9794,2,144.91,2,140.41000000000008,swap,notBad
9795,2,144.91,2,140.41000000000008,swap,notBad
9796,2,144.91,2,140.41000000000008,move,improve
9797,2,144.91,2,140.41000000000008,move,improve
9798,2,144.91,2,140.41000000000008,move,improve
9799,2,144.91,2,140.41000000000008,2opt,improve
9800,2,144.91,2,140.41000000000008,2opt,notBad
9801,2,144.91,2,140.41000000000008,move,improve
9802,2,144.91,2,140.41000000000008,2opt,notBad
9803,2,144.91,2,140.41000000000008,2opt,notBad
9804,2,144.91,2,140.41000000000008,swap,notBad
9805,2,144.91,2,140.41000000000008,swap,notBad
9806,2,144.91,2,140.41000000000008,2opt,notBad
9807,2,144.91,2,140.41000000000008,move,improve
9808,2,144.91,2,140.41000000000008,swap,notBad
9809,2,144.91,2,140.41000000000008,swap,notBad
9810,2,144.91,2,140.41000000000008,2opt,notBad
9811,2,144.91,2,140.41000000000008,move,improve
9812,2,144.91,2,140.41000000000008,2opt,notBad
9813,2,144.91,2,140.41000000000008,swap,notBad
9814,2,144.91,2,140.41000000000008,2opt,notBad
9815,2,144.91,2,140.41000000000008,2opt,improve
9816,2,144.91,2,140.41000000000008,move,improve
9817,2,144.91,2,140.41000000000008,swap,notBad
9818,2,144.91,2,140.41000000000008,2opt,notBad
9819,2,144.91,2,140.41000000000008,move,improve
9820,2,144.91,2,140.41000000000008,move,improve
9821,2,144.91,2,140.41000000000008,2opt,notBad
9822,2,144.91,2,140.41000000000008,2opt,improve
9823,2,144.91,2,140.41000000000008,2opt,notBad
9824,2,144.91,2,140.41000000000008,2opt,notBad
9825,2,144.91,2,140.41000000000008,2opt,notBad
9826,2,144.91,2,140.41000000000008,move,improve
9827,2,144.91,2,140.41000000000008,move,improve
9828,2,144.91,2,140.41000000000008,move,improve
9829,2,144.91,2,140.41000000000008,swap,notBad
9830,2,144.91,2,140.41000000000008,move,improve
9831,2,144.91,2,140.41000000000008,2opt,notBad
9832,2,144.91,2,140.41000000000008,swap,notBad
9833,2,144.91,2,140.41000000000008,swap,notBad
9834,2,144.91,2,140.41000000000008,2opt,improve
9835,2,144.91,2,140.41000000000008,move,improve
9836,2,144.91,2,140.41000000000008,swap,notBad
9837,2,144.91,2,140.41000000000008,swap,notBad
9838,2,144.91,2,140.41000000000008,2opt,notBad
9839,2,144.91,2,140.41000000000008,2opt,notBad
9840,2,144.91,2,140.41000000000008,move,improve
9841,2,144.91,2,140.41000000000008,2opt,notBad
9842,2,144.91,2,140.41000000000008,swap,notBad
9843,2,144.91,2,140.41000000000008,2opt,notBad
9844,2,144.91,2,140.41000000000008,move,improve
9845,2,144.91,2,140.41000000000008,swap,notBad
9846,2,144.91,2,140.41000000000008,2opt,notBad
9847,2,144.91,2,140.41000000000008,move,improve
9848,2,144.91,2,140.41000000000008,swap,notBad
9849,2,144.91,2,140.41000000000008,move,improve
9850,2,144.91,2,140.41000000000008,move,improve
9851,2,144.91,2,140.41000000000008,swap,notBad
9852,2,144.91,2,140.41000000000008,move,improve
9853,2,144.91,2,140.41000000000008,swap,notBad
9854,2,144.91,2,140.41000000000008,2opt,notBad
9855,2,144.91,2,140.41000000000008,2opt,improve
9856,2,144.91,2,140.41000000000008,swap,notBad
9857,2,144.91,2,140.41000000000008,2opt,notBad
9858,2,144.91,2,140.41000000000008,2opt,notBad
9859,2,145.63000000000005,2,140.41000000000008,move,acceptBad
9860,2,145.63000000000005,2,140.41000000000008,swap,notBad
9861,2,145.63000000000005,2,140.41000000000008,swap,notBad
9862,2,145.63000000000005,2,140.41000000000008,move,improve
9863,2,145.63000000000005,2,140.41000000000008,swap,notBad
9864,2,145.63000000000005,2,140.41000000000008,move,improve
9865,2,145.63000000000005,2,140.41000000000008,2opt,notBad
9866,2,145.63000000000005,2,140.41000000000008,2opt,notBad
9867,2,145.63000000000005,2,140.41000000000008,move,improve
9868,2,145.63000000000005,2,140.41000000000008,move,improve
9869,2,145.63000000000005,2,140.41000000000008,swap,notBad
9870,2,145.63000000000005,2,140.41000000000008,swap,notBad
9871,2,145.63000000000005,2,140.41000000000008,move,improve
9872,2,144.91,2,140.41000000000008,move,improve
9873,2,144.91,2,140.41000000000008,move,improve
9874,2,144.91,2,140.41000000000008,swap,notBad
9875,2,144.91,2,140.41000000000008,move,improve
9876,2,144.91,2,140.41000000000008,move,improve
9877,2,144.91,2,140.41000000000008,2opt,notBad
9878,2,144.91,2,140.41000000000008,swap,notBad
9879,2,144.91,2,140.41000000000008,swap,notBad
9880,2,144.91,2,140.41000000000008,move,improve
9881,2,144.91,2,140.41000000000008,swap,notBad
9882,2,144.91,2,140.41000000000008,move,improve
9883,2,144.91,2,140.41000000000008,move,improve
9884,2,144.91,2,140.41000000000008,swap,notBad
9885,2,144.91,2,140.41000000000008,move,improve
9886,2,144.91,2,140.41000000000008,swap,notBad
9887,2,144.91,2,140.41000000000008,2opt,notBad
9888,2,144.91,2,140.41000000000008,move,improve
9889,2,144.91,2,140.41000000000008,move,improve
9890,2,144.91,2,140.41000000000008,swap,notBad
9891,2,144.91,2,140.41000000000008,2opt,notBad
9892,2,144.91,2,140.41000000000008,swap,notBad
9893,2,144.91,2,140.41000000000008,2opt,notBad
9894,2,144.91,2,140.41000000000008,swap,notBad
9895,2,144.91,2,140.41000000000008,2opt,notBad
9896,2,144.91,2,140.41000000000008,move,improve
9897,2,144.91,2,140.41000000000008,2opt,notBad
9898,2,144.91,2,140.41000000000008,swap,notBad
9899,2,144.91,2,140.41000000000008,move,improve
9900,2,144.91,2,140.41000000000008,move,improve
9901,2,144.91,2,140.41000000000008,move,improve
9902,2,144.91,2,140.41000000000008,2opt,notBad
9903,2,144.91,2,140.41000000000008,swap,notBad
9904,2,144.91,2,140.41000000000008,2opt,notBad
9905,2,144.91,2,140.41000000000008,swap,notBad
9906,2,144.91,2,140.41000000000008,move,improve
9907,2,144.91,2,140.41000000000008,move,improve
9908,2,144.91,2,140.41000000000008,move,improve
9909,2,144.91,2,140.41000000000008,swap,notBad
9910,2,144.91,2,140.41000000000008,2opt,notBad
9911,2,144.91,2,140.41000000000008,move,improve
9912,2,144.91,2,140.41000000000008,swap,notBad
9913,2,144.91,2,140.41000000000008,move,improve
9914,2,144.91,2,140.41000000000008,2opt,notBad
9915,2,144.91,2,140.41000000000008,swap,notBad
9916,2,144.91,2,140.41000000000008,swap,notBad
9917,2,144.91,2,140.41000000000008,move,improve
9918,2,144.91,2,140.41000000000008,2opt,notBad
9919,2,144.91,2,140.41000000000008,swap,notBad
9920,2,144.91,2,140.41000000000008,swap,notBad
9921,2,144.91,2,140.41000000000008,swap,notBad
9922,2,144.91,2,140.41000000000008,2opt,notBad
9923,2,144.91,2,140.41000000000008,move,improve
9924,2,144.91,2,140.41000000000008,2opt,notBad
9925,2,144.91,2,140.41000000000008,swap,notBad
9926,2,144.91,2,140.41000000000008,2opt,notBad
9927,2,144.91,2,140.41000000000008,move,improve
9928,2,144.91,2,140.41000000000008,move,improve
9929,2,144.91,2,140.41000000000008,move,improve
9930,2,144.91,2,140.41000000000008,move,improve
9931,2,144.91,2,140.41000000000008,2opt,notBad
9932,2,144.91,2,140.41000000000008,swap,notBad
9933,2,144.91,2,140.41000000000008,swap,notBad
9934,2,144.91,2,140.41000000000008,swap,notBad
9935,2,144.91,2,140.41000000000008,move,improve
9936,2,144.91,2,140.41000000000008,move,improve
9937,2,144.91,2,140.41000000000008,move,improve
9938,2,144.91,2,140.41000000000008,swap,notBad
9939,2,144.91,2,140.41000000000008,2opt,notBad
9940,2,144.91,2,140.41000000000008,swap,notBad
9941,2,144.91,2,140.41000000000008,swap,notBad
9942,2,144.91,2,140.41000000000008,swap,notBad
9943,2,144.91,2,140.41000000000008,swap,notBad
9944,2,144.91,2,140.41000000000008,move,improve
9945,2,144.91,2,140.41000000000008,swap,notBad
9946,2,144.91,2,140.41000000000008,move,improve
9947,2,144.91,2,140.41000000000008,move,improve
9948,2,144.91,2,140.41000000000008,move,improve
9949,2,144.91,2,140.41000000000008,2opt,improve
9950,2,144.91,2,140.41000000000008,swap,notBad
9951,2,144.91,2,140.41000000000008,2opt,notBad
9952,2,144.91,2,140.41000000000008,move,improve
9953,2,144.91,2,140.41000000000008,2opt,notBad
9954,2,144.91,2,140.41000000000008,swap,notBad
9955,2,144.91,2,140.41000000000008,swap,notBad
9956,2,144.91,2,140.41000000000008,2opt,notBad
9957,2,144.91,2,140.41000000000008,swap,notBad
9958,2,144.91,2,140.41000000000008,swap,notBad
9959,2,144.91,2,140.41000000000008,move,improve
9960,2,144.91,2,140.41000000000008,2opt,notBad
9961,2,144.91,2,140.41000000000008,move,improve
9962,2,144.91,2,140.41000000000008,move,improve
9963,2,144.91,2,140.41000000000008,2opt,notBad
9964,2,144.91,2,140.41000000000008,move,improve
9965,2,144.91,2,140.41000000000008,2opt,notBad
9966,2,144.91,2,140.41000000000008,2opt,improve
9967,2,144.91,2,140.41000000000008,swap,notBad
9968,2,144.91,2,140.41000000000008,move,improve
9969,2,145.14999999999998,2,140.41000000000008,swap,acceptBad
9970,2,145.14999999999998,2,140.41000000000008,swap,notBad
9971,2,145.14999999999998,2,140.41000000000008,2opt,notBad
9972,2,145.14999999999998,2,140.41000000000008,2opt,notBad
9973,2,145.14999999999998,2,140.41000000000008,move,improve
9974,2,145.14999999999998,2,140.41000000000008,swap,notBad
9975,2,145.14999999999998,2,140.41000000000008,swap,notBad
9976,2,145.14999999999998,2,140.41000000000008,swap,notBad
9977,2,145.14999999999998,2,140.41000000000008,2opt,notBad
9978,2,145.14999999999998,2,140.41000000000008,swap,notBad
9979,2,145.14999999999998,2,140.41000000000008,swap,notBad
9980,2,145.14999999999998,2,140.41000000000008,2opt,notBad
9981,2,145.14999999999998,2,140.41000000000008,2opt,notBad
9982,2,145.14999999999998,2,140.41000000000008,2opt,notBad
9983,2,145.14999999999998,2,140.41000000000008,swap,notBad
9984,2,145.14999999999998,2,140.41000000000008,swap,notBad
9985,2,145.14999999999998,2,140.41000000000008,move,improve
9986,2,145.14999999999998,2,140.41000000000008,2opt,improve
9987,2,145.14999999999998,2,140.41000000000008,2opt,notBad
9988,2,145.14999999999998,2,140.41000000000008,move,improve
9989,2,145.14999999999998,2,140.41000000000008,2opt,notBad
9990,2,145.14999999999998,2,140.41000000000008,2opt,notBad
9991,2,145.14999999999998,2,140.41000000000008,move,improve
9992,2,145.14999999999998,2,140.41000000000008,move,improve
9993,2,145.14999999999998,2,140.41000000000008,2opt,notBad
9994,2,145.14999999999998,2,140.41000000000008,move,improve
9995,2,145.14999999999998,2,140.41000000000008,swap,notBad
9996,2,145.14999999999998,2,140.41000000000008,swap,notBad
9997,2,145.14999999999998,2,140.41000000000008,swap,notBad
9998,2,145.14999999999998,2,140.41000000000008,2opt,notBad
9999,2,145.14999999999998,2,140.41000000000008,swap,notBad
10000,2,145.14999999999998,2,140.41000000000008,swap,notBad
10001,2,145.14999999999998,2,140.41000000000008,move,improve
10002,2,145.14999999999998,2,140.41000000000008,2opt,notBad
10003,2,145.14999999999998,2,140.41000000000008,swap,notBad
10004,2,145.14999999999998,2,140.41000000000008,2opt,notBad
10005,2,145.14999999999998,2,140.41000000000008,move,improve
10006,2,145.14999999999998,2,140.41000000000008,2opt,improve
10007,2,145.14999999999998,2,140.41000000000008,swap,notBad
10008,2,145.14999999999998,2,140.41000000000008,move,improve
10009,2,145.14999999999998,2,140.41000000000008,move,improve
10010,2,145.14999999999998,2,140.41000000000008,move,improve
10011,2,145.14999999999998,2,140.41000000000008,swap,notBad
10012,2,145.14999999999998,2,140.41000000000008,swap,notBad
10013,2,145.14999999999998,2,140.41000000000008,2opt,notBad
10014,2,145.14999999999998,2,140.41000000000008,move,improve
10015,2,145.14999999999998,2,140.41000000000008,swap,notBad
10016,2,145.14999999999998,2,140.41000000000008,2opt,notBad
10017,2,145.14999999999998,2,140.41000000000008,swap,notBad
10018,2,145.14999999999998,2,140.41000000000008,2opt,notBad
10019,2,145.14999999999998,2,140.41000000000008,move,improve
10020,2,145.14999999999998,2,140.41000000000008,2opt,notBad
10021,2,144.91,2,140.41000000000008,move,improve
