i,vehi,obj,vehiBest,objBest,loFunc,note
10022,2,144.91,2,140.41000000000008,move,improve
10023,2,144.91,2,140.41000000000008,swap,notBad
10024,2,144.91,2,140.41000000000008,2opt,notBad
10025,2,144.91,2,140.41000000000008,2opt,improve
10026,2,144.91,2,140.41000000000008,swap,notBad
10027,2,144.91,2,140.41000000000008,2opt,notBad
10028,2,144.91,2,140.41000000000008,swap,notBad
10029,2,144.91,2,140.41000000000008,swap,notBad
10030,2,144.91,2,140.41000000000008,move,improve
10031,2,144.91,2,140.41000000000008,move,improve
10032,2,144.91,2,140.41000000000008,2opt,notBad
10033,2,144.91,2,140.41000000000008,2opt,notBad
10034,2,144.91,2,140.41000000000008,2opt,improve
10035,2,144.91,2,140.41000000000008,2opt,notBad
10036,2,144.91,2,140.41000000000008,move,improve
10037,2,144.91,2,140.41000000000008,move,improve
10038,2,144.91,2,140.41000000000008,swap,notBad
10039,2,144.91,2,140.41000000000008,swap,notBad
10040,2,144.91,2,140.41000000000008,swap,notBad
10041,2,144.91,2,140.41000000000008,move,improve
10042,2,144.91,2,140.41000000000008,move,improve
10043,2,144.91,2,140.41000000000008,move,improve
10044,2,144.91,2,140.41000000000008,2opt,notBad
10045,2,144.91,2,140.41000000000008,swap,notBad
10046,2,144.91,2,140.41000000000008,2opt,notBad
10047,2,144.91,2,140.41000000000008,swap,notBad
10048,2,144.91,2,140.41000000000008,swap,notBad
10049,2,144.91,2,140.41000000000008,2opt,notBad
10050,2,144.91,2,140.41000000000008,swap,notBad
10051,2,144.91,2,140.41000000000008,move,improve
10052,2,144.91,2,140.41000000000008,move,improve
10053,2,144.91,2,140.41000000000008,move,notBad
10054,2,144.91,2,140.41000000000008,move,improve
10055,2,144.91,2,140.41000000000008,move,improve
10056,2,144.91,2,140.41000000000008,move,improve
10057,2,144.91,2,140.41000000000008,2opt,notBad
10058,2,144.91,2,140.41000000000008,move,improve
10059,2,144.91,2,140.41000000000008,2opt,notBad
10060,2,144.91,2,140.41000000000008,swap,notBad
10061,2,144.91,2,140.41000000000008,move,improve
10062,2,144.91,2,140.41000000000008,swap,notBad
10063,2,144.91,2,140.41000000000008,2opt,notBad
10064,2,144.91,2,140.41000000000008,swap,notBad
10065,2,144.91,2,140.41000000000008,swap,notBad
10066,2,144.91,2,140.41000000000008,swap,notBad
10067,2,144.91,2,140.41000000000008,move,improve
10068,2,144.91,2,140.41000000000008,move,improve
10069,2,144.91,2,140.41000000000008,move,improve
10070,2,144.91,2,140.41000000000008,move,improve
10071,2,144.91,2,140.41000000000008,swap,notBad
10072,2,144.91,2,140.41000000000008,move,improve
10073,2,144.91,2,140.41000000000008,swap,notBad
10074,2,144.91,2,140.41000000000008,2opt,notBad
10075,2,144.91,2,140.41000000000008,2opt,notBad
10076,2,144.91,2,140.41000000000008,2opt,notBad
10077,2,144.91,2,140.41000000000008,move,improve
10078,2,144.91,2,140.41000000000008,2opt,notBad
10079,2,144.91,2,140.41000000000008,2opt,notBad
10080,2,144.91,2,140.41000000000008,swap,notBad
10081,2,144.91,2,140.41000000000008,move,improve
10082,2,144.91,2,140.41000000000008,swap,notBad
10083,2,144.91,2,140.41000000000008,swap,notBad
10084,2,144.91,2,140.41000000000008,move,improve
10085,2,144.91,2,140.41000000000008,swap,notBad
10086,2,144.91,2,140.41000000000008,move,improve
10087,2,144.91,2,140.41000000000008,swap,notBad
10088,2,144.91,2,140.41000000000008,swap,notBad
10089,2,144.91,2,140.41000000000008,swap,notBad
10090,2,144.91,2,140.41000000000008,2opt,improve
10091,2,144.91,2,140.41000000000008,swap,notBad
10092,2,144.91,2,140.41000000000008,move,improve
10093,2,144.91,2,140.41000000000008,swap,notBad
10094,2,144.91,2,140.41000000000008,swap,notBad
10095,2,144.91,2,140.41000000000008,move,improve
10096,2,144.91,2,140.41000000000008,2opt,notBad
10097,2,144.91,2,140.41000000000008,2opt,notBad
10098,2,144.91,2,140.41000000000008,move,improve
10099,2,144.91,2,140.41000000000008,swap,notBad
10100,2,144.91,2,140.41000000000008,move,improve
10101,2,144.91,2,140.41000000000008,swap,notBad
10102,2,144.91,2,140.41000000000008,swap,notBad
10103,2,144.91,2,140.41000000000008,move,improve
10104,2,144.91,2,140.41000000000008,move,notBad
10105,2,144.91,2,140.41000000000008,2opt,notBad
10106,2,144.91,2,140.41000000000008,move,improve
10107,2,144.91,2,140.41000000000008,move,improve
10108,2,144.91,2,140.41000000000008,2opt,notBad
10109,2,144.91,2,140.41000000000008,move,improve
10110,2,144.91,2,140.41000000000008,move,improve
10111,2,144.91,2,140.41000000000008,move,improve
10112,2,144.91,2,140.41000000000008,2opt,notBad
10113,2,144.91,2,140.41000000000008,swap,notBad
10114,2,144.91,2,140.41000000000008,2opt,notBad
10115,2,144.91,2,140.41000000000008,swap,notBad
10116,2,144.91,2,140.41000000000008,move,improve
10117,2,144.91,2,140.41000000000008,move,improve
10118,2,144.91,2,140.41000000000008,move,improve
10119,2,144.91,2,140.41000000000008,move,improve
10120,2,144.91,2,140.41000000000008,2opt,improve
10121,2,144.91,2,140.41000000000008,move,improve
10122,2,144.91,2,140.41000000000008,2opt,notBad
10123,2,144.91,2,140.41000000000008,move,improve
10124,2,144.91,2,140.41000000000008,swap,notBad
10125,2,144.91,2,140.41000000000008,swap,notBad
10126,2,144.91,2,140.41000000000008,swap,notBad
10127,2,144.91,2,140.41000000000008,move,improve
10128,2,144.91,2,140.41000000000008,2opt,notBad
10129,2,144.91,2,140.41000000000008,swap,notBad
10130,2,144.91,2,140.41000000000008,move,improve
10131,2,144.91,2,140.41000000000008,move,improve
10132,2,144.91,2,140.41000000000008,2opt,notBad
10133,2,144.91,2,140.41000000000008,swap,notBad
10134,2,144.91,2,140.41000000000008,swap,notBad
10135,2,144.91,2,140.41000000000008,2opt,notBad
10136,2,144.91,2,140.41000000000008,swap,notBad
10137,2,144.91,2,140.41000000000008,swap,notBad
10138,2,144.91,2,140.41000000000008,swap,notBad
10139,2,144.91,2,140.41000000000008,2opt,notBad
10140,2,144.91,2,140.41000000000008,move,improve
10141,2,144.91,2,140.41000000000008,2opt,notBad
10142,2,144.91,2,140.41000000000008,swap,notBad
10143,2,144.91,2,140.41000000000008,2opt,notBad
10144,2,144.91,2,140.41000000000008,swap,notBad
10145,2,144.91,2,140.41000000000008,2opt,notBad
10146,2,144.91,2,140.41000000000008,swap,notBad
10147,2,144.91,2,140.41000000000008,swap,notBad
10148,2,144.91,2,140.41000000000008,move,improve
10149,2,144.91,2,140.41000000000008,swap,notBad
10150,2,144.91,2,140.41000000000008,swap,notBad
10151,2,144.91,2,140.41000000000008,swap,notBad
10152,2,144.91,2,140.41000000000008,swap,notBad
10153,2,144.91,2,140.41000000000008,swap,notBad
10154,2,144.91,2,140.41000000000008,move,improve
10155,2,144.91,2,140.41000000000008,swap,notBad
10156,2,144.91,2,140.41000000000008,2opt,notBad
10157,2,144.91,2,140.41000000000008,swap,notBad
10158,2,144.91,2,140.41000000000008,swap,notBad
10159,2,144.91,2,140.41000000000008,swap,notBad
10160,2,144.91,2,140.41000000000008,move,improve
10161,2,144.91,2,140.41000000000008,swap,notBad
10162,2,144.91,2,140.41000000000008,2opt,notBad
10163,2,144.91,2,140.41000000000008,move,improve
10164,2,144.91,2,140.41000000000008,swap,notBad
10165,2,144.91,2,140.41000000000008,2opt,notBad
10166,2,144.91,2,140.41000000000008,swap,notBad
10167,2,144.91,2,140.41000000000008,2opt,notBad
10168,2,144.91,2,140.41000000000008,swap,notBad
10169,2,144.91,2,140.41000000000008,move,improve
10170,2,144.91,2,140.41000000000008,2opt,notBad
10171,2,144.91,2,140.41000000000008,move,improve
10172,2,144.91,2,140.41000000000008,2opt,notBad
10173,2,144.91,2,140.41000000000008,move,improve
10174,2,144.91,2,140.41000000000008,swap,notBad
10175,2,144.91,2,140.41000000000008,swap,notBad
10176,2,144.91,2,140.41000000000008,2opt,notBad
10177,2,144.91,2,140.41000000000008,move,improve
10178,2,144.91,2,140.41000000000008,move,improve
10179,2,144.91,2,140.41000000000008,2opt,notBad
10180,2,144.91,2,140.41000000000008,2opt,notBad
10181,2,144.91,2,140.41000000000008,move,improve
10182,2,144.91,2,140.41000000000008,swap,notBad
10183,2,144.91,2,140.41000000000008,2opt,notBad
10184,2,144.91,2,140.41000000000008,2opt,notBad
10185,2,144.91,2,140.41000000000008,swap,notBad
10186,2,144.91,2,140.41000000000008,move,improve
10187,2,144.91,2,140.41000000000008,swap,notBad
10188,2,144.91,2,140.41000000000008,move,improve
10189,2,144.91,2,140.41000000000008,move,improve
10190,2,144.91,2,140.41000000000008,swap,notBad
10191,2,144.91,2,140.41000000000008,swap,notBad
10192,2,144.91,2,140.41000000000008,swap,notBad
10193,2,144.91,2,140.41000000000008,move,improve
10194,2,144.91,2,140.41000000000008,swap,notBad
10195,2,144.91,2,140.41000000000008,2opt,notBad
10196,2,144.91,2,140.41000000000008,2opt,notBad
10197,2,144.91,2,140.41000000000008,swap,notBad
10198,2,144.91,2,140.41000000000008,swap,notBad
10199,2,144.91,2,140.41000000000008,2opt,notBad
10200,2,144.91,2,140.41000000000008,move,improve
10201,2,144.91,2,140.41000000000008,2opt,notBad
10202,2,144.91,2,140.41000000000008,swap,notBad
10203,2,144.91,2,140.41000000000008,swap,notBad
10204,2,144.91,2,140.41000000000008,2opt,notBad
10205,2,144.91,2,140.41000000000008,swap,notBad
10206,2,144.91,2,140.41000000000008,2opt,notBad
10207,2,144.91,2,140.41000000000008,swap,notBad
10208,2,144.91,2,140.41000000000008,swap,notBad
10209,2,144.91,2,140.41000000000008,move,improve
10210,2,144.91,2,140.41000000000008,move,improve
10211,2,144.91,2,140.41000000000008,2opt,notBad
10212,2,144.91,2,140.41000000000008,2opt,notBad
10213,2,144.91,2,140.41000000000008,2opt,improve
10214,2,144.91,2,140.41000000000008,swap,notBad
10215,2,144.91,2,140.41000000000008,move,improve
10216,2,144.91,2,140.41000000000008,swap,notBad
10217,2,144.91,2,140.41000000000008,move,improve
10218,2,144.91,2,140.41000000000008,move,improve
10219,2,144.91,2,140.41000000000008,swap,notBad
10220,2,144.91,2,140.41000000000008,move,improve
10221,2,144.91,2,140.41000000000008,2opt,notBad
10222,2,144.91,2,140.41000000000008,move,improve
10223,2,144.91,2,140.41000000000008,move,improve
10224,2,144.91,2,140.41000000000008,move,improve
10225,2,144.91,2,140.41000000000008,2opt,notBad
10226,2,144.91,2,140.41000000000008,2opt,notBad
10227,2,144.91,2,140.41000000000008,2opt,notBad
10228,2,144.91,2,140.41000000000008,move,improve
10229,2,144.91,2,140.41000000000008,2opt,notBad
10230,2,144.91,2,140.41000000000008,2opt,notBad
10231,2,144.91,2,140.41000000000008,swap,notBad
10232,2,144.91,2,140.41000000000008,2opt,notBad
10233,2,144.91,2,140.41000000000008,move,improve
10234,2,144.91,2,140.41000000000008,swap,notBad
10235,2,144.91,2,140.41000000000008,swap,notBad
10236,2,144.91,2,140.41000000000008,2opt,notBad
10237,2,144.91,2,140.41000000000008,move,improve
10238,2,144.91,2,140.41000000000008,move,improve
10239,2,144.91,2,140.41000000000008,swap,notBad
10240,2,144.91,2,140.41000000000008,2opt,notBad
10241,2,144.91,2,140.41000000000008,swap,notBad
10242,2,144.91,2,140.41000000000008,move,notBad
10243,2,144.91,2,140.41000000000008,swap,notBad
10244,2,144.91,2,140.41000000000008,swap,notBad
10245,2,144.91,2,140.41000000000008,2opt,notBad
10246,2,144.91,2,140.41000000000008,move,improve
10247,2,144.91,2,140.41000000000008,swap,notBad
10248,2,144.91,2,140.41000000000008,2opt,notBad
10249,2,144.91,2,140.41000000000008,swap,notBad
10250,2,144.91,2,140.41000000000008,move,improve
10251,2,144.91,2,140.41000000000008,move,improve
10252,2,144.91,2,140.41000000000008,move,improve
10253,2,144.91,2,140.41000000000008,swap,notBad
10254,2,144.91,2,140.41000000000008,move,improve
10255,2,144.91,2,140.41000000000008,swap,notBad
10256,2,144.91,2,140.41000000000008,move,improve
10257,2,144.91,2,140.41000000000008,2opt,notBad
10258,2,144.91,2,140.41000000000008,swap,notBad
10259,2,144.91,2,140.41000000000008,swap,notBad
10260,2,144.91,2,140.41000000000008,2opt,notBad
10261,2,144.91,2,140.41000000000008,swap,notBad
10262,2,144.91,2,140.41000000000008,2opt,notBad
10263,2,144.91,2,140.41000000000008,move,improve
10264,2,144.91,2,140.41000000000008,2opt,notBad
10265,2,144.91,2,140.41000000000008,2opt,notBad
10266,2,144.91,2,140.41000000000008,move,improve
10267,2,144.91,2,140.41000000000008,2opt,notBad
10268,2,144.91,2,140.41000000000008,2opt,notBad
10269,2,144.91,2,140.41000000000008,2opt,notBad
10270,2,144.91,2,140.41000000000008,2opt,improve
10271,2,144.91,2,140.41000000000008,move,improve
10272,2,144.91,2,140.41000000000008,swap,notBad
10273,2,144.91,2,140.41000000000008,2opt,notBad
10274,2,144.91,2,140.41000000000008,swap,notBad
10275,2,144.91,2,140.41000000000008,move,notBad
10276,2,144.91,2,140.41000000000008,swap,notBad
10277,2,144.91,2,140.41000000000008,swap,notBad
10278,2,144.91,2,140.41000000000008,move,improve
10279,2,144.91,2,140.41000000000008,swap,notBad
10280,2,144.91,2,140.41000000000008,swap,notBad
10281,2,144.91,2,140.41000000000008,move,improve
10282,2,144.91,2,140.41000000000008,move,improve
10283,2,144.91,2,140.41000000000008,move,improve
10284,2,144.91,2,140.41000000000008,swap,notBad
10285,2,144.91,2,140.41000000000008,2opt,notBad
10286,2,144.91,2,140.41000000000008,swap,notBad
10287,2,144.91,2,140.41000000000008,swap,notBad
10288,2,144.91,2,140.41000000000008,2opt,notBad
10289,2,144.91,2,140.41000000000008,2opt,notBad
10290,2,144.91,2,140.41000000000008,2opt,improve
10291,2,144.91,2,140.41000000000008,swap,notBad
10292,2,144.91,2,140.41000000000008,swap,notBad
10293,2,144.91,2,140.41000000000008,swap,notBad
10294,2,144.91,2,140.41000000000008,2opt,notBad
10295,2,144.91,2,140.41000000000008,2opt,notBad
10296,2,144.91,2,140.41000000000008,2opt,notBad
10297,2,144.91,2,140.41000000000008,move,improve
10298,2,144.91,2,140.41000000000008,2opt,notBad
10299,2,144.91,2,140.41000000000008,move,improve
10300,2,144.91,2,140.41000000000008,move,improve
10301,2,144.91,2,140.41000000000008,move,improve
10302,2,144.91,2,140.41000000000008,2opt,notBad
10303,2,144.91,2,140.41000000000008,2opt,notBad
10304,2,144.91,2,140.41000000000008,swap,notBad
10305,2,144.91,2,140.41000000000008,2opt,notBad
10306,2,144.91,2,140.41000000000008,move,improve
10307,2,144.91,2,140.41000000000008,swap,notBad
10308,2,144.91,2,140.41000000000008,swap,notBad
10309,2,144.91,2,140.41000000000008,move,improve
10310,2,144.91,2,140.41000000000008,swap,notBad
10311,2,144.91,2,140.41000000000008,2opt,notBad
10312,2,144.91,2,140.41000000000008,swap,notBad
10313,2,144.91,2,140.41000000000008,swap,notBad
10314,2,144.91,2,140.41000000000008,2opt,notBad
10315,2,144.91,2,140.41000000000008,move,improve
10316,2,144.91,2,140.41000000000008,swap,notBad
10317,2,144.91,2,140.41000000000008,swap,notBad
10318,2,144.91,2,140.41000000000008,move,improve
10319,2,144.91,2,140.41000000000008,2opt,notBad
10320,2,144.91,2,140.41000000000008,move,improve
10321,2,144.91,2,140.41000000000008,swap,notBad
10322,2,144.91,2,140.41000000000008,2opt,improve
10323,2,144.91,2,140.41000000000008,swap,notBad
10324,2,144.91,2,140.41000000000008,swap,notBad
10325,2,144.91,2,140.41000000000008,move,improve
10326,2,144.91,2,140.41000000000008,swap,notBad
10327,2,144.91,2,140.41000000000008,swap,notBad
10328,2,144.91,2,140.41000000000008,move,improve
10329,2,144.91,2,140.41000000000008,move,improve
10330,2,144.91,2,140.41000000000008,2opt,notBad
10331,2,144.91,2,140.41000000000008,2opt,notBad
10332,2,144.91,2,140.41000000000008,swap,notBad
10333,2,144.91,2,140.41000000000008,swap,notBad
10334,2,144.91,2,140.41000000000008,2opt,notBad
10335,2,144.91,2,140.41000000000008,swap,notBad
10336,2,144.91,2,140.41000000000008,swap,notBad
10337,2,144.91,2,140.41000000000008,swap,notBad
10338,2,144.91,2,140.41000000000008,move,improve
10339,2,144.91,2,140.41000000000008,2opt,notBad
10340,2,144.91,2,140.41000000000008,move,improve
10341,2,144.91,2,140.41000000000008,swap,notBad
10342,2,144.91,2,140.41000000000008,move,improve
10343,2,144.91,2,140.41000000000008,move,improve
10344,2,144.91,2,140.41000000000008,2opt,notBad
10345,2,144.91,2,140.41000000000008,move,improve
10346,2,144.91,2,140.41000000000008,move,improve
10347,2,144.91,2,140.41000000000008,swap,notBad
10348,2,144.91,2,140.41000000000008,move,improve
10349,2,144.91,2,140.41000000000008,2opt,improve
10350,2,144.91,2,140.41000000000008,swap,notBad
10351,2,144.91,2,140.41000000000008,2opt,notBad
10352,2,144.91,2,140.41000000000008,2opt,notBad
10353,2,144.91,2,140.41000000000008,swap,notBad
10354,2,144.91,2,140.41000000000008,2opt,improve
10355,2,144.91,2,140.41000000000008,2opt,notBad
10356,2,144.91,2,140.41000000000008,move,improve
10357,2,144.91,2,140.41000000000008,move,improve
10358,2,144.91,2,140.41000000000008,2opt,notBad
10359,2,144.91,2,140.41000000000008,swap,notBad
10360,2,144.91,2,140.41000000000008,move,improve
10361,2,144.91,2,140.41000000000008,move,improve
10362,2,144.91,2,140.41000000000008,2opt,notBad
10363,2,144.91,2,140.41000000000008,move,improve
10364,2,144.91,2,140.41000000000008,2opt,notBad
10365,2,144.91,2,140.41000000000008,2opt,notBad
10366,2,144.91,2,140.41000000000008,swap,notBad
10367,2,144.91,2,140.41000000000008,2opt,notBad
10368,2,144.91,2,140.41000000000008,swap,notBad
10369,2,144.91,2,140.41000000000008,move,improve
10370,2,144.91,2,140.41000000000008,swap,notBad
10371,2,144.91,2,140.41000000000008,2opt,notBad
10372,2,144.91,2,140.41000000000008,move,improve
10373,2,144.91,2,140.41000000000008,move,improve
10374,2,144.91,2,140.41000000000008,swap,notBad
10375,2,144.91,2,140.41000000000008,swap,notBad
10376,2,144.91,2,140.41000000000008,2opt,notBad
10377,2,144.91,2,140.41000000000008,2opt,notBad
10378,2,144.91,2,140.41000000000008,move,improve
10379,2,144.91,2,140.41000000000008,swap,notBad
10380,2,144.91,2,140.41000000000008,swap,notBad
10381,2,144.91,2,140.41000000000008,move,improve
10382,2,144.91,2,140.41000000000008,move,improve
10383,2,144.91,2,140.41000000000008,move,improve
10384,2,144.91,2,140.41000000000008,2opt,improve
10385,2,144.91,2,140.41000000000008,2opt,notBad
10386,2,144.91,2,140.41000000000008,2opt,notBad
10387,2,144.91,2,140.41000000000008,swap,notBad
10388,2,144.91,2,140.41000000000008,2opt,notBad
10389,2,144.91,2,140.41000000000008,swap,notBad
10390,2,144.91,2,140.41000000000008,swap,notBad
10391,2,144.91,2,140.41000000000008,move,improve
10392,2,144.91,2,140.41000000000008,swap,notBad
10393,2,144.91,2,140.41000000000008,move,improve
10394,2,144.91,2,140.41000000000008,swap,notBad
10395,2,144.91,2,140.41000000000008,2opt,notBad
10396,2,144.91,2,140.41000000000008,swap,notBad
10397,2,144.91,2,140.41000000000008,2opt,notBad
10398,2,144.91,2,140.41000000000008,2opt,notBad
10399,2,144.91,2,140.41000000000008,move,improve
10400,2,144.91,2,140.41000000000008,swap,notBad
10401,2,144.91,2,140.41000000000008,move,improve
10402,2,144.91,2,140.41000000000008,swap,notBad
10403,2,144.91,2,140.41000000000008,swap,notBad
10404,2,144.91,2,140.41000000000008,swap,notBad
10405,2,144.91,2,140.41000000000008,swap,notBad
10406,2,144.91,2,140.41000000000008,swap,notBad
10407,2,144.91,2,140.41000000000008,move,improve
10408,2,144.91,2,140.41000000000008,swap,notBad
10409,2,144.91,2,140.41000000000008,swap,notBad
10410,2,144.91,2,140.41000000000008,move,improve
10411,2,144.91,2,140.41000000000008,2opt,notBad
10412,2,144.91,2,140.41000000000008,swap,notBad
10413,2,144.91,2,140.41000000000008,2opt,notBad
10414,2,144.91,2,140.41000000000008,swap,notBad
10415,2,144.91,2,140.41000000000008,2opt,notBad
10416,2,144.91,2,140.41000000000008,move,improve
10417,2,144.91,2,140.41000000000008,2opt,notBad
10418,2,144.91,2,140.41000000000008,move,improve
10419,2,144.91,2,140.41000000000008,move,improve
10420,2,144.91,2,140.41000000000008,move,improve
10421,2,144.91,2,140.41000000000008,2opt,notBad
10422,2,144.91,2,140.41000000000008,2opt,notBad
10423,2,144.91,2,140.41000000000008,swap,notBad
10424,2,144.91,2,140.41000000000008,move,improve
10425,2,144.91,2,140.41000000000008,move,improve
10426,2,144.91,2,140.41000000000008,swap,notBad
10427,2,144.91,2,140.41000000000008,swap,notBad
10428,2,144.91,2,140.41000000000008,2opt,notBad
10429,2,144.91,2,140.41000000000008,swap,notBad
10430,2,144.91,2,140.41000000000008,swap,notBad
10431,2,144.91,2,140.41000000000008,move,improve
10432,2,144.91,2,140.41000000000008,move,improve
10433,2,144.91,2,140.41000000000008,2opt,improve
10434,2,144.91,2,140.41000000000008,2opt,notBad
10435,2,144.91,2,140.41000000000008,2opt,notBad
10436,2,144.91,2,140.41000000000008,swap,notBad
10437,2,144.91,2,140.41000000000008,move,improve
10438,2,144.91,2,140.41000000000008,move,improve
10439,2,144.91,2,140.41000000000008,2opt,notBad
10440,2,144.91,2,140.41000000000008,move,improve
10441,2,144.91,2,140.41000000000008,move,improve
10442,2,144.91,2,140.41000000000008,2opt,notBad
10443,2,144.91,2,140.41000000000008,swap,notBad
10444,2,144.91,2,140.41000000000008,2opt,notBad
10445,2,144.91,2,140.41000000000008,swap,notBad
10446,2,144.91,2,140.41000000000008,move,improve
10447,2,144.91,2,140.41000000000008,move,improve
10448,2,144.91,2,140.41000000000008,move,improve
10449,2,144.91,2,140.41000000000008,2opt,notBad
10450,2,144.91,2,140.41000000000008,2opt,notBad
10451,2,144.91,2,140.41000000000008,move,improve
10452,2,144.91,2,140.41000000000008,swap,notBad
10453,2,144.91,2,140.41000000000008,swap,notBad
10454,2,144.91,2,140.41000000000008,2opt,notBad
10455,2,144.91,2,140.41000000000008,2opt,notBad
10456,2,144.91,2,140.41000000000008,2opt,notBad
10457,2,144.91,2,140.41000000000008,swap,notBad
10458,2,144.91,2,140.41000000000008,swap,notBad
10459,2,144.91,2,140.41000000000008,move,improve
10460,2,144.91,2,140.41000000000008,2opt,notBad
10461,2,144.91,2,140.41000000000008,swap,notBad
10462,2,144.91,2,140.41000000000008,move,improve
10463,2,144.91,2,140.41000000000008,swap,notBad
10464,2,144.91,2,140.41000000000008,move,improve
10465,2,144.91,2,140.41000000000008,swap,notBad
10466,2,144.91,2,140.41000000000008,swap,notBad
10467,2,144.91,2,140.41000000000008,2opt,notBad
10468,2,144.91,2,140.41000000000008,2opt,improve
10469,2,144.91,2,140.41000000000008,move,improve
10470,2,144.91,2,140.41000000000008,2opt,notBad
10471,2,144.91,2,140.41000000000008,move,improve
10472,2,144.91,2,140.41000000000008,2opt,notBad
10473,2,144.91,2,140.41000000000008,move,improve
10474,2,144.91,2,140.41000000000008,2opt,notBad
10475,2,144.91,2,140.41000000000008,swap,notBad
10476,2,144.91,2,140.41000000000008,swap,notBad
10477,2,144.91,2,140.41000000000008,move,improve
10478,2,144.91,2,140.41000000000008,swap,notBad
10479,2,144.91,2,140.41000000000008,move,improve
10480,2,144.91,2,140.41000000000008,move,improve
10481,2,144.91,2,140.41000000000008,2opt,notBad
10482,2,144.91,2,140.41000000000008,move,improve
10483,2,144.91,2,140.41000000000008,swap,notBad
10484,2,144.91,2,140.41000000000008,move,improve
10485,2,144.91,2,140.41000000000008,move,improve
10486,2,144.91,2,140.41000000000008,2opt,notBad
10487,2,144.91,2,140.41000000000008,2opt,notBad
10488,2,144.91,2,140.41000000000008,move,improve
10489,2,144.91,2,140.41000000000008,move,improve
10490,2,144.91,2,140.41000000000008,move,improve
10491,2,144.91,2,140.41000000000008,2opt,notBad
10492,2,144.91,2,140.41000000000008,swap,notBad
10493,2,144.91,2,140.41000000000008,swap,notBad
10494,2,144.91,2,140.41000000000008,swap,notBad
10495,2,144.91,2,140.41000000000008,2opt,notBad
10496,2,144.91,2,140.41000000000008,2opt,notBad
10497,2,144.91,2,140.41000000000008,2opt,notBad
10498,2,144.91,2,140.41000000000008,2opt,notBad
10499,2,144.91,2,140.41000000000008,2opt,notBad
10500,2,144.91,2,140.41000000000008,2opt,notBad
10501,2,144.91,2,140.41000000000008,2opt,notBad
10502,2,144.91,2,140.41000000000008,swap,notBad
10503,2,144.91,2,140.41000000000008,move,improve
10504,2,144.91,2,140.41000000000008,move,improve
10505,2,144.91,2,140.41000000000008,move,improve
10506,2,144.91,2,140.41000000000008,move,improve
10507,2,144.91,2,140.41000000000008,move,notBad
10508,2,144.91,2,140.41000000000008,move,improve
10509,2,144.91,2,140.41000000000008,swap,notBad
10510,2,144.91,2,140.41000000000008,move,improve
10511,2,144.91,2,140.41000000000008,move,improve
10512,2,144.91,2,140.41000000000008,2opt,notBad
10513,2,144.91,2,140.41000000000008,swap,notBad
10514,2,144.91,2,140.41000000000008,move,improve
10515,2,144.91,2,140.41000000000008,2opt,notBad
10516,2,144.91,2,140.41000000000008,swap,notBad
10517,2,144.91,2,140.41000000000008,move,improve
10518,2,144.91,2,140.41000000000008,move,improve
10519,2,144.91,2,140.41000000000008,swap,notBad
10520,2,144.91,2,140.41000000000008,move,improve
10521,2,144.91,2,140.41000000000008,move,improve
10522,2,144.91,2,140.41000000000008,move,improve
10523,2,144.91,2,140.41000000000008,move,improve
10524,2,144.91,2,140.41000000000008,move,improve
10525,2,144.91,2,140.41000000000008,swap,notBad
10526,2,144.91,2,140.41000000000008,swap,notBad
10527,2,144.91,2,140.41000000000008,swap,notBad
