i,vehi,obj,vehiBest,objBest,loFunc,note
10528,2,144.91,2,140.41000000000008,swap,notBad
10529,2,144.91,2,140.41000000000008,move,improve
10530,2,144.91,2,140.41000000000008,move,improve
10531,2,144.91,2,140.41000000000008,2opt,notBad
10532,2,144.91,2,140.41000000000008,swap,notBad
10533,2,144.91,2,140.41000000000008,swap,notBad
10534,2,145.14999999999998,2,140.41000000000008,swap,acceptBad
10535,2,145.14999999999998,2,140.41000000000008,2opt,notBad
10536,2,145.14999999999998,2,140.41000000000008,swap,notBad
10537,2,145.14999999999998,2,140.41000000000008,swap,notBad
10538,2,145.14999999999998,2,140.41000000000008,move,improve
10539,2,145.14999999999998,2,140.41000000000008,swap,notBad
10540,2,145.14999999999998,2,140.41000000000008,2opt,notBad
10541,2,145.14999999999998,2,140.41000000000008,move,improve
10542,2,145.14999999999998,2,140.41000000000008,move,improve
10543,2,145.14999999999998,2,140.41000000000008,2opt,notBad
10544,2,145.14999999999998,2,140.41000000000008,2opt,notBad
10545,2,145.14999999999998,2,140.41000000000008,swap,notBad
10546,2,145.14999999999998,2,140.41000000000008,move,improve
10547,2,145.14999999999998,2,140.41000000000008,move,improve
10548,2,145.14999999999998,2,140.41000000000008,2opt,notBad
10549,2,145.14999999999998,2,140.41000000000008,move,improve
10550,2,145.14999999999998,2,140.41000000000008,swap,notBad
10551,2,145.14999999999998,2,140.41000000000008,2opt,notBad
10552,2,145.14999999999998,2,140.41000000000008,2opt,notBad
10553,2,145.14999999999998,2,140.41000000000008,2opt,notBad
10554,2,145.14999999999998,2,140.41000000000008,2opt,notBad
10555,2,145.14999999999998,2,140.41000000000008,move,improve
10556,2,145.14999999999998,2,140.41000000000008,swap,notBad
10557,2,145.14999999999998,2,140.41000000000008,2opt,notBad
10558,2,145.14999999999998,2,140.41000000000008,swap,notBad
10559,2,144.91,2,140.41000000000008,move,improve
10560,2,144.91,2,140.41000000000008,swap,notBad
10561,2,144.91,2,140.41000000000008,swap,notBad
10562,2,144.91,2,140.41000000000008,2opt,notBad
10563,2,144.91,2,140.41000000000008,swap,notBad
10564,2,144.91,2,140.41000000000008,swap,notBad
10565,2,144.91,2,140.41000000000008,2opt,notBad
10566,2,144.91,2,140.41000000000008,move,notBad
10567,2,144.91,2,140.41000000000008,move,improve
10568,2,144.91,2,140.41000000000008,2opt,notBad
10569,2,144.91,2,140.41000000000008,move,improve
10570,2,144.91,2,140.41000000000008,2opt,notBad
10571,2,144.91,2,140.41000000000008,move,improve
10572,2,144.91,2,140.41000000000008,swap,notBad
10573,2,144.91,2,140.41000000000008,move,improve
10574,2,144.91,2,140.41000000000008,swap,notBad
10575,2,144.91,2,140.41000000000008,2opt,notBad
10576,2,144.91,2,140.41000000000008,move,improve
10577,2,144.91,2,140.41000000000008,move,improve
10578,2,144.91,2,140.41000000000008,swap,notBad
10579,2,144.91,2,140.41000000000008,2opt,notBad
10580,2,144.91,2,140.41000000000008,swap,notBad
10581,2,144.91,2,140.41000000000008,move,improve
10582,2,144.91,2,140.41000000000008,swap,notBad
10583,2,144.91,2,140.41000000000008,2opt,notBad
10584,2,144.91,2,140.41000000000008,2opt,notBad
10585,2,144.91,2,140.41000000000008,swap,notBad
10586,2,144.91,2,140.41000000000008,move,improve
10587,2,144.91,2,140.41000000000008,swap,notBad
10588,2,144.91,2,140.41000000000008,swap,notBad
10589,2,144.91,2,140.41000000000008,2opt,improve
10590,2,144.91,2,140.41000000000008,2opt,notBad
10591,2,144.91,2,140.41000000000008,swap,notBad
10592,2,144.91,2,140.41000000000008,swap,notBad
10593,2,144.91,2,140.41000000000008,2opt,notBad
10594,2,144.91,2,140.41000000000008,move,improve
10595,2,144.91,2,140.41000000000008,move,improve
10596,2,144.91,2,140.41000000000008,swap,notBad
10597,2,144.91,2,140.41000000000008,move,improve
10598,2,144.91,2,140.41000000000008,move,improve
10599,2,144.91,2,140.41000000000008,2opt,notBad
10600,2,144.91,2,140.41000000000008,2opt,notBad
10601,2,144.91,2,140.41000000000008,swap,notBad
10602,2,144.91,2,140.41000000000008,2opt,notBad
10603,2,144.91,2,140.41000000000008,2opt,notBad
10604,2,144.91,2,140.41000000000008,swap,notBad
10605,2,144.91,2,140.41000000000008,2opt,notBad
10606,2,144.91,2,140.41000000000008,swap,notBad
10607,2,144.91,2,140.41000000000008,move,improve
10608,2,144.91,2,140.41000000000008,swap,notBad
10609,2,144.91,2,140.41000000000008,swap,notBad
10610,2,144.91,2,140.41000000000008,move,improve
10611,2,144.91,2,140.41000000000008,swap,notBad
10612,2,144.91,2,140.41000000000008,swap,notBad
10613,2,144.91,2,140.41000000000008,2opt,notBad
10614,2,144.91,2,140.41000000000008,move,improve
10615,2,144.91,2,140.41000000000008,2opt,notBad
10616,2,144.91,2,140.41000000000008,swap,notBad
10617,2,144.91,2,140.41000000000008,2opt,improve
10618,2,144.91,2,140.41000000000008,move,improve
10619,2,144.91,2,140.41000000000008,move,improve
10620,2,144.91,2,140.41000000000008,swap,notBad
10621,2,144.91,2,140.41000000000008,2opt,notBad
10622,2,144.91,2,140.41000000000008,swap,notBad
10623,2,144.91,2,140.41000000000008,move,improve
10624,2,144.91,2,140.41000000000008,swap,notBad
10625,2,144.91,2,140.41000000000008,swap,notBad
10626,2,144.91,2,140.41000000000008,2opt,notBad
10627,2,144.91,2,140.41000000000008,move,improve
10628,2,144.91,2,140.41000000000008,move,improve
10629,2,144.91,2,140.41000000000008,2opt,notBad
10630,2,144.91,2,140.41000000000008,move,improve
10631,2,144.91,2,140.41000000000008,2opt,notBad
10632,2,144.91,2,140.41000000000008,2opt,notBad
10633,2,144.91,2,140.41000000000008,move,improve
10634,2,144.91,2,140.41000000000008,2opt,notBad
10635,2,144.91,2,140.41000000000008,move,improve
10636,2,144.91,2,140.41000000000008,swap,notBad
10637,2,144.91,2,140.41000000000008,2opt,notBad
10638,2,144.91,2,140.41000000000008,swap,notBad
10639,2,144.91,2,140.41000000000008,move,improve
10640,2,144.91,2,140.41000000000008,swap,notBad
10641,2,144.91,2,140.41000000000008,move,improve
10642,2,144.91,2,140.41000000000008,move,improve
10643,2,144.91,2,140.41000000000008,move,improve
10644,2,144.91,2,140.41000000000008,move,improve
10645,2,144.91,2,140.41000000000008,2opt,notBad
10646,2,144.91,2,140.41000000000008,move,improve
10647,2,144.91,2,140.41000000000008,2opt,notBad
10648,2,144.91,2,140.41000000000008,move,improve
10649,2,144.91,2,140.41000000000008,2opt,notBad
10650,2,144.91,2,140.41000000000008,swap,notBad
10651,2,144.91,2,140.41000000000008,2opt,notBad
10652,2,144.91,2,140.41000000000008,swap,notBad
10653,2,144.91,2,140.41000000000008,swap,notBad
10654,2,144.91,2,140.41000000000008,swap,notBad
10655,2,144.91,2,140.41000000000008,swap,notBad
10656,2,144.91,2,140.41000000000008,swap,notBad
10657,2,144.91,2,140.41000000000008,swap,notBad
10658,2,144.91,2,140.41000000000008,move,improve
10659,2,144.91,2,140.41000000000008,move,improve
10660,2,144.91,2,140.41000000000008,swap,notBad
10661,2,144.91,2,140.41000000000008,swap,notBad
10662,2,144.91,2,140.41000000000008,2opt,notBad
10663,2,144.91,2,140.41000000000008,swap,notBad
10664,2,144.91,2,140.41000000000008,move,improve
10665,2,144.91,2,140.41000000000008,2opt,notBad
10666,2,144.91,2,140.41000000000008,2opt,improve
10667,2,144.91,2,140.41000000000008,move,improve
10668,2,144.91,2,140.41000000000008,2opt,notBad
10669,2,144.91,2,140.41000000000008,move,improve
10670,2,144.91,2,140.41000000000008,2opt,notBad
10671,2,144.91,2,140.41000000000008,swap,notBad
10672,2,144.91,2,140.41000000000008,2opt,improve
10673,2,144.91,2,140.41000000000008,swap,notBad
10674,2,144.91,2,140.41000000000008,2opt,improve
10675,2,144.91,2,140.41000000000008,2opt,notBad
10676,2,144.91,2,140.41000000000008,swap,notBad
10677,2,144.91,2,140.41000000000008,move,improve
10678,2,144.91,2,140.41000000000008,2opt,improve
10679,2,144.91,2,140.41000000000008,move,improve
10680,2,144.91,2,140.41000000000008,swap,notBad
10681,2,144.91,2,140.41000000000008,2opt,notBad
10682,2,144.91,2,140.41000000000008,2opt,notBad
10683,2,144.91,2,140.41000000000008,2opt,notBad
10684,2,144.91,2,140.41000000000008,swap,notBad
10685,2,144.91,2,140.41000000000008,2opt,notBad
10686,2,144.91,2,140.41000000000008,move,improve
10687,2,144.91,2,140.41000000000008,swap,notBad
10688,2,144.91,2,140.41000000000008,swap,notBad
10689,2,144.91,2,140.41000000000008,move,improve
10690,2,144.91,2,140.41000000000008,move,improve
10691,2,144.91,2,140.41000000000008,swap,notBad
10692,2,144.91,2,140.41000000000008,swap,notBad
10693,2,144.91,2,140.41000000000008,swap,notBad
10694,2,144.91,2,140.41000000000008,swap,notBad
10695,2,144.91,2,140.41000000000008,swap,notBad
10696,2,144.91,2,140.41000000000008,swap,notBad
10697,2,144.91,2,140.41000000000008,move,improve
10698,2,144.91,2,140.41000000000008,swap,notBad
10699,2,144.91,2,140.41000000000008,2opt,notBad
10700,2,144.91,2,140.41000000000008,move,improve
10701,2,144.91,2,140.41000000000008,swap,notBad
10702,2,144.91,2,140.41000000000008,swap,notBad
10703,2,144.91,2,140.41000000000008,swap,notBad
10704,2,144.91,2,140.41000000000008,2opt,improve
10705,2,144.91,2,140.41000000000008,2opt,notBad
10706,2,144.91,2,140.41000000000008,move,notBad
10707,2,144.91,2,140.41000000000008,swap,notBad
10708,2,144.91,2,140.41000000000008,2opt,notBad
10709,2,144.91,2,140.41000000000008,move,improve
10710,2,144.91,2,140.41000000000008,swap,notBad
10711,2,144.91,2,140.41000000000008,2opt,notBad
10712,2,144.91,2,140.41000000000008,move,improve
10713,2,144.91,2,140.41000000000008,swap,notBad
10714,2,144.91,2,140.41000000000008,swap,notBad
10715,2,144.91,2,140.41000000000008,swap,notBad
10716,2,144.91,2,140.41000000000008,move,improve
10717,2,144.91,2,140.41000000000008,swap,notBad
10718,2,144.91,2,140.41000000000008,move,improve
10719,2,144.91,2,140.41000000000008,swap,notBad
10720,2,144.91,2,140.41000000000008,2opt,notBad
10721,2,144.91,2,140.41000000000008,swap,notBad
10722,2,144.91,2,140.41000000000008,2opt,notBad
10723,2,144.91,2,140.41000000000008,2opt,notBad
10724,2,144.91,2,140.41000000000008,move,improve
10725,2,144.91,2,140.41000000000008,swap,notBad
10726,2,144.91,2,140.41000000000008,move,improve
10727,2,144.91,2,140.41000000000008,move,improve
10728,2,144.91,2,140.41000000000008,2opt,notBad
10729,2,144.91,2,140.41000000000008,move,improve
10730,2,144.91,2,140.41000000000008,move,improve
10731,2,144.91,2,140.41000000000008,move,improve
10732,2,144.91,2,140.41000000000008,move,improve
10733,2,144.91,2,140.41000000000008,move,improve
10734,2,144.91,2,140.41000000000008,swap,notBad
10735,2,144.91,2,140.41000000000008,2opt,notBad
10736,2,144.91,2,140.41000000000008,swap,notBad
10737,2,144.91,2,140.41000000000008,2opt,notBad
10738,2,144.91,2,140.41000000000008,move,improve
10739,2,144.91,2,140.41000000000008,swap,notBad
10740,2,144.91,2,140.41000000000008,move,improve
10741,2,144.91,2,140.41000000000008,2opt,improve
10742,2,144.91,2,140.41000000000008,move,improve
10743,2,144.91,2,140.41000000000008,2opt,notBad
10744,2,144.91,2,140.41000000000008,swap,notBad
10745,2,144.91,2,140.41000000000008,2opt,notBad
10746,2,144.91,2,140.41000000000008,2opt,notBad
10747,2,144.91,2,140.41000000000008,swap,notBad
10748,2,144.91,2,140.41000000000008,move,improve
10749,2,144.91,2,140.41000000000008,move,improve
10750,2,144.91,2,140.41000000000008,move,improve
10751,2,144.91,2,140.41000000000008,2opt,notBad
10752,2,144.91,2,140.41000000000008,move,improve
10753,2,144.91,2,140.41000000000008,swap,notBad
10754,2,144.91,2,140.41000000000008,2opt,notBad
10755,2,144.91,2,140.41000000000008,move,improve
10756,2,144.91,2,140.41000000000008,2opt,notBad
10757,2,144.91,2,140.41000000000008,swap,notBad
10758,2,144.91,2,140.41000000000008,2opt,notBad
10759,2,144.91,2,140.41000000000008,2opt,notBad
10760,2,144.91,2,140.41000000000008,move,improve
10761,2,144.91,2,140.41000000000008,swap,notBad
10762,2,144.91,2,140.41000000000008,swap,notBad
10763,2,144.91,2,140.41000000000008,2opt,notBad
10764,2,144.91,2,140.41000000000008,2opt,notBad
10765,2,144.91,2,140.41000000000008,move,improve
10766,2,144.91,2,140.41000000000008,2opt,notBad
10767,2,144.91,2,140.41000000000008,move,improve
10768,2,144.91,2,140.41000000000008,2opt,notBad
10769,2,144.91,2,140.41000000000008,2opt,notBad
10770,2,144.91,2,140.41000000000008,2opt,notBad
10771,2,144.91,2,140.41000000000008,2opt,notBad
10772,2,144.91,2,140.41000000000008,swap,notBad
10773,2,144.91,2,140.41000000000008,2opt,notBad
10774,2,144.91,2,140.41000000000008,move,improve
10775,2,144.91,2,140.41000000000008,2opt,notBad
10776,2,144.91,2,140.41000000000008,move,improve
10777,2,144.91,2,140.41000000000008,swap,notBad
10778,2,144.91,2,140.41000000000008,2opt,notBad
10779,2,144.91,2,140.41000000000008,swap,notBad
10780,2,144.91,2,140.41000000000008,move,improve
10781,2,144.91,2,140.41000000000008,swap,notBad
10782,2,144.91,2,140.41000000000008,move,improve
10783,2,144.91,2,140.41000000000008,move,improve
10784,2,144.91,2,140.41000000000008,2opt,notBad
10785,2,144.91,2,140.41000000000008,swap,notBad
10786,2,144.91,2,140.41000000000008,2opt,notBad
10787,2,144.91,2,140.41000000000008,swap,notBad
10788,2,144.91,2,140.41000000000008,swap,notBad
10789,2,144.91,2,140.41000000000008,2opt,notBad
10790,2,144.91,2,140.41000000000008,2opt,notBad
10791,2,144.91,2,140.41000000000008,swap,notBad
10792,2,144.91,2,140.41000000000008,swap,notBad
10793,2,144.91,2,140.41000000000008,swap,notBad
10794,2,144.91,2,140.41000000000008,swap,notBad
10795,2,144.91,2,140.41000000000008,swap,notBad
10796,2,144.91,2,140.41000000000008,2opt,notBad
10797,2,144.91,2,140.41000000000008,2opt,notBad
10798,2,144.91,2,140.41000000000008,2opt,notBad
10799,2,144.91,2,140.41000000000008,move,improve
10800,2,144.91,2,140.41000000000008,2opt,notBad
10801,2,144.91,2,140.41000000000008,2opt,notBad
10802,2,144.91,2,140.41000000000008,move,improve
10803,2,144.91,2,140.41000000000008,move,improve
10804,2,144.91,2,140.41000000000008,move,improve
10805,2,144.91,2,140.41000000000008,2opt,notBad
10806,2,144.91,2,140.41000000000008,2opt,notBad
10807,2,144.91,2,140.41000000000008,move,improve
10808,2,144.91,2,140.41000000000008,2opt,notBad
10809,2,144.91,2,140.41000000000008,2opt,notBad
10810,2,144.91,2,140.41000000000008,2opt,notBad
10811,2,144.91,2,140.41000000000008,move,improve
10812,2,144.91,2,140.41000000000008,move,improve
10813,2,144.91,2,140.41000000000008,swap,notBad
10814,2,144.91,2,140.41000000000008,2opt,notBad
10815,2,144.91,2,140.41000000000008,move,improve
10816,2,144.91,2,140.41000000000008,swap,notBad
10817,2,144.91,2,140.41000000000008,move,improve
10818,2,144.91,2,140.41000000000008,move,improve
10819,2,144.91,2,140.41000000000008,2opt,notBad
10820,2,144.91,2,140.41000000000008,move,improve
10821,2,144.91,2,140.41000000000008,move,improve
10822,2,144.91,2,140.41000000000008,swap,notBad
10823,2,144.91,2,140.41000000000008,swap,notBad
10824,2,144.91,2,140.41000000000008,swap,notBad
10825,2,144.91,2,140.41000000000008,move,improve
10826,2,144.91,2,140.41000000000008,swap,notBad
10827,2,144.91,2,140.41000000000008,move,improve
10828,2,144.91,2,140.41000000000008,move,notBad
10829,2,144.91,2,140.41000000000008,2opt,notBad
10830,2,144.91,2,140.41000000000008,2opt,notBad
10831,2,144.91,2,140.41000000000008,2opt,notBad
10832,2,144.91,2,140.41000000000008,swap,notBad
10833,2,144.91,2,140.41000000000008,2opt,notBad
10834,2,144.91,2,140.41000000000008,swap,notBad
10835,2,144.91,2,140.41000000000008,swap,notBad
10836,2,144.91,2,140.41000000000008,2opt,notBad
10837,2,144.91,2,140.41000000000008,2opt,notBad
10838,2,144.91,2,140.41000000000008,move,improve
10839,2,144.91,2,140.41000000000008,2opt,notBad
10840,2,144.91,2,140.41000000000008,move,improve
10841,2,144.91,2,140.41000000000008,2opt,notBad
10842,2,144.91,2,140.41000000000008,2opt,improve
10843,2,144.91,2,140.41000000000008,2opt,notBad
10844,2,144.91,2,140.41000000000008,2opt,notBad
10845,2,144.91,2,140.41000000000008,move,improve
10846,2,144.91,2,140.41000000000008,swap,notBad
10847,2,144.91,2,140.41000000000008,2opt,notBad
10848,2,144.91,2,140.41000000000008,2opt,notBad
10849,2,144.91,2,140.41000000000008,2opt,notBad
10850,2,144.91,2,140.41000000000008,swap,notBad
10851,2,144.91,2,140.41000000000008,swap,notBad
10852,2,144.91,2,140.41000000000008,swap,notBad
10853,2,144.91,2,140.41000000000008,swap,notBad
10854,2,144.91,2,140.41000000000008,move,improve
10855,2,144.91,2,140.41000000000008,swap,notBad
10856,2,144.91,2,140.41000000000008,2opt,notBad
10857,2,144.91,2,140.41000000000008,swap,notBad
10858,2,144.91,2,140.41000000000008,move,improve
10859,2,144.91,2,140.41000000000008,swap,notBad
10860,2,144.91,2,140.41000000000008,swap,notBad
10861,2,144.91,2,140.41000000000008,2opt,notBad
10862,2,144.91,2,140.41000000000008,swap,notBad
10863,2,144.91,2,140.41000000000008,2opt,notBad
10864,2,144.91,2,140.41000000000008,2opt,notBad
10865,2,144.91,2,140.41000000000008,2opt,notBad
10866,2,144.91,2,140.41000000000008,move,improve
10867,2,144.91,2,140.41000000000008,move,improve
10868,2,144.91,2,140.41000000000008,swap,notBad
10869,2,144.91,2,140.41000000000008,swap,notBad
10870,2,144.91,2,140.41000000000008,swap,notBad
10871,2,144.91,2,140.41000000000008,move,improve
10872,2,144.91,2,140.41000000000008,2opt,notBad
10873,2,144.91,2,140.41000000000008,swap,notBad
10874,2,144.91,2,140.41000000000008,2opt,notBad
10875,2,144.91,2,140.41000000000008,2opt,notBad
10876,2,144.91,2,140.41000000000008,swap,notBad
10877,2,144.91,2,140.41000000000008,swap,notBad
10878,2,144.91,2,140.41000000000008,move,improve
10879,2,144.91,2,140.41000000000008,swap,notBad
10880,2,144.91,2,140.41000000000008,2opt,notBad
10881,2,144.91,2,140.41000000000008,2opt,notBad
10882,2,144.91,2,140.41000000000008,swap,notBad
10883,2,144.91,2,140.41000000000008,swap,notBad
10884,2,144.91,2,140.41000000000008,move,improve
10885,2,144.91,2,140.41000000000008,swap,notBad
10886,2,144.91,2,140.41000000000008,2opt,notBad
10887,2,144.91,2,140.41000000000008,2opt,notBad
10888,2,144.91,2,140.41000000000008,swap,notBad
10889,2,144.91,2,140.41000000000008,swap,notBad
10890,2,144.91,2,140.41000000000008,2opt,notBad
10891,2,144.91,2,140.41000000000008,swap,notBad
10892,2,144.91,2,140.41000000000008,move,improve
10893,2,144.91,2,140.41000000000008,swap,notBad
10894,2,144.91,2,140.41000000000008,move,improve
10895,2,144.91,2,140.41000000000008,swap,notBad
10896,2,144.91,2,140.41000000000008,swap,notBad
10897,2,144.91,2,140.41000000000008,swap,notBad
10898,2,144.91,2,140.41000000000008,2opt,notBad
10899,2,144.91,2,140.41000000000008,swap,notBad
10900,2,144.91,2,140.41000000000008,2opt,notBad
10901,2,144.91,2,140.41000000000008,swap,notBad
10902,2,144.91,2,140.41000000000008,move,improve
10903,2,144.91,2,140.41000000000008,move,improve
10904,2,144.91,2,140.41000000000008,move,improve
10905,2,144.91,2,140.41000000000008,2opt,notBad
10906,2,144.91,2,140.41000000000008,2opt,notBad
10907,2,144.91,2,140.41000000000008,swap,notBad
10908,2,144.91,2,140.41000000000008,2opt,notBad
10909,2,144.91,2,140.41000000000008,move,improve
10910,2,144.91,2,140.41000000000008,2opt,notBad
10911,2,144.91,2,140.41000000000008,swap,notBad
10912,2,144.91,2,140.41000000000008,swap,notBad
10913,2,144.91,2,140.41000000000008,swap,notBad
10914,2,144.91,2,140.41000000000008,swap,notBad
10915,2,144.91,2,140.41000000000008,2opt,notBad
10916,2,144.91,2,140.41000000000008,2opt,notBad
10917,2,144.91,2,140.41000000000008,2opt,notBad
10918,2,144.91,2,140.41000000000008,move,improve
10919,2,144.91,2,140.41000000000008,swap,notBad
10920,2,144.91,2,140.41000000000008,swap,notBad
10921,2,144.91,2,140.41000000000008,move,improve
10922,2,144.91,2,140.41000000000008,move,notBad
10923,2,144.91,2,140.41000000000008,move,improve
10924,2,144.91,2,140.41000000000008,swap,notBad
10925,2,144.91,2,140.41000000000008,move,improve
10926,2,144.91,2,140.41000000000008,move,improve
10927,2,144.91,2,140.41000000000008,move,improve
10928,2,144.91,2,140.41000000000008,2opt,notBad
10929,2,144.91,2,140.41000000000008,swap,notBad
10930,2,144.91,2,140.41000000000008,swap,notBad
10931,2,144.91,2,140.41000000000008,swap,notBad
10932,2,144.91,2,140.41000000000008,2opt,notBad
10933,2,144.91,2,140.41000000000008,2opt,notBad
10934,2,144.91,2,140.41000000000008,move,improve
10935,2,144.91,2,140.41000000000008,move,notBad
10936,2,144.91,2,140.41000000000008,2opt,notBad
10937,2,144.91,2,140.41000000000008,move,improve
10938,2,144.91,2,140.41000000000008,2opt,notBad
10939,2,144.91,2,140.41000000000008,2opt,notBad
10940,2,144.91,2,140.41000000000008,2opt,notBad
10941,2,144.91,2,140.41000000000008,2opt,improve
10942,2,144.91,2,140.41000000000008,swap,notBad
10943,2,144.91,2,140.41000000000008,move,improve
10944,2,144.91,2,140.41000000000008,move,improve
10945,2,144.91,2,140.41000000000008,swap,notBad
10946,2,144.91,2,140.41000000000008,move,improve
10947,2,144.91,2,140.41000000000008,2opt,notBad
10948,2,144.91,2,140.41000000000008,swap,notBad
10949,2,144.91,2,140.41000000000008,swap,notBad
10950,2,144.91,2,140.41000000000008,2opt,notBad
10951,2,144.91,2,140.41000000000008,2opt,notBad
10952,2,144.91,2,140.41000000000008,move,improve
10953,2,144.91,2,140.41000000000008,swap,notBad
10954,2,144.91,2,140.41000000000008,move,improve
10955,2,144.91,2,140.41000000000008,swap,notBad
10956,2,144.91,2,140.41000000000008,2opt,notBad
10957,2,144.91,2,140.41000000000008,swap,notBad
10958,2,144.91,2,140.41000000000008,move,notBad
10959,2,144.91,2,140.41000000000008,swap,notBad
10960,2,144.91,2,140.41000000000008,move,improve
10961,2,144.91,2,140.41000000000008,2opt,notBad
10962,2,144.91,2,140.41000000000008,2opt,improve
10963,2,144.91,2,140.41000000000008,swap,notBad
10964,2,144.91,2,140.41000000000008,move,improve
10965,2,144.91,2,140.41000000000008,2opt,notBad
10966,2,144.91,2,140.41000000000008,swap,notBad
10967,2,144.91,2,140.41000000000008,move,improve
10968,2,144.91,2,140.41000000000008,move,improve
10969,2,144.91,2,140.41000000000008,2opt,notBad
10970,2,144.91,2,140.41000000000008,2opt,notBad
10971,2,144.91,2,140.41000000000008,2opt,notBad
10972,2,144.91,2,140.41000000000008,2opt,notBad
10973,2,144.91,2,140.41000000000008,move,improve
10974,2,144.91,2,140.41000000000008,2opt,notBad
10975,2,144.91,2,140.41000000000008,move,improve
10976,2,144.91,2,140.41000000000008,2opt,notBad
10977,2,144.91,2,140.41000000000008,2opt,notBad
10978,2,144.91,2,140.41000000000008,move,improve
10979,2,144.91,2,140.41000000000008,move,improve
10980,2,144.91,2,140.41000000000008,swap,notBad
10981,2,144.91,2,140.41000000000008,move,improve
10982,2,144.91,2,140.41000000000008,swap,notBad
10983,2,144.91,2,140.41000000000008,swap,notBad
10984,2,144.91,2,140.41000000000008,swap,notBad
10985,2,144.91,2,140.41000000000008,swap,notBad
10986,2,144.91,2,140.41000000000008,2opt,improve
10987,2,144.91,2,140.41000000000008,2opt,notBad
10988,2,144.91,2,140.41000000000008,2opt,notBad
10989,2,144.91,2,140.41000000000008,move,improve
10990,2,144.91,2,140.41000000000008,2opt,notBad
10991,2,144.91,2,140.41000000000008,2opt,notBad
10992,2,144.91,2,140.41000000000008,swap,notBad
10993,2,144.91,2,140.41000000000008,2opt,notBad
10994,2,144.91,2,140.41000000000008,2opt,notBad
10995,2,144.91,2,140.41000000000008,2opt,notBad
10996,2,144.91,2,140.41000000000008,move,improve
10997,2,144.91,2,140.41000000000008,2opt,notBad
10998,2,144.91,2,140.41000000000008,2opt,notBad
10999,2,144.91,2,140.41000000000008,swap,notBad
11000,2,144.91,2,140.41000000000008,swap,notBad
11001,2,144.91,2,140.41000000000008,move,improve
11002,2,144.91,2,140.41000000000008,move,improve
11003,2,144.91,2,140.41000000000008,swap,notBad
11004,2,144.91,2,140.41000000000008,move,improve
11005,2,144.91,2,140.41000000000008,swap,notBad
11006,2,144.91,2,140.41000000000008,swap,notBad
11007,2,144.91,2,140.41000000000008,2opt,notBad
11008,2,144.91,2,140.41000000000008,swap,notBad
11009,2,144.91,2,140.41000000000008,swap,notBad
11010,2,144.91,2,140.41000000000008,2opt,notBad
11011,2,144.91,2,140.41000000000008,move,improve
11012,2,144.91,2,140.41000000000008,2opt,improve
11013,2,144.91,2,140.41000000000008,move,improve
11014,2,144.91,2,140.41000000000008,move,improve
11015,2,144.91,2,140.41000000000008,move,improve
11016,2,144.91,2,140.41000000000008,2opt,notBad
11017,2,144.91,2,140.41000000000008,2opt,notBad
11018,2,144.91,2,140.41000000000008,move,improve
11019,2,144.91,2,140.41000000000008,swap,notBad
11020,2,144.91,2,140.41000000000008,2opt,notBad
11021,2,144.91,2,140.41000000000008,swap,notBad
11022,2,144.91,2,140.41000000000008,2opt,notBad
11023,2,144.91,2,140.41000000000008,2opt,notBad
11024,2,144.91,2,140.41000000000008,move,improve
11025,2,144.91,2,140.41000000000008,2opt,notBad
11026,2,144.91,2,140.41000000000008,move,improve
11027,2,144.91,2,140.41000000000008,2opt,notBad
