i,vehi,obj,vehiBest,objBest,loFunc,note
11028,2,144.91,2,140.41000000000008,swap,notBad
11029,2,144.91,2,140.41000000000008,move,improve
11030,2,144.91,2,140.41000000000008,2opt,notBad
11031,2,144.91,2,140.41000000000008,2opt,notBad
11032,2,144.91,2,140.41000000000008,2opt,notBad
11033,2,144.91,2,140.41000000000008,move,improve
11034,2,144.91,2,140.41000000000008,move,improve
11035,2,144.91,2,140.41000000000008,move,improve
11036,2,144.91,2,140.41000000000008,2opt,notBad
11037,2,144.91,2,140.41000000000008,swap,notBad
11038,2,144.91,2,140.41000000000008,move,improve
11039,2,144.91,2,140.41000000000008,2opt,improve
11040,2,144.91,2,140.41000000000008,swap,notBad
11041,2,144.91,2,140.41000000000008,move,improve
11042,2,144.91,2,140.41000000000008,swap,notBad
11043,2,144.91,2,140.41000000000008,2opt,notBad
11044,2,144.91,2,140.41000000000008,swap,notBad
11045,2,144.91,2,140.41000000000008,move,improve
11046,2,144.91,2,140.41000000000008,2opt,notBad
11047,2,144.91,2,140.41000000000008,move,improve
11048,2,144.91,2,140.41000000000008,2opt,notBad
11049,2,144.91,2,140.41000000000008,2opt,improve
11050,2,144.91,2,140.41000000000008,move,improve
11051,2,144.91,2,140.41000000000008,swap,notBad
11052,2,144.91,2,140.41000000000008,2opt,notBad
11053,2,144.91,2,140.41000000000008,2opt,notBad
11054,2,144.91,2,140.41000000000008,2opt,notBad
11055,2,144.91,2,140.41000000000008,swap,notBad
11056,2,144.91,2,140.41000000000008,swap,notBad
11057,2,144.91,2,140.41000000000008,2opt,notBad
11058,2,144.91,2,140.41000000000008,move,improve
11059,2,144.91,2,140.41000000000008,move,improve
11060,2,144.91,2,140.41000000000008,swap,notBad
11061,2,144.91,2,140.41000000000008,2opt,notBad
11062,2,144.91,2,140.41000000000008,swap,notBad
11063,2,144.91,2,140.41000000000008,swap,notBad
11064,2,144.91,2,140.41000000000008,2opt,notBad
11065,2,144.91,2,140.41000000000008,swap,notBad
11066,2,144.91,2,140.41000000000008,move,improve
11067,2,144.91,2,140.41000000000008,swap,notBad
11068,2,144.91,2,140.41000000000008,2opt,notBad
11069,2,144.91,2,140.41000000000008,2opt,notBad
11070,2,144.91,2,140.41000000000008,swap,notBad
11071,2,144.91,2,140.41000000000008,2opt,improve
11072,2,144.91,2,140.41000000000008,swap,notBad
11073,2,144.91,2,140.41000000000008,2opt,notBad
11074,2,144.91,2,140.41000000000008,move,improve
11075,2,144.91,2,140.41000000000008,swap,notBad
11076,2,144.91,2,140.41000000000008,swap,notBad
11077,2,144.91,2,140.41000000000008,2opt,notBad
11078,2,144.91,2,140.41000000000008,swap,notBad
11079,2,144.91,2,140.41000000000008,swap,notBad
11080,2,144.91,2,140.41000000000008,swap,notBad
11081,2,144.91,2,140.41000000000008,move,improve
11082,2,144.91,2,140.41000000000008,2opt,notBad
11083,2,144.91,2,140.41000000000008,move,improve
11084,2,144.91,2,140.41000000000008,swap,notBad
11085,2,144.91,2,140.41000000000008,2opt,notBad
11086,2,144.91,2,140.41000000000008,move,improve
11087,2,144.91,2,140.41000000000008,2opt,notBad
11088,2,144.91,2,140.41000000000008,move,improve
11089,2,144.91,2,140.41000000000008,move,improve
11090,2,144.91,2,140.41000000000008,swap,notBad
11091,2,144.91,2,140.41000000000008,2opt,notBad
11092,2,144.91,2,140.41000000000008,move,improve
11093,2,144.91,2,140.41000000000008,2opt,notBad
11094,2,144.91,2,140.41000000000008,swap,notBad
11095,2,144.91,2,140.41000000000008,2opt,notBad
11096,2,144.91,2,140.41000000000008,2opt,notBad
11097,2,144.91,2,140.41000000000008,2opt,notBad
11098,2,144.91,2,140.41000000000008,2opt,notBad
11099,2,144.91,2,140.41000000000008,swap,notBad
11100,2,144.91,2,140.41000000000008,swap,notBad
11101,2,144.91,2,140.41000000000008,swap,notBad
11102,2,144.91,2,140.41000000000008,2opt,notBad
11103,2,144.91,2,140.41000000000008,move,improve
11104,2,144.91,2,140.41000000000008,move,improve
11105,2,144.91,2,140.41000000000008,swap,notBad
11106,2,144.91,2,140.41000000000008,2opt,notBad
11107,2,144.91,2,140.41000000000008,move,improve
11108,2,144.91,2,140.41000000000008,move,improve
11109,2,144.91,2,140.41000000000008,move,improve
11110,2,144.91,2,140.41000000000008,2opt,notBad
11111,2,144.91,2,140.41000000000008,swap,notBad
11112,2,144.91,2,140.41000000000008,2opt,notBad
11113,2,144.91,2,140.41000000000008,move,improve
11114,2,144.91,2,140.41000000000008,2opt,notBad
11115,2,144.91,2,140.41000000000008,2opt,notBad
11116,2,144.91,2,140.41000000000008,move,improve
11117,2,144.91,2,140.41000000000008,2opt,notBad
11118,2,144.91,2,140.41000000000008,move,improve
11119,2,144.91,2,140.41000000000008,2opt,notBad
11120,2,144.91,2,140.41000000000008,2opt,improve
11121,2,144.91,2,140.41000000000008,swap,notBad
11122,2,144.91,2,140.41000000000008,2opt,notBad
11123,2,144.91,2,140.41000000000008,move,improve
11124,2,144.91,2,140.41000000000008,swap,notBad
11125,2,144.91,2,140.41000000000008,2opt,notBad
11126,2,144.91,2,140.41000000000008,move,improve
11127,2,144.91,2,140.41000000000008,move,improve
11128,2,144.91,2,140.41000000000008,move,improve
11129,2,144.91,2,140.41000000000008,swap,notBad
11130,2,144.91,2,140.41000000000008,move,improve
11131,2,144.91,2,140.41000000000008,move,improve
11132,2,144.91,2,140.41000000000008,swap,notBad
11133,2,144.91,2,140.41000000000008,swap,notBad
11134,2,144.91,2,140.41000000000008,move,improve
11135,2,144.91,2,140.41000000000008,swap,notBad
11136,2,144.91,2,140.41000000000008,2opt,notBad
11137,2,144.91,2,140.41000000000008,2opt,notBad
11138,2,144.91,2,140.41000000000008,swap,notBad
11139,2,144.91,2,140.41000000000008,swap,notBad
11140,2,144.91,2,140.41000000000008,move,improve
11141,2,144.91,2,140.41000000000008,move,improve
11142,2,144.91,2,140.41000000000008,move,improve
11143,2,144.91,2,140.41000000000008,2opt,notBad
11144,2,144.91,2,140.41000000000008,swap,notBad
11145,2,144.91,2,140.41000000000008,2opt,notBad
11146,2,144.91,2,140.41000000000008,swap,notBad
11147,2,144.91,2,140.41000000000008,2opt,notBad
11148,2,144.91,2,140.41000000000008,move,improve
11149,2,144.91,2,140.41000000000008,swap,notBad
11150,2,144.91,2,140.41000000000008,move,improve
11151,2,144.91,2,140.41000000000008,swap,notBad
11152,2,144.91,2,140.41000000000008,swap,notBad
11153,2,144.91,2,140.41000000000008,2opt,improve
11154,2,144.91,2,140.41000000000008,swap,notBad
11155,2,144.91,2,140.41000000000008,move,notBad
11156,2,144.91,2,140.41000000000008,2opt,notBad
11157,2,144.91,2,140.41000000000008,2opt,notBad
11158,2,144.91,2,140.41000000000008,swap,notBad
11159,2,144.91,2,140.41000000000008,swap,notBad
11160,2,144.91,2,140.41000000000008,move,improve
11161,2,144.91,2,140.41000000000008,move,improve
11162,2,144.91,2,140.41000000000008,swap,notBad
11163,2,144.91,2,140.41000000000008,move,improve
11164,2,144.91,2,140.41000000000008,2opt,improve
11165,2,144.91,2,140.41000000000008,2opt,notBad
11166,2,144.91,2,140.41000000000008,swap,notBad
11167,2,144.91,2,140.41000000000008,move,improve
11168,2,144.91,2,140.41000000000008,move,improve
11169,2,144.91,2,140.41000000000008,swap,notBad
11170,2,144.91,2,140.41000000000008,move,improve
11171,2,144.91,2,140.41000000000008,move,improve
11172,2,144.91,2,140.41000000000008,move,improve
11173,2,144.91,2,140.41000000000008,swap,notBad
11174,2,144.91,2,140.41000000000008,2opt,notBad
11175,2,144.91,2,140.41000000000008,swap,notBad
11176,2,144.91,2,140.41000000000008,2opt,notBad
11177,2,144.91,2,140.41000000000008,2opt,notBad
11178,2,144.91,2,140.41000000000008,move,improve
11179,2,144.91,2,140.41000000000008,2opt,notBad
11180,2,144.91,2,140.41000000000008,2opt,notBad
11181,2,144.91,2,140.41000000000008,2opt,improve
11182,2,144.91,2,140.41000000000008,move,improve
11183,2,144.91,2,140.41000000000008,swap,notBad
11184,2,144.91,2,140.41000000000008,swap,notBad
11185,2,144.91,2,140.41000000000008,move,improve
11186,2,144.91,2,140.41000000000008,2opt,notBad
11187,2,144.91,2,140.41000000000008,2opt,notBad
11188,2,144.91,2,140.41000000000008,move,improve
11189,2,144.91,2,140.41000000000008,swap,notBad
11190,2,144.91,2,140.41000000000008,swap,notBad
11191,2,144.91,2,140.41000000000008,move,improve
11192,2,144.91,2,140.41000000000008,2opt,improve
11193,2,144.91,2,140.41000000000008,move,improve
11194,2,144.91,2,140.41000000000008,swap,notBad
11195,2,144.91,2,140.41000000000008,swap,notBad
11196,2,144.91,2,140.41000000000008,move,improve
11197,2,144.91,2,140.41000000000008,move,improve
11198,2,144.91,2,140.41000000000008,swap,notBad
11199,2,144.91,2,140.41000000000008,2opt,notBad
11200,2,144.91,2,140.41000000000008,swap,notBad
11201,2,144.91,2,140.41000000000008,move,improve
11202,2,144.91,2,140.41000000000008,swap,notBad
11203,2,144.91,2,140.41000000000008,swap,notBad
11204,2,144.91,2,140.41000000000008,2opt,notBad
11205,2,144.91,2,140.41000000000008,move,improve
11206,2,144.91,2,140.41000000000008,2opt,notBad
11207,2,144.91,2,140.41000000000008,move,notBad
11208,2,144.91,2,140.41000000000008,move,improve
11209,2,144.91,2,140.41000000000008,2opt,improve
11210,2,144.91,2,140.41000000000008,move,improve
11211,2,144.91,2,140.41000000000008,move,improve
11212,2,144.91,2,140.41000000000008,2opt,notBad
11213,2,144.91,2,140.41000000000008,swap,notBad
11214,2,144.91,2,140.41000000000008,move,improve
11215,2,144.91,2,140.41000000000008,move,improve
11216,2,144.91,2,140.41000000000008,swap,notBad
11217,2,144.91,2,140.41000000000008,swap,notBad
11218,2,144.91,2,140.41000000000008,swap,notBad
11219,2,144.91,2,140.41000000000008,swap,notBad
11220,2,144.91,2,140.41000000000008,move,improve
11221,2,144.91,2,140.41000000000008,swap,notBad
11222,2,144.91,2,140.41000000000008,swap,notBad
11223,2,144.91,2,140.41000000000008,2opt,notBad
11224,2,144.91,2,140.41000000000008,swap,notBad
11225,2,144.91,2,140.41000000000008,swap,notBad
11226,2,144.91,2,140.41000000000008,move,improve
11227,2,144.91,2,140.41000000000008,2opt,notBad
11228,2,144.91,2,140.41000000000008,2opt,notBad
11229,2,144.91,2,140.41000000000008,2opt,improve
11230,2,144.91,2,140.41000000000008,move,improve
11231,2,144.91,2,140.41000000000008,swap,notBad
11232,2,144.91,2,140.41000000000008,2opt,improve
11233,2,144.91,2,140.41000000000008,2opt,notBad
11234,2,144.91,2,140.41000000000008,swap,notBad
11235,2,144.91,2,140.41000000000008,2opt,notBad
11236,2,144.91,2,140.41000000000008,2opt,improve
11237,2,144.91,2,140.41000000000008,move,improve
11238,2,144.91,2,140.41000000000008,move,improve
11239,2,144.91,2,140.41000000000008,swap,notBad
11240,2,144.91,2,140.41000000000008,move,improve
11241,2,144.91,2,140.41000000000008,2opt,notBad
11242,2,144.91,2,140.41000000000008,move,improve
11243,2,144.91,2,140.41000000000008,move,improve
11244,2,144.91,2,140.41000000000008,2opt,notBad
11245,2,144.91,2,140.41000000000008,move,improve
11246,2,144.91,2,140.41000000000008,move,improve
11247,2,144.91,2,140.41000000000008,move,improve
11248,2,144.91,2,140.41000000000008,move,improve
11249,2,144.91,2,140.41000000000008,swap,notBad
11250,2,144.91,2,140.41000000000008,swap,notBad
11251,2,144.91,2,140.41000000000008,move,improve
11252,2,144.91,2,140.41000000000008,2opt,notBad
11253,2,144.91,2,140.41000000000008,2opt,notBad
11254,2,144.91,2,140.41000000000008,swap,notBad
11255,2,144.91,2,140.41000000000008,2opt,notBad
11256,2,144.91,2,140.41000000000008,swap,notBad
11257,2,144.91,2,140.41000000000008,2opt,improve
11258,2,144.91,2,140.41000000000008,2opt,notBad
11259,2,144.91,2,140.41000000000008,swap,notBad
11260,2,144.91,2,140.41000000000008,move,improve
11261,2,144.91,2,140.41000000000008,swap,notBad
11262,2,144.91,2,140.41000000000008,swap,notBad
11263,2,144.91,2,140.41000000000008,swap,notBad
11264,2,144.91,2,140.41000000000008,2opt,notBad
11265,2,144.91,2,140.41000000000008,move,improve
11266,2,144.91,2,140.41000000000008,move,improve
11267,2,144.91,2,140.41000000000008,swap,notBad
11268,2,144.91,2,140.41000000000008,move,improve
11269,2,144.91,2,140.41000000000008,move,improve
11270,2,144.91,2,140.41000000000008,2opt,notBad
11271,2,144.91,2,140.41000000000008,swap,notBad
11272,2,144.91,2,140.41000000000008,move,improve
11273,2,144.91,2,140.41000000000008,2opt,notBad
11274,2,144.91,2,140.41000000000008,move,improve
11275,2,144.91,2,140.41000000000008,2opt,notBad
11276,2,144.91,2,140.41000000000008,2opt,notBad
11277,2,144.91,2,140.41000000000008,swap,notBad
11278,2,144.91,2,140.41000000000008,swap,notBad
11279,2,144.91,2,140.41000000000008,move,improve
11280,2,144.91,2,140.41000000000008,2opt,notBad
11281,2,144.91,2,140.41000000000008,swap,notBad
11282,2,144.91,2,140.41000000000008,2opt,notBad
11283,2,144.91,2,140.41000000000008,move,improve
11284,2,144.91,2,140.41000000000008,swap,notBad
11285,2,144.91,2,140.41000000000008,move,improve
11286,2,144.91,2,140.41000000000008,move,improve
11287,2,144.91,2,140.41000000000008,2opt,notBad
11288,2,144.91,2,140.41000000000008,2opt,notBad
11289,2,144.91,2,140.41000000000008,2opt,notBad
11290,2,144.91,2,140.41000000000008,swap,notBad
11291,2,144.91,2,140.41000000000008,move,improve
11292,2,144.91,2,140.41000000000008,2opt,notBad
11293,2,144.91,2,140.41000000000008,2opt,notBad
11294,2,144.91,2,140.41000000000008,swap,notBad
11295,2,144.91,2,140.41000000000008,move,improve
11296,2,144.91,2,140.41000000000008,move,improve
11297,2,144.91,2,140.41000000000008,move,notBad
11298,2,144.91,2,140.41000000000008,move,improve
11299,2,144.91,2,140.41000000000008,move,improve
11300,2,144.91,2,140.41000000000008,swap,notBad
11301,2,144.91,2,140.41000000000008,move,improve
11302,2,144.91,2,140.41000000000008,move,improve
11303,2,144.91,2,140.41000000000008,2opt,notBad
11304,2,144.91,2,140.41000000000008,2opt,notBad
11305,2,144.91,2,140.41000000000008,2opt,notBad
11306,2,144.91,2,140.41000000000008,2opt,improve
11307,2,144.91,2,140.41000000000008,swap,notBad
11308,2,144.91,2,140.41000000000008,move,improve
11309,2,144.91,2,140.41000000000008,move,improve
11310,2,144.91,2,140.41000000000008,2opt,notBad
11311,2,144.91,2,140.41000000000008,2opt,notBad
11312,2,144.91,2,140.41000000000008,2opt,notBad
11313,2,144.91,2,140.41000000000008,move,improve
11314,2,144.91,2,140.41000000000008,2opt,notBad
11315,2,144.91,2,140.41000000000008,swap,notBad
11316,2,144.91,2,140.41000000000008,2opt,notBad
11317,2,144.91,2,140.41000000000008,swap,notBad
11318,2,144.91,2,140.41000000000008,move,improve
11319,2,144.91,2,140.41000000000008,swap,notBad
11320,2,144.91,2,140.41000000000008,2opt,notBad
11321,2,144.91,2,140.41000000000008,move,improve
11322,2,144.91,2,140.41000000000008,2opt,notBad
11323,2,144.91,2,140.41000000000008,swap,notBad
11324,2,144.91,2,140.41000000000008,2opt,notBad
11325,2,144.91,2,140.41000000000008,swap,notBad
11326,2,144.91,2,140.41000000000008,2opt,notBad
11327,2,144.91,2,140.41000000000008,2opt,notBad
11328,2,144.91,2,140.41000000000008,2opt,notBad
11329,2,144.91,2,140.41000000000008,swap,notBad
11330,2,144.91,2,140.41000000000008,swap,notBad
11331,2,144.91,2,140.41000000000008,move,improve
11332,2,144.91,2,140.41000000000008,2opt,notBad
11333,2,144.91,2,140.41000000000008,2opt,notBad
11334,2,144.91,2,140.41000000000008,swap,notBad
11335,2,144.91,2,140.41000000000008,swap,notBad
11336,2,144.91,2,140.41000000000008,2opt,notBad
11337,2,144.91,2,140.41000000000008,swap,notBad
11338,2,144.91,2,140.41000000000008,move,improve
11339,2,144.91,2,140.41000000000008,swap,notBad
11340,2,144.91,2,140.41000000000008,move,improve
11341,2,144.91,2,140.41000000000008,2opt,notBad
11342,2,144.91,2,140.41000000000008,swap,notBad
11343,2,144.91,2,140.41000000000008,swap,notBad
11344,2,144.91,2,140.41000000000008,move,improve
11345,2,144.91,2,140.41000000000008,2opt,notBad
11346,2,144.91,2,140.41000000000008,2opt,notBad
11347,2,144.91,2,140.41000000000008,2opt,notBad
11348,2,144.91,2,140.41000000000008,2opt,notBad
11349,2,144.91,2,140.41000000000008,move,improve
11350,2,144.91,2,140.41000000000008,swap,notBad
11351,2,144.91,2,140.41000000000008,move,improve
11352,2,144.91,2,140.41000000000008,move,improve
11353,2,144.91,2,140.41000000000008,swap,notBad
11354,2,144.91,2,140.41000000000008,2opt,notBad
11355,2,144.91,2,140.41000000000008,swap,notBad
11356,2,144.91,2,140.41000000000008,move,improve
11357,2,144.91,2,140.41000000000008,move,notBad
11358,2,144.91,2,140.41000000000008,2opt,notBad
11359,2,144.91,2,140.41000000000008,move,improve
11360,2,144.91,2,140.41000000000008,move,improve
11361,2,144.91,2,140.41000000000008,move,improve
11362,2,144.91,2,140.41000000000008,move,improve
11363,2,144.91,2,140.41000000000008,2opt,notBad
11364,2,144.91,2,140.41000000000008,swap,notBad
11365,2,144.91,2,140.41000000000008,2opt,notBad
11366,2,144.91,2,140.41000000000008,move,notBad
11367,2,144.91,2,140.41000000000008,2opt,improve
11368,2,144.91,2,140.41000000000008,2opt,notBad
11369,2,144.91,2,140.41000000000008,2opt,notBad
11370,2,144.91,2,140.41000000000008,move,improve
11371,2,144.91,2,140.41000000000008,swap,notBad
11372,2,144.91,2,140.41000000000008,2opt,notBad
11373,2,144.91,2,140.41000000000008,swap,notBad
11374,2,144.91,2,140.41000000000008,2opt,improve
11375,2,144.91,2,140.41000000000008,swap,notBad
11376,2,144.91,2,140.41000000000008,move,improve
11377,2,144.91,2,140.41000000000008,move,improve
11378,2,144.91,2,140.41000000000008,swap,notBad
11379,2,144.91,2,140.41000000000008,swap,notBad
11380,2,144.91,2,140.41000000000008,2opt,notBad
11381,2,144.91,2,140.41000000000008,move,improve
11382,2,144.91,2,140.41000000000008,move,improve
11383,2,144.91,2,140.41000000000008,swap,notBad
11384,2,144.91,2,140.41000000000008,2opt,improve
11385,2,144.91,2,140.41000000000008,2opt,notBad
11386,2,144.91,2,140.41000000000008,move,improve
11387,2,144.91,2,140.41000000000008,swap,notBad
11388,2,144.91,2,140.41000000000008,swap,notBad
11389,2,144.91,2,140.41000000000008,2opt,notBad
11390,2,144.91,2,140.41000000000008,move,improve
11391,2,144.91,2,140.41000000000008,2opt,notBad
11392,2,144.91,2,140.41000000000008,move,improve
11393,2,144.91,2,140.41000000000008,move,improve
11394,2,144.91,2,140.41000000000008,2opt,notBad
11395,2,144.91,2,140.41000000000008,swap,notBad
11396,2,144.91,2,140.41000000000008,swap,notBad
11397,2,144.91,2,140.41000000000008,swap,notBad
11398,2,144.91,2,140.41000000000008,move,improve
11399,2,144.91,2,140.41000000000008,move,improve
11400,2,144.91,2,140.41000000000008,move,improve
11401,2,144.91,2,140.41000000000008,2opt,notBad
11402,2,144.91,2,140.41000000000008,swap,notBad
11403,2,144.91,2,140.41000000000008,move,improve
11404,2,144.91,2,140.41000000000008,swap,notBad
11405,2,144.91,2,140.41000000000008,2opt,notBad
11406,2,144.91,2,140.41000000000008,swap,notBad
11407,2,144.91,2,140.41000000000008,swap,notBad
11408,2,144.91,2,140.41000000000008,move,improve
11409,2,144.91,2,140.41000000000008,move,improve
11410,2,144.91,2,140.41000000000008,move,improve
11411,2,144.91,2,140.41000000000008,2opt,notBad
11412,2,144.91,2,140.41000000000008,move,improve
11413,2,144.91,2,140.41000000000008,move,improve
11414,2,144.91,2,140.41000000000008,swap,notBad
11415,2,144.91,2,140.41000000000008,move,improve
11416,2,144.91,2,140.41000000000008,move,improve
11417,2,144.91,2,140.41000000000008,swap,notBad
11418,2,144.91,2,140.41000000000008,2opt,notBad
11419,2,144.91,2,140.41000000000008,2opt,improve
11420,2,144.91,2,140.41000000000008,swap,notBad
11421,2,144.91,2,140.41000000000008,2opt,notBad
11422,2,144.91,2,140.41000000000008,2opt,notBad
11423,2,144.91,2,140.41000000000008,2opt,improve
11424,2,144.91,2,140.41000000000008,swap,notBad
11425,2,144.91,2,140.41000000000008,swap,notBad
11426,2,144.91,2,140.41000000000008,2opt,notBad
11427,2,144.91,2,140.41000000000008,move,improve
11428,2,144.91,2,140.41000000000008,2opt,notBad
11429,2,144.91,2,140.41000000000008,move,improve
11430,2,144.91,2,140.41000000000008,move,improve
11431,2,144.91,2,140.41000000000008,swap,notBad
11432,2,144.91,2,140.41000000000008,move,improve
11433,2,144.91,2,140.41000000000008,move,improve
11434,2,144.91,2,140.41000000000008,move,improve
11435,2,144.91,2,140.41000000000008,2opt,notBad
11436,2,144.91,2,140.41000000000008,swap,notBad
11437,2,144.91,2,140.41000000000008,swap,notBad
11438,2,144.91,2,140.41000000000008,2opt,notBad
11439,2,144.91,2,140.41000000000008,2opt,notBad
11440,2,144.91,2,140.41000000000008,2opt,notBad
11441,2,144.91,2,140.41000000000008,move,improve
11442,2,144.91,2,140.41000000000008,swap,notBad
11443,2,144.91,2,140.41000000000008,swap,notBad
11444,2,144.91,2,140.41000000000008,2opt,notBad
11445,2,144.91,2,140.41000000000008,2opt,notBad
11446,2,144.91,2,140.41000000000008,move,improve
11447,2,144.91,2,140.41000000000008,move,improve
11448,2,144.91,2,140.41000000000008,swap,notBad
11449,2,144.91,2,140.41000000000008,swap,notBad
11450,2,144.91,2,140.41000000000008,swap,notBad
11451,2,144.91,2,140.41000000000008,swap,notBad
11452,2,144.91,2,140.41000000000008,move,improve
11453,2,144.91,2,140.41000000000008,move,improve
11454,2,144.91,2,140.41000000000008,move,improve
11455,2,144.91,2,140.41000000000008,swap,notBad
11456,2,144.91,2,140.41000000000008,move,improve
11457,2,144.91,2,140.41000000000008,swap,notBad
11458,2,144.91,2,140.41000000000008,2opt,notBad
11459,2,144.91,2,140.41000000000008,swap,notBad
11460,2,144.91,2,140.41000000000008,swap,notBad
11461,2,144.91,2,140.41000000000008,move,notBad
11462,2,144.91,2,140.41000000000008,swap,notBad
11463,2,144.91,2,140.41000000000008,move,improve
11464,2,144.91,2,140.41000000000008,move,improve
11465,2,144.91,2,140.41000000000008,move,improve
11466,2,144.91,2,140.41000000000008,move,improve
11467,2,144.91,2,140.41000000000008,move,improve
11468,2,144.91,2,140.41000000000008,swap,notBad
11469,2,144.91,2,140.41000000000008,swap,notBad
11470,2,144.91,2,140.41000000000008,2opt,notBad
11471,2,144.91,2,140.41000000000008,move,improve
11472,2,144.91,2,140.41000000000008,2opt,notBad
11473,2,144.91,2,140.41000000000008,move,improve
11474,2,144.91,2,140.41000000000008,swap,notBad
11475,2,144.91,2,140.41000000000008,2opt,notBad
11476,2,144.91,2,140.41000000000008,2opt,notBad
11477,2,144.91,2,140.41000000000008,2opt,notBad
11478,2,144.91,2,140.41000000000008,swap,notBad
11479,2,144.91,2,140.41000000000008,2opt,notBad
11480,2,144.91,2,140.41000000000008,2opt,improve
11481,2,144.91,2,140.41000000000008,move,improve
11482,2,144.91,2,140.41000000000008,move,improve
11483,2,144.91,2,140.41000000000008,2opt,notBad
11484,2,144.91,2,140.41000000000008,move,improve
11485,2,144.91,2,140.41000000000008,move,improve
11486,2,144.91,2,140.41000000000008,move,improve
11487,2,144.91,2,140.41000000000008,2opt,notBad
11488,2,144.91,2,140.41000000000008,move,improve
11489,2,144.91,2,140.41000000000008,swap,notBad
11490,2,144.91,2,140.41000000000008,swap,notBad
11491,2,144.91,2,140.41000000000008,2opt,notBad
11492,2,144.91,2,140.41000000000008,swap,notBad
11493,2,144.91,2,140.41000000000008,move,improve
11494,2,144.91,2,140.41000000000008,2opt,notBad
11495,2,144.91,2,140.41000000000008,move,improve
11496,2,144.91,2,140.41000000000008,move,improve
11497,2,144.91,2,140.41000000000008,swap,notBad
11498,2,144.91,2,140.41000000000008,move,improve
11499,2,144.91,2,140.41000000000008,2opt,notBad
11500,2,144.91,2,140.41000000000008,move,improve
11501,2,144.91,2,140.41000000000008,move,improve
11502,2,144.91,2,140.41000000000008,2opt,notBad
11503,2,144.91,2,140.41000000000008,2opt,notBad
11504,2,144.91,2,140.41000000000008,2opt,notBad
11505,2,144.91,2,140.41000000000008,2opt,notBad
11506,2,144.91,2,140.41000000000008,swap,notBad
11507,2,144.91,2,140.41000000000008,2opt,notBad
11508,2,144.91,2,140.41000000000008,swap,notBad
11509,2,144.91,2,140.41000000000008,swap,notBad
11510,2,144.91,2,140.41000000000008,move,improve
11511,2,144.91,2,140.41000000000008,move,improve
11512,2,144.91,2,140.41000000000008,move,improve
11513,2,144.91,2,140.41000000000008,swap,notBad
11514,2,144.91,2,140.41000000000008,swap,notBad
11515,2,144.91,2,140.41000000000008,move,improve
11516,2,144.91,2,140.41000000000008,2opt,notBad
11517,2,144.91,2,140.41000000000008,2opt,notBad
11518,2,144.91,2,140.41000000000008,swap,notBad
11519,2,144.91,2,140.41000000000008,swap,notBad
11520,2,144.91,2,140.41000000000008,swap,notBad
11521,2,144.91,2,140.41000000000008,2opt,notBad
11522,2,144.91,2,140.41000000000008,swap,notBad
11523,2,144.91,2,140.41000000000008,2opt,notBad
11524,2,144.91,2,140.41000000000008,move,improve
11525,2,144.91,2,140.41000000000008,swap,notBad
11526,2,144.91,2,140.41000000000008,2opt,improve
11527,2,144.91,2,140.41000000000008,2opt,notBad
11528,2,144.91,2,140.41000000000008,swap,notBad
11529,2,144.91,2,140.41000000000008,move,improve
11530,2,144.91,2,140.41000000000008,2opt,notBad
11531,2,144.91,2,140.41000000000008,swap,notBad
11532,2,144.91,2,140.41000000000008,move,improve
11533,2,144.91,2,140.41000000000008,2opt,notBad
