i,vehi,obj,vehiBest,objBest,loFunc,note
1,2,356.75,2,356.75,move,improve
2,2,357.3900000000001,2,356.75,swap,acceptBad
3,3,626.35,2,356.75,2opt,acceptBad
4,3,607.5300000000001,2,356.75,swap,improve
5,4,2024.7300000000002,2,356.75,2opt,acceptBad
6,4,2140.2900000000004,2,356.75,swap,acceptBad
7,4,1904.9800000000002,2,356.75,move,improve
8,4,1923.2199999999998,2,356.75,swap,acceptBad
9,5,2754.93,2,356.75,2opt,acceptBad
10,5,2757.18,2,356.75,swap,acceptBad
11,5,2768.1,2,356.75,swap,acceptBad
12,6,3797.4100000000008,2,356.75,2opt,acceptBad
13,6,3845.85,2,356.75,swap,acceptBad
14,6,3880.74,2,356.75,swap,acceptBad
15,6,4003.16,2,356.75,2opt,acceptBad
16,6,4002.6800000000007,2,356.75,swap,improve
17,6,3995.57,2,356.75,move,improve
18,6,3976.43,2,356.75,2opt,improve
19,6,4684.320000000001,2,356.75,swap,acceptBad
20,6,4698.179999999999,2,356.75,swap,acceptBad
21,6,4473.5199999999995,2,356.75,2opt,improve
22,7,5251.869999999998,2,356.75,2opt,acceptBad
23,7,5260.869999999999,2,356.75,swap,acceptBad
24,7,4957.36,2,356.75,move,improve
25,7,4969.090000000001,2,356.75,swap,acceptBad
26,7,4617.220000000001,2,356.75,move,improve
27,8,6831.770000000001,2,356.75,2opt,acceptBad
28,8,6618.3099999999995,2,356.75,2opt,improve
29,8,6618.879999999999,2,356.75,swap,acceptBad
30,8,5920.84,2,356.75,2opt,improve
31,8,5202.410000000002,2,356.75,2opt,improve
32,8,5163.8600000000015,2,356.75,swap,improve
33,8,5082.900000000001,2,356.75,move,improve
34,8,7526.519999999998,2,356.75,2opt,acceptBad
35,8,7451.879999999999,2,356.75,swap,improve
36,9,8052.839999999997,2,356.75,2opt,acceptBad
37,9,6680.950000000001,2,356.75,move,improve
38,9,6684.55,2,356.75,2opt,acceptBad
39,9,6931.670000000001,2,356.75,swap,acceptBad
40,9,6935.900000000001,2,356.75,2opt,acceptBad
41,9,6638.749999999999,2,356.75,move,improve
42,9,6660.619999999999,2,356.75,swap,acceptBad
43,9,6458.53,2,356.75,2opt,improve
44,10,9402.429999999997,2,356.75,2opt,acceptBad
45,11,12464.909999999994,2,356.75,2opt,acceptBad
46,11,12309.159999999996,2,356.75,move,improve
47,11,11830.459999999995,2,356.75,move,improve
48,11,12399.729999999998,2,356.75,2opt,acceptBad
49,11,12387.269999999995,2,356.75,move,improve
50,10,10403.039999999999,2,356.75,2opt,improve
51,10,9954.909999999998,2,356.75,swap,improve
52,10,10177.179999999997,2,356.75,2opt,acceptBad
53,10,10150.539999999999,2,356.75,swap,improve
54,10,9874.049999999997,2,356.75,move,improve
55,10,9879.839999999997,2,356.75,swap,acceptBad
56,10,9879.159999999998,2,356.75,move,improve
57,10,10279.78,2,356.75,2opt,acceptBad
58,10,11543.92,2,356.75,2opt,acceptBad
59,10,11387.4,2,356.75,move,improve
60,10,11363.939999999999,2,356.75,2opt,improve
61,10,11343.580000000002,2,356.75,2opt,improve
62,10,10958.200000000003,2,356.75,2opt,improve
63,10,10966.180000000002,2,356.75,2opt,acceptBad
64,10,10966.180000000002,2,356.75,move,improve
65,10,11586.400000000001,2,356.75,2opt,acceptBad
66,10,11629.460000000003,2,356.75,2opt,acceptBad
67,10,11663.54,2,356.75,swap,acceptBad
68,10,11846.720000000001,2,356.75,swap,acceptBad
69,10,11846.720000000001,2,356.75,2opt,improve
70,10,11550.279999999999,2,356.75,move,improve
71,10,10951.489999999998,2,356.75,move,improve
72,10,12410.969999999998,2,356.75,2opt,acceptBad
73,10,13226.619999999995,2,356.75,2opt,acceptBad
74,10,13588.709999999997,2,356.75,swap,acceptBad
75,10,13167.909999999996,2,356.75,move,improve
76,10,13110.85,2,356.75,2opt,improve
77,10,13078.480000000005,2,356.75,swap,improve
78,10,13022.820000000007,2,356.75,2opt,improve
79,10,13004.480000000003,2,356.75,swap,improve
80,10,13001.470000000005,2,356.75,swap,improve
81,10,12902.830000000005,2,356.75,swap,improve
82,10,13062.430000000004,2,356.75,swap,acceptBad
83,10,12618.130000000006,2,356.75,move,improve
84,9,9229.420000000004,2,356.75,move,improve
85,9,9216.67,2,356.75,move,improve
86,9,9726.460000000001,2,356.75,2opt,acceptBad
87,9,9038.64,2,356.75,move,improve
88,9,8490.74,2,356.75,move,improve
89,9,8052.91,2,356.75,2opt,improve
90,9,8043.94,2,356.75,swap,improve
91,9,8087.959999999998,2,356.75,swap,acceptBad
92,9,7725.499999999998,2,356.75,move,improve
93,9,7789.7199999999975,2,356.75,swap,acceptBad
94,9,8364.25,2,356.75,2opt,acceptBad
95,9,7844.409999999997,2,356.75,move,improve
96,9,7680.959999999999,2,356.75,move,improve
97,9,7622.6399999999985,2,356.75,move,improve
98,9,8372.01,2,356.75,swap,acceptBad
99,9,8288.429999999998,2,356.75,2opt,improve
100,8,6196.170000000001,2,356.75,2opt,improve
101,8,6243.009999999999,2,356.75,swap,acceptBad
102,8,6081.550000000001,2,356.75,2opt,improve
103,8,6230.490000000001,2,356.75,swap,acceptBad
104,8,6245.99,2,356.75,swap,acceptBad
105,8,6206.110000000001,2,356.75,swap,improve
106,8,6187.9400000000005,2,356.75,swap,improve
107,8,5975.429999999999,2,356.75,move,improve
108,8,6571.299999999999,2,356.75,swap,acceptBad
109,8,6374.179999999999,2,356.75,move,improve
110,8,6250.13,2,356.75,move,improve
111,8,5709.42,2,356.75,move,improve
112,8,5815.790000000001,2,356.75,swap,acceptBad
113,8,5513.46,2,356.75,move,improve
114,8,5520.800000000001,2,356.75,2opt,acceptBad
115,8,5277.9800000000005,2,356.75,move,improve
116,8,5100.72,2,356.75,swap,improve
117,8,4937.84,2,356.75,move,improve
118,9,7961.5599999999995,2,356.75,2opt,acceptBad
119,9,7729.759999999999,2,356.75,move,improve
120,9,7727.629999999999,2,356.75,swap,improve
121,9,6906.469999999999,2,356.75,move,improve
122,9,5496.49,2,356.75,move,improve
123,9,5262.48,2,356.75,move,improve
124,9,5159.599999999999,2,356.75,move,improve
125,9,5158.429999999999,2,356.75,2opt,improve
126,9,5100.5599999999995,2,356.75,swap,improve
127,9,4951.160000000001,2,356.75,move,improve
128,9,5676.3099999999995,2,356.75,2opt,acceptBad
129,9,5674.350000000001,2,356.75,swap,improve
130,9,7051.780000000001,2,356.75,swap,acceptBad
131,9,6827.07,2,356.75,move,improve
132,9,7000.809999999999,2,356.75,2opt,acceptBad
133,9,6699.46,2,356.75,move,improve
134,9,6301.42,2,356.75,move,improve
135,9,5895.109999999999,2,356.75,move,improve
136,9,5886.079999999999,2,356.75,swap,improve
137,9,5620.32,2,356.75,move,improve
138,9,5684.6,2,356.75,swap,acceptBad
139,9,5654.49,2,356.75,swap,improve
140,9,5667.27,2,356.75,2opt,acceptBad
141,9,5437.45,2,356.75,move,improve
142,9,4693.16,2,356.75,swap,improve
143,9,4693.16,2,356.75,move,improve
144,9,4693.16,2,356.75,move,improve
145,9,4447.65,2,356.75,move,improve
146,9,4397.23,2,356.75,move,improve
147,9,5841.6399999999985,2,356.75,2opt,acceptBad
148,9,4587.81,2,356.75,move,improve
149,9,4589.339999999999,2,356.75,2opt,acceptBad
150,9,6200.129999999999,2,356.75,swap,acceptBad
151,9,6241.669999999998,2,356.75,2opt,acceptBad
152,9,7184.259999999998,2,356.75,swap,acceptBad
153,9,7444.519999999997,2,356.75,2opt,acceptBad
154,9,7409.299999999998,2,356.75,swap,improve
155,9,7038.179999999999,2,356.75,move,improve
156,9,7026.9,2,356.75,2opt,improve
157,9,7155.680000000001,2,356.75,swap,acceptBad
158,9,7163.219999999999,2,356.75,swap,acceptBad
159,9,7163.219999999999,2,356.75,move,improve
160,9,6837.569999999999,2,356.75,move,improve
161,9,6888.399999999998,2,356.75,2opt,acceptBad
162,9,5815.589999999999,2,356.75,move,improve
163,9,6355.5,2,356.75,2opt,acceptBad
164,9,6292.419999999998,2,356.75,2opt,improve
165,9,5930.689999999998,2,356.75,move,improve
166,9,5921.12,2,356.75,2opt,improve
167,9,5926.15,2,356.75,swap,acceptBad
168,9,4740.810000000001,2,356.75,2opt,improve
169,9,4582.080000000001,2,356.75,move,improve
170,9,5642.219999999999,2,356.75,swap,acceptBad
171,9,5494.63,2,356.75,move,improve
172,9,5279.099999999999,2,356.75,move,improve
173,9,5160.939999999999,2,356.75,move,improve
174,9,5425.43,2,356.75,swap,acceptBad
175,9,7536.209999999998,2,356.75,swap,acceptBad
176,9,8024.159999999999,2,356.75,swap,acceptBad
177,9,8049.0599999999995,2,356.75,swap,acceptBad
178,9,7994.039999999999,2,356.75,swap,improve
179,9,7597.02,2,356.75,move,improve
180,9,7352.05,2,356.75,move,improve
181,9,7060.740000000001,2,356.75,move,improve
182,9,7000.4400000000005,2,356.75,move,improve
183,10,7551.180000000001,2,356.75,2opt,acceptBad
184,10,7680.320000000003,2,356.75,swap,acceptBad
185,10,7761.670000000002,2,356.75,swap,acceptBad
186,10,7418.560000000002,2,356.75,move,improve
187,10,8260.490000000003,2,356.75,2opt,acceptBad
188,10,8261.660000000002,2,356.75,2opt,acceptBad
189,10,8251.010000000002,2,356.75,2opt,improve
190,10,8517.64,2,356.75,2opt,acceptBad
191,10,8585.84,2,356.75,2opt,acceptBad
192,10,8338.460000000001,2,356.75,move,improve
193,10,7776.730000000001,2,356.75,move,improve
194,10,8176.17,2,356.75,swap,acceptBad
195,10,7686.699999999999,2,356.75,move,improve
196,10,7597.0599999999995,2,356.75,swap,improve
197,10,7382.68,2,356.75,move,improve
198,10,7375.829999999999,2,356.75,move,improve
199,10,7548.869999999996,2,356.75,2opt,acceptBad
200,10,7502.129999999996,2,356.75,swap,improve
201,10,7417.949999999995,2,356.75,move,improve
202,10,7214.279999999995,2,356.75,move,improve
203,10,7771.679999999999,2,356.75,2opt,acceptBad
204,10,7946.179999999996,2,356.75,2opt,acceptBad
205,10,7579.279999999997,2,356.75,move,improve
206,10,7579.279999999997,2,356.75,move,improve
207,10,7619.229999999999,2,356.75,swap,acceptBad
208,10,8074.77,2,356.75,swap,acceptBad
209,10,7978.8899999999985,2,356.75,move,improve
210,10,8005.609999999999,2,356.75,swap,acceptBad
211,10,8005.609999999999,2,356.75,move,improve
212,11,10916.790000000003,2,356.75,2opt,acceptBad
213,11,11325.559999999998,2,356.75,2opt,acceptBad
214,11,12394.129999999997,2,356.75,swap,acceptBad
215,11,12302.099999999999,2,356.75,swap,improve
216,11,12718.509999999997,2,356.75,swap,acceptBad
217,11,13837.699999999999,2,356.75,swap,acceptBad
218,11,13686.78,2,356.75,2opt,improve
219,11,13738.109999999995,2,356.75,swap,acceptBad
220,11,13641.049999999996,2,356.75,2opt,improve
221,11,13776.789999999995,2,356.75,swap,acceptBad
222,11,13890.159999999994,2,356.75,swap,acceptBad
223,11,12472.549999999997,2,356.75,move,improve
224,11,12269.529999999999,2,356.75,2opt,improve
225,11,12233.159999999998,2,356.75,2opt,improve
226,12,15386.320000000002,2,356.75,2opt,acceptBad
227,12,15174.900000000001,2,356.75,2opt,improve
228,12,15172.769999999999,2,356.75,2opt,improve
229,12,15391.939999999999,2,356.75,swap,acceptBad
230,12,15035.259999999997,2,356.75,move,improve
231,12,14429.64,2,356.75,move,improve
232,12,14838.970000000003,2,356.75,2opt,acceptBad
233,12,14615.41,2,356.75,2opt,improve
234,12,14009.27,2,356.75,move,improve
235,12,14009.27,2,356.75,move,improve
236,12,13799.980000000001,2,356.75,move,improve
237,12,13740.49,2,356.75,2opt,improve
238,12,13097.219999999998,2,356.75,move,improve
239,12,13603.009999999998,2,356.75,swap,acceptBad
240,13,16556.099999999995,2,356.75,2opt,acceptBad
241,13,16338.519999999995,2,356.75,move,improve
242,13,16214.099999999993,2,356.75,2opt,improve
243,13,16139.569999999994,2,356.75,swap,improve
244,13,16150.4,2,356.75,2opt,acceptBad
245,13,19158.77,2,356.75,2opt,acceptBad
246,13,19412.84,2,356.75,swap,acceptBad
247,13,19129.65,2,356.75,move,improve
248,13,19132.920000000002,2,356.75,2opt,acceptBad
249,13,19132.920000000002,2,356.75,2opt,improve
250,13,19132.920000000002,2,356.75,move,improve
251,13,18567.26,2,356.75,swap,improve
252,13,18513.379999999994,2,356.75,swap,improve
253,13,18454.379999999994,2,356.75,swap,improve
254,13,18287.31999999999,2,356.75,swap,improve
255,13,18287.31999999999,2,356.75,move,improve
256,13,18084.76999999999,2,356.75,2opt,improve
257,13,18084.599999999984,2,356.75,swap,improve
258,13,18266.879999999983,2,356.75,swap,acceptBad
259,13,18203.479999999985,2,356.75,swap,improve
260,13,18822.90999999999,2,356.75,2opt,acceptBad
261,13,18328.23999999999,2,356.75,move,improve
262,13,18252.019999999993,2,356.75,2opt,improve
263,13,17808.539999999997,2,356.75,move,improve
264,13,16980.919999999995,2,356.75,2opt,improve
265,13,17307.12999999999,2,356.75,2opt,acceptBad
266,13,17316.319999999992,2,356.75,swap,acceptBad
267,13,16357.029999999993,2,356.75,2opt,improve
268,13,15944.439999999999,2,356.75,move,improve
269,13,15984.840000000004,2,356.75,swap,acceptBad
270,13,15732.820000000002,2,356.75,move,improve
271,13,16053.069999999996,2,356.75,swap,acceptBad
272,13,16054.759999999998,2,356.75,swap,acceptBad
273,13,16046.389999999994,2,356.75,2opt,improve
274,13,16610.399999999998,2,356.75,2opt,acceptBad
275,13,16710.679999999997,2,356.75,2opt,acceptBad
276,13,16677.57999999999,2,356.75,2opt,improve
277,13,16479.689999999995,2,356.75,move,improve
278,13,16470.899999999994,2,356.75,2opt,improve
279,13,15631.859999999993,2,356.75,move,improve
280,13,15832.03,2,356.75,2opt,acceptBad
281,13,15692.880000000005,2,356.75,swap,improve
282,13,15692.880000000005,2,356.75,move,improve
283,13,15761.420000000004,2,356.75,swap,acceptBad
284,13,15487.959999999995,2,356.75,move,improve
285,13,15485.470000000001,2,356.75,2opt,improve
286,13,15485.470000000001,2,356.75,2opt,improve
287,13,15494.439999999999,2,356.75,swap,acceptBad
288,13,15435.85,2,356.75,move,improve
289,13,16196.210000000001,2,356.75,2opt,acceptBad
290,13,16138.869999999995,2,356.75,swap,improve
291,13,15432.830000000004,2,356.75,move,improve
292,13,14810.610000000004,2,356.75,move,improve
293,13,14810.610000000004,2,356.75,move,improve
294,14,16446.84000000001,2,356.75,2opt,acceptBad
295,14,16523.02000000002,2,356.75,2opt,acceptBad
296,14,16307.690000000015,2,356.75,swap,improve
297,14,17572.890000000014,2,356.75,2opt,acceptBad
298,14,18217.03000000001,2,356.75,swap,acceptBad
299,14,18062.260000000017,2,356.75,2opt,improve
300,14,20009.690000000013,2,356.75,2opt,acceptBad
301,14,20135.670000000013,2,356.75,swap,acceptBad
302,14,19893.550000000007,2,356.75,move,improve
303,14,18896.57000000001,2,356.75,move,improve
304,13,17218.000000000007,2,356.75,2opt,improve
305,13,17553.07000000001,2,356.75,swap,acceptBad
306,13,17262.450000000008,2,356.75,swap,improve
307,13,17005.64000000001,2,356.75,move,improve
308,13,16064.19000000001,2,356.75,move,improve
309,13,16064.19000000001,2,356.75,move,improve
310,13,16064.820000000007,2,356.75,2opt,acceptBad
311,13,16326.600000000004,2,356.75,2opt,acceptBad
312,13,18046.010000000006,2,356.75,2opt,acceptBad
313,13,17191.74,2,356.75,swap,improve
314,13,17462.450000000008,2,356.75,swap,acceptBad
315,12,15231.710000000001,2,356.75,2opt,improve
316,12,15214.789999999995,2,356.75,move,improve
317,12,14907.17,2,356.75,move,improve
318,12,14827.92,2,356.75,swap,improve
319,13,16342.989999999996,2,356.75,2opt,acceptBad
320,13,16339.239999999996,2,356.75,2opt,improve
321,13,16347.069999999996,2,356.75,swap,acceptBad
322,13,16019.579999999996,2,356.75,move,improve
323,13,16011.509999999997,2,356.75,swap,improve
324,13,16009.579999999994,2,356.75,2opt,improve
325,13,15880.209999999995,2,356.75,move,improve
326,13,15855.099999999999,2,356.75,swap,improve
327,13,15770.890000000003,2,356.75,2opt,improve
328,13,15142.190000000004,2,356.75,move,improve
329,13,15142.340000000006,2,356.75,2opt,acceptBad
330,13,15125.780000000004,2,356.75,swap,improve
331,13,15095.709999999994,2,356.75,2opt,improve
332,13,15489.289999999994,2,356.75,2opt,acceptBad
333,13,16123.629999999997,2,356.75,swap,acceptBad
334,13,16130.679999999998,2,356.75,2opt,acceptBad
335,12,14044.16,2,356.75,move,improve
336,12,13823.529999999999,2,356.75,move,improve
337,12,13823.769999999999,2,356.75,swap,acceptBad
338,12,13445.63,2,356.75,move,improve
339,12,13440.349999999999,2,356.75,2opt,improve
340,12,13203.779999999999,2,356.75,move,improve
341,12,12892.580000000005,2,356.75,move,improve
342,12,13397.760000000002,2,356.75,2opt,acceptBad
343,11,12242.32,2,356.75,2opt,improve
344,11,12174.679999999997,2,356.75,swap,improve
345,11,13194.090000000002,2,356.75,2opt,acceptBad
346,11,13223.039999999995,2,356.75,2opt,acceptBad
347,11,13009.239999999998,2,356.75,2opt,improve
348,11,13012.63,2,356.75,swap,acceptBad
349,11,12995.849999999999,2,356.75,swap,improve
350,11,12667.199999999999,2,356.75,move,improve
351,11,12667.199999999999,2,356.75,move,improve
352,11,12667.199999999999,2,356.75,move,improve
353,11,11573.570000000002,2,356.75,move,improve
354,11,11566.490000000002,2,356.75,2opt,improve
355,11,11203.930000000002,2,356.75,move,improve
356,11,10823.33,2,356.75,move,improve
357,11,10776.320000000002,2,356.75,swap,improve
358,11,10289.34,2,356.75,move,improve
359,11,9925.320000000002,2,356.75,move,improve
360,11,10074.579999999998,2,356.75,2opt,acceptBad
361,11,10075.629999999997,2,356.75,2opt,acceptBad
362,11,10075.629999999997,2,356.75,move,improve
363,11,10571.33,2,356.75,2opt,acceptBad
364,11,10574.63,2,356.75,2opt,acceptBad
365,12,12609.77,2,356.75,2opt,acceptBad
366,12,12608.78,2,356.75,swap,improve
367,12,12393.679999999997,2,356.75,swap,improve
368,12,11839.87,2,356.75,move,improve
369,12,12623.970000000001,2,356.75,2opt,acceptBad
370,12,12623.970000000001,2,356.75,2opt,improve
371,12,12392.190000000002,2,356.75,move,improve
372,12,12409.860000000002,2,356.75,swap,acceptBad
373,12,11640.640000000003,2,356.75,move,improve
374,12,11505.380000000006,2,356.75,swap,improve
375,12,11505.380000000006,2,356.75,move,improve
376,12,11581.999999999998,2,356.75,swap,acceptBad
377,12,11135.750000000002,2,356.75,move,improve
378,12,11726.599999999999,2,356.75,swap,acceptBad
379,12,11726.599999999999,2,356.75,2opt,improve
380,12,11728.939999999999,2,356.75,2opt,acceptBad
381,12,12684.6,2,356.75,2opt,acceptBad
382,12,12863.69,2,356.75,2opt,acceptBad
383,12,13789.579999999998,2,356.75,2opt,acceptBad
384,12,13439.089999999997,2,356.75,move,improve
385,13,16333.079999999998,2,356.75,2opt,acceptBad
386,13,16357.529999999997,2,356.75,swap,acceptBad
387,13,15888.549999999997,2,356.75,move,improve
388,13,15373.309999999998,2,356.75,move,improve
389,13,15714.240000000003,2,356.75,2opt,acceptBad
390,13,15751.43,2,356.75,2opt,acceptBad
391,13,17301.870000000006,2,356.75,2opt,acceptBad
392,13,18556.840000000007,2,356.75,2opt,acceptBad
393,13,17051.730000000007,2,356.75,2opt,improve
394,13,16537.550000000003,2,356.75,move,improve
395,13,16131.830000000002,2,356.75,swap,improve
396,13,15351.960000000001,2,356.75,move,improve
397,13,15854.400000000005,2,356.75,swap,acceptBad
398,13,15943.500000000004,2,356.75,swap,acceptBad
399,13,15943.91,2,356.75,swap,acceptBad
400,13,15808.519999999999,2,356.75,move,improve
401,13,15140.600000000002,2,356.75,move,improve
402,13,14087.510000000004,2,356.75,move,improve
403,13,14238.320000000002,2,356.75,swap,acceptBad
404,13,14254.730000000001,2,356.75,swap,acceptBad
405,13,14237.310000000005,2,356.75,swap,improve
406,13,15020.759999999998,2,356.75,swap,acceptBad
407,13,15023.669999999998,2,356.75,2opt,acceptBad
408,13,14691.810000000003,2,356.75,move,improve
409,13,15113.279999999999,2,356.75,swap,acceptBad
410,13,14863.36,2,356.75,move,improve
411,13,14859.130000000001,2,356.75,2opt,improve
412,13,15140.240000000002,2,356.75,swap,acceptBad
413,13,14724.659999999998,2,356.75,2opt,improve
414,13,14380.089999999998,2,356.75,move,improve
415,13,14467.429999999998,2,356.75,swap,acceptBad
416,13,14545.02,2,356.75,2opt,acceptBad
417,13,14135.520000000002,2,356.75,move,improve
418,13,14139.480000000001,2,356.75,swap,acceptBad
419,13,14690.969999999996,2,356.75,2opt,acceptBad
420,13,14966.46,2,356.75,swap,acceptBad
421,13,15028.800000000001,2,356.75,2opt,acceptBad
422,13,15197.490000000003,2,356.75,2opt,acceptBad
423,13,14641.130000000003,2,356.75,swap,improve
424,13,14174.940000000006,2,356.75,move,improve
425,13,14174.940000000006,2,356.75,move,improve
426,13,13864.950000000004,2,356.75,move,improve
427,13,14343.670000000002,2,356.75,swap,acceptBad
428,13,14103.050000000005,2,356.75,move,improve
429,13,14119.570000000007,2,356.75,swap,acceptBad
430,13,14364.669999999996,2,356.75,2opt,acceptBad
431,13,13997.629999999996,2,356.75,move,improve
432,13,14932.669999999996,2,356.75,swap,acceptBad
433,13,15002.179999999993,2,356.75,swap,acceptBad
434,13,14383.310000000001,2,356.75,move,improve
435,13,14374.79,2,356.75,2opt,improve
436,13,15372.730000000007,2,356.75,2opt,acceptBad
437,13,14934.030000000006,2,356.75,move,improve
438,13,15129.289999999999,2,356.75,swap,acceptBad
439,13,15129.289999999999,2,356.75,move,improve
440,13,15264.74,2,356.75,swap,acceptBad
441,13,15080.660000000003,2,356.75,move,improve
442,13,15003.600000000006,2,356.75,move,improve
443,13,14945.320000000005,2,356.75,2opt,improve
444,13,14460.800000000007,2,356.75,move,improve
445,14,17916.629999999997,2,356.75,2opt,acceptBad
446,14,16351.619999999999,2,356.75,move,improve
447,14,16021.960000000003,2,356.75,move,improve
448,14,15960.600000000002,2,356.75,move,improve
449,14,18491.790000000005,2,356.75,2opt,acceptBad
450,14,18732.850000000006,2,356.75,swap,acceptBad
451,14,19361.31,2,356.75,2opt,acceptBad
452,14,19332.229999999996,2,356.75,move,improve
453,14,18972.54999999999,2,356.75,move,improve
454,14,18588.97999999999,2,356.75,move,improve
455,14,18938.38,2,356.75,swap,acceptBad
456,14,18565.99,2,356.75,swap,improve
457,14,18565.99,2,356.75,move,improve
458,14,18562.360000000004,2,356.75,2opt,improve
459,14,19495.879999999997,2,356.75,swap,acceptBad
460,14,19371.95,2,356.75,move,improve
461,14,19003.15,2,356.75,move,improve
462,14,19012.990000000005,2,356.75,2opt,acceptBad
463,14,18763.75,2,356.75,2opt,improve
464,14,18386.670000000006,2,356.75,2opt,improve
465,14,18437.930000000004,2,356.75,swap,acceptBad
466,14,18569.35,2,356.75,swap,acceptBad
467,14,18990.23,2,356.75,2opt,acceptBad
468,14,18972.940000000006,2,356.75,move,improve
469,14,18913.500000000004,2,356.75,2opt,improve
470,14,19328.71,2,356.75,2opt,acceptBad
471,15,21874.96,2,356.75,2opt,acceptBad
472,15,21361.379999999994,2,356.75,move,improve
473,15,19105.489999999998,2,356.75,move,improve
474,15,19025.299999999996,2,356.75,move,improve
475,15,18734.51,2,356.75,move,improve
476,15,18998.25,2,356.75,swap,acceptBad
477,15,17727.619999999995,2,356.75,move,improve
478,15,17831.429999999993,2,356.75,swap,acceptBad
479,15,17570.399999999998,2,356.75,move,improve
480,15,17565.480000000003,2,356.75,move,improve
481,15,17585.149999999998,2,356.75,2opt,acceptBad
482,15,17424.219999999998,2,356.75,swap,improve
483,15,17207.48,2,356.75,move,improve
484,15,16822.390000000003,2,356.75,move,improve
485,15,16822.390000000003,2,356.75,move,improve
486,15,17116.62,2,356.75,swap,acceptBad
487,15,16965.389999999996,2,356.75,2opt,improve
488,15,17006.890000000003,2,356.75,swap,acceptBad
489,15,16794.76000000001,2,356.75,2opt,improve
490,15,16774.63,2,356.75,swap,improve
491,15,16478.629999999997,2,356.75,move,improve
492,14,14911.649999999998,2,356.75,2opt,improve
493,14,15528.229999999994,2,356.75,2opt,acceptBad
494,14,14522.049999999994,2,356.75,move,improve
495,14,14629.7,2,356.75,move,acceptBad
496,14,15037.009999999995,2,356.75,2opt,acceptBad
497,14,14675.369999999994,2,356.75,move,improve
498,14,14086.439999999995,2,356.75,move,improve
499,14,14206.899999999996,2,356.75,swap,acceptBad
500,14,14016.489999999993,2,356.75,move,improve
501,14,14375.459999999994,2,356.75,swap,acceptBad
502,14,14363.409999999996,2,356.75,swap,improve
503,14,14436.77,2,356.75,swap,acceptBad
504,14,14438.39,2,356.75,swap,acceptBad
