i,vehi,obj,vehiBest,objBest,loFunc,note
505,14,14455.229999999996,2,356.75,swap,acceptBad
506,14,16499.61,2,356.75,2opt,acceptBad
507,13,13641.390000000005,2,356.75,move,improve
508,13,13817.219999999996,2,356.75,2opt,acceptBad
509,13,13817.579999999996,2,356.75,swap,acceptBad
510,13,13966.770000000002,2,356.75,2opt,acceptBad
511,13,9885.339999999997,2,356.75,move,improve
512,13,9846.699999999997,2,356.75,move,improve
513,13,9259.619999999997,2,356.75,move,improve
514,13,9474.649999999998,2,356.75,2opt,acceptBad
515,13,9396.339999999997,2,356.75,2opt,improve
516,13,11376.11,2,356.75,2opt,acceptBad
517,13,11358.15,2,356.75,swap,improve
518,13,10858.19,2,356.75,move,improve
519,13,11330.809999999998,2,356.75,swap,acceptBad
520,13,11551.789999999997,2,356.75,2opt,acceptBad
521,13,11551.789999999997,2,356.75,move,improve
522,13,11352.85,2,356.75,2opt,improve
523,13,11352.85,2,356.75,2opt,notBad
524,13,12550.589999999998,2,356.75,2opt,acceptBad
525,13,11958.12,2,356.75,move,improve
526,13,11636.909999999998,2,356.75,2opt,improve
527,13,11788.169999999998,2,356.75,swap,acceptBad
528,13,11383.729999999996,2,356.75,move,improve
529,13,11341.069999999996,2,356.75,swap,improve
530,13,11341.069999999996,2,356.75,move,improve
531,13,12705.61,2,356.75,swap,acceptBad
532,13,12696.47,2,356.75,move,improve
533,13,12679.279999999999,2,356.75,swap,improve
534,13,13077.159999999998,2,356.75,swap,acceptBad
535,13,14588.909999999998,2,356.75,2opt,acceptBad
536,13,14943.180000000004,2,356.75,2opt,acceptBad
537,13,14764.32,2,356.75,move,improve
538,13,14281.150000000001,2,356.75,move,improve
539,13,14356.910000000002,2,356.75,swap,acceptBad
540,13,14539.45,2,356.75,swap,acceptBad
541,13,14404.099999999995,2,356.75,move,improve
542,13,14079.279999999995,2,356.75,move,improve
543,13,13902.439999999991,2,356.75,2opt,improve
544,13,13906.57999999999,2,356.75,swap,acceptBad
545,13,13701.739999999998,2,356.75,move,improve
546,13,13659.979999999996,2,356.75,swap,improve
547,13,13636.339999999998,2,356.75,swap,improve
548,13,13843.780000000004,2,356.75,swap,acceptBad
549,13,14007.429999999997,2,356.75,2opt,acceptBad
550,13,13683.17,2,356.75,move,improve
551,13,13158.509999999991,2,356.75,2opt,improve
552,13,12953.499999999989,2,356.75,move,improve
553,13,12968.429999999991,2,356.75,2opt,acceptBad
554,13,12989.049999999997,2,356.75,2opt,acceptBad
555,13,13127.979999999996,2,356.75,swap,acceptBad
556,13,13084.509999999997,2,356.75,swap,improve
557,13,13593.160000000003,2,356.75,2opt,acceptBad
558,13,14250.559999999998,2,356.75,2opt,acceptBad
559,13,16719.42,2,356.75,swap,acceptBad
560,13,16197.139999999994,2,356.75,swap,improve
561,13,16040.520000000004,2,356.75,swap,improve
562,13,16040.520000000004,2,356.75,move,improve
563,13,14365.550000000007,2,356.75,move,improve
564,13,14342.150000000005,2,356.75,swap,improve
565,13,14066.300000000003,2,356.75,move,improve
566,13,14244.64,2,356.75,swap,acceptBad
567,13,14017.220000000001,2,356.75,swap,improve
568,13,13693.869999999999,2,356.75,move,improve
569,13,16005.650000000005,2,356.75,2opt,acceptBad
570,13,15825.630000000005,2,356.75,2opt,improve
571,13,17434.77999999999,2,356.75,2opt,acceptBad
572,13,17745.57,2,356.75,2opt,acceptBad
573,13,17745.57,2,356.75,move,improve
574,13,17310.550000000003,2,356.75,move,improve
575,13,15069.759999999998,2,356.75,2opt,improve
576,13,16009.69,2,356.75,2opt,acceptBad
577,13,15637.11,2,356.75,move,improve
578,13,15701.750000000005,2,356.75,swap,acceptBad
579,13,15225.200000000004,2,356.75,move,improve
580,13,14701.640000000005,2,356.75,move,improve
581,13,14702.520000000006,2,356.75,swap,acceptBad
582,13,14712.750000000002,2,356.75,2opt,acceptBad
583,13,14277.420000000004,2,356.75,move,improve
584,13,13964.219999999998,2,356.75,move,improve
585,13,13875.21,2,356.75,2opt,improve
586,13,14495.810000000001,2,356.75,2opt,acceptBad
587,13,14448.330000000004,2,356.75,2opt,improve
588,13,14546.790000000003,2,356.75,swap,acceptBad
589,13,17765.84,2,356.75,2opt,acceptBad
590,13,17915.320000000003,2,356.75,2opt,acceptBad
591,13,17949.280000000002,2,356.75,swap,acceptBad
592,13,18473.5,2,356.75,swap,acceptBad
593,12,16642.249999999996,2,356.75,2opt,improve
594,12,16663.01,2,356.75,swap,acceptBad
595,12,17214.130000000005,2,356.75,swap,acceptBad
596,12,17307.710000000003,2,356.75,swap,acceptBad
597,12,17699.550000000003,2,356.75,swap,acceptBad
598,12,17600.04,2,356.75,2opt,improve
599,12,17553.08,2,356.75,swap,improve
600,12,17387.350000000002,2,356.75,swap,improve
601,11,14569.669999999998,2,356.75,move,improve
602,11,14951.46,2,356.75,2opt,acceptBad
603,11,14910.529999999999,2,356.75,swap,improve
604,11,14909.75,2,356.75,2opt,improve
605,11,14367.439999999999,2,356.75,move,improve
606,11,14144.689999999997,2,356.75,move,improve
607,11,13880.469999999998,2,356.75,move,improve
608,11,13794.79,2,356.75,swap,improve
609,11,13009.640000000001,2,356.75,move,improve
610,11,12908.410000000003,2,356.75,2opt,improve
611,11,12362.160000000002,2,356.75,move,improve
612,11,12267.740000000002,2,356.75,swap,improve
613,11,12123.91,2,356.75,2opt,improve
614,11,13473.43,2,356.75,2opt,acceptBad
615,11,13128.550000000003,2,356.75,swap,improve
616,11,13266.230000000003,2,356.75,swap,acceptBad
617,11,13289.270000000004,2,356.75,swap,acceptBad
618,11,13941.080000000004,2,356.75,2opt,acceptBad
619,11,12786.450000000004,2,356.75,swap,improve
620,11,12563.350000000002,2,356.75,swap,improve
621,11,12596.410000000002,2,356.75,swap,acceptBad
622,11,12708.340000000002,2,356.75,swap,acceptBad
623,11,12419.690000000004,2,356.75,swap,improve
624,11,12125.279999999997,2,356.75,2opt,improve
625,11,11998.649999999998,2,356.75,move,improve
626,11,11955.73,2,356.75,2opt,improve
627,11,11424.570000000002,2,356.75,move,improve
628,11,11690.130000000001,2,356.75,swap,acceptBad
629,11,11690.130000000001,2,356.75,2opt,improve
630,11,12179.380000000001,2,356.75,2opt,acceptBad
631,11,12136.51,2,356.75,2opt,improve
632,11,12314.920000000002,2,356.75,swap,acceptBad
633,11,13158.360000000004,2,356.75,2opt,acceptBad
634,11,12880.160000000003,2,356.75,move,improve
635,11,11806.77,2,356.75,move,improve
636,11,10879.279999999997,2,356.75,move,improve
637,11,10817.859999999999,2,356.75,swap,improve
638,11,10543.499999999998,2,356.75,move,improve
639,12,12534.02,2,356.75,2opt,acceptBad
640,12,12737.380000000001,2,356.75,swap,acceptBad
641,12,12888.220000000003,2,356.75,swap,acceptBad
642,12,12283.82,2,356.75,move,improve
643,12,11983.809999999998,2,356.75,move,improve
644,12,12357.779999999993,2,356.75,2opt,acceptBad
645,12,12912.379999999997,2,356.75,2opt,acceptBad
646,12,12582.269999999997,2,356.75,move,improve
647,12,12457.8,2,356.75,move,improve
648,13,14688.730000000001,2,356.75,2opt,acceptBad
649,13,14505.560000000001,2,356.75,swap,improve
650,13,12910.8,2,356.75,move,improve
651,13,16390.7,2,356.75,swap,acceptBad
652,13,17208.97,2,356.75,swap,acceptBad
653,13,16730.069999999996,2,356.75,move,improve
654,13,16443.959999999995,2,356.75,move,improve
655,13,16526.109999999997,2,356.75,swap,acceptBad
656,13,16513.430000000004,2,356.75,move,improve
657,13,16895.260000000006,2,356.75,swap,acceptBad
658,13,16895.260000000006,2,356.75,move,improve
659,13,16700.1,2,356.75,swap,improve
660,13,18371.710000000006,2,356.75,swap,acceptBad
661,13,18728.520000000004,2,356.75,2opt,acceptBad
662,13,18011.260000000002,2,356.75,move,improve
663,13,17811.55,2,356.75,swap,improve
664,13,18089.910000000003,2,356.75,swap,acceptBad
665,13,18097.110000000004,2,356.75,swap,acceptBad
666,13,18355.890000000003,2,356.75,swap,acceptBad
667,13,18148.460000000003,2,356.75,move,improve
668,13,18070.430000000008,2,356.75,swap,improve
669,13,18113.790000000008,2,356.75,swap,acceptBad
670,13,17959.320000000003,2,356.75,swap,improve
671,13,18106.36,2,356.75,2opt,acceptBad
672,13,18279.54,2,356.75,swap,acceptBad
673,13,18297.510000000002,2,356.75,swap,acceptBad
674,13,18143.990000000005,2,356.75,move,improve
675,13,17846.630000000005,2,356.75,move,improve
676,13,17442.880000000005,2,356.75,move,improve
677,13,17022.00999999999,2,356.75,2opt,improve
678,13,16840.089999999997,2,356.75,move,improve
679,13,16611.459999999992,2,356.75,move,improve
680,13,15876.569999999989,2,356.75,move,improve
681,13,15939.869999999992,2,356.75,swap,acceptBad
682,13,15899.279999999992,2,356.75,swap,improve
683,13,15766.489999999994,2,356.75,move,improve
684,13,15713.49,2,356.75,move,improve
685,13,16223.82,2,356.75,2opt,acceptBad
686,13,16223.82,2,356.75,move,improve
687,13,16214.809999999996,2,356.75,move,improve
688,13,16757.939999999995,2,356.75,swap,acceptBad
689,13,17462.399999999998,2,356.75,2opt,acceptBad
690,13,17470.2,2,356.75,swap,acceptBad
691,13,17353.120000000003,2,356.75,move,improve
692,13,17470.829999999998,2,356.75,2opt,acceptBad
693,13,17460.81,2,356.75,swap,improve
694,13,17220.77,2,356.75,2opt,improve
695,13,17303.15,2,356.75,swap,acceptBad
696,13,16591.19,2,356.75,move,improve
697,13,16323.22,2,356.75,move,improve
698,13,15170.839999999993,2,356.75,swap,improve
699,13,14861.159999999996,2,356.75,move,improve
700,13,14861.159999999996,2,356.75,move,improve
701,13,14861.159999999996,2,356.75,2opt,improve
702,13,14856.929999999997,2,356.75,swap,improve
703,13,14949.699999999995,2,356.75,swap,acceptBad
704,13,14598.079999999998,2,356.75,2opt,improve
705,13,14340.43,2,356.75,2opt,improve
706,13,14241.789999999999,2,356.75,swap,improve
707,13,14136.679999999997,2,356.75,2opt,improve
708,13,14150.479999999992,2,356.75,2opt,acceptBad
709,13,14080.49,2,356.75,move,improve
710,13,14080.31,2,356.75,2opt,improve
711,13,14074.979999999998,2,356.75,2opt,improve
712,13,13930.500000000002,2,356.75,swap,improve
713,13,13930.500000000002,2,356.75,move,improve
714,13,14119.290000000003,2,356.75,2opt,acceptBad
715,13,14488.139999999996,2,356.75,2opt,acceptBad
716,13,14049.749999999993,2,356.75,move,improve
717,13,14133.899999999994,2,356.75,swap,acceptBad
718,13,12379.319999999998,2,356.75,2opt,improve
719,13,12062.439999999997,2,356.75,move,improve
720,13,12045.529999999992,2,356.75,move,improve
721,13,12040.489999999993,2,356.75,swap,improve
722,13,11875.489999999996,2,356.75,2opt,improve
723,13,11626.0,2,356.75,move,improve
724,12,11464.929999999998,2,356.75,2opt,improve
725,12,12713.13,2,356.75,2opt,acceptBad
726,12,12623.570000000002,2,356.75,swap,improve
727,12,12761.480000000001,2,356.75,swap,acceptBad
728,12,11867.379999999996,2,356.75,swap,improve
729,12,12114.900000000001,2,356.75,2opt,acceptBad
730,12,11796.25,2,356.75,move,improve
731,12,11703.509999999998,2,356.75,move,improve
732,12,11703.509999999998,2,356.75,move,improve
733,12,11748.749999999998,2,356.75,swap,acceptBad
734,12,11451.889999999998,2,356.75,2opt,improve
735,12,10269.619999999997,2,356.75,move,improve
736,11,9592.13,2,356.75,2opt,improve
737,11,9966.65,2,356.75,swap,acceptBad
738,11,10051.310000000001,2,356.75,swap,acceptBad
739,11,10101.939999999999,2,356.75,2opt,acceptBad
740,12,11281.28,2,356.75,2opt,acceptBad
741,12,11122.64,2,356.75,swap,improve
742,12,11279.8,2,356.75,2opt,acceptBad
743,12,12142.359999999999,2,356.75,2opt,acceptBad
744,12,12099.25,2,356.75,2opt,improve
745,12,11666.369999999997,2,356.75,move,improve
746,12,11668.529999999997,2,356.75,2opt,acceptBad
747,12,11668.529999999997,2,356.75,move,improve
748,12,11379.59,2,356.75,move,improve
749,12,11263.390000000001,2,356.75,swap,improve
750,12,11263.12,2,356.75,2opt,improve
751,12,11301.11,2,356.75,2opt,acceptBad
752,12,11167.449999999997,2,356.75,swap,improve
753,12,11051.369999999997,2,356.75,2opt,improve
754,12,11078.609999999997,2,356.75,swap,acceptBad
755,12,9837.179999999997,2,356.75,move,improve
756,12,11060.249999999998,2,356.75,2opt,acceptBad
757,12,10788.88,2,356.75,2opt,improve
758,12,10762.01,2,356.75,swap,improve
759,12,9458.91,2,356.75,swap,improve
760,12,9405.71,2,356.75,swap,improve
761,12,9347.469999999998,2,356.75,2opt,improve
762,12,9527.35,2,356.75,2opt,acceptBad
763,12,9057.869999999999,2,356.75,move,improve
764,12,8444.109999999999,2,356.75,move,improve
765,12,8444.109999999999,2,356.75,2opt,improve
766,12,8983.029999999997,2,356.75,2opt,acceptBad
767,12,8424.909999999998,2,356.75,move,improve
768,12,9503.609999999999,2,356.75,swap,acceptBad
769,12,9479.109999999999,2,356.75,move,improve
770,12,9479.109999999999,2,356.75,move,improve
771,12,9427.229999999998,2,356.75,swap,improve
772,12,9427.229999999998,2,356.75,move,improve
773,12,9788.639999999998,2,356.75,swap,acceptBad
774,12,9787.669999999996,2,356.75,swap,improve
775,12,12187.470000000005,2,356.75,2opt,acceptBad
776,12,12718.250000000004,2,356.75,swap,acceptBad
777,12,12237.530000000002,2,356.75,move,improve
778,12,12263.469999999998,2,356.75,2opt,acceptBad
779,12,13644.76,2,356.75,2opt,acceptBad
780,12,12547.409999999998,2,356.75,move,improve
781,12,12547.409999999998,2,356.75,move,improve
782,12,12789.560000000001,2,356.75,swap,acceptBad
783,12,12443.239999999998,2,356.75,move,improve
784,12,12367.749999999995,2,356.75,2opt,improve
785,12,12249.379999999996,2,356.75,swap,improve
786,12,13330.33,2,356.75,2opt,acceptBad
787,11,10771.809999999998,2,356.75,2opt,improve
788,11,10772.909999999996,2,356.75,swap,acceptBad
789,11,12490.809999999998,2,356.75,swap,acceptBad
790,11,12308.59,2,356.75,swap,improve
791,11,12088.050000000003,2,356.75,2opt,improve
792,11,11835.310000000003,2,356.75,move,improve
793,11,12809.679999999998,2,356.75,swap,acceptBad
794,11,12812.059999999998,2,356.75,swap,acceptBad
795,11,12883.690000000002,2,356.75,2opt,acceptBad
796,11,10926.87,2,356.75,2opt,improve
797,11,11987.839999999998,2,356.75,2opt,acceptBad
798,11,11418.109999999997,2,356.75,move,improve
799,11,10262.109999999999,2,356.75,2opt,improve
800,11,10339.819999999998,2,356.75,swap,acceptBad
801,11,11220.410000000003,2,356.75,swap,acceptBad
802,11,10968.920000000002,2,356.75,move,improve
803,11,11284.590000000004,2,356.75,swap,acceptBad
804,11,10887.000000000005,2,356.75,move,improve
805,11,10312.230000000005,2,356.75,2opt,improve
806,11,12616.280000000004,2,356.75,swap,acceptBad
807,11,12523.179999999998,2,356.75,swap,improve
808,11,12895.87,2,356.75,2opt,acceptBad
809,11,12891.04,2,356.75,2opt,improve
810,10,10430.2,2,356.75,2opt,improve
811,11,13548.4,2,356.75,2opt,acceptBad
812,11,13490.09,2,356.75,move,improve
813,11,12148.980000000003,2,356.75,move,improve
814,11,12148.320000000003,2,356.75,swap,improve
815,11,11890.89,2,356.75,move,improve
816,11,12187.210000000005,2,356.75,swap,acceptBad
817,11,12126.529999999999,2,356.75,swap,improve
818,11,12436.400000000001,2,356.75,2opt,acceptBad
819,11,13485.590000000002,2,356.75,2opt,acceptBad
820,11,13485.590000000002,2,356.75,2opt,improve
821,11,13430.720000000003,2,356.75,swap,improve
822,11,13174.319999999998,2,356.75,move,improve
823,11,12891.309999999994,2,356.75,2opt,improve
824,11,12779.769999999993,2,356.75,move,improve
825,11,12895.689999999995,2,356.75,swap,acceptBad
826,11,13728.119999999997,2,356.75,2opt,acceptBad
827,11,13482.599999999999,2,356.75,move,improve
828,11,13094.43,2,356.75,move,improve
829,12,15869.209999999994,2,356.75,2opt,acceptBad
830,12,15541.919999999993,2,356.75,2opt,improve
831,12,15462.740000000005,2,356.75,2opt,improve
832,12,15462.740000000005,2,356.75,2opt,improve
833,12,15541.920000000004,2,356.75,swap,acceptBad
834,12,15075.820000000002,2,356.75,move,improve
835,12,15075.820000000002,2,356.75,move,improve
836,12,15075.820000000002,2,356.75,2opt,notBad
837,12,14946.539999999999,2,356.75,swap,improve
838,12,15128.8,2,356.75,swap,acceptBad
839,12,15025.079999999998,2,356.75,2opt,improve
840,12,15855.880000000001,2,356.75,2opt,acceptBad
841,12,15850.539999999997,2,356.75,2opt,improve
842,11,13893.82,2,356.75,2opt,improve
843,11,13074.219999999998,2,356.75,move,improve
844,11,13072.119999999997,2,356.75,2opt,improve
845,11,12296.099999999997,2,356.75,swap,improve
846,11,12169.949999999997,2,356.75,swap,improve
847,11,10602.869999999999,2,356.75,2opt,improve
848,11,10602.869999999999,2,356.75,move,improve
849,11,12073.17,2,356.75,2opt,acceptBad
850,11,11567.939999999995,2,356.75,move,improve
851,11,11139.159999999994,2,356.75,move,improve
852,11,10823.519999999997,2,356.75,move,improve
853,11,11228.419999999996,2,356.75,2opt,acceptBad
854,11,10849.499999999998,2,356.75,move,improve
855,11,12443.36,2,356.75,2opt,acceptBad
856,11,11997.66,2,356.75,move,improve
857,11,12497.339999999997,2,356.75,2opt,acceptBad
858,11,12163.5,2,356.75,2opt,improve
859,12,15409.34,2,356.75,2opt,acceptBad
860,12,16216.909999999996,2,356.75,2opt,acceptBad
861,12,15121.889999999998,2,356.75,move,improve
862,12,14610.799999999997,2,356.75,move,improve
863,12,14233.770000000002,2,356.75,2opt,improve
864,12,14194.830000000002,2,356.75,swap,improve
865,12,14194.830000000002,2,356.75,2opt,improve
866,12,13934.05,2,356.75,move,improve
867,12,13508.15,2,356.75,move,improve
868,12,12952.789999999997,2,356.75,move,improve
869,12,12877.430000000002,2,356.75,move,improve
870,12,12601.119999999997,2,356.75,2opt,improve
871,12,12720.319999999996,2,356.75,swap,acceptBad
872,12,12244.779999999992,2,356.75,move,improve
873,12,12175.859999999995,2,356.75,move,improve
874,12,11847.78,2,356.75,move,improve
875,12,11847.78,2,356.75,move,improve
876,12,12256.259999999998,2,356.75,swap,acceptBad
877,12,13198.44,2,356.75,2opt,acceptBad
878,12,13404.540000000005,2,356.75,2opt,acceptBad
879,12,13449.02,2,356.75,swap,acceptBad
880,12,13479.940000000002,2,356.75,2opt,acceptBad
881,12,13242.550000000001,2,356.75,move,improve
882,12,13242.550000000001,2,356.75,move,improve
883,12,13196.95,2,356.75,swap,improve
884,12,13263.689999999999,2,356.75,swap,acceptBad
885,12,13263.689999999999,2,356.75,move,improve
886,12,12969.550000000003,2,356.75,move,improve
887,12,13236.000000000004,2,356.75,swap,acceptBad
888,12,13225.640000000005,2,356.75,2opt,improve
889,12,13223.630000000006,2,356.75,swap,improve
890,12,12371.83,2,356.75,2opt,improve
891,13,13063.940000000002,2,356.75,2opt,acceptBad
892,13,14334.13,2,356.75,swap,acceptBad
893,13,14695.920000000002,2,356.75,2opt,acceptBad
894,13,15531.299999999997,2,356.75,2opt,acceptBad
895,13,14882.96,2,356.75,move,improve
896,13,15363.619999999999,2,356.75,2opt,acceptBad
897,13,15005.530000000006,2,356.75,2opt,improve
898,13,13838.130000000001,2,356.75,move,improve
899,13,13883.300000000001,2,356.75,swap,acceptBad
900,13,14196.709999999997,2,356.75,swap,acceptBad
901,13,14029.479999999994,2,356.75,move,improve
902,13,13901.83,2,356.75,2opt,improve
903,13,13871.980000000001,2,356.75,swap,improve
904,13,13449.130000000005,2,356.75,move,improve
905,13,13318.030000000004,2,356.75,swap,improve
906,13,13318.030000000004,2,356.75,move,improve
907,13,13315.310000000003,2,356.75,swap,improve
908,13,13280.56,2,356.75,swap,improve
909,13,13144.859999999999,2,356.75,2opt,improve
910,13,13050.539999999999,2,356.75,swap,improve
911,13,14765.699999999999,2,356.75,swap,acceptBad
912,13,14685.569999999998,2,356.75,2opt,improve
913,13,14673.830000000002,2,356.75,2opt,improve
914,13,14405.319999999994,2,356.75,2opt,improve
915,13,14770.649999999998,2,356.75,swap,acceptBad
916,13,14303.989999999996,2,356.75,move,improve
917,13,13714.789999999994,2,356.75,move,improve
918,13,13052.829999999998,2,356.75,move,improve
919,13,13052.829999999998,2,356.75,2opt,notBad
920,13,13131.289999999999,2,356.75,swap,acceptBad
921,13,13910.969999999998,2,356.75,2opt,acceptBad
922,13,14130.23,2,356.75,2opt,acceptBad
923,13,14002.46,2,356.75,swap,improve
924,13,15128.07,2,356.75,swap,acceptBad
925,13,15131.490000000003,2,356.75,2opt,acceptBad
926,13,16412.660000000003,2,356.75,2opt,acceptBad
927,13,16412.660000000003,2,356.75,2opt,improve
928,13,16049.790000000003,2,356.75,move,improve
929,13,16432.739999999994,2,356.75,swap,acceptBad
930,13,16430.729999999992,2,356.75,swap,improve
931,13,16430.729999999992,2,356.75,2opt,improve
932,13,17530.78,2,356.75,2opt,acceptBad
933,13,17220.079999999994,2,356.75,move,improve
934,13,17136.319999999992,2,356.75,swap,improve
935,13,17133.46999999999,2,356.75,swap,improve
936,13,16903.72999999999,2,356.75,2opt,improve
937,13,16415.70999999999,2,356.75,move,improve
938,13,16633.289999999997,2,356.75,swap,acceptBad
939,13,16348.919999999995,2,356.75,swap,improve
940,13,16347.159999999998,2,356.75,2opt,improve
941,13,15171.919999999998,2,356.75,move,improve
942,13,15241.239999999996,2,356.75,swap,acceptBad
943,13,15506.419999999996,2,356.75,2opt,acceptBad
944,13,14883.909999999996,2,356.75,move,improve
945,13,14130.189999999999,2,356.75,move,improve
946,13,14397.849999999988,2,356.75,2opt,acceptBad
947,13,14352.689999999986,2,356.75,2opt,improve
948,13,13412.489999999989,2,356.75,move,improve
949,14,16265.109999999991,2,356.75,2opt,acceptBad
950,14,16680.82,2,356.75,2opt,acceptBad
951,14,16087.439999999995,2,356.75,move,improve
952,14,16077.239999999994,2,356.75,swap,improve
953,14,16077.239999999994,2,356.75,2opt,notBad
954,14,13419.589999999998,2,356.75,swap,improve
955,14,16153.08999999999,2,356.75,2opt,acceptBad
956,14,16461.55,2,356.75,2opt,acceptBad
957,14,16299.789999999997,2,356.75,2opt,improve
958,14,16677.46,2,356.75,2opt,acceptBad
959,14,16789.439999999995,2,356.75,2opt,acceptBad
960,14,16733.0,2,356.75,swap,improve
961,14,16643.940000000002,2,356.75,move,improve
962,14,16222.180000000008,2,356.75,move,improve
963,14,16304.820000000002,2,356.75,2opt,acceptBad
964,14,15971.9,2,356.75,move,improve
965,14,16926.479999999996,2,356.75,swap,acceptBad
966,14,16923.450000000004,2,356.75,2opt,improve
967,14,16883.36,2,356.75,2opt,improve
968,14,17295.219999999994,2,356.75,swap,acceptBad
969,14,17292.399999999994,2,356.75,swap,improve
970,14,17309.239999999994,2,356.75,swap,acceptBad
971,14,16272.32,2,356.75,move,improve
972,14,16255.779999999999,2,356.75,move,improve
973,14,16638.760000000006,2,356.75,swap,acceptBad
974,14,16866.10000000001,2,356.75,2opt,acceptBad
975,14,16438.650000000005,2,356.75,move,improve
976,14,16704.890000000007,2,356.75,swap,acceptBad
977,14,15916.750000000002,2,356.75,move,improve
978,14,15754.180000000002,2,356.75,move,improve
979,14,15754.180000000002,2,356.75,2opt,notBad
980,14,15875.22000000001,2,356.75,2opt,acceptBad
981,13,14688.310000000005,2,356.75,2opt,improve
982,13,14888.940000000002,2,356.75,2opt,acceptBad
983,13,14862.380000000003,2,356.75,move,improve
984,13,15197.250000000002,2,356.75,swap,acceptBad
985,13,15331.319999999998,2,356.75,swap,acceptBad
986,13,15331.319999999998,2,356.75,2opt,improve
987,13,15088.09,2,356.75,move,improve
988,13,14636.860000000002,2,356.75,move,improve
989,13,14175.82,2,356.75,move,improve
990,13,14250.119999999997,2,356.75,2opt,acceptBad
991,13,14249.099999999999,2,356.75,swap,improve
992,13,14496.249999999998,2,356.75,swap,acceptBad
993,13,14464.480000000001,2,356.75,move,improve
994,13,14326.959999999997,2,356.75,move,improve
995,13,14219.58,2,356.75,2opt,improve
996,13,14308.079999999998,2,356.75,swap,acceptBad
997,13,14473.83,2,356.75,2opt,acceptBad
998,13,14453.769999999997,2,356.75,swap,improve
999,13,14534.709999999995,2,356.75,swap,acceptBad
1000,13,16489.28,2,356.75,2opt,acceptBad
1001,12,13103.149999999996,2,356.75,move,improve
1002,12,12130.249999999996,2,356.75,move,improve
