i,vehi,obj,vehiBest,objBest,loFunc,note
1003,12,12304.67,2,356.75,swap,acceptBad
1004,12,12435.060000000003,2,356.75,2opt,acceptBad
1005,12,12716.139999999998,2,356.75,swap,acceptBad
1006,12,12427.019999999995,2,356.75,move,improve
1007,12,12996.779999999999,2,356.75,2opt,acceptBad
1008,12,11269.3,2,356.75,move,improve
1009,12,10902.039999999999,2,356.75,move,improve
1010,12,10866.28,2,356.75,swap,improve
1011,12,10459.430000000002,2,356.75,move,improve
1012,12,10430.0,2,356.75,move,improve
1013,12,9944.609999999999,2,356.75,2opt,improve
1014,12,9643.76,2,356.75,move,improve
1015,12,10929.760000000002,2,356.75,2opt,acceptBad
1016,12,11340.560000000001,2,356.75,2opt,acceptBad
1017,12,11320.619999999999,2,356.75,swap,improve
1018,12,11280.160000000002,2,356.75,swap,improve
1019,12,12012.44,2,356.75,2opt,acceptBad
1020,12,12226.14,2,356.75,2opt,acceptBad
1021,12,11968.450000000003,2,356.75,move,improve
1022,12,11961.659999999998,2,356.75,2opt,improve
1023,12,12229.240000000002,2,356.75,2opt,acceptBad
1024,12,11935.509999999998,2,356.75,move,improve
1025,12,11865.789999999997,2,356.75,2opt,improve
1026,12,11544.710000000001,2,356.75,move,improve
1027,12,11544.710000000001,2,356.75,2opt,notBad
1028,12,11544.710000000001,2,356.75,move,improve
1029,12,11544.710000000001,2,356.75,move,improve
1030,12,11806.730000000001,2,356.75,swap,acceptBad
1031,12,12023.57,2,356.75,swap,acceptBad
1032,12,11164.600000000002,2,356.75,move,improve
1033,12,11284.000000000004,2,356.75,2opt,acceptBad
1034,12,11152.330000000002,2,356.75,2opt,improve
1035,12,11040.140000000003,2,356.75,swap,improve
1036,12,11711.160000000005,2,356.75,2opt,acceptBad
1037,12,11104.560000000001,2,356.75,move,improve
1038,12,10733.79,2,356.75,move,improve
1039,12,10515.41,2,356.75,2opt,improve
1040,12,10914.68,2,356.75,swap,acceptBad
1041,12,10931.07,2,356.75,swap,acceptBad
1042,12,10544.109999999999,2,356.75,move,improve
1043,12,11226.41,2,356.75,2opt,acceptBad
1044,12,11141.539999999999,2,356.75,swap,improve
1045,11,8640.619999999999,2,356.75,2opt,improve
1046,11,9030.279999999999,2,356.75,2opt,acceptBad
1047,11,9030.279999999999,2,356.75,move,improve
1048,10,7747.910000000001,2,356.75,move,improve
1049,10,8257.780000000002,2,356.75,2opt,acceptBad
1050,10,8276.410000000003,2,356.75,swap,acceptBad
1051,10,8263.75,2,356.75,swap,improve
1052,10,8263.75,2,356.75,move,improve
1053,10,9099.55,2,356.75,swap,acceptBad
1054,10,8671.470000000003,2,356.75,2opt,improve
1055,10,8795.390000000001,2,356.75,2opt,acceptBad
1056,10,8729.89,2,356.75,move,improve
1057,10,8899.470000000001,2,356.75,2opt,acceptBad
1058,10,8790.34,2,356.75,swap,improve
1059,10,8789.619999999999,2,356.75,swap,improve
1060,10,9209.649999999998,2,356.75,2opt,acceptBad
1061,10,9256.229999999998,2,356.75,2opt,acceptBad
1062,10,9256.95,2,356.75,swap,acceptBad
1063,10,9107.66,2,356.75,swap,improve
1064,10,9296.439999999999,2,356.75,swap,acceptBad
1065,10,9034.279999999999,2,356.75,2opt,improve
1066,10,8858.329999999998,2,356.75,2opt,improve
1067,10,8147.999999999999,2,356.75,2opt,improve
1068,10,8412.66,2,356.75,swap,acceptBad
1069,10,8412.66,2,356.75,2opt,notBad
1070,10,10427.46,2,356.75,2opt,acceptBad
1071,10,10427.46,2,356.75,2opt,notBad
1072,10,10470.4,2,356.75,swap,acceptBad
1073,10,10470.4,2,356.75,2opt,notBad
1074,10,10467.220000000001,2,356.75,2opt,improve
1075,10,11470.719999999996,2,356.75,2opt,acceptBad
1076,10,12198.09,2,356.75,swap,acceptBad
1077,10,12199.6,2,356.75,swap,acceptBad
1078,10,12293.929999999998,2,356.75,2opt,acceptBad
1079,11,14150.659999999998,2,356.75,2opt,acceptBad
1080,11,13769.239999999996,2,356.75,swap,improve
1081,11,13719.739999999993,2,356.75,2opt,improve
1082,11,13719.739999999993,2,356.75,2opt,notBad
1083,11,13317.669999999995,2,356.75,2opt,improve
1084,11,12939.039999999997,2,356.75,swap,improve
1085,11,12929.349999999997,2,356.75,2opt,improve
1086,10,12058.16,2,356.75,2opt,improve
1087,10,12316.54,2,356.75,swap,acceptBad
1088,10,12392.999999999998,2,356.75,swap,acceptBad
1089,10,12113.009999999997,2,356.75,move,improve
1090,10,11797.63,2,356.75,move,improve
1091,10,11405.85,2,356.75,2opt,improve
1092,10,11565.55,2,356.75,swap,acceptBad
1093,9,8870.499999999996,2,356.75,2opt,improve
1094,9,8284.81,2,356.75,2opt,improve
1095,9,8284.81,2,356.75,2opt,notBad
1096,9,8589.05,2,356.75,swap,acceptBad
1097,9,7874.129999999998,2,356.75,move,improve
1098,9,7263.68,2,356.75,2opt,improve
1099,9,6730.82,2,356.75,swap,improve
1100,9,6389.990000000002,2,356.75,move,improve
1101,9,6216.06,2,356.75,move,improve
1102,9,6142.6500000000015,2,356.75,2opt,improve
1103,9,6040.410000000001,2,356.75,2opt,improve
1104,9,6144.52,2,356.75,swap,acceptBad
1105,9,6580.68,2,356.75,2opt,acceptBad
1106,9,6621.910000000001,2,356.75,swap,acceptBad
1107,9,6621.910000000001,2,356.75,move,improve
1108,9,6155.790000000001,2,356.75,move,improve
1109,9,6155.790000000001,2,356.75,2opt,notBad
1110,10,9094.949999999997,2,356.75,2opt,acceptBad
1111,10,9094.949999999997,2,356.75,2opt,notBad
1112,10,8108.879999999997,2,356.75,2opt,improve
1113,10,8033.599999999999,2,356.75,2opt,improve
1114,10,7648.69,2,356.75,move,improve
1115,10,6975.31,2,356.75,move,improve
1116,10,6975.31,2,356.75,2opt,notBad
1117,10,7497.639999999999,2,356.75,swap,acceptBad
1118,10,7158.5599999999995,2,356.75,move,improve
1119,10,7279.969999999998,2,356.75,2opt,acceptBad
1120,10,8761.689999999997,2,356.75,swap,acceptBad
1121,10,8739.669999999998,2,356.75,swap,improve
1122,10,8498.449999999997,2,356.75,swap,improve
1123,10,8495.389999999996,2,356.75,swap,improve
1124,10,8542.009999999998,2,356.75,2opt,acceptBad
1125,10,9863.439999999999,2,356.75,swap,acceptBad
1126,9,7687.259999999998,2,356.75,2opt,improve
1127,9,7657.859999999999,2,356.75,move,improve
1128,9,7217.040000000001,2,356.75,move,improve
1129,9,6726.420000000001,2,356.75,move,improve
1130,9,8045.700000000001,2,356.75,2opt,acceptBad
1131,9,7768.59,2,356.75,move,improve
1132,9,7684.62,2,356.75,move,improve
1133,9,8411.05,2,356.75,2opt,acceptBad
1134,9,8202.279999999999,2,356.75,move,improve
1135,9,8202.279999999999,2,356.75,2opt,notBad
1136,9,7563.430000000003,2,356.75,2opt,improve
1137,9,7089.760000000001,2,356.75,move,improve
1138,9,8366.64,2,356.75,swap,acceptBad
1139,9,8386.59,2,356.75,swap,acceptBad
1140,9,9302.21,2,356.75,2opt,acceptBad
1141,9,9312.0,2,356.75,swap,acceptBad
1142,9,9405.999999999998,2,356.75,2opt,acceptBad
1143,9,9405.999999999998,2,356.75,2opt,improve
1144,9,9388.009999999997,2,356.75,move,improve
1145,9,8174.009999999998,2,356.75,swap,improve
1146,9,8279.029999999999,2,356.75,swap,acceptBad
1147,9,8207.979999999998,2,356.75,swap,improve
1148,9,8113.899999999997,2,356.75,move,improve
1149,9,7102.380000000003,2,356.75,swap,improve
1150,9,6572.950000000003,2,356.75,swap,improve
1151,9,6572.950000000003,2,356.75,move,improve
1152,9,6111.100000000002,2,356.75,move,improve
1153,9,6677.530000000002,2,356.75,swap,acceptBad
1154,9,6677.530000000002,2,356.75,move,improve
1155,9,6510.6900000000005,2,356.75,2opt,improve
1156,9,6510.6900000000005,2,356.75,move,improve
1157,9,6510.6900000000005,2,356.75,2opt,notBad
1158,9,6523.33,2,356.75,swap,acceptBad
1159,9,6519.060000000001,2,356.75,swap,improve
1160,9,6695.120000000001,2,356.75,swap,acceptBad
1161,9,6728.889999999999,2,356.75,swap,acceptBad
1162,9,6461.260000000003,2,356.75,move,improve
1163,9,7226.630000000001,2,356.75,2opt,acceptBad
1164,9,7213.200000000002,2,356.75,2opt,improve
1165,9,8099.630000000001,2,356.75,2opt,acceptBad
1166,10,10694.59,2,356.75,2opt,acceptBad
1167,10,10412.650000000001,2,356.75,move,improve
1168,10,9539.680000000002,2,356.75,move,improve
1169,10,9156.880000000001,2,356.75,move,improve
1170,10,9255.490000000002,2,356.75,swap,acceptBad
1171,10,9611.67,2,356.75,2opt,acceptBad
1172,10,9625.990000000002,2,356.75,2opt,acceptBad
1173,10,8791.75,2,356.75,move,improve
1174,10,9409.810000000003,2,356.75,2opt,acceptBad
1175,10,9232.16,2,356.75,move,improve
1176,10,9232.16,2,356.75,2opt,notBad
1177,10,9472.18,2,356.75,2opt,acceptBad
1178,10,9289.170000000002,2,356.75,move,improve
1179,10,10642.380000000001,2,356.75,2opt,acceptBad
1180,10,10965.890000000001,2,356.75,swap,acceptBad
1181,10,10783.790000000003,2,356.75,2opt,improve
1182,10,10783.790000000003,2,356.75,2opt,improve
1183,10,10420.490000000003,2,356.75,swap,improve
1184,10,10466.93,2,356.75,swap,acceptBad
1185,10,10427.9,2,356.75,swap,improve
1186,10,10403.439999999997,2,356.75,2opt,improve
1187,9,9408.000000000004,2,356.75,2opt,improve
1188,9,9359.280000000002,2,356.75,swap,improve
1189,9,9335.060000000003,2,356.75,2opt,improve
1190,9,8521.110000000002,2,356.75,move,improve
1191,9,8521.020000000002,2,356.75,swap,improve
1192,9,8265.85,2,356.75,swap,improve
1193,9,8366.050000000003,2,356.75,2opt,acceptBad
1194,9,8036.490000000001,2,356.75,move,improve
1195,9,7866.120000000002,2,356.75,move,improve
1196,9,8522.03,2,356.75,2opt,acceptBad
1197,9,8113.550000000004,2,356.75,swap,improve
1198,9,8044.039999999999,2,356.75,swap,improve
1199,9,8192.009999999998,2,356.75,2opt,acceptBad
1200,9,7906.269999999999,2,356.75,move,improve
1201,9,7695.290000000001,2,356.75,2opt,improve
1202,9,7738.730000000001,2,356.75,2opt,acceptBad
1203,9,7738.730000000001,2,356.75,2opt,notBad
1204,9,7774.790000000001,2,356.75,swap,acceptBad
1205,9,7812.490000000002,2,356.75,swap,acceptBad
1206,9,7740.500000000002,2,356.75,swap,improve
1207,9,7740.500000000002,2,356.75,2opt,notBad
1208,9,7708.430000000002,2,356.75,move,improve
1209,9,7708.430000000002,2,356.75,move,improve
1210,8,6423.43,2,356.75,2opt,improve
1211,8,6473.1,2,356.75,2opt,acceptBad
1212,8,6322.93,2,356.75,move,improve
1213,8,5845.679999999999,2,356.75,move,improve
1214,8,5814.049999999999,2,356.75,2opt,improve
1215,8,6174.909999999999,2,356.75,swap,acceptBad
1216,8,6147.5599999999995,2,356.75,swap,improve
1217,8,6052.17,2,356.75,swap,improve
1218,8,6076.19,2,356.75,swap,acceptBad
1219,8,5476.749999999999,2,356.75,move,improve
1220,8,4891.909999999999,2,356.75,move,improve
1221,8,4891.909999999999,2,356.75,2opt,improve
1222,8,4576.39,2,356.75,move,improve
1223,8,4580.5,2,356.75,2opt,acceptBad
1224,8,4589.38,2,356.75,swap,acceptBad
1225,8,4589.38,2,356.75,2opt,notBad
1226,8,4438.4,2,356.75,move,improve
1227,8,4746.879999999999,2,356.75,swap,acceptBad
1228,8,4741.9400000000005,2,356.75,swap,improve
1229,8,4585.02,2,356.75,move,improve
1230,8,4585.02,2,356.75,move,improve
1231,8,4577.55,2,356.75,swap,improve
1232,8,4484.91,2,356.75,move,improve
1233,8,4436.96,2,356.75,swap,improve
1234,8,5389.169999999999,2,356.75,2opt,acceptBad
1235,8,5392.129999999999,2,356.75,swap,acceptBad
1236,8,5290.299999999999,2,356.75,2opt,improve
1237,9,6811.8099999999995,2,356.75,2opt,acceptBad
1238,9,6876.640000000001,2,356.75,2opt,acceptBad
1239,9,6883.330000000001,2,356.75,swap,acceptBad
1240,9,6883.330000000001,2,356.75,move,improve
1241,9,6880.749999999999,2,356.75,2opt,improve
1242,9,6704.14,2,356.75,move,improve
1243,9,6704.559999999999,2,356.75,2opt,acceptBad
1244,9,7150.769999999999,2,356.75,2opt,acceptBad
1245,9,7217.079999999998,2,356.75,2opt,acceptBad
1246,9,6931.709999999997,2,356.75,move,improve
1247,9,6939.959999999997,2,356.75,swap,acceptBad
1248,9,6702.2599999999975,2,356.75,move,improve
1249,9,6719.749999999999,2,356.75,swap,acceptBad
1250,9,6629.379999999998,2,356.75,move,improve
1251,9,6629.379999999998,2,356.75,move,improve
1252,9,6628.39,2,356.75,2opt,improve
1253,9,6649.029999999999,2,356.75,swap,acceptBad
1254,9,6695.629999999998,2,356.75,swap,acceptBad
1255,9,6695.629999999998,2,356.75,2opt,notBad
1256,9,6753.259999999998,2,356.75,swap,acceptBad
1257,9,6633.12,2,356.75,move,improve
1258,9,6503.489999999999,2,356.75,move,improve
1259,9,7197.519999999999,2,356.75,swap,acceptBad
1260,9,7197.519999999999,2,356.75,2opt,notBad
1261,9,7257.730000000001,2,356.75,swap,acceptBad
1262,9,7257.730000000001,2,356.75,2opt,notBad
1263,9,7257.730000000001,2,356.75,2opt,notBad
1264,9,6664.7400000000025,2,356.75,move,improve
1265,9,6714.100000000001,2,356.75,swap,acceptBad
1266,9,6476.900000000001,2,356.75,swap,improve
1267,9,6492.14,2,356.75,2opt,acceptBad
1268,9,6492.14,2,356.75,move,improve
1269,9,6239.099999999999,2,356.75,move,improve
1270,9,6239.099999999999,2,356.75,2opt,notBad
1271,9,6192.65,2,356.75,move,improve
1272,9,6275.730000000001,2,356.75,swap,acceptBad
1273,9,6282.910000000001,2,356.75,swap,acceptBad
1274,9,6183.85,2,356.75,swap,improve
1275,9,6795.25,2,356.75,2opt,acceptBad
1276,9,6716.750000000001,2,356.75,swap,improve
1277,9,6648.130000000001,2,356.75,2opt,improve
1278,9,6648.130000000001,2,356.75,move,improve
1279,9,6648.130000000001,2,356.75,2opt,improve
1280,9,6648.130000000001,2,356.75,2opt,improve
1281,9,6746.2300000000005,2,356.75,2opt,acceptBad
1282,9,6008.3,2,356.75,move,improve
1283,9,5887.240000000002,2,356.75,swap,improve
1284,9,5824.52,2,356.75,swap,improve
1285,9,5840.28,2,356.75,2opt,acceptBad
1286,9,5840.28,2,356.75,move,improve
1287,9,5840.28,2,356.75,2opt,notBad
1288,9,7049.739999999999,2,356.75,swap,acceptBad
1289,9,6799.029999999999,2,356.75,move,improve
1290,9,6769.779999999999,2,356.75,swap,improve
1291,9,6767.0,2,356.75,swap,improve
1292,9,7444.34,2,356.75,swap,acceptBad
1293,9,7462.83,2,356.75,2opt,acceptBad
1294,9,7716.130000000001,2,356.75,2opt,acceptBad
1295,9,7959.110000000001,2,356.75,2opt,acceptBad
1296,9,7542.73,2,356.75,move,improve
1297,9,7405.99,2,356.75,move,improve
1298,9,7518.140000000001,2,356.75,swap,acceptBad
1299,9,7521.3200000000015,2,356.75,swap,acceptBad
1300,9,7342.34,2,356.75,2opt,improve
1301,9,7342.34,2,356.75,2opt,notBad
1302,9,6989.239999999999,2,356.75,move,improve
1303,9,6988.579999999999,2,356.75,swap,improve
1304,9,6988.579999999999,2,356.75,2opt,notBad
1305,9,7005.769999999999,2,356.75,swap,acceptBad
1306,9,6686.79,2,356.75,move,improve
1307,9,6778.720000000001,2,356.75,swap,acceptBad
1308,9,7056.2300000000005,2,356.75,2opt,acceptBad
1309,9,6880.1,2,356.75,move,improve
1310,9,6956.109999999999,2,356.75,swap,acceptBad
1311,9,6956.109999999999,2,356.75,move,improve
1312,9,6956.109999999999,2,356.75,2opt,improve
1313,9,6907.390000000001,2,356.75,swap,improve
1314,9,6712.790000000001,2,356.75,move,improve
1315,9,6705.560000000001,2,356.75,move,improve
1316,9,8318.15,2,356.75,2opt,acceptBad
1317,9,7617.419999999998,2,356.75,move,improve
1318,9,7926.5199999999995,2,356.75,swap,acceptBad
1319,9,7673.389999999999,2,356.75,swap,improve
1320,9,7384.419999999998,2,356.75,move,improve
1321,9,7403.749999999999,2,356.75,2opt,acceptBad
1322,9,6788.089999999998,2,356.75,move,improve
1323,9,6787.49,2,356.75,2opt,improve
1324,9,6634.999999999999,2,356.75,move,improve
1325,9,7399.009999999999,2,356.75,2opt,acceptBad
1326,9,7399.009999999999,2,356.75,2opt,notBad
1327,9,7452.05,2,356.75,swap,acceptBad
1328,9,7614.370000000001,2,356.75,2opt,acceptBad
1329,9,7660.73,2,356.75,swap,acceptBad
1330,9,7484.07,2,356.75,move,improve
1331,9,7258.77,2,356.75,2opt,improve
1332,9,7116.78,2,356.75,swap,improve
1333,9,7116.78,2,356.75,2opt,notBad
1334,9,7238.24,2,356.75,2opt,acceptBad
1335,9,7107.200000000003,2,356.75,move,improve
1336,9,6441.339999999998,2,356.75,move,improve
1337,9,6182.859999999998,2,356.75,move,improve
1338,9,5734.019999999999,2,356.75,move,improve
1339,9,5831.019999999999,2,356.75,2opt,acceptBad
1340,9,5815.119999999999,2,356.75,move,improve
1341,9,5815.119999999999,2,356.75,2opt,notBad
1342,9,6750.3,2,356.75,2opt,acceptBad
1343,9,6929.629999999999,2,356.75,swap,acceptBad
1344,9,7246.819999999999,2,356.75,swap,acceptBad
1345,9,7246.819999999999,2,356.75,2opt,notBad
1346,9,7084.059999999998,2,356.75,move,improve
1347,9,7084.059999999998,2,356.75,move,improve
1348,9,7203.399999999998,2,356.75,2opt,acceptBad
1349,9,7202.86,2,356.75,2opt,improve
1350,9,6876.0099999999975,2,356.75,swap,improve
1351,9,7156.299999999999,2,356.75,move,acceptBad
1352,9,7156.299999999999,2,356.75,move,improve
1353,9,7097.1799999999985,2,356.75,swap,improve
1354,9,7138.079999999997,2,356.75,swap,acceptBad
1355,9,7138.079999999997,2,356.75,move,improve
1356,9,7220.1399999999985,2,356.75,2opt,acceptBad
1357,9,8075.419999999998,2,356.75,swap,acceptBad
1358,9,7643.769999999998,2,356.75,move,improve
1359,9,7620.149999999998,2,356.75,swap,improve
1360,9,7252.359999999997,2,356.75,move,improve
1361,9,7235.469999999999,2,356.75,2opt,improve
1362,9,7233.58,2,356.75,2opt,improve
1363,9,6666.889999999999,2,356.75,move,improve
1364,9,6431.279999999999,2,356.75,move,improve
1365,9,6431.279999999999,2,356.75,move,improve
1366,9,6544.089999999998,2,356.75,swap,acceptBad
1367,9,5895.620000000002,2,356.75,move,improve
1368,9,6591.77,2,356.75,swap,acceptBad
1369,9,7232.009999999998,2,356.75,swap,acceptBad
1370,9,7595.160000000001,2,356.75,2opt,acceptBad
1371,9,7602.0599999999995,2,356.75,2opt,acceptBad
1372,9,7226.750000000002,2,356.75,move,improve
1373,9,7211.090000000002,2,356.75,swap,improve
1374,9,6913.040000000002,2,356.75,move,improve
1375,9,6954.449999999999,2,356.75,swap,acceptBad
1376,9,7175.1799999999985,2,356.75,swap,acceptBad
1377,9,6906.2699999999995,2,356.75,2opt,improve
1378,9,6906.2699999999995,2,356.75,2opt,notBad
1379,9,6800.54,2,356.75,swap,improve
1380,9,6899.400000000001,2,356.75,swap,acceptBad
1381,9,6899.400000000001,2,356.75,2opt,notBad
1382,9,6493.039999999999,2,356.75,swap,improve
1383,9,6542.24,2,356.75,swap,acceptBad
1384,9,6496.379999999999,2,356.75,swap,improve
1385,9,6490.469999999999,2,356.75,move,improve
1386,9,6402.78,2,356.75,move,improve
1387,9,6402.78,2,356.75,2opt,notBad
1388,9,6402.78,2,356.75,move,improve
1389,9,6378.509999999998,2,356.75,2opt,improve
1390,9,6437.659999999999,2,356.75,swap,acceptBad
1391,9,6747.020000000001,2,356.75,2opt,acceptBad
1392,9,6726.540000000002,2,356.75,swap,improve
1393,9,6726.540000000002,2,356.75,2opt,notBad
1394,9,6599.220000000002,2,356.75,move,improve
1395,9,6520.030000000002,2,356.75,swap,improve
1396,8,5539.55,2,356.75,2opt,improve
1397,8,5323.79,2,356.75,move,improve
1398,8,5008.92,2,356.75,move,improve
1399,8,5193.38,2,356.75,swap,acceptBad
1400,8,5151.0599999999995,2,356.75,swap,improve
1401,8,5151.0599999999995,2,356.75,2opt,notBad
1402,8,5387.280000000001,2,356.75,2opt,acceptBad
1403,8,5566.81,2,356.75,2opt,acceptBad
1404,8,5360.389999999999,2,356.75,move,improve
1405,8,5360.389999999999,2,356.75,2opt,notBad
1406,8,5177.64,2,356.75,swap,improve
1407,8,5522.45,2,356.75,2opt,acceptBad
1408,8,4995.9299999999985,2,356.75,move,improve
1409,8,4995.9299999999985,2,356.75,2opt,notBad
1410,8,4444.599999999999,2,356.75,2opt,improve
1411,8,4444.599999999999,2,356.75,move,improve
1412,8,4444.599999999999,2,356.75,2opt,notBad
1413,8,4429.5199999999995,2,356.75,swap,improve
1414,8,4608.06,2,356.75,swap,acceptBad
1415,8,4525.160000000001,2,356.75,move,improve
1416,8,4343.280000000001,2,356.75,swap,improve
1417,8,4144.400000000001,2,356.75,move,improve
1418,8,3683.6600000000003,2,356.75,move,improve
1419,8,3753.9500000000003,2,356.75,2opt,acceptBad
1420,8,4126.710000000001,2,356.75,swap,acceptBad
1421,8,3623.210000000001,2,356.75,move,improve
1422,8,3623.210000000001,2,356.75,move,improve
1423,8,3613.350000000001,2,356.75,swap,improve
1424,8,3610.0300000000007,2,356.75,move,improve
1425,8,3963.9199999999996,2,356.75,2opt,acceptBad
1426,8,4823.700000000001,2,356.75,2opt,acceptBad
1427,8,4588.06,2,356.75,2opt,improve
1428,8,4621.56,2,356.75,swap,acceptBad
1429,8,4621.56,2,356.75,2opt,notBad
1430,8,4143.300000000001,2,356.75,2opt,improve
1431,8,4108.8200000000015,2,356.75,move,improve
1432,8,4108.8200000000015,2,356.75,2opt,notBad
1433,8,4108.8200000000015,2,356.75,2opt,notBad
1434,8,4031.620000000001,2,356.75,swap,improve
1435,8,4036.420000000001,2,356.75,swap,acceptBad
1436,8,3755.3099999999995,2,356.75,2opt,improve
1437,8,3505.37,2,356.75,move,improve
1438,8,3435.81,2,356.75,move,improve
1439,8,3435.81,2,356.75,move,improve
1440,8,4478.969999999998,2,356.75,2opt,acceptBad
1441,8,4478.969999999998,2,356.75,2opt,notBad
1442,8,4470.129999999999,2,356.75,swap,improve
1443,8,5019.21,2,356.75,2opt,acceptBad
1444,8,5599.969999999999,2,356.75,2opt,acceptBad
1445,8,5596.76,2,356.75,swap,improve
1446,8,5569.629999999999,2,356.75,swap,improve
1447,8,5700.079999999999,2,356.75,swap,acceptBad
1448,8,5641.37,2,356.75,swap,improve
1449,8,6474.49,2,356.75,2opt,acceptBad
1450,8,6435.530000000001,2,356.75,swap,improve
1451,8,6435.06,2,356.75,swap,improve
1452,8,5485.52,2,356.75,2opt,improve
1453,8,6024.5199999999995,2,356.75,2opt,acceptBad
1454,8,5813.659999999999,2,356.75,move,improve
1455,8,5545.8099999999995,2,356.75,move,improve
1456,8,5262.749999999999,2,356.75,move,improve
1457,8,5249.460000000001,2,356.75,2opt,improve
1458,8,5155.4800000000005,2,356.75,swap,improve
1459,8,5265.159999999999,2,356.75,swap,acceptBad
1460,8,5105.699999999999,2,356.75,move,improve
1461,8,4958.84,2,356.75,move,improve
1462,8,4958.84,2,356.75,2opt,notBad
1463,8,4960.579999999999,2,356.75,2opt,acceptBad
1464,8,4964.299999999999,2,356.75,swap,acceptBad
1465,8,4964.299999999999,2,356.75,2opt,notBad
1466,8,4964.299999999999,2,356.75,move,improve
1467,8,4868.159999999999,2,356.75,swap,improve
1468,8,4733.150000000001,2,356.75,move,improve
1469,8,4164.579999999999,2,356.75,move,improve
1470,8,4140.83,2,356.75,2opt,improve
1471,8,4093.989999999999,2,356.75,swap,improve
1472,8,4138.659999999999,2,356.75,swap,acceptBad
1473,8,4159.259999999999,2,356.75,swap,acceptBad
1474,8,4318.140000000001,2,356.75,swap,acceptBad
1475,8,4318.140000000001,2,356.75,2opt,notBad
1476,8,4418.08,2,356.75,2opt,acceptBad
1477,8,4418.08,2,356.75,2opt,notBad
1478,8,4375.1,2,356.75,move,improve
1479,8,4364.3,2,356.75,2opt,improve
1480,8,4260.94,2,356.75,move,improve
1481,8,4140.66,2,356.75,move,improve
1482,8,4354.86,2,356.75,swap,acceptBad
1483,8,4354.86,2,356.75,2opt,notBad
1484,8,4354.86,2,356.75,2opt,notBad
1485,8,3875.34,2,356.75,move,improve
1486,8,3883.29,2,356.75,swap,acceptBad
1487,8,4570.469999999999,2,356.75,swap,acceptBad
1488,8,4136.43,2,356.75,move,improve
1489,8,3582.69,2,356.75,move,improve
1490,8,3269.4699999999993,2,356.75,move,improve
1491,8,3328.98,2,356.75,swap,acceptBad
1492,8,3325.38,2,356.75,swap,improve
1493,8,3325.38,2,356.75,2opt,notBad
1494,8,3357.240000000001,2,356.75,swap,acceptBad
1495,8,3365.0600000000004,2,356.75,swap,acceptBad
1496,8,3365.0600000000004,2,356.75,2opt,notBad
1497,8,3357.1600000000008,2,356.75,swap,improve
1498,8,3338.52,2,356.75,move,improve
1499,8,3304.6800000000003,2,356.75,move,improve
1500,8,4170.2300000000005,2,356.75,swap,acceptBad
1501,8,3955.8899999999994,2,356.75,2opt,improve
1502,8,3955.8899999999994,2,356.75,2opt,notBad
1503,8,4008.7099999999996,2,356.75,2opt,acceptBad
1504,8,4327.75,2,356.75,swap,acceptBad
1505,8,4265.090000000001,2,356.75,move,improve
1506,8,4258.849999999999,2,356.75,2opt,improve
1507,8,4072.019999999999,2,356.75,swap,improve
1508,8,4042.579999999999,2,356.75,move,improve
1509,8,4032.589999999999,2,356.75,move,improve
1510,8,3977.870000000001,2,356.75,swap,improve
1511,8,3967.479999999999,2,356.75,swap,improve
1512,8,4040.039999999999,2,356.75,swap,acceptBad
1513,8,4040.039999999999,2,356.75,2opt,notBad
1514,8,4071.6599999999985,2,356.75,swap,acceptBad
