i,vehi,obj,vehiBest,objBest,loFunc,note
1515,8,4271.9400000000005,2,356.75,2opt,acceptBad
1516,8,4201.620000000001,2,356.75,move,improve
1517,8,4201.620000000001,2,356.75,2opt,notBad
1518,8,5204.400000000001,2,356.75,2opt,acceptBad
1519,8,5203.08,2,356.75,swap,improve
1520,8,4695.44,2,356.75,move,improve
1521,8,5045.78,2,356.75,swap,acceptBad
1522,8,5348.620000000001,2,356.75,2opt,acceptBad
1523,8,5310.1,2,356.75,2opt,improve
1524,8,4931.7,2,356.75,move,improve
1525,8,5653.509999999998,2,356.75,swap,acceptBad
1526,8,5418.19,2,356.75,move,improve
1527,8,5256.199999999999,2,356.75,swap,improve
1528,8,5025.07,2,356.75,2opt,improve
1529,8,5025.07,2,356.75,2opt,notBad
1530,8,5147.150000000001,2,356.75,swap,acceptBad
1531,8,5196.050000000001,2,356.75,2opt,acceptBad
1532,8,5196.050000000001,2,356.75,2opt,notBad
1533,8,5143.48,2,356.75,move,improve
1534,8,5287.490000000001,2,356.75,swap,acceptBad
1535,8,5747.0,2,356.75,swap,acceptBad
1536,8,6141.950000000001,2,356.75,2opt,acceptBad
1537,8,5633.24,2,356.75,move,improve
1538,8,5729.54,2,356.75,2opt,acceptBad
1539,8,5521.740000000001,2,356.75,move,improve
1540,8,5520.930000000001,2,356.75,swap,improve
1541,8,5520.930000000001,2,356.75,move,improve
1542,8,5546.920000000001,2,356.75,swap,acceptBad
1543,8,5547.610000000001,2,356.75,swap,acceptBad
1544,8,5498.249999999999,2,356.75,move,improve
1545,8,5049.89,2,356.75,move,improve
1546,8,5049.89,2,356.75,2opt,notBad
1547,8,5077.889999999999,2,356.75,swap,acceptBad
1548,8,5077.889999999999,2,356.75,2opt,notBad
1549,8,5077.889999999999,2,356.75,move,improve
1550,8,5033.410000000001,2,356.75,swap,improve
1551,8,5034.3099999999995,2,356.75,swap,acceptBad
1552,8,5034.3099999999995,2,356.75,2opt,notBad
1553,8,5140.9,2,356.75,2opt,acceptBad
1554,8,5140.9,2,356.75,move,improve
1555,8,4856.499999999998,2,356.75,move,improve
1556,8,4596.079999999999,2,356.75,move,improve
1557,8,4397.449999999999,2,356.75,move,improve
1558,8,4401.919999999999,2,356.75,2opt,acceptBad
1559,8,4271.299999999999,2,356.75,move,improve
1560,8,4271.299999999999,2,356.75,2opt,notBad
1561,8,4407.039999999999,2,356.75,swap,acceptBad
1562,8,4407.039999999999,2,356.75,2opt,notBad
1563,8,4313.51,2,356.75,swap,improve
1564,8,4303.8499999999985,2,356.75,swap,improve
1565,8,4450.11,2,356.75,swap,acceptBad
1566,8,4450.11,2,356.75,2opt,notBad
1567,8,4078.57,2,356.75,swap,improve
1568,8,4442.900000000001,2,356.75,swap,acceptBad
1569,8,4091.320000000001,2,356.75,2opt,improve
1570,8,4097.580000000001,2,356.75,swap,acceptBad
1571,8,4097.580000000001,2,356.75,2opt,improve
1572,8,4097.580000000001,2,356.75,2opt,improve
1573,8,4097.580000000001,2,356.75,move,improve
1574,8,4097.580000000001,2,356.75,2opt,notBad
1575,8,4101.27,2,356.75,swap,acceptBad
1576,8,4072.35,2,356.75,2opt,improve
1577,8,4093.069999999999,2,356.75,swap,acceptBad
1578,8,3942.0499999999993,2,356.75,move,improve
1579,8,4223.47,2,356.75,2opt,acceptBad
1580,8,4223.47,2,356.75,2opt,notBad
1581,8,4208.17,2,356.75,move,improve
1582,8,4063.0299999999993,2,356.75,swap,improve
1583,8,4208.03,2,356.75,swap,acceptBad
1584,8,5079.209999999999,2,356.75,swap,acceptBad
1585,8,4437.25,2,356.75,move,improve
1586,8,4078.6,2,356.75,swap,improve
1587,8,4261.220000000001,2,356.75,swap,acceptBad
1588,8,3944.2600000000007,2,356.75,move,improve
1589,8,3986.0200000000004,2,356.75,swap,acceptBad
1590,8,4075.4,2,356.75,swap,acceptBad
1591,8,4062.76,2,356.75,swap,improve
1592,8,4062.76,2,356.75,move,improve
1593,8,4062.76,2,356.75,2opt,notBad
1594,8,4062.76,2,356.75,2opt,notBad
1595,8,4090.460000000001,2,356.75,2opt,acceptBad
1596,8,4090.460000000001,2,356.75,2opt,notBad
1597,8,4044.8400000000006,2,356.75,swap,improve
1598,8,4128.1900000000005,2,356.75,swap,acceptBad
1599,8,4246.110000000001,2,356.75,2opt,acceptBad
1600,8,4246.110000000001,2,356.75,2opt,notBad
1601,8,3876.1800000000017,2,356.75,move,improve
1602,8,3876.1800000000017,2,356.75,2opt,notBad
1603,8,3973.8900000000012,2,356.75,swap,acceptBad
1604,8,3973.8900000000012,2,356.75,move,improve
1605,8,3973.8900000000012,2,356.75,2opt,notBad
1606,8,3976.7700000000013,2,356.75,swap,acceptBad
1607,8,3976.7700000000013,2,356.75,2opt,notBad
1608,8,3976.7700000000013,2,356.75,2opt,notBad
1609,8,3780.0299999999997,2,356.75,move,improve
1610,8,3780.0299999999997,2,356.75,2opt,notBad
1611,8,3779.999999999999,2,356.75,2opt,improve
1612,8,3669.720000000001,2,356.75,move,improve
1613,8,3569.610000000001,2,356.75,move,improve
1614,8,3569.610000000001,2,356.75,2opt,notBad
1615,8,3569.610000000001,2,356.75,2opt,notBad
1616,8,3409.7500000000005,2,356.75,move,improve
1617,8,3399.9199999999996,2,356.75,swap,improve
1618,8,3337.79,2,356.75,swap,improve
1619,8,3337.79,2,356.75,2opt,notBad
1620,8,3335.3700000000003,2,356.75,swap,improve
1621,8,3307.1100000000006,2,356.75,move,improve
1622,8,3163.770000000001,2,356.75,swap,improve
1623,8,3242.9700000000007,2,356.75,swap,acceptBad
1624,8,3226.7400000000007,2,356.75,2opt,improve
1625,8,3227.0100000000007,2,356.75,2opt,acceptBad
1626,8,3227.0100000000007,2,356.75,2opt,notBad
1627,8,3088.51,2,356.75,move,improve
1628,8,2922.6600000000003,2,356.75,move,improve
1629,8,2741.3999999999996,2,356.75,move,improve
1630,8,2819.14,2,356.75,swap,acceptBad
1631,8,2819.14,2,356.75,2opt,notBad
1632,8,2784.12,2,356.75,move,improve
1633,8,2784.12,2,356.75,2opt,notBad
1634,8,3072.6799999999994,2,356.75,2opt,acceptBad
1635,8,3054.3999999999987,2,356.75,swap,improve
1636,8,3054.3999999999987,2,356.75,2opt,notBad
1637,8,3054.3999999999987,2,356.75,2opt,notBad
1638,8,2880.979999999998,2,356.75,move,improve
1639,8,2880.979999999998,2,356.75,swap,notBad
1640,8,2925.5899999999992,2,356.75,2opt,acceptBad
1641,8,2946.7699999999995,2,356.75,swap,acceptBad
1642,8,2946.7699999999995,2,356.75,2opt,notBad
1643,8,2786.919999999999,2,356.75,move,improve
1644,8,2786.919999999999,2,356.75,2opt,notBad
1645,8,2786.919999999999,2,356.75,2opt,improve
1646,8,2786.919999999999,2,356.75,2opt,notBad
1647,8,2783.29,2,356.75,2opt,improve
1648,8,2897.34,2,356.75,swap,acceptBad
1649,8,2897.34,2,356.75,move,improve
1650,8,2897.34,2,356.75,2opt,notBad
1651,8,2897.34,2,356.75,2opt,notBad
1652,8,2903.82,2,356.75,swap,acceptBad
1653,8,2804.5799999999995,2,356.75,move,improve
1654,8,2887.709999999999,2,356.75,swap,acceptBad
1655,8,2887.709999999999,2,356.75,move,improve
1656,8,3578.2199999999993,2,356.75,swap,acceptBad
1657,8,3578.2199999999993,2,356.75,2opt,notBad
1658,8,3357.9699999999993,2,356.75,move,improve
1659,8,3377.5599999999995,2,356.75,swap,acceptBad
1660,8,3377.5599999999995,2,356.75,2opt,notBad
1661,8,3220.0999999999995,2,356.75,move,improve
1662,8,3220.0999999999995,2,356.75,2opt,notBad
1663,8,3232.0099999999998,2,356.75,swap,acceptBad
1664,8,3094.77,2,356.75,move,improve
1665,8,3094.77,2,356.75,move,improve
1666,8,3143.6699999999996,2,356.75,swap,acceptBad
1667,8,3143.6699999999996,2,356.75,move,improve
1668,8,4253.0599999999995,2,356.75,swap,acceptBad
1669,8,4253.0599999999995,2,356.75,2opt,notBad
1670,8,3732.62,2,356.75,move,improve
1671,8,3728.54,2,356.75,swap,improve
1672,8,3768.02,2,356.75,swap,acceptBad
1673,8,3400.899999999999,2,356.75,move,improve
1674,8,3400.899999999999,2,356.75,2opt,notBad
1675,8,3299.84,2,356.75,move,improve
1676,8,3322.6400000000003,2,356.75,swap,acceptBad
1677,8,3322.6400000000003,2,356.75,2opt,notBad
1678,8,3655.6799999999985,2,356.75,swap,acceptBad
1679,8,3578.949999999999,2,356.75,move,improve
1680,8,3578.949999999999,2,356.75,move,improve
1681,8,3558.529999999999,2,356.75,swap,improve
1682,8,3320.6399999999994,2,356.75,move,improve
1683,8,3274.92,2,356.75,move,improve
1684,8,3274.92,2,356.75,move,improve
1685,8,3672.7199999999993,2,356.75,2opt,acceptBad
1686,8,3659.92,2,356.75,swap,improve
1687,8,4706.079999999998,2,356.75,swap,acceptBad
1688,8,4617.1799999999985,2,356.75,swap,improve
1689,8,4644.999999999999,2,356.75,swap,acceptBad
1690,8,4644.999999999999,2,356.75,2opt,notBad
1691,8,4644.999999999999,2,356.75,2opt,notBad
1692,8,4644.999999999999,2,356.75,2opt,notBad
1693,8,4235.579999999999,2,356.75,2opt,improve
1694,8,4213.079999999999,2,356.75,swap,improve
1695,8,4213.079999999999,2,356.75,2opt,notBad
1696,8,3953.4000000000005,2,356.75,move,improve
1697,8,3953.4000000000005,2,356.75,swap,notBad
1698,8,3542.75,2,356.75,move,improve
1699,8,3768.2300000000005,2,356.75,swap,acceptBad
1700,8,3784.7000000000003,2,356.75,swap,acceptBad
1701,8,3808.08,2,356.75,swap,acceptBad
1702,8,3883.2399999999993,2,356.75,swap,acceptBad
1703,8,3883.2399999999993,2,356.75,2opt,notBad
1704,8,3883.2399999999993,2,356.75,move,improve
1705,8,3510.9799999999987,2,356.75,move,improve
1706,8,3156.8099999999995,2,356.75,move,improve
1707,8,3167.3599999999983,2,356.75,swap,acceptBad
1708,8,3021.159999999999,2,356.75,move,improve
1709,8,3040.7999999999993,2,356.75,2opt,acceptBad
1710,8,2809.749999999999,2,356.75,move,improve
1711,8,2809.749999999999,2,356.75,2opt,notBad
1712,8,2463.4799999999996,2,356.75,2opt,improve
1713,8,2605.1400000000003,2,356.75,2opt,acceptBad
1714,8,2605.1400000000003,2,356.75,2opt,notBad
1715,8,2605.1400000000003,2,356.75,move,improve
1716,8,2605.1400000000003,2,356.75,2opt,notBad
1717,8,2605.1400000000003,2,356.75,2opt,notBad
1718,8,2605.1400000000003,2,356.75,2opt,notBad
1719,8,2558.1,2,356.75,move,improve
1720,8,2323.72,2,356.75,move,improve
1721,8,2323.72,2,356.75,move,improve
1722,8,2323.72,2,356.75,swap,notBad
1723,8,2323.72,2,356.75,move,improve
1724,8,2327.0499999999997,2,356.75,swap,acceptBad
1725,8,2367.49,2,356.75,2opt,acceptBad
1726,8,2367.49,2,356.75,2opt,notBad
1727,8,2382.369999999999,2,356.75,2opt,acceptBad
1728,8,2382.369999999999,2,356.75,move,improve
1729,8,2676.009999999999,2,356.75,swap,acceptBad
1730,8,2678.949999999999,2,356.75,swap,acceptBad
1731,8,2690.659999999999,2,356.75,swap,acceptBad
1732,8,2690.659999999999,2,356.75,move,improve
1733,8,2469.8599999999988,2,356.75,move,improve
1734,8,2464.779999999999,2,356.75,swap,improve
1735,8,2464.779999999999,2,356.75,2opt,notBad
1736,8,2464.779999999999,2,356.75,move,improve
1737,8,2464.779999999999,2,356.75,2opt,notBad
1738,8,2428.8199999999997,2,356.75,move,improve
1739,8,2428.8199999999997,2,356.75,swap,notBad
1740,8,2395.1499999999996,2,356.75,swap,improve
1741,8,2395.1499999999996,2,356.75,2opt,notBad
1742,8,2244.7699999999995,2,356.75,move,improve
1743,8,2215.5499999999993,2,356.75,swap,improve
1744,7,1945.2299999999996,2,356.75,2opt,improve
1745,7,1945.2299999999996,2,356.75,2opt,notBad
1746,7,1945.2299999999996,2,356.75,move,improve
1747,7,1945.2299999999996,2,356.75,move,improve
1748,6,1731.9599999999991,2,356.75,2opt,improve
1749,6,1761.2099999999994,2,356.75,swap,acceptBad
1750,6,1742.6099999999992,2,356.75,move,improve
1751,6,1875.5999999999995,2,356.75,swap,acceptBad
1752,6,2448.2599999999998,2,356.75,swap,acceptBad
1753,6,2106.03,2,356.75,move,improve
1754,6,1775.4999999999995,2,356.75,swap,improve
1755,6,1813.7199999999998,2,356.75,swap,acceptBad
1756,6,1694.5099999999993,2,356.75,move,improve
1757,6,1558.4299999999998,2,356.75,2opt,improve
1758,6,1600.4299999999992,2,356.75,2opt,acceptBad
1759,6,1572.5699999999997,2,356.75,swap,improve
1760,6,1514.8899999999999,2,356.75,move,improve
1761,6,1412.6099999999997,2,356.75,move,improve
1762,6,1393.0099999999998,2,356.75,swap,improve
1763,6,1262.4899999999996,2,356.75,move,improve
1764,6,1262.4899999999996,2,356.75,move,improve
1765,6,1118.9799999999996,2,356.75,move,improve
1766,6,1318.68,2,356.75,swap,acceptBad
1767,6,1277.3599999999997,2,356.75,2opt,improve
1768,6,1280.8399999999997,2,356.75,swap,acceptBad
1769,6,1280.8399999999997,2,356.75,move,improve
1770,6,1280.8399999999997,2,356.75,2opt,notBad
1771,6,1280.8399999999997,2,356.75,2opt,notBad
1772,6,1158.7999999999997,2,356.75,move,improve
1773,6,1158.7999999999997,2,356.75,2opt,notBad
1774,6,1054.9899999999996,2,356.75,move,improve
1775,6,1011.0699999999995,2,356.75,move,improve
1776,6,1008.0299999999995,2,356.75,swap,improve
1777,6,1044.1099999999997,2,356.75,swap,acceptBad
1778,6,1037.7799999999995,2,356.75,swap,improve
1779,6,1035.3499999999995,2,356.75,swap,improve
1780,6,974.87,2,356.75,move,improve
1781,6,1000.2599999999999,2,356.75,swap,acceptBad
1782,6,1000.2599999999999,2,356.75,2opt,notBad
1783,6,977.0600000000002,2,356.75,move,improve
1784,6,931.1500000000005,2,356.75,move,improve
1785,6,995.4200000000003,2,356.75,2opt,acceptBad
1786,6,979.0300000000004,2,356.75,swap,improve
1787,6,979.0300000000004,2,356.75,move,improve
1788,6,1190.2100000000007,2,356.75,2opt,acceptBad
1789,6,1190.2100000000007,2,356.75,2opt,notBad
1790,6,1190.2100000000007,2,356.75,2opt,notBad
1791,6,1173.3800000000006,2,356.75,swap,improve
1792,6,1145.3400000000006,2,356.75,move,improve
1793,6,940.7200000000005,2,356.75,2opt,improve
1794,6,888.3600000000001,2,356.75,move,improve
1795,6,888.3600000000001,2,356.75,2opt,notBad
1796,6,888.3600000000001,2,356.75,2opt,notBad
1797,6,888.3600000000001,2,356.75,move,improve
1798,6,856.9200000000001,2,356.75,move,improve
1799,6,1032.85,2,356.75,swap,acceptBad
1800,6,1052.5199999999995,2,356.75,swap,acceptBad
1801,6,1052.5199999999995,2,356.75,swap,notBad
1802,6,1052.5199999999995,2,356.75,2opt,notBad
1803,6,1110.9599999999996,2,356.75,swap,acceptBad
1804,6,1110.9599999999996,2,356.75,2opt,notBad
1805,6,1104.6599999999996,2,356.75,move,improve
1806,6,994.8999999999996,2,356.75,2opt,improve
1807,6,994.8999999999996,2,356.75,move,improve
1808,6,1069.9399999999996,2,356.75,swap,acceptBad
1809,6,870.3800000000001,2,356.75,move,improve
1810,6,870.3800000000001,2,356.75,2opt,notBad
1811,6,870.3800000000001,2,356.75,2opt,notBad
1812,6,870.3800000000001,2,356.75,2opt,notBad
1813,6,857.3600000000004,2,356.75,2opt,improve
1814,6,857.3600000000004,2,356.75,2opt,notBad
1815,6,857.3600000000004,2,356.75,2opt,notBad
1816,6,817.7099999999997,2,356.75,move,improve
1817,6,1040.3899999999994,2,356.75,swap,acceptBad
1818,6,1003.2199999999993,2,356.75,swap,improve
1819,6,1003.2199999999993,2,356.75,2opt,notBad
1820,6,796.3599999999996,2,356.75,move,improve
1821,6,796.3599999999996,2,356.75,swap,notBad
1822,6,796.3599999999996,2,356.75,2opt,notBad
1823,6,787.8099999999996,2,356.75,move,improve
1824,6,800.25,2,356.75,2opt,acceptBad
1825,6,800.25,2,356.75,move,improve
1826,6,746.5499999999993,2,356.75,move,improve
1827,6,746.5499999999993,2,356.75,move,improve
1828,6,746.5499999999993,2,356.75,2opt,notBad
1829,6,738.0099999999999,2,356.75,move,improve
1830,6,756.2099999999996,2,356.75,swap,acceptBad
1831,6,756.2099999999996,2,356.75,swap,notBad
1832,6,953.7199999999999,2,356.75,swap,acceptBad
1833,6,1197.9799999999996,2,356.75,2opt,acceptBad
1834,6,1200.5299999999995,2,356.75,swap,acceptBad
1835,6,1053.28,2,356.75,swap,improve
1836,6,937.6999999999998,2,356.75,swap,improve
1837,6,919.1899999999996,2,356.75,swap,improve
1838,6,919.1899999999996,2,356.75,2opt,notBad
1839,6,916.3099999999995,2,356.75,move,improve
1840,6,914.7199999999996,2,356.75,2opt,improve
1841,6,869.1499999999996,2,356.75,move,improve
1842,6,869.1499999999996,2,356.75,swap,notBad
1843,6,795.8499999999997,2,356.75,move,improve
1844,6,795.8499999999997,2,356.75,move,improve
1845,6,796.3499999999999,2,356.75,2opt,acceptBad
1846,6,794.6899999999999,2,356.75,move,improve
1847,6,794.6899999999999,2,356.75,move,improve
1848,6,794.6899999999999,2,356.75,move,improve
1849,6,794.6899999999999,2,356.75,2opt,notBad
1850,6,794.6899999999999,2,356.75,move,improve
1851,6,784.4599999999999,2,356.75,move,improve
1852,6,1030.9800000000005,2,356.75,2opt,acceptBad
1853,6,1030.9800000000005,2,356.75,2opt,notBad
1854,6,799.7799999999993,2,356.75,move,improve
1855,6,799.7799999999993,2,356.75,2opt,notBad
1856,6,799.7799999999993,2,356.75,2opt,notBad
1857,6,1115.269999999999,2,356.75,2opt,acceptBad
1858,6,1115.269999999999,2,356.75,move,improve
1859,6,1115.269999999999,2,356.75,2opt,notBad
1860,6,1035.8599999999997,2,356.75,move,improve
1861,6,1035.8599999999997,2,356.75,move,improve
1862,6,956.1699999999998,2,356.75,move,improve
1863,6,870.5099999999998,2,356.75,move,improve
1864,6,985.6700000000003,2,356.75,swap,acceptBad
1865,6,988.49,2,356.75,swap,acceptBad
1866,6,998.8400000000001,2,356.75,swap,acceptBad
1867,6,998.8400000000001,2,356.75,2opt,notBad
1868,6,998.8400000000001,2,356.75,2opt,notBad
1869,6,998.8400000000001,2,356.75,2opt,improve
1870,6,994.8300000000002,2,356.75,swap,improve
1871,6,994.8300000000002,2,356.75,2opt,notBad
1872,6,1062.1399999999999,2,356.75,swap,acceptBad
1873,6,1062.1399999999999,2,356.75,2opt,notBad
1874,6,1025.1999999999996,2,356.75,2opt,improve
1875,6,1003.7599999999998,2,356.75,swap,improve
1876,6,971.96,2,356.75,swap,improve
1877,6,1034.49,2,356.75,move,acceptBad
1878,6,1013.3699999999999,2,356.75,swap,improve
1879,6,975.95,2,356.75,move,improve
1880,6,986.0600000000002,2,356.75,2opt,acceptBad
1881,6,1651.6699999999996,2,356.75,swap,acceptBad
1882,6,1280.8299999999997,2,356.75,move,improve
1883,6,1280.8299999999997,2,356.75,move,improve
1884,6,1347.3299999999997,2,356.75,swap,acceptBad
1885,6,1084.7299999999998,2,356.75,move,improve
1886,6,1084.7299999999998,2,356.75,2opt,notBad
1887,6,1084.7299999999998,2,356.75,move,improve
1888,6,1020.1599999999996,2,356.75,move,improve
1889,6,951.6300000000002,2,356.75,move,improve
1890,6,951.6300000000002,2,356.75,2opt,notBad
1891,6,1028.4700000000005,2,356.75,swap,acceptBad
1892,6,928.4800000000001,2,356.75,move,improve
1893,6,920.0400000000003,2,356.75,2opt,improve
1894,6,920.0400000000003,2,356.75,2opt,notBad
1895,6,888.5600000000004,2,356.75,swap,improve
1896,6,888.5600000000004,2,356.75,move,improve
1897,6,1067.4600000000007,2,356.75,swap,acceptBad
1898,6,1136.45,2,356.75,swap,acceptBad
1899,6,1136.45,2,356.75,2opt,notBad
1900,6,1155.49,2,356.75,swap,acceptBad
1901,6,1155.49,2,356.75,2opt,notBad
1902,6,1196.4299999999998,2,356.75,swap,acceptBad
1903,6,1265.6999999999998,2,356.75,swap,acceptBad
1904,6,1149.58,2,356.75,move,improve
1905,6,1132.06,2,356.75,move,improve
1906,6,1034.98,2,356.75,swap,improve
1907,6,1034.98,2,356.75,move,improve
1908,6,1032.34,2,356.75,move,improve
1909,6,1032.34,2,356.75,2opt,notBad
1910,6,1032.34,2,356.75,2opt,notBad
1911,6,1032.34,2,356.75,move,improve
1912,6,1026.98,2,356.75,move,improve
1913,6,805.9999999999991,2,356.75,swap,improve
1914,6,837.9199999999992,2,356.75,2opt,acceptBad
1915,6,800.8999999999999,2,356.75,move,improve
1916,6,800.8999999999999,2,356.75,2opt,notBad
1917,6,800.8999999999999,2,356.75,2opt,notBad
1918,6,800.8999999999999,2,356.75,2opt,notBad
1919,6,998.9399999999996,2,356.75,swap,acceptBad
1920,6,998.9399999999996,2,356.75,2opt,notBad
1921,6,998.9399999999996,2,356.75,move,improve
1922,6,1008.3899999999996,2,356.75,swap,acceptBad
1923,6,1008.3899999999996,2,356.75,2opt,notBad
1924,6,1008.3899999999996,2,356.75,2opt,notBad
1925,6,997.9699999999993,2,356.75,swap,improve
1926,6,1385.7499999999998,2,356.75,swap,acceptBad
1927,6,1227.4699999999996,2,356.75,swap,improve
1928,6,1215.9699999999998,2,356.75,2opt,improve
1929,6,1170.7699999999993,2,356.75,move,improve
1930,6,1247.3299999999995,2,356.75,swap,acceptBad
1931,6,1177.8899999999996,2,356.75,swap,improve
1932,6,1188.2999999999997,2,356.75,swap,acceptBad
1933,6,1159.4199999999996,2,356.75,swap,improve
1934,6,1150.4199999999996,2,356.75,move,improve
1935,6,1280.3999999999996,2,356.75,swap,acceptBad
1936,6,1250.2099999999998,2,356.75,2opt,improve
1937,6,1250.2099999999998,2,356.75,2opt,notBad
1938,6,1250.7799999999997,2,356.75,2opt,acceptBad
1939,6,1250.7799999999997,2,356.75,2opt,notBad
1940,6,1250.7799999999997,2,356.75,2opt,notBad
1941,6,1274.3999999999996,2,356.75,swap,acceptBad
1942,6,1274.3999999999996,2,356.75,2opt,notBad
1943,6,1226.6099999999997,2,356.75,swap,improve
1944,6,1753.6799999999996,2,356.75,swap,acceptBad
1945,6,1777.07,2,356.75,swap,acceptBad
1946,6,1598.4599999999996,2,356.75,move,improve
1947,6,1644.2999999999995,2,356.75,2opt,acceptBad
1948,6,1644.2999999999995,2,356.75,move,improve
1949,6,1586.3199999999993,2,356.75,2opt,improve
1950,6,1585.9599999999991,2,356.75,swap,improve
1951,6,1613.1499999999996,2,356.75,2opt,acceptBad
1952,6,1231.6,2,356.75,move,improve
1953,6,1171.6399999999999,2,356.75,move,improve
1954,6,1171.6399999999999,2,356.75,2opt,notBad
1955,6,1118.7600000000004,2,356.75,move,improve
1956,6,1142.9,2,356.75,2opt,acceptBad
1957,6,1142.9,2,356.75,2opt,notBad
1958,6,1142.9,2,356.75,2opt,notBad
1959,6,1142.9,2,356.75,2opt,notBad
1960,6,1505.2599999999998,2,356.75,swap,acceptBad
1961,6,1468.81,2,356.75,move,improve
1962,6,1468.81,2,356.75,2opt,notBad
1963,6,1241.9299999999998,2,356.75,move,improve
1964,6,1241.9299999999998,2,356.75,2opt,notBad
1965,6,815.4000000000002,2,356.75,move,improve
1966,6,922.4200000000001,2,356.75,swap,acceptBad
1967,6,902.1800000000001,2,356.75,swap,improve
1968,6,1088.84,2,356.75,swap,acceptBad
1969,6,967.2399999999998,2,356.75,move,improve
1970,6,804.4999999999999,2,356.75,move,improve
1971,6,786.0400000000003,2,356.75,swap,improve
1972,6,786.0400000000003,2,356.75,2opt,notBad
1973,6,781.1400000000003,2,356.75,move,improve
1974,6,777.7200000000001,2,356.75,move,improve
1975,6,777.7200000000001,2,356.75,2opt,notBad
1976,6,738.7799999999999,2,356.75,move,improve
1977,6,738.7799999999999,2,356.75,2opt,notBad
1978,6,887.4,2,356.75,swap,acceptBad
1979,6,736.2799999999999,2,356.75,move,improve
1980,6,723.0699999999996,2,356.75,swap,improve
1981,6,743.5299999999996,2,356.75,swap,acceptBad
1982,6,849.03,2,356.75,swap,acceptBad
1983,6,958.5299999999999,2,356.75,swap,acceptBad
1984,6,958.5299999999999,2,356.75,2opt,notBad
1985,6,808.1900000000002,2,356.75,move,improve
1986,6,808.1900000000002,2,356.75,2opt,notBad
1987,6,818.1900000000003,2,356.75,swap,acceptBad
1988,6,707.3900000000006,2,356.75,swap,improve
1989,6,707.3900000000006,2,356.75,move,improve
1990,6,694.3700000000006,2,356.75,move,improve
1991,6,694.3700000000006,2,356.75,2opt,notBad
1992,6,694.3700000000006,2,356.75,2opt,notBad
1993,6,694.3700000000005,2,356.75,move,improve
1994,6,694.3700000000005,2,356.75,2opt,notBad
1995,6,849.4300000000002,2,356.75,2opt,acceptBad
1996,6,896.2600000000007,2,356.75,swap,acceptBad
1997,6,914.4200000000008,2,356.75,swap,acceptBad
1998,6,914.4200000000008,2,356.75,swap,notBad
1999,6,914.4200000000008,2,356.75,2opt,notBad
2000,6,1001.1600000000005,2,356.75,swap,acceptBad
2001,6,1001.1600000000005,2,356.75,2opt,notBad
2002,6,917.23,2,356.75,move,improve
2003,6,917.23,2,356.75,move,improve
2004,6,917.23,2,356.75,move,improve
2005,6,1026.9299999999998,2,356.75,swap,acceptBad
2006,6,1026.9299999999998,2,356.75,2opt,improve
2007,6,1105.3899999999999,2,356.75,swap,acceptBad
2008,6,1041.25,2,356.75,2opt,improve
2009,6,1299.5700000000002,2,356.75,swap,acceptBad
2010,6,1286.93,2,356.75,swap,improve
2011,6,936.7099999999999,2,356.75,move,improve
2012,6,929.1699999999994,2,356.75,2opt,improve
2013,6,929.1699999999994,2,356.75,2opt,notBad
2014,6,916.6899999999996,2,356.75,move,improve
2015,6,910.0899999999997,2,356.75,move,improve
2016,6,910.0899999999997,2,356.75,2opt,notBad
2017,6,910.0899999999997,2,356.75,2opt,notBad
2018,6,843.3299999999997,2,356.75,swap,improve
2019,6,735.3899999999996,2,356.75,move,improve
2020,6,706.5199999999998,2,356.75,move,improve
