i,vehi,obj,vehiBest,objBest,loFunc,note
2021,6,721.82,2,356.75,swap,acceptBad
2022,6,721.82,2,356.75,move,improve
2023,6,721.82,2,356.75,2opt,notBad
2024,6,734.9599999999998,2,356.75,swap,acceptBad
2025,6,914.5399999999995,2,356.75,swap,acceptBad
2026,6,947.1999999999996,2,356.75,swap,acceptBad
2027,6,947.1999999999996,2,356.75,2opt,notBad
2028,6,947.1999999999996,2,356.75,2opt,notBad
2029,6,912.9999999999995,2,356.75,move,improve
2030,6,912.9999999999995,2,356.75,2opt,notBad
2031,6,912.9999999999995,2,356.75,2opt,notBad
2032,6,869.1599999999999,2,356.75,move,improve
2033,6,994.8999999999997,2,356.75,swap,acceptBad
2034,6,994.8999999999997,2,356.75,swap,notBad
2035,6,994.8999999999997,2,356.75,swap,notBad
2036,6,963.8599999999996,2,356.75,move,improve
2037,6,963.8599999999996,2,356.75,2opt,notBad
2038,6,787.02,2,356.75,move,improve
2039,6,858.8699999999994,2,356.75,swap,acceptBad
2040,6,858.8699999999994,2,356.75,move,improve
2041,6,858.8699999999994,2,356.75,2opt,notBad
2042,6,858.8699999999994,2,356.75,swap,notBad
2043,6,731.7899999999998,2,356.75,move,improve
2044,6,737.29,2,356.75,2opt,acceptBad
2045,6,737.29,2,356.75,2opt,notBad
2046,6,737.29,2,356.75,move,improve
2047,6,737.29,2,356.75,move,improve
2048,6,701.6800000000002,2,356.75,swap,improve
2049,6,682.5500000000006,2,356.75,move,improve
2050,6,682.5500000000006,2,356.75,2opt,notBad
2051,6,682.5500000000006,2,356.75,2opt,notBad
2052,6,746.0300000000004,2,356.75,swap,acceptBad
2053,6,746.0300000000004,2,356.75,2opt,improve
2054,6,898.1800000000001,2,356.75,swap,acceptBad
2055,6,898.1800000000001,2,356.75,2opt,notBad
2056,6,1077.5399999999997,2,356.75,swap,acceptBad
2057,6,1114.1399999999999,2,356.75,2opt,acceptBad
2058,6,1114.1399999999999,2,356.75,2opt,notBad
2059,6,1114.1399999999999,2,356.75,2opt,notBad
2060,6,1114.1399999999999,2,356.75,2opt,notBad
2061,6,1155.29,2,356.75,2opt,acceptBad
2062,6,1155.29,2,356.75,2opt,notBad
2063,6,1137.1399999999999,2,356.75,move,improve
2064,6,935.0000000000001,2,356.75,move,improve
2065,6,935.0000000000001,2,356.75,2opt,notBad
2066,6,840.6800000000001,2,356.75,swap,improve
2067,6,840.6800000000001,2,356.75,2opt,improve
2068,6,787.9200000000001,2,356.75,2opt,improve
2069,6,781.68,2,356.75,swap,improve
2070,6,780.18,2,356.75,move,improve
2071,6,780.18,2,356.75,2opt,notBad
2072,6,780.18,2,356.75,swap,notBad
2073,6,768.5200000000002,2,356.75,move,improve
2074,6,994.3400000000001,2,356.75,swap,acceptBad
2075,6,994.3400000000001,2,356.75,2opt,notBad
2076,6,994.3400000000001,2,356.75,2opt,notBad
2077,6,981.9799999999998,2,356.75,swap,improve
2078,6,961.8300000000002,2,356.75,move,improve
2079,6,961.8300000000002,2,356.75,2opt,notBad
2080,6,961.8300000000002,2,356.75,2opt,notBad
2081,6,948.33,2,356.75,move,improve
2082,6,948.33,2,356.75,2opt,improve
2083,6,911.5400000000001,2,356.75,swap,improve
2084,6,911.5400000000001,2,356.75,2opt,improve
2085,6,911.5400000000001,2,356.75,2opt,notBad
2086,6,911.5400000000001,2,356.75,2opt,notBad
2087,6,872.1500000000001,2,356.75,move,improve
2088,6,980.8299999999999,2,356.75,move,acceptBad
2089,6,994.7499999999998,2,356.75,swap,acceptBad
2090,6,834.1099999999997,2,356.75,move,improve
2091,6,834.1099999999997,2,356.75,2opt,notBad
2092,6,834.1099999999997,2,356.75,2opt,notBad
2093,6,834.1099999999997,2,356.75,move,improve
2094,6,824.7500000000002,2,356.75,move,improve
2095,6,824.7500000000002,2,356.75,2opt,notBad
2096,6,871.27,2,356.75,2opt,acceptBad
2097,6,871.27,2,356.75,2opt,notBad
2098,6,871.27,2,356.75,swap,notBad
2099,6,848.0500000000003,2,356.75,move,improve
2100,6,848.0500000000003,2,356.75,2opt,notBad
2101,6,848.0500000000003,2,356.75,2opt,notBad
2102,6,848.0500000000003,2,356.75,2opt,improve
2103,6,847.3300000000004,2,356.75,move,improve
2104,6,799.9500000000004,2,356.75,move,improve
2105,6,799.3100000000005,2,356.75,move,improve
2106,6,816.0899999999998,2,356.75,swap,acceptBad
2107,6,818.4699999999998,2,356.75,swap,acceptBad
2108,6,821.6699999999998,2,356.75,swap,acceptBad
2109,6,861.3899999999996,2,356.75,2opt,acceptBad
2110,6,915.2499999999997,2,356.75,swap,acceptBad
2111,6,900.8499999999997,2,356.75,move,improve
2112,6,836.6799999999996,2,356.75,move,improve
2113,6,852.9999999999995,2,356.75,swap,acceptBad
2114,6,852.9999999999995,2,356.75,2opt,notBad
2115,6,852.9999999999995,2,356.75,2opt,notBad
2116,6,814.4000000000001,2,356.75,swap,improve
2117,6,812.3,2,356.75,move,improve
2118,6,975.8199999999997,2,356.75,swap,acceptBad
2119,6,808.6600000000003,2,356.75,move,improve
2120,6,802.3800000000003,2,356.75,2opt,improve
2121,6,839.8200000000004,2,356.75,swap,acceptBad
2122,6,728.2800000000004,2,356.75,move,improve
2123,6,737.7200000000003,2,356.75,swap,acceptBad
2124,6,737.7200000000003,2,356.75,move,improve
2125,6,838.8799999999994,2,356.75,swap,acceptBad
2126,6,822.2599999999999,2,356.75,swap,improve
2127,6,783.6900000000003,2,356.75,move,improve
2128,6,704.6200000000008,2,356.75,move,improve
2129,6,653.0200000000004,2,356.75,move,improve
2130,6,653.0200000000004,2,356.75,2opt,improve
2131,6,767.3,2,356.75,swap,acceptBad
2132,6,929.2399999999998,2,356.75,swap,acceptBad
2133,6,1018.0599999999997,2,356.75,swap,acceptBad
2134,6,1018.0599999999997,2,356.75,2opt,notBad
2135,6,1018.0599999999997,2,356.75,move,improve
2136,6,919.72,2,356.75,swap,improve
2137,6,919.72,2,356.75,move,improve
2138,6,919.72,2,356.75,2opt,notBad
2139,6,908.3400000000006,2,356.75,2opt,improve
2140,6,908.3400000000006,2,356.75,move,improve
2141,6,805.8799999999999,2,356.75,move,improve
2142,6,804.44,2,356.75,move,improve
2143,6,763.0600000000002,2,356.75,move,improve
2144,6,913.3199999999997,2,356.75,2opt,acceptBad
2145,6,913.3199999999997,2,356.75,2opt,notBad
2146,6,913.3199999999997,2,356.75,swap,notBad
2147,6,1116.2199999999998,2,356.75,swap,acceptBad
2148,6,1116.2199999999998,2,356.75,2opt,notBad
2149,6,974.9399999999996,2,356.75,move,improve
2150,6,974.9399999999996,2,356.75,move,improve
2151,6,1001.54,2,356.75,swap,acceptBad
2152,6,1143.8599999999997,2,356.75,swap,acceptBad
2153,6,1143.8599999999997,2,356.75,2opt,notBad
2154,6,1142.4200000000005,2,356.75,swap,improve
2155,6,966.2200000000005,2,356.75,move,improve
2156,6,966.2200000000005,2,356.75,move,improve
2157,6,966.2200000000005,2,356.75,2opt,notBad
2158,6,875.5200000000007,2,356.75,move,improve
2159,6,900.5800000000005,2,356.75,2opt,acceptBad
2160,6,834.8800000000003,2,356.75,move,improve
2161,6,834.8800000000003,2,356.75,2opt,improve
2162,6,887.8800000000003,2,356.75,swap,acceptBad
2163,6,887.8800000000003,2,356.75,2opt,notBad
2164,6,877.1100000000004,2,356.75,move,improve
2165,6,877.1100000000004,2,356.75,2opt,improve
2166,6,877.1100000000004,2,356.75,2opt,notBad
2167,6,877.1100000000004,2,356.75,2opt,notBad
2168,6,877.1100000000004,2,356.75,2opt,notBad
2169,6,1016.2400000000002,2,356.75,swap,acceptBad
2170,6,1016.2400000000002,2,356.75,2opt,improve
2171,6,1062.8200000000004,2,356.75,swap,acceptBad
2172,6,1055.2000000000005,2,356.75,swap,improve
2173,6,948.8200000000004,2,356.75,2opt,improve
2174,6,973.5600000000002,2,356.75,swap,acceptBad
2175,6,973.5600000000002,2,356.75,move,improve
2176,6,973.5600000000002,2,356.75,2opt,improve
2177,6,1032.2400000000002,2,356.75,swap,acceptBad
2178,6,758.3700000000001,2,356.75,move,improve
2179,6,757.7700000000001,2,356.75,swap,improve
2180,6,878.5899999999999,2,356.75,swap,acceptBad
2181,6,1191.6499999999996,2,356.75,swap,acceptBad
2182,6,1183.73,2,356.75,2opt,improve
2183,6,1139.31,2,356.75,swap,improve
2184,6,1139.31,2,356.75,2opt,notBad
2185,6,1129.49,2,356.75,move,improve
2186,6,939.3299999999999,2,356.75,swap,improve
2187,6,879.99,2,356.75,move,improve
2188,6,879.99,2,356.75,move,improve
2189,6,879.99,2,356.75,move,improve
2190,6,882.57,2,356.75,swap,acceptBad
2191,6,1018.7699999999999,2,356.75,swap,acceptBad
2192,6,844.1899999999998,2,356.75,2opt,improve
2193,6,844.1899999999998,2,356.75,2opt,notBad
2194,6,821.1300000000001,2,356.75,swap,improve
2195,6,725.1399999999999,2,356.75,swap,improve
2196,6,719.4599999999998,2,356.75,move,improve
2197,6,879.5599999999998,2,356.75,swap,acceptBad
2198,6,942.78,2,356.75,swap,acceptBad
2199,6,969.0600000000002,2,356.75,2opt,acceptBad
2200,6,974.7400000000002,2,356.75,swap,acceptBad
2201,6,974.7400000000002,2,356.75,2opt,notBad
2202,6,935.3400000000004,2,356.75,move,improve
2203,6,943.5000000000005,2,356.75,2opt,acceptBad
2204,6,943.5000000000005,2,356.75,move,improve
2205,6,948.8200000000004,2,356.75,swap,acceptBad
2206,6,948.8200000000004,2,356.75,2opt,notBad
2207,6,1012.4200000000001,2,356.75,swap,acceptBad
2208,6,839.1999999999998,2,356.75,move,improve
2209,6,839.1999999999998,2,356.75,swap,notBad
2210,6,839.1999999999998,2,356.75,move,improve
2211,6,839.1999999999998,2,356.75,2opt,notBad
2212,6,861.3399999999999,2,356.75,swap,acceptBad
2213,6,715.52,2,356.75,move,improve
2214,6,715.52,2,356.75,2opt,notBad
2215,6,715.52,2,356.75,2opt,notBad
2216,6,710.06,2,356.75,swap,improve
2217,6,721.9799999999997,2,356.75,swap,acceptBad
2218,6,875.64,2,356.75,swap,acceptBad
2219,6,826.98,2,356.75,move,improve
2220,6,822.0600000000002,2,356.75,swap,improve
2221,6,839.0999999999997,2,356.75,swap,acceptBad
2222,6,836.2999999999997,2,356.75,move,improve
2223,6,836.2999999999997,2,356.75,2opt,notBad
2224,6,812.2199999999998,2,356.75,swap,improve
2225,6,844.8600000000001,2,356.75,swap,acceptBad
2226,6,844.8600000000001,2,356.75,2opt,notBad
2227,6,844.8600000000001,2,356.75,move,improve
2228,6,844.8600000000001,2,356.75,2opt,notBad
2229,6,779.2600000000002,2,356.75,swap,improve
2230,6,724.8400000000006,2,356.75,move,improve
2231,6,724.8400000000006,2,356.75,2opt,notBad
2232,6,838.3000000000001,2,356.75,swap,acceptBad
2233,6,818.0800000000002,2,356.75,swap,improve
2234,6,818.0800000000002,2,356.75,swap,notBad
2235,6,824.7500000000003,2,356.75,swap,acceptBad
2236,6,778.2500000000005,2,356.75,move,improve
2237,6,746.6100000000005,2,356.75,move,improve
2238,6,951.6900000000002,2,356.75,swap,acceptBad
2239,6,864.2500000000002,2,356.75,swap,improve
2240,6,980.29,2,356.75,swap,acceptBad
2241,6,980.29,2,356.75,2opt,notBad
2242,6,998.71,2,356.75,swap,acceptBad
2243,6,998.71,2,356.75,2opt,notBad
2244,6,981.9300000000005,2,356.75,move,improve
2245,6,857.5000000000002,2,356.75,move,improve
2246,6,857.4000000000001,2,356.75,move,improve
2247,6,843.2600000000003,2,356.75,swap,improve
2248,6,843.2600000000003,2,356.75,swap,notBad
2249,6,775.14,2,356.75,2opt,improve
2250,6,775.14,2,356.75,move,improve
2251,6,876.08,2,356.75,swap,acceptBad
2252,6,814.8399999999999,2,356.75,move,improve
2253,6,814.8399999999999,2,356.75,2opt,improve
2254,6,752.3199999999994,2,356.75,2opt,improve
2255,6,743.1199999999994,2,356.75,swap,improve
2256,6,727.3699999999994,2,356.75,move,improve
2257,6,727.3699999999994,2,356.75,2opt,notBad
2258,6,768.8099999999996,2,356.75,swap,acceptBad
2259,6,768.8099999999996,2,356.75,2opt,notBad
2260,6,768.8099999999996,2,356.75,2opt,notBad
2261,6,768.8099999999996,2,356.75,move,improve
2262,6,889.7499999999998,2,356.75,swap,acceptBad
2263,6,889.7499999999998,2,356.75,2opt,notBad
2264,6,889.7499999999998,2,356.75,2opt,notBad
2265,6,842.0700000000004,2,356.75,swap,improve
2266,6,842.0700000000004,2,356.75,move,improve
2267,6,778.29,2,356.75,move,improve
2268,6,778.29,2,356.75,2opt,notBad
2269,6,779.3599999999997,2,356.75,swap,acceptBad
2270,6,779.3599999999997,2,356.75,move,improve
2271,6,777.9199999999995,2,356.75,move,improve
2272,6,777.9199999999995,2,356.75,2opt,notBad
2273,6,790.4799999999996,2,356.75,swap,acceptBad
2274,6,767.5399999999997,2,356.75,move,improve
2275,6,767.5399999999997,2,356.75,2opt,notBad
2276,6,818.3199999999998,2,356.75,swap,acceptBad
2277,6,818.3199999999998,2,356.75,2opt,notBad
2278,6,875.0199999999995,2,356.75,swap,acceptBad
2279,5,825.7299999999996,2,356.75,2opt,improve
2280,5,825.7299999999996,2,356.75,2opt,notBad
2281,5,719.9699999999998,2,356.75,move,improve
2282,5,728.5899999999997,2,356.75,swap,acceptBad
2283,5,728.5899999999997,2,356.75,2opt,notBad
2284,5,713.0099999999998,2,356.75,move,improve
2285,5,638.7899999999997,2,356.75,move,improve
2286,5,638.7899999999997,2,356.75,2opt,notBad
2287,5,638.7899999999997,2,356.75,move,improve
2288,5,638.7899999999997,2,356.75,move,improve
2289,5,623.9299999999998,2,356.75,2opt,improve
2290,5,623.9299999999998,2,356.75,move,improve
2291,5,615.0799999999997,2,356.75,swap,improve
2292,5,615.0799999999997,2,356.75,2opt,notBad
2293,5,615.0799999999997,2,356.75,swap,notBad
2294,5,615.0799999999997,2,356.75,swap,notBad
2295,5,651.3599999999994,2,356.75,swap,acceptBad
2296,5,608.6999999999994,2,356.75,move,improve
2297,5,606.1499999999995,2,356.75,move,improve
2298,5,625.1999999999994,2,356.75,swap,acceptBad
2299,5,624.4799999999997,2,356.75,move,improve
2300,5,680.2099999999996,2,356.75,swap,acceptBad
2301,5,672.5699999999998,2,356.75,move,improve
2302,5,677.0000000000002,2,356.75,2opt,acceptBad
2303,5,677.0000000000002,2,356.75,2opt,notBad
2304,5,701.7499999999998,2,356.75,swap,acceptBad
2305,5,701.7499999999998,2,356.75,2opt,notBad
2306,5,689.3599999999999,2,356.75,swap,improve
2307,5,689.3599999999999,2,356.75,2opt,notBad
2308,5,689.3599999999999,2,356.75,move,improve
2309,5,689.3599999999999,2,356.75,2opt,notBad
2310,5,689.3599999999999,2,356.75,2opt,notBad
2311,5,683.4600000000003,2,356.75,2opt,improve
2312,5,683.4600000000003,2,356.75,2opt,notBad
2313,5,683.4600000000003,2,356.75,2opt,notBad
2314,5,869.95,2,356.75,swap,acceptBad
2315,5,879.3399999999999,2,356.75,2opt,acceptBad
2316,5,887.3499999999999,2,356.75,swap,acceptBad
2317,5,877.48,2,356.75,move,improve
2318,5,933.5599999999996,2,356.75,swap,acceptBad
2319,5,933.5599999999996,2,356.75,2opt,notBad
2320,5,867.14,2,356.75,swap,improve
2321,5,854.16,2,356.75,move,improve
2322,5,708.3500000000004,2,356.75,move,improve
2323,5,700.8700000000003,2,356.75,move,improve
2324,5,584.7399999999996,2,356.75,move,improve
2325,5,584.7399999999996,2,356.75,move,improve
2326,5,648.3300000000003,2,356.75,swap,acceptBad
2327,5,648.3300000000003,2,356.75,move,improve
2328,5,600.9399999999996,2,356.75,move,improve
2329,5,600.48,2,356.75,move,improve
2330,5,600.48,2,356.75,2opt,notBad
2331,5,600.48,2,356.75,move,improve
2332,5,600.48,2,356.75,move,improve
2333,5,600.48,2,356.75,swap,notBad
2334,5,600.48,2,356.75,2opt,notBad
2335,5,600.48,2,356.75,2opt,notBad
2336,5,610.4999999999999,2,356.75,swap,acceptBad
2337,5,610.4999999999999,2,356.75,swap,notBad
2338,5,610.4999999999999,2,356.75,move,improve
2339,5,714.9499999999996,2,356.75,swap,acceptBad
2340,5,714.9499999999996,2,356.75,swap,notBad
2341,5,714.9499999999996,2,356.75,2opt,notBad
2342,5,686.3899999999999,2,356.75,move,improve
2343,5,626.3999999999999,2,356.75,2opt,improve
2344,5,626.3999999999999,2,356.75,swap,notBad
2345,5,626.3999999999999,2,356.75,2opt,notBad
2346,5,626.3999999999999,2,356.75,swap,notBad
2347,5,626.3999999999999,2,356.75,2opt,notBad
2348,5,624.3199999999998,2,356.75,move,improve
2349,5,624.3199999999998,2,356.75,2opt,notBad
2350,5,624.3199999999998,2,356.75,move,improve
2351,5,624.3199999999998,2,356.75,swap,notBad
2352,5,600.5300000000001,2,356.75,move,improve
2353,5,629.03,2,356.75,swap,acceptBad
2354,5,629.03,2,356.75,2opt,notBad
2355,5,629.03,2,356.75,move,improve
2356,5,629.03,2,356.75,move,improve
2357,5,642.4299999999998,2,356.75,swap,acceptBad
2358,5,700.2100000000003,2,356.75,swap,acceptBad
2359,5,643.69,2,356.75,move,improve
2360,5,632.52,2,356.75,move,improve
2361,5,749.2499999999998,2,356.75,swap,acceptBad
2362,5,749.2499999999998,2,356.75,2opt,notBad
2363,5,854.4899999999999,2,356.75,swap,acceptBad
2364,5,854.4899999999999,2,356.75,swap,notBad
2365,5,822.8599999999999,2,356.75,swap,improve
2366,5,828.3699999999997,2,356.75,swap,acceptBad
2367,5,828.3699999999997,2,356.75,2opt,notBad
2368,5,731.5699999999999,2,356.75,move,improve
2369,5,731.5699999999999,2,356.75,2opt,notBad
2370,5,655.1199999999999,2,356.75,move,improve
2371,5,655.1199999999999,2,356.75,2opt,notBad
2372,5,662.1999999999998,2,356.75,2opt,acceptBad
2373,5,662.1999999999998,2,356.75,2opt,notBad
2374,5,662.1999999999998,2,356.75,move,improve
2375,5,662.1999999999998,2,356.75,2opt,notBad
2376,5,662.1999999999998,2,356.75,move,improve
2377,5,662.1999999999998,2,356.75,2opt,improve
2378,5,662.1999999999998,2,356.75,swap,notBad
2379,5,662.1999999999998,2,356.75,2opt,notBad
2380,5,662.1999999999998,2,356.75,move,improve
2381,5,611.6999999999997,2,356.75,move,improve
2382,5,611.6999999999997,2,356.75,2opt,notBad
2383,5,637.96,2,356.75,swap,acceptBad
2384,5,637.96,2,356.75,2opt,notBad
2385,5,637.96,2,356.75,2opt,notBad
2386,5,751.5899999999999,2,356.75,swap,acceptBad
2387,5,729.7999999999995,2,356.75,move,improve
2388,5,637.9999999999998,2,356.75,move,improve
2389,5,666.88,2,356.75,swap,acceptBad
2390,5,666.88,2,356.75,2opt,notBad
2391,5,814.3000000000002,2,356.75,swap,acceptBad
2392,5,809.7000000000003,2,356.75,move,improve
2393,5,808.9200000000003,2,356.75,2opt,improve
2394,5,853.5200000000007,2,356.75,swap,acceptBad
2395,5,842.1800000000005,2,356.75,move,improve
2396,5,773.3500000000004,2,356.75,move,improve
2397,5,773.3500000000004,2,356.75,2opt,improve
2398,5,773.3500000000004,2,356.75,swap,notBad
2399,5,686.0900000000004,2,356.75,move,improve
2400,5,684.8300000000005,2,356.75,move,improve
2401,5,683.4000000000003,2,356.75,move,improve
2402,5,653.1800000000003,2,356.75,move,improve
2403,5,587.28,2,356.75,move,improve
2404,5,587.28,2,356.75,swap,notBad
2405,5,695.54,2,356.75,swap,acceptBad
2406,5,692.85,2,356.75,swap,improve
2407,5,677.0999999999999,2,356.75,move,improve
2408,5,677.0999999999999,2,356.75,2opt,improve
2409,5,768.28,2,356.75,swap,acceptBad
2410,5,768.28,2,356.75,2opt,notBad
2411,5,768.28,2,356.75,move,improve
2412,5,768.28,2,356.75,swap,notBad
2413,5,689.9699999999995,2,356.75,move,improve
2414,5,774.2399999999998,2,356.75,swap,acceptBad
2415,5,784.5899999999997,2,356.75,2opt,acceptBad
2416,5,784.5899999999997,2,356.75,swap,notBad
2417,5,896.3099999999996,2,356.75,swap,acceptBad
2418,5,852.2399999999997,2,356.75,2opt,improve
2419,5,893.5499999999997,2,356.75,swap,acceptBad
2420,5,893.5499999999997,2,356.75,2opt,notBad
2421,5,893.5499999999997,2,356.75,2opt,improve
2422,5,893.5499999999997,2,356.75,2opt,notBad
2423,5,831.3499999999999,2,356.75,move,improve
2424,5,831.3499999999999,2,356.75,swap,notBad
2425,5,826.5799999999999,2,356.75,2opt,improve
2426,5,826.5799999999999,2,356.75,swap,notBad
2427,5,873.4499999999996,2,356.75,2opt,acceptBad
2428,5,873.4499999999996,2,356.75,2opt,notBad
2429,5,907.1799999999996,2,356.75,swap,acceptBad
2430,5,907.1799999999996,2,356.75,swap,notBad
2431,5,901.5299999999996,2,356.75,swap,improve
2432,5,901.5299999999996,2,356.75,2opt,notBad
2433,5,946.3299999999999,2,356.75,swap,acceptBad
2434,5,834.44,2,356.75,move,improve
2435,5,867.6599999999999,2,356.75,swap,acceptBad
2436,5,849.1599999999999,2,356.75,move,improve
2437,5,849.1599999999999,2,356.75,2opt,notBad
2438,5,849.1599999999999,2,356.75,2opt,notBad
2439,5,810.6599999999999,2,356.75,swap,improve
2440,5,810.6599999999999,2,356.75,2opt,notBad
2441,5,802.2299999999998,2,356.75,move,improve
2442,5,802.2299999999998,2,356.75,swap,notBad
2443,5,802.2299999999998,2,356.75,2opt,notBad
2444,5,802.2299999999998,2,356.75,2opt,notBad
2445,5,791.03,2,356.75,move,improve
2446,5,791.03,2,356.75,2opt,notBad
2447,5,791.03,2,356.75,2opt,notBad
2448,5,791.03,2,356.75,2opt,notBad
2449,5,867.19,2,356.75,swap,acceptBad
2450,5,851.5600000000002,2,356.75,2opt,improve
2451,5,851.5600000000002,2,356.75,move,improve
2452,5,847.5800000000004,2,356.75,swap,improve
2453,5,812.9200000000001,2,356.75,move,improve
2454,5,719.7600000000002,2,356.75,move,improve
2455,5,679.9000000000008,2,356.75,move,improve
2456,5,667.1400000000006,2,356.75,move,improve
2457,5,667.1400000000006,2,356.75,2opt,notBad
2458,5,667.1400000000006,2,356.75,move,improve
2459,5,667.1400000000006,2,356.75,swap,notBad
2460,5,667.1400000000006,2,356.75,2opt,notBad
2461,5,667.1400000000006,2,356.75,swap,notBad
2462,5,667.1400000000006,2,356.75,2opt,notBad
2463,5,667.1400000000006,2,356.75,2opt,notBad
2464,5,667.1400000000006,2,356.75,2opt,notBad
2465,5,653.5900000000004,2,356.75,move,improve
2466,5,641.6600000000002,2,356.75,move,improve
2467,5,639.5600000000002,2,356.75,2opt,improve
2468,5,575.3199999999996,2,356.75,move,improve
2469,5,542.0699999999998,2,356.75,move,improve
2470,5,524.1599999999999,2,356.75,move,improve
2471,5,518.7499999999993,2,356.75,move,improve
2472,5,518.7499999999993,2,356.75,2opt,notBad
2473,5,518.7499999999993,2,356.75,2opt,notBad
2474,5,518.7499999999993,2,356.75,move,improve
2475,5,518.7499999999993,2,356.75,swap,notBad
2476,5,518.7499999999993,2,356.75,2opt,notBad
2477,5,641.34,2,356.75,swap,acceptBad
2478,5,641.34,2,356.75,2opt,notBad
2479,5,641.34,2,356.75,swap,notBad
2480,5,653.2799999999999,2,356.75,2opt,acceptBad
2481,5,653.2799999999999,2,356.75,2opt,notBad
2482,5,691.5500000000002,2,356.75,2opt,acceptBad
2483,5,691.5500000000002,2,356.75,move,improve
2484,5,679.3799999999999,2,356.75,move,improve
2485,5,672.1199999999999,2,356.75,2opt,improve
2486,5,556.3800000000001,2,356.75,swap,improve
2487,5,556.3800000000001,2,356.75,swap,notBad
2488,5,556.3800000000001,2,356.75,swap,notBad
2489,5,556.3800000000001,2,356.75,swap,notBad
2490,5,556.3800000000001,2,356.75,swap,notBad
2491,5,671.8199999999997,2,356.75,swap,acceptBad
2492,5,685.6800000000001,2,356.75,swap,acceptBad
2493,5,535.5699999999999,2,356.75,move,improve
2494,5,561.2,2,356.75,swap,acceptBad
2495,5,558.7399999999999,2,356.75,2opt,improve
2496,5,558.7399999999999,2,356.75,move,improve
2497,5,558.7399999999999,2,356.75,swap,notBad
2498,5,558.7399999999999,2,356.75,move,improve
2499,5,558.7399999999999,2,356.75,2opt,notBad
2500,5,558.7399999999999,2,356.75,2opt,notBad
2501,5,558.7399999999999,2,356.75,2opt,notBad
2502,5,558.7399999999999,2,356.75,2opt,notBad
2503,5,554.71,2,356.75,move,improve
2504,5,553.0699999999996,2,356.75,move,improve
2505,5,562.5699999999995,2,356.75,swap,acceptBad
2506,5,614.2799999999991,2,356.75,swap,acceptBad
2507,5,683.5699999999991,2,356.75,swap,acceptBad
2508,5,683.5699999999991,2,356.75,swap,notBad
2509,5,677.1799999999992,2,356.75,move,improve
2510,5,715.1799999999993,2,356.75,swap,acceptBad
2511,5,772.8699999999994,2,356.75,swap,acceptBad
2512,5,844.4399999999997,2,356.75,2opt,acceptBad
2513,5,826.3500000000001,2,356.75,move,improve
2514,5,826.3500000000001,2,356.75,move,improve
2515,5,741.3199999999999,2,356.75,swap,improve
2516,5,721.52,2,356.75,2opt,improve
2517,5,718.28,2,356.75,2opt,improve
2518,5,703.4299999999997,2,356.75,move,improve
2519,5,828.2299999999997,2,356.75,swap,acceptBad
2520,5,828.2299999999997,2,356.75,move,improve
2521,5,851.4699999999998,2,356.75,swap,acceptBad
2522,5,704.4499999999998,2,356.75,move,improve
2523,5,704.4499999999998,2,356.75,2opt,notBad
2524,5,704.4499999999998,2,356.75,2opt,notBad
2525,5,704.4499999999998,2,356.75,move,improve
2526,5,637.99,2,356.75,move,improve
2527,5,639.25,2,356.75,swap,acceptBad
2528,5,684.6800000000002,2,356.75,swap,acceptBad
2529,5,684.6800000000002,2,356.75,2opt,notBad
2530,5,745.6399999999996,2,356.75,swap,acceptBad
