i,vehi,obj,vehiBest,objBest,loFunc,note
2531,5,745.6399999999996,2,356.75,move,improve
2532,5,629.8700000000001,2,356.75,move,improve
2533,5,600.6800000000004,2,356.75,move,improve
2534,5,598.8800000000006,2,356.75,move,improve
2535,5,598.8800000000006,2,356.75,swap,notBad
2536,5,598.8800000000006,2,356.75,move,improve
2537,5,598.8800000000006,2,356.75,move,improve
2538,5,623.2300000000002,2,356.75,2opt,acceptBad
2539,5,583.3500000000006,2,356.75,move,improve
2540,5,583.3500000000006,2,356.75,move,improve
2541,5,570.33,2,356.75,swap,improve
2542,5,570.33,2,356.75,2opt,notBad
2543,5,570.33,2,356.75,move,improve
2544,5,566.5800000000005,2,356.75,swap,improve
2545,5,566.5800000000005,2,356.75,2opt,notBad
2546,5,566.5800000000005,2,356.75,move,improve
2547,5,554.2200000000001,2,356.75,move,improve
2548,5,604.4300000000003,2,356.75,swap,acceptBad
2549,5,590.1800000000001,2,356.75,move,improve
2550,5,687.8300000000002,2,356.75,swap,acceptBad
2551,5,687.8300000000002,2,356.75,2opt,improve
2552,5,684.6400000000001,2,356.75,move,improve
2553,5,684.6400000000001,2,356.75,2opt,notBad
2554,5,696.4100000000003,2,356.75,swap,acceptBad
2555,5,696.4100000000003,2,356.75,2opt,notBad
2556,5,686.9100000000003,2,356.75,move,improve
2557,5,686.9100000000003,2,356.75,2opt,improve
2558,5,686.9100000000003,2,356.75,2opt,notBad
2559,5,644.7600000000006,2,356.75,move,improve
2560,5,644.7600000000006,2,356.75,2opt,notBad
2561,5,644.0400000000005,2,356.75,move,improve
2562,5,713.0800000000003,2,356.75,swap,acceptBad
2563,5,672.3400000000004,2,356.75,move,improve
2564,5,672.3400000000004,2,356.75,2opt,notBad
2565,5,678.4300000000005,2,356.75,move,acceptBad
2566,5,654.5300000000011,2,356.75,2opt,improve
2567,5,696.230000000001,2,356.75,swap,acceptBad
2568,5,696.230000000001,2,356.75,2opt,notBad
2569,5,745.1000000000013,2,356.75,swap,acceptBad
2570,5,700.0100000000009,2,356.75,move,improve
2571,5,727.0300000000008,2,356.75,swap,acceptBad
2572,5,727.0300000000008,2,356.75,move,improve
2573,5,684.2300000000007,2,356.75,move,improve
2574,5,684.2300000000007,2,356.75,move,improve
2575,5,682.0100000000006,2,356.75,move,improve
2576,5,636.6300000000006,2,356.75,swap,improve
2577,5,636.6300000000006,2,356.75,move,improve
2578,5,636.6300000000006,2,356.75,move,improve
2579,5,636.6300000000006,2,356.75,2opt,notBad
2580,5,611.6999999999996,2,356.75,move,improve
2581,5,618.0299999999997,2,356.75,swap,acceptBad
2582,5,618.0299999999997,2,356.75,swap,notBad
2583,5,605.96,2,356.75,move,improve
2584,5,605.96,2,356.75,move,improve
2585,5,605.96,2,356.75,move,improve
2586,5,701.8599999999999,2,356.75,swap,acceptBad
2587,5,597.3499999999999,2,356.75,move,improve
2588,5,597.3499999999999,2,356.75,2opt,notBad
2589,5,590.3800000000001,2,356.75,move,improve
2590,5,700.2399999999996,2,356.75,swap,acceptBad
2591,5,700.2399999999996,2,356.75,2opt,notBad
2592,5,701.5599999999996,2,356.75,move,acceptBad
2593,5,701.5599999999996,2,356.75,2opt,improve
2594,5,701.5599999999996,2,356.75,move,improve
2595,5,701.5599999999996,2,356.75,move,improve
2596,5,701.5599999999996,2,356.75,move,improve
2597,5,699.0099999999993,2,356.75,2opt,improve
2598,5,613.5099999999998,2,356.75,move,improve
2599,5,613.5099999999998,2,356.75,2opt,notBad
2600,5,614.3199999999998,2,356.75,swap,acceptBad
2601,5,614.3199999999998,2,356.75,2opt,notBad
2602,5,614.3199999999998,2,356.75,move,improve
2603,5,614.3199999999998,2,356.75,move,improve
2604,5,614.3199999999998,2,356.75,2opt,notBad
2605,5,614.3199999999998,2,356.75,2opt,improve
2606,5,613.5200000000001,2,356.75,move,improve
2607,5,663.6299999999995,2,356.75,swap,acceptBad
2608,5,663.6299999999995,2,356.75,move,improve
2609,5,663.6299999999995,2,356.75,2opt,notBad
2610,5,663.5199999999996,2,356.75,move,improve
2611,5,663.5199999999996,2,356.75,move,improve
2612,5,653.9999999999995,2,356.75,move,improve
2613,5,653.9999999999995,2,356.75,move,improve
2614,5,660.1699999999994,2,356.75,swap,acceptBad
2615,5,660.1699999999994,2,356.75,2opt,notBad
2616,5,660.1699999999994,2,356.75,move,improve
2617,5,660.1699999999994,2,356.75,2opt,notBad
2618,5,608.3699999999995,2,356.75,move,improve
2619,5,636.5999999999995,2,356.75,swap,acceptBad
2620,5,635.8199999999994,2,356.75,move,improve
2621,5,635.8199999999994,2,356.75,2opt,notBad
2622,5,635.8199999999994,2,356.75,2opt,notBad
2623,5,635.8199999999994,2,356.75,2opt,notBad
2624,5,614.5600000000001,2,356.75,move,improve
2625,5,614.5600000000001,2,356.75,2opt,notBad
2626,5,614.5600000000001,2,356.75,2opt,notBad
2627,5,614.5600000000001,2,356.75,move,improve
2628,5,614.5600000000001,2,356.75,2opt,notBad
2629,5,614.5600000000001,2,356.75,2opt,notBad
2630,5,614.5600000000001,2,356.75,2opt,notBad
2631,5,582.8099999999996,2,356.75,swap,improve
2632,5,582.8099999999996,2,356.75,2opt,notBad
2633,5,582.8099999999996,2,356.75,2opt,notBad
2634,5,582.8099999999996,2,356.75,swap,notBad
2635,5,582.8099999999996,2,356.75,move,improve
2636,5,596.2700000000002,2,356.75,swap,acceptBad
2637,5,596.2700000000002,2,356.75,swap,notBad
2638,5,595.5400000000001,2,356.75,move,improve
2639,5,595.5400000000001,2,356.75,2opt,notBad
2640,5,595.5400000000001,2,356.75,move,improve
2641,5,595.5400000000001,2,356.75,2opt,notBad
2642,5,595.5400000000001,2,356.75,2opt,notBad
2643,5,595.5400000000001,2,356.75,2opt,notBad
2644,5,663.0,2,356.75,swap,acceptBad
2645,5,663.0,2,356.75,2opt,notBad
2646,5,748.3600000000004,2,356.75,swap,acceptBad
2647,5,748.3600000000004,2,356.75,move,improve
2648,5,780.6600000000004,2,356.75,swap,acceptBad
2649,5,773.9200000000004,2,356.75,move,improve
2650,5,773.9200000000004,2,356.75,move,improve
2651,5,773.9200000000004,2,356.75,2opt,notBad
2652,5,788.2500000000005,2,356.75,swap,acceptBad
2653,5,788.2500000000005,2,356.75,move,improve
2654,5,788.2500000000005,2,356.75,move,improve
2655,5,788.2500000000005,2,356.75,swap,notBad
2656,5,782.7600000000004,2,356.75,swap,improve
2657,5,751.9099999999999,2,356.75,move,improve
2658,5,735.9499999999997,2,356.75,swap,improve
2659,5,697.7899999999997,2,356.75,move,improve
2660,5,656.5999999999998,2,356.75,swap,improve
2661,5,670.9799999999994,2,356.75,swap,acceptBad
2662,5,670.9799999999994,2,356.75,2opt,improve
2663,5,670.9799999999994,2,356.75,2opt,notBad
2664,5,670.9799999999994,2,356.75,2opt,notBad
2665,5,670.9799999999994,2,356.75,move,improve
2666,5,670.9799999999994,2,356.75,2opt,notBad
2667,5,670.9799999999994,2,356.75,2opt,notBad
2668,5,670.9799999999994,2,356.75,2opt,notBad
2669,5,670.9799999999994,2,356.75,move,improve
2670,5,670.9799999999994,2,356.75,swap,notBad
2671,5,670.9799999999994,2,356.75,swap,notBad
2672,5,670.9799999999994,2,356.75,2opt,notBad
2673,5,670.9799999999994,2,356.75,2opt,notBad
2674,5,670.9799999999994,2,356.75,2opt,notBad
2675,5,726.4799999999996,2,356.75,swap,acceptBad
2676,5,726.4799999999996,2,356.75,move,improve
2677,5,787.9899999999993,2,356.75,swap,acceptBad
2678,5,787.9899999999993,2,356.75,swap,notBad
2679,5,737.5599999999996,2,356.75,swap,improve
2680,5,737.5599999999996,2,356.75,2opt,notBad
2681,5,674.5900000000001,2,356.75,move,improve
2682,5,674.5900000000001,2,356.75,2opt,notBad
2683,5,674.3500000000001,2,356.75,move,improve
2684,5,674.3500000000001,2,356.75,2opt,notBad
2685,5,751.3500000000003,2,356.75,swap,acceptBad
2686,5,751.3500000000003,2,356.75,move,improve
2687,5,737.2500000000005,2,356.75,move,improve
2688,5,737.2500000000005,2,356.75,2opt,notBad
2689,5,709.3199999999995,2,356.75,move,improve
2690,5,709.3199999999995,2,356.75,2opt,improve
2691,5,676.6699999999994,2,356.75,move,improve
2692,5,676.6699999999994,2,356.75,move,improve
2693,5,676.6699999999994,2,356.75,2opt,notBad
2694,5,676.6699999999994,2,356.75,2opt,notBad
2695,5,700.4399999999996,2,356.75,swap,acceptBad
2696,5,700.6299999999998,2,356.75,swap,acceptBad
2697,5,797.8199999999994,2,356.75,swap,acceptBad
2698,5,797.8199999999994,2,356.75,2opt,notBad
2699,5,849.079999999999,2,356.75,swap,acceptBad
2700,5,799.1699999999994,2,356.75,move,improve
2701,5,782.6699999999994,2,356.75,2opt,improve
2702,5,659.0500000000004,2,356.75,move,improve
2703,5,659.0500000000004,2,356.75,swap,notBad
2704,5,659.0500000000004,2,356.75,move,improve
2705,5,655.8400000000004,2,356.75,swap,improve
2706,5,655.8400000000004,2,356.75,2opt,notBad
2707,5,655.8400000000004,2,356.75,2opt,notBad
2708,5,650.34,2,356.75,swap,improve
2709,5,650.34,2,356.75,swap,notBad
2710,5,727.3100000000003,2,356.75,swap,acceptBad
2711,5,727.3100000000003,2,356.75,2opt,notBad
2712,5,661.5099999999998,2,356.75,move,improve
2713,5,709.1099999999998,2,356.75,swap,acceptBad
2714,5,700.8599999999996,2,356.75,swap,improve
2715,5,736.52,2,356.75,swap,acceptBad
2716,5,762.9200000000001,2,356.75,swap,acceptBad
2717,5,762.9200000000001,2,356.75,2opt,improve
2718,5,768.2600000000001,2,356.75,swap,acceptBad
2719,5,762.54,2,356.75,move,improve
2720,5,762.54,2,356.75,2opt,notBad
2721,5,762.54,2,356.75,2opt,improve
2722,5,727.4899999999998,2,356.75,swap,improve
2723,5,744.9399999999995,2,356.75,swap,acceptBad
2724,5,744.9399999999995,2,356.75,swap,notBad
2725,5,744.9399999999995,2,356.75,2opt,notBad
2726,5,744.9399999999995,2,356.75,2opt,notBad
2727,5,744.9399999999995,2,356.75,2opt,notBad
2728,5,747.9999999999994,2,356.75,swap,acceptBad
2729,5,747.9999999999994,2,356.75,2opt,improve
2730,5,726.4499999999996,2,356.75,move,improve
2731,5,726.4499999999996,2,356.75,2opt,notBad
2732,5,764.2099999999998,2,356.75,swap,acceptBad
2733,5,764.2099999999998,2,356.75,2opt,notBad
2734,5,753.9399999999997,2,356.75,move,improve
2735,5,753.9399999999997,2,356.75,2opt,notBad
2736,5,857.8499999999995,2,356.75,swap,acceptBad
2737,5,892.3999999999994,2,356.75,swap,acceptBad
2738,5,892.3999999999994,2,356.75,2opt,notBad
2739,5,848.4199999999996,2,356.75,swap,improve
2740,5,848.4199999999996,2,356.75,2opt,notBad
2741,5,857.7699999999998,2,356.75,2opt,acceptBad
2742,5,866.9899999999996,2,356.75,swap,acceptBad
2743,5,805.4,2,356.75,move,improve
2744,5,805.4,2,356.75,move,improve
2745,5,793.5499999999995,2,356.75,move,improve
2746,5,721.3899999999998,2,356.75,move,improve
2747,5,725.5300000000001,2,356.75,swap,acceptBad
2748,5,725.5300000000001,2,356.75,2opt,notBad
2749,5,725.5300000000001,2,356.75,swap,notBad
2750,5,737.8699999999999,2,356.75,swap,acceptBad
2751,5,733.8199999999998,2,356.75,2opt,improve
2752,5,722.4200000000001,2,356.75,move,improve
2753,5,788.4699999999998,2,356.75,swap,acceptBad
2754,5,788.4699999999998,2,356.75,move,improve
2755,5,785.41,2,356.75,2opt,improve
2756,5,785.41,2,356.75,2opt,notBad
2757,5,785.41,2,356.75,2opt,notBad
2758,5,785.41,2,356.75,2opt,notBad
2759,5,638.3299999999997,2,356.75,move,improve
2760,5,554.7299999999998,2,356.75,move,improve
2761,5,550.9499999999998,2,356.75,2opt,improve
2762,5,546.3299999999998,2,356.75,move,improve
2763,5,529.9199999999998,2,356.75,move,improve
2764,5,526.94,2,356.75,move,improve
2765,5,526.94,2,356.75,move,improve
2766,5,526.94,2,356.75,swap,notBad
2767,5,526.94,2,356.75,2opt,improve
2768,5,526.94,2,356.75,2opt,notBad
2769,5,526.94,2,356.75,move,improve
2770,5,570.3300000000005,2,356.75,swap,acceptBad
2771,5,570.3300000000005,2,356.75,2opt,notBad
2772,5,570.3300000000005,2,356.75,2opt,notBad
2773,5,570.3300000000005,2,356.75,2opt,notBad
2774,5,570.3300000000005,2,356.75,2opt,notBad
2775,5,563.0400000000002,2,356.75,move,improve
2776,5,580.1099999999998,2,356.75,swap,acceptBad
2777,5,628.869999999999,2,356.75,swap,acceptBad
2778,5,673.2999999999995,2,356.75,swap,acceptBad
2779,5,673.2999999999995,2,356.75,2opt,notBad
2780,5,680.0599999999996,2,356.75,swap,acceptBad
2781,5,554.4699999999998,2,356.75,swap,improve
2782,5,554.4699999999998,2,356.75,2opt,notBad
2783,5,554.4699999999998,2,356.75,2opt,notBad
2784,5,554.4699999999998,2,356.75,move,improve
2785,5,544.3400000000001,2,356.75,swap,improve
2786,5,544.3400000000001,2,356.75,2opt,improve
2787,5,579.1900000000007,2,356.75,swap,acceptBad
2788,5,579.1900000000007,2,356.75,2opt,notBad
2789,5,579.1900000000007,2,356.75,move,improve
2790,5,628.78,2,356.75,swap,acceptBad
2791,5,628.78,2,356.75,2opt,notBad
2792,5,634.9599999999999,2,356.75,swap,acceptBad
2793,5,625.0300000000004,2,356.75,move,improve
2794,5,625.0300000000004,2,356.75,2opt,notBad
2795,5,625.0300000000004,2,356.75,2opt,notBad
2796,5,620.3400000000003,2,356.75,move,improve
2797,5,620.3400000000003,2,356.75,2opt,notBad
2798,5,597.1199999999999,2,356.75,move,improve
2799,5,578.53,2,356.75,move,improve
2800,5,645.1000000000001,2,356.75,swap,acceptBad
2801,5,659.5299999999999,2,356.75,2opt,acceptBad
2802,5,659.5299999999999,2,356.75,2opt,notBad
2803,5,670.4099999999999,2,356.75,swap,acceptBad
2804,5,740.9400000000002,2,356.75,swap,acceptBad
2805,5,715.6700000000003,2,356.75,move,improve
2806,5,715.6700000000003,2,356.75,2opt,notBad
2807,5,715.6700000000003,2,356.75,2opt,notBad
2808,5,715.6700000000003,2,356.75,2opt,notBad
2809,5,715.6700000000003,2,356.75,2opt,improve
2810,5,583.0000000000001,2,356.75,move,improve
2811,5,583.0000000000001,2,356.75,2opt,notBad
2812,5,583.0000000000001,2,356.75,2opt,improve
2813,5,584.78,2,356.75,swap,acceptBad
2814,5,584.78,2,356.75,2opt,notBad
2815,5,584.78,2,356.75,move,improve
2816,5,579.3499999999999,2,356.75,move,improve
2817,5,579.3499999999999,2,356.75,move,improve
2818,5,581.45,2,356.75,swap,acceptBad
2819,5,581.45,2,356.75,2opt,improve
2820,5,596.6199999999997,2,356.75,swap,acceptBad
2821,5,590.4999999999998,2,356.75,move,improve
2822,5,590.4999999999998,2,356.75,2opt,notBad
2823,5,590.4999999999998,2,356.75,2opt,notBad
2824,5,645.2499999999995,2,356.75,swap,acceptBad
2825,5,645.2499999999995,2,356.75,2opt,notBad
2826,5,661.8499999999996,2,356.75,move,acceptBad
2827,5,661.8499999999996,2,356.75,2opt,notBad
2828,5,616.2799999999996,2,356.75,move,improve
2829,5,605.01,2,356.75,move,improve
2830,5,605.01,2,356.75,move,improve
2831,5,605.01,2,356.75,2opt,notBad
2832,5,583.2200000000001,2,356.75,2opt,improve
2833,5,589.4,2,356.75,swap,acceptBad
2834,5,580.8399999999998,2,356.75,move,improve
2835,5,580.8399999999998,2,356.75,2opt,notBad
2836,5,580.8399999999998,2,356.75,2opt,notBad
2837,5,580.8399999999998,2,356.75,2opt,notBad
2838,5,580.8399999999998,2,356.75,2opt,notBad
2839,5,623.9300000000004,2,356.75,swap,acceptBad
2840,5,585.5599999999998,2,356.75,swap,improve
2841,5,622.8100000000003,2,356.75,swap,acceptBad
2842,5,573.7899999999997,2,356.75,move,improve
2843,5,573.4099999999999,2,356.75,swap,improve
2844,5,573.4099999999999,2,356.75,swap,notBad
2845,5,573.4099999999999,2,356.75,swap,notBad
2846,5,559.7899999999995,2,356.75,move,improve
2847,5,559.7899999999995,2,356.75,2opt,notBad
2848,5,559.7899999999995,2,356.75,swap,notBad
2849,5,531.8700000000001,2,356.75,move,improve
2850,5,515.6000000000004,2,356.75,move,improve
2851,5,570.1200000000006,2,356.75,swap,acceptBad
2852,5,570.1200000000006,2,356.75,2opt,notBad
2853,5,515.6700000000004,2,356.75,move,improve
2854,5,515.6700000000004,2,356.75,2opt,notBad
2855,5,511.6500000000004,2,356.75,move,improve
2856,5,511.6500000000004,2,356.75,swap,notBad
2857,5,511.6500000000004,2,356.75,swap,notBad
2858,5,568.6399999999994,2,356.75,swap,acceptBad
2859,5,568.6399999999994,2,356.75,swap,notBad
2860,5,528.4700000000006,2,356.75,move,improve
2861,5,562.7200000000004,2,356.75,swap,acceptBad
2862,5,562.7200000000004,2,356.75,2opt,notBad
2863,5,560.4899999999999,2,356.75,move,improve
2864,5,560.4899999999999,2,356.75,2opt,improve
2865,5,525.3700000000001,2,356.75,move,improve
2866,5,525.3700000000001,2,356.75,2opt,notBad
2867,5,525.3700000000001,2,356.75,2opt,notBad
2868,5,573.1800000000002,2,356.75,swap,acceptBad
2869,5,573.1800000000002,2,356.75,2opt,improve
2870,5,573.1800000000002,2,356.75,2opt,notBad
2871,5,573.1800000000002,2,356.75,2opt,notBad
2872,5,573.1800000000002,2,356.75,2opt,improve
2873,5,573.1800000000002,2,356.75,2opt,notBad
2874,5,573.1800000000002,2,356.75,2opt,notBad
2875,5,573.1800000000002,2,356.75,2opt,notBad
2876,5,573.1800000000002,2,356.75,swap,notBad
2877,5,573.1800000000002,2,356.75,move,improve
2878,5,622.6599999999999,2,356.75,swap,acceptBad
2879,5,622.6599999999999,2,356.75,2opt,notBad
2880,5,599.0099999999999,2,356.75,move,improve
2881,5,591.8499999999999,2,356.75,2opt,improve
2882,5,591.8499999999999,2,356.75,2opt,improve
2883,5,591.8499999999999,2,356.75,move,improve
2884,5,591.8499999999999,2,356.75,2opt,notBad
2885,5,518.2499999999997,2,356.75,move,improve
2886,5,518.2499999999997,2,356.75,move,improve
2887,5,518.2499999999997,2,356.75,move,improve
2888,5,518.2499999999997,2,356.75,2opt,notBad
2889,5,518.2499999999997,2,356.75,move,improve
2890,5,518.5199999999996,2,356.75,swap,acceptBad
2891,5,580.4199999999998,2,356.75,swap,acceptBad
2892,5,580.4199999999998,2,356.75,2opt,improve
2893,5,580.4199999999998,2,356.75,2opt,notBad
2894,5,580.4199999999998,2,356.75,2opt,improve
2895,5,580.4199999999998,2,356.75,2opt,notBad
2896,5,580.4199999999998,2,356.75,swap,notBad
2897,5,580.4199999999998,2,356.75,2opt,notBad
2898,5,580.4199999999998,2,356.75,2opt,notBad
2899,5,580.4199999999998,2,356.75,2opt,notBad
2900,5,580.4199999999998,2,356.75,2opt,notBad
2901,5,580.4199999999998,2,356.75,2opt,notBad
2902,5,598.5399999999995,2,356.75,swap,acceptBad
2903,5,598.5399999999995,2,356.75,2opt,notBad
2904,5,546.2400000000001,2,356.75,move,improve
2905,5,543.39,2,356.75,2opt,improve
2906,5,533.8299999999997,2,356.75,move,improve
2907,5,533.8299999999997,2,356.75,move,improve
2908,5,533.8299999999997,2,356.75,move,improve
2909,5,533.8299999999997,2,356.75,2opt,improve
2910,5,532.9999999999997,2,356.75,move,improve
2911,5,537.7599999999994,2,356.75,2opt,acceptBad
2912,5,523.3399999999998,2,356.75,move,improve
2913,5,505.2799999999998,2,356.75,move,improve
2914,5,505.2799999999998,2,356.75,move,improve
2915,5,505.2799999999998,2,356.75,2opt,notBad
2916,5,535.3900000000001,2,356.75,swap,acceptBad
2917,5,535.3900000000001,2,356.75,swap,notBad
2918,5,535.3900000000001,2,356.75,swap,notBad
2919,5,535.3900000000001,2,356.75,move,improve
2920,5,556.1099999999999,2,356.75,swap,acceptBad
2921,5,569.1499999999997,2,356.75,swap,acceptBad
2922,5,569.1499999999997,2,356.75,2opt,notBad
2923,5,569.1499999999997,2,356.75,2opt,notBad
2924,5,569.1499999999997,2,356.75,2opt,improve
2925,5,569.1499999999997,2,356.75,2opt,notBad
2926,5,557.9000000000001,2,356.75,swap,improve
2927,5,566.4099999999999,2,356.75,swap,acceptBad
2928,5,566.4099999999999,2,356.75,swap,notBad
2929,5,566.4099999999999,2,356.75,swap,notBad
2930,5,566.4099999999999,2,356.75,move,improve
2931,5,566.4099999999999,2,356.75,swap,notBad
2932,5,565.8099999999997,2,356.75,swap,improve
2933,5,565.8099999999997,2,356.75,2opt,notBad
2934,5,565.8099999999997,2,356.75,swap,notBad
2935,5,528.6099999999998,2,356.75,move,improve
2936,5,528.6099999999998,2,356.75,swap,notBad
2937,5,546.7699999999998,2,356.75,swap,acceptBad
2938,5,546.7699999999998,2,356.75,2opt,notBad
2939,5,546.7699999999998,2,356.75,swap,notBad
2940,5,514.7099999999997,2,356.75,move,improve
2941,5,514.7099999999997,2,356.75,2opt,notBad
2942,5,523.3699999999999,2,356.75,swap,acceptBad
2943,5,523.3699999999999,2,356.75,swap,notBad
2944,5,538.9300000000002,2,356.75,2opt,acceptBad
2945,5,529.1800000000002,2,356.75,move,improve
2946,5,531.9799999999998,2,356.75,swap,acceptBad
2947,5,531.9799999999998,2,356.75,move,improve
2948,5,495.0599999999999,2,356.75,move,improve
2949,5,479.6099999999998,2,356.75,move,improve
2950,5,479.6099999999998,2,356.75,swap,notBad
2951,5,479.6099999999998,2,356.75,2opt,notBad
2952,5,479.6099999999998,2,356.75,2opt,notBad
2953,5,470.61000000000007,2,356.75,move,improve
2954,5,470.61000000000007,2,356.75,move,improve
2955,5,470.61000000000007,2,356.75,swap,notBad
2956,5,470.61000000000007,2,356.75,move,improve
2957,5,470.61000000000007,2,356.75,swap,notBad
2958,5,470.34000000000003,2,356.75,move,improve
2959,5,470.34000000000003,2,356.75,move,improve
2960,5,470.34000000000003,2,356.75,move,improve
2961,5,470.34000000000003,2,356.75,swap,notBad
2962,5,470.34000000000003,2,356.75,move,improve
2963,5,470.34000000000003,2,356.75,swap,notBad
2964,5,470.34000000000003,2,356.75,2opt,notBad
2965,5,470.34000000000003,2,356.75,swap,notBad
2966,5,470.34000000000003,2,356.75,move,improve
2967,5,470.34000000000003,2,356.75,2opt,notBad
2968,5,470.34000000000003,2,356.75,swap,notBad
2969,5,470.34000000000003,2,356.75,swap,notBad
2970,5,470.34000000000003,2,356.75,swap,notBad
2971,5,470.34000000000003,2,356.75,2opt,notBad
2972,5,534.83,2,356.75,swap,acceptBad
2973,5,533.24,2,356.75,move,improve
2974,5,533.24,2,356.75,move,improve
2975,5,533.24,2,356.75,2opt,notBad
2976,5,533.24,2,356.75,2opt,notBad
2977,5,533.24,2,356.75,move,improve
2978,5,533.24,2,356.75,move,improve
2979,5,533.24,2,356.75,swap,notBad
2980,5,533.24,2,356.75,swap,notBad
2981,5,533.24,2,356.75,swap,notBad
2982,5,533.24,2,356.75,2opt,notBad
2983,5,533.24,2,356.75,swap,notBad
2984,5,533.24,2,356.75,swap,notBad
2985,5,533.24,2,356.75,swap,notBad
2986,5,532.8899999999999,2,356.75,move,improve
2987,5,532.8899999999999,2,356.75,swap,notBad
2988,5,532.8899999999999,2,356.75,2opt,notBad
2989,5,532.8899999999999,2,356.75,move,improve
2990,5,532.8899999999999,2,356.75,move,improve
2991,5,532.8899999999999,2,356.75,2opt,notBad
2992,5,543.2499999999998,2,356.75,swap,acceptBad
2993,5,543.2499999999998,2,356.75,2opt,notBad
2994,5,537.6399999999995,2,356.75,move,improve
2995,5,537.6399999999995,2,356.75,swap,notBad
2996,5,537.6399999999995,2,356.75,2opt,notBad
2997,5,537.6399999999995,2,356.75,2opt,notBad
2998,5,543.6099999999996,2,356.75,swap,acceptBad
2999,5,543.6099999999996,2,356.75,2opt,notBad
3000,5,543.6099999999996,2,356.75,2opt,notBad
3001,5,542.2899999999996,2,356.75,move,improve
3002,5,541.8499999999997,2,356.75,swap,improve
3003,5,541.8499999999997,2,356.75,2opt,notBad
3004,5,541.8499999999997,2,356.75,swap,notBad
3005,5,541.8499999999997,2,356.75,2opt,notBad
3006,5,541.8499999999997,2,356.75,2opt,notBad
3007,5,538.6899999999997,2,356.75,swap,improve
3008,5,538.6899999999997,2,356.75,2opt,notBad
3009,5,503.68000000000006,2,356.75,move,improve
3010,5,503.68000000000006,2,356.75,swap,notBad
3011,5,503.68000000000006,2,356.75,2opt,notBad
3012,5,503.68000000000006,2,356.75,2opt,notBad
3013,5,503.68000000000006,2,356.75,2opt,notBad
3014,5,503.68000000000006,2,356.75,2opt,notBad
3015,5,503.68000000000006,2,356.75,2opt,notBad
3016,5,496.7399999999996,2,356.75,move,improve
3017,5,496.7399999999996,2,356.75,2opt,notBad
3018,5,496.7399999999996,2,356.75,2opt,notBad
3019,5,496.7399999999996,2,356.75,2opt,notBad
3020,5,488.4200000000001,2,356.75,move,improve
3021,5,483.67999999999995,2,356.75,move,improve
3022,5,483.67999999999995,2,356.75,swap,notBad
3023,5,476.7699999999999,2,356.75,move,improve
3024,5,476.7699999999999,2,356.75,move,improve
3025,5,486.5300000000002,2,356.75,swap,acceptBad
3026,5,486.5300000000002,2,356.75,swap,notBad
3027,5,486.5300000000002,2,356.75,move,improve
3028,5,486.5300000000002,2,356.75,2opt,notBad
3029,5,486.5300000000002,2,356.75,move,improve
3030,5,486.5300000000002,2,356.75,move,improve
3031,5,499.1600000000002,2,356.75,swap,acceptBad
3032,5,499.1600000000002,2,356.75,2opt,notBad
3033,5,496.8699999999999,2,356.75,move,improve
