i,vehi,obj,vehiBest,objBest,loFunc,note
3034,5,496.8699999999999,2,356.75,2opt,notBad
3035,5,516.1200000000001,2,356.75,swap,acceptBad
3036,5,493.1499999999994,2,356.75,move,improve
3037,5,493.1499999999994,2,356.75,move,improve
3038,5,491.6199999999991,2,356.75,move,improve
3039,5,497.5899999999993,2,356.75,2opt,acceptBad
3040,5,497.5899999999993,2,356.75,swap,notBad
3041,5,497.5899999999993,2,356.75,move,improve
3042,5,497.5899999999993,2,356.75,2opt,notBad
3043,5,497.5899999999993,2,356.75,2opt,notBad
3044,5,497.5899999999993,2,356.75,move,improve
3045,5,497.5899999999993,2,356.75,move,improve
3046,5,497.5899999999993,2,356.75,move,improve
3047,5,497.5899999999993,2,356.75,swap,notBad
3048,5,497.5899999999993,2,356.75,2opt,improve
3049,5,497.5899999999993,2,356.75,move,improve
3050,5,493.4699999999998,2,356.75,move,improve
3051,5,491.4899999999999,2,356.75,move,improve
3052,5,493.54,2,356.75,swap,acceptBad
3053,5,491.29999999999995,2,356.75,move,improve
3054,5,491.29999999999995,2,356.75,swap,notBad
3055,5,491.29999999999995,2,356.75,swap,notBad
3056,5,491.29999999999995,2,356.75,2opt,notBad
3057,5,491.27,2,356.75,move,improve
3058,5,491.27,2,356.75,move,improve
3059,5,491.27,2,356.75,2opt,notBad
3060,5,491.27,2,356.75,swap,notBad
3061,5,491.27,2,356.75,2opt,notBad
3062,5,491.27,2,356.75,swap,notBad
3063,5,491.27,2,356.75,2opt,notBad
3064,5,490.92999999999995,2,356.75,move,improve
3065,5,506.48999999999967,2,356.75,move,acceptBad
3066,5,506.48999999999967,2,356.75,2opt,notBad
3067,5,506.48999999999967,2,356.75,2opt,improve
3068,5,503.7999999999993,2,356.75,move,improve
3069,5,503.7999999999993,2,356.75,move,improve
3070,5,485.8,2,356.75,move,improve
3071,5,485.8,2,356.75,move,improve
3072,5,485.8,2,356.75,2opt,notBad
3073,5,485.8,2,356.75,2opt,notBad
3074,5,485.8,2,356.75,move,improve
3075,5,515.0100000000007,2,356.75,swap,acceptBad
3076,5,515.0100000000007,2,356.75,2opt,notBad
3077,5,515.0100000000007,2,356.75,swap,notBad
3078,5,515.0100000000007,2,356.75,move,improve
3079,5,515.0100000000007,2,356.75,2opt,notBad
3080,5,500.95000000000033,2,356.75,move,improve
3081,5,500.95000000000033,2,356.75,move,improve
3082,5,507.88000000000017,2,356.75,2opt,acceptBad
3083,5,507.88000000000017,2,356.75,swap,notBad
3084,5,507.88000000000017,2,356.75,swap,notBad
3085,5,507.88000000000017,2,356.75,move,improve
3086,5,507.88000000000017,2,356.75,swap,notBad
3087,5,507.88000000000017,2,356.75,2opt,notBad
3088,5,507.88000000000017,2,356.75,move,improve
3089,5,571.32,2,356.75,swap,acceptBad
3090,5,571.32,2,356.75,swap,notBad
3091,5,571.32,2,356.75,move,improve
3092,5,571.32,2,356.75,2opt,notBad
3093,5,571.32,2,356.75,2opt,notBad
3094,5,571.32,2,356.75,2opt,notBad
3095,5,571.32,2,356.75,swap,notBad
3096,5,571.32,2,356.75,2opt,notBad
3097,5,571.32,2,356.75,swap,notBad
3098,5,571.2400000000002,2,356.75,move,improve
3099,5,613.4099999999996,2,356.75,swap,acceptBad
3100,5,618.9099999999997,2,356.75,swap,acceptBad
3101,5,579.4099999999996,2,356.75,move,improve
3102,5,514.6099999999997,2,356.75,move,improve
3103,5,514.6099999999997,2,356.75,move,improve
3104,5,511.49000000000046,2,356.75,move,improve
3105,5,511.49000000000046,2,356.75,2opt,notBad
3106,5,509.7000000000002,2,356.75,move,improve
3107,5,509.7000000000002,2,356.75,swap,notBad
3108,5,509.7000000000002,2,356.75,swap,notBad
3109,5,509.7000000000002,2,356.75,2opt,notBad
3110,5,508.98000000000013,2,356.75,move,improve
3111,5,532.6500000000003,2,356.75,move,acceptBad
3112,5,532.6500000000003,2,356.75,swap,notBad
3113,5,532.6500000000003,2,356.75,2opt,notBad
3114,5,532.6500000000003,2,356.75,2opt,notBad
3115,5,532.6500000000003,2,356.75,move,improve
3116,5,518.2399999999996,2,356.75,move,improve
3117,5,518.2399999999996,2,356.75,2opt,notBad
3118,5,518.2399999999996,2,356.75,2opt,notBad
3119,5,518.2399999999996,2,356.75,move,improve
3120,5,518.2399999999996,2,356.75,move,improve
3121,5,518.2399999999996,2,356.75,2opt,notBad
3122,5,518.2399999999996,2,356.75,2opt,notBad
3123,5,557.0499999999997,2,356.75,swap,acceptBad
3124,5,557.0499999999997,2,356.75,swap,notBad
3125,5,557.0499999999997,2,356.75,2opt,notBad
3126,5,557.0499999999997,2,356.75,2opt,notBad
3127,5,557.0499999999997,2,356.75,swap,notBad
3128,5,566.0499999999996,2,356.75,swap,acceptBad
3129,5,601.2199999999993,2,356.75,swap,acceptBad
3130,5,601.2199999999993,2,356.75,swap,notBad
3131,5,639.7299999999994,2,356.75,swap,acceptBad
3132,5,593.06,2,356.75,move,improve
3133,5,593.06,2,356.75,swap,notBad
3134,5,544.7700000000001,2,356.75,move,improve
3135,5,544.7700000000001,2,356.75,swap,notBad
3136,5,555.29,2,356.75,swap,acceptBad
3137,5,555.29,2,356.75,move,improve
3138,5,555.29,2,356.75,swap,notBad
3139,5,537.3299999999994,2,356.75,move,improve
3140,5,537.3299999999994,2,356.75,move,improve
3141,5,525.5099999999994,2,356.75,move,improve
3142,5,552.2800000000004,2,356.75,swap,acceptBad
3143,5,528.1999999999996,2,356.75,move,improve
3144,5,528.1999999999996,2,356.75,swap,notBad
3145,5,528.1999999999996,2,356.75,2opt,notBad
3146,5,528.1999999999996,2,356.75,2opt,improve
3147,5,528.1999999999996,2,356.75,move,improve
3148,5,528.1999999999996,2,356.75,move,improve
3149,5,528.1999999999996,2,356.75,swap,notBad
3150,5,516.4999999999995,2,356.75,move,improve
3151,5,531.8299999999994,2,356.75,move,acceptBad
3152,5,531.8299999999994,2,356.75,move,improve
3153,5,531.8299999999994,2,356.75,2opt,notBad
3154,5,531.8299999999994,2,356.75,2opt,notBad
3155,5,531.8299999999994,2,356.75,2opt,notBad
3156,5,531.8299999999994,2,356.75,swap,notBad
3157,5,531.8299999999994,2,356.75,swap,notBad
3158,5,531.8299999999994,2,356.75,2opt,notBad
3159,5,531.8299999999994,2,356.75,move,improve
3160,5,531.8299999999994,2,356.75,swap,notBad
3161,5,520.2899999999996,2,356.75,move,improve
3162,5,556.5299999999993,2,356.75,swap,acceptBad
3163,5,556.5299999999993,2,356.75,swap,notBad
3164,5,556.5299999999993,2,356.75,2opt,notBad
3165,5,598.5799999999999,2,356.75,swap,acceptBad
3166,5,598.5799999999999,2,356.75,2opt,notBad
3167,5,598.5799999999999,2,356.75,2opt,notBad
3168,5,582.0799999999998,2,356.75,move,improve
3169,5,582.0799999999998,2,356.75,swap,notBad
3170,5,582.0799999999998,2,356.75,2opt,notBad
3171,5,582.0799999999998,2,356.75,move,improve
3172,5,580.9699999999993,2,356.75,move,improve
3173,5,580.9699999999993,2,356.75,swap,notBad
3174,5,580.9699999999993,2,356.75,swap,notBad
3175,5,552.59,2,356.75,2opt,improve
3176,5,552.59,2,356.75,move,improve
3177,5,552.59,2,356.75,2opt,notBad
3178,5,552.59,2,356.75,2opt,improve
3179,5,566.7800000000002,2,356.75,swap,acceptBad
3180,5,560.5700000000003,2,356.75,swap,improve
3181,5,530.3399999999998,2,356.75,move,improve
3182,5,513.7899999999997,2,356.75,move,improve
3183,5,513.7899999999997,2,356.75,move,improve
3184,5,513.7899999999997,2,356.75,swap,notBad
3185,5,513.7899999999997,2,356.75,swap,notBad
3186,5,513.1699999999995,2,356.75,move,improve
3187,5,513.1699999999995,2,356.75,move,improve
3188,5,513.1699999999995,2,356.75,move,improve
3189,5,513.1699999999995,2,356.75,2opt,notBad
3190,5,571.8699999999997,2,356.75,swap,acceptBad
3191,5,571.8699999999997,2,356.75,move,improve
3192,5,571.8699999999997,2,356.75,2opt,notBad
3193,5,580.1700000000002,2,356.75,swap,acceptBad
3194,5,580.1700000000002,2,356.75,2opt,notBad
3195,5,548.5000000000001,2,356.75,swap,improve
3196,5,548.5000000000001,2,356.75,move,improve
3197,5,548.5000000000001,2,356.75,2opt,notBad
3198,5,548.5000000000001,2,356.75,2opt,improve
3199,5,531.47,2,356.75,move,improve
3200,5,531.47,2,356.75,move,improve
3201,5,531.47,2,356.75,2opt,notBad
3202,5,531.47,2,356.75,2opt,notBad
3203,5,524.2900000000004,2,356.75,move,improve
3204,5,521.5300000000003,2,356.75,move,improve
3205,5,521.5300000000003,2,356.75,2opt,notBad
3206,5,521.5300000000003,2,356.75,move,improve
3207,5,521.5300000000003,2,356.75,swap,notBad
3208,5,521.5300000000003,2,356.75,swap,notBad
3209,5,520.6100000000004,2,356.75,move,improve
3210,5,520.6100000000004,2,356.75,2opt,notBad
3211,5,520.6100000000004,2,356.75,move,improve
3212,5,520.6100000000004,2,356.75,2opt,notBad
3213,5,520.6100000000004,2,356.75,move,improve
3214,5,520.6100000000004,2,356.75,move,improve
3215,5,520.6100000000004,2,356.75,swap,notBad
3216,5,520.6100000000004,2,356.75,move,improve
3217,5,520.6100000000004,2,356.75,swap,notBad
3218,5,549.9000000000001,2,356.75,swap,acceptBad
3219,5,549.0,2,356.75,move,improve
3220,5,549.0,2,356.75,move,improve
3221,5,549.0,2,356.75,swap,notBad
3222,5,527.1100000000002,2,356.75,swap,improve
3223,5,527.1100000000002,2,356.75,2opt,notBad
3224,5,527.1100000000002,2,356.75,2opt,notBad
3225,5,530.0099999999994,2,356.75,swap,acceptBad
3226,5,524.1699999999995,2,356.75,move,improve
3227,5,524.1699999999995,2,356.75,move,improve
3228,5,524.1699999999995,2,356.75,swap,notBad
3229,5,568.2100000000002,2,356.75,swap,acceptBad
3230,5,557.0499999999997,2,356.75,move,improve
3231,5,557.0499999999997,2,356.75,swap,notBad
3232,5,583.35,2,356.75,swap,acceptBad
3233,5,583.35,2,356.75,swap,notBad
3234,5,582.0600000000004,2,356.75,move,improve
3235,5,581.0700000000002,2,356.75,move,improve
3236,5,581.0700000000002,2,356.75,2opt,notBad
3237,5,571.2499999999998,2,356.75,move,improve
3238,5,536.9199999999996,2,356.75,move,improve
3239,5,536.9199999999996,2,356.75,2opt,notBad
3240,5,536.9199999999996,2,356.75,2opt,notBad
3241,5,536.9199999999996,2,356.75,2opt,notBad
3242,5,532.4999999999995,2,356.75,move,improve
3243,5,532.4999999999995,2,356.75,swap,notBad
3244,5,569.9199999999995,2,356.75,swap,acceptBad
3245,5,605.9699999999993,2,356.75,swap,acceptBad
3246,5,605.9699999999993,2,356.75,move,improve
3247,5,605.9699999999993,2,356.75,move,improve
3248,5,605.9699999999993,2,356.75,swap,notBad
3249,5,621.2099999999994,2,356.75,swap,acceptBad
3250,5,621.2099999999994,2,356.75,2opt,notBad
3251,5,621.2099999999994,2,356.75,2opt,notBad
3252,5,621.2099999999994,2,356.75,2opt,notBad
3253,5,621.2099999999994,2,356.75,swap,notBad
3254,5,609.8399999999993,2,356.75,2opt,improve
3255,5,593.0999999999992,2,356.75,move,improve
3256,5,593.0999999999992,2,356.75,2opt,notBad
3257,5,593.0999999999992,2,356.75,2opt,notBad
3258,5,592.3599999999991,2,356.75,move,improve
3259,5,553.7700000000002,2,356.75,move,improve
3260,5,515.0100000000002,2,356.75,swap,improve
3261,5,515.0100000000002,2,356.75,2opt,notBad
3262,5,515.0100000000002,2,356.75,move,improve
3263,5,515.0100000000002,2,356.75,swap,notBad
3264,5,515.0100000000002,2,356.75,swap,notBad
3265,5,515.0100000000002,2,356.75,swap,notBad
3266,5,515.0100000000002,2,356.75,move,improve
3267,5,515.0100000000002,2,356.75,2opt,notBad
3268,5,515.0100000000002,2,356.75,2opt,notBad
3269,5,515.0100000000002,2,356.75,move,improve
3270,5,515.0100000000002,2,356.75,move,improve
3271,5,515.0100000000002,2,356.75,move,improve
3272,5,515.0100000000002,2,356.75,swap,notBad
3273,5,501.4200000000002,2,356.75,move,improve
3274,5,501.4200000000002,2,356.75,2opt,notBad
3275,5,493.83000000000015,2,356.75,2opt,improve
3276,5,493.83000000000015,2,356.75,2opt,notBad
3277,5,487.15,2,356.75,swap,improve
3278,5,487.15,2,356.75,swap,notBad
3279,5,487.04000000000013,2,356.75,move,improve
3280,5,487.04000000000013,2,356.75,swap,notBad
3281,5,487.04000000000013,2,356.75,swap,notBad
3282,5,487.04000000000013,2,356.75,2opt,notBad
3283,5,487.04000000000013,2,356.75,2opt,notBad
3284,5,487.04000000000013,2,356.75,move,improve
3285,5,487.04000000000013,2,356.75,2opt,notBad
3286,5,487.04000000000013,2,356.75,swap,notBad
3287,5,487.04000000000013,2,356.75,2opt,improve
3288,5,487.04000000000013,2,356.75,move,improve
3289,5,498.44,2,356.75,2opt,acceptBad
3290,5,497.99,2,356.75,move,improve
3291,5,494.5399999999999,2,356.75,move,improve
3292,5,494.5399999999999,2,356.75,2opt,notBad
3293,5,494.5399999999999,2,356.75,swap,notBad
3294,5,494.5399999999999,2,356.75,2opt,notBad
3295,5,494.5399999999999,2,356.75,2opt,improve
3296,5,494.5399999999999,2,356.75,move,improve
3297,5,494.5399999999999,2,356.75,2opt,notBad
3298,5,494.5399999999999,2,356.75,swap,notBad
3299,5,492.55000000000024,2,356.75,move,improve
3300,5,490.38000000000034,2,356.75,swap,improve
3301,5,490.38000000000034,2,356.75,move,improve
3302,5,527.1999999999998,2,356.75,swap,acceptBad
3303,5,567.0199999999999,2,356.75,swap,acceptBad
3304,5,567.0199999999999,2,356.75,move,improve
3305,5,567.0199999999999,2,356.75,2opt,notBad
3306,5,536.2799999999993,2,356.75,move,improve
3307,5,524.4499999999996,2,356.75,move,improve
3308,5,524.4499999999996,2,356.75,swap,notBad
3309,5,521.4499999999998,2,356.75,2opt,improve
3310,5,521.4499999999998,2,356.75,move,improve
3311,5,521.4499999999998,2,356.75,swap,notBad
3312,5,520.6500000000003,2,356.75,move,improve
3313,5,520.6500000000003,2,356.75,2opt,notBad
3314,5,518.51,2,356.75,move,improve
3315,5,518.51,2,356.75,move,improve
3316,5,518.51,2,356.75,2opt,notBad
3317,5,518.51,2,356.75,move,improve
3318,5,518.51,2,356.75,move,improve
3319,5,518.51,2,356.75,move,improve
3320,5,518.51,2,356.75,move,improve
3321,5,518.51,2,356.75,move,improve
3322,5,517.9100000000001,2,356.75,move,improve
3323,5,517.9100000000001,2,356.75,2opt,notBad
3324,5,539.6199999999998,2,356.75,swap,acceptBad
3325,5,536.9199999999998,2,356.75,move,improve
3326,5,546.8899999999996,2,356.75,swap,acceptBad
3327,5,544.3399999999995,2,356.75,move,improve
3328,5,544.3399999999995,2,356.75,2opt,notBad
3329,5,526.4999999999994,2,356.75,move,improve
3330,5,531.8399999999996,2,356.75,2opt,acceptBad
3331,5,531.8399999999996,2,356.75,swap,notBad
3332,5,531.8399999999996,2,356.75,move,improve
3333,5,531.1600000000007,2,356.75,swap,improve
3334,5,531.1600000000007,2,356.75,swap,notBad
3335,5,531.1600000000007,2,356.75,move,improve
3336,5,523.0800000000002,2,356.75,move,improve
3337,5,523.0800000000002,2,356.75,2opt,improve
3338,5,532.8600000000001,2,356.75,swap,acceptBad
3339,5,532.8600000000001,2,356.75,swap,notBad
3340,5,508.15999999999985,2,356.75,move,improve
3341,5,551.7,2,356.75,swap,acceptBad
3342,5,551.7,2,356.75,swap,notBad
3343,5,551.7,2,356.75,move,improve
3344,5,551.7,2,356.75,swap,notBad
3345,5,551.7,2,356.75,2opt,notBad
3346,5,549.87,2,356.75,move,improve
3347,5,557.5000000000001,2,356.75,swap,acceptBad
3348,5,557.5000000000001,2,356.75,2opt,notBad
3349,5,557.5000000000001,2,356.75,move,improve
3350,5,557.5000000000001,2,356.75,move,improve
3351,5,557.3200000000002,2,356.75,swap,improve
3352,5,575.2099999999999,2,356.75,swap,acceptBad
3353,5,575.2099999999999,2,356.75,2opt,notBad
3354,5,575.2099999999999,2,356.75,move,improve
3355,5,575.2099999999999,2,356.75,swap,notBad
3356,5,575.2099999999999,2,356.75,swap,notBad
3357,5,551.6700000000001,2,356.75,swap,improve
3358,5,551.6700000000001,2,356.75,swap,notBad
3359,5,558.6600000000002,2,356.75,2opt,acceptBad
3360,5,558.6600000000002,2,356.75,swap,notBad
3361,5,558.6600000000002,2,356.75,2opt,notBad
3362,5,558.6600000000002,2,356.75,swap,notBad
3363,5,558.6600000000002,2,356.75,move,improve
3364,5,558.6600000000002,2,356.75,2opt,notBad
3365,5,558.6600000000002,2,356.75,swap,notBad
3366,5,558.6600000000002,2,356.75,move,improve
3367,5,558.6600000000002,2,356.75,swap,notBad
3368,5,558.6600000000002,2,356.75,move,improve
3369,5,558.6600000000002,2,356.75,move,improve
3370,5,558.6600000000002,2,356.75,2opt,notBad
3371,5,558.6600000000002,2,356.75,2opt,notBad
3372,5,558.6600000000002,2,356.75,move,improve
3373,5,556.1800000000003,2,356.75,move,improve
3374,5,554.6600000000001,2,356.75,move,improve
3375,5,554.6600000000001,2,356.75,swap,notBad
3376,5,554.6600000000001,2,356.75,move,improve
3377,5,554.6600000000001,2,356.75,swap,notBad
3378,5,554.6600000000001,2,356.75,swap,notBad
3379,5,554.6600000000001,2,356.75,move,improve
3380,5,554.9700000000005,2,356.75,swap,acceptBad
3381,5,554.9700000000005,2,356.75,2opt,notBad
3382,5,554.9700000000005,2,356.75,move,improve
3383,5,554.9700000000005,2,356.75,swap,notBad
3384,5,554.9700000000005,2,356.75,swap,notBad
3385,5,554.9700000000005,2,356.75,move,improve
3386,5,554.9700000000005,2,356.75,2opt,notBad
3387,5,578.0500000000003,2,356.75,swap,acceptBad
3388,5,578.0500000000003,2,356.75,swap,notBad
3389,5,578.0500000000003,2,356.75,move,improve
3390,5,578.0500000000003,2,356.75,2opt,notBad
3391,5,566.1600000000002,2,356.75,move,improve
3392,5,566.1600000000002,2,356.75,move,improve
3393,5,566.1600000000002,2,356.75,move,improve
3394,5,566.1600000000002,2,356.75,move,improve
3395,5,566.1600000000002,2,356.75,2opt,notBad
3396,5,566.1600000000002,2,356.75,swap,notBad
3397,5,566.1600000000002,2,356.75,move,improve
3398,5,566.1600000000002,2,356.75,swap,notBad
3399,5,538.8000000000004,2,356.75,move,improve
3400,5,538.8000000000004,2,356.75,swap,notBad
3401,5,538.8000000000004,2,356.75,2opt,notBad
3402,5,528.3600000000005,2,356.75,move,improve
3403,5,528.3600000000005,2,356.75,2opt,notBad
3404,5,518.9699999999991,2,356.75,move,improve
3405,5,518.9699999999991,2,356.75,2opt,notBad
3406,5,520.5199999999995,2,356.75,swap,acceptBad
3407,5,520.5199999999995,2,356.75,2opt,notBad
3408,5,520.5199999999995,2,356.75,move,improve
3409,5,520.5199999999995,2,356.75,swap,notBad
3410,5,500.4399999999997,2,356.75,swap,improve
3411,5,500.4399999999997,2,356.75,swap,notBad
3412,5,500.4399999999997,2,356.75,2opt,notBad
3413,5,500.4399999999997,2,356.75,2opt,notBad
3414,5,516.45,2,356.75,swap,acceptBad
3415,5,516.45,2,356.75,move,improve
3416,5,516.2299999999999,2,356.75,move,improve
3417,5,516.2299999999999,2,356.75,swap,notBad
3418,5,516.2299999999999,2,356.75,move,improve
3419,5,516.2299999999999,2,356.75,move,improve
3420,5,516.2299999999999,2,356.75,swap,notBad
3421,5,516.2299999999999,2,356.75,2opt,notBad
3422,5,516.2299999999999,2,356.75,move,improve
3423,5,516.2299999999999,2,356.75,2opt,notBad
3424,5,516.2299999999999,2,356.75,swap,notBad
3425,5,516.1199999999998,2,356.75,move,improve
3426,5,516.1199999999998,2,356.75,swap,notBad
3427,5,519.8399999999999,2,356.75,2opt,acceptBad
3428,5,519.8399999999999,2,356.75,2opt,notBad
3429,5,523.6399999999999,2,356.75,swap,acceptBad
3430,5,523.6399999999999,2,356.75,move,improve
3431,5,523.6399999999999,2,356.75,2opt,notBad
3432,5,523.6399999999999,2,356.75,move,improve
3433,5,523.6399999999999,2,356.75,2opt,notBad
3434,5,523.6399999999999,2,356.75,2opt,notBad
3435,5,523.6399999999999,2,356.75,swap,notBad
3436,5,523.6399999999999,2,356.75,move,improve
3437,5,523.6399999999999,2,356.75,swap,notBad
3438,5,523.6399999999999,2,356.75,move,improve
3439,5,523.6399999999999,2,356.75,2opt,notBad
3440,5,523.6399999999999,2,356.75,2opt,notBad
3441,5,523.6399999999999,2,356.75,move,improve
3442,5,523.6399999999999,2,356.75,move,improve
3443,5,523.6399999999999,2,356.75,2opt,notBad
3444,5,523.6399999999999,2,356.75,move,improve
3445,5,523.6399999999999,2,356.75,2opt,notBad
3446,5,523.6399999999999,2,356.75,move,improve
3447,5,523.6399999999999,2,356.75,swap,notBad
3448,5,523.6399999999999,2,356.75,2opt,notBad
3449,5,523.6399999999999,2,356.75,move,improve
3450,5,523.6399999999999,2,356.75,swap,notBad
3451,5,523.6399999999999,2,356.75,2opt,improve
3452,5,523.6399999999999,2,356.75,2opt,notBad
3453,5,523.6399999999999,2,356.75,swap,notBad
3454,5,523.6399999999999,2,356.75,move,improve
3455,5,522.05,2,356.75,move,improve
3456,5,522.05,2,356.75,swap,notBad
3457,5,522.05,2,356.75,move,improve
3458,5,522.05,2,356.75,swap,notBad
3459,5,522.05,2,356.75,move,improve
3460,5,522.05,2,356.75,move,improve
3461,5,522.05,2,356.75,swap,notBad
3462,5,522.05,2,356.75,2opt,notBad
3463,5,522.05,2,356.75,move,improve
3464,5,522.05,2,356.75,move,improve
3465,5,522.05,2,356.75,2opt,notBad
3466,5,522.05,2,356.75,2opt,notBad
3467,5,522.05,2,356.75,2opt,notBad
3468,5,522.05,2,356.75,swap,notBad
3469,5,522.05,2,356.75,swap,notBad
3470,5,517.5499999999997,2,356.75,move,improve
3471,5,517.5499999999997,2,356.75,swap,notBad
3472,5,517.5499999999997,2,356.75,2opt,notBad
3473,5,517.5499999999997,2,356.75,move,improve
3474,5,517.5499999999997,2,356.75,2opt,notBad
3475,5,517.5499999999997,2,356.75,2opt,notBad
3476,5,536.6999999999998,2,356.75,swap,acceptBad
3477,5,536.6999999999998,2,356.75,2opt,notBad
3478,5,536.6999999999998,2,356.75,2opt,notBad
3479,5,536.6999999999998,2,356.75,move,improve
3480,5,531.7399999999998,2,356.75,swap,improve
3481,5,531.7399999999998,2,356.75,2opt,improve
3482,5,519.7599999999999,2,356.75,move,improve
3483,5,519.7599999999999,2,356.75,move,improve
3484,5,519.7599999999999,2,356.75,swap,notBad
3485,5,519.6999999999999,2,356.75,move,improve
3486,5,524.82,2,356.75,move,acceptBad
3487,5,524.82,2,356.75,move,improve
3488,5,536.7600000000002,2,356.75,swap,acceptBad
3489,5,536.7600000000002,2,356.75,move,improve
3490,5,536.7600000000002,2,356.75,move,improve
3491,5,536.7600000000002,2,356.75,swap,notBad
3492,5,536.7600000000002,2,356.75,2opt,notBad
3493,5,536.7600000000002,2,356.75,move,improve
3494,5,536.7600000000002,2,356.75,move,improve
3495,5,536.7600000000002,2,356.75,2opt,notBad
3496,5,536.7600000000002,2,356.75,swap,notBad
3497,5,536.7600000000002,2,356.75,move,improve
3498,5,536.7600000000002,2,356.75,swap,notBad
3499,5,536.5200000000002,2,356.75,move,improve
3500,5,536.5200000000002,2,356.75,2opt,notBad
3501,5,536.5200000000002,2,356.75,swap,notBad
3502,5,530.1099999999997,2,356.75,move,improve
3503,5,526.13,2,356.75,move,improve
3504,5,526.13,2,356.75,swap,notBad
3505,5,526.13,2,356.75,2opt,improve
3506,5,526.13,2,356.75,move,improve
3507,5,521.96,2,356.75,move,improve
3508,5,521.96,2,356.75,2opt,notBad
3509,5,521.96,2,356.75,move,improve
3510,5,521.96,2,356.75,swap,notBad
3511,5,521.96,2,356.75,swap,notBad
3512,5,527.1800000000001,2,356.75,swap,acceptBad
3513,5,527.1800000000001,2,356.75,swap,notBad
3514,5,527.1800000000001,2,356.75,2opt,notBad
3515,5,527.1800000000001,2,356.75,move,improve
3516,5,527.1800000000001,2,356.75,move,improve
3517,5,527.1800000000001,2,356.75,swap,notBad
3518,5,527.1800000000001,2,356.75,move,improve
3519,5,527.1800000000001,2,356.75,2opt,notBad
3520,5,549.7499999999995,2,356.75,swap,acceptBad
3521,5,522.35,2,356.75,move,improve
3522,5,522.35,2,356.75,swap,notBad
3523,5,522.35,2,356.75,swap,notBad
3524,5,522.35,2,356.75,swap,notBad
3525,5,522.35,2,356.75,swap,notBad
3526,5,522.35,2,356.75,swap,notBad
3527,5,522.35,2,356.75,2opt,notBad
3528,5,522.35,2,356.75,2opt,notBad
3529,5,522.35,2,356.75,swap,notBad
3530,5,522.35,2,356.75,move,improve
3531,5,522.35,2,356.75,2opt,notBad
3532,5,515.9300000000001,2,356.75,move,improve
3533,5,515.9300000000001,2,356.75,move,improve
3534,5,512.09,2,356.75,move,improve
3535,5,512.09,2,356.75,move,improve
3536,5,512.09,2,356.75,2opt,notBad
3537,5,512.09,2,356.75,swap,notBad
3538,5,512.09,2,356.75,2opt,notBad
3539,5,511.22,2,356.75,move,improve
3540,5,511.22,2,356.75,swap,notBad
3541,5,511.22,2,356.75,swap,notBad
3542,5,511.22,2,356.75,2opt,notBad
3543,5,479.0000000000001,2,356.75,move,improve
3544,5,479.0000000000001,2,356.75,move,improve
3545,5,479.0000000000001,2,356.75,2opt,notBad
3546,5,479.0000000000001,2,356.75,swap,notBad
3547,5,479.0000000000001,2,356.75,move,improve
3548,5,479.0000000000001,2,356.75,swap,notBad
3549,5,479.0000000000001,2,356.75,move,improve
3550,5,479.0000000000001,2,356.75,swap,notBad
3551,5,479.0000000000001,2,356.75,move,improve
