i,vehi,obj,vehiBest,objBest,loFunc,note
3552,5,479.0000000000001,2,356.75,move,improve
3553,5,479.0000000000001,2,356.75,2opt,notBad
3554,5,479.0000000000001,2,356.75,2opt,notBad
3555,5,479.0000000000001,2,356.75,move,improve
3556,5,479.0000000000001,2,356.75,2opt,notBad
3557,5,479.0000000000001,2,356.75,move,improve
3558,5,479.0000000000001,2,356.75,move,improve
3559,5,479.0000000000001,2,356.75,2opt,notBad
3560,5,479.0000000000001,2,356.75,move,improve
3561,5,479.0000000000001,2,356.75,swap,notBad
3562,5,479.0000000000001,2,356.75,2opt,notBad
3563,5,479.0000000000001,2,356.75,move,improve
3564,5,479.0000000000001,2,356.75,2opt,notBad
3565,5,479.0000000000001,2,356.75,move,improve
3566,5,479.0000000000001,2,356.75,move,improve
3567,5,479.0000000000001,2,356.75,swap,notBad
3568,5,479.0000000000001,2,356.75,2opt,notBad
3569,5,479.0000000000001,2,356.75,2opt,notBad
3570,5,479.0000000000001,2,356.75,move,improve
3571,5,479.0000000000001,2,356.75,swap,notBad
3572,5,479.0000000000001,2,356.75,2opt,notBad
3573,5,479.0000000000001,2,356.75,move,improve
3574,5,479.0000000000001,2,356.75,move,improve
3575,5,479.0000000000001,2,356.75,swap,notBad
3576,5,479.0000000000001,2,356.75,2opt,notBad
3577,5,479.0000000000001,2,356.75,2opt,notBad
3578,5,479.0000000000001,2,356.75,swap,notBad
3579,5,479.0000000000001,2,356.75,2opt,improve
3580,5,479.0000000000001,2,356.75,move,improve
3581,5,479.0000000000001,2,356.75,move,improve
3582,5,486.7899999999998,2,356.75,swap,acceptBad
3583,5,486.7899999999998,2,356.75,swap,notBad
3584,5,486.7899999999998,2,356.75,2opt,notBad
3585,5,486.7899999999998,2,356.75,2opt,notBad
3586,5,486.7899999999998,2,356.75,swap,notBad
3587,5,486.7899999999998,2,356.75,move,improve
3588,5,515.7399999999999,2,356.75,swap,acceptBad
3589,5,515.7399999999999,2,356.75,2opt,notBad
3590,5,515.7399999999999,2,356.75,2opt,notBad
3591,5,487.32999999999987,2,356.75,move,improve
3592,5,487.32999999999987,2,356.75,2opt,notBad
3593,5,487.32999999999987,2,356.75,move,improve
3594,5,487.32999999999987,2,356.75,2opt,notBad
3595,5,487.32999999999987,2,356.75,2opt,notBad
3596,5,487.32999999999987,2,356.75,move,improve
3597,5,494.22999999999934,2,356.75,swap,acceptBad
3598,5,494.22999999999934,2,356.75,move,improve
3599,5,494.22999999999934,2,356.75,swap,notBad
3600,5,519.8899999999994,2,356.75,swap,acceptBad
3601,5,519.8899999999994,2,356.75,move,improve
3602,5,519.8899999999994,2,356.75,swap,notBad
3603,5,475.62999999999994,2,356.75,move,improve
3604,5,475.62999999999994,2,356.75,swap,notBad
3605,5,475.62999999999994,2,356.75,move,improve
3606,5,475.62999999999994,2,356.75,move,improve
3607,5,475.62999999999994,2,356.75,swap,notBad
3608,5,475.62999999999994,2,356.75,move,improve
3609,5,475.62999999999994,2,356.75,2opt,notBad
3610,5,482.23,2,356.75,swap,acceptBad
3611,5,482.23,2,356.75,move,improve
3612,5,482.23,2,356.75,2opt,notBad
3613,5,482.23,2,356.75,swap,notBad
3614,5,482.23,2,356.75,swap,notBad
3615,5,482.23,2,356.75,move,improve
3616,5,496.3799999999999,2,356.75,swap,acceptBad
3617,5,498.6299999999996,2,356.75,swap,acceptBad
3618,5,498.6299999999996,2,356.75,2opt,notBad
3619,5,498.6299999999996,2,356.75,move,improve
3620,5,498.6299999999996,2,356.75,move,improve
3621,5,498.6299999999996,2,356.75,swap,notBad
3622,5,502.85999999999996,2,356.75,2opt,acceptBad
3623,5,502.85999999999996,2,356.75,swap,notBad
3624,5,502.85999999999996,2,356.75,2opt,notBad
3625,5,502.85999999999996,2,356.75,move,improve
3626,5,502.85999999999996,2,356.75,move,improve
3627,5,502.85999999999996,2,356.75,2opt,notBad
3628,5,502.85999999999996,2,356.75,2opt,notBad
3629,5,502.85999999999996,2,356.75,move,improve
3630,5,502.85999999999996,2,356.75,2opt,notBad
3631,5,509.0999999999999,2,356.75,swap,acceptBad
3632,5,503.0799999999997,2,356.75,move,improve
3633,5,503.0799999999997,2,356.75,move,improve
3634,5,503.0799999999997,2,356.75,2opt,notBad
3635,5,503.0799999999997,2,356.75,2opt,notBad
3636,5,503.0799999999997,2,356.75,swap,notBad
3637,5,503.0799999999997,2,356.75,swap,notBad
3638,5,503.0799999999997,2,356.75,2opt,notBad
3639,5,503.0799999999997,2,356.75,2opt,notBad
3640,5,503.0799999999997,2,356.75,swap,notBad
3641,5,503.0799999999997,2,356.75,swap,notBad
3642,5,503.0799999999997,2,356.75,2opt,notBad
3643,5,503.0799999999997,2,356.75,2opt,notBad
3644,5,499.3899999999998,2,356.75,move,improve
3645,5,499.3899999999998,2,356.75,move,improve
3646,5,499.3899999999998,2,356.75,2opt,notBad
3647,5,499.3899999999998,2,356.75,2opt,notBad
3648,5,518.2999999999996,2,356.75,swap,acceptBad
3649,5,518.2999999999996,2,356.75,2opt,notBad
3650,5,518.2999999999996,2,356.75,swap,notBad
3651,5,518.2999999999996,2,356.75,2opt,notBad
3652,5,518.2999999999996,2,356.75,swap,notBad
3653,5,518.2999999999996,2,356.75,2opt,improve
3654,5,508.11999999999983,2,356.75,move,improve
3655,5,508.11999999999983,2,356.75,swap,notBad
3656,5,508.11999999999983,2,356.75,move,improve
3657,5,508.11999999999983,2,356.75,move,improve
3658,5,508.11999999999983,2,356.75,swap,notBad
3659,5,508.11999999999983,2,356.75,swap,notBad
3660,5,508.11999999999983,2,356.75,2opt,notBad
3661,5,508.11999999999983,2,356.75,2opt,notBad
3662,5,508.11999999999983,2,356.75,2opt,notBad
3663,5,508.11999999999983,2,356.75,2opt,notBad
3664,5,508.11999999999983,2,356.75,swap,notBad
3665,5,508.11999999999983,2,356.75,move,improve
3666,5,508.11999999999983,2,356.75,move,improve
3667,5,508.11999999999983,2,356.75,swap,notBad
3668,5,500.15999999999946,2,356.75,move,improve
3669,5,500.15999999999946,2,356.75,swap,notBad
3670,5,500.15999999999946,2,356.75,move,improve
3671,5,500.15999999999946,2,356.75,move,improve
3672,5,500.15999999999946,2,356.75,2opt,notBad
3673,5,500.15999999999946,2,356.75,2opt,notBad
3674,5,500.15999999999946,2,356.75,swap,notBad
3675,5,493.49999999999966,2,356.75,move,improve
3676,5,532.0099999999996,2,356.75,swap,acceptBad
3677,5,532.0099999999996,2,356.75,2opt,notBad
3678,5,532.0099999999996,2,356.75,2opt,notBad
3679,5,532.0099999999996,2,356.75,2opt,notBad
3680,5,508.35999999999973,2,356.75,move,improve
3681,5,508.35999999999973,2,356.75,swap,notBad
3682,5,508.35999999999973,2,356.75,2opt,notBad
3683,5,508.35999999999973,2,356.75,swap,notBad
3684,5,508.35999999999973,2,356.75,move,improve
3685,5,508.35999999999973,2,356.75,move,improve
3686,5,508.35999999999973,2,356.75,2opt,notBad
3687,5,508.35999999999973,2,356.75,move,improve
3688,5,510.1599999999999,2,356.75,2opt,acceptBad
3689,5,510.1599999999999,2,356.75,2opt,notBad
3690,5,510.1599999999999,2,356.75,2opt,improve
3691,5,510.1599999999999,2,356.75,swap,notBad
3692,5,510.1599999999999,2,356.75,swap,notBad
3693,5,510.1599999999999,2,356.75,swap,notBad
3694,5,541.3699999999999,2,356.75,swap,acceptBad
3695,5,541.3699999999999,2,356.75,2opt,notBad
3696,5,543.4699999999999,2,356.75,2opt,acceptBad
3697,5,543.4699999999999,2,356.75,swap,notBad
3698,5,543.4699999999999,2,356.75,2opt,notBad
3699,5,543.4699999999999,2,356.75,2opt,notBad
3700,5,543.4699999999999,2,356.75,move,improve
3701,5,543.4699999999999,2,356.75,2opt,improve
3702,5,543.4699999999999,2,356.75,move,improve
3703,5,543.4699999999999,2,356.75,move,improve
3704,5,543.4699999999999,2,356.75,move,improve
3705,5,543.4699999999999,2,356.75,move,improve
3706,5,543.4699999999999,2,356.75,2opt,notBad
3707,5,543.4699999999999,2,356.75,swap,notBad
3708,5,539.5899999999999,2,356.75,2opt,improve
3709,5,539.5899999999999,2,356.75,swap,notBad
3710,5,560.2499999999999,2,356.75,swap,acceptBad
3711,5,560.2499999999999,2,356.75,move,notBad
3712,5,558.2700000000001,2,356.75,move,improve
3713,5,497.53000000000003,2,356.75,move,improve
3714,5,497.53000000000003,2,356.75,2opt,notBad
3715,5,492.19000000000005,2,356.75,move,improve
3716,5,492.19000000000005,2,356.75,swap,notBad
3717,5,492.19000000000005,2,356.75,move,improve
3718,5,492.19000000000005,2,356.75,2opt,notBad
3719,5,492.19000000000005,2,356.75,move,improve
3720,5,492.19000000000005,2,356.75,move,improve
3721,5,492.19000000000005,2,356.75,move,improve
3722,5,492.19000000000005,2,356.75,move,improve
3723,5,492.19000000000005,2,356.75,swap,notBad
3724,5,492.19000000000005,2,356.75,move,improve
3725,5,492.19000000000005,2,356.75,swap,notBad
3726,5,492.19000000000005,2,356.75,2opt,notBad
3727,5,492.19000000000005,2,356.75,2opt,notBad
3728,5,492.19000000000005,2,356.75,move,improve
3729,5,492.19000000000005,2,356.75,move,improve
3730,5,492.19000000000005,2,356.75,swap,notBad
3731,5,492.19000000000005,2,356.75,swap,notBad
3732,5,492.19000000000005,2,356.75,swap,notBad
3733,5,492.19000000000005,2,356.75,swap,notBad
3734,5,492.19000000000005,2,356.75,2opt,notBad
3735,5,492.19000000000005,2,356.75,2opt,notBad
3736,5,492.56999999999994,2,356.75,swap,acceptBad
3737,5,492.56999999999994,2,356.75,2opt,notBad
3738,5,484.1099999999999,2,356.75,move,improve
3739,5,484.1099999999999,2,356.75,2opt,notBad
3740,5,484.1099999999999,2,356.75,swap,notBad
3741,5,484.1099999999999,2,356.75,2opt,notBad
3742,5,484.1099999999999,2,356.75,move,improve
3743,5,484.1099999999999,2,356.75,2opt,notBad
3744,5,483.2400000000002,2,356.75,move,improve
3745,5,483.2400000000002,2,356.75,move,improve
3746,5,483.2400000000002,2,356.75,move,improve
3747,5,483.2400000000002,2,356.75,2opt,notBad
3748,5,478.59000000000015,2,356.75,move,improve
3749,5,478.59000000000015,2,356.75,2opt,notBad
3750,5,478.59000000000015,2,356.75,swap,notBad
3751,5,478.59000000000015,2,356.75,move,improve
3752,5,478.59000000000015,2,356.75,move,improve
3753,5,478.59000000000015,2,356.75,swap,notBad
3754,5,478.32,2,356.75,move,improve
3755,5,480.2399999999998,2,356.75,2opt,acceptBad
3756,5,480.2399999999998,2,356.75,move,improve
3757,5,480.2399999999998,2,356.75,2opt,notBad
3758,5,480.2399999999998,2,356.75,swap,notBad
3759,5,480.2399999999998,2,356.75,move,improve
3760,5,480.2399999999998,2,356.75,swap,notBad
3761,5,480.2399999999998,2,356.75,move,improve
3762,5,472.70999999999975,2,356.75,move,improve
3763,5,472.70999999999975,2,356.75,swap,notBad
3764,5,472.70999999999975,2,356.75,2opt,notBad
3765,5,472.70999999999975,2,356.75,swap,notBad
3766,5,472.70999999999975,2,356.75,swap,notBad
3767,5,472.70999999999975,2,356.75,2opt,improve
3768,5,472.70999999999975,2,356.75,2opt,notBad
3769,5,472.70999999999975,2,356.75,swap,notBad
3770,5,472.70999999999975,2,356.75,move,improve
3771,5,472.70999999999975,2,356.75,move,improve
3772,5,473.33999999999986,2,356.75,swap,acceptBad
3773,5,473.33999999999986,2,356.75,move,improve
3774,5,475.21000000000004,2,356.75,swap,acceptBad
3775,5,475.21000000000004,2,356.75,2opt,notBad
3776,5,474.8499999999998,2,356.75,move,improve
3777,5,474.8499999999998,2,356.75,move,improve
3778,5,474.8499999999998,2,356.75,2opt,improve
3779,5,474.8499999999998,2,356.75,swap,notBad
3780,5,474.8499999999998,2,356.75,2opt,notBad
3781,5,474.8499999999998,2,356.75,move,improve
3782,5,474.8499999999998,2,356.75,move,improve
3783,5,474.8499999999998,2,356.75,move,improve
3784,5,474.8499999999998,2,356.75,swap,notBad
3785,5,474.8499999999998,2,356.75,swap,notBad
3786,5,474.8499999999998,2,356.75,move,improve
3787,5,474.8499999999998,2,356.75,2opt,improve
3788,5,474.8499999999998,2,356.75,move,improve
3789,5,474.8499999999998,2,356.75,2opt,notBad
3790,5,474.8499999999998,2,356.75,swap,notBad
3791,5,474.8499999999998,2,356.75,move,improve
3792,5,474.8499999999998,2,356.75,move,improve
3793,5,474.8499999999998,2,356.75,swap,notBad
3794,5,474.8499999999998,2,356.75,2opt,improve
3795,5,474.8499999999998,2,356.75,2opt,notBad
3796,5,473.6799999999998,2,356.75,move,improve
3797,5,473.6799999999998,2,356.75,swap,notBad
3798,5,473.6799999999998,2,356.75,swap,notBad
3799,5,473.6799999999998,2,356.75,swap,notBad
3800,5,473.6799999999998,2,356.75,2opt,notBad
3801,5,473.6799999999998,2,356.75,swap,notBad
3802,5,473.6799999999998,2,356.75,move,improve
3803,5,473.6799999999998,2,356.75,swap,notBad
3804,5,473.6799999999998,2,356.75,2opt,notBad
3805,5,472.08,2,356.75,swap,improve
3806,5,472.08,2,356.75,2opt,notBad
3807,5,472.05,2,356.75,move,improve
3808,5,472.05,2,356.75,2opt,notBad
3809,5,472.05,2,356.75,move,improve
3810,5,472.05,2,356.75,swap,notBad
3811,5,472.05,2,356.75,2opt,notBad
3812,5,472.05,2,356.75,2opt,notBad
3813,5,472.05,2,356.75,swap,notBad
3814,5,472.05,2,356.75,move,improve
3815,5,472.05,2,356.75,swap,notBad
3816,5,472.05,2,356.75,2opt,notBad
3817,5,472.05,2,356.75,move,improve
3818,5,472.05,2,356.75,move,improve
3819,5,472.05,2,356.75,2opt,notBad
3820,5,472.05,2,356.75,swap,notBad
3821,5,472.05,2,356.75,2opt,notBad
3822,5,472.05,2,356.75,move,improve
3823,5,472.05,2,356.75,move,improve
3824,5,472.05,2,356.75,2opt,notBad
3825,5,472.05,2,356.75,swap,notBad
3826,5,472.05,2,356.75,move,improve
3827,5,472.05,2,356.75,2opt,notBad
3828,5,472.05,2,356.75,move,improve
3829,5,472.05,2,356.75,swap,notBad
3830,5,483.33000000000004,2,356.75,swap,acceptBad
3831,5,501.9499999999998,2,356.75,swap,acceptBad
3832,5,501.9499999999998,2,356.75,swap,notBad
3833,5,501.9499999999998,2,356.75,2opt,notBad
3834,5,501.9499999999998,2,356.75,2opt,notBad
3835,5,501.9499999999998,2,356.75,move,improve
3836,5,509.4499999999998,2,356.75,move,acceptBad
3837,5,509.4499999999998,2,356.75,swap,notBad
3838,5,505.95999999999987,2,356.75,move,improve
3839,5,507.9999999999999,2,356.75,2opt,acceptBad
3840,5,507.9999999999999,2,356.75,move,improve
3841,5,517.8299999999999,2,356.75,swap,acceptBad
3842,5,517.8299999999999,2,356.75,swap,notBad
3843,5,517.8299999999999,2,356.75,swap,notBad
3844,5,517.8299999999999,2,356.75,2opt,notBad
3845,5,517.8299999999999,2,356.75,move,improve
3846,5,517.8299999999999,2,356.75,move,improve
3847,5,514.7999999999996,2,356.75,swap,improve
3848,5,504.4399999999998,2,356.75,move,improve
3849,5,504.4399999999998,2,356.75,move,improve
3850,5,504.4399999999998,2,356.75,swap,notBad
3851,5,504.4399999999998,2,356.75,swap,notBad
3852,5,504.4399999999998,2,356.75,move,improve
3853,5,504.4399999999998,2,356.75,2opt,notBad
3854,5,504.4399999999998,2,356.75,2opt,notBad
3855,5,504.4399999999998,2,356.75,swap,notBad
3856,5,504.4399999999998,2,356.75,move,improve
3857,5,504.4399999999998,2,356.75,2opt,notBad
3858,5,504.4399999999998,2,356.75,move,improve
3859,5,504.4399999999998,2,356.75,2opt,notBad
3860,5,504.4399999999998,2,356.75,2opt,notBad
3861,5,504.4399999999998,2,356.75,move,improve
3862,5,504.4399999999998,2,356.75,move,improve
3863,5,504.4399999999998,2,356.75,2opt,notBad
3864,5,504.4399999999998,2,356.75,2opt,notBad
3865,5,504.4399999999998,2,356.75,move,improve
3866,5,504.4399999999998,2,356.75,move,improve
3867,5,504.4399999999998,2,356.75,2opt,notBad
3868,5,504.4399999999998,2,356.75,2opt,notBad
3869,5,504.4399999999998,2,356.75,2opt,notBad
3870,5,502.06999999999994,2,356.75,move,improve
3871,5,502.06999999999994,2,356.75,swap,notBad
3872,5,502.06999999999994,2,356.75,move,improve
3873,5,502.06999999999994,2,356.75,2opt,notBad
3874,5,502.06999999999994,2,356.75,move,improve
3875,5,502.06999999999994,2,356.75,swap,notBad
3876,5,502.06999999999994,2,356.75,2opt,notBad
3877,5,502.06999999999994,2,356.75,swap,notBad
3878,5,502.06999999999994,2,356.75,swap,notBad
3879,5,502.06999999999994,2,356.75,2opt,notBad
3880,5,502.06999999999994,2,356.75,2opt,notBad
3881,5,502.06999999999994,2,356.75,swap,notBad
3882,5,502.06999999999994,2,356.75,2opt,notBad
3883,5,502.06999999999994,2,356.75,swap,notBad
3884,5,502.06999999999994,2,356.75,swap,notBad
3885,5,502.06999999999994,2,356.75,move,improve
3886,5,502.06999999999994,2,356.75,move,improve
3887,5,502.06999999999994,2,356.75,move,improve
3888,5,502.06999999999994,2,356.75,move,improve
3889,5,502.06999999999994,2,356.75,2opt,notBad
3890,5,502.06999999999994,2,356.75,2opt,notBad
3891,5,502.06999999999994,2,356.75,swap,notBad
3892,5,502.06999999999994,2,356.75,2opt,notBad
3893,5,502.06999999999994,2,356.75,2opt,notBad
3894,5,502.06999999999994,2,356.75,2opt,notBad
3895,5,502.06999999999994,2,356.75,swap,notBad
3896,5,527.93,2,356.75,swap,acceptBad
3897,5,503.01999999999975,2,356.75,move,improve
3898,5,503.01999999999975,2,356.75,move,improve
3899,5,503.01999999999975,2,356.75,move,improve
3900,5,503.01999999999975,2,356.75,move,improve
3901,5,503.01999999999975,2,356.75,2opt,notBad
3902,5,503.01999999999975,2,356.75,2opt,notBad
3903,5,503.01999999999975,2,356.75,swap,notBad
3904,5,503.01999999999975,2,356.75,2opt,notBad
3905,5,503.01999999999975,2,356.75,move,improve
3906,5,503.01999999999975,2,356.75,move,improve
3907,5,503.01999999999975,2,356.75,2opt,notBad
3908,5,503.01999999999975,2,356.75,swap,notBad
3909,5,503.01999999999975,2,356.75,swap,notBad
3910,5,503.01999999999975,2,356.75,2opt,notBad
3911,5,503.01999999999975,2,356.75,2opt,notBad
3912,5,503.01999999999975,2,356.75,2opt,notBad
3913,5,503.01999999999975,2,356.75,move,improve
3914,5,503.01999999999975,2,356.75,2opt,notBad
3915,5,506.1899999999998,2,356.75,swap,acceptBad
3916,5,502.7099999999998,2,356.75,2opt,improve
3917,5,509.9499999999998,2,356.75,swap,acceptBad
3918,5,509.9499999999998,2,356.75,move,improve
3919,5,509.9499999999998,2,356.75,2opt,notBad
3920,5,509.9499999999998,2,356.75,move,improve
3921,5,507.55000000000007,2,356.75,2opt,improve
3922,5,507.55000000000007,2,356.75,swap,notBad
3923,5,507.55000000000007,2,356.75,swap,notBad
3924,5,507.55000000000007,2,356.75,move,improve
3925,5,507.55000000000007,2,356.75,2opt,notBad
3926,5,507.55000000000007,2,356.75,move,improve
3927,5,507.55000000000007,2,356.75,2opt,notBad
3928,5,507.55000000000007,2,356.75,2opt,notBad
3929,5,507.55000000000007,2,356.75,swap,notBad
3930,5,507.55000000000007,2,356.75,move,improve
3931,5,507.55000000000007,2,356.75,swap,notBad
3932,5,507.55000000000007,2,356.75,2opt,improve
3933,5,507.55000000000007,2,356.75,2opt,notBad
3934,5,507.55000000000007,2,356.75,swap,notBad
3935,5,507.55000000000007,2,356.75,move,improve
3936,5,507.55000000000007,2,356.75,2opt,notBad
3937,5,507.33000000000004,2,356.75,move,improve
3938,5,507.33000000000004,2,356.75,swap,notBad
3939,5,507.33000000000004,2,356.75,2opt,notBad
3940,5,519.2700000000001,2,356.75,swap,acceptBad
3941,5,519.2700000000001,2,356.75,swap,notBad
3942,5,519.2700000000001,2,356.75,swap,notBad
3943,5,519.2700000000001,2,356.75,move,improve
3944,5,519.2700000000001,2,356.75,2opt,notBad
3945,5,519.2700000000001,2,356.75,2opt,notBad
3946,5,519.2700000000001,2,356.75,2opt,notBad
3947,5,519.2700000000001,2,356.75,swap,notBad
3948,5,519.2700000000001,2,356.75,2opt,notBad
3949,5,538.8499999999999,2,356.75,move,acceptBad
3950,5,538.8499999999999,2,356.75,2opt,notBad
3951,5,538.8499999999999,2,356.75,2opt,improve
3952,5,538.8499999999999,2,356.75,swap,notBad
3953,5,538.8499999999999,2,356.75,2opt,notBad
3954,5,538.8499999999999,2,356.75,2opt,notBad
3955,5,538.8499999999999,2,356.75,2opt,notBad
3956,5,538.8499999999999,2,356.75,2opt,notBad
3957,5,538.8499999999999,2,356.75,2opt,notBad
3958,5,538.8499999999999,2,356.75,2opt,notBad
3959,5,550.7999999999998,2,356.75,swap,acceptBad
3960,5,550.7999999999998,2,356.75,2opt,notBad
3961,5,542.04,2,356.75,2opt,improve
3962,5,542.04,2,356.75,swap,notBad
3963,5,542.04,2,356.75,2opt,notBad
3964,5,542.04,2,356.75,2opt,notBad
3965,5,517.9400000000003,2,356.75,move,improve
3966,5,517.9400000000003,2,356.75,2opt,improve
3967,5,517.9400000000003,2,356.75,move,improve
3968,5,511.9400000000002,2,356.75,move,improve
3969,5,511.9400000000002,2,356.75,swap,notBad
3970,5,489.4200000000004,2,356.75,move,improve
3971,5,489.4200000000004,2,356.75,swap,notBad
3972,5,489.4200000000004,2,356.75,2opt,notBad
3973,5,488.8400000000002,2,356.75,move,improve
3974,5,488.8400000000002,2,356.75,move,improve
3975,5,486.08000000000044,2,356.75,move,improve
3976,5,486.08000000000044,2,356.75,move,improve
3977,5,486.08000000000044,2,356.75,move,improve
3978,5,486.08000000000044,2,356.75,2opt,notBad
3979,5,486.08000000000044,2,356.75,2opt,notBad
3980,5,486.08000000000044,2,356.75,move,improve
3981,5,486.08000000000044,2,356.75,2opt,notBad
3982,5,484.9200000000005,2,356.75,move,improve
3983,5,484.9200000000005,2,356.75,move,improve
3984,5,484.9200000000005,2,356.75,swap,notBad
3985,5,484.9200000000005,2,356.75,swap,notBad
3986,5,484.9200000000005,2,356.75,2opt,notBad
3987,5,484.9200000000005,2,356.75,swap,notBad
3988,5,484.9200000000005,2,356.75,swap,notBad
3989,5,478.2600000000005,2,356.75,move,improve
3990,5,478.2600000000005,2,356.75,move,improve
3991,5,478.2600000000005,2,356.75,2opt,notBad
3992,5,478.2600000000005,2,356.75,move,improve
3993,5,478.2600000000005,2,356.75,move,improve
3994,5,478.2600000000005,2,356.75,2opt,notBad
3995,5,478.2600000000005,2,356.75,swap,notBad
3996,5,471.5,2,356.75,swap,improve
3997,5,471.5,2,356.75,swap,notBad
3998,5,471.5,2,356.75,swap,notBad
3999,5,471.5,2,356.75,2opt,notBad
4000,5,471.5,2,356.75,swap,notBad
4001,5,471.5,2,356.75,2opt,notBad
4002,5,471.5,2,356.75,swap,notBad
4003,5,471.5,2,356.75,swap,notBad
4004,5,471.5,2,356.75,2opt,notBad
4005,5,471.5,2,356.75,2opt,improve
4006,5,471.5,2,356.75,move,improve
4007,5,471.5,2,356.75,swap,notBad
4008,5,471.5,2,356.75,2opt,notBad
4009,5,471.5,2,356.75,move,improve
4010,5,473.45,2,356.75,swap,acceptBad
4011,5,473.45,2,356.75,swap,notBad
4012,5,473.11999999999995,2,356.75,move,improve
4013,5,473.11999999999995,2,356.75,2opt,notBad
4014,5,473.11999999999995,2,356.75,2opt,notBad
4015,5,473.11999999999995,2,356.75,2opt,notBad
4016,5,473.11999999999995,2,356.75,2opt,notBad
4017,5,473.11999999999995,2,356.75,move,improve
4018,5,473.11999999999995,2,356.75,move,improve
4019,5,473.11999999999995,2,356.75,swap,notBad
4020,5,473.11999999999995,2,356.75,2opt,notBad
4021,5,473.11999999999995,2,356.75,move,improve
4022,5,473.11999999999995,2,356.75,2opt,notBad
4023,5,473.03,2,356.75,move,improve
4024,5,473.03,2,356.75,2opt,notBad
4025,5,473.03,2,356.75,swap,notBad
4026,5,473.03,2,356.75,2opt,notBad
4027,5,473.03,2,356.75,move,improve
4028,5,473.03,2,356.75,move,improve
4029,5,473.03,2,356.75,swap,notBad
4030,5,473.03,2,356.75,move,improve
4031,5,473.03,2,356.75,swap,notBad
4032,5,473.03,2,356.75,2opt,notBad
4033,5,473.03,2,356.75,swap,notBad
4034,5,473.03,2,356.75,2opt,notBad
4035,5,473.03,2,356.75,swap,notBad
4036,5,473.03,2,356.75,swap,notBad
4037,5,473.03,2,356.75,2opt,improve
4038,5,475.74999999999994,2,356.75,swap,acceptBad
4039,5,475.74999999999994,2,356.75,2opt,notBad
4040,5,475.74999999999994,2,356.75,2opt,notBad
4041,5,475.74999999999994,2,356.75,2opt,notBad
4042,5,475.74999999999994,2,356.75,2opt,improve
4043,5,475.74999999999994,2,356.75,2opt,notBad
4044,5,475.74999999999994,2,356.75,swap,notBad
4045,5,475.74999999999994,2,356.75,2opt,notBad
4046,5,475.74999999999994,2,356.75,2opt,notBad
4047,5,475.74999999999994,2,356.75,move,improve
4048,5,465.52,2,356.75,move,improve
4049,5,465.52,2,356.75,swap,notBad
4050,5,465.52,2,356.75,2opt,notBad
4051,5,465.52,2,356.75,swap,notBad
4052,5,465.52,2,356.75,2opt,improve
4053,5,465.52,2,356.75,2opt,notBad
4054,5,465.52,2,356.75,swap,notBad
4055,5,465.52,2,356.75,swap,notBad
4056,5,465.52,2,356.75,swap,notBad
4057,5,465.52,2,356.75,2opt,notBad
4058,5,465.52,2,356.75,move,improve
4059,5,465.52,2,356.75,move,improve
4060,5,465.52,2,356.75,swap,notBad
4061,5,465.52,2,356.75,2opt,notBad
4062,5,465.52,2,356.75,2opt,notBad
