i,vehi,obj,vehiBest,objBest,loFunc,note
4063,5,465.52,2,356.75,2opt,notBad
4064,5,463.57,2,356.75,move,improve
4065,5,463.57,2,356.75,swap,notBad
4066,5,463.57,2,356.75,swap,notBad
4067,5,463.57,2,356.75,2opt,notBad
4068,5,463.57,2,356.75,swap,notBad
4069,5,463.57,2,356.75,2opt,notBad
4070,5,460.21,2,356.75,move,improve
4071,5,460.21,2,356.75,swap,notBad
4072,5,460.21,2,356.75,2opt,notBad
4073,5,460.21,2,356.75,swap,notBad
4074,5,460.21,2,356.75,swap,notBad
4075,5,460.21,2,356.75,2opt,notBad
4076,5,460.21,2,356.75,swap,notBad
4077,5,460.21,2,356.75,swap,notBad
4078,5,460.21,2,356.75,move,improve
4079,5,460.21,2,356.75,swap,notBad
4080,5,460.21,2,356.75,move,improve
4081,5,460.21,2,356.75,2opt,notBad
4082,5,471.53000000000054,2,356.75,move,acceptBad
4083,5,471.53000000000054,2,356.75,swap,notBad
4084,5,471.53000000000054,2,356.75,swap,notBad
4085,5,471.53000000000054,2,356.75,2opt,notBad
4086,5,471.53000000000054,2,356.75,swap,notBad
4087,5,471.53000000000054,2,356.75,2opt,notBad
4088,5,471.53000000000054,2,356.75,swap,notBad
4089,5,471.53000000000054,2,356.75,2opt,notBad
4090,5,471.53000000000054,2,356.75,swap,notBad
4091,5,471.53000000000054,2,356.75,2opt,notBad
4092,5,471.53000000000054,2,356.75,swap,notBad
4093,5,469.4300000000004,2,356.75,move,improve
4094,5,469.4300000000004,2,356.75,swap,notBad
4095,5,469.4300000000004,2,356.75,2opt,improve
4096,5,469.4300000000004,2,356.75,2opt,notBad
4097,5,469.4300000000004,2,356.75,move,improve
4098,5,469.79000000000036,2,356.75,2opt,acceptBad
4099,5,472.04,2,356.75,swap,acceptBad
4100,5,472.04,2,356.75,move,improve
4101,5,472.04,2,356.75,2opt,notBad
4102,5,472.04,2,356.75,2opt,notBad
4103,5,472.04,2,356.75,2opt,notBad
4104,5,472.04,2,356.75,swap,notBad
4105,5,471.85000000000036,2,356.75,move,improve
4106,5,471.85000000000036,2,356.75,2opt,notBad
4107,5,471.85000000000036,2,356.75,move,improve
4108,5,471.85000000000036,2,356.75,move,improve
4109,5,471.85000000000036,2,356.75,swap,notBad
4110,5,471.85000000000036,2,356.75,move,improve
4111,5,471.85000000000036,2,356.75,2opt,notBad
4112,5,471.85000000000036,2,356.75,2opt,notBad
4113,5,471.85000000000036,2,356.75,swap,notBad
4114,5,471.85000000000036,2,356.75,2opt,notBad
4115,5,471.85000000000036,2,356.75,2opt,notBad
4116,5,471.85000000000036,2,356.75,swap,notBad
4117,5,471.85000000000036,2,356.75,move,improve
4118,5,471.85000000000036,2,356.75,move,improve
4119,5,471.85000000000036,2,356.75,swap,notBad
4120,5,461.11000000000035,2,356.75,move,improve
4121,5,461.11000000000035,2,356.75,2opt,notBad
4122,5,461.11000000000035,2,356.75,2opt,notBad
4123,5,461.11000000000035,2,356.75,swap,notBad
4124,5,461.11000000000035,2,356.75,move,improve
4125,5,473.47000000000077,2,356.75,swap,acceptBad
4126,5,473.47000000000077,2,356.75,2opt,notBad
4127,5,473.47000000000077,2,356.75,2opt,notBad
4128,5,472.26000000000073,2,356.75,move,improve
4129,5,472.26000000000073,2,356.75,2opt,notBad
4130,5,472.26000000000073,2,356.75,swap,notBad
4131,5,472.26000000000073,2,356.75,swap,notBad
4132,5,460.9000000000006,2,356.75,move,improve
4133,5,460.9000000000006,2,356.75,2opt,notBad
4134,5,460.9000000000006,2,356.75,swap,notBad
4135,5,460.9000000000006,2,356.75,move,improve
4136,5,460.9000000000006,2,356.75,2opt,notBad
4137,5,460.9000000000006,2,356.75,move,improve
4138,5,460.9000000000006,2,356.75,2opt,notBad
4139,5,460.9000000000006,2,356.75,move,improve
4140,5,460.9000000000006,2,356.75,swap,notBad
4141,5,460.9000000000006,2,356.75,2opt,notBad
4142,5,485.51000000000096,2,356.75,swap,acceptBad
4143,5,485.51000000000096,2,356.75,move,improve
4144,5,485.51000000000096,2,356.75,swap,notBad
4145,5,485.1800000000011,2,356.75,move,improve
4146,5,485.1800000000011,2,356.75,2opt,notBad
4147,5,485.1800000000011,2,356.75,2opt,notBad
4148,5,485.1800000000011,2,356.75,2opt,improve
4149,5,485.1800000000011,2,356.75,move,improve
4150,5,485.1800000000011,2,356.75,swap,notBad
4151,5,472.8700000000003,2,356.75,swap,improve
4152,5,472.8700000000003,2,356.75,2opt,notBad
4153,5,469.12000000000023,2,356.75,move,improve
4154,5,469.12000000000023,2,356.75,swap,notBad
4155,5,476.42999999999984,2,356.75,swap,acceptBad
4156,5,476.42999999999984,2,356.75,2opt,notBad
4157,5,476.42999999999984,2,356.75,2opt,notBad
4158,5,476.42999999999984,2,356.75,swap,notBad
4159,5,476.42999999999984,2,356.75,swap,notBad
4160,5,476.42999999999984,2,356.75,swap,notBad
4161,5,476.42999999999984,2,356.75,swap,notBad
4162,5,475.64999999999986,2,356.75,move,improve
4163,5,475.64999999999986,2,356.75,move,improve
4164,5,475.64999999999986,2,356.75,swap,notBad
4165,5,475.64999999999986,2,356.75,swap,notBad
4166,5,475.64999999999986,2,356.75,2opt,notBad
4167,5,475.5599999999997,2,356.75,move,improve
4168,5,475.5599999999997,2,356.75,swap,notBad
4169,5,475.5599999999997,2,356.75,move,improve
4170,5,475.5599999999997,2,356.75,2opt,notBad
4171,5,475.5599999999997,2,356.75,2opt,notBad
4172,5,475.5599999999997,2,356.75,move,improve
4173,5,463.37000000000046,2,356.75,swap,improve
4174,5,463.37000000000046,2,356.75,swap,notBad
4175,5,463.07000000000045,2,356.75,move,improve
4176,5,463.07000000000045,2,356.75,move,improve
4177,5,463.07000000000045,2,356.75,2opt,notBad
4178,5,463.07000000000045,2,356.75,move,improve
4179,5,463.07000000000045,2,356.75,move,improve
4180,5,463.07000000000045,2,356.75,2opt,notBad
4181,5,463.07000000000045,2,356.75,swap,notBad
4182,5,463.07000000000045,2,356.75,move,improve
4183,5,463.07000000000045,2,356.75,swap,notBad
4184,5,463.07000000000045,2,356.75,2opt,notBad
4185,5,463.07000000000045,2,356.75,2opt,notBad
4186,5,463.07000000000045,2,356.75,move,improve
4187,5,463.07000000000045,2,356.75,move,improve
4188,5,463.07000000000045,2,356.75,swap,notBad
4189,5,463.07000000000045,2,356.75,2opt,notBad
4190,5,463.07000000000045,2,356.75,2opt,improve
4191,5,462.79000000000036,2,356.75,move,improve
4192,5,462.79000000000036,2,356.75,move,improve
4193,5,462.79000000000036,2,356.75,move,improve
4194,5,462.79000000000036,2,356.75,move,improve
4195,5,462.79000000000036,2,356.75,swap,notBad
4196,5,462.79000000000036,2,356.75,move,improve
4197,5,463.27000000000027,2,356.75,swap,acceptBad
4198,5,463.27000000000027,2,356.75,move,improve
4199,5,463.27000000000027,2,356.75,2opt,notBad
4200,5,463.27000000000027,2,356.75,swap,notBad
4201,5,461.58000000000055,2,356.75,move,improve
4202,5,461.58000000000055,2,356.75,2opt,notBad
4203,5,461.58000000000055,2,356.75,2opt,notBad
4204,5,461.58000000000055,2,356.75,move,improve
4205,5,461.58000000000055,2,356.75,swap,notBad
4206,5,461.58000000000055,2,356.75,move,improve
4207,5,461.58000000000055,2,356.75,2opt,improve
4208,5,461.58000000000055,2,356.75,swap,notBad
4209,5,461.4900000000006,2,356.75,swap,improve
4210,5,461.4900000000006,2,356.75,swap,notBad
4211,5,461.4900000000006,2,356.75,move,improve
4212,5,461.4900000000006,2,356.75,swap,notBad
4213,5,456.0200000000007,2,356.75,swap,improve
4214,5,456.0200000000007,2,356.75,swap,notBad
4215,5,456.0200000000007,2,356.75,swap,notBad
4216,5,456.0200000000007,2,356.75,move,improve
4217,5,456.0200000000007,2,356.75,move,improve
4218,5,456.0200000000007,2,356.75,2opt,improve
4219,5,456.0200000000007,2,356.75,2opt,improve
4220,5,456.0200000000007,2,356.75,2opt,notBad
4221,5,456.0200000000007,2,356.75,2opt,notBad
4222,5,456.0200000000007,2,356.75,move,improve
4223,5,450.47000000000014,2,356.75,move,improve
4224,5,450.47000000000014,2,356.75,swap,notBad
4225,5,450.47000000000014,2,356.75,move,improve
4226,5,450.47000000000014,2,356.75,swap,notBad
4227,5,450.47000000000014,2,356.75,move,improve
4228,5,450.47000000000014,2,356.75,swap,notBad
4229,5,450.47000000000014,2,356.75,move,improve
4230,5,450.47000000000014,2,356.75,swap,notBad
4231,5,452.6200000000001,2,356.75,swap,acceptBad
4232,5,452.6200000000001,2,356.75,swap,notBad
4233,5,452.6200000000001,2,356.75,2opt,notBad
4234,5,452.6200000000001,2,356.75,move,improve
4235,5,452.6200000000001,2,356.75,move,improve
4236,5,452.6200000000001,2,356.75,move,improve
4237,5,452.6200000000001,2,356.75,swap,notBad
4238,5,452.6200000000001,2,356.75,swap,notBad
4239,5,452.6200000000001,2,356.75,move,improve
4240,5,452.6200000000001,2,356.75,swap,notBad
4241,5,452.6200000000001,2,356.75,swap,notBad
4242,5,450.41000000000014,2,356.75,move,improve
4243,5,449.6599999999999,2,356.75,move,improve
4244,5,463.51,2,356.75,move,acceptBad
4245,5,463.51,2,356.75,2opt,notBad
4246,5,463.51,2,356.75,swap,notBad
4247,5,463.51,2,356.75,swap,notBad
4248,5,463.51,2,356.75,2opt,notBad
4249,5,463.51,2,356.75,move,improve
4250,5,463.51,2,356.75,move,improve
4251,5,463.51,2,356.75,2opt,notBad
4252,5,463.51,2,356.75,move,improve
4253,5,463.51,2,356.75,move,improve
4254,5,467.4499999999996,2,356.75,2opt,acceptBad
4255,5,467.4499999999996,2,356.75,swap,notBad
4256,5,467.4499999999996,2,356.75,swap,notBad
4257,5,467.4499999999996,2,356.75,swap,notBad
4258,5,467.4499999999996,2,356.75,2opt,notBad
4259,5,467.4499999999996,2,356.75,swap,notBad
4260,5,467.4499999999996,2,356.75,swap,notBad
4261,5,467.4499999999996,2,356.75,2opt,notBad
4262,5,467.4499999999996,2,356.75,move,improve
4263,5,467.4499999999996,2,356.75,move,improve
4264,5,467.4499999999996,2,356.75,swap,notBad
4265,5,467.4499999999996,2,356.75,swap,notBad
4266,5,467.4499999999996,2,356.75,2opt,notBad
4267,5,467.4499999999996,2,356.75,2opt,notBad
4268,5,467.4499999999996,2,356.75,swap,notBad
4269,5,467.4499999999996,2,356.75,move,improve
4270,5,467.4499999999996,2,356.75,2opt,notBad
4271,5,467.4499999999996,2,356.75,2opt,notBad
4272,5,467.0899999999996,2,356.75,2opt,improve
4273,5,467.0899999999996,2,356.75,move,improve
4274,5,467.0899999999996,2,356.75,2opt,notBad
4275,5,467.0899999999996,2,356.75,2opt,notBad
4276,5,467.0899999999996,2,356.75,swap,notBad
4277,5,467.0899999999996,2,356.75,2opt,notBad
4278,5,467.0899999999996,2,356.75,move,improve
4279,5,455.6199999999992,2,356.75,move,improve
4280,5,455.6199999999992,2,356.75,2opt,notBad
4281,5,455.6199999999992,2,356.75,swap,notBad
4282,5,455.6199999999992,2,356.75,move,improve
4283,5,455.6199999999992,2,356.75,2opt,notBad
4284,5,455.6199999999992,2,356.75,move,improve
4285,5,455.6199999999992,2,356.75,2opt,notBad
4286,5,455.97999999999917,2,356.75,2opt,acceptBad
4287,5,455.97999999999917,2,356.75,move,improve
4288,5,455.97999999999917,2,356.75,2opt,notBad
4289,5,455.97999999999917,2,356.75,2opt,improve
4290,5,455.97999999999917,2,356.75,swap,notBad
4291,5,455.97999999999917,2,356.75,move,improve
4292,5,455.97999999999917,2,356.75,swap,notBad
4293,5,455.97999999999917,2,356.75,move,improve
4294,5,455.97999999999917,2,356.75,2opt,improve
4295,5,455.97999999999917,2,356.75,2opt,notBad
4296,5,455.97999999999917,2,356.75,move,improve
4297,5,455.97999999999917,2,356.75,2opt,notBad
4298,5,455.97999999999917,2,356.75,move,improve
4299,5,452.4599999999996,2,356.75,move,improve
4300,5,452.4599999999996,2,356.75,swap,notBad
4301,5,452.4599999999996,2,356.75,move,improve
4302,5,452.4599999999996,2,356.75,2opt,notBad
4303,5,452.4599999999996,2,356.75,move,improve
4304,5,452.4599999999996,2,356.75,swap,notBad
4305,5,452.4599999999996,2,356.75,2opt,notBad
4306,5,473.8900000000002,2,356.75,move,acceptBad
4307,5,471.5,2,356.75,move,improve
4308,5,471.5,2,356.75,move,improve
4309,5,471.5,2,356.75,move,improve
4310,5,472.48,2,356.75,swap,acceptBad
4311,5,468.95,2,356.75,move,improve
4312,5,468.95,2,356.75,move,improve
4313,5,468.95,2,356.75,move,improve
4314,5,468.95,2,356.75,swap,notBad
4315,5,468.95,2,356.75,move,improve
4316,5,468.95,2,356.75,move,improve
4317,5,468.95,2,356.75,2opt,notBad
4318,5,468.95,2,356.75,move,improve
4319,5,468.95,2,356.75,2opt,notBad
4320,5,468.95,2,356.75,move,improve
4321,5,468.95,2,356.75,swap,notBad
4322,5,468.95,2,356.75,2opt,notBad
4323,5,468.95,2,356.75,move,improve
4324,5,468.95,2,356.75,2opt,notBad
4325,5,468.95,2,356.75,swap,notBad
4326,5,468.95,2,356.75,2opt,notBad
4327,5,468.95,2,356.75,move,improve
4328,5,468.95,2,356.75,2opt,notBad
4329,5,468.95,2,356.75,swap,notBad
4330,5,468.95,2,356.75,swap,notBad
4331,5,468.95,2,356.75,swap,notBad
4332,5,468.95,2,356.75,move,improve
4333,5,492.1999999999996,2,356.75,swap,acceptBad
4334,5,492.1999999999996,2,356.75,move,improve
4335,5,492.1999999999996,2,356.75,2opt,improve
4336,5,492.1999999999996,2,356.75,move,improve
4337,5,499.69999999999936,2,356.75,swap,acceptBad
4338,5,499.69999999999936,2,356.75,2opt,notBad
4339,5,516.1699999999994,2,356.75,swap,acceptBad
4340,5,516.1699999999994,2,356.75,2opt,notBad
4341,5,516.1699999999994,2,356.75,swap,notBad
4342,5,516.1699999999994,2,356.75,2opt,notBad
4343,5,516.1699999999994,2,356.75,move,improve
4344,5,516.1699999999994,2,356.75,move,improve
4345,5,516.1699999999994,2,356.75,swap,notBad
4346,5,516.1699999999994,2,356.75,swap,notBad
4347,5,516.1699999999994,2,356.75,swap,notBad
4348,5,516.1699999999994,2,356.75,swap,notBad
4349,5,516.1699999999994,2,356.75,move,improve
4350,5,516.1699999999994,2,356.75,2opt,notBad
4351,5,516.1699999999994,2,356.75,2opt,notBad
4352,5,516.1699999999994,2,356.75,move,improve
4353,5,516.1699999999994,2,356.75,2opt,improve
4354,5,516.1699999999994,2,356.75,move,improve
4355,5,486.44000000000034,2,356.75,move,improve
4356,5,486.44000000000034,2,356.75,2opt,notBad
4357,5,486.44000000000034,2,356.75,move,improve
4358,5,486.44000000000034,2,356.75,move,improve
4359,5,486.44000000000034,2,356.75,2opt,notBad
4360,5,486.44000000000034,2,356.75,swap,notBad
4361,5,486.44000000000034,2,356.75,2opt,notBad
4362,5,486.44000000000034,2,356.75,swap,notBad
4363,5,486.44000000000034,2,356.75,move,improve
4364,5,486.44000000000034,2,356.75,move,improve
4365,5,486.44000000000034,2,356.75,swap,notBad
4366,5,483.8300000000002,2,356.75,move,improve
4367,5,483.8300000000002,2,356.75,swap,notBad
4368,5,483.8300000000002,2,356.75,move,improve
4369,5,483.8300000000002,2,356.75,swap,notBad
4370,5,483.8300000000002,2,356.75,swap,notBad
4371,5,489.2799999999994,2,356.75,swap,acceptBad
4372,5,489.2799999999994,2,356.75,move,improve
4373,5,489.2799999999994,2,356.75,swap,notBad
4374,5,489.2799999999994,2,356.75,swap,notBad
4375,5,495.85000000000025,2,356.75,swap,acceptBad
4376,5,495.85000000000025,2,356.75,2opt,notBad
4377,5,496.3900000000002,2,356.75,2opt,acceptBad
4378,5,496.3900000000002,2,356.75,move,improve
4379,5,496.3900000000002,2,356.75,2opt,notBad
4380,5,496.3900000000002,2,356.75,move,improve
4381,5,496.3900000000002,2,356.75,2opt,improve
4382,5,496.3900000000002,2,356.75,2opt,notBad
4383,5,496.3900000000002,2,356.75,swap,notBad
4384,5,496.3900000000002,2,356.75,swap,notBad
4385,5,496.3900000000002,2,356.75,move,improve
4386,5,496.3900000000002,2,356.75,swap,notBad
4387,5,487.49000000000007,2,356.75,move,improve
4388,5,487.49000000000007,2,356.75,swap,notBad
4389,5,486.8600000000002,2,356.75,2opt,improve
4390,5,479.90000000000015,2,356.75,move,improve
4391,5,479.90000000000015,2,356.75,swap,notBad
4392,5,479.90000000000015,2,356.75,2opt,improve
4393,5,477.0100000000001,2,356.75,move,improve
4394,5,477.0100000000001,2,356.75,swap,notBad
4395,5,477.0100000000001,2,356.75,2opt,notBad
4396,5,477.0100000000001,2,356.75,move,improve
4397,5,477.0100000000001,2,356.75,2opt,notBad
4398,5,476.6300000000002,2,356.75,move,improve
4399,5,476.6300000000002,2,356.75,2opt,notBad
4400,5,476.6300000000002,2,356.75,2opt,notBad
4401,5,476.6300000000002,2,356.75,2opt,notBad
4402,5,476.6300000000002,2,356.75,swap,notBad
4403,5,476.6300000000002,2,356.75,swap,notBad
4404,5,476.6300000000002,2,356.75,swap,notBad
4405,5,476.6300000000002,2,356.75,swap,notBad
4406,5,476.6300000000002,2,356.75,2opt,notBad
4407,5,476.6300000000002,2,356.75,2opt,notBad
4408,5,476.6300000000002,2,356.75,move,improve
4409,5,476.6300000000002,2,356.75,swap,notBad
4410,5,476.6300000000002,2,356.75,move,improve
4411,5,476.6300000000002,2,356.75,2opt,notBad
4412,5,476.6300000000002,2,356.75,2opt,improve
4413,5,476.6300000000002,2,356.75,2opt,notBad
4414,5,476.6300000000002,2,356.75,2opt,notBad
4415,5,476.6300000000002,2,356.75,2opt,notBad
4416,5,476.6300000000002,2,356.75,2opt,notBad
4417,5,476.6300000000002,2,356.75,2opt,notBad
4418,5,476.6300000000002,2,356.75,swap,notBad
4419,5,452.6799999999995,2,356.75,move,improve
4420,5,452.6799999999995,2,356.75,swap,notBad
4421,5,452.6799999999995,2,356.75,2opt,notBad
4422,5,452.6799999999995,2,356.75,move,improve
4423,5,452.6799999999995,2,356.75,move,improve
4424,5,452.6799999999995,2,356.75,2opt,notBad
4425,5,452.6799999999995,2,356.75,swap,notBad
4426,5,452.6799999999995,2,356.75,swap,notBad
4427,5,452.6799999999995,2,356.75,2opt,notBad
4428,5,452.6799999999995,2,356.75,2opt,notBad
4429,5,469.0799999999996,2,356.75,move,acceptBad
4430,5,469.0799999999996,2,356.75,2opt,notBad
4431,5,469.0799999999996,2,356.75,2opt,notBad
4432,5,469.0799999999996,2,356.75,swap,notBad
4433,5,469.0799999999996,2,356.75,2opt,notBad
4434,5,469.0799999999996,2,356.75,swap,notBad
4435,5,469.0799999999996,2,356.75,move,improve
4436,5,468.9099999999997,2,356.75,move,improve
4437,5,468.9099999999997,2,356.75,move,improve
4438,5,468.9099999999997,2,356.75,move,improve
4439,5,468.9099999999997,2,356.75,2opt,notBad
4440,5,468.9099999999997,2,356.75,move,improve
4441,5,468.9099999999997,2,356.75,2opt,notBad
4442,5,468.9099999999997,2,356.75,2opt,notBad
4443,5,468.9099999999997,2,356.75,swap,notBad
4444,5,468.9099999999997,2,356.75,move,improve
4445,5,468.9099999999997,2,356.75,move,improve
4446,5,468.9099999999997,2,356.75,swap,notBad
4447,5,468.9099999999997,2,356.75,move,improve
4448,5,468.9099999999997,2,356.75,swap,notBad
4449,5,459.74000000000035,2,356.75,swap,improve
4450,5,459.74000000000035,2,356.75,2opt,notBad
4451,5,459.74000000000035,2,356.75,swap,notBad
4452,5,459.74000000000035,2,356.75,move,improve
4453,5,459.74000000000035,2,356.75,move,improve
4454,5,459.74000000000035,2,356.75,2opt,notBad
4455,5,459.74000000000035,2,356.75,2opt,improve
4456,5,459.74000000000035,2,356.75,2opt,notBad
4457,5,459.74000000000035,2,356.75,swap,notBad
4458,5,455.5599999999995,2,356.75,move,improve
4459,5,455.5599999999995,2,356.75,swap,notBad
4460,5,455.5599999999995,2,356.75,2opt,notBad
4461,5,455.24999999999926,2,356.75,move,improve
4462,5,455.24999999999926,2,356.75,move,improve
4463,5,455.24999999999926,2,356.75,2opt,notBad
4464,5,455.24999999999926,2,356.75,2opt,notBad
4465,5,455.24999999999926,2,356.75,swap,notBad
4466,5,455.24999999999926,2,356.75,move,improve
4467,5,455.24999999999926,2,356.75,swap,notBad
4468,5,455.24999999999926,2,356.75,swap,notBad
4469,5,455.24999999999926,2,356.75,2opt,notBad
4470,5,454.12999999999965,2,356.75,move,improve
4471,5,454.12999999999965,2,356.75,2opt,notBad
4472,5,454.12999999999965,2,356.75,2opt,improve
4473,5,454.12999999999965,2,356.75,2opt,notBad
4474,5,454.12999999999965,2,356.75,2opt,notBad
4475,5,454.12999999999965,2,356.75,move,improve
4476,5,454.12999999999965,2,356.75,swap,notBad
4477,5,454.12999999999965,2,356.75,swap,notBad
4478,5,454.12999999999965,2,356.75,move,improve
4479,5,454.12999999999965,2,356.75,swap,notBad
4480,5,454.12999999999965,2,356.75,swap,notBad
4481,5,454.12999999999965,2,356.75,2opt,notBad
4482,5,454.12999999999965,2,356.75,move,improve
4483,5,454.12999999999965,2,356.75,swap,notBad
4484,5,453.76999999999964,2,356.75,move,improve
4485,5,453.76999999999964,2,356.75,2opt,notBad
4486,5,453.76999999999964,2,356.75,move,improve
4487,5,453.76999999999964,2,356.75,swap,notBad
4488,5,453.1599999999998,2,356.75,move,improve
4489,5,453.1599999999998,2,356.75,2opt,notBad
4490,5,453.1599999999998,2,356.75,swap,notBad
4491,5,453.1599999999998,2,356.75,2opt,notBad
4492,5,453.1599999999998,2,356.75,move,improve
4493,5,453.1599999999998,2,356.75,swap,notBad
4494,5,453.1599999999998,2,356.75,2opt,improve
4495,5,453.1599999999998,2,356.75,2opt,notBad
4496,5,453.1599999999998,2,356.75,move,improve
4497,5,453.1599999999998,2,356.75,move,notBad
4498,5,453.1599999999998,2,356.75,swap,notBad
4499,5,453.1599999999998,2,356.75,swap,notBad
4500,5,453.1599999999998,2,356.75,2opt,notBad
4501,5,453.1599999999998,2,356.75,2opt,notBad
4502,5,453.1599999999998,2,356.75,swap,notBad
4503,5,453.1599999999998,2,356.75,swap,notBad
4504,5,453.1599999999998,2,356.75,2opt,notBad
4505,5,453.1599999999998,2,356.75,move,improve
4506,5,452.27999999999986,2,356.75,move,improve
4507,5,452.27999999999986,2,356.75,2opt,notBad
4508,5,452.27999999999986,2,356.75,swap,notBad
4509,5,452.27999999999986,2,356.75,move,improve
4510,5,452.27999999999986,2,356.75,2opt,notBad
4511,5,452.27999999999986,2,356.75,swap,notBad
4512,5,452.27999999999986,2,356.75,move,improve
4513,5,452.27999999999986,2,356.75,move,improve
4514,5,452.27999999999986,2,356.75,move,improve
4515,5,452.27999999999986,2,356.75,2opt,improve
4516,5,452.27999999999986,2,356.75,move,improve
4517,5,452.27999999999986,2,356.75,2opt,improve
4518,5,452.27999999999986,2,356.75,2opt,notBad
4519,5,452.27999999999986,2,356.75,swap,notBad
4520,5,452.27999999999986,2,356.75,swap,notBad
4521,5,452.27999999999986,2,356.75,swap,notBad
4522,5,452.27999999999986,2,356.75,move,improve
4523,5,452.27999999999986,2,356.75,move,improve
4524,5,452.27999999999986,2,356.75,swap,notBad
4525,5,452.27999999999986,2,356.75,2opt,notBad
4526,5,452.27999999999986,2,356.75,2opt,notBad
4527,5,452.27999999999986,2,356.75,move,improve
4528,5,452.27999999999986,2,356.75,2opt,notBad
4529,5,452.27999999999986,2,356.75,2opt,notBad
4530,5,452.27999999999986,2,356.75,swap,notBad
4531,5,452.27999999999986,2,356.75,2opt,notBad
4532,5,452.27999999999986,2,356.75,swap,notBad
4533,5,452.27999999999986,2,356.75,swap,notBad
4534,5,452.27999999999986,2,356.75,move,improve
4535,5,452.27999999999986,2,356.75,move,improve
4536,5,452.27999999999986,2,356.75,move,improve
4537,5,452.27999999999986,2,356.75,move,improve
4538,5,452.27999999999986,2,356.75,2opt,notBad
4539,5,452.27999999999986,2,356.75,swap,notBad
4540,5,452.27999999999986,2,356.75,swap,notBad
4541,5,452.27999999999986,2,356.75,2opt,notBad
4542,5,452.27999999999986,2,356.75,swap,notBad
4543,5,452.27999999999986,2,356.75,move,improve
4544,5,452.27999999999986,2,356.75,swap,notBad
4545,5,452.27999999999986,2,356.75,swap,notBad
4546,5,466.93999999999966,2,356.75,swap,acceptBad
4547,5,466.93999999999966,2,356.75,move,improve
4548,5,462.2999999999998,2,356.75,move,improve
4549,5,462.2999999999998,2,356.75,2opt,notBad
4550,5,462.2999999999998,2,356.75,2opt,notBad
4551,5,460.0199999999999,2,356.75,move,improve
4552,5,460.0199999999999,2,356.75,move,improve
4553,5,460.0199999999999,2,356.75,move,improve
4554,5,460.0199999999999,2,356.75,move,improve
4555,5,460.0199999999999,2,356.75,move,improve
4556,5,460.0199999999999,2,356.75,move,improve
4557,5,460.0199999999999,2,356.75,move,improve
4558,5,460.0199999999999,2,356.75,swap,notBad
4559,5,460.0199999999999,2,356.75,2opt,notBad
4560,5,460.0199999999999,2,356.75,2opt,notBad
4561,5,460.0199999999999,2,356.75,swap,notBad
4562,5,460.0199999999999,2,356.75,swap,notBad
4563,5,460.0199999999999,2,356.75,2opt,notBad
4564,5,460.0199999999999,2,356.75,move,improve
4565,5,460.0199999999999,2,356.75,move,improve
4566,5,460.0199999999999,2,356.75,swap,notBad
4567,5,460.0199999999999,2,356.75,2opt,notBad
4568,5,460.0199999999999,2,356.75,move,improve
