i,vehi,obj,vehiBest,objBest,loFunc,note
4569,5,467.4900000000003,2,356.75,swap,acceptBad
4570,5,467.4900000000003,2,356.75,move,improve
4571,5,467.4900000000003,2,356.75,2opt,notBad
4572,5,467.4900000000003,2,356.75,2opt,notBad
4573,5,467.4900000000003,2,356.75,swap,notBad
4574,5,467.4900000000003,2,356.75,move,improve
4575,5,467.4900000000003,2,356.75,move,improve
4576,5,467.4900000000003,2,356.75,2opt,notBad
4577,5,467.4900000000003,2,356.75,move,improve
4578,5,467.4900000000003,2,356.75,move,improve
4579,5,467.4900000000003,2,356.75,2opt,notBad
4580,5,467.4900000000003,2,356.75,2opt,notBad
4581,5,467.4900000000003,2,356.75,swap,notBad
4582,5,467.4900000000003,2,356.75,2opt,notBad
4583,5,467.4900000000003,2,356.75,swap,notBad
4584,5,467.4900000000003,2,356.75,swap,notBad
4585,5,467.4900000000003,2,356.75,2opt,notBad
4586,5,467.4900000000003,2,356.75,2opt,notBad
4587,5,467.4900000000003,2,356.75,move,improve
4588,5,467.4900000000003,2,356.75,swap,notBad
4589,5,467.4900000000003,2,356.75,swap,notBad
4590,5,467.4900000000003,2,356.75,2opt,notBad
4591,5,467.4900000000003,2,356.75,swap,notBad
4592,5,467.4900000000003,2,356.75,swap,notBad
4593,5,467.4900000000003,2,356.75,2opt,notBad
4594,5,467.4900000000003,2,356.75,2opt,notBad
4595,5,467.4900000000003,2,356.75,2opt,notBad
4596,5,467.4900000000003,2,356.75,2opt,notBad
4597,5,467.4900000000003,2,356.75,2opt,notBad
4598,5,482.36000000000035,2,356.75,swap,acceptBad
4599,5,481.58000000000027,2,356.75,move,improve
4600,5,481.58000000000027,2,356.75,2opt,notBad
4601,5,481.58000000000027,2,356.75,move,improve
4602,5,481.58000000000027,2,356.75,swap,notBad
4603,5,481.58000000000027,2,356.75,2opt,notBad
4604,5,481.58000000000027,2,356.75,move,improve
4605,5,481.58000000000027,2,356.75,move,improve
4606,5,481.58000000000027,2,356.75,2opt,notBad
4607,5,481.58000000000027,2,356.75,move,improve
4608,5,481.58000000000027,2,356.75,2opt,notBad
4609,5,481.58000000000027,2,356.75,2opt,notBad
4610,5,481.58000000000027,2,356.75,2opt,notBad
4611,5,481.58000000000027,2,356.75,2opt,notBad
4612,5,481.58000000000027,2,356.75,swap,notBad
4613,5,481.58000000000027,2,356.75,2opt,notBad
4614,5,481.58000000000027,2,356.75,swap,notBad
4615,5,481.58000000000027,2,356.75,swap,notBad
4616,5,481.58000000000027,2,356.75,move,improve
4617,5,481.58000000000027,2,356.75,swap,notBad
4618,5,468.22999999999956,2,356.75,move,improve
4619,5,468.1099999999999,2,356.75,move,improve
4620,5,468.1099999999999,2,356.75,2opt,notBad
4621,5,468.1099999999999,2,356.75,2opt,notBad
4622,5,468.1099999999999,2,356.75,2opt,notBad
4623,5,468.1099999999999,2,356.75,swap,notBad
4624,5,468.1099999999999,2,356.75,swap,notBad
4625,5,468.1099999999999,2,356.75,2opt,notBad
4626,5,481.0699999999998,2,356.75,swap,acceptBad
4627,5,468.67999999999984,2,356.75,move,improve
4628,5,468.67999999999984,2,356.75,2opt,notBad
4629,5,468.67999999999984,2,356.75,swap,notBad
4630,5,468.67999999999984,2,356.75,2opt,notBad
4631,5,468.67999999999984,2,356.75,swap,notBad
4632,5,468.67999999999984,2,356.75,2opt,notBad
4633,5,468.67999999999984,2,356.75,swap,notBad
4634,5,468.67999999999984,2,356.75,2opt,notBad
4635,5,468.67999999999984,2,356.75,move,improve
4636,5,468.67999999999984,2,356.75,2opt,notBad
4637,5,468.67999999999984,2,356.75,2opt,improve
4638,5,468.67999999999984,2,356.75,2opt,notBad
4639,5,460.6699999999999,2,356.75,move,improve
4640,5,460.6699999999999,2,356.75,2opt,notBad
4641,5,453.4799999999996,2,356.75,move,improve
4642,5,453.4799999999996,2,356.75,swap,notBad
4643,5,453.4799999999996,2,356.75,swap,notBad
4644,5,453.4799999999996,2,356.75,2opt,improve
4645,5,453.4799999999996,2,356.75,swap,notBad
4646,5,453.4799999999996,2,356.75,2opt,notBad
4647,5,453.4799999999996,2,356.75,swap,notBad
4648,5,453.4799999999996,2,356.75,move,improve
4649,5,453.4799999999996,2,356.75,2opt,notBad
4650,5,453.4799999999996,2,356.75,2opt,improve
4651,5,453.4799999999996,2,356.75,swap,notBad
4652,5,453.4799999999996,2,356.75,2opt,notBad
4653,5,453.4799999999996,2,356.75,move,improve
4654,5,453.4799999999996,2,356.75,2opt,notBad
4655,5,453.4799999999996,2,356.75,move,improve
4656,5,453.4799999999996,2,356.75,2opt,notBad
4657,5,453.4799999999996,2,356.75,move,improve
4658,5,453.4799999999996,2,356.75,swap,notBad
4659,5,453.4799999999996,2,356.75,2opt,notBad
4660,5,453.4799999999996,2,356.75,2opt,notBad
4661,5,453.4799999999996,2,356.75,move,improve
4662,5,453.4799999999996,2,356.75,move,improve
4663,5,453.4799999999996,2,356.75,swap,notBad
4664,5,453.4799999999996,2,356.75,swap,notBad
4665,5,453.4799999999996,2,356.75,2opt,notBad
4666,5,453.4799999999996,2,356.75,swap,notBad
4667,5,453.47999999999945,2,356.75,move,improve
4668,5,453.47999999999945,2,356.75,swap,notBad
4669,5,453.47999999999945,2,356.75,swap,notBad
4670,5,453.47999999999945,2,356.75,2opt,notBad
4671,5,453.47999999999945,2,356.75,2opt,notBad
4672,5,453.47999999999945,2,356.75,move,improve
4673,5,453.47999999999945,2,356.75,swap,notBad
4674,5,453.47999999999945,2,356.75,swap,notBad
4675,5,453.47999999999945,2,356.75,swap,notBad
4676,5,453.47999999999945,2,356.75,swap,notBad
4677,5,453.47999999999945,2,356.75,swap,notBad
4678,5,453.47999999999945,2,356.75,2opt,notBad
4679,5,453.47999999999945,2,356.75,2opt,notBad
4680,5,453.47999999999945,2,356.75,swap,notBad
4681,5,453.47999999999945,2,356.75,2opt,notBad
4682,5,453.47999999999945,2,356.75,2opt,notBad
4683,5,453.47999999999945,2,356.75,swap,notBad
4684,5,453.47999999999945,2,356.75,move,improve
4685,5,453.47999999999945,2,356.75,2opt,notBad
4686,5,453.47999999999945,2,356.75,swap,notBad
4687,5,453.47999999999945,2,356.75,2opt,notBad
4688,5,453.47999999999945,2,356.75,swap,notBad
4689,5,453.47999999999945,2,356.75,move,improve
4690,5,453.47999999999945,2,356.75,2opt,notBad
4691,5,453.47999999999945,2,356.75,swap,notBad
4692,5,453.47999999999945,2,356.75,swap,notBad
4693,5,453.47999999999945,2,356.75,move,improve
4694,5,463.759999999999,2,356.75,swap,acceptBad
4695,5,463.759999999999,2,356.75,move,improve
4696,5,463.759999999999,2,356.75,move,improve
4697,5,457.4599999999993,2,356.75,move,improve
4698,5,457.4599999999993,2,356.75,2opt,notBad
4699,5,457.4599999999993,2,356.75,swap,notBad
4700,5,457.4599999999993,2,356.75,2opt,improve
4701,5,457.4599999999993,2,356.75,2opt,notBad
4702,5,457.03999999999974,2,356.75,move,improve
4703,5,457.03999999999974,2,356.75,swap,notBad
4704,5,457.03999999999974,2,356.75,2opt,notBad
4705,5,457.03999999999974,2,356.75,2opt,notBad
4706,5,457.03999999999974,2,356.75,2opt,notBad
4707,5,457.03999999999974,2,356.75,move,improve
4708,5,457.03999999999974,2,356.75,2opt,notBad
4709,5,457.03999999999974,2,356.75,swap,notBad
4710,5,457.03999999999974,2,356.75,move,improve
4711,5,457.03999999999974,2,356.75,2opt,notBad
4712,5,457.03999999999974,2,356.75,swap,notBad
4713,5,457.03999999999974,2,356.75,swap,notBad
4714,5,457.03999999999974,2,356.75,2opt,notBad
4715,5,457.03999999999974,2,356.75,move,improve
4716,5,457.03999999999974,2,356.75,swap,notBad
4717,5,457.03999999999974,2,356.75,2opt,notBad
4718,5,457.03999999999974,2,356.75,2opt,notBad
4719,5,457.03999999999974,2,356.75,2opt,notBad
4720,5,457.03999999999974,2,356.75,move,improve
4721,5,457.03999999999974,2,356.75,move,improve
4722,5,457.03999999999974,2,356.75,2opt,notBad
4723,5,457.03999999999974,2,356.75,2opt,notBad
4724,5,457.03999999999974,2,356.75,swap,notBad
4725,5,457.03999999999974,2,356.75,swap,notBad
4726,5,457.03999999999974,2,356.75,move,improve
4727,5,457.03999999999974,2,356.75,swap,notBad
4728,5,457.03999999999974,2,356.75,2opt,notBad
4729,5,457.03999999999974,2,356.75,2opt,notBad
4730,5,457.03999999999974,2,356.75,2opt,notBad
4731,5,456.10999999999956,2,356.75,move,improve
4732,5,456.10999999999956,2,356.75,move,improve
4733,5,455.75999999999937,2,356.75,move,improve
4734,5,455.75999999999937,2,356.75,move,improve
4735,5,459.1699999999994,2,356.75,swap,acceptBad
4736,5,459.1699999999994,2,356.75,2opt,notBad
4737,5,459.1699999999994,2,356.75,move,improve
4738,5,459.1699999999994,2,356.75,move,improve
4739,5,459.1699999999994,2,356.75,move,improve
4740,5,459.1699999999994,2,356.75,swap,notBad
4741,5,459.1699999999994,2,356.75,swap,notBad
4742,5,459.1699999999994,2,356.75,move,improve
4743,5,459.1699999999994,2,356.75,swap,notBad
4744,5,459.1699999999994,2,356.75,swap,notBad
4745,5,459.1699999999994,2,356.75,swap,notBad
4746,5,459.1699999999994,2,356.75,swap,notBad
4747,5,459.1699999999994,2,356.75,2opt,notBad
4748,5,459.1699999999994,2,356.75,move,improve
4749,5,459.1699999999994,2,356.75,swap,notBad
4750,5,452.7099999999996,2,356.75,move,improve
4751,5,452.7099999999996,2,356.75,swap,notBad
4752,5,452.7099999999996,2,356.75,swap,notBad
4753,5,452.7099999999996,2,356.75,move,improve
4754,5,452.7099999999996,2,356.75,2opt,notBad
4755,5,452.7099999999996,2,356.75,swap,notBad
4756,5,452.7099999999996,2,356.75,move,improve
4757,5,452.7099999999996,2,356.75,swap,notBad
4758,5,445.6299999999998,2,356.75,move,improve
4759,5,445.6299999999998,2,356.75,move,improve
4760,5,445.6299999999998,2,356.75,move,improve
4761,5,445.6299999999998,2,356.75,2opt,notBad
4762,5,445.6299999999998,2,356.75,2opt,notBad
4763,5,445.6299999999998,2,356.75,2opt,improve
4764,5,445.6299999999998,2,356.75,move,improve
4765,5,460.92000000000013,2,356.75,move,acceptBad
4766,5,460.92000000000013,2,356.75,move,improve
4767,5,460.92000000000013,2,356.75,2opt,notBad
4768,5,460.92000000000013,2,356.75,move,improve
4769,5,460.92000000000013,2,356.75,move,improve
4770,5,460.92000000000013,2,356.75,swap,notBad
4771,5,460.92000000000013,2,356.75,swap,notBad
4772,5,460.92000000000013,2,356.75,move,improve
4773,5,460.92000000000013,2,356.75,swap,notBad
4774,5,460.92000000000013,2,356.75,swap,notBad
4775,5,460.92000000000013,2,356.75,swap,notBad
4776,5,460.92000000000013,2,356.75,2opt,notBad
4777,5,460.92000000000013,2,356.75,2opt,notBad
4778,5,460.92000000000013,2,356.75,swap,notBad
4779,5,460.92000000000013,2,356.75,move,improve
4780,5,460.92000000000013,2,356.75,swap,notBad
4781,5,460.92000000000013,2,356.75,move,improve
4782,5,460.92000000000013,2,356.75,2opt,notBad
4783,5,460.92000000000013,2,356.75,2opt,notBad
4784,5,460.92000000000013,2,356.75,move,improve
4785,5,460.92000000000013,2,356.75,move,improve
4786,5,470.77999999999986,2,356.75,swap,acceptBad
4787,5,470.77999999999986,2,356.75,2opt,notBad
4788,5,470.77999999999986,2,356.75,move,improve
4789,5,470.77999999999986,2,356.75,2opt,notBad
4790,5,470.77999999999986,2,356.75,2opt,notBad
4791,5,470.31999999999954,2,356.75,move,improve
4792,5,470.31999999999954,2,356.75,move,improve
4793,5,470.31999999999954,2,356.75,move,improve
4794,5,470.31999999999954,2,356.75,swap,notBad
4795,5,470.31999999999954,2,356.75,2opt,notBad
4796,5,470.31999999999954,2,356.75,move,improve
4797,5,470.31999999999954,2,356.75,2opt,notBad
4798,5,470.31999999999954,2,356.75,2opt,notBad
4799,5,470.31999999999954,2,356.75,move,improve
4800,5,470.31999999999954,2,356.75,2opt,notBad
4801,5,470.31999999999954,2,356.75,swap,notBad
4802,5,463.1899999999998,2,356.75,move,improve
4803,5,463.1899999999998,2,356.75,2opt,notBad
4804,5,463.1899999999998,2,356.75,2opt,improve
4805,5,463.1899999999998,2,356.75,2opt,notBad
4806,5,463.1899999999998,2,356.75,move,improve
4807,5,461.0000000000003,2,356.75,move,improve
4808,5,461.0000000000003,2,356.75,move,improve
4809,5,461.0000000000003,2,356.75,move,improve
4810,5,461.0000000000003,2,356.75,2opt,notBad
4811,5,495.1899999999998,2,356.75,move,acceptBad
4812,5,495.1899999999998,2,356.75,swap,notBad
4813,5,495.1899999999998,2,356.75,2opt,notBad
4814,5,495.1899999999998,2,356.75,2opt,notBad
4815,5,486.19999999999993,2,356.75,move,improve
4816,5,486.19999999999993,2,356.75,swap,notBad
4817,5,486.19999999999993,2,356.75,2opt,notBad
4818,5,486.19999999999993,2,356.75,2opt,notBad
4819,5,486.19999999999993,2,356.75,2opt,notBad
4820,5,486.19999999999993,2,356.75,2opt,notBad
4821,5,485.47999999999996,2,356.75,move,improve
4822,5,485.47999999999996,2,356.75,move,improve
4823,5,485.47999999999996,2,356.75,2opt,improve
4824,5,485.47999999999996,2,356.75,swap,notBad
4825,5,485.47999999999996,2,356.75,swap,notBad
4826,5,485.47999999999996,2,356.75,swap,notBad
4827,5,485.47999999999996,2,356.75,2opt,notBad
4828,5,485.47999999999996,2,356.75,move,improve
4829,5,485.47999999999996,2,356.75,swap,notBad
4830,5,485.47999999999996,2,356.75,2opt,notBad
4831,5,485.47999999999996,2,356.75,swap,notBad
4832,5,485.47999999999996,2,356.75,2opt,notBad
4833,5,485.47999999999996,2,356.75,2opt,notBad
4834,5,485.47999999999996,2,356.75,swap,notBad
4835,5,485.47999999999996,2,356.75,2opt,notBad
4836,5,485.47999999999996,2,356.75,2opt,notBad
4837,5,485.47999999999996,2,356.75,move,improve
4838,5,485.47999999999996,2,356.75,swap,notBad
4839,5,485.47999999999996,2,356.75,move,improve
4840,5,485.47999999999996,2,356.75,swap,notBad
4841,5,485.47999999999996,2,356.75,2opt,notBad
4842,5,485.47999999999996,2,356.75,2opt,notBad
4843,5,485.47999999999996,2,356.75,2opt,notBad
4844,5,485.47999999999996,2,356.75,2opt,notBad
4845,5,485.47999999999996,2,356.75,swap,notBad
4846,5,485.47999999999996,2,356.75,move,improve
4847,5,485.47999999999996,2,356.75,move,improve
4848,5,485.47999999999996,2,356.75,swap,notBad
4849,5,485.47999999999996,2,356.75,2opt,notBad
4850,5,485.47999999999996,2,356.75,2opt,notBad
4851,5,485.47999999999996,2,356.75,2opt,notBad
4852,5,485.47999999999996,2,356.75,swap,notBad
4853,5,485.47999999999996,2,356.75,move,improve
4854,5,485.47999999999996,2,356.75,swap,notBad
4855,5,485.47999999999996,2,356.75,swap,notBad
4856,5,485.47999999999996,2,356.75,move,improve
4857,5,485.47999999999996,2,356.75,move,improve
4858,5,485.47999999999996,2,356.75,move,improve
4859,5,485.47999999999996,2,356.75,swap,notBad
4860,5,485.4999999999997,2,356.75,swap,acceptBad
4861,5,485.4999999999997,2,356.75,2opt,notBad
4862,5,485.4999999999997,2,356.75,move,improve
4863,5,485.4999999999997,2,356.75,2opt,notBad
4864,5,485.4999999999997,2,356.75,2opt,notBad
4865,5,485.4999999999997,2,356.75,swap,notBad
4866,5,485.4999999999997,2,356.75,move,improve
4867,5,485.4999999999997,2,356.75,swap,notBad
4868,5,485.4999999999997,2,356.75,2opt,notBad
4869,5,485.4999999999997,2,356.75,swap,notBad
4870,5,489.70999999999964,2,356.75,move,acceptBad
4871,5,489.70999999999964,2,356.75,2opt,improve
4872,5,489.70999999999964,2,356.75,2opt,notBad
4873,5,489.70999999999964,2,356.75,swap,notBad
4874,5,496.83999999999986,2,356.75,swap,acceptBad
4875,5,496.83999999999986,2,356.75,swap,notBad
4876,5,496.83999999999986,2,356.75,swap,notBad
4877,5,496.83999999999986,2,356.75,move,improve
4878,5,496.83999999999986,2,356.75,swap,notBad
4879,5,496.83999999999986,2,356.75,move,improve
4880,5,496.83999999999986,2,356.75,2opt,notBad
4881,5,496.83999999999986,2,356.75,2opt,notBad
4882,5,494.75000000000006,2,356.75,move,improve
4883,5,494.75000000000006,2,356.75,move,improve
4884,5,494.75000000000006,2,356.75,2opt,notBad
4885,5,494.75000000000006,2,356.75,swap,notBad
4886,5,494.75000000000006,2,356.75,swap,notBad
4887,5,494.75000000000006,2,356.75,move,improve
4888,5,494.75000000000006,2,356.75,2opt,notBad
4889,5,494.75000000000006,2,356.75,move,improve
4890,5,494.75000000000006,2,356.75,2opt,notBad
4891,5,494.75000000000006,2,356.75,2opt,notBad
4892,5,494.75000000000006,2,356.75,move,improve
4893,5,494.75000000000006,2,356.75,move,improve
4894,5,494.75000000000006,2,356.75,swap,notBad
4895,5,494.75000000000006,2,356.75,swap,notBad
4896,5,505.90000000000003,2,356.75,swap,acceptBad
4897,5,504.58000000000004,2,356.75,swap,improve
4898,5,504.58000000000004,2,356.75,2opt,notBad
4899,5,504.58000000000004,2,356.75,2opt,notBad
4900,5,504.58000000000004,2,356.75,move,improve
4901,5,504.58000000000004,2,356.75,move,improve
4902,5,504.58000000000004,2,356.75,swap,notBad
4903,5,504.58000000000004,2,356.75,move,improve
4904,5,504.58000000000004,2,356.75,swap,notBad
4905,5,504.58000000000004,2,356.75,2opt,notBad
4906,5,504.58000000000004,2,356.75,2opt,notBad
4907,5,504.58000000000004,2,356.75,swap,notBad
4908,5,504.58000000000004,2,356.75,swap,notBad
4909,5,504.58000000000004,2,356.75,swap,notBad
4910,5,504.58000000000004,2,356.75,swap,notBad
4911,5,504.58000000000004,2,356.75,2opt,notBad
4912,5,504.58000000000004,2,356.75,2opt,notBad
4913,5,503.68000000000006,2,356.75,move,improve
4914,5,503.68000000000006,2,356.75,2opt,notBad
4915,5,503.68000000000006,2,356.75,2opt,notBad
4916,5,503.68000000000006,2,356.75,2opt,notBad
4917,5,503.68000000000006,2,356.75,swap,notBad
4918,5,503.1199999999998,2,356.75,move,improve
4919,5,503.1199999999998,2,356.75,move,improve
4920,5,503.1199999999998,2,356.75,swap,notBad
4921,5,503.1199999999998,2,356.75,swap,notBad
4922,5,503.1199999999998,2,356.75,2opt,notBad
4923,5,503.1199999999998,2,356.75,move,improve
4924,5,503.1199999999998,2,356.75,swap,notBad
4925,5,503.1199999999998,2,356.75,move,improve
4926,5,503.1199999999998,2,356.75,2opt,notBad
4927,5,498.5699999999997,2,356.75,move,improve
4928,5,493.42999999999984,2,356.75,move,improve
4929,5,493.42999999999984,2,356.75,move,improve
4930,5,493.42999999999984,2,356.75,2opt,notBad
4931,5,493.42999999999984,2,356.75,swap,notBad
4932,5,493.42999999999984,2,356.75,swap,notBad
4933,5,493.42999999999984,2,356.75,move,improve
4934,5,493.42999999999984,2,356.75,swap,notBad
4935,5,493.42999999999984,2,356.75,2opt,notBad
4936,5,493.42999999999984,2,356.75,swap,notBad
4937,5,493.42999999999984,2,356.75,swap,notBad
4938,5,493.42999999999984,2,356.75,2opt,notBad
4939,5,500.0099999999994,2,356.75,swap,acceptBad
4940,5,512.0099999999996,2,356.75,swap,acceptBad
4941,5,512.0099999999996,2,356.75,move,improve
4942,5,512.0099999999996,2,356.75,swap,notBad
4943,5,512.0099999999996,2,356.75,move,improve
4944,5,502.5099999999999,2,356.75,move,improve
4945,5,489.3799999999997,2,356.75,move,improve
4946,5,489.3799999999997,2,356.75,swap,notBad
4947,5,489.3799999999997,2,356.75,move,improve
4948,5,489.3799999999997,2,356.75,swap,notBad
4949,5,489.3799999999997,2,356.75,swap,notBad
4950,5,489.3799999999997,2,356.75,move,improve
4951,5,489.3799999999997,2,356.75,2opt,notBad
4952,5,488.5699999999998,2,356.75,move,improve
4953,5,488.5699999999998,2,356.75,swap,notBad
4954,5,488.5699999999998,2,356.75,2opt,notBad
4955,5,488.5699999999998,2,356.75,swap,notBad
4956,5,488.5699999999998,2,356.75,move,improve
4957,5,486.56999999999965,2,356.75,move,improve
4958,5,486.56999999999965,2,356.75,2opt,notBad
4959,5,486.56999999999965,2,356.75,move,improve
4960,5,486.56999999999965,2,356.75,2opt,notBad
4961,5,486.56999999999965,2,356.75,2opt,notBad
4962,5,486.56999999999965,2,356.75,2opt,notBad
4963,5,486.56999999999965,2,356.75,move,improve
4964,5,486.56999999999965,2,356.75,move,improve
4965,5,486.56999999999965,2,356.75,2opt,improve
4966,5,486.56999999999965,2,356.75,move,improve
4967,5,486.56999999999965,2,356.75,swap,notBad
4968,5,486.56999999999965,2,356.75,2opt,notBad
4969,5,486.56999999999965,2,356.75,2opt,notBad
4970,5,486.56999999999965,2,356.75,2opt,notBad
4971,5,486.56999999999965,2,356.75,swap,notBad
4972,5,486.56999999999965,2,356.75,swap,notBad
4973,5,486.56999999999965,2,356.75,2opt,notBad
4974,5,486.56999999999965,2,356.75,swap,notBad
4975,5,486.56999999999965,2,356.75,swap,notBad
4976,5,486.56999999999965,2,356.75,2opt,notBad
4977,5,485.78999999999957,2,356.75,move,improve
4978,5,485.78999999999957,2,356.75,move,improve
4979,5,485.78999999999957,2,356.75,2opt,notBad
4980,5,485.78999999999957,2,356.75,move,improve
4981,5,485.78999999999957,2,356.75,swap,notBad
4982,5,485.78999999999957,2,356.75,2opt,notBad
4983,5,485.78999999999957,2,356.75,move,improve
4984,5,485.78999999999957,2,356.75,swap,notBad
4985,5,485.78999999999957,2,356.75,swap,notBad
4986,5,485.78999999999957,2,356.75,move,improve
4987,5,485.78999999999957,2,356.75,swap,notBad
4988,5,485.78999999999957,2,356.75,2opt,notBad
4989,5,484.6699999999996,2,356.75,move,improve
4990,5,484.6699999999996,2,356.75,2opt,notBad
4991,5,483.79999999999967,2,356.75,move,improve
4992,5,483.79999999999967,2,356.75,swap,notBad
4993,5,483.79999999999967,2,356.75,2opt,notBad
4994,5,483.79999999999967,2,356.75,2opt,notBad
4995,5,483.79999999999967,2,356.75,2opt,notBad
4996,5,483.79999999999967,2,356.75,swap,notBad
4997,5,483.79999999999967,2,356.75,2opt,notBad
4998,5,483.79999999999967,2,356.75,swap,notBad
4999,5,483.79999999999967,2,356.75,swap,notBad
5000,5,483.79999999999967,2,356.75,2opt,notBad
5001,5,477.6199999999998,2,356.75,move,improve
5002,5,474.66999999999973,2,356.75,move,improve
5003,5,474.66999999999973,2,356.75,swap,notBad
5004,5,474.66999999999973,2,356.75,move,improve
5005,5,474.66999999999973,2,356.75,move,improve
5006,5,474.66999999999973,2,356.75,swap,notBad
5007,5,474.66999999999973,2,356.75,swap,notBad
5008,5,474.66999999999973,2,356.75,swap,notBad
5009,5,474.66999999999973,2,356.75,move,improve
5010,5,474.66999999999973,2,356.75,swap,notBad
5011,5,474.66999999999973,2,356.75,move,improve
5012,5,474.66999999999973,2,356.75,2opt,notBad
5013,5,474.66999999999973,2,356.75,2opt,notBad
5014,5,480.5999999999998,2,356.75,swap,acceptBad
5015,5,480.5999999999998,2,356.75,2opt,notBad
5016,5,480.5999999999998,2,356.75,2opt,notBad
5017,5,480.5999999999998,2,356.75,swap,notBad
5018,5,480.5999999999998,2,356.75,2opt,notBad
5019,5,480.5999999999998,2,356.75,2opt,notBad
5020,5,479.39999999999975,2,356.75,move,improve
5021,5,479.39999999999975,2,356.75,swap,notBad
5022,5,479.39999999999975,2,356.75,swap,notBad
5023,5,479.39999999999975,2,356.75,swap,notBad
5024,5,479.39999999999975,2,356.75,2opt,notBad
5025,5,479.39999999999975,2,356.75,2opt,notBad
5026,5,479.39999999999975,2,356.75,move,improve
5027,5,479.39999999999975,2,356.75,move,improve
5028,5,479.39999999999975,2,356.75,move,improve
5029,5,479.39999999999975,2,356.75,move,improve
5030,5,479.39999999999975,2,356.75,move,improve
5031,5,479.39999999999975,2,356.75,move,improve
5032,5,479.39999999999975,2,356.75,move,improve
5033,5,479.39999999999975,2,356.75,2opt,notBad
5034,5,479.39999999999975,2,356.75,2opt,improve
5035,5,479.28999999999974,2,356.75,move,improve
5036,5,479.28999999999974,2,356.75,swap,notBad
5037,5,479.28999999999974,2,356.75,move,improve
5038,5,479.28999999999974,2,356.75,move,improve
5039,5,479.28999999999974,2,356.75,swap,notBad
5040,5,479.28999999999974,2,356.75,swap,notBad
5041,5,479.28999999999974,2,356.75,swap,notBad
5042,5,479.28999999999974,2,356.75,move,improve
5043,5,479.28999999999974,2,356.75,move,improve
5044,5,479.28999999999974,2,356.75,move,improve
5045,5,479.28999999999974,2,356.75,2opt,improve
5046,5,479.28999999999974,2,356.75,2opt,notBad
5047,5,479.28999999999974,2,356.75,2opt,notBad
5048,5,479.28999999999974,2,356.75,2opt,notBad
5049,5,479.28999999999974,2,356.75,swap,notBad
5050,5,479.28999999999974,2,356.75,2opt,notBad
5051,5,479.28999999999974,2,356.75,move,improve
5052,5,479.28999999999974,2,356.75,move,improve
5053,5,479.28999999999974,2,356.75,move,improve
5054,5,479.28999999999974,2,356.75,move,improve
5055,5,479.28999999999974,2,356.75,2opt,notBad
5056,5,479.28999999999974,2,356.75,swap,notBad
5057,5,479.28999999999974,2,356.75,move,improve
5058,5,479.28999999999974,2,356.75,move,improve
