i,vehi,obj,vehiBest,objBest,loFunc,note
5059,5,479.28999999999974,2,356.75,2opt,notBad
5060,5,479.28999999999974,2,356.75,move,improve
5061,5,480.8799999999997,2,356.75,2opt,acceptBad
5062,5,480.8799999999997,2,356.75,2opt,notBad
5063,5,480.8799999999997,2,356.75,2opt,notBad
5064,5,480.8799999999997,2,356.75,2opt,notBad
5065,5,480.8799999999997,2,356.75,swap,notBad
5066,5,480.8799999999997,2,356.75,move,improve
5067,5,488.38999999999953,2,356.75,swap,acceptBad
5068,5,488.38999999999953,2,356.75,swap,notBad
5069,5,488.38999999999953,2,356.75,move,improve
5070,5,492.41999999999973,2,356.75,swap,acceptBad
5071,5,492.41999999999973,2,356.75,2opt,notBad
5072,5,492.41999999999973,2,356.75,move,improve
5073,5,492.41999999999973,2,356.75,swap,notBad
5074,5,492.41999999999973,2,356.75,swap,notBad
5075,5,492.41999999999973,2,356.75,swap,notBad
5076,5,492.41999999999973,2,356.75,2opt,improve
5077,5,492.41999999999973,2,356.75,move,improve
5078,5,492.41999999999973,2,356.75,move,improve
5079,5,492.41999999999973,2,356.75,move,improve
5080,5,492.41999999999973,2,356.75,swap,notBad
5081,5,492.41999999999973,2,356.75,swap,notBad
5082,5,491.3599999999997,2,356.75,move,improve
5083,5,491.3599999999997,2,356.75,move,improve
5084,5,491.3599999999997,2,356.75,2opt,notBad
5085,5,491.3599999999997,2,356.75,2opt,improve
5086,5,491.3599999999997,2,356.75,2opt,improve
5087,5,491.3599999999997,2,356.75,swap,notBad
5088,5,491.3599999999997,2,356.75,move,improve
5089,5,491.24999999999983,2,356.75,move,improve
5090,5,491.24999999999983,2,356.75,swap,notBad
5091,5,491.24999999999983,2,356.75,move,notBad
5092,5,491.24999999999983,2,356.75,swap,notBad
5093,5,491.24999999999983,2,356.75,move,improve
5094,5,491.24999999999983,2,356.75,2opt,notBad
5095,5,491.24999999999983,2,356.75,swap,notBad
5096,5,494.3399999999998,2,356.75,swap,acceptBad
5097,5,494.3099999999998,2,356.75,move,improve
5098,5,494.3099999999998,2,356.75,2opt,notBad
5099,5,494.3099999999998,2,356.75,swap,notBad
5100,5,494.3099999999998,2,356.75,2opt,notBad
5101,5,494.3099999999998,2,356.75,move,improve
5102,5,494.3099999999998,2,356.75,swap,notBad
5103,5,494.3099999999998,2,356.75,swap,notBad
5104,5,494.3099999999998,2,356.75,swap,notBad
5105,5,494.3099999999998,2,356.75,swap,notBad
5106,5,494.3099999999998,2,356.75,2opt,notBad
5107,5,494.3099999999998,2,356.75,2opt,notBad
5108,5,494.3099999999998,2,356.75,move,improve
5109,5,497.0599999999995,2,356.75,swap,acceptBad
5110,5,496.5799999999995,2,356.75,move,improve
5111,5,507.4199999999995,2,356.75,swap,acceptBad
5112,5,493.7099999999995,2,356.75,move,improve
5113,5,493.7099999999995,2,356.75,2opt,notBad
5114,5,493.7099999999995,2,356.75,swap,notBad
5115,5,493.7099999999995,2,356.75,swap,notBad
5116,5,493.7099999999995,2,356.75,2opt,notBad
5117,5,493.7099999999995,2,356.75,swap,notBad
5118,5,493.7099999999995,2,356.75,move,improve
5119,5,493.7099999999995,2,356.75,swap,notBad
5120,5,490.4099999999996,2,356.75,move,improve
5121,5,490.4099999999996,2,356.75,swap,notBad
5122,5,490.4099999999996,2,356.75,move,improve
5123,5,490.4099999999996,2,356.75,swap,notBad
5124,5,489.6899999999996,2,356.75,move,improve
5125,5,489.6899999999996,2,356.75,2opt,notBad
5126,5,489.6899999999996,2,356.75,2opt,notBad
5127,5,489.6899999999996,2,356.75,swap,notBad
5128,5,489.6899999999996,2,356.75,move,improve
5129,5,489.6899999999996,2,356.75,2opt,notBad
5130,5,489.6899999999996,2,356.75,2opt,notBad
5131,5,489.6899999999996,2,356.75,2opt,notBad
5132,5,489.6899999999996,2,356.75,2opt,notBad
5133,5,489.6899999999996,2,356.75,swap,notBad
5134,5,489.6899999999996,2,356.75,2opt,notBad
5135,5,489.6899999999996,2,356.75,move,improve
5136,5,489.6899999999996,2,356.75,move,improve
5137,5,489.6899999999996,2,356.75,2opt,notBad
5138,5,489.6899999999996,2,356.75,swap,notBad
5139,5,489.6899999999996,2,356.75,swap,notBad
5140,5,489.6899999999996,2,356.75,move,improve
5141,5,487.8599999999996,2,356.75,swap,improve
5142,5,487.8599999999996,2,356.75,move,improve
5143,5,487.8599999999996,2,356.75,2opt,notBad
5144,5,487.8599999999996,2,356.75,move,improve
5145,5,487.2899999999996,2,356.75,move,improve
5146,5,487.2899999999996,2,356.75,2opt,notBad
5147,5,487.2899999999996,2,356.75,move,improve
5148,5,487.2899999999996,2,356.75,swap,notBad
5149,5,487.2299999999997,2,356.75,move,improve
5150,5,487.2299999999997,2,356.75,swap,notBad
5151,5,487.2299999999997,2,356.75,move,improve
5152,5,487.2299999999997,2,356.75,2opt,notBad
5153,5,495.5200000000002,2,356.75,swap,acceptBad
5154,5,495.5200000000002,2,356.75,swap,notBad
5155,5,495.5200000000002,2,356.75,move,improve
5156,5,495.5200000000002,2,356.75,swap,notBad
5157,5,495.5200000000002,2,356.75,swap,notBad
5158,5,495.5200000000002,2,356.75,2opt,notBad
5159,5,494.2599999999994,2,356.75,swap,improve
5160,5,494.2599999999994,2,356.75,move,improve
5161,5,494.2599999999994,2,356.75,2opt,improve
5162,5,494.2599999999994,2,356.75,move,improve
5163,5,494.2599999999994,2,356.75,2opt,notBad
5164,5,494.2599999999994,2,356.75,swap,notBad
5165,5,494.2599999999994,2,356.75,move,improve
5166,5,501.21999999999986,2,356.75,swap,acceptBad
5167,5,501.21999999999986,2,356.75,swap,notBad
5168,5,501.21999999999986,2,356.75,2opt,improve
5169,5,501.21999999999986,2,356.75,swap,notBad
5170,5,501.21999999999986,2,356.75,2opt,notBad
5171,5,501.21999999999986,2,356.75,swap,notBad
5172,5,501.21999999999986,2,356.75,2opt,improve
5173,5,501.21999999999986,2,356.75,2opt,notBad
5174,5,501.21999999999986,2,356.75,2opt,notBad
5175,5,500.91999999999985,2,356.75,move,improve
5176,5,500.91999999999985,2,356.75,2opt,improve
5177,5,500.7999999999999,2,356.75,move,improve
5178,5,500.7999999999999,2,356.75,move,improve
5179,5,500.7999999999999,2,356.75,move,improve
5180,5,500.7999999999999,2,356.75,2opt,notBad
5181,5,500.7999999999999,2,356.75,move,improve
5182,5,500.7999999999999,2,356.75,2opt,notBad
5183,5,500.7999999999999,2,356.75,2opt,notBad
5184,5,500.7999999999999,2,356.75,move,improve
5185,5,500.7999999999999,2,356.75,2opt,notBad
5186,5,500.7999999999999,2,356.75,move,improve
5187,5,500.7999999999999,2,356.75,2opt,notBad
5188,5,500.7399999999999,2,356.75,swap,improve
5189,5,500.7399999999999,2,356.75,2opt,notBad
5190,5,500.7399999999999,2,356.75,2opt,notBad
5191,5,500.7399999999999,2,356.75,move,improve
5192,5,486.5199999999997,2,356.75,move,improve
5193,5,486.5199999999997,2,356.75,swap,notBad
5194,5,486.5199999999997,2,356.75,move,improve
5195,5,486.5199999999997,2,356.75,swap,notBad
5196,5,480.0899999999995,2,356.75,move,improve
5197,5,480.0899999999995,2,356.75,move,improve
5198,5,480.0899999999995,2,356.75,2opt,notBad
5199,5,479.0899999999996,2,356.75,move,improve
5200,5,479.0899999999996,2,356.75,2opt,notBad
5201,5,479.0899999999996,2,356.75,2opt,notBad
5202,5,479.0899999999996,2,356.75,move,improve
5203,5,479.0899999999996,2,356.75,swap,notBad
5204,5,479.0899999999996,2,356.75,2opt,notBad
5205,5,479.0899999999994,2,356.75,move,improve
5206,5,485.50999999999965,2,356.75,swap,acceptBad
5207,5,485.50999999999965,2,356.75,swap,notBad
5208,5,485.50999999999965,2,356.75,move,improve
5209,5,485.50999999999965,2,356.75,2opt,notBad
5210,5,485.50999999999965,2,356.75,swap,notBad
5211,5,480.12999999999926,2,356.75,2opt,improve
5212,5,480.12999999999926,2,356.75,2opt,notBad
5213,5,480.12999999999926,2,356.75,2opt,notBad
5214,5,480.12999999999926,2,356.75,2opt,notBad
5215,5,480.12999999999926,2,356.75,swap,notBad
5216,5,480.12999999999926,2,356.75,2opt,notBad
5217,5,476.13999999999936,2,356.75,move,improve
5218,5,476.13999999999936,2,356.75,move,improve
5219,5,476.13999999999936,2,356.75,swap,notBad
5220,5,476.13999999999936,2,356.75,move,improve
5221,5,476.13999999999936,2,356.75,swap,notBad
5222,5,476.13999999999936,2,356.75,2opt,notBad
5223,5,476.13999999999936,2,356.75,swap,notBad
5224,5,476.13999999999936,2,356.75,move,improve
5225,5,476.13999999999936,2,356.75,swap,notBad
5226,5,476.13999999999936,2,356.75,move,improve
5227,5,476.13999999999936,2,356.75,move,improve
5228,5,476.13999999999936,2,356.75,swap,notBad
5229,5,476.13999999999936,2,356.75,swap,notBad
5230,5,476.13999999999936,2,356.75,move,improve
5231,5,476.13999999999936,2,356.75,move,improve
5232,5,476.13999999999936,2,356.75,swap,notBad
5233,5,471.3899999999994,2,356.75,move,improve
5234,5,477.6399999999997,2,356.75,swap,acceptBad
5235,5,477.6399999999997,2,356.75,swap,notBad
5236,5,477.6399999999997,2,356.75,move,improve
5237,5,477.6399999999997,2,356.75,2opt,notBad
5238,5,477.6399999999997,2,356.75,swap,notBad
5239,5,477.6399999999997,2,356.75,swap,notBad
5240,5,477.6399999999997,2,356.75,move,improve
5241,5,474.04999999999984,2,356.75,move,improve
5242,5,474.04999999999984,2,356.75,move,improve
5243,5,474.04999999999984,2,356.75,move,improve
5244,5,474.04999999999984,2,356.75,2opt,notBad
5245,5,474.04999999999984,2,356.75,swap,notBad
5246,5,474.04999999999984,2,356.75,swap,notBad
5247,5,474.04999999999984,2,356.75,2opt,notBad
5248,5,474.04999999999984,2,356.75,2opt,notBad
5249,5,474.04999999999984,2,356.75,move,improve
5250,5,474.04999999999984,2,356.75,2opt,notBad
5251,5,474.04999999999984,2,356.75,move,improve
5252,5,470.6499999999999,2,356.75,move,improve
5253,5,470.6499999999999,2,356.75,move,improve
5254,5,470.6499999999999,2,356.75,swap,notBad
5255,5,470.6499999999999,2,356.75,move,improve
5256,5,470.6499999999999,2,356.75,move,improve
5257,5,470.6499999999999,2,356.75,move,improve
5258,5,470.6499999999999,2,356.75,swap,notBad
5259,5,470.6499999999999,2,356.75,swap,notBad
5260,5,470.6499999999999,2,356.75,swap,notBad
5261,5,470.6499999999999,2,356.75,2opt,improve
5262,5,471.9999999999999,2,356.75,swap,acceptBad
5263,5,471.9999999999999,2,356.75,swap,notBad
5264,5,471.9999999999999,2,356.75,move,improve
5265,5,471.9999999999999,2,356.75,move,improve
5266,5,470.6499999999999,2,356.75,move,improve
5267,5,470.6499999999999,2,356.75,move,improve
5268,5,470.6499999999999,2,356.75,swap,notBad
5269,5,470.6499999999999,2,356.75,move,improve
5270,5,470.6499999999999,2,356.75,move,improve
5271,5,478.65,2,356.75,swap,acceptBad
5272,5,478.65,2,356.75,move,improve
5273,5,478.65,2,356.75,move,improve
5274,5,478.65,2,356.75,move,improve
5275,5,478.65,2,356.75,2opt,notBad
5276,5,478.65,2,356.75,2opt,notBad
5277,5,478.65,2,356.75,2opt,notBad
5278,5,478.65,2,356.75,swap,notBad
5279,5,478.65,2,356.75,2opt,notBad
5280,5,478.65,2,356.75,move,improve
5281,5,480.93,2,356.75,swap,acceptBad
5282,5,480.93,2,356.75,swap,notBad
5283,5,480.93,2,356.75,swap,notBad
5284,5,480.93,2,356.75,2opt,improve
5285,5,480.93,2,356.75,swap,notBad
5286,5,480.93,2,356.75,2opt,notBad
5287,5,480.93,2,356.75,2opt,notBad
5288,5,481.0799999999999,2,356.75,swap,acceptBad
5289,5,481.0799999999999,2,356.75,swap,notBad
5290,5,481.0799999999999,2,356.75,swap,notBad
5291,5,481.0799999999999,2,356.75,move,improve
5292,5,481.0799999999999,2,356.75,move,improve
5293,5,481.0799999999999,2,356.75,2opt,notBad
5294,5,481.0799999999999,2,356.75,2opt,improve
5295,5,481.0799999999999,2,356.75,swap,notBad
5296,5,477.1699999999998,2,356.75,move,improve
5297,5,477.1699999999998,2,356.75,swap,notBad
5298,5,476.89999999999986,2,356.75,move,improve
5299,5,476.89999999999986,2,356.75,2opt,notBad
5300,5,476.89999999999986,2,356.75,move,improve
5301,5,476.89999999999986,2,356.75,swap,notBad
5302,5,476.89999999999986,2,356.75,swap,notBad
5303,5,476.89999999999986,2,356.75,swap,notBad
5304,5,476.89999999999986,2,356.75,2opt,notBad
5305,5,476.89999999999986,2,356.75,move,improve
5306,5,476.89999999999986,2,356.75,swap,notBad
5307,5,476.89999999999986,2,356.75,2opt,notBad
5308,5,476.89999999999986,2,356.75,swap,notBad
5309,5,476.89999999999986,2,356.75,swap,notBad
5310,5,476.89999999999986,2,356.75,move,improve
5311,5,476.89999999999986,2,356.75,move,improve
5312,5,476.89999999999986,2,356.75,2opt,notBad
5313,5,476.89999999999986,2,356.75,move,improve
5314,5,470.8800000000003,2,356.75,move,improve
5315,5,470.8800000000003,2,356.75,move,improve
5316,5,470.8800000000003,2,356.75,move,improve
5317,5,470.8800000000003,2,356.75,2opt,notBad
5318,5,470.8800000000003,2,356.75,move,improve
5319,5,470.8800000000003,2,356.75,2opt,notBad
5320,5,470.8800000000003,2,356.75,swap,notBad
5321,5,470.8800000000003,2,356.75,swap,notBad
5322,5,470.8800000000003,2,356.75,swap,notBad
5323,5,470.73000000000013,2,356.75,move,improve
5324,5,470.73000000000013,2,356.75,2opt,notBad
5325,5,470.73000000000013,2,356.75,swap,notBad
5326,5,470.73000000000013,2,356.75,swap,notBad
5327,5,470.73000000000013,2,356.75,2opt,notBad
5328,5,470.73000000000013,2,356.75,move,improve
5329,5,468.9000000000001,2,356.75,move,improve
5330,5,468.9000000000001,2,356.75,move,improve
5331,5,468.9000000000001,2,356.75,move,improve
5332,5,468.9000000000001,2,356.75,2opt,notBad
5333,5,468.9000000000001,2,356.75,move,improve
5334,5,468.9000000000001,2,356.75,2opt,notBad
5335,5,468.9000000000001,2,356.75,2opt,notBad
5336,5,468.9000000000001,2,356.75,2opt,notBad
5337,5,468.9000000000001,2,356.75,move,improve
5338,5,468.9000000000001,2,356.75,swap,notBad
5339,5,468.9000000000001,2,356.75,move,improve
5340,5,468.9000000000001,2,356.75,swap,notBad
5341,5,468.9000000000001,2,356.75,move,improve
5342,5,468.9000000000001,2,356.75,move,improve
5343,5,468.9000000000001,2,356.75,2opt,notBad
5344,5,468.9000000000001,2,356.75,swap,notBad
5345,5,468.9000000000001,2,356.75,move,improve
5346,5,468.9000000000001,2,356.75,2opt,notBad
5347,5,468.9000000000001,2,356.75,swap,notBad
5348,5,468.9000000000001,2,356.75,swap,notBad
5349,5,468.9000000000001,2,356.75,swap,notBad
5350,5,468.9000000000001,2,356.75,move,improve
5351,5,468.9000000000001,2,356.75,move,improve
5352,5,468.9000000000001,2,356.75,swap,notBad
5353,5,468.9000000000001,2,356.75,2opt,notBad
5354,5,468.9000000000001,2,356.75,swap,notBad
5355,5,468.9000000000001,2,356.75,swap,notBad
5356,5,468.9000000000001,2,356.75,2opt,notBad
5357,5,468.9000000000001,2,356.75,move,improve
5358,5,468.9000000000001,2,356.75,2opt,notBad
5359,5,468.9000000000001,2,356.75,move,improve
5360,5,468.9000000000001,2,356.75,move,improve
5361,5,468.9000000000001,2,356.75,swap,notBad
5362,5,468.9000000000001,2,356.75,swap,notBad
5363,5,468.9000000000001,2,356.75,2opt,notBad
5364,5,468.9000000000001,2,356.75,2opt,notBad
5365,5,468.9000000000001,2,356.75,move,improve
5366,5,468.9000000000001,2,356.75,2opt,notBad
5367,5,468.9000000000001,2,356.75,move,improve
5368,5,468.9000000000001,2,356.75,move,improve
5369,5,468.9000000000001,2,356.75,2opt,notBad
5370,5,468.9000000000001,2,356.75,swap,notBad
5371,5,468.9000000000001,2,356.75,2opt,notBad
5372,5,468.9000000000001,2,356.75,2opt,notBad
5373,5,468.9000000000001,2,356.75,2opt,notBad
5374,5,468.9000000000001,2,356.75,2opt,notBad
5375,5,468.9000000000001,2,356.75,move,improve
5376,5,468.9000000000001,2,356.75,swap,notBad
5377,5,468.9000000000001,2,356.75,2opt,notBad
5378,5,468.9000000000001,2,356.75,move,improve
5379,5,468.9000000000001,2,356.75,move,improve
5380,5,468.9000000000001,2,356.75,2opt,notBad
5381,5,468.9000000000001,2,356.75,2opt,notBad
5382,5,464.4600000000001,2,356.75,move,improve
5383,5,464.4600000000001,2,356.75,2opt,notBad
5384,5,464.4600000000001,2,356.75,2opt,notBad
5385,5,464.4600000000001,2,356.75,move,improve
5386,5,464.4600000000001,2,356.75,2opt,notBad
5387,5,464.4600000000001,2,356.75,move,improve
5388,5,464.4600000000001,2,356.75,swap,notBad
5389,5,464.4600000000001,2,356.75,move,improve
5390,5,464.4600000000001,2,356.75,move,improve
5391,5,464.4600000000001,2,356.75,2opt,notBad
5392,5,464.4600000000001,2,356.75,2opt,notBad
5393,5,464.4600000000001,2,356.75,2opt,improve
5394,5,470.0500000000003,2,356.75,swap,acceptBad
5395,5,470.0500000000003,2,356.75,2opt,notBad
5396,5,470.0500000000003,2,356.75,move,improve
5397,5,470.0500000000003,2,356.75,swap,notBad
5398,5,470.0500000000003,2,356.75,swap,notBad
5399,5,470.0500000000003,2,356.75,2opt,improve
5400,5,470.0500000000003,2,356.75,move,improve
5401,5,470.0500000000003,2,356.75,move,improve
5402,5,470.0500000000003,2,356.75,2opt,notBad
5403,5,470.0500000000003,2,356.75,move,improve
5404,5,470.0500000000003,2,356.75,2opt,notBad
5405,5,470.0500000000003,2,356.75,swap,notBad
5406,5,470.0500000000003,2,356.75,2opt,notBad
5407,5,470.0500000000003,2,356.75,move,improve
5408,5,470.0500000000003,2,356.75,2opt,notBad
5409,5,470.0500000000003,2,356.75,swap,notBad
5410,5,470.0500000000003,2,356.75,swap,notBad
5411,5,469.43000000000046,2,356.75,swap,improve
5412,5,469.43000000000046,2,356.75,move,improve
5413,5,469.43000000000046,2,356.75,move,improve
5414,5,469.43000000000046,2,356.75,2opt,notBad
5415,5,469.43000000000046,2,356.75,move,improve
5416,5,478.38000000000056,2,356.75,swap,acceptBad
5417,5,478.38000000000056,2,356.75,2opt,notBad
5418,5,471.1300000000007,2,356.75,move,improve
5419,5,471.1300000000007,2,356.75,move,improve
5420,5,471.1300000000007,2,356.75,2opt,notBad
5421,5,471.1300000000007,2,356.75,2opt,notBad
5422,5,471.1300000000007,2,356.75,move,improve
5423,5,471.1300000000007,2,356.75,2opt,notBad
5424,5,471.1300000000007,2,356.75,move,improve
5425,5,471.1300000000007,2,356.75,2opt,notBad
5426,5,471.1300000000007,2,356.75,2opt,improve
5427,5,471.1300000000007,2,356.75,2opt,notBad
5428,5,471.1300000000007,2,356.75,2opt,notBad
5429,5,469.30000000000064,2,356.75,move,improve
5430,5,469.30000000000064,2,356.75,swap,notBad
5431,5,469.30000000000064,2,356.75,move,improve
5432,5,469.30000000000064,2,356.75,move,improve
5433,5,469.30000000000064,2,356.75,2opt,notBad
5434,5,469.30000000000064,2,356.75,move,improve
5435,5,469.30000000000064,2,356.75,move,improve
5436,5,469.30000000000064,2,356.75,swap,notBad
5437,5,469.30000000000064,2,356.75,2opt,notBad
5438,5,469.30000000000064,2,356.75,swap,notBad
5439,5,469.30000000000064,2,356.75,2opt,notBad
5440,5,469.30000000000064,2,356.75,move,improve
5441,5,469.30000000000064,2,356.75,move,improve
5442,5,469.30000000000064,2,356.75,move,improve
5443,5,475.50000000000074,2,356.75,swap,acceptBad
5444,5,475.50000000000074,2,356.75,2opt,notBad
5445,5,475.50000000000074,2,356.75,move,improve
5446,5,475.50000000000074,2,356.75,2opt,notBad
5447,5,475.50000000000074,2,356.75,2opt,notBad
5448,5,475.50000000000074,2,356.75,swap,notBad
5449,5,475.50000000000074,2,356.75,move,improve
5450,5,475.50000000000074,2,356.75,2opt,notBad
5451,5,475.50000000000074,2,356.75,2opt,notBad
5452,5,475.50000000000074,2,356.75,2opt,notBad
5453,5,475.50000000000074,2,356.75,move,improve
5454,5,475.50000000000074,2,356.75,move,improve
5455,5,475.50000000000074,2,356.75,swap,notBad
5456,5,475.50000000000074,2,356.75,move,improve
5457,5,475.4200000000005,2,356.75,move,improve
5458,5,475.4200000000005,2,356.75,2opt,notBad
5459,5,475.4200000000005,2,356.75,2opt,notBad
5460,5,475.4200000000005,2,356.75,swap,notBad
5461,5,475.4200000000005,2,356.75,2opt,improve
5462,5,475.4200000000005,2,356.75,swap,notBad
5463,5,475.4200000000005,2,356.75,move,improve
5464,5,475.4200000000005,2,356.75,move,improve
5465,5,475.4200000000005,2,356.75,swap,notBad
5466,5,475.4200000000005,2,356.75,2opt,notBad
5467,5,475.4200000000005,2,356.75,2opt,notBad
5468,5,475.4200000000005,2,356.75,move,improve
5469,5,475.4200000000005,2,356.75,move,improve
5470,5,475.4200000000005,2,356.75,swap,notBad
5471,5,475.4200000000005,2,356.75,2opt,notBad
5472,5,475.4200000000005,2,356.75,swap,notBad
5473,5,475.4200000000005,2,356.75,move,improve
5474,5,475.4200000000005,2,356.75,move,improve
5475,5,475.4200000000005,2,356.75,2opt,notBad
5476,5,475.4200000000005,2,356.75,2opt,notBad
5477,5,475.4200000000005,2,356.75,2opt,notBad
5478,5,475.4200000000005,2,356.75,2opt,notBad
5479,5,475.4200000000005,2,356.75,swap,notBad
5480,5,475.4200000000005,2,356.75,2opt,improve
5481,5,475.4200000000005,2,356.75,2opt,notBad
5482,5,475.4200000000005,2,356.75,swap,notBad
5483,5,475.4200000000005,2,356.75,move,improve
5484,5,475.4200000000005,2,356.75,swap,notBad
5485,5,475.4200000000005,2,356.75,swap,notBad
5486,5,475.4200000000005,2,356.75,move,improve
5487,5,475.4200000000005,2,356.75,move,improve
5488,5,475.4200000000005,2,356.75,2opt,notBad
5489,5,475.4200000000005,2,356.75,move,improve
5490,5,474.9100000000005,2,356.75,swap,improve
5491,5,474.9100000000005,2,356.75,swap,notBad
5492,5,474.9100000000005,2,356.75,swap,notBad
5493,5,474.9100000000005,2,356.75,2opt,notBad
5494,5,474.9100000000005,2,356.75,2opt,notBad
5495,5,474.9100000000005,2,356.75,2opt,improve
5496,5,474.9100000000005,2,356.75,swap,notBad
5497,5,474.9100000000005,2,356.75,2opt,notBad
5498,5,474.9100000000005,2,356.75,2opt,improve
5499,5,474.9100000000005,2,356.75,move,improve
5500,5,474.9100000000005,2,356.75,move,improve
5501,5,474.9100000000005,2,356.75,2opt,notBad
5502,5,474.9100000000005,2,356.75,swap,notBad
5503,5,472.5900000000005,2,356.75,swap,improve
5504,5,472.5900000000005,2,356.75,move,improve
5505,5,472.5900000000005,2,356.75,2opt,improve
5506,5,470.70999999999924,2,356.75,move,improve
5507,5,470.70999999999924,2,356.75,swap,notBad
5508,5,470.70999999999924,2,356.75,move,improve
5509,5,470.70999999999924,2,356.75,move,improve
5510,5,470.70999999999924,2,356.75,2opt,notBad
5511,5,470.70999999999924,2,356.75,swap,notBad
5512,5,463.23000000000013,2,356.75,move,improve
5513,5,462.89000000000016,2,356.75,move,improve
5514,5,462.89000000000016,2,356.75,2opt,notBad
5515,5,462.89000000000016,2,356.75,2opt,notBad
5516,5,462.89000000000016,2,356.75,2opt,notBad
5517,5,462.89000000000016,2,356.75,2opt,notBad
5518,5,462.89000000000016,2,356.75,swap,notBad
5519,5,462.89000000000016,2,356.75,swap,notBad
5520,5,462.89000000000016,2,356.75,move,improve
5521,5,462.89000000000016,2,356.75,swap,notBad
5522,5,462.89000000000016,2,356.75,move,improve
5523,5,462.89000000000016,2,356.75,swap,notBad
5524,5,462.89000000000016,2,356.75,2opt,notBad
5525,5,462.89000000000016,2,356.75,move,improve
5526,5,462.04000000000025,2,356.75,move,improve
5527,5,462.04000000000025,2,356.75,swap,notBad
5528,5,469.91999999999996,2,356.75,swap,acceptBad
5529,5,469.91999999999996,2,356.75,2opt,notBad
5530,5,469.91999999999996,2,356.75,2opt,notBad
5531,5,469.91999999999996,2,356.75,swap,notBad
5532,5,469.91999999999996,2,356.75,move,improve
5533,5,469.91999999999996,2,356.75,move,improve
5534,5,469.91999999999996,2,356.75,move,improve
5535,5,469.91999999999996,2,356.75,2opt,notBad
5536,5,469.91999999999996,2,356.75,2opt,improve
5537,5,469.91999999999996,2,356.75,swap,notBad
5538,5,469.91999999999996,2,356.75,move,improve
5539,5,469.77000000000015,2,356.75,move,improve
5540,5,469.77000000000015,2,356.75,move,improve
5541,5,469.77000000000015,2,356.75,move,improve
5542,5,469.77000000000015,2,356.75,swap,notBad
5543,5,469.77000000000015,2,356.75,2opt,notBad
5544,5,469.77000000000015,2,356.75,2opt,notBad
5545,5,469.77000000000015,2,356.75,2opt,notBad
5546,5,469.77000000000015,2,356.75,move,improve
5547,5,469.77000000000015,2,356.75,swap,notBad
5548,5,469.77000000000015,2,356.75,swap,notBad
5549,5,469.77000000000015,2,356.75,2opt,notBad
5550,5,469.77000000000015,2,356.75,2opt,notBad
5551,5,469.77000000000015,2,356.75,2opt,notBad
5552,5,461.42999999999995,2,356.75,move,improve
5553,5,461.42999999999995,2,356.75,2opt,notBad
5554,5,461.42999999999995,2,356.75,move,improve
