i,vehi,obj,vehiBest,objBest,loFunc,note
5555,5,461.42999999999995,2,356.75,swap,notBad
5556,5,461.42999999999995,2,356.75,2opt,notBad
5557,5,461.42999999999995,2,356.75,swap,notBad
5558,5,461.42999999999995,2,356.75,move,improve
5559,5,461.42999999999995,2,356.75,2opt,notBad
5560,5,461.42999999999995,2,356.75,2opt,improve
5561,5,461.42999999999995,2,356.75,2opt,notBad
5562,5,461.42999999999995,2,356.75,swap,notBad
5563,5,461.42999999999995,2,356.75,move,improve
5564,5,461.42999999999995,2,356.75,2opt,notBad
5565,5,461.42999999999995,2,356.75,swap,notBad
5566,5,461.42999999999995,2,356.75,swap,notBad
5567,5,461.42999999999995,2,356.75,2opt,notBad
5568,5,461.42999999999995,2,356.75,swap,notBad
5569,5,461.42999999999995,2,356.75,swap,notBad
5570,5,461.42999999999995,2,356.75,move,improve
5571,5,461.42999999999995,2,356.75,2opt,notBad
5572,5,461.42999999999995,2,356.75,swap,notBad
5573,5,461.42999999999995,2,356.75,swap,notBad
5574,5,461.42999999999995,2,356.75,move,improve
5575,5,461.42999999999995,2,356.75,2opt,notBad
5576,5,461.42999999999995,2,356.75,2opt,notBad
5577,5,461.42999999999995,2,356.75,2opt,notBad
5578,5,461.42999999999995,2,356.75,swap,notBad
5579,5,461.42999999999995,2,356.75,swap,notBad
5580,5,461.42999999999995,2,356.75,2opt,notBad
5581,5,461.42999999999995,2,356.75,swap,notBad
5582,5,461.42999999999995,2,356.75,move,improve
5583,5,468.2200000000004,2,356.75,swap,acceptBad
5584,5,468.2200000000004,2,356.75,2opt,notBad
5585,5,468.2200000000004,2,356.75,2opt,notBad
5586,5,468.2200000000004,2,356.75,2opt,notBad
5587,5,468.2200000000004,2,356.75,swap,notBad
5588,5,468.2200000000004,2,356.75,swap,notBad
5589,5,468.2200000000004,2,356.75,move,improve
5590,5,468.2200000000004,2,356.75,2opt,notBad
5591,5,468.2200000000004,2,356.75,2opt,improve
5592,5,468.2200000000004,2,356.75,move,improve
5593,5,468.2200000000004,2,356.75,move,improve
5594,5,468.2200000000004,2,356.75,2opt,notBad
5595,5,468.2200000000004,2,356.75,2opt,notBad
5596,5,468.2200000000004,2,356.75,swap,notBad
5597,5,468.2200000000004,2,356.75,2opt,notBad
5598,5,468.2200000000004,2,356.75,2opt,notBad
5599,5,468.2200000000004,2,356.75,swap,notBad
5600,5,468.2200000000004,2,356.75,2opt,notBad
5601,5,468.2200000000004,2,356.75,move,improve
5602,5,468.2200000000004,2,356.75,move,improve
5603,5,468.2200000000004,2,356.75,swap,notBad
5604,5,475.7799999999998,2,356.75,swap,acceptBad
5605,5,475.7799999999998,2,356.75,swap,notBad
5606,5,475.7799999999998,2,356.75,2opt,notBad
5607,5,475.7799999999998,2,356.75,move,improve
5608,5,475.7799999999998,2,356.75,move,improve
5609,5,475.7799999999998,2,356.75,swap,notBad
5610,5,475.7799999999998,2,356.75,move,improve
5611,5,475.7799999999998,2,356.75,2opt,improve
5612,5,475.7799999999998,2,356.75,swap,notBad
5613,5,477.19999999999885,2,356.75,swap,acceptBad
5614,5,477.19999999999885,2,356.75,swap,notBad
5615,5,477.19999999999885,2,356.75,swap,notBad
5616,5,477.19999999999885,2,356.75,move,improve
5617,5,477.19999999999885,2,356.75,swap,notBad
5618,5,477.19999999999885,2,356.75,2opt,notBad
5619,5,477.19999999999885,2,356.75,2opt,improve
5620,5,477.19999999999885,2,356.75,move,improve
5621,5,477.19999999999885,2,356.75,move,improve
5622,5,477.19999999999885,2,356.75,2opt,notBad
5623,5,477.19999999999885,2,356.75,2opt,notBad
5624,5,474.4099999999992,2,356.75,move,improve
5625,5,469.08000000000044,2,356.75,move,improve
5626,5,469.08000000000044,2,356.75,swap,notBad
5627,5,469.08000000000044,2,356.75,swap,notBad
5628,5,469.08000000000044,2,356.75,swap,notBad
5629,5,469.08000000000044,2,356.75,move,improve
5630,5,469.08000000000044,2,356.75,2opt,improve
5631,5,469.08000000000044,2,356.75,2opt,notBad
5632,5,469.08000000000044,2,356.75,2opt,notBad
5633,5,469.08000000000044,2,356.75,swap,notBad
5634,5,469.08000000000044,2,356.75,move,improve
5635,5,469.08000000000044,2,356.75,move,improve
5636,5,469.08000000000044,2,356.75,swap,notBad
5637,5,469.08000000000044,2,356.75,swap,notBad
5638,5,469.08000000000044,2,356.75,move,improve
5639,5,465.7900000000002,2,356.75,move,improve
5640,5,465.7900000000002,2,356.75,move,improve
5641,5,465.7900000000002,2,356.75,swap,notBad
5642,5,465.7900000000002,2,356.75,2opt,notBad
5643,5,465.7900000000002,2,356.75,swap,notBad
5644,5,465.7900000000002,2,356.75,move,improve
5645,5,465.7900000000002,2,356.75,move,improve
5646,5,465.7900000000002,2,356.75,2opt,notBad
5647,5,465.7900000000002,2,356.75,2opt,notBad
5648,5,465.7900000000002,2,356.75,2opt,notBad
5649,5,465.7900000000002,2,356.75,move,improve
5650,5,465.7900000000002,2,356.75,move,improve
5651,5,465.7900000000002,2,356.75,move,improve
5652,5,465.7900000000002,2,356.75,move,improve
5653,5,465.7900000000002,2,356.75,move,improve
5654,5,465.7900000000002,2,356.75,move,improve
5655,5,465.7900000000002,2,356.75,move,improve
5656,5,465.7900000000002,2,356.75,move,improve
5657,5,465.7900000000002,2,356.75,move,improve
5658,5,465.7900000000002,2,356.75,2opt,notBad
5659,5,465.7900000000002,2,356.75,move,improve
5660,5,465.7900000000002,2,356.75,move,improve
5661,5,465.7900000000002,2,356.75,2opt,notBad
5662,5,465.7900000000002,2,356.75,move,improve
5663,5,465.7900000000002,2,356.75,2opt,notBad
5664,5,465.7900000000002,2,356.75,swap,notBad
5665,5,465.7900000000002,2,356.75,move,improve
5666,5,465.7900000000002,2,356.75,move,improve
5667,5,465.7900000000002,2,356.75,swap,notBad
5668,5,465.7900000000002,2,356.75,2opt,notBad
5669,5,465.7900000000002,2,356.75,swap,notBad
5670,5,465.7900000000002,2,356.75,move,improve
5671,5,465.7900000000002,2,356.75,move,improve
5672,5,469.5699999999997,2,356.75,swap,acceptBad
5673,5,469.5699999999997,2,356.75,swap,notBad
5674,5,467.50000000000034,2,356.75,move,improve
5675,5,467.50000000000034,2,356.75,2opt,notBad
5676,5,467.50000000000034,2,356.75,move,improve
5677,5,467.50000000000034,2,356.75,swap,notBad
5678,5,464.32000000000016,2,356.75,move,improve
5679,5,464.32000000000016,2,356.75,swap,notBad
5680,5,464.32000000000016,2,356.75,2opt,notBad
5681,5,464.32000000000016,2,356.75,move,improve
5682,5,464.32000000000016,2,356.75,move,improve
5683,5,464.32000000000016,2,356.75,swap,notBad
5684,5,464.32000000000016,2,356.75,2opt,notBad
5685,5,464.32000000000016,2,356.75,2opt,notBad
5686,5,464.32000000000016,2,356.75,swap,notBad
5687,5,464.32000000000016,2,356.75,2opt,notBad
5688,5,464.32000000000016,2,356.75,swap,notBad
5689,5,464.32000000000016,2,356.75,2opt,improve
5690,5,464.32000000000016,2,356.75,move,improve
5691,5,464.32000000000016,2,356.75,move,improve
5692,5,464.32000000000016,2,356.75,move,improve
5693,5,464.32000000000016,2,356.75,swap,notBad
5694,5,464.32000000000016,2,356.75,2opt,notBad
5695,5,464.32000000000016,2,356.75,swap,notBad
5696,5,464.32000000000016,2,356.75,2opt,notBad
5697,5,464.32000000000016,2,356.75,swap,notBad
5698,5,464.32000000000016,2,356.75,move,improve
5699,5,464.32000000000016,2,356.75,move,improve
5700,5,464.32000000000016,2,356.75,move,improve
5701,5,464.32000000000016,2,356.75,move,improve
5702,5,464.32000000000016,2,356.75,swap,notBad
5703,5,464.32000000000016,2,356.75,2opt,notBad
5704,5,464.32000000000016,2,356.75,swap,notBad
5705,5,464.32000000000016,2,356.75,2opt,notBad
5706,5,464.32000000000016,2,356.75,2opt,notBad
5707,5,464.32000000000016,2,356.75,move,improve
5708,5,464.32000000000016,2,356.75,swap,notBad
5709,5,464.32000000000016,2,356.75,2opt,notBad
5710,5,464.32000000000016,2,356.75,move,improve
5711,5,464.32000000000016,2,356.75,2opt,notBad
5712,5,464.32000000000016,2,356.75,swap,notBad
5713,5,464.32000000000016,2,356.75,move,improve
5714,5,464.32000000000016,2,356.75,2opt,notBad
5715,5,464.32000000000016,2,356.75,2opt,notBad
5716,5,464.32000000000016,2,356.75,swap,notBad
5717,5,464.32000000000016,2,356.75,2opt,notBad
5718,5,464.32000000000016,2,356.75,swap,notBad
5719,5,464.32000000000016,2,356.75,swap,notBad
5720,5,464.32000000000016,2,356.75,move,improve
5721,5,464.32000000000016,2,356.75,2opt,notBad
5722,5,464.32000000000016,2,356.75,swap,notBad
5723,5,464.32000000000016,2,356.75,move,improve
5724,5,464.32000000000016,2,356.75,move,improve
5725,5,464.32000000000016,2,356.75,swap,notBad
5726,5,464.32000000000016,2,356.75,2opt,notBad
5727,5,464.32000000000016,2,356.75,move,improve
5728,5,464.32000000000016,2,356.75,2opt,notBad
5729,5,464.32000000000016,2,356.75,2opt,notBad
5730,5,464.32000000000016,2,356.75,move,improve
5731,5,464.32000000000016,2,356.75,swap,notBad
5732,5,464.32000000000016,2,356.75,swap,notBad
5733,5,464.32000000000016,2,356.75,swap,notBad
5734,5,464.32000000000016,2,356.75,move,improve
5735,5,464.32000000000016,2,356.75,move,improve
5736,5,464.32000000000016,2,356.75,2opt,improve
5737,5,464.32000000000016,2,356.75,swap,notBad
5738,5,464.32000000000016,2,356.75,swap,notBad
5739,5,464.32000000000016,2,356.75,move,improve
5740,5,464.32000000000016,2,356.75,2opt,notBad
5741,5,464.32000000000016,2,356.75,2opt,notBad
5742,5,464.32000000000016,2,356.75,swap,notBad
5743,5,464.21000000000004,2,356.75,swap,improve
5744,5,464.21000000000004,2,356.75,move,improve
5745,5,464.21000000000004,2,356.75,2opt,notBad
5746,5,464.21000000000004,2,356.75,2opt,notBad
5747,5,464.21000000000004,2,356.75,swap,notBad
5748,5,464.21000000000004,2,356.75,2opt,notBad
5749,5,464.21000000000004,2,356.75,swap,notBad
5750,5,464.21000000000004,2,356.75,move,improve
5751,5,464.21000000000004,2,356.75,move,improve
5752,5,464.21000000000004,2,356.75,move,improve
5753,5,463.01999999999913,2,356.75,move,improve
5754,5,463.01999999999913,2,356.75,swap,notBad
5755,5,463.01999999999913,2,356.75,2opt,improve
5756,5,463.01999999999913,2,356.75,2opt,notBad
5757,5,463.01999999999913,2,356.75,2opt,notBad
5758,5,463.01999999999913,2,356.75,move,improve
5759,5,463.01999999999913,2,356.75,2opt,notBad
5760,5,463.01999999999913,2,356.75,swap,notBad
5761,5,463.01999999999913,2,356.75,2opt,notBad
5762,5,463.01999999999913,2,356.75,2opt,notBad
5763,5,463.01999999999913,2,356.75,swap,notBad
5764,5,463.01999999999913,2,356.75,swap,notBad
5765,5,463.01999999999913,2,356.75,2opt,notBad
5766,5,463.01999999999913,2,356.75,move,improve
5767,5,463.01999999999913,2,356.75,2opt,notBad
5768,5,463.01999999999913,2,356.75,swap,notBad
5769,5,463.01999999999913,2,356.75,swap,notBad
5770,5,463.01999999999913,2,356.75,2opt,notBad
5771,5,460.01999999999936,2,356.75,move,improve
5772,5,458.7699999999998,2,356.75,move,improve
5773,5,458.7699999999998,2,356.75,move,improve
5774,5,458.7699999999998,2,356.75,swap,notBad
5775,5,458.7699999999998,2,356.75,move,improve
5776,5,458.7699999999998,2,356.75,2opt,notBad
5777,5,458.7699999999998,2,356.75,2opt,notBad
5778,5,458.7699999999998,2,356.75,2opt,notBad
5779,5,458.7699999999998,2,356.75,swap,notBad
5780,5,458.7699999999998,2,356.75,2opt,notBad
5781,5,458.7699999999998,2,356.75,2opt,notBad
5782,5,458.7699999999998,2,356.75,2opt,notBad
5783,5,458.7699999999998,2,356.75,swap,notBad
5784,5,458.7699999999998,2,356.75,swap,notBad
5785,5,458.7699999999998,2,356.75,move,improve
5786,5,458.7699999999998,2,356.75,2opt,notBad
5787,5,458.7699999999998,2,356.75,move,improve
5788,5,458.7699999999998,2,356.75,move,improve
5789,5,458.7699999999998,2,356.75,swap,notBad
5790,5,458.7699999999998,2,356.75,move,improve
5791,5,458.7699999999998,2,356.75,move,improve
5792,5,458.7699999999998,2,356.75,swap,notBad
5793,5,458.7699999999998,2,356.75,swap,notBad
5794,5,458.7699999999998,2,356.75,swap,notBad
5795,5,458.7699999999998,2,356.75,2opt,notBad
5796,5,458.7699999999998,2,356.75,swap,notBad
5797,5,458.7699999999998,2,356.75,move,improve
5798,5,458.7699999999998,2,356.75,2opt,notBad
5799,5,458.7699999999998,2,356.75,swap,notBad
5800,5,458.7699999999998,2,356.75,swap,notBad
5801,5,458.7699999999998,2,356.75,swap,notBad
5802,5,458.7699999999998,2,356.75,2opt,notBad
5803,5,458.7699999999998,2,356.75,2opt,notBad
5804,5,458.7699999999998,2,356.75,move,improve
5805,5,458.7699999999998,2,356.75,swap,notBad
5806,5,458.7699999999998,2,356.75,swap,notBad
5807,5,458.7699999999998,2,356.75,2opt,notBad
5808,5,458.7699999999998,2,356.75,2opt,notBad
5809,5,458.7699999999998,2,356.75,move,improve
5810,5,458.7699999999998,2,356.75,2opt,notBad
5811,5,458.7699999999998,2,356.75,swap,notBad
5812,5,458.7699999999998,2,356.75,move,improve
5813,5,458.7699999999998,2,356.75,swap,notBad
5814,5,458.7699999999998,2,356.75,swap,notBad
5815,5,458.7699999999998,2,356.75,2opt,improve
5816,5,458.7699999999998,2,356.75,2opt,notBad
5817,5,458.7699999999998,2,356.75,move,improve
5818,5,458.7699999999998,2,356.75,2opt,notBad
5819,5,458.7099999999998,2,356.75,swap,improve
5820,5,458.7099999999998,2,356.75,swap,notBad
5821,5,458.7099999999998,2,356.75,2opt,notBad
5822,5,458.7099999999998,2,356.75,move,improve
5823,5,458.7099999999998,2,356.75,swap,notBad
5824,5,458.58999999999986,2,356.75,move,improve
5825,5,458.58999999999986,2,356.75,2opt,notBad
5826,5,458.58999999999986,2,356.75,2opt,notBad
5827,5,458.58999999999986,2,356.75,swap,notBad
5828,5,458.58999999999986,2,356.75,move,improve
5829,5,458.58999999999986,2,356.75,2opt,notBad
5830,5,458.58999999999986,2,356.75,move,improve
5831,5,458.58999999999986,2,356.75,2opt,notBad
5832,5,458.58999999999986,2,356.75,move,improve
5833,5,458.58999999999986,2,356.75,2opt,notBad
5834,5,458.58999999999986,2,356.75,swap,notBad
5835,5,458.58999999999986,2,356.75,2opt,notBad
5836,5,458.58999999999986,2,356.75,move,improve
5837,5,458.58999999999986,2,356.75,swap,notBad
5838,5,458.58999999999986,2,356.75,2opt,notBad
5839,5,458.58999999999986,2,356.75,swap,notBad
5840,5,458.58999999999986,2,356.75,move,improve
5841,5,458.58999999999986,2,356.75,2opt,notBad
5842,5,458.58999999999986,2,356.75,move,improve
5843,5,458.58999999999986,2,356.75,swap,notBad
5844,5,461.0499999999998,2,356.75,swap,acceptBad
5845,5,461.0499999999998,2,356.75,swap,notBad
5846,5,461.0499999999998,2,356.75,move,improve
5847,5,461.0499999999998,2,356.75,swap,notBad
5848,5,460.3899999999999,2,356.75,move,improve
5849,5,460.3899999999999,2,356.75,swap,notBad
5850,5,460.3899999999999,2,356.75,2opt,notBad
5851,5,460.3899999999999,2,356.75,swap,notBad
5852,5,460.3899999999999,2,356.75,swap,notBad
5853,5,460.3899999999999,2,356.75,2opt,notBad
5854,5,460.3899999999999,2,356.75,swap,notBad
5855,5,457.40000000000026,2,356.75,move,improve
5856,5,457.40000000000026,2,356.75,2opt,notBad
5857,5,457.40000000000026,2,356.75,swap,notBad
5858,5,455.3499999999996,2,356.75,move,improve
5859,5,455.3499999999996,2,356.75,swap,notBad
5860,5,455.3499999999996,2,356.75,swap,notBad
5861,5,455.3499999999996,2,356.75,2opt,notBad
5862,5,455.3499999999996,2,356.75,2opt,notBad
5863,5,455.3499999999996,2,356.75,2opt,notBad
5864,5,455.3499999999996,2,356.75,2opt,notBad
5865,5,453.7,2,356.75,move,improve
5866,5,453.7,2,356.75,2opt,notBad
5867,5,453.7,2,356.75,move,improve
5868,5,453.7,2,356.75,2opt,notBad
5869,5,453.7,2,356.75,move,improve
5870,5,453.7,2,356.75,swap,notBad
5871,5,453.7,2,356.75,swap,notBad
5872,5,453.7,2,356.75,2opt,notBad
5873,5,453.7,2,356.75,move,improve
5874,5,453.7,2,356.75,2opt,improve
5875,5,453.7,2,356.75,2opt,notBad
5876,5,453.7,2,356.75,swap,notBad
5877,5,451.84,2,356.75,move,improve
5878,5,451.84,2,356.75,2opt,notBad
5879,5,450.3399999999995,2,356.75,move,improve
5880,5,450.3399999999995,2,356.75,move,improve
5881,5,450.3399999999995,2,356.75,2opt,notBad
5882,5,450.3399999999995,2,356.75,2opt,notBad
5883,5,450.3399999999995,2,356.75,move,improve
5884,5,450.3399999999995,2,356.75,move,improve
5885,5,450.16000000000025,2,356.75,move,improve
5886,5,450.16000000000025,2,356.75,swap,notBad
5887,5,450.16000000000025,2,356.75,2opt,notBad
5888,5,450.16000000000025,2,356.75,swap,notBad
5889,5,450.16000000000025,2,356.75,swap,notBad
5890,5,450.16000000000025,2,356.75,2opt,notBad
5891,5,450.16000000000025,2,356.75,move,improve
5892,5,450.16000000000025,2,356.75,2opt,notBad
5893,5,450.16000000000025,2,356.75,2opt,notBad
5894,5,450.16000000000025,2,356.75,swap,notBad
5895,5,449.25000000000006,2,356.75,move,improve
5896,5,449.25000000000006,2,356.75,2opt,notBad
5897,5,449.25000000000006,2,356.75,2opt,notBad
5898,5,449.25000000000006,2,356.75,swap,notBad
5899,5,449.25000000000006,2,356.75,move,improve
5900,5,449.25000000000006,2,356.75,2opt,notBad
5901,5,449.25000000000006,2,356.75,move,improve
5902,5,449.25000000000006,2,356.75,2opt,notBad
5903,5,449.25000000000006,2,356.75,move,improve
5904,5,449.25000000000006,2,356.75,swap,notBad
5905,5,455.0799999999993,2,356.75,swap,acceptBad
5906,5,455.0799999999993,2,356.75,swap,notBad
5907,5,455.0799999999993,2,356.75,move,improve
5908,5,455.0799999999993,2,356.75,move,improve
5909,5,455.0799999999993,2,356.75,2opt,notBad
5910,5,455.0799999999993,2,356.75,2opt,notBad
5911,5,455.0799999999993,2,356.75,move,improve
5912,5,455.0799999999993,2,356.75,2opt,notBad
5913,5,455.0799999999993,2,356.75,swap,notBad
5914,5,455.0799999999993,2,356.75,move,improve
5915,5,455.0799999999993,2,356.75,2opt,notBad
5916,5,455.0799999999993,2,356.75,swap,notBad
5917,5,455.0799999999993,2,356.75,swap,notBad
5918,5,455.0799999999993,2,356.75,swap,notBad
5919,5,455.0799999999993,2,356.75,move,improve
5920,5,455.0799999999993,2,356.75,swap,notBad
5921,5,455.0799999999993,2,356.75,swap,notBad
5922,5,455.0799999999993,2,356.75,swap,notBad
5923,5,455.0799999999993,2,356.75,2opt,improve
5924,5,455.0799999999993,2,356.75,swap,notBad
5925,5,455.0799999999993,2,356.75,2opt,notBad
5926,5,455.0799999999993,2,356.75,move,improve
5927,5,455.0799999999993,2,356.75,2opt,notBad
5928,5,455.0799999999993,2,356.75,swap,notBad
5929,5,455.0799999999993,2,356.75,2opt,improve
5930,5,455.0799999999993,2,356.75,2opt,notBad
5931,5,455.0799999999993,2,356.75,swap,notBad
5932,5,455.0799999999993,2,356.75,2opt,notBad
5933,5,455.0799999999993,2,356.75,move,improve
5934,5,455.0799999999993,2,356.75,move,improve
5935,5,455.0799999999993,2,356.75,move,notBad
5936,5,455.0799999999993,2,356.75,2opt,notBad
5937,5,455.0799999999993,2,356.75,2opt,notBad
5938,5,455.0799999999993,2,356.75,swap,notBad
5939,5,455.0799999999993,2,356.75,swap,notBad
5940,5,455.0799999999993,2,356.75,swap,notBad
5941,5,455.0799999999993,2,356.75,move,improve
5942,5,455.0799999999993,2,356.75,swap,notBad
5943,5,455.0799999999993,2,356.75,move,improve
5944,5,455.0799999999993,2,356.75,2opt,notBad
5945,5,455.0799999999993,2,356.75,move,improve
5946,5,455.0799999999993,2,356.75,move,notBad
5947,5,455.0799999999993,2,356.75,2opt,notBad
5948,5,455.0799999999993,2,356.75,2opt,notBad
5949,5,455.0799999999993,2,356.75,swap,notBad
5950,5,455.0799999999993,2,356.75,swap,notBad
5951,5,455.0799999999993,2,356.75,swap,notBad
5952,5,455.0799999999993,2,356.75,swap,notBad
5953,5,455.0799999999993,2,356.75,move,improve
5954,5,455.0799999999993,2,356.75,move,improve
5955,5,455.0799999999993,2,356.75,2opt,notBad
5956,5,455.0799999999993,2,356.75,2opt,notBad
5957,5,455.0799999999993,2,356.75,2opt,notBad
5958,5,455.0799999999993,2,356.75,2opt,notBad
5959,5,455.0799999999993,2,356.75,swap,notBad
5960,5,455.0799999999993,2,356.75,move,improve
5961,5,455.0799999999993,2,356.75,2opt,notBad
5962,5,455.0799999999993,2,356.75,swap,notBad
5963,5,455.0799999999993,2,356.75,move,improve
5964,5,455.0799999999993,2,356.75,move,improve
5965,5,455.0799999999993,2,356.75,2opt,notBad
5966,5,455.0799999999993,2,356.75,move,improve
5967,5,455.0799999999993,2,356.75,move,notBad
5968,5,455.0799999999993,2,356.75,2opt,notBad
5969,5,455.0799999999993,2,356.75,swap,notBad
5970,5,455.0799999999993,2,356.75,swap,notBad
5971,5,455.0799999999993,2,356.75,swap,notBad
5972,5,455.0799999999993,2,356.75,2opt,notBad
5973,5,455.0799999999993,2,356.75,2opt,notBad
5974,5,455.0799999999993,2,356.75,2opt,notBad
5975,5,455.0799999999993,2,356.75,swap,notBad
5976,5,455.0799999999993,2,356.75,move,improve
5977,5,464.0799999999993,2,356.75,swap,acceptBad
5978,5,464.0799999999993,2,356.75,swap,notBad
5979,5,464.0799999999993,2,356.75,2opt,notBad
5980,5,457.3299999999992,2,356.75,move,improve
5981,5,457.3299999999992,2,356.75,swap,notBad
5982,5,457.3299999999992,2,356.75,move,improve
5983,5,457.3299999999992,2,356.75,swap,notBad
5984,5,457.3299999999992,2,356.75,move,improve
5985,5,457.3299999999992,2,356.75,move,improve
5986,5,457.3299999999992,2,356.75,2opt,notBad
5987,5,457.3299999999992,2,356.75,2opt,notBad
5988,5,457.3299999999992,2,356.75,move,improve
5989,5,457.3299999999992,2,356.75,2opt,notBad
5990,5,457.3299999999992,2,356.75,swap,notBad
5991,5,455.3300000000006,2,356.75,move,improve
5992,5,455.3300000000006,2,356.75,move,improve
5993,5,455.3300000000006,2,356.75,move,improve
5994,5,455.3300000000006,2,356.75,move,improve
5995,5,455.3300000000006,2,356.75,swap,notBad
5996,5,455.3300000000006,2,356.75,swap,notBad
5997,5,455.3300000000006,2,356.75,move,improve
5998,5,455.3300000000006,2,356.75,swap,notBad
5999,5,455.33000000000044,2,356.75,move,improve
6000,5,455.33000000000044,2,356.75,move,improve
6001,5,455.0200000000004,2,356.75,swap,improve
6002,5,455.0200000000004,2,356.75,swap,notBad
6003,5,455.0200000000004,2,356.75,2opt,notBad
6004,5,455.0200000000004,2,356.75,swap,notBad
6005,5,455.0200000000004,2,356.75,2opt,improve
6006,5,455.0200000000004,2,356.75,swap,notBad
6007,5,455.0200000000004,2,356.75,2opt,notBad
6008,5,455.0200000000004,2,356.75,2opt,notBad
6009,5,455.0200000000004,2,356.75,swap,notBad
6010,5,455.0200000000004,2,356.75,swap,notBad
6011,5,455.0200000000004,2,356.75,move,improve
6012,5,455.0200000000004,2,356.75,move,improve
6013,5,455.0200000000004,2,356.75,2opt,improve
6014,5,455.0200000000004,2,356.75,swap,notBad
6015,5,455.0200000000004,2,356.75,swap,notBad
6016,5,455.0200000000004,2,356.75,2opt,notBad
6017,5,455.0200000000004,2,356.75,swap,notBad
6018,5,455.0200000000004,2,356.75,move,improve
6019,5,455.0200000000004,2,356.75,2opt,notBad
6020,5,455.0200000000004,2,356.75,move,improve
6021,5,455.0200000000004,2,356.75,2opt,notBad
6022,5,455.0200000000004,2,356.75,swap,notBad
6023,5,455.0200000000004,2,356.75,2opt,notBad
6024,5,455.0200000000004,2,356.75,move,improve
6025,5,455.0200000000004,2,356.75,swap,notBad
6026,5,455.0200000000004,2,356.75,2opt,notBad
6027,5,455.0200000000004,2,356.75,2opt,notBad
6028,5,451.59999999999934,2,356.75,move,improve
6029,5,451.59999999999934,2,356.75,2opt,notBad
6030,5,451.59999999999934,2,356.75,move,improve
6031,5,451.59999999999934,2,356.75,2opt,notBad
6032,5,451.59999999999934,2,356.75,swap,notBad
6033,5,451.59999999999934,2,356.75,2opt,notBad
6034,5,451.59999999999934,2,356.75,2opt,notBad
6035,5,451.59999999999934,2,356.75,move,improve
6036,5,451.59999999999934,2,356.75,swap,notBad
6037,5,451.59999999999934,2,356.75,move,improve
6038,5,451.59999999999934,2,356.75,move,improve
6039,5,451.59999999999934,2,356.75,swap,notBad
6040,5,451.59999999999934,2,356.75,move,improve
6041,5,451.59999999999934,2,356.75,2opt,notBad
6042,5,451.59999999999934,2,356.75,swap,notBad
6043,5,451.59999999999934,2,356.75,2opt,notBad
6044,5,451.59999999999934,2,356.75,swap,notBad
6045,5,451.59999999999934,2,356.75,swap,notBad
6046,5,451.59999999999934,2,356.75,2opt,notBad
6047,5,451.59999999999934,2,356.75,2opt,notBad
6048,5,451.59999999999934,2,356.75,swap,notBad
6049,5,451.59999999999934,2,356.75,2opt,notBad
6050,5,451.59999999999934,2,356.75,swap,notBad
