i,vehi,obj,vehiBest,objBest,loFunc,note
6051,5,451.59999999999934,2,356.75,move,improve
6052,5,451.59999999999934,2,356.75,2opt,notBad
6053,5,451.59999999999934,2,356.75,swap,notBad
6054,5,451.59999999999934,2,356.75,swap,notBad
6055,5,451.59999999999934,2,356.75,swap,notBad
6056,5,451.59999999999934,2,356.75,move,improve
6057,5,451.59999999999934,2,356.75,swap,notBad
6058,5,451.59999999999934,2,356.75,swap,notBad
6059,5,451.59999999999934,2,356.75,move,improve
6060,5,451.59999999999934,2,356.75,swap,notBad
6061,5,451.59999999999934,2,356.75,2opt,notBad
6062,5,451.59999999999934,2,356.75,2opt,notBad
6063,5,451.59999999999934,2,356.75,2opt,notBad
6064,5,451.59999999999934,2,356.75,2opt,notBad
6065,5,451.59999999999934,2,356.75,move,improve
6066,5,451.59999999999934,2,356.75,2opt,notBad
6067,5,451.59999999999934,2,356.75,2opt,notBad
6068,5,451.59999999999934,2,356.75,swap,notBad
6069,5,451.59999999999934,2,356.75,swap,notBad
6070,5,451.59999999999934,2,356.75,2opt,notBad
6071,5,451.59999999999934,2,356.75,move,improve
6072,5,451.59999999999934,2,356.75,2opt,notBad
6073,5,451.59999999999934,2,356.75,swap,notBad
6074,5,451.59999999999934,2,356.75,move,improve
6075,5,451.59999999999934,2,356.75,move,improve
6076,5,451.59999999999934,2,356.75,2opt,notBad
6077,5,451.59999999999934,2,356.75,swap,notBad
6078,5,451.59999999999934,2,356.75,swap,notBad
6079,5,451.59999999999934,2,356.75,2opt,notBad
6080,5,451.59999999999934,2,356.75,2opt,notBad
6081,5,451.59999999999934,2,356.75,2opt,notBad
6082,5,451.59999999999934,2,356.75,swap,notBad
6083,5,451.59999999999934,2,356.75,2opt,notBad
6084,5,451.59999999999934,2,356.75,2opt,notBad
6085,5,451.59999999999934,2,356.75,move,improve
6086,5,451.59999999999934,2,356.75,swap,notBad
6087,5,451.59999999999934,2,356.75,2opt,notBad
6088,5,451.59999999999934,2,356.75,2opt,notBad
6089,5,451.59999999999934,2,356.75,move,improve
6090,5,451.59999999999934,2,356.75,2opt,notBad
6091,5,451.59999999999934,2,356.75,move,improve
6092,5,451.59999999999934,2,356.75,swap,notBad
6093,5,451.4199999999993,2,356.75,move,improve
6094,5,451.4199999999993,2,356.75,2opt,notBad
6095,5,451.4199999999993,2,356.75,swap,notBad
6096,5,451.4199999999993,2,356.75,2opt,notBad
6097,5,451.4199999999993,2,356.75,2opt,notBad
6098,5,451.4199999999993,2,356.75,2opt,notBad
6099,5,451.4199999999993,2,356.75,move,improve
6100,5,451.4199999999993,2,356.75,move,improve
6101,5,451.4199999999993,2,356.75,swap,notBad
6102,5,451.4199999999993,2,356.75,swap,notBad
6103,5,451.4199999999993,2,356.75,move,improve
6104,5,451.4199999999993,2,356.75,move,improve
6105,5,451.4199999999993,2,356.75,2opt,notBad
6106,5,455.6800000000004,2,356.75,move,acceptBad
6107,5,455.6800000000004,2,356.75,2opt,notBad
6108,5,455.6800000000004,2,356.75,2opt,improve
6109,5,455.6800000000004,2,356.75,move,improve
6110,5,455.6800000000004,2,356.75,2opt,notBad
6111,5,455.6800000000004,2,356.75,2opt,notBad
6112,5,455.6800000000004,2,356.75,swap,notBad
6113,5,453.3999999999995,2,356.75,move,improve
6114,5,453.3999999999995,2,356.75,2opt,notBad
6115,5,453.3999999999995,2,356.75,move,improve
6116,5,453.3999999999995,2,356.75,move,improve
6117,5,453.3999999999995,2,356.75,move,improve
6118,5,453.3999999999995,2,356.75,swap,notBad
6119,5,453.3999999999995,2,356.75,move,improve
6120,5,453.3999999999995,2,356.75,move,improve
6121,5,453.3999999999995,2,356.75,2opt,notBad
6122,5,453.3999999999995,2,356.75,swap,notBad
6123,5,453.3999999999995,2,356.75,swap,notBad
6124,5,453.3999999999995,2,356.75,move,improve
6125,5,453.3999999999995,2,356.75,swap,notBad
6126,5,453.3999999999995,2,356.75,2opt,notBad
6127,5,453.3999999999995,2,356.75,2opt,notBad
6128,5,453.3999999999995,2,356.75,move,improve
6129,5,453.3999999999995,2,356.75,swap,notBad
6130,5,453.3999999999995,2,356.75,2opt,notBad
6131,5,453.3999999999995,2,356.75,move,improve
6132,5,453.3999999999995,2,356.75,move,improve
6133,5,453.3999999999995,2,356.75,move,improve
6134,5,453.3999999999995,2,356.75,swap,notBad
6135,5,453.3999999999995,2,356.75,swap,notBad
6136,5,453.3999999999995,2,356.75,swap,notBad
6137,5,453.3999999999995,2,356.75,swap,notBad
6138,5,453.3999999999995,2,356.75,move,improve
6139,5,453.3999999999995,2,356.75,2opt,notBad
6140,5,453.3999999999995,2,356.75,swap,notBad
6141,5,453.3999999999995,2,356.75,2opt,notBad
6142,5,453.3999999999995,2,356.75,swap,notBad
6143,5,453.3999999999995,2,356.75,swap,notBad
6144,5,453.3999999999995,2,356.75,2opt,notBad
6145,5,453.3999999999995,2,356.75,swap,notBad
6146,5,453.3999999999995,2,356.75,swap,notBad
6147,5,453.3999999999995,2,356.75,2opt,improve
6148,5,453.3999999999995,2,356.75,move,improve
6149,5,453.3999999999995,2,356.75,2opt,improve
6150,5,453.3999999999995,2,356.75,2opt,notBad
6151,5,453.3999999999995,2,356.75,2opt,notBad
6152,5,453.3999999999995,2,356.75,move,improve
6153,5,453.3999999999995,2,356.75,move,improve
6154,5,453.3999999999995,2,356.75,2opt,notBad
6155,5,453.3999999999995,2,356.75,move,improve
6156,5,453.3999999999995,2,356.75,move,improve
6157,5,453.3999999999995,2,356.75,2opt,notBad
6158,5,453.3999999999995,2,356.75,swap,notBad
6159,5,453.3999999999995,2,356.75,move,improve
6160,5,453.3999999999995,2,356.75,2opt,notBad
6161,5,453.3999999999995,2,356.75,2opt,notBad
6162,5,453.3999999999995,2,356.75,2opt,notBad
6163,5,453.3999999999995,2,356.75,move,improve
6164,5,453.3999999999995,2,356.75,move,improve
6165,5,453.3999999999995,2,356.75,move,improve
6166,5,453.3999999999995,2,356.75,2opt,notBad
6167,5,453.3999999999995,2,356.75,move,improve
6168,5,453.3999999999995,2,356.75,move,improve
6169,5,453.3999999999995,2,356.75,move,improve
6170,5,453.3999999999995,2,356.75,2opt,notBad
6171,5,453.3999999999995,2,356.75,move,improve
6172,5,453.3999999999995,2,356.75,2opt,notBad
6173,5,453.3999999999995,2,356.75,2opt,notBad
6174,5,453.3999999999995,2,356.75,swap,notBad
6175,5,453.3999999999995,2,356.75,move,improve
6176,5,453.3999999999995,2,356.75,swap,notBad
6177,5,453.3999999999995,2,356.75,swap,notBad
6178,5,453.3999999999995,2,356.75,2opt,notBad
6179,5,453.3999999999995,2,356.75,move,improve
6180,5,453.3999999999995,2,356.75,swap,notBad
6181,5,453.3999999999995,2,356.75,move,improve
6182,5,453.3999999999995,2,356.75,2opt,notBad
6183,5,453.3999999999995,2,356.75,move,improve
6184,5,453.3999999999995,2,356.75,2opt,notBad
6185,5,453.3999999999995,2,356.75,2opt,notBad
6186,5,453.3999999999995,2,356.75,swap,notBad
6187,5,453.3999999999995,2,356.75,2opt,notBad
6188,5,453.3999999999995,2,356.75,swap,notBad
6189,5,453.3999999999995,2,356.75,2opt,notBad
6190,5,453.3999999999995,2,356.75,2opt,notBad
6191,5,453.3999999999995,2,356.75,move,improve
6192,5,453.3999999999995,2,356.75,move,improve
6193,5,453.3999999999995,2,356.75,move,improve
6194,5,453.3999999999995,2,356.75,swap,notBad
6195,5,453.3999999999995,2,356.75,swap,notBad
6196,5,453.3999999999995,2,356.75,2opt,notBad
6197,5,453.3999999999995,2,356.75,swap,notBad
6198,5,453.3999999999995,2,356.75,2opt,notBad
6199,5,453.3999999999995,2,356.75,move,improve
6200,5,453.3999999999995,2,356.75,2opt,improve
6201,5,453.3999999999995,2,356.75,2opt,notBad
6202,5,453.3999999999995,2,356.75,move,improve
6203,5,453.3999999999995,2,356.75,2opt,notBad
6204,5,453.3999999999995,2,356.75,move,improve
6205,5,453.3999999999995,2,356.75,swap,notBad
6206,5,453.3999999999995,2,356.75,swap,notBad
6207,5,453.3999999999995,2,356.75,move,improve
6208,5,453.3999999999995,2,356.75,2opt,notBad
6209,5,453.3999999999995,2,356.75,swap,notBad
6210,5,453.3999999999995,2,356.75,2opt,improve
6211,5,453.3999999999995,2,356.75,move,improve
6212,5,453.3999999999995,2,356.75,2opt,notBad
6213,5,453.3999999999995,2,356.75,swap,notBad
6214,5,453.3999999999995,2,356.75,swap,notBad
6215,5,453.3999999999995,2,356.75,2opt,notBad
6216,5,453.3999999999995,2,356.75,swap,notBad
6217,5,453.3999999999995,2,356.75,2opt,notBad
6218,5,453.3999999999995,2,356.75,move,improve
6219,5,453.3999999999995,2,356.75,move,improve
6220,5,453.3999999999995,2,356.75,swap,notBad
6221,5,453.3999999999995,2,356.75,swap,notBad
6222,5,453.3999999999995,2,356.75,2opt,notBad
6223,5,453.3999999999995,2,356.75,swap,notBad
6224,5,453.3999999999995,2,356.75,2opt,notBad
6225,5,453.3999999999995,2,356.75,swap,notBad
6226,5,453.3999999999995,2,356.75,swap,notBad
6227,5,453.3999999999995,2,356.75,2opt,notBad
6228,5,453.3999999999995,2,356.75,move,improve
6229,5,453.3999999999995,2,356.75,2opt,notBad
6230,5,453.3999999999995,2,356.75,swap,notBad
6231,5,453.3999999999995,2,356.75,2opt,improve
6232,5,453.3999999999995,2,356.75,move,improve
6233,5,453.3999999999995,2,356.75,2opt,notBad
6234,5,453.3999999999995,2,356.75,2opt,notBad
6235,5,453.3999999999995,2,356.75,2opt,notBad
6236,5,453.3999999999995,2,356.75,2opt,notBad
6237,5,453.3999999999995,2,356.75,2opt,notBad
6238,5,453.3999999999995,2,356.75,swap,notBad
6239,5,453.3999999999995,2,356.75,2opt,notBad
6240,5,453.3999999999995,2,356.75,swap,notBad
6241,5,453.3999999999995,2,356.75,2opt,notBad
6242,5,453.3999999999995,2,356.75,move,improve
6243,5,453.3999999999995,2,356.75,swap,notBad
6244,5,453.3999999999995,2,356.75,swap,notBad
6245,5,453.3999999999995,2,356.75,swap,notBad
6246,5,453.3999999999995,2,356.75,2opt,notBad
6247,5,453.3999999999995,2,356.75,2opt,notBad
6248,5,453.3999999999995,2,356.75,swap,notBad
6249,5,453.3999999999995,2,356.75,2opt,notBad
6250,5,453.3999999999995,2,356.75,2opt,notBad
6251,5,453.3999999999995,2,356.75,swap,notBad
6252,5,453.3999999999995,2,356.75,swap,notBad
6253,5,453.3999999999995,2,356.75,swap,notBad
6254,5,453.3999999999995,2,356.75,move,improve
6255,5,453.3999999999995,2,356.75,move,improve
6256,5,453.3999999999995,2,356.75,move,improve
6257,5,453.3999999999995,2,356.75,2opt,notBad
6258,5,453.3999999999995,2,356.75,move,improve
6259,5,453.3999999999995,2,356.75,move,improve
6260,5,453.3999999999995,2,356.75,swap,notBad
6261,5,453.3999999999995,2,356.75,move,improve
6262,5,453.3999999999995,2,356.75,swap,notBad
6263,5,453.3999999999995,2,356.75,swap,notBad
6264,5,453.3999999999995,2,356.75,move,improve
6265,5,453.3999999999995,2,356.75,2opt,notBad
6266,5,453.3999999999995,2,356.75,move,improve
6267,5,453.3999999999995,2,356.75,move,improve
6268,5,453.3999999999995,2,356.75,2opt,notBad
6269,5,453.3999999999995,2,356.75,swap,notBad
6270,5,453.3999999999995,2,356.75,2opt,notBad
6271,5,453.3999999999995,2,356.75,swap,notBad
6272,5,453.3999999999995,2,356.75,move,improve
6273,5,453.3999999999995,2,356.75,swap,notBad
6274,5,453.3999999999995,2,356.75,swap,notBad
6275,5,453.3999999999995,2,356.75,swap,notBad
6276,5,453.3999999999995,2,356.75,2opt,notBad
6277,5,453.3999999999995,2,356.75,swap,notBad
6278,5,453.3999999999995,2,356.75,2opt,notBad
6279,5,453.3999999999995,2,356.75,swap,notBad
6280,5,453.3999999999995,2,356.75,move,improve
6281,5,453.3999999999995,2,356.75,move,improve
6282,5,453.3999999999995,2,356.75,swap,notBad
6283,5,453.3999999999995,2,356.75,2opt,notBad
6284,5,453.3999999999995,2,356.75,move,improve
6285,5,453.3999999999995,2,356.75,move,improve
6286,5,453.3999999999995,2,356.75,move,improve
6287,5,453.3999999999995,2,356.75,move,improve
6288,5,453.3999999999995,2,356.75,move,improve
6289,5,453.3999999999995,2,356.75,2opt,notBad
6290,5,453.3999999999995,2,356.75,2opt,notBad
6291,5,453.3999999999995,2,356.75,move,improve
6292,5,453.3999999999995,2,356.75,move,improve
6293,5,453.3999999999995,2,356.75,swap,notBad
6294,5,453.3999999999995,2,356.75,2opt,notBad
6295,5,453.3999999999995,2,356.75,move,improve
6296,5,453.3999999999995,2,356.75,2opt,improve
6297,5,453.3999999999995,2,356.75,2opt,notBad
6298,5,453.3999999999995,2,356.75,swap,notBad
6299,5,453.3999999999995,2,356.75,move,improve
6300,5,453.3999999999995,2,356.75,2opt,notBad
6301,5,453.3999999999995,2,356.75,move,improve
6302,5,453.3999999999995,2,356.75,swap,notBad
6303,5,453.3999999999995,2,356.75,move,improve
6304,5,453.3999999999995,2,356.75,2opt,notBad
6305,5,453.3999999999995,2,356.75,2opt,notBad
6306,5,453.3999999999995,2,356.75,move,improve
6307,5,453.3999999999995,2,356.75,swap,notBad
6308,5,453.3999999999995,2,356.75,move,improve
6309,5,453.3999999999995,2,356.75,2opt,notBad
6310,5,453.3999999999995,2,356.75,2opt,notBad
6311,5,453.3999999999995,2,356.75,move,improve
6312,5,453.3999999999995,2,356.75,2opt,notBad
6313,5,453.3999999999995,2,356.75,2opt,improve
6314,5,453.3999999999995,2,356.75,2opt,notBad
6315,5,453.3999999999995,2,356.75,swap,notBad
6316,5,453.3999999999995,2,356.75,move,improve
6317,5,453.3999999999995,2,356.75,move,improve
6318,5,453.3999999999995,2,356.75,2opt,notBad
6319,5,453.3999999999995,2,356.75,2opt,notBad
6320,5,453.3999999999995,2,356.75,swap,notBad
6321,5,453.3999999999995,2,356.75,move,improve
6322,5,453.3999999999995,2,356.75,2opt,notBad
6323,5,453.3999999999995,2,356.75,2opt,notBad
6324,5,453.3999999999995,2,356.75,swap,notBad
6325,5,453.3999999999995,2,356.75,2opt,notBad
6326,5,453.3999999999995,2,356.75,2opt,notBad
6327,5,453.3999999999995,2,356.75,2opt,notBad
6328,5,453.3999999999995,2,356.75,swap,notBad
6329,5,453.3999999999995,2,356.75,move,improve
6330,5,456.41999999999956,2,356.75,move,acceptBad
6331,5,456.41999999999956,2,356.75,2opt,notBad
6332,5,456.41999999999956,2,356.75,move,improve
6333,5,456.41999999999956,2,356.75,move,improve
6334,5,456.41999999999956,2,356.75,move,improve
6335,5,456.41999999999956,2,356.75,2opt,notBad
6336,5,456.41999999999956,2,356.75,move,improve
6337,5,456.41999999999956,2,356.75,move,improve
6338,5,456.41999999999956,2,356.75,move,improve
6339,5,456.41999999999956,2,356.75,move,improve
6340,5,456.41999999999956,2,356.75,move,improve
6341,5,456.41999999999956,2,356.75,move,improve
6342,5,456.41999999999956,2,356.75,swap,notBad
6343,5,459.9799999999998,2,356.75,swap,acceptBad
6344,5,459.9799999999998,2,356.75,swap,notBad
6345,5,459.9799999999998,2,356.75,2opt,notBad
6346,5,459.9799999999998,2,356.75,2opt,notBad
6347,5,459.9799999999998,2,356.75,move,improve
6348,5,459.9799999999998,2,356.75,swap,notBad
6349,5,459.9799999999998,2,356.75,move,improve
6350,5,457.07999999999964,2,356.75,move,improve
6351,5,457.07999999999964,2,356.75,2opt,notBad
6352,5,457.07999999999964,2,356.75,2opt,notBad
6353,5,457.07999999999964,2,356.75,move,improve
6354,5,457.07999999999964,2,356.75,move,improve
6355,5,457.07999999999964,2,356.75,swap,notBad
6356,5,457.07999999999964,2,356.75,move,improve
6357,5,457.07999999999964,2,356.75,2opt,notBad
6358,5,457.07999999999964,2,356.75,swap,notBad
6359,5,457.07999999999964,2,356.75,2opt,notBad
6360,5,457.07999999999964,2,356.75,move,improve
6361,5,457.07999999999964,2,356.75,2opt,notBad
6362,5,457.07999999999964,2,356.75,move,improve
6363,5,457.07999999999964,2,356.75,2opt,notBad
6364,5,457.07999999999964,2,356.75,2opt,notBad
6365,5,457.07999999999964,2,356.75,2opt,notBad
6366,5,457.07999999999964,2,356.75,2opt,notBad
6367,5,452.77999999999975,2,356.75,move,improve
6368,5,452.77999999999975,2,356.75,swap,notBad
6369,5,452.77999999999975,2,356.75,move,improve
6370,5,452.77999999999975,2,356.75,move,improve
6371,5,452.77999999999975,2,356.75,swap,notBad
6372,5,452.77999999999975,2,356.75,move,improve
6373,5,452.77999999999975,2,356.75,swap,notBad
6374,5,452.77999999999975,2,356.75,swap,notBad
6375,5,452.77999999999975,2,356.75,swap,notBad
6376,5,452.77999999999975,2,356.75,2opt,notBad
6377,5,452.77999999999975,2,356.75,swap,notBad
6378,5,452.77999999999975,2,356.75,swap,notBad
6379,5,452.77999999999975,2,356.75,swap,notBad
6380,5,452.77999999999975,2,356.75,2opt,notBad
6381,5,452.77999999999975,2,356.75,move,improve
6382,5,452.77999999999975,2,356.75,2opt,notBad
6383,5,452.77999999999975,2,356.75,swap,notBad
6384,5,452.77999999999975,2,356.75,2opt,notBad
6385,5,452.77999999999975,2,356.75,swap,notBad
6386,5,452.77999999999975,2,356.75,move,improve
6387,5,452.77999999999975,2,356.75,swap,notBad
6388,5,452.77999999999975,2,356.75,2opt,notBad
6389,5,452.77999999999975,2,356.75,move,improve
6390,5,452.77999999999975,2,356.75,swap,notBad
6391,5,452.77999999999975,2,356.75,move,improve
6392,5,452.77999999999975,2,356.75,2opt,notBad
6393,5,452.77999999999975,2,356.75,2opt,notBad
6394,5,452.77999999999975,2,356.75,2opt,notBad
6395,5,452.77999999999975,2,356.75,2opt,notBad
6396,5,452.77999999999975,2,356.75,move,improve
6397,5,452.77999999999975,2,356.75,move,improve
6398,5,452.77999999999975,2,356.75,move,improve
6399,5,452.77999999999975,2,356.75,move,improve
6400,5,452.77999999999975,2,356.75,move,improve
6401,5,452.77999999999975,2,356.75,swap,notBad
6402,5,452.77999999999975,2,356.75,2opt,improve
6403,5,452.77999999999975,2,356.75,move,improve
6404,5,452.77999999999975,2,356.75,2opt,notBad
6405,5,452.77999999999975,2,356.75,move,improve
6406,5,452.77999999999975,2,356.75,swap,notBad
6407,5,452.77999999999975,2,356.75,swap,notBad
6408,5,452.77999999999975,2,356.75,move,improve
6409,5,452.77999999999975,2,356.75,move,improve
6410,5,452.77999999999975,2,356.75,2opt,notBad
6411,5,452.77999999999975,2,356.75,move,improve
6412,5,452.77999999999975,2,356.75,swap,notBad
6413,5,452.77999999999975,2,356.75,2opt,notBad
6414,5,452.77999999999975,2,356.75,move,improve
6415,5,452.77999999999975,2,356.75,2opt,notBad
6416,5,452.77999999999975,2,356.75,swap,notBad
6417,5,452.77999999999975,2,356.75,swap,notBad
6418,5,452.77999999999975,2,356.75,2opt,notBad
6419,5,452.77999999999975,2,356.75,2opt,notBad
6420,5,452.77999999999975,2,356.75,swap,notBad
6421,5,452.77999999999975,2,356.75,2opt,notBad
6422,5,452.77999999999975,2,356.75,move,improve
6423,5,452.77999999999975,2,356.75,swap,notBad
6424,5,452.77999999999975,2,356.75,move,improve
6425,5,452.77999999999975,2,356.75,2opt,improve
6426,5,452.77999999999975,2,356.75,move,improve
6427,5,452.77999999999975,2,356.75,move,improve
6428,5,452.77999999999975,2,356.75,swap,notBad
6429,5,452.77999999999975,2,356.75,swap,notBad
6430,5,452.77999999999975,2,356.75,2opt,notBad
6431,5,452.77999999999975,2,356.75,swap,notBad
6432,5,452.77999999999975,2,356.75,2opt,notBad
6433,5,452.77999999999975,2,356.75,move,improve
6434,5,452.77999999999975,2,356.75,move,improve
6435,5,452.77999999999975,2,356.75,2opt,improve
6436,5,452.77999999999975,2,356.75,swap,notBad
6437,5,452.77999999999975,2,356.75,move,improve
6438,5,452.77999999999975,2,356.75,swap,notBad
6439,5,452.77999999999975,2,356.75,2opt,notBad
6440,5,452.77999999999975,2,356.75,2opt,notBad
6441,5,452.77999999999975,2,356.75,2opt,notBad
6442,5,452.77999999999975,2,356.75,2opt,notBad
6443,5,452.77999999999975,2,356.75,move,improve
6444,5,452.77999999999975,2,356.75,2opt,notBad
6445,5,452.77999999999975,2,356.75,2opt,notBad
6446,5,452.77999999999975,2,356.75,move,improve
6447,5,452.77999999999975,2,356.75,swap,notBad
6448,5,452.77999999999975,2,356.75,2opt,notBad
6449,5,452.77999999999975,2,356.75,swap,notBad
6450,5,452.77999999999975,2,356.75,swap,notBad
6451,5,452.77999999999975,2,356.75,move,improve
6452,5,452.77999999999975,2,356.75,swap,notBad
6453,5,452.77999999999975,2,356.75,move,improve
6454,5,452.77999999999975,2,356.75,swap,notBad
6455,5,452.77999999999975,2,356.75,swap,notBad
6456,5,452.77999999999975,2,356.75,swap,notBad
6457,5,452.77999999999975,2,356.75,move,improve
6458,5,452.77999999999975,2,356.75,2opt,notBad
6459,5,452.77999999999975,2,356.75,2opt,notBad
6460,5,452.77999999999975,2,356.75,move,improve
6461,5,451.56999999999937,2,356.75,move,improve
6462,5,451.56999999999937,2,356.75,2opt,notBad
6463,5,451.56999999999937,2,356.75,2opt,improve
6464,5,451.56999999999937,2,356.75,2opt,notBad
6465,5,451.56999999999937,2,356.75,2opt,notBad
6466,5,451.56999999999937,2,356.75,swap,notBad
6467,5,451.56999999999937,2,356.75,2opt,notBad
6468,5,451.56999999999937,2,356.75,swap,notBad
6469,5,451.56999999999937,2,356.75,2opt,notBad
6470,5,451.56999999999937,2,356.75,2opt,notBad
6471,5,451.56999999999937,2,356.75,2opt,notBad
6472,5,451.56999999999937,2,356.75,2opt,notBad
6473,5,451.56999999999937,2,356.75,move,improve
6474,5,451.56999999999937,2,356.75,move,improve
6475,5,451.56999999999937,2,356.75,swap,notBad
6476,5,451.56999999999937,2,356.75,2opt,notBad
6477,5,451.56999999999937,2,356.75,2opt,notBad
6478,5,451.56999999999937,2,356.75,swap,notBad
6479,5,451.56999999999937,2,356.75,move,improve
6480,5,451.56999999999937,2,356.75,2opt,notBad
6481,5,451.56999999999937,2,356.75,move,improve
6482,5,451.56999999999937,2,356.75,move,improve
6483,5,451.56999999999937,2,356.75,swap,notBad
6484,5,451.56999999999937,2,356.75,2opt,notBad
6485,5,451.56999999999937,2,356.75,2opt,notBad
6486,5,451.56999999999937,2,356.75,swap,notBad
6487,5,451.56999999999937,2,356.75,move,improve
6488,5,451.56999999999937,2,356.75,2opt,improve
6489,5,451.56999999999937,2,356.75,2opt,notBad
6490,5,451.56999999999937,2,356.75,swap,notBad
6491,5,451.56999999999937,2,356.75,swap,notBad
6492,5,451.56999999999937,2,356.75,swap,notBad
6493,5,451.56999999999937,2,356.75,move,improve
6494,5,451.56999999999937,2,356.75,move,improve
6495,5,451.56999999999937,2,356.75,move,improve
6496,5,451.56999999999937,2,356.75,swap,notBad
6497,5,451.56999999999937,2,356.75,swap,notBad
6498,5,451.56999999999937,2,356.75,2opt,notBad
6499,5,451.56999999999937,2,356.75,move,improve
6500,5,451.56999999999937,2,356.75,2opt,notBad
6501,5,451.56999999999937,2,356.75,swap,notBad
6502,5,451.56999999999937,2,356.75,swap,notBad
6503,5,451.56999999999937,2,356.75,swap,notBad
6504,5,451.56999999999937,2,356.75,swap,notBad
6505,5,451.56999999999937,2,356.75,move,improve
6506,5,451.56999999999937,2,356.75,swap,notBad
6507,5,451.56999999999937,2,356.75,2opt,notBad
6508,5,451.56999999999937,2,356.75,swap,notBad
6509,5,451.56999999999937,2,356.75,swap,notBad
6510,5,451.56999999999937,2,356.75,2opt,notBad
6511,5,451.56999999999937,2,356.75,move,improve
6512,5,451.56999999999937,2,356.75,2opt,notBad
6513,5,451.56999999999937,2,356.75,swap,notBad
6514,5,451.56999999999937,2,356.75,move,improve
6515,5,451.56999999999937,2,356.75,2opt,improve
6516,5,451.56999999999937,2,356.75,2opt,notBad
6517,5,451.56999999999937,2,356.75,move,improve
6518,5,451.56999999999937,2,356.75,swap,notBad
6519,5,451.56999999999937,2,356.75,swap,notBad
6520,5,451.56999999999937,2,356.75,swap,notBad
6521,5,451.56999999999937,2,356.75,2opt,notBad
6522,5,451.56999999999937,2,356.75,move,improve
6523,5,451.56999999999937,2,356.75,2opt,notBad
6524,5,451.56999999999937,2,356.75,move,improve
6525,5,451.56999999999937,2,356.75,2opt,notBad
6526,5,451.56999999999937,2,356.75,move,improve
6527,5,451.56999999999937,2,356.75,2opt,notBad
6528,5,451.56999999999937,2,356.75,2opt,notBad
6529,5,451.56999999999937,2,356.75,move,improve
6530,5,451.56999999999937,2,356.75,swap,notBad
6531,5,451.56999999999937,2,356.75,2opt,improve
6532,5,451.56999999999937,2,356.75,2opt,notBad
6533,5,451.56999999999937,2,356.75,2opt,notBad
6534,5,451.56999999999937,2,356.75,move,improve
6535,5,451.56999999999937,2,356.75,2opt,notBad
6536,5,451.56999999999937,2,356.75,move,improve
6537,5,450.76999999999987,2,356.75,move,improve
6538,5,450.76999999999987,2,356.75,swap,notBad
6539,5,450.76999999999987,2,356.75,move,improve
6540,5,450.76999999999987,2,356.75,move,improve
6541,5,450.76999999999987,2,356.75,2opt,improve
6542,5,450.76999999999987,2,356.75,2opt,notBad
