i,vehi,obj,vehiBest,objBest,loFunc,note
6543,5,450.76999999999987,2,356.75,2opt,notBad
6544,5,450.76999999999987,2,356.75,swap,notBad
6545,5,450.76999999999987,2,356.75,move,improve
6546,5,450.76999999999987,2,356.75,move,improve
6547,5,450.76999999999987,2,356.75,move,improve
6548,5,450.76999999999987,2,356.75,move,improve
6549,5,450.76999999999987,2,356.75,swap,notBad
6550,5,450.76999999999987,2,356.75,swap,notBad
6551,5,450.76999999999987,2,356.75,2opt,notBad
6552,5,450.76999999999987,2,356.75,swap,notBad
6553,5,450.76999999999987,2,356.75,swap,notBad
6554,5,450.76999999999987,2,356.75,swap,notBad
6555,5,450.76999999999987,2,356.75,move,improve
6556,5,450.76999999999987,2,356.75,move,improve
6557,5,450.76999999999987,2,356.75,2opt,notBad
6558,5,450.76999999999987,2,356.75,2opt,notBad
6559,5,450.76999999999987,2,356.75,move,improve
6560,5,450.76999999999987,2,356.75,move,improve
6561,5,450.76999999999987,2,356.75,move,improve
6562,5,450.76999999999987,2,356.75,move,improve
6563,5,450.76999999999987,2,356.75,2opt,notBad
6564,5,450.76999999999987,2,356.75,move,improve
6565,5,450.76999999999987,2,356.75,swap,notBad
6566,5,450.76999999999987,2,356.75,move,improve
6567,5,450.76999999999987,2,356.75,move,improve
6568,5,450.76999999999987,2,356.75,swap,notBad
6569,5,451.0999999999996,2,356.75,swap,acceptBad
6570,5,451.0999999999996,2,356.75,move,improve
6571,5,451.0999999999996,2,356.75,swap,notBad
6572,5,451.0999999999996,2,356.75,move,improve
6573,5,451.0999999999996,2,356.75,swap,notBad
6574,5,451.0999999999996,2,356.75,swap,notBad
6575,5,451.0999999999996,2,356.75,2opt,notBad
6576,5,451.0999999999996,2,356.75,2opt,notBad
6577,5,456.06000000000023,2,356.75,move,acceptBad
6578,5,456.06000000000023,2,356.75,move,improve
6579,5,456.06000000000023,2,356.75,move,improve
6580,5,453.0799999999996,2,356.75,move,improve
6581,5,453.0799999999996,2,356.75,move,improve
6582,5,453.0799999999996,2,356.75,move,improve
6583,5,453.0799999999996,2,356.75,swap,notBad
6584,5,453.0799999999996,2,356.75,move,improve
6585,5,453.0799999999996,2,356.75,2opt,notBad
6586,5,453.0799999999996,2,356.75,swap,notBad
6587,5,453.0799999999996,2,356.75,swap,notBad
6588,5,453.0799999999996,2,356.75,swap,notBad
6589,5,453.0799999999996,2,356.75,move,improve
6590,5,453.0799999999996,2,356.75,2opt,notBad
6591,5,453.0799999999996,2,356.75,2opt,notBad
6592,5,453.0799999999996,2,356.75,move,improve
6593,5,453.0799999999996,2,356.75,2opt,notBad
6594,5,453.0799999999996,2,356.75,swap,notBad
6595,5,453.0799999999996,2,356.75,move,improve
6596,5,453.0799999999996,2,356.75,swap,notBad
6597,5,453.0799999999996,2,356.75,2opt,notBad
6598,5,453.0799999999996,2,356.75,swap,notBad
6599,5,453.0799999999996,2,356.75,move,improve
6600,5,453.0799999999996,2,356.75,2opt,notBad
6601,5,453.0799999999996,2,356.75,2opt,notBad
6602,5,453.0799999999996,2,356.75,swap,notBad
6603,5,453.0799999999996,2,356.75,move,improve
6604,5,453.0799999999996,2,356.75,swap,notBad
6605,5,453.0799999999996,2,356.75,move,improve
6606,5,453.0799999999996,2,356.75,move,improve
6607,5,453.0799999999996,2,356.75,2opt,notBad
6608,5,453.0799999999996,2,356.75,2opt,notBad
6609,5,453.0799999999996,2,356.75,move,improve
6610,5,453.0799999999996,2,356.75,swap,notBad
6611,5,453.0799999999996,2,356.75,2opt,improve
6612,5,453.0799999999996,2,356.75,swap,notBad
6613,5,453.0799999999996,2,356.75,swap,notBad
6614,5,453.0799999999996,2,356.75,2opt,improve
6615,5,453.0799999999996,2,356.75,2opt,improve
6616,5,453.0799999999996,2,356.75,swap,notBad
6617,5,453.0799999999996,2,356.75,move,improve
6618,5,453.0799999999996,2,356.75,2opt,notBad
6619,5,453.0799999999996,2,356.75,2opt,notBad
6620,5,453.0799999999996,2,356.75,move,improve
6621,5,453.0799999999996,2,356.75,swap,notBad
6622,5,453.0799999999996,2,356.75,swap,notBad
6623,5,453.0799999999996,2,356.75,move,improve
6624,5,453.0799999999996,2,356.75,swap,notBad
6625,5,453.0799999999996,2,356.75,2opt,notBad
6626,5,453.0799999999996,2,356.75,2opt,notBad
6627,5,453.0799999999996,2,356.75,move,improve
6628,5,453.0799999999996,2,356.75,swap,notBad
6629,5,453.0799999999996,2,356.75,2opt,notBad
6630,5,453.0799999999996,2,356.75,move,improve
6631,5,453.0799999999996,2,356.75,swap,notBad
6632,5,453.0799999999996,2,356.75,swap,notBad
6633,5,453.0799999999996,2,356.75,2opt,notBad
6634,5,455.81999999999937,2,356.75,move,acceptBad
6635,5,455.81999999999937,2,356.75,2opt,notBad
6636,5,455.81999999999937,2,356.75,2opt,notBad
6637,5,455.81999999999937,2,356.75,swap,notBad
6638,5,455.81999999999937,2,356.75,2opt,notBad
6639,5,455.81999999999937,2,356.75,2opt,improve
6640,5,455.81999999999937,2,356.75,2opt,notBad
6641,5,455.81999999999937,2,356.75,move,improve
6642,5,455.01000000000056,2,356.75,move,improve
6643,5,455.01000000000056,2,356.75,move,improve
6644,5,455.01000000000056,2,356.75,2opt,notBad
6645,5,455.01000000000056,2,356.75,swap,notBad
6646,5,455.01000000000056,2,356.75,swap,notBad
6647,5,455.01000000000056,2,356.75,move,improve
6648,5,455.01000000000056,2,356.75,2opt,notBad
6649,5,455.01000000000056,2,356.75,2opt,notBad
6650,5,455.01000000000056,2,356.75,move,improve
6651,5,455.01000000000056,2,356.75,2opt,notBad
6652,5,455.01000000000056,2,356.75,2opt,notBad
6653,5,455.01000000000056,2,356.75,2opt,notBad
6654,5,455.01000000000056,2,356.75,swap,notBad
6655,5,455.01000000000056,2,356.75,swap,notBad
6656,5,455.01000000000056,2,356.75,swap,notBad
6657,5,455.01000000000056,2,356.75,move,improve
6658,5,455.01000000000056,2,356.75,swap,notBad
6659,5,455.01000000000056,2,356.75,2opt,notBad
6660,5,455.01000000000056,2,356.75,swap,notBad
6661,5,455.01000000000056,2,356.75,swap,notBad
6662,5,455.01000000000056,2,356.75,2opt,notBad
6663,5,455.01000000000056,2,356.75,move,improve
6664,5,455.01000000000056,2,356.75,move,improve
6665,5,455.01000000000056,2,356.75,2opt,notBad
6666,5,455.01000000000056,2,356.75,swap,notBad
6667,5,455.01000000000056,2,356.75,swap,notBad
6668,5,455.01000000000056,2,356.75,swap,notBad
6669,5,455.01000000000056,2,356.75,2opt,notBad
6670,5,455.01000000000056,2,356.75,swap,notBad
6671,5,455.01000000000056,2,356.75,move,improve
6672,5,455.01000000000056,2,356.75,2opt,notBad
6673,5,455.01000000000056,2,356.75,move,improve
6674,5,455.01000000000056,2,356.75,move,improve
6675,5,455.01000000000056,2,356.75,2opt,notBad
6676,5,454.70000000000044,2,356.75,move,improve
6677,5,454.70000000000044,2,356.75,move,improve
6678,5,454.70000000000044,2,356.75,move,improve
6679,5,454.70000000000044,2,356.75,2opt,notBad
6680,5,454.70000000000044,2,356.75,2opt,notBad
6681,5,454.70000000000044,2,356.75,move,improve
6682,5,454.70000000000044,2,356.75,move,improve
6683,5,454.70000000000044,2,356.75,2opt,notBad
6684,5,454.70000000000044,2,356.75,2opt,notBad
6685,5,454.70000000000044,2,356.75,move,improve
6686,5,454.70000000000044,2,356.75,move,improve
6687,5,454.70000000000044,2,356.75,swap,notBad
6688,5,454.70000000000044,2,356.75,2opt,notBad
6689,5,454.70000000000044,2,356.75,2opt,notBad
6690,5,454.70000000000044,2,356.75,2opt,notBad
6691,5,454.70000000000044,2,356.75,move,improve
6692,5,454.70000000000044,2,356.75,swap,notBad
6693,5,454.70000000000044,2,356.75,2opt,notBad
6694,5,454.70000000000044,2,356.75,move,improve
6695,5,450.97,2,356.75,move,improve
6696,5,450.97,2,356.75,move,improve
6697,5,450.97,2,356.75,2opt,notBad
6698,5,450.97,2,356.75,move,improve
6699,5,450.97,2,356.75,move,improve
6700,5,450.97,2,356.75,swap,notBad
6701,5,450.97,2,356.75,swap,notBad
6702,5,450.97,2,356.75,move,improve
6703,5,450.97,2,356.75,move,improve
6704,5,450.97,2,356.75,move,improve
6705,5,450.97,2,356.75,move,improve
6706,5,450.97,2,356.75,move,improve
6707,5,450.97,2,356.75,2opt,notBad
6708,5,450.97,2,356.75,swap,notBad
6709,5,450.97,2,356.75,move,improve
6710,5,450.97,2,356.75,swap,notBad
6711,5,450.97,2,356.75,2opt,notBad
6712,5,450.97,2,356.75,move,improve
6713,5,450.97,2,356.75,swap,notBad
6714,5,450.97,2,356.75,move,improve
6715,5,450.97,2,356.75,move,improve
6716,5,450.97,2,356.75,swap,notBad
6717,5,450.97,2,356.75,move,improve
6718,5,450.97,2,356.75,swap,notBad
6719,5,450.97,2,356.75,2opt,notBad
6720,5,450.97,2,356.75,move,improve
6721,5,450.97,2,356.75,2opt,notBad
6722,5,450.97,2,356.75,2opt,notBad
6723,5,450.97,2,356.75,swap,notBad
6724,5,450.97,2,356.75,swap,notBad
6725,5,450.97,2,356.75,2opt,notBad
6726,5,450.97,2,356.75,move,improve
6727,5,450.97,2,356.75,move,improve
6728,5,450.97,2,356.75,move,improve
6729,5,450.97,2,356.75,2opt,notBad
6730,5,450.97,2,356.75,move,improve
6731,5,450.97,2,356.75,move,improve
6732,5,450.97,2,356.75,move,improve
6733,5,450.97,2,356.75,move,improve
6734,5,450.97,2,356.75,2opt,notBad
6735,5,450.97,2,356.75,2opt,notBad
6736,5,450.97,2,356.75,swap,notBad
6737,5,450.97,2,356.75,2opt,notBad
6738,5,450.97,2,356.75,move,improve
6739,5,454.63000000000005,2,356.75,swap,acceptBad
6740,5,454.63000000000005,2,356.75,move,improve
6741,5,455.6800000000001,2,356.75,swap,acceptBad
6742,5,455.6800000000001,2,356.75,2opt,notBad
6743,5,455.6800000000001,2,356.75,swap,notBad
6744,5,455.6800000000001,2,356.75,2opt,notBad
6745,5,455.6800000000001,2,356.75,2opt,notBad
6746,5,455.6800000000001,2,356.75,2opt,notBad
6747,5,455.6800000000001,2,356.75,2opt,notBad
6748,5,455.6800000000001,2,356.75,move,improve
6749,5,455.6800000000001,2,356.75,2opt,notBad
6750,5,458.0300000000002,2,356.75,swap,acceptBad
6751,5,458.0300000000002,2,356.75,2opt,notBad
6752,5,458.0300000000002,2,356.75,swap,notBad
6753,5,458.0300000000002,2,356.75,move,improve
6754,5,458.0300000000002,2,356.75,swap,notBad
6755,5,458.0300000000002,2,356.75,2opt,notBad
6756,5,459.8000000000002,2,356.75,2opt,acceptBad
6757,5,459.8000000000002,2,356.75,swap,notBad
6758,5,459.8000000000002,2,356.75,2opt,notBad
6759,5,459.8000000000002,2,356.75,swap,notBad
6760,5,459.8000000000002,2,356.75,swap,notBad
6761,5,459.8000000000002,2,356.75,move,improve
6762,5,459.8000000000002,2,356.75,move,improve
6763,5,459.8000000000002,2,356.75,2opt,notBad
6764,5,459.8000000000002,2,356.75,swap,notBad
6765,5,459.8000000000002,2,356.75,move,improve
6766,5,459.8000000000002,2,356.75,move,improve
6767,5,459.8000000000002,2,356.75,move,improve
6768,5,459.8000000000002,2,356.75,swap,notBad
6769,5,459.8000000000002,2,356.75,2opt,notBad
6770,5,459.8000000000002,2,356.75,move,improve
6771,5,459.8000000000002,2,356.75,move,improve
6772,5,459.8000000000002,2,356.75,move,improve
6773,5,459.8000000000002,2,356.75,swap,notBad
6774,5,459.8000000000002,2,356.75,swap,notBad
6775,5,459.8000000000002,2,356.75,swap,notBad
6776,5,459.8000000000002,2,356.75,2opt,notBad
6777,5,459.8000000000002,2,356.75,swap,notBad
6778,5,459.8000000000002,2,356.75,2opt,notBad
6779,5,459.8000000000002,2,356.75,2opt,notBad
6780,5,459.8000000000002,2,356.75,2opt,improve
6781,5,459.8000000000002,2,356.75,move,improve
6782,5,459.8000000000002,2,356.75,swap,notBad
6783,5,459.8000000000002,2,356.75,swap,notBad
6784,5,459.8000000000002,2,356.75,2opt,notBad
6785,5,459.8000000000002,2,356.75,2opt,notBad
6786,5,459.8000000000002,2,356.75,swap,notBad
6787,5,459.8000000000002,2,356.75,swap,notBad
6788,5,459.8000000000002,2,356.75,2opt,notBad
6789,5,459.8000000000002,2,356.75,swap,notBad
6790,5,459.8000000000002,2,356.75,2opt,notBad
6791,5,459.8000000000002,2,356.75,2opt,notBad
6792,5,459.28000000000037,2,356.75,move,improve
6793,5,459.28000000000037,2,356.75,swap,notBad
6794,5,459.28000000000037,2,356.75,swap,notBad
6795,5,459.28000000000037,2,356.75,swap,notBad
6796,5,459.28000000000037,2,356.75,move,improve
6797,5,459.28000000000037,2,356.75,2opt,notBad
6798,5,459.28000000000037,2,356.75,2opt,notBad
6799,5,459.28000000000037,2,356.75,2opt,notBad
6800,5,459.28000000000037,2,356.75,swap,notBad
6801,5,459.28000000000037,2,356.75,swap,notBad
6802,5,459.28000000000037,2,356.75,swap,notBad
6803,5,459.28000000000037,2,356.75,2opt,notBad
6804,5,459.28000000000037,2,356.75,2opt,notBad
6805,5,459.28000000000037,2,356.75,swap,notBad
6806,5,459.28000000000037,2,356.75,move,improve
6807,5,459.28000000000037,2,356.75,swap,notBad
6808,5,458.4599999999999,2,356.75,move,improve
6809,5,458.4599999999999,2,356.75,move,improve
6810,5,458.4599999999999,2,356.75,move,improve
6811,5,458.4599999999999,2,356.75,2opt,notBad
6812,5,458.4599999999999,2,356.75,move,improve
6813,5,458.4599999999999,2,356.75,move,improve
6814,5,458.4599999999999,2,356.75,2opt,notBad
6815,5,458.4599999999999,2,356.75,move,improve
6816,5,458.4599999999999,2,356.75,swap,notBad
6817,5,458.4599999999999,2,356.75,2opt,notBad
6818,5,458.4599999999999,2,356.75,move,improve
6819,5,458.4599999999999,2,356.75,swap,notBad
6820,5,458.4599999999999,2,356.75,2opt,notBad
6821,5,458.4599999999999,2,356.75,swap,notBad
6822,5,458.4599999999999,2,356.75,swap,notBad
6823,5,458.4599999999999,2,356.75,move,improve
6824,5,458.4599999999999,2,356.75,move,improve
6825,5,458.4599999999999,2,356.75,2opt,notBad
6826,5,458.4599999999999,2,356.75,move,improve
6827,5,458.4599999999999,2,356.75,swap,notBad
6828,5,458.4599999999999,2,356.75,move,improve
6829,5,458.4599999999999,2,356.75,move,improve
6830,5,458.4599999999999,2,356.75,move,improve
6831,5,458.4599999999999,2,356.75,move,improve
6832,5,458.4599999999999,2,356.75,swap,notBad
6833,5,458.4599999999999,2,356.75,swap,notBad
6834,5,458.4599999999999,2,356.75,move,improve
6835,5,458.4599999999999,2,356.75,move,improve
6836,5,458.4599999999999,2,356.75,2opt,notBad
6837,5,458.4599999999999,2,356.75,swap,notBad
6838,5,458.4599999999999,2,356.75,swap,notBad
6839,5,458.4599999999999,2,356.75,move,improve
6840,5,458.4599999999999,2,356.75,2opt,notBad
6841,5,458.4599999999999,2,356.75,swap,notBad
6842,5,458.4599999999999,2,356.75,2opt,notBad
6843,5,458.4599999999999,2,356.75,move,improve
6844,5,458.4599999999999,2,356.75,move,improve
6845,5,458.4599999999999,2,356.75,2opt,notBad
6846,5,458.4599999999999,2,356.75,swap,notBad
6847,5,458.4599999999999,2,356.75,swap,notBad
6848,5,458.4599999999999,2,356.75,swap,notBad
6849,5,458.4599999999999,2,356.75,move,improve
6850,5,458.4599999999999,2,356.75,swap,notBad
6851,5,458.4599999999999,2,356.75,swap,notBad
6852,5,458.4599999999999,2,356.75,2opt,notBad
6853,5,457.22999999999996,2,356.75,move,improve
6854,5,457.22999999999996,2,356.75,move,improve
6855,5,457.22999999999996,2,356.75,2opt,notBad
6856,5,457.22999999999996,2,356.75,swap,notBad
6857,5,457.22999999999996,2,356.75,move,improve
6858,5,457.22999999999996,2,356.75,2opt,notBad
6859,5,457.22999999999996,2,356.75,move,improve
6860,5,457.22999999999996,2,356.75,2opt,notBad
6861,5,457.22999999999996,2,356.75,swap,notBad
6862,5,457.22999999999996,2,356.75,move,improve
6863,5,457.22999999999996,2,356.75,move,improve
6864,5,457.22999999999996,2,356.75,2opt,notBad
6865,5,457.22999999999996,2,356.75,2opt,notBad
6866,5,457.22999999999996,2,356.75,swap,notBad
6867,5,457.22999999999996,2,356.75,move,improve
6868,5,457.22999999999996,2,356.75,move,notBad
6869,5,457.22999999999996,2,356.75,move,improve
6870,5,457.22999999999996,2,356.75,swap,notBad
6871,5,457.22999999999996,2,356.75,move,improve
6872,5,457.22999999999996,2,356.75,move,improve
6873,5,457.22999999999996,2,356.75,2opt,notBad
6874,5,457.22999999999996,2,356.75,2opt,notBad
6875,5,457.22999999999996,2,356.75,2opt,notBad
6876,5,457.22999999999996,2,356.75,2opt,notBad
6877,5,457.22999999999996,2,356.75,swap,notBad
6878,5,457.22999999999996,2,356.75,move,improve
6879,5,457.22999999999996,2,356.75,move,notBad
6880,5,457.22999999999996,2,356.75,move,improve
6881,5,457.22999999999996,2,356.75,2opt,notBad
6882,5,457.22999999999996,2,356.75,2opt,notBad
6883,5,457.22999999999996,2,356.75,2opt,notBad
6884,5,457.22999999999996,2,356.75,2opt,notBad
6885,5,457.22999999999996,2,356.75,2opt,notBad
6886,5,457.22999999999996,2,356.75,swap,notBad
6887,5,457.22999999999996,2,356.75,move,improve
6888,5,457.22999999999996,2,356.75,swap,notBad
6889,5,457.22999999999996,2,356.75,swap,notBad
6890,5,457.22999999999996,2,356.75,2opt,notBad
6891,5,457.22999999999996,2,356.75,swap,notBad
6892,5,457.22999999999996,2,356.75,2opt,notBad
6893,5,457.22999999999996,2,356.75,2opt,notBad
6894,5,457.22999999999996,2,356.75,2opt,notBad
6895,5,457.22999999999996,2,356.75,move,improve
6896,5,457.22999999999996,2,356.75,2opt,notBad
6897,5,457.22999999999996,2,356.75,swap,notBad
6898,5,453.0299999999999,2,356.75,move,improve
6899,5,453.0299999999999,2,356.75,swap,notBad
6900,5,453.0299999999999,2,356.75,2opt,notBad
6901,5,453.0299999999999,2,356.75,move,improve
6902,5,453.0299999999999,2,356.75,2opt,notBad
6903,5,453.0299999999999,2,356.75,swap,notBad
6904,5,453.0299999999999,2,356.75,2opt,improve
6905,5,453.0299999999999,2,356.75,move,improve
6906,5,453.0299999999999,2,356.75,move,improve
6907,5,453.0299999999999,2,356.75,move,improve
6908,5,453.0299999999999,2,356.75,swap,notBad
6909,5,453.0299999999999,2,356.75,2opt,notBad
6910,5,453.0299999999999,2,356.75,2opt,notBad
6911,5,453.0299999999999,2,356.75,swap,notBad
6912,5,453.0299999999999,2,356.75,2opt,notBad
6913,5,453.0299999999999,2,356.75,2opt,notBad
6914,5,453.0299999999999,2,356.75,swap,notBad
6915,5,453.0299999999999,2,356.75,2opt,notBad
6916,5,453.0299999999999,2,356.75,2opt,notBad
6917,5,453.0299999999999,2,356.75,swap,notBad
6918,5,453.0299999999999,2,356.75,2opt,notBad
6919,5,453.0299999999999,2,356.75,move,improve
6920,5,453.0299999999999,2,356.75,swap,notBad
6921,5,453.0299999999999,2,356.75,move,improve
6922,5,453.0299999999999,2,356.75,move,improve
6923,5,453.0299999999999,2,356.75,swap,notBad
6924,5,453.0299999999999,2,356.75,move,improve
6925,5,458.0800000000001,2,356.75,swap,acceptBad
6926,5,458.0800000000001,2,356.75,move,improve
6927,5,458.0800000000001,2,356.75,swap,notBad
6928,5,458.0800000000001,2,356.75,2opt,notBad
6929,5,458.0800000000001,2,356.75,2opt,notBad
6930,5,458.0800000000001,2,356.75,move,notBad
6931,5,461.54999999999995,2,356.75,swap,acceptBad
6932,5,461.54999999999995,2,356.75,move,improve
6933,5,461.54999999999995,2,356.75,2opt,notBad
6934,5,461.54999999999995,2,356.75,2opt,notBad
6935,5,461.54999999999995,2,356.75,2opt,notBad
6936,5,461.54999999999995,2,356.75,swap,notBad
6937,5,461.54999999999995,2,356.75,swap,notBad
6938,5,461.54999999999995,2,356.75,move,improve
6939,5,461.3800000000001,2,356.75,move,improve
6940,5,461.3800000000001,2,356.75,2opt,notBad
6941,5,461.3800000000001,2,356.75,move,improve
6942,5,461.3800000000001,2,356.75,move,improve
6943,5,461.3800000000001,2,356.75,2opt,notBad
6944,5,461.3800000000001,2,356.75,move,improve
6945,5,461.3800000000001,2,356.75,swap,notBad
6946,5,461.3800000000001,2,356.75,move,improve
6947,5,461.3800000000001,2,356.75,2opt,notBad
6948,5,461.3800000000001,2,356.75,move,improve
6949,5,461.3800000000001,2,356.75,swap,notBad
6950,5,461.3800000000001,2,356.75,move,improve
6951,5,461.3800000000001,2,356.75,2opt,notBad
6952,5,461.3800000000001,2,356.75,move,improve
6953,5,461.3800000000001,2,356.75,move,improve
6954,5,461.3800000000001,2,356.75,swap,notBad
6955,5,461.3800000000001,2,356.75,2opt,notBad
6956,5,461.3800000000001,2,356.75,swap,notBad
6957,5,458.3399999999996,2,356.75,2opt,improve
6958,5,458.3399999999996,2,356.75,2opt,notBad
6959,5,458.3399999999996,2,356.75,2opt,notBad
6960,5,458.3399999999996,2,356.75,move,improve
6961,5,462.53999999999957,2,356.75,move,acceptBad
6962,5,462.53999999999957,2,356.75,move,improve
6963,5,462.53999999999957,2,356.75,swap,notBad
6964,5,461.93999999999954,2,356.75,move,improve
6965,5,461.93999999999954,2,356.75,swap,notBad
6966,5,461.93999999999954,2,356.75,move,improve
6967,5,461.93999999999954,2,356.75,swap,notBad
6968,5,461.93999999999954,2,356.75,swap,notBad
6969,5,461.93999999999954,2,356.75,swap,notBad
6970,5,461.93999999999954,2,356.75,swap,notBad
6971,5,461.93999999999954,2,356.75,2opt,notBad
6972,5,461.93999999999954,2,356.75,2opt,notBad
6973,5,461.93999999999954,2,356.75,2opt,notBad
6974,5,461.93999999999954,2,356.75,swap,notBad
6975,5,461.93999999999954,2,356.75,2opt,notBad
6976,5,461.93999999999954,2,356.75,swap,notBad
6977,5,461.93999999999954,2,356.75,move,improve
6978,5,461.93999999999954,2,356.75,move,improve
6979,5,461.93999999999954,2,356.75,2opt,notBad
6980,5,461.93999999999954,2,356.75,move,improve
6981,5,461.93999999999954,2,356.75,move,improve
6982,5,461.93999999999954,2,356.75,2opt,notBad
6983,5,461.93999999999954,2,356.75,swap,notBad
6984,5,459.8399999999999,2,356.75,move,improve
6985,5,459.8399999999999,2,356.75,swap,notBad
6986,5,459.8399999999999,2,356.75,move,improve
6987,5,459.8399999999999,2,356.75,2opt,improve
6988,5,459.8399999999999,2,356.75,move,improve
6989,5,459.8399999999999,2,356.75,move,improve
6990,5,459.8399999999999,2,356.75,swap,notBad
6991,5,459.8399999999999,2,356.75,move,improve
6992,5,459.8399999999999,2,356.75,swap,notBad
6993,5,459.8399999999999,2,356.75,swap,notBad
6994,5,459.8399999999999,2,356.75,move,improve
6995,5,459.8399999999999,2,356.75,swap,notBad
6996,5,459.8399999999999,2,356.75,move,improve
6997,5,459.8399999999999,2,356.75,move,improve
6998,5,459.8399999999999,2,356.75,2opt,notBad
6999,5,459.8399999999999,2,356.75,2opt,notBad
7000,5,459.8399999999999,2,356.75,move,improve
7001,5,459.8399999999999,2,356.75,2opt,notBad
7002,5,459.8399999999999,2,356.75,move,improve
7003,5,459.8399999999999,2,356.75,swap,notBad
7004,5,459.8399999999999,2,356.75,swap,notBad
7005,5,459.8399999999999,2,356.75,2opt,notBad
7006,5,459.8399999999999,2,356.75,swap,notBad
7007,5,459.8399999999999,2,356.75,2opt,notBad
7008,5,459.8399999999999,2,356.75,2opt,notBad
7009,5,459.8399999999999,2,356.75,2opt,notBad
7010,5,459.8399999999999,2,356.75,swap,notBad
7011,5,459.8399999999999,2,356.75,swap,notBad
7012,5,459.8399999999999,2,356.75,move,improve
7013,5,459.8399999999999,2,356.75,swap,notBad
7014,5,459.8399999999999,2,356.75,2opt,improve
7015,5,459.8399999999999,2,356.75,swap,notBad
7016,5,459.8399999999999,2,356.75,move,improve
7017,5,459.8399999999999,2,356.75,2opt,notBad
7018,5,459.8399999999999,2,356.75,swap,notBad
7019,5,459.8399999999999,2,356.75,move,improve
7020,5,459.8399999999999,2,356.75,2opt,notBad
7021,5,459.8399999999999,2,356.75,move,improve
7022,5,458.99,2,356.75,move,improve
7023,5,458.99,2,356.75,swap,notBad
7024,5,458.99,2,356.75,swap,notBad
7025,5,458.99,2,356.75,2opt,notBad
7026,5,458.99,2,356.75,2opt,notBad
7027,5,458.99,2,356.75,swap,notBad
7028,5,458.99,2,356.75,swap,notBad
7029,5,458.99,2,356.75,2opt,notBad
7030,5,458.99,2,356.75,2opt,notBad
7031,5,458.99,2,356.75,2opt,notBad
7032,5,458.99,2,356.75,move,improve
7033,5,458.99,2,356.75,move,improve
7034,5,458.99,2,356.75,move,improve
7035,5,458.99,2,356.75,2opt,notBad
7036,5,458.99,2,356.75,swap,notBad
7037,5,458.99,2,356.75,2opt,notBad
7038,5,458.99,2,356.75,move,improve
7039,5,458.99,2,356.75,2opt,notBad
7040,5,458.99,2,356.75,move,improve
7041,5,458.99,2,356.75,move,improve
7042,5,458.99,2,356.75,swap,notBad
7043,5,458.99,2,356.75,move,improve
7044,5,458.99,2,356.75,swap,notBad
7045,5,458.99,2,356.75,2opt,notBad
7046,5,458.99,2,356.75,swap,notBad
7047,5,458.99,2,356.75,2opt,notBad
7048,5,458.99,2,356.75,move,improve
7049,5,458.99,2,356.75,2opt,notBad
7050,5,458.99,2,356.75,swap,notBad
7051,5,458.99,2,356.75,swap,notBad
7052,5,458.99,2,356.75,2opt,notBad
7053,5,458.99,2,356.75,move,improve
