i,vehi,obj,vehiBest,objBest,loFunc,note
7054,5,458.99,2,356.75,swap,notBad
7055,5,458.99,2,356.75,move,improve
7056,5,458.99,2,356.75,swap,notBad
7057,5,458.99,2,356.75,move,improve
7058,5,458.99,2,356.75,swap,notBad
7059,5,458.99,2,356.75,2opt,improve
7060,5,458.99,2,356.75,move,improve
7061,5,458.99,2,356.75,swap,notBad
7062,5,458.99,2,356.75,move,improve
7063,5,458.99,2,356.75,2opt,notBad
7064,5,458.99,2,356.75,move,improve
7065,5,458.99,2,356.75,move,improve
7066,5,458.99,2,356.75,2opt,notBad
7067,5,458.99,2,356.75,swap,notBad
7068,5,458.99,2,356.75,2opt,notBad
7069,5,458.99,2,356.75,2opt,notBad
7070,5,458.99,2,356.75,swap,notBad
7071,5,458.99,2,356.75,move,improve
7072,5,458.99,2,356.75,2opt,notBad
7073,5,458.99,2,356.75,move,improve
7074,5,458.99,2,356.75,2opt,notBad
7075,5,458.99,2,356.75,move,improve
7076,5,458.99,2,356.75,move,improve
7077,5,458.99,2,356.75,swap,notBad
7078,5,458.99,2,356.75,move,improve
7079,5,458.99,2,356.75,2opt,notBad
7080,5,458.99,2,356.75,move,improve
7081,5,458.99,2,356.75,2opt,notBad
7082,5,458.99,2,356.75,swap,notBad
7083,5,458.99,2,356.75,move,improve
7084,5,458.99,2,356.75,2opt,notBad
7085,5,458.99,2,356.75,move,improve
7086,5,458.99,2,356.75,swap,notBad
7087,5,458.99,2,356.75,move,improve
7088,5,458.99,2,356.75,move,improve
7089,5,458.99,2,356.75,move,improve
7090,5,458.99,2,356.75,swap,notBad
7091,5,458.81999999999925,2,356.75,swap,improve
7092,5,458.81999999999925,2,356.75,swap,notBad
7093,5,458.81999999999925,2,356.75,2opt,notBad
7094,5,458.81999999999925,2,356.75,swap,notBad
7095,5,458.81999999999925,2,356.75,2opt,notBad
7096,5,458.81999999999925,2,356.75,move,improve
7097,5,458.81999999999925,2,356.75,2opt,notBad
7098,5,458.81999999999925,2,356.75,2opt,notBad
7099,5,458.81999999999925,2,356.75,swap,notBad
7100,5,458.81999999999925,2,356.75,move,improve
7101,5,458.81999999999925,2,356.75,move,improve
7102,5,458.81999999999925,2,356.75,2opt,improve
7103,5,458.81999999999925,2,356.75,swap,notBad
7104,5,458.81999999999925,2,356.75,2opt,notBad
7105,5,458.81999999999925,2,356.75,move,improve
7106,5,458.81999999999925,2,356.75,move,improve
7107,5,458.81999999999925,2,356.75,2opt,notBad
7108,5,458.81999999999925,2,356.75,swap,notBad
7109,5,458.81999999999925,2,356.75,swap,notBad
7110,5,458.81999999999925,2,356.75,swap,notBad
7111,5,458.81999999999925,2,356.75,2opt,notBad
7112,5,458.81999999999925,2,356.75,2opt,notBad
7113,5,458.81999999999925,2,356.75,swap,notBad
7114,5,458.81999999999925,2,356.75,move,improve
7115,5,458.81999999999925,2,356.75,2opt,notBad
7116,5,458.81999999999925,2,356.75,2opt,notBad
7117,5,458.81999999999925,2,356.75,2opt,notBad
7118,5,458.81999999999925,2,356.75,2opt,notBad
7119,5,458.81999999999925,2,356.75,swap,notBad
7120,5,458.81999999999925,2,356.75,swap,notBad
7121,5,458.81999999999925,2,356.75,move,improve
7122,5,458.81999999999925,2,356.75,swap,notBad
7123,5,458.81999999999925,2,356.75,2opt,notBad
7124,5,458.81999999999925,2,356.75,swap,notBad
7125,5,458.81999999999925,2,356.75,2opt,notBad
7126,5,458.81999999999925,2,356.75,swap,notBad
7127,5,458.81999999999925,2,356.75,move,improve
7128,5,458.81999999999925,2,356.75,move,improve
7129,5,458.81999999999925,2,356.75,swap,notBad
7130,5,458.81999999999925,2,356.75,move,improve
7131,5,458.81999999999925,2,356.75,swap,notBad
7132,5,458.81999999999925,2,356.75,2opt,notBad
7133,5,458.81999999999925,2,356.75,swap,notBad
7134,5,458.81999999999925,2,356.75,swap,notBad
7135,5,458.81999999999925,2,356.75,move,improve
7136,5,458.81999999999925,2,356.75,swap,notBad
7137,5,458.81999999999925,2,356.75,swap,notBad
7138,5,458.81999999999925,2,356.75,move,improve
7139,5,458.81999999999925,2,356.75,move,improve
7140,5,458.81999999999925,2,356.75,swap,notBad
7141,5,458.81999999999925,2,356.75,2opt,notBad
7142,5,458.81999999999925,2,356.75,move,improve
7143,5,458.81999999999925,2,356.75,swap,notBad
7144,5,458.81999999999925,2,356.75,swap,notBad
7145,5,458.81999999999925,2,356.75,move,improve
7146,5,458.81999999999925,2,356.75,swap,notBad
7147,5,458.81999999999925,2,356.75,move,improve
7148,5,458.81999999999925,2,356.75,2opt,notBad
7149,5,458.81999999999925,2,356.75,2opt,notBad
7150,5,458.81999999999925,2,356.75,move,improve
7151,5,458.81999999999925,2,356.75,swap,notBad
7152,5,458.81999999999925,2,356.75,move,improve
7153,5,458.81999999999925,2,356.75,2opt,notBad
7154,5,458.81999999999925,2,356.75,swap,notBad
7155,5,458.81999999999925,2,356.75,2opt,notBad
7156,5,458.81999999999925,2,356.75,swap,notBad
7157,5,458.81999999999925,2,356.75,swap,notBad
7158,5,457.56999999999914,2,356.75,move,improve
7159,5,457.56999999999914,2,356.75,2opt,notBad
7160,5,457.56999999999914,2,356.75,swap,notBad
7161,5,457.56999999999914,2,356.75,2opt,notBad
7162,5,457.56999999999914,2,356.75,2opt,notBad
7163,5,457.56999999999914,2,356.75,swap,notBad
7164,5,457.56999999999914,2,356.75,move,improve
7165,5,457.56999999999914,2,356.75,2opt,notBad
7166,5,457.56999999999914,2,356.75,2opt,notBad
7167,5,457.56999999999914,2,356.75,move,improve
7168,5,457.56999999999914,2,356.75,move,improve
7169,5,457.56999999999914,2,356.75,move,improve
7170,5,457.56999999999914,2,356.75,swap,notBad
7171,5,457.56999999999914,2,356.75,swap,notBad
7172,5,457.739999999999,2,356.75,swap,acceptBad
7173,5,457.739999999999,2,356.75,2opt,notBad
7174,5,457.739999999999,2,356.75,2opt,notBad
7175,5,457.739999999999,2,356.75,2opt,notBad
7176,5,457.739999999999,2,356.75,move,improve
7177,5,457.739999999999,2,356.75,2opt,notBad
7178,5,457.739999999999,2,356.75,move,improve
7179,5,457.739999999999,2,356.75,2opt,notBad
7180,5,457.739999999999,2,356.75,swap,notBad
7181,5,457.739999999999,2,356.75,2opt,improve
7182,5,457.739999999999,2,356.75,swap,notBad
7183,5,457.739999999999,2,356.75,move,improve
7184,5,457.739999999999,2,356.75,move,improve
7185,5,457.739999999999,2,356.75,move,improve
7186,5,457.739999999999,2,356.75,2opt,notBad
7187,5,457.739999999999,2,356.75,swap,notBad
7188,5,457.739999999999,2,356.75,move,improve
7189,5,457.739999999999,2,356.75,2opt,notBad
7190,5,457.739999999999,2,356.75,swap,notBad
7191,5,457.739999999999,2,356.75,2opt,notBad
7192,5,457.739999999999,2,356.75,swap,notBad
7193,5,457.739999999999,2,356.75,move,improve
7194,5,457.739999999999,2,356.75,move,improve
7195,5,457.739999999999,2,356.75,2opt,notBad
7196,5,457.739999999999,2,356.75,move,improve
7197,5,457.739999999999,2,356.75,2opt,notBad
7198,5,457.739999999999,2,356.75,2opt,notBad
7199,5,457.739999999999,2,356.75,move,improve
7200,5,457.739999999999,2,356.75,2opt,notBad
7201,5,457.739999999999,2,356.75,move,improve
7202,5,461.4599999999994,2,356.75,move,acceptBad
7203,5,461.4599999999994,2,356.75,2opt,notBad
7204,5,461.4599999999994,2,356.75,swap,notBad
7205,5,461.4599999999994,2,356.75,2opt,notBad
7206,5,461.4599999999994,2,356.75,move,improve
7207,5,461.4599999999994,2,356.75,2opt,notBad
7208,5,461.4599999999994,2,356.75,2opt,notBad
7209,5,461.4599999999994,2,356.75,move,improve
7210,5,461.4599999999994,2,356.75,2opt,notBad
7211,5,461.4599999999994,2,356.75,2opt,notBad
7212,5,461.4599999999994,2,356.75,2opt,notBad
7213,5,461.4599999999994,2,356.75,2opt,notBad
7214,5,461.4599999999994,2,356.75,move,improve
7215,5,461.4599999999994,2,356.75,2opt,notBad
7216,5,461.4599999999994,2,356.75,move,improve
7217,5,461.4599999999994,2,356.75,2opt,notBad
7218,5,461.4599999999994,2,356.75,swap,notBad
7219,5,461.4599999999994,2,356.75,swap,notBad
7220,5,461.4599999999994,2,356.75,move,improve
7221,5,461.4599999999994,2,356.75,move,improve
7222,5,461.4599999999994,2,356.75,2opt,notBad
7223,5,461.4599999999994,2,356.75,swap,notBad
7224,5,461.4599999999994,2,356.75,swap,notBad
7225,5,461.4599999999994,2,356.75,swap,notBad
7226,5,461.4599999999994,2,356.75,move,improve
7227,5,461.4599999999994,2,356.75,2opt,notBad
7228,5,461.4599999999994,2,356.75,2opt,notBad
7229,5,461.4599999999994,2,356.75,swap,notBad
7230,5,461.4599999999994,2,356.75,swap,notBad
7231,5,461.4599999999994,2,356.75,2opt,notBad
7232,5,461.4599999999994,2,356.75,swap,notBad
7233,5,461.4599999999994,2,356.75,2opt,notBad
7234,5,461.4599999999994,2,356.75,swap,notBad
7235,5,461.4599999999994,2,356.75,2opt,notBad
7236,5,465.92999999999915,2,356.75,swap,acceptBad
7237,5,465.92999999999915,2,356.75,2opt,notBad
7238,5,461.2500000000001,2,356.75,swap,improve
7239,5,461.2500000000001,2,356.75,2opt,improve
7240,5,461.2500000000001,2,356.75,move,improve
7241,5,461.2500000000001,2,356.75,swap,notBad
7242,5,461.2500000000001,2,356.75,2opt,notBad
7243,5,461.2500000000001,2,356.75,move,improve
7244,5,461.2500000000001,2,356.75,swap,notBad
7245,5,461.2500000000001,2,356.75,swap,notBad
7246,5,461.2500000000001,2,356.75,2opt,notBad
7247,5,461.2500000000001,2,356.75,swap,notBad
7248,5,461.2500000000001,2,356.75,move,improve
7249,5,461.2500000000001,2,356.75,move,improve
7250,5,461.2500000000001,2,356.75,2opt,notBad
7251,5,461.2500000000001,2,356.75,move,improve
7252,5,461.2500000000001,2,356.75,swap,notBad
7253,5,461.2500000000001,2,356.75,swap,notBad
7254,5,461.2500000000001,2,356.75,swap,notBad
7255,5,461.2500000000001,2,356.75,swap,notBad
7256,5,461.12999999999937,2,356.75,move,improve
7257,5,461.12999999999937,2,356.75,2opt,notBad
7258,5,461.12999999999937,2,356.75,move,improve
7259,5,461.12999999999937,2,356.75,move,improve
7260,5,461.12999999999937,2,356.75,move,improve
7261,5,461.12999999999937,2,356.75,move,improve
7262,5,461.12999999999937,2,356.75,2opt,notBad
7263,5,461.12999999999937,2,356.75,move,improve
7264,5,461.12999999999937,2,356.75,move,improve
7265,5,461.12999999999937,2,356.75,swap,notBad
7266,5,461.12999999999937,2,356.75,move,improve
7267,5,461.12999999999937,2,356.75,move,improve
7268,5,461.12999999999937,2,356.75,2opt,notBad
7269,5,461.12999999999937,2,356.75,swap,notBad
7270,5,461.12999999999937,2,356.75,2opt,notBad
7271,5,461.12999999999937,2,356.75,move,improve
7272,5,461.12999999999937,2,356.75,move,improve
7273,5,461.12999999999937,2,356.75,move,improve
7274,5,461.12999999999937,2,356.75,2opt,notBad
7275,5,461.12999999999937,2,356.75,2opt,improve
7276,5,461.12999999999937,2,356.75,swap,notBad
7277,5,461.12999999999937,2,356.75,move,improve
7278,5,461.6799999999994,2,356.75,swap,acceptBad
7279,5,461.6799999999994,2,356.75,move,improve
7280,5,461.6799999999994,2,356.75,2opt,notBad
7281,5,461.6799999999994,2,356.75,2opt,notBad
7282,5,461.6799999999994,2,356.75,swap,notBad
7283,5,461.6799999999994,2,356.75,move,improve
7284,5,461.6799999999994,2,356.75,2opt,notBad
7285,5,461.6799999999994,2,356.75,swap,notBad
7286,5,461.6799999999994,2,356.75,2opt,notBad
7287,5,461.6799999999994,2,356.75,2opt,notBad
7288,5,461.6799999999994,2,356.75,move,improve
7289,5,461.6799999999994,2,356.75,swap,notBad
7290,5,461.6799999999994,2,356.75,move,improve
7291,5,461.0799999999999,2,356.75,move,improve
7292,5,461.0799999999999,2,356.75,2opt,notBad
7293,5,461.0799999999999,2,356.75,move,improve
7294,5,461.0799999999999,2,356.75,move,improve
7295,5,461.0799999999999,2,356.75,2opt,notBad
7296,5,461.0799999999999,2,356.75,swap,notBad
7297,5,461.0799999999999,2,356.75,swap,notBad
7298,5,461.0799999999999,2,356.75,swap,notBad
7299,5,461.0799999999999,2,356.75,2opt,notBad
7300,5,461.0799999999999,2,356.75,swap,notBad
7301,5,461.0799999999999,2,356.75,2opt,improve
7302,5,461.0799999999999,2,356.75,swap,notBad
7303,5,461.0799999999999,2,356.75,swap,notBad
7304,5,461.0799999999999,2,356.75,swap,notBad
7305,5,461.0799999999999,2,356.75,move,improve
7306,5,461.0799999999999,2,356.75,swap,notBad
7307,5,461.0799999999999,2,356.75,2opt,notBad
7308,5,461.0799999999999,2,356.75,2opt,notBad
7309,5,461.0799999999999,2,356.75,2opt,notBad
7310,5,462.2699999999995,2,356.75,swap,acceptBad
7311,5,462.2699999999995,2,356.75,swap,notBad
7312,5,462.2699999999995,2,356.75,swap,notBad
7313,5,462.2699999999995,2,356.75,move,improve
7314,5,462.2699999999995,2,356.75,swap,notBad
7315,5,462.2699999999995,2,356.75,move,improve
7316,5,462.2699999999995,2,356.75,swap,notBad
7317,5,462.2699999999995,2,356.75,move,improve
7318,5,462.2699999999995,2,356.75,swap,notBad
7319,5,462.2699999999995,2,356.75,swap,notBad
7320,5,462.2699999999995,2,356.75,2opt,notBad
7321,5,462.2699999999995,2,356.75,move,improve
7322,5,462.2699999999995,2,356.75,move,improve
7323,5,462.2699999999995,2,356.75,2opt,notBad
7324,5,462.2699999999995,2,356.75,swap,notBad
7325,5,462.2699999999995,2,356.75,move,improve
7326,5,462.2699999999995,2,356.75,swap,notBad
7327,5,462.2699999999995,2,356.75,2opt,notBad
7328,5,462.2699999999995,2,356.75,2opt,notBad
7329,5,462.2699999999995,2,356.75,move,improve
7330,5,462.2699999999995,2,356.75,swap,notBad
7331,5,462.2699999999995,2,356.75,swap,notBad
7332,5,462.2699999999995,2,356.75,2opt,notBad
7333,5,462.2699999999995,2,356.75,2opt,notBad
7334,5,462.2699999999995,2,356.75,swap,notBad
7335,5,462.2699999999995,2,356.75,2opt,notBad
7336,5,462.2699999999995,2,356.75,move,improve
7337,5,462.2699999999995,2,356.75,2opt,notBad
7338,5,462.2699999999995,2,356.75,swap,notBad
7339,5,462.2699999999995,2,356.75,swap,notBad
7340,5,462.2699999999995,2,356.75,swap,notBad
7341,5,462.2699999999995,2,356.75,2opt,notBad
7342,5,462.2699999999995,2,356.75,move,improve
7343,5,462.2699999999995,2,356.75,swap,notBad
7344,5,462.2699999999995,2,356.75,2opt,notBad
7345,5,462.2699999999995,2,356.75,move,improve
7346,5,462.2699999999995,2,356.75,swap,notBad
7347,5,462.2699999999995,2,356.75,2opt,notBad
7348,5,462.2699999999995,2,356.75,swap,notBad
7349,5,462.2699999999995,2,356.75,move,improve
7350,5,462.2699999999995,2,356.75,move,improve
7351,5,462.2699999999995,2,356.75,swap,notBad
7352,5,462.2699999999995,2,356.75,move,improve
7353,5,462.2699999999995,2,356.75,2opt,notBad
7354,5,462.2699999999995,2,356.75,2opt,notBad
7355,5,462.2699999999995,2,356.75,swap,notBad
7356,5,462.2699999999995,2,356.75,2opt,notBad
7357,5,462.2699999999995,2,356.75,move,improve
7358,5,462.2699999999995,2,356.75,move,improve
7359,5,462.2699999999995,2,356.75,move,improve
7360,5,462.2699999999995,2,356.75,2opt,notBad
7361,5,462.2699999999995,2,356.75,swap,notBad
7362,5,462.2699999999995,2,356.75,2opt,notBad
7363,5,462.2699999999995,2,356.75,swap,notBad
7364,5,462.2699999999995,2,356.75,2opt,notBad
7365,5,462.2699999999995,2,356.75,2opt,notBad
7366,5,462.2699999999995,2,356.75,swap,notBad
7367,5,462.2699999999995,2,356.75,2opt,improve
7368,5,462.2699999999995,2,356.75,2opt,notBad
7369,5,462.2699999999995,2,356.75,swap,notBad
7370,5,462.2699999999995,2,356.75,move,improve
7371,5,462.2699999999995,2,356.75,move,improve
7372,5,461.0799999999999,2,356.75,move,improve
7373,5,461.0799999999999,2,356.75,swap,notBad
7374,5,461.0799999999999,2,356.75,move,improve
7375,5,461.0799999999999,2,356.75,2opt,notBad
7376,5,461.0799999999999,2,356.75,move,improve
7377,5,461.0799999999999,2,356.75,swap,notBad
7378,5,461.0799999999999,2,356.75,swap,notBad
7379,5,461.0799999999999,2,356.75,swap,notBad
7380,5,461.0799999999999,2,356.75,move,improve
7381,5,461.0799999999999,2,356.75,move,improve
7382,5,461.0799999999999,2,356.75,move,improve
7383,5,461.0799999999999,2,356.75,2opt,notBad
7384,5,461.0799999999999,2,356.75,move,improve
7385,5,461.0799999999999,2,356.75,swap,notBad
7386,5,461.0799999999999,2,356.75,move,improve
7387,5,461.0799999999999,2,356.75,swap,notBad
7388,5,461.0799999999999,2,356.75,swap,notBad
7389,5,461.0799999999999,2,356.75,move,improve
7390,5,464.3000000000001,2,356.75,move,acceptBad
7391,5,464.3000000000001,2,356.75,swap,notBad
7392,5,464.3000000000001,2,356.75,swap,notBad
7393,5,464.3000000000001,2,356.75,2opt,improve
7394,5,464.3000000000001,2,356.75,2opt,notBad
7395,5,464.3000000000001,2,356.75,move,improve
7396,5,464.3000000000001,2,356.75,2opt,improve
7397,5,464.3000000000001,2,356.75,2opt,notBad
7398,5,464.3000000000001,2,356.75,2opt,notBad
7399,5,471.1199999999997,2,356.75,swap,acceptBad
7400,5,471.1199999999997,2,356.75,swap,notBad
7401,5,471.1199999999997,2,356.75,swap,notBad
7402,5,471.1199999999997,2,356.75,2opt,notBad
7403,5,471.1199999999997,2,356.75,swap,notBad
7404,5,471.1199999999997,2,356.75,swap,notBad
7405,5,471.1199999999997,2,356.75,swap,notBad
7406,5,471.1199999999997,2,356.75,2opt,notBad
7407,5,471.1199999999997,2,356.75,move,improve
7408,5,471.1199999999997,2,356.75,move,improve
7409,5,471.1199999999997,2,356.75,swap,notBad
7410,5,469.0399999999995,2,356.75,move,improve
7411,5,469.0399999999995,2,356.75,2opt,notBad
7412,5,469.0399999999995,2,356.75,swap,notBad
7413,5,469.0399999999995,2,356.75,move,improve
7414,5,469.0399999999995,2,356.75,move,improve
7415,5,469.0399999999995,2,356.75,2opt,notBad
7416,5,469.0399999999995,2,356.75,swap,notBad
7417,5,468.8899999999995,2,356.75,move,improve
7418,5,468.8899999999995,2,356.75,move,improve
7419,5,468.8899999999995,2,356.75,swap,notBad
7420,5,468.8899999999995,2,356.75,2opt,improve
7421,5,468.8899999999995,2,356.75,swap,notBad
7422,5,468.8899999999995,2,356.75,swap,notBad
7423,5,468.8899999999995,2,356.75,2opt,notBad
7424,5,468.8899999999995,2,356.75,move,improve
7425,5,468.8899999999995,2,356.75,move,improve
7426,5,468.8899999999995,2,356.75,swap,notBad
7427,5,468.8899999999995,2,356.75,2opt,notBad
7428,5,468.8899999999995,2,356.75,2opt,notBad
7429,5,468.8899999999995,2,356.75,2opt,notBad
7430,5,468.8899999999995,2,356.75,move,improve
7431,5,468.8899999999995,2,356.75,swap,notBad
7432,5,468.8899999999995,2,356.75,2opt,notBad
7433,5,468.8899999999995,2,356.75,2opt,notBad
7434,5,468.8899999999995,2,356.75,2opt,notBad
7435,5,468.8899999999995,2,356.75,move,improve
7436,5,468.8899999999995,2,356.75,2opt,notBad
7437,5,468.8899999999995,2,356.75,swap,notBad
7438,5,468.8899999999995,2,356.75,move,improve
7439,5,468.8899999999995,2,356.75,move,improve
7440,5,468.8899999999995,2,356.75,swap,notBad
7441,5,468.8899999999995,2,356.75,2opt,notBad
7442,5,468.8899999999995,2,356.75,swap,notBad
7443,5,468.8899999999995,2,356.75,2opt,notBad
7444,5,468.8899999999995,2,356.75,move,improve
7445,5,468.8899999999995,2,356.75,2opt,notBad
7446,5,468.8899999999995,2,356.75,move,improve
7447,5,468.8899999999995,2,356.75,2opt,notBad
7448,5,468.8899999999995,2,356.75,2opt,improve
7449,5,468.8899999999995,2,356.75,swap,notBad
7450,5,468.8899999999995,2,356.75,2opt,notBad
7451,5,468.8899999999995,2,356.75,2opt,notBad
7452,5,461.13999999999936,2,356.75,move,improve
7453,5,461.13999999999936,2,356.75,2opt,notBad
7454,5,461.13999999999936,2,356.75,swap,notBad
7455,5,461.13999999999936,2,356.75,move,improve
7456,5,461.13999999999936,2,356.75,swap,notBad
7457,5,461.13999999999936,2,356.75,move,improve
7458,5,461.13999999999936,2,356.75,swap,notBad
7459,5,461.13999999999936,2,356.75,move,improve
7460,5,461.13999999999936,2,356.75,move,improve
7461,5,461.13999999999936,2,356.75,swap,notBad
7462,5,461.13999999999936,2,356.75,swap,notBad
7463,5,461.13999999999936,2,356.75,2opt,notBad
7464,5,461.13999999999936,2,356.75,move,improve
7465,5,461.13999999999936,2,356.75,swap,notBad
7466,5,461.13999999999936,2,356.75,2opt,notBad
7467,5,461.13999999999936,2,356.75,swap,notBad
7468,5,461.13999999999936,2,356.75,2opt,notBad
7469,5,461.13999999999936,2,356.75,swap,notBad
7470,5,461.13999999999936,2,356.75,move,improve
7471,5,461.13999999999936,2,356.75,2opt,notBad
7472,5,461.13999999999936,2,356.75,swap,notBad
7473,5,461.13999999999936,2,356.75,2opt,notBad
7474,5,461.13999999999936,2,356.75,move,improve
7475,5,461.13999999999936,2,356.75,2opt,notBad
7476,5,461.13999999999936,2,356.75,2opt,notBad
7477,5,461.13999999999936,2,356.75,2opt,notBad
7478,5,461.13999999999936,2,356.75,swap,notBad
7479,5,461.13999999999936,2,356.75,move,improve
7480,5,461.13999999999936,2,356.75,swap,notBad
7481,5,461.13999999999936,2,356.75,2opt,notBad
7482,5,461.13999999999936,2,356.75,2opt,notBad
7483,5,461.13999999999936,2,356.75,swap,notBad
7484,5,461.13999999999936,2,356.75,swap,notBad
7485,5,461.13999999999936,2,356.75,2opt,notBad
7486,5,461.13999999999936,2,356.75,move,improve
7487,5,461.13999999999936,2,356.75,2opt,notBad
7488,5,461.13999999999936,2,356.75,2opt,notBad
7489,5,461.13999999999936,2,356.75,2opt,notBad
7490,5,461.13999999999936,2,356.75,swap,notBad
7491,5,461.13999999999936,2,356.75,2opt,notBad
7492,5,461.13999999999936,2,356.75,2opt,notBad
7493,5,461.13999999999936,2,356.75,2opt,notBad
7494,5,461.13999999999936,2,356.75,2opt,notBad
7495,5,461.13999999999936,2,356.75,move,improve
7496,5,461.13999999999936,2,356.75,swap,notBad
7497,5,461.13999999999936,2,356.75,2opt,notBad
7498,5,461.13999999999936,2,356.75,move,improve
7499,5,461.13999999999936,2,356.75,move,improve
7500,5,461.13999999999936,2,356.75,2opt,notBad
7501,5,461.13999999999936,2,356.75,swap,notBad
7502,5,461.24999999999926,2,356.75,swap,acceptBad
7503,5,461.24999999999926,2,356.75,move,improve
7504,5,461.24999999999926,2,356.75,2opt,notBad
7505,5,461.24999999999926,2,356.75,2opt,notBad
7506,5,461.24999999999926,2,356.75,2opt,notBad
7507,5,461.24999999999926,2,356.75,2opt,notBad
7508,5,461.24999999999926,2,356.75,swap,notBad
7509,5,461.24999999999926,2,356.75,move,improve
7510,5,461.24999999999926,2,356.75,2opt,notBad
7511,5,461.24999999999926,2,356.75,move,improve
7512,5,461.24999999999926,2,356.75,move,improve
7513,5,461.24999999999926,2,356.75,2opt,notBad
7514,5,461.24999999999926,2,356.75,2opt,notBad
7515,5,461.24999999999926,2,356.75,2opt,notBad
7516,5,461.24999999999926,2,356.75,move,improve
7517,5,461.24999999999926,2,356.75,2opt,notBad
7518,5,461.24999999999926,2,356.75,swap,notBad
7519,5,461.24999999999926,2,356.75,2opt,notBad
7520,5,461.24999999999926,2,356.75,2opt,notBad
7521,5,461.24999999999926,2,356.75,2opt,notBad
7522,5,461.24999999999926,2,356.75,2opt,notBad
7523,5,461.24999999999926,2,356.75,swap,notBad
7524,5,461.24999999999926,2,356.75,move,improve
7525,5,461.24999999999926,2,356.75,move,improve
7526,5,461.24999999999926,2,356.75,move,improve
7527,5,461.24999999999926,2,356.75,2opt,notBad
7528,5,461.24999999999926,2,356.75,swap,notBad
7529,5,461.24999999999926,2,356.75,move,improve
7530,5,461.24999999999926,2,356.75,2opt,notBad
7531,5,461.24999999999926,2,356.75,move,improve
7532,5,461.24999999999926,2,356.75,swap,notBad
7533,5,461.24999999999926,2,356.75,2opt,notBad
7534,5,461.24999999999926,2,356.75,move,improve
7535,5,461.24999999999926,2,356.75,swap,notBad
7536,5,461.24999999999926,2,356.75,move,improve
7537,5,461.24999999999926,2,356.75,move,improve
7538,5,461.24999999999926,2,356.75,move,improve
7539,5,461.24999999999926,2,356.75,move,improve
7540,5,461.24999999999926,2,356.75,move,improve
7541,5,461.24999999999926,2,356.75,swap,notBad
7542,5,461.24999999999926,2,356.75,move,improve
7543,5,461.24999999999926,2,356.75,2opt,notBad
7544,5,461.24999999999926,2,356.75,2opt,notBad
7545,5,461.24999999999926,2,356.75,2opt,notBad
7546,5,461.24999999999926,2,356.75,move,improve
7547,5,461.24999999999926,2,356.75,2opt,notBad
7548,5,461.24999999999926,2,356.75,2opt,notBad
7549,5,461.24999999999926,2,356.75,swap,notBad
7550,5,461.24999999999926,2,356.75,2opt,notBad
7551,5,461.24999999999926,2,356.75,move,improve
7552,5,461.24999999999926,2,356.75,swap,notBad
7553,5,461.24999999999926,2,356.75,move,improve
7554,5,461.24999999999926,2,356.75,swap,notBad
7555,5,461.24999999999926,2,356.75,swap,notBad
