i,vehi,obj,vehiBest,objBest,loFunc,note
7556,5,461.24999999999926,2,356.75,2opt,notBad
7557,5,461.24999999999926,2,356.75,2opt,notBad
7558,5,461.24999999999926,2,356.75,2opt,notBad
7559,5,461.24999999999926,2,356.75,2opt,notBad
7560,5,461.24999999999926,2,356.75,2opt,notBad
7561,5,461.24999999999926,2,356.75,move,improve
7562,5,461.24999999999926,2,356.75,2opt,notBad
7563,5,461.24999999999926,2,356.75,2opt,notBad
7564,5,461.24999999999926,2,356.75,move,improve
7565,5,461.24999999999926,2,356.75,2opt,notBad
7566,5,461.24999999999926,2,356.75,swap,notBad
7567,5,461.24999999999926,2,356.75,2opt,improve
7568,5,461.24999999999926,2,356.75,move,improve
7569,5,461.24999999999926,2,356.75,move,improve
7570,5,461.24999999999926,2,356.75,2opt,notBad
7571,5,461.24999999999926,2,356.75,move,improve
7572,5,461.24999999999926,2,356.75,move,improve
7573,5,461.24999999999926,2,356.75,move,improve
7574,5,461.24999999999926,2,356.75,swap,notBad
7575,5,461.24999999999926,2,356.75,2opt,notBad
7576,5,461.24999999999926,2,356.75,move,improve
7577,5,461.24999999999926,2,356.75,2opt,notBad
7578,5,461.24999999999926,2,356.75,move,improve
7579,5,461.24999999999926,2,356.75,swap,notBad
7580,5,461.24999999999926,2,356.75,swap,notBad
7581,5,461.24999999999926,2,356.75,swap,notBad
7582,5,461.24999999999926,2,356.75,2opt,notBad
7583,5,461.24999999999926,2,356.75,2opt,improve
7584,5,461.24999999999926,2,356.75,swap,notBad
7585,5,461.24999999999926,2,356.75,move,improve
7586,5,461.24999999999926,2,356.75,swap,notBad
7587,5,461.24999999999926,2,356.75,2opt,notBad
7588,5,461.24999999999926,2,356.75,swap,notBad
7589,5,461.24999999999926,2,356.75,swap,notBad
7590,5,461.24999999999926,2,356.75,2opt,notBad
7591,5,461.24999999999926,2,356.75,2opt,notBad
7592,5,461.24999999999926,2,356.75,move,improve
7593,5,461.24999999999926,2,356.75,move,improve
7594,5,461.24999999999926,2,356.75,2opt,notBad
7595,5,461.24999999999926,2,356.75,2opt,notBad
7596,5,461.24999999999926,2,356.75,swap,notBad
7597,5,461.24999999999926,2,356.75,move,improve
7598,5,461.24999999999926,2,356.75,move,improve
7599,5,461.24999999999926,2,356.75,move,improve
7600,5,461.24999999999926,2,356.75,swap,notBad
7601,5,461.24999999999926,2,356.75,swap,notBad
7602,5,461.24999999999926,2,356.75,2opt,notBad
7603,5,461.24999999999926,2,356.75,2opt,notBad
7604,5,461.24999999999926,2,356.75,move,improve
7605,5,461.24999999999926,2,356.75,swap,notBad
7606,5,461.24999999999926,2,356.75,2opt,notBad
7607,5,461.24999999999926,2,356.75,move,improve
7608,5,461.24999999999926,2,356.75,swap,notBad
7609,5,461.24999999999926,2,356.75,swap,notBad
7610,5,461.24999999999926,2,356.75,swap,notBad
7611,5,461.24999999999926,2,356.75,move,improve
7612,5,461.24999999999926,2,356.75,2opt,notBad
7613,5,461.24999999999926,2,356.75,2opt,notBad
7614,5,461.24999999999926,2,356.75,swap,notBad
7615,5,461.24999999999926,2,356.75,move,improve
7616,5,461.24999999999926,2,356.75,swap,notBad
7617,5,461.24999999999926,2,356.75,move,improve
7618,5,461.24999999999926,2,356.75,2opt,notBad
7619,5,461.24999999999926,2,356.75,swap,notBad
7620,5,461.24999999999926,2,356.75,move,improve
7621,5,461.24999999999926,2,356.75,swap,notBad
7622,5,461.24999999999926,2,356.75,move,improve
7623,5,461.24999999999926,2,356.75,move,improve
7624,5,461.24999999999926,2,356.75,2opt,notBad
7625,5,461.24999999999926,2,356.75,move,improve
7626,5,461.24999999999926,2,356.75,2opt,improve
7627,5,461.24999999999926,2,356.75,2opt,notBad
7628,5,461.24999999999926,2,356.75,move,improve
7629,5,461.24999999999926,2,356.75,move,improve
7630,5,461.24999999999926,2,356.75,swap,notBad
7631,5,461.24999999999926,2,356.75,swap,notBad
7632,5,461.24999999999926,2,356.75,swap,notBad
7633,5,461.24999999999926,2,356.75,swap,notBad
7634,5,461.24999999999926,2,356.75,2opt,notBad
7635,5,461.24999999999926,2,356.75,swap,notBad
7636,5,461.24999999999926,2,356.75,2opt,notBad
7637,5,461.24999999999926,2,356.75,2opt,notBad
7638,5,461.24999999999926,2,356.75,2opt,improve
7639,5,461.24999999999926,2,356.75,2opt,notBad
7640,5,461.24999999999926,2,356.75,swap,notBad
7641,5,461.24999999999926,2,356.75,move,improve
7642,5,461.24999999999926,2,356.75,swap,notBad
7643,5,461.24999999999926,2,356.75,2opt,notBad
7644,5,461.24999999999926,2,356.75,move,improve
7645,5,461.24999999999926,2,356.75,swap,notBad
7646,5,461.24999999999926,2,356.75,2opt,notBad
7647,5,461.24999999999926,2,356.75,swap,notBad
7648,5,461.24999999999926,2,356.75,2opt,notBad
7649,5,461.24999999999926,2,356.75,2opt,notBad
7650,5,461.24999999999926,2,356.75,move,improve
7651,5,461.24999999999926,2,356.75,move,improve
7652,5,461.24999999999926,2,356.75,move,improve
7653,5,461.24999999999926,2,356.75,swap,notBad
7654,5,463.92,2,356.75,swap,acceptBad
7655,5,463.92,2,356.75,move,improve
7656,5,463.92,2,356.75,move,improve
7657,5,463.92,2,356.75,swap,notBad
7658,5,463.86000000000007,2,356.75,move,improve
7659,5,463.86000000000007,2,356.75,2opt,notBad
7660,5,463.86000000000007,2,356.75,swap,notBad
7661,5,463.86000000000007,2,356.75,swap,notBad
7662,5,463.86000000000007,2,356.75,move,improve
7663,5,459.62999999999937,2,356.75,move,improve
7664,5,459.62999999999937,2,356.75,swap,notBad
7665,5,459.62999999999937,2,356.75,2opt,notBad
7666,5,459.62999999999937,2,356.75,move,improve
7667,5,459.62999999999937,2,356.75,swap,notBad
7668,5,459.62999999999937,2,356.75,move,improve
7669,5,459.62999999999937,2,356.75,2opt,notBad
7670,5,459.62999999999937,2,356.75,swap,notBad
7671,5,459.62999999999937,2,356.75,2opt,notBad
7672,5,459.62999999999937,2,356.75,swap,notBad
7673,5,459.62999999999937,2,356.75,move,improve
7674,5,459.62999999999937,2,356.75,swap,notBad
7675,5,459.62999999999937,2,356.75,move,improve
7676,5,459.62999999999937,2,356.75,move,improve
7677,5,459.62999999999937,2,356.75,move,improve
7678,5,459.62999999999937,2,356.75,swap,notBad
7679,5,459.62999999999937,2,356.75,swap,notBad
7680,5,459.62999999999937,2,356.75,2opt,notBad
7681,5,459.62999999999937,2,356.75,swap,notBad
7682,5,459.62999999999937,2,356.75,swap,notBad
7683,5,459.62999999999937,2,356.75,2opt,notBad
7684,5,459.62999999999937,2,356.75,swap,notBad
7685,5,459.62999999999937,2,356.75,2opt,notBad
7686,5,459.62999999999937,2,356.75,swap,notBad
7687,5,459.62999999999937,2,356.75,move,improve
7688,5,459.62999999999937,2,356.75,2opt,notBad
7689,5,459.62999999999937,2,356.75,swap,notBad
7690,5,460.7099999999992,2,356.75,swap,acceptBad
7691,5,460.7099999999992,2,356.75,swap,notBad
7692,5,460.7099999999992,2,356.75,swap,notBad
7693,5,460.2400000000001,2,356.75,move,improve
7694,5,460.2400000000001,2,356.75,swap,notBad
7695,5,460.2400000000001,2,356.75,move,improve
7696,5,460.2400000000001,2,356.75,swap,notBad
7697,5,460.2400000000001,2,356.75,move,improve
7698,5,460.2400000000001,2,356.75,2opt,notBad
7699,5,460.2400000000001,2,356.75,2opt,notBad
7700,5,460.2400000000001,2,356.75,swap,notBad
7701,5,460.2400000000001,2,356.75,move,improve
7702,5,460.2400000000001,2,356.75,swap,notBad
7703,5,460.2400000000001,2,356.75,move,improve
7704,5,460.2400000000001,2,356.75,swap,notBad
7705,5,460.2400000000001,2,356.75,swap,notBad
7706,5,460.2400000000001,2,356.75,swap,notBad
7707,5,460.2400000000001,2,356.75,swap,notBad
7708,5,460.2400000000001,2,356.75,move,improve
7709,5,460.2400000000001,2,356.75,swap,notBad
7710,5,460.2400000000001,2,356.75,2opt,notBad
7711,5,460.2400000000001,2,356.75,swap,notBad
7712,5,460.2400000000001,2,356.75,swap,notBad
7713,5,460.2400000000001,2,356.75,move,improve
7714,5,460.2400000000001,2,356.75,swap,notBad
7715,5,460.2400000000001,2,356.75,swap,notBad
7716,5,460.2400000000001,2,356.75,swap,notBad
7717,5,460.2400000000001,2,356.75,move,improve
7718,5,460.2400000000001,2,356.75,2opt,notBad
7719,5,460.2400000000001,2,356.75,swap,notBad
7720,5,460.2400000000001,2,356.75,swap,notBad
7721,5,460.2400000000001,2,356.75,swap,notBad
7722,5,460.2400000000001,2,356.75,swap,notBad
7723,5,460.2400000000001,2,356.75,2opt,notBad
7724,5,460.2400000000001,2,356.75,swap,notBad
7725,5,460.2400000000001,2,356.75,2opt,notBad
7726,5,460.2400000000001,2,356.75,swap,notBad
7727,5,460.2400000000001,2,356.75,move,improve
7728,5,460.2400000000001,2,356.75,2opt,notBad
7729,5,460.2400000000001,2,356.75,2opt,notBad
7730,5,460.2400000000001,2,356.75,2opt,improve
7731,5,460.2400000000001,2,356.75,move,improve
7732,5,460.2400000000001,2,356.75,move,improve
7733,5,460.2400000000001,2,356.75,move,improve
7734,5,460.2400000000001,2,356.75,2opt,notBad
7735,5,460.2400000000001,2,356.75,move,improve
7736,5,460.2400000000001,2,356.75,swap,notBad
7737,5,462.6400000000001,2,356.75,move,acceptBad
7738,5,462.6400000000001,2,356.75,2opt,notBad
7739,5,462.6400000000001,2,356.75,move,improve
7740,5,462.6400000000001,2,356.75,2opt,improve
7741,5,462.6400000000001,2,356.75,swap,notBad
7742,5,462.6400000000001,2,356.75,swap,notBad
7743,5,462.6400000000001,2,356.75,swap,notBad
7744,5,462.6400000000001,2,356.75,move,improve
7745,5,462.6400000000001,2,356.75,swap,notBad
7746,5,462.6400000000001,2,356.75,swap,notBad
7747,5,462.6400000000001,2,356.75,2opt,notBad
7748,5,462.6400000000001,2,356.75,2opt,notBad
7749,5,462.6400000000001,2,356.75,2opt,notBad
7750,5,462.6400000000001,2,356.75,move,improve
7751,5,460.2400000000001,2,356.75,move,improve
7752,5,460.2400000000001,2,356.75,2opt,notBad
7753,5,460.2400000000001,2,356.75,2opt,notBad
7754,5,462.56000000000057,2,356.75,swap,acceptBad
7755,5,462.56000000000057,2,356.75,swap,notBad
7756,5,461.3700000000007,2,356.75,move,improve
7757,5,461.3700000000007,2,356.75,2opt,notBad
7758,5,461.3700000000007,2,356.75,2opt,notBad
7759,5,461.3700000000007,2,356.75,swap,notBad
7760,5,461.3700000000007,2,356.75,2opt,notBad
7761,5,463.7700000000007,2,356.75,move,acceptBad
7762,5,463.7700000000007,2,356.75,move,improve
7763,5,463.7700000000007,2,356.75,swap,notBad
7764,5,463.6800000000002,2,356.75,move,improve
7765,5,463.6800000000002,2,356.75,move,improve
7766,5,463.5999999999992,2,356.75,move,improve
7767,5,463.5999999999992,2,356.75,swap,notBad
7768,5,463.5999999999992,2,356.75,2opt,notBad
7769,5,463.5999999999992,2,356.75,move,improve
7770,5,463.5999999999992,2,356.75,move,improve
7771,5,463.5999999999992,2,356.75,2opt,notBad
7772,5,463.5999999999992,2,356.75,swap,notBad
7773,5,463.5999999999992,2,356.75,move,improve
7774,5,463.5999999999992,2,356.75,2opt,notBad
7775,5,463.5999999999992,2,356.75,swap,notBad
7776,5,463.5999999999992,2,356.75,move,improve
7777,5,463.5999999999992,2,356.75,2opt,notBad
7778,5,463.5999999999992,2,356.75,2opt,notBad
7779,5,463.5999999999992,2,356.75,2opt,notBad
7780,5,462.8499999999992,2,356.75,move,improve
7781,5,462.8499999999992,2,356.75,move,improve
7782,5,462.8499999999992,2,356.75,swap,notBad
7783,5,462.8499999999992,2,356.75,swap,notBad
7784,5,462.8499999999992,2,356.75,2opt,notBad
7785,5,462.8499999999992,2,356.75,move,improve
7786,5,462.8499999999992,2,356.75,2opt,notBad
7787,5,462.8499999999992,2,356.75,swap,notBad
7788,5,462.8499999999992,2,356.75,swap,notBad
7789,5,462.8499999999992,2,356.75,move,improve
7790,5,462.8499999999992,2,356.75,swap,notBad
7791,5,462.8499999999992,2,356.75,move,improve
7792,5,462.8499999999992,2,356.75,move,improve
7793,5,462.8499999999992,2,356.75,2opt,notBad
7794,5,462.8499999999992,2,356.75,move,improve
7795,5,462.8499999999992,2,356.75,swap,notBad
7796,5,462.8499999999992,2,356.75,swap,notBad
7797,5,462.8499999999992,2,356.75,2opt,notBad
7798,5,461.5199999999996,2,356.75,move,improve
7799,5,461.5199999999996,2,356.75,2opt,notBad
7800,5,461.5199999999996,2,356.75,swap,notBad
7801,5,461.5199999999996,2,356.75,2opt,notBad
7802,5,461.5199999999996,2,356.75,move,improve
7803,5,461.5199999999996,2,356.75,2opt,notBad
7804,5,461.5199999999996,2,356.75,2opt,improve
7805,5,461.5199999999996,2,356.75,move,improve
7806,5,461.5199999999996,2,356.75,move,improve
7807,5,461.5199999999996,2,356.75,move,improve
7808,5,461.5199999999996,2,356.75,2opt,improve
7809,5,461.5199999999996,2,356.75,move,improve
7810,5,461.5199999999996,2,356.75,swap,notBad
7811,5,461.5199999999996,2,356.75,2opt,notBad
7812,5,461.14,2,356.75,move,improve
7813,5,461.14,2,356.75,move,improve
7814,5,461.14,2,356.75,2opt,notBad
7815,5,461.14,2,356.75,2opt,notBad
7816,5,461.14,2,356.75,2opt,notBad
7817,5,461.14,2,356.75,swap,notBad
7818,5,461.14,2,356.75,move,improve
7819,5,461.14,2,356.75,swap,notBad
7820,5,461.14,2,356.75,move,improve
7821,5,461.14,2,356.75,swap,notBad
7822,5,461.14,2,356.75,move,improve
7823,5,461.14,2,356.75,2opt,notBad
7824,5,461.14,2,356.75,move,improve
7825,5,461.14,2,356.75,move,improve
7826,5,461.14,2,356.75,swap,notBad
7827,5,461.14,2,356.75,move,improve
7828,5,461.14,2,356.75,swap,notBad
7829,5,461.14,2,356.75,2opt,notBad
7830,5,461.14,2,356.75,swap,notBad
7831,5,461.14,2,356.75,move,improve
7832,5,461.14,2,356.75,move,improve
7833,5,461.14,2,356.75,2opt,notBad
7834,5,461.14,2,356.75,move,improve
7835,5,461.14,2,356.75,move,improve
7836,5,461.14,2,356.75,swap,notBad
7837,5,461.14,2,356.75,move,improve
7838,5,461.14,2,356.75,2opt,notBad
7839,5,461.14,2,356.75,move,improve
7840,5,461.14,2,356.75,move,improve
7841,5,461.14,2,356.75,2opt,notBad
7842,5,461.14,2,356.75,swap,notBad
7843,5,460.25000000000017,2,356.75,move,improve
7844,5,460.25000000000017,2,356.75,2opt,notBad
7845,5,460.25000000000017,2,356.75,2opt,improve
7846,5,460.25000000000017,2,356.75,swap,notBad
7847,5,460.25000000000017,2,356.75,swap,notBad
7848,5,460.25000000000017,2,356.75,2opt,notBad
7849,5,460.25000000000017,2,356.75,move,improve
7850,5,459.92000000000024,2,356.75,move,improve
7851,5,459.92000000000024,2,356.75,swap,notBad
7852,5,459.92000000000024,2,356.75,swap,notBad
7853,5,459.92000000000024,2,356.75,swap,notBad
7854,5,459.92000000000024,2,356.75,2opt,notBad
7855,5,459.92000000000024,2,356.75,move,improve
7856,5,458.1700000000002,2,356.75,move,improve
7857,5,458.1700000000002,2,356.75,swap,notBad
7858,5,458.1700000000002,2,356.75,swap,notBad
7859,5,458.1700000000002,2,356.75,2opt,notBad
7860,5,458.1700000000002,2,356.75,swap,notBad
7861,5,458.1700000000002,2,356.75,2opt,notBad
7862,5,458.1700000000002,2,356.75,move,improve
7863,5,458.1700000000002,2,356.75,2opt,notBad
7864,5,458.1700000000002,2,356.75,swap,notBad
7865,5,458.1700000000002,2,356.75,move,improve
7866,5,458.1700000000002,2,356.75,2opt,notBad
7867,5,458.1700000000002,2,356.75,swap,notBad
7868,5,458.1700000000002,2,356.75,2opt,notBad
7869,5,458.1700000000002,2,356.75,swap,notBad
7870,5,458.1700000000002,2,356.75,move,improve
7871,5,458.1700000000002,2,356.75,move,improve
7872,5,458.1700000000002,2,356.75,2opt,notBad
7873,5,458.1700000000002,2,356.75,move,improve
7874,5,458.1700000000002,2,356.75,2opt,notBad
7875,5,458.1700000000002,2,356.75,move,improve
7876,5,458.1700000000002,2,356.75,2opt,notBad
7877,5,458.1700000000002,2,356.75,swap,notBad
7878,5,458.1700000000002,2,356.75,swap,notBad
7879,5,458.1700000000002,2,356.75,swap,notBad
7880,5,458.1700000000002,2,356.75,2opt,notBad
7881,5,458.1700000000002,2,356.75,2opt,notBad
7882,5,458.1700000000002,2,356.75,move,improve
7883,5,458.1700000000002,2,356.75,2opt,notBad
7884,5,458.1700000000002,2,356.75,swap,notBad
7885,5,458.1700000000002,2,356.75,2opt,improve
7886,5,458.1700000000002,2,356.75,2opt,notBad
7887,5,458.1700000000002,2,356.75,swap,notBad
7888,5,458.1700000000002,2,356.75,2opt,notBad
7889,5,458.1700000000002,2,356.75,2opt,improve
7890,5,458.1700000000002,2,356.75,move,improve
7891,5,458.1700000000002,2,356.75,swap,notBad
7892,5,458.1700000000002,2,356.75,2opt,notBad
7893,5,458.1700000000002,2,356.75,swap,notBad
7894,5,458.1700000000002,2,356.75,2opt,notBad
7895,5,458.1700000000002,2,356.75,2opt,notBad
7896,5,458.1700000000002,2,356.75,move,improve
7897,5,458.1700000000002,2,356.75,swap,notBad
7898,5,458.1700000000002,2,356.75,2opt,notBad
7899,5,459.92000000000024,2,356.75,swap,acceptBad
7900,5,459.92000000000024,2,356.75,2opt,notBad
7901,5,459.92000000000024,2,356.75,2opt,notBad
7902,5,459.92000000000024,2,356.75,swap,notBad
7903,5,459.92000000000024,2,356.75,2opt,notBad
7904,5,459.92000000000024,2,356.75,move,improve
7905,5,459.92000000000024,2,356.75,swap,notBad
7906,5,459.92000000000024,2,356.75,swap,notBad
7907,5,459.92000000000024,2,356.75,2opt,improve
7908,5,459.92000000000024,2,356.75,2opt,notBad
7909,5,459.92000000000024,2,356.75,2opt,notBad
7910,5,459.92000000000024,2,356.75,2opt,notBad
7911,5,458.82000000000016,2,356.75,move,improve
7912,5,457.58000000000027,2,356.75,move,improve
7913,5,457.58000000000027,2,356.75,move,improve
7914,5,457.58000000000027,2,356.75,2opt,notBad
7915,5,457.58000000000027,2,356.75,move,improve
7916,5,457.58000000000027,2,356.75,2opt,notBad
7917,5,455.51000000000005,2,356.75,move,improve
7918,5,455.51000000000005,2,356.75,swap,notBad
7919,5,455.51000000000005,2,356.75,swap,notBad
7920,5,455.51000000000005,2,356.75,swap,notBad
7921,5,455.51000000000005,2,356.75,move,improve
7922,5,455.51000000000005,2,356.75,swap,notBad
7923,5,455.51000000000005,2,356.75,move,improve
7924,5,455.51000000000005,2,356.75,move,improve
7925,5,455.51000000000005,2,356.75,swap,notBad
7926,5,455.51000000000005,2,356.75,swap,notBad
7927,5,455.51000000000005,2,356.75,swap,notBad
7928,5,455.51000000000005,2,356.75,move,improve
7929,5,455.51000000000005,2,356.75,swap,notBad
7930,5,455.51000000000005,2,356.75,2opt,notBad
7931,5,455.51000000000005,2,356.75,2opt,notBad
7932,5,452.32,2,356.75,move,improve
7933,5,452.32,2,356.75,swap,notBad
7934,5,452.32,2,356.75,move,improve
7935,5,452.32,2,356.75,move,improve
7936,5,452.32,2,356.75,swap,notBad
7937,5,452.32,2,356.75,2opt,notBad
7938,5,452.32,2,356.75,2opt,notBad
7939,5,452.32,2,356.75,2opt,notBad
7940,5,452.32,2,356.75,move,improve
7941,5,452.32,2,356.75,move,improve
7942,5,452.32,2,356.75,move,improve
7943,5,452.32,2,356.75,2opt,notBad
7944,5,452.32,2,356.75,swap,notBad
7945,5,452.32,2,356.75,2opt,notBad
7946,5,452.32,2,356.75,move,improve
7947,5,452.32,2,356.75,2opt,notBad
7948,5,452.32,2,356.75,2opt,improve
7949,5,466.1199999999998,2,356.75,move,acceptBad
7950,5,466.1199999999998,2,356.75,move,improve
7951,5,466.1199999999998,2,356.75,2opt,notBad
7952,5,466.1199999999998,2,356.75,move,improve
7953,5,466.1199999999998,2,356.75,2opt,notBad
7954,5,466.1199999999998,2,356.75,swap,notBad
7955,5,466.1199999999998,2,356.75,swap,notBad
7956,5,466.1199999999998,2,356.75,2opt,notBad
7957,5,466.1199999999998,2,356.75,move,improve
7958,5,463.7200000000001,2,356.75,swap,improve
7959,5,463.7200000000001,2,356.75,2opt,improve
7960,5,463.7200000000001,2,356.75,move,improve
7961,5,463.7200000000001,2,356.75,2opt,notBad
7962,5,463.7200000000001,2,356.75,swap,notBad
7963,5,463.7200000000001,2,356.75,swap,notBad
7964,5,463.7200000000001,2,356.75,move,improve
7965,5,463.7200000000001,2,356.75,2opt,notBad
7966,5,463.7200000000001,2,356.75,swap,notBad
7967,5,463.7200000000001,2,356.75,move,improve
7968,5,463.7200000000001,2,356.75,move,improve
7969,5,463.7200000000001,2,356.75,swap,notBad
7970,5,459.90999999999957,2,356.75,move,improve
7971,5,459.90999999999957,2,356.75,move,improve
7972,5,459.90999999999957,2,356.75,2opt,notBad
7973,5,459.90999999999957,2,356.75,2opt,notBad
7974,5,459.90999999999957,2,356.75,2opt,notBad
7975,5,459.90999999999957,2,356.75,swap,notBad
7976,5,459.90999999999957,2,356.75,swap,notBad
7977,5,459.90999999999957,2,356.75,swap,notBad
7978,5,459.90999999999957,2,356.75,2opt,notBad
7979,5,459.3599999999998,2,356.75,move,improve
7980,5,459.3599999999998,2,356.75,swap,notBad
7981,5,453.6699999999998,2,356.75,move,improve
7982,5,453.6699999999998,2,356.75,swap,notBad
7983,5,457.4499999999998,2,356.75,move,acceptBad
7984,5,457.4499999999998,2,356.75,swap,notBad
7985,5,457.4499999999998,2,356.75,move,improve
7986,5,457.4499999999998,2,356.75,2opt,notBad
7987,5,457.4499999999998,2,356.75,swap,notBad
7988,5,457.4499999999998,2,356.75,move,improve
7989,5,457.4499999999998,2,356.75,swap,notBad
7990,5,457.4499999999998,2,356.75,move,improve
7991,5,457.4499999999998,2,356.75,swap,notBad
7992,5,457.4499999999998,2,356.75,2opt,notBad
7993,5,457.4499999999998,2,356.75,2opt,notBad
7994,5,457.4499999999998,2,356.75,2opt,notBad
7995,5,457.4499999999998,2,356.75,2opt,notBad
7996,5,457.4499999999998,2,356.75,swap,notBad
7997,5,455.3799999999998,2,356.75,move,improve
7998,5,455.3799999999998,2,356.75,2opt,notBad
7999,5,455.3799999999998,2,356.75,swap,notBad
8000,5,455.3799999999998,2,356.75,move,improve
8001,5,455.3799999999998,2,356.75,move,improve
8002,5,455.3799999999998,2,356.75,swap,notBad
8003,5,455.3799999999998,2,356.75,swap,notBad
8004,5,455.3799999999998,2,356.75,move,improve
8005,5,455.3799999999998,2,356.75,swap,notBad
8006,5,455.3799999999998,2,356.75,2opt,notBad
8007,5,455.3799999999998,2,356.75,swap,notBad
8008,5,455.3799999999998,2,356.75,swap,notBad
8009,5,455.3799999999998,2,356.75,2opt,notBad
8010,5,455.3799999999998,2,356.75,swap,notBad
8011,5,455.3799999999998,2,356.75,move,improve
8012,5,455.3799999999998,2,356.75,2opt,notBad
8013,5,455.3799999999998,2,356.75,move,improve
8014,5,455.3799999999998,2,356.75,move,improve
8015,5,454.7799999999998,2,356.75,move,improve
8016,5,454.7799999999998,2,356.75,swap,notBad
8017,5,454.7799999999998,2,356.75,swap,notBad
8018,5,454.7799999999998,2,356.75,move,improve
8019,5,454.7799999999998,2,356.75,swap,notBad
8020,5,454.7799999999998,2,356.75,swap,notBad
8021,5,454.7799999999998,2,356.75,swap,notBad
8022,5,454.7799999999998,2,356.75,move,improve
8023,5,454.7799999999998,2,356.75,2opt,notBad
8024,5,454.7799999999998,2,356.75,2opt,notBad
8025,5,454.7799999999998,2,356.75,move,improve
8026,5,454.7799999999998,2,356.75,move,improve
8027,5,454.7799999999998,2,356.75,2opt,notBad
8028,5,454.7799999999998,2,356.75,2opt,notBad
8029,5,454.7799999999998,2,356.75,swap,notBad
8030,5,454.7799999999998,2,356.75,2opt,notBad
8031,5,454.7799999999998,2,356.75,swap,notBad
8032,5,454.7799999999998,2,356.75,swap,notBad
8033,5,454.7799999999998,2,356.75,move,improve
8034,5,454.7799999999998,2,356.75,move,improve
8035,5,454.7799999999998,2,356.75,swap,notBad
8036,5,454.7799999999998,2,356.75,move,improve
8037,5,454.7799999999998,2,356.75,move,improve
8038,5,454.7799999999998,2,356.75,move,improve
8039,5,454.7799999999998,2,356.75,move,improve
8040,5,454.7799999999998,2,356.75,move,improve
8041,5,454.7799999999998,2,356.75,2opt,notBad
8042,5,454.7799999999998,2,356.75,swap,notBad
8043,5,454.7799999999998,2,356.75,move,improve
8044,5,454.7799999999998,2,356.75,move,improve
8045,5,454.7799999999998,2,356.75,swap,notBad
8046,5,454.7799999999998,2,356.75,move,improve
8047,5,454.7799999999998,2,356.75,move,improve
8048,5,454.7799999999998,2,356.75,swap,notBad
8049,5,453.20000000000016,2,356.75,move,improve
8050,5,453.20000000000016,2,356.75,swap,notBad
8051,5,453.20000000000016,2,356.75,swap,notBad
8052,5,453.20000000000016,2,356.75,move,improve
8053,5,453.20000000000016,2,356.75,2opt,improve
8054,5,453.20000000000016,2,356.75,2opt,notBad
8055,5,453.20000000000016,2,356.75,swap,notBad
8056,5,453.20000000000016,2,356.75,2opt,improve
8057,5,453.20000000000016,2,356.75,2opt,notBad
8058,5,453.20000000000016,2,356.75,2opt,notBad
8059,5,453.20000000000016,2,356.75,swap,notBad
8060,5,453.20000000000016,2,356.75,swap,notBad
