i,vehi,obj,vehiBest,objBest,loFunc,note
8061,5,453.20000000000016,2,356.75,2opt,notBad
8062,5,453.20000000000016,2,356.75,move,improve
8063,5,453.20000000000016,2,356.75,swap,notBad
8064,5,453.20000000000016,2,356.75,move,improve
8065,5,453.20000000000016,2,356.75,swap,notBad
8066,5,453.20000000000016,2,356.75,move,improve
8067,5,453.20000000000016,2,356.75,swap,notBad
8068,5,453.20000000000016,2,356.75,move,improve
8069,5,453.20000000000016,2,356.75,2opt,notBad
8070,5,453.20000000000016,2,356.75,move,improve
8071,5,453.20000000000016,2,356.75,2opt,notBad
8072,5,453.20000000000016,2,356.75,move,improve
8073,5,453.20000000000016,2,356.75,2opt,notBad
8074,5,453.20000000000016,2,356.75,move,improve
8075,5,453.20000000000016,2,356.75,2opt,notBad
8076,5,453.20000000000016,2,356.75,2opt,notBad
8077,5,453.20000000000016,2,356.75,move,improve
8078,5,453.20000000000016,2,356.75,move,improve
8079,5,453.20000000000016,2,356.75,swap,notBad
8080,5,453.20000000000016,2,356.75,2opt,notBad
8081,5,453.20000000000016,2,356.75,2opt,notBad
8082,5,453.20000000000016,2,356.75,2opt,notBad
8083,5,453.20000000000016,2,356.75,2opt,notBad
8084,5,453.20000000000016,2,356.75,2opt,improve
8085,5,453.20000000000016,2,356.75,move,improve
8086,5,453.20000000000016,2,356.75,move,improve
8087,5,453.20000000000016,2,356.75,move,improve
8088,5,453.20000000000016,2,356.75,move,improve
8089,5,453.20000000000016,2,356.75,move,improve
8090,5,453.20000000000016,2,356.75,2opt,improve
8091,5,453.20000000000016,2,356.75,move,improve
8092,5,453.20000000000016,2,356.75,2opt,notBad
8093,5,453.20000000000016,2,356.75,move,improve
8094,5,453.20000000000016,2,356.75,move,improve
8095,5,453.20000000000016,2,356.75,2opt,notBad
8096,5,453.20000000000016,2,356.75,move,improve
8097,5,453.20000000000016,2,356.75,move,improve
8098,5,453.20000000000016,2,356.75,swap,notBad
8099,5,453.20000000000016,2,356.75,move,improve
8100,5,453.20000000000016,2,356.75,2opt,notBad
8101,5,453.20000000000016,2,356.75,move,improve
8102,5,453.20000000000016,2,356.75,swap,notBad
8103,5,453.20000000000016,2,356.75,move,improve
8104,5,453.20000000000016,2,356.75,2opt,notBad
8105,5,453.20000000000016,2,356.75,swap,notBad
8106,5,453.20000000000016,2,356.75,swap,notBad
8107,5,453.20000000000016,2,356.75,2opt,notBad
8108,5,453.20000000000016,2,356.75,move,improve
8109,5,453.20000000000016,2,356.75,2opt,improve
8110,5,453.20000000000016,2,356.75,2opt,notBad
8111,5,453.20000000000016,2,356.75,swap,notBad
8112,5,453.20000000000016,2,356.75,2opt,notBad
8113,5,453.20000000000016,2,356.75,move,improve
8114,5,453.20000000000016,2,356.75,swap,notBad
8115,5,453.20000000000016,2,356.75,swap,notBad
8116,5,453.20000000000016,2,356.75,move,improve
8117,5,453.20000000000016,2,356.75,move,improve
8118,5,453.20000000000016,2,356.75,move,improve
8119,5,453.20000000000016,2,356.75,swap,notBad
8120,5,453.20000000000016,2,356.75,move,improve
8121,5,453.20000000000016,2,356.75,2opt,notBad
8122,5,453.20000000000016,2,356.75,swap,notBad
8123,5,453.20000000000016,2,356.75,swap,notBad
8124,5,453.20000000000016,2,356.75,swap,notBad
8125,5,453.20000000000016,2,356.75,move,improve
8126,5,453.20000000000016,2,356.75,swap,notBad
8127,5,453.20000000000016,2,356.75,move,improve
8128,5,453.20000000000016,2,356.75,move,improve
8129,5,453.20000000000016,2,356.75,2opt,notBad
8130,5,453.20000000000016,2,356.75,move,improve
8131,5,453.20000000000016,2,356.75,move,improve
8132,5,453.20000000000016,2,356.75,move,improve
8133,5,453.20000000000016,2,356.75,move,improve
8134,5,453.20000000000016,2,356.75,swap,notBad
8135,5,453.20000000000016,2,356.75,2opt,notBad
8136,5,453.20000000000016,2,356.75,swap,notBad
8137,5,453.20000000000016,2,356.75,move,improve
8138,5,453.20000000000016,2,356.75,move,improve
8139,5,455.5,2,356.75,swap,acceptBad
8140,5,455.5,2,356.75,move,improve
8141,5,455.5,2,356.75,move,improve
8142,5,455.5,2,356.75,move,improve
8143,5,455.5,2,356.75,2opt,notBad
8144,5,455.5,2,356.75,swap,notBad
8145,5,455.5,2,356.75,swap,notBad
8146,5,455.5,2,356.75,move,improve
8147,5,455.5,2,356.75,swap,notBad
8148,5,455.5,2,356.75,2opt,notBad
8149,5,455.5,2,356.75,swap,notBad
8150,5,455.5,2,356.75,move,improve
8151,5,455.5,2,356.75,2opt,notBad
8152,5,455.5,2,356.75,move,improve
8153,5,455.5,2,356.75,swap,notBad
8154,5,455.5,2,356.75,move,improve
8155,5,455.5,2,356.75,swap,notBad
8156,5,455.5,2,356.75,2opt,notBad
8157,5,455.5,2,356.75,swap,notBad
8158,5,455.5,2,356.75,move,improve
8159,5,455.5,2,356.75,swap,notBad
8160,5,455.5,2,356.75,swap,notBad
8161,5,455.5,2,356.75,2opt,notBad
8162,5,455.5,2,356.75,swap,notBad
8163,5,455.5,2,356.75,2opt,notBad
8164,5,455.5,2,356.75,swap,notBad
8165,5,455.5,2,356.75,swap,notBad
8166,5,455.5,2,356.75,2opt,notBad
8167,5,455.5,2,356.75,2opt,notBad
8168,5,455.5,2,356.75,swap,notBad
8169,5,455.5,2,356.75,move,improve
8170,5,455.5,2,356.75,swap,notBad
8171,5,455.5,2,356.75,2opt,improve
8172,5,455.5,2,356.75,2opt,notBad
8173,5,455.5,2,356.75,swap,notBad
8174,5,455.5,2,356.75,2opt,notBad
8175,5,455.5,2,356.75,2opt,notBad
8176,5,455.44000000000005,2,356.75,move,improve
8177,5,455.44000000000005,2,356.75,2opt,notBad
8178,5,455.44000000000005,2,356.75,move,improve
8179,5,455.44000000000005,2,356.75,2opt,notBad
8180,5,455.44000000000005,2,356.75,move,improve
8181,5,455.44000000000005,2,356.75,move,improve
8182,5,455.44000000000005,2,356.75,2opt,notBad
8183,5,455.44000000000005,2,356.75,2opt,notBad
8184,5,455.44000000000005,2,356.75,2opt,notBad
8185,5,455.44000000000005,2,356.75,move,improve
8186,5,455.44000000000005,2,356.75,move,improve
8187,5,455.44000000000005,2,356.75,move,improve
8188,5,455.44000000000005,2,356.75,2opt,notBad
8189,5,455.44000000000005,2,356.75,2opt,notBad
8190,5,455.44000000000005,2,356.75,2opt,notBad
8191,5,455.44000000000005,2,356.75,swap,notBad
8192,5,455.44000000000005,2,356.75,move,improve
8193,5,455.44000000000005,2,356.75,2opt,improve
8194,5,454.6900000000003,2,356.75,swap,improve
8195,5,454.6900000000003,2,356.75,2opt,notBad
8196,5,454.6900000000003,2,356.75,move,improve
8197,5,454.6900000000003,2,356.75,swap,notBad
8198,5,454.6900000000003,2,356.75,2opt,notBad
8199,5,454.6900000000003,2,356.75,2opt,notBad
8200,5,454.6900000000003,2,356.75,swap,notBad
8201,5,455.44000000000005,2,356.75,swap,acceptBad
8202,5,455.44000000000005,2,356.75,swap,notBad
8203,5,455.44000000000005,2,356.75,2opt,notBad
8204,5,455.44000000000005,2,356.75,2opt,notBad
8205,5,455.44000000000005,2,356.75,move,improve
8206,5,455.44000000000005,2,356.75,move,improve
8207,5,455.44000000000005,2,356.75,2opt,notBad
8208,5,455.44000000000005,2,356.75,2opt,notBad
8209,5,455.44000000000005,2,356.75,swap,notBad
8210,5,455.44000000000005,2,356.75,move,improve
8211,5,455.44000000000005,2,356.75,2opt,notBad
8212,5,455.44000000000005,2,356.75,move,improve
8213,5,455.44000000000005,2,356.75,move,improve
8214,5,455.44000000000005,2,356.75,swap,notBad
8215,5,455.44000000000005,2,356.75,2opt,notBad
8216,5,455.44000000000005,2,356.75,2opt,notBad
8217,5,455.44000000000005,2,356.75,move,improve
8218,5,455.44000000000005,2,356.75,2opt,improve
8219,5,455.44000000000005,2,356.75,2opt,notBad
8220,5,455.44000000000005,2,356.75,move,improve
8221,5,455.44000000000005,2,356.75,2opt,improve
8222,5,455.44000000000005,2,356.75,2opt,notBad
8223,5,455.44000000000005,2,356.75,2opt,notBad
8224,5,455.44000000000005,2,356.75,swap,notBad
8225,5,455.44000000000005,2,356.75,move,improve
8226,5,455.44000000000005,2,356.75,2opt,improve
8227,5,455.44000000000005,2,356.75,2opt,notBad
8228,5,455.44000000000005,2,356.75,move,improve
8229,5,455.44000000000005,2,356.75,swap,notBad
8230,5,455.44000000000005,2,356.75,move,improve
8231,5,455.44000000000005,2,356.75,swap,notBad
8232,5,455.44000000000005,2,356.75,2opt,notBad
8233,5,455.44000000000005,2,356.75,move,improve
8234,5,455.44000000000005,2,356.75,swap,notBad
8235,5,455.44000000000005,2,356.75,swap,notBad
8236,5,455.44000000000005,2,356.75,2opt,notBad
8237,5,455.44000000000005,2,356.75,move,improve
8238,5,455.44000000000005,2,356.75,move,improve
8239,5,455.44000000000005,2,356.75,2opt,notBad
8240,5,455.44000000000005,2,356.75,move,improve
8241,5,455.44000000000005,2,356.75,move,improve
8242,5,455.44000000000005,2,356.75,move,improve
8243,5,455.44000000000005,2,356.75,2opt,improve
8244,5,455.44000000000005,2,356.75,move,improve
8245,5,455.44000000000005,2,356.75,move,improve
8246,5,455.44000000000005,2,356.75,move,improve
8247,5,455.44000000000005,2,356.75,swap,notBad
8248,5,455.44000000000005,2,356.75,move,improve
8249,5,455.44000000000005,2,356.75,move,improve
8250,5,455.44000000000005,2,356.75,swap,notBad
8251,5,455.44000000000005,2,356.75,swap,notBad
8252,5,455.44000000000005,2,356.75,2opt,notBad
8253,5,455.44000000000005,2,356.75,swap,notBad
8254,5,455.44000000000005,2,356.75,swap,notBad
8255,5,455.44000000000005,2,356.75,2opt,notBad
8256,5,455.44000000000005,2,356.75,move,improve
8257,5,455.44000000000005,2,356.75,swap,notBad
8258,5,455.44000000000005,2,356.75,move,improve
8259,5,455.44000000000005,2,356.75,swap,notBad
8260,5,455.44000000000005,2,356.75,2opt,notBad
8261,5,455.44000000000005,2,356.75,2opt,notBad
8262,5,455.44000000000005,2,356.75,2opt,notBad
8263,5,455.44000000000005,2,356.75,2opt,notBad
8264,5,455.44000000000005,2,356.75,move,improve
8265,5,455.44000000000005,2,356.75,2opt,notBad
8266,5,455.44000000000005,2,356.75,swap,notBad
8267,5,455.44000000000005,2,356.75,move,improve
8268,5,455.44000000000005,2,356.75,move,improve
8269,5,455.44000000000005,2,356.75,move,improve
8270,5,455.44000000000005,2,356.75,2opt,notBad
8271,5,455.44000000000005,2,356.75,move,improve
8272,5,455.44000000000005,2,356.75,2opt,notBad
8273,5,455.44000000000005,2,356.75,move,improve
8274,5,455.44000000000005,2,356.75,2opt,notBad
8275,5,455.44000000000005,2,356.75,move,improve
8276,5,455.44000000000005,2,356.75,swap,notBad
8277,5,455.44000000000005,2,356.75,swap,notBad
8278,5,455.44000000000005,2,356.75,2opt,notBad
8279,5,455.44000000000005,2,356.75,swap,notBad
8280,5,455.44000000000005,2,356.75,swap,notBad
8281,5,455.44000000000005,2,356.75,swap,notBad
8282,5,455.44000000000005,2,356.75,2opt,notBad
8283,5,455.44000000000005,2,356.75,2opt,notBad
8284,5,455.44000000000005,2,356.75,2opt,notBad
8285,5,455.44000000000005,2,356.75,move,improve
8286,5,455.44000000000005,2,356.75,move,improve
8287,5,455.44000000000005,2,356.75,swap,notBad
8288,5,455.44000000000005,2,356.75,2opt,notBad
8289,5,455.44000000000005,2,356.75,move,improve
8290,5,455.44000000000005,2,356.75,swap,notBad
8291,5,455.44000000000005,2,356.75,move,improve
8292,5,455.44000000000005,2,356.75,2opt,notBad
8293,5,455.44000000000005,2,356.75,2opt,notBad
8294,5,455.44000000000005,2,356.75,move,improve
8295,5,455.44000000000005,2,356.75,swap,notBad
8296,5,455.44000000000005,2,356.75,move,improve
8297,5,455.44000000000005,2,356.75,move,improve
8298,5,455.44000000000005,2,356.75,2opt,notBad
8299,5,455.44000000000005,2,356.75,2opt,notBad
8300,5,455.44000000000005,2,356.75,swap,notBad
8301,5,455.44000000000005,2,356.75,swap,notBad
8302,5,455.44000000000005,2,356.75,swap,notBad
8303,5,455.44000000000005,2,356.75,move,improve
8304,5,455.44000000000005,2,356.75,move,improve
8305,5,455.44000000000005,2,356.75,2opt,notBad
8306,5,455.44000000000005,2,356.75,2opt,notBad
8307,5,455.44000000000005,2,356.75,2opt,notBad
8308,5,455.44000000000005,2,356.75,2opt,notBad
8309,5,455.44000000000005,2,356.75,2opt,notBad
8310,5,455.44000000000005,2,356.75,swap,notBad
8311,5,455.44000000000005,2,356.75,move,improve
8312,5,455.44000000000005,2,356.75,2opt,improve
8313,5,455.44000000000005,2,356.75,2opt,notBad
8314,5,455.44000000000005,2,356.75,2opt,notBad
8315,5,455.44000000000005,2,356.75,2opt,notBad
8316,5,455.44000000000005,2,356.75,2opt,improve
8317,5,455.44000000000005,2,356.75,move,improve
8318,5,455.44000000000005,2,356.75,move,improve
8319,5,455.44000000000005,2,356.75,swap,notBad
8320,5,455.44000000000005,2,356.75,move,improve
8321,5,455.44000000000005,2,356.75,move,improve
8322,5,455.44000000000005,2,356.75,swap,notBad
8323,5,455.44000000000005,2,356.75,move,improve
8324,5,455.44000000000005,2,356.75,move,improve
8325,5,455.44000000000005,2,356.75,2opt,notBad
8326,5,455.4300000000002,2,356.75,move,improve
8327,5,455.4300000000002,2,356.75,2opt,notBad
8328,5,455.4300000000002,2,356.75,move,improve
8329,5,455.4300000000002,2,356.75,move,improve
8330,5,455.4300000000002,2,356.75,move,improve
8331,5,455.4300000000002,2,356.75,swap,notBad
8332,5,455.4300000000002,2,356.75,move,improve
8333,5,455.4300000000002,2,356.75,move,improve
8334,5,455.1700000000002,2,356.75,move,improve
8335,5,455.1700000000002,2,356.75,move,improve
8336,5,455.1700000000002,2,356.75,2opt,notBad
8337,5,455.1700000000002,2,356.75,move,improve
8338,5,455.1700000000002,2,356.75,swap,notBad
8339,5,455.1700000000002,2,356.75,2opt,notBad
8340,5,455.1700000000002,2,356.75,move,improve
8341,5,455.1700000000002,2,356.75,move,improve
8342,5,455.1700000000002,2,356.75,move,improve
8343,5,455.1700000000002,2,356.75,2opt,notBad
8344,5,455.1700000000002,2,356.75,swap,notBad
8345,5,455.1700000000002,2,356.75,2opt,notBad
8346,5,455.1700000000002,2,356.75,2opt,notBad
8347,5,455.1700000000002,2,356.75,2opt,notBad
8348,5,455.1700000000002,2,356.75,2opt,notBad
8349,5,455.1700000000002,2,356.75,2opt,notBad
8350,5,455.1700000000002,2,356.75,move,improve
8351,5,455.1700000000002,2,356.75,2opt,notBad
8352,5,455.1700000000002,2,356.75,swap,notBad
8353,5,455.1700000000002,2,356.75,move,improve
8354,5,455.1700000000002,2,356.75,swap,notBad
8355,5,457.81999999999965,2,356.75,move,acceptBad
8356,5,457.81999999999965,2,356.75,swap,notBad
8357,5,459.0699999999996,2,356.75,move,acceptBad
8358,5,459.0699999999996,2,356.75,2opt,notBad
8359,5,459.0699999999996,2,356.75,2opt,notBad
8360,5,459.0699999999996,2,356.75,move,improve
8361,5,459.0699999999996,2,356.75,move,improve
8362,5,459.0699999999996,2,356.75,move,improve
8363,5,459.0699999999996,2,356.75,swap,notBad
8364,5,459.0699999999996,2,356.75,move,improve
8365,5,459.0699999999996,2,356.75,swap,notBad
8366,5,459.0699999999996,2,356.75,2opt,notBad
8367,5,459.0699999999996,2,356.75,swap,notBad
8368,5,459.0699999999996,2,356.75,move,improve
8369,5,459.0699999999996,2,356.75,move,improve
8370,5,459.0699999999996,2,356.75,move,improve
8371,5,459.0699999999996,2,356.75,move,improve
8372,5,459.0699999999996,2,356.75,swap,notBad
8373,5,458.46000000000004,2,356.75,move,improve
8374,5,458.46000000000004,2,356.75,2opt,notBad
8375,5,458.46000000000004,2,356.75,2opt,notBad
8376,5,458.46000000000004,2,356.75,2opt,notBad
8377,5,458.46000000000004,2,356.75,swap,notBad
8378,5,458.46000000000004,2,356.75,swap,notBad
8379,5,458.46000000000004,2,356.75,move,improve
8380,5,458.46000000000004,2,356.75,swap,notBad
8381,5,458.46000000000004,2,356.75,move,improve
8382,5,458.46000000000004,2,356.75,2opt,notBad
8383,5,458.46000000000004,2,356.75,move,improve
8384,5,458.46000000000004,2,356.75,swap,notBad
8385,5,458.46000000000004,2,356.75,2opt,notBad
8386,5,458.46000000000004,2,356.75,move,improve
8387,5,458.46000000000004,2,356.75,move,improve
8388,5,458.46000000000004,2,356.75,swap,notBad
8389,5,458.46000000000004,2,356.75,move,improve
8390,5,458.46000000000004,2,356.75,move,improve
8391,5,458.46000000000004,2,356.75,swap,notBad
8392,5,458.46000000000004,2,356.75,move,improve
8393,5,458.46000000000004,2,356.75,move,improve
8394,5,458.46000000000004,2,356.75,swap,notBad
8395,5,458.46000000000004,2,356.75,2opt,notBad
8396,5,458.46000000000004,2,356.75,swap,notBad
8397,5,458.46000000000004,2,356.75,2opt,notBad
8398,5,458.46000000000004,2,356.75,move,improve
8399,5,458.46000000000004,2,356.75,swap,notBad
8400,5,458.46000000000004,2,356.75,move,improve
8401,5,458.46000000000004,2,356.75,move,improve
8402,5,458.46000000000004,2,356.75,move,improve
8403,5,458.46000000000004,2,356.75,swap,notBad
8404,5,458.46000000000004,2,356.75,move,improve
8405,5,458.46000000000004,2,356.75,move,improve
8406,5,458.46000000000004,2,356.75,move,improve
8407,5,458.46000000000004,2,356.75,2opt,notBad
8408,5,458.46000000000004,2,356.75,swap,notBad
8409,5,458.46000000000004,2,356.75,2opt,notBad
8410,5,458.46000000000004,2,356.75,move,improve
8411,5,458.46000000000004,2,356.75,move,improve
8412,5,458.46000000000004,2,356.75,2opt,notBad
8413,5,458.46000000000004,2,356.75,2opt,notBad
8414,5,458.46000000000004,2,356.75,swap,notBad
8415,5,458.46000000000004,2,356.75,move,improve
8416,5,458.46000000000004,2,356.75,2opt,improve
8417,5,458.46000000000004,2,356.75,move,improve
8418,5,458.46000000000004,2,356.75,swap,notBad
8419,5,458.46000000000004,2,356.75,move,improve
8420,5,458.46000000000004,2,356.75,swap,notBad
8421,5,458.46000000000004,2,356.75,2opt,notBad
8422,5,458.46000000000004,2,356.75,2opt,notBad
8423,5,458.46000000000004,2,356.75,move,improve
8424,5,458.46000000000004,2,356.75,2opt,notBad
8425,5,458.46000000000004,2,356.75,move,improve
8426,5,458.46000000000004,2,356.75,2opt,notBad
8427,5,458.46000000000004,2,356.75,swap,notBad
8428,5,458.46000000000004,2,356.75,swap,notBad
8429,5,458.46000000000004,2,356.75,2opt,notBad
8430,5,458.46000000000004,2,356.75,2opt,notBad
8431,5,458.46000000000004,2,356.75,2opt,notBad
8432,5,458.46000000000004,2,356.75,swap,notBad
8433,5,458.46000000000004,2,356.75,swap,notBad
8434,5,458.46000000000004,2,356.75,move,improve
8435,5,458.46000000000004,2,356.75,2opt,notBad
8436,5,458.46000000000004,2,356.75,move,improve
8437,5,458.46000000000004,2,356.75,2opt,improve
8438,5,458.46000000000004,2,356.75,2opt,notBad
8439,5,458.46000000000004,2,356.75,2opt,notBad
8440,5,458.46000000000004,2,356.75,2opt,notBad
8441,5,458.46000000000004,2,356.75,swap,notBad
8442,5,458.46000000000004,2,356.75,swap,notBad
8443,5,458.46000000000004,2,356.75,swap,notBad
8444,5,458.46000000000004,2,356.75,2opt,notBad
8445,5,458.46000000000004,2,356.75,swap,notBad
8446,5,458.46000000000004,2,356.75,2opt,notBad
8447,5,458.46000000000004,2,356.75,2opt,notBad
8448,5,458.46000000000004,2,356.75,2opt,notBad
8449,5,458.46000000000004,2,356.75,2opt,notBad
8450,5,458.46000000000004,2,356.75,move,improve
8451,5,458.46000000000004,2,356.75,2opt,notBad
8452,5,458.46000000000004,2,356.75,swap,notBad
8453,5,458.46000000000004,2,356.75,swap,notBad
8454,5,458.46000000000004,2,356.75,2opt,notBad
8455,5,458.46000000000004,2,356.75,move,improve
8456,5,458.46000000000004,2,356.75,swap,notBad
8457,5,458.46000000000004,2,356.75,2opt,notBad
8458,5,458.46000000000004,2,356.75,2opt,notBad
8459,5,458.46000000000004,2,356.75,swap,notBad
8460,5,458.46000000000004,2,356.75,2opt,notBad
8461,5,458.46000000000004,2,356.75,move,improve
8462,5,458.46000000000004,2,356.75,swap,notBad
8463,5,458.46000000000004,2,356.75,swap,notBad
8464,5,458.46000000000004,2,356.75,2opt,notBad
8465,5,458.46000000000004,2,356.75,swap,notBad
8466,5,458.46000000000004,2,356.75,2opt,notBad
8467,5,458.46000000000004,2,356.75,move,improve
8468,5,458.46000000000004,2,356.75,move,improve
8469,5,458.46000000000004,2,356.75,swap,notBad
8470,5,458.46000000000004,2,356.75,move,improve
8471,5,458.46000000000004,2,356.75,move,improve
8472,5,458.46000000000004,2,356.75,swap,notBad
8473,5,458.46000000000004,2,356.75,2opt,notBad
8474,5,458.46000000000004,2,356.75,swap,notBad
8475,5,458.46000000000004,2,356.75,move,improve
8476,5,458.46000000000004,2,356.75,move,improve
8477,5,458.46000000000004,2,356.75,swap,notBad
8478,5,458.46000000000004,2,356.75,move,improve
8479,5,458.46000000000004,2,356.75,swap,notBad
8480,5,458.46000000000004,2,356.75,move,improve
8481,5,458.46000000000004,2,356.75,swap,notBad
8482,5,458.46000000000004,2,356.75,2opt,notBad
8483,5,458.46000000000004,2,356.75,move,improve
8484,5,458.46000000000004,2,356.75,move,improve
8485,5,458.46000000000004,2,356.75,2opt,notBad
8486,5,458.46000000000004,2,356.75,2opt,notBad
8487,5,458.46000000000004,2,356.75,swap,notBad
8488,5,458.46000000000004,2,356.75,swap,notBad
8489,5,458.46000000000004,2,356.75,2opt,notBad
8490,5,458.46000000000004,2,356.75,move,improve
8491,5,458.46000000000004,2,356.75,swap,notBad
8492,5,458.46000000000004,2,356.75,swap,notBad
8493,5,458.46000000000004,2,356.75,swap,notBad
8494,5,461.94,2,356.75,swap,acceptBad
8495,5,461.94,2,356.75,move,improve
8496,5,461.94,2,356.75,swap,notBad
8497,5,461.94,2,356.75,2opt,notBad
8498,5,459.06000000000006,2,356.75,move,improve
8499,5,459.06000000000006,2,356.75,move,improve
8500,5,459.06000000000006,2,356.75,swap,notBad
8501,5,459.06000000000006,2,356.75,move,improve
8502,5,459.06000000000006,2,356.75,swap,notBad
8503,5,459.06000000000006,2,356.75,swap,notBad
8504,5,459.06000000000006,2,356.75,2opt,notBad
8505,5,459.06000000000006,2,356.75,move,improve
8506,5,459.06000000000006,2,356.75,swap,notBad
8507,5,459.06000000000006,2,356.75,2opt,notBad
8508,5,459.06000000000006,2,356.75,swap,notBad
8509,5,459.06000000000006,2,356.75,move,improve
8510,5,459.06000000000006,2,356.75,move,improve
8511,5,459.06000000000006,2,356.75,move,improve
8512,5,459.06000000000006,2,356.75,swap,notBad
8513,5,459.06000000000006,2,356.75,2opt,notBad
8514,5,459.06000000000006,2,356.75,swap,notBad
8515,5,459.06000000000006,2,356.75,swap,notBad
8516,5,459.06000000000006,2,356.75,swap,notBad
8517,5,459.06000000000006,2,356.75,2opt,notBad
8518,5,459.06000000000006,2,356.75,2opt,notBad
8519,5,458.46000000000004,2,356.75,move,improve
8520,5,458.46000000000004,2,356.75,swap,notBad
8521,5,458.46000000000004,2,356.75,2opt,notBad
8522,5,458.46000000000004,2,356.75,swap,notBad
8523,5,458.46000000000004,2,356.75,2opt,notBad
8524,5,458.46000000000004,2,356.75,swap,notBad
8525,5,458.46000000000004,2,356.75,move,improve
8526,5,458.46000000000004,2,356.75,move,improve
8527,5,458.46000000000004,2,356.75,move,improve
8528,5,458.46000000000004,2,356.75,2opt,notBad
8529,5,458.46000000000004,2,356.75,2opt,notBad
8530,5,458.46000000000004,2,356.75,swap,notBad
8531,5,458.46000000000004,2,356.75,move,improve
8532,5,458.46000000000004,2,356.75,2opt,improve
8533,5,458.46000000000004,2,356.75,2opt,notBad
8534,5,458.46000000000004,2,356.75,2opt,notBad
8535,5,458.46000000000004,2,356.75,swap,notBad
8536,5,458.46000000000004,2,356.75,move,improve
8537,5,458.46000000000004,2,356.75,swap,notBad
8538,5,458.46000000000004,2,356.75,2opt,notBad
8539,5,458.46000000000004,2,356.75,2opt,notBad
8540,5,458.46000000000004,2,356.75,2opt,notBad
8541,5,458.46000000000004,2,356.75,move,improve
8542,5,458.46000000000004,2,356.75,swap,notBad
8543,5,458.46000000000004,2,356.75,swap,notBad
8544,5,458.46000000000004,2,356.75,swap,notBad
8545,5,458.46000000000004,2,356.75,2opt,notBad
8546,5,458.46000000000004,2,356.75,move,improve
8547,5,458.46000000000004,2,356.75,2opt,notBad
8548,5,458.46000000000004,2,356.75,move,improve
8549,5,458.46000000000004,2,356.75,move,improve
8550,5,458.46000000000004,2,356.75,2opt,notBad
8551,5,458.46000000000004,2,356.75,2opt,notBad
8552,5,458.46000000000004,2,356.75,swap,notBad
8553,5,458.46000000000004,2,356.75,move,improve
8554,5,458.46000000000004,2,356.75,2opt,improve
8555,5,458.46000000000004,2,356.75,swap,notBad
8556,5,458.46000000000004,2,356.75,swap,notBad
8557,5,458.46000000000004,2,356.75,2opt,notBad
8558,5,458.46000000000004,2,356.75,2opt,notBad
8559,5,458.46000000000004,2,356.75,2opt,notBad
