i,vehi,obj,vehiBest,objBest,loFunc,note
8560,5,458.46000000000004,2,356.75,2opt,notBad
8561,5,458.46000000000004,2,356.75,move,improve
8562,5,458.46000000000004,2,356.75,2opt,notBad
8563,5,458.46000000000004,2,356.75,swap,notBad
8564,5,458.46000000000004,2,356.75,move,improve
8565,5,458.46000000000004,2,356.75,swap,notBad
8566,5,458.46000000000004,2,356.75,move,improve
8567,5,458.46000000000004,2,356.75,swap,notBad
8568,5,458.46000000000004,2,356.75,move,improve
8569,5,458.46000000000004,2,356.75,move,improve
8570,5,458.46000000000004,2,356.75,swap,notBad
8571,5,458.46000000000004,2,356.75,move,improve
8572,5,458.46000000000004,2,356.75,move,improve
8573,5,458.46000000000004,2,356.75,2opt,notBad
8574,5,458.46000000000004,2,356.75,move,improve
8575,5,458.46000000000004,2,356.75,2opt,notBad
8576,5,458.46000000000004,2,356.75,2opt,notBad
8577,5,458.46000000000004,2,356.75,move,improve
8578,5,458.46000000000004,2,356.75,2opt,notBad
8579,5,458.46000000000004,2,356.75,move,improve
8580,5,458.46000000000004,2,356.75,move,improve
8581,5,458.46000000000004,2,356.75,swap,notBad
8582,5,458.46000000000004,2,356.75,swap,notBad
8583,5,458.46000000000004,2,356.75,2opt,notBad
8584,5,458.46000000000004,2,356.75,2opt,notBad
8585,5,458.46000000000004,2,356.75,move,improve
8586,5,458.46000000000004,2,356.75,move,improve
8587,5,458.46000000000004,2,356.75,swap,notBad
8588,5,458.46000000000004,2,356.75,2opt,notBad
8589,5,458.46000000000004,2,356.75,2opt,notBad
8590,5,458.46000000000004,2,356.75,swap,notBad
8591,5,458.46000000000004,2,356.75,swap,notBad
8592,5,458.46000000000004,2,356.75,swap,notBad
8593,5,458.46000000000004,2,356.75,2opt,notBad
8594,5,458.46000000000004,2,356.75,move,improve
8595,5,458.46000000000004,2,356.75,2opt,notBad
8596,5,458.46000000000004,2,356.75,swap,notBad
8597,5,458.46000000000004,2,356.75,2opt,notBad
8598,5,458.46000000000004,2,356.75,2opt,notBad
8599,5,458.46000000000004,2,356.75,2opt,notBad
8600,5,458.46000000000004,2,356.75,move,improve
8601,5,458.46000000000004,2,356.75,2opt,notBad
8602,5,458.46000000000004,2,356.75,2opt,notBad
8603,5,458.46000000000004,2,356.75,2opt,notBad
8604,5,458.46000000000004,2,356.75,move,improve
8605,5,458.46000000000004,2,356.75,swap,notBad
8606,5,458.46000000000004,2,356.75,2opt,notBad
8607,5,458.46000000000004,2,356.75,move,improve
8608,5,458.46000000000004,2,356.75,2opt,notBad
8609,5,458.46000000000004,2,356.75,swap,notBad
8610,5,458.46000000000004,2,356.75,swap,notBad
8611,5,458.46000000000004,2,356.75,move,improve
8612,5,458.46000000000004,2,356.75,move,improve
8613,5,458.46000000000004,2,356.75,2opt,notBad
8614,5,458.46000000000004,2,356.75,2opt,improve
8615,5,458.46000000000004,2,356.75,swap,notBad
8616,5,458.46000000000004,2,356.75,swap,notBad
8617,5,458.46000000000004,2,356.75,swap,notBad
8618,5,458.46000000000004,2,356.75,move,improve
8619,5,458.46000000000004,2,356.75,swap,notBad
8620,5,458.46000000000004,2,356.75,2opt,notBad
8621,5,458.46000000000004,2,356.75,move,improve
8622,5,458.46000000000004,2,356.75,swap,notBad
8623,5,458.46000000000004,2,356.75,swap,notBad
8624,5,458.46000000000004,2,356.75,swap,notBad
8625,5,458.46000000000004,2,356.75,swap,notBad
8626,5,458.46000000000004,2,356.75,swap,notBad
8627,5,458.46000000000004,2,356.75,2opt,notBad
8628,5,458.46000000000004,2,356.75,swap,notBad
8629,5,458.46000000000004,2,356.75,2opt,notBad
8630,5,458.46000000000004,2,356.75,swap,notBad
8631,5,458.46000000000004,2,356.75,swap,notBad
8632,5,458.46000000000004,2,356.75,2opt,notBad
8633,5,458.46000000000004,2,356.75,move,improve
8634,5,458.46000000000004,2,356.75,move,improve
8635,5,458.46000000000004,2,356.75,2opt,notBad
8636,5,458.46000000000004,2,356.75,swap,notBad
8637,5,458.46000000000004,2,356.75,2opt,improve
8638,5,458.46000000000004,2,356.75,move,improve
8639,5,458.46000000000004,2,356.75,2opt,notBad
8640,5,458.46000000000004,2,356.75,move,improve
8641,5,458.46000000000004,2,356.75,2opt,notBad
8642,5,458.46000000000004,2,356.75,2opt,notBad
8643,5,458.46000000000004,2,356.75,2opt,improve
8644,5,458.46000000000004,2,356.75,move,improve
8645,5,458.46000000000004,2,356.75,swap,notBad
8646,5,458.46000000000004,2,356.75,move,improve
8647,5,458.46000000000004,2,356.75,2opt,notBad
8648,5,458.46000000000004,2,356.75,move,improve
8649,5,458.46000000000004,2,356.75,2opt,notBad
8650,5,458.46000000000004,2,356.75,swap,notBad
8651,5,458.46000000000004,2,356.75,2opt,notBad
8652,5,458.46000000000004,2,356.75,swap,notBad
8653,5,458.46000000000004,2,356.75,swap,notBad
8654,5,458.46000000000004,2,356.75,swap,notBad
8655,5,458.46000000000004,2,356.75,move,improve
8656,5,458.46000000000004,2,356.75,swap,notBad
8657,5,458.46000000000004,2,356.75,2opt,notBad
8658,5,458.46000000000004,2,356.75,move,improve
8659,5,461.8399999999998,2,356.75,move,acceptBad
8660,5,457.92999999999995,2,356.75,move,improve
8661,5,457.92999999999995,2,356.75,2opt,notBad
8662,5,457.92999999999995,2,356.75,2opt,notBad
8663,5,457.92999999999995,2,356.75,2opt,notBad
8664,5,457.92999999999995,2,356.75,move,improve
8665,5,457.92999999999995,2,356.75,swap,notBad
8666,5,457.92999999999995,2,356.75,2opt,notBad
8667,5,457.92999999999995,2,356.75,move,improve
8668,5,457.92999999999995,2,356.75,swap,notBad
8669,5,457.92999999999995,2,356.75,swap,notBad
8670,5,457.92999999999995,2,356.75,move,improve
8671,5,457.92999999999995,2,356.75,swap,notBad
8672,5,457.92999999999995,2,356.75,swap,notBad
8673,5,457.92999999999995,2,356.75,move,improve
8674,5,457.92999999999995,2,356.75,move,improve
8675,5,457.92999999999995,2,356.75,swap,notBad
8676,5,457.92999999999995,2,356.75,2opt,notBad
8677,5,457.92999999999995,2,356.75,2opt,notBad
8678,5,457.92999999999995,2,356.75,2opt,notBad
8679,5,457.92999999999995,2,356.75,swap,notBad
8680,5,457.92999999999995,2,356.75,2opt,notBad
8681,5,457.92999999999995,2,356.75,move,improve
8682,5,457.92999999999995,2,356.75,swap,notBad
8683,5,457.92999999999995,2,356.75,swap,notBad
8684,5,457.92999999999995,2,356.75,2opt,notBad
8685,5,457.92999999999995,2,356.75,swap,notBad
8686,5,457.92999999999995,2,356.75,2opt,notBad
8687,5,457.92999999999995,2,356.75,move,improve
8688,5,457.92999999999995,2,356.75,move,improve
8689,5,457.92999999999995,2,356.75,move,improve
8690,5,457.92999999999995,2,356.75,move,improve
8691,5,457.92999999999995,2,356.75,swap,notBad
8692,5,457.92999999999995,2,356.75,swap,notBad
8693,5,457.92999999999995,2,356.75,swap,notBad
8694,5,457.92999999999995,2,356.75,move,improve
8695,5,457.92999999999995,2,356.75,swap,notBad
8696,5,457.92999999999995,2,356.75,move,improve
8697,5,457.92999999999995,2,356.75,2opt,notBad
8698,5,457.92999999999995,2,356.75,2opt,notBad
8699,5,457.92999999999995,2,356.75,swap,notBad
8700,5,457.92999999999995,2,356.75,2opt,notBad
8701,5,457.92999999999995,2,356.75,move,improve
8702,5,457.92999999999995,2,356.75,2opt,notBad
8703,5,457.92999999999995,2,356.75,swap,notBad
8704,5,457.92999999999995,2,356.75,2opt,improve
8705,5,457.92999999999995,2,356.75,2opt,notBad
8706,5,457.92999999999995,2,356.75,move,improve
8707,5,457.92999999999995,2,356.75,swap,notBad
8708,5,457.92999999999995,2,356.75,swap,notBad
8709,5,457.92999999999995,2,356.75,move,improve
8710,5,457.92999999999995,2,356.75,swap,notBad
8711,5,457.92999999999995,2,356.75,2opt,notBad
8712,5,457.92999999999995,2,356.75,move,improve
8713,5,457.92999999999995,2,356.75,swap,notBad
8714,5,458.2300000000001,2,356.75,swap,acceptBad
8715,5,458.2300000000001,2,356.75,move,improve
8716,5,458.2300000000001,2,356.75,2opt,notBad
8717,5,458.2300000000001,2,356.75,2opt,notBad
8718,5,458.2300000000001,2,356.75,2opt,notBad
8719,5,458.2300000000001,2,356.75,2opt,notBad
8720,5,458.2300000000001,2,356.75,move,improve
8721,5,458.2300000000001,2,356.75,swap,notBad
8722,5,458.2300000000001,2,356.75,2opt,notBad
8723,5,458.2300000000001,2,356.75,move,improve
8724,5,458.2300000000001,2,356.75,swap,notBad
8725,5,458.2300000000001,2,356.75,move,improve
8726,5,458.2300000000001,2,356.75,swap,notBad
8727,5,458.2300000000001,2,356.75,swap,notBad
8728,5,458.2300000000001,2,356.75,2opt,notBad
8729,5,458.2300000000001,2,356.75,swap,notBad
8730,5,458.2300000000001,2,356.75,move,improve
8731,5,458.2300000000001,2,356.75,2opt,notBad
8732,5,458.2300000000001,2,356.75,2opt,notBad
8733,5,458.2300000000001,2,356.75,move,improve
8734,5,458.2300000000001,2,356.75,2opt,improve
8735,5,458.2300000000001,2,356.75,swap,notBad
8736,5,458.2300000000001,2,356.75,2opt,notBad
8737,5,458.2300000000001,2,356.75,2opt,notBad
8738,5,458.2300000000001,2,356.75,2opt,notBad
8739,5,458.2300000000001,2,356.75,move,improve
8740,5,458.2300000000001,2,356.75,swap,notBad
8741,5,458.2300000000001,2,356.75,2opt,notBad
8742,5,458.2300000000001,2,356.75,move,improve
8743,5,458.2300000000001,2,356.75,2opt,notBad
8744,5,458.2300000000001,2,356.75,swap,notBad
8745,5,458.2300000000001,2,356.75,swap,notBad
8746,5,458.2300000000001,2,356.75,swap,notBad
8747,5,458.2300000000001,2,356.75,swap,notBad
8748,5,458.2300000000001,2,356.75,move,improve
8749,5,458.2300000000001,2,356.75,swap,notBad
8750,5,458.2300000000001,2,356.75,2opt,notBad
8751,5,458.2300000000001,2,356.75,swap,notBad
8752,5,458.2300000000001,2,356.75,move,improve
8753,5,458.2300000000001,2,356.75,move,improve
8754,5,458.2300000000001,2,356.75,swap,notBad
8755,5,458.2300000000001,2,356.75,2opt,notBad
8756,5,458.2300000000001,2,356.75,2opt,notBad
8757,5,458.2300000000001,2,356.75,2opt,notBad
8758,5,458.2300000000001,2,356.75,swap,notBad
8759,5,458.2300000000001,2,356.75,2opt,notBad
8760,5,458.2300000000001,2,356.75,move,improve
8761,5,458.2300000000001,2,356.75,swap,notBad
8762,5,458.2300000000001,2,356.75,2opt,notBad
8763,5,458.2300000000001,2,356.75,move,improve
8764,5,458.2300000000001,2,356.75,2opt,notBad
8765,5,458.2300000000001,2,356.75,swap,notBad
8766,5,458.2300000000001,2,356.75,2opt,notBad
8767,5,458.2300000000001,2,356.75,swap,notBad
8768,5,458.2300000000001,2,356.75,2opt,notBad
8769,5,458.2300000000001,2,356.75,2opt,notBad
8770,5,458.2300000000001,2,356.75,move,improve
8771,5,458.2300000000001,2,356.75,2opt,improve
8772,5,458.2300000000001,2,356.75,move,improve
8773,5,458.2300000000001,2,356.75,swap,notBad
8774,5,458.2300000000001,2,356.75,2opt,notBad
8775,5,458.2300000000001,2,356.75,2opt,notBad
8776,5,458.2300000000001,2,356.75,swap,notBad
8777,5,458.2300000000001,2,356.75,move,improve
8778,5,458.2300000000001,2,356.75,swap,notBad
8779,5,458.2300000000001,2,356.75,move,improve
8780,5,458.1299999999999,2,356.75,move,improve
8781,5,458.1299999999999,2,356.75,move,improve
8782,5,458.1299999999999,2,356.75,2opt,notBad
8783,5,458.1299999999999,2,356.75,move,improve
8784,5,458.1299999999999,2,356.75,move,improve
8785,5,458.1299999999999,2,356.75,2opt,notBad
8786,5,458.1299999999999,2,356.75,2opt,notBad
8787,5,458.1299999999999,2,356.75,2opt,notBad
8788,5,458.1299999999999,2,356.75,swap,notBad
8789,5,458.1299999999999,2,356.75,move,improve
8790,5,458.1299999999999,2,356.75,2opt,improve
8791,5,458.1299999999999,2,356.75,swap,notBad
8792,5,458.1299999999999,2,356.75,swap,notBad
8793,5,458.1299999999999,2,356.75,swap,notBad
8794,5,458.1299999999999,2,356.75,2opt,improve
8795,5,458.1299999999999,2,356.75,2opt,notBad
8796,5,458.1299999999999,2,356.75,swap,notBad
8797,5,457.79,2,356.75,move,improve
8798,5,457.79,2,356.75,move,improve
8799,5,457.79,2,356.75,move,improve
8800,5,457.79,2,356.75,move,improve
8801,5,457.79,2,356.75,move,improve
8802,5,457.79,2,356.75,2opt,notBad
8803,5,459.22999999999985,2,356.75,move,acceptBad
8804,5,459.22999999999985,2,356.75,swap,notBad
8805,5,459.22999999999985,2,356.75,2opt,notBad
8806,5,459.22999999999985,2,356.75,swap,notBad
8807,5,459.22999999999985,2,356.75,swap,notBad
8808,5,459.22999999999985,2,356.75,2opt,notBad
8809,5,459.22999999999985,2,356.75,swap,notBad
8810,5,459.22999999999985,2,356.75,2opt,notBad
8811,5,459.22999999999985,2,356.75,move,improve
8812,5,459.22999999999985,2,356.75,2opt,notBad
8813,5,459.22999999999985,2,356.75,move,improve
8814,5,459.22999999999985,2,356.75,2opt,notBad
8815,5,459.22999999999985,2,356.75,swap,notBad
8816,5,459.22999999999985,2,356.75,2opt,notBad
8817,5,459.22999999999985,2,356.75,move,improve
8818,5,459.22999999999985,2,356.75,swap,notBad
8819,5,457.37000000000006,2,356.75,move,improve
8820,5,457.37000000000006,2,356.75,2opt,notBad
8821,5,457.37000000000006,2,356.75,swap,notBad
8822,5,455.9699999999999,2,356.75,move,improve
8823,5,455.9699999999999,2,356.75,move,improve
8824,5,455.9699999999999,2,356.75,2opt,improve
8825,5,455.9699999999999,2,356.75,move,improve
8826,5,455.9699999999999,2,356.75,move,improve
8827,5,455.9699999999999,2,356.75,swap,notBad
8828,5,455.9699999999999,2,356.75,2opt,notBad
8829,5,455.9699999999999,2,356.75,2opt,notBad
8830,5,455.9699999999999,2,356.75,2opt,notBad
8831,5,455.9699999999999,2,356.75,swap,notBad
8832,5,450.0600000000001,2,356.75,2opt,improve
8833,5,450.0600000000001,2,356.75,2opt,notBad
8834,5,450.0600000000001,2,356.75,move,improve
8835,5,450.0600000000001,2,356.75,move,improve
8836,5,450.0600000000001,2,356.75,2opt,notBad
8837,5,450.0600000000001,2,356.75,swap,notBad
8838,5,450.0600000000001,2,356.75,2opt,notBad
8839,5,450.0600000000001,2,356.75,swap,notBad
8840,5,450.0600000000001,2,356.75,2opt,improve
8841,5,450.0600000000001,2,356.75,move,improve
8842,5,450.0600000000001,2,356.75,move,improve
8843,5,450.0600000000001,2,356.75,swap,notBad
8844,5,450.0600000000001,2,356.75,swap,notBad
8845,5,450.0600000000001,2,356.75,2opt,notBad
8846,5,450.0600000000001,2,356.75,2opt,notBad
8847,5,450.0600000000001,2,356.75,2opt,improve
8848,5,450.0600000000001,2,356.75,swap,notBad
8849,5,450.0600000000001,2,356.75,move,improve
8850,5,450.0600000000001,2,356.75,swap,notBad
8851,5,450.0600000000001,2,356.75,move,improve
8852,5,450.0600000000001,2,356.75,swap,notBad
8853,5,450.0600000000001,2,356.75,2opt,notBad
8854,5,450.0600000000001,2,356.75,swap,notBad
8855,5,450.0600000000001,2,356.75,move,improve
8856,5,450.0600000000001,2,356.75,swap,notBad
8857,5,450.0600000000001,2,356.75,swap,notBad
8858,5,450.0600000000001,2,356.75,2opt,improve
8859,5,450.0600000000001,2,356.75,2opt,notBad
8860,5,450.0600000000001,2,356.75,move,improve
8861,5,450.0600000000001,2,356.75,2opt,notBad
8862,5,450.0600000000001,2,356.75,2opt,notBad
8863,5,450.0600000000001,2,356.75,move,improve
8864,5,449.21000000000004,2,356.75,move,improve
8865,5,449.21000000000004,2,356.75,2opt,notBad
8866,5,449.21000000000004,2,356.75,move,improve
8867,5,449.21000000000004,2,356.75,2opt,notBad
8868,5,449.21000000000004,2,356.75,2opt,notBad
8869,5,449.21000000000004,2,356.75,2opt,notBad
8870,5,449.21000000000004,2,356.75,2opt,notBad
8871,5,449.21000000000004,2,356.75,2opt,notBad
8872,5,449.21000000000004,2,356.75,2opt,notBad
8873,5,449.21000000000004,2,356.75,2opt,notBad
8874,5,449.21000000000004,2,356.75,swap,notBad
8875,5,449.21000000000004,2,356.75,2opt,notBad
8876,5,449.21000000000004,2,356.75,2opt,notBad
8877,5,449.21000000000004,2,356.75,swap,notBad
8878,5,449.21000000000004,2,356.75,swap,notBad
8879,5,449.21000000000004,2,356.75,2opt,notBad
8880,5,449.21000000000004,2,356.75,move,improve
8881,5,449.21000000000004,2,356.75,2opt,notBad
8882,5,449.21000000000004,2,356.75,2opt,notBad
8883,5,449.21000000000004,2,356.75,swap,notBad
8884,5,449.21000000000004,2,356.75,2opt,notBad
8885,5,449.21000000000004,2,356.75,move,notBad
8886,5,449.21000000000004,2,356.75,swap,notBad
8887,5,449.21000000000004,2,356.75,move,improve
8888,5,449.21000000000004,2,356.75,swap,notBad
8889,5,449.21000000000004,2,356.75,swap,notBad
8890,5,449.21000000000004,2,356.75,move,improve
8891,5,449.21000000000004,2,356.75,2opt,notBad
8892,5,449.21000000000004,2,356.75,2opt,notBad
8893,5,449.21000000000004,2,356.75,2opt,notBad
8894,5,449.21000000000004,2,356.75,move,improve
8895,5,449.21000000000004,2,356.75,swap,notBad
8896,5,449.21000000000004,2,356.75,2opt,notBad
8897,5,449.21000000000004,2,356.75,swap,notBad
8898,5,449.21000000000004,2,356.75,move,improve
8899,5,449.21000000000004,2,356.75,move,improve
8900,5,449.21000000000004,2,356.75,swap,notBad
8901,5,449.21000000000004,2,356.75,swap,notBad
8902,5,449.21000000000004,2,356.75,swap,notBad
8903,5,449.21000000000004,2,356.75,2opt,notBad
8904,5,449.21000000000004,2,356.75,2opt,notBad
8905,5,449.21000000000004,2,356.75,move,improve
8906,5,449.21000000000004,2,356.75,swap,notBad
8907,5,449.21000000000004,2,356.75,swap,notBad
8908,5,449.21000000000004,2,356.75,move,improve
8909,5,449.21000000000004,2,356.75,swap,notBad
8910,5,449.21000000000004,2,356.75,swap,notBad
8911,5,449.21000000000004,2,356.75,move,improve
8912,5,449.21000000000004,2,356.75,2opt,notBad
8913,5,449.21000000000004,2,356.75,swap,notBad
8914,5,449.21000000000004,2,356.75,move,improve
8915,5,449.21000000000004,2,356.75,2opt,notBad
8916,5,449.89,2,356.75,swap,acceptBad
8917,5,449.89,2,356.75,swap,notBad
8918,5,449.89,2,356.75,2opt,notBad
8919,5,449.89,2,356.75,move,improve
8920,5,449.89,2,356.75,swap,notBad
8921,5,449.89,2,356.75,swap,notBad
8922,5,449.89,2,356.75,swap,notBad
8923,5,449.89,2,356.75,2opt,notBad
8924,5,449.21000000000004,2,356.75,move,improve
8925,5,449.21000000000004,2,356.75,move,improve
8926,5,449.21000000000004,2,356.75,2opt,notBad
8927,5,449.21000000000004,2,356.75,swap,notBad
8928,5,449.21000000000004,2,356.75,move,improve
8929,5,449.21000000000004,2,356.75,2opt,notBad
8930,5,449.21000000000004,2,356.75,swap,notBad
8931,5,449.21000000000004,2,356.75,2opt,notBad
8932,5,449.21000000000004,2,356.75,move,improve
8933,5,449.21000000000004,2,356.75,move,improve
8934,5,449.21000000000004,2,356.75,2opt,notBad
8935,5,449.21000000000004,2,356.75,swap,notBad
8936,5,449.21000000000004,2,356.75,2opt,notBad
8937,5,449.21000000000004,2,356.75,swap,notBad
8938,5,449.21000000000004,2,356.75,move,improve
8939,5,449.21000000000004,2,356.75,move,improve
8940,5,449.21000000000004,2,356.75,2opt,notBad
8941,5,449.21000000000004,2,356.75,swap,notBad
8942,5,449.21000000000004,2,356.75,move,improve
8943,5,449.21000000000004,2,356.75,move,improve
8944,5,449.21000000000004,2,356.75,swap,notBad
8945,5,449.21000000000004,2,356.75,2opt,notBad
8946,5,449.21000000000004,2,356.75,move,improve
8947,5,449.21000000000004,2,356.75,swap,notBad
8948,5,449.21000000000004,2,356.75,swap,notBad
8949,5,449.21000000000004,2,356.75,swap,notBad
8950,5,449.21000000000004,2,356.75,move,improve
8951,5,449.21000000000004,2,356.75,2opt,notBad
8952,5,449.21000000000004,2,356.75,2opt,notBad
8953,5,449.21000000000004,2,356.75,2opt,notBad
8954,5,449.21000000000004,2,356.75,move,improve
8955,5,449.21000000000004,2,356.75,move,improve
8956,5,449.21000000000004,2,356.75,move,improve
8957,5,449.21000000000004,2,356.75,swap,notBad
8958,5,449.21000000000004,2,356.75,2opt,notBad
8959,5,449.21000000000004,2,356.75,2opt,notBad
8960,5,449.21000000000004,2,356.75,move,improve
8961,5,449.21000000000004,2,356.75,2opt,notBad
8962,5,449.21000000000004,2,356.75,swap,notBad
8963,5,449.21000000000004,2,356.75,move,improve
8964,5,449.21000000000004,2,356.75,2opt,notBad
8965,5,449.21000000000004,2,356.75,2opt,notBad
8966,5,449.21000000000004,2,356.75,swap,notBad
8967,5,449.21000000000004,2,356.75,2opt,notBad
8968,5,449.21000000000004,2,356.75,move,improve
8969,5,449.21000000000004,2,356.75,move,improve
8970,5,449.21000000000004,2,356.75,swap,notBad
8971,5,449.21000000000004,2,356.75,2opt,notBad
8972,5,449.21000000000004,2,356.75,2opt,notBad
8973,5,449.21000000000004,2,356.75,swap,notBad
8974,5,449.21000000000004,2,356.75,2opt,notBad
8975,5,449.21000000000004,2,356.75,move,improve
8976,5,449.21000000000004,2,356.75,move,improve
8977,5,449.21000000000004,2,356.75,move,improve
8978,5,449.21000000000004,2,356.75,2opt,notBad
8979,5,449.21000000000004,2,356.75,move,improve
8980,5,449.21000000000004,2,356.75,2opt,notBad
8981,5,449.21000000000004,2,356.75,2opt,notBad
8982,5,449.21000000000004,2,356.75,2opt,notBad
8983,5,449.21000000000004,2,356.75,2opt,notBad
8984,5,449.21000000000004,2,356.75,move,improve
8985,5,449.21000000000004,2,356.75,2opt,notBad
8986,5,449.21000000000004,2,356.75,2opt,notBad
8987,5,449.21000000000004,2,356.75,swap,notBad
8988,5,449.21000000000004,2,356.75,swap,notBad
8989,5,449.21000000000004,2,356.75,swap,notBad
8990,5,449.21000000000004,2,356.75,swap,notBad
8991,5,449.21000000000004,2,356.75,move,improve
8992,5,449.21000000000004,2,356.75,swap,notBad
8993,5,449.21000000000004,2,356.75,swap,notBad
8994,5,449.21000000000004,2,356.75,swap,notBad
8995,5,449.21000000000004,2,356.75,move,improve
8996,5,449.21000000000004,2,356.75,2opt,notBad
8997,5,449.21000000000004,2,356.75,swap,notBad
8998,5,449.21000000000004,2,356.75,swap,notBad
8999,5,449.21000000000004,2,356.75,2opt,notBad
9000,5,449.21000000000004,2,356.75,2opt,notBad
9001,5,449.21000000000004,2,356.75,2opt,notBad
9002,5,449.21000000000004,2,356.75,move,improve
9003,5,449.21000000000004,2,356.75,move,improve
9004,5,449.21000000000004,2,356.75,2opt,notBad
9005,5,449.21000000000004,2,356.75,swap,notBad
9006,5,449.21000000000004,2,356.75,swap,notBad
9007,5,449.21000000000004,2,356.75,move,improve
9008,5,449.21000000000004,2,356.75,move,improve
9009,5,449.21000000000004,2,356.75,move,improve
9010,5,449.21000000000004,2,356.75,swap,notBad
9011,5,449.21000000000004,2,356.75,move,improve
9012,5,449.21000000000004,2,356.75,2opt,notBad
9013,5,449.21000000000004,2,356.75,swap,notBad
9014,5,449.21000000000004,2,356.75,2opt,notBad
9015,5,449.21000000000004,2,356.75,move,improve
9016,5,449.21000000000004,2,356.75,move,improve
9017,5,449.21000000000004,2,356.75,swap,notBad
9018,5,449.21000000000004,2,356.75,2opt,notBad
9019,5,449.21000000000004,2,356.75,move,improve
9020,5,449.21000000000004,2,356.75,2opt,notBad
9021,5,449.21000000000004,2,356.75,swap,notBad
9022,5,449.21000000000004,2,356.75,swap,notBad
9023,5,449.21000000000004,2,356.75,move,improve
9024,5,449.21000000000004,2,356.75,2opt,notBad
9025,5,449.21000000000004,2,356.75,move,improve
9026,5,449.21000000000004,2,356.75,move,improve
9027,5,449.21000000000004,2,356.75,move,improve
9028,5,449.21000000000004,2,356.75,2opt,notBad
9029,5,449.21000000000004,2,356.75,swap,notBad
9030,5,449.21000000000004,2,356.75,2opt,notBad
9031,5,449.21000000000004,2,356.75,2opt,notBad
9032,5,449.21000000000004,2,356.75,2opt,notBad
9033,5,449.21000000000004,2,356.75,2opt,notBad
9034,5,449.21000000000004,2,356.75,move,improve
9035,5,449.21000000000004,2,356.75,2opt,notBad
9036,5,449.21000000000004,2,356.75,move,improve
9037,5,449.21000000000004,2,356.75,swap,notBad
9038,5,449.21000000000004,2,356.75,2opt,notBad
9039,5,449.21000000000004,2,356.75,2opt,notBad
9040,5,449.21000000000004,2,356.75,move,improve
9041,5,449.21000000000004,2,356.75,move,improve
9042,5,449.21000000000004,2,356.75,swap,notBad
9043,5,449.21000000000004,2,356.75,move,improve
9044,5,449.21000000000004,2,356.75,swap,notBad
9045,5,449.21000000000004,2,356.75,move,notBad
9046,5,449.21000000000004,2,356.75,move,improve
9047,5,449.21000000000004,2,356.75,move,improve
9048,5,449.21000000000004,2,356.75,2opt,notBad
9049,5,449.21000000000004,2,356.75,swap,notBad
9050,5,449.21000000000004,2,356.75,move,improve
9051,5,449.21000000000004,2,356.75,move,improve
9052,5,449.21000000000004,2,356.75,move,improve
