i,vehi,obj,vehiBest,objBest,loFunc,note
9053,5,449.21000000000004,2,356.75,2opt,notBad
9054,5,449.21000000000004,2,356.75,2opt,notBad
9055,5,449.21000000000004,2,356.75,move,improve
9056,5,449.21000000000004,2,356.75,2opt,notBad
9057,5,449.21000000000004,2,356.75,swap,notBad
9058,5,449.21000000000004,2,356.75,move,improve
9059,5,449.21000000000004,2,356.75,move,improve
9060,5,449.21000000000004,2,356.75,2opt,notBad
9061,5,449.21000000000004,2,356.75,move,improve
9062,5,449.21000000000004,2,356.75,move,improve
9063,5,449.21000000000004,2,356.75,swap,notBad
9064,5,449.21000000000004,2,356.75,move,improve
9065,5,449.21000000000004,2,356.75,move,improve
9066,5,449.21000000000004,2,356.75,move,improve
9067,5,449.21000000000004,2,356.75,move,improve
9068,5,449.21000000000004,2,356.75,move,improve
9069,5,449.21000000000004,2,356.75,move,improve
9070,5,449.21000000000004,2,356.75,swap,notBad
9071,5,449.21000000000004,2,356.75,swap,notBad
9072,5,449.21000000000004,2,356.75,move,improve
9073,5,449.21000000000004,2,356.75,move,improve
9074,5,449.21000000000004,2,356.75,move,improve
9075,5,449.21000000000004,2,356.75,2opt,notBad
9076,5,449.21000000000004,2,356.75,move,improve
9077,5,449.21000000000004,2,356.75,move,improve
9078,5,449.21000000000004,2,356.75,move,improve
9079,5,449.21000000000004,2,356.75,swap,notBad
9080,5,449.21000000000004,2,356.75,move,improve
9081,5,449.21000000000004,2,356.75,2opt,notBad
9082,5,449.21000000000004,2,356.75,2opt,notBad
9083,5,449.21000000000004,2,356.75,2opt,notBad
9084,5,449.21000000000004,2,356.75,swap,notBad
9085,5,449.21000000000004,2,356.75,2opt,notBad
9086,5,449.21000000000004,2,356.75,2opt,notBad
9087,5,449.21000000000004,2,356.75,2opt,notBad
9088,5,449.21000000000004,2,356.75,move,improve
9089,5,449.21000000000004,2,356.75,swap,notBad
9090,5,449.21000000000004,2,356.75,2opt,notBad
9091,5,449.21000000000004,2,356.75,2opt,notBad
9092,5,449.21000000000004,2,356.75,move,improve
9093,5,449.21000000000004,2,356.75,2opt,improve
9094,5,449.21000000000004,2,356.75,move,improve
9095,5,449.21000000000004,2,356.75,swap,notBad
9096,5,449.21000000000004,2,356.75,2opt,notBad
9097,5,449.21000000000004,2,356.75,move,improve
9098,5,449.21000000000004,2,356.75,2opt,notBad
9099,5,449.21000000000004,2,356.75,2opt,notBad
9100,5,449.21000000000004,2,356.75,move,improve
9101,5,449.21000000000004,2,356.75,move,improve
9102,5,449.21000000000004,2,356.75,move,improve
9103,5,449.21000000000004,2,356.75,move,improve
9104,5,449.21000000000004,2,356.75,move,improve
9105,5,449.21000000000004,2,356.75,move,improve
9106,5,449.21000000000004,2,356.75,move,improve
9107,5,449.21000000000004,2,356.75,2opt,notBad
9108,5,449.21000000000004,2,356.75,swap,notBad
9109,5,449.21000000000004,2,356.75,2opt,notBad
9110,5,449.21000000000004,2,356.75,swap,notBad
9111,5,449.21000000000004,2,356.75,2opt,notBad
9112,5,449.21000000000004,2,356.75,swap,notBad
9113,5,449.21000000000004,2,356.75,2opt,notBad
9114,5,449.21000000000004,2,356.75,move,improve
9115,5,449.21000000000004,2,356.75,2opt,notBad
9116,5,449.21000000000004,2,356.75,2opt,notBad
9117,5,449.21000000000004,2,356.75,swap,notBad
9118,5,449.21000000000004,2,356.75,2opt,notBad
9119,5,449.21000000000004,2,356.75,swap,notBad
9120,5,449.21000000000004,2,356.75,2opt,notBad
9121,5,449.21000000000004,2,356.75,move,improve
9122,5,449.21000000000004,2,356.75,2opt,notBad
9123,5,449.21000000000004,2,356.75,move,improve
9124,5,449.21000000000004,2,356.75,2opt,notBad
9125,5,449.21000000000004,2,356.75,swap,notBad
9126,5,449.21000000000004,2,356.75,2opt,notBad
9127,5,449.21000000000004,2,356.75,move,improve
9128,5,449.21000000000004,2,356.75,2opt,notBad
9129,5,449.21000000000004,2,356.75,2opt,notBad
9130,5,449.21000000000004,2,356.75,2opt,notBad
9131,5,449.21000000000004,2,356.75,2opt,notBad
9132,5,449.21000000000004,2,356.75,swap,notBad
9133,5,449.21000000000004,2,356.75,2opt,notBad
9134,5,449.21000000000004,2,356.75,2opt,notBad
9135,5,449.21000000000004,2,356.75,swap,notBad
9136,5,449.21000000000004,2,356.75,move,improve
9137,5,449.21000000000004,2,356.75,swap,notBad
9138,5,449.21000000000004,2,356.75,swap,notBad
9139,5,449.21000000000004,2,356.75,swap,notBad
9140,5,449.21000000000004,2,356.75,2opt,improve
9141,5,449.21000000000004,2,356.75,swap,notBad
9142,5,449.21000000000004,2,356.75,swap,notBad
9143,5,449.21000000000004,2,356.75,move,improve
9144,5,449.21000000000004,2,356.75,swap,notBad
9145,5,449.21000000000004,2,356.75,swap,notBad
9146,5,449.21000000000004,2,356.75,swap,notBad
9147,5,449.21000000000004,2,356.75,move,improve
9148,5,449.21000000000004,2,356.75,move,improve
9149,5,449.21000000000004,2,356.75,swap,notBad
9150,5,449.21000000000004,2,356.75,swap,notBad
9151,5,449.21000000000004,2,356.75,move,improve
9152,5,449.21000000000004,2,356.75,swap,notBad
9153,5,449.21000000000004,2,356.75,swap,notBad
9154,5,449.21000000000004,2,356.75,2opt,improve
9155,5,449.21000000000004,2,356.75,swap,notBad
9156,5,449.21000000000004,2,356.75,2opt,notBad
9157,5,449.21000000000004,2,356.75,swap,notBad
9158,5,449.21000000000004,2,356.75,swap,notBad
9159,5,449.21000000000004,2,356.75,2opt,notBad
9160,5,449.21000000000004,2,356.75,swap,notBad
9161,5,449.21000000000004,2,356.75,move,improve
9162,5,449.21000000000004,2,356.75,2opt,notBad
9163,5,449.21000000000004,2,356.75,2opt,notBad
9164,5,449.21000000000004,2,356.75,2opt,notBad
9165,5,449.21000000000004,2,356.75,move,improve
9166,5,449.21000000000004,2,356.75,move,improve
9167,5,449.21000000000004,2,356.75,move,improve
9168,5,449.21000000000004,2,356.75,swap,notBad
9169,5,449.21000000000004,2,356.75,move,improve
9170,5,449.21000000000004,2,356.75,move,improve
9171,5,449.21000000000004,2,356.75,swap,notBad
9172,5,449.21000000000004,2,356.75,move,notBad
9173,5,449.21000000000004,2,356.75,move,improve
9174,5,449.21000000000004,2,356.75,move,improve
9175,5,449.21000000000004,2,356.75,move,improve
9176,5,449.21000000000004,2,356.75,swap,notBad
9177,5,449.21000000000004,2,356.75,2opt,notBad
9178,5,449.21000000000004,2,356.75,swap,notBad
9179,5,449.21000000000004,2,356.75,move,improve
9180,5,449.21000000000004,2,356.75,2opt,notBad
9181,5,449.21000000000004,2,356.75,swap,notBad
9182,5,449.21000000000004,2,356.75,2opt,notBad
9183,5,449.21000000000004,2,356.75,move,improve
9184,5,449.21000000000004,2,356.75,swap,notBad
9185,5,449.21000000000004,2,356.75,move,improve
9186,5,449.21000000000004,2,356.75,2opt,notBad
9187,5,449.21000000000004,2,356.75,2opt,notBad
9188,5,449.21000000000004,2,356.75,2opt,notBad
9189,5,449.21000000000004,2,356.75,move,improve
9190,5,449.21000000000004,2,356.75,move,improve
9191,5,449.21000000000004,2,356.75,swap,notBad
9192,5,449.21000000000004,2,356.75,move,improve
9193,5,449.21000000000004,2,356.75,swap,notBad
9194,5,449.21000000000004,2,356.75,2opt,notBad
9195,5,449.21000000000004,2,356.75,2opt,notBad
9196,5,449.21000000000004,2,356.75,swap,notBad
9197,5,449.21000000000004,2,356.75,2opt,notBad
9198,5,449.21000000000004,2,356.75,swap,notBad
9199,5,449.21000000000004,2,356.75,swap,notBad
9200,5,449.21000000000004,2,356.75,2opt,notBad
9201,5,449.21000000000004,2,356.75,swap,notBad
9202,5,449.21000000000004,2,356.75,swap,notBad
9203,5,449.21000000000004,2,356.75,swap,notBad
9204,5,449.21000000000004,2,356.75,2opt,notBad
9205,5,449.21000000000004,2,356.75,move,improve
9206,5,449.21000000000004,2,356.75,swap,notBad
9207,5,449.21000000000004,2,356.75,2opt,notBad
9208,5,449.21000000000004,2,356.75,2opt,notBad
9209,5,449.21000000000004,2,356.75,swap,notBad
9210,5,449.21000000000004,2,356.75,move,improve
9211,5,449.21000000000004,2,356.75,2opt,notBad
9212,5,449.21000000000004,2,356.75,swap,notBad
9213,5,449.21000000000004,2,356.75,swap,notBad
9214,5,449.21000000000004,2,356.75,2opt,improve
9215,5,449.21000000000004,2,356.75,move,improve
9216,5,449.21000000000004,2,356.75,swap,notBad
9217,5,449.21000000000004,2,356.75,swap,notBad
9218,5,449.21000000000004,2,356.75,2opt,notBad
9219,5,449.21000000000004,2,356.75,move,improve
9220,5,449.21000000000004,2,356.75,swap,notBad
9221,5,449.21000000000004,2,356.75,2opt,notBad
9222,5,449.21000000000004,2,356.75,move,improve
9223,5,449.21000000000004,2,356.75,move,improve
9224,5,449.21000000000004,2,356.75,swap,notBad
9225,5,449.21000000000004,2,356.75,move,improve
9226,5,449.21000000000004,2,356.75,2opt,notBad
9227,5,449.21000000000004,2,356.75,2opt,notBad
9228,5,449.21000000000004,2,356.75,move,improve
9229,5,449.21000000000004,2,356.75,swap,notBad
9230,5,449.21000000000004,2,356.75,swap,notBad
9231,5,449.21000000000004,2,356.75,2opt,improve
9232,5,449.21000000000004,2,356.75,move,improve
9233,5,449.21000000000004,2,356.75,2opt,notBad
9234,5,449.21000000000004,2,356.75,2opt,notBad
9235,5,449.21000000000004,2,356.75,2opt,notBad
9236,5,449.21000000000004,2,356.75,swap,notBad
9237,5,449.21000000000004,2,356.75,move,improve
9238,5,449.21000000000004,2,356.75,swap,notBad
9239,5,449.21000000000004,2,356.75,move,improve
9240,5,449.21000000000004,2,356.75,2opt,notBad
9241,5,449.21000000000004,2,356.75,swap,notBad
9242,5,449.21000000000004,2,356.75,2opt,notBad
9243,5,449.21000000000004,2,356.75,move,improve
9244,5,449.21000000000004,2,356.75,swap,notBad
9245,5,449.21000000000004,2,356.75,swap,notBad
9246,5,449.21000000000004,2,356.75,move,improve
9247,5,449.21000000000004,2,356.75,2opt,notBad
9248,5,449.21000000000004,2,356.75,move,improve
9249,5,449.21000000000004,2,356.75,swap,notBad
9250,5,449.21000000000004,2,356.75,swap,notBad
9251,5,449.21000000000004,2,356.75,swap,notBad
9252,5,449.21000000000004,2,356.75,move,improve
9253,5,449.21000000000004,2,356.75,2opt,notBad
9254,5,449.21000000000004,2,356.75,2opt,notBad
9255,5,449.21000000000004,2,356.75,2opt,notBad
9256,5,449.21000000000004,2,356.75,move,improve
9257,5,449.21000000000004,2,356.75,swap,notBad
9258,5,449.21000000000004,2,356.75,move,improve
9259,5,449.21000000000004,2,356.75,swap,notBad
9260,5,449.21000000000004,2,356.75,2opt,notBad
9261,5,449.21000000000004,2,356.75,swap,notBad
9262,5,449.21000000000004,2,356.75,swap,notBad
9263,5,449.21000000000004,2,356.75,swap,notBad
9264,5,449.21000000000004,2,356.75,2opt,notBad
9265,5,449.21000000000004,2,356.75,2opt,notBad
9266,5,449.21000000000004,2,356.75,move,improve
9267,5,449.21000000000004,2,356.75,swap,notBad
9268,5,449.21000000000004,2,356.75,2opt,notBad
9269,5,449.21000000000004,2,356.75,move,improve
9270,5,449.21000000000004,2,356.75,2opt,notBad
9271,5,449.21000000000004,2,356.75,swap,notBad
9272,5,449.21000000000004,2,356.75,move,improve
9273,5,449.21000000000004,2,356.75,swap,notBad
9274,5,449.21000000000004,2,356.75,move,improve
9275,5,449.21000000000004,2,356.75,move,improve
9276,5,449.21000000000004,2,356.75,swap,notBad
9277,5,449.21000000000004,2,356.75,2opt,notBad
9278,5,449.21000000000004,2,356.75,move,improve
9279,5,449.21000000000004,2,356.75,swap,notBad
9280,5,449.21000000000004,2,356.75,2opt,notBad
9281,5,449.21000000000004,2,356.75,move,improve
9282,5,449.21000000000004,2,356.75,swap,notBad
9283,5,449.21000000000004,2,356.75,2opt,notBad
9284,5,449.21000000000004,2,356.75,move,improve
9285,5,449.21000000000004,2,356.75,swap,notBad
9286,5,449.21000000000004,2,356.75,move,improve
9287,5,449.21000000000004,2,356.75,move,improve
9288,5,449.21000000000004,2,356.75,2opt,notBad
9289,5,449.21000000000004,2,356.75,2opt,notBad
9290,5,449.21000000000004,2,356.75,swap,notBad
9291,5,449.21000000000004,2,356.75,2opt,notBad
9292,5,449.21000000000004,2,356.75,swap,notBad
9293,5,449.21000000000004,2,356.75,move,improve
9294,5,449.21000000000004,2,356.75,swap,notBad
9295,5,449.21000000000004,2,356.75,move,improve
9296,5,449.21000000000004,2,356.75,2opt,notBad
9297,5,449.21000000000004,2,356.75,swap,notBad
9298,5,449.21000000000004,2,356.75,move,improve
9299,5,449.21000000000004,2,356.75,move,notBad
9300,5,449.21000000000004,2,356.75,swap,notBad
9301,5,449.21000000000004,2,356.75,2opt,notBad
9302,5,449.21000000000004,2,356.75,2opt,notBad
9303,5,449.21000000000004,2,356.75,swap,notBad
9304,5,449.21000000000004,2,356.75,swap,notBad
9305,5,449.21000000000004,2,356.75,2opt,notBad
9306,5,449.21000000000004,2,356.75,2opt,notBad
9307,5,449.21000000000004,2,356.75,2opt,notBad
9308,5,449.21000000000004,2,356.75,move,improve
9309,5,449.21000000000004,2,356.75,2opt,notBad
9310,5,449.21000000000004,2,356.75,2opt,notBad
9311,5,449.21000000000004,2,356.75,swap,notBad
9312,5,449.21000000000004,2,356.75,move,improve
9313,5,449.21000000000004,2,356.75,swap,notBad
9314,5,449.21000000000004,2,356.75,swap,notBad
9315,5,449.21000000000004,2,356.75,swap,notBad
9316,5,449.21000000000004,2,356.75,swap,notBad
9317,5,449.21000000000004,2,356.75,2opt,notBad
9318,5,449.21000000000004,2,356.75,2opt,notBad
9319,5,449.21000000000004,2,356.75,swap,notBad
9320,5,449.21000000000004,2,356.75,move,improve
9321,5,449.21000000000004,2,356.75,2opt,notBad
9322,5,449.21000000000004,2,356.75,2opt,notBad
9323,5,449.21000000000004,2,356.75,2opt,improve
9324,5,449.21000000000004,2,356.75,move,improve
9325,5,449.21000000000004,2,356.75,move,improve
9326,5,449.21000000000004,2,356.75,2opt,improve
9327,5,449.21000000000004,2,356.75,swap,notBad
9328,5,449.21000000000004,2,356.75,2opt,notBad
9329,5,449.21000000000004,2,356.75,move,improve
9330,5,449.21000000000004,2,356.75,2opt,improve
9331,5,449.21000000000004,2,356.75,move,improve
9332,5,449.21000000000004,2,356.75,2opt,notBad
9333,5,449.21000000000004,2,356.75,swap,notBad
9334,5,449.21000000000004,2,356.75,2opt,notBad
9335,5,449.21000000000004,2,356.75,swap,notBad
9336,5,449.21000000000004,2,356.75,move,improve
9337,5,449.21000000000004,2,356.75,2opt,notBad
9338,5,449.21000000000004,2,356.75,2opt,notBad
9339,5,449.21000000000004,2,356.75,swap,notBad
9340,5,449.21000000000004,2,356.75,swap,notBad
9341,5,449.21000000000004,2,356.75,2opt,notBad
9342,5,449.21000000000004,2,356.75,swap,notBad
9343,5,449.21000000000004,2,356.75,swap,notBad
9344,5,449.21000000000004,2,356.75,move,improve
9345,5,449.21000000000004,2,356.75,move,improve
9346,5,449.21000000000004,2,356.75,swap,notBad
9347,5,449.21000000000004,2,356.75,move,improve
9348,5,449.21000000000004,2,356.75,move,improve
9349,5,449.21000000000004,2,356.75,2opt,notBad
9350,5,449.21000000000004,2,356.75,swap,notBad
9351,5,449.21000000000004,2,356.75,2opt,notBad
9352,5,449.21000000000004,2,356.75,move,improve
9353,5,449.21000000000004,2,356.75,2opt,notBad
9354,5,449.21000000000004,2,356.75,swap,notBad
9355,5,449.21000000000004,2,356.75,2opt,notBad
9356,5,449.21000000000004,2,356.75,2opt,improve
9357,5,449.21000000000004,2,356.75,swap,notBad
9358,5,449.21000000000004,2,356.75,swap,notBad
9359,5,449.21000000000004,2,356.75,swap,notBad
9360,5,449.21000000000004,2,356.75,2opt,notBad
9361,5,449.21000000000004,2,356.75,swap,notBad
9362,5,449.21000000000004,2,356.75,swap,notBad
9363,5,449.21000000000004,2,356.75,2opt,notBad
9364,5,449.21000000000004,2,356.75,2opt,notBad
9365,5,449.21000000000004,2,356.75,2opt,notBad
9366,5,449.21000000000004,2,356.75,move,improve
9367,5,449.21000000000004,2,356.75,2opt,notBad
9368,5,449.21000000000004,2,356.75,2opt,notBad
9369,5,449.21000000000004,2,356.75,swap,notBad
9370,5,449.21000000000004,2,356.75,swap,notBad
9371,5,449.21000000000004,2,356.75,move,improve
9372,5,449.21000000000004,2,356.75,move,improve
9373,5,449.21000000000004,2,356.75,move,improve
9374,5,449.21000000000004,2,356.75,swap,notBad
9375,5,449.21000000000004,2,356.75,2opt,notBad
9376,5,449.21000000000004,2,356.75,move,improve
9377,5,449.21000000000004,2,356.75,2opt,improve
9378,5,449.21000000000004,2,356.75,2opt,notBad
9379,5,449.21000000000004,2,356.75,swap,notBad
9380,5,449.21000000000004,2,356.75,move,improve
9381,5,449.21000000000004,2,356.75,swap,notBad
9382,5,449.21000000000004,2,356.75,2opt,notBad
9383,5,449.21000000000004,2,356.75,swap,notBad
9384,5,449.21000000000004,2,356.75,2opt,notBad
9385,5,449.21000000000004,2,356.75,swap,notBad
9386,5,449.21000000000004,2,356.75,swap,notBad
9387,5,449.21000000000004,2,356.75,swap,notBad
9388,5,449.21000000000004,2,356.75,move,improve
9389,5,449.21000000000004,2,356.75,swap,notBad
9390,5,449.21000000000004,2,356.75,move,improve
9391,5,449.21000000000004,2,356.75,swap,notBad
9392,5,449.21000000000004,2,356.75,move,improve
9393,5,449.21000000000004,2,356.75,swap,notBad
9394,5,449.21000000000004,2,356.75,move,improve
9395,5,449.21000000000004,2,356.75,2opt,notBad
9396,5,449.21000000000004,2,356.75,swap,notBad
9397,5,449.21000000000004,2,356.75,move,improve
9398,5,449.21000000000004,2,356.75,swap,notBad
9399,5,449.21000000000004,2,356.75,swap,notBad
9400,5,449.21000000000004,2,356.75,move,improve
9401,5,449.21000000000004,2,356.75,move,improve
9402,5,449.21000000000004,2,356.75,2opt,notBad
9403,5,449.21000000000004,2,356.75,move,improve
9404,5,449.21000000000004,2,356.75,swap,notBad
9405,5,449.21000000000004,2,356.75,swap,notBad
9406,5,449.21000000000004,2,356.75,move,notBad
9407,5,449.21000000000004,2,356.75,move,improve
9408,5,449.21000000000004,2,356.75,move,improve
9409,5,449.21000000000004,2,356.75,swap,notBad
9410,5,449.21000000000004,2,356.75,move,improve
9411,5,449.21000000000004,2,356.75,swap,notBad
9412,5,449.21000000000004,2,356.75,move,improve
9413,5,449.21000000000004,2,356.75,swap,notBad
9414,5,449.21000000000004,2,356.75,2opt,notBad
9415,5,449.21000000000004,2,356.75,2opt,notBad
9416,5,449.21000000000004,2,356.75,2opt,notBad
9417,5,449.21000000000004,2,356.75,swap,notBad
9418,5,449.21000000000004,2,356.75,2opt,notBad
9419,5,449.21000000000004,2,356.75,swap,notBad
9420,5,449.21000000000004,2,356.75,2opt,notBad
9421,5,449.21000000000004,2,356.75,swap,notBad
9422,5,449.21000000000004,2,356.75,move,improve
9423,5,449.21000000000004,2,356.75,swap,notBad
9424,5,449.21000000000004,2,356.75,swap,notBad
9425,5,449.21000000000004,2,356.75,move,improve
9426,5,449.21000000000004,2,356.75,2opt,notBad
9427,5,449.21000000000004,2,356.75,swap,notBad
9428,5,449.21000000000004,2,356.75,swap,notBad
9429,5,449.21000000000004,2,356.75,swap,notBad
9430,5,449.21000000000004,2,356.75,2opt,notBad
9431,5,449.21000000000004,2,356.75,2opt,notBad
9432,5,449.21000000000004,2,356.75,move,improve
9433,5,449.21000000000004,2,356.75,swap,notBad
9434,5,449.21000000000004,2,356.75,move,improve
9435,5,449.21000000000004,2,356.75,swap,notBad
9436,5,449.21000000000004,2,356.75,swap,notBad
9437,5,449.21000000000004,2,356.75,2opt,notBad
9438,5,449.21000000000004,2,356.75,swap,notBad
9439,5,449.21000000000004,2,356.75,move,improve
9440,5,449.21000000000004,2,356.75,move,improve
9441,5,449.21000000000004,2,356.75,2opt,notBad
9442,5,449.21000000000004,2,356.75,move,improve
9443,5,449.21000000000004,2,356.75,move,improve
9444,5,449.21000000000004,2,356.75,move,improve
9445,5,449.21000000000004,2,356.75,2opt,notBad
9446,5,449.21000000000004,2,356.75,2opt,notBad
9447,5,449.21000000000004,2,356.75,swap,notBad
9448,5,449.21000000000004,2,356.75,2opt,notBad
9449,5,449.21000000000004,2,356.75,swap,notBad
9450,5,449.21000000000004,2,356.75,move,improve
9451,5,449.21000000000004,2,356.75,swap,notBad
9452,5,449.21000000000004,2,356.75,2opt,notBad
9453,5,449.21000000000004,2,356.75,move,improve
9454,5,449.21000000000004,2,356.75,2opt,notBad
9455,5,449.21000000000004,2,356.75,swap,notBad
9456,5,449.21000000000004,2,356.75,move,improve
9457,5,449.21000000000004,2,356.75,move,improve
9458,5,449.21000000000004,2,356.75,swap,notBad
9459,5,449.21000000000004,2,356.75,move,improve
9460,5,449.21000000000004,2,356.75,swap,notBad
9461,5,449.21000000000004,2,356.75,2opt,notBad
9462,5,449.21000000000004,2,356.75,swap,notBad
9463,5,449.21000000000004,2,356.75,swap,notBad
9464,5,449.21000000000004,2,356.75,swap,notBad
9465,5,449.21000000000004,2,356.75,2opt,notBad
9466,5,449.21000000000004,2,356.75,swap,notBad
9467,5,449.21000000000004,2,356.75,swap,notBad
9468,5,449.21000000000004,2,356.75,2opt,notBad
9469,5,449.21000000000004,2,356.75,2opt,notBad
9470,5,449.21000000000004,2,356.75,move,improve
9471,5,449.21000000000004,2,356.75,swap,notBad
9472,5,449.21000000000004,2,356.75,2opt,notBad
9473,5,449.21000000000004,2,356.75,swap,notBad
9474,5,449.21000000000004,2,356.75,move,improve
9475,5,449.21000000000004,2,356.75,swap,notBad
9476,5,449.21000000000004,2,356.75,2opt,notBad
9477,5,449.21000000000004,2,356.75,swap,notBad
9478,5,449.21000000000004,2,356.75,swap,notBad
9479,5,449.21000000000004,2,356.75,swap,notBad
9480,5,449.21000000000004,2,356.75,swap,notBad
9481,5,449.21000000000004,2,356.75,swap,notBad
9482,5,449.21000000000004,2,356.75,move,improve
9483,5,449.21000000000004,2,356.75,swap,notBad
9484,5,449.21000000000004,2,356.75,2opt,notBad
9485,5,449.21000000000004,2,356.75,move,improve
9486,5,449.21000000000004,2,356.75,2opt,notBad
9487,5,449.21000000000004,2,356.75,swap,notBad
9488,5,449.21000000000004,2,356.75,2opt,notBad
9489,5,449.21000000000004,2,356.75,swap,notBad
9490,5,449.21000000000004,2,356.75,2opt,notBad
9491,5,449.21000000000004,2,356.75,swap,notBad
9492,5,449.21000000000004,2,356.75,move,improve
9493,5,449.21000000000004,2,356.75,move,improve
9494,5,449.21000000000004,2,356.75,2opt,notBad
9495,5,449.21000000000004,2,356.75,swap,notBad
9496,5,449.21000000000004,2,356.75,2opt,notBad
9497,5,449.21000000000004,2,356.75,swap,notBad
9498,5,449.21000000000004,2,356.75,move,improve
9499,5,449.21000000000004,2,356.75,swap,notBad
9500,5,449.21000000000004,2,356.75,move,improve
9501,5,449.21000000000004,2,356.75,swap,notBad
9502,5,449.21000000000004,2,356.75,swap,notBad
9503,5,449.21000000000004,2,356.75,swap,notBad
9504,5,449.21000000000004,2,356.75,swap,notBad
9505,5,449.21000000000004,2,356.75,move,improve
9506,5,449.21000000000004,2,356.75,swap,notBad
9507,5,449.21000000000004,2,356.75,2opt,notBad
9508,5,449.65000000000003,2,356.75,swap,acceptBad
9509,5,449.65000000000003,2,356.75,2opt,notBad
9510,5,449.65000000000003,2,356.75,move,improve
9511,5,449.65000000000003,2,356.75,move,improve
9512,5,449.65000000000003,2,356.75,move,improve
9513,5,449.65000000000003,2,356.75,2opt,notBad
9514,5,449.65000000000003,2,356.75,2opt,notBad
9515,5,449.65000000000003,2,356.75,2opt,notBad
9516,5,449.65000000000003,2,356.75,2opt,notBad
9517,5,449.65000000000003,2,356.75,move,improve
9518,5,449.65000000000003,2,356.75,swap,notBad
9519,5,449.65000000000003,2,356.75,swap,notBad
9520,5,449.65000000000003,2,356.75,move,improve
9521,5,449.65000000000003,2,356.75,swap,notBad
9522,5,449.65000000000003,2,356.75,2opt,notBad
9523,5,449.65000000000003,2,356.75,move,improve
9524,5,449.65000000000003,2,356.75,swap,notBad
9525,5,449.65000000000003,2,356.75,swap,notBad
9526,5,449.65000000000003,2,356.75,2opt,notBad
9527,5,449.65000000000003,2,356.75,2opt,notBad
9528,5,449.65000000000003,2,356.75,2opt,notBad
9529,5,449.65000000000003,2,356.75,swap,notBad
9530,5,449.65000000000003,2,356.75,move,improve
9531,5,449.65000000000003,2,356.75,move,improve
9532,5,449.65000000000003,2,356.75,swap,notBad
9533,5,449.65000000000003,2,356.75,swap,notBad
9534,5,449.65000000000003,2,356.75,move,improve
9535,5,449.65000000000003,2,356.75,2opt,notBad
9536,5,449.65000000000003,2,356.75,swap,notBad
9537,5,449.65000000000003,2,356.75,swap,notBad
9538,5,449.65000000000003,2,356.75,swap,notBad
9539,5,449.65000000000003,2,356.75,move,improve
9540,5,449.65000000000003,2,356.75,move,improve
