i,vehi,obj,vehiBest,objBest,loFunc,note
9541,5,449.65000000000003,2,356.75,swap,notBad
9542,5,449.65000000000003,2,356.75,2opt,notBad
9543,5,449.65000000000003,2,356.75,2opt,notBad
9544,5,449.65000000000003,2,356.75,swap,notBad
9545,5,449.65000000000003,2,356.75,swap,notBad
9546,5,449.65000000000003,2,356.75,2opt,improve
9547,5,449.65000000000003,2,356.75,move,improve
9548,5,449.65000000000003,2,356.75,move,improve
9549,5,449.65000000000003,2,356.75,2opt,notBad
9550,5,449.65000000000003,2,356.75,swap,notBad
9551,5,449.65000000000003,2,356.75,2opt,notBad
9552,5,449.65000000000003,2,356.75,move,improve
9553,5,449.65000000000003,2,356.75,move,improve
9554,5,449.65000000000003,2,356.75,2opt,notBad
9555,5,449.65000000000003,2,356.75,2opt,notBad
9556,5,449.65000000000003,2,356.75,2opt,notBad
9557,5,449.65000000000003,2,356.75,2opt,notBad
9558,5,449.65000000000003,2,356.75,2opt,notBad
9559,5,449.65000000000003,2,356.75,swap,notBad
9560,5,449.65000000000003,2,356.75,2opt,notBad
9561,5,449.65000000000003,2,356.75,move,improve
9562,5,449.65000000000003,2,356.75,move,improve
9563,5,449.65000000000003,2,356.75,move,improve
9564,5,449.65000000000003,2,356.75,2opt,notBad
9565,5,449.65000000000003,2,356.75,move,improve
9566,5,449.65000000000003,2,356.75,swap,notBad
9567,5,449.65000000000003,2,356.75,swap,notBad
9568,5,449.65000000000003,2,356.75,move,improve
9569,5,449.65000000000003,2,356.75,swap,notBad
9570,5,449.65000000000003,2,356.75,move,improve
9571,5,449.65000000000003,2,356.75,move,improve
9572,5,449.65000000000003,2,356.75,swap,notBad
9573,5,449.65000000000003,2,356.75,move,improve
9574,5,449.65000000000003,2,356.75,swap,notBad
9575,5,449.65000000000003,2,356.75,move,improve
9576,5,449.65000000000003,2,356.75,swap,notBad
9577,5,449.65000000000003,2,356.75,2opt,notBad
9578,5,449.65000000000003,2,356.75,move,improve
9579,5,449.65000000000003,2,356.75,move,improve
9580,5,449.65000000000003,2,356.75,2opt,notBad
9581,5,449.65000000000003,2,356.75,2opt,notBad
9582,5,449.65000000000003,2,356.75,move,improve
9583,5,449.65000000000003,2,356.75,move,improve
9584,5,449.65000000000003,2,356.75,move,improve
9585,5,449.65000000000003,2,356.75,2opt,notBad
9586,5,449.65000000000003,2,356.75,swap,notBad
9587,5,449.65000000000003,2,356.75,2opt,notBad
9588,5,449.65000000000003,2,356.75,2opt,notBad
9589,5,449.65000000000003,2,356.75,move,improve
9590,5,449.65000000000003,2,356.75,swap,notBad
9591,5,449.65000000000003,2,356.75,2opt,notBad
9592,5,449.65000000000003,2,356.75,swap,notBad
9593,5,449.65000000000003,2,356.75,move,improve
9594,5,449.65000000000003,2,356.75,swap,notBad
9595,5,449.65000000000003,2,356.75,swap,notBad
9596,5,449.65000000000003,2,356.75,swap,notBad
9597,5,449.65000000000003,2,356.75,swap,notBad
9598,5,449.65000000000003,2,356.75,swap,notBad
9599,5,449.65000000000003,2,356.75,move,improve
9600,5,449.65000000000003,2,356.75,move,improve
9601,5,449.65000000000003,2,356.75,swap,notBad
9602,5,449.65000000000003,2,356.75,2opt,notBad
9603,5,449.65000000000003,2,356.75,move,improve
9604,5,449.65000000000003,2,356.75,2opt,notBad
9605,5,449.65000000000003,2,356.75,swap,notBad
9606,5,449.65000000000003,2,356.75,2opt,notBad
9607,5,449.65000000000003,2,356.75,move,improve
9608,5,449.65000000000003,2,356.75,2opt,notBad
9609,5,449.65000000000003,2,356.75,swap,notBad
9610,5,449.65000000000003,2,356.75,swap,notBad
9611,5,449.65000000000003,2,356.75,2opt,notBad
9612,5,449.65000000000003,2,356.75,swap,notBad
9613,5,449.65000000000003,2,356.75,2opt,notBad
9614,5,449.65000000000003,2,356.75,2opt,improve
9615,5,449.65000000000003,2,356.75,2opt,notBad
9616,5,449.65000000000003,2,356.75,2opt,notBad
9617,5,449.65000000000003,2,356.75,move,improve
9618,5,449.65000000000003,2,356.75,move,improve
9619,5,449.65000000000003,2,356.75,2opt,notBad
9620,5,449.65000000000003,2,356.75,swap,notBad
9621,5,449.65000000000003,2,356.75,2opt,notBad
9622,5,449.65000000000003,2,356.75,2opt,notBad
9623,5,449.65000000000003,2,356.75,2opt,notBad
9624,5,449.65000000000003,2,356.75,swap,notBad
9625,5,449.65000000000003,2,356.75,move,improve
9626,5,449.65000000000003,2,356.75,move,improve
9627,5,449.65000000000003,2,356.75,2opt,improve
9628,5,449.65000000000003,2,356.75,2opt,notBad
9629,5,449.65000000000003,2,356.75,move,improve
9630,5,449.65000000000003,2,356.75,2opt,notBad
9631,5,449.65000000000003,2,356.75,move,improve
9632,5,449.65000000000003,2,356.75,2opt,notBad
9633,5,449.65000000000003,2,356.75,move,improve
9634,5,449.65000000000003,2,356.75,2opt,notBad
9635,5,449.65000000000003,2,356.75,swap,notBad
9636,5,449.65000000000003,2,356.75,2opt,notBad
9637,5,449.65000000000003,2,356.75,2opt,notBad
9638,5,449.65000000000003,2,356.75,swap,notBad
9639,5,449.65000000000003,2,356.75,move,improve
9640,5,449.65000000000003,2,356.75,2opt,notBad
9641,5,449.65000000000003,2,356.75,move,improve
9642,5,449.65000000000003,2,356.75,move,improve
9643,5,449.65000000000003,2,356.75,move,improve
9644,5,449.65000000000003,2,356.75,swap,notBad
9645,5,449.65000000000003,2,356.75,swap,notBad
9646,5,449.65000000000003,2,356.75,swap,notBad
9647,5,449.65000000000003,2,356.75,swap,notBad
9648,5,449.65000000000003,2,356.75,swap,notBad
9649,5,449.65000000000003,2,356.75,move,improve
9650,5,449.65000000000003,2,356.75,move,improve
9651,5,449.65000000000003,2,356.75,swap,notBad
9652,5,449.65000000000003,2,356.75,swap,notBad
9653,5,449.65000000000003,2,356.75,swap,notBad
9654,5,449.65000000000003,2,356.75,2opt,notBad
9655,5,449.65000000000003,2,356.75,2opt,notBad
9656,5,449.65000000000003,2,356.75,move,improve
9657,5,449.65000000000003,2,356.75,2opt,notBad
9658,5,449.65000000000003,2,356.75,move,improve
9659,5,449.65000000000003,2,356.75,2opt,notBad
9660,5,449.65000000000003,2,356.75,2opt,notBad
9661,5,449.65000000000003,2,356.75,swap,notBad
9662,5,449.65000000000003,2,356.75,2opt,notBad
9663,5,449.65000000000003,2,356.75,2opt,notBad
9664,5,449.65000000000003,2,356.75,move,improve
9665,5,449.65000000000003,2,356.75,move,improve
9666,5,449.65000000000003,2,356.75,swap,notBad
9667,5,449.65000000000003,2,356.75,swap,notBad
9668,5,449.65000000000003,2,356.75,move,improve
9669,5,449.65000000000003,2,356.75,swap,notBad
9670,5,449.65000000000003,2,356.75,move,improve
9671,5,449.65000000000003,2,356.75,2opt,notBad
9672,5,449.65000000000003,2,356.75,2opt,notBad
9673,5,449.65000000000003,2,356.75,move,improve
9674,5,449.65000000000003,2,356.75,swap,notBad
9675,5,449.65000000000003,2,356.75,move,improve
9676,5,449.65000000000003,2,356.75,move,improve
9677,5,449.65000000000003,2,356.75,2opt,notBad
9678,5,449.65000000000003,2,356.75,swap,notBad
9679,5,449.65000000000003,2,356.75,2opt,improve
9680,5,449.65000000000003,2,356.75,swap,notBad
9681,5,449.65000000000003,2,356.75,2opt,notBad
9682,5,449.65000000000003,2,356.75,2opt,notBad
9683,5,449.65000000000003,2,356.75,move,improve
9684,5,449.65000000000003,2,356.75,2opt,improve
9685,5,449.65000000000003,2,356.75,swap,notBad
9686,5,449.65000000000003,2,356.75,2opt,notBad
9687,5,449.65000000000003,2,356.75,2opt,notBad
9688,5,449.65000000000003,2,356.75,move,improve
9689,5,449.65000000000003,2,356.75,move,improve
9690,5,449.65000000000003,2,356.75,move,improve
9691,5,449.65000000000003,2,356.75,move,improve
9692,5,449.65000000000003,2,356.75,move,improve
9693,5,449.65000000000003,2,356.75,2opt,notBad
9694,5,449.65000000000003,2,356.75,swap,notBad
9695,5,449.65000000000003,2,356.75,2opt,notBad
9696,5,449.65000000000003,2,356.75,move,improve
9697,5,449.65000000000003,2,356.75,move,improve
9698,5,449.65000000000003,2,356.75,2opt,improve
9699,5,449.65000000000003,2,356.75,2opt,notBad
9700,5,449.65000000000003,2,356.75,swap,notBad
9701,5,449.65000000000003,2,356.75,2opt,notBad
9702,5,449.65000000000003,2,356.75,2opt,notBad
9703,5,449.65000000000003,2,356.75,swap,notBad
9704,5,449.65000000000003,2,356.75,swap,notBad
9705,5,449.65000000000003,2,356.75,2opt,notBad
9706,5,449.65000000000003,2,356.75,2opt,notBad
9707,5,449.65000000000003,2,356.75,move,improve
9708,5,449.65000000000003,2,356.75,swap,notBad
9709,5,449.65000000000003,2,356.75,swap,notBad
9710,5,449.65000000000003,2,356.75,move,improve
9711,5,449.65000000000003,2,356.75,move,improve
9712,5,449.65000000000003,2,356.75,2opt,notBad
9713,5,449.65000000000003,2,356.75,move,improve
9714,5,449.65000000000003,2,356.75,swap,notBad
9715,5,449.65000000000003,2,356.75,move,improve
9716,5,449.65000000000003,2,356.75,2opt,improve
9717,5,449.65000000000003,2,356.75,swap,notBad
9718,5,449.65000000000003,2,356.75,2opt,notBad
9719,5,449.65000000000003,2,356.75,move,improve
9720,5,449.65000000000003,2,356.75,2opt,notBad
9721,5,449.65000000000003,2,356.75,swap,notBad
9722,5,449.65000000000003,2,356.75,move,improve
9723,5,449.65000000000003,2,356.75,2opt,notBad
9724,5,449.65000000000003,2,356.75,move,improve
9725,5,449.65000000000003,2,356.75,2opt,notBad
9726,5,449.65000000000003,2,356.75,2opt,notBad
9727,5,449.65000000000003,2,356.75,2opt,notBad
9728,5,449.65000000000003,2,356.75,2opt,notBad
9729,5,449.65000000000003,2,356.75,swap,notBad
9730,5,449.65000000000003,2,356.75,swap,notBad
9731,5,449.65000000000003,2,356.75,swap,notBad
9732,5,449.65000000000003,2,356.75,2opt,notBad
9733,5,449.65000000000003,2,356.75,move,improve
9734,5,449.65000000000003,2,356.75,swap,notBad
9735,5,449.65000000000003,2,356.75,move,improve
9736,5,449.65000000000003,2,356.75,move,improve
9737,5,449.65000000000003,2,356.75,swap,notBad
9738,5,449.65000000000003,2,356.75,swap,notBad
9739,5,449.65000000000003,2,356.75,move,improve
9740,5,449.65000000000003,2,356.75,swap,notBad
9741,5,449.65000000000003,2,356.75,swap,notBad
9742,5,449.65000000000003,2,356.75,swap,notBad
9743,5,449.65000000000003,2,356.75,swap,notBad
9744,5,449.65000000000003,2,356.75,2opt,notBad
9745,5,449.65000000000003,2,356.75,move,improve
9746,5,449.65000000000003,2,356.75,move,improve
9747,5,449.65000000000003,2,356.75,move,improve
9748,5,449.65000000000003,2,356.75,move,improve
9749,5,449.65000000000003,2,356.75,2opt,notBad
9750,5,449.65000000000003,2,356.75,move,improve
9751,5,449.65000000000003,2,356.75,2opt,notBad
9752,5,449.65000000000003,2,356.75,swap,notBad
9753,5,449.65000000000003,2,356.75,2opt,notBad
9754,5,449.65000000000003,2,356.75,swap,notBad
9755,5,449.65000000000003,2,356.75,swap,notBad
9756,5,449.65000000000003,2,356.75,2opt,improve
9757,5,449.65000000000003,2,356.75,swap,notBad
9758,5,449.65000000000003,2,356.75,2opt,notBad
9759,5,449.65000000000003,2,356.75,move,improve
9760,5,449.65000000000003,2,356.75,swap,notBad
9761,5,449.65000000000003,2,356.75,2opt,notBad
9762,5,449.65000000000003,2,356.75,move,improve
9763,5,449.65000000000003,2,356.75,swap,notBad
9764,5,449.65000000000003,2,356.75,move,improve
9765,5,449.65000000000003,2,356.75,move,improve
9766,5,449.65000000000003,2,356.75,swap,notBad
9767,5,449.65000000000003,2,356.75,move,improve
9768,5,449.65000000000003,2,356.75,swap,notBad
9769,5,449.65000000000003,2,356.75,move,improve
9770,5,449.65000000000003,2,356.75,swap,notBad
9771,5,449.65000000000003,2,356.75,move,improve
9772,5,449.65000000000003,2,356.75,move,improve
9773,5,449.65000000000003,2,356.75,2opt,notBad
9774,5,449.65000000000003,2,356.75,swap,notBad
9775,5,449.65000000000003,2,356.75,2opt,notBad
9776,5,449.65000000000003,2,356.75,2opt,notBad
9777,5,449.65000000000003,2,356.75,2opt,notBad
9778,5,449.65000000000003,2,356.75,swap,notBad
9779,5,449.65000000000003,2,356.75,swap,notBad
9780,5,449.65000000000003,2,356.75,move,improve
9781,5,449.65000000000003,2,356.75,move,improve
9782,5,449.65000000000003,2,356.75,move,improve
9783,5,449.65000000000003,2,356.75,2opt,notBad
9784,5,449.65000000000003,2,356.75,move,improve
9785,5,449.65000000000003,2,356.75,2opt,notBad
9786,5,449.65000000000003,2,356.75,swap,notBad
9787,5,449.65000000000003,2,356.75,move,improve
9788,5,449.65000000000003,2,356.75,move,improve
9789,5,449.65000000000003,2,356.75,swap,notBad
9790,5,449.65000000000003,2,356.75,2opt,notBad
9791,5,449.65000000000003,2,356.75,swap,notBad
9792,5,449.65000000000003,2,356.75,swap,notBad
9793,5,449.65000000000003,2,356.75,move,improve
9794,5,449.65000000000003,2,356.75,swap,notBad
9795,5,449.65000000000003,2,356.75,2opt,improve
9796,5,449.65000000000003,2,356.75,move,improve
9797,5,449.65000000000003,2,356.75,move,improve
9798,5,449.65000000000003,2,356.75,2opt,notBad
9799,5,449.65000000000003,2,356.75,move,improve
9800,5,449.65000000000003,2,356.75,2opt,notBad
9801,5,449.65000000000003,2,356.75,swap,notBad
9802,5,449.65000000000003,2,356.75,swap,notBad
9803,5,449.65000000000003,2,356.75,2opt,notBad
9804,5,449.65000000000003,2,356.75,2opt,notBad
9805,5,449.65000000000003,2,356.75,swap,notBad
9806,5,449.65000000000003,2,356.75,2opt,notBad
9807,5,449.65000000000003,2,356.75,2opt,improve
9808,5,449.65000000000003,2,356.75,move,improve
9809,5,449.65000000000003,2,356.75,move,improve
9810,5,449.65000000000003,2,356.75,swap,notBad
9811,5,449.65000000000003,2,356.75,2opt,notBad
9812,5,449.65000000000003,2,356.75,2opt,notBad
9813,5,449.65000000000003,2,356.75,2opt,notBad
9814,5,449.65000000000003,2,356.75,2opt,notBad
9815,5,449.65000000000003,2,356.75,swap,notBad
9816,5,449.65000000000003,2,356.75,swap,notBad
9817,5,449.65000000000003,2,356.75,2opt,notBad
9818,5,449.65000000000003,2,356.75,2opt,notBad
9819,5,449.65000000000003,2,356.75,2opt,notBad
9820,5,449.65000000000003,2,356.75,swap,notBad
9821,5,449.65000000000003,2,356.75,move,improve
9822,5,449.65000000000003,2,356.75,2opt,notBad
9823,5,449.65000000000003,2,356.75,swap,notBad
9824,5,449.65000000000003,2,356.75,move,improve
9825,5,449.65000000000003,2,356.75,swap,notBad
9826,5,449.65000000000003,2,356.75,swap,notBad
9827,5,449.65000000000003,2,356.75,2opt,notBad
9828,5,449.65000000000003,2,356.75,move,improve
9829,5,449.65000000000003,2,356.75,move,improve
9830,5,449.65000000000003,2,356.75,swap,notBad
9831,5,449.65000000000003,2,356.75,move,improve
9832,5,449.65000000000003,2,356.75,2opt,notBad
9833,5,449.65000000000003,2,356.75,2opt,notBad
9834,5,449.65000000000003,2,356.75,2opt,notBad
9835,5,449.65000000000003,2,356.75,swap,notBad
9836,5,449.65000000000003,2,356.75,swap,notBad
9837,5,449.65000000000003,2,356.75,swap,notBad
9838,5,449.65000000000003,2,356.75,2opt,notBad
9839,5,449.65000000000003,2,356.75,swap,notBad
9840,5,449.65000000000003,2,356.75,swap,notBad
9841,5,449.65000000000003,2,356.75,swap,notBad
9842,5,449.65000000000003,2,356.75,2opt,notBad
9843,5,449.65000000000003,2,356.75,swap,notBad
9844,5,449.65000000000003,2,356.75,move,improve
9845,5,449.65000000000003,2,356.75,2opt,notBad
9846,5,449.65000000000003,2,356.75,swap,notBad
9847,5,449.65000000000003,2,356.75,2opt,notBad
9848,5,449.65000000000003,2,356.75,move,improve
9849,5,449.65000000000003,2,356.75,2opt,notBad
9850,5,449.65000000000003,2,356.75,2opt,notBad
9851,5,449.65000000000003,2,356.75,swap,notBad
9852,5,449.65000000000003,2,356.75,swap,notBad
9853,5,449.65000000000003,2,356.75,2opt,notBad
9854,5,449.65000000000003,2,356.75,move,improve
9855,5,449.65000000000003,2,356.75,move,improve
9856,5,449.65000000000003,2,356.75,move,notBad
9857,5,449.65000000000003,2,356.75,2opt,notBad
9858,5,449.65000000000003,2,356.75,move,improve
9859,5,449.65000000000003,2,356.75,move,improve
9860,5,449.65000000000003,2,356.75,move,improve
9861,5,449.65000000000003,2,356.75,move,improve
9862,5,449.65000000000003,2,356.75,2opt,notBad
9863,5,449.65000000000003,2,356.75,swap,notBad
9864,5,449.65000000000003,2,356.75,2opt,notBad
9865,5,449.65000000000003,2,356.75,move,improve
9866,5,449.65000000000003,2,356.75,move,improve
9867,5,449.65000000000003,2,356.75,2opt,notBad
9868,5,449.65000000000003,2,356.75,move,improve
9869,5,449.65000000000003,2,356.75,move,improve
9870,5,449.65000000000003,2,356.75,2opt,notBad
9871,5,449.65000000000003,2,356.75,move,improve
9872,5,449.65000000000003,2,356.75,swap,notBad
9873,5,449.65000000000003,2,356.75,move,improve
9874,5,449.65000000000003,2,356.75,move,improve
9875,5,449.65000000000003,2,356.75,swap,notBad
9876,5,449.65000000000003,2,356.75,2opt,notBad
9877,5,449.65000000000003,2,356.75,2opt,notBad
9878,5,449.65000000000003,2,356.75,move,improve
9879,5,449.65000000000003,2,356.75,move,improve
9880,5,449.65000000000003,2,356.75,2opt,notBad
9881,5,449.65000000000003,2,356.75,move,improve
9882,5,449.65000000000003,2,356.75,swap,notBad
9883,5,449.65000000000003,2,356.75,swap,notBad
9884,5,449.65000000000003,2,356.75,move,improve
9885,5,449.65000000000003,2,356.75,move,improve
9886,5,449.65000000000003,2,356.75,2opt,notBad
9887,5,449.65000000000003,2,356.75,swap,notBad
9888,5,449.65000000000003,2,356.75,2opt,notBad
9889,5,449.65000000000003,2,356.75,2opt,notBad
9890,5,449.65000000000003,2,356.75,2opt,notBad
9891,5,449.65000000000003,2,356.75,move,improve
9892,5,449.65000000000003,2,356.75,2opt,notBad
9893,5,449.65000000000003,2,356.75,2opt,notBad
9894,5,449.65000000000003,2,356.75,2opt,improve
9895,5,449.65000000000003,2,356.75,move,improve
9896,5,449.65000000000003,2,356.75,move,improve
9897,5,449.65000000000003,2,356.75,move,improve
9898,5,449.65000000000003,2,356.75,2opt,notBad
9899,5,449.65000000000003,2,356.75,swap,notBad
9900,5,449.65000000000003,2,356.75,2opt,notBad
9901,5,449.65000000000003,2,356.75,swap,notBad
9902,5,449.65000000000003,2,356.75,move,improve
9903,5,449.65000000000003,2,356.75,move,improve
9904,5,449.65000000000003,2,356.75,2opt,notBad
9905,5,449.65000000000003,2,356.75,2opt,notBad
9906,5,449.65000000000003,2,356.75,2opt,notBad
9907,5,449.65000000000003,2,356.75,2opt,notBad
9908,5,449.65000000000003,2,356.75,2opt,notBad
9909,5,449.65000000000003,2,356.75,swap,notBad
9910,5,449.65000000000003,2,356.75,swap,notBad
9911,5,449.65000000000003,2,356.75,swap,notBad
9912,5,449.65000000000003,2,356.75,2opt,notBad
9913,5,449.65000000000003,2,356.75,2opt,notBad
9914,5,449.65000000000003,2,356.75,move,improve
9915,5,449.65000000000003,2,356.75,2opt,notBad
9916,5,449.65000000000003,2,356.75,2opt,notBad
9917,5,449.65000000000003,2,356.75,swap,notBad
9918,5,449.65000000000003,2,356.75,swap,notBad
9919,5,449.65000000000003,2,356.75,move,improve
9920,5,449.65000000000003,2,356.75,move,improve
9921,5,449.65000000000003,2,356.75,swap,notBad
9922,5,449.65000000000003,2,356.75,swap,notBad
9923,5,449.65000000000003,2,356.75,move,improve
9924,5,449.65000000000003,2,356.75,2opt,notBad
9925,5,449.65000000000003,2,356.75,swap,notBad
9926,5,449.65000000000003,2,356.75,2opt,notBad
9927,5,449.65000000000003,2,356.75,move,improve
9928,5,449.65000000000003,2,356.75,swap,notBad
9929,5,449.65000000000003,2,356.75,move,improve
9930,5,449.65000000000003,2,356.75,swap,notBad
9931,5,449.65000000000003,2,356.75,2opt,notBad
9932,5,449.65000000000003,2,356.75,swap,notBad
9933,5,449.65000000000003,2,356.75,move,improve
9934,5,449.65000000000003,2,356.75,swap,notBad
9935,5,449.65000000000003,2,356.75,2opt,notBad
9936,5,449.65000000000003,2,356.75,swap,notBad
9937,5,449.65000000000003,2,356.75,swap,notBad
9938,5,449.65000000000003,2,356.75,move,improve
9939,5,449.65000000000003,2,356.75,swap,notBad
9940,5,449.65000000000003,2,356.75,swap,notBad
9941,5,449.65000000000003,2,356.75,swap,notBad
9942,5,449.65000000000003,2,356.75,2opt,notBad
9943,5,449.65000000000003,2,356.75,swap,notBad
9944,5,449.65000000000003,2,356.75,swap,notBad
9945,5,449.65000000000003,2,356.75,swap,notBad
9946,5,449.65000000000003,2,356.75,2opt,notBad
9947,5,449.65000000000003,2,356.75,move,improve
9948,5,449.65000000000003,2,356.75,move,improve
9949,5,449.65000000000003,2,356.75,move,improve
9950,5,449.65000000000003,2,356.75,move,improve
9951,5,449.65000000000003,2,356.75,2opt,notBad
9952,5,449.65000000000003,2,356.75,2opt,notBad
9953,5,449.65000000000003,2,356.75,swap,notBad
9954,5,449.65000000000003,2,356.75,2opt,notBad
9955,5,449.65000000000003,2,356.75,move,improve
9956,5,449.65000000000003,2,356.75,swap,notBad
9957,5,449.65000000000003,2,356.75,2opt,notBad
9958,5,449.65000000000003,2,356.75,swap,notBad
9959,5,449.65000000000003,2,356.75,swap,notBad
9960,5,449.65000000000003,2,356.75,swap,notBad
9961,5,449.65000000000003,2,356.75,move,improve
9962,5,449.65000000000003,2,356.75,2opt,notBad
9963,5,449.65000000000003,2,356.75,swap,notBad
9964,5,449.65000000000003,2,356.75,move,improve
9965,5,449.65000000000003,2,356.75,2opt,notBad
9966,5,449.65000000000003,2,356.75,2opt,notBad
9967,5,449.65000000000003,2,356.75,2opt,notBad
9968,5,449.65000000000003,2,356.75,2opt,notBad
9969,5,449.65000000000003,2,356.75,move,improve
9970,5,449.65000000000003,2,356.75,swap,notBad
9971,5,449.65000000000003,2,356.75,2opt,notBad
9972,5,449.65000000000003,2,356.75,2opt,notBad
9973,5,449.65000000000003,2,356.75,swap,notBad
9974,5,449.65000000000003,2,356.75,2opt,notBad
9975,5,449.65000000000003,2,356.75,move,improve
9976,5,449.65000000000003,2,356.75,2opt,notBad
9977,5,449.65000000000003,2,356.75,2opt,notBad
9978,5,449.65000000000003,2,356.75,move,improve
9979,5,449.65000000000003,2,356.75,move,improve
9980,5,449.65000000000003,2,356.75,move,improve
9981,5,449.65000000000003,2,356.75,swap,notBad
9982,5,449.65000000000003,2,356.75,2opt,notBad
9983,5,449.65000000000003,2,356.75,2opt,notBad
9984,5,449.65000000000003,2,356.75,move,improve
9985,5,449.65000000000003,2,356.75,2opt,notBad
9986,5,449.65000000000003,2,356.75,move,improve
9987,5,449.65000000000003,2,356.75,swap,notBad
9988,5,449.65000000000003,2,356.75,swap,notBad
9989,5,449.65000000000003,2,356.75,2opt,notBad
9990,5,449.65000000000003,2,356.75,swap,notBad
9991,5,449.65000000000003,2,356.75,2opt,notBad
9992,5,449.65000000000003,2,356.75,move,improve
9993,5,449.65000000000003,2,356.75,move,improve
9994,5,449.65000000000003,2,356.75,2opt,notBad
9995,5,449.65000000000003,2,356.75,2opt,notBad
9996,5,449.65000000000003,2,356.75,2opt,notBad
9997,5,449.65000000000003,2,356.75,swap,notBad
9998,5,449.65000000000003,2,356.75,move,improve
9999,5,449.65000000000003,2,356.75,swap,notBad
10000,5,449.65000000000003,2,356.75,move,improve
10001,5,449.65000000000003,2,356.75,move,improve
10002,5,449.65000000000003,2,356.75,swap,notBad
10003,5,449.65000000000003,2,356.75,2opt,notBad
10004,5,449.65000000000003,2,356.75,2opt,notBad
10005,5,449.65000000000003,2,356.75,2opt,notBad
10006,5,449.65000000000003,2,356.75,2opt,notBad
10007,5,449.65000000000003,2,356.75,move,improve
10008,5,449.65000000000003,2,356.75,swap,notBad
10009,5,449.65000000000003,2,356.75,move,improve
10010,5,449.65000000000003,2,356.75,move,improve
10011,5,449.65000000000003,2,356.75,swap,notBad
10012,5,449.65000000000003,2,356.75,swap,notBad
10013,5,449.65000000000003,2,356.75,move,improve
10014,5,449.65000000000003,2,356.75,swap,notBad
10015,5,449.65000000000003,2,356.75,move,improve
10016,5,449.65000000000003,2,356.75,2opt,notBad
10017,5,449.65000000000003,2,356.75,2opt,notBad
10018,5,449.65000000000003,2,356.75,2opt,notBad
10019,5,449.65000000000003,2,356.75,swap,notBad
10020,5,449.65000000000003,2,356.75,2opt,notBad
10021,5,449.65000000000003,2,356.75,swap,notBad
10022,5,449.65000000000003,2,356.75,move,improve
10023,5,449.65000000000003,2,356.75,move,improve
10024,5,449.65000000000003,2,356.75,move,improve
10025,5,449.65000000000003,2,356.75,2opt,notBad
10026,5,449.65000000000003,2,356.75,move,improve
10027,5,449.65000000000003,2,356.75,move,improve
