i,vehi,obj,vehiBest,objBest,loFunc,note
10028,5,449.65000000000003,2,356.75,move,improve
10029,5,449.65000000000003,2,356.75,move,improve
10030,5,449.65000000000003,2,356.75,2opt,notBad
10031,5,449.65000000000003,2,356.75,move,improve
10032,5,449.65000000000003,2,356.75,swap,notBad
10033,5,449.65000000000003,2,356.75,2opt,notBad
10034,5,449.65000000000003,2,356.75,move,improve
10035,5,449.65000000000003,2,356.75,swap,notBad
10036,5,449.65000000000003,2,356.75,2opt,notBad
10037,5,449.65000000000003,2,356.75,swap,notBad
10038,5,449.65000000000003,2,356.75,move,improve
10039,5,449.65000000000003,2,356.75,swap,notBad
10040,5,449.65000000000003,2,356.75,swap,notBad
10041,5,449.65000000000003,2,356.75,2opt,notBad
10042,5,449.65000000000003,2,356.75,2opt,notBad
10043,5,449.65000000000003,2,356.75,move,improve
10044,5,449.65000000000003,2,356.75,move,improve
10045,5,449.65000000000003,2,356.75,swap,notBad
10046,5,449.65000000000003,2,356.75,move,improve
10047,5,449.65000000000003,2,356.75,2opt,notBad
10048,5,449.65000000000003,2,356.75,move,improve
10049,5,449.65000000000003,2,356.75,swap,notBad
10050,5,449.65000000000003,2,356.75,swap,notBad
10051,5,449.65000000000003,2,356.75,move,improve
10052,5,449.65000000000003,2,356.75,2opt,notBad
10053,5,449.65000000000003,2,356.75,swap,notBad
10054,5,449.65000000000003,2,356.75,move,improve
10055,5,449.65000000000003,2,356.75,move,improve
10056,5,449.65000000000003,2,356.75,move,improve
10057,5,449.65000000000003,2,356.75,swap,notBad
10058,5,449.65000000000003,2,356.75,2opt,notBad
10059,5,449.65000000000003,2,356.75,move,improve
10060,5,449.65000000000003,2,356.75,2opt,notBad
10061,5,449.65000000000003,2,356.75,swap,notBad
10062,5,449.65000000000003,2,356.75,swap,notBad
10063,5,449.65000000000003,2,356.75,move,improve
10064,5,449.65000000000003,2,356.75,swap,notBad
10065,5,449.65000000000003,2,356.75,move,improve
10066,5,449.65000000000003,2,356.75,move,improve
10067,5,449.65000000000003,2,356.75,move,improve
10068,5,449.65000000000003,2,356.75,move,improve
10069,5,449.65000000000003,2,356.75,move,improve
10070,5,449.65000000000003,2,356.75,move,improve
10071,5,449.65000000000003,2,356.75,2opt,notBad
10072,5,449.65000000000003,2,356.75,2opt,notBad
10073,5,449.65000000000003,2,356.75,move,improve
10074,5,449.65000000000003,2,356.75,swap,notBad
10075,5,449.65000000000003,2,356.75,swap,notBad
10076,5,449.65000000000003,2,356.75,move,improve
10077,5,449.65000000000003,2,356.75,2opt,notBad
10078,5,449.65000000000003,2,356.75,move,improve
10079,5,449.65000000000003,2,356.75,2opt,notBad
10080,5,449.65000000000003,2,356.75,swap,notBad
10081,5,449.65000000000003,2,356.75,2opt,notBad
10082,5,449.65000000000003,2,356.75,swap,notBad
10083,5,449.65000000000003,2,356.75,2opt,notBad
10084,5,449.65000000000003,2,356.75,2opt,notBad
10085,5,449.65000000000003,2,356.75,move,improve
10086,5,449.65000000000003,2,356.75,2opt,improve
10087,5,449.65000000000003,2,356.75,move,improve
10088,5,449.65000000000003,2,356.75,swap,notBad
10089,5,449.65000000000003,2,356.75,2opt,notBad
10090,5,449.65000000000003,2,356.75,swap,notBad
10091,5,449.65000000000003,2,356.75,swap,notBad
10092,5,449.65000000000003,2,356.75,swap,notBad
10093,5,449.65000000000003,2,356.75,2opt,notBad
10094,5,449.65000000000003,2,356.75,swap,notBad
10095,5,449.65000000000003,2,356.75,swap,notBad
10096,5,449.65000000000003,2,356.75,move,improve
10097,5,449.65000000000003,2,356.75,swap,notBad
10098,5,449.65000000000003,2,356.75,move,improve
10099,5,449.65000000000003,2,356.75,move,improve
10100,5,449.65000000000003,2,356.75,swap,notBad
10101,5,449.65000000000003,2,356.75,move,improve
10102,5,449.65000000000003,2,356.75,move,improve
10103,5,449.65000000000003,2,356.75,swap,notBad
10104,5,449.65000000000003,2,356.75,move,improve
10105,5,449.65000000000003,2,356.75,move,improve
10106,5,449.65000000000003,2,356.75,2opt,notBad
10107,5,449.65000000000003,2,356.75,move,improve
10108,5,449.65000000000003,2,356.75,2opt,notBad
10109,5,449.65000000000003,2,356.75,swap,notBad
10110,5,449.65000000000003,2,356.75,swap,notBad
10111,5,449.65000000000003,2,356.75,2opt,improve
10112,5,449.65000000000003,2,356.75,2opt,notBad
10113,5,449.65000000000003,2,356.75,move,improve
10114,5,449.65000000000003,2,356.75,swap,notBad
10115,5,449.65000000000003,2,356.75,2opt,notBad
10116,5,449.65000000000003,2,356.75,2opt,notBad
10117,5,449.65000000000003,2,356.75,move,improve
10118,5,449.65000000000003,2,356.75,swap,notBad
10119,5,449.65000000000003,2,356.75,2opt,notBad
10120,5,449.65000000000003,2,356.75,move,improve
10121,5,449.65000000000003,2,356.75,swap,notBad
10122,5,449.65000000000003,2,356.75,move,improve
10123,5,449.65000000000003,2,356.75,move,improve
10124,5,449.65000000000003,2,356.75,move,improve
10125,5,449.65000000000003,2,356.75,move,improve
10126,5,449.65000000000003,2,356.75,move,improve
10127,5,449.65000000000003,2,356.75,swap,notBad
10128,5,449.65000000000003,2,356.75,2opt,notBad
10129,5,449.65000000000003,2,356.75,move,improve
10130,5,449.65000000000003,2,356.75,2opt,notBad
10131,5,449.65000000000003,2,356.75,swap,notBad
10132,5,449.65000000000003,2,356.75,swap,notBad
10133,5,449.65000000000003,2,356.75,swap,notBad
10134,5,449.65000000000003,2,356.75,swap,notBad
10135,5,449.65000000000003,2,356.75,move,improve
10136,5,449.65000000000003,2,356.75,swap,notBad
10137,5,449.65000000000003,2,356.75,move,improve
10138,5,449.65000000000003,2,356.75,move,notBad
10139,5,449.65000000000003,2,356.75,move,improve
10140,5,449.65000000000003,2,356.75,move,improve
10141,5,449.65000000000003,2,356.75,2opt,notBad
10142,5,449.65000000000003,2,356.75,move,improve
10143,5,449.65000000000003,2,356.75,move,improve
10144,5,449.65000000000003,2,356.75,move,improve
10145,5,449.65000000000003,2,356.75,move,improve
10146,5,449.65000000000003,2,356.75,move,improve
10147,5,449.65000000000003,2,356.75,2opt,improve
10148,5,449.65000000000003,2,356.75,move,improve
10149,5,449.65000000000003,2,356.75,swap,notBad
10150,5,449.65000000000003,2,356.75,swap,notBad
10151,5,449.65000000000003,2,356.75,2opt,notBad
10152,5,449.65000000000003,2,356.75,2opt,improve
10153,5,449.65000000000003,2,356.75,2opt,notBad
10154,5,449.65000000000003,2,356.75,move,improve
10155,5,449.65000000000003,2,356.75,move,improve
10156,5,449.65000000000003,2,356.75,move,improve
10157,5,449.65000000000003,2,356.75,2opt,notBad
10158,5,449.65000000000003,2,356.75,swap,notBad
10159,5,449.65000000000003,2,356.75,swap,notBad
10160,5,449.65000000000003,2,356.75,swap,notBad
10161,5,449.65000000000003,2,356.75,2opt,notBad
10162,5,449.65000000000003,2,356.75,swap,notBad
10163,5,449.65000000000003,2,356.75,swap,notBad
10164,5,449.65000000000003,2,356.75,2opt,notBad
10165,5,449.65000000000003,2,356.75,2opt,notBad
10166,5,449.65000000000003,2,356.75,move,improve
10167,5,449.65000000000003,2,356.75,2opt,notBad
10168,5,449.65000000000003,2,356.75,swap,notBad
10169,5,449.65000000000003,2,356.75,2opt,notBad
10170,5,449.65000000000003,2,356.75,move,improve
10171,5,449.65000000000003,2,356.75,swap,notBad
10172,5,449.65000000000003,2,356.75,swap,notBad
10173,5,449.65000000000003,2,356.75,swap,notBad
10174,5,449.65000000000003,2,356.75,2opt,notBad
10175,5,449.65000000000003,2,356.75,swap,notBad
10176,5,449.65000000000003,2,356.75,swap,notBad
10177,5,449.65000000000003,2,356.75,swap,notBad
10178,5,449.65000000000003,2,356.75,move,improve
10179,5,449.65000000000003,2,356.75,swap,notBad
10180,5,449.65000000000003,2,356.75,2opt,notBad
10181,5,449.65000000000003,2,356.75,move,improve
10182,5,449.65000000000003,2,356.75,2opt,notBad
10183,5,449.65000000000003,2,356.75,move,improve
10184,5,449.65000000000003,2,356.75,move,improve
10185,5,449.65000000000003,2,356.75,2opt,notBad
10186,5,449.65000000000003,2,356.75,move,improve
10187,5,449.65000000000003,2,356.75,2opt,notBad
10188,5,449.65000000000003,2,356.75,swap,notBad
10189,5,449.65000000000003,2,356.75,swap,notBad
10190,5,449.65000000000003,2,356.75,move,improve
10191,5,449.65000000000003,2,356.75,swap,notBad
10192,5,449.65000000000003,2,356.75,swap,notBad
10193,5,449.65000000000003,2,356.75,2opt,notBad
10194,5,449.65000000000003,2,356.75,2opt,improve
10195,5,449.65000000000003,2,356.75,2opt,notBad
10196,5,449.65000000000003,2,356.75,move,improve
10197,5,449.65000000000003,2,356.75,move,improve
10198,5,449.65000000000003,2,356.75,move,improve
10199,5,449.65000000000003,2,356.75,swap,notBad
10200,5,449.65000000000003,2,356.75,move,improve
10201,5,449.65000000000003,2,356.75,2opt,notBad
10202,5,449.65000000000003,2,356.75,move,improve
10203,5,449.65000000000003,2,356.75,move,improve
10204,5,449.65000000000003,2,356.75,2opt,notBad
10205,5,449.65000000000003,2,356.75,swap,notBad
10206,5,449.65000000000003,2,356.75,move,improve
10207,5,449.65000000000003,2,356.75,swap,notBad
10208,5,449.65000000000003,2,356.75,move,improve
10209,5,449.65000000000003,2,356.75,move,improve
10210,5,449.65000000000003,2,356.75,swap,notBad
10211,5,449.65000000000003,2,356.75,move,improve
10212,5,449.65000000000003,2,356.75,2opt,notBad
10213,5,449.65000000000003,2,356.75,move,improve
10214,5,449.65000000000003,2,356.75,swap,notBad
10215,5,449.65000000000003,2,356.75,move,improve
10216,5,449.65000000000003,2,356.75,swap,notBad
10217,5,449.65000000000003,2,356.75,swap,notBad
10218,5,449.65000000000003,2,356.75,move,improve
10219,5,449.65000000000003,2,356.75,move,improve
10220,5,449.65000000000003,2,356.75,swap,notBad
10221,5,449.65000000000003,2,356.75,swap,notBad
10222,5,449.65000000000003,2,356.75,swap,notBad
10223,5,449.65000000000003,2,356.75,move,improve
10224,5,449.65000000000003,2,356.75,2opt,notBad
10225,5,449.65000000000003,2,356.75,2opt,notBad
10226,5,449.65000000000003,2,356.75,swap,notBad
10227,5,449.65000000000003,2,356.75,swap,notBad
10228,5,449.65000000000003,2,356.75,move,improve
10229,5,449.65000000000003,2,356.75,2opt,notBad
10230,5,449.65000000000003,2,356.75,2opt,notBad
10231,5,449.65000000000003,2,356.75,swap,notBad
10232,5,449.65000000000003,2,356.75,move,improve
10233,5,449.65000000000003,2,356.75,move,improve
10234,5,449.65000000000003,2,356.75,move,improve
10235,5,449.65000000000003,2,356.75,swap,notBad
10236,5,449.65000000000003,2,356.75,2opt,notBad
10237,5,449.65000000000003,2,356.75,move,notBad
10238,5,449.65000000000003,2,356.75,swap,notBad
10239,5,449.65000000000003,2,356.75,2opt,notBad
10240,5,449.65000000000003,2,356.75,swap,notBad
10241,5,449.65000000000003,2,356.75,swap,notBad
10242,5,449.65000000000003,2,356.75,2opt,notBad
10243,5,449.65000000000003,2,356.75,move,improve
10244,5,449.65000000000003,2,356.75,swap,notBad
10245,5,449.65000000000003,2,356.75,move,improve
10246,5,449.65000000000003,2,356.75,move,improve
10247,5,449.65000000000003,2,356.75,move,improve
10248,5,449.65000000000003,2,356.75,2opt,notBad
10249,5,449.65000000000003,2,356.75,swap,notBad
10250,5,449.65000000000003,2,356.75,move,improve
10251,5,449.65000000000003,2,356.75,move,improve
10252,5,449.65000000000003,2,356.75,move,improve
10253,5,449.65000000000003,2,356.75,move,improve
10254,5,449.65000000000003,2,356.75,move,improve
10255,5,449.65000000000003,2,356.75,move,improve
10256,5,449.65000000000003,2,356.75,2opt,notBad
10257,5,449.65000000000003,2,356.75,2opt,notBad
10258,5,449.65000000000003,2,356.75,move,improve
10259,5,449.65000000000003,2,356.75,2opt,notBad
10260,5,449.65000000000003,2,356.75,swap,notBad
10261,5,449.65000000000003,2,356.75,move,improve
10262,5,449.65000000000003,2,356.75,swap,notBad
10263,5,449.65000000000003,2,356.75,swap,notBad
10264,5,449.65000000000003,2,356.75,move,improve
10265,5,449.65000000000003,2,356.75,2opt,notBad
10266,5,449.65000000000003,2,356.75,2opt,notBad
10267,5,449.65000000000003,2,356.75,swap,notBad
10268,5,449.65000000000003,2,356.75,2opt,notBad
10269,5,449.65000000000003,2,356.75,2opt,notBad
10270,5,449.65000000000003,2,356.75,2opt,notBad
10271,5,449.65000000000003,2,356.75,swap,notBad
10272,5,449.65000000000003,2,356.75,swap,notBad
10273,5,449.65000000000003,2,356.75,move,improve
10274,5,449.65000000000003,2,356.75,move,improve
10275,5,449.65000000000003,2,356.75,2opt,notBad
10276,5,449.65000000000003,2,356.75,2opt,notBad
10277,5,449.65000000000003,2,356.75,2opt,notBad
10278,5,449.65000000000003,2,356.75,move,improve
10279,5,449.65000000000003,2,356.75,move,improve
10280,5,449.65000000000003,2,356.75,swap,notBad
10281,5,449.65000000000003,2,356.75,move,improve
10282,5,449.65000000000003,2,356.75,swap,notBad
10283,5,449.65000000000003,2,356.75,2opt,notBad
10284,5,449.65000000000003,2,356.75,2opt,notBad
10285,5,449.65000000000003,2,356.75,2opt,notBad
10286,5,449.65000000000003,2,356.75,2opt,notBad
10287,5,449.65000000000003,2,356.75,move,improve
10288,5,449.65000000000003,2,356.75,move,notBad
10289,5,449.65000000000003,2,356.75,swap,notBad
10290,5,449.65000000000003,2,356.75,move,improve
10291,5,449.65000000000003,2,356.75,swap,notBad
10292,5,449.65000000000003,2,356.75,swap,notBad
10293,5,449.65000000000003,2,356.75,move,improve
10294,5,449.65000000000003,2,356.75,swap,notBad
10295,5,449.65000000000003,2,356.75,2opt,notBad
10296,5,449.65000000000003,2,356.75,move,improve
10297,5,449.65000000000003,2,356.75,2opt,notBad
10298,5,449.65000000000003,2,356.75,swap,notBad
10299,5,449.65000000000003,2,356.75,2opt,notBad
10300,5,449.65000000000003,2,356.75,2opt,notBad
10301,5,449.65000000000003,2,356.75,2opt,notBad
10302,5,449.65000000000003,2,356.75,move,improve
10303,5,449.65000000000003,2,356.75,move,improve
10304,5,449.65000000000003,2,356.75,swap,notBad
10305,5,449.65000000000003,2,356.75,move,improve
10306,5,449.65000000000003,2,356.75,move,improve
10307,5,449.65000000000003,2,356.75,2opt,notBad
10308,5,449.65000000000003,2,356.75,swap,notBad
10309,5,449.65000000000003,2,356.75,swap,notBad
10310,5,449.65000000000003,2,356.75,2opt,notBad
10311,5,449.65000000000003,2,356.75,move,improve
10312,5,449.65000000000003,2,356.75,2opt,notBad
10313,5,449.65000000000003,2,356.75,2opt,notBad
10314,5,449.65000000000003,2,356.75,swap,notBad
10315,5,449.65000000000003,2,356.75,move,improve
10316,5,449.65000000000003,2,356.75,2opt,notBad
10317,5,449.65000000000003,2,356.75,2opt,notBad
10318,5,449.65000000000003,2,356.75,swap,notBad
10319,5,449.65000000000003,2,356.75,move,improve
10320,5,449.65000000000003,2,356.75,2opt,improve
10321,5,449.65000000000003,2,356.75,2opt,notBad
10322,5,449.65000000000003,2,356.75,swap,notBad
10323,5,449.65000000000003,2,356.75,swap,notBad
10324,5,449.65000000000003,2,356.75,move,improve
10325,5,449.65000000000003,2,356.75,move,improve
10326,5,449.65000000000003,2,356.75,swap,notBad
10327,5,449.65000000000003,2,356.75,2opt,notBad
10328,5,449.65000000000003,2,356.75,swap,notBad
10329,5,449.65000000000003,2,356.75,move,improve
10330,5,449.65000000000003,2,356.75,swap,notBad
10331,5,449.65000000000003,2,356.75,2opt,notBad
10332,5,449.65000000000003,2,356.75,move,notBad
10333,5,449.65000000000003,2,356.75,2opt,notBad
10334,5,449.65000000000003,2,356.75,swap,notBad
10335,5,449.65000000000003,2,356.75,2opt,notBad
10336,5,449.65000000000003,2,356.75,swap,notBad
10337,5,449.65000000000003,2,356.75,move,improve
10338,5,449.65000000000003,2,356.75,move,improve
10339,5,449.65000000000003,2,356.75,2opt,notBad
10340,5,449.65000000000003,2,356.75,move,improve
10341,5,449.65000000000003,2,356.75,move,improve
10342,5,449.65000000000003,2,356.75,move,improve
10343,5,449.65000000000003,2,356.75,swap,notBad
10344,5,449.65000000000003,2,356.75,move,improve
10345,5,449.65000000000003,2,356.75,move,improve
10346,5,449.65000000000003,2,356.75,swap,notBad
10347,5,449.65000000000003,2,356.75,swap,notBad
10348,5,449.65000000000003,2,356.75,swap,notBad
10349,5,449.1500000000002,2,356.75,swap,improve
10350,5,449.1500000000002,2,356.75,swap,notBad
10351,5,449.1500000000002,2,356.75,swap,notBad
10352,5,449.1500000000002,2,356.75,2opt,notBad
10353,5,449.1500000000002,2,356.75,swap,notBad
10354,5,449.1500000000002,2,356.75,move,improve
10355,5,449.1500000000002,2,356.75,move,improve
10356,5,449.1500000000002,2,356.75,move,improve
10357,5,449.1500000000002,2,356.75,move,improve
10358,5,449.1500000000002,2,356.75,move,improve
10359,5,449.1500000000002,2,356.75,move,improve
10360,5,449.1500000000002,2,356.75,move,improve
10361,5,449.1500000000002,2,356.75,move,improve
10362,5,449.1500000000002,2,356.75,move,improve
10363,5,449.1500000000002,2,356.75,move,improve
10364,5,449.1500000000002,2,356.75,swap,notBad
10365,5,449.1500000000002,2,356.75,2opt,improve
10366,5,449.1500000000002,2,356.75,2opt,notBad
10367,5,449.1500000000002,2,356.75,move,improve
10368,5,449.1500000000002,2,356.75,move,improve
10369,5,449.1500000000002,2,356.75,move,improve
10370,5,449.1500000000002,2,356.75,swap,notBad
10371,5,449.1500000000002,2,356.75,swap,notBad
10372,5,449.1500000000002,2,356.75,move,improve
10373,5,449.1500000000002,2,356.75,swap,notBad
10374,5,449.1500000000002,2,356.75,swap,notBad
10375,5,449.1500000000002,2,356.75,swap,notBad
10376,5,449.1500000000002,2,356.75,swap,notBad
10377,5,449.1500000000002,2,356.75,move,improve
10378,5,449.1500000000002,2,356.75,move,improve
10379,5,449.1500000000002,2,356.75,move,improve
10380,5,449.1500000000002,2,356.75,2opt,notBad
10381,5,449.1500000000002,2,356.75,2opt,notBad
10382,5,449.1500000000002,2,356.75,2opt,notBad
10383,5,449.1500000000002,2,356.75,2opt,notBad
10384,5,449.1500000000002,2,356.75,move,improve
10385,5,449.1500000000002,2,356.75,2opt,notBad
10386,5,449.1500000000002,2,356.75,move,improve
10387,5,449.1500000000002,2,356.75,move,improve
10388,5,449.1500000000002,2,356.75,swap,notBad
10389,5,449.1500000000002,2,356.75,2opt,notBad
10390,5,449.1500000000002,2,356.75,swap,notBad
10391,5,449.1500000000002,2,356.75,2opt,notBad
10392,5,449.1500000000002,2,356.75,2opt,notBad
10393,5,449.1500000000002,2,356.75,swap,notBad
10394,5,449.1500000000002,2,356.75,2opt,notBad
10395,5,449.1500000000002,2,356.75,swap,notBad
10396,5,449.1500000000002,2,356.75,move,improve
10397,5,449.1500000000002,2,356.75,2opt,notBad
10398,5,449.1500000000002,2,356.75,swap,notBad
10399,5,449.1500000000002,2,356.75,swap,notBad
10400,5,449.1500000000002,2,356.75,swap,notBad
10401,5,449.1500000000002,2,356.75,2opt,notBad
10402,5,449.1500000000002,2,356.75,move,improve
10403,5,449.1500000000002,2,356.75,swap,notBad
10404,5,449.1500000000002,2,356.75,2opt,notBad
10405,5,449.1500000000002,2,356.75,swap,notBad
10406,5,449.1500000000002,2,356.75,move,improve
10407,5,449.1500000000002,2,356.75,swap,notBad
10408,5,449.1500000000002,2,356.75,move,improve
10409,5,449.1500000000002,2,356.75,swap,notBad
10410,5,449.1500000000002,2,356.75,swap,notBad
10411,5,449.1500000000002,2,356.75,swap,notBad
10412,5,449.1500000000002,2,356.75,move,improve
10413,5,449.1500000000002,2,356.75,swap,notBad
10414,5,449.1500000000002,2,356.75,swap,notBad
10415,5,449.1500000000002,2,356.75,swap,notBad
10416,5,449.1500000000002,2,356.75,move,improve
10417,5,449.1500000000002,2,356.75,2opt,notBad
10418,5,449.1500000000002,2,356.75,2opt,notBad
10419,5,449.1500000000002,2,356.75,move,improve
10420,5,449.1500000000002,2,356.75,move,improve
10421,5,449.1500000000002,2,356.75,swap,notBad
10422,5,449.1500000000002,2,356.75,2opt,improve
10423,5,449.1500000000002,2,356.75,2opt,notBad
10424,5,449.1500000000002,2,356.75,2opt,improve
10425,5,449.1500000000002,2,356.75,2opt,notBad
10426,5,449.1500000000002,2,356.75,move,improve
10427,5,449.1500000000002,2,356.75,2opt,notBad
10428,5,449.1500000000002,2,356.75,swap,notBad
10429,5,449.1500000000002,2,356.75,swap,notBad
10430,5,449.1500000000002,2,356.75,2opt,notBad
10431,5,449.04000000000036,2,356.75,move,improve
10432,5,449.04000000000036,2,356.75,2opt,notBad
10433,5,449.04000000000036,2,356.75,2opt,notBad
10434,5,449.04000000000036,2,356.75,move,improve
10435,5,449.04000000000036,2,356.75,swap,notBad
10436,5,449.04000000000036,2,356.75,2opt,notBad
10437,5,449.04000000000036,2,356.75,2opt,notBad
10438,5,449.04000000000036,2,356.75,swap,notBad
10439,5,449.04000000000036,2,356.75,move,improve
10440,5,449.04000000000036,2,356.75,swap,notBad
10441,5,449.04000000000036,2,356.75,2opt,notBad
10442,5,449.04000000000036,2,356.75,2opt,notBad
10443,5,449.04000000000036,2,356.75,2opt,notBad
10444,5,449.04000000000036,2,356.75,move,improve
10445,5,449.04000000000036,2,356.75,2opt,notBad
10446,5,449.04000000000036,2,356.75,move,improve
10447,5,449.04000000000036,2,356.75,swap,notBad
10448,5,449.04000000000036,2,356.75,2opt,notBad
10449,5,449.04000000000036,2,356.75,swap,notBad
10450,5,449.04000000000036,2,356.75,move,improve
10451,5,449.04000000000036,2,356.75,move,improve
10452,5,449.04000000000036,2,356.75,2opt,notBad
10453,5,449.04000000000036,2,356.75,2opt,notBad
10454,5,449.04000000000036,2,356.75,move,improve
10455,5,449.04000000000036,2,356.75,swap,notBad
10456,5,449.04000000000036,2,356.75,swap,notBad
10457,5,449.04000000000036,2,356.75,move,improve
10458,5,449.04000000000036,2,356.75,move,improve
10459,5,449.04000000000036,2,356.75,move,improve
10460,5,449.04000000000036,2,356.75,2opt,notBad
10461,5,449.04000000000036,2,356.75,move,improve
10462,5,449.04000000000036,2,356.75,swap,notBad
10463,5,449.04000000000036,2,356.75,2opt,notBad
10464,5,449.04000000000036,2,356.75,2opt,notBad
10465,5,449.04000000000036,2,356.75,move,improve
10466,5,449.04000000000036,2,356.75,move,improve
10467,5,449.04000000000036,2,356.75,2opt,notBad
10468,5,449.04000000000036,2,356.75,swap,notBad
10469,5,449.04000000000036,2,356.75,move,improve
10470,5,449.04000000000036,2,356.75,2opt,notBad
10471,5,449.04000000000036,2,356.75,move,improve
10472,5,449.04000000000036,2,356.75,swap,notBad
10473,5,449.04000000000036,2,356.75,2opt,notBad
10474,5,449.04000000000036,2,356.75,swap,notBad
10475,5,449.04000000000036,2,356.75,2opt,notBad
10476,5,449.04000000000036,2,356.75,move,improve
10477,5,449.04000000000036,2,356.75,swap,notBad
10478,5,449.04000000000036,2,356.75,swap,notBad
10479,5,449.04000000000036,2,356.75,2opt,notBad
10480,5,449.04000000000036,2,356.75,swap,notBad
10481,5,449.04000000000036,2,356.75,swap,notBad
10482,5,449.04000000000036,2,356.75,2opt,notBad
10483,5,449.04000000000036,2,356.75,2opt,notBad
10484,5,449.04000000000036,2,356.75,2opt,notBad
10485,5,449.04000000000036,2,356.75,move,notBad
10486,5,449.04000000000036,2,356.75,move,improve
10487,5,449.04000000000036,2,356.75,move,improve
10488,5,449.04000000000036,2,356.75,swap,notBad
10489,5,449.04000000000036,2,356.75,2opt,notBad
10490,5,449.04000000000036,2,356.75,swap,notBad
10491,5,449.04000000000036,2,356.75,swap,notBad
10492,5,449.04000000000036,2,356.75,swap,notBad
10493,5,449.04000000000036,2,356.75,move,improve
10494,5,449.04000000000036,2,356.75,swap,notBad
10495,5,449.04000000000036,2,356.75,swap,notBad
10496,5,449.04000000000036,2,356.75,swap,notBad
10497,5,449.04000000000036,2,356.75,2opt,notBad
10498,5,449.04000000000036,2,356.75,swap,notBad
10499,5,449.04000000000036,2,356.75,swap,notBad
10500,5,449.04000000000036,2,356.75,swap,notBad
10501,5,449.04000000000036,2,356.75,move,improve
10502,5,449.04000000000036,2,356.75,move,improve
10503,5,449.04000000000036,2,356.75,2opt,notBad
10504,5,449.04000000000036,2,356.75,2opt,notBad
10505,5,449.04000000000036,2,356.75,2opt,notBad
10506,5,449.04000000000036,2,356.75,swap,notBad
10507,5,449.04000000000036,2,356.75,move,improve
