i,vehi,obj,vehiBest,objBest,loFunc,note
1,4,903.47,3,525.7400000000001,2opt,acceptBad
2,5,2180.55,3,525.7400000000001,2opt,acceptBad
3,5,2210.8799999999997,3,525.7400000000001,2opt,acceptBad
4,5,1332.4499999999998,3,525.7400000000001,move,improve
5,5,1327.5299999999997,3,525.7400000000001,move,improve
6,5,1331.6999999999998,3,525.7400000000001,swap,acceptBad
7,5,2006.4499999999998,3,525.7400000000001,swap,acceptBad
8,5,1751.1499999999999,3,525.7400000000001,move,improve
9,5,1764.1099999999997,3,525.7400000000001,swap,acceptBad
10,5,1310.2799999999997,3,525.7400000000001,move,improve
11,5,1308.21,3,525.7400000000001,swap,improve
12,5,1612.44,3,525.7400000000001,swap,acceptBad
13,5,1621.53,3,525.7400000000001,swap,acceptBad
14,5,1638.3,3,525.7400000000001,swap,acceptBad
15,5,1243.1999999999998,3,525.7400000000001,swap,improve
16,5,1251.6899999999998,3,525.7400000000001,swap,acceptBad
17,5,1265.5299999999997,3,525.7400000000001,swap,acceptBad
18,6,2097.73,3,525.7400000000001,2opt,acceptBad
19,6,2054.5899999999992,3,525.7400000000001,move,improve
20,7,3701.4199999999987,3,525.7400000000001,2opt,acceptBad
21,7,3754.56,3,525.7400000000001,2opt,acceptBad
22,7,3668.2099999999987,3,525.7400000000001,swap,improve
23,7,3630.639999999999,3,525.7400000000001,swap,improve
24,8,3987.030000000001,3,525.7400000000001,2opt,acceptBad
25,8,3887.98,3,525.7400000000001,move,improve
26,8,3657.04,3,525.7400000000001,move,improve
27,8,3607.8900000000003,3,525.7400000000001,swap,improve
28,8,3681.8999999999996,3,525.7400000000001,2opt,acceptBad
29,8,3575.619999999999,3,525.7400000000001,move,improve
30,8,2525.18,3,525.7400000000001,move,improve
31,8,2531.3000000000006,3,525.7400000000001,2opt,acceptBad
32,8,2793.6400000000003,3,525.7400000000001,2opt,acceptBad
33,8,2723.2799999999997,3,525.7400000000001,swap,improve
34,9,2688.37,3,525.7400000000001,2opt,improve
35,9,2680.3599999999997,3,525.7400000000001,move,improve
36,9,2449.0499999999997,3,525.7400000000001,2opt,improve
37,9,3138.1099999999997,3,525.7400000000001,2opt,acceptBad
38,9,3125.9299999999994,3,525.7400000000001,move,improve
39,9,3135.4399999999996,3,525.7400000000001,swap,acceptBad
40,9,3135.4399999999996,3,525.7400000000001,move,improve
41,9,2455.95,3,525.7400000000001,swap,improve
42,9,2410.46,3,525.7400000000001,move,improve
43,9,2802.5199999999995,3,525.7400000000001,swap,acceptBad
44,9,2802.34,3,525.7400000000001,2opt,improve
45,9,2812.33,3,525.7400000000001,swap,acceptBad
46,9,2802.31,3,525.7400000000001,move,improve
47,9,2615.4599999999996,3,525.7400000000001,move,improve
48,10,3736.19,3,525.7400000000001,2opt,acceptBad
49,10,3975.53,3,525.7400000000001,2opt,acceptBad
50,10,3974.8999999999996,3,525.7400000000001,2opt,improve
51,10,3956.29,3,525.7400000000001,move,improve
52,11,4439.14,3,525.7400000000001,2opt,acceptBad
53,11,4439.14,3,525.7400000000001,2opt,improve
54,11,4706.620000000001,3,525.7400000000001,swap,acceptBad
55,11,4420.45,3,525.7400000000001,swap,improve
56,11,4127.129999999999,3,525.7400000000001,move,improve
57,11,4126.829999999999,3,525.7400000000001,swap,improve
58,11,4152.369999999999,3,525.7400000000001,swap,acceptBad
59,11,3865.1799999999985,3,525.7400000000001,move,improve
60,12,7344.679999999999,3,525.7400000000001,2opt,acceptBad
61,12,6895.14,3,525.7400000000001,move,improve
62,12,6448.299999999997,3,525.7400000000001,move,improve
63,12,6235.479999999999,3,525.7400000000001,move,improve
64,12,6256.329999999998,3,525.7400000000001,2opt,acceptBad
65,12,6246.0999999999985,3,525.7400000000001,2opt,improve
66,12,8850.210000000001,3,525.7400000000001,swap,acceptBad
67,12,8852.73,3,525.7400000000001,2opt,acceptBad
68,12,8853.300000000001,3,525.7400000000001,2opt,acceptBad
69,12,8759.279999999999,3,525.7400000000001,swap,improve
70,12,8749.91,3,525.7400000000001,2opt,improve
71,12,8329.38,3,525.7400000000001,move,improve
72,12,6481.2699999999995,3,525.7400000000001,move,improve
73,12,4893.29,3,525.7400000000001,move,improve
74,12,4897.16,3,525.7400000000001,swap,acceptBad
75,13,8753.509999999997,3,525.7400000000001,2opt,acceptBad
76,13,8282.129999999997,3,525.7400000000001,swap,improve
77,13,8281.439999999997,3,525.7400000000001,swap,improve
78,13,8272.379999999997,3,525.7400000000001,2opt,improve
79,13,5204.389999999999,3,525.7400000000001,move,improve
80,13,5191.159999999999,3,525.7400000000001,2opt,improve
81,13,4737.449999999998,3,525.7400000000001,move,improve
82,13,4407.019999999999,3,525.7400000000001,move,improve
83,13,4407.559999999999,3,525.7400000000001,swap,acceptBad
84,13,4409.869999999999,3,525.7400000000001,2opt,acceptBad
85,13,4386.829999999999,3,525.7400000000001,move,improve
86,13,4390.939999999999,3,525.7400000000001,2opt,acceptBad
87,13,4410.889999999999,3,525.7400000000001,2opt,acceptBad
88,13,4199.339999999999,3,525.7400000000001,move,improve
89,13,4596.3499999999985,3,525.7400000000001,swap,acceptBad
90,13,4593.409999999999,3,525.7400000000001,swap,improve
91,14,8590.709999999997,3,525.7400000000001,2opt,acceptBad
92,14,8590.709999999997,3,525.7400000000001,move,improve
93,14,9114.239999999998,3,525.7400000000001,swap,acceptBad
94,15,14058.880000000003,3,525.7400000000001,2opt,acceptBad
95,14,9504.059999999996,3,525.7400000000001,move,improve
96,14,9495.329999999998,3,525.7400000000001,2opt,improve
97,14,9640.779999999997,3,525.7400000000001,2opt,acceptBad
98,14,8963.769999999999,3,525.7400000000001,move,improve
99,14,8933.989999999996,3,525.7400000000001,2opt,improve
100,14,8938.759999999995,3,525.7400000000001,2opt,acceptBad
101,14,10564.380000000001,3,525.7400000000001,swap,acceptBad
102,14,10564.350000000002,3,525.7400000000001,2opt,improve
103,14,10440.810000000001,3,525.7400000000001,swap,improve
104,14,9375.29,3,525.7400000000001,move,improve
105,14,7905.200000000002,3,525.7400000000001,move,improve
106,14,7933.760000000002,3,525.7400000000001,swap,acceptBad
107,14,8126.59,3,525.7400000000001,2opt,acceptBad
108,14,8140.27,3,525.7400000000001,swap,acceptBad
109,14,8143.720000000002,3,525.7400000000001,2opt,acceptBad
110,14,8903.080000000002,3,525.7400000000001,swap,acceptBad
111,14,8896.720000000003,3,525.7400000000001,2opt,improve
112,14,8912.71,3,525.7400000000001,2opt,acceptBad
113,14,8890.21,3,525.7400000000001,swap,improve
114,14,8895.759999999998,3,525.7400000000001,2opt,acceptBad
115,14,7196.910000000001,3,525.7400000000001,swap,improve
116,14,6630.94,3,525.7400000000001,move,improve
117,14,6903.2,3,525.7400000000001,swap,acceptBad
118,14,6922.740000000002,3,525.7400000000001,swap,acceptBad
119,14,6915.990000000002,3,525.7400000000001,swap,improve
120,14,6917.850000000001,3,525.7400000000001,swap,acceptBad
121,14,7155.039999999999,3,525.7400000000001,2opt,acceptBad
122,14,7155.039999999999,3,525.7400000000001,2opt,improve
123,14,6624.139999999999,3,525.7400000000001,move,improve
124,14,6037.9299999999985,3,525.7400000000001,move,improve
125,14,6038.949999999999,3,525.7400000000001,swap,acceptBad
126,14,7832.29,3,525.7400000000001,2opt,acceptBad
127,14,7832.119999999999,3,525.7400000000001,2opt,improve
128,14,7831.6399999999985,3,525.7400000000001,swap,improve
129,14,7567.359999999998,3,525.7400000000001,move,improve
130,14,8499.95,3,525.7400000000001,2opt,acceptBad
131,14,8499.95,3,525.7400000000001,2opt,improve
132,14,7924.499999999998,3,525.7400000000001,move,improve
133,14,7928.159999999996,3,525.7400000000001,2opt,acceptBad
134,14,8575.690000000002,3,525.7400000000001,2opt,acceptBad
135,14,8400.880000000001,3,525.7400000000001,swap,improve
136,14,7614.829999999999,3,525.7400000000001,move,improve
137,14,7508.48,3,525.7400000000001,swap,improve
138,14,7507.73,3,525.7400000000001,swap,improve
139,14,7661.710000000001,3,525.7400000000001,swap,acceptBad
140,14,7665.370000000002,3,525.7400000000001,swap,acceptBad
141,14,7670.889999999999,3,525.7400000000001,2opt,acceptBad
142,14,7771.9400000000005,3,525.7400000000001,swap,acceptBad
143,14,6848.999999999999,3,525.7400000000001,move,improve
144,14,6838.139999999999,3,525.7400000000001,swap,improve
145,14,6687.489999999998,3,525.7400000000001,move,improve
146,14,5814.269999999997,3,525.7400000000001,2opt,improve
147,14,6849.510000000002,3,525.7400000000001,swap,acceptBad
148,14,7087.530000000003,3,525.7400000000001,swap,acceptBad
149,14,7256.120000000003,3,525.7400000000001,2opt,acceptBad
150,14,6878.250000000002,3,525.7400000000001,move,improve
151,14,6587.330000000002,3,525.7400000000001,move,improve
152,15,10822.890000000001,3,525.7400000000001,2opt,acceptBad
153,15,10426.879999999994,3,525.7400000000001,move,improve
154,15,10898.08,3,525.7400000000001,2opt,acceptBad
155,15,10223.680000000004,3,525.7400000000001,2opt,improve
156,15,9740.690000000002,3,525.7400000000001,2opt,improve
157,15,9373.970000000005,3,525.7400000000001,move,improve
158,15,8255.390000000003,3,525.7400000000001,move,improve
159,14,6594.300000000002,3,525.7400000000001,move,improve
160,14,6594.300000000002,3,525.7400000000001,move,improve
161,14,6534.36,3,525.7400000000001,move,improve
162,14,6396.830000000001,3,525.7400000000001,move,improve
163,14,8724.320000000003,3,525.7400000000001,2opt,acceptBad
164,14,8771.270000000004,3,525.7400000000001,swap,acceptBad
165,14,6883.299999999997,3,525.7400000000001,move,improve
166,15,7681.839999999999,3,525.7400000000001,2opt,acceptBad
167,15,9423.650000000005,3,525.7400000000001,2opt,acceptBad
168,15,9428.090000000002,3,525.7400000000001,2opt,acceptBad
169,15,6626.239999999999,3,525.7400000000001,swap,improve
170,15,6616.399999999998,3,525.7400000000001,2opt,improve
171,15,6566.319999999998,3,525.7400000000001,swap,improve
172,15,6576.22,3,525.7400000000001,2opt,acceptBad
173,15,6564.04,3,525.7400000000001,move,improve
174,15,6565.239999999998,3,525.7400000000001,2opt,acceptBad
175,16,10747.69,3,525.7400000000001,2opt,acceptBad
176,16,9053.859999999995,3,525.7400000000001,move,improve
177,16,8609.319999999998,3,525.7400000000001,move,improve
178,16,11744.660000000003,3,525.7400000000001,swap,acceptBad
179,16,11748.140000000007,3,525.7400000000001,2opt,acceptBad
180,16,13484.690000000006,3,525.7400000000001,2opt,acceptBad
181,16,10864.110000000004,3,525.7400000000001,move,improve
182,16,10517.070000000009,3,525.7400000000001,move,improve
183,16,10555.71000000001,3,525.7400000000001,swap,acceptBad
184,16,10563.03000000001,3,525.7400000000001,swap,acceptBad
185,16,10604.890000000009,3,525.7400000000001,swap,acceptBad
186,16,10604.890000000009,3,525.7400000000001,move,improve
187,15,8326.310000000001,3,525.7400000000001,move,improve
188,15,8703.059999999998,3,525.7400000000001,2opt,acceptBad
189,15,8703.449999999995,3,525.7400000000001,2opt,acceptBad
190,15,8708.009999999995,3,525.7400000000001,2opt,acceptBad
191,16,11348.17,3,525.7400000000001,2opt,acceptBad
192,16,11032.52,3,525.7400000000001,swap,improve
193,16,9207.97,3,525.7400000000001,move,improve
194,16,10378.46,3,525.7400000000001,swap,acceptBad
195,16,10381.699999999997,3,525.7400000000001,2opt,acceptBad
196,16,9798.729999999998,3,525.7400000000001,move,improve
197,16,9268.649999999998,3,525.7400000000001,move,improve
198,16,9763.38,3,525.7400000000001,2opt,acceptBad
199,16,14012.590000000004,3,525.7400000000001,swap,acceptBad
200,16,13590.850000000004,3,525.7400000000001,swap,improve
201,16,10574.079999999996,3,525.7400000000001,move,improve
202,16,10454.219999999998,3,525.7400000000001,swap,improve
203,16,9896.079999999994,3,525.7400000000001,swap,improve
204,16,9036.520000000006,3,525.7400000000001,move,improve
205,16,7897.140000000003,3,525.7400000000001,move,improve
206,16,7913.010000000003,3,525.7400000000001,swap,acceptBad
207,16,7913.789999999999,3,525.7400000000001,2opt,acceptBad
208,16,7334.810000000003,3,525.7400000000001,move,improve
209,16,7334.810000000003,3,525.7400000000001,move,improve
210,16,8290.65,3,525.7400000000001,2opt,acceptBad
211,16,6995.870000000002,3,525.7400000000001,move,improve
212,15,5752.390000000001,3,525.7400000000001,move,improve
213,15,5535.75,3,525.7400000000001,move,improve
214,15,8426.300000000001,3,525.7400000000001,2opt,acceptBad
215,15,8493.03,3,525.7400000000001,swap,acceptBad
216,15,7675.570000000001,3,525.7400000000001,move,improve
217,15,8240.41,3,525.7400000000001,2opt,acceptBad
218,15,8211.07,3,525.7400000000001,2opt,improve
219,14,5752.509999999999,3,525.7400000000001,2opt,improve
220,13,5516.32,3,525.7400000000001,2opt,improve
221,13,5197.319999999999,3,525.7400000000001,2opt,improve
222,13,5196.24,3,525.7400000000001,2opt,improve
223,13,5214.21,3,525.7400000000001,swap,acceptBad
224,13,5214.21,3,525.7400000000001,move,improve
225,13,4705.55,3,525.7400000000001,move,improve
226,13,4701.77,3,525.7400000000001,2opt,improve
227,13,4451.91,3,525.7400000000001,move,improve
228,13,4434.289999999999,3,525.7400000000001,swap,improve
229,13,4512.749999999999,3,525.7400000000001,2opt,acceptBad
230,13,4512.749999999999,3,525.7400000000001,move,improve
231,13,4161.439999999999,3,525.7400000000001,move,improve
232,13,4314.8600000000015,3,525.7400000000001,2opt,acceptBad
233,13,4179.590000000002,3,525.7400000000001,swap,improve
234,13,3904.500000000002,3,525.7400000000001,move,improve
235,13,4003.92,3,525.7400000000001,2opt,acceptBad
236,13,3993.8399999999983,3,525.7400000000001,2opt,improve
237,13,3993.8399999999997,3,525.7400000000001,2opt,acceptBad
238,13,3582.0599999999995,3,525.7400000000001,move,improve
239,13,3641.72,3,525.7400000000001,swap,acceptBad
240,13,3628.4899999999984,3,525.7400000000001,2opt,improve
241,13,3634.4899999999984,3,525.7400000000001,2opt,acceptBad
242,13,4245.309999999999,3,525.7400000000001,2opt,acceptBad
243,13,6695.809999999995,3,525.7400000000001,2opt,acceptBad
244,13,8776.639999999996,3,525.7400000000001,swap,acceptBad
245,13,8770.339999999997,3,525.7400000000001,swap,improve
246,13,10215.659999999996,3,525.7400000000001,swap,acceptBad
247,13,8395.329999999998,3,525.7400000000001,move,improve
248,13,9482.049999999996,3,525.7400000000001,2opt,acceptBad
249,13,9530.629999999996,3,525.7400000000001,swap,acceptBad
250,13,9436.789999999997,3,525.7400000000001,swap,improve
251,13,9436.310000000001,3,525.7400000000001,2opt,improve
252,13,9443.269999999997,3,525.7400000000001,2opt,acceptBad
253,13,9630.08,3,525.7400000000001,2opt,acceptBad
254,13,9006.23,3,525.7400000000001,2opt,improve
255,13,5732.82,3,525.7400000000001,move,improve
256,13,5530.2300000000005,3,525.7400000000001,move,improve
257,13,5527.56,3,525.7400000000001,swap,improve
258,13,5529.39,3,525.7400000000001,2opt,acceptBad
259,13,5196.72,3,525.7400000000001,move,improve
260,13,5096.340000000001,3,525.7400000000001,2opt,improve
261,13,4995.9,3,525.7400000000001,swap,improve
262,13,4987.56,3,525.7400000000001,swap,improve
263,13,6771.1900000000005,3,525.7400000000001,2opt,acceptBad
264,13,7279.42,3,525.7400000000001,2opt,acceptBad
265,13,7279.42,3,525.7400000000001,move,improve
266,13,5016.380000000002,3,525.7400000000001,move,improve
267,13,5003.750000000002,3,525.7400000000001,move,improve
268,13,4695.9800000000005,3,525.7400000000001,move,improve
269,13,4661.28,3,525.7400000000001,2opt,improve
270,13,3970.0800000000004,3,525.7400000000001,move,improve
271,13,4209.61,3,525.7400000000001,swap,acceptBad
272,14,5012.24,3,525.7400000000001,2opt,acceptBad
273,14,5015.21,3,525.7400000000001,swap,acceptBad
274,14,4721.080000000001,3,525.7400000000001,move,improve
275,14,4475.56,3,525.7400000000001,move,improve
276,14,4387.320000000001,3,525.7400000000001,swap,improve
277,14,5915.140000000001,3,525.7400000000001,swap,acceptBad
278,14,5971.960000000004,3,525.7400000000001,2opt,acceptBad
279,14,6505.080000000003,3,525.7400000000001,2opt,acceptBad
280,14,6442.230000000002,3,525.7400000000001,swap,improve
281,14,6458.850000000002,3,525.7400000000001,swap,acceptBad
282,14,8909.83,3,525.7400000000001,move,acceptBad
283,14,8606.369999999999,3,525.7400000000001,move,improve
284,14,8603.249999999998,3,525.7400000000001,2opt,improve
285,14,8611.03,3,525.7400000000001,2opt,acceptBad
286,14,10745.509999999995,3,525.7400000000001,2opt,acceptBad
287,14,10385.149999999994,3,525.7400000000001,2opt,improve
288,14,10673.329999999996,3,525.7400000000001,swap,acceptBad
289,14,7486.8399999999965,3,525.7400000000001,move,improve
290,14,7486.8399999999965,3,525.7400000000001,move,improve
291,14,9059.979999999996,3,525.7400000000001,swap,acceptBad
292,14,8442.359999999997,3,525.7400000000001,move,improve
293,14,8441.429999999997,3,525.7400000000001,2opt,improve
294,14,8629.209999999994,3,525.7400000000001,2opt,acceptBad
295,14,9210.989999999993,3,525.7400000000001,swap,acceptBad
296,14,10189.450000000004,3,525.7400000000001,2opt,acceptBad
297,14,10311.580000000005,3,525.7400000000001,swap,acceptBad
298,14,10877.760000000004,3,525.7400000000001,swap,acceptBad
299,14,11121.6,3,525.7400000000001,2opt,acceptBad
300,14,10245.089999999998,3,525.7400000000001,2opt,improve
301,14,11790.730000000001,3,525.7400000000001,2opt,acceptBad
302,14,14274.710000000001,3,525.7400000000001,2opt,acceptBad
303,14,10743.7,3,525.7400000000001,move,improve
304,14,9553.580000000005,3,525.7400000000001,move,improve
305,14,8654.24,3,525.7400000000001,move,improve
306,13,6659.359999999998,3,525.7400000000001,move,improve
307,13,6649.76,3,525.7400000000001,2opt,improve
308,13,5954.61,3,525.7400000000001,move,improve
309,13,5885.0599999999995,3,525.7400000000001,move,improve
310,13,5126.539999999999,3,525.7400000000001,move,improve
311,13,5101.029999999997,3,525.7400000000001,swap,improve
312,13,4536.189999999997,3,525.7400000000001,move,improve
313,13,4525.0599999999995,3,525.7400000000001,2opt,improve
314,13,4524.729999999998,3,525.7400000000001,swap,improve
315,13,4524.729999999998,3,525.7400000000001,move,improve
316,13,4524.82,3,525.7400000000001,2opt,acceptBad
317,13,4526.740000000001,3,525.7400000000001,2opt,acceptBad
318,13,4501.669999999998,3,525.7400000000001,swap,improve
319,13,4509.379999999997,3,525.7400000000001,2opt,acceptBad
320,13,4511.479999999999,3,525.7400000000001,2opt,acceptBad
321,13,4511.659999999998,3,525.7400000000001,swap,acceptBad
322,13,4479.169999999999,3,525.7400000000001,swap,improve
323,13,4218.02,3,525.7400000000001,move,improve
324,13,4641.06,3,525.7400000000001,swap,acceptBad
325,13,4587.31,3,525.7400000000001,move,improve
326,13,6279.379999999997,3,525.7400000000001,swap,acceptBad
327,13,5748.65,3,525.7400000000001,move,improve
328,13,5855.439999999999,3,525.7400000000001,swap,acceptBad
329,13,5577.919999999998,3,525.7400000000001,move,improve
330,13,4982.819999999998,3,525.7400000000001,move,improve
331,13,4606.699999999997,3,525.7400000000001,move,improve
332,14,9478.239999999998,3,525.7400000000001,2opt,acceptBad
333,14,9484.06,3,525.7400000000001,2opt,acceptBad
334,14,9592.949999999997,3,525.7400000000001,swap,acceptBad
335,14,9596.159999999998,3,525.7400000000001,swap,acceptBad
336,14,9598.199999999997,3,525.7400000000001,2opt,acceptBad
337,14,11967.269999999997,3,525.7400000000001,2opt,acceptBad
338,14,12143.449999999997,3,525.7400000000001,swap,acceptBad
339,14,12135.859999999997,3,525.7400000000001,2opt,improve
340,14,12138.139999999998,3,525.7400000000001,swap,acceptBad
341,14,12137.869999999997,3,525.7400000000001,swap,improve
342,14,12302.829999999994,3,525.7400000000001,2opt,acceptBad
343,14,12310.779999999993,3,525.7400000000001,swap,acceptBad
344,14,11619.799999999994,3,525.7400000000001,move,improve
345,14,9546.819999999994,3,525.7400000000001,move,improve
346,14,6540.459999999999,3,525.7400000000001,move,improve
347,13,5854.119999999997,3,525.7400000000001,2opt,improve
348,13,5196.569999999998,3,525.7400000000001,move,improve
349,13,5188.979999999999,3,525.7400000000001,swap,improve
350,13,5094.6900000000005,3,525.7400000000001,move,improve
351,13,5077.110000000001,3,525.7400000000001,move,improve
352,12,4215.669999999999,3,525.7400000000001,move,improve
353,12,4486.19,3,525.7400000000001,swap,acceptBad
354,12,4495.879999999999,3,525.7400000000001,swap,acceptBad
355,12,4484.839999999998,3,525.7400000000001,2opt,improve
356,12,4550.919999999998,3,525.7400000000001,swap,acceptBad
357,12,4384.0,3,525.7400000000001,2opt,improve
358,12,4387.72,3,525.7400000000001,swap,acceptBad
359,12,4377.94,3,525.7400000000001,2opt,improve
360,12,6599.689999999999,3,525.7400000000001,2opt,acceptBad
361,12,8720.3,3,525.7400000000001,swap,acceptBad
362,12,8719.91,3,525.7400000000001,swap,improve
363,12,7412.380000000001,3,525.7400000000001,move,improve
364,12,7413.100000000001,3,525.7400000000001,swap,acceptBad
365,13,8252.590000000002,3,525.7400000000001,2opt,acceptBad
366,13,8256.19,3,525.7400000000001,2opt,acceptBad
367,13,8729.160000000002,3,525.7400000000001,swap,acceptBad
368,13,8726.580000000002,3,525.7400000000001,2opt,improve
369,13,9243.430000000002,3,525.7400000000001,2opt,acceptBad
370,13,9101.280000000002,3,525.7400000000001,swap,improve
371,13,10421.86,3,525.7400000000001,swap,acceptBad
372,13,9977.050000000001,3,525.7400000000001,move,improve
373,13,9977.050000000001,3,525.7400000000001,move,improve
374,13,8366.680000000004,3,525.7400000000001,move,improve
375,13,7820.320000000003,3,525.7400000000001,move,improve
376,13,7349.450000000003,3,525.7400000000001,move,improve
377,13,7353.200000000003,3,525.7400000000001,swap,acceptBad
378,13,9276.619999999999,3,525.7400000000001,2opt,acceptBad
379,13,7271.949999999999,3,525.7400000000001,move,improve
380,13,6959.16,3,525.7400000000001,swap,improve
381,13,7299.299999999997,3,525.7400000000001,swap,acceptBad
382,13,7785.7699999999995,3,525.7400000000001,2opt,acceptBad
383,13,7787.959999999999,3,525.7400000000001,swap,acceptBad
384,13,7286.540000000001,3,525.7400000000001,move,improve
385,13,7780.630000000001,3,525.7400000000001,swap,acceptBad
386,13,7413.540000000003,3,525.7400000000001,move,improve
387,13,6668.440000000001,3,525.7400000000001,move,improve
388,13,6689.980000000001,3,525.7400000000001,swap,acceptBad
389,13,6695.710000000001,3,525.7400000000001,swap,acceptBad
390,13,6921.720000000001,3,525.7400000000001,swap,acceptBad
391,13,9146.460000000001,3,525.7400000000001,swap,acceptBad
392,13,6766.620000000001,3,525.7400000000001,swap,improve
393,13,6315.02,3,525.7400000000001,move,improve
394,13,6308.900000000001,3,525.7400000000001,swap,improve
395,13,6049.340000000001,3,525.7400000000001,move,improve
396,13,6049.340000000001,3,525.7400000000001,2opt,improve
397,13,5622.89,3,525.7400000000001,move,improve
398,13,5622.89,3,525.7400000000001,move,improve
399,13,5266.790000000001,3,525.7400000000001,move,improve
400,13,5250.560000000001,3,525.7400000000001,2opt,improve
401,13,5430.79,3,525.7400000000001,swap,acceptBad
402,13,5131.44,3,525.7400000000001,move,improve
403,13,8525.45,3,525.7400000000001,2opt,acceptBad
404,14,12208.640000000001,3,525.7400000000001,2opt,acceptBad
405,14,11904.279999999997,3,525.7400000000001,move,improve
406,14,11904.279999999997,3,525.7400000000001,2opt,improve
407,14,11941.66,3,525.7400000000001,swap,acceptBad
408,14,11941.66,3,525.7400000000001,move,improve
409,14,11283.390000000001,3,525.7400000000001,move,improve
410,14,10068.190000000002,3,525.7400000000001,move,improve
411,14,11291.4,3,525.7400000000001,swap,acceptBad
412,14,11292.09,3,525.7400000000001,2opt,acceptBad
413,14,10525.610000000004,3,525.7400000000001,move,improve
414,14,9706.460000000003,3,525.7400000000001,swap,improve
415,14,9696.44,3,525.7400000000001,2opt,improve
416,14,9694.49,3,525.7400000000001,swap,improve
417,14,9758.840000000002,3,525.7400000000001,2opt,acceptBad
418,14,9755.839999999997,3,525.7400000000001,2opt,improve
419,14,9749.749999999996,3,525.7400000000001,swap,improve
420,14,9798.159999999996,3,525.7400000000001,swap,acceptBad
421,14,10122.609999999997,3,525.7400000000001,swap,acceptBad
422,14,8854.279999999999,3,525.7400000000001,move,improve
423,15,13105.279999999997,3,525.7400000000001,2opt,acceptBad
424,15,13101.859999999997,3,525.7400000000001,swap,improve
425,15,12739.739999999993,3,525.7400000000001,swap,improve
426,15,14925.47,3,525.7400000000001,swap,acceptBad
427,15,12296.629999999996,3,525.7400000000001,move,improve
428,15,13250.609999999999,3,525.7400000000001,swap,acceptBad
429,14,10118.029999999995,3,525.7400000000001,move,improve
430,14,8370.539999999994,3,525.7400000000001,move,improve
431,14,7579.509999999996,3,525.7400000000001,2opt,improve
432,14,7579.509999999996,3,525.7400000000001,move,improve
433,14,8378.699999999995,3,525.7400000000001,2opt,acceptBad
434,14,9873.809999999998,3,525.7400000000001,swap,acceptBad
435,14,9873.809999999998,3,525.7400000000001,move,improve
436,14,9149.719999999996,3,525.7400000000001,move,improve
437,14,9851.139999999998,3,525.7400000000001,2opt,acceptBad
438,14,9780.849999999997,3,525.7400000000001,swap,improve
439,14,8219.719999999996,3,525.7400000000001,move,improve
440,14,8226.529999999995,3,525.7400000000001,2opt,acceptBad
441,14,9071.689999999999,3,525.7400000000001,2opt,acceptBad
442,14,7250.499999999999,3,525.7400000000001,move,improve
443,14,7347.629999999999,3,525.7400000000001,swap,acceptBad
444,14,7344.389999999999,3,525.7400000000001,2opt,improve
445,14,8105.649999999998,3,525.7400000000001,2opt,acceptBad
446,14,8658.679999999997,3,525.7400000000001,2opt,acceptBad
447,14,8222.039999999999,3,525.7400000000001,move,improve
448,14,7612.9299999999985,3,525.7400000000001,move,improve
449,14,10706.409999999996,3,525.7400000000001,2opt,acceptBad
450,14,9581.839999999998,3,525.7400000000001,2opt,improve
451,14,9583.849999999999,3,525.7400000000001,2opt,acceptBad
452,14,9583.849999999999,3,525.7400000000001,move,improve
