i,vehi,obj,vehiBest,objBest,loFunc,note
453,14,12028.149999999998,3,525.7400000000001,swap,acceptBad
454,14,10721.259999999995,3,525.7400000000001,move,improve
455,14,10099.38,3,525.7400000000001,move,improve
456,14,9903.699999999999,3,525.7400000000001,swap,improve
457,14,11156.930000000002,3,525.7400000000001,swap,acceptBad
458,14,10537.55,3,525.7400000000001,move,improve
459,14,10532.84,3,525.7400000000001,swap,improve
460,14,9375.019999999999,3,525.7400000000001,move,improve
461,14,9851.09,3,525.7400000000001,2opt,acceptBad
462,14,9077.439999999999,3,525.7400000000001,move,improve
463,14,9171.679999999998,3,525.7400000000001,swap,acceptBad
464,14,9831.72,3,525.7400000000001,2opt,acceptBad
465,14,10073.31,3,525.7400000000001,swap,acceptBad
466,14,10011.65,3,525.7400000000001,swap,improve
467,14,10005.710000000001,3,525.7400000000001,swap,improve
468,14,10004.630000000001,3,525.7400000000001,2opt,improve
469,14,10004.630000000001,3,525.7400000000001,2opt,improve
470,14,10458.2,3,525.7400000000001,swap,acceptBad
471,14,10470.480000000001,3,525.7400000000001,swap,acceptBad
472,15,11251.030000000002,3,525.7400000000001,2opt,acceptBad
473,15,11237.530000000002,3,525.7400000000001,swap,improve
474,15,13106.93,3,525.7400000000001,2opt,acceptBad
475,15,14350.000000000005,3,525.7400000000001,swap,acceptBad
476,15,13818.940000000004,3,525.7400000000001,move,improve
477,15,10994.19,3,525.7400000000001,move,improve
478,15,10993.38,3,525.7400000000001,2opt,improve
479,15,10540.900000000001,3,525.7400000000001,move,improve
480,15,12904.08,3,525.7400000000001,2opt,acceptBad
481,15,12904.08,3,525.7400000000001,2opt,improve
482,15,12978.41,3,525.7400000000001,swap,acceptBad
483,15,12370.910000000002,3,525.7400000000001,move,improve
484,15,11749.100000000002,3,525.7400000000001,2opt,improve
485,15,11749.100000000002,3,525.7400000000001,move,improve
486,15,11669.400000000001,3,525.7400000000001,move,improve
487,15,14091.809999999998,3,525.7400000000001,swap,acceptBad
488,15,14677.659999999998,3,525.7400000000001,2opt,acceptBad
489,15,14687.720000000001,3,525.7400000000001,2opt,acceptBad
490,15,12314.369999999999,3,525.7400000000001,move,improve
491,15,12311.069999999998,3,525.7400000000001,2opt,improve
492,15,12318.059999999998,3,525.7400000000001,2opt,acceptBad
493,15,12331.289999999995,3,525.7400000000001,2opt,acceptBad
494,15,13062.479999999992,3,525.7400000000001,2opt,acceptBad
495,15,13062.479999999992,3,525.7400000000001,move,improve
496,15,11328.45,3,525.7400000000001,move,improve
497,15,11332.619999999999,3,525.7400000000001,swap,acceptBad
498,15,11532.940000000002,3,525.7400000000001,swap,acceptBad
499,15,11117.770000000008,3,525.7400000000001,move,improve
500,14,9796.270000000002,3,525.7400000000001,2opt,improve
501,14,9721.340000000002,3,525.7400000000001,swap,improve
502,14,9899.380000000003,3,525.7400000000001,swap,acceptBad
503,14,9425.100000000002,3,525.7400000000001,move,improve
504,14,9548.52,3,525.7400000000001,swap,acceptBad
505,14,8954.090000000004,3,525.7400000000001,move,improve
506,14,8954.090000000004,3,525.7400000000001,move,improve
507,14,8379.900000000001,3,525.7400000000001,move,improve
508,14,8400.570000000002,3,525.7400000000001,2opt,acceptBad
509,14,8112.8600000000015,3,525.7400000000001,move,improve
510,14,8192.14,3,525.7400000000001,swap,acceptBad
511,14,8192.14,3,525.7400000000001,move,improve
512,14,8192.14,3,525.7400000000001,2opt,improve
513,14,8763.769999999999,3,525.7400000000001,swap,acceptBad
514,14,9128.320000000002,3,525.7400000000001,2opt,acceptBad
515,14,8754.65,3,525.7400000000001,move,improve
516,14,8300.650000000001,3,525.7400000000001,move,improve
517,14,7270.320000000003,3,525.7400000000001,move,improve
518,14,7349.100000000001,3,525.7400000000001,swap,acceptBad
519,14,6427.42,3,525.7400000000001,move,improve
520,14,5882.399999999999,3,525.7400000000001,swap,improve
521,14,6462.329999999999,3,525.7400000000001,2opt,acceptBad
522,14,5905.25,3,525.7400000000001,move,improve
523,14,5895.62,3,525.7400000000001,swap,improve
524,14,5552.23,3,525.7400000000001,move,improve
525,14,9843.969999999998,3,525.7400000000001,2opt,acceptBad
526,14,9996.449999999997,3,525.7400000000001,2opt,acceptBad
527,14,10181.59,3,525.7400000000001,2opt,acceptBad
528,14,10193.500000000002,3,525.7400000000001,2opt,acceptBad
529,14,7689.139999999999,3,525.7400000000001,move,improve
530,14,6902.879999999998,3,525.7400000000001,move,improve
531,14,6901.979999999998,3,525.7400000000001,2opt,improve
532,14,6705.76,3,525.7400000000001,move,improve
533,15,9775.480000000001,3,525.7400000000001,2opt,acceptBad
534,15,9852.02,3,525.7400000000001,2opt,acceptBad
535,15,10100.490000000002,3,525.7400000000001,swap,acceptBad
536,15,9721.230000000001,3,525.7400000000001,move,improve
537,15,10486.920000000004,3,525.7400000000001,swap,acceptBad
538,15,8292.030000000002,3,525.7400000000001,swap,improve
539,15,8267.060000000005,3,525.7400000000001,move,improve
540,15,10892.700000000004,3,525.7400000000001,swap,acceptBad
541,15,10891.230000000003,3,525.7400000000001,2opt,improve
542,15,10933.240000000002,3,525.7400000000001,swap,acceptBad
543,15,11577.350000000002,3,525.7400000000001,2opt,acceptBad
544,15,11600.300000000001,3,525.7400000000001,swap,acceptBad
545,15,11015.570000000002,3,525.7400000000001,move,improve
546,15,10832.980000000001,3,525.7400000000001,2opt,improve
547,15,10830.730000000001,3,525.7400000000001,2opt,improve
548,15,10828.119999999999,3,525.7400000000001,2opt,improve
549,15,12492.79,3,525.7400000000001,2opt,acceptBad
550,15,12744.87,3,525.7400000000001,2opt,acceptBad
551,15,12744.88,3,525.7400000000001,swap,acceptBad
552,15,12199.050000000003,3,525.7400000000001,move,improve
553,14,11370.500000000004,3,525.7400000000001,2opt,improve
554,14,10983.350000000004,3,525.7400000000001,move,improve
555,14,12157.260000000004,3,525.7400000000001,2opt,acceptBad
556,14,12157.260000000004,3,525.7400000000001,2opt,notBad
557,14,12152.189999999999,3,525.7400000000001,2opt,improve
558,13,10504.229999999998,3,525.7400000000001,2opt,improve
559,13,10225.380000000001,3,525.7400000000001,move,improve
560,13,10125.380000000001,3,525.7400000000001,move,improve
561,13,10012.07,3,525.7400000000001,move,improve
562,13,10013.510000000002,3,525.7400000000001,2opt,acceptBad
563,13,10015.760000000002,3,525.7400000000001,2opt,acceptBad
564,13,9939.840000000002,3,525.7400000000001,2opt,improve
565,13,9710.04,3,525.7400000000001,swap,improve
566,13,9755.429999999998,3,525.7400000000001,swap,acceptBad
567,13,9837.140000000001,3,525.7400000000001,swap,acceptBad
568,13,8561.65,3,525.7400000000001,2opt,improve
569,13,8822.01,3,525.7400000000001,swap,acceptBad
570,13,7137.210000000001,3,525.7400000000001,move,improve
571,13,7136.729999999999,3,525.7400000000001,2opt,improve
572,13,6753.390000000002,3,525.7400000000001,move,improve
573,13,6276.270000000001,3,525.7400000000001,move,improve
574,13,6513.92,3,525.7400000000001,swap,acceptBad
575,13,6510.59,3,525.7400000000001,move,improve
576,13,6511.07,3,525.7400000000001,2opt,acceptBad
577,13,5807.370000000001,3,525.7400000000001,move,improve
578,13,5807.370000000001,3,525.7400000000001,2opt,notBad
579,13,5401.530000000001,3,525.7400000000001,move,improve
580,13,5392.260000000001,3,525.7400000000001,2opt,improve
581,13,5392.260000000001,3,525.7400000000001,move,improve
582,13,5134.03,3,525.7400000000001,move,improve
583,13,5632.750000000001,3,525.7400000000001,swap,acceptBad
584,13,5632.750000000001,3,525.7400000000001,move,improve
585,13,5554.6399999999985,3,525.7400000000001,2opt,improve
586,13,5554.129999999999,3,525.7400000000001,2opt,improve
587,13,5649.33,3,525.7400000000001,swap,acceptBad
588,13,5659.020000000001,3,525.7400000000001,2opt,acceptBad
589,13,5673.840000000001,3,525.7400000000001,2opt,acceptBad
590,13,5656.410000000001,3,525.7400000000001,swap,improve
591,13,5656.410000000001,3,525.7400000000001,move,improve
592,13,5819.95,3,525.7400000000001,swap,acceptBad
593,13,5825.2300000000005,3,525.7400000000001,2opt,acceptBad
594,13,5826.579999999999,3,525.7400000000001,2opt,acceptBad
595,13,5826.579999999999,3,525.7400000000001,move,improve
596,13,5819.62,3,525.7400000000001,2opt,improve
597,13,5711.099999999999,3,525.7400000000001,move,improve
598,13,5701.23,3,525.7400000000001,swap,improve
599,13,5814.259999999999,3,525.7400000000001,swap,acceptBad
600,13,7282.030000000002,3,525.7400000000001,swap,acceptBad
601,13,7262.800000000001,3,525.7400000000001,swap,improve
602,13,7269.520000000001,3,525.7400000000001,2opt,acceptBad
603,13,6522.759999999999,3,525.7400000000001,move,improve
604,13,6090.919999999999,3,525.7400000000001,move,improve
605,13,6717.859999999999,3,525.7400000000001,2opt,acceptBad
606,13,5735.459999999996,3,525.7400000000001,swap,improve
607,13,6155.259999999998,3,525.7400000000001,swap,acceptBad
608,13,6364.91,3,525.7400000000001,2opt,acceptBad
609,13,6383.939999999999,3,525.7400000000001,swap,acceptBad
610,13,6382.739999999999,3,525.7400000000001,swap,improve
611,13,6383.459999999999,3,525.7400000000001,2opt,acceptBad
612,13,5842.170000000001,3,525.7400000000001,move,improve
613,13,5608.509999999999,3,525.7400000000001,move,improve
614,13,5692.249999999999,3,525.7400000000001,swap,acceptBad
615,13,5686.34,3,525.7400000000001,move,improve
616,13,5761.250000000001,3,525.7400000000001,swap,acceptBad
617,13,5757.110000000001,3,525.7400000000001,swap,improve
618,13,5525.660000000001,3,525.7400000000001,move,improve
619,13,6165.550000000001,3,525.7400000000001,2opt,acceptBad
620,13,6876.120000000001,3,525.7400000000001,2opt,acceptBad
621,14,10943.99,3,525.7400000000001,2opt,acceptBad
622,14,10581.619999999999,3,525.7400000000001,move,improve
623,14,10758.929999999997,3,525.7400000000001,swap,acceptBad
624,14,10754.309999999998,3,525.7400000000001,swap,improve
625,14,10695.179999999998,3,525.7400000000001,2opt,improve
626,14,10981.460000000001,3,525.7400000000001,swap,acceptBad
627,14,10976.24,3,525.7400000000001,swap,improve
628,14,7802.349999999999,3,525.7400000000001,move,improve
629,14,8077.6799999999985,3,525.7400000000001,swap,acceptBad
630,14,7621.12,3,525.7400000000001,swap,improve
631,14,7087.360000000001,3,525.7400000000001,move,improve
632,14,7104.039999999999,3,525.7400000000001,swap,acceptBad
633,14,7107.669999999997,3,525.7400000000001,2opt,acceptBad
634,14,6861.189999999999,3,525.7400000000001,move,improve
635,14,6861.6399999999985,3,525.7400000000001,swap,acceptBad
636,14,10266.609999999999,3,525.7400000000001,swap,acceptBad
637,14,10283.740000000002,3,525.7400000000001,swap,acceptBad
638,14,6793.49,3,525.7400000000001,move,improve
639,14,6027.4299999999985,3,525.7400000000001,2opt,improve
640,14,5540.509999999998,3,525.7400000000001,move,improve
641,14,5613.3499999999985,3,525.7400000000001,2opt,acceptBad
642,14,5012.379999999999,3,525.7400000000001,move,improve
643,14,5012.379999999999,3,525.7400000000001,2opt,improve
644,14,5107.969999999999,3,525.7400000000001,2opt,acceptBad
645,14,7712.679999999998,3,525.7400000000001,2opt,acceptBad
646,14,7722.14,3,525.7400000000001,2opt,acceptBad
647,14,7725.110000000002,3,525.7400000000001,2opt,acceptBad
648,14,7724.570000000002,3,525.7400000000001,2opt,improve
649,14,7730.120000000004,3,525.7400000000001,2opt,acceptBad
650,14,7759.06,3,525.7400000000001,2opt,acceptBad
651,14,7757.529999999999,3,525.7400000000001,2opt,improve
652,14,7034.659999999997,3,525.7400000000001,move,improve
653,14,7036.669999999997,3,525.7400000000001,swap,acceptBad
654,14,7033.369999999997,3,525.7400000000001,swap,improve
655,14,6387.41,3,525.7400000000001,move,improve
656,13,5277.999999999998,3,525.7400000000001,2opt,improve
657,13,5272.689999999999,3,525.7400000000001,move,improve
658,13,5273.409999999998,3,525.7400000000001,2opt,acceptBad
659,13,4889.259999999997,3,525.7400000000001,move,improve
660,13,4842.2099999999955,3,525.7400000000001,move,improve
661,13,4826.309999999996,3,525.7400000000001,swap,improve
662,13,4826.309999999996,3,525.7400000000001,move,improve
663,13,3902.779999999998,3,525.7400000000001,move,improve
664,13,3923.119999999998,3,525.7400000000001,swap,acceptBad
665,13,3615.6799999999985,3,525.7400000000001,move,improve
666,13,3535.3799999999983,3,525.7400000000001,2opt,improve
667,13,5148.379999999999,3,525.7400000000001,2opt,acceptBad
668,13,5100.919999999999,3,525.7400000000001,move,improve
669,13,5047.629999999999,3,525.7400000000001,swap,improve
670,13,6306.610000000001,3,525.7400000000001,2opt,acceptBad
671,13,6304.330000000001,3,525.7400000000001,swap,improve
672,13,5660.5599999999995,3,525.7400000000001,move,improve
673,13,5721.56,3,525.7400000000001,swap,acceptBad
674,13,5739.9800000000005,3,525.7400000000001,swap,acceptBad
675,13,5744.120000000001,3,525.7400000000001,swap,acceptBad
676,13,6582.860000000001,3,525.7400000000001,2opt,acceptBad
677,13,6808.250000000001,3,525.7400000000001,2opt,acceptBad
678,12,4328.780000000001,3,525.7400000000001,move,improve
679,12,6055.580000000002,3,525.7400000000001,swap,acceptBad
680,12,6060.440000000001,3,525.7400000000001,2opt,acceptBad
681,12,4324.18,3,525.7400000000001,move,improve
682,12,4315.93,3,525.7400000000001,move,improve
683,12,4313.320000000001,3,525.7400000000001,swap,improve
684,12,6192.389999999998,3,525.7400000000001,swap,acceptBad
685,12,7478.759999999999,3,525.7400000000001,2opt,acceptBad
686,12,7330.61,3,525.7400000000001,move,improve
687,12,7332.0199999999995,3,525.7400000000001,swap,acceptBad
688,12,5478.77,3,525.7400000000001,move,improve
689,12,5131.140000000001,3,525.7400000000001,move,improve
690,12,5711.8600000000015,3,525.7400000000001,swap,acceptBad
691,12,5718.37,3,525.7400000000001,swap,acceptBad
692,12,5773.76,3,525.7400000000001,2opt,acceptBad
693,12,5846.11,3,525.7400000000001,swap,acceptBad
694,12,5836.38,3,525.7400000000001,swap,improve
695,12,5859.060000000002,3,525.7400000000001,swap,acceptBad
696,12,5623.310000000002,3,525.7400000000001,move,improve
697,12,5623.310000000002,3,525.7400000000001,move,improve
698,12,5652.940000000002,3,525.7400000000001,swap,acceptBad
699,12,6072.0700000000015,3,525.7400000000001,swap,acceptBad
700,12,6080.920000000001,3,525.7400000000001,swap,acceptBad
701,12,5701.490000000002,3,525.7400000000001,move,improve
702,12,5372.750000000002,3,525.7400000000001,move,improve
703,12,5369.629999999998,3,525.7400000000001,2opt,improve
704,13,9814.48,3,525.7400000000001,2opt,acceptBad
705,13,9814.48,3,525.7400000000001,move,improve
706,13,6837.85,3,525.7400000000001,swap,improve
707,12,5944.790000000001,3,525.7400000000001,2opt,improve
708,12,5685.84,3,525.7400000000001,move,improve
709,12,5763.01,3,525.7400000000001,2opt,acceptBad
710,12,5763.130000000001,3,525.7400000000001,swap,acceptBad
711,12,5811.38,3,525.7400000000001,swap,acceptBad
712,11,4555.48,3,525.7400000000001,2opt,improve
713,11,4576.0,3,525.7400000000001,swap,acceptBad
714,11,6029.99,3,525.7400000000001,swap,acceptBad
715,11,6132.490000000001,3,525.7400000000001,swap,acceptBad
716,11,6960.840000000001,3,525.7400000000001,swap,acceptBad
717,11,6960.840000000001,3,525.7400000000001,2opt,improve
718,11,6473.490000000002,3,525.7400000000001,move,improve
719,11,6477.45,3,525.7400000000001,2opt,acceptBad
720,11,6660.480000000003,3,525.7400000000001,2opt,acceptBad
721,11,6318.470000000001,3,525.7400000000001,2opt,improve
722,11,6350.1799999999985,3,525.7400000000001,swap,acceptBad
723,11,7639.05,3,525.7400000000001,2opt,acceptBad
724,11,7639.02,3,525.7400000000001,2opt,improve
725,11,7261.860000000001,3,525.7400000000001,swap,improve
726,11,7260.4800000000005,3,525.7400000000001,swap,improve
727,11,5883.139999999998,3,525.7400000000001,move,improve
728,11,5896.5199999999995,3,525.7400000000001,2opt,acceptBad
729,12,6254.979999999997,3,525.7400000000001,2opt,acceptBad
730,12,6062.009999999999,3,525.7400000000001,move,improve
731,12,8075.55,3,525.7400000000001,2opt,acceptBad
732,11,7215.949999999999,3,525.7400000000001,2opt,improve
733,11,6528.629999999998,3,525.7400000000001,swap,improve
734,11,7427.679999999998,3,525.7400000000001,2opt,acceptBad
735,11,9392.499999999998,3,525.7400000000001,2opt,acceptBad
736,12,10631.389999999998,3,525.7400000000001,2opt,acceptBad
737,12,10830.299999999997,3,525.7400000000001,2opt,acceptBad
738,12,9099.959999999997,3,525.7400000000001,move,improve
739,12,9095.879999999997,3,525.7400000000001,2opt,improve
740,12,8815.289999999995,3,525.7400000000001,swap,improve
741,12,8816.489999999996,3,525.7400000000001,swap,acceptBad
742,12,7637.979999999997,3,525.7400000000001,2opt,improve
743,12,7995.489999999996,3,525.7400000000001,swap,acceptBad
744,12,8014.269999999997,3,525.7400000000001,2opt,acceptBad
745,12,8013.939999999997,3,525.7400000000001,swap,improve
746,12,9589.98,3,525.7400000000001,swap,acceptBad
747,12,10249.29,3,525.7400000000001,swap,acceptBad
748,12,10223.19,3,525.7400000000001,swap,improve
749,12,10212.390000000001,3,525.7400000000001,2opt,improve
750,12,9133.620000000003,3,525.7400000000001,move,improve
751,12,9133.620000000003,3,525.7400000000001,move,improve
752,12,9126.720000000001,3,525.7400000000001,2opt,improve
753,12,8977.139999999996,3,525.7400000000001,move,improve
754,12,8591.729999999998,3,525.7400000000001,move,improve
755,13,9551.349999999999,3,525.7400000000001,2opt,acceptBad
756,13,10071.849999999999,3,525.7400000000001,swap,acceptBad
757,13,10075.289999999999,3,525.7400000000001,2opt,acceptBad
758,13,10103.07,3,525.7400000000001,swap,acceptBad
759,13,9440.32,3,525.7400000000001,move,improve
760,13,9288.83,3,525.7400000000001,move,improve
761,13,9291.11,3,525.7400000000001,2opt,acceptBad
762,13,8987.93,3,525.7400000000001,move,improve
763,13,10162.76,3,525.7400000000001,2opt,acceptBad
764,13,9978.270000000002,3,525.7400000000001,2opt,improve
765,13,9313.82,3,525.7400000000001,move,improve
766,13,8871.26,3,525.7400000000001,move,improve
767,13,8476.010000000002,3,525.7400000000001,move,improve
768,13,8603.3,3,525.7400000000001,2opt,acceptBad
769,13,8603.3,3,525.7400000000001,2opt,notBad
770,13,8719.31,3,525.7400000000001,swap,acceptBad
771,13,8805.010000000002,3,525.7400000000001,swap,acceptBad
772,13,8667.3,3,525.7400000000001,swap,improve
773,13,9686.349999999999,3,525.7400000000001,2opt,acceptBad
774,13,8562.519999999999,3,525.7400000000001,move,improve
775,13,7558.999999999999,3,525.7400000000001,move,improve
776,13,8587.369999999997,3,525.7400000000001,swap,acceptBad
777,13,7896.289999999997,3,525.7400000000001,move,improve
778,13,8165.439999999999,3,525.7400000000001,swap,acceptBad
779,13,7656.849999999997,3,525.7400000000001,2opt,improve
780,13,7714.469999999997,3,525.7400000000001,swap,acceptBad
781,13,7274.869999999998,3,525.7400000000001,move,improve
782,13,8548.219999999998,3,525.7400000000001,2opt,acceptBad
783,13,8548.219999999998,3,525.7400000000001,2opt,improve
784,13,8371.309999999998,3,525.7400000000001,swap,improve
785,13,8611.749999999998,3,525.7400000000001,swap,acceptBad
786,13,6063.360000000001,3,525.7400000000001,move,improve
787,13,6014.669999999999,3,525.7400000000001,move,improve
788,13,8440.49,3,525.7400000000001,swap,acceptBad
789,13,8437.79,3,525.7400000000001,2opt,improve
790,12,7792.840000000002,3,525.7400000000001,2opt,improve
791,12,7741.600000000002,3,525.7400000000001,2opt,improve
792,12,7448.999999999999,3,525.7400000000001,2opt,improve
793,12,7382.179999999998,3,525.7400000000001,swap,improve
794,12,6921.899999999998,3,525.7400000000001,2opt,improve
795,12,6921.899999999998,3,525.7400000000001,move,improve
796,12,6377.29,3,525.7400000000001,move,improve
797,12,6377.29,3,525.7400000000001,move,improve
798,12,6411.269999999999,3,525.7400000000001,2opt,acceptBad
799,12,6422.199999999999,3,525.7400000000001,2opt,acceptBad
800,12,6163.259999999999,3,525.7400000000001,swap,improve
801,12,6183.369999999999,3,525.7400000000001,swap,acceptBad
802,12,5369.51,3,525.7400000000001,swap,improve
803,12,5369.419999999999,3,525.7400000000001,2opt,improve
804,12,5105.6,3,525.7400000000001,2opt,improve
805,12,5118.9000000000015,3,525.7400000000001,swap,acceptBad
806,12,5112.42,3,525.7400000000001,2opt,improve
807,12,5112.42,3,525.7400000000001,2opt,improve
808,12,4791.6,3,525.7400000000001,move,improve
809,12,4791.6,3,525.7400000000001,move,improve
810,12,4789.92,3,525.7400000000001,2opt,improve
811,12,4789.66,3,525.7400000000001,swap,improve
812,12,5179.030000000001,3,525.7400000000001,2opt,acceptBad
813,12,5234.38,3,525.7400000000001,2opt,acceptBad
814,12,6211.290000000002,3,525.7400000000001,swap,acceptBad
815,12,6215.160000000003,3,525.7400000000001,2opt,acceptBad
816,12,4303.949999999999,3,525.7400000000001,move,improve
817,12,4261.519999999999,3,525.7400000000001,swap,improve
818,12,4559.659999999999,3,525.7400000000001,2opt,acceptBad
819,12,5970.7,3,525.7400000000001,swap,acceptBad
820,12,5266.0599999999995,3,525.7400000000001,move,improve
821,12,4434.179999999999,3,525.7400000000001,move,improve
822,12,4446.419999999999,3,525.7400000000001,swap,acceptBad
823,12,4789.549999999998,3,525.7400000000001,swap,acceptBad
824,12,8622.669999999996,3,525.7400000000001,swap,acceptBad
825,12,8619.909999999996,3,525.7400000000001,swap,improve
826,12,6912.229999999998,3,525.7400000000001,move,improve
827,12,6113.369999999998,3,525.7400000000001,move,improve
828,12,5360.269999999999,3,525.7400000000001,move,improve
829,13,6123.149999999997,3,525.7400000000001,2opt,acceptBad
830,13,6126.659999999997,3,525.7400000000001,swap,acceptBad
831,13,6102.599999999998,3,525.7400000000001,2opt,improve
832,13,7418.649999999997,3,525.7400000000001,2opt,acceptBad
833,13,7400.699999999997,3,525.7400000000001,2opt,improve
834,13,6136.629999999999,3,525.7400000000001,move,improve
835,13,6136.629999999999,3,525.7400000000001,move,improve
836,13,6633.669999999998,3,525.7400000000001,2opt,acceptBad
837,13,6332.709999999997,3,525.7400000000001,move,improve
838,12,4824.68,3,525.7400000000001,move,improve
839,12,4406.399999999999,3,525.7400000000001,2opt,improve
840,12,4404.689999999999,3,525.7400000000001,swap,improve
841,12,3980.1699999999996,3,525.7400000000001,move,improve
842,12,4126.529999999999,3,525.7400000000001,swap,acceptBad
843,12,4133.3099999999995,3,525.7400000000001,swap,acceptBad
844,12,3756.06,3,525.7400000000001,move,improve
845,12,3734.43,3,525.7400000000001,move,improve
846,12,3723.2699999999995,3,525.7400000000001,move,improve
847,12,3918.85,3,525.7400000000001,2opt,acceptBad
848,12,3918.85,3,525.7400000000001,move,improve
849,12,3902.86,3,525.7400000000001,swap,improve
850,12,5046.69,3,525.7400000000001,move,acceptBad
851,12,5123.24,3,525.7400000000001,2opt,acceptBad
852,12,5511.79,3,525.7400000000001,2opt,acceptBad
853,12,4366.04,3,525.7400000000001,move,improve
854,12,3953.43,3,525.7400000000001,move,improve
855,12,3685.1500000000005,3,525.7400000000001,move,improve
856,12,3820.59,3,525.7400000000001,2opt,acceptBad
857,12,5385.729999999998,3,525.7400000000001,swap,acceptBad
858,12,3745.5600000000004,3,525.7400000000001,move,improve
859,12,3737.1000000000004,3,525.7400000000001,2opt,improve
860,12,3522.2,3,525.7400000000001,move,improve
861,12,3433.0999999999995,3,525.7400000000001,move,improve
862,12,3433.0999999999995,3,525.7400000000001,2opt,notBad
863,12,3688.35,3,525.7400000000001,swap,acceptBad
864,12,3449.0600000000004,3,525.7400000000001,move,improve
865,13,6026.34,3,525.7400000000001,2opt,acceptBad
866,13,6479.500000000001,3,525.7400000000001,swap,acceptBad
867,13,6285.339999999998,3,525.7400000000001,move,improve
868,13,6975.459999999997,3,525.7400000000001,swap,acceptBad
869,13,6931.139999999998,3,525.7400000000001,2opt,improve
870,13,5509.3899999999985,3,525.7400000000001,move,improve
871,13,7212.759999999999,3,525.7400000000001,swap,acceptBad
872,13,9423.229999999998,3,525.7400000000001,swap,acceptBad
873,13,9916.359999999999,3,525.7400000000001,2opt,acceptBad
874,13,9908.499999999998,3,525.7400000000001,swap,improve
875,13,6613.139999999999,3,525.7400000000001,move,improve
876,13,5686.189999999999,3,525.7400000000001,move,improve
877,13,5496.269999999999,3,525.7400000000001,move,improve
878,13,5243.869999999997,3,525.7400000000001,move,improve
879,13,5250.799999999999,3,525.7400000000001,2opt,acceptBad
880,13,5661.019999999999,3,525.7400000000001,2opt,acceptBad
881,13,5664.079999999999,3,525.7400000000001,2opt,acceptBad
882,13,5171.94,3,525.7400000000001,move,improve
883,13,5171.94,3,525.7400000000001,move,improve
884,13,4806.26,3,525.7400000000001,move,improve
885,13,4806.26,3,525.7400000000001,move,improve
886,13,4806.26,3,525.7400000000001,move,improve
887,13,4805.24,3,525.7400000000001,2opt,improve
888,13,4829.219999999999,3,525.7400000000001,swap,acceptBad
889,13,4821.24,3,525.7400000000001,move,improve
890,13,4592.45,3,525.7400000000001,move,improve
891,13,4485.1799999999985,3,525.7400000000001,swap,improve
892,13,4545.8899999999985,3,525.7400000000001,swap,acceptBad
893,13,4327.269999999999,3,525.7400000000001,2opt,improve
894,13,4510.62,3,525.7400000000001,swap,acceptBad
895,13,5044.7599999999975,3,525.7400000000001,2opt,acceptBad
896,13,5009.239999999997,3,525.7400000000001,swap,improve
897,13,5017.2199999999975,3,525.7400000000001,2opt,acceptBad
898,13,5017.2199999999975,3,525.7400000000001,move,improve
899,13,5088.239999999999,3,525.7400000000001,swap,acceptBad
900,13,5081.849999999999,3,525.7400000000001,2opt,improve
901,13,4455.349999999999,3,525.7400000000001,move,improve
902,13,4886.379999999999,3,525.7400000000001,2opt,acceptBad
903,13,4491.27,3,525.7400000000001,move,improve
904,13,4491.27,3,525.7400000000001,move,improve
