i,vehi,obj,vehiBest,objBest,loFunc,note
905,13,4508.91,3,525.7400000000001,2opt,acceptBad
906,13,4361.139999999999,3,525.7400000000001,2opt,improve
907,13,4190.63,3,525.7400000000001,move,improve
908,13,4184.42,3,525.7400000000001,swap,improve
909,13,4286.059999999998,3,525.7400000000001,2opt,acceptBad
910,14,7038.289999999999,3,525.7400000000001,2opt,acceptBad
911,14,7037.449999999999,3,525.7400000000001,swap,improve
912,14,7037.449999999999,3,525.7400000000001,2opt,notBad
913,14,9017.309999999998,3,525.7400000000001,2opt,acceptBad
914,14,9018.119999999997,3,525.7400000000001,swap,acceptBad
915,14,9027.749999999998,3,525.7400000000001,2opt,acceptBad
916,14,9021.3,3,525.7400000000001,swap,improve
917,14,8572.33,3,525.7400000000001,move,improve
918,14,10761.909999999998,3,525.7400000000001,swap,acceptBad
919,14,10761.909999999998,3,525.7400000000001,move,improve
920,14,10583.550000000001,3,525.7400000000001,move,improve
921,14,10582.53,3,525.7400000000001,2opt,improve
922,14,10635.0,3,525.7400000000001,swap,acceptBad
923,14,10542.660000000002,3,525.7400000000001,swap,improve
924,14,10544.220000000001,3,525.7400000000001,2opt,acceptBad
925,14,10477.86,3,525.7400000000001,swap,improve
926,14,10162.2,3,525.7400000000001,move,improve
927,14,10165.019999999999,3,525.7400000000001,2opt,acceptBad
928,14,10933.89,3,525.7400000000001,2opt,acceptBad
929,14,10896.099999999997,3,525.7400000000001,swap,improve
930,14,11240.55,3,525.7400000000001,2opt,acceptBad
931,14,11781.81,3,525.7400000000001,swap,acceptBad
932,14,12077.13,3,525.7400000000001,2opt,acceptBad
933,14,12011.940000000002,3,525.7400000000001,swap,improve
934,14,8995.71,3,525.7400000000001,move,improve
935,14,8383.699999999997,3,525.7400000000001,move,improve
936,14,8159.679999999999,3,525.7400000000001,2opt,improve
937,14,7141.269999999998,3,525.7400000000001,move,improve
938,14,6610.659999999998,3,525.7400000000001,move,improve
939,14,7014.649999999999,3,525.7400000000001,2opt,acceptBad
940,14,6937.0099999999975,3,525.7400000000001,2opt,improve
941,14,6937.0099999999975,3,525.7400000000001,move,improve
942,14,7047.339999999998,3,525.7400000000001,swap,acceptBad
943,14,7039.239999999998,3,525.7400000000001,swap,improve
944,14,6950.859999999999,3,525.7400000000001,move,improve
945,14,6950.859999999999,3,525.7400000000001,move,improve
946,14,6488.619999999999,3,525.7400000000001,move,improve
947,14,4481.620000000001,3,525.7400000000001,move,improve
948,14,4480.959999999999,3,525.7400000000001,2opt,improve
949,14,4587.2,3,525.7400000000001,swap,acceptBad
950,14,4604.27,3,525.7400000000001,2opt,acceptBad
951,14,6960.029999999995,3,525.7400000000001,swap,acceptBad
952,14,6748.529999999996,3,525.7400000000001,move,improve
953,14,6748.529999999996,3,525.7400000000001,2opt,notBad
954,14,6620.739999999999,3,525.7400000000001,swap,improve
955,14,6110.06,3,525.7400000000001,move,improve
956,14,6110.06,3,525.7400000000001,move,improve
957,14,6106.34,3,525.7400000000001,2opt,improve
958,14,6101.27,3,525.7400000000001,2opt,improve
959,14,6094.55,3,525.7400000000001,move,improve
960,14,5850.470000000001,3,525.7400000000001,swap,improve
961,14,5537.9400000000005,3,525.7400000000001,move,improve
962,14,4499.840000000002,3,525.7400000000001,move,improve
963,14,4493.12,3,525.7400000000001,2opt,improve
964,14,4493.12,3,525.7400000000001,2opt,notBad
965,14,4314.799999999999,3,525.7400000000001,swap,improve
966,14,4310.569999999999,3,525.7400000000001,2opt,improve
967,14,4310.569999999999,3,525.7400000000001,move,improve
968,14,4301.5999999999985,3,525.7400000000001,move,improve
969,14,4969.37,3,525.7400000000001,swap,acceptBad
970,14,4875.200000000001,3,525.7400000000001,move,improve
971,14,4620.319999999999,3,525.7400000000001,move,improve
972,14,4528.55,3,525.7400000000001,swap,improve
973,14,4529.869999999999,3,525.7400000000001,2opt,acceptBad
974,14,4558.950000000001,3,525.7400000000001,swap,acceptBad
975,14,4275.69,3,525.7400000000001,move,improve
976,14,4459.3099999999995,3,525.7400000000001,2opt,acceptBad
977,14,4068.5800000000004,3,525.7400000000001,move,improve
978,14,4596.38,3,525.7400000000001,move,acceptBad
979,14,4589.72,3,525.7400000000001,move,improve
980,14,4591.22,3,525.7400000000001,swap,acceptBad
981,14,4596.439999999999,3,525.7400000000001,2opt,acceptBad
982,14,4586.1799999999985,3,525.7400000000001,move,improve
983,14,3806.0,3,525.7400000000001,move,improve
984,14,3795.3499999999995,3,525.7400000000001,swap,improve
985,14,3795.3499999999995,3,525.7400000000001,move,improve
986,14,3782.929999999999,3,525.7400000000001,swap,improve
987,14,3781.579999999999,3,525.7400000000001,2opt,improve
988,14,4285.4400000000005,3,525.7400000000001,2opt,acceptBad
989,14,4293.39,3,525.7400000000001,swap,acceptBad
990,14,4289.639999999999,3,525.7400000000001,move,improve
991,14,4017.7799999999997,3,525.7400000000001,move,improve
992,14,4017.7799999999997,3,525.7400000000001,move,improve
993,14,4017.7799999999997,3,525.7400000000001,move,improve
994,14,6528.52,3,525.7400000000001,swap,acceptBad
995,14,6088.660000000001,3,525.7400000000001,move,improve
996,14,4192.509999999999,3,525.7400000000001,move,improve
997,14,4210.629999999999,3,525.7400000000001,swap,acceptBad
998,14,4210.599999999999,3,525.7400000000001,move,improve
999,14,4589.220000000002,3,525.7400000000001,2opt,acceptBad
1000,14,5045.150000000001,3,525.7400000000001,swap,acceptBad
1001,14,4886.160000000001,3,525.7400000000001,2opt,improve
1002,14,4825.48,3,525.7400000000001,move,improve
1003,14,4406.419999999999,3,525.7400000000001,move,improve
1004,14,4335.36,3,525.7400000000001,swap,improve
1005,14,6148.88,3,525.7400000000001,swap,acceptBad
1006,14,4751.790000000001,3,525.7400000000001,move,improve
1007,14,8782.3,3,525.7400000000001,swap,acceptBad
1008,14,8781.819999999998,3,525.7400000000001,2opt,improve
1009,14,5549.870000000001,3,525.7400000000001,move,improve
1010,14,5663.88,3,525.7400000000001,2opt,acceptBad
1011,14,5257.41,3,525.7400000000001,move,improve
1012,14,5257.41,3,525.7400000000001,move,improve
1013,14,5257.41,3,525.7400000000001,move,improve
1014,15,6567.3600000000015,3,525.7400000000001,2opt,acceptBad
1015,15,6852.11,3,525.7400000000001,swap,acceptBad
1016,15,6398.160000000001,3,525.7400000000001,move,improve
1017,15,6202.32,3,525.7400000000001,swap,improve
1018,15,5746.76,3,525.7400000000001,move,improve
1019,15,6147.300000000002,3,525.7400000000001,swap,acceptBad
1020,15,6147.300000000002,3,525.7400000000001,move,improve
1021,15,6161.770000000001,3,525.7400000000001,swap,acceptBad
1022,15,5742.11,3,525.7400000000001,move,improve
1023,15,5742.11,3,525.7400000000001,2opt,notBad
1024,15,5773.49,3,525.7400000000001,swap,acceptBad
1025,15,5773.49,3,525.7400000000001,move,improve
1026,15,5844.63,3,525.7400000000001,swap,acceptBad
1027,15,9116.35,3,525.7400000000001,swap,acceptBad
1028,15,11632.709999999995,3,525.7400000000001,swap,acceptBad
1029,15,12928.419999999996,3,525.7400000000001,2opt,acceptBad
1030,15,12925.509999999997,3,525.7400000000001,2opt,improve
1031,15,12925.509999999997,3,525.7400000000001,2opt,notBad
1032,15,12782.869999999999,3,525.7400000000001,2opt,improve
1033,15,12799.550000000001,3,525.7400000000001,swap,acceptBad
1034,15,12968.389999999996,3,525.7400000000001,2opt,acceptBad
1035,15,12885.93,3,525.7400000000001,swap,improve
1036,15,9782.890000000003,3,525.7400000000001,move,improve
1037,15,9769.810000000001,3,525.7400000000001,swap,improve
1038,15,9291.579999999998,3,525.7400000000001,move,improve
1039,15,9291.579999999998,3,525.7400000000001,move,improve
1040,15,9013.270000000004,3,525.7400000000001,2opt,improve
1041,15,8228.03,3,525.7400000000001,move,improve
1042,15,8229.320000000002,3,525.7400000000001,2opt,acceptBad
1043,15,7677.050000000001,3,525.7400000000001,move,improve
1044,15,6559.340000000003,3,525.7400000000001,move,improve
1045,15,6155.850000000002,3,525.7400000000001,swap,improve
1046,15,6152.970000000001,3,525.7400000000001,2opt,improve
1047,15,6747.86,3,525.7400000000001,swap,acceptBad
1048,15,6687.019999999999,3,525.7400000000001,2opt,improve
1049,15,6744.129999999999,3,525.7400000000001,swap,acceptBad
1050,15,6372.4299999999985,3,525.7400000000001,move,improve
1051,15,6822.280000000002,3,525.7400000000001,swap,acceptBad
1052,15,6585.400000000002,3,525.7400000000001,move,improve
1053,15,6504.350000000002,3,525.7400000000001,swap,improve
1054,15,6505.280000000005,3,525.7400000000001,2opt,acceptBad
1055,15,7056.170000000004,3,525.7400000000001,swap,acceptBad
1056,15,6707.100000000001,3,525.7400000000001,move,improve
1057,15,6707.100000000001,3,525.7400000000001,2opt,notBad
1058,15,6557.580000000002,3,525.7400000000001,2opt,improve
1059,15,6562.1100000000015,3,525.7400000000001,swap,acceptBad
1060,15,6469.140000000002,3,525.7400000000001,move,improve
1061,15,6018.400000000001,3,525.7400000000001,move,improve
1062,15,5950.21,3,525.7400000000001,swap,improve
1063,15,6263.8899999999985,3,525.7400000000001,swap,acceptBad
1064,15,6263.8899999999985,3,525.7400000000001,move,improve
1065,15,5210.129999999999,3,525.7400000000001,move,improve
1066,15,5210.43,3,525.7400000000001,2opt,acceptBad
1067,15,5690.129999999999,3,525.7400000000001,swap,acceptBad
1068,15,5643.159999999999,3,525.7400000000001,swap,improve
1069,15,5638.569999999999,3,525.7400000000001,2opt,improve
1070,15,5630.799999999999,3,525.7400000000001,swap,improve
1071,15,7328.209999999998,3,525.7400000000001,swap,acceptBad
1072,15,7556.99,3,525.7400000000001,swap,acceptBad
1073,15,7546.07,3,525.7400000000001,2opt,improve
1074,15,7546.07,3,525.7400000000001,2opt,improve
1075,15,7131.599999999997,3,525.7400000000001,move,improve
1076,15,7062.849999999997,3,525.7400000000001,swap,improve
1077,15,6815.799999999999,3,525.7400000000001,move,improve
1078,15,6813.969999999999,3,525.7400000000001,2opt,improve
1079,15,6810.130000000003,3,525.7400000000001,2opt,improve
1080,15,6804.610000000002,3,525.7400000000001,2opt,improve
1081,15,6800.98,3,525.7400000000001,2opt,improve
1082,15,6800.98,3,525.7400000000001,move,improve
1083,15,6797.02,3,525.7400000000001,swap,improve
1084,15,6839.62,3,525.7400000000001,swap,acceptBad
1085,15,6839.77,3,525.7400000000001,swap,acceptBad
1086,15,6827.14,3,525.7400000000001,2opt,improve
1087,15,6828.249999999999,3,525.7400000000001,2opt,acceptBad
1088,15,6709.0999999999985,3,525.7400000000001,swap,improve
1089,15,6226.930000000003,3,525.7400000000001,move,improve
1090,15,6387.8700000000035,3,525.7400000000001,swap,acceptBad
1091,15,5703.560000000002,3,525.7400000000001,move,improve
1092,15,5693.630000000003,3,525.7400000000001,move,improve
1093,14,5014.840000000001,3,525.7400000000001,2opt,improve
1094,14,4997.260000000001,3,525.7400000000001,move,improve
1095,14,4611.559999999999,3,525.7400000000001,move,improve
1096,14,4611.559999999999,3,525.7400000000001,move,improve
1097,14,4611.559999999999,3,525.7400000000001,2opt,improve
1098,14,4902.64,3,525.7400000000001,swap,acceptBad
1099,14,5115.3899999999985,3,525.7400000000001,2opt,acceptBad
1100,14,4972.09,3,525.7400000000001,2opt,improve
1101,14,4727.749999999999,3,525.7400000000001,move,improve
1102,14,4727.749999999999,3,525.7400000000001,2opt,notBad
1103,14,4717.369999999999,3,525.7400000000001,swap,improve
1104,14,4481.839999999999,3,525.7400000000001,move,improve
1105,14,4495.2199999999975,3,525.7400000000001,2opt,acceptBad
1106,14,4495.2199999999975,3,525.7400000000001,2opt,improve
1107,14,7393.990000000001,3,525.7400000000001,swap,acceptBad
1108,14,6251.499999999997,3,525.7400000000001,move,improve
1109,14,5662.639999999999,3,525.7400000000001,move,improve
1110,14,8222.679999999995,3,525.7400000000001,swap,acceptBad
1111,14,6530.540000000001,3,525.7400000000001,move,improve
1112,14,6530.540000000001,3,525.7400000000001,2opt,notBad
1113,14,4621.4000000000015,3,525.7400000000001,move,improve
1114,14,4619.210000000002,3,525.7400000000001,swap,improve
1115,14,4482.31,3,525.7400000000001,move,improve
1116,14,4146.95,3,525.7400000000001,move,improve
1117,14,6027.939999999998,3,525.7400000000001,swap,acceptBad
1118,14,5650.2300000000005,3,525.7400000000001,move,improve
1119,14,5650.2300000000005,3,525.7400000000001,2opt,notBad
1120,14,5718.730000000001,3,525.7400000000001,swap,acceptBad
1121,14,5718.730000000001,3,525.7400000000001,move,improve
1122,14,5710.3600000000015,3,525.7400000000001,swap,improve
1123,14,5215.439999999999,3,525.7400000000001,move,improve
1124,14,5051.4299999999985,3,525.7400000000001,move,improve
1125,14,5879.59,3,525.7400000000001,2opt,acceptBad
1126,14,5892.7300000000005,3,525.7400000000001,swap,acceptBad
1127,14,8418.359999999995,3,525.7400000000001,swap,acceptBad
1128,14,8410.379999999994,3,525.7400000000001,swap,improve
1129,14,8541.24,3,525.7400000000001,swap,acceptBad
1130,14,8586.17,3,525.7400000000001,swap,acceptBad
1131,14,9807.45,3,525.7400000000001,2opt,acceptBad
1132,14,9807.45,3,525.7400000000001,2opt,notBad
1133,14,9451.140000000001,3,525.7400000000001,swap,improve
1134,14,9159.810000000001,3,525.7400000000001,move,improve
1135,14,8671.840000000002,3,525.7400000000001,move,improve
1136,14,8655.280000000002,3,525.7400000000001,2opt,improve
1137,14,8650.540000000003,3,525.7400000000001,swap,improve
1138,14,8647.029999999999,3,525.7400000000001,2opt,improve
1139,14,8658.490000000002,3,525.7400000000001,2opt,acceptBad
1140,14,8658.490000000002,3,525.7400000000001,move,improve
1141,14,8658.490000000002,3,525.7400000000001,move,improve
1142,14,8658.490000000002,3,525.7400000000001,2opt,notBad
1143,14,8664.97,3,525.7400000000001,2opt,acceptBad
1144,14,7802.3099999999995,3,525.7400000000001,2opt,improve
1145,14,7802.3099999999995,3,525.7400000000001,2opt,notBad
1146,14,7104.009999999999,3,525.7400000000001,move,improve
1147,14,7104.009999999999,3,525.7400000000001,2opt,notBad
1148,14,6537.35,3,525.7400000000001,move,improve
1149,14,6538.46,3,525.7400000000001,2opt,acceptBad
1150,14,6530.24,3,525.7400000000001,2opt,improve
1151,14,6525.769999999999,3,525.7400000000001,2opt,improve
1152,14,6525.769999999999,3,525.7400000000001,2opt,improve
1153,14,6863.08,3,525.7400000000001,2opt,acceptBad
1154,14,6859.779999999998,3,525.7400000000001,2opt,improve
1155,14,6605.22,3,525.7400000000001,move,improve
1156,14,6608.040000000001,3,525.7400000000001,2opt,acceptBad
1157,14,7215.610000000002,3,525.7400000000001,swap,acceptBad
1158,14,7218.31,3,525.7400000000001,2opt,acceptBad
1159,14,7050.95,3,525.7400000000001,swap,improve
1160,14,7017.619999999997,3,525.7400000000001,swap,improve
1161,14,7018.609999999997,3,525.7400000000001,swap,acceptBad
1162,14,7021.159999999997,3,525.7400000000001,swap,acceptBad
1163,14,6483.36,3,525.7400000000001,move,improve
1164,14,6483.36,3,525.7400000000001,2opt,notBad
1165,14,6216.69,3,525.7400000000001,swap,improve
1166,14,6226.739999999998,3,525.7400000000001,2opt,acceptBad
1167,14,5841.159999999999,3,525.7400000000001,move,improve
1168,14,5072.770000000001,3,525.7400000000001,move,improve
1169,14,4521.659999999999,3,525.7400000000001,move,improve
1170,14,4529.699999999999,3,525.7400000000001,2opt,acceptBad
1171,14,4734.200000000001,3,525.7400000000001,swap,acceptBad
1172,14,4282.66,3,525.7400000000001,move,improve
1173,14,4282.66,3,525.7400000000001,move,improve
1174,14,5239.160000000002,3,525.7400000000001,swap,acceptBad
1175,14,5233.520000000001,3,525.7400000000001,2opt,improve
1176,14,4253.32,3,525.7400000000001,move,improve
1177,14,5247.640000000001,3,525.7400000000001,swap,acceptBad
1178,14,6064.230000000002,3,525.7400000000001,swap,acceptBad
1179,14,6064.470000000002,3,525.7400000000001,swap,acceptBad
1180,14,6408.06,3,525.7400000000001,swap,acceptBad
1181,14,5102.76,3,525.7400000000001,move,improve
1182,14,5102.76,3,525.7400000000001,2opt,improve
1183,14,4748.680000000001,3,525.7400000000001,move,improve
1184,14,4737.16,3,525.7400000000001,2opt,improve
1185,14,4698.44,3,525.7400000000001,swap,improve
1186,14,4707.919999999999,3,525.7400000000001,swap,acceptBad
1187,14,4706.24,3,525.7400000000001,2opt,improve
1188,14,5010.989999999999,3,525.7400000000001,2opt,acceptBad
1189,14,5138.949999999999,3,525.7400000000001,swap,acceptBad
1190,14,5138.949999999999,3,525.7400000000001,move,improve
1191,14,5153.709999999999,3,525.7400000000001,2opt,acceptBad
1192,14,5175.0999999999985,3,525.7400000000001,swap,acceptBad
1193,14,5175.0999999999985,3,525.7400000000001,2opt,notBad
1194,14,5052.32,3,525.7400000000001,swap,improve
1195,14,4532.469999999999,3,525.7400000000001,move,improve
1196,14,4170.42,3,525.7400000000001,move,improve
1197,14,4168.56,3,525.7400000000001,swap,improve
1198,14,4287.840000000001,3,525.7400000000001,2opt,acceptBad
1199,14,4292.099999999999,3,525.7400000000001,2opt,acceptBad
1200,14,4292.099999999999,3,525.7400000000001,2opt,notBad
1201,14,4292.099999999999,3,525.7400000000001,2opt,notBad
1202,14,4276.7699999999995,3,525.7400000000001,swap,improve
1203,14,4149.27,3,525.7400000000001,move,improve
1204,14,4147.290000000001,3,525.7400000000001,swap,improve
1205,14,4180.870000000001,3,525.7400000000001,swap,acceptBad
1206,14,9010.439999999999,3,525.7400000000001,swap,acceptBad
1207,14,9028.529999999999,3,525.7400000000001,swap,acceptBad
1208,14,9037.83,3,525.7400000000001,2opt,acceptBad
1209,14,9030.699999999999,3,525.7400000000001,swap,improve
1210,14,9024.069999999998,3,525.7400000000001,2opt,improve
1211,14,9279.659999999998,3,525.7400000000001,2opt,acceptBad
1212,14,10698.039999999999,3,525.7400000000001,2opt,acceptBad
1213,14,10551.669999999995,3,525.7400000000001,swap,improve
1214,14,9840.57,3,525.7400000000001,2opt,improve
1215,14,9898.129999999997,3,525.7400000000001,2opt,acceptBad
1216,14,9443.949999999995,3,525.7400000000001,swap,improve
1217,14,5753.98,3,525.7400000000001,move,improve
1218,14,6274.9699999999975,3,525.7400000000001,2opt,acceptBad
1219,14,6921.509999999996,3,525.7400000000001,2opt,acceptBad
1220,14,8238.669999999998,3,525.7400000000001,2opt,acceptBad
1221,14,8238.669999999998,3,525.7400000000001,2opt,improve
1222,14,6726.979999999997,3,525.7400000000001,move,improve
1223,14,6200.7999999999965,3,525.7400000000001,move,improve
1224,14,6906.959999999998,3,525.7400000000001,2opt,acceptBad
1225,14,6485.049999999997,3,525.7400000000001,move,improve
1226,14,6473.2599999999975,3,525.7400000000001,2opt,improve
1227,14,6473.2599999999975,3,525.7400000000001,2opt,notBad
1228,14,6468.069999999999,3,525.7400000000001,2opt,improve
1229,14,6498.499999999997,3,525.7400000000001,2opt,acceptBad
1230,14,5598.789999999999,3,525.7400000000001,2opt,improve
1231,14,5598.789999999999,3,525.7400000000001,move,improve
1232,14,5598.789999999999,3,525.7400000000001,move,improve
1233,14,5594.1399999999985,3,525.7400000000001,move,improve
1234,14,5551.5999999999985,3,525.7400000000001,2opt,improve
1235,14,5548.209999999998,3,525.7400000000001,2opt,improve
1236,14,6322.519999999996,3,525.7400000000001,swap,acceptBad
1237,14,5246.529999999998,3,525.7400000000001,move,improve
1238,14,5246.529999999998,3,525.7400000000001,move,improve
1239,14,5185.6799999999985,3,525.7400000000001,move,improve
1240,14,5185.6799999999985,3,525.7400000000001,2opt,notBad
1241,14,5174.549999999998,3,525.7400000000001,move,improve
1242,14,8133.450000000004,3,525.7400000000001,swap,acceptBad
1243,14,8129.880000000004,3,525.7400000000001,swap,improve
1244,14,7188.3300000000045,3,525.7400000000001,move,improve
1245,14,6691.0700000000015,3,525.7400000000001,move,improve
1246,14,6257.48,3,525.7400000000001,move,improve
1247,14,6550.8200000000015,3,525.7400000000001,swap,acceptBad
1248,14,6616.520000000004,3,525.7400000000001,swap,acceptBad
1249,14,6542.289999999999,3,525.7400000000001,2opt,improve
1250,14,7145.199999999996,3,525.7400000000001,swap,acceptBad
1251,14,8005.469999999997,3,525.7400000000001,swap,acceptBad
1252,13,6231.0199999999995,3,525.7400000000001,move,improve
1253,13,5326.61,3,525.7400000000001,move,improve
1254,13,5326.61,3,525.7400000000001,move,improve
1255,13,5326.61,3,525.7400000000001,2opt,improve
1256,13,4803.119999999999,3,525.7400000000001,move,improve
1257,13,4804.0199999999995,3,525.7400000000001,swap,acceptBad
1258,13,5002.969999999998,3,525.7400000000001,swap,acceptBad
1259,13,5002.969999999998,3,525.7400000000001,2opt,notBad
1260,13,4515.169999999999,3,525.7400000000001,move,improve
1261,13,4223.67,3,525.7400000000001,move,improve
1262,13,4223.819999999999,3,525.7400000000001,2opt,acceptBad
1263,13,4023.4299999999976,3,525.7400000000001,move,improve
1264,13,4023.4299999999976,3,525.7400000000001,2opt,notBad
1265,13,5053.8,3,525.7400000000001,2opt,acceptBad
1266,13,5341.390000000001,3,525.7400000000001,swap,acceptBad
1267,13,6078.43,3,525.7400000000001,swap,acceptBad
1268,13,6078.370000000002,3,525.7400000000001,2opt,improve
1269,13,6561.629999999999,3,525.7400000000001,2opt,acceptBad
1270,13,6325.55,3,525.7400000000001,move,improve
1271,13,6336.02,3,525.7400000000001,2opt,acceptBad
1272,13,6336.8600000000015,3,525.7400000000001,2opt,acceptBad
1273,13,5775.550000000002,3,525.7400000000001,move,improve
1274,13,7274.830000000003,3,525.7400000000001,swap,acceptBad
1275,13,7274.26,3,525.7400000000001,2opt,improve
1276,13,6711.059999999998,3,525.7400000000001,move,improve
1277,13,6860.699999999999,3,525.7400000000001,swap,acceptBad
1278,13,6854.669999999998,3,525.7400000000001,move,improve
1279,13,6829.319999999998,3,525.7400000000001,swap,improve
1280,13,6835.499999999998,3,525.7400000000001,swap,acceptBad
1281,13,6831.959999999999,3,525.7400000000001,2opt,improve
1282,13,6831.329999999999,3,525.7400000000001,2opt,improve
1283,13,6296.919999999999,3,525.7400000000001,move,improve
1284,13,5976.48,3,525.7400000000001,move,improve
1285,13,5983.080000000002,3,525.7400000000001,2opt,acceptBad
1286,13,5983.080000000002,3,525.7400000000001,move,improve
1287,13,5982.540000000002,3,525.7400000000001,swap,improve
1288,13,5982.540000000002,3,525.7400000000001,2opt,improve
1289,12,5736.76,3,525.7400000000001,2opt,improve
1290,12,5733.339999999998,3,525.7400000000001,2opt,improve
1291,12,4961.469999999998,3,525.7400000000001,move,improve
1292,11,4519.189999999998,3,525.7400000000001,2opt,improve
1293,11,6182.729999999998,3,525.7400000000001,2opt,acceptBad
1294,11,6761.299999999999,3,525.7400000000001,2opt,acceptBad
1295,11,8480.689999999999,3,525.7400000000001,move,acceptBad
1296,11,8467.389999999998,3,525.7400000000001,2opt,improve
1297,11,7664.8099999999995,3,525.7400000000001,move,improve
1298,11,7520.75,3,525.7400000000001,move,improve
1299,11,4812.149999999999,3,525.7400000000001,move,improve
1300,11,4812.149999999999,3,525.7400000000001,2opt,notBad
1301,11,4705.659999999999,3,525.7400000000001,2opt,improve
1302,11,4705.659999999999,3,525.7400000000001,2opt,notBad
1303,11,4705.659999999999,3,525.7400000000001,2opt,notBad
1304,11,4539.17,3,525.7400000000001,swap,improve
1305,11,5355.789999999999,3,525.7400000000001,2opt,acceptBad
1306,11,5894.859999999999,3,525.7400000000001,swap,acceptBad
1307,11,5914.259999999998,3,525.7400000000001,swap,acceptBad
1308,11,5903.939999999999,3,525.7400000000001,2opt,improve
1309,11,5903.939999999999,3,525.7400000000001,2opt,notBad
1310,11,5765.209999999999,3,525.7400000000001,swap,improve
1311,11,5592.229999999999,3,525.7400000000001,move,improve
1312,11,5437.739999999999,3,525.7400000000001,move,improve
1313,11,6011.8499999999985,3,525.7400000000001,swap,acceptBad
1314,11,5914.400000000001,3,525.7400000000001,swap,improve
1315,11,6463.2,3,525.7400000000001,2opt,acceptBad
1316,11,6524.089999999999,3,525.7400000000001,swap,acceptBad
1317,11,6228.83,3,525.7400000000001,move,improve
1318,11,6207.92,3,525.7400000000001,swap,improve
1319,11,5732.139999999998,3,525.7400000000001,move,improve
1320,11,5611.739999999999,3,525.7400000000001,swap,improve
1321,11,5404.829999999999,3,525.7400000000001,move,improve
1322,11,5017.549999999999,3,525.7400000000001,move,improve
1323,11,5020.339999999999,3,525.7400000000001,swap,acceptBad
1324,11,5012.0,3,525.7400000000001,2opt,improve
1325,11,5158.269999999999,3,525.7400000000001,swap,acceptBad
1326,11,5228.99,3,525.7400000000001,2opt,acceptBad
1327,11,5772.68,3,525.7400000000001,2opt,acceptBad
1328,11,5541.8200000000015,3,525.7400000000001,swap,improve
1329,11,5522.620000000001,3,525.7400000000001,swap,improve
1330,11,5517.910000000002,3,525.7400000000001,swap,improve
1331,11,5530.030000000002,3,525.7400000000001,swap,acceptBad
1332,11,5257.250000000001,3,525.7400000000001,move,improve
1333,11,4465.850000000001,3,525.7400000000001,move,improve
1334,10,3903.370000000001,3,525.7400000000001,2opt,improve
1335,10,3902.030000000001,3,525.7400000000001,2opt,improve
1336,10,3443.410000000001,3,525.7400000000001,move,improve
1337,10,3130.9300000000017,3,525.7400000000001,2opt,improve
1338,10,3139.3000000000015,3,525.7400000000001,swap,acceptBad
1339,10,3141.1000000000017,3,525.7400000000001,swap,acceptBad
1340,10,2698.5399999999995,3,525.7400000000001,move,improve
1341,10,3270.6099999999997,3,525.7400000000001,swap,acceptBad
1342,10,3277.1800000000003,3,525.7400000000001,2opt,acceptBad
1343,10,3277.6299999999997,3,525.7400000000001,2opt,acceptBad
1344,10,3340.509999999999,3,525.7400000000001,swap,acceptBad
1345,10,3278.8899999999994,3,525.7400000000001,2opt,improve
1346,10,2463.23,3,525.7400000000001,move,improve
1347,10,2464.7599999999993,3,525.7400000000001,2opt,acceptBad
1348,10,2723.89,3,525.7400000000001,2opt,acceptBad
1349,10,3555.2199999999993,3,525.7400000000001,swap,acceptBad
1350,10,3554.1999999999994,3,525.7400000000001,swap,improve
1351,10,2672.669999999999,3,525.7400000000001,move,improve
