i,vehi,obj,vehiBest,objBest,loFunc,note
1352,10,2300.63,3,525.7400000000001,move,improve
1353,10,2286.5600000000004,3,525.7400000000001,move,improve
1354,10,2283.05,3,525.7400000000001,swap,improve
1355,10,2433.34,3,525.7400000000001,swap,acceptBad
1356,10,2423.7900000000004,3,525.7400000000001,move,improve
1357,10,2423.7900000000004,3,525.7400000000001,2opt,notBad
1358,10,2437.900000000001,3,525.7400000000001,2opt,acceptBad
1359,10,2301.9800000000005,3,525.7400000000001,2opt,improve
1360,10,2308.2499999999995,3,525.7400000000001,2opt,acceptBad
1361,10,2299.91,3,525.7400000000001,move,improve
1362,10,2315.5400000000004,3,525.7400000000001,swap,acceptBad
1363,10,2304.4100000000003,3,525.7400000000001,swap,improve
1364,10,2299.55,3,525.7400000000001,move,improve
1365,10,2251.0900000000006,3,525.7400000000001,swap,improve
1366,10,2249.71,3,525.7400000000001,2opt,improve
1367,10,2226.16,3,525.7400000000001,swap,improve
1368,10,2228.1400000000003,3,525.7400000000001,2opt,acceptBad
1369,10,2260.3,3,525.7400000000001,swap,acceptBad
1370,10,2112.0800000000004,3,525.7400000000001,2opt,improve
1371,10,2106.5300000000007,3,525.7400000000001,move,improve
1372,10,2106.5300000000007,3,525.7400000000001,move,improve
1373,10,2079.620000000001,3,525.7400000000001,move,improve
1374,10,2011.46,3,525.7400000000001,2opt,improve
1375,10,2006.15,3,525.7400000000001,swap,improve
1376,10,1997.8400000000001,3,525.7400000000001,swap,improve
1377,10,1943.8100000000004,3,525.7400000000001,swap,improve
1378,10,1938.6599999999999,3,525.7400000000001,swap,improve
1379,10,1938.6299999999999,3,525.7400000000001,move,improve
1380,10,1938.6299999999999,3,525.7400000000001,2opt,improve
1381,10,1938.6299999999997,3,525.7400000000001,2opt,improve
1382,10,1938.6299999999997,3,525.7400000000001,move,improve
1383,10,1825.4399999999998,3,525.7400000000001,move,improve
1384,10,1815.5699999999997,3,525.7400000000001,move,improve
1385,10,1815.5699999999997,3,525.7400000000001,move,improve
1386,10,1820.85,3,525.7400000000001,2opt,acceptBad
1387,10,2388.71,3,525.7400000000001,swap,acceptBad
1388,10,2029.9399999999998,3,525.7400000000001,move,improve
1389,10,1873.6099999999992,3,525.7400000000001,move,improve
1390,10,1873.6099999999992,3,525.7400000000001,move,improve
1391,10,1867.9399999999994,3,525.7400000000001,move,improve
1392,10,1873.2799999999997,3,525.7400000000001,2opt,acceptBad
1393,10,1881.4999999999995,3,525.7400000000001,2opt,acceptBad
1394,10,1881.4999999999995,3,525.7400000000001,move,improve
1395,10,1864.5499999999997,3,525.7400000000001,move,improve
1396,10,1872.8899999999992,3,525.7400000000001,2opt,acceptBad
1397,10,1886.2699999999993,3,525.7400000000001,swap,acceptBad
1398,10,2170.09,3,525.7400000000001,2opt,acceptBad
1399,10,2167.06,3,525.7400000000001,move,improve
1400,10,2204.0,3,525.7400000000001,2opt,acceptBad
1401,10,2317.919999999999,3,525.7400000000001,swap,acceptBad
1402,10,2304.5099999999993,3,525.7400000000001,move,improve
1403,11,2757.2699999999995,3,525.7400000000001,2opt,acceptBad
1404,11,2661.9900000000007,3,525.7400000000001,move,improve
1405,11,2659.2600000000007,3,525.7400000000001,move,improve
1406,11,2651.3400000000006,3,525.7400000000001,move,improve
1407,11,5051.46,3,525.7400000000001,swap,acceptBad
1408,11,4282.819999999999,3,525.7400000000001,move,improve
1409,11,4737.499999999997,3,525.7400000000001,swap,acceptBad
1410,11,4265.899999999999,3,525.7400000000001,2opt,improve
1411,11,4265.899999999999,3,525.7400000000001,2opt,notBad
1412,11,3393.7599999999993,3,525.7400000000001,2opt,improve
1413,11,3393.7599999999993,3,525.7400000000001,2opt,notBad
1414,11,3055.999999999999,3,525.7400000000001,move,improve
1415,11,3055.999999999999,3,525.7400000000001,2opt,notBad
1416,11,2874.51,3,525.7400000000001,move,improve
1417,11,2569.87,3,525.7400000000001,move,improve
1418,11,2851.3199999999993,3,525.7400000000001,2opt,acceptBad
1419,11,2604.09,3,525.7400000000001,move,improve
1420,11,2845.5299999999993,3,525.7400000000001,2opt,acceptBad
1421,11,2845.5299999999993,3,525.7400000000001,move,improve
1422,11,2845.5299999999993,3,525.7400000000001,2opt,notBad
1423,11,2922.8199999999997,3,525.7400000000001,swap,acceptBad
1424,11,2922.8199999999997,3,525.7400000000001,move,improve
1425,11,2927.4399999999996,3,525.7400000000001,swap,acceptBad
1426,11,2921.5300000000007,3,525.7400000000001,2opt,improve
1427,11,2922.4300000000003,3,525.7400000000001,swap,acceptBad
1428,11,2922.4300000000003,3,525.7400000000001,2opt,notBad
1429,11,2922.4300000000003,3,525.7400000000001,2opt,notBad
1430,11,2915.5299999999997,3,525.7400000000001,2opt,improve
1431,11,2915.5299999999997,3,525.7400000000001,move,improve
1432,11,2913.37,3,525.7400000000001,swap,improve
1433,11,2886.7899999999995,3,525.7400000000001,swap,improve
1434,11,2886.7899999999995,3,525.7400000000001,2opt,notBad
1435,11,2897.2899999999995,3,525.7400000000001,swap,acceptBad
1436,11,2897.2899999999995,3,525.7400000000001,swap,notBad
1437,11,2681.959999999999,3,525.7400000000001,swap,improve
1438,11,2767.390000000001,3,525.7400000000001,swap,acceptBad
1439,11,2767.390000000001,3,525.7400000000001,2opt,notBad
1440,11,2769.4000000000005,3,525.7400000000001,swap,acceptBad
1441,11,2769.1900000000005,3,525.7400000000001,move,improve
1442,11,2769.76,3,525.7400000000001,2opt,acceptBad
1443,11,2771.6800000000003,3,525.7400000000001,swap,acceptBad
1444,11,2764.21,3,525.7400000000001,swap,improve
1445,11,2783.1400000000003,3,525.7400000000001,2opt,acceptBad
1446,11,3053.5400000000004,3,525.7400000000001,swap,acceptBad
1447,11,3037.520000000001,3,525.7400000000001,2opt,improve
1448,11,3037.520000000001,3,525.7400000000001,move,improve
1449,11,3037.520000000001,3,525.7400000000001,2opt,notBad
1450,11,3169.9400000000005,3,525.7400000000001,swap,acceptBad
1451,11,3171.6200000000003,3,525.7400000000001,2opt,acceptBad
1452,11,3145.34,3,525.7400000000001,swap,improve
1453,11,3960.7800000000016,3,525.7400000000001,swap,acceptBad
1454,11,3957.5699999999997,3,525.7400000000001,2opt,improve
1455,11,3953.67,3,525.7400000000001,swap,improve
1456,11,3154.810000000001,3,525.7400000000001,move,improve
1457,11,3162.340000000001,3,525.7400000000001,2opt,acceptBad
1458,11,3002.0800000000004,3,525.7400000000001,move,improve
1459,11,2997.6100000000006,3,525.7400000000001,swap,improve
1460,11,2991.07,3,525.7400000000001,move,improve
1461,11,2987.2600000000007,3,525.7400000000001,2opt,improve
1462,11,2969.85,3,525.7400000000001,move,improve
1463,11,2624.7799999999997,3,525.7400000000001,move,improve
1464,11,2620.43,3,525.7400000000001,swap,improve
1465,11,2346.21,3,525.7400000000001,swap,improve
1466,11,2540.4300000000007,3,525.7400000000001,2opt,acceptBad
1467,11,2040.5200000000004,3,525.7400000000001,move,improve
1468,11,2034.2800000000004,3,525.7400000000001,move,improve
1469,11,2024.6800000000005,3,525.7400000000001,move,improve
1470,11,2024.6800000000005,3,525.7400000000001,move,improve
1471,11,2024.6800000000005,3,525.7400000000001,move,improve
1472,11,1781.6300000000006,3,525.7400000000001,swap,improve
1473,11,1781.6300000000006,3,525.7400000000001,swap,notBad
1474,11,2582.5700000000015,3,525.7400000000001,swap,acceptBad
1475,11,2304.5400000000004,3,525.7400000000001,move,improve
1476,11,2189.100000000001,3,525.7400000000001,swap,improve
1477,11,2323.3900000000012,3,525.7400000000001,swap,acceptBad
1478,11,2323.3900000000012,3,525.7400000000001,move,improve
1479,11,2323.3900000000012,3,525.7400000000001,2opt,notBad
1480,11,2333.170000000001,3,525.7400000000001,2opt,acceptBad
1481,11,2331.6099999999997,3,525.7400000000001,2opt,improve
1482,11,2325.79,3,525.7400000000001,move,improve
1483,11,2308.74,3,525.7400000000001,swap,improve
1484,11,2308.74,3,525.7400000000001,move,improve
1485,11,2305.0199999999995,3,525.7400000000001,swap,improve
1486,11,2879.62,3,525.7400000000001,swap,acceptBad
1487,11,2829.45,3,525.7400000000001,2opt,improve
1488,11,2569.23,3,525.7400000000001,move,improve
1489,11,2499.0499999999997,3,525.7400000000001,move,improve
1490,11,2499.0499999999997,3,525.7400000000001,move,improve
1491,11,2500.6100000000006,3,525.7400000000001,2opt,acceptBad
1492,11,2735.4200000000005,3,525.7400000000001,swap,acceptBad
1493,11,2606.2799999999997,3,525.7400000000001,move,improve
1494,11,2615.629999999999,3,525.7400000000001,move,acceptBad
1495,11,1682.8599999999992,3,525.7400000000001,move,improve
1496,11,1595.12,3,525.7400000000001,move,improve
1497,11,1595.12,3,525.7400000000001,2opt,notBad
1498,11,1586.99,3,525.7400000000001,2opt,improve
1499,11,1510.1799999999994,3,525.7400000000001,move,improve
1500,11,1517.1699999999996,3,525.7400000000001,swap,acceptBad
1501,11,1520.0199999999995,3,525.7400000000001,swap,acceptBad
1502,11,1512.2199999999996,3,525.7400000000001,move,improve
1503,11,1658.13,3,525.7400000000001,swap,acceptBad
1504,11,1744.3500000000008,3,525.7400000000001,swap,acceptBad
1505,11,1735.4400000000005,3,525.7400000000001,2opt,improve
1506,11,2698.71,3,525.7400000000001,swap,acceptBad
1507,11,2698.71,3,525.7400000000001,2opt,improve
1508,11,2960.0499999999993,3,525.7400000000001,swap,acceptBad
1509,11,2960.0499999999993,3,525.7400000000001,2opt,improve
1510,11,2960.0499999999993,3,525.7400000000001,2opt,notBad
1511,11,2965.2999999999993,3,525.7400000000001,swap,acceptBad
1512,11,2966.4400000000005,3,525.7400000000001,2opt,acceptBad
1513,11,2052.8199999999993,3,525.7400000000001,move,improve
1514,11,2047.87,3,525.7400000000001,2opt,improve
1515,11,2047.87,3,525.7400000000001,2opt,notBad
1516,11,2037.49,3,525.7400000000001,swap,improve
1517,11,2494.0599999999995,3,525.7400000000001,2opt,acceptBad
1518,11,2967.629999999999,3,525.7400000000001,swap,acceptBad
1519,11,2963.64,3,525.7400000000001,2opt,improve
1520,11,2955.6299999999997,3,525.7400000000001,swap,improve
1521,11,3058.4100000000003,3,525.7400000000001,2opt,acceptBad
1522,11,2889.59,3,525.7400000000001,move,improve
1523,11,2889.59,3,525.7400000000001,move,improve
1524,11,2688.4500000000003,3,525.7400000000001,move,improve
1525,11,2383.6600000000003,3,525.7400000000001,swap,improve
1526,11,2383.6600000000003,3,525.7400000000001,2opt,notBad
1527,11,2383.6600000000003,3,525.7400000000001,move,improve
1528,11,2377.37,3,525.7400000000001,swap,improve
1529,11,2377.37,3,525.7400000000001,2opt,notBad
1530,11,2997.2899999999986,3,525.7400000000001,2opt,acceptBad
1531,11,3946.7299999999996,3,525.7400000000001,swap,acceptBad
1532,11,2991.9499999999985,3,525.7400000000001,move,improve
1533,11,2991.9499999999985,3,525.7400000000001,move,improve
1534,11,2991.9499999999985,3,525.7400000000001,move,improve
1535,11,3192.5299999999993,3,525.7400000000001,swap,acceptBad
1536,11,3192.5299999999993,3,525.7400000000001,2opt,improve
1537,11,3078.040000000001,3,525.7400000000001,move,improve
1538,11,2961.539999999999,3,525.7400000000001,swap,improve
1539,11,2955.22,3,525.7400000000001,swap,improve
1540,11,3065.63,3,525.7400000000001,swap,acceptBad
1541,11,3159.6499999999996,3,525.7400000000001,2opt,acceptBad
1542,11,3962.819999999999,3,525.7400000000001,swap,acceptBad
1543,11,3962.819999999999,3,525.7400000000001,move,improve
1544,11,3261.2799999999997,3,525.7400000000001,move,improve
1545,11,3262.87,3,525.7400000000001,swap,acceptBad
1546,11,3263.6199999999994,3,525.7400000000001,swap,acceptBad
1547,11,3110.7700000000004,3,525.7400000000001,move,improve
1548,11,3028.5299999999997,3,525.7400000000001,move,improve
1549,11,2993.6799999999994,3,525.7400000000001,2opt,improve
1550,11,3036.93,3,525.7400000000001,swap,acceptBad
1551,11,3036.93,3,525.7400000000001,move,improve
1552,11,3036.5999999999995,3,525.7400000000001,2opt,improve
1553,11,3036.5999999999995,3,525.7400000000001,2opt,notBad
1554,11,3085.99,3,525.7400000000001,2opt,acceptBad
1555,11,3520.8299999999995,3,525.7400000000001,swap,acceptBad
1556,11,3307.79,3,525.7400000000001,swap,improve
1557,11,3612.870000000001,3,525.7400000000001,2opt,acceptBad
1558,11,3612.870000000001,3,525.7400000000001,move,improve
1559,11,3654.1800000000003,3,525.7400000000001,2opt,acceptBad
1560,11,3573.9999999999995,3,525.7400000000001,move,improve
1561,11,3474.0099999999998,3,525.7400000000001,move,improve
1562,11,3445.26,3,525.7400000000001,swap,improve
1563,11,3384.47,3,525.7400000000001,2opt,improve
1564,11,3195.3499999999995,3,525.7400000000001,move,improve
1565,11,3225.219999999999,3,525.7400000000001,swap,acceptBad
1566,11,3414.169999999999,3,525.7400000000001,swap,acceptBad
1567,10,2656.179999999998,3,525.7400000000001,2opt,improve
1568,10,2656.179999999998,3,525.7400000000001,2opt,notBad
1569,10,2590.3999999999987,3,525.7400000000001,move,improve
1570,10,2590.3999999999987,3,525.7400000000001,2opt,improve
1571,10,2790.7399999999993,3,525.7400000000001,swap,acceptBad
1572,10,2799.0799999999995,3,525.7400000000001,2opt,acceptBad
1573,10,2720.5099999999998,3,525.7400000000001,move,improve
1574,10,2622.029999999999,3,525.7400000000001,move,improve
1575,10,2653.4199999999983,3,525.7400000000001,move,acceptBad
1576,10,2645.1699999999983,3,525.7400000000001,move,improve
1577,10,2424.0399999999986,3,525.7400000000001,move,improve
1578,10,2410.1799999999985,3,525.7400000000001,2opt,improve
1579,10,2396.4199999999996,3,525.7400000000001,move,improve
1580,10,2156.909999999999,3,525.7400000000001,move,improve
1581,10,2297.17,3,525.7400000000001,2opt,acceptBad
1582,10,2297.17,3,525.7400000000001,move,improve
1583,10,2297.17,3,525.7400000000001,move,improve
1584,10,2297.17,3,525.7400000000001,2opt,notBad
1585,10,2297.17,3,525.7400000000001,2opt,notBad
1586,10,2862.0200000000004,3,525.7400000000001,swap,acceptBad
1587,10,2862.0200000000004,3,525.7400000000001,2opt,notBad
1588,10,2752.33,3,525.7400000000001,move,improve
1589,10,2752.33,3,525.7400000000001,2opt,notBad
1590,10,2732.81,3,525.7400000000001,swap,improve
1591,10,2728.7799999999997,3,525.7400000000001,move,improve
1592,10,2728.7799999999997,3,525.7400000000001,2opt,notBad
1593,10,2671.58,3,525.7400000000001,move,improve
1594,10,2642.8800000000006,3,525.7400000000001,swap,improve
1595,10,2650.6800000000003,3,525.7400000000001,swap,acceptBad
1596,10,3043.32,3,525.7400000000001,2opt,acceptBad
1597,10,3130.49,3,525.7400000000001,swap,acceptBad
1598,10,2848.6399999999994,3,525.7400000000001,move,improve
1599,10,2964.519999999999,3,525.7400000000001,swap,acceptBad
1600,10,3358.869999999999,3,525.7400000000001,2opt,acceptBad
1601,10,3356.289999999999,3,525.7400000000001,swap,improve
1602,10,3500.159999999998,3,525.7400000000001,swap,acceptBad
1603,10,3439.6099999999988,3,525.7400000000001,swap,improve
1604,10,3202.009999999998,3,525.7400000000001,2opt,improve
1605,10,3196.4099999999985,3,525.7400000000001,swap,improve
1606,10,3084.3199999999997,3,525.7400000000001,swap,improve
1607,10,3063.5299999999997,3,525.7400000000001,2opt,improve
1608,10,3054.3799999999997,3,525.7400000000001,swap,improve
1609,10,2942.459999999999,3,525.7400000000001,swap,improve
1610,10,2701.2000000000003,3,525.7400000000001,move,improve
1611,10,2471.8399999999997,3,525.7400000000001,move,improve
1612,10,2470.72,3,525.7400000000001,move,improve
1613,10,3009.5599999999995,3,525.7400000000001,swap,acceptBad
1614,10,3009.5599999999995,3,525.7400000000001,move,improve
1615,10,2560.639999999999,3,525.7400000000001,swap,improve
1616,10,2341.8199999999997,3,525.7400000000001,move,improve
1617,10,2272.1099999999997,3,525.7400000000001,move,improve
1618,10,2497.4399999999996,3,525.7400000000001,swap,acceptBad
1619,10,2487.45,3,525.7400000000001,move,improve
1620,10,2497.0800000000004,3,525.7400000000001,2opt,acceptBad
1621,10,2497.0800000000004,3,525.7400000000001,2opt,improve
1622,10,2227.9700000000003,3,525.7400000000001,move,improve
1623,10,2223.77,3,525.7400000000001,2opt,improve
1624,10,2222.27,3,525.7400000000001,swap,improve
1625,10,2237.0600000000004,3,525.7400000000001,2opt,acceptBad
1626,10,2247.47,3,525.7400000000001,2opt,acceptBad
1627,10,2262.5299999999997,3,525.7400000000001,swap,acceptBad
1628,10,2262.5299999999997,3,525.7400000000001,2opt,notBad
1629,10,2262.5299999999997,3,525.7400000000001,2opt,notBad
1630,10,2210.3499999999995,3,525.7400000000001,move,improve
1631,10,2210.3499999999995,3,525.7400000000001,move,improve
1632,10,2196.2699999999995,3,525.7400000000001,move,improve
1633,10,1894.7800000000002,3,525.7400000000001,move,improve
1634,10,1894.3000000000002,3,525.7400000000001,2opt,improve
1635,10,2046.2200000000003,3,525.7400000000001,2opt,acceptBad
1636,10,2130.6600000000008,3,525.7400000000001,swap,acceptBad
1637,10,2130.6600000000008,3,525.7400000000001,2opt,notBad
1638,10,2179.800000000001,3,525.7400000000001,2opt,acceptBad
1639,10,2190.870000000001,3,525.7400000000001,2opt,acceptBad
1640,10,2177.400000000001,3,525.7400000000001,swap,improve
1641,10,2184.480000000001,3,525.7400000000001,swap,acceptBad
1642,10,2165.640000000001,3,525.7400000000001,2opt,improve
1643,10,2161.620000000001,3,525.7400000000001,swap,improve
1644,10,2161.620000000001,3,525.7400000000001,move,improve
1645,10,2161.620000000001,3,525.7400000000001,2opt,notBad
1646,10,2161.620000000001,3,525.7400000000001,2opt,notBad
1647,10,2194.9900000000007,3,525.7400000000001,2opt,acceptBad
1648,10,2208.9600000000005,3,525.7400000000001,swap,acceptBad
1649,10,2417.870000000001,3,525.7400000000001,2opt,acceptBad
1650,10,2555.7100000000005,3,525.7400000000001,2opt,acceptBad
1651,10,2556.4300000000007,3,525.7400000000001,swap,acceptBad
1652,10,3255.0,3,525.7400000000001,swap,acceptBad
1653,10,3239.2799999999997,3,525.7400000000001,swap,improve
1654,10,3239.2799999999997,3,525.7400000000001,2opt,notBad
1655,10,3074.479999999999,3,525.7400000000001,2opt,improve
1656,10,3077.6000000000004,3,525.7400000000001,2opt,acceptBad
1657,10,2541.5299999999997,3,525.7400000000001,move,improve
1658,10,2534.0899999999997,3,525.7400000000001,move,improve
1659,10,2537.2999999999993,3,525.7400000000001,swap,acceptBad
1660,10,2545.9699999999993,3,525.7400000000001,swap,acceptBad
1661,10,2569.2099999999996,3,525.7400000000001,swap,acceptBad
1662,10,2292.739999999999,3,525.7400000000001,move,improve
1663,10,2292.739999999999,3,525.7400000000001,2opt,improve
1664,10,2298.439999999999,3,525.7400000000001,2opt,acceptBad
1665,10,2294.9299999999994,3,525.7400000000001,move,improve
1666,10,2058.87,3,525.7400000000001,swap,improve
1667,10,2070.3900000000003,3,525.7400000000001,2opt,acceptBad
1668,10,2054.2799999999997,3,525.7400000000001,move,improve
1669,10,2053.74,3,525.7400000000001,swap,improve
1670,10,1925.03,3,525.7400000000001,move,improve
1671,10,1929.17,3,525.7400000000001,swap,acceptBad
1672,10,1942.97,3,525.7400000000001,swap,acceptBad
1673,10,1942.97,3,525.7400000000001,2opt,improve
1674,10,1942.19,3,525.7400000000001,swap,improve
1675,10,1961.7800000000002,3,525.7400000000001,swap,acceptBad
1676,10,1957.8200000000002,3,525.7400000000001,swap,improve
1677,10,1986.95,3,525.7400000000001,swap,acceptBad
1678,10,1986.95,3,525.7400000000001,move,improve
1679,10,1986.89,3,525.7400000000001,move,improve
1680,10,1985.99,3,525.7400000000001,move,improve
1681,10,1985.99,3,525.7400000000001,swap,notBad
1682,10,1985.99,3,525.7400000000001,2opt,notBad
1683,10,1985.99,3,525.7400000000001,move,improve
1684,10,2000.1500000000003,3,525.7400000000001,2opt,acceptBad
1685,10,1955.4300000000005,3,525.7400000000001,swap,improve
1686,10,1968.7500000000005,3,525.7400000000001,swap,acceptBad
1687,10,1968.2900000000004,3,525.7400000000001,swap,improve
1688,10,1954.5200000000004,3,525.7400000000001,move,improve
1689,10,1944.92,3,525.7400000000001,move,improve
1690,10,1944.92,3,525.7400000000001,move,improve
1691,10,1946.96,3,525.7400000000001,2opt,acceptBad
1692,10,1932.92,3,525.7400000000001,2opt,improve
1693,10,1925.06,3,525.7400000000001,swap,improve
1694,10,1930.0700000000002,3,525.7400000000001,swap,acceptBad
1695,10,1748.77,3,525.7400000000001,move,improve
1696,10,1748.77,3,525.7400000000001,move,improve
1697,10,1759.81,3,525.7400000000001,2opt,acceptBad
1698,10,1851.56,3,525.7400000000001,swap,acceptBad
1699,10,1829.0,3,525.7400000000001,swap,improve
1700,10,1835.81,3,525.7400000000001,swap,acceptBad
1701,10,1835.81,3,525.7400000000001,move,improve
1702,10,1822.1,3,525.7400000000001,move,improve
1703,10,1832.58,3,525.7400000000001,swap,acceptBad
1704,10,1772.7200000000003,3,525.7400000000001,swap,improve
1705,10,1772.7200000000003,3,525.7400000000001,move,improve
1706,10,1561.7600000000002,3,525.7400000000001,move,improve
1707,10,1560.4700000000003,3,525.7400000000001,2opt,improve
1708,10,1560.4700000000003,3,525.7400000000001,move,improve
1709,10,1554.1400000000003,3,525.7400000000001,move,improve
1710,10,1543.660000000001,3,525.7400000000001,swap,improve
1711,10,1542.430000000001,3,525.7400000000001,move,improve
1712,10,1755.65,3,525.7400000000001,swap,acceptBad
1713,10,1806.5500000000002,3,525.7400000000001,swap,acceptBad
1714,10,1806.5500000000002,3,525.7400000000001,move,improve
1715,10,1582.7700000000007,3,525.7400000000001,move,improve
1716,10,1582.7700000000007,3,525.7400000000001,2opt,notBad
1717,10,1582.7700000000007,3,525.7400000000001,swap,notBad
1718,10,1519.9100000000003,3,525.7400000000001,move,improve
1719,10,1518.9800000000002,3,525.7400000000001,move,improve
1720,10,1518.9800000000002,3,525.7400000000001,2opt,improve
1721,10,1475.1200000000003,3,525.7400000000001,swap,improve
1722,10,1319.4600000000005,3,525.7400000000001,2opt,improve
1723,10,1274.2000000000003,3,525.7400000000001,move,improve
1724,10,1274.2000000000003,3,525.7400000000001,move,improve
1725,10,1274.2000000000003,3,525.7400000000001,move,improve
1726,9,1026.9599999999996,3,525.7400000000001,move,improve
1727,9,1035.3099999999997,3,525.7400000000001,swap,acceptBad
1728,9,1468.8699999999994,3,525.7400000000001,swap,acceptBad
1729,9,1204.0999999999995,3,525.7400000000001,move,improve
1730,9,1155.6399999999996,3,525.7400000000001,swap,improve
1731,9,1150.9299999999996,3,525.7400000000001,move,improve
1732,9,1151.0799999999995,3,525.7400000000001,2opt,acceptBad
1733,9,1142.4999999999995,3,525.7400000000001,2opt,improve
1734,9,1141.8399999999997,3,525.7400000000001,move,improve
1735,9,1141.8399999999997,3,525.7400000000001,move,improve
1736,9,1141.8399999999997,3,525.7400000000001,2opt,notBad
1737,9,1456.2799999999993,3,525.7400000000001,2opt,acceptBad
1738,9,1482.1399999999994,3,525.7400000000001,swap,acceptBad
1739,9,1482.1399999999994,3,525.7400000000001,2opt,notBad
1740,9,1455.2299999999996,3,525.7400000000001,swap,improve
1741,9,1452.4099999999994,3,525.7400000000001,move,improve
1742,9,1207.5599999999995,3,525.7400000000001,move,improve
1743,9,1394.72,3,525.7400000000001,2opt,acceptBad
1744,9,1394.72,3,525.7400000000001,2opt,notBad
1745,9,1226.1100000000001,3,525.7400000000001,swap,improve
1746,9,1226.1100000000001,3,525.7400000000001,2opt,notBad
1747,9,1226.1100000000001,3,525.7400000000001,2opt,improve
1748,9,1888.3600000000001,3,525.7400000000001,swap,acceptBad
1749,9,1862.58,3,525.7400000000001,2opt,improve
1750,9,1882.8999999999996,3,525.7400000000001,swap,acceptBad
1751,9,1906.9099999999994,3,525.7400000000001,swap,acceptBad
1752,9,1911.979999999999,3,525.7400000000001,2opt,acceptBad
1753,9,1918.3999999999992,3,525.7400000000001,2opt,acceptBad
1754,9,1922.0899999999997,3,525.7400000000001,2opt,acceptBad
1755,9,1922.0899999999997,3,525.7400000000001,swap,notBad
1756,9,1910.6899999999991,3,525.7400000000001,2opt,improve
1757,9,1910.6899999999991,3,525.7400000000001,move,improve
1758,9,1763.1799999999998,3,525.7400000000001,2opt,improve
1759,9,1763.1799999999998,3,525.7400000000001,2opt,notBad
1760,9,1638.4099999999994,3,525.7400000000001,move,improve
1761,9,1638.4099999999994,3,525.7400000000001,2opt,notBad
1762,9,1638.4099999999994,3,525.7400000000001,swap,notBad
1763,9,1643.0899999999988,3,525.7400000000001,2opt,acceptBad
1764,9,1576.8399999999992,3,525.7400000000001,move,improve
1765,9,1593.2199999999991,3,525.7400000000001,swap,acceptBad
1766,9,1582.2999999999993,3,525.7400000000001,move,improve
1767,9,1579.899999999999,3,525.7400000000001,2opt,improve
1768,9,1579.899999999999,3,525.7400000000001,move,improve
1769,9,1579.899999999999,3,525.7400000000001,2opt,notBad
1770,9,1441.9899999999996,3,525.7400000000001,move,improve
1771,9,1441.9899999999996,3,525.7400000000001,2opt,notBad
1772,9,1441.9899999999996,3,525.7400000000001,2opt,notBad
1773,9,1424.5199999999995,3,525.7400000000001,swap,improve
1774,9,1425.2399999999993,3,525.7400000000001,2opt,acceptBad
1775,9,1931.37,3,525.7400000000001,swap,acceptBad
1776,9,1782.38,3,525.7400000000001,move,improve
1777,9,1760.9699999999996,3,525.7400000000001,move,improve
1778,9,1760.6699999999996,3,525.7400000000001,move,improve
1779,9,1754.2199999999996,3,525.7400000000001,move,improve
1780,9,1747.0199999999995,3,525.7400000000001,swap,improve
1781,9,1505.6299999999997,3,525.7400000000001,move,improve
1782,9,1495.8400000000001,3,525.7400000000001,swap,improve
1783,9,1513.7800000000002,3,525.7400000000001,swap,acceptBad
1784,9,1486.9900000000002,3,525.7400000000001,swap,improve
1785,9,1310.1000000000001,3,525.7400000000001,move,improve
1786,9,1319.0100000000004,3,525.7400000000001,2opt,acceptBad
1787,9,1257.08,3,525.7400000000001,move,improve
1788,9,1257.08,3,525.7400000000001,2opt,notBad
1789,9,1257.08,3,525.7400000000001,2opt,improve
1790,9,1256.33,3,525.7400000000001,move,improve
1791,9,1347.76,3,525.7400000000001,swap,acceptBad
1792,9,1688.6399999999999,3,525.7400000000001,swap,acceptBad
1793,9,1694.3099999999997,3,525.7400000000001,swap,acceptBad
1794,9,1707.0299999999997,3,525.7400000000001,swap,acceptBad
