i,vehi,obj,vehiBest,objBest,loFunc,note
1795,9,1735.6799999999998,3,525.7400000000001,swap,acceptBad
1796,9,1735.6799999999998,3,525.7400000000001,move,improve
1797,9,1710.0799999999992,3,525.7400000000001,2opt,improve
1798,9,1375.2499999999995,3,525.7400000000001,move,improve
1799,9,1353.8899999999999,3,525.7400000000001,swap,improve
1800,9,1353.8899999999999,3,525.7400000000001,2opt,notBad
1801,9,1331.4199999999996,3,525.7400000000001,move,improve
1802,9,1331.4199999999996,3,525.7400000000001,2opt,notBad
1803,9,1323.2099999999996,3,525.7400000000001,move,improve
1804,9,1354.8599999999992,3,525.7400000000001,swap,acceptBad
1805,9,1354.8599999999992,3,525.7400000000001,2opt,notBad
1806,9,1354.8599999999992,3,525.7400000000001,move,improve
1807,9,1354.8599999999992,3,525.7400000000001,move,improve
1808,9,1346.31,3,525.7400000000001,swap,improve
1809,9,1346.31,3,525.7400000000001,swap,notBad
1810,9,1366.6200000000003,3,525.7400000000001,swap,acceptBad
1811,9,1355.8500000000004,3,525.7400000000001,2opt,improve
1812,9,1380.9300000000003,3,525.7400000000001,swap,acceptBad
1813,9,1377.1100000000001,3,525.7400000000001,swap,improve
1814,9,1361.6699999999996,3,525.7400000000001,move,improve
1815,9,1361.6699999999996,3,525.7400000000001,2opt,notBad
1816,9,1361.6699999999996,3,525.7400000000001,2opt,notBad
1817,9,1354.56,3,525.7400000000001,move,improve
1818,9,1733.49,3,525.7400000000001,swap,acceptBad
1819,9,1724.97,3,525.7400000000001,swap,improve
1820,9,1724.97,3,525.7400000000001,2opt,notBad
1821,9,1715.46,3,525.7400000000001,move,improve
1822,9,1630.16,3,525.7400000000001,swap,improve
1823,9,1630.16,3,525.7400000000001,2opt,notBad
1824,9,1630.16,3,525.7400000000001,2opt,notBad
1825,9,1742.4800000000005,3,525.7400000000001,swap,acceptBad
1826,9,1742.4800000000005,3,525.7400000000001,2opt,improve
1827,9,1886.4,3,525.7400000000001,2opt,acceptBad
1828,9,1842.5800000000002,3,525.7400000000001,move,improve
1829,9,1962.6000000000001,3,525.7400000000001,2opt,acceptBad
1830,9,1700.7499999999995,3,525.7400000000001,move,improve
1831,9,1700.7499999999995,3,525.7400000000001,move,improve
1832,9,1694.3299999999997,3,525.7400000000001,swap,improve
1833,9,1680.8600000000001,3,525.7400000000001,2opt,improve
1834,9,1700.83,3,525.7400000000001,2opt,acceptBad
1835,9,1557.4099999999999,3,525.7400000000001,move,improve
1836,9,1559.75,3,525.7400000000001,2opt,acceptBad
1837,9,1392.56,3,525.7400000000001,move,improve
1838,9,1374.4699999999998,3,525.7400000000001,move,improve
1839,9,1292.5900000000006,3,525.7400000000001,move,improve
1840,9,1213.56,3,525.7400000000001,move,improve
1841,9,1211.6399999999999,3,525.7400000000001,swap,improve
1842,9,1206.5099999999998,3,525.7400000000001,move,improve
1843,9,1206.5099999999998,3,525.7400000000001,move,improve
1844,9,1205.3399999999997,3,525.7400000000001,2opt,improve
1845,9,1235.7600000000002,3,525.7400000000001,2opt,acceptBad
1846,9,1238.67,3,525.7400000000001,swap,acceptBad
1847,9,1211.1600000000003,3,525.7400000000001,move,improve
1848,9,1211.1600000000003,3,525.7400000000001,2opt,notBad
1849,9,1209.75,3,525.7400000000001,2opt,improve
1850,9,1193.73,3,525.7400000000001,move,improve
1851,9,1193.73,3,525.7400000000001,2opt,improve
1852,9,1140.9299999999998,3,525.7400000000001,swap,improve
1853,9,1126.32,3,525.7400000000001,swap,improve
1854,9,1324.95,3,525.7400000000001,swap,acceptBad
1855,9,1324.95,3,525.7400000000001,move,improve
1856,9,1324.95,3,525.7400000000001,2opt,notBad
1857,9,1346.94,3,525.7400000000001,swap,acceptBad
1858,9,1346.94,3,525.7400000000001,2opt,notBad
1859,9,1358.89,3,525.7400000000001,swap,acceptBad
1860,9,1369.42,3,525.7400000000001,swap,acceptBad
1861,9,1363.3600000000001,3,525.7400000000001,move,improve
1862,9,1325.1399999999999,3,525.7400000000001,swap,improve
1863,9,1502.5599999999995,3,525.7400000000001,swap,acceptBad
1864,9,1502.5599999999995,3,525.7400000000001,swap,notBad
1865,9,1422.9499999999994,3,525.7400000000001,move,improve
1866,9,1420.8299999999995,3,525.7400000000001,swap,improve
1867,9,1417.0499999999993,3,525.7400000000001,move,improve
1868,9,1390.0399999999995,3,525.7400000000001,swap,improve
1869,9,1390.0399999999995,3,525.7400000000001,swap,notBad
1870,9,1390.0399999999995,3,525.7400000000001,2opt,notBad
1871,9,1754.3199999999997,3,525.7400000000001,swap,acceptBad
1872,9,1762.1499999999996,3,525.7400000000001,swap,acceptBad
1873,9,1762.1499999999996,3,525.7400000000001,move,improve
1874,9,1823.41,3,525.7400000000001,2opt,acceptBad
1875,9,1927.3500000000001,3,525.7400000000001,2opt,acceptBad
1876,9,1929.3000000000002,3,525.7400000000001,2opt,acceptBad
1877,9,1705.56,3,525.7400000000001,move,improve
1878,9,1577.12,3,525.7400000000001,move,improve
1879,9,1699.4200000000003,3,525.7400000000001,2opt,acceptBad
1880,9,1700.7400000000002,3,525.7400000000001,swap,acceptBad
1881,9,1700.7400000000002,3,525.7400000000001,move,improve
1882,9,1700.7400000000002,3,525.7400000000001,2opt,improve
1883,9,1700.4699999999998,3,525.7400000000001,2opt,improve
1884,9,1700.4699999999998,3,525.7400000000001,2opt,notBad
1885,9,1561.0299999999997,3,525.7400000000001,move,improve
1886,9,1561.0299999999997,3,525.7400000000001,2opt,notBad
1887,9,1561.0299999999997,3,525.7400000000001,2opt,notBad
1888,9,1571.7399999999998,3,525.7400000000001,swap,acceptBad
1889,9,1571.7399999999998,3,525.7400000000001,move,improve
1890,9,1586.1199999999994,3,525.7400000000001,2opt,acceptBad
1891,9,1587.1699999999994,3,525.7400000000001,2opt,acceptBad
1892,9,1599.7999999999993,3,525.7400000000001,swap,acceptBad
1893,9,1576.38,3,525.7400000000001,swap,improve
1894,9,1576.38,3,525.7400000000001,move,improve
1895,9,1571.7600000000002,3,525.7400000000001,move,improve
1896,9,1571.7600000000002,3,525.7400000000001,2opt,notBad
1897,9,1560.2700000000002,3,525.7400000000001,swap,improve
1898,9,1551.96,3,525.7400000000001,move,improve
1899,9,1540.9799999999996,3,525.7400000000001,2opt,improve
1900,9,1540.9799999999996,3,525.7400000000001,move,improve
1901,9,1540.9799999999996,3,525.7400000000001,swap,notBad
1902,9,1541.1599999999999,3,525.7400000000001,swap,acceptBad
1903,9,1567.2299999999996,3,525.7400000000001,swap,acceptBad
1904,9,1567.2299999999996,3,525.7400000000001,2opt,notBad
1905,9,1567.9799999999996,3,525.7400000000001,swap,acceptBad
1906,9,1567.9799999999996,3,525.7400000000001,2opt,notBad
1907,9,1545.7399999999996,3,525.7400000000001,2opt,improve
1908,9,1545.7399999999996,3,525.7400000000001,2opt,notBad
1909,9,1652.81,3,525.7400000000001,swap,acceptBad
1910,9,1579.6399999999994,3,525.7400000000001,2opt,improve
1911,9,1579.6399999999994,3,525.7400000000001,2opt,notBad
1912,9,1568.2799999999997,3,525.7400000000001,swap,improve
1913,9,1558.83,3,525.7400000000001,swap,improve
1914,9,1527.17,3,525.7400000000001,move,improve
1915,9,1519.07,3,525.7400000000001,move,improve
1916,9,1545.3799999999999,3,525.7400000000001,swap,acceptBad
1917,9,1541.12,3,525.7400000000001,move,improve
1918,9,1545.9499999999998,3,525.7400000000001,swap,acceptBad
1919,9,1562.0,3,525.7400000000001,2opt,acceptBad
1920,9,1618.1200000000001,3,525.7400000000001,swap,acceptBad
1921,9,1616.8900000000003,3,525.7400000000001,swap,improve
1922,9,1645.7499999999995,3,525.7400000000001,swap,acceptBad
1923,9,1645.7499999999995,3,525.7400000000001,2opt,notBad
1924,9,1645.7499999999995,3,525.7400000000001,move,improve
1925,9,1643.02,3,525.7400000000001,2opt,improve
1926,9,1668.6299999999992,3,525.7400000000001,2opt,acceptBad
1927,9,1654.6199999999992,3,525.7400000000001,2opt,improve
1928,9,1649.6399999999992,3,525.7400000000001,move,improve
1929,9,1669.8099999999995,3,525.7400000000001,swap,acceptBad
1930,9,1973.0099999999995,3,525.7400000000001,swap,acceptBad
1931,9,2181.17,3,525.7400000000001,swap,acceptBad
1932,9,2174.2999999999997,3,525.7400000000001,swap,improve
1933,9,2167.7599999999998,3,525.7400000000001,swap,improve
1934,9,1862.6499999999996,3,525.7400000000001,move,improve
1935,9,1852.5999999999997,3,525.7400000000001,move,improve
1936,9,1830.2199999999998,3,525.7400000000001,move,improve
1937,9,1570.6200000000001,3,525.7400000000001,move,improve
1938,9,1570.6200000000001,3,525.7400000000001,move,improve
1939,9,1567.77,3,525.7400000000001,swap,improve
1940,9,1542.0400000000004,3,525.7400000000001,swap,improve
1941,9,1542.0400000000004,3,525.7400000000001,2opt,notBad
1942,9,1529.8900000000003,3,525.7400000000001,move,improve
1943,9,1530.3700000000003,3,525.7400000000001,swap,acceptBad
1944,9,1530.3700000000003,3,525.7400000000001,2opt,improve
1945,9,1531.6300000000003,3,525.7400000000001,swap,acceptBad
1946,9,1632.2500000000005,3,525.7400000000001,2opt,acceptBad
1947,9,1555.3700000000003,3,525.7400000000001,swap,improve
1948,9,1560.9200000000003,3,525.7400000000001,swap,acceptBad
1949,9,1544.3300000000004,3,525.7400000000001,2opt,improve
1950,9,1544.3300000000004,3,525.7400000000001,swap,notBad
1951,9,1425.9899999999996,3,525.7400000000001,move,improve
1952,9,1425.9899999999996,3,525.7400000000001,2opt,notBad
1953,9,1425.9899999999996,3,525.7400000000001,2opt,notBad
1954,9,1398.3,3,525.7400000000001,move,improve
1955,9,1397.1,3,525.7400000000001,2opt,improve
1956,9,1397.1,3,525.7400000000001,2opt,improve
1957,9,1397.1,3,525.7400000000001,2opt,notBad
1958,9,1395.51,3,525.7400000000001,swap,improve
1959,9,1399.3799999999999,3,525.7400000000001,swap,acceptBad
1960,9,1411.59,3,525.7400000000001,swap,acceptBad
1961,9,1411.29,3,525.7400000000001,move,improve
1962,9,1397.2199999999998,3,525.7400000000001,move,improve
1963,9,1397.2199999999998,3,525.7400000000001,2opt,improve
1964,9,1397.1,3,525.7400000000001,2opt,improve
1965,9,1397.1,3,525.7400000000001,2opt,notBad
1966,9,1397.1,3,525.7400000000001,move,improve
1967,9,1397.1,3,525.7400000000001,move,improve
1968,9,1271.75,3,525.7400000000001,move,improve
1969,9,1270.2200000000003,3,525.7400000000001,move,improve
1970,9,1278.3500000000004,3,525.7400000000001,swap,acceptBad
1971,9,1279.58,3,525.7400000000001,2opt,acceptBad
1972,9,1352.0500000000006,3,525.7400000000001,2opt,acceptBad
1973,9,1321.63,3,525.7400000000001,move,improve
1974,9,1259.71,3,525.7400000000001,move,improve
1975,9,1259.71,3,525.7400000000001,2opt,improve
1976,9,1259.5900000000001,3,525.7400000000001,move,improve
1977,9,1259.5900000000001,3,525.7400000000001,move,improve
1978,9,1259.5900000000001,3,525.7400000000001,2opt,improve
1979,9,1281.97,3,525.7400000000001,swap,acceptBad
1980,9,1291.0600000000004,3,525.7400000000001,swap,acceptBad
1981,9,1291.0600000000004,3,525.7400000000001,move,improve
1982,9,1345.2100000000005,3,525.7400000000001,swap,acceptBad
1983,9,1368.73,3,525.7400000000001,swap,acceptBad
1984,9,1733.8900000000003,3,525.7400000000001,swap,acceptBad
1985,9,1730.3800000000003,3,525.7400000000001,move,improve
1986,9,1730.2900000000004,3,525.7400000000001,swap,improve
1987,9,1551.0199999999998,3,525.7400000000001,move,improve
1988,9,1540.7299999999996,3,525.7400000000001,2opt,improve
1989,9,1513.8599999999997,3,525.7400000000001,move,improve
1990,9,1428.75,3,525.7400000000001,move,improve
1991,9,1423.92,3,525.7400000000001,swap,improve
1992,9,1423.92,3,525.7400000000001,2opt,notBad
1993,9,1441.86,3,525.7400000000001,2opt,acceptBad
1994,9,1440.63,3,525.7400000000001,2opt,improve
1995,9,1449.48,3,525.7400000000001,swap,acceptBad
1996,9,1446.72,3,525.7400000000001,2opt,improve
1997,9,1446.72,3,525.7400000000001,swap,notBad
1998,9,1427.7100000000003,3,525.7400000000001,move,improve
1999,9,1354.2500000000002,3,525.7400000000001,swap,improve
2000,9,1354.2500000000002,3,525.7400000000001,2opt,notBad
2001,9,1354.2500000000002,3,525.7400000000001,move,improve
2002,9,1353.4400000000003,3,525.7400000000001,swap,improve
2003,9,1344.8300000000004,3,525.7400000000001,move,improve
2004,9,1350.8300000000004,3,525.7400000000001,swap,acceptBad
2005,9,1350.8300000000004,3,525.7400000000001,2opt,notBad
2006,9,1322.5100000000002,3,525.7400000000001,2opt,improve
2007,9,1317.8000000000002,3,525.7400000000001,2opt,improve
2008,9,1347.5900000000001,3,525.7400000000001,swap,acceptBad
2009,9,1347.5900000000001,3,525.7400000000001,move,improve
2010,9,1351.0700000000002,3,525.7400000000001,2opt,acceptBad
2011,9,1351.0700000000002,3,525.7400000000001,2opt,notBad
2012,9,1177.0400000000004,3,525.7400000000001,move,improve
2013,9,1171.4000000000003,3,525.7400000000001,2opt,improve
2014,9,1156.7900000000004,3,525.7400000000001,move,improve
2015,9,1156.7900000000004,3,525.7400000000001,2opt,improve
2016,9,1087.1000000000004,3,525.7400000000001,move,improve
2017,9,1087.1000000000004,3,525.7400000000001,2opt,notBad
2018,9,1069.3600000000006,3,525.7400000000001,move,improve
2019,9,1069.3600000000006,3,525.7400000000001,2opt,notBad
2020,9,1069.3600000000006,3,525.7400000000001,2opt,notBad
2021,9,1069.3600000000006,3,525.7400000000001,swap,notBad
2022,9,1069.3600000000006,3,525.7400000000001,move,improve
2023,9,1289.0600000000002,3,525.7400000000001,swap,acceptBad
2024,8,964.7900000000006,3,525.7400000000001,move,improve
2025,8,969.8500000000007,3,525.7400000000001,swap,acceptBad
2026,8,969.8500000000007,3,525.7400000000001,2opt,notBad
2027,8,969.8500000000007,3,525.7400000000001,2opt,notBad
2028,8,968.5900000000006,3,525.7400000000001,2opt,improve
2029,8,968.5900000000006,3,525.7400000000001,move,improve
2030,8,958.3300000000006,3,525.7400000000001,2opt,improve
2031,8,949.5100000000007,3,525.7400000000001,swap,improve
2032,8,1017.3500000000004,3,525.7400000000001,swap,acceptBad
2033,8,1017.3500000000004,3,525.7400000000001,2opt,improve
2034,8,1017.3500000000004,3,525.7400000000001,2opt,improve
2035,8,1163.4699999999998,3,525.7400000000001,swap,acceptBad
2036,8,1151.35,3,525.7400000000001,move,improve
2037,8,1162.3599999999997,3,525.7400000000001,2opt,acceptBad
2038,8,1148.5499999999995,3,525.7400000000001,swap,improve
2039,8,1146.3599999999994,3,525.7400000000001,move,improve
2040,8,1136.0099999999995,3,525.7400000000001,swap,improve
2041,8,1136.0099999999995,3,525.7400000000001,2opt,notBad
2042,8,1185.1299999999999,3,525.7400000000001,2opt,acceptBad
2043,8,1177.96,3,525.7400000000001,swap,improve
2044,8,1178.7200000000003,3,525.7400000000001,2opt,acceptBad
2045,8,1176.5600000000002,3,525.7400000000001,move,improve
2046,8,1164.2800000000002,3,525.7400000000001,swap,improve
2047,8,1164.2800000000002,3,525.7400000000001,move,improve
2048,8,1163.44,3,525.7400000000001,swap,improve
2049,8,1163.44,3,525.7400000000001,move,improve
2050,8,1162.9,3,525.7400000000001,swap,improve
2051,8,1162.9,3,525.7400000000001,swap,notBad
2052,8,1176.0700000000002,3,525.7400000000001,2opt,acceptBad
2053,8,1098.0700000000008,3,525.7400000000001,swap,improve
2054,8,1098.0700000000008,3,525.7400000000001,swap,notBad
2055,8,1111.420000000001,3,525.7400000000001,swap,acceptBad
2056,8,1101.9100000000008,3,525.7400000000001,move,improve
2057,8,1093.8100000000009,3,525.7400000000001,2opt,improve
2058,8,1093.8100000000009,3,525.7400000000001,swap,improve
2059,8,1093.300000000001,3,525.7400000000001,2opt,improve
2060,8,1092.6400000000008,3,525.7400000000001,swap,improve
2061,8,1090.210000000001,3,525.7400000000001,2opt,improve
2062,8,1090.210000000001,3,525.7400000000001,2opt,improve
2063,8,1126.120000000001,3,525.7400000000001,swap,acceptBad
2064,8,1385.260000000001,3,525.7400000000001,swap,acceptBad
2065,8,1073.1400000000003,3,525.7400000000001,move,improve
2066,8,1063.4500000000003,3,525.7400000000001,2opt,improve
2067,8,1063.4500000000003,3,525.7400000000001,2opt,improve
2068,8,1063.4500000000003,3,525.7400000000001,2opt,notBad
2069,8,1063.4500000000003,3,525.7400000000001,2opt,notBad
2070,8,1059.6400000000003,3,525.7400000000001,move,improve
2071,8,1046.3400000000004,3,525.7400000000001,2opt,improve
2072,8,1209.8599999999997,3,525.7400000000001,swap,acceptBad
2073,8,1206.0499999999995,3,525.7400000000001,swap,improve
2074,8,1206.4599999999996,3,525.7400000000001,2opt,acceptBad
2075,8,1206.4599999999996,3,525.7400000000001,2opt,notBad
2076,8,1125.3400000000004,3,525.7400000000001,move,improve
2077,8,1125.3400000000004,3,525.7400000000001,move,improve
2078,8,1005.4100000000002,3,525.7400000000001,move,improve
2079,8,1005.7100000000003,3,525.7400000000001,2opt,acceptBad
2080,8,1005.7100000000003,3,525.7400000000001,swap,notBad
2081,8,1013.2700000000003,3,525.7400000000001,2opt,acceptBad
2082,8,972.8999999999997,3,525.7400000000001,move,improve
2083,8,982.3499999999998,3,525.7400000000001,2opt,acceptBad
2084,8,982.3499999999998,3,525.7400000000001,move,improve
2085,8,973.4699999999998,3,525.7400000000001,move,improve
2086,8,973.0499999999995,3,525.7400000000001,2opt,improve
2087,8,973.0499999999995,3,525.7400000000001,move,improve
2088,8,973.0499999999995,3,525.7400000000001,move,improve
2089,8,969.8399999999996,3,525.7400000000001,swap,improve
2090,8,980.6399999999996,3,525.7400000000001,swap,acceptBad
2091,8,980.6399999999996,3,525.7400000000001,move,improve
2092,8,971.8299999999997,3,525.7400000000001,swap,improve
2093,8,976.7199999999998,3,525.7400000000001,swap,acceptBad
2094,8,869.2500000000002,3,525.7400000000001,move,improve
2095,8,869.2500000000002,3,525.7400000000001,swap,notBad
2096,8,916.4900000000001,3,525.7400000000001,swap,acceptBad
2097,8,890.2700000000001,3,525.7400000000001,move,improve
2098,8,889.73,3,525.7400000000001,swap,improve
2099,8,889.73,3,525.7400000000001,swap,notBad
2100,8,828.29,3,525.7400000000001,move,improve
2101,8,828.29,3,525.7400000000001,move,improve
2102,8,882.41,3,525.7400000000001,swap,acceptBad
2103,8,882.41,3,525.7400000000001,move,improve
2104,8,866.2299999999997,3,525.7400000000001,move,improve
2105,8,873.0699999999998,3,525.7400000000001,2opt,acceptBad
2106,8,955.4899999999998,3,525.7400000000001,move,acceptBad
2107,8,983.7199999999997,3,525.7400000000001,swap,acceptBad
2108,8,955.4899999999998,3,525.7400000000001,swap,improve
2109,8,955.4899999999998,3,525.7400000000001,move,improve
2110,8,955.4899999999998,3,525.7400000000001,2opt,notBad
2111,8,952.6999999999998,3,525.7400000000001,swap,improve
2112,8,952.6999999999998,3,525.7400000000001,move,improve
2113,8,951.2599999999998,3,525.7400000000001,swap,improve
2114,8,951.2599999999998,3,525.7400000000001,move,improve
2115,8,951.1099999999998,3,525.7400000000001,move,improve
2116,8,951.1099999999998,3,525.7400000000001,2opt,notBad
2117,8,922.8799999999999,3,525.7400000000001,move,improve
2118,8,922.8799999999999,3,525.7400000000001,swap,notBad
2119,8,922.8799999999999,3,525.7400000000001,move,improve
2120,8,922.8799999999999,3,525.7400000000001,2opt,notBad
2121,8,922.8799999999999,3,525.7400000000001,2opt,notBad
2122,8,922.8799999999999,3,525.7400000000001,move,improve
2123,8,922.8799999999999,3,525.7400000000001,swap,notBad
2124,8,922.8799999999999,3,525.7400000000001,swap,notBad
2125,8,922.8799999999999,3,525.7400000000001,move,improve
2126,8,911.2600000000002,3,525.7400000000001,move,improve
2127,8,1051.44,3,525.7400000000001,swap,acceptBad
2128,8,1050.18,3,525.7400000000001,swap,improve
2129,8,1054.8300000000002,3,525.7400000000001,swap,acceptBad
2130,8,1065.18,3,525.7400000000001,swap,acceptBad
2131,8,1063.2600000000002,3,525.7400000000001,2opt,improve
2132,8,1060.2300000000002,3,525.7400000000001,2opt,improve
2133,8,1060.2300000000002,3,525.7400000000001,2opt,notBad
2134,8,1054.8000000000002,3,525.7400000000001,swap,improve
2135,8,1058.2800000000002,3,525.7400000000001,2opt,acceptBad
2136,8,1011.5800000000002,3,525.7400000000001,move,improve
2137,8,1088.9200000000005,3,525.7400000000001,swap,acceptBad
2138,8,1092.4300000000003,3,525.7400000000001,2opt,acceptBad
2139,8,1092.4300000000003,3,525.7400000000001,2opt,notBad
2140,8,1131.0300000000002,3,525.7400000000001,2opt,acceptBad
2141,8,1131.0300000000002,3,525.7400000000001,2opt,notBad
2142,8,1093.8400000000001,3,525.7400000000001,2opt,improve
2143,8,1093.8400000000001,3,525.7400000000001,2opt,notBad
2144,8,1134.6399999999999,3,525.7400000000001,swap,acceptBad
2145,8,1140.34,3,525.7400000000001,swap,acceptBad
2146,8,1130.23,3,525.7400000000001,move,improve
2147,8,1130.23,3,525.7400000000001,2opt,improve
2148,8,1127.32,3,525.7400000000001,2opt,improve
2149,8,1127.44,3,525.7400000000001,swap,acceptBad
2150,8,1134.9500000000003,3,525.7400000000001,2opt,acceptBad
2151,8,1130.3600000000001,3,525.7400000000001,move,improve
2152,8,1131.4700000000003,3,525.7400000000001,2opt,acceptBad
2153,8,1125.3200000000002,3,525.7400000000001,2opt,improve
2154,8,1136.39,3,525.7400000000001,2opt,acceptBad
2155,8,1140.68,3,525.7400000000001,swap,acceptBad
2156,8,1140.68,3,525.7400000000001,move,improve
2157,8,1138.94,3,525.7400000000001,swap,improve
2158,8,1145.6,3,525.7400000000001,2opt,acceptBad
2159,8,1149.5,3,525.7400000000001,2opt,acceptBad
2160,8,1100.0500000000002,3,525.7400000000001,move,improve
2161,8,1152.8899999999999,3,525.7400000000001,swap,acceptBad
2162,8,1152.8899999999999,3,525.7400000000001,2opt,improve
2163,8,1060.72,3,525.7400000000001,move,improve
2164,8,1060.72,3,525.7400000000001,2opt,notBad
2165,8,1039.2400000000002,3,525.7400000000001,move,improve
2166,8,1038.5500000000002,3,525.7400000000001,2opt,improve
2167,8,968.8599999999994,3,525.7400000000001,move,improve
2168,8,976.8399999999995,3,525.7400000000001,2opt,acceptBad
2169,8,976.8399999999995,3,525.7400000000001,2opt,notBad
2170,8,976.8399999999995,3,525.7400000000001,2opt,notBad
2171,8,989.4099999999994,3,525.7400000000001,2opt,acceptBad
2172,8,989.4099999999994,3,525.7400000000001,move,improve
2173,8,1096.8399999999997,3,525.7400000000001,move,acceptBad
2174,8,1089.4299999999996,3,525.7400000000001,move,improve
2175,8,1211.5099999999998,3,525.7400000000001,swap,acceptBad
2176,8,1211.5099999999998,3,525.7400000000001,2opt,notBad
2177,8,1168.8199999999997,3,525.7400000000001,move,improve
2178,8,1168.8199999999997,3,525.7400000000001,move,improve
2179,8,1158.9799999999998,3,525.7400000000001,2opt,improve
2180,8,1136.5099999999998,3,525.7400000000001,move,improve
2181,8,1119.91,3,525.7400000000001,2opt,improve
2182,8,1119.91,3,525.7400000000001,2opt,notBad
2183,8,1114.9000000000003,3,525.7400000000001,2opt,improve
2184,8,1114.9000000000003,3,525.7400000000001,2opt,notBad
2185,8,1114.9000000000003,3,525.7400000000001,2opt,notBad
2186,8,1114.9000000000003,3,525.7400000000001,2opt,improve
2187,8,1114.9000000000003,3,525.7400000000001,2opt,notBad
2188,8,1081.88,3,525.7400000000001,move,improve
2189,8,1077.2000000000003,3,525.7400000000001,swap,improve
2190,8,1077.2000000000003,3,525.7400000000001,move,improve
2191,8,1069.3400000000001,3,525.7400000000001,move,improve
2192,8,1069.3400000000001,3,525.7400000000001,2opt,notBad
2193,8,1085.0900000000001,3,525.7400000000001,swap,acceptBad
2194,8,1114.4,3,525.7400000000001,swap,acceptBad
2195,8,1116.5,3,525.7400000000001,2opt,acceptBad
2196,8,1104.74,3,525.7400000000001,move,improve
2197,8,1091.0,3,525.7400000000001,move,improve
2198,8,1082.3300000000002,3,525.7400000000001,2opt,improve
2199,8,1103.2400000000002,3,525.7400000000001,2opt,acceptBad
2200,8,1091.3300000000002,3,525.7400000000001,2opt,improve
2201,8,1087.73,3,525.7400000000001,move,improve
2202,8,1085.8700000000001,3,525.7400000000001,2opt,improve
2203,8,1085.8700000000001,3,525.7400000000001,2opt,notBad
2204,7,850.64,3,525.7400000000001,move,improve
2205,7,857.3299999999999,3,525.7400000000001,swap,acceptBad
2206,7,843.8,3,525.7400000000001,swap,improve
2207,7,843.8,3,525.7400000000001,2opt,notBad
2208,7,837.1699999999998,3,525.7400000000001,2opt,improve
2209,7,827.2799999999997,3,525.7400000000001,move,improve
2210,7,821.2899999999997,3,525.7400000000001,move,improve
2211,7,812.9799999999998,3,525.7400000000001,move,improve
2212,7,803.7299999999998,3,525.7400000000001,move,improve
2213,7,822.2099999999998,3,525.7400000000001,swap,acceptBad
2214,7,820.5599999999998,3,525.7400000000001,move,improve
2215,7,820.5599999999998,3,525.7400000000001,2opt,notBad
2216,7,955.1699999999998,3,525.7400000000001,move,acceptBad
2217,7,955.1699999999998,3,525.7400000000001,2opt,notBad
2218,7,955.1699999999998,3,525.7400000000001,2opt,notBad
2219,7,955.1699999999998,3,525.7400000000001,2opt,notBad
2220,7,891.6399999999999,3,525.7400000000001,move,improve
2221,7,890.51,3,525.7400000000001,swap,improve
2222,7,890.51,3,525.7400000000001,move,improve
2223,7,890.51,3,525.7400000000001,swap,notBad
2224,7,890.45,3,525.7400000000001,swap,improve
2225,7,887.6999999999999,3,525.7400000000001,move,improve
2226,7,883.1399999999999,3,525.7400000000001,move,improve
2227,7,883.1399999999999,3,525.7400000000001,swap,notBad
2228,7,882.3299999999999,3,525.7400000000001,move,improve
2229,7,882.3299999999999,3,525.7400000000001,move,improve
2230,7,904.9399999999998,3,525.7400000000001,swap,acceptBad
2231,7,904.9399999999998,3,525.7400000000001,2opt,notBad
2232,7,906.3499999999997,3,525.7400000000001,swap,acceptBad
2233,7,906.3499999999997,3,525.7400000000001,swap,notBad
2234,7,886.9299999999996,3,525.7400000000001,move,improve
2235,7,881.8299999999997,3,525.7400000000001,move,improve
2236,7,881.8299999999997,3,525.7400000000001,2opt,notBad
2237,7,881.8299999999997,3,525.7400000000001,swap,notBad
2238,7,881.8299999999997,3,525.7400000000001,swap,notBad
2239,7,968.0499999999995,3,525.7400000000001,swap,acceptBad
2240,7,968.0499999999995,3,525.7400000000001,2opt,improve
2241,7,961.5999999999997,3,525.7400000000001,move,improve
2242,7,961.5999999999997,3,525.7400000000001,swap,notBad
2243,7,961.5999999999997,3,525.7400000000001,swap,notBad
2244,7,961.5999999999997,3,525.7400000000001,2opt,notBad
2245,7,964.6899999999996,3,525.7400000000001,swap,acceptBad
2246,7,964.6899999999996,3,525.7400000000001,move,improve
